UID,ID10,YR,SEX,ETAG,RMK,LINE,PEN,PAD1,SEA,PD,RGRP,ELG,ELGI,ELGC,RC,ADAM,PAD2,BPEN,PAD3,BRAND,SYNC,BAG,SPRGWT,FALLWT,DISP,MISC,STM,LOT,BRD,DAYDIS,REG,SIRE,BAND,IDX,DAM,CAUSE,TRT,YRREC
83IN01544,1982023622,82,1,Y3622,,73,006,,2,2,,1,,,,05,,,,,,,158,154,2,,30,265,02,0922,,049802,Y,246,941401,92,,1983
83IN01545,1982023623,82,2,Y3623,,73,006,,2,,,1,,,,05,,731,,,, 1,116,126,,,30,,02,,,049802,7,,941401,,,1983
83IN01546,1982023626,82,1,Y3626,,73,009,,2,3,,1,,,,05,,,,,,,124,132,3,,30,,02,0725,,104502,Y,221,538401,93,,1983
83IN01547,1982023627,82,1,Y3627,,73,009,,2,,,1,,,,05,,,,,,,0,0,3,,30,,02,0321,,104502,*,,538401,93,,1983
83IN01548,1982023628,82,1,Y3628,,73,009,,2,,,1,,,,05,,,,,,,0,0,3,,30,,02,0321,,104502,*,,538401,93,,1983
83IN01549,1982023629,82,2,Y3629,,76,007,,2,2,,0,,,,05,,,,,, 1,139,120,2,,35,186,02,0922,,079502,7,,664801,92,4,1983
83IN01550,1982023630,82,2,Y3630,,73,001,,2,3,,1,,,,05,,732,,,, 1,136,140,3,,30,,02,1024,,966801,7,,531601,93,,1983
83IN01551,1982023631,82,1,Y3631,,73,001,,2,3,,1,,,,05,,,,,,,140,131,3,,30,,02,0725,,966801,Y,224,776001,93,,1983
83IN01552,1982023632,82,2,Y3632,,75,009,,2,2,,1,3,,,05,,,,,, 2,103,100,2,,30,181,02,0922,,104502,7,,445401,92,,1983
83IN01553,1982023633,82,1,Y3633,,75,009,,2,3,,1,,,,05,,,,,,,124,123,3,,30,,02,0725,,104502,Y,221,445401,93,,1983
83IN01554,         0,82,2,Y3636,,00,,,2,3,,0,,,,05,,,,,, 1,126,126,3,,00,,02,1205,,000000,7,,000600,93,,1983
83IN01555,1982023637,82,2,Y3637,,75,007,,2,,,1,,,,05,,,,,,,0,0,6,,30,,02,0509,,079502,*,,955101,15,,1983
83IN01556,1982023638,82,1,Y3638,,75,007,,2,,,1,,,,05,,,,,,,0,0,6,,30,,02,0512,,079502,*,,955101,19,,1983
83IN01557,1982023639,82,1,Y3639,,73,008,,2,,,1,,,,05,,,,,,,0,0,3,,30,,02,0307,,084802,*,,959301,93,,1983
83IN01558,1982023640,82,2,Y3640,,73,008,,2,2,,1,2,,,05,,733,,,, 1,114,128,2,,30,155,02,0922,,084802,7,,959301,92,,1983
83IN01559,1982023641,82,2,Y3641,,76,007,,2,,,0,,,,05,,,,,, 1,127,120,,,35,,02,,,079502,7,,901901,,4,1983
83IN01560,1982023642,82,2,Y3642,,76,007,,2,,,0,,,,05,,,,,, 1,144,130,,,35,,02,,,079502,7,,901901,,3,1983
83IN01561,1982023644,82,2,Y3644,,75,010,,2,3,,1,,,,05,,,,,, 1,91,94,3,,30,,02,1024,,119102,7,,772201,93,,1983
83IN01562,1982023645,82,1,Y3645,,75,010,,2,3,,1,,,,05,,,,,,,121,110,3,,30,,02,0725,,119102,Y,206,772201,93,,1983
83IN01563,1982023646,82,1,Y3646,,73,009,,2,,,1,,,,05,,,,,,,0,0,3,,30,,02,0321,,104502,*,,929601,93,,1983
83IN01564,1982023647,82,2,Y3647,,73,009,,2,2,,1,2,,,05,,734,,,, 1,103,103,2,,30,161,02,0922,,104502,7,,929601,92,,1983
83IN01565,1982023648,82,1,Y3648,,75,008,,2,3,,1,,,,05,,,,,,,142,145,3,,30,,02,0725,,084802,Y,249,748401,93,,1983
83IN01566,1982023650,82,1,Y3650,,75,008,,2,3,,1,,,,05,,,,,,,108,109,3,,30,,02,0725,,084802,Y,200,748401,93,,1983
83IN01567,1982023651,82,2,Y3651,,75,006,,2,,,1,,,,05,,,,,,,117,0,6,,30,,02,0616,,049802,7,,048602,15,,1983
83IN01568,1982023652,82,2,Y3652,,75,006,,2,,,1,,,,05,,751,,,, 1,106,106,,,30,,02,,,049802,7,,048602,,1,1983
83IN01569,1982023653,82,2,Y3653,,75,006,,2,2,,1,3,,,05,,,,,, 1,97,98,2,,30,181,02,0922,,049802,7,,048602,92,,1983
83IN01570,1982023654,82,1,Y3654,,73,003,,2,3,,1,,,,05,,,,,,,129,128,3,,30,,02,0725,,117702,Y,222,121602,93,,1983
83IN01571,1982023655,82,1,Y3655,,74,009,,2,,,1,,,,05,,,,,,,0,0,3,,30,,02,0307,,104502,*,,970001,93,,1983
83IN01572,1982023656,82,2,Y3656,,76,010,,2,,,0,,,,05,,,,,, 1,124,112,,,35,,02,,,119102,7,,890901,,4,1983
83IN01573,1982023657,82,1,Y3657,,76,010,,2,,,0,,,,05,,,,,,,0,0,3,,35,,02,0307,,119102,*,,890901,93,,1983
83IN01574,1982023658,82,2,Y3658,,76,006,,2,2,,0,,,,05,,,,,, 1,129,119,2,,35,186,02,0922,,049802,7,,670001,92,3,1983
83IN01575,1982023659,82,2,Y3659,,76,006,,2,,,0,,,,05,,,,,, 1,131,118,,,35,,02,,,049802,7,,670001,,4,1983
83IN01576,1982023660,82,2,Y3660,,74,001,,2,2,,1,2,,,05,,731,,,, 1,116,122,2,,30,157,02,0922,,966801,7,,652101,92,,1983
83IN01577,1982023661,82,1,Y3661,,74,001,,2,3,,1,,,,05,,,,,,,162,159,3,,30,,02,0725,,966801,Y,245,652101,93,,1983
83IN01578,1982023662,82,1,Y3662,,76,006,,2,,,0,,,,05,,,,,,,0,0,3,,35,,02,0307,,049802,*,,769301,93,,1983
83IN01579,1982023663,82,2,Y3663,,76,006,,2,2,,0,,,,05,,,,,, 1,97,100,2,,35,187,02,0922,,049802,7,,769301,92,3,1983
83IN01580,1982023664,82,2,Y3664,,75,008,,2,2,,1,2,,,05,,,,,, 1,124,127,2,,30,162,02,0922,,084802,7,,947601,92,,1983
83IN01581,1982023665,82,1,Y3665,,75,009,,2,,,1,,,,05,,,,,,,0,0,3,,30,,02,0307,,104502,*,,493101,93,,1983
83IN01582,1982023666,82,2,Y3666,,75,009,,2,,,1,,,,05,,752,,,, 1,119,95,,,30,,02,,,104502,7,,493101,,2,1983
83IN01583,1982023667,82,2,Y3667,,75,010,,2,2,,1,2,,,05,,,,,, 1,99,102,2,,30,164,02,0922,,119102,7,,981501,92,,1983
83IN01584,1982023668,82,2,Y3668,,75,010,,2,,,1,,,,05,,753,,,, 1,120,125,,,30,,02,,,119102,7,,981501,,3,1983
83IN01585,1982023670,82,1,Y3670,,73,001,,2,,,1,,,,05,,,,,,,0,0,3,,30,,02,0307,,966801,*,,945901,93,,1983
83IN01586,1982023672,82,1,Y3672,,75,009,,2,2,,1,,,,05,,,,,,,150,140,3,,30,,02,2WSU,,104502,Y,237,748901,93,,1983
83IN01587,1982023673,82,2,Y3673,,75,007,,2,,,1,,,,05,,754,,,, 1,124,132,,,30,,02,,,079502,7,,052602,,1,1983
83IN01588,1982023675,82,1,Y3675,,73,004,,2,,,1,,,,05,,,,,,,0,0,3,,30,,02,0307,,118502,*,,957001,93,,1983
83IN01589,1982023676,82,2,Y3676,,73,004,,2,2,,1,2,,,05,,731,,,, 1,106,106,2,,30,161,02,0922,,118502,7,,957001,92,,1983
83IN01590,1982023677,82,1,Y3677,,76,010,,2,,,0,,,,05,,,,,,,0,0,3,,35,,02,0307,,119102,*,,788901,93,,1983
83IN01591,1982023678,82,2,Y3678,,75,008,,2,2,,1,2,,,05,,,,,, 1,95,105,2,,30,163,02,0922,,084802,7,,460001,92,,1983
83IN01592,1982023679,82,2,Y3679,,75,008,,2,3,,1,,,,05,,,,,, 1,95,102,3,,30,,02,1024,,084802,7,,460001,93,,1983
83IN01593,1982023681,82,1,Y3681,,75,007,,2,3,,1,,,,05,,,,,,,137,136,3,,30,,02,0725,,079502,Y,235,807101,93,,1983
83IN01594,1982023683,82,2,Y3683,,76,007,,2,3,,0,,,,05,,,,,,11,142,108,3,,35,,02,1003,,079502,7,,763601,93,4,1983
83IN01595,1982023684,82,1,Y3684,,73,003,,2,3,,1,,,,05,,,,,,,133,129,3,,30,,02,0725,,117702,Y,228,889401,93,,1983
83IN01596,1982023685,82,2,Y3685,,73,003,,2,,,1,,,,05,,732,,,, 1,141,143,,,30,,02,,,117702,7,,889401,,,1983
83IN01597,1982023686,82,1,Y3686,,76,003,,2,2,,0,,,,05,,,,,,,139,134,2,,30,283,02,0922,,117702,Y,233,065802,92,,1983
83IN01598,1982023687,82,1,Y3687,,76,003,,2,2,,0,,,,05,,,,,,,158,147,2,,30,282,02,0922,,117702,Y,247,065802,92,,1983
83IN01599,1982023688,82,2,Y3688,,75,007,,2,2,,1,,,,05,,,,,, 1,85,90,3,,30,,02,1024,,079502,7,,643001,93,,1983
83IN01600,1982023689,82,1,Y3689,,75,007,,2,3,,1,,,,05,,,,,,,129,125,3,,30,,02,0725,,079502,Y,218,643001,93,,1983
83IN01601,1982023690,82,1,Y3690,,74,008,,2,3,,1,,,,05,,,,,,,128,125,3,,30,,02,0725,,084802,Y,222,746901,93,,1983
83IN01602,1982023691,82,1,Y3691,,76,008,,2,,,0,,,,05,,,,,,,0,0,3,,35,,02,0321,,084802,*,,697801,93,,1983
83IN01603,1982023692,82,2,Y3692,,76,008,,2,,,0,,,,05,,,,,,,0,0,3,,35,,02,0307,,084802,*,,697801,93,,1983
83IN01604,1982023693,82,1,Y3693,,76,009,,2,,,0,,,,05,,,,,,,0,0,3,,35,,02,0307,,104502,*,,943601,93,,1983
83IN01605,1982023694,82,1,Y3694,,73,001,,2,,,0,,,,05,,,,,,,0,0,3,,39,,02,0307,,966801,*,,891401,93,,1983
83IN01606,1982023696,82,1,Y3696,,75,007,,2,2,,1,,,,05,,,,,,,130,130,2,,30,270,02,0922,,079502,Y,221,987701,92,,1983
83IN01607,1982023697,82,1,Y3697,,75,007,,2,3,,1,,,,05,,,,,,,133,134,3,,30,,02,0725,,079502,Y,216,987701,93,,1983
83IN01608,1982023698,82,1,Y3698,,73,001,,2,3,,1,,,,05,,,,,,,142,138,3,,30,,02,0725,,966801,Y,230,790501,93,,1983
83IN01609,1982023699,82,1,Y3699,,73,001,,2,2,,1,,,,05,,,,,,,157,161,2,,30,265,02,0922,,966801,Y,256,790501,92,,1983
83IN01610,1982023700,82,2,Y3700,,73,007,,2,,,1,,,,05,,,,,,,0,0,3,,30,,02,0307,,079502,*,,760701,93,,1983
83IN01611,1982023702,82,1,Y3702,,74,010,,2,,,0,,,,05,,,,,,,0,0,3,,39,,02,0307,,119102,*,,895001,93,,1983
83IN01612,1982023703,82,2,Y3703,,74,010,,2,2,,0,,,,05,,732,,,, 1,115,116,2,,39,188,02,0922,,119102,7,,895001,92,,1983
83IN01613,1982023705,82,2,Y3705,,76,007,,2,2,,0,,,,05,,,,,, 1,116,119,2,,35,186,02,0922,,079502,7,,897601,92,3,1983
83IN01614,1982023707,82,1,Y3707,,75,010,,2,4,,1,,,,05,,,,,,,156,144,E,,30,,02,,,119102,Y,240,982501,,,1983
83IN01615,1982023708,82,1,Y3708,,75,010,,2,2,,1,,,,05,,,,,,,160,150,2,,30,270,02,0922,,119102,Y,245,982501,92,,1983
83IN01616,1982023709,82,2,Y3709,,76,009,,2,,,0,,,,05,,,,,, 1,130,128,,,35,,02,,,104502,7,,950101,,4,1983
83IN01617,1982023710,82,2,Y3710,,76,009,,2,,,0,,,,05,,,,,, 1,145,135,,,35,,02,,,104502,7,,950101,,3,1983
83IN01618,1982023711,82,1,Y3711,,73,005,,2,,,0,,,,05,,,,,,,0,0,3,,39,,02,0307,,120402,*,,078702,93,,1983
83IN01619,1982023712,82,1,Y3712,,73,005,,2,,,0,,,,05,,,,,,,0,0,3,,39,,02,0321,,120402,*,,078702,93,,1983
83IN01620,1982023713,82,1,Y3713,,76,007,,2,,,0,,,,05,,,,,,,0,0,3,,32,,02,0321,,079502,*,,524801,93,,1983
83IN01621,1982023715,82,1,Y3715,,73,003,,2,2,,1,,,,05,,,,,,,145,150,2,,30,264,02,0922,,117702,Y,241,946801,92,,1983
83IN01622,1982023716,82,2,Y3716,,73,003,,2,,,1,,,,05,,734,,,, 1,129,127,,,30,,02,,,117702,7,,946801,,,1983
83IN01623,1982023717,82,1,Y3717,,75,006,,2,2,,1,,,,05,,,,,,,158,143,2,,30,260,02,0922,,049802,Y,248,654701,92,,1983
83IN01624,1982023718,82,2,Y3718,,75,006,,2,,,1,,,,05,,752,,,, 1,125,121,,,30,,02,,,049802,7,,654701,,2,1983
83IN01625,1982023720,82,1,Y3720,,73,002,,2,,,0,,,,05,,,,,,,0,0,3,,38,,02,0307,,096002,*,,409901,93,,1983
83IN01626,1982023721,82,2,Y3721,,74,003,,2,2,,1,2,,,05,,733,,,, 1,115,128,2,,30,154,02,0922,,117702,7,,117902,92,,1983
83IN01627,1982023722,82,2,Y3722,,74,003,,2,2,,1,2,,,05,,734,,,, 1,116,116,2,,30,159,02,0922,,117702,7,,097802,92,,1983
83IN01628,1982023723,82,1,Y3723,,76,009,,2,,,0,,,,05,,,,,,,0,0,3,,35,,02,0307,,104502,*,,833601,93,,1983
83IN01629,1982023724,82,2,Y3724,,76,009,,2,2,,0,,,,05,,,,,, 1,104,101,2,,35,187,02,0922,,104502,7,,833601,92,3,1983
83IN01630,1982023727,82,2,Y3727,,73,003,,2,2,,1,3,,,05,,731,,,, 1,127,131,2,,30,176,02,0922,,117702,7,,095802,92,,1983
83IN01631,1982023728,82,1,Y3728,,76,008,,2,,,0,,,,05,,,,,,,0,0,3,,32,,02,0321,,084802,*,,405201,93,,1983
83IN01632,1982023729,82,2,Y3729,,76,008,,2,,,0,,,,05,,,,,, 9,100,95,3,,32,,02,1003,,084802,7,,405201,93,4,1983
83IN01633,1982023731,82,1,Y3731,,73,002,,2,4,,1,,,,05,,,,,,,116,114,E,,30,,02,,,096002,Y,209,662501,,,1983
83IN01634,1982023732,82,1,Y3732,,73,002,,2,3,,1,,,,05,,,,,,,129,125,3,,30,,02,0725,,096002,Y,228,662501,93,,1983
83IN01635,1982023733,82,2,Y3733,,73,002,,2,2,,1,2,,,05,,732,,,, 1,119,120,2,,30,158,02,0922,,096002,7,,662501,92,,1983
83IN01636,1982023734,82,1,Y3734,,76,006,,2,,,0,,,,05,,,,,,,0,0,3,,32,,02,0307,,049802,*,,493501,93,,1983
83IN01637,1982023735,82,1,Y3735,,74,003,,2,,,1,,,,05,,,,,,,0,0,3,,30,,02,0307,,117702,*,,655701,93,,1983
83IN01638,1982023736,82,2,Y3736,,75,008,,2,,,1,,,,05,,,,,,,0,0,3,,30,,02,0307,,084802,*,,883601,93,,1983
83IN01639,1982023737,82,2,Y3737,,74,001,,2,2,,1,2,,,05,,731,,,, 1,109,112,2,,30,160,02,0922,,966801,7,,048702,92,,1983
83IN01640,1982023738,82,1,Y3738,,74,007,,2,3,,1,,,,05,,,,,,,139,139,3,,30,,02,0725,,079502,Y,237,893601,93,,1983
83IN01641,1982023739,82,2,Y3739,,74,001,,2,2,,1,3,,,05,,732,,,, 1,100,101,2,,30,179,02,0922,,966801,7,,016302,92,,1983
83IN01642,1982023740,82,1,Y3740,,73,006,,2,2,,1,,,,05,,,,,,,150,150,2,,30,259,02,0922,,049802,Y,250,978701,92,,1983
83IN01643,1982023741,82,2,Y3741,,73,006,,2,2,,1,2,,,05,,733,,,, 2,111,119,2,,30,158,02,0922,,049802,7,,978701,92,,1983
83IN01644,1982023742,82,2,Y3742,,74,002,,2,,,1,,,,05,,733,,,, 1,127,116,,,30,,02,,,096002,7,,954001,,,1983
83IN01645,1982023743,82,2,Y3743,,74,003,,2,,,1,,,,05,,734,,,, 1,130,128,,,30,,02,,,117702,7,,103802,,,1983
83IN01646,1982023744,82,1,Y3744,,76,009,,2,,,0,,,,05,,,,,,,0,0,3,,35,,02,0307,,104502,*,,939401,93,,1983
83IN01647,1982023745,82,2,Y3745,,74,001,,2,3,,1,,,,05,,731,,,, 1,115,123,3,,30,,02,1024,,966801,7,,938501,93,,1983
83IN01648,1982023746,82,2,Y3746,,76,007,,2,2,,0,,,,05,,,,,, 1,130,134,2,,35,185,02,0922,,079502,7,,671201,92,4,1983
83IN01649,1982023747,82,1,Y3747,,76,007,,2,,,0,,,,05,,,,,,,0,0,3,,35,,02,0307,,079502,*,,671201,93,,1983
83IN01650,1982023748,82,1,Y3748,,73,005,,2,,,1,,,,05,,,,,,,0,0,3,,30,,02,0307,,120402,*,,928601,93,,1983
83IN01651,1982023749,82,2,Y3749,,73,001,,2,,,1,,,,05,,731,,,, 1,140,140,,,30,,02,,,966801,7,,756301,,,1983
83IN01652,1982023750,82,2,Y3750,,73,001,,2,2,,1,2,,,05,,733,,,, 1,115,126,2,,30,156,02,0922,,966801,7,,756301,92,,1983
83IN01653,1982023751,82,1,Y3751,,74,001,,2,,,0,,,,05,,,,,,,0,0,3,,39,,02,0307,,966801,*,,831001,93,,1983
83IN01654,1982023752,82,2,Y3752,,74,001,,2,,,0,,,,05,,732,,,, 1,122,132,,,39,,02,,,966801,7,,831001,,,1983
83IN01655,1982023753,82,2,Y3753,,73,004,,2,2,,1,2,,,05,,732,,,, 1,109,112,2,,30,160,02,0922,,118502,7,,784101,92,,1983
83IN01656,1982023754,82,2,Y3754,,73,006,,2,,,1,,,,05,,,,,,,0,0,3,,30,,02,0307,,049802,*,,693401,93,,1983
83IN01657,1982023755,82,1,Y3755,,76,008,,2,,,0,,,,05,,,,,,,0,0,3,,32,,02,0321,,084802,*,,686001,93,,1983
83IN01658,1982023756,82,2,Y3756,,76,008,,2,2,,0,,,,05,,,,,, 1,97,111,2,,32,192,02,0922,,084802,7,,686001,92,3,1983
83IN01659,1982023757,82,2,Y3757,,74,007,,2,3,,1,,,,05,,733,,,, 1,117,133,3,,30,,02,1024,,079502,7,,746801,93,,1983
83IN01660,1982023758,82,2,Y3758,,74,007,,2,2,,1,2,,,05,,734,,,, 1,95,101,2,,30,161,02,0922,,079502,7,,746801,92,,1983
83IN01661,1982023759,82,1,Y3759,,73,009,,2,2,,1,,,,05,,,,,,,136,138,2,,30,285,02,0922,,104502,Y,241,959201,92,,1983
83IN01662,1982023760,82,1,Y3760,,74,007,,2,,,1,,,,05,,,,,,,141,0,6,,30,,02,0630,,079502,Y,251,888201,01,,1983
83IN01663,1982023761,82,2,Y3761,,76,009,,2,2,,3,3,,,05,,,,,, 1,126,121,2,,30,176,02,0922,,104502,7,,967701,92,3,1983
83IN01664,1982023762,82,1,Y3762,,76,008,,2,,,0,,,,05,,,,,,,0,0,3,,35,,02,0321,,084802,*,,763701,93,,1983
83IN01665,1982023763,82,2,Y3763,,76,008,,2,,,0,,,,05,,,,,, 1,123,122,,,35,,02,,,084802,7,,763701,,4,1983
83IN01666,1982023764,82,2,Y3764,,76,009,,2,,,0,,,,05,,,,,, 1,136,131,,,35,,02,,,104502,7,,850101,,4,1983
83IN01667,1982023765,82,2,Y3765,,76,009,,2,,,0,,,,05,,,,,, 1,116,112,,,35,,02,,,104502,7,,850101,,3,1983
83IN01668,1982023766,82,1,Y3766,,75,008,,2,4,,1,,,,05,,,,,,,162,150,E,,30,,02,,,084802,Y,243,568501,,,1983
83IN01669,1982023767,82,2,Y3767,,76,010,,2,,,0,,,,05,,,,,, 1,115,105,,,35,,02,,,119102,7,,953501,,3,1983
83IN01670,1982023768,82,2,Y3768,,76,010,,2,2,,0,,,,05,,,,,, 1,98,98,2,,35,187,02,0922,,119102,7,,953501,92,4,1983
83IN01671,1982023769,82,2,Y3769,,76,010,,2,,,0,,,,05,,,,,, 1,117,116,,,35,,02,,,119102,7,,953501,,4,1983
83IN01672,1982023770,82,2,Y3770,,76,006,,2,2,,0,,,,05,,,,,, 1,139,137,2,,35,184,02,0922,,049802,7,,764201,92,3,1983
83IN01673,1982023771,82,2,Y3771,,75,006,,2,2,,1,3,,,05,,,,,, 1,113,116,2,,30,181,02,0922,,049802,7,,482201,92,,1983
83IN01674,1982023772,82,2,Y3772,,73,006,,2,2,,1,2,,,05,,734,,,, 1,115,123,2,,30,156,02,0922,,049802,7,,830601,92,,1983
83IN01675,1982023773,82,2,Y3773,,73,006,,2,2,,1,2,,,05,,731,,,, 1,105,113,2,,30,159,02,0922,,049802,7,,830601,92,,1983
83IN01676,1982023774,82,1,Y3774,,74,005,,2,2,,1,,,,05,,,,,,,132,129,2,,30,266,02,0922,,120402,Y,231,683801,92,,1983
83IN01677,1982023775,82,2,Y3775,,74,005,,2,,,1,,,,05,,731,,,, 1,121,127,,,30,,02,,,120402,7,,683801,,,1983
83IN01678,1982023776,82,1,Y3776,,76,006,,2,,,0,,,,05,,,,,,,0,0,3,,32,,02,0321,,049802,*,,527201,93,,1983
83IN01679,1982023777,82,2,Y3777,,76,006,,2,2,,0,,,,05,,,,,, 1,119,115,2,,32,192,02,0922,,049802,7,,527201,92,3,1983
83IN01680,1982023778,82,2,Y3778,,73,002,,2,2,,0,,,,05,,732,,,, 1,104,108,2,,39,189,02,0922,,096002,7,,933301,92,,1983
83IN01681,1982023779,82,2,Y3779,,73,002,,2,2,,0,,,,05,,733,,,, 1,96,108,2,,39,189,02,0922,,096002,7,,933301,92,,1983
83IN01682,1982023780,82,2,Y3780,,76,007,,2,,,0,,,,05,,,,,,,135,0,3,,35,,02,0606,,079502,7,,663301,29,,1983
83IN01683,1982023781,82,1,Y3781,,76,007,,2,,,0,,,,05,,,,,,,0,0,3,,35,,02,0307,,079502,*,,663301,93,,1983
83IN01684,1982023782,82,2,Y3782,,75,007,,2,2,,1,2,,,05,,,,,, 1,98,105,2,,30,164,02,0922,,079502,7,,890601,92,,1983
83IN01685,1982023783,82,1,Y3783,,75,007,,2,,,1,,,,05,,,,,,,0,0,3,,30,,02,0321,,079502,*,,890601,93,,1983
83IN01686,1982023784,82,1,Y3784,,75,002,,2,,,1,,,,05,,,,,,,0,0,3,,30,,02,0307,,096002,*,,110002,93,,1983
83IN01687,1982023785,82,1,Y3785,,74,006,,2,3,,1,,,,05,,,,,,,113,112,3,,30,,02,0725,,049802,Y,208,995001,93,,1983
83IN01688,1982023786,82,2,Y3786,,74,006,,2,,,1,,,,05,,732,,,, 1,114,128,,,30,,02,,,049802,7,,995001,,,1983
83IN01689,1982023788,82,1,Y3788,,75,007,,2,4,,1,,,,05,,,,,,,140,136,E,,30,,02,,,079502,Y,238,812101,,,1983
83IN01690,1982023789,82,2,Y3789,,73,004,,2,2,,1,3,,,05,,731,,,, 1,88,94,2,,30,179,02,0922,,118502,7,,451401,92,,1983
83IN01691,1982023791,82,2,Y3791,,73,001,,2,,,1,,,,05,,732,,,, 1,129,121,,,30,,02,,,966801,7,,633201,,,1983
83IN01692,1982023792,82,2,Y3792,,73,001,,2,2,,1,2,,,05,,733,,,, 1,126,133,2,,30,154,02,0922,,966801,7,,633201,92,,1983
83IN01693,1982023793,82,2,Y3793,,75,010,,2,,,1,,,,05,,753,,,, 1,140,115,,,30,,02,,,119102,7,,824101,,3,1983
83IN01694,1982023794,82,1,Y3794,,73,008,,2,,,1,,,,05,,,,,,,0,0,3,,30,,02,0321,,084802,*,,537801,93,,1983
83IN01695,1982023795,82,2,Y3795,,73,008,,2,2,,1,3,,,05,,734,,,, 1,82,93,2,,30,179,02,0922,,084802,7,,537801,92,,1983
83IN01696,1982023797,82,1,Y3797,,74,007,,2,,,1,,,,05,,,,,,,0,0,3,,30,,02,0321,,079502,*,,757401,93,,1983
83IN01697,1982023800,82,1,Y3800,,73,008,,2,,,1,,,,05,,,,,,,0,0,3,,30,,02,0321,,084802,*,,537501,93,,1983
83IN01698,1982023802,82,1,Y3802,,76,009,,2,,,0,,,,05,,,,,,,0,0,3,,35,,02,0307,,104502,*,,774001,93,,1983
83IN01699,1982023804,82,1,Y3804,,76,008,,2,,,0,,,,05,,,,,,,0,0,3,,35,,02,0321,,084802,*,,943801,93,,1983
83IN01700,1982023805,82,1,Y3805,,73,001,,2,3,,1,,,,05,,,,,,,155,143,3,,30,,02,0725,,966801,Y,239,929701,93,,1983
83IN01701,1982023806,82,2,Y3806,,73,001,,2,2,,1,2,,,05,,731,,,, 1,113,122,2,,30,157,02,0922,,966801,7,,929701,92,,1983
83IN01702,1982023807,82,2,Y3807,,74,001,,2,2,,1,2,,,05,,733,,,, 1,139,144,2,,30,154,02,0922,,966801,7,,927001,92,,1983
83IN01703,1982023808,82,1,Y3808,,74,004,,2,,,0,,,,05,,,,,,,0,0,3,,39,,02,0307,,118502,*,,926801,93,,1983
83IN01704,1982023810,82,1,Y3810,,75,008,,2,,,1,,,,05,,,,,,,0,0,3,,30,,02,0321,,084802,*,,526001,93,,1983
83IN01705,1982023811,82,2,Y3811,,74,006,,2,,,1,,,,05,,734,,,, 1,123,123,,,30,,02,,,049802,7,,755801,,,1983
83IN01706,1982023812,82,1,Y3812,,74,006,,2,,,1,,,,05,,,,,,,0,0,3,,30,,02,0321,,049802,*,,755801,93,,1983
83IN01707,1982023814,82,1,Y3814,,74,004,,2,3,,1,,,,05,,,,,,,118,116,3,,30,,02,0725,,118502,Y,222,543701,93,,1983
83IN01708,1982023815,82,2,Y3815,,73,007,,2,3,,1,,,,05,,734,,,, 1,104,107,3,,30,,02,1003,,079502,7,,693601,93,,1983
83IN01709,1982023816,82,1,Y3816,,73,007,,2,,,1,,,,05,,,,,,,0,0,3,,30,,02,0321,,079502,*,,693601,93,,1983
83IN01710,1982023818,82,1,Y3818,,75,009,,2,,,1,,,,05,,,,,,,0,0,3,,30,,02,0321,,104502,*,,898201,93,,1983
83IN01711,1982023819,82,1,Y3819,,73,005,,2,3,,1,,,,05,,,,,,,157,153,3,,30,,02,0725,,120402,Y,249,968501,93,,1983
83IN01712,1982023820,82,2,Y3820,,73,005,,2,,,1,,,,05,,,,,,,0,0,6,,30,,02,0509,,120402,*,,968501,15,,1983
83IN01713,1982023821,82,1,Y3821,,73,003,,2,3,,1,,,,05,,,,,,,136,137,3,,30,,02,0725,,117702,Y,235,499001,93,,1983
83IN01714,1982023822,82,2,Y3822,,73,003,,2,2,,1,2,,,05,,732,,,, 1,107,125,2,,30,156,02,0922,,117702,7,,499001,92,,1983
83IN01715,1982023823,82,2,Y3823,,74,004,,2,2,,1,3,,,05,,731,,,, 1,104,111,2,,30,179,02,0922,,118502,7,,665801,92,,1983
83IN01716,1982023824,82,1,Y3824,,74,004,,2,2,,1,,,,05,,,,,,,147,149,2,,30,284,02,0922,,118502,Y,242,665801,92,,1983
83IN01717,1982023825,82,1,Y3825,,76,009,,2,,,0,,,,05,,,,,,,0,0,3,,35,,02,0307,,104502,*,,768601,93,,1983
83IN01718,1982023826,82,2,Y3826,,76,009,,2,3,,0,,,,05,,,,,, 1,130,126,,,35,,02,,,104502,7,,768601,,4,1983
83IN01719,1982023827,82,2,Y3827,,75,003,,2,,,1,,,,05,,751,,,,,117,0,3,,30,,02,1003,,117702,7,,080902,93,1,1983
83IN01720,1982023830,82,2,Y3830,,73,001,,2,2,,1,2,,,05,,733,,,, 1,105,117,2,,30,159,02,0922,,966801,7,,053502,92,,1983
83IN01721,1982023831,82,2,Y3831,,73,001,,2,,,1,,,,05,,731,,,, 1,118,119,,,30,,02,,,966801,7,,053502,,,1983
83IN01722,1982023832,82,1,Y3832,,75,010,,2,3,,1,,,,05,,,,,,,137,131,3,,30,,02,0725,,119102,Y,236,946401,93,,1983
83IN01723,1982023833,82,1,Y3833,,73,006,,2,,,1,,,,05,,,,,,,0,0,3,,30,,02,0321,,049802,*,,646201,93,,1983
83IN01724,1982023838,82,2,Y3838,,76,008,,2,2,,0,,,,05,,,,,, 1,114,108,2,,35,187,02,0922,,084802,7,,051702,92,3,1983
