UID,ID10,YR,SEX,ETAG,RMK,LINE,PEN,TRT1,SEA,PD,RGRP,ELG,ELGI,ELGC,TBR,ADAM,C2426,BPEN,BRAND,C34,BAG,SPRGWT,FALLWT,DISP,MISC,STM,LOT,BRD,DAYDIS,REG,SIRE,BAND,IDX,DAM,CAUSE,TRT2,YRREC
79IN04809,1975932032,75,2,U2032,,56,15,,,,,,,,1,50,,651,  57,, 2,167,177,,,56,,93,,,004793,2,,887361,,,1979
79IN04810,1975932042,75,2,U2042,,51,01,,,,,,,,2,50,,,,, 2,108,129,,,51,,93,,,010495,3,,520818,,,1979
79IN04811,1975932047,75,2,U2047,,54,09,,,,,,,,1,50,,,,, 2,146,149,,,54,,93,,,041093,2,,466518,,,1979
79IN04812,1975932065,75,2,U2065,,51,05,,,,,,,,3,50,,,,, 2,134,139,,,51,,93,,,011495,1,,925114,,,1979
79IN04813,1975932095,75,2,U2095,,52,01,,,,,,,,2,50,,,,, 3,140,144,,,52,,93,,,010495,2,,158442,,,1979
79IN04814,1975932099,75,2,U2099,,55,14,,,,,,,,2,50,,,,, 3,190,191,,,55,,93,,,051293,1,,692842,,,1979
79IN04815,1975932123,75,2,U2123,,52,04,,,,,,,,2,50,,,,, 2,176,175,,,52,,93,,,012695,1,,547742,,,1979
79IN04816,1975932146,75,2,U2146,,56,17,,,,,,,,1,,,,,,,,,7,,56,,93,0525,,054493,*,,939861,97,,1979
79IN04817,1975932151,75,2,U2151,,55,13,,,,,,,,3,50,,,,, 2,131,144,,,55,,93,,,040493,3,,441742,,,1979
79IN04818,1975932173,75,2,U2173,,54,10,,,,,,,,3,50,,,,, 2,130,153,,,54,,93,,,056393,1,,662018,,,1979
79IN04819,1975932181,75,2,U2181,,56,17,,,,,,,,2,50,,,,, 2,112,128,,,56,,93,,,054493,2,,971461,,,1979
79IN04820,1975932195,75,2,U2195,,54,07,,,,,,,,2,,,,,,,,,7,,54,,93,0525,,003193,*,,347118,97,,1979
79IN04821,1975932207,75,2,U2207,,54,10,,,,,,,,2,50,,,,, 2,158,168,,,54,,93,,,056393,1,,624918,,,1979
79IN04822,1975932209,75,2,U2209,,54,10,,,,,,,,2,50,,,,, 2,151,158,,,54,,93,,,056393,1,,624918,,,1979
79IN04823,1975932212,75,2,U2212,,54,07,,,,,,,,3,50,,,,, 2,131,131,,,54,,93,,,003193,1,,654818,,,1979
79IN04824,1975932228,75,2,U2228,,52,03,,,,,,,,2,50,,,,, 2,152,166,,,52,,93,,,010895,1,,167042,,,1979
79IN04825,1975932261,75,2,U2261,,51,01,,,,,,,,2,50,,,,, 3,151,165,,,51,,93,,,010495,1,,454918,,,1979
79IN04826,1975932269,75,2,U2269,,51,01,,,,,,,,1,50,,,,, 2,147,157,,,51,,93,,,010495,1,,941014,,,1979
79IN04827,1975932270,75,2,U2270,,55,13,,,,,,,,1,,,,,, 2,115,104,7,,55,,93,1025,,040493,8,,732642,97,,1979
79IN04828,1975932291,75,2,U2291,,54,07,,,,,,,,2,50,,,,, 2,131,157,,,54,,93,,,003193,1,,567918,,,1979
79IN04829,1976932882,76,2,U2882,,55,08,,,,,,,,1,40,,,,, 2,143,154,,,55,,93,,,113693,1,,720442,,,1979
79IN04830,1976932960,76,2,U2960,,56,11,,,,,,,,1,40,,671,  60,, 2,137,151,,,56,,93,,,127593,1,,380762,,,1979
79IN04831,1976932969,76,2,U2969,,54,04,,,,,,,,2,40,,,,, 2,137,142,,,54,,93,,,215993,1,,570618,,,1979
79IN04832,1976932997,76,2,U2997,,54,05,,,,,,,,3,40,,,,, 2,129,142,,,54,,93,,,123993,1,,687818,,,1979
79IN04833,1976932998,76,2,U2998,,52,01,,,,,,,,1,40,,,,, 2,155,168,,,52,,93,,,010895,1,,760142,,,1979
79IN04834,1976932999,76,2,U2999,,56,11,,,,,,,,2,40,,671,  60,, 3,144,173,,,56,,93,,,127593,2,,250562,,,1979
79IN04835,1976933034,76,2,U3034,,53,02,,,,,,,,2,40,,,,, 3,110,129,,,53,,93,,,012395,2,,413762,,,1979
79IN04836,1976933063,76,2,U3063,,54,06,,,,,,,,2,40,,,,, 2,136,152,,,54,,93,,,223393,1,,432118,,,1979
79IN04837,1976933154,76,2,U3154,,53,02,,,,,,,,2,40,,631,,, 2,110,126,,,53,,93,,,012395,1,,110562,,,1979
79IN04838,1976933156,76,2,U3156,,51,03,,,,,,,,2,40,,,,, 2,131,140,,,51,,93,,,010495,1,,583418,,,1979
79IN04839,1976933176,76,2,U3176,,51,02,,,,,,,,3,40,,,,, 9,140,160,,,51,,93,,,012395,2,,520818,,,1979
79IN04840,1976933209,76,2,U3209,,54,06,,,,,,,,2,40,,,,, 2,140,158,,,54,,93,,,223393,2,,556318,,,1979
79IN04841,1976933212,76,2,U3212,,54,04,,,,,,,,2,40,,,,, 2,121,151,,,54,,93,,,215993,1,,640218,,,1979
79IN04842,1976933218,76,2,U3218,,55,08,,,,,,,,2,40,,,,, 2,161,189,,,55,,93,,,113693,1,,774842,,,1979
79IN04843,1976933220,76,2,U3220,,55,07,,,,,,,,1,40,,,,, 2,184,196,,,55,,93,,,162293,1,,758242,,,1979
79IN04844,1976933226,76,2,U3226,,55,08,,,,,,,,2,40,,,,, 2,141,160,,,55,,93,,,113693,1,,521242,,,1979
79IN04845,1976933236,76,2,U3236,,56,12,,,,,,,,2,40,,651,  57,, 2,151,161,,,56,,93,,,144893,1,,380262,,,1979
79IN04846,1976933240,76,2,U3240,,56,10,,,,,,,,2,40,,,,, 2,153,169,,,56,,93,,,154593,2,,251162,,,1979
79IN04847,1976933262,76,2,U3262,,55,08,,,,,,,,2,40,,,,, 2,153,181,,,55,,93,,,113693,3,,641042,,,1979
79IN04848,1976933270,76,2,U3270,,56,10,,,,,,,,3,40,,,,, 2,140,159,,,56,,93,,,154593,1,,363962,,,1979
79IN04849,1976933288,76,2,U3288,,53,03,,,,3,,,,3,,,,,,,110,,3,,53,,93,1210,,010495,K,,365962,93,,1979
79IN04850,1976933291,76,2,U3291,,56,10,,,,,,,,2,40,,651,  57,, 2,143,156,,,56,,93,,,154593,2,,185862,,,1979
79IN04851,1976933303,76,2,U3303,,53,02,,,,,,,,1,40,,,,, 2,139,162,,,53,,93,,,012395,1,,266362,,,1979
79IN04852,1976933319,76,2,U3319,,56,12,,,,,,,,2,40,,,,, 2,118,147,,,56,,93,,,144893,1,,278362,,,1979
79IN04853,1976933320,76,2,U3320,,56,12,,,,,,,,2,,,,,,,,,6,,56,,93,0515,,144893,*,,278362,01,,1979
79IN04854,1976933333,76,2,U3333,,54,04,,,,,,,,2,40,,,,, 2,137,149,,,54,,93,,,215993,2,,631718,,,1979
79IN04855,1976933349,76,2,U3349,,54,05,,,,,,,,3,40,,,,, 2,170,176,,,54,,93,,,123993,1,,583818,,,1979
79IN04856,1976933358,76,2,U3358,,51,02,,,,,,,,1,40,,,,, 2,163,182,,,51,,93,,,012395,2,,691318,,,1979
79IN04857,1976933359,76,2,U3359,,54,04,,,,,,,,2,40,,,,, 2,100,119,,,54,,93,,,215993,1,,549818,,,1979
79IN04858,1976933365,76,2,U3365,,52,02,,,,,,,,2,40,,,,, 2,143,172,,,52,,93,,,012395,2,,748042,,,1979
79IN04859,1976933379,76,2,U3379,,52,02,,,,,,,,2,40,,,,, 2,139,149,,,52,,93,,,012395,1,,798642,,,1979
79IN04860,1976933387,76,2,U3387,,54,06,,,,,,,,2,,,,,,,,,6,,54,,93,0514,,223393,*,,513018,01,,1979
79IN04861,1976933392,76,2,U3392,,53,01,,,,,,,,2,40,,603,,, 2,110,122,,,53,,93,,,010895,1,,332662,,,1979
79IN04862,1976933396,76,2,U3396,,53,02,,,3,,,,,2,,,,,,12,160,158,,,53,,93,,,012395,2,,225462,,,1979
79IN04863,1976933397,76,2,U3397,,53,02,,,,,,,,2,40,,,,, 2,125,148,,,53,,93,,,012395,1,,225462,,,1979
79IN04864,1976933406,76,2,U3406,,55,09,,,,,,,,2,40,,,,, 2,128,142,,,55,,93,,,137093,3,,654242,,,1979
79IN04865,1976933409,76,2,U3409,,53,03,,,,,,,,1,40,,,,, 2,144,165,,,53,,93,,,010495,1,,389762,,,1979
79IN04866,1976933425,76,2,U3425,,52,03,,,,,,,,2,40,,,,, 2,162,153,,,52,,93,,,010495,1,,806542,,,1979
79IN04867,1976933454,76,2,U3454,,53,02,,,,,,,,3,40,,,,, 3,129,145,,,53,,93,,,012395,2,,369562,,,1979
79IN04868,1976933459,76,2,U3459,,52,02,,,,,,,,2,40,,,,, 2,156,171,,,52,,93,,,012395,2,,707442,,,1979
79IN04869,1976933463,76,2,U3463,,51,03,,,,,,,,1,40,,,,, 3,124,145,,,51,,93,,,010495,1,,641318,,,1979
79IN04870,1976933477,76,2,U3477,,52,03,,,,,,,,2,,,,,,,,,7,,52,,93,0525,,010495,*,,625942,97,,1979
79IN04871,1976933486,76,2,U3486,,54,06,,,,,,,,2,40,,,,, 2,161,170,,,54,,93,,,223393,1,,720418,,,1979
79IN04872,1976933487,76,2,U3487,,53,02,,,,,,,,1,40,,,,, 2,149,154,,,53,,93,,,012395,3,,387162,,,1979
79IN04873,1976933492,76,2,U3492,,53,02,,,,,,,,2,40,,601,,, 2,127,140,,,53,,93,,,012395,1,,182462,,,1979
79IN04874,1976933493,76,2,U3493,,53,02,,,,,,,,2,40,,634,,, 2,125,146,,,53,,93,,,012395,2,,182462,,,1979
79IN04875,1976933498,76,2,U3498,,52,01,,,,,,,,3,,,,,,,115,,3,,52,,93,0709,,010895,1,,807342,93,,1979
79IN04876,1976933518,76,2,U3518,,52,02,,,,,,,,2,40,,,,, 2,127,142,,,52,,93,,,012395,1,,710842,,,1979
79IN04877,1976933533,76,2,U3533,,51,03,,,,,,,,2,40,,,,, 2,122,140,,,51,,93,,,010495,1,,718418,,,1979
79IN04878,1976933534,76,2,U3534,,51,03,,,,,,,,2,40,,,,, 2,147,151,,,51,,93,,,010495,1,,718418,,,1979
79IN04879,1976933540,76,2,U3540,,55,08,,,,,,,,2,40,,,,, 2,126,142,,,55,,93,,,113693,2,,766242,,,1979
79IN04880,1976933546,76,2,U3546,,55,09,,,,,,,,1,40,,,,, 2,154,164,,,55,,93,,,137093,1,,743742,,,1979
79IN04881,1976933558,76,2,U3558,,55,07,,,,,,,,2,40,,,,, 1,164,173,,,55,,93,,,162293,1,,678542,,,1979
79IN04882,1976933567,76,2,U3567,,55,09,,,,,,,,2,40,,,,, 2,159,164,,,55,,93,,,137093,2,,617642,,,1979
79IN04883,1976933581,76,2,U3581,,53,03,,,,,,,,2,,,,,,,,,6,,53,,93,0312,,010495,*,,303762,09,,1979
79IN04884,1976933582,76,2,U3582,,52,02,,,,,,,,2,40,,,,, 2,113,140,,,52,,93,,,012395,1,,633642,,,1979
79IN04885,1976933586,76,2,U3586,,52,01,,,,,,,,1,40,,,,, 2,140,134,,,52,,93,,,010895,8,,807842,,,1979
79IN04886,1976933611,76,2,U3611,,54,06,,,,,,,,3,40,,,,, 9,130,157,,,54,,93,,,223393,3,,642518,,,1979
79IN04887,1976933622,76,2,U3622,,56,11,,,,,,,,1,40,,,,, 2,153,166,,,56,,93,,,127593,2,,305662,,,1979
79IN04888,1976933657,76,2,U3657,,51,02,,,,,,,,2,40,,,,, 2,101,111,,,51,,93,,,012395,2,,544618,,,1979
79IN04889,1976933674,76,2,U3674,,54,06,,,,,,,,2,40,,,,, 2,152,166,,,54,,93,,,223393,3,,677918,,,1979
79IN04890,1976933676,76,2,U3676,,55,09,,,3,,,,,2,,,,,,12,179,168,,,55,,93,,,137093,1,,626842,,,1979
79IN04891,1976933689,76,2,U3689,,52,03,,,,,,,,2,40,,,,, 2,136,137,,,52,,93,,,010495,1,,736542,,,1979
79IN04892,1976933692,76,2,U3692,,55,09,,,,,,,,2,40,,,,, 2,158,187,,,55,,93,,,137093,3,,740542,,,1979
79IN04893,1976933703,76,2,U3703,,54,04,,,,,,,,2,40,,,,, 2,123,140,,,54,,93,,,215993,2,,672518,,,1979
79IN04894,1976933713,76,2,U3713,,55,07,,,,,,,,2,40,,,,, 2,147,156,,,55,,93,,,162293,2,,806342,,,1979
79IN04895,1976933714,76,2,U3714,,55,07,,,,,,,,2,40,,,,, 2,139,154,,,55,,93,,,162293,1,,806342,,,1979
79IN04896,1976933778,76,2,U3778,,56,10,,,,,,,,2,40,,,,, 2,156,172,,,56,,93,,,154593,2,,388362,,,1979
79IN04897,1976933797,76,2,U3797,,52,01,,,,,,,,2,40,,,,, 2,122,144,,,52,,93,,,010895,8,,678342,,,1979
79IN04898,1976933798,76,2,U3798,,52,01,,,,,,,,2,40,,,,, 2,123,137,,,52,,93,,,010895,1,,678342,,,1979
79IN04899,1976933803,76,2,U3803,,52,01,,,,,,,,2,40,,,,, 2,131,153,,,52,,93,,,010895,1,,650242,,,1979
79IN04900,1976933810,76,2,U3810,,52,01,,,,,,,,2,40,,,,, 3,138,158,,,52,,93,,,010895,2,,699542,,,1979
79IN04901,1976933830,76,2,U3830,,52,02,,,,,,,,2,40,,,,, 2,125,141,,,52,,93,,,012395,1,,768642,,,1979
79IN04902,1976933832,76,2,U3832,,52,03,,,,,,,,2,40,,,,, 2,132,146,,,52,,93,,,010495,2,,753642,,,1979
79IN04903,1976933836,76,2,U3836,,51,02,,,,,,,,2,40,,,,, 2,121,132,,,51,,93,,,012395,1,,656818,,,1979
79IN04904,1976933854,76,2,U3854,,55,08,,,,,,,,2,40,,,,, 2,172,185,,,55,,93,,,113693,3,,752942,,,1979
79IN04905,1976933855,76,2,U3855,,55,08,,,,,,,,2,40,,,,, 2,156,155,,,55,,93,,,113693,2,,752942,,,1979
79IN04906,1976933859,76,2,U3859,,56,11,,,,,,,,2,40,,,,, 2,144,156,,,56,,93,,,127593,1,,124762,,,1979
79IN04907,1976933861,76,2,U3861,,52,01,,,,,,,,3,40,,,,, 2,147,154,,,52,,93,,,010895,2,,732642,,,1979
79IN04908,1976933885,76,2,U3885,,54,05,,,,,,,,2,40,,,,, 2,138,152,,,54,,93,,,123993,2,,600718,,,1979
79IN04909,1976933886,76,2,U3886,,54,05,,,,,,,,2,40,,,,, 2,132,154,,,54,,93,,,123993,2,,600718,,,1979
79IN04910,1976933894,76,2,U3894,,53,02,,,,,,,,2,40,,634,,, 2,137,161,,,53,,93,,,012395,2,,284662,,,1979
79IN04911,1976933902,76,2,U3902,,56,10,,,,,,,,2,40,,,,, 2,118,137,,,56,,93,,,154593,3,,111862,,,1979
79IN04912,1976933905,76,2,U3905,,56,11,,,3,,,,,2,,,,,,12,160,173,,,56,,93,,,127593,3,,332262,,,1979
79IN04913,1976933906,76,2,U3906,,56,11,,,,,,,,2,40,,671,  60,, 2,143,181,,,56,,93,,,127593,3,,332262,,,1979
79IN04914,1976933937,76,2,U3937,,51,01,,,,3,,,,3,,,,,,,156,,5,,51,,93,1015,,010895,K,,588518,95,,1979
79IN04915,1976933952,76,2,U3952,,55,09,,,,,,,,2,40,,,,, 2,127,138,,,55,,93,,,137093,1,,650342,,,1979
79IN04916,1976933953,76,2,U3953,,56,12,,,,,,,,2,40,,,,, 2,140,162,,,56,,93,,,144893,1,,228962,,,1979
79IN04917,1976933956,76,2,U3956,,53,03,,,,,,,,1,40,,,,, 2,136,149,,,53,,93,,,010495,1,,194262,,,1979
79IN04918,1976933962,76,2,U3962,,53,02,,,,,,,,2,40,,631,,, 2,120,141,,,53,,93,,,012395,1,,335562,,,1979
79IN04919,1976933965,76,2,U3965,,52,02,,,,3,,,,2,,,,,,,,,6,,52,,93,0427,,012395,*,,604542,95,,1979
79IN04920,1976933979,76,2,U3979,,51,01,,,,,,,,2,40,,,,, 9,172,179,,,51,,93,,,010895,3,,428618,,,1979
79IN04921,1976933996,76,2,U3996,,55,09,,,,,,,,2,,,,,,,96,,3,,55,,93,0611,,137093,9,,803642,93,,1979
79IN04922,1976934022,76,2,U4022,,54,04,,,,,,,,2,40,,,,, 2,146,141,,,54,,93,,,215993,1,,547018,,,1979
79IN04923,1976934038,76,2,U4038,,52,02,,,,,,,,2,40,,,,, 2,149,154,,,52,,93,,,012395,1,,663942,,,1979
79IN04924,1976934045,76,2,U4045,,55,07,,,3,,,,,1,,,,,,12,174,166,,,55,,93,,,162293,1,,692842,,,1979
79IN04925,1976934063,76,2,U4063,,52,02,,,,,,,,2,40,,,,, 3,133,142,,,52,,93,,,012395,2,,518242,,,1979
79IN04926,1976934109,76,2,U4109,,54,04,,,,,,,,2,40,,,,, 2,150,161,,,54,,93,,,215993,1,,702318,,,1979
79IN04927,1976934110,76,2,U4110,,56,12,,,,,,,,3,40,,,,, 2,99,124,,,56,,93,,,144893,2,,189062,,,1979
79IN04928,1976934124,76,2,U4124,,53,02,,,,,,,,2,40,,,,, 2,145,158,,,53,,93,,,012395,1,,181662,,,1979
79IN04929,1976934125,76,2,U4125,,53,01,,,,,,,,2,,,,,,,,,6,,53,,93,0506,,010895,*,,416962,01,,1979
79IN04930,1976934126,76,2,U4126,,53,01,,,,,,,,2,40,,,,, 2,112,124,,,53,,93,,,010895,1,,416962,,,1979
79IN04931,1976934149,76,2,U4149,,53,03,,,,,,,,1,40,,,,, 2,144,166,,,53,,93,,,010495,2,,403662,,,1979
79IN04932,1976934157,76,2,U4157,,53,01,,,,,,,,2,40,,,,, 2,106,119,,,53,,93,,,010895,1,,258262,,,1979
79IN04933,1976934161,76,2,U4161,,56,11,,,,,,,,2,40,,,,, 2,130,162,,,56,,93,,,127593,1,,143262,,,1979
79IN04934,1976934162,76,2,U4162,,56,11,,,,,,,,2,40,,,,, 2,160,164,,,56,,93,,,127593,2,,143262,,,1979
79IN04935,1976934187,76,2,U4187,,54,04,,,,,,,,2,40,,,,, 2,111,129,,,54,,93,,,215993,2,,721718,,,1979
79IN04936,1976934215,76,2,U4215,,53,03,,,,,,,,2,40,,603,,, 2,144,159,,,53,,93,,,010495,2,,334062,,,1979
79IN04937,1976934231,76,2,U4231,,51,03,,,,,,,,3,40,,,,, 2,136,152,,,51,,93,,,010495,1,,714118,,,1979
79IN04938,1976934242,76,2,U4242,,53,01,,,,,,,,2,40,,,,, 2,167,173,,,53,,93,,,010895,2,,242762,,,1979
79IN04939,1976934271,76,2,U4271,,51,02,,,,,,,,2,40,,,,, 3,110,135,,,51,,93,,,012395,1,,448718,,,1979
79IN04940,1976934286,76,2,U4286,,55,07,,,,,,,,3,40,,,,, 2,144,172,,,55,,93,,,162293,1,,542342,,,1979
79IN04941,1976934290,76,2,U4290,,54,05,,,,,,,,2,40,,,,, 2,132,149,,,54,,93,,,123993,1,,654818,,,1979
79IN04942,1976934292,76,2,U4292,,51,01,,,,,,,,3,40,,,,, 2,159,160,,,51,,93,,,010895,8,,550018,,,1979
79IN04943,1976934307,76,2,U4307,,55,08,,,,,,,,2,40,,,,, 2,128,153,,,55,,93,,,113693,1,,801842,,,1979
79IN04944,1976934330,76,2,U4330,,54,05,,,,,,,,2,40,,,,, 2,135,156,,,54,,93,,,123993,1,,454818,,,1979
79IN04945,1976934346,76,2,U4346,,53,01,,,,,,,,2,40,,,,, 2,127,134,,,53,,93,,,010895,2,,306962,,,1979
79IN04946,1976934347,76,2,U4347,,53,01,,,,,,,,2,40,,,,, 2,144,166,,,53,,93,,,010895,1,,306962,,,1979
79IN04947,1976934399,76,2,U4399,,54,06,,,,,,,,2,40,,,,, 2,118,139,,,54,,93,,,223393,1,,710018,,,1979
79IN04948,1977934782,77,2,U4782,,56,663,,,2,,,,,3,30,,,,, 2,125,155,,,56,,93,,,396793,2,,278362,,,1979
79IN04949,1977934791,77,2,U4791,,53,643,,,2,,,,,5,30,,,,, 2,122,139,,,53,,93,,,473295,2,,290962,,,1979
79IN04950,1977934800,77,2,U4800,,52,441,,,2,,,,,3,30,,,,, 2,157,169,,,52,,93,,,473095,2,,760142,,,1979
79IN04951,1977934819,77,2,U4819,,51,146,,,2,,,,,3,30,,,,, 2,120,142,,,51,,93,,,473595,3,,939518,,,1979
79IN04952,1977934856,77,2,U4856,,14,148,,,,,,,,3,,,,,,,,,6,,51,,93,0130,,473795,*,,645118,01,,1979
79IN04953,1977934861,77,2,U4861,,52,441,,,2,,,,,3,30,,,,, 2,139,156,,,52,,93,,,473095,3,,870442,,,1979
79IN04954,1977934864,77,2,U4864,,52,448,,,2,,,,,3,30,,,,, 2,119,129,,,52,,93,,,473795,2,,865342,,,1979
79IN04955,1977934874,77,2,U4874,,55,454,,,2,,,,,5,30,,,,, 2,123,146,,,55,,93,,,162793,2,,826342,,,1979
79IN04956,1977934891,77,2,U4891,,56,664,,,2,,,,,3,30,,,,, 2,123,141,,,56,,93,,,303393,3,,194262,,,1979
79IN04957,1977934903,77,2,U4903,,51,144,,,2,,,,,5,30,,,,, 2,118,142,,,51,,93,,,473395,2,,588518,,,1979
79IN04958,1977934912,77,2,U4912,,52,447,,,2,,,,,5,30,,,,, 1,140,158,,,52,,93,,,473695,2,,619342,,,1979
79IN04959,1977934916,77,2,U4916,,53,642,,,2,,,,,5,30,,,,, 2,145,153,,,53,,93,,,473195,2,,228962,,,1979
79IN04960,1977934917,77,2,U4917,,53,642,,,2,,,,,5,30,,,,, 2,130,150,,,53,,93,,,473195,2,,228962,,,1979
79IN04961,1977934936,77,2,U4936,,56,664,,,,,,,,5,,,,,,,144,,7,,56,,93,0912,,303393,2,,380262,97,,1979
79IN04962,1977934940,77,2,U4940,,51,142,,,2,,,,,1,30,,,,, 4,127,152,,,51,,93,,,473195,2,,846318,,,1979
79IN04963,1977934954,77,2,U4954,,54,161,,,2,,,,,5,30,,,,, 9,128,146,,,54,,93,,,411793,2,,686018,,,1979
79IN04964,1977934959,77,2,U4959,,56,665,,,2,,,,,5,30,,,,, 1,131,153,,,56,,93,,,305893,2,,197262,,,1979
79IN04965,1977934960,77,2,U4960,,56,665,,,2,,,,,5,30,,,,, 2,140,156,,,56,,93,,,305893,3,,197262,,,1979
79IN04966,1977934970,77,2,U4970,,55,451,,,2,,,,,5,30,,,,, 2,150,158,,,55,,93,,,123493,2,,533442,,,1979
79IN04967,1977934986,77,2,U4986,,54,161,,,2,,,,,5,30,,,,, 2,135,146,,,54,,93,,,411793,3,,631718,,,1979
79IN04968,1977934987,77,2,U4987,,54,161,,,2,,,,,5,30,,,,, 2,129,153,,,54,,93,,,411793,1,,631718,,,1979
79IN04969,1977934994,77,2,U4994,,53,644,,,2,,,,,5,30,,601,,, 2,120,138,,,53,,93,,,473395,3,,251162,,,1979
79IN04970,1977934996,77,2,U4996,,54,162,,,2,,,,,5,30,,,,, 2,120,138,,,54,,93,,,341193,2,,432118,,,1979
79IN04971,1977935017,77,2,U5017,,55,453,,,2,,,,,5,30,,,,, 2,134,156,,,55,,93,,,148393,2,,053743,,,1979
79IN04972,1977935022,77,2,U5022,,51,147,,,2,,,,,5,30,,,,, 2,124,138,,,51,,93,,,473695,2,,448718,,,1979
79IN04973,1977935025,77,2,U5025,,52,442,,,2,,,,,8,30,,,,, 2,158,178,,,52,,93,,,473195,2,,880542,,,1979
79IN04974,1977935057,77,2,U5057,,56,664,,,2,,,,,5,30,,,,, 2,123,143,,,56,,93,,,303393,2,,250562,,,1979
79IN04975,1977935058,77,2,U5058,,56,664,,,2,,,,,5,30,,651,  57,, 2,110,123,,,56,,93,,,303393,3,,250562,,,1979
79IN04976,1977935060,77,2,U5060,,45,457,,,,3,,,,3,,,,,,,161,,3,,55,,93,0806,,381293,K,,491842,93,,1979
79IN04977,1977935061,77,2,U5061,,51,143,,,2,,,,,5,30,,,,, 2,146,168,,,51,,93,,,473295,1,,840118,,,1979
79IN04978,1977935070,77,2,U5070,,53,642,,,2,,,,,5,30,,,,, 2,122,141,,,53,,93,,,473195,3,,284662,,,1979
79IN04979,1977935093,77,2,U5093,,55,456,,,2,,,,,3,30,,,,, 2,132,144,,,55,,93,,,383193,2,,482342,,,1979
79IN04980,1977935101,77,2,U5101,,54,162,,,2,,,,,3,30,,,,, 2,136,154,,,54,,93,,,341193,1,,577118,,,1979
79IN04981,1977935120,77,2,U5120,,52,448,,,2,,,,,5,30,,,,, 2,132,163,,,52,,93,,,473795,1,,717542,,,1979
79IN04982,1977935144,77,2,U5144,,54,161,,,2,,,,,5,30,,,,, 2,147,153,,,54,,93,,,411793,1,,721718,,,1979
79IN04983,1977935145,77,2,U5145,,55,456,,,2,,,,,5,30,,,,, 2,111,132,,,55,,93,,,383193,2,,744842,,,1979
79IN04984,1977935151,77,2,U5151,,56,664,,,2,,,,,5,30,,,,, 2,127,155,,,56,,93,,,303393,3,,306962,,,1979
79IN04985,1977935152,77,2,U5152,,56,664,,,2,,,,,5,30,,,,, 2,132,143,,,56,,93,,,303393,1,,306962,,,1979
79IN04986,1977935160,77,2,U5160,,56,663,,,2,,,,,5,30,,,,, 2,133,151,,,56,,93,,,396793,2,,303762,,,1979
79IN04987,1977935165,77,2,U5165,,54,161,,,2,,,,,5,30,,,,, 2,125,147,,,54,,93,,,411793,1,,655718,,,1979
79IN04988,1977935167,77,2,U5167,,51,146,,,2,,,,,5,30,,,,, 2,121,137,,,51,,93,,,473595,2,,579118,,,1979
79IN04989,1977935194,77,2,U5194,,52,442,,,2,,,,,5,30,,,,, 2,153,170,,,52,,93,,,473195,2,,724642,,,1979
79IN04990,1977935210,77,2,U5210,,55,456,,,2,,,,,5,30,,,,, 2,143,164,,,55,,93,,,383193,3,,045943,,,1979
79IN04991,1977935256,77,2,U5256,,56,663,,,,,,,,5,,,,,,,,,6,,56,,93,0125,,396793,*,,390862,14,,1979
79IN04992,1977935257,77,2,U5257,,56,663,,,2,,,,,5,30,,671,  60,, 2,112,138,,,56,,93,,,396793,2,,390862,,,1979
79IN04993,1977935268,77,2,U5268,,54,162,,,3,,,,,5,,,,,,12,133,166,,,54,,93,,,341193,1,,701218,,,1979
79IN04994,1977935269,77,2,U5269,,52,448,,,2,,,,,3,30,,,,, 2,158,170,,,52,,93,,,473795,2,,798642,,,1979
79IN04995,1977935283,77,2,U5283,,55,456,,,2,,,,,5,30,,,,, 2,122,143,,,55,,93,,,383193,2,,951042,,,1979
79IN04996,1977935297,77,2,U5297,,51,147,,,2,,,,,5,30,,,,, 2,120,134,,,51,,93,,,473695,3,,549818,,,1979
79IN04997,1977935299,77,2,U5299,,54,161,,,2,,,,,3,30,,,,, 2,114,125,,,54,,93,,,411793,2,,544618,,,1979
79IN04998,1977935311,77,2,U5311,,53,644,,,2,,,,,5,30,,634,,, 2,114,139,,,53,,93,,,473395,3,,305662,,,1979
79IN04999,1977935319,77,2,U5319,,52,444,,,2,,,,,5,30,,,,, 2,118,129,,,52,,93,,,473395,2,,013343,,,1979
79IN05000,1977935327,77,2,U5327,,56,665,,,2,,,,,3,30,,651,  57,, 1,113,136,,,56,,93,,,305893,2,,256862,,,1979
79IN05001,1977935357,77,2,U5357,,55,453,,,2,,,,,5,30,,,,, 2,144,162,,,55,,93,,,148393,2,,990142,,,1979
79IN05002,1977935361,77,2,U5361,,53,646,,,2,,,,,5,30,,,,, 2,134,148,,,53,,93,,,473595,2,,143262,,,1979
79IN05003,1977935364,77,2,U5364,,51,147,,,2,,,,,5,30,,,,, 2,115,132,,,51,,93,,,473695,2,,584618,,,1979
79IN05004,1977935365,77,2,U5365,,44,445,,,,,,,,5,,,,,,,120,,6,,52,,93,0521,,473495,9,,675342,01,,1979
79IN05005,1977935385,77,2,U5385,,56,665,,,2,,,,,5,30,,,,, 2,135,161,,,56,,93,,,305893,3,,334062,,,1979
79IN05006,1977935386,77,2,U5386,,56,665,,,2,,,,,5,30,,671,  60,, 2,121,139,,,56,,93,,,305893,2,,334062,,,1979
79IN05007,1977935399,77,2,U5399,,53,645,,,2,,,,,3,30,,631,,, 2,122,138,,,53,,93,,,473495,2,,111862,,,1979
