UID,ID10,YR,SEX,ETAG,C8,LINE,PEN,TRT1,TRT2,PD,RGRP,ELG,INBR,TBR,ADAM,STM,TM,HORN,BPEN,YRWT,FACE,BAG,SPRGWT,FALLWT,DISP,LNDAM,STAPL,CLFL,BRD,DAYDIS,GRFL,FLGR,SIRE,BAND,IDX,DAM,C78,PHYS,YRREC,AGE
72IN01708,1969183434,69,2,C3434,3,76,49,,,,,,,,4,07,6,1,762,100,07, 1,135,142,,,081,,18,,100,2,133218,1,,839914,,,1972,3.0
72IN01709,1969183435,69,2,C3435,3,75,46,,,,,,,,4,07,6,1,752,103,07, 2,145,162,,,090,,18,,105,2,177718,1,,876114,,,1972,3.0
72IN01710,1969183437,69,2,C3437,3,78,45,,,,,,,,4,07,6,1,08,090,07, 1,120,153,,,079,,18,,085,2,266218,1,,848314,,,1972,3.0
72IN01711,1969183438,69,2,C3438,3,73,48,,,,,,,,4,07,6,1,731,102,11, 4,148,160,,,093,,18,,103,2,294618,1,,840714,,,1972,3.0
72IN01712,1969183439,69,2,C3439,3,70,730,,,,,,,,4,07,2,1,702,104,06, 2,152,165,,,089,,18,,081,2,228618,1,,179818,,,1972,3.0
72IN01713,1969183443,69,2,C3443,3,73,49,,,,,,,,4,07,6,1, 49,072,10, 2,98,125,2,,109,,18,0921,095,4,133218,1,,710214,,,1972,3.0
72IN01714,1969183445,69,2,C3445,3,72,850,,,,,,,,4,07,3,1,920,082,08, 2,122,145,,,072,,18,,064,2,283718,1,,245018,,,1972,3.0
72IN01715,1969183456,69,2,C3456,3,72,910,,,,,,,,4,07,3,1,810,078,13, 1,96,128,,,084,,18,,101,2,282818,8,,176918,,,1972,3.0
72IN01716,1969183460,69,2,C3460,3,70,730,,,,,,,,4,07,2,1,702,100,05, 2,147,150,,,082,,18,,089,2,228618,1,,256618,,,1972,3.0
72IN01717,1969183464,69,2,C3464,3,70,720,,,,,,,,4,07,2,1,701,093,10, 2,125,138,,,091,,18,,100,2,197518,1,,061518,,,1972,3.0
72IN01718,1969183468,69,2,C3468,3,72,900,,,,,,,,4,07,3,3, 49,094,11, 1,137,130,2,,071,,18,0921,108,2,293118,1,,218518,,,1972,3.0
72IN01719,1969183471,69,2,C3471,3,78,41,,,,,,,,4,07,6,1,16,084,06, 2,125,137,,,088,,18,,075,2,113218,1,,867114,,,1972,3.0
72IN01720,1969183482,69,2,C3482,3,76,48,,,,,,,,4,07,6,1, 49,088,09, 2,155,140,2,,091,,18,0921,113,4,294618,3,,636311,,,1972,3.0
72IN01721,1969183487,69,2,C3487,3,78,45,,,,,,,,4,07,6,1,07,105,11, 3,132,152,,,093,,18,,123,2,266218,1,,913314,,,1972,3.0
72IN01722,1969183492,69,2,C3492,3,77,43,,,,,,,,4,07,6,1,03,083,07, 2,116,138,,,081,,18,,083,2,139018,1,,866914,,,1972,3.0
72IN01723,1969183497,69,2,C3497,3,76,43,,,,,,,,4,07,6,1,760,094,11, 3,118,135,,,073,,18,,105,2,139018,1,,822214,,,1972,3.0
72IN01724,1969183498,69,2,C3498,3,76,43,,,,,,,,4,07,6,3,760,089,07, 2,133,142,,,079,,18,,105,2,139018,3,,822214,,,1972,3.0
72IN01725,1969183499,69,2,C3499,3,74,41,,,,,,,,4,07,6,1, 49,103,05,,145,,2,,098,,18,0921,112,2,113218,8,,693114,,,1972,3.0
72IN01726,1969183504,69,2,C3504,3,77,41,,,,,,,,4,07,6,1,11,087,09, 3,134,145,,,067,,18,,087,2,113218,1,,819514,,,1972,3.0
72IN01727,1969183509,69,2,C3509,3,74,47,,,,,,,,4,07,6,1,,088,09,,123,,7,,092,,18,0915,094,2,759214,1,,857214,,,1972,3.0
72IN01728,1969183511,69,2,C3511,3,76,44,,,,,,,,4,07,6,3,762,088,14, 2,135,155,,,079,,18,,088,2,230618,3,,925914,,,1972,3.0
72IN01729,1969183512,69,2,C3512,3,76,49,,,,,,,,4,07,6,1,760,093,11, 3,133,153,,,089,,18,,095,2,133218,3,,878914,,,1972,3.0
72IN01730,1969183520,69,2,C3520,3,74,44,,,,,,,,4,07,6,1,742,100,09, 3,145,172,,,089,,18,,122,3,230618,1,,671214,,,1972,3.0
72IN01731,1969183522,69,2,C3522,3,70,710,,,,,,,,4,07,2,1,,100,06,04,140,153,3,,089,,18,1001,093,2,241918,1,,258718,,,1972,3.0
72IN01732,1969183522,69,2,C3522,3,70,710,,,,,,,,4,07,2,1,700,100,06, 3,140,138,,,089,,18,,093,2,241918,1,,258718,,,1972,3.0
72IN01733,1969183526,69,2,C3526,3,75,41,,,,,,,,4,07,6,1,751,076,07, 3,115,135,,,097,,18,,078,2,113218,1,,672114,,,1972,3.0
72IN01734,1969183536,69,2,C3536,3,78,40,,,,,,,,4,07,6,1,15,090,09, 3,123,140,,,081,,18,,107,2,200618,1,,658714,,,1972,3.0
72IN01735,1969183557,69,2,C3557,3,76,40,,,,,,,,4,07,6,1, 49,098,09, 3,158,163,2,,082,,18,0921,093,2,200618,1,,861114,,,1972,3.0
72IN01736,1969183558,69,2,C3558,3,76,40,,,,,,,,4,07,6,1,761,102,11, 1,142,163,,,089,,18,,097,2,200618,1,,861114,,,1972,3.0
72IN01737,1969183565,69,2,C3565,3,73,41,,,,,,,,4,07,6,1,730,083,09, 1,118,130,,,088,,18,,106,2,113218,1,,832714,,,1972,3.0
72IN01738,1969183567,69,2,C3567,3,70,730,,,,,,,,4,07,2,1,701,108,08, 2,162,173,,,095,,18,,115,3,228618,1,,141518,,,1972,3.0
72IN01739,1969183571,69,2,C3571,3,78,43,,,,,,,,4,07,6,3,10,104,11, 2,130,152,,,081,,18,,101,2,139018,1,,872214,,,1972,3.0
72IN01740,1969183573,69,2,C3573,3,77,42,,,,,,,,4,07,6,1,03,093,07, 2,122,142,,,094,,18,,081,2,277218,1,,864414,,,1972,3.0
72IN01741,1969183575,69,2,C3575,3,73,43,,,,,,,,4,07,6,1,730,083,09, 1,130,148,,,082,,18,,089,2,139018,1,,892714,,,1972,3.0
72IN01742,1969183584,69,2,C3584,3,72,980,,,,,,,,4,07,3,1,910,105,08, 2,170,175,,,087,,18,,094,2,294018,1,,235718,,,1972,3.0
72IN01743,1969183596,69,2,C3596,3,77,47,,,,,,,,4,07,6,1,,092,09,,,,6,,079,,18,0318,105,2,759214,,,814314,,,1972,3.0
72IN01744,1969183599,69,2,C3599,3,73,42,,,,,,,,4,07,6,1,731,108,08, 1,148,173,,,097,,18,,117,2,277218,7,,889814,,,1972,3.0
72IN01745,1969183601,69,2,C3601,3,73,43,,,,,,,,4,07,6,1,732,098,08, 1,153,158,,,086,,18,,081,2,139018,1,,819414,,,1972,3.0
72IN01746,1969183602,69,2,C3602,3,73,43,,,,,,,,4,07,6,1,,090,09,,,,6,,077,,18,0505,089,2,139018,,,819414,,,1972,3.0
72IN01747,1969183603,69,2,C3603,3,70,710,,,,,,,,4,07,2,1,,105,06,12,158,168,3,,090,,18,1001,104,2,241918,1,,223818,,,1972,3.0
72IN01748,1969183603,69,2,C3603,3,70,710,,,,,,,,4,07,2,1,702,105,06, 2,158,178,,,090,,18,,104,2,241918,1,,223818,,,1972,3.0
72IN01749,1969183605,69,2,C3605,3,75,41,,,,,,,,4,07,6,1,751,098,04, 3,126,140,,,080,,18,,084,2,113218,1,,814814,,,1972,3.0
72IN01750,1969183610,69,2,C3610,3,76,41,,,,,,,,4,07,6,1,762,100,09, 3,158,146,,,090,,18,,092,2,113218,3,,862814,,,1972,3.0
72IN01751,1969183618,69,2,C3618,3,78,48,,,,,,,,4,07,6,1,05,093,07, 3,140,158,,,099,,18,,104,2,294618,1,,838314,,,1972,3.0
72IN01752,1969183622,69,2,C3622,3,72,970,,,,,,,,4,07,3,3,800,081,09, 1,126,143,,,076,,18,,085,2,292218,1,,158618,,,1972,3.0
72IN01753,1969183627,69,2,C3627,3,75,48,,,,,, U,,4,07,6,1,752,105,09, 2,144,136,7,,088,,18,1101,120,2,294618,3,,592511,,,1972,3.0
72IN01754,1969183631,69,2,C3631,3,70,710,,,,,,,,4,07,2,1,702,096,04, 3,133,155,,,087,,18,,093,2,241918,1,,217118,,,1972,3.0
72IN01755,1969183631,69,2,C3631,3,70,710,,,,,,,,4,07,2,1,,096,04,12,145,172,3,,087,,18,1001,093,2,241918,1,,217118,,,1972,3.0
72IN01756,1969183632,69,2,C3632,3,70,710,,,,,,,,4,07,2,1,700,106,05, 3,156,177,,,092,,18,,090,2,241918,1,,217118,,,1972,3.0
72IN01757,1969183635,69,2,C3635,3,75,45,,,,,,,,4,07,6,1,751,100,12, 3,122,140,,,082,,18,,126,2,266218,1,,908314,,,1972,3.0
72IN01758,1969183638,69,2,C3638,3,74,41,,,,,,,,4,07,6,1,741,088,13, 1,107,123,,,078,,18,,075,2,113218,1,,662214,,,1972,3.0
72IN01759,1969183645,69,2,C3645,3,78,48,,,,,,,,4,07,6,1,,118,13,,153,,6,,088,,18,0606,104,2,294618,1,,923414,,,1972,3.0
72IN01760,1969183652,69,2,C3652,3,78,40,,,,,,,,4,07,6,1,11,093,10, 2,126,148,,,092,,18,,087,2,200618,1,,932114,,,1972,3.0
72IN01761,1969183653,69,2,C3653,3,78,40,,,,,,,,4,07,6,1,12,103,10, 2,145,156,,,089,,18,,111,2,200618,1,,932114,,,1972,3.0
72IN01762,1969183658,69,2,C3658,3,70,710,,,,,,,,4,07,2,1,,099,08,09,146,165,3,,096,,18,1001,100,2,241918,1,,154118,,,1972,3.0
72IN01763,1969183659,69,2,C3659,3,70,710,,,,,,,,4,07,2,1,702,093,09, 2,128,147,,,097,,18,,094,2,241918,1,,154118,,,1972,3.0
72IN01764,1969183660,69,2,C3660,3,76,44,,,,,,,,4,07,6,3,762,105,14, 2,158,162,,,096,,18,,139,2,230618,1,,694914,,,1972,3.0
72IN01765,1969183673,69,2,C3673,3,70,710,,,,,,,,4,07,2,1,700,090,05, 2,134,150,,,095,,18,,081,3,241918,1,,204218,,,1972,3.0
72IN01766,1969183678,69,2,C3678,3,77,43,,,,,,,,4,07,6,1,10,086,07, 3,125,137,,,077,,18,,086,2,139018,1,,683614,,,1972,3.0
72IN01767,1969183688,69,2,C3688,3,73,49,,,,,,,,4,07,6,1,,094,09,,110,,6,,077,,18,0810,120,2,133218,8,,629811,,,1972,3.0
72IN01768,1969183690,69,2,C3690,3,77,41,,,,,,,,4,07,6,1,,092,10,03,142,162,3,,103,,18,1001,113,3,113218,1,,862514,,,1972,3.0
72IN01769,1969183690,69,2,C3690,3,77,41,,,,,,,,4,07,6,1,04,092,10, 2,142,165,,,103,,18,,113,3,113218,1,,862514,,,1972,3.0
72IN01770,1969183693,69,2,C3693,3,77,41,,,,,,,,4,07,6,1,15,092,08, 2,143,162,,,090,,18,,101,3,113218,8,,701714,,,1972,3.0
72IN01771,1969183700,69,2,C3700,3,70,720,,,,,,,,4,07,2,1,701,098,09, 2,138,160,,,087,,18,,106,2,197518,1,,264718,,,1972,3.0
72IN01772,1969183701,69,2,C3701,3,77,40,,,,,,,,4,07,6,2,05,097,09, 4,136,143,,,083,,18,,099,2,200618,3,,818414,,,1972,3.0
72IN01773,1969183706,69,2,C3706,3,77,40,,,,,,,,4,07,6,1,16,095,09, 3,135,153,,,092,,18,,111,2,200618,1,,855914,,,1972,3.0
72IN01774,1969183707,69,2,C3707,3,74,40,,,,,,,,4,07,6,1,740,095,07, 2,148,162,,,103,,18,,093,2,200618,1,,681814,,,1972,3.0
72IN01775,1969183717,69,2,C3717,3,73,40,,,,,,,,4,07,6,1,732,101,10, 2,149,150,,,098,,18,,110,2,200618,1,,590611,,,1972,3.0
72IN01776,1969183718,69,2,C3718,3,75,49,,,,,,,,4,07,6,1,750,073,11, 2,113,125,,,097,,18,,081,2,133218,1,,836514,,,1972,3.0
72IN01777,1969183719,69,2,C3719,3,75,49,,,,,,,,4,07,6,1,752,070,11, 1,102,122,,,083,,18,,085,2,133218,1,,836514,,,1972,3.0
72IN01778,1969183735,69,2,C3735,3,78,43,,,,,,,,4,07,6,3,04,092,10, 2,130,140,,,085,,18,,105,2,139018,1,,824114,,,1972,3.0
72IN01779,1969183738,69,2,C3738,3,72,810,,,,,,,,4,07,3,1,900,076,09, 1,118,133,,,088,,18,,079,2,289318,1,,276018,,,1972,3.0
72IN01780,1969183744,69,2,C3744,3,72,810,,,,,,,,4,07,3,1,860,078,14, 2,115,138,,,060,,18,,097,2,289318,1,,273218,,,1972,3.0
72IN01781,1969183747,69,2,C3747,3,76,47,,,,,,,,4,07,6,1,761,087,09, 1,124,135,,,095,,18,,120,3,759214,3,,679714,,,1972,3.0
72IN01782,1969183752,69,2,C3752,3,77,44,,,,,,,,4,07,6,1,14,080,14, 2,110,147,,,086,,18,,089,2,230618,1,,829514,,,1972,3.0
72IN01783,1969183753,69,2,C3753,3,77,44,,,,,,,,4,07,6,3,06,088,11, 1,120,148,,,075,,18,,088,2,230618,8,,829514,,,1972,3.0
72IN01784,1969183758,69,2,C3758,3,74,42,,,,,,,,4,07,6,1,742,090,08, 1,128,150,,,085,,18,,087,2,277218,8,,693614,,,1972,3.0
72IN01785,1969183759,69,2,C3759,3,74,42,,,,,,,,4,07,6,1,741,090,09, 2,134,156,,,085,,18,,077,2,277218,1,,693614,,,1972,3.0
72IN01786,1969183761,69,2,C3761,3,76,47,,,,,,,,4,07,6,1,761,088,10, 3,126,145,,,086,,18,,106,2,759214,1,,851714,,,1972,3.0
72IN01787,1969183778,69,2,C3778,3,75,47,,,,,,,,4,07,6,1,751,082,15, 3,135,145,,,092,,18,,105,2,759214,1,,830114,,,1972,3.0
72IN01788,1969183779,69,2,C3779,3,75,47,,,,,,,,4,07,6,1,750,082,13, 1,114,126,6,,090,,18,1031,086,2,759214,1,,830114,,,1972,3.0
72IN01789,1969183785,69,2,C3785,3,75,47,,,,,,,,4,07,6,1,752,070,12, 1,108,133,,,086,,18,,076,2,759214,1,,692014,,,1972,3.0
72IN01790,1969183788,69,2,C3788,3,75,40,,,,,,,,4,07,6,1,751,097,09, 1,125,150,,,083,,18,,096,2,200618,8,,916814,,,1972,3.0
72IN01791,1969183792,69,2,C3792,3,72,890,,,,,,,,4,07,3,1,960,084,09, 5,136,148,,,093,,18,,089,2,275918,1,,250418,,,1972,3.0
72IN01792,1969183793,69,2,C3793,3,73,45,,,,,,,,4,07,6,1,730,080,13, 1,113,146,,,074,,18,,075,2,266218,7,,701814,,,1972,3.0
72IN01793,1969183793,69,2,C3793,3,73,45,,,,,,,,4,07,6,1,,080,13,12,125,140,3,,074,,18,1001,075,2,266218,7,,701814,,,1972,3.0
72IN01794,1969183794,69,2,C3794,3,73,45,,,,,,,,4,07,6,1,,090,11,,,,6,,092,,18,0415,092,2,266218,,,701814,,,1972,3.0
72IN01795,1969183799,69,2,C3799,3,78,44,,,,,,,,4,07,6,1,,103,11,12,120,143,3,,090,,18,1001,115,2,230618,1,,631611,,,1972,3.0
72IN01796,1969183800,69,2,C3800,3,78,44,,,,,,,,4,07,6,1,03,074,12, 1,93,120,,,085,,18,,082,2,230618,1,,911814,,,1972,3.0
72IN01797,1969183803,69,2,C3803,3,72,910,,,,,,,,4,07,3,1,870,078,15, 2,110,132,,,077,,18,,084,2,282818,1,,218718,,,1972,3.0
72IN01798,1969183805,69,2,C3805,3,72,840,,,,,,,,4,07,3,1, 49,095,14, 1,130,146,2,,077,,18,0921,091,2,266818,1,,236318,,,1972,3.0
72IN01799,1969183808,69,2,C3808,3,76,40,,,,,,,,4,07,6,1, 49,088,08, 2,138,145,2,,091,,18,0921,075,2,200618,1,,819214,,,1972,3.0
72IN01800,1969183809,69,2,C3809,3,76,40,,,,,,,,4,07,6,1,760,095,09, 2,135,152,,,091,,18,,083,2,200618,1,,819214,,,1972,3.0
72IN01801,1969183810,69,2,C3810,3,77,45,,,,,,,,4,07,6,1,07,096,08, 6,157,170,,,091,,18,,094,2,266218,1,,890814,,,1972,3.0
72IN01802,1969183814,69,2,C3814,3,72,900,,,,,,,,4,07,3,3,970,083,10, 2,142,160,,,072,,18,,081,2,293118,1,,176818,,,1972,3.0
72IN01803,1969183819,69,2,C3819,3,72,870,,,,,,,,4,07,3,1,880,088,13, 3,127,152,,,072,,18,,092,2,270118,1,,249018,,,1972,3.0
72IN01804,1969183820,69,2,C3820,3,72,950,,,,,,,,4,07,3,3,980,084,14, 1,142,146,,,094,,18,,098,2,278318,1,,150718,,,1972,3.0
72IN01805,1969183823,69,2,C3823,3,73,43,,,,,,,,4,07,6,1,730,097,11, 3,188,157,,,081,,18,,098,2,139018,3,,864714,,,1972,3.0
72IN01806,1969183832,69,2,C3832,3,78,47,,,,,,,,4,07,6,1,02,067,10, 2,115,138,,,093,,18,,097,2,759214,1,,655214,,,1972,3.0
72IN01807,1969183837,69,2,C3837,3,75,47,,,,,,,,4,07,6,1,752,083,10, 2,130,145,,,086,,18,,092,2,759214,1,,682314,,,1972,3.0
72IN01808,1969183838,69,2,C3838,3,74,45,,,,,,,,4,07,6,1,740,089,08, 3,132,148,,,087,,18,,098,2,266218,1,,905514,,,1972,3.0
72IN01809,1969183842,69,2,C3842,3,72,940,,,,,,,,4,07,3,1,890,089,12, 2,134,150,,,092,,18,,099,2,298118,1,,226318,,,1972,3.0
72IN01810,1969183847,69,2,C3847,3,72,860,,,,,,,,4,07,3,1,990,088,11, 3,125,140,,,085,,18,,073,2,295218,1,,288618,,,1972,3.0
72IN01811,1969183851,69,2,C3851,3,77,47,,,,,,,,4,07,6,1,13,096,12, 5,137,142,,,090,,18,,103,2,759214,1,,918014,,,1972,3.0
72IN01812,1969183863,69,2,C3863,3,72,940,,,,,,,,4,07,3,3,850,073,11, 1,110,138,,,078,,18,,074,2,298118,1,,188118,,,1972,3.0
72IN01813,1969183866,69,2,C3866,3,74,46,,,,,,,,4,07,6,1,742,090,07, 2,147,155,,,097,,18,,093,2,177718,1,,674514,,,1972,3.0
72IN01814,1969183871,69,2,C3871,3,73,44,,,,,,,,4,07,6,1,731,093,11, 3,145,133,,,115,,18,,142,4,230618,3,,671714,,,1972,3.0
72IN01815,1969183881,69,2,C3881,3,73,42,,,,,,,,4,07,6,1,732,096,08, 3,160,163,,,088,,18,,085,2,277218,1,,816114,,,1972,3.0
72IN01816,1969183883,69,2,C3883,3,75,44,,,,,,,,4,07,6,1,750,108,12, 3,148,150,,,083,,18,,106,2,230618,1,,671914,,,1972,3.0
72IN01817,1969183889,69,2,C3889,3,73,44,,,,,,,,4,07,6,1,,079,07, 3,113,133,3,,094,,18,1001,092,2,230618,7,,821314,,,1972,3.0
72IN01818,1969183910,69,2,C3910,3,73,40,,,,,,,,4,07,6,1,730,103,11, 3,143,133,,,101,,18,,102,2,200618,8,,885714,,,1972,3.0
72IN01819,1969183911,69,2,C3911,3,74,48,,,,,,,,4,07,6,3,742,103,06, 3,148,145,,,075,,18,,095,2,294618,1,,882314,,,1972,3.0
72IN01820,1969183916,69,2,C3916,3,75,44,,,,,,,,4,07,6,3,751,080,11, 1,136,157,,,083,,18,,091,2,230618,1,,890114,,,1972,3.0
72IN01821,1969183920,69,2,C3920,3,70,710,,,,,,,,4,07,2,1,702,088,08, 5,126,142,,,086,,18,,085,2,241918,1,,194618,,,1972,3.0
72IN01822,1969183931,69,2,C3931,3,76,45,,,,,,,,4,07,6,1,761,102,13, 2,160,173,,,076,,18,,102,2,266218,1,,873914,,,1972,3.0
72IN01823,1969183945,69,2,C3945,3,74,44,,,,,,,,4,07,6,1,740,098,13, 4,160,168,,,083,,18,,111,2,230618,1,,699914,,,1972,3.0
72IN01824,1969183947,69,2,C3947,3,74,45,,,,,,,,4,07,6,1,741,084,08, 2,140,153,,,072,,18,,062,2,266218,1,,875114,,,1972,3.0
72IN01825,1969183951,69,2,C3951,3,77,43,,,,,,,,4,07,6,1,12,093,07, 3,144,153,,,090,,18,,085,2,139018,1,,907314,,,1972,3.0
72IN01826,1969183954,69,2,C3954,3,77,42,,,,,,,,4,07,6,1,11,088,09, 1,118,142,,,089,,18,,089,2,277218,7,,878014,,,1972,3.0
72IN01827,1969183964,69,2,C3964,3,75,41,,,,,,,,4,07,6,1,751,083,06, 2,127,143,,,096,,18,,099,2,113218,1,,921414,,,1972,3.0
72IN01828,1969183966,69,2,C3966,3,76,44,,,,,,,,4,07,6,1,760,073,11, 2,112,128,,,090,,18,,091,2,230618,3,,846114,,,1972,3.0
72IN01829,1969183967,69,2,C3967,3,70,720,,,,,,,,4,07,2,1,701,092,07, 2,148,165,,,072,,18,,078,2,197518,1,,168618,,,1972,3.0
72IN01830,1969183973,69,2,C3973,3,72,840,,,,,,,,4,07,3,1, 49,086,12, 2,114,130,2,,098,,18,0921,100,2,266818,1,,215118,,,1972,3.0
72IN01831,1969183983,69,2,C3983,3,70,720,,,,,,,,4,07,2,1,700,096,07, 2,138,153,,,081,,18,,103,2,197518,1,,290618,,,1972,3.0
72IN01832,1969183987,69,2,C3987,3,77,47,,,,,,,,4,07,6,1,10,087,07, 1,127,160,,,091,,18,,099,3,759214,7,,871214,,,1972,3.0
72IN01833,1969183992,69,2,C3992,3,77,44,,,,,,,,4,07,6,1,15,078,13, 2,105,128,,,091,,18,,108,2,230618,1,,909314,,,1972,3.0
72IN01834,1969183993,69,2,C3993,3,75,47,,,,,,,,4,07,6,1,750,085,12, 1,113,148,,,077,,18,,125,2,759214,8,,851314,,,1972,3.0
72IN01835,1969183996,69,2,C3996,3,74,41,,,,,,,,4,07,6,1,742,093,10, 2,148,175,,,081,,18,,095,2,113218,1,,629711,,,1972,3.0
72IN01836,1969183997,69,2,C3997,3,74,41,,,,,,,,4,07,6,1,741,092,10, 2,140,146,,,081,,18,,089,2,113218,1,,629711,,,1972,3.0
72IN01837,1969183998,69,2,C3998,3,75,42,,,,,,,,4,07,6,1,750,096,09, 1,117,155,,,088,,18,,080,2,277218,8,,888314,,,1972,3.0
72IN01838,1969184004,69,2,C4004,3,78,47,,,,,,,,4,07,6,1,01,088,10, 2,118,143,,,092,,18,,100,3,759214,8,,837014,,,1972,3.0
72IN01839,1969184016,69,2,C4016,3,72,910,,,,,,,,4,07,3,3,950,080,08, 2,120,128,,,083,,18,,084,2,282818,1,,138818,,,1972,3.0
72IN01840,1969184019,69,2,C4019,3,70,710,,,,,,,,4,07,2,1,702,096,06, 1,145,173,,,083,,18,,080,2,241918,8,,146018,,,1972,3.0
72IN01841,1969184027,69,2,C4027,3,73,40,,,,,,,,4,07,6,1,731,102,10, 2,155,170,,,093,,18,,087,2,200618,1,,910014,,,1972,3.0
72IN01842,1969184031,69,2,C4031,3,76,46,,,,,,,,4,07,6,1,761,088,09, 3,148,137,,,098,,18,,120,2,177718,3,,696714,,,1972,3.0
72IN01843,1969184047,69,2,C4047,3,75,42,,,,,,,,4,07,6,1,750,092,10, 2,130,155,,,083,,18,,091,2,277218,7,,685614,,,1972,3.0
72IN01844,1969184048,69,2,C4048,3,76,41,,,,,,,,4,07,6,1,762,082,12, 2,155,148,,,102,,18,,092,2,113218,3,,819814,,,1972,3.0
72IN01845,1969184049,69,2,C4049,3,73,43,,,,,,,,4,07,6,5,,095,06,10,132,155,3,,067,,18,1001,096,2,139018,1,,920314,,,1972,3.0
72IN01846,1969184052,69,2,C4052,3,70,720,,,,,,,,4,07,2,1,,090,06,,124,,6,,085,,18,0603,093,2,197518,1,,219318,,,1972,3.0
72IN01847,1969184055,69,2,C4055,3,77,43,,,,,,,,4,07,6,1,16,085,08, 2,115,143,,,068,,18,,086,2,139018,1,,878214,,,1972,3.0
72IN01848,1969184059,69,2,C4059,3,73,49,,,,,,,,4,07,6,1,731,088,09, 3,160,143,,,082,,18,,091,2,133218,3,,842714,,,1972,3.0
72IN01849,1969184062,69,2,C4062,3,75,48,,,,,,,,4,07,6,1,752,090,06, 3,144,165,,,082,,18,,084,2,294618,1,,683914,,,1972,3.0
72IN01850,1969184063,69,2,C4063,3,75,48,,,,,,,,4,07,6,1,752,090,07, 9,125,143,,,087,,18,,094,2,294618,8,,683914,,,1972,3.0
72IN01851,1969184083,69,2,C4083,3,72,860,,,,,,,,4,07,3,1,840,073,15, 2,120,143,,,068,,18,,058,2,295218,1,,103018,,,1972,3.0
72IN01852,1969184084,69,2,C4084,3,72,860,,,,,,,,4,07,3,1,940,062,12, 2,118,127,,,075,,18,,072,2,295218,1,,103018,,,1972,3.0
72IN01853,1969184086,69,2,C4086,3,75,42,,,,,,,,4,07,6,1,750,105,08, 1,122,150,,,073,,18,,065,2,277218,1,,843814,,,1972,3.0
72IN01854,1969184089,69,2,C4089,3,74,46,,,,,,,,4,07,6,1,,089,09,13,158,140,3,,086,,18,0918,078,2,177718,1,,908614,,,1972,3.0
72IN01855,1969184093,69,2,C4093,3,72,970,,,,,,,,4,07,3,1,830,082,12, 2,118,138,,,082,,18,,092,2,292218,1,,192518,,,1972,3.0
72IN01856,1969184094,69,2,C4094,3,78,40,,,,,,,,4,07,6,1,09,084,11, 2,121,137,,,098,,18,,060,2,200618,1,,887614,,,1972,3.0
72IN01857,1970184129,70,2,C4129,3,77,772,,,,,,,,3,07,6,,04,108,06, 3,133,147,,77,,,18,,097,2,397618,1,,947314,,,1972,2.0
72IN01858,1970184131,70,2,C4131,3,74,740,,,,,,,,3,07,6,,740,115,09, 1,140,165,,74,,,18,,115,2,357818,8,,953814,,,1972,2.0
72IN01859,1970184135,70,2,C4135,3,73,730,,,,,,,,3,07,6,,730,107,10, 2,110,136,,73,,,18,,097,2,361218,1,,954114,,,1972,2.0
72IN01860,1970184139,70,2,C4139,3,70,702,,,,,,,,3,07,2,,700,096,08, 3,129,143,,70,,,18,,093,2,356818,1,,204018,,,1972,2.0
72IN01861,1970184142,70,2,C4142,3,75,750,,,,,,,,3,07,6,,751,096,06, 2,128,140,,75,,,18,,099,2,347618,3,,886614,,,1972,2.0
72IN01862,1970184144,70,2,C4144,3,70,701,,8,,,,,,3,07,2,,701,103,08, 1,120,152,,70,,,18,,101,2,381718,8,,329918,,,1972,2.0
72IN01863,1970184147,70,2,C4147,3,74,741,,,,,,,,3,07,6,,740,088,10, 1,102,136,,74,,,18,,109,2,386218,7,,971814,,,1972,2.0
72IN01864,1970184152,70,2,C4152,3,73,730,,,,,,,,3,07,6,,731,106,12, 2,125,138,,73,,,18,,108,2,361218,1,,931714,,,1972,2.0
72IN01865,1970184153,70,2,C4153,3,77,772,,,,,,,,3,07,6,,05,114,10, 2,155,176,,77,,,18,,114,2,397618,1,,781614,,,1972,2.0
72IN01866,1970184164,70,2,C4164,3,76,762,,,,,,,,3,07,6,,762,093,10, 2,122,135,,76,,,18,,112,2,351618,1,,685914,,,1972,2.0
72IN01867,1970184169,70,2,C4169,3,76,762,,,,,,,,3,07,6,,761,098,11, 3,155,130,,76,,,18,,125,3,351618,3,,796314,,,1972,2.0
72IN01868,1970184175,70,2,C4175,3,76,760,,8,,,,,,3,07,6,,760,085,11, 2,107,124,,76,,,18,,095,2,352818,3,,860214,,,1972,2.0
72IN01869,1970184176,70,2,C4176,3,77,772,,8,,,,,,3,07,6,,06,093,12, 2,115,138,,77,,,18,,129,2,397618,1,,900814,,,1972,2.0
72IN01870,1970184186,70,2,C4186,3,77,771,,8,,,,,,3,07,6,,07,073,13, 1,85,125,,77,,,18,,082,2,341018,8,,777714,,,1972,2.0
72IN01871,1970184193,70,2,C4193,3,74,740,,8,,,,,,3,07,6,,742,092,11, 1,108,128,,74,,,18,,100,2,357818,1,,964614,,,1972,2.0
72IN01872,1970184200,70,2,C4200,3,72,880,,8,,,,,,3,07,3,,950,090,12, 2,118,133,,72,,,18,,093,2,314718,1,,226318,,,1972,2.0
72IN01873,1970184205,70,2,C4205,3,72,850,,,,,,,,3,07,3,,820,092,11, 3,137,152,,72,,,18,,091,2,317218,1,,203618,,,1972,2.0
