UID,ID10,YR,SEX,ETAG,BD1,LINE,PEN,BRD,REG,TYPE,INBR,TBR,AGE_LMG,DINBR,TM,HORN,BPEN,YRWT,FACE,C3536,SPRGWT,FALLWT,DISP,C4445,STAPL,CLFL,BRDNEW,DAYDIS,GRFL,FLGR,C6263,SIRE,SB1,SALE_LOT,DAM,DB1,AGE_BRDG,C80,YRREC,AGE
59IN02192,1956410752,56,2,G0752,4,09,092,41,1,07,10,,4,,1,1,,083,08,,134,169,2,,112,041,41,0924,083,4,,8609,4,    9,0,,3,,1959,3.0
59IN02193,1956410760,56,2,G0760,4,16,162,41,1,07,19,1,4,17,1,1,,077,08,,112,134,,,098,040,41,,072,3,,7843,4,86 16,2,,3,,1959,3.0
59IN02194,1956410761,56,2,G0761,4,16,162,41,1,07,19,2,4,17,1,1,,096,08,,146,163,,,085,033,41,,079,2,,7843,4,86 16,2,,3,,1959,3.0
59IN02195,1956410766,56,1,G0766,4,03,032,41,1,,13,1,4,,,,,,12,K,171,176,2,,,,41,0924,156,4,,9127,4,225,7995,4,3,,1959,3.0
59IN02196,1956410771,56,2,G0771,4,70,722,41,1,08,,2,4,,2,1,,097,07,,135,169,,,099,050,41,,105,2,,9147,4,   71,2,,3,,1959,3.0
59IN02197,1956410778,56,2,G0778,4,14,142,41,1,05,17,,4,,1,1,,074,10,,116,130,2,,098,041,41,0924,071,5,,8575,4,    1,3,,3,,1959,3.0
59IN02198,1956410781,56,2,G0781,4,18,182,41,1,09,17,,4,,1,1,,070,08,,116,132,2,,091,029,41,0924,057,2,,7607,4,    1,3,,3,,1959,3.0
59IN02199,1956410787,56,2,G0787,4,17,172,41,1,04,19,,4,,1,1,,088,08,,133,147,2,,090,040,41,0924,081,4,,7666,4,    1,3,,3,,1959,3.0
59IN02200,1956410789,56,2,G0789,4,14,142,41,1,06,17,,4,37,1,1,,111,07,,170,183,,,099,037,41,,086,4,,8575,4,89 14,2,,3,,1959,3.0
59IN02201,1956410795,56,1,G0795,4,11,111,41,1,,18,5,4,,,,,,,,192,213,,,,,41,,207,3,,8444,4,244,7438,4,3,,1959,3.0
59IN02202,1956410797,56,2,G0797,4,10,102,41,2,05,08,,4,,1,1,,093,07,,131,166,3,,096,046,41,1123,088,3,,7617,4,,,,3,,1959,3.0
59IN02203,1956410798,56,2,G0798,4,10,101,41,2,06,05,,4,,1,1,,096,07,,150,172,2,,086,042,41,0924,084,3,,8808,4,    1,3,,3,,1959,3.0
59IN02204,1956410799,56,2,G0799,4,10,101,41,2,06,05,,4,08,1,1,,089,06,,126,149,,,094,034,41,,059,3,,8808,4,82 10,2,,3,,1959,3.0
59IN02205,1956410804,56,2,G0804,4,70,712,41,1,07,,3,4,,2,1,,087,08,,138,160,,,100,042,41,,090,3,,8676,4,   71,2,,3,,1959,3.0
59IN02206,1956410806,56,2,G0806,4,15,152,41,1,06,21,,4,24,1,1,,085,08,,117,135,,,087,034,41,,064,2,,9013,4,90 15,2,,3,,1959,3.0
59IN02207,1956410809,56,2,G0809,4,16,162,41,1,07,19,3,4,17,1,1,,094,08,,153,168,,,086,036,41,,070,2,,7843,4,11 16,2,,3,,1959,3.0
59IN02208,1956410817,56,2,G0817,4,11,112,41,1,07,21,,4,21,1,1,,082,08,,118,126,,,100,040,41,,081,2,,8734,4,52 11,1,,3,,1959,3.0
59IN02209,1956410820,56,2,G0820,4,15,152,41,1,07,16,,4,23,1,1,,088,08,,122,145,,,090,046,41,,096,2,,9013,4,60 15,1,,3,,1959,3.0
59IN02210,1956410824,56,2,G0824,4,03,032,41,1,06,14,,4,25,1,1,,093,08,,138,162,,,102,039,41,,088,3,,9127,4,19 03,2,,3,,1959,3.0
59IN02211,1956410830,56,2,G0830,4,70,722,41,1,09,,6,4,,2,1,,073,09,,116,147,,,083,038,41,,085,2,,9147,4,   72,2,,3,,1959,3.0
59IN02212,1956410833,56,2,G0833,4,07,072,41,1,06,20,2,4,22,1,1,,102,07,,173,167,,,086,037,41,,080,7,,9017,4,92 07,2,,3,,1959,3.0
59IN02213,1956410834,56,2,G0834,4,07,072,41,1,09,20,3,4,22,1,1,,084,06,,122,122,,,088,034,41,,073,2,,9017,4,92 07,2,,3,,1959,3.0
59IN02214,1956410842,56,2,G0842,4,18,182,41,2,06,11,,4,,1,1,,082,09,,123,145,2,,110,042,41,0924,076,3,,7607,4,    1,3,,3,,1959,3.0
59IN02215,1956410849,56,2,G0849,4,02,022,41,1,08,23,,4,37,1,1,,078,07,,122,149,,,084,032,41,,072,2,,8445,4,42 02,2,,3,,1959,3.0
59IN02216,1956410850,56,2,G0850,4,02,022,41,1,06,23,,4,,1,1,,073,08,,120,,7,,105,038,41,1001,082,3,,8445,4,,,,3,,1959,3.0
59IN02217,1956410851,56,2,G0851,4,70,712,41,1,07,,8,4,,2,1,,094,09,,128,140,,,098,046,41,,084,2,,8676,4,   73,2,,3,,1959,3.0
59IN02218,1956410852,56,2,G0852,4,70,712,41,1,07,,4,4,,2,1,,089,06,,140,155,,,105,048,41,,083,4,,8676,4,   71,2,,3,,1959,3.0
59IN02219,1956410854,56,2,G0854,4,10,102,41,2,05,17,,4,15,1,1,,093,07,,136,150,,,079,032,41,,076,2,,7617,4,50 10,1,,3,,1959,3.0
59IN02220,1956410858,56,2,G0858,4,11,112,41,1,07,27,,4,44,1,1,,097,10,,137,155,,,098,050,41,,095,3,,8734,4,50 11,2,,3,,1959,3.0
59IN02221,1956410862,56,2,G0862,4,73,047,41,3,07,,5,4,,9,1,,088,09,,124,149,,,098,059,41,,101,3,,7086,4,   71,2,,3,,1959,3.0
59IN02222,1956410876,56,2,G0876,4,14,142,41,3,07,09,,4,,1,1,,077,07,,,,6,,089,043,41,0414,084,2,,8575,4,,,,3,,1959,3.0
59IN02223,1956410881,56,2,G0881,4,17,172,41,1,06,19,,4,,1,1,,092,08,,144,165,2,,100,041,41,0924,078,3,,7666,4,    1,3,,3,,1959,3.0
59IN02224,1956410886,56,2,G0886,4,73,077,41,1,05,,6,4,,9,1,,094,08,,139,153,,,100,046,41,,086,3,,9017,4,   71,2,,3,,1959,3.0
59IN02225,1956410894,56,2,G0894,4,70,712,41,1,07,,7,4,,2,1,,096,07,,130,154,,,097,044,41,,091,3,,8676,4,   72,2,,3,,1959,3.0
59IN02226,1956410895,56,2,G0895,4,06,062,41,1,08,30,,4,,1,1,,074,10,,109,,7,,092,036,41,1001,073,5,,9070,4,,,,3,,1959,3.0
59IN02227,1956410896,56,2,G0896,4,12,122,41,1,07,11,,4,,1,1,,102,06,,136,164,3,,106,053,41,1218,109,3,,9012,4,,,,3,,1959,3.0
59IN02228,1956410898,56,1,G0898,4,70,722,41,1,,,1,4,,,,,,13,2,183,200,2,,,,41,0924,194,6,,9147,4,250,7932,4,3,,1959,3.0
59IN02229,1956410902,56,2,G0902,4,08,081,41,1,08,22,6,4,24,1,1,,070,09,,90,114,,,108,049,41,,093,4,,8401,4,33 08,2,,3,,1959,3.0
59IN02230,1956410907,56,2,G0907,4,73,187,41,1,08,,8,4,,9,1,,073,08,,116,138,,,090,040,41,,073,2,,7607,4,   72,2,,3,,1959,3.0
59IN02231,1956410932,56,2,G0932,4,04,042,41,1,08,23,4,4,29,1,1,,081,09,,142,157,,,104,044,41,,084,3,,7086,4,03 04,2,,3,,1959,3.0
59IN02232,1956410933,56,2,G0933,4,70,712,41,1,05,,1,4,,2,1,,105,08,,162,175,,,095,044,41,,094,2,,8676,4,   73,2,,3,,1959,3.0
59IN02233,1956410936,56,1,G0936,4,18,182,41,1,,07,1,4,,,,,,13,6,158,163,2,,,,41,0924,170,5,,7607,4,228,8749,4,3,,1959,3.0
59IN02234,1956410949,56,2,G0949,4,18,182,41,2,07,08,,4,,1,1,,082,08,,130,157,2,,102,046,41,0924,080,3,,7607,4,    1,3,,3,,1959,3.0
59IN02235,1956410950,56,2,G0950,4,18,182,41,1,08,09,6,4,14,1,1,,090,08,,134,155,,,101,043,41,,081,3,,7607,4,47 18,2,,3,,1959,3.0
59IN02236,1956410954,56,2,G0954,4,16,162,41,1,07,19,4,4,16,1,1,,078,09,,113,143,,,087,040,41,,078,3,,7843,4,85 16,2,,3,,1959,3.0
59IN02237,1956410955,56,2,G0955,4,02,022,41,1,07,22,,4,28,1,1,,084,06,,127,140,,,098,043,41,,089,3,,8445,4,64 02,2,,3,,1959,3.0
59IN02238,1956410957,56,2,G0957,4,73,097,41,3,05,,7,4,,9,1,,111,07,,158,172,,,098,042,41,,090,2,,8609,4,   71,2,,3,,1959,3.0
59IN02239,1956410958,56,2,G0958,4,73,097,41,3,06,,2,4,,9,1,,093,07,,136,159,,,100,054,41,,090,3,,8609,4,   73,2,,3,,1959,3.0
59IN02240,1956410963,56,2,G0963,4,01,011,41,1,05,29,,4,,1,1,,096,08,,155,152,2,,091,040,41,0924,075,2,,7298,4,    9,0,,3,,1959,3.0
59IN02241,1956410971,56,2,G0971,4,07,072,41,1,06,21,,4,,1,1,,083,08,,122,147,2,,089,043,41,0924,078,2,,9017,4,    9,0,,3,,1959,3.0
59IN02242,1956410979,56,2,G0979,4,10,101,41,2,06,08,,4,,1,1,,096,08,,146,169,2,,100,046,41,0924,087,3,,8808,4,    1,3,,3,,1959,3.0
59IN02243,1956410980,56,2,G0980,4,70,732,41,1,06,,,4,,2,1,,101,07,,166,177,2,,107,044,41,0924,089,4,,8897,4,    9,0,,3,,1959,3.0
59IN02244,1956410982,56,2,G0982,4,09,092,41,1,05,06,,4,15,1,1,,106,08,,133,166,,,102,045,41,,087,3,,8609,4,96 09,1,,3,,1959,3.0
59IN02245,1956410993,56,2,G0993,4,09,092,41,1,07,04,,4,,1,1,,085,06,,148,172,2,,093,044,41,0924,083,2,,8609,4,    9,0,,3,,1959,3.0
59IN02246,1956410994,56,1,G0994,4,70,712,41,1,,,1,4,,,,,,13,2,193,210,2,,,,41,0924,193,8,,8676,4,271,7431,4,3,,1959,3.0
59IN02247,1956410998,56,1,G0998,4,02,022,41,1,,34,1,4,,,,,,,,163,179,,,,,41,,177,8,,8445,4,237,7029,4,3,,1959,3.0
59IN02248,1956410999,56,2,G0999,4,10,101,41,3,07,15,,4,,1,1,,087,11,,126,149,,,073,032,41,,060,1,,8808,4,   03,8,,3,,1959,3.0
59IN02249,1956411000,56,2,G1000,4,70,722,41,1,07,,3,4,,2,1,,096,09,,126,140,,,099,054,41,,100,3,,9147,4,   73,2,,3,,1959,3.0
59IN02250,1956411005,56,2,G1005,4,01,011,41,1,05,32,,4,31,1,1,,088,08,,122,141,,,094,038,41,,072,3,,7298,4,46 01,1,,3,,1959,3.0
59IN02251,1956411007,56,2,G1007,4,14,142,41,1,07,23,,4,21,1,1,,092,07,,113,144,,,099,043,41,,091,3,,8575,4,20 14,2,,3,,1959,3.0
59IN02252,1956411009,56,2,G1009,4,70,732,41,1,07,,1,4,,2,1,,087,06,,154,173,,,081,031,41,,066,3,,8897,4,   72,2,,3,,1959,3.0
59IN02253,1956411015,56,2,G1015,4,06,062,41,1,06,20,,4,23,1,1,,086,08,,141,154,,,088,036,41,,082,2,,9070,4,69 06,2,,3,,1959,3.0
59IN02254,1956411019,56,2,G1019,4,11,111,41,1,07,12,,4,26,1,1,,092,10,,144,150,,,102,040,41,,086,2,,8444,4,82 11,1,,3,,1959,3.0
59IN02255,1956411025,56,4,G1025,4,,,41,,,32,1,4,,,,,,,,120,138,,,,,41,,153,3,,8595,4,,8538,4,3,,1959,3.0
59IN02256,1956411028,56,2,G1028,4,13,132,41,1,08,12,,4,16,1,1,,088,07,,113,139,,,104,045,41,,081,2,,8468,4,06 13,2,,3,,1959,3.0
59IN02257,1956411029,56,2,G1029,4,13,132,41,1,06,12,,4,14,1,2,,082,08,,134,157,,,086,032,41,,072,2,,8468,4,66 13,1,,3,,1959,3.0
59IN02258,1956411032,56,2,G1032,4,10,101,41,2,06,05,,4,,1,1,,098,10,,129,148,2,,090,050,41,0924,093,3,,8808,4,    1,3,,3,,1959,3.0
59IN02259,1956411038,56,2,G1038,4,13,132,41,,07,18,,4,13,1,1,,087,08,,136,148,,,101,059,41,,108,3,,8468,4,91 13,2,,3,,1959,3.0
59IN02260,1956411041,56,4,G1041,4,,,41,,,31,1,4,,,,,,,,152,164,,,,,41,,163,7,,7086,4,,7770,4,3,,1959,3.0
59IN02261,1956411042,56,2,G1042,4,16,162,41,1,07,24,5,4,15,1,1,,078,08,,116,134,,,093,052,41,,095,4,,7843,4,61 16,2,,3,,1959,3.0
59IN02262,1956411044,56,2,G1044,4,70,722,41,1,06,,8,4,,2,1,,096,09,,128,148,,,086,040,41,,090,1,,9147,4,   71,2,,3,,1959,3.0
59IN02263,1956411045,56,1,G1045,4,10,102,41,1,,21,1,4,,,,,,,,201,212,,,,,41,,140,2,,7617,4,249,7797,4,3,,1959,3.0
59IN02264,1956411046,56,2,G1046,4,15,152,41,1,04,11,,4,,1,1,,083,07,,118,145,,,097,050,41,,083,2,,9013,4,   13,8,,3,,1959,3.0
59IN02265,1956411048,56,2,G1048,4,70,712,41,2,06,,1,4,,2,1,,086,07,,128,146,,,086,034,41,,068,2,,8676,4,   71,2,,3,,1959,3.0
59IN02266,1956411051,56,2,G1051,4,73,177,41,,08,,2,4,,9,1,,078,09,,131,144,,,094,032,41,,065,2,,7666,4,   72,2,,3,,1959,3.0
59IN02267,1956411053,56,1,G1053,4,15,152,41,1,,15,5,4,,,,,,12,N,160,178,2,,,,41,0924,192,5,,9013,4,234,5542,4,3,,1959,3.0
59IN02268,1956411058,56,2,G1058,4,17,172,41,1,06,03,,4,,1,1,,096,06,,138,162,2,,089,039,41,0924,076,2,,7666,4,    1,3,,3,,1959,3.0
59IN02269,1956411060,56,2,G1060,4,09,092,41,1,04,03,,4,,1,1,,093,07,,148,166,,,103,054,41,,103,4,,8609,4,   13,9,,3,,1959,3.0
59IN02270,1956411063,56,2,G1063,4,17,172,41,1,06,02,3,4,05,1,1,,092,09,,124,159,,,097,043,41,,082,3,,7666,4,32 17,2,,3,,1959,3.0
59IN02271,1956411065,56,2,G1065,4,17,172,41,1,08,22,,4,,1,1,,081,08,,127,150,2,,083,033,41,0924,072,2,,7666,4,    9,0,,3,,1959,3.0
59IN02272,1956411068,56,2,G1068,4,18,182,41,1,05,20,7,4,07,1,1,,084,09,,114,141,,,090,034,41,,073,2,,7607,4,51 18,2,,3,,1959,3.0
59IN02273,1956411083,56,2,G1083,4,07,072,41,1,08,25,4,4,25,1,1,,070,07,,118,123,,,088,028,41,,057,2,,9017,4,10 07,2,,3,,1959,3.0
59IN02274,1956411089,56,2,G1089,4,10,102,41,2,06,08,,4,14,1,1,,103,05,,138,159,,,093,039,41,,083,2,,7617,4,57 10,2,,3,,1959,3.0
59IN02275,1956411099,56,2,G1099,4,15,152,41,2,07,11,,4,21,1,1,,087,10,,127,154,,,088,038,41,,082,2,,9013,4,23 15,2,,3,,1959,3.0
59IN02276,1956411100,56,2,G1100,4,11,111,41,1,05,17,,4,22,1,1,,100,08,,138,152,,,096,039,41,,083,3,,8444,4,39 11,2,,3,,1959,3.0
59IN02277,1956411101,56,2,G1101,4,14,142,41,1,06,15,,4,,1,1,,081,09,,133,145,2,,090,044,41,0924,080,4,,8575,4,    0,8,,3,,1959,3.0
59IN02278,1956411104,56,2,G1104,4,70,732,41,1,07,,4,4,,2,1,,077,07,,122,141,,,097,039,41,,069,2,,8897,4,   73,2,,3,,1959,3.0
59IN02279,1956411117,56,1,G1117,4,05,052,41,1,,19,3,4,,,,,,13,3,173,177,2,,,,41,0924,168,4,,9142,4,225,6312,4,3,,1959,3.0
59IN02280,1956411118,56,2,G1118,4,70,732,41,1,07,,,4,,2,1,,088,07,,148,182,2,,085,038,41,0924,079,2,,8897,4,    0,8,,3,,1959,3.0
59IN02281,1956411125,56,2,G1125,4,70,732,41,1,05,,,4,,2,1,,105,07,,167,175,3,,076,039,41,1123,081,1,,8897,4,,,,3,,1959,3.0
59IN02282,1956411128,56,2,G1128,4,16,162,41,1,05,16,6,4,15,1,1,,081,11,,133,153,,,086,045,41,,082,2,,7843,4,52 16,2,,3,,1959,3.0
59IN02283,1956411131,56,2,G1131,4,12,122,41,1,05,17,,4,,1,1,,084,09,,123,149,,,096,042,41,,085,3,,9012,4,   11,8,,3,,1959,3.0
59IN02284,1956411135,56,2,G1135,4,18,182,41,1,06,11,8,4,08,1,1,,079,07,,120,140,,,091,039,41,,070,2,,7607,4,49 18,2,,3,,1959,3.0
59IN02285,1956411136,56,2,G1136,4,18,182,41,1,07,11,1,4,08,1,1,,081,07,,126,144,,,081,031,41,,073,K,,7607,4,49 18,2,,3,,1959,3.0
59IN02286,1956411141,56,2,G1141,4,73,177,41,3,06,,2,4,,9,1,,092,07,,144,155,,,092,033,41,,075,3,,7666,4,   71,2,,3,,1959,3.0
59IN02287,1956411147,56,2,G1147,4,17,172,41,1,06,05,4,4,10,1,1,,083,07,,135,163,,,080,038,41,,073,2,,7666,4,94 17,2,,3,,1959,3.0
59IN02288,1956411154,56,2,G1154,4,12,121,41,2,07,08,,4,18,1,1,,090,08,,128,157,,,093,044,41,,077,1,,8474,4,88 12,2,,3,,1959,3.0
59IN02289,1956411155,56,2,G1155,4,16,162,41,1,08,17,7,4,14,1,1,,071,07,,125,137,,,085,035,41,,057,2,,7843,4,93 16,2,,3,,1959,3.0
59IN02290,1956411156,56,2,G1156,4,16,162,41,1,08,17,8,4,14,1,1,,068,06,,109,120,,,080,033,41,,060,1,,7843,4,93 16,2,,3,,1959,3.0
59IN02291,1956411157,56,1,G1157,4,03,032,41,1,,12,1,4,,,,,,,,193,208,6,,,,41,1230,153,6,,9127,4,242,6236,4,3,,1959,3.0
59IN02292,1956411162,56,1,G1162,4,73,147,41,3,,,3,4,,,,,,12,3,194,215,2,,,,41,0924,194,4,,8575,4,248,1843,5,3,,1959,3.0
59IN02293,1956411168,56,2,G1168,4,73,117,41,3,07,,3,4,,9,1,,105,09,,134,166,,,098,048,41,,087,2,,8734,4,   72,2,,3,,1959,3.0
59IN02294,1956411170,56,2,G1170,4,70,722,41,2,06,,,4,,2,1,,090,09,,,,6,,099,055,41,0502,103,3,,9147,4,,,,3,,1959,3.0
59IN02295,1956411172,56,2,G1172,4,17,172,41,1,06,03,5,4,10,1,1,,104,07,,146,170,,,097,036,41,,074,2,,7666,4,83 17,2,,3,,1959,3.0
59IN02296,1956411173,56,2,G1173,4,73,157,41,3,06,,4,4,,9,1,,087,07,,127,157,,,096,048,41,,084,2,,9013,4,   72,2,,3,,1959,3.0
59IN02297,1956411179,56,1,G1179,4,18,182,41,1,,07,1,4,,,,,,,,159,184,,,,,41,,206,6,,7607,4,237,8867,4,3,,1959,3.0
59IN02298,1956411187,56,2,G1187,4,05,052,41,1,06,29,,4,,1,1,,068,09,,140,124,3,,083,031,41,1218,062,2,,9142,4,,,,3,,1959,3.0
59IN02299,1956411188,56,2,G1188,4,15,152,41,1,08,14,,4,,1,1,,084,07,,113,149,,,093,036,41,,061,2,,9013,4,   11,9,,3,,1959,3.0
59IN02300,1956411189,56,2,G1189,4,15,152,41,1,08,14,,4,,1,1,,078,08,,126,164,2,,094,053,41,0924,093,3,,9013,4,    1,3,,3,,1959,3.0
59IN02301,1956411191,56,2,G1191,4,73,097,41,1,08,,5,4,,9,1,,076,08,,120,145,,,087,037,41,,074,2,,8609,4,   72,2,,3,,1959,3.0
59IN02302,1956411199,56,2,G1199,4,70,722,41,2,08,,6,4,,2,1,,076,09,,111,127,,,106,047,41,,077,3,,9147,4,   72,2,,3,,1959,3.0
59IN02303,1956411201,56,2,G1201,4,04,042,41,1,09,39,5,4,31,1,1,,069,08,,112,134,,,085,037,41,,071,2,,7086,4,38 04,2,,3,,1959,3.0
59IN02304,1956411210,56,1,G1210,4,07,072,41,1,,29,1,4,,,,,,,,170,188,,,,,41,,122,3,,9017,4,235,8826,4,3,,1959,3.0
59IN02305,1956411214,56,2,G1214,4,07,072,41,1,08,20,5,4,25,1,1,,088,08,,131,140,,,102,037,41,,073,2,,9017,4,80 07,2,,3,,1959,3.0
59IN02306,1956411224,56,2,G1224,4,10,102,41,1,07,12,,4,,1,1,,087,07,,113,137,,,087,044,41,,091,3,,7617,4,   03,9,,3,,1959,3.0
59IN02307,1956411225,56,2,G1225,4,70,732,41,1,07,,7,4,,2,1,,086,06,,136,149,,,077,040,41,,072,2,,8897,4,   72,2,,3,,1959,3.0
59IN02308,1956411238,56,2,G1238,4,73,057,41,1,07,,8,4,,9,1,,086,09,,116,143,,,093,041,41,,076,3,,9142,4,   72,2,,3,,1959,3.0
59IN02309,1956411249,56,1,G1249,4,04,042,41,1,,19,5,4,,,,,,,,,,6,,,,41,0202,,,,7086,4,,5479,4,3,,1959,3.0
59IN02310,1956411253,56,2,G1253,4,12,122,41,2,05,15,,4,,1,1,,087,10,,120,143,,,090,043,41,,083,2,,9012,4,   01,9,,3,,1959,3.0
59IN02311,1956411255,56,2,G1255,4,04,042,41,1,08,18,6,4,27,1,1,,091,08,,152,156,,,099,044,41,,082,3,,7086,4,01 04,2,,3,,1959,3.0
59IN02312,1956411259,56,2,G1259,4,03,032,41,1,06,22,,4,34,1,1,,096,08,,136,165,,,097,045,41,,095,3,,9127,4,75 03,1,,3,,1959,3.0
59IN02313,1957411262,57,2,G1262,4,65,322,41,1,06,,,3,,5,1,,114,06,,128,154,,,085,050,41,,099,2,,8875,4,   26,2,,2,,1959,2.0
59IN02314,1957411267,57,2,G1267,4,67,232,41,1,06,,,3,,5,1,,108,07,,136,162,,,089,054,41,,103,4,,9461,4,   38,2,,2,,1959,2.0
59IN02315,1957411270,57,2,G1270,4,65,322,41,1,10,,,3,,5,1,,093,09,,105,129,2,,093,049,41,0924,094,3,,8875,4,    0,8,,2,,1959,2.0
59IN02316,1957411272,57,2,G1272,4,65,232,41,1,06,,,3,,5,1,,097,07,,111,146,,,084,041,41,,090,4,,9461,4,   37,2,,2,,1959,2.0
59IN02317,1957411274,57,2,G1274,4,65,332,41,1,07,,,3,,5,1,,112,07,,122,144,,,088,056,41,,105,5,,8667,4,   27,2,,2,,1959,2.0
59IN02318,1957411275,57,2,G1275,4,65,272,41,1,08,,,3,,5,1,,102,09,,127,153,,,082,053,41,,109,3,,8786,4,   38,2,,2,,1959,2.0
59IN02319,1957411276,57,2,G1276,4,66,352,41,1,08,,,3,,5,1,,099,09,,106,121,,,097,058,41,,107,5,,0089,4,   32,2,,2,,1959,2.0
59IN02320,1957411281,57,2,G1281,4,65,382,41,1,07,,,3,,5,1,,108,08,,133,,6,,081,051,41,0920,104,4,,9741,4,,,,2,,1959,2.0
59IN02321,1957411285,57,2,G1285,4,65,332,41,1,07,,,3,,5,1,,096,04,,110,137,,,088,039,41,,084,5,,8667,4,   24,2,,2,,1959,2.0
59IN02322,1957411286,57,2,G1286,4,66,302,41,1,07,,,3,,5,1,,102,06,,127,142,,,088,048,41,,089,3,,9982,4,   12,7,,2,,1959,2.0
59IN02323,1957411290,57,2,G1290,4,65,302,41,1,07,,,3,,5,1,,107,07,,128,159,2,,085,049,41,0924,095,4,,9982,4,    1,2,,2,,1959,2.0
59IN02324,1957411291,57,2,G1291,4,66,292,41,1,08,,,3,,5,1,,094,09,,119,135,,,083,046,41,,100,5,,9385,4,   40,7,,2,,1959,2.0
59IN02325,1957411295,57,2,G1295,4,66,362,41,1,06,,,3,,5,1,,123,07,,124,157,,,078,048,41,,119,3,,9501,4,   31,2,,2,,1959,2.0
59IN02326,1957411304,57,2,G1304,4,66,362,41,1,09,,,3,,5,1,,098,06,,104,136,,,079,045,41,,094,3,,9501,4,   28,2,,2,,1959,2.0
59IN02327,1957411307,57,2,G1307,4,65,232,41,1,09,,,3,,5,1,,097,06,,116,150,2,,086,042,41,0924,092,3,,9461,4,    0,8,,2,,1959,2.0
59IN02328,1957411310,57,2,G1310,4,66,322,41,1,07,,,3,,5,1,,107,07,,123,160,,,094,055,41,,102,5,,8875,4,   10,7,,2,,1959,2.0
59IN02329,1957411314,57,2,G1314,4,66,282,41,1,09,,,3,,5,1,,086,07,,100,123,,,085,041,41,,075,3,,9026,4,   11,7,,2,,1959,2.0
59IN02330,1957411316,57,2,G1316,4,66,232,41,1,08,,,3,,5,1,,103,09,,116,152,,,081,046,41,,102,3,,9461,4,   37,2,,2,,1959,2.0
59IN02331,1957411319,57,2,G1319,4,65,302,41,2,09,,,3,,5,1,,097,07,,106,127,,,084,050,41,,096,3,,9982,4,   23,2,,2,,1959,2.0
59IN02332,1957411321,57,2,G1321,4,65,272,41,1,09,,,3,,5,1,,093,09,,117,150,,,077,043,41,,090,4,,8786,4,   39,2,,2,,1959,2.0
59IN02333,1957411322,57,2,G1322,4,65,382,41,2,08,,,3,,5,1,,096,09,,112,140,,,082,064,41,,112,4,,9741,4,   33,2,,2,,1959,2.0
59IN02334,1957411323,57,2,G1323,4,65,382,41,2,09,,,3,,5,1,,090,09,,123,136,,,094,050,41,,100,5,,9741,4,   29,2,,2,,1959,2.0
59IN02335,1957411325,57,2,G1325,4,65,302,41,1,08,,,3,,5,1,,093,04,,111,135,,,079,044,41,,080,3,,9982,4,   22,2,,2,,1959,2.0
59IN02336,1957411327,57,2,G1327,4,65,312,41,1,07,,,3,,5,1,,106,09,,121,153,,,080,043,41,,097,3,,9518,4,   25,2,,2,,1959,2.0
59IN02337,1957411328,57,2,G1328,4,65,332,41,1,08,,,3,,5,1,,101,06,,104,130,,,080,040,41,,087,5,,8667,4,   26,2,,2,,1959,2.0
59IN02338,1957411329,57,2,G1329,4,65,332,41,1,09,,,3,,5,1,,102,07,,122,139,,,094,049,41,,095,5,,8667,4,   27,2,,2,,1959,2.0
59IN02339,1957411332,57,2,G1332,4,66,312,41,1,11,,,3,,5,1,,088,09,,103,120,,,091,064,41,,116,5,,9518,4,   23,2,,2,,1959,2.0
59IN02340,1957411334,57,2,G1334,4,65,382,41,1,08,,,3,,5,1,,102,08,,118,148,,,089,051,41,,100,5,,9741,4,   28,2,,2,,1959,2.0
59IN02341,1957411337,57,2,G1337,4,65,372,41,2,09,,,3,,5,1,,092,07,,106,132,,,077,043,41,,098,2,,9966,4,   31,2,,2,,1959,2.0
59IN02342,1957411341,57,2,G1341,4,66,252,41,1,06,,,3,,5,1,,092,07,,131,169,2,,078,040,41,0924,080,3,,9845,4,    1,2,,2,,1959,2.0
59IN02343,1957411342,57,2,G1342,4,66,252,41,1,06,,,3,,5,1,,096,07,,112,135,,,080,040,41,,085,4,,9845,4,   37,2,,2,,1959,2.0
59IN02344,1957411347,57,2,G1347,4,65,382,41,1,06,,,3,,5,1,,111,09,,130,162,,,089,056,41,,109,3,,9741,4,   32,2,,2,,1959,2.0
59IN02345,1957411351,57,2,G1351,4,65,252,41,1,08,,,3,,5,1,,090,07,,127,129,,,099,043,41,,094,3,,9845,4,   34,2,,2,,1959,2.0
59IN02346,1957411354,57,2,G1354,4,66,322,41,1,09,,,3,,5,1,,102,09,,128,153,,,088,061,41,,116,4,,8875,4,   24,2,,2,,1959,2.0
59IN02347,1957411359,57,2,G1359,4,65,232,41,1,08,,,3,,5,1,,093,09,,106,134,,,085,051,41,,105,3,,9461,4,   35,2,,2,,1959,2.0
59IN02348,1957411365,57,2,G1365,4,66,262,41,1,09,,,3,,5,1,,098,09,,130,136,,,094,049,41,,109,4,,9109,4,   37,2,,2,,1959,2.0
59IN02349,1957411367,57,2,G1367,4,65,282,41,1,07,,,3,,5,1,,104,09,,127,165,2,,088,061,41,0924,113,5,,9026,4,    1,2,,2,,1959,2.0
59IN02350,1957411371,57,2,G1371,4,65,262,41,1,07,,,3,,5,3,,102,07,,103,128,,,089,049,41,,090,4,,9109,4,   36,2,,2,,1959,2.0
