UID,ID10,YR,SEX,ETAG,BD1,LINE,PEN,BRD,REG,TYPE,INBR,TBR,AGE_LMG,DINBR,TM,HORN,BPEN,YRWT,FACE,C3536,SPRGWT,FALLWT,DISP,C4445,STAPL,CLFL,BRDNEW,DAYDIS,GRFL,FLGR,C6263,SIRE,SB1,SALE_LOT,DAM,DB1,AGE_BRDG,C80,YRREC,AGE
58IN02987,1957412149,57,2,G2149,4,07,072,41,1,09,31,,2,,1,1,071,084,07,,84,108,,13,099,045,41,,083,5,,8715,4,,,,1,,1958,1.0
58IN02988,1957412150,57,2,G2150,4,18,182,41,1,10,19,,2,,1,1,182,086,09,,86,112,,10,098,051,41,,089,4,,9501,4,,,,1,,1958,1.0
58IN02989,1957412151,57,2,G2151,4,70,712,41,1,07,,,2,,2,1,712,098,09,,98,129,,14,078,041,41,,088,3,,9692,4,,,,1,,1958,1.0
58IN02990,1957412152,57,2,G2152,4,70,712,41,2,08,,,2,,2,1,712,098,06,,98,132,,13,084,046,41,,083,3,,9692,4,,,,1,,1958,1.0
58IN02991,1957412154,57,1,G2154,4,10,101,41,3,,19,5,2,,,1,1,,,,107,150,3,,,,41,0728,081,4,,8808,4,,7798,4,1,2,1958,1.0
58IN02992,1957412156,57,1,G2156,4,10,102,41,3,,11,1,2,,,2,1,,,,116,162,,,,,41,,100,2,,9755,4,,7797,4,1,4,1958,1.0
58IN02993,1957412157,57,2,G2157,4,12,122,41,1,08,11,,2,,1,1,,108,10,,108,144,2,12,088,063,41,0926,131,6,,1153,4,   08,,,1,,1958,1.0
58IN02994,1957412158,57,1,G2158,4,16,162,41,,,26,1,2,,,1,,,,,,,6,,,,41,0522,,,,9109,4,,9038,4,1,,1958,1.0
58IN02995,1957412159,57,1,G2159,4,13,132,41,1,,26,3,2,,,2,1,132,,,113,170,,,,,41,,108,5,,9426,4,,8330,4,1,2,1958,1.0
58IN02996,1957412160,57,2,G2160,4,13,132,41,1,10,26,,2,,1,1,132,087,09,,87,117,,16,088,042,41,,081,2,,9426,4,,,,1,,1958,1.0
58IN02997,1957412165,57,2,G2165,4,09,092,41,1,11,06,,2,,1,1,092,078,09,,78,113,,12,085,041,41,,08,3,,8609,4,,,,1,,1958,1.0
58IN02998,1957412168,57,2,G2168,4,06,062,41,1,08,29,,2,,1,1,062,097,06,,97,127,,14,089,044,41,,094,4,,0039,4,,,,1,,1958,1.0
58IN02999,1957412172,57,1,G2172,4,16,162,41,1,,16,3,2,,,2,1,272,,,99,128,,,,,41,,105,4,,9109,4,,7419,4,1,3,1958,1.0
58IN03000,1957412174,57,2,G2174,4,05,052,41,1,11,20,,2,,1,1,052,077,11,,77,109,,10,086,042,41,,079,3,,0857,4,,,,1,,1958,1.0
58IN03001,1957412175,57,2,G2175,4,18,182,41,1,11,22,,2,,1,1,182,077,09,,77,119,,12,089,052,41,,085,3,,9501,4,,,,1,,1958,1.0
58IN03002,1957412176,57,1,G2176,4,10,102,41,1,,20,1,2,,,1,1,,,,102,120,3,,,,41,0728,079,2,,9755,4,,7009,4,1,1,1958,1.0
58IN03003,1957412179,57,1,G2179,4,18,182,41,1,,18,1,2,,,2,1,,,,110,146,3,,,,41,0728,095,2,,9501,4,,6426,4,1,4,1958,1.0
58IN03004,1957412182,57,1,G2182,4,70,722,41,1,,,1,2,,,2,1,,,,144,185,,,,,41,,127,4,,8897,4,,7383,4,1,2,1958,1.0
58IN03005,1957412185,57,1,G2185,4,16,162,41,1,,15,1,2,,,1,1,252,,,88,120,,,,,41,,080,3,,9109,4,,9488,4,1,1,1958,1.0
58IN03006,1957412186,57,1,G2186,4,82,029,41,1,,,1,2,,,2,1,,10,6,104,145,2,,,,41,0926,103,2,,9704,4,,9545,4,1,1,1958,1.0
58IN03007,1957412187,57,1,G2187,4,16,162,41,1,,26,1,2,,,1,1,262,,,92,130,,,,,41,,105,3,,9109,4,,9076,4,1,2,1958,1.0
58IN03008,1957412189,57,2,G2189,4,09,092,41,1,09,16,,2,,1,1,092,091,09,,91,126,,11,092,040,41,,082,5,,8609,4,,,,1,,1958,1.0
58IN03009,1957412190,57,2,G2190,4,07,072,41,1,11,29,,2,,1,1,,072,08,,72,96,2,12,078,030,41,0926,062,3,,8715,4,   08,,,1,,1958,1.0
58IN03010,1957412193,57,1,G2193,4,08,081,41,1,,19,1,2,,,2,1,081,,,122,163,,,,,41,,123,5,,9534,4,,5723,4,1,2,1958,1.0
58IN03011,1957412194,57,2,G2194,4,70,732,41,1,08,,,2,,2,1,712,106,06,,106,141,,14,082,040,41,,085,2,,9993,4,,,,1,,1958,1.0
58IN03012,1957412195,57,2,G2195,4,70,732,41,1,10,,,2,,2,1,712,099,09,,99,125,,10,084,042,41,,082,3,,9993,4,,,,1,,1958,1.0
58IN03013,1957412198,57,2,G2198,4,13,132,41,1,10,20,,2,,1,1,,072,08,,72,103,2,12,083,038,41,0926,082,2,,9426,4,   08,,,1,,1958,1.0
58IN03014,1957412199,57,2,G2199,4,13,132,41,1,10,20,,2,,1,1,,083,10,,83,113,2,18,081,036,41,1003,077,3,,9426,4,   00,,,1,,1958,1.0
58IN03015,1957412201,57,2,G2201,4,14,141,41,1,11,27,,2,,1,1,,068,09,,68,95,2,11,082,038,41,0926,063,2,,8575,4,   08,,,1,,1958,1.0
58IN03016,1957412202,57,1,G2202,4,14,141,41,1,,27,5,2,,,2,1,,,,98,113,,,,,41,,083,3,,8575,4,,8939,4,1,1,1958,1.0
58IN03017,1957412204,57,2,G2204,4,73,127,41,1,08,,,2,,9,1,712,118,08,,118,149,,09,093,055,41,,118,5,,1153,4,,,,1,,1958,1.0
58IN03018,1957412205,57,2,G2205,4,08,082,41,1,08,21,,2,,1,1,082,095,09,,95,117,,14,082,042,41,,079,3,,9634,4,,,,1,,1958,1.0
58IN03019,1957412207,57,1,G2207,4,,,41,3,,,1,2,,,2,,,10,8,71,154,2,,,,41,0926,098,3,,,,,,,1,1,1958,1.0
58IN03020,1957412208,57,2,G2208,4,08,082,41,1,11,27,,2,,1,1,,081,09,,81,98,2,14,072,037,41,0926,077,2,,9634,4,   08,,,1,,1958,1.0
58IN03021,1957412209,57,1,G2209,4,01,012,41,1,,42,1,2,,,1,1,,,,112,151,3,,,,41,0728,070,3,,9840,4,,7773,4,1,3,1958,1.0
58IN03022,1957412210,57,2,G2210,4,06,062,41,1,12,27,,2,,1,1,,066,09,,66,97,2,11,095,042,41,0926,080,3,,0039,4,   08,,,1,,1958,1.0
58IN03023,1957412215,57,1,G2215,4,06,062,41,1,,26,1,2,,,2,1,009,,,120,158,,,,,41,,102,2,,0039,4,,5763,4,1,4,1958,1.0
58IN03024,1957412217,57,2,G2217,4,05,052,41,1,09,23,,2,,1,1,,097,08,,97,,6,10,084,043,41,0902,088,3,,0857,4,,,,1,,1958,1.0
58IN03025,1957412218,57,2,G2218,4,15,152,41,1,10,22,,2,,1,1,089,094,08,,94,128,,,083,050,41,,084,3,,9013,4,,,,1,,1958,1.0
58IN03026,1957412225,57,2,G2225,4,18,182,41,1,10,35,,2,,1,1,182,090,08,,90,117,,10,083,054,41,,098,3,,9501,4,,,,1,,1958,1.0
58IN03027,1957412227,57,1,G2227,4,13,132,41,1,,19,5,2,,,2,1,,11,0,92,133,2,,,,41,0926,085,3,,9426,4,,6478,4,1,3,1958,1.0
58IN03028,1957412229,57,1,G2229,4,11,111,41,,,19,4,2,,,1,,,,,,,6,,,,41,0512,,,,0795,4,,6319,4,1,,1958,1.0
58IN03029,1957412232,57,2,G2232,4,18,182,41,1,,21,,2,,,1,,068,07,,68,94,2,12,069,034,41,0926,061,2,,9501,4,   08,,,1,,1958,1.0
58IN03030,1957412234,57,2,G2234,4,04,042,41,1,09,34,,2,,1,1,041,089,09,,89,111,,12,096,047,41,,088,5,,9539,4,,,,1,,1958,1.0
58IN03031,1957412235,57,2,G2235,4,12,121,41,1,10,12,,2,,1,1,028,093,09,,93,120,,,089,052,41,,104,2,,9012,4,,,,1,,1958,1.0
58IN03032,1957412237,57,2,G2237,4,18,182,41,1,09,29,,2,,1,1,182,084,10,,84,118,,10,082,050,41,,093,3,,9501,4,,,,1,,1958,1.0
58IN03033,1957412238,57,2,G2238,4,12,122,41,1,07,08,,2,,1,1,122,091,09,,91,125,,18,084,038,41,,080,2,,1153,4,,,,1,,1958,1.0
58IN03034,1957412241,57,2,G2241,4,18,182,41,1,09,21,,2,,1,1,,078,09,,78,104,2,13,086,046,41,0926,077,2,,9501,4,   06,,,1,,1958,1.0
58IN03035,1957412243,57,2,G2243,4,02,021,41,1,09,28,,2,,1,1,021,079,07,,79,101,,07,088,042,41,,086,3,,9704,4,,,,1,,1958,1.0
58IN03036,1957412245,57,2,G2245,4,01,012,41,1,09,31,,2,,1,1,,092,09,,92,127,2,12,078,029,41,1003,056,2,,9840,4,   00,,,1,,1958,1.0
58IN03037,1957412247,57,2,G2247,4,10,101,41,1,07,08,,2,,1,1,101,111,09,,111,144,,14,080,041,41,,072,2,,8808,4,,,,1,,1958,1.0
58IN03038,1957412250,57,2,G2250,4,17,172,41,1,07,13,,2,,1,1,172,116,05,,116,154,,14,084,066,41,,089,3,,8667,4,,,,1,,1958,1.0
58IN03039,1957412252,57,2,G2252,4,16,162,41,1,11,21,,2,,1,1,,080,07,,80,89,2,10,080,034,41,0926,071,2,,9109,4,   08,,,1,,1958,1.0
58IN03040,1957412253,57,2,G2253,4,70,712,41,2,08,,,2,,2,1,722,116,07,,116,151,,16,069,036,41,,074,2,,9692,4,,,,1,,1958,1.0
58IN03041,1957412255,57,2,G2255,4,70,712,41,1,08,,,2,,2,1,712,094,09,,94,120,,16,072,046,41,,093,3,,9692,4,,,,1,,1958,1.0
58IN03042,1957412260,57,2,G2260,4,09,092,41,1,09,05,,2,,1,1,092,096,05,,96,138,,14,083,042,41,,077,2,,8609,4,,,,1,,1958,1.0
58IN03043,1957412261,57,2,G2261,4,18,182,41,1,09,22,,2,,1,1,182,096,09,,96,130,,10,087,050,41,,092,3,,9501,4,,,,1,,1958,1.0
58IN03044,1957412263,57,2,G2263,4,73,047,41,1,08,,,2,,9,1,722,103,08,,103,133,,10,085,047,41,,091,4,,9539,4,,,,1,,1958,1.0
58IN03045,1957412264,57,2,G2264,4,73,047,41,1,09,,,2,,9,1,,097,08,,97,123,2,16,079,032,41,0926,066,4,,9539,4,   06,,,1,,1958,1.0
58IN03046,1957412265,57,2,G2265,4,05,052,41,1,10,25,,2,,1,1,,078,09,,78,106,2,11,089,039,41,0926,070,4,,0857,4,   06,,,1,,1958,1.0
58IN03047,1957412267,57,2,G2267,4,14,142,41,1,11,17,,2,,1,1,,084,06,,84,111,2,12,089,037,41,1003,066,3,,9517,4,   00,,,1,,1958,1.0
58IN03048,1949404672,49,2,T4672,4,05,052,40,1,06,16,,0,,1,1,,066,14,,94,110,2,,100,073,40,0926,073,4,,3492,4,   05,,,9,,1958,9.0
58IN03049,1949404718,49,2,T4718,4,08,082,40,1,07,23,,0,,1,1,,076,11,,114,138,3,,087,051,40,1219,100,3,,3997,4,,,,9,,1958,9.0
58IN03050,1949405041,49,2,T5041,4,16,049,40,1,04,07,,0,,1,1,,096,08,,133,145,3,,093,,40,1208,095,5,,4272,4,,,,9,,1958,9.0
58IN03051,1950405100,50,2,T5100,4,13,031,40,2,07,09,,9,,1,1,,081,11,,130,163,2,,087, 39,40,0926,077,3,,1561,5,   07,,,8,,1958,8.0
58IN03052,1950405113,50,2,T5113,4,06,062,40,1,05,13,,9,,1,1,062,099,09,,145,165,,,094, 43,40,,098,4,,4107,4,,,,8,,1958,8.0
58IN03053,1950405149,50,2,T5149,4,11,011,40,1,05,04,,9,,1,1,112,097,09,,135,154,,,095, 59,40,,115,3,,4271,4,,,,8,,1958,8.0
58IN03054,1950405165,50,2,T5165,4,12,021,40,2,07,02,,9,,1,1,,082,13,,118,143,2,,079, 45,40,0926,108,2,,1457,5,   13,,,8,,1958,8.0
58IN03055,1950405287,50,2,T5287,4,03,032,40,1,07,22,,9,,1,1,,091,11,,128,158,2,,091, 39,40,1003,102,4,,3947,4,   00,,,8,,1958,8.0
58IN03056,1950405308,50,2,T5308,4,13,031,40,2,05,11,,9,,1,1,,114,07,,166,195,2,,091, 45,40,0926,103,2,,1561,5,   07,,,8,,1958,8.0
58IN03057,1950405314,50,2,T5314,4,17,092,40,1,06,02,,9,,1,1,,110,08,,160,178,2,,092, 56,40,0926,110,4,,4374,4,   07,,,8,,1958,8.0
58IN03058,1950405326,50,2,T5326,4,17,092,40,1,06,02,,9,,1,1,,081,10,,116,137,2,,085, 47,40,0926,092,2,,4374,4,   13,,,8,,1958,8.0
58IN03059,1950405388,50,2,T5388,4,61,061,40,1,05,,,9,,4,1,,095,09,,128,142,3,,093, 45,40,1219,114,3,,4368,4,,,,8,,1958,8.0
58IN03060,1950405420,50,2,T5420,4,02,022,40,1,07,26,,9,,1,1,022,071,07,,104,,7,,081, 33,40,1103,066,3,,4249,4,,,,8,&,1958,8.0
58IN03061,1950405478,50,2,T5478,4,01,012,40,1,08,23,,9,,1,1,,078,09,,117,138,2,,109, 41,40,0926,08,3,,3713,4,   13,,,8,,1958,8.0
58IN03062,1950405495,50,2,T5495,4,13,031,40,2,06,17,,9,,1,1,,085,12,,113,128,2,,083, 45,40,0926,087,2,,1561,5,   13,,,8,,1958,8.0
58IN03063,1950405542,50,2,T5542,4,15,055,40,1,06,07,,9,,1,1,152,090,09,,108,137,,,077, 40,40,,078,3,,4635,4,,,,8,,1958,8.0
58IN03064,1950405578,50,2,T5578,4,18,051,40,2,06,02,,9,,1,1,182,086,09,,126,146,,,090, 48,40,,105,4,,1118,5,,,,8,,1958,8.0
58IN03065,1950405587,50,2,T5587,4,11,011,40,1,05,12,,9,,1,1,111,097,10,,134,139,,,105, 57,40,,102,3,,4271,4,,,,8,,1958,8.0
58IN03066,1950405605,50,2,T5605,4,06,062,40,1,06,24,,9,,1,1,062,075,06,,118,136,,,105, 48,40,,091,5,,4107,4,,,,8,,1958,8.0
58IN03067,1950405631,50,2,T5631,4,17,092,40,1,07,03,,9,,1,1,172,074,12,,120,145,,,085, 46,40,,092,4,,4374,4,,,,8,,1958,8.0
58IN03068,1950405660,50,2,T5660,4,61,071,40,1,06,,,9,,4,1,,072,12,,113,129,2,,115, 48,40,0926,097,4,,4366,4,   13,,,8,,1958,8.0
58IN03069,1950405663,50,2,T5663,4,61,141,40,3,07,,,9,,4,1,157,082,09,,126,140,,,090, 43,40,,096,3,,4036,4,,,,8,,1958,8.0
58IN03070,1950405763,50,2,T5763,4,06,062,40,1,05,17,,9,,1,1,,076,11,,112,128,2,,092, 37,40,0926,080,4,,4107,4,   13,,,8,,1958,8.0
58IN03071,1950405783,50,2,T5783,4,05,052,40,1,07,19,,9,,1,1,,069,11,,,,6,,082, 33,40,0110,076,2,,4812,4,,,,8,,1958,8.0
58IN03072,1950405792,50,2,T5792,4,15,051,40,2,06,01,,9,,1,1,,083,09,,128,148,2,,079, 40,40,1003,093,2,,1118,5,   00,,,8,,1958,8.0
58IN03073,1951405816,51,2,T5816,4,02,022,40,1,07,19,,8,,1,1,,086,08,,132,157,2,,092,055,40,1003,100,4,,3546,4,   00,,,7,,1958,7.0
58IN03074,1951405833,51,2,T5833,4,62,132,40,3,06,,,8,,5,1,,085,09,,111,130,2,,101,060,40,0926,111,3,,1412,5,   13,,,7,,1958,7.0
58IN03075,1951405835,51,2,T5835,4,01,012,40,1,06,25,,8,,1,1,012,112,09,,175,195,,,101,053,40,,10,4,,4647,4,,,,7,,1958,7.0
58IN03076,1951405837,51,2,T5837,4,07,072,40,1,08,20,,8,,1,1,,082,12,,137,151,2,,088,043,40,0926,090,3,,4572,4,   13,,,7,,1958,7.0
58IN03077,1951405884,51,2,T5884,4,62,152,40,2,06,,,8,,5,1,,086,09,,,,6,,097,060,40,0510,108,5,,1662,5,,,,7,,1958,7.0
58IN03078,1951405888,51,2,T5888,4,13,031,40,1,06,10,,8,,1,1,132,092,10,,136,145,,,104,056,40,,094,3,,4996,4,,,,7,,1958,7.0
58IN03079,1951405894,51,2,T5894,4,62,061,40,1,07,,,8,,5,1,057,094,10,,141,157,,,079,049,40,,088,3,,4498,4,,,,7,,1958,7.0
58IN03080,1951405918,51,2,T5918,4,62,091,40,1,08,,,8,,5,1,342,083,08,,122,127,,,097,065,40,,107,4,,4852,4,,,,7,,1958,7.0
58IN03081,1951405945,51,2,T5945,4,03,032,40,1,05,07,,8,,1,1,032,094,09,,132,144,,,086,041,40,,098,3,,5027,4,,,,7,,1958,7.0
58IN03082,1951405952,51,2,T5952,4,06,062,40,1,06,21,,8,,1,1,,085,11,,118,138,2,,099,056,40,0926,107,4,,5483,4,   07,,,7,,1958,7.0
58IN03083,1951405980,51,2,T5980,4,62,152,40,2,07,,,8,,5,1,,086,09,,117,144,3,,087,063,40,1208,115,3,,1662,5,,,,7,,1958,7.0
58IN03084,1951405983,51,2,T5983,4,01,012,40,1,07,22,,8,,1,1,,092,09,,134,168,2,,089,059,40,0926,10,3,,4647,4,   13,,,7,,1958,7.0
58IN03085,1951405989,51,2,T5989,4,17,112,40,1,06,05,,8,,1,1,,092,09,,148,177,3,,100,081,40,1219,133,2,,4708,4,,,,7,,1958,7.0
58IN03086,1951405993,51,2,T5993,4,03,032,40,1,06,08,,8,,1,1,,099,13,,150,172,2,,086,048,40,0926,097,3,,5027,4,   13,,,7,,1958,7.0
58IN03087,1951406003,51,2,T6003,4,17,112,40,1,06,05,,8,,1,1,,088,07,,116,128,3,,084,047,40,1219,104,2,,4708,4,,,,7,,1958,7.0
58IN03088,1951406018,51,2,T6018,4,11,011,40,2,07,05,,8,,1,1,112,086,10,,129,138,,,084,050,40,,093,3,,1577,5,,,,7,,1958,7.0
58IN03089,1951406019,51,2,T6019,4,11,011,40,2,06,05,,8,,1,1,111,084,10,,133,143,,,073,036,40,,069,2,,1577,5,,,,7,,1958,7.0
58IN03090,1951406026,51,2,T6026,4,02,022,40,1,07,22,,8,,1,1,,075,08,,108,142,3,,075,039,40,1219,072,2,,3546,4,,,,7,,1958,7.0
58IN03091,1951406048,51,2,T6048,4,06,062,40,1,06,21,,8,,1,1,,087,07,,128,135,2,,105,050,40,0926,099,3,,5483,4,   13,,,7,,1958,7.0
58IN03092,1951406056,51,2,T6056,4,62,132,40,2,08,,,8,,5,1,252,075,11,,117,135,,,095,049,40,,085,4,,1412,5,,,,7,,1958,7.0
58IN03093,1951406066,51,2,T6066,4,03,032,40,1,06,13,,8,,1,1,,092,10,,138,144,3,,077,032,40,1219,091,3,,5027,4,,,,7,,1958,7.0
58IN03094,1951406074,51,2,T6074,4,62,171,40,1,06,,,8,,5,1,,092,10,,124,170,2,,089,058,40,0926,119,4,,4968,4,   13,,,7,,1958,7.0
58IN03095,1951406096,51,2,T6096,4,62,071,40,1,05,,,8,,5,1,157,096,10,,141,157,,,095,056,40,,115,3,,4261,4,,,,7,,1958,7.0
58IN03096,1951406102,51,2,T6102,4,07,072,40,1,08,26,,8,,1,1,,086,11,,,,6,,081,041,40,0409,097,3,,4572,4,,,,7,,1958,7.0
58IN03097,1951406115,51,2,T6115,4,17,112,40,1,07,03,,8,,1,1,172,095,08,,168,180,,,092,062,40,,121,3,,4708,4,,,,7,,1958,7.0
58IN03098,1951406127,51,2,T6127,4,62,101,40,1,06,,,8,,5,1,352,087,09,,128,173,,,092,047,40,,095,4,,5013,4,,,,7,,1958,7.0
58IN03099,1951406136,51,2,T6136,4,15,051,40,1,08,15,,8,,1,1,152,081,08,,131,141,,,075,036,40,,076,2,,4656,4,,,,7,,1958,7.0
58IN03100,1951406138,51,2,T6138,4,11,011,40,2,04,05,,8,,1,1,089,097,12,,160,169,,,089,054,40,,117,4,,1577,5,,,,7,,1958,7.0
58IN03101,1951406159,51,2,T6159,4,62,101,40,1,07,,,8,,5,1,,090,12,,143,151,2,,095,053,40,1003,103,3,,5013,4,   00,,,7,,1958,7.0
58IN03102,1951406160,51,2,T6160,4,11,011,40,2,07,08,,8,,1,1,,085,10,,128,148,2,,090,049,40,1003,102,2,,1577,5,   00,,,7,,1958,7.0
58IN03103,1951406173,51,2,T6173,4,08,082,40,1,10,15,,8,,1,1,,071,15,,102,123,3,,092,065,40,1208,106,2,,4750,4,,,,7,,1958,7.0
58IN03104,1951406176,51,2,T6176,4,06,062,40,1,07,37,,8,,1,1,,084,11,,111,,6,,097,051,40,0815,100,4,,5483,4,,,,7,,1958,7.0
58IN03105,1951406178,51,2,T6178,4,62,152,40,2,06,,,8,,5,1,,083,13,,116,133,3,,104,064,40,1208,116,4,,1662,5,,,,7,,1958,7.0
58IN03106,1951406232,51,2,T6232,4,11,011,40,2,06,06,,8,,1,1,112,105,10,,134,,7,,099,055,40,1103,104,4,,1577,5,,,,7,&,1958,7.0
58IN03107,1951406233,51,2,T6233,4,06,062,40,1,08,21,,8,,1,1,062,084,09,,136,159,,,091,054,40,,106,2,,5483,4,,,,7,,1958,7.0
58IN03108,1951406252,51,2,T6252,4,62,162,40,2,08,,,8,,5,1,,077,12,,113,,6,,092,046,40,0805,092,4,,1118,5,,,,7,,1958,7.0
58IN03109,1951406254,51,2,T6254,4,13,031,40,1,10,10,,8,,1,1,,071,12,,112,130,2,,096,038,40,0926,085,2,,4996,4,   13,,,7,,1958,7.0
58IN03110,1951406269,51,2,T6269,4,14,041,40,1,08,17,,8,,1,1,,081,09,,130,128,2,,085,041,40,0926,08,2,,4591,4,   13,,,7,,1958,7.0
58IN03111,1951406272,51,2,T6272,4,05,052,40,1,08,15,,8,,1,1,,073,14,,100,116,2,,083,045,40,0926,094,3,,4570,4,   13,,,7,,1958,7.0
58IN03112,1951406279,51,2,T6279,4,62,172,40,1,07,,,8,,5,1,047,091,09,,135,156,,,093,060,40,,101,4,,5059,4,,,,7,,1958,7.0
58IN03113,1951406282,51,2,T6282,4,61,092,40,3,08,,,8,,0,1,027,095,09,,128,139,,,099,059,40,,123,4,,,,,,,7,,1958,7.0
58IN03114,1951406283,51,2,T6283,4,12,021,40,1,07,08,,8,,1,1,089,096,10,,130,164,,,090,056,40,,127,3,,4036,4,,,,7,,1958,7.0
58IN03115,1951406287,51,2,T6287,4,03,032,40,1,06,08,,8,,1,1,,086,10,,154,160,2,,090,049,40,0926,101,3,,5027,4,   13,,,7,,1958,7.0
58IN03116,1951406312,51,2,T6312,4,05,052,40,1,08,19,,8,,1,1,052,085,14,,120,136,,,099,050,40,,103,4,,4570,4,,,,7,,1958,7.0
58IN03117,1951406317,51,2,T6317,4,62,172,40,1,07,,,8,,5,1,242,092,14,,131,155,,,087,054,40,,100,3,,5059,4,,,,7,,1958,7.0
58IN03118,1951406319,51,2,T6319,4,11,011,40,2,08,11,,8,,1,1,,085,09,,160,,6,,089,049,40,0603,086,4,,1577,5,,,,7,,1958,7.0
58IN03119,1951406340,51,2,T6340,4,62,091,40,1,07,,,8,,5,1,,099,11,,118,145,2,,086,052,40,0926,109,3,,4852,4,   13,,,7,,1958,7.0
58IN03120,1951406364,51,2,T6364,4,11,011,40,2,07,06,,8,,1,1,,090,13,,127,140,3,,089,052,40,1208, 86,3,,1577,5,,,,7,,1958,7.0
58IN03121,1951406402,51,2,T6402,4,03,032,40,1,06,07,,8,,1,1,,104,11,,158,159,2,,086,048,40,0926,096,3,,5027,4,   13,,,7,,1958,7.0
58IN03122,1951406411,51,2,T6411,4,62,081,40,1,08,,,8,,5,3,282,093,10,,148,161,,,079,055,40,,120,2,,4442,4,,,,7,,1958,7.0
58IN03123,1951406415,51,2,T6415,4,07,072,40,1,08,21,,8,,1,1,072,090,11,,126,154,,,092,043,40,,076,4,,4572,4,,,,7,,1958,7.0
58IN03124,1951406426,51,2,T6426,4,18,122,40,1,07,04,,8,,1,1,,088,08,,124,146,2,,089,058,40,0926,107,2,,4635,4,   13,,,7,,1958,7.0
58IN03125,1951406429,51,2,T6429,4,04,042,40,1,07,12,,8,,1,1,041,082,09,,152,175,,,091,049,40,,095,4,,4272,4,,,,7,,1958,7.0
58IN03126,1951406433,51,2,T6433,4,62,121,40,1,05,,,8,,5,1,222,091,08,,138,165,,,085,047,40,,095,3,,4708,4,,,,7,,1958,7.0
58IN03127,1951406436,51,2,T6436,4,12,021,40,1,07,07,,8,,1,1,,088,08,,138,154,3,,083,043,40,1219,100,2,,4036,4,,,,7,,1958,7.0
58IN03128,1951406438,51,2,T6438,4,12,021,40,1,06,03,,8,,1,1,122,077,10,,114,127,,,087,041,40,,087,3,,4036,4,,,,7,,1958,7.0
58IN03129,1951406451,51,2,T6451,4,62,081,40,1,06,,,8,,5,1,362,094,09,,172,185,,,097,067,40,,115,5,,4442,4,,,,7,,1958,7.0
58IN03130,1951406452,51,2,T6452,4,03,032,40,1,05,11,,8,,1,1,,107,12,,142,156,2,,072,046,40,0926,112,2,,5027,4,   13,,,7,,1958,7.0
58IN03131,1951406478,51,2,T6478,4,13,031,40,1,08,08,,8,,1,1,,074,12,,118,136,2,,079,046,40,0926,088,2,,4996,4,   13,,,7,,1958,7.0
58IN03132,1951406496,51,2,T6496,4,62,151,40,1,06,,,8,,5,1,,082,09,,,,6,,081,036,40,0325,075,2,,4721,4,,,,7,,1958,7.0
58IN03133,1951406500,51,2,T6500,4,11,011,40,2,06,15,,8,,1,1,,092,09,,127,133,2,,107,052,40,0926,105,5,,1577,5,   13,,,7,,1958,7.0
58IN03134,1951406517,51,2,T6517,4,18,122,40,1,07,01,,8,,1,1,,088,10,,141,142,2,,106,066,40,0926,107,5,,4635,4,   13,,,7,,1958,7.0
58IN03135,1951406518,51,2,T6518,4,15,051,40,1,07,05,,8,,1,1,,081,10,,133,141,2,,084,051,40,0926,090,3,,4656,4,   13,,,7,,1958,7.0
58IN03136,1951406548,51,2,T6548,4,11,011,40,2,04,06,,8,,1,1,111,098,08,,129,133,,,090,049,40,,084,4,,1577,5,,,,7,,1958,7.0
58IN03137,1951406549,51,2,T6549,4,11,011,40,2,08,06,,8,,1,1,088,084,14,,135,141,,,085,058,40,,094,4,,1577,5,,,,7,,1958,7.0
58IN03138,1951406577,51,2,T6577,4,02,022,40,2,07,21,,8,,1,1,,085,10,,86,,6,,085,049,40,0902,098,3,,3546,4,,,,7,,1958,7.0
58IN03139,1951406590,51,2,T6590,4,12,021,40,1,10,10,,8,,1,1,,078,09,,136,158,2,,077,037,40,0926,073,2,,4036,4,   13,,,7,,1958,7.0
58IN03140,1951406592,51,2,T6592,4,16,102,40,1,07,17,,8,,1,1,162,092,10,,143,176,,,087,049,40,,094,4,,4498,4,,,,7,,1958,7.0
58IN03141,1951406595,51,2,T6595,4,62,151,40,1,07,,,8,,5,1,,072,11,,101,109,2,,088,043,40,0926,076,3,,4721,4,   13,,,7,,1958,7.0
58IN03142,1951406612,51,2,T6612,4,07,072,40,1,06,12,,8,,1,1,,075,15,,112,146,2,,079,042,40,0926,077,2,,4572,4,   13,,,7,,1958,7.0
58IN03143,1951406640,51,2,T6640,4,01,012,40,1,06,27,,8,,1,1,012,088,12,,144,168,,,096,046,40,,079,3,,4647,4,,,,7,,1958,7.0
58IN03144,1951406646,51,2,T6646,4,03,032,40,1,05,11,,8,,1,1,032,091,11,,152,167,,,080,031,40,,078,3,,5027,4,,,,7,,1958,7.0
58IN03145,1952406672,52,2,T6672,4,62,171,40,1,04,,,7,,5,1,302,100,09,,142,158,,,096,051,40,,143,4,,5359,4,,,,6,,1958,6.0
58IN03146,1952406682,52,2,T6682,4,62,021,40,1,09,,,7,,5,1,292,078,10,,124,139,,,087,057,40,,119,4,,5460,4,,,,6,,1958,6.0
58IN03147,1952406685,52,2,T6685,4,03,032,40,1,05,22,,7,,1,1,032,091,08,,122,141,,,092,044,40,,088,6,,5142,4,,,,6,,1958,6.0
