UID,ID10,YR,SEX,ETAG,BD1,LINE,PEN,TRT1,TRT2,REG,TYPE,INBR,TBR,ADAM,DINBR,STM,TM,HORN,BPEN,YRWT,FACE,BAG,SPRGWT,FALLWT,DISP,LNDAM,STAPL,CLFL,BRD,DAYDIS,GRFL,FLGR,SIRE,BAND,IDX,DAM,C78,C79,C80,YRREC,AGE
67IN02800,1961416576,61,2,G6576,4,70,722,,,,,,,7,,02,2,,710,115,,,148,153,,,,,41,,115,5,400441,8,,966140,,,,1967,6.0
67IN02801,1961416582,61,2,G6582,4,72,862,,,,,,,7,,02,3,,922,093,,,156,173,,,,,41,,111,6,362341,8,,373941,,,,1967,6.0
67IN02802,1961416590,61,2,G6590,4,08,082,,,,,25,,7,,02,1,,082,059,,,118,120,,,,,41,,070,2,202141,1,,051041,,,,1967,6.0
67IN02803,1961416600,61,2,G6600,4,70,712,,,,,,,7,,02,2,,,096,,,145,157,8,,,,41,1127,088,3,453541,:,,122541,,,,1967,6.0
67IN02804,1961416624,61,2,G6624,4,16,,,,,,,,7,,02,,,,,,,154,160,8,,,,41,1127,,,,3,,,,,,1967,6.0
67IN02805,1961416668,61,2,G6668,4,07,072,,,,,35,,7,,02,1,,,092,,,116,132,3,,,,41,1003,097,4,388641,8,,427041,,,,1967,6.0
67IN02806,1961416670,61,2,G6670,4,08,082,,,,,40,,7,,02,1,,082,068,,,121,122,,,,,41,,099,4,202141,1,,873840,,,,1967,6.0
67IN02807,1961416704,61,2,G6704,4,03,032,,,,,24,,7,,02,1,,032,077,,,132,146,,,,,41,,076,3,427241,3,,255641,,,,1967,6.0
67IN02808,1961416727,61,2,G6727,4,07,072,,,,,25,,7,,02,1,,072,082,,,135,145,,,,,41,,088,5,388641,1,,882640,,,,1967,6.0
67IN02809,1961416740,61,4,G6740,4,,,,,,,,,7,,02,2,,,,,,,,6,,,,41,0314,077,3,453541,,,164341,,,,1967,6.0
67IN02810,1962416918,62,2,G6918,4,70,712,,,,,,,6,,02,,,710,116,,,163,186,,,,,41,,115,3,371441,1,,500141,,,,1967,5.0
67IN02811,1962416928,62,2,G6928,4,70,732,,,,,,,6,,02,,,,112,,,144,135,3,,,,41,1003,115,3,400441,8,,265141,,,,1967,5.0
67IN02812,1962416947,62,2,G6947,4,72,852,,,,,,,6,,02,,,912,098,,,123,138,,,,,41,,132,3,532541,1,,396241,,,,1967,5.0
67IN02813,1962416971,62,2,G6971,4,72,,,,,,,,6,,02,,,,,,,111,136,8,,,,41,1127,,,,3,,,,,,1967,5.0
67IN02814,1962416985,62,2,G6985,4,70,732,,,,,,,6,,02,,,710,121,,,173,190,,,,,41,,097,3,400441,1,,838740,,,,1967,5.0
67IN02815,1962417014,62,2,G7014,4,70,732,,,,,,,6,,02,,,,108,,,155,,6,,,,41,0620,112,4,400441,1,,557841,,,,1967,5.0
67IN02816,1962417020,62,2,G7020,4,72,932,,,,,,,6,,02,,,,122,,,150,164,3,,,,41,1003,111,4,565241,1,,249241,,,,1967,5.0
67IN02817,1962417124,62,2,G7124,4,72,922,,,,,,,6,,02,,,902,066,,,110,123,,,,,41,,074,2,518641,1,,485541,,,,1967,5.0
67IN02818,1962417146,62,2,G7146,4,70,722,,,,,,,6,,02,,,732,095,,,141,167,,,,,41,,121,4,497541,1,,266041,,,,1967,5.0
67IN02819,1962417159,62,2,G7159,4,70,722,,,,,,,6,,02,,,710,128,,,185,195,,,,,41,,134,5,497541,1,,571541,,,,1967,5.0
67IN02820,1962417165,62,2,G7165,4,70,712,,,,,,,6,,02,,,,108,,,168,163,8,,,,41,1127,089,3,371441,:,,371241,,,,1967,5.0
67IN02821,1962417188,62,2,G7188,4,70,722,,,,,,,6,,02,,,720,107,,,171,185,,,,,41,,109,4,497541,2,,077141,,,,1967,5.0
67IN02822,1962417207,62,2,G7207,4,70,722,,,,,,,6,,02,,,732,098,,,168,180,,,,,41,,113,5,497541,1,,447041,,,,1967,5.0
67IN02823,1962417239,62,2,G7239,4,72,912,,,,,,,6,,02,,,802,118,,,161,170,,,,,41,,119,4,551141,1,,314241,,,,1967,5.0
67IN02824,1962417241,62,2,G7241,4,70,722,,,,,,,6,,02,,,720,098,,,158,147,,,,,41,,109,3,497541,1,,489241,,,,1967,5.0
67IN02825,1962417251,62,2,G7251,4,70,722,,,,,,,6,,02,,,720,111,,,172,183,,,,,41,,107,3,497541,1,,176341,,,,1967,5.0
67IN02826,1962417283,62,2,G7283,4,70,732,,,,,,,6,,02,,,,113,,,117,106,3,,,,41,1003,084,3,400441,8,,943440,,,,1967,5.0
67IN02827,1962417303,62,2,G7303,4,72,852,,,,,,,6,,02,,,812,097,,,136,154,,,,,41,,103,4,532541,1,,324841,,,,1967,5.0
67IN02828,1962417335,62,2,G7335,4,72,832,,,,,,,6,,02,,,822,086,,,140,158,,,,,41,,103,3,532141,1,,276341,,,,1967,5.0
67IN02829,1962417358,62,2,G7358,4,72,872,,,,,,,6,,02,,,832,106,,,202,172,,,,,41,,076,2,499341,3,,535841,,,,1967,5.0
67IN02830,1962417404,62,2,G7404,4,72,932,,,,,,,6,,02,,,842,109,,,154,143,,,,,41,,095,3,565241,1,,553241,,,,1967,5.0
67IN02831,1962417435,62,4,G7435,4,,,,,,,,,6,,02,,,,098,,,146,,3,,,,41,0605,094,3,502541,,,501641,,,,1967,5.0
67IN02832,1962417436,62,1,G7436,4,02,022,,,,,36,,6,,02,,,,142,,,230,,3,,,,41,0601,132,5,533641,,,370641,,,,1967,5.0
67IN02833,1962417463,62,2,G7463,4,70,712,,,,,,,6,,02,,,,103,,,185,190,3,,,,41,1003,090,3,371441,3,,568141,,,,1967,5.0
67IN02834,1962417502,62,1,G7502,4,70,712,,,,,,,6,,02,,,,148,,,250,,3,,,,41,0601,139,3,371441,,,225341,,,,1967,5.0
67IN02835,1962417503,62,2,G7503,4,72,832,,,,,,,6,,02,,,852,088,,,125,154,,,,,41,,113,3,532141,1,,526241,,,,1967,5.0
67IN02836,1962417571,62,2,G7571,4,72,932,,,,,,,6,,02,,,862,088,,,140,157,,,,,41,,065,2,565241,1,,420141,,,,1967,5.0
67IN02837,1962417585,62,2,G7585,4,72,832,,,,,,,6,,02,,,,094,,,,,6,,,,41,0508,061,2,532141,,,438041,,,,1967,5.0
67IN02838,1962417625,62,4,G7625,4,,,,,,,,,6,,02,,,,093,,,170,205,,,,,41,,097,3,497541,,,777940,,,,1967,5.0
67IN02839,1962417630,62,2,G7630,4,72,842,,,,,,,6,,02,,,,088,,,,,6,,,,41,0412,109,4,542641,,,569641,,,,1967,5.0
67IN02840,1962417631,62,2,G7631,4,72,952,,,,,,,6,,02,,,,090,,,,,6,,,,41,0125,102,3,482141,,,419341,,,,1967,5.0
67IN02841,1962417660,62,2,G7660,4,72,872,,,,,,,6,,02,,,872,099,,,166,177,,,,,41,,096,3,499341,1,,403541,,,,1967,5.0
67IN02842,1962417713,62,2,G7713,4,70,732,,,,,,,6,,02,,,,111,,,185,178,3,,,,41,1003,111,4,400441,1,,396441,,,,1967,5.0
67IN02843,1962417741,62,4,G7741,4,,,,,,,,,6,,02,,,,110,,,145,178,,,,,41,,104,2,478541,,,508641,,,,1967,5.0
67IN02844,1963417766,63,1,G7766,4,14,142,,,,,28,,5,,02,1,,,,,,180,,3,,,,41,0710,190,5,316041,,,429541,,,,1967,4.0
67IN02845,1963417769,63,2,G7769,4,03,032,,,,,21,,5,,02,1,,032,,,,168,176,,,,,41,,093,2,660341,8,,515641,,,,1967,4.0
67IN02846,1963417779,63,2,G7779,4,,,,,,,,,5,,02,,, 20,,,,128,166,2,,,,41,8749,,,,,,,,,,1967,4.0
67IN02847,1963417781,63,2,G7781,4,72,822,,,,,,,5,,02,3,,882,,,,11,131,,,,,41,,101,3,612241,2,,254341,,,,1967,4.0
67IN02848,1963417788,63,1,G7788,4,03,032,,,,,25,,5,,02,1,,,,,,175,,3,,,,41,0601,146,4,660341,,,510941,,,,1967,4.0
67IN02849,1963417792,63,2,G7792,4,70,732,,,,,,,5,,02,2,,710,,,,195,182,,,,,41,,131,4,610041,1,,537141,,,,1967,4.0
67IN02850,1963417809,63,2,G7809,4,72,892,,,,,,,5,,02,3,,892,,,,146,168,,,,,41,,105,3,594041,1,,518841,,,,1967,4.0
67IN02851,1963417833,63,2,G7833,4,14,142,,,,,30,,5,,02,1,,142,,,,128,145,,,,,41,,112,5,316041,3,,393941,,,,1967,4.0
67IN02852,1963417852,63,2,G7852,4,70,722,,,,,,,5,,02,2,,,,,,95,,7,,,,41,0908,149,5,497541,8,,535641,,,,1967,4.0
67IN02853,1963417854,63,2,G7854,4,07,072,,,,,26,,5,,02,1,,072,,,,164,172,,,,,41,,118,4,678241,1,,338041,,,,1967,4.0
67IN02854,1963417865,63,1,G7865,4,70,732,,,,,,,5,,02,2,,,,,,225,255,,,,,41,,196,5,610041,,,220441,,,,1967,4.0
67IN02855,1963417871,63,2,G7871,4,08,082,,,,,29,,5,,02,1,,,,,,140,159,3,,,,41,1003,115,3,504841,8,,579741,,,,1967,4.0
67IN02856,1963417877,63,2,G7877,4,08,082,,,,,33,,5,,02,1,,082,,,,146,132,,,,,41,,099,3,504841,3,,417941,,,,1967,4.0
67IN02857,1963417888,63,2,G7888,4,08,082,,,,,35,,5,,02,1,,,,,,150,161,3,,,,41,1003,112,3,504841,1,,536441,,,,1967,4.0
67IN02858,1963417889,63,2,G7889,4,70,732,,,,,,,5,,02,2,,,,,,,,6,,,,41,0523,127,4,610041,,,645941,,,,1967,4.0
67IN02859,1963417896,63,2,G7896,4,70,722,,,,,,,5,,02,2,,710,,,,153,136,,,,,41,,140,3,497541,1,,119141,,,,1967,4.0
67IN02860,1963417897,63,1,G7897,4,08,082,,,,,27,,5,,02,1,,,,,,170,195,,,,,41,,159,5,504841,,,051041,,,,1967,4.0
67IN02861,1963417902,63,2,G7902,4,72,942,,,,,,,5,,02,3,,992,,,,134,152,,,,,41,,129,3,658041,1,,501041,,,,1967,4.0
67IN02862,1963417916,63,2,G7916,4,07,072,,,,,27,,5,,02,1,,072,,,,138,160,,,,,41,,114,3,678241,3,,015841,,,,1967,4.0
67IN02863,1963417925,63,2,G7925,4,07,072,,,,,26,,5,,02,1,,072,,,,143,153,,,,,41,,104,3,678241,3,,121441,,,,1967,4.0
67IN02864,1963417947,63,2,G7947,4,70,712,,,,,,,5,,02,2,,720,,,,174,195,,,,,41,,135,5,616441,1,,416541,,,,1967,4.0
67IN02865,1963417949,63,2,G7949,4,12,122,,,,,13,,5,,02,1,,,,,,156,173,8,,,,41,1127,094,2,543541,:,,183741,,,,1967,4.0
67IN02866,1963417960,63,2,G7960,4,14,142,,,,,19,,5,,02,1,,142,,,,186,190,,,,,41,,117,3,316041,1,,009241,,,,1967,4.0
67IN02867,1963417966,63,1,G7966,4,70,712,,,,,,,5,,02,2,,,,,,230,270,,,,,41,,226,5,616441,,,412841,,,,1967,4.0
67IN02868,1963418024,63,1,G8024,4,18,182,,,,,20,,5,,02,1,,,,,,173,,3,,,,41,0605,135,3,527441,,,398541,,,,1967,4.0
67IN02869,1963418044,63,2,G8044,4,14,142,,,,,43,,5,,02,1,,142,,,,121,136,,,,,41,,129,5,316041,1,,477541,,,,1967,4.0
67IN02870,1963418057,63,2,G8057,4,70,712,,,,,,,5,,02,2,,732,,,,172,196,,,,,41,,123,3,616441,8,,440041,,,,1967,4.0
67IN02871,1963418067,63,2,G8067,4,70,722,,,,,,,5,,02,2,,710,,,,145,161,,,,,41,,136,4,497541,1,,575541,,,,1967,4.0
67IN02872,1963418085,63,2,G8085,4,17,,,,,,,,5,,02,,,,,,,183,182,8,,,,41,1127,,,,3,,,,,,1967,4.0
67IN02873,1963418089,63,2,G8089,4,14,142,,,,,44,,5,,02,1,,,,,,,,6,,,,41,0424,145,4,316041,,,493341,,,,1967,4.0
67IN02874,1963418093,63,2,G8093,4,08,082,,,,,33,,5,,02,1,,082,,,,127,143,,,,,41,,128,3,504841,1,,571241,,,,1967,4.0
67IN02875,1963418105,63,2,G8105,4,70,732,,,,,,,5,,02,2,,732,,,,190,202,,,,,41,,114,2,610041,2,,943440,,,,1967,4.0
67IN02876,1963418130,63,2,G8130,4,12,,,,,,,,5,,02,,,,,,,158,163,,,,,41,,,,,3,,,,,,1967,4.0
67IN02877,1963418146,63,2,G8146,4,72,832,,,,,,,5,,02,3,,982,,,,138,147,,,,,41,,109,4,671141,1,,403541,,,,1967,4.0
67IN02878,1963418155,63,2,G8155,4,70,722,,,,,,,5,,02,2,,710,,,,145,160,,,,,41,,120,3,497541,1,,517941,,,,1967,4.0
67IN02879,1963418170,63,2,G8170,4,03,032,,,,,30,,5,,02,1,,032,,,,145,165,,,,,41,,141,5,660341,1,,125941,,,,1967,4.0
67IN02880,1963418175,63,2,G8175,4,08,082,,,,,33,,5,,02,1,,082,,,,150,157,,,,,41,,132,4,504841,1,,571141,,,,1967,4.0
67IN02881,1963418176,63,2,G8176,4,08,082,,,,,33,,5,,02,1,,082,,,,162,176,,,,,41,,121,2,504841,1,,564141,,,,1967,4.0
67IN02882,1963418177,63,2,G8177,4,14,142,,,,,37,,5,,02,1,,,,,,,,6,,,,41,0215,140,5,316041,,,488441,,,,1967,4.0
67IN02883,1963418189,63,2,G8189,4,03,032,,,,,30,,5,,02,1,,032,,,,140,147,,,,,41,,092,3,660341,1,,411541,,,,1967,4.0
67IN02884,1963418196,63,2,G8196,4,72,842,,,,,,,5,,02,3,,972,,,,148,164,,,,,41,,087,2,612541,3,,501641,,,,1967,4.0
67IN02885,1963418207,63,1,G8207,4,08,082,,,,,35,,5,,02,1,,,,,,168,185,,,,,41,,125,7,504841,,,507141,,,,1967,4.0
67IN02886,1963418224,63,2,G8224,4,07,072,,,,,35,,5,,02,1,,,,,,,,6,,,,41,0612,114,4,678241,,,504741,,,,1967,4.0
67IN02887,1963418232,63,2,G8232,4,08,082,,,,,24,,5,,02,1,,082,,,,112,142,,,,,41,,103,2,504841,8,,873840,,,,1967,4.0
67IN02888,1963418240,63,2,G8240,4,14,142,,,,,29,,5,,02,1,,142,,,,138,158,,,,,41,,115,2,316041,1,,332341,,,,1967,4.0
67IN02889,1963418243,63,2,G8243,4,07,072,,,,,26,,5,,02,1,,072,,,,148,144,,,,,41,,095,3,678241,3,,882640,,,,1967,4.0
67IN02890,1963418268,63,2,G8268,4,70,712,,,,,,,5,,02,2,,720,,,,220,217,,,,,41,,137,3,616441,3,,225341,,,,1967,4.0
67IN02891,1963418277,63,2,G8277,4,72,912,,,,,,,5,,02,3,,962,,,,138,149,,,,,41,,094,3,682241,3,,526241,,,,1967,4.0
67IN02892,1963418280,63,2,G8280,4,01,,,,,,,,5,,02,,,,,,,143,179,8,,,,41,1127,,,,8,,,,,,1967,4.0
67IN02893,1963418304,63,1,G8304,4,07,072,,,,,27,,5,,02,1,,,,,,208,,3,,,,41,0612,089,3,678241,,,901840,,,,1967,4.0
67IN02894,1963418329,63,2,G8329,4,17,,,,,,,,5,,02,,,,,,,144,160,3,,,,41,1003,,,,3,,,,,,1967,4.0
67IN02895,1963418336,63,2,G8336,4,72,962,,,,,,,5,,02,3,,952,,,,168,184,,,,,41,,124,2,610641,1,,570241,,,,1967,4.0
67IN02896,1963418337,63,2,G8337,4,70,722,,,,,,,5,,02,2,,710,,,,172,159,,,,,41,,164,4,497541,1,,516241,,,,1967,4.0
67IN02897,1963418345,63,2,G8345,4,70,712,,,,,,,5,,02,2,,,,,,,,6,,,,41,0420,119,3,616441,,,547641,,,,1967,4.0
67IN02898,1963418362,63,2,G8362,4,70,712,,,,,,,5,,02,2,,732,,,,157,178,,,,,41,,121,4,616441,1,,554241,,,,1967,4.0
67IN02899,1963418375,63,2,G8375,4,03,032,,,,,31,,5,,02,1,,032,,,,134,150,,,,,41,,144,4,660341,1,,359741,,,,1967,4.0
67IN02900,1963418392,63,2,G8392,4,72,912,,,,,,,5,,02,3,,942,,,,145,164,,,,,41,,100,5,682241,1,,361041,,,,1967,4.0
67IN02901,1963418397,63,1,G8397,4,70,712,,,,,,,5,,02,2,,,,,,235,260,,,,,41,,178,5,616441,,,558741,,,,1967,4.0
67IN02902,1963418400,63,2,G8400,4,72,922,,,,,,,5,,02,3,,932,,,,152,169,,,,,41,,109,2,613841,1,,361941,,,,1967,4.0
67IN02903,1963418415,63,2,G8415,4,03,032,,,,,24,,5,,02,1,,032,,,,153,149,,,,,41,,099,3,660341,8,,493641,,,,1967,4.0
67IN02904,1963418424,63,2,G8424,4,72,862,,,,,,,5,,02,3,,,,,,,,6,,,,41,0417,119,4,640141,,,555341,,,,1967,4.0
67IN02905,1963418440,63,2,G8440,4,72,862,,,,,,,5,,02,3,,922,,,,132,148,,,,,41,,147,4,640141,1,,512641,,,,1967,4.0
67IN02906,1963418454,63,2,G8454,4,08,082,,,,,49,,5,,02,1,,082,,,,133,142,,,,,41,,092,3,504841,1,,167941,,,,1967,4.0
67IN02907,1963418484,63,2,G8484,4,70,732,,,,,,,5,,02,2,,,,,,150,,7,,,,41,0908,137,5,610041,1,,042541,,,,1967,4.0
67IN02908,1963418492,63,2,G8492,4,08,082,,,,,24,,5,,02,1,,082,,,,130,148,,,,,41,,135,4,504841,2,,200341,,,,1967,4.0
67IN02909,1963418493,63,2,G8493,4,72,882,,,,,,,5,,02,3,,912,,,,132,141,,,,,41,,091,3,648541,3,,569641,,,,1967,4.0
67IN02910,1963418514,63,2,G8514,4,03,032,,,,,26,,5,,02,1,,032,,,,135,164,,,,,41,,101,2,660341,1,,146041,,,,1967,4.0
67IN02911,1963418515,63,2,G8515,4,72,812,,,,,,,5,,02,3,,902,,,,165,187,,,,,41,,095,2,657941,1,,577741,,,,1967,4.0
67IN02912,1963418530,63,2,G8530,4,70,712,,,,,,,5,,02,2,,720,,,,146,165,,,,,41,,109,2,616441,3,,325741,,,,1967,4.0
67IN02913,1963418531,63,2,G8531,4,70,712,,,,,,,5,,02,2,,732,,,,191,215,,,,,41,,142,3,616441,8,,325741,,,,1967,4.0
67IN02914,1963418550,63,2,G8550,4,72,902,,,,,,,5,,02,3,,802,,,,127,140,,,,,41,,115,3,613441,3,,476341,,,,1967,4.0
67IN02915,1963418561,63,2,G8561,4,70,712,,,,,,,5,,02,2,,,,,,170,,3,,,,41,1003,112,3,616441,9,,578441,,,,1967,4.0
67IN02916,1963418570,63,1,G8570,4,08,082,,,,,22,,5,,02,1,,,,,,,,7,,,,41,0520,144,2,504841,,,074741,,,,1967,4.0
67IN02917,1963418588,63,2,G8588,4,07,072,,,,,27,,5,,02,1,,072,,,,154,164,,,,,41,,105,3,678241,3,,310241,,,,1967,4.0
67IN02918,1963418596,63,2,G8596,4,14,142,,,,,40,,5,,02,1,,142,,,,164,183,,,,,41,,153,5,316041,1,,472041,,,,1967,4.0
67IN02919,1963418597,63,2,G8597,4,14,142,,,,,40,,5,,02,1,,142,,,,130,141,,,,,41,,101,5,316041,1,,472041,,,,1967,4.0
67IN02920,1963418599,63,2,G8599,4,70,712,,,,,,,5,,02,2,,,,,,158,179,3,,,,41,1003,128,4,616441,2,,380641,,,,1967,4.0
67IN02921,1963418613,63,2,G8613,4,03,032,,,,,29,,5,,02,1,,,,,,,,6,,,,41,0401,086,3,660341,,,424641,,,,1967,4.0
67IN02922,1963418620,63,1,G8620,4,14,142,,,,,29,,5,,02,1,,,,,,202,225,,,,,41,,170,4,316041,,,266341,,,,1967,4.0
67IN02923,1963418623,63,1,G8623,4,01,012,,,,,34,,5,,02,1,,,,,,175,,3,,,,41,0605,143,4,673241,,,575841,,,,1967,4.0
67IN02924,1963418625,63,1,G8625,4,14,142,,,,,31,,5,,02,1,,,,,,203,,3,,,,41,0710,149,4,316041,,,424241,,,,1967,4.0
67IN02925,1963418658,63,2,G8658,4,72,962,,,,,,,5,,02,3,,,,,,,,6,,,,41,0422,103,3,610641,,,535841,,,,1967,4.0
67IN02926,1963418665,63,2,G8665,4,14,142,,,,,29,,5,,02,1,,142,,,,131,157,,,,,41,,091,4,316041,1,,289641,,,,1967,4.0
67IN02927,1963418690,63,2,G8690,4,70,712,,,,,,,5,,02,2,,720,,,,185,197,,,,,41,,122,4,616441,3,,122541,,,,1967,4.0
67IN02928,1963418745,63,2,G8745,4,03,032,,,,,43,,5,,02,1,,032,,,,140,136,,,,,41,,083,3,660341,1,,143941,,,,1967,4.0
67IN02929,1963418747,63,2,G8747,4,72,842,,,,,,,5,,02,3,,812,,,,124,141,,,,,41,,093,5,612541,1,,274741,,,,1967,4.0
67IN02930,1963418798,63,2,G8798,4,70,,,,,,,,5,,02,,,,,,,180,202,8,,,,41,1127,,,,3,,,,,,1967,4.0
67IN02931,1963418800,63,1,G8800,4,07,072,,,,,28,,5,,02,1,,,,,,198,,3,,,,41,0605,135,3,678241,,,964440,,,,1967,4.0
67IN02932,1964418807,64,2,G8807,4,82,138,,,,K,,,4,,02,7,,07,100,10,,135,159,,03,101,061,41,,146,4,763841,1,,363341,,,,1967,3.0
67IN02933,1964418808,64,2,G8808,4,82,138,,,,K,,,4,,02,7,,01,113,08,,184,192,,03,107,069,41,,165,5,763841,1,,363341,,,,1967,3.0
67IN02934,1964418810,64,2,G8810,4,72,842,,,,,,,4,,02,3,,822,116,08,,155,170,,,093,054,41,,141,2,758341,3,,568041,,,,1967,3.0
67IN02935,1964418812,64,2,G8812,4,82,178,,,,K,,,4,,02,7,,02,102,13,,,,,,101,055,41,,136,2,696741,,,305941,,,,1967,3.0
67IN02936,1964418814,64,2,G8814,4,70,732,,,,,,,4,,02,2,,,112,10,,160,168,3,,110,067,41,1003,163,5,616441,8,,489241,,,,1967,3.0
67IN02937,1964418815,64,2,G8815,4,17,172,,,,K,22,,4,,02,1,,03, 93,05,,132,160,,17,070,034,41,,095,2,696741,1,,538441,,,,1967,3.0
67IN02938,1964418822,64,2,G8822,4,72,892,,,,,,,4,,02,3,,,106,09,,,,6,,104,057,41,0417,133,4,726541,,,617841,,,,1967,3.0
67IN02939,1964418826,64,2,G8826,4,03,031,,,,K,42,,4,,02,1,,05, 90,10,,138,143,,03,103,047,41,,110,5,740141,3,,446341,,,,1967,3.0
67IN02940,1964418829,64,2,G8829,4,82,039,,,,K,,,4,,02,7,,08,115,08,,154,176,,17,093,050,41,,124,3,740141,1,,502041,,,,1967,3.0
67IN02941,1964418833,64,2,G8833,4,82,109,,,,K,,,4,,02,7,,02,096,13,,138,161,,11,088,043,41,,103,2,690841,1,,565941,,,,1967,3.0
67IN02942,1964418834,64,2,G8834,4,82,109,,,,K,,,4,,02,7,,06,092,10,,122,149,,11,115,050,41,,106,4,690841,2,,565941,,,,1967,3.0
67IN02943,1964418835,64,2,G8835,4,82,088,,,,K,,,4,,02,7,,04,103,09,,165,182,,10,104,070,41,,171,4,771041,2,,946040,,,,1967,3.0
67IN02944,1964418836,64,2,G8836,4,82,178,,,,K,,,4,,02,7,,01,120,07,,146,171,,15,096,069,41,,174,3,696741,1,,410841,,,,1967,3.0
67IN02945,1964418844,64,2,G8844,4,82,039,,,,K,,,4,,02,7,,07,084,11,,128,154,,01,078,045,41,,115,4,740141,1,,041841,,,,1967,3.0
67IN02946,1964418846,64,2,G8846,4,82,149,,,,K,,,4,,02,7,,05,113,07,,138,171,,07,085,042,41,,101,2,641141,1,,427041,,,,1967,3.0
67IN02947,1964418847,64,2,G8847,4,82,149,,,,K,,,4,,02,7,,03,107,08,,146,156,,07,110,062,41,,142,4,641141,3,,427041,,,,1967,3.0
67IN02948,1964418849,64,2,G8849,4,14,142,,,,K,23,,4,,02,1,,, 84,09,,114,,7,,120,054,41,0908,110,5,719841,1,,332241,,,,1967,3.0
67IN02949,1964418856,64,2,G8856,4,10,101,,,,K,22,,4,,02,1,,02, 08,10,,132,161,,10,096,047,41,,110,4,690841,1,,430741,,,,1967,3.0
67IN02950,1964418859,64,2,G8859,4,10,101,,,,K,22,,4,,02,1,,08, 03,09,,137,154,,10,105,056,41,,125,5,690841,1,,430741,,,,1967,3.0
67IN02951,1964418861,64,2,G8861,4,82,138,,,,K,,,4,,02,7,,06,079,10,,101,127,,01,084,040,41,,103,2,763841,1,,664841,,,,1967,3.0
67IN02952,1964418866,64,2,G8866,4,82,128,,,,K,,,4,,02,7,,04,096,08,,121,146,,04,081,046,41,,122,2,756241,1,,953740,,,,1967,3.0
67IN02953,1964418868,64,2,G8868,4,82,099,,,,K,,,4,,02,7,,01,097,09,,152,191,,18,103,048,41,,113,4,638641,1,,403241,,,,1967,3.0
67IN02954,1964418869,64,2,G8869,4,82,099,,,,K,,,4,,02,7,,,090,09,,152,179,3,,096,045,41,1003,112,3,638641,1,,403241,,,,1967,3.0
67IN02955,1964418870,64,2,G8870,4,82,018,,,,K,,,4,,02,7,,07,093,10,,140,164,,03,107,043,41,,088,5,693741,1,,480941,,,,1967,3.0
67IN02956,1964418873,64,2,G8873,4,82,188,,,,K,,,4,,02,7,,05,098,09,,124,160,,14,092,054,41,,131,4,722041,1,,429541,,,,1967,3.0
67IN02957,1964418875,64,2,G8875,4,82,038,,,,K,,,4,,02,7,,03,096,12,,115,171,,15,094,062,41,,173,2,656041,1,,082041,,,,1967,3.0
67IN02958,1964418876,64,2,G8876,4,72,872,,,,,,,4,,02,3,,832,109,10,,151,166,,,104,056,41,,133,5,758041,1,,757141,,,,1967,3.0
67IN02959,1964418877,64,2,G8877,4,72,902,,,,,,,4,,02,3,,842,073,07,,120,142,,,089,037,41,,082,2,707741,8,,419341,,,,1967,3.0
67IN02960,1964418880,64,2,G8880,4,82,018,,,,K,,,4,,02,7,,02,095,08,,146,174,,03,093,052,41,,126,4,693741,1,,274241,,,,1967,3.0
67IN02961,1964418882,64,2,G8882,4,82,029,,,,K,,,4,,02,7,,08,086,09,,114,141,,05,083,040,41,,103,2,712841,1,,326041,,,,1967,3.0
67IN02962,1964418883,64,2,G8883,4,82,139,,,,K,,,4,,02,7,,06,090,08,,143,162,,01,103,063,41,,153,3,666341,1,,518541,,,,1967,3.0
67IN02963,1964418891,64,2,G8891,4,82,118,,,,K,,,4,,02,7,,,107,10,,,,6,,100,056,41,0417,135,5,659941,,,658541,,,,1967,3.0
67IN02964,1964418897,64,2,G8897,4,82,148,,,,K,,,4,,02,7,,04,112,09,,147,162,,16,092,061,41,,151,3,719841,8,,589841,,,,1967,3.0
67IN02965,1964418902,64,2,G8902,4,82,189,,,,K,,,4,,02,7,,01,093,08,,126,152,,16,084,042,41,,108,2,695941,1,,250341,,,,1967,3.0
67IN02966,1964418906,64,2,G8906,4,72,942,,,,,,,4,,02,3,,852,111,09,,130,154,,,099,058,41,,139,4,759341,1,,644041,,,,1967,3.0
67IN02967,1964418911,64,2,G8911,4,82,018,,,,K,,,4,,02,7,,07,102,11,,140,165,,13,098,057,41,,137,5,693741,1,,103841,,,,1967,3.0
67IN02968,1964418915,64,2,G8915,4,82,088,,,,K,,,4,,02,7,,,083,13,,148,,7,,103,059,41,0908,140,5,771041,3,,158541,,,,1967,3.0
67IN02969,1964418917,64,2,G8917,4,82,148,,,,K,,,4,,02,7,,,098,09,,,,6,,105,064,41,0320,156,4,719841,,,106041,,,,1967,3.0
67IN02970,1964418919,64,2,G8919,4,03,032,,,,K,34,,4,,02,1,,05, 98,10,,120,146,,03,083,051,41,,138,5,656041,8,,424641,,,,1967,3.0
67IN02971,1964418921,64,2,G8921,4,82,148,,,,K,,,4,,02,7,,03,076,09,,105,121,,07,098,045,41,,108,3,719841,1,,397741,,,,1967,3.0
67IN02972,1964418922,64,2,G8922,4,82,148,,,,K,,,4,,02,7,,02,112,09,,130,158,,07,095,067,41,,168,4,719841,1,,397741,,,,1967,3.0
67IN02973,1964418923,64,2,G8923,4,82,149,,,,K,,,4,,02,7,,08,116,09,,176,196,,07,087,062,41,,164,4,641141,1,,083341,,,,1967,3.0
