UID,ID10,ETAG,BRD,YR,SEX,LINE,SEA,STM,PEN,SIRE,DAM,RGRP,F1,ELG,ELGI,ELGC,RC,NOBN,LBWN,PD,LOT,BAND,SPRGWT,FALLWT,BAG,VACC,BLED,GROUP,DISP,DAYDIS,TRT,BPEN,COND,LAP,BGRP,ADAM,RMK,YRREC
91IN01749,1986802332,X2332,80,86,2,47,1,55,471,994794,609793,,,,,,, 2,173,1,,3,170,160,02,,,,,,,JIM,,,2,50,,1991
91IN01750,1988032335,L2335,03,88,2,80,1,30,702,934202,719602,,,1,,,, 2,144,1,,2,152,170,02,,,,,,,P03,,,2,30,,1991
91IN01751,1986632340,K2340,63,86,2,63,1,06,633,103163,869362,,,,,,, 1,103,1,,2,187,182,03,,,,,,,C-2,,,1,50,,1991
91IN01752,1988032343,L2343,03,88,2,83,1,30,701,918302,826502,,,1,0,0,0, 3,146,2,089,1,128,150,02,,,,92,0919,,,,,,30,,1991
91IN01753,1988032348,L2348,03,88,2,81,1,30,711,101203,786602,,,1,,,, 3,137,1,,2,114,146,02,,,,,,,P13,,,2,30,,1991
91IN01754,1988032349,L2349,03,88,2,83,1,30,711,101203,786602,,,1,1,1,2, 1, 96,2,078,2,141,156,03,,,,92,0919,,,,,,30,,1991
91IN01755,1988032355,L2355,03,88,2,82,1,30,703,949202,323002,,,1,,,, 2,153,1,,1,139,159,02,,,,,,,P25,,,2,30,,1991
91IN01756,1988032359,L2359,03,88,2,83,1,30,714,067903,145402,,,1,,,, 3,  0,3,,5,122,134,01,,,,93,0930,,,,,,30,ABT.3-18-91,1991
91IN01757,1988032360,L2360,03,88,2,83,1,30,714,067903,145402,,,1,0,0,0, 2,162,2,089,1,131,157,02,,,,92,0919,,,,,,30,BRITCHY,1991
91IN01758,1986632362,K2362,63,86,2,68,1,06,  7,000063,137463,,,,,,, 0,  0,1,,5,185,221,01,,,,,,,C-4,,,1,50,,1991
91IN01759,1986632364,K2364,63,86,2,68,1,06,  7,000063,148763,,,,,,, 1,109,1,,1,192,221,02,,,,,,,C-5,,,1,50,,1991
91IN01760,1988032375,L2375,03,88,2,83,1,30,713,099003,511902,2,,1,,,, 2,  0,3,OVX,X,153,0,00,,,X,95,1011,,,,,,30,"X,R.SPOILED",1991
91IN01761,1986632379,K2379,63,86,2,68,1,06,  6,000063,141363,2,,,,,, 0,  0,3,SYN,*,0,0,00,,,X,95,0205,,,,,,50,R.SPOILED,1991
91IN01762,1988032379,L2379,03,88,2,80,1,30,701,918302,342402,,,1,,,, 3,181,1,,2,131,174,02,,,,,,,P04,,,2,30,,1991
91IN01763,1986632386,K2386,63,86,2,68,1,06,  7,000063,149363,2,,,,,, 0,  0,3,OVX,T,194,0,00,,,X,,,,,,,,50,OVX.EWE,1991
91IN01764,1988032387,L2387,03,88,2,81,1,30,704,950802,312902,,,1,,,, 2,159,6,,2,125,0,00,,,,01,0726,,,,,,30,,1991
91IN01765,1988032389,L2389,03,88,2,84,1,30,704,950802,312902,,,1,,,, 2,157,1,,1,143,147,02,,,,19,1231,,L84,2,,?,30,,1991
91IN01766,1988032390,L2390,03,88,2,82,1,30,711,101203,954302,,,1,,,, 2,141,1,,1,123,148,03,,,,,,,P27,,,2,30,BIGHEAD-MAY91,1991
91IN01767,1988032396,L2396,03,88,2,83,1,30,714,067903,723102,,,1,,,, 0,  0,6,,*,0,0,00,,,,17,0127,,,,,,30,,1991
91IN01768,1988032397,L2397,03,88,2,81,1,30,714,067903,723102,,,1,,,, 3,130,1,,1,175,176,02,,,,,,,P14,,,2,30,,1991
91IN01769,1986632400,K2400,63,86,2,68,1,06,  7,000063,160563,,,,,,, 2,132,1,31D,3,162,166,02,,+,,,,,C-7,,,1,50,,1991
91IN01770,1986632403,K2403,63,86,2,68,1,06,  6,000063,124463,,,,,,, 1,111,1,34D,3,200,171,02,,,,,,,C-2,,,1,50,,1991
91IN01771,1986632405,K2405,63,86,2,68,1,06,  6,000063,155263,,,,,,, 2,173,1,31B,3,152,154,02,,,,,,,C-5,,,1,50,,1991
91IN01772,1986632406,K2406,63,86,2,68,1,06,  7,000063,149663,,,,,,, 2,177,1,,1,169,199,02,,,,,,,C-6,,,1,50,,1991
91IN01773,1988032407,L2407,03,88,2,81,1,30,703,949202,830502,,,1,,,, 3,139,1,,2,138,161,03,,,,,,,P12,,,2,30,,1991
91IN01774,1988032408,L2408,03,88,2,81,1,30,703,949202,830502,,,1,,,, 3,170,1,,2,132,155,03,,,,,,,P13,,,2,30,,1991
91IN01775,1988032417,L2417,03,88,2,83,1,30,713,099003,799902,,,1,0,0,0, 2,158,2,089,1,141,159,03,,,,92,0919,,,,,,30,,1991
91IN01776,1987632427,K2427,63,87,2,60,1,06,601,151363,933762,,,,,,, 2,164,1,,2,150,174,02,,,,,,,C-7,,,1,40,,1991
91IN01777,1988032429,L2429,03,88,3,00,1,30,701,918302,863402,1,,1,,,, 0,  0,3,,B,111,138,01,,,W,93,0930,,,,,,30,XWETHER,1991
91IN01778,1987632438,K2438,63,87,2,61,1,06,614,216063,046763,2,,,,,, 0,  0,3,SYN,*,0,0,00,,,X,95,0205,,,,,,40,CAKED,1991
91IN01779,1987632440,K2440,63,87,2,68,1,06,601,151363,037563,,,,,,, 2,168,1,,1,143,162,03,,,,,,,C-8,,,1,40,,1991
91IN01780,1988032442,L2442,03,88,3,00,1,30,701,918302,941602,1,,1,,,, 0,  0,1,,B,181,206,01,,,W,,,,WWW,,,2,30,BLK WETHER,1991
91IN01781,1987632442,K2442,63,87,2,60,1,06,601,151363,847362,,,,,,, 2,  0,6,,*,0,0,00,,,,05,0404,,,,,,40,,1991
91IN01782,1987632444,K2444,63,87,2,61,1,06,614,216063,139263,,,,,,, 1, 83,3,,3,177,174,02,,,,93,0930,,,,,,40,PRO.UTERUS,1991
91IN01783,1987632448,K2448,63,87,2,60,1,06,601,151363,993762,,,,,,, 2,162,1,,2,176,192,02,,+,,,,,C-9,,,1,40,,1991
91IN01784,1988032453,L2453,03,88,2,82,1,30,712,076903,798202,,,1,,,, 3,165,1,,2,145,166,03,,,,,,,P28,,,2,30,,1991
91IN01785,1987632457,K2457,63,87,2,61,1,06,614,216063,030063,,,,,,, 2,170,1,30A,3,160,162,02,,,,,,,C-5,,,1,40,,1991
91IN01786,1987632459,K2459,63,87,2,68,1,06,604,154663,126663,2,,,,,, 0,  0,3,OVX,T,176,0,00,,,X,,,,,,,,40,OVX.EWE,1991
91IN01787,1986802459,X2459,80,86,2,45,1,55,441,046680,415343,,,,,,, 2,155,7,,3,124,0,00,,,,97,0925,,,,,,50,,1991
91IN01788,1987632461,K2461,63,87,2,60,1,06,602,151963,148563,,,,,,, 2,103,1,,1,148,166,02,,,,,,,C10,,,1,40,CAKED,1991
91IN01789,1987632464,K2464,63,87,2,63,1,06,633,164863,961162,,,,,,, 2,145,1,,1,163,171,02,,,,,,,C11,,,1,40,,1991
91IN01790,1987632466,K2466,63,87,2,63,1,06,633,164863,102563,,,,,,, 2,144,1,35A,3,172,158,02,,,,,,,C12,,,1,40,,1991
91IN01791,1986802466,X2466,80,86,2,45,1,55,403,653343,336593,,,,,,, 2, 78,1,,3,171,130,02,,,,,,,JIM,,,2,50,,1991
91IN01792,1987632470,K2470,63,87,2,60,1,06,604,154663,091363,,,,,,, 2,131,1,,2,147,197,02,,,,,,,C13,,,1,40,SLOWEWE,1991
91IN01793,1987632476,K2476,63,87,2,60,1,06,604,154663,093763,,,,,,, 1,100,1,,1,187,196,03,,,,,,,C-1,,,1,40,,1991
91IN01794,1988032482,L2482,03,88,2,84,1,30,713,099003,146602,,,1,,,, 3,141,1,,1,124,142,02,,,,95,1125,,L84,3,,?,30,,1991
91IN01795,1987632482,K2482,63,87,2,63,1,06,634,148863,816062,2,,,,,, 0,  0,3,OVX,T,157,0,00,,,X,,,,,,,,40,OVX.EWE,1991
91IN01796,1988032487,L2487,03,88,2,83,1,30,704,950802,513202,,,1,1,1,2, 2,154,2,077,2,128,149,03,,,,92,0919,,,,,,30,,1991
91IN01797,1987632487,K2487,63,87,2,61,1,06,613,221563,021263,2,,,,,, 0,  0,3,SYN,*,0,0,00,,,X,95,0205,,,,,,40,"R.FIBER,X,",1991
91IN01798,1987632488,K2488,63,87,2,61,1,06,613,221563,021263,,,,,,, 2,147,1,31B,3,151,148,02,,,,,,,C-6,,,1,40,,1991
91IN01799,1987632491,K2491,63,87,2,60,1,06,602,151963,022163,,,,,,, 1,  0,3,,X,148,0,00,,,,93,0528,,,,,,40,KNOBBY TEATS,1991
91IN01800,1987632493,K2493,63,87,2,60,1,06,601,151363,902762,,,,,,, 1,115,3,,3,185,190,12,,,,93,0930,,,,,,40,,1991
91IN01801,1988032496,L2496,03,88,2,82,1,30,712,076903,963802,,,1,,,, 3,137,3,,2,129,174,12,,,,93,0930,,,,,,30,MASTITIS,1991
91IN01802,1987632505,K2505,63,87,2,63,1,06,634,148863,089563,,,,,,, 3, 44,3,,X,141,0,00,,,,93,0528,,,,,,40,"X,CRIPPLE",1991
91IN01803,1987632508,K2508,63,87,2,61,1,06,611,215863,096963,,,,,,, 2,  0,1,,1,95,0,00,,,,97,0911,,,,,,40,THIN,1991
91IN01804,1988032510,L2510,03,88,2,82,1,30,713,099003,702902,,,1,,,, 2,150,1,,1,134,148,02,,,,,,,P22,,,2,30,,1991
91IN01805,1987632514,K2514,63,87,2,61,1,06,612,203963,061763,,,,,,, 2,184,1,,2,159,182,02,,,,,,,C12,,,1,40,,1991
91IN01806,1988032515,L2515,03,88,2,82,1,30,712,076903,015102,,,1,,,, 2,141,1,,2,129,152,02,,,,,,,P21,,,2,30,,1991
91IN01807,1987632516,K2516,63,87,2,63,1,06,633,164863,039963,,,,,,, 2, 85,1,,2,198,215,02,,,,,,,C-2,,,1,40,"LTS, ENTR",1991
91IN01808,1987632517,K2517,63,87,1,63,1,06,633,164863,039963,2,,,,,, 0,  0,3,,*,0,0,00,,,A,95,0129,,,,,,40,ANNE'S RAMS,1991
91IN01809,1988032520,L2520,03,88,2,80,1,30,302,964702,070303,,,1,,,, 2,162,1,,1,162,182,02,,,,,,,P01,,,2,30,,1991
91IN01810,1987632521,K2521,63,87,2,63,1,06,632,168063,997862,,,,,,, 3,181,1,,2,195,199,03,,+,,,,,C-6,,,1,40,,1991
91IN01811,1988032525,L2525,03,88,2,82,1,30,703,949202,343402,2,,1,,,, 2,  0,3,OVX,5,144,155,02,,,X,,,,,,,X,30,SAC,1991
91IN01812,1987632531,K2531,63,87,2,61,1,06,611,215863,122763,,,,,,, 2,153,1,34D,3,148,150,02,,+,,,,,C-3,,,1,40,,1991
91IN01813,1987632532,K2532,63,87,2,63,1,06,634,148863,831562,,,,,,, 1, 91,1,34D,3,178,152,02,,,,,,,C-4,,,1,40,,1991
91IN01814,1988032534,L2534,03,88,2,83,1,30,301,951602,089103,,,1,,,, 3,157,3,,2,119,152,12,,,,93,0930,,,,,,30,,1991
91IN01815,1987632536,K2536,63,87,2,68,1,06,612,203963,960062,,,,,,, 1,  0,1,29A,3,157,145,02,,,,,,,C11,,,1,40,,1991
91IN01816,1987632537,K2537,63,87,2,60,1,06,604,154663,013463,,,,,,, 2,101,1,,1,174,182,02,,,,,,,C-5,,,1,40,,1991
91IN01817,1987632540,K2540,63,87,2,63,1,06,633,164863,047263,,,,,,, 2,141,1,,1,181,198,02,,,,,,,C-4,,,1,40,,1991
91IN01818,1987632547,K2547,63,87,2,61,1,06,612,203963,173663,2,,,,,, 0,  0,3,SYN,*,0,0,00,,,X,95,0205,,,,,,40,UGLY,1991
91IN01819,1987632552,K2552,63,87,2,61,1,06,614,216063,966062,,,,,,, 2,186,1,,1,152,184,02,,,,,,,C-6,,,1,40,,1991
91IN01820,1987632554,K2554,63,87,2,63,1,06,634,148863,122663,,,,,,, 1, 83,1,,2,151,182,02,,,,,,,C-7,,,1,40,,1991
91IN01821,1986802556,X2556,80,86,2,45,1,55,442,915994,038143,,,,,,, 2, 92,1,,3,176,168,03,,,,,,,JIM,,,2,50,,1991
91IN01822,1987632560,K2560,63,87,2,68,1,06,611,215863,175163,,,,,,, 2,157,1,,1,182,188,03,,,,,,,C-8,,,1,40,LTS,1991
91IN01823,1988032561,L2561,03,88,2,82,1,30,302,964702,065703,,,1,,,, 2, 83,1,,1,140,169,02,,,,,,,P23,,,2,30,,1991
91IN01824,1986802563,X2563,80,86,2,47,1,55,474,982894,716094,,,,,,, 2,263,1,,3,158,158,02,,,,,,,JIM,,,2,50,,1991
91IN01825,1988032563,L2563,03,88,2,83,1,30,303,080503,059203,2,,1,,,, 3,133,3,OVX,2,151,182,02,,,X,93,1231,,,,,X,30,TEATWART,1991
91IN01826,1987632565,K2565,63,87,2,68,1,06,604,154663,094263,2,,,,,, 0,  0,3,OVX,T,131,0,00,,,X,,,,,,,,40,OVX.EWE,1991
91IN01827,1988032565,L2565,03,88,2,80,1,30,301,951602,092603,,,1,,,, 2,123,3,,1,118,160,11,,,,93,0930,,,,,,30,MASTITIS,1991
91IN01828,1987632570,K2570,63,87,2,63,1,06,633,164863,996962,,,,,,, 3,149,1,,1,183,202,03,,,,,,,C-9,,,1,40,,1991
91IN01829,1988032578,L2578,03,88,2,73,2,30,734,000002,390202,6,,1,,,, 1,  0,1,,5,178,0,00,,,,,,,FL,,,F,25,,1991
91IN01830,1988032580,L2580,03,88,2,72,2,30,723,318580,452802,6,,1,,,, 0,  0,1,,5,161,0,00,,,,,,,FL,,,F,25,,1991
91IN01831,1988032581,L2581,03,88,2,72,2,30,723,318580,452802,6,,1,,,, 1, 79,1,,5,153,0,00,,,,,,,FL,,,F,25,,1991
91IN01832,1988032583,L2583,03,88,2,73,2,30,732,000002,230202,6,,0,,,, 2,151,1,,5,128,0,00,,,,,,,FL,,,F,25,,1991
91IN01833,1988032589,L2589,03,88,2,40,2,40,742,002585,355302,6,,,,,0, 0,  0,2,121,5,102,128,01,,,,92,0919,,,,,,25,F-gene,1991
91IN01834,1988032593,L2593,03,88,2,73,2,30,735,000002,768702,2,,0,,,, 0,  0,3,OVX,5,149,175,01,,,X,,,,,,,X,25,BARREN,1991
91IN01835,1987632602,K2602,63,87,2,68,1,06,603,125663,036563,,,,,,, 2,156,1,35A,3,156,168,01,,,,,,,C13,,,1,40,,1991
91IN01836,1988032602,L2602,03,88,2,73,2,30,735,000002,292602,6,,1,,,, 3,171,1,,5,158,0,00,,,,,,,FL,,,F,25,,1991
91IN01837,1988032605,L2605,03,88,2,72,2,30,721,992502,847602,6,,1,,,, 1, 90,1,,5,141,0,00,,,,,,,FL,,,F,25,,1991
91IN01838,1988032606,L2606,03,88,2,40,2,40,746,011784,646602,6,,,,,0, 0,  0,2,118,5,134,158,01,,,,92,0919,,,,,,25,w/ F-gene,1991
91IN01839,1987632611,K2611,63,87,2,61,1,06,613,221563,150163,,,,,,, 2,155,1,34D,3,166,159,02,,,,,,,C-5,,,1,40,,1991
91IN01840,1988032613,L2613,03,88,2,73,2,30,732,000002,688202,2,,1,,,, 0,  0,3,OVX,5,132,152,01,,,X,,,,,,,X,25,BARREN,1991
91IN01841,1987632613,K2613,63,87,2,63,1,06,632,168063,072463,,,,,,, 1, 94,1,,1,214,219,03,,,,,,,C10,,,1,40,,1991
91IN01842,1988032615,L2615,03,88,2,40,2,40,745,012285,610802,6,,,,,0, 0,  0,2,120,5,117,138,01,,,,92,0919,,,,,,25,F-gene,1991
91IN01843,1987632615,K2615,63,87,2,61,1,06,614,216063,040963,,,,,,, 2,183,3,,1,171,191,13,,,,93,0930,,,,,,40,,1991
91IN01844,1988032618,L2618,03,88,2,73,2,30,737,000002,894202,6,,1,,,, 3, 74,1,,5,143,0,00,,,,,,,FL,,,F,25,,1991
91IN01845,1987632618,K2618,63,87,2,68,1,06,614,216063,966162,,,,,,, 1,  0,6,,X,118,0,00,,,,76,0525,,,,,,40,"X,SICK,THIN",1991
91IN01846,1987632619,K2619,63,87,2,60,1,06,601,151363,152063,,,,,,, 2, 63,1,,1,113,130,02,,,,,,,C11,,,1,40,,1991
91IN01847,1988032620,L2620,03,88,2,73,2,30,737,000002,627002,6,,1,,,, 1, 84,1,,5,146,0,00,,,,,,,FL,,,F,25,,1991
91IN01848,1988032622,L2622,03,88,2,40,2,40,741,000685,402602,6,,,,,0, 0,  0,2,117,5,143,167,01,,,,92,0919,,,,,,25,w/ F-gene,1991
91IN01849,1987632624,K2624,63,87,2,60,1,06,602,151963,151163,,,,,,, 2,152,1,,1,133,166,03,,,,,,,C12,,,1,40,LTS&CAKED,1991
91IN01850,1988032624,L2624,03,88,2,40,2,40,745,012285,642802,6,,,,,0, 0,  0,2,120,5,112,140,01,,,,92,0919,,,,,,25,F-gene,1991
91IN01851,1986802625,X2625,80,86,2,45,1,55,442,915994,587343,,,,,,, 3, 82,7,,3,176,0,00,,,,97,0925,,,,,,50,,1991
91IN01852,1987632626,K2626,63,87,2,68,1,06,633,164863,142663,,,,,,, 1, 97,1,29A,3,162,159,02,,+,,,,,C12,,,1,40,,1991
91IN01853,1988032634,L2634,03,88,2,73,2,30,731,000002,671602,6,,1,,,, 4,129,1,,5,145,0,00,,,,,,,FL,,,F,25,,1991
91IN01854,1988032636,L2636,03,88,2,40,2,40,742,002585,757802,6,,,,,0, 1, 79,2,118,5,133,157,01,,,,92,0919,,,,,,25,,1991
91IN01855,1988032638,L2638,03,88,2,73,2,30,737,000002,420502,6,,0,0,0,0, 2, 74,2,112,5,152,187,01,,,,92,0919,,,,,,25,,1991
91IN01856,1987632639,K2639,63,87,2,63,1,06,632,168063,020263,,,,,,, 1,101,1,,1,218,231,02,,,,,,,C13,,,1,40,R.EYE9-11-91,1991
91IN01857,1986802641,X2641,80,86,2,45,1,55,442,915994,567543,,,,,,, 3, 91,3,,3,107,112,05,,,,93,0930,,,,,,50,THINX,1991
91IN01858,1988032642,L2642,03,88,2,73,2,30,734,000002,002803,6,,1,,,, 2, 63,1,,5,144,0,00,,,,,,,FL,,,F,25,BRN.LEGS,1991
91IN01859,1988032646,L2646,03,88,2,40,2,40,746,011784,886302,6,,,,,0, 2,153,2,117,5,130,167,01,,,,92,0919,,,,,,25,,1991
91IN01860,1987632648,K2648,63,87,2,68,1,06,631,134963,079163,,,,,,, 2,181,1,,2,185,203,02,,,,,,,C-1,,,1,40,LT'S,1991
91IN01861,1988032653,L2653,03,88,2,73,2,30,736,000002,892402,6,,1,,,, 0,  0,1,,5,142,168,01,,,,,,,FL,,,F,25,F-gene,1991
91IN01862,1988032654,L2654,03,88,2,73,2,30,736,000002,892402,6,,1,1,0,1, 3,169,2,104,5,140,174,01,,,,92,0919,,,,,,25,,1991
91IN01863,1988032656,L2656,03,88,2,72,2,30,721,992502,751902,6,,1,,,, 1, 73,1,,5,127,139,01,,,,,,,FL,,,F,25,,1991
91IN01864,1987632657,K2657,63,87,2,63,1,06,631,134963,946062,,,,,,, 2,175,1,,1,168,200,02,,,,,,,C-2,,,1,40,,1991
91IN01865,1987632660,K2660,63,87,2,60,1,06,  4,215963,204463,,,,,,, 2, 82,3,,3,180,165,03,,,,93,0930,,,,,,40,TEAT ABS.,1991
91IN01866,1988032661,L2661,03,88,2,40,2,40,743,018684,446202,6,,,,,0, 1, 72,2,117,5,130,159,01,,,,92,0919,,,,,,25,,1991
91IN01867,1988032662,L2662,03,88,2,40,2,40,743,018684,446202,6,,,,,0, 1, 79,2,118,5,127,157,01,,,,92,0919,,,,,,25,,1991
91IN01868,1988032668,L2668,03,88,2,40,2,40,742,002585,463302,6,,,,,0, 0,  0,2,121,5,104,127,01,,,,92,0919,,,,,,25,F-gene,1991
91IN01869,1988032670,L2670,03,88,2,73,2,30,731,000002,744602,6,,1,,,, 0,  0,1,,5,141,169,01,,,,,,,FL,,,F,25,F-gene,1991
91IN01870,1987632671,K2671,63,87,2,68,1,06,633,164863,078563,,,,,,, 2,176,3,,2,174,197,06,,,,93,0930,,,,,,40,SW.BAG,1991
91IN01871,1988032679,L2679,03,88,2,73,2,30,732,000002,746602,6,,1,1,0,1, 3,115,2,104,5,128,158,01,,,,92,0919,,,,,,25,,1991
91IN01872,1987632680,K2680,63,87,2,60,1,06,604,154663,161463,,,,,,, 0,  0,3,,5,189,215,01,,,,93,0930,,,,,,40,LOW FERT.,1991
91IN01873,1988032680,L2680,03,88,2,73,2,30,734,000002,595302,6,,1,,,, 2, 88,1,,5,164,0,00,,,,,,,FL,,,F,25,,1991
91IN01874,1988032681,L2681,03,88,2,73,2,30,733,000002,861202,6,,1,1,0,1, 3,209,2,104,5,158,171,01,,,,92,0919,,,,,,25,,1991
91IN01875,1988032682,L2682,03,88,2,73,2,30,734,000002,312280,6,,1,,,, 0,  0,1,,5,162,0,00,,,,,,,FL,,,F,25,F-gene,1991
91IN01876,1988032684,L2684,03,88,2,73,2,30,736,000002,403002,2,,0,,,, 4,150,3,OVX,X,126,0,00,,,X,,,,,,,X,25,"X,SPOILED",1991
91IN01877,1987632685,K2685,63,87,2,60,1,06,602,151963,004163,,,,,,, 1,107,1,,1,177,199,02,,,,,,,C-3,,,1,40,,1991
91IN01878,1988032685,L2685,03,88,2,73,2,30,734,000002,751802,6,,1,,,, 2, 93,3,,5,125,0,00,,,,,,,,,,F,25,MSG.SEPT.?,1991
91IN01879,1988032686,L2686,03,88,2,73,2,30,734,000002,751802,6,,1,0,0,0, 2, 60,2,112,5,138,165,01,,,,92,0919,,,,,,25,,1991
91IN01880,1987632688,K2688,63,87,2,68,1,06,614,216063,909362,,,,,,, 2,196,1,34A,3,178,173,02,,,,,,,C-5,,,1,40,,1991
91IN01881,1988032689,L2689,03,88,1,73,2,30,735,000002,720802,2,,1,,,, 0,  0,3,,*,0,0,00,,,L,93,0528,,,,,,25,LOW PROD.,1991
91IN01882,1988032690,L2690,03,88,2,73,2,30,735,000002,720802,6,,1,,,, 4,153,1,,5,161,0,00,,,,,,,FL,,,F,25,,1991
91IN01883,1988032692,L2692,03,88,2,73,2,30,735,000002,759602,6,,1,,,, 2,149,1,,5,157,0,00,,,,,,,FL,,,F,25,,1991
91IN01884,1988032693,L2693,03,88,2,40,2,40,741,000685,752102,6,,,,,0, 3, 69,2,118,5,127,153,01,,,,92,0919,,,,,,25,,1991
91IN01885,1987632698,K2698,63,87,2,61,1,06,613,221563,086963,,,,,,, 3, 73,1,,1,154,190,02,,,,,,,C-4,,,1,40,,1991
91IN01886,1987632699,K2699,63,87,2,61,1,06,613,221563,086963,2,,,,,, 0,  0,3,SYN,*,0,0,00,,,X,95,0205,,,,,,40,SM.BAG,1991
91IN01887,1988032700,L2700,03,88,2,00,2,30,734,000002,758902,1,,0,,,, 1, 80,1,BLK,B,128,0,00,,,B,,,,FL,,,F,25,BLACK,1991
91IN01888,1987632702,K2702,63,87,2,63,1,06,631,134963,939862,,,,,,, 2, 87,1,,2,210,222,02,,+,,,,,C-5,,,1,40,LTS4TEATS,1991
91IN01889,1988032703,L2703,03,88,2,72,2,30,723,318580,887802,6,,1,,,, 0,  0,1,,5,156,0,00,,,,,,,FL,,,F,25,,1991
91IN01890,1987632705,K2705,63,87,2,68,1,06,612,203963,077863,,,,,,, 0,  0,3,,X,114,0,00,,,,93,0528,,,,,,40,"X,THIN,CULL",1991
91IN01891,1988032706,L2706,03,88,2,73,2,30,736,000002,600002,6,,1,,,, 1, 99,1,,5,160,0,00,,,,,,,FL,,,F,25,,1991
91IN01892,1988032709,L2709,03,88,2,40,2,40,741,000685,903502,6,,,,,0, 1, 70,2,120,5,113,140,01,,,,92,0919,,,,,,25,,1991
91IN01893,1987632714,K2714,63,87,2,60,1,06,601,151363,979862,2,,,,,, 0,  0,3,SYN,*,0,0,00,,,X,95,0205,,,,,,40,BADBAG,1991
91IN01894,1988032714,L2714,03,88,2,40,2,40,741,000685,574802,6,,,,,0, 2,155,2,116,5,127,168,01,,,,92,0919,,,,,,25,,1991
91IN01895,1987632715,K2715,63,87,2,60,1,06,601,151363,979862,,,,,,, 3,202,1,,1,167,188,02,,+,,,,,C-6,,,1,40,,1991
91IN01896,1988032715,L2715,03,88,2,40,2,40,741,000685,574802,6,,,,,0, 2,139,2,116,5,146,173,01,,,,92,0919,,,,,,25,,1991
91IN01897,1988032717,L2717,03,88,2,40,2,40,744,020784,894402,6,,,,,0, 1, 69,2,120,5,117,139,01,,,,92,0919,,,,,,25,,1991
91IN01898,1987632721,K2721,63,87,2,60,1,06,601,151363,033863,,,,,,, 2,189,1,,1,154,172,03,,,,,,,C-7,,,1,40,,1991
91IN01899,1988032722,L2722,03,88,2,00,2,30,736,000002,623702,1,,0,,,, 1, 70,1,BLK,B,130,159,01,,,B,,,,MX,,,1,25,BLACK,1991
91IN01900,1987632723,K2723,63,87,2,63,1,06,633,164863,907962,,,,,,, 1, 75,1,29C,3,196,189,03,,,,,,,C-2,,,1,40,,1991
91IN01901,1988032723,L2723,03,88,2,73,2,30,736,000002,623702,6,,1,1,0,1, 2, 62,2,103,5,158,184,01,,,,92,0919,,,,,,25,,1991
91IN01902,1987632725,K2725,63,87,2,63,1,06,634,148863,935762,,,,,,, 2,168,1,,1,171,197,03,,,,,,,C-8,,,1,40,FLTS4TEATS,1991
91IN01903,1988032729,L2729,03,88,2,73,2,30,734,000002,760002,6,,1,,,, 2,144,1,,5,132,0,00,,,,,,,FL,,,F,25,,1991
91IN01904,1988032731,L2731,03,88,2,73,2,30,731,000002,979002,6,,1,1,0,1, 1, 87,2,103,5,149,194,02,,,,92,0919,,,,,,25,,1991
91IN01905,1987632733,K2733,63,87,2,61,1,06,612,203963,099363,,,,,,, 1,104,3,,1,168,176,02,,,,93,0930,,,,,,40,OPAQUE CORNEA,1991
91IN01906,1988032733,L2733,03,88,2,40,2,40,744,020784,387402,6,,,,,0, 0,  0,2,121,5,110,129,01,,,,92,0919,,,,,,25,w/ F-gene,1991
91IN01907,1988032739,L2739,03,88,2,40,2,40,746,011784,612502,6,,,,,0, 2,151,2,117,5,133,164,01,,,,92,0919,,,,,,25,,1991
91IN01908,1986802742,X2742,80,86,2,47,1,55,474,982894,990493,,,,,,, 2,193,1,,3,170,151,02,,,,,,,JIM,,,2,50,,1991
91IN01909,1988032744,L2744,03,88,2,72,2,30,723,318580,848102,6,,1,,,, 0,  0,1,,5,155,0,00,,,,,,,FL,,,F,25,,1991
91IN01910,1988032747,L2747,03,88,2,40,2,40,744,020784,691602,6,,,,,0, 1, 81,2,119,5,123,147,01,,,,92,0919,,,,,,25,,1991
91IN01911,1988032750,L2750,03,88,2,73,2,30,737,000002,086602,6,,1,,,, 1, 69,6,,*,0,0,00,,,,95,0509,,,,,,25,,1991
91IN01912,1988032756,L2756,03,88,2,73,2,30,734,000002,574102,6,,1,,,, 4,109,1,,5,124,0,00,,,,,,,FL,,,F,25,,1991
91IN01913,1988032757,L2757,03,88,2,40,2,40,742,002585,248202,6,,,,,0, 1, 82,2,120,5,115,141,01,,,,92,0919,,,,,,25,,1991
91IN01914,1987632760,K2760,63,87,2,63,1,06,631,134963,124463,,,,,,, 1,106,1,,2,155,174,02,,,,,,,C-9,,,1,40,LF.LAME,1991
91IN01915,1988032760,L2760,03,88,1,73,2,30,733,000002,233302,6,,1,,,, 0,  0,2,,M,229,264,00,,,,92,0919,,,,,,25,BIG 41.6 cm,1991
91IN01916,1987632762,K2762,63,87,2,61,1,06,611,215863,106363,,,,,,, 2, 81,1,,1,127,136,02,,,,,,,C10,,,1,40,,1991
91IN01917,1988032767,L2767,03,88,2,40,2,40,743,018684,190702,6,,,,,0, 2,121,2,121,5,106,134,01,,,,92,0919,,,,,,25,,1991
91IN01918,1988032768,L2768,03,88,2,40,2,40,742,002585,758102,6,,,,,0, 0,  0,2,120,5,113,141,01,,,,92,0919,,,,,,25,F-gene,1991
