UID,ID10,YR,SEX,ETAG,BD1,LINE,PEN,TRT1,TRT2,REG,TYPE,INBR,TBR,ADAM,DINBR,TM,HORN,BPEN,YRWT,FACE,BAG,SPRGWT,FALLWT,DISP,LNDAM,STAPL,CLFL,BRD,DAYDIS,GRFL,FLGR,SIRE,BAND,IDX,DAM,C78,C79,C80,YRREC,AGE
66IN03609,1958612318,58,2,A2318,6,02,020,,,,,39,,9,,1,1,,084,0,,142,138,3,,101,046,61,0919,117,5,006961,1,,,,,,1966,8.0
66IN03610,1958612361,58,2,A2361,6,07,070,,,,,14,,9,,1,1,063,089,0,,135,141,6,,086,050,61,1230,115,5,054861,8,,,,3,,1966,8.0
66IN03611,1958612366,58,2,A2366,6,07,070,,,,,25,,9,,1,1,053,084,0,,137,149,,,087,037,61,,101,4,054861,1,,,,3,,1966,8.0
66IN03612,1958612414,58,2,A2414,6,07,070,,,,,16,,9,,1,1,050,090,0,,131,141,,,091,043,61,,133,5,054861,1,,,,2,,1966,8.0
66IN03613,1958612415,58,2,A2415,6,07,070,,,,,16,,9,,1,1,,077,0,,103,80,3,,085,039,61,0919,106,5,054861,1,,,,,,1966,8.0
66IN03614,1958612420,58,2,A2420,6,06,060,,,,,30,,9,,1,1,093,076,0,,114,139,,,096,044,61,,108,5,131761,1,,,,2,,1966,8.0
66IN03615,1958612428,58,2,A2428,6,02,020,,,,,15,,9,,1,1,020,106,1,,178,179,,,106,050,61,,108,5,006961,1,,,,1,,1966,8.0
66IN03616,1958612437,58,2,A2437,6,04,040,,,,,24,,9,,1,1,063,083,0,,133,155,,,092,043,61,,093,5,198361,1,,,,3,,1966,8.0
66IN03617,1958612492,58,2,A2492,6,10,100,,,,,21,,9,,1,1,100,078,0,,158,184,,,099,043,61,,097,7,081161,8,,,,3,,1966,8.0
66IN03618,1958612513,58,2,A2513,6,06,060,,,,,25,,9,,1,1,,089,0,,149,164,3,,095,057,61,1001,124,6,131761,1,,,,,,1966,8.0
66IN03619,1958612520,58,2,A2520,6,08,080,,,,,13,,9,,1,1,063,099,0,,147,162,,,084,037,61,,092,5,043561,1,,,,1,,1966,8.0
66IN03620,1958612521,58,2,A2521,6,08,080,,,,,13,,9,,1,1,,102,0,,,,6,,096,036,61,0525,088,4,043561,,,,,,,1966,8.0
66IN03621,1958612526,58,2,A2526,6,70,713,,,,,,,9,,2,1,733,100,0,,142,159,,,094,053,61,,124,3,141361,1,,,,2,,1966,8.0
66IN03622,1958612543,58,2,A2543,6,07,070,,,,,10,,9,,1,1,090,098,0,,143,149,,,102,055,61,,125,6,054861,1,,,,1,,1966,8.0
66IN03623,1958612553,58,2,A2553,6,70,713,,,,,,,9,,2,1,723,083,0,,135,150,,,095,049,61,,145,7,141361,1,,,,3,,1966,8.0
66IN03624,1958612559,58,2,A2559,6,03,030,,,,,30,,9,,1,1,,084,0,,122,110,3,,112,055,61,0919,128,6,026261,1,,,,,,1966,8.0
66IN03625,1958612593,58,2,A2593,6,02,020,,,,,21,,9,,1,1,020,087,0,,148,159,6,,095,040,61,1230,100,4,006961,1,,,,2,,1966,8.0
66IN03626,1958612617,58,2,A2617,6,04,040,,,,,25,,9,,1,1,,086,0,,150,,7,,095,041,61,0909,097,7,198361,8,,,,,,1966,8.0
66IN03627,1958612619,58,2,A2619,6,05,050,,,,,23,,9,,1,1,090,084,0,,128,144,,,091,048,61,,102,4,951160,1,,,,3,,1966,8.0
66IN03628,1958612627,58,2,A2627,6,09,090,,,,,34,,9,,1,1,,087,0,,,,6,,074,032,61,0435,091,3,915860,,,,,,,1966,8.0
66IN03629,1958612706,58,2,A2706,6,02,020,,,,,15,,9,,1,1,020,087,0,,144,155,,,094,046,61,,118,6,006961,1,,,,3,,1966,8.0
66IN03630,1958612708,58,2,A2708,6,02,020,,,,,25,,9,,1,1,020,093,0,,156,161,,,101,068,61,,083,5,006961,1,,,,1,,1966,8.0
66IN03631,1958612713,58,2,A2713,6,01,010,,,,,22,,9,,1,1,010,096,0,,142,155,,,128,061,61,,132,7,135461,1,,,,2,,1966,8.0
66IN03632,1958612726,58,2,A2726,6,02,020,,,,,21,,9,,1,1,020,100,1,,166,170,,,091,043,61,,109,4,006961,1,,,,2,,1966,8.0
66IN03633,1958612730,58,2,A2730,6,71,733,,,,,,,9,,2,5,,098,0,,131,,6,,080,047,61,0801,116,4,139061,1,,,,,,1966,8.0
66IN03634,1958612776,58,2,A2776,6,70,723,,,,,,,9,,2,1,713,090,0,,155,158,,,099,042,61,,106,5,134961,1,,,,2,,1966,8.0
66IN03635,1959612780,59,2,A2780,6,07,073,,,,,22,,8,,1,1,,093,,,,,6,,129,,61,0425,124,7,207161,,,,,,,1966,7.0
66IN03636,1959612792,59,2,A2792,6,02,023,,,,,21,,8,,1,1,,084,,,,,6,,118,,61,0323,113,7,142861,,,,,,,1966,7.0
66IN03637,1959612808,59,2,A2808,6,09,093,,,,,26,,8,,1,1,083,088,,,146,150,,,103,,61,,097,6,997060,1,,,,1,,1966,7.0
66IN03638,1959612819,59,2,A2819,6,10,103,,,,,30,,8,,1,1,,094,,,143,,6,,112,,61,0615,131,6,096661,8,,,,,,1966,7.0
66IN03639,1959612837,59,2,A2837,6,75,066,,,,,,,8,,9,1,733,087,,,134,144,,,104,,61,,099,4,175261,1,,,,3,,1966,7.0
66IN03640,1959612842,59,2,A2842,6,08,080,,,,,15,,8,,1,1,073,088,,,156,134,,,112,,61,,102,5,140861,3,,,,1,,1966,7.0
66IN03641,1959612843,59,2,A2843,6,08,080,,,,,15,,8,,1,1,070,076,,,118,140,,,103,,61,,090,4,140861,1,,,,1,,1966,7.0
66IN03642,1959612851,59,2,A2851,6,70,713,,,,,,,8,,2,1,,096,,,180,180,3,,120,,61,0919,141,5,166961,,,,,,,1966,7.0
66IN03643,1959612862,59,2,A2862,6,70,723,,,,,,,8,,2,1,723,085,,,164,180,,,096,,61,,123,3,190461,1,,,,1,,1966,7.0
66IN03644,1959612865,59,2,A2865,6,70,713,,,,,,,8,,2,1,,101,,,168,134,3,,092,,61,0919,116,4,166961,3,,,,,,1966,7.0
66IN03645,1959612874,59,2,A2874,6,70,743,,,,,,,8,,2,1,713,088,,,154,164,,,095,,61,,132,6,139061,1,,,,3,,1966,7.0
66IN03646,1959612901,59,2,A2901,6,71,733,,,,,,,8,,2,1,873,095,,,133,152,,,091,,61,,113,6,134961,1,,,,2,,1966,7.0
66IN03647,1959612909,59,2,A2909,6,01,013,,,,,24,,8,,1,1, 10,092,,,136,144,2,,121,,61,0922,113,6,135461,1,,,,,,1966,7.0
66IN03648,1959612925,59,2,A2925,6,04,043,,,,,20,,8,,1,1,073,094,,,158,164,,,107,,61,,102,5,198361,1,,,,2,,1966,7.0
66IN03649,1959612938,59,2,A2938,6,09,090,,,,,33,,8,,1,1,080,084,,,128,149,,,080,,61,,108,2,148361,1,,,,1,,1966,7.0
66IN03650,1959612948,59,2,A2948,6,04,043,,,,,31,,8,,1,1,,100,,,,,6,,103,,61,0320,098,4,198361,,,,,,,1966,7.0
66IN03651,1959612951,59,2,A2951,6,09,093,,,,,24,,8,,1,1,,081,,,133,154,3,,101,,61,1001,114,5,997060,1,,,,,,1966,7.0
66IN03652,1959612978,59,2,A2978,6,04,040,,,,,18,,8,,1,1,083,097,,,156,165,,,112,,61,,114,6,004761,1,,,,2,,1966,7.0
66IN03653,1959612989,59,2,A2989,6,02,023,,,,,22,,8,,1,1,020,087,,,145,161,,,107,,61,,085,5,142861,1,,,,3,,1966,7.0
66IN03654,1959612995,59,2,A2995,6,07,073,,,,,17,,8,,1,1,080,096,,,129,154,,,097,,61,,115,3,207161,1,,,,1,,1966,7.0
66IN03655,1959612997,59,2,A2997,6,08,080,,,,,23,,8,,1,1,063,069,,,120,136,,,104,,61,,092,5,140861,1,,,,3,,1966,7.0
66IN03656,1959613027,59,2,A3027,6,04,040,,,,,25,,8,,1,1,090,092,,,152,179,,,089,,61,,108,4,004761,1,,,,2,,1966,7.0
66IN03657,1959613055,59,2,A3055,6,08,080,,,,,23,,8,,1,1,,092,,,,,6,,106,,61,0221,115,4,140861,,,,,,,1966,7.0
66IN03658,1959613060,59,2,A3060,6,10,103,,,,,27,,8,,1,1,100,099,,,169,157,,,095,,61,,101,4,096661,1,,,,1,,1966,7.0
66IN03659,1959613067,59,2,A3067,6,70,743,,,,,,,8,,2,1,733,085,,,144,164,,,092,,61,,116,4,139061,1,,,,1,,1966,7.0
66IN03660,1959613069,59,2,A3069,6,10,100,,,,,29,,8,,1,1,,088,,,144,160,3,,099,,61,0919,128,4,081161,1,,,,,,1966,7.0
66IN03661,1959613070,59,2,A3070,6,71,743,,,,,,,8,,2,1,803,094,,,152,165,,,102,,61,,119,4,139061,1,,,,1,,1966,7.0
66IN03662,1959613103,59,2,A3103,6,70,723,,,,,,,8,,2,1,,110,,,200,,6,,111,,61,0801,117,5,190461,3,,,,,,1966,7.0
66IN03663,1959613104,59,2,A3104,6,06,060,,,,,20,,8,,1,1,053,090,,,131,145,,,096,,61,,105,2,175261,1,,,,3,,1966,7.0
66IN03664,1959613116,59,2,A3116,6,70,713,,,,,,,8,,2,1,723,100,,,168,178,,,117,,61,,121,6,166961,1,,,,2,,1966,7.0
66IN03665,1959613140,59,2,A3140,6,04,040,,,,,18,,8,,1,1,050,102,,,155,164,,,089,,61,,104,2,004761,1,,,,3,,1966,7.0
66IN03666,1959613142,59,2,A3142,6,71,723,,,,,,,8,,2,1,863,095,,,153,164,,,103,,61,,118,5,190461,1,,,,3,,1966,7.0
66IN03667,1959613148,59,2,A3148,6,02,020,,,,,29,,8,,1,1,,075,,,129,127,3,,094,,61,0919,108,3,006961,1,,,,,,1966,7.0
66IN03668,1959613160,59,2,A3160,6,06,060,,,,,20,,8,,1,1,050,086,,,144,154,,,089,,61,,109,3,175261,1,,,,1,,1966,7.0
66IN03669,1959613174,59,2,A3174,6,05,050,,,,,27,,8,,1,1,043,088,,,153,166,,,086,,61,,099,2,193861,1,,,,2,,1966,7.0
66IN03670,1959613184,59,2,A3184,6,10,100,,,,,29,,8,,1,1,100,083,,,154,164,,,084,,61,,099,2,081161,1,,,,2,,1966,7.0
66IN03671,1959613210,59,2,A3210,6,70,723,,,,,,,8,,2,1,713,092,,,161,174,,,104,,61,,126,6,190461,1,,,,1,,1966,7.0
66IN03672,1959613222,59,2,A3222,6,70,723,,,,,,,8,,2,1, 04,100,,,173,210,2,,109,,61,0922,124,3,190461,8,,,,,,1966,7.0
66IN03673,1959613223,59,2,A3223,6,01,013,,,,,30,,8,,1,1,010,083,,,146,,,,106,,61,,136,5,135461,1,,,,,,1966,7.0
66IN03674,1959613232,59,2,A3232,6,71,733,,,,,,,8,,2,1,823,091,,,156,155,,,084,,61,,110,3,134961,1,,,,2,,1966,7.0
66IN03675,1959613249,59,2,A3249,6,04,043,,,,,24,,8,,1,1,060,089,,,156,173,,,102,,61,,123,3,198361,1,,,,3,,1966,7.0
66IN03676,1959613268,59,2,A3268,6,08,080,,,,,16,,8,,1,1,,066,,,,,6,,099,,61,0121,075,2,140861,,,,,,,1966,7.0
66IN03677,1959613272,59,2,A3272,6,70,713,,,,,,,8,,2,1,733,100,,,146,170,,,117,,61,,131,6,166961,1,,,,2,,1966,7.0
66IN03678,1959613298,59,2,A3298,6,09,090,,,,,37,,8,,1,1,073,082,,,147,165,,,090,,61,,099,2,148361,8,,,,2,,1966,7.0
66IN03679,1959613337,59,2,A3337,6,05,053,,,,,23,,8,,1,1,040,102,,,143,152,,,100,,61,,097,3,182261,1,,,,3,,1966,7.0
66IN03680,1959613348,59,2,A3348,6,05,053,,,,,21,,8,,1,1,093,080,,,128,133,,,104,,61,,090,2,182261,1,,,,3,,1966,7.0
66IN03681,1959613349,59,2,A3349,6,06,060,,,,,23,,8,,1,1,043,075,,,130,156,,,079,,61,,079,4,175261,8,,,,2,,1966,7.0
66IN03682,1959613363,59,2,A3363,6,04,040,,,,,27,,8,,1,1,070,086,,,138,162,,,088,,61,,117,3,004761,1,,,,2,,1966,7.0
66IN03683,1959613378,59,2,A3378,6,03,033,,,,,25,,8,,1,1,030,086,,,147,140,,,096,,61,,120,4,085461,1,,,,3,,1966,7.0
66IN03684,1959613399,59,2,A3399,6,70,713,,,,,,,8,,2,1,723,086,,,132,149,,,095,,61,,122,4,166961,1,,,,3,,1966,7.0
66IN03685,1959613403,59,2,A3403,6,70,723,,,,,,,8,,2,1,713,087,,,149,168,,,101,,61,,145,5,190461,1,,,,2,,1966,7.0
66IN03686,1959613409,59,2,A3409,6,10,100,,,,,22,,8,,1,1,100,088,,,133,138,,,095,,61,,102,6,081161,1,,,,3,,1966,7.0
66IN03687,1959613418,59,2,A3418,6,02,023,,,,,25,,8,,1,1,020,096,,,135,161,,,123,,61,,133,8,142861,1,,,,1,,1966,7.0
66IN03688,1959613450,59,2,A3450,6,71,723,,,,,,,8,,2,1,,102,,,161,165,3,,123,,61,0919,146,5,190461,1,,,,,,1966,7.0
66IN03689,1959613497,59,2,A3497,6,71,743,,,,,,,8,,2,1,813,081,,,138,134,,,092,,61,,121,5,139061,1,,,,3,,1966,7.0
66IN03690,1959613499,59,2,A3499,6,06,060,,,,,24,,8,,1,1,040,069,,,153,173,,,091,,61,,078,2,175261,8,,,,3,,1966,7.0
66IN03691,1959613522,59,2,A3522,6,70,713,,,,,,,8,,2,1,733,082,,,175,170,,,116,,61,,127,5,166961,3,,,,3,,1966,7.0
66IN03692,1959613531,59,2,A3531,6,01,013,,,,,21,,8,,1,1,010,086,,,150,181,,,102,,61,,099,4,135461,,,,,3,,1966,7.0
66IN03693,1960613561,60,2,A3561,6,10,103,,,,,26,,7,,1,,100,,,,180,174,,,,,61,,116,7,096661,1,,979860,,1,,1966,6.0
66IN03694,1960613567,60,2,A3567,6,72,853,,,,,,,7,,3,,853,,,,162,164,2,,,,61,0922,114,5,291361,1,,218461,,1,,1966,6.0
66IN03695,1960613573,60,2,A3573,6,07,070,,,,,14,,7,,1,,090,,,,127,135,,,,,61,,106,4,207161,1,,215161,,3,,1966,6.0
66IN03696,1960613581,60,2,A3581,6,08,080,,,,,15,,7,,1,,,,,,,,6,,,,61,0403,094,2,140861,,,990560,,,,1966,6.0
66IN03697,1960613584,60,2,A3584,6,05,053,,,,,26,,7,,1,,,,,,130,,6,,,,61,0801,102,3,199961,1,,971160,,,,1966,6.0
66IN03698,1960613603,60,2,A3603,6,71,743,,,,,,,7,,2,,883,,,,138,154,,,,,61,,129,6,273661,1,,171761,,1,,1966,6.0
66IN03699,1960613634,60,2,A3634,6,71,733,,,,,,,7,,2,,,,,,166,178,3,,,,61,1001,145,4,150261,1,,926160,,,,1966,6.0
66IN03700,1960613665,60,2,A3665,6,09,090,,,,,41,,7,,1,,070,,,,141,135,,,,,61,,068,4,272361,1,,132461,,2,,1966,6.0
66IN03701,1960613679,60,2,A3679,6,05,053,,,,,31,,7,,1,,083,,,,152,145,,,,,61,,130,7,199961,1,,180261,,2,,1966,6.0
66IN03702,1960613690,60,2,A3690,6,09,090,,,,,29,,7,,1,,063,,,,145,165,,,,,61,,106,3,272361,1,,045261,,3,,1966,6.0
66IN03703,1960613703,60,2,A3703,6,70,713,,,,,,,7,,2,,,,,,151,165,3,,,,61,0919,136,5,190461,1,,123661,,,,1966,6.0
66IN03704,1960613706,60,2,A3706,6,04,040,,,,,19,,7,,1,,,,,,178,190,3,,,,61,1001,082,3,004761,1,,023961,,,,1966,6.0
66IN03705,1960613722,60,2,A3722,6,70,743,,,,,,,7,,2,,,,,,148,157,3,,,,61,0919,100,2,273661,1,,162161,,,,1966,6.0
66IN03706,1960613725,60,2,A3725,6,04,040,,,,,41,,7,,1,,080,,,,142,165,,,,,61,,089,3,004761,8,,164761,,2,,1966,6.0
66IN03707,1960613730,60,2,A3730,6,08,080,,,,,16,,7,,1,,060,,,,135,154,,,,,61,,123,5,140861,1,,045161,,2,,1966,6.0
66IN03708,1960613734,60,2,A3734,6,03,030,,,,,44,,7,,1,,030,,,,133,145,,,,,61,,116,4,085461,1,,178061,,1,,1966,6.0
66IN03709,1960613735,60,2,A3735,6,70,733,,,,,,,7,,2,, 10,,,,151,175,2,,,,61,0922,124,5,150261,8,,217861,,,,1966,6.0
66IN03710,1960613749,60,2,A3749,6,06,060,,,,,35,,7,,1,,090,,,,148,158,,,,,61,,082,3,163261,1,,188761,,1,,1966,6.0
66IN03711,1960613756,60,2,A3756,6,06,060,,,,,25,,7,,1,,080,,,,132,148,,,,,61,,088,3,163261,1,,077761,,3,,1966,6.0
66IN03712,1960613785,60,2,A3785,6,03,033,,,,,25,,7,,1,,030,,,,162,161,,,,,61,,125,4,026261,8,,999760,,2,,1966,6.0
66IN03713,1960613803,60,2,A3803,6,06,060,,,,,25,,7,,1,,083,,,,158,163,,,,,61,,098,5,163261,1,,053061,,3,,1966,6.0
66IN03714,1960613808,60,2,A3808,6,70,713,,,,,,,7,,2,,713,,,,158,170,,,,,61,,130,4,190461,1,,227561,,3,,1966,6.0
66IN03715,1960613809,60,2,A3809,6,70,723,,,,,,,7,,2,,723,,,,140,151,,,,,61,,121,4,233661,1,,050861,,1,,1966,6.0
66IN03716,1960613813,60,2,A3813,6,08,080,,,,,23,,7,,1,,053,,,,148,155,,,,,61,,113,4,140861,1,,096861,,3,,1966,6.0
66IN03717,1960613824,60,2,A3824,6,71,713,,,,,,,7,,2,,,,,,,,6,,,,61,0228,113,3,190460,,,973460,,,,1966,6.0
66IN03718,1960613827,60,2,A3827,6,71,743,,,,,,,7,,2,,903,,,,157,170,,,,,61,,107,4,273661,1,,155261,,2,,1966,6.0
66IN03719,1960613832,60,2,A3832,6,08,080,,,,,16,,7,,1,,,,,,,,6,,,,61,0309,085,2,140861,,,174261,,,,1966,6.0
66IN03720,1960613837,60,2,A3837,6,02,020,,,,,32,,7,,1,,020,,,,152,161,,,,,61,,106,4,227461,1,,272661,,2,,1966,6.0
66IN03721,1960613838,60,2,A3838,6,10,100,,,,,23,,7,,1,,,,,,168,,7,,,,61,0909,098,3,081161,1,,100161,,,,1966,6.0
66IN03722,1960613854,60,2,A3854,6,70,743,,,,,,,7,,2,,733,,,,151,165,,,,,61,,109,5,273661,1,,049461,,1,,1966,6.0
66IN03723,1960613860,60,2,A3860,6,07,073,,,,,22,,7,,1,,093,,,,130,139,,,,,61,,098,4,161861,8,,111461,,1,,1966,6.0
66IN03724,1960613903,60,2,A3903,6,,,,,,,,,7,,,,,,,,153,176,4,,,,61,1121,,,,,,,,,,1966,6.0
66IN03725,1960613905,60,2,A3905,6,10,100,,,,,23,,7,,1,,100,,,,128,165,,,,,61,,091,2,081161,1,,974960,,2,,1966,6.0
66IN03726,1960613915,60,2,A3915,6,70,733,,,,,,,7,,2,,723,,,,114,124,,,,,61,,133,3,150261,1,,148061,,2,,1966,6.0
66IN03727,1960613929,60,2,A3929,6,05,050,,,,,23,,7,,1,,,,,,155,155,3,,,,61,0919,084,3,182261,,,964160,,,,1966,6.0
66IN03728,1960613931,60,2,A3931,6,70,733,,,,,,,7,,2,,713,,,,158,175,,,,,61,,160,5,150261,1,,124861,,1,,1966,6.0
66IN03729,1960613941,60,2,A3941,6,71,743,,,,,,,7,,2,,893,,,,136,165,,,,,61,,113,4,273661,1,,033161,,3,,1966,6.0
66IN03730,1960613944,60,2,A3944,6,09,093,,,,,25,,7,,1,,060,,,,124,140,,,,,61,,090,4,997060,1,,871660,,3,,1966,6.0
66IN03731,1960613962,60,2,A3962,6,06,060,,,,,22,,7,,1,,080,,,,137,154,,,,,61,,085,5,163261,8,,123361,,3,,1966,6.0
66IN03732,1960613973,60,2,A3973,6,05,050,,,,,20,,7,,1,,080,,,,141,140,,,,,61,,077,2,182261,1,,139561,,2,,1966,6.0
66IN03733,1960614002,60,2,A4002,6,08,080,,,,,14,,7,,1,,050,,,,131,152,,,,,61,,107,3,140861,1,,91476,,2,,1966,6.0
66IN03734,1960614019,60,2,A4019,6,71,713,,,,,,,7,,2,,913,,,,139,155,,,,,61,,099,3,190461,1,,077461,,1,,1966,6.0
66IN03735,1960614040,60,2,A4040,6,01,010,,,,,25,,7,,1,,010,,,,148,154,,,,,61,,087,5,251061,1,,198861,,1,,1966,6.0
66IN03736,1960614042,60,2,A4042,6,70,723,,,,,,,7,,2,,733,,,,172,175,,,,,61,,129,6,233661,1,,198961,,2,,1966,6.0
66IN03737,1960614044,60,2,A4044,6,01,010,,,,,27,,7,,1,,010,,,,134,148,,,,,61,,121,4,251061,1,,103161,,2,,1966,6.0
66IN03738,1960614057,60,2,A4057,6,71,723,,,,,,,7,,2,,723,,,,136,,,,,,61,,100,5,233661,1,,205861,,,,1966,6.0
66IN03739,1960614066,60,2,A4066,6,70,723,,,,,,,7,,2,,723,,,,145,154,,,,,61,,110,5,233661,,,140461,,3,,1966,6.0
66IN03740,1960614087,60,2,A4087,6,08,080,,,,,25,,7,,1,,043,,,,152,165,,,,,61,,092,3,140861,1,,186261,,3,,1966,6.0
66IN03741,1960614093,60,2,A4093,6,03,033,,,,,25,,7,,,,030,,,,142,145,,,,,61,,079,3,,1,,,,3,,1966,6.0
66IN03742,1960614133,60,2,A4133,6,71,743,,,,,,,7,,,,923,,,,154,163,,,,,61,,091,5,,1,,,,3,,1966,6.0
66IN03743,1960614149,60,2,A4149,6,70,713,,,,,,,7,,,,723,,,,153,185,2,,,,61,0922,177,6,190461,8,,,,2,,1966,6.0
66IN03744,1960614154,60,2,A4154,6,09,093,,,,,30,,7,,,,053,,,,141,134,,,,,61,,092,2,997061,1,,027161,,1,,1966,6.0
66IN03745,1960614155,60,2,A4155,6,05,053,,,,,29,,7,,,,073,,,,180,177,,,,,61,,111,3,199961,1,,205761,,2,,1966,6.0
66IN03746,1960614157,60,2,A4157,6,05,053,,,,,24,,7,,1,,070,,,,146,175,,,,,61,,082,5,199961,8,,133861,,2,,1966,6.0
66IN03747,1960614164,60,2,A4164,6,02,023,,,,,25,,7,,1,,020,,,,143,160,,,,,61,,079,3,006961,1,,874760,,3,,1966,6.0
66IN03748,1960614168,60,2,A4168,6,70,713,,,,,,,7,,2,,713,,,,152,160,,,,,61,,137,6,190461,1,,202461,,2,,1966,6.0
66IN03749,1960614177,60,2,A4177,6,06,060,,,,,22,,7,,1,,073,,,,128,130,,,,,61,,080,2,163261,1,,029461,,3,,1966,6.0
66IN03750,1960614189,60,2,A4189,6,01,013,,,,,24,,7,,1,,,,,,170,,6,,,,61,0801,121,7,159761,1,,137061,,,,1966,6.0
66IN03751,1960614199,60,2,A4199,6,09,090,,,,,31,,7,,1,,050,,,,158,154,,,,,61,,089,2,272361,1,,155661,,3,,1966,6.0
66IN03752,1960614201,60,2,A4201,6,70,723,,,,,,,7,,2,,733,,,,175,205,,,,,61,,115,5,233661,8,,075061,,3,,1966,6.0
66IN03753,1960614205,60,2,A4205,6,71,733,,,,,,,7,,2,,983,,,,133,150,,,,,61,,100,5,150261,1,,022761,,3,,1966,6.0
66IN03754,1960614217,60,2,A4217,6,70,723,,,,,,,7,,2,,723,,,,160,170,,,,,61,,108,5,233661,1,,190161,,1,,1966,6.0
66IN03755,1960614221,60,2,A4221,6,03,030,,,,,29,,7,,1,,,,,,140,,7,,,,61,0909,132,5,085461,1,,051861,,,,1966,6.0
66IN03756,1960614228,60,2,A4228,6,02,020,,,,,16,,7,,1,,,,,,140,,7,,,,61,0909,105,5,227461,8,,886060,,,,1966,6.0
66IN03757,1960614230,60,2,A4230,6,06,060,,,,,27,,7,,1,,070,,,,139,141,,,,,61,,092,3,163261,1,,021361,,3,,1966,6.0
66IN03758,1960614231,60,2,A4231,6,06,060,,,,,27,,7,,1,,053,,,,120,133,6,,,,61,1101,091,2,163261,1,,021361,,2,,1966,6.0
66IN03759,1960614232,60,2,A4232,6,07,073,,,,,16,,7,,1,,083,,,,134,145,,,,,61,,098,3,161861,1,,236661,,3,,1966,6.0
66IN03760,1960614234,60,2,A4234,6,70,713,,,,,,,7,,2,,,,,,185,,7,,,,61,0909,107,5,190461,3,,036461,,,,1966,6.0
66IN03761,1960614245,60,2,A4245,6,08,080,,,,,17,,7,,1,,,,,,127,110,3,,,,61,0919,075,2,140861,8,,087861,,,,1966,6.0
66IN03762,1960614250,60,2,A4250,6,08,080,,,,,16,,7,,1,,040,,,,134,150,,,,,61,,090,3,140861,1,,168361,,1,,1966,6.0
66IN03763,1960614277,60,2,A4277,6,70,743,,,,,,,7,,2,,,,,,178,,7,,,,61,0909,099,5,273661,3,,907360,,,,1966,6.0
66IN03764,1960614293,60,2,A4293,6,08,080,,,,,16,,7,,1,,090,,,,132,145,,,,,61,,081,2,140861,1,,252061,,1,,1966,6.0
66IN03765,1960614305,60,2,A4305,6,70,713,,,,,,,7,,2,,713,,,,166,173,,,,,61,,098,5,190461,1,,098861,,3,,1966,6.0
66IN03766,1960614306,60,2,A4306,6,70,713,,,,,,,7,,2,,733,,,,171,182,,,,,61,,084,3,190461,1,,098861,,1,,1966,6.0
66IN03767,1960614320,60,2,A4320,6,70,733,,,,,,,7,,2,,723,,,,142,154,,,,,61,,105,3,150261,2,,906060,,3,,1966,6.0
66IN03768,1960614321,60,2,A4321,6,70,733,,,,,,,7,,2,,713,,,,144,147,,,,,61,,101,4,150261,1,,906060,,1,,1966,6.0
66IN03769,1960614332,60,2,A4332,6,06,060,,,,,17,,7,,1,,050,,,,160,191,,,,,61,,094,2,163261,8,,893960,,3,,1966,6.0
66IN03770,1960614345,60,2,A4345,6,03,030,,,,,23,,7,,1,,030,,,,142,164,,,,,61,,125,5,085461,1,,121561,,1,,1966,6.0
66IN03771,1960614346,60,2,A4346,6,03,030,,,,,23,,7,,1,,,,,,,,6,,,,61,0503,153,5,085461,,,121561,,,,1966,6.0
66IN03772,1960614362,60,2,A4362,6,04,040,,,,,25,,7,,1,,,,,,,,6,,,,61,0426,078,2,004761,,,944060,,,,1966,6.0
66IN03773,1960614372,60,2,A4372,6,02,020,,,,,23,,7,,1,,020,,,,153,190,,,,,61,,089,5,227461,8,,202861,,1,,1966,6.0
66IN03774,1960614385,60,2,A4385,6,71,713,,,,,,,7,,2,,713,,,,157,,,,,,61,,115,5,190461,1,,255361,,,,1966,6.0
66IN03775,1960614386,60,2,A4386,6,10,103,,,,,31,,7,,1,,100,,,,160,177,,,,,61,,115,3,096661,1,,255061,,3,,1966,6.0
66IN03776,1960614389,60,2,A4389,6,04,040,,,,,29,,7,,1,,093,,,,170,177,,,,,61,,081,5,004761,1,,253761,,2,,1966,6.0
66IN03777,1961614402,61,2,A4402,6,07,070,,,,,17,,6,,1,,080,124,,,146,168,,,,,61,,148,8,288161,1,,254361,,3,,1966,5.0
66IN03778,1961614423,61,2,A4423,6,70,713,,,,,,,6,,2,,723,096,,,173,183,,,,,61,,117,6,233661,8,,101661,,1,,1966,5.0
66IN03779,1961614425,61,2,A4425,6,05,053,,,,,23,,6,,1,,063,113,,,163,160,,,,,61,,137,5,182261,1,,261961,,1,,1966,5.0
66IN03780,1961614453,61,2,A4453,6,72,803,,,,,,,6,,3,,,124,,,180,183,3,,,,61,0919,127,5,313661,,,353461,,,,1966,5.0
66IN03781,1961614455,61,2,A4455,6,07,073,,,,,17,,6,,1,,063,087,,,136,149,,,,,61,,104,6,207161,1,,994460,,2,,1966,5.0
66IN03782,1961614456,61,2,A4456,6,72,903,,,,,,,6,,3,,943,117,,,152,170,,,,,61,,130,7,341261,1,,321261,,1,,1966,5.0
66IN03783,1961614457,61,2,A4457,6,72,803,,,,,,,6,,3,,993,076,,,138,175,,,,,61,,105,4,313661,8,,273061,,2,,1966,5.0
66IN03784,1961614470,61,2,A4470,6,10,103,,,,,29,,6,,1,,100,083,,,118,127,,,,,61,,116,7,340561,1,,306061,,1,,1966,5.0
