UID,ID10,YR,SEX,ETAG,BD1,LINE,PEN,BRD,REG,TYPE,INBR,TBR,AGE_LMG,DINBR,TM,HORN,BPEN,YRWT,FACE,C3536,SPRGWT,FALLWT,DISP,C4445,STAPL,CLFL,BRDNEW,DAYDIS,GRFL,FLGR,C6263,SIRE,SB1,C6973,DAM,DB1,AGE_BRDG,C80,YRREC,AGE
57IN02075,1955410079,55,2,G0079,4,09,092,41,1,07,06,5,3,16,1,1,092,094,06,,118,148,,,101,046,,,094,3,,7651,4,,8609,4,2,,1957,2.0
57IN02076,1955410080,55,2,G0080,4,09,092,41,1,06,06,6,3,16,1,1,092,098,08,,111,154,,,080,040,,,084,2,,7651,4,,8609,4,2,,1957,2.0
57IN02077,1955410083,55,1,G0083,4,18,182,41,1,,04,5,3,,,1,,,,,128,156,,,,,,,102,5,,6029,4,,5802,4,2,,1957,2.0
57IN02078,1955410085,55,1,G0085,4,13,132,41,1,,08,5,3,,,2,,  1,20,,132,165,2,,,,,0926,111,3,,7804,4,,1464,5,2,,1957,2.0
57IN02079,1955410086,55,2,G0086,4,13,132,41,1,08,08,3,3,22,1,1,132,094,06,,107,150,,,091,046,,,096,2,,7804,4,,9426,4,2,,1957,2.0
57IN02080,1955410089,55,1,G0089,4,18,182,41,1,,11,1,3,,,1,,  1,16,,146,187,2,,,,,0926,121,5,,6029,4,,7939,4,2,,1957,2.0
57IN02081,1955410091,55,1,G0091,4,70,722,41,1,,,1,3,,,1,,,,,151,194,,,,,,,147,4,,7691,4,,7665,4,2,,1957,2.0
57IN02082,1955410092,55,2,G0092,4,14,142,41,1,08,15,1,3,25,1,1,142,096,09,,118,145,,,104,058,,,109,3,,7381,4,,9517,4,2,,1957,2.0
57IN02083,1955410095,55,2,G0095,4,10,102,41,1,07,06,,3,,1,1,029,089,09,,130,173,,,102,054,,,111,2,,6819,4,,8445,4,2,,1957,2.0
57IN02084,1955410100,55,2,G0100,4,13,132,41,1,08,12,4,3,23,1,1,132,089,09,,123,150,,,091,049,,,096,2,,7804,4,,9426,4,2,,1957,2.0
57IN02085,1955410104,55,2,G0104,4,08,082,41,,11,34,,3,,1,1,,071,10,,,,6,,089,057,,0412,116,2,,7601,4,,,,2,,1957,2.0
57IN02086,1955410105,55,1,G0105,4,17,172,41,,,,,3,,,,,,,,,,6,,,,,0104,,,,6368,4,,,,2,,1957,2.0
57IN02087,1955410108,55,2,G0108,4,11,112,41,1,11,31,,3,,1,1,,083,09,,109,147,2,74,100,043,,0926,079,5,,8008,4,,,,2,,1957,2.0
57IN02088,1955410111,55,2,G0111,4,13,132,41,1,09,15,5,3,23,1,1,132,084,09,,103,135,,,091,053,,,103,3,,7804,4,,9426,4,2,,1957,2.0
57IN02089,1955410117,55,2,G0117,4,07,072,41,1,09,24,,3,25,1,1,072,084,09,,106,135,,,090,054,,,117,4,,6521,4,,0436,4,2,,1957,2.0
57IN02090,1955410121,55,2,G0121,4,18,182,41,1,07,09,1,3,18,1,1,182,080,08,,98,140,,,083,042,,,074,2,,6029,4,,9741,4,2,,1957,2.0
57IN02091,1955410127,55,2,G0127,4,18,182,41,1,09,11,2,3,20,1,1,182,088,08,,98,135,,,112,052,,,095,4,,6029,4,,9741,4,2,,1957,2.0
57IN02092,1955410128,55,1,G0128,4,06,062,41,1,,21,5,3,,,1,,  1,21,,135,167,2,,,,,0926,120,3,,8044,4,,6233,4,2,,1957,2.0
57IN02093,1955410131,55,2,G0131,4,18,182,41,1,08,08,3,3,21,1,1,182,088,07,,110,154,,,102,063,,,107,5,,6029,4,,9741,4,2,3,1957,2.0
57IN02094,1955410136,55,1,G0136,4,17,172,41,1,,03,1,3,,,4,,,,,155,197,,,,,,,139,3,,6368,4,,4316,4,2,,1957,2.0
57IN02095,1955410140,55,2,G0140,4,12,121,41,1,09,11,,3,12,1,1,121,098,09,,106,143,,,102,051,,,135,3,,7560,4,,9012,4,2,3,1957,2.0
57IN02096,1955410144,55,2,G0144,4,15,152,41,1,08,14,,3,17,1,1,151,083,09,,106,136,,,086,039,,,099,2,,7786,4,,1053,4,2,3,1957,2.0
57IN02097,1955410145,55,2,G0145,4,15,152,41,1,08,14,,3,14,1,1,152,084,09,,110,152,,,091,045,,,093,3,,7786,4,,9013,4,2,,1957,2.0
57IN02098,1955410146,55,1,G0146,4,73,077,41,1,,,1,3,,,4, 15,76,96,,156,184,2,,,,,0926,149,4,,6521,4,,5667,4,2,,1957,2.0
57IN02099,1955410153,55,2,G0153,4,17,172,41,1,08,08,2,3,19,1,1,172,080,06,,108,148,,,096,045,,,079,3,,6368,4,,8875,4,2,3,1957,2.0
57IN02100,1955410155,55,2,G0155,4,17,172,41,,07,02,,3,,1,1,,100,08,,92,,6,,089,049,,0620,100,2,,6368,4,,,,2,,1957,2.0
57IN02101,1955410158,55,2,G0158,4,07,072,41,1,05,18,,3,26,1,1,071,102,09,,116,146,,,105,052,,,102,3,,6521,4,,0707,4,2,,1957,2.0
57IN02102,1955410164,55,2,G0164,4,17,172,41,1,07,02,3,3,21,1,1,172,109,04,,131,155,,,099,049,,,099,3,,6368,4,,8875,4,2,1,1957,2.0
57IN02103,1955410165,55,2,G0165,4,09,092,41,1,08,03,7,3,07,1,1,092,094,09,,115,156,,,103,053,,,095,3,,7651,4,,8609,4,2,3,1957,2.0
57IN02104,1955410168,55,2,G0168,4,03,032,41,1,07,17,,3,19,1,1,032,098,09,,118,158,,,075,040,,,101,2,,8005,4,,1157,4,2,,1957,2.0
57IN02105,1955410187,55,2,G0187,4,09,092,41,1,06,11,8,3,08,1,1,092,097,09,,116,152,,,102,053,,,106,4,,7651,4,,8609,4,2,,1957,2.0
57IN02106,1955410193,55,2,G0193,4,17,172,41,1,07,22,4,3,20,1,1,172,094,07,,112,155,,,086,041,,,094,3,,6368,4,,8875,4,2,,1957,2.0
57IN02107,1955410195,55,1,G0195,4,11,111,41,1,,24,1,3,,,4,,,,,127,153,,,,,,,091,2,,7711,4,,7845,4,2,,1957,2.0
57IN02108,1956410201,56,2,G0201,4,66,392,41,1,07,,,2,,5,1,322,097,07,,97,138,,,097,049,,,102,4,,8548,4,,9612,4,1,,1957,1.0
57IN02109,1956410202,56,2,G0202,4,65,292,41,1,06,,,2,,5,1,242,088,07,,88,128,,,096,041,,,081,3,,8667,4,,0973,4,1,3,1957,1.0
57IN02110,1956410203,56,2,G0203,4,66,242,41,1,07,,,2,,5,1,392,105,06,,105,152,,,091,050,,,097,3,,9109,4,,9741,4,1,,1957,1.0
57IN02111,1956410205,56,1,G0205,4,65,352,41,1,,,1,2,,,2,,,,,128,145,3,,,,,0831,120,2,,8882,4,,6162,4,1,,1957,1.0
57IN02112,1956410210,56,2,G0210,4,65,342,41,3,06,,,2,,5,1,087,092,09,,92,123,,,110,049,,,102,3,,8906,4,,8401,4,1,,1957,1.0
57IN02113,1956410211,56,2,G0211,4,65,312,41,3,07,,,2,,5,1,232,083,07,,83,126,,,104,041,,,077,3,,8850,4,,0663,4,1,2,1957,1.0
57IN02114,1956410213,56,2,G0213,4,66,312,41,1,07,,,2,,5,1,232,086,07,,86,121,,,108,040,,,076,4,,8850,4,,0663,4,1,,1957,1.0
57IN02115,1956410214,56,2,G0214,4,65,372,41,1,07,,,2,,5,1,312,086,09,,86,122,,,104,046,,,089,3,,8516,4,,9930,4,1,1,1957,1.0
57IN02116,1956410216,56,1,G0216,4,65,322,41,1,,,1,2,,,1,,,,,128,168,2,,,,,0925,132,4,,8875,4,,6317,4,1,,1957,1.0
57IN02117,1956410221,56,2,G0221,4,65,392,41,3,07,,,2,,5,1,322,101,08,,101,140,,,115,042,,,098,3,,8548,4,,9612,4,1,5,1957,1.0
57IN02118,1956410222,56,2,G0222,4,65,302,41,1,05,,,2,,5,1,222,091,08,,91,127,,,101,052,,,115,2,,8960,4,,0822,4,1,4,1957,1.0
57IN02119,1956410223,56,2,G0223,4,65,262,41,1,07,,,2,,5,1,362,096,06,,96,142,,,097,046,,,088,2,,8517,4,,9965,4,1,3,1957,1.0
57IN02120,1956410226,56,2,G0226,4,66,332,41,1,06,,,2,,5,1,242,092,06,,92,125,,,114,047,,,095,3,,8900,4,,0973,4,1,,1957,1.0
57IN02121,1956410230,56,2,G0230,4,65,322,41,2,07,,,2,,5,1,252,096,07,,96,143,,,094,045,,,096,2,,8875,4,,0965,4,1,,1957,1.0
57IN02122,1956410231,56,2,G0231,4,66,252,41,1,07,,,2,,5,1,342,083,08,,83,106,,,093,044,,,089,3,,8727,4,,0725,4,1,,1957,1.0
57IN02123,1956410233,56,2,G0233,4,65,332,41,2,05,,,2,,5,1,242,100,06,,100,150,,,109,050,,,099,5,,8900,4,,0973,4,1,3,1957,1.0
57IN02124,1956410234,56,2,G0234,4,65,262,41,1,06,,,2,,5,1,372,103,07,,103,138,,,093,049,,,083,3,,8517,4,,1221,4,1,2,1957,1.0
57IN02125,1956410235,56,2,G0235,4,66,362,41,1,06,,,2,,5,1,292,096,07,,96,120,,,084,042,,,078,2,,8889,4,,0892,4,1,,1957,1.0
57IN02126,1956410238,56,2,G0238,4,66,342,41,1,04,,,2,,5,1,282,103,10,,103,138,,,090,037,,,081,2,,8906,4,,0556,4,1,,1957,1.0
57IN02127,1956410239,56,1,G0239,4,65,352,41,1,,,1,2,,,3,,,,,125,140,3,,,,,0831,111,3,,8882,4,,6065,4,1,,1957,1.0
57IN02128,1956410243,56,2,G0243,4,65,272,41,1,07,,,2,,5,1,392,091,07,,91,134,,,087,043,,,107,2,,8786,4,,9741,4,1,1,1957,1.0
57IN02129,1956410245,56,1,G0245,4,65,292,41,1,,,1,2,,,2,,,,,113,140,3,,,,,0831,119,5,,8667,4,,6316,4,1,,1957,1.0
57IN02130,1956410246,56,2,G0246,4,66,302,41,1,04,,,2,,5,1,232,088,08,,88,123,,,107,066,,,120,3,,8960,4,,0663,4,1,,1957,1.0
57IN02131,1956410249,56,2,G0249,4,65,272,41,1,07,,,2,,5,1,352,093,08,,93,134,,,110,054,,,114,4,,8786,4,,0083,4,1,5,1957,1.0
57IN02132,1956410250,56,2,G0250,4,65,372,41,1,06,,,2,,5,1,157,096,07,,96,130,,,104,046,,,092,5,,8516,4,,9013,4,1,,1957,1.0
57IN02133,1956410258,56,2,G0258,4,65,352,41,1,07,,,2,,5,1,332,095,09,,95,126,,,103,052,,,103,3,,8882,4,,8875,4,1,4,1957,1.0
57IN02134,1956410260,56,2,G0260,4,65,392,41,1,09,,,2,,5,1,027,068,10,,68,108,,,099,047,,,083,2,,8548,4,,9974,4,1,,1957,1.0
57IN02135,1956410262,56,1,G0262,4,65,342,41,1,,,1,2,,,3,,,93,,130,153,2,,,,,0926,103,2,,8906,4,,6163,4,1,,1957,1.0
57IN02136,1956410263,56,1,G0263,4,65,302,41,1,,,5,2,,,2,,,93,,125,140,2,,,,,0926,123,2,,8960,4,,5884,4,1,,1957,1.0
57IN02137,1956410275,56,2,G0275,4,65,242,41,1,07,,,2,,5,1,362,088,08,,88,118,,,105,047,,,097,2,,9109,4,,9965,4,1,,1957,1.0
57IN02138,1956410281,56,2,G0281,4,65,312,41,3,06,,,2,,5,1,252,088,07,,88,130,,,094,049,,,088,3,,8850,4,,0965,4,1,,1957,1.0
57IN02139,1956410282,56,1,G0282,4,65,322,41,1,,,5,2,,,1,,,,,126,164,2,,,,,0815,110,4,,8875,4,,7094,4,1,,1957,1.0
57IN02140,1956410285,56,2,G0285,4,66,272,41,1,07,,,2,,5,1,372,090,06,,90,134,,,095,044,,,099,2,,8786,4,,1221,4,1,,1957,1.0
57IN02141,1956410286,56,1,G0286,4,65,302,41,1,,,1,2,,,1, 15,57,69,,128,160,2,,,,,0926,117,3,,8960,4,,6178,4,1,,1957,1.0
57IN02142,1956410289,56,2,G0289,4,65,382,41,1,07,,,2,,5,1,282,086,10,,86,132,,,090,042,,,092,2,,9501,4,,0556,4,1,,1957,1.0
57IN02143,1956410292,56,1,G0292,4,65,342,41,1,,,3,2,,,1,,,92,,125,143,2,,,,,0926,126,3,,8906,4,,6451,4,1,,1957,1.0
57IN02144,1956410295,56,2,G0295,4,65,382,41,3,08,,,2,,5,1,292,088,07,,88,126,,,105,050,,,100,2,,9501,4,,0892,4,1,,1957,1.0
57IN02145,1956410296,56,2,G0296,4,65,262,41,1,05,,,2,,5,1,382,078,10,,78,116,,,093,040,,,070,3,,8517,4,,1179,4,1,,1957,1.0
57IN02146,1956410299,56,1,G0299,4,65,342,41,1,,,1,2,,,1,,,,,107,135,3,,,,,0831,077,3,,8906,4,,8248,4,1,,1957,1.0
57IN02147,1956410300,56,2,G0300,4,65,362,41,1,07,,,2,,5,1,312,076,07,,76,104,,,088,038,,,080,2,,8889,4,,9930,4,1,,1957,1.0
57IN02148,1956410302,56,2,G0302,4,65,252,41,1,09,,,2,,5,1,342,072,09,,72,106,,,106,039,,,075,3,,8727,4,,0725,4,1,,1957,1.0
57IN02149,1956410305,56,2,G0305,4,65,372,41,1,05,,,2,,5,1,282,092,10,,92,117,,,098,050,,,094,3,,8516,4,,0556,4,1,,1957,1.0
57IN02150,1956410316,56,2,G0316,4,65,332,41,2,07,,,2,,5,1,232,091,07,,91,128,,,098,043,,,090,2,,8900,4,,0663,4,1,,1957,1.0
57IN02151,1956410321,56,1,G0321,4,65,292,41,1,,,1,2,,,3,,,,,136,172,2,,,,,0826,122,4,,8667,4,,7055,4,1,,1957,1.0
57IN02152,1956410322,56,2,G0322,4,65,262,41,1,06,,,2,,5,1,352,101,07,,101,125,,,083,038,,,078,2,,8517,4,,0083,4,1,,1957,1.0
57IN02153,1956410323,56,2,G0323,4,66,302,41,1,07,,,2,,5,1,222,081,08,,81,120,,,088,041,,,092,2,,8960,4,,0822,4,1,,1957,1.0
57IN02154,1956410326,56,2,G0326,4,66,282,41,1,07,,,2,,5,1,272,084,07,,84,109,,,098,045,,,078,2,,8385,4,,7843,4,1,,1957,1.0
57IN02155,1956410332,56,1,G0332,4,65,292,41,1,,,5,2,,,6,,,89,,124,150,2,,,,,0926,091,4,,8667,4,,6972,4,1,,1957,1.0
57IN02156,1956410333,56,2,G0333,4,65,292,41,1,08,,,2,,5,1,272,096,07,,96,137,,,102,049,,,088,3,,8667,4,,7843,4,1,,1957,1.0
57IN02157,1956410334,56,2,G0334,4,65,362,41,1,08,,1,2,,5,1,017,073,09,,73,111,,,095,033,,,072,2,,8889,4,,9864,4,1,,1957,1.0
57IN02158,1956410335,56,2,G0335,4,65,362,41,1,07,,,2,,5,1,292,073,11,,73,126,,,095,039,,,077,2,,8889,4,,0892,4,1,,1957,1.0
57IN02159,1956410336,56,2,G0336,4,65,282,41,2,07,,,2,,5,1,262,082,11,,82,110,,,087,039,,,073,2,,8385,4,,9109,4,1,,1957,1.0
57IN02160,1956410338,56,2,G0338,4,65,332,41,1,07,,,2,,5,1,222,089,05,,89,123,,,095,042,,,070,3,,8900,4,,0822,4,1,,1957,1.0
57IN02161,1956410341,56,2,G0341,4,65,242,41,1,07,,,2,,5,1,382,088,08,,88,126,,,099,050,,,106,3,,9109,4,,1179,4,1,,1957,1.0
57IN02162,1956410342,56,2,G0342,4,65,372,41,1,06,,,2,,5,1,332,102,08,,102,141,,,097,036,,,081,2,,8516,4,,8875,4,1,,1957,1.0
57IN02163,1956410345,56,2,G0345,4,66,262,41,1,07,,,2,,5,1,362,088,08,,88,126,,,083,043,,,088,2,,8517,4,,9965,4,1,,1957,1.0
57IN02164,1956410347,56,2,G0347,4,65,322,41,1,07,,,2,,5,1,242,086,07,,86,126,,,108,051,,,107,5,,8875,4,,0973,4,1,,1957,1.0
57IN02165,1956410348,56,2,G0348,4,65,232,41,2,07,,,2,,5,1,352,093,10,,93,138,,,094,037,,,098,2,,8460,4,,0083,4,1,3,1957,1.0
57IN02166,1956410350,56,1,G0350,4,70,712,41,1,,,2,2,,,1,,,86,,120,147,2,,,,,0926,128,5,,8676,4,,7479,4,1,,1957,1.0
57IN02167,1956410352,56,2,G0352,4,16,162,41,1,08,24,,2,15,1,1,162,079,06,,79,123,,,091,036,,,079,2,,7843,4,,9109,4,1,,1957,1.0
57IN02168,1956410357,56,1,G0357,4,65,232,41,1,,,7,2,,,1,,,89,,120,140,2,,,,,0926,095,2,,8460,4,,7324,4,1,,1957,1.0
57IN02169,1956410359,56,2,G0359,4,66,352,41,1,08,,,2,,5,1,332,076,10,,76,116,,,086,036,,,073,2,,8882,4,,8875,4,1,,1957,1.0
57IN02170,1956410360,56,2,G0360,4,10,101,41,2,06,17,,2,,1,1,028,091,08,,91,141,,,093,044,,,083,2,,8808,4,,9974,4,1,,1957,1.0
57IN02171,1956410361,56,2,G0361,4,03,032,41,1,,32,,2,,,,,,,,70,101,2,71,,,,0926,,,,9127,4,,,,1,,1957,1.0
57IN02172,1956410363,56,2,G0363,4,66,322,41,1,06,,,2,,5,1,252,089,07,,89,130,,,092,046,,,096,3,,8875,4,,0965,4,1,,1957,1.0
57IN02173,1956410367,56,2,G0367,4,65,342,41,1,07,,,2,,5,1,302,090,09,,90,127,,,091,037,,,083,2,,8906,4,,1093,4,1,2,1957,1.0
57IN02174,1956410371,56,2,G0371,4,03,032,41,1,07,10,,2,28,1,1,032,093,08,,93,127,,,090,035,,,075,2,,9127,4,,1157,4,1,1,1957,1.0
57IN02175,1956410374,56,2,G0374,4,65,302,41,1,08,,,2,,5,1,262,082,09,,82,117,,,091,042,,,081,3,,8960,4,,9109,4,1,1,1957,1.0
57IN02176,1956410375,56,1,G0375,4,65,392,41,1,,,1,2,,,2,,,92,,103,131,2,,,,,0926,075,2,,8548,4,,8084,4,1,,1957,1.0
57IN02177,1956410376,56,2,G0376,4,66,332,41,1,05,,,2,,5,1,222,096,05,,96,144,,,090,046,,,092,3,,8900,4,,0822,4,1,,1957,1.0
57IN02178,1956410383,56,2,G0383,4,66,292,41,1,04,,,2,,5,1,262,083,08,,83,125,,,108,055,,,093,4,,8667,4,,9109,4,1,,1957,1.0
57IN02179,1956410384,56,2,G0384,4,65,312,41,1,07,,,2,,5,1,272,090,08,,90,138,,,108,045,,,094,3,,8850,4,,7843,4,1,5,1957,1.0
57IN02180,1956410387,56,2,G0387,4,65,392,41,2,08,,,2,,5,1,057,072,08,,72,97,,,099,041,,,081,3,,8548,4,,0520,4,1,,1957,1.0
57IN02181,1956410388,56,2,G0388,4,65,392,41,2,08,,,2,,5,1,322,078,08,,78,107,,,116,053,,,084,4,,8548,4,,9612,4,1,4,1957,1.0
57IN02182,1956410392,56,2,G0392,4,01,011,41,1,05,39,2,2,34,1,1,012,082,10,,82,116,,,085,039,,,078,2,,7298,4,,9864,4,1,3,1957,1.0
57IN02183,1956410394,56,1,G0394,4,70,712,41,1,,,1,2,,,1,,,,,128,156,3,,,,,0831,133,4,,8676,4,,9022,4,1,,1957,1.0
57IN02184,1956410396,56,1,G0396,4,14,142,41,1,,19,1,2,,,2,,,,,111,140,,,,,,,116,4,,8575,4,,7555,4,1,,1957,1.0
57IN02185,1956410397,56,2,G0397,4,73,017,41,3,07,,5,2,,9,1,722,108,10,,108,136,,,102,044,,,095,3,,8990,4,,1219,4,1,,1957,1.0
57IN02186,1956410400,56,2,G0400,4,65,232,41,1,07,,,2,,5,1,372,093,08,,93,130,,,111,046,,,089,3,,8460,4,,1221,4,1,,1957,1.0
57IN02187,1956410402,56,2,G0402,4,17,172,41,2,07,06,5,2,18,1,1,172,084,08,,84,125,,,097,039,,,078,2,,7666,4,,8875,4,1,,1957,1.0
57IN02188,1956410403,56,2,G0403,4,10,102,41,2,07,18,,2,17,1,1,101,083,08,,83,127,,,085,031,,,068,2,,7617,4,,8808,4,1,,1957,1.0
57IN02189,1956410404,56,2,G0404,4,13,132,41,3,09,15,6,2,11,1,1,132,083,08,,83,113,,,090,034,,,066,2,,8468,4,,9426,4,1,3,1957,1.0
57IN02190,1956410405,56,2,G0405,4,13,132,41,3,06,15,7,2,11,1,1,132,071,07,,71,111,,,090,036,,,071,2,,8468,4,,9426,4,1,,1957,1.0
57IN02191,1956410407,56,2,G0407,4,07,072,41,2,06,16,,2,28,1,1,072,086,08,,86,112,,,092,038,,,070,2,,9017,4,,0436,4,1,1,1957,1.0
57IN02192,1956410408,56,2,G0408,4,17,172,41,1,07,16,6,2,14,1,1,172,087,11,,87,124,,,096,040,,,093,3,,7666,4,,8875,4,1,,1957,1.0
57IN02193,1956410409,56,1,G0409,4,03,032,41,1,,16,1,2,,,2,,,91,,118,147,2,,,,,0926,101,2,,9127,4,,6646,4,1,,1957,1.0
57IN02194,1956410412,56,1,G0412,4,82,109,41,1,,,5,2,,,1,,,,,115,142,2,,,,,0925,092,3,,8808,4,,7561,4,1,,1957,1.0
57IN02195,1956410413,56,2,G0413,4,14,142,41,1,,17,,2,,,,,,,,66,88,3,50,,,,0106,,,,8575,4,,,,1,,1957,1.0
57IN02196,1956410416,56,1,G0416,4,70,712,41,1,,,5,2,,,2,,,88,,124,180,2,,,,,0926,103,4,,8676,4,,7566,4,1,,1957,1.0
57IN02197,1956410418,56,2,G0418,4,01,011,41,1,07,25,3,2,30,1,1,012,086,08,,86,127,,,082,030,,,063,1,,7298,4,,9864,4,1,,1957,1.0
57IN02198,1956410419,56,2,G0419,4,70,712,41,2,06,,5,2,,2,1,712,102,08,,102,153,,,112,044,,,083,4,,8676,4,,1162,4,1,,1957,1.0
57IN02199,1956410420,56,2,G0420,4,04,042,41,1,08,26,,2,34,1,1,041,082,07,,82,134,,,091,035,,,079,3,,7086,4,,9539,4,1,,1957,1.0
57IN02200,1956410421,56,2,G0421,4,16,162,41,2,07,14,,2,12,1,1,162,074,07,,74,113,,,105,045,,,086,3,,7843,4,,9109,4,1,,1957,1.0
57IN02201,1956410425,56,2,G0425,4,70,722,41,1,06,,4,2,,2,1,732,080,09,,80,123,,,099,046,,,085,3,,9147,4,,9993,4,1,,1957,1.0
57IN02202,1956410426,56,2,G0426,4,11,112,41,2,05,14,,2,38,1,1,112,101,08,,101,146,,,090,048,,,089,3,,8734,4,,8734,4,1,3,1957,1.0
57IN02203,1956410427,56,1,G0427,4,65,292,41,1,,,1,2,,,2,,,,,111,151,2,,,,,0925,122,6,,8667,4,,5972,4,1,,1957,1.0
57IN02204,1956410428,56,1,G0428,4,66,232,41,1,,,1,2,,,2,,,,,124,158,3,,,,,0812,091,3,,8460,4,,7408,4,1,,1957,1.0
57IN02205,1956410429,56,1,G0429,4,01,012,41,1,,32,5,2,,,1,,,,,136,160,,,,,,,107,6,,8990,4,,5625,4,1,,1957,1.0
57IN02206,1956410431,56,2,G0431,4,07,072,41,1,07,23,,2,35,1,1,071,091,05,,91,120,,,112,045,,,088,4,,9017,4,,0707,4,1,,1957,1.0
57IN02207,1956410433,56,2,G0433,4,70,732,41,1,07,,5,2,,2,1,732,084,07,,84,124,,,094,046,,,097,3,,8897,4,,9993,4,1,1,1957,1.0
57IN02208,1956410436,56,1,G0436,4,07,072,41,1,,23,1,2,,,1,,,,,134,152,,,,,,,100,2,,9017,4,,5837,4,1,,1957,1.0
57IN02209,1956410439,56,1,G0439,4,70,732,41,1,,,1,2,,,1, 15,58,70,,125,161,2,,,,,0926,113,3,,8897,4,,8382,4,1,,1957,1.0
57IN02210,1956410443,56,1,G0443,4,14,142,41,1,,11,4,2,,,1,,,,,109,130,3,,,,,0812,114,2,,8575,4,,1210,5,1,,1957,1.0
57IN02211,1956410444,56,1,G0444,4,14,142,41,1,,11,3,2,,,6,,,,,103,129,3,,,,,0812,087,2,,8575,4,,1210,5,1,,1957,1.0
57IN02212,1956410445,56,2,G0445,4,73,107,41,1,08,,6,2,,9,1,722,078,08,,78,115,,,085,038,,,079,2,,7617,4,,1219,4,1,3,1957,1.0
57IN02213,1956410446,56,1,G0446,4,73,107,41,1,,,5,2,,,3,,,90,,126,145,2,,,,,0926,128,3,,7617,4,,5388,4,1,,1957,1.0
57IN02214,1956410447,56,1,G0447,4,02,022,41,1,,24,5,2,,,1,,,95,,105,134,2,,,,,0926,091,2,,8445,4,,6577,4,1,,1957,1.0
57IN02215,1956410448,56,2,G0448,4,02,022,41,1,07,24,,2,43,1,1,021,087,06,,87,124,,,099,042,,,083,4,,8445,4,,8445,4,1,,1957,1.0
57IN02216,1956410449,56,1,G0449,4,10,101,41,1,,14,5,2,,,2, 15,63,74,,110,142,2,,,,,0926,083,2,,8808,4,,7591,4,1,,1957,1.0
57IN02217,1956410452,56,2,G0452,4,10,101,41,2,07,05,,2,11,1,1,102,090,09,,90,128,,,095,041,,,080,2,,8808,4,,7617,4,1,,1957,1.0
57IN02218,1956410453,56,2,G0453,4,01,012,41,1,05,31,4,2,36,1,1,012,097,07,,97,137,,,106,037,,,071,3,,8990,4,,9864,4,1,5,1957,1.0
57IN02219,1956410457,56,2,G0457,4,10,102,41,2,07,17,,2,21,1,1,101,096,07,,96,141,,,083,033,,,081,2,,7617,4,,8808,4,1,5,1957,1.0
57IN02220,1956410460,56,1,G0460,4,82,089,41,1,,,8,2,,,1, 15,62,73,,116,148,2,,,,,0926,089,2,,8401,4,,1432,5,1,,1957,1.0
57IN02221,1956410461,56,2,G0461,4,82,089,41,3,,,,2,,,,,,,,83,117,2,17,,,,0926,,,,8401,4,,,,1,,1957,1.0
57IN02222,1956410463,56,2,G0463,4,73,147,41,3,07,,6,2,,9,1,732,083,07,,83,118,,,086,041,,,079,2,,8575,4,,9993,4,1,,1957,1.0
57IN02223,1956410464,56,2,G0464,4,73,147,41,3,07,,7,2,,9,1,722,076,08,,76,113,,,094,042,,,073,2,,8575,4,,1219,4,1,,1957,1.0
57IN02224,1956410466,56,2,G0466,4,03,032,41,1,07,16,,2,29,1,1,032,075,06,,75,123,,,098,032,,,061,3,,9127,4,,1157,4,1,,1957,1.0
57IN02225,1956410467,56,2,G0467,4,11,112,41,2,07,14,,2,19,1,1,111,088,08,,88,129,,,099,048,,,081,3,,8734,4,,8555,4,1,,1957,1.0
57IN02226,1956410469,56,2,G0469,4,09,092,41,1,07,09,8,2,31,1,1,092,078,07,,78,136,,,107,044,,,076,3,,8609,4,,8609,4,1,,1957,1.0
57IN02227,1956410470,56,2,G0470,4,09,092,41,1,08,09,1,2,31,1,1,092,088,08,,88,128,,,092,037,,,068,2,,8609,4,,8609,4,1,,1957,1.0
57IN02228,1956410475,56,2,G0475,4,10,102,41,1,07,10,,2,13,1,1,101,085,09,,85,122,,,087,039,,,081,2,,7617,4,,8808,4,1,,1957,1.0
57IN02229,1956410476,56,2,G0476,4,08,082,41,1,08,19,,2,20,1,1,081,078,07,,78,118,,,112,050,,,098,3,,8595,4,,9534,4,1,,1957,1.0
57IN02230,1956410477,56,2,G0477,4,08,082,41,1,08,19,,2,26,1,1,082,072,08,,72,98,,,093,047,,,093,2,,8595,4,,8401,4,1,5,1957,1.0
57IN02231,1956410479,56,2,G0479,4,01,011,41,1,09,32,5,2,35,1,1,012,068,09,,68,101,,,101,037,,,066,4,,7298,4,,9864,4,1,,1957,1.0
57IN02232,1956410481,56,2,G0481,4,09,092,41,1,07,04,2,2,28,1,1,092,118,09,,118,143,,,109,054,,,107,5,,8609,4,,8609,4,1,,1957,1.0
57IN02233,1956410484,56,2,G0484,4,11,112,41,1,07,39,,2,51,1,1,112,080,09,,80,100,,,088,031,,,063,2,,8734,4,,8734,4,1,5,1957,1.0
57IN02234,1956410485,56,2,G0485,4,70,712,41,1,07,,8,2,,2,1,722,086,06,,86,128,,,094,049,,,097,3,,8676,4,,1219,4,1,,1957,1.0
57IN02235,1956410487,56,1,G0487,4,11,112,41,1,,23,5,2,,,2,,,94,,103,137,2,,,,,0926,088,2,,8734,4,,6844,4,1,,1957,1.0
57IN02236,1956410489,56,1,G0489,4,02,022,41,1,,34,5,2,,,2,,,,,93,115,3,,,,,0812,082,2,,8445,4,,7027,4,1,,1957,1.0
