UID,ID10,YR,SEX,ETAG,C8,LINE,PEN,TRT1,TRT2,PD,RGRP,ELG,INBR,TBR,ADAM,STM,TM,HORN,BPEN,YRWT,FACE,BAG,SPRGWT,FALLWT,DISP,LNDAM,STAPL,CLFL,BRD,DAYDIS,GRFL,FLGR,SIRE,BAND,IDX,DAM,C78,PHYS,YRREC,AGE
73IN00871,1970116484,70,2,R6484,1,24,240,7,,,,,42,,4,07,1,,240,084,14,03,130,154,,24,,,11,,085,3,625511,7,,602411,,,1973,3.0
73IN00872,1970116486,70,2,R6486,1,24,240,6,8,,,,33,,4,07,1,,240,070,12,01,104,123,,24,,,11,,072,2,625511,7,,625911,,,1973,3.0
73IN00873,1970116488,70,2,R6488,1,24,240,6,,,,,40,,4,07,1,,240,065,12,01,120,134,,24,,,11,,069,1,625511,7,,550011,,,1973,3.0
73IN00874,1970116489,70,2,R6489,1,32,320,6,8,,,,37,,4,07,1,,320,067,12,01,110,124,,32,,,11,,065,2,638111,7,,630511,,,1973,3.0
73IN00875,1970116492,70,2,R6492,1,32,320,6,,,,,40,,4,07,1,,,068,14,,,,6,32,,,11,0201,094,2,638111,8,,638311,,,1973,3.0
73IN00876,1971116495,71,2,R6495,1,24,240,7,8,,,,40,1,3,07,1,,240,074,13,01,75,110,,24,086,042,11,,090,2,640811,,,610511,,,1973,2.0
73IN00877,1971116499,71,2,R6499,1,32,320,7,8,,,,40,1,3,07,1,,320,070,13,01,90,118,,32,081,037,11,,077,2,645211,,,63 611,,,1973,2.0
73IN00878,1971116501,71,2,R6501,1,24,240,,,,,,4,,3,07,,,,06, 5,,,,,24,084,038,11,,079,2,640811,,,641111,,,1973,2.0
73IN00879,1971116502,71,2,R6502,1,24,240,6,,,,,38,1,3,07,1,,240,071,12,01,100,124,,24,090,041,11,,079,2,640811,,,576611,,,1973,2.0
73IN00880,1971116504,71,2,R6504,1,24,240,7,8,,,,40,3,3,07,1,,240,083,14,02,98,116,,24,072,036,11,,078,2,640811,,,602411,,,1973,2.0
73IN00881,1971116508,71,2,R6508,1,32,320,6,8,,,,30,1,3,07,1,,320,067,11,01,63,100,,32,102,043,11,,082,2,645211,,,597011,,,1973,2.0
73IN00882,1971116510,71,2,R6510,1,24,240,,6,,,,43,1,3,07,1,,,071,10,,,,6,24,070,031,11,0419,068,2,640811,,,642511,,,1973,2.0
73IN00883,1971116511,71,2,R6511,1,24,240,7,8,,,,48,1,3,07,1,,240,067,14,01,89,118,,24,107,041,11,,068,2,640811,,,642711,,,1973,2.0
73IN00884,1971116513,71,2,R6513,1,32,320,7,,,,,31,3,3,07,1,,320,076,13,01,90,122,,32,076,039,11,,090,2,645211,,,556211,,,1973,2.0
73IN00885,1971116514,71,2,R6514,1,32,320,6,,,,,32,1,3,07,1,,320,070,13,01,76,116,,32,079,037,11,,080,2,645211,,,627311,,,1973,2.0
73IN00886,1971116515,71,1,R6515,1,24,240,,,,,,45,1,3,07,,,228,145,12,,170,190,2,24,106,058,11,0920,124,3,640811,,228,644011,,,1973,2.0
73IN00887,1971116521,71,2,R6521,1,24,240,6,8,,,,47,1,3,07,1,,240,074,13,01,96,122,,24,097,041,11,,076,2,640811,,,643811,,,1973,2.0
73IN00888,1971116523,71,2,R6523,1,32,320,7,8,,,,37,1,3,07,1,,320,068,12,01,73,108,,32,083,035,11,,069,2,645211,,,642211,,,1973,2.0
73IN00889,1971116524,71,1,R6524,1,24,240,,,,,,36,,3,07,,,229,137,10,,173,195,2,24,097,057,11,0920,122,2,640811,,239,579411,,,1973,2.0
73IN00890,1971116531,71,2,R6531,1,24,240,7,,,,,32,1,3,07,1,,240,096,12,01,112,132,,24,091,045,11,,089,2,640811,,,618511,,,1973,2.0
73IN00891,1971116535,71,1,R6535,1,32,320,,,,,,31,2,3,07,,,236,087,15,,133,158,2,32,076,040,11,0920,093,2,645211,,190,612211,,,1973,2.0
73IN00892,1971116541,71,2,R6541,1,32,320,,6,,,,37,1,3,07,1,,,061,12,,,,6,32,080,035,11,0401,075,2,645211,,,640111,,,1973,2.0
73IN00893,1972116545,72,2,R6545,1,32,320,6,,,,,38,,2,07,1,,320,069,14,,69,100,,32,,,11,,082,2,647211,,,648011,,,1973,1.0
73IN00894,1972116546,72,2,R6546,1,32,320,8,,,,,35,,2,07,1,,,062,14,,62,,,32,,,11,,080,2,647211,,,597011,,,1973,1.0
73IN00895,1972116547,72,2,R6547,1,32,320,7,,,,,29,,2,07,1,,320,082,16,,82,112,,32,,,11,,075,2,647211,,,574111,,,1973,1.0
73IN00896,1972116549,72,1,R6549,1,32,320,,,,,,34,,2,07,1,,,110,14,,110,133,3,32,,,11,1203,111,2,647211,,201,640111,,,1973,1.0
73IN00897,1972116551,72,1,R6551,1,24,240,,,,,,48,,2,07,1,,,122,15,,122,152,3,24,,,11,1203,114,2,645711,,210,648411,,,1973,1.0
73IN00898,1972116555,72,2,R6555,1,32,320,8,,,,,33,,2,07,1,,,052,15,,52,,,32,,,11,,065,2,647211,,,630511,,,1973,1.0
73IN00899,1972116557,72,2,R6557,1,24,240,8,,,,,48,,2,07,1,,,051,16,,51,,,24,,,11,,067,2,645711,,,642711,,,1973,1.0
73IN00900,1972116558,72,2,R6558,1,24,240,,,,,,48,,2,07,1,,,065,08,,65,,,24,,,11,,077,2,645711,,,642711,,,1973,1.0
73IN00901,1972116559,72,1,R6559,1,24,240,,,,,,45,,2,07,1,,,102,15,,102,105,3,24,,,11,1112,121,2,645711,,194,644011,,,1973,1.0
73IN00902,1972116560,72,1,R6560,1,24,240,,,,,,44,,2,07,1,,,079,15,,79,103,3,24,,,11,0801,092,2,645711,,181,633411,,,1973,1.0
73IN00903,1972116565,72,1,R6565,1,24,240,,,,,,48,,2,07,1,,,,,,,,7,24,,,11,0201,,,645711,,,644411,,,1973,1.0
73IN00904,1972116572,72,2,R6572,1,24,240,8,,,,,44,,2,07,1,,,066,15,,66,,,24,,,11,,075,2,645711,,,642511,,,1973,1.0
73IN00905,1972116575,72,1,R6575,1,32,320,,,,,,33,,2,07,1,,,102,11,,102,148,3,32,,,11,1203,099,2,647211,,199,643411,,,1973,1.0
73IN00906,1972116580,72,2,R6580,1,24,240,,,,,,47,,2,07,1,,,074,15,,74,,,24,,,11,,084,2,645711,,,641711,,,1973,1.0
73IN00907,1972116581,72,2,R6581,1,32,320,6,,,,,34,,2,07,1,,320,067,15,,67,96,,32,,,11,,090,2,647211,,,640611,,,1973,1.0
73IN00908,1972116582,72,2,R6582,1,32,320,7,8,,,,34,,2,07,1,,320,069,14,,69,98,,32,,,11,,090,2,647211,,,638611,,,1973,1.0
73IN00909,1972116583,72,2,R6583,1,24,240,7,8,,,,44,,2,07,1,,240,063,15,,63,94,,24,,,11,,090,2,645711,,,648611,,,1973,1.0
73IN00910,1972116585,72,2,R6585,1,32,320,,,,,,33,,2,07,1,,,064,14,,64,,,32,,,11,,077,2,647211,,,642111,,,1973,1.0
73IN00911,1972116586,72,1,R6586,1,32,320,,,,,,34,,2,07,1,,,,,,,,7,32,,,11,0201,,,647211,,,643311,,,1973,1.0
73IN00912,1972116587,72,2,R6587,1,24,240,6,,,,,40,,2,07,1,,240,074,12,,74,100,,24,,,11,,084,2,645711,,,607111,,,1973,1.0
73IN00913,1972116591,72,1,R6591,1,24,240,,,,,,33,,2,07,1,,,118,14,,118,138,3,24,,,11,1203,116,2,645711,,217,625911,,,1973,1.0
73IN00914,1972116594,72,2,R6594,1,24,240,7,8,,,,31,,2,07,1,,240,086,13,,86,115,,24,,,11,,110,2,645711,,,620411,,,1973,1.0
73IN00915,1972116595,72,2,R6595,1,24,240,6,,,,,48,,2,07,1,,240,097,15,,97,112,,24,,,11,,108,2,645711,,,647411,,,1973,1.0
73IN00916,1972116597,72,2,R6597,1,32,320,6,8,,,,41,,2,07,1,,320,092,13,,92,136,,32,,,11,,130,2,647211,,,645911,,,1973,1.0
73IN00917,1972116599,72,2,R6599,1,24,240,7,8,,,,48,,2,07,1,,240,079,15,,79,97,,24,,,11,,123,2,645711,,,645611,,,1973,1.0
73IN00918,1969116440,69,2,R6440,1,24,240,6,,,,,37,,5,07,1,1,,083,11,,137,,6,,093,,11,0902,077,2,625511,7,,579411,,,1973,4.0
73IN00919,1964147268,64,2,X7268,2,35,350,6,,,,,4,,0,07,1,,,09,,,124,,3,,076,042,14,0529,112,2,644114,,,652714,,,1973,9.0
73IN00920,1964147393,64,2,X7393,2,35,350,6,,,,,33,,0,07,1,,51,105,,02,148,156,2,,085,040,14,0920,096,2,644114,7,,481814,,,1973,9.0
73IN00921,1964147451,64,2,X7451,2,46,460,6,,,,,40,,0,07,1,,,098,,10,167,164,3,,086,049,14,1001,128,2,625014,7,,602814,,,1973,9.0
73IN00922,1964147487,64,2,X7487,2,46,460,7,,,,,26,,0,07,1,,460,087,,02,103,136,,,073,033,14,,085,2,625014,3,,420014,,,1973,9.0
73IN00923,1965147575,65,2,X7575,2,74,544,4,,,,,,,9,07,6,,,104,,,,,6,41,076,039,14,0109,094,2,670114,1,,628814,,,1973,8.0
73IN00924,1965147780,65,2,X7780,2,74,455,2,,,,,,,9,07,6,,,082,,,,,7,50,075,033,14,0201,080,2,647714,1,,647114,,,1973,8.0
73IN00925,1965147997,65,2,X7997,2,46,460,6,,,,,23,,9,07,1,,460,088,,02,128,136,,,077,033,14,,079,2,705714,7,,420014,,,1973,8.0
73IN00926,1965148026,65,2,X8026,2,77,415,4,,,,,,,9,07,6,,,08,,,148,,3,37,072,031,14,0529,073,2,625214,1,,627814,,,1973,8.0
73IN00927,1966148144,66,2,X8144,2,73,444,2,,,,,,,8,07,6,1,47,109,12,03,158,166,2,32,085,,14,0920,106,2,713514,1,,534811,,,1973,7.0
73IN00928,1966148161,66,2,X8161,2,73,454,2,,,,,,,8,07,6,1,,093,13,,,,6,54,088,,14,0604,097,2,722414,1,,306514,,,1973,7.0
73IN00929,1966148184,66,2,X8184,2,77,405,4,,,,,,,8,07,6,3,49,105,13,05,138,153,2,41,084,,14,0920,165,2,719014,1,,542114,,,1973,7.0
73IN00930,1966148213,66,2,X8213,2,73,354,2,,,,,,,8,07,6,1,,08, 4,,,,,45,073,,14,,122,2,718914,7,,537614,,,1973,7.0
73IN00931,1966148231,66,2,X8231,2,46,460,6,,,,,38,,8,07,1,3,,082,12,,117,,6,,074,,14,0615,080,2,753414,7,,451214,,,1973,7.0
73IN00932,1966148244,66,2,X8244,2,74,265,2,,,,,,,8,07,6,1,50,080,13,04,112,132,2,53,087,,14,0920,063,2,746914,1,,740014,,,1973,7.0
73IN00933,1966148263,66,2,X8263,2,78,354,2,,,,,,,8,07,6,1,48,118,10,03,150,160,2,45,088,,14,0920,122,4,718914,1,,623414,,,1973,7.0
73IN00934,1966148274,66,2,X8274,2,74,214,4,,,,,,,8,07,6,3,49,088,14,02,123,154,2,46,083,,14,0920,113,2,607511,1,,732514,,,1973,7.0
73IN00935,1966148287,66,2,X8287,2,35,351,6,,,,,3,,8,07,1,3,,09, 0,,128,,3,,084,,14,0618,109,2,752414,7,,580114,,,1973,7.0
73IN00936,1966148291,66,2,X8291,2,76,274,2,,,,,,,8,07,6,1,47,111,09,02,150,175,2,50,105,,14,0920,112,3,602711,3,,358214,,,1973,7.0
73IN00937,1966148308,66,2,X8308,2,74,194,2,,,,,,,8,07,6,1,48,103,12,02,140,160,2,29,078,,14,0920,117,2,596511,1,,554314,,,1973,7.0
73IN00938,1966148342,66,2,X8342,2,73,544,2,,,,,,,8,07,6,1,50,090,12,02,105,130,2,45,082,,14,0920,112,2,715214,1,,747814,,,1973,7.0
73IN00939,1966148356,66,2,X8356,2,73,355,4,,,,,,,8,07,6,1,,10, 2,,155,,3,23,074,,14,0529,113,2,752414,1,,541011,,,1973,7.0
73IN00940,1966148362,66,2,X8362,2,73,495,2,,,,,,,8,07,6,3,,09, 4,,146,,3,20,075,,14,0529,094,2,732314,7,,571611,,,1973,7.0
73IN00941,1966148367,66,2,X8367,2,78,234,2,,,,,,,8,07,6,3,50,100,13,02,122,145,2,45,086,,14,0920,120,2,602111,1,,490814,,,1973,7.0
73IN00942,1966148371,66,2,X8371,2,77,295,4,,,,,,,8,07,6,1,48,115,12,03,156,160,2,24,096,,14,0920,140,3,661914,1,,550011,,,1973,7.0
73IN00943,1966148373,66,2,X8373,2,74,255,2,,,,,,,8,07,6,1,742,083,10,02,118,140,,53,086,,14,,089,2,644714,1,,505114,,,1973,7.0
73IN00944,1966148383,66,2,X8383,2,78,194,2,,,,,,,8,07,6,1,,09, 1,,,,,29,097,,14,,126,4,596511,1,,742214,,,1973,7.0
73IN00945,1966148386,66,2,X8386,2,78,244,4,,,,,,,8,07,6,1,,091,12,10,102,115,3,29,092,,14,1001,099,2,603111,8,,724814,,,1973,7.0
73IN00946,1966148389,66,2,X8389,2,78,475,4,,,,,,,8,07,6,1,47,096,08,04,143,162,2,34,072,,14,0920,102,2,631614,1,,526511,,,1973,7.0
73IN00947,1966148400,66,2,X8400,2,73,455,2,,,,,,,8,07,6,1,49,098,13,02,127,147,2,23,095,,14,0920,113,2,776514,3,,613311,,,1973,7.0
73IN00948,1966148425,66,2,X8425,2,78,414,2,,,,,,,8,07,6,1,,06, 0,,136,,3,27,081,,14,0618,091,2,718414,1,,610111,,,1973,7.0
73IN00949,1966148428,66,2,X8428,2,78,294,4,,,,,,,8,07,6,3,10,085,11,03,116,150,,51,085,,14,,133,2,733714,1,,570514,,,1973,7.0
73IN00950,1966148448,66,2,X8448,2,77,414,4,,,,,,,8,07,6,1,47,098,09,02,143,162,2,27,097,,14,0920,105,3,718414,1,,571911,,,1973,7.0
73IN00951,1966148470,66,2,X8470,2,78,195,4,,,,,,,8,07,6,3,49,098,13,02,135,148,2,51,078,,14,0920,101,2,580611,1,,542414,,,1973,7.0
73IN00952,1966148472,66,2,X8472,2,73,405,,,,,,,,8,07,6,3,50,085,09,02,128,142,2,27,077,,14,0920,088,2,719014,1,,563111,,,1973,7.0
73IN00953,1966148490,66,2,X8490,2,73,224,4,,,,,,,8,07,6,3,48,102,14,02,132,156,2,46,088,,14,0920,099,3,754614,1,,545514,,,1973,7.0
73IN00954,1966148512,66,2,X8512,2,73,495,2,,,,,,,8,07,6,1,49,086,09,03,140,148,2,32,067,,14,0920,097,2,732314,1,,548411,,,1973,7.0
73IN00955,1966148523,66,2,X8523,2,74,324,4,,,,,,,8,07,6,1,49,094,12,03,135,145,2,44,082,,14,0920,102,2,604211,1,,477614,,,1973,7.0
73IN00956,1966148527,66,2,X8527,2,78,474,2,,,,,,,8,07,6,3,47,104,09,03,143,168,2,36,071,,14,0920,082,2,652914,1,,731414,,,1973,7.0
73IN00957,1966148559,66,2,X8559,2,77,244,2,,,,,,,8,07,6,1,47,104,09,03,155,170,2,29,081,,14,0920,094,2,603111,1,,621414,,,1973,7.0
73IN00958,1966148568,66,2,X8568,2,74,505,4,,,,,,,8,07,6,3,,09, 0,,118,,3,27,087,,14,0529,128,2,762414,1,,579811,,,1973,7.0
73IN00959,1966148572,66,2,X8572,2,74,415,2,,,,,,,8,07,6,1,48,092,09,02,135,160,2,27,090,,14,0920,086,3,712814,1,,569111,,,1973,7.0
73IN00960,1966148632,66,2,X8632,2,74,454,4,,,,,,,8,07,6,1,47,118,09,02,180,164,2,35,093,,14,0920,112,2,722414,1,,739414,,,1973,7.0
73IN00961,1966148643,66,2,X8643,2,78,545,4,,,,,,,8,07,6,1,48,096,11,04,133,158,2,45,080,,14,0920,095,2,657514,1,,595014,,,1973,7.0
73IN00962,1966148644,66,2,X8644,2,77,545,4,,,,,,,8,07,6,1,49,103,10,03,128,152,2,45,088,,14,0920,086,2,657514,1,,595014,,,1973,7.0
73IN00963,1966148647,66,2,X8647,2,73,455,2,,,,,,,8,07,6,3,50,107,13,02,127,133,2,35,082,,14,0920,105,2,776514,1,,618414,,,1973,7.0
73IN00964,1966148661,66,2,X8661,2,78,454,2,,,,,,,8,07,6,3,16,092,11,03,137,168,,23,082,,14,,091,2,722414,1,,600611,,,1973,7.0
73IN00965,1966148669,66,2,X8669,2,77,295,4,,,,,,,8,07,6,1,48,088,09,02,140,155,2,51,081,,14,0920,087,2,661914,3,,742614,,,1973,7.0
73IN00966,1966148683,66,2,X8683,2,75,505,2,,,,,,,8,07,6,1,,12, 2,,,,,41,084,,14,,145,2,762414,1,,731314,,,1973,7.0
73IN00967,1966148686,66,2,X8686,2,74,395,4,,,,,,,8,07,6,1,50,100,15,02,132,140,2,21,080,,14,0920,090,2,717314,1,,607311,,,1973,7.0
73IN00968,1966148689,66,2,X8689,2,77,534,4,,,,,,,8,07,6,1,,088,08,,120,,,26,082,,14,,090,2,723314,3,,747514,,,1973,7.0
73IN00969,1966148696,66,2,X8696,2,76,265,2,,,,,,,8,07,6,3,,080,13,,,,7,25,076,,14,0201,080,2,746914,1,,745314,,,1973,7.0
73IN00970,1966148697,66,2,X8697,2,74,265,,,,,,,,8,07,6,3,50,080,10,04,115,130,2,25,078,,14,0920,080,2,746914,1,,745314,,,1973,7.0
73IN00971,1966148734,66,2,X8734,2,74,505,4,,,,,,,8,07,6,3,741,088,13,04,144,152,,40,076,,14,,075,2,762414,1,,449914,,,1973,7.0
73IN00972,1966148738,66,2,X8738,2,77,414,4,,,,,,,8,07,6,1,47,106,08,03,183,185,2,50,080,,14,0920,069,2,718414,1,,647114,,,1973,7.0
73IN00973,1967148756,67,2,X8756,2,73,264,3,,,,,,3,7,07,6,3,730,082,11,02,127,144,,25,088,046,14,,110,2,768014,1,,608614,,,1973,6.0
73IN00974,1967148761,67,2,X8761,2,75,344,4,,,,,,3,7,07,6,1,46,106,09,03,128,150,2,36,084,050,14,0920,126,2,619511,1,,748014,,,1973,6.0
73IN00975,1967148782,67,2,X8782,2,77,194,1,,,,,,2,7,07,6,3,16,064,13,04,128,148,,51,090,037,14,,080,2,623711,1,,648614,,,1973,6.0
73IN00976,1967148789,67,2,X8789,2,76,194,1,,,,,,,7,07,6,1,,10, 2,,122,,3,29,080,044,14,0529,115,2,623711,3,,742314,,,1973,6.0
73IN00977,1967148790,67,2,X8790,2,76,504,2,,,,,,2,7,07,6,3,762,105,09,02,147,158,,27,081,044,14,,109,2,762414,3,,503711,,,1973,6.0
73IN00978,1967148806,67,2,X8806,2,76,254,4,,,,,,2,7,07,6,3,761,093,12,02,129,137,,37,098,048,14,,103,2,710814,3,,733014,,,1973,6.0
73IN00979,1967148823,67,2,X8823,2,74,544,1,,,,,,3,7,07,6,1,740,110,09,02,158,176,,23,077,044,14,,115,2,810314,1,,564511,,,1973,6.0
73IN00980,1967148848,67,2,X8848,2,75,445,3,,,,,,1,7,07,6,1,46,074,14,03,124,150,2,49,079,038,14,0920,092,2,770514,1,,576214,,,1973,6.0
73IN00981,1967148857,67,2,X8857,2,73,215,3,,,,,,2,7,07,6,3,732,102,10,01,140,165,,39,089,048,14,,120,3,607411,3,,648714,,,1973,6.0
73IN00982,1967148866,67,2,X8866,2,75,274,4,,,,,,2,7,07,6,3,46,095,10,02,125,140,2,50,090,052,14,0920,128,2,622711,1,,632014,,,1973,6.0
73IN00983,1967148868,67,2,X8868,2,73,504,1,,,,,,1,7,07,6,3,732,093,13,03,132,160,,40,075,040,14,,102,2,762414,1,,578114,,,1973,6.0
73IN00984,1967148870,67,2,X8870,2,75,195,2,,,,,,2,7,07,6,3,752,102,12,03,137,160,,51,087,045,14,,106,2,621011,1,,627314,,,1973,6.0
73IN00985,1967148873,67,2,X8873,2,74,295,1,,,,,,1,7,07,6,1,742,084,14,03,132,146,,24,083,039,14,,092,2,802014,1,,601911,,,1973,6.0
73IN00986,1967148886,67,2,X8886,2,78,464,3,,,,,,3,7,07,6,3,15,063,15,03,130,152,,22,073,039,14,,104,1,693414,1,,375014,,,1973,6.0
73IN00987,1967148888,67,2,X8888,2,75,405,3,,,,,,3,7,07,6,3,45,108,10,02,148,160,2,41,097,050,14,0920,118,2,719014,1,,619214,,,1973,6.0
73IN00988,1967148890,67,2,X8890,2,76,354,3,,,,,,1,7,07,6,1,,102,10,03,138,130,3,45,086,053,14,1001,139,2,718914,1,,623414,,,1973,6.0
73IN00989,1967148898,67,2,X8898,2,73,205,4,,,,,,1,7,07,6,1,730,107,09,03,140,158,,44,097,050,14,,114,2,617611,1,,522514,,,1973,6.0
73IN00990,1967148913,67,2,X8913,2,78,344,,,,,,,3,7,07,6,3,14,067,11,05,126,152,,47,085,034,14,,075,2,619511,1,,503314,,,1973,6.0
73IN00991,1967148922,67,2,X8922,2,46,460,6,,,,,28,2,7,07,1,3,,076,15,,,,6,46,074,034,14,0328,082,2,693414,8,,628214,,,1973,6.0
73IN00992,1967148926,67,2,X8926,2,78,255,2,,,,,,1,7,07,6,1,13,108,09,02,133,160,,53,085,045,14,,110,2,800114,1,,629614,,,1973,6.0
73IN00993,1967148927,67,2,X8927,2,73,214,1,,,,,,2,7,07,6,3,732,101,10,02,106,138,,46,092,049,14,,117,2,574711,1,,739714,,,1973,6.0
73IN00994,1967148938,67,2,X8938,2,73,374,3,,,,,,2,7,07,6,1,731,054,09,01,84,118,,26,094,035,14,,070,2,735414,3,,641614,,,1973,6.0
73IN00995,1967148947,67,2,X8947,2,78,494,2,,,,,,,7,07,6,3,,08, 3,,125,,3,20,083,042,14,0618,096,2,751514,1,,618211,,,1973,6.0
73IN00996,1967148949,67,2,X8949,2,35,350,7,,,,,35,2,7,07,1,1,350,088,09,03,132,142,,35,081,035,14,,081,2,718914,7,,481814,,,1973,6.0
73IN00997,1967148956,67,2,X8956,2,73,325,3,,,,,,3,7,07,6,1,730,096,12,03,133,145,,44,079,042,14,,109,2,623111,1,,766814,,,1973,6.0
73IN00998,1967148960,67,2,X8960,2,76,215,4,,,,,,,7,07,6,3,,11, 9,,172,,3,39,097,047,14,0529,104,2,607411,1,,714414,,,1973,6.0
73IN00999,1967148961,67,2,X8961,2,74,374,4,,,,,,3,7,07,6,1,741,085,15,02,125,146,,53,093,043,14,,099,2,735414,1,,721314,,,1973,6.0
73IN01000,1967148965,67,2,X8965,2,77,544,4,,,,,,2,7,07,6,1,15,106,09,02,152,166,,45,086,050,14,,126,3,810314,1,,721214,,,1973,6.0
73IN01001,1967148993,67,2,X8993,2,73,264,2,,,,,,2,7,07,6,1,731,105,09,02,143,166,,37,086,046,14,,112,2,768014,3,,749814,,,1973,6.0
73IN01002,1967149002,67,2,X9002,2,78,495,3,,,,,,3,7,07,6,1,12,110,12,03,140,148,,44,088,051,14,,128,2,746214,1,,477614,,,1973,6.0
73IN01003,1967149004,67,2,X9004,2,78,354,1,,,,,,2,7,07,6,1,11,108,15,02,158,184,,23,099,049,14,,114,2,718914,1,,584111,,,1973,6.0
73IN01004,1967149008,67,2,X9008,2,77,224,,,,,,,2,7,07,6,3,14,083,14,03,130,145,,39,073,036,14,,095,2,778114,1,,622814,,,1973,6.0
73IN01005,1967149011,67,2,X9011,2,78,215,4,,,,,,2,7,07,6,1,,090,11,,,,7,22,080,040,14,0201,101,2,607411,1,,598114,,,1973,6.0
73IN01006,1967149014,67,2,X9014,2,76,214,4,,,,,,2,7,07,6,3,760,070,11,02,115,152,,22,076,032,14,,079,2,574711,1,,439214,,,1973,6.0
73IN01007,1967149019,67,2,X9019,2,74,445,4,,,,,,2,7,07,6,1,740,092,14,02,115,134,,32,087,044,14,,104,2,770514,1,,506011,,,1973,6.0
73IN01008,1967149039,67,2,X9039,2,77,354,1,,,,,,2,7,07,6,1,13,108,10,03,162,178,,23,084,052,14,,135,2,718914,1,,538811,,,1973,6.0
73IN01009,1967149040,67,2,X9040,2,76,354,3,,,,,,2,7,07,6,1,45,098,12,03,152,183,2,23,082,044,14,0920,106,2,718914,3,,538811,,,1973,6.0
73IN01010,1967149041,67,2,X9041,2,46,461,7,,,,,26,2,7,07,1,3,460,088,13,01,135,150,,46,076,034,14,,079,2,809914,7,,492414,,,1973,6.0
73IN01011,1967149045,67,2,X9045,2,77,515,2,,,,,,2,7,07,6,3,16,089,10,03,142,156,,19,089,045,14,,109,3,746614,1,,610811,,,1973,6.0
73IN01012,1967149057,67,2,X9057,2,76,494,2,,,,,,2,7,07,6,3,762,078,14,02,116,132,,20,086,046,14,,112,2,751514,1,,570811,,,1973,6.0
73IN01013,1967149060,67,2,X9060,2,78,274,4,,,,,,3,7,07,6,3,10,111,09,04,145,172,,41,087,051,14,,129,2,622711,1,,600014,,,1973,6.0
73IN01014,1967149068,67,2,X9068,2,73,445,4,,,,,,2,7,07,6,1,,088,14,13,132,120,3,32,085,039,14,1001,092,2,770514,1,,561411,,,1973,6.0
73IN01015,1967149071,67,2,X9071,2,78,224,2,,,,,,2,7,07,6,3,09,076,11,02,124,142,,46,082,038,14,,089,2,778114,1,,743414,,,1973,6.0
73IN01016,1967149073,67,2,X9073,2,77,415,3,,,,,,2,7,07,6,1,15,091,08,03,140,163,,40,093,041,14,,091,2,759314,1,,478914,,,1973,6.0
73IN01017,1967149081,67,2,X9081,2,35,350,6,,,,,39,1,7,07,1,1,350,092,11,01,157,166,,35,091,051,14,,124,2,718914,7,,652714,,,1973,6.0
73IN01018,1967149083,67,2,X9083,2,75,245,2,,,,,,2,7,07,6,1,45,106,13,02,132,160,2,29,101,047,14,0920,100,2,603611,1,,743814,,,1973,6.0
73IN01019,1967149086,67,2,X9086,2,74,364,2,,,,,,2,7,07,6,3,742,084,15,04,128,155,,34,086,037,14,,083,2,726414,1,,549811,,,1973,6.0
73IN01020,1967149097,67,2,X9097,2,75,395,3,,,,,,2,7,07,6,3,45,108,12,02,142,180,2,46,072,042,14,0920,111,2,767114,1,,599214,,,1973,6.0
73IN01021,1967149100,67,2,X9100,2,73,514,1,,,,,,1,7,07,6,1,731,099,12,03,129,140,,24,091,044,14,,108,3,636614,3,,579411,,,1973,6.0
73IN01022,1967149107,67,2,X9107,2,76,544,,,,,,,2,7,07,6,1,761,110,07,02,133,158,,35,093,046,14,,109,2,810314,1,,739314,,,1973,6.0
73IN01023,1967149108,67,2,X9108,2,78,205,3,,,,,,,7,07,6,3,,09, 0,,165,,3,44,063,030,14,0529,081,2,617611,1,,714514,,,1973,6.0
73IN01024,1967149110,67,2,X9110,2,78,365,4,,,,,,2,7,07,6,3,08,058,14,03,126,153,,47,083,031,14,,064,2,792714,1,,650814,,,1973,6.0
73IN01025,1967149111,67,2,X9111,2,77,365,3,,,,,,2,7,07,6,3,14,072,11,02,123,126,,47,093,036,14,,074,2,792714,1,,650814,,,1973,6.0
73IN01026,1967149123,67,2,X9123,2,76,535,3,,,,,,2,7,07,6,3,760,084,10,03,120,136,,25,093,037,14,,079,2,737014,1,,397014,,,1973,6.0
73IN01027,1967149127,67,2,X9127,2,73,244,4,,,,,,2,7,07,6,1,730,105,09,02,142,178,,29,078,037,14,,094,2,621211,1,,750014,,,1973,6.0
73IN01028,1967149140,67,2,X9140,2,73,295,4,,,,,,,7,07,6,3,,09, 4,,137,,3,19,080,043,14,0529,106,2,802014,1,,605111,,,1973,6.0
73IN01029,1967149141,67,2,X9141,2,76,224,1,,,,,,1,7,07,6,3,762,103,11,03,150,176,,21,087,055,14,,139,3,778114,3,,527311,,,1973,6.0
73IN01030,1967149153,67,2,X9153,2,78,245,4,,,,,,2,7,07,6,3,07,110,09,02,147,166,,29,088,045,14,,105,2,603611,1,,626914,,,1973,6.0
73IN01031,1967149177,67,2,X9177,2,35,351,7,,,,,37,2,7,07,1,3,350,058,14,04,105,120,,35,085,032,14,,073,2,803414,7,,736814,,,1973,6.0
73IN01032,1967149179,67,2,X9179,2,78,495,2,,,,,,2,7,07,6,1,06,088,12,02,144,162,,32,075,039,14,,104,2,746214,1,,573611,,,1973,6.0
