UID,ID10,YR,SEX,ETAG,RMK,LINE,PEN,PAD1,SEA,PD,RGRP,ELG,ELGI,ELGC,RC,ADAM,PAD2,BPEN,PAD3,BRAND,SYNC,BAG,SPRGWT,FALLWT,DISP,MISC,STM,LOT,BRD,DAYDIS,REG,SIRE,BAND,IDX,DAM,CAUSE,TRT,YRREC
84IN01657,1983025613,83,1,Y5613,,75,008,,2,2,,1,,,,05,,,,,,,138,149,2,,30,340,02,0920,,182302,Y,241,626601,92,,1984
84IN01658,1983025614,83,2,Y5614,,75,008,,2,1,,1,,,,05,,,,,, 1,127,117,,,30,,02,,,182302,5,,626601,,,1984
84IN01659,1983025615,83,1,Y5615,,75,005,,2,3,,1,,,,05,,,,,,,115,140,3,,30,,02,0730,,277102,Y,237,842601,93,,1984
84IN01660,1983025617,83,1,Y5617,,75,005,,2,,3,1,,,,05,,,,,,,133,0,3,,30,,02,0901,,277102,Y,,509101,93,,1984
84IN01661,1983025618,83,1,Y5618,,75,005,,2,3,,1,,,,05,,,,,,,111,132,3,,30,,02,0730,,277102,Y,231,509101,93,,1984
84IN01662,1983025619,83,1,Y5619,,75,008,,2,,,1,,,,05,,,,,,,0,0,3,,30,,02,0109,,182302,*,,881301,93,,1984
84IN01663,1983025620,83,1,Y5620,,75,008,,2,,,1,,,,05,,,,,,,0,0,3,,30,,02,0109,,182302,*,,881301,93,,1984
84IN01664,1983025621,83,2,Y5621,,74,004,,2,2,,1,1,,,05,,,,,, 1,108,110,2,,30,127,02,0920,,216002,5,,695301,92,,1984
84IN01665,1983025622,83,2,Y5622,,74,004,,2,1,,1,,,,05,,,,,, 1,134,124,,,30,,02,,,216002,5,,695301,,,1984
84IN01666,1983025623,83,2,Y5623,,73,001,,2,1,,1,,1,,05,,,,,,,139,0,,,30,,02,,,274302,8,,182502,,,1984
84IN01667,1983025624,83,2,Y5624,,73,001,,2,1,,1,,1,,05,,,,,,,117,0,,,30,,02,,,274302,8,,206202,,,1984
84IN01668,1983025625,83,2,Y5625,,75,006,,2,2,,1,1,,,05,,,,,, 1,99,106,2,,30,127,02,0920,,220902,5,,809901,92,,1984
84IN01669,1983025626,83,1,Y5626,,75,006,,2,,,1,,,,05,,,,,,,0,0,3,,30,,02,0109,,220902,*,,809901,93,,1984
84IN01670,1983025627,83,2,Y5627,,75,002,,2,,,1,,,,05,,,,,,,0,0,3,,30,,02,0109,,203602,*,,252802,93,,1984
84IN01671,1983025628,83,1,Y5628,,75,008,,2,,,1,,,,05,,,,,,,0,0,3,,30,,02,0109,,182302,*,,803201,93,,1984
84IN01672,1983025629,83,2,Y5629,,75,008,,2,1,,1,,,,05,,,,,, 1,133,132,,,30,,02,,,182302,5,,803201,,,1984
84IN01673,1983025630,83,2,Y5630,,75,006,,2,,,1,,,,05,,,,,,,0,0,3,,30,,02,0109,,220902,*,,183502,93,,1984
84IN01674,1983025631,83,2,Y5631,,75,006,,2,2,,1,1,,,05,,,,,, 1,112,114,2,,30,127,02,0920,,220902,5,,183502,92,,1984
84IN01675,1983025632,83,2,Y5632,,75,005,,2,,,1,,,,05,,,,,,,0,0,3,,30,,02,0109,,277102,*,,891201,93,,1984
84IN01676,1983025634,83,2,Y5634,,73,007,,2,,,1,,,,05,,,,,,,0,0,3,,30,,02,0109,,294902,*,,071802,93,,1984
84IN01677,1983025635,83,1,Y5635,,75,008,,2,,,1,,,,05,,,,,,,0,0,3,,30,,02,0109,,182302,*,,293902,93,,1984
84IN01678,1983025636,83,2,Y5636,,75,006,,2,,,1,,,,05,,,,,,,0,0,3,,30,,02,0109,,220902,*,,890601,93,,1984
84IN01679,1983025637,83,2,Y5637,,75,006,,2,,,1,,,,05,,,,,,,0,0,3,,30,,02,0109,,220902,*,,643101,93,,1984
84IN01680,1983025638,83,1,Y5638,,75,006,,2,,,1,,,,05,,,,,,,0,0,3,,30,,02,0109,,220902,*,,643101,93,,1984
84IN01681,1983025639,83,2,Y5639,,73,001,,2,,,1,,,,05,,,,,,,0,0,3,,30,,02,0109,,274302,*,,099302,93,,1984
84IN01682,1983025640,83,1,Y5640,,75,008,,2,3,,1,,,,05,,,,,,,121,146,3,,30,,02,0730,,182302,Y,246,772301,93,,1984
84IN01683,1983025642,83,2,Y5642,,75,007,,2,,,1,,,,05,,,,,,,0,0,3,,30,,02,0109,,294902,*,,129202,93,,1984
84IN01684,1983025643,83,2,Y5643,,75,007,,2,2,,1,0,,,05,,,,,, 1,114,125,2,,30,137,02,0920,,294902,5,,129202,92,,1984
84IN01685,1983025644,83,2,Y5644,,74,003,,2,1,,1,,,,05,,,,,, 1,122,120,,,30,,02,,,252602,5,,812401,,,1984
84IN01686,1983025645,83,1,Y5645,,74,003,,2,,,1,,,,05,,,,,,,0,0,3,,30,,02,0109,,252602,*,,812401,93,,1984
84IN01687,1983025647,83,1,Y5647,,75,003,,2,,,1,,,,05,,,,,,,0,0,3,,30,,02,0109,,252602,*,,189602,93,,1984
84IN01688,1983025648,83,2,Y5648,,75,003,,2,,,1,,,,05,,,,,,,0,0,3,,30,,02,0109,,252602,*,,189602,93,,1984
84IN01689,1983025649,83,2,Y5649,,75,008,,2,2,,1,1,,,05,,,,,, 1,116,123,2,,30,125,02,0920,,182302,5,,127402,92,,1984
84IN01690,1983025650,83,2,Y5650,,75,008,,2,2,,1,1,,,05,,,,,, 1,129,121,2,,30,125,02,0920,,182302,5,,127402,92,,1984
84IN01691,1983025651,83,1,Y5651,,74,001,,2,3,,1,,,,05,,,,,,,102,116,3,,30,,02,0730,,274302,Y,212,930801,93,,1984
84IN01692,1983025652,83,1,Y5652,,74,001,,2,3,,1,,,,05,,,,,,,97,118,3,,30,,02,0730,,274302,Y,220,930801,93,,1984
84IN01693,1983025653,83,2,Y5653,,73,008,,2,1,,1,,0,,05,,,,,, 1,130,136,,,30,,02,,,182302,8,,779601,,,1984
84IN01694,1983025654,83,1,Y5654,,75,008,,2,2,,1,,,,05,,,,,,,125,156,2,,30,321,02,0920,,182302,Y,248,625401,92,,1984
84IN01695,1983025655,83,2,Y5655,,75,008,,2,,,1,,,,05,,,,,,,112,0,6,,30,,02,0713,,182302,5,,625401,01,,1984
84IN01696,1983025657,83,2,Y5657,,75,007,,2,1,,1,,,,05,,,,,, 1,123,125,,,30,,02,,,294902,5,,215902,,,1984
84IN01697,1983025658,83,2,Y5658,,75,007,,2,1,,1,,,,05,,,,,, 1,104,105,,,30,,02,,,294902,5,,215902,,,1984
84IN01698,1983025659,83,2,Y5659,,75,006,,2,2,,1,1,,,05,,,,,, 1,105,102,2,,30,128,02,0920,,220902,5,,049602,92,,1984
84IN01699,1983025660,83,1,Y5660,,75,006,,2,,,1,,,,05,,,,,,,0,0,3,,30,,02,0109,,220902,*,,049602,93,,1984
84IN01700,1983025661,83,2,Y5661,,75,005,,2,2,,1,1,,,05,,,,,, 1,132,128,2,,30,124,02,0920,,277102,5,,122102,92,,1984
84IN01701,1983025662,83,1,Y5662,,75,006,,2,,,1,,,,05,,,,,,,0,0,3,,30,,02,0109,,220902,*,,570501,93,,1984
84IN01702,1983025664,83,1,Y5664,,75,006,,2,,,1,,,,05,,,,,,,0,0,3,,30,,02,0109,,220902,*,,069302,93,,1984
84IN01703,1983025665,83,1,Y5665,,74,001,,2,3,,1,,,,05,,,,,,,105,121,3,,30,,02,0730,,274302,Y,220,780701,93,,1984
84IN01704,1983025666,83,2,Y5666,,74,001,,2,2,,1,1,,,05,,,,,, 1,96,100,2,,30,128,02,0920,,274302,5,,780701,92,,1984
84IN01705,1983025667,83,1,Y5667,,74,003,,2,,,1,,,,05,,,,,,,0,0,3,,30,,02,0109,,252602,*,,544401,93,,1984
84IN01706,1983025668,83,2,Y5668,,75,008,,2,2,,1,1,,,05,,,,,, 1,133,129,2,,30,124,02,0920,,182302,5,,127502,92,,1984
84IN01707,1983025669,83,1,Y5669,,75,006,,2,,,1,,,,05,,,,,,,0,0,3,,30,,02,0109,,220902,*,,183602,93,,1984
84IN01708,1983025670,83,2,Y5670,,75,006,,2,1,,1,,,,05,,,,,, 1,113,110,,,30,,02,,,220902,5,,183602,,,1984
84IN01709,1983025671,83,1,Y5671,,75,007,,2,3,,1,,,,05,,,,,,,105,130,3,,30,,02,0730,,294902,Y,229,937401,93,,1984
84IN01710,1983025672,83,2,Y5672,,75,007,,2,2,,1,1,,,05,,,,,, 1,111,116,2,,30,126,02,0920,,294902,5,,937401,92,,1984
84IN01711,1983025673,83,1,Y5673,,75,008,,2,,,0,,,,05,,,,,,,0,0,3,,39,,02,0109,,182302,*,,046602,93,,1984
84IN01712,1983025674,83,1,Y5674,,75,008,,2,,,0,,,,05,,,,,,,0,0,3,,39,,02,0109,,182302,*,,046602,93,,1984
84IN01713,1983025676,83,1,Y5676,,75,008,,2,,,1,,,,05,,,,,,,0,0,3,,30,,02,0109,,182302,*,,054402,93,,1984
84IN01714,1983025677,83,1,Y5677,,75,006,,2,,,1,,,,05,,,,,,,0,0,3,,30,,02,0109,,220902,*,,082702,93,,1984
84IN01715,1983025678,83,1,Y5678,,75,006,,2,3,,1,,,,05,,,,,,,107,134,3,,30,,02,0730,,220902,Y,229,350301,93,,1984
84IN01716,1983025679,83,2,Y5679,,75,008,,2,2,,1,1,,,05,,,,,, 1,130,132,2,,30,124,02,0920,,182302,5,,102702,92,,1984
84IN01717,1983025681,83,1,Y5681,,75,008,,2,3,,1,,,,05,,,,,,,116,141,3,,30,,02,0730,,182302,Y,248,731701,93,,1984
84IN01718,1983025682,83,1,Y5682,,75,008,,2,3,,1,,,,05,,,,,,,92,115,3,,30,,02,0730,,182302,Y,220,731701,93,,1984
84IN01719,1983025683,83,2,Y5683,,75,007,,2,,,1,,,,05,,,,,,,108,0,6,,30,,02,0531,,294902,5,,525101,01,,1984
84IN01720,1983025685,83,1,Y5685,,75,008,,2,3,,1,,,,05,,,,,,,105,127,3,,30,,02,0730,,182302,Y,226,102202,93,,1984
84IN01721,1983025686,83,2,Y5686,,75,008,,2,2,,1,1,,,05,,,,,, 1,116,115,2,,30,126,02,0920,,182302,5,,102202,92,,1984
84IN01722,1983025687,83,2,Y5687,,75,005,,2,1,,1,,,,05,,,,,, 1,123,118,,,30,,02,,,277102,5,,780901,,,1984
84IN01723,1983025692,83,2,Y5692,,75,005,,2,,,1,,,,05,,,,,,,0,0,3,,30,,02,0109,,277102,*,,183702,93,,1984
84IN01724,1983025693,83,2,Y5693,,75,005,,2,,,1,,,,05,,,,,,,0,0,3,,30,,02,0109,,277102,*,,183702,93,,1984
84IN01725,1983025694,83,1,Y5694,,75,005,,2,,,1,,,,05,,,,,,,0,0,3,,30,,02,0109,,277102,*,,883801,93,,1984
84IN01726,1983025695,83,2,Y5695,,75,007,,2,,,1,,,,05,,,,,,,0,0,3,,30,,02,0109,,294902,*,,251802,93,,1984
84IN01727,1983025696,83,1,Y5696,,75,006,,2,,,1,,,,05,,,,,,,0,0,3,,30,,02,0109,,220902,*,,654001,93,,1984
84IN01728,1983025697,83,2,Y5697,,75,006,,2,1,,1,,,,05,,,,,, 1,103,108,,,30,,02,,,220902,5,,654001,,,1984
84IN01729,1983025698,83,1,Y5698,,75,007,,2,,,1,,,,05,,,,,,,0,0,3,,30,,02,0109,,294902,*,,665501,93,,1984
84IN01730,1974188061,74,2,C8061,,10,701,,1,,,,,,,00,,,,,,,156,0,6,,07,,18,0725,,690118,2,,303718,01,,1984
84IN01731,1974188116,74,2,C8116,,18,740,3,1,3,3,,,,,00,172,,11,,,11,133,153,3,,07,  5,18,1203,,758618,5,,882314,93,,1984
84IN01732,1974188118,74,2,C8118,,18,730,,1,1,,,,,,00,,001,,,, 3,119,132,,,07,,18,,,748518,2,,889814,,,1984
84IN01733,1974188141,74,2,C8141,,13,732,,1,,,,,,,00,,,,,,,0,0,7,,07,,18,0529,,778418,*,,549518,97,,1984
84IN01734,1974188170,74,2,C8170,,10,702,3,1,3,3,,,,,00,153,,11,,,11,116,138,3,,07,  3,18,1001,,634318,5,,292818,93,,1984
84IN01735,1974188183,74,2,C8183,,07,760,3,1,,3,,,,,00,165,,,,,12,146,0,7,,07,,18,0913,,794418,5,,901414,97,,1984
84IN01736,1974188203,74,2,C8203,,12,742,2,1,3,3,,,,,00,172,,11,,,11,132,145,3,,07,  3,18,1001,,759018,5,,949014,93,,1984
84IN01737,1974188211,74,2,C8211,,10,742,,1,1,,,,,,00,,,,,, 2,158,160,,,07,,18,,,759018,2,,626018,,,1984
84IN01738,1974188259,74,2,C8259,,18,761,,1,3,,,,,,00,,,,,,10,130,154,3,,07,  3,18,1001,,735718,2,,952114,93,,1984
84IN01739,1974188291,74,2,C8291,,11,751,3,1,,3,,,,,00,156,,,,,12,116,0,6,,07,,18,0822,,750318,5,,378818,54,,1984
84IN01740,1974188294,74,2,C8294,,07,740,,1,,,,,,,00,,,,,,,150,0,6,,07,,18,0805,,758618,3,,558718,32,,1984
84IN01741,1974188306,74,2,C8306,,18,730,,1,1,,,,,,00,,002,,,, 2,137,155,,,07,,18,,,748518,3,,413518,,,1984
84IN01742,1974188393,74,2,C8393,,07,750,3,1,3,3,,,,,00,181,,,,,12,146,166,3,,07,,18,1105,,734918,5,,517818,93,,1984
84IN01743,1974188632,74,2,C8632,,07,702,3,1,3,3,,,,,00,161,,11,,,11,112,132,3,,07,  3,18,1001,,634318,5,,468718,93,,1984
84IN01744,1974188742,74,2,C8742,,13,751,3,1,3,3,,,,,00,173,,,,,11,135,154,3,,07,,18,1105,,750318,5,,681718,93,,1984
84IN01745,1974188767,74,2,C8767,,07,762,4,1,,3,,,,,00,176,,,,,11,97,0,3,,07,,18,0604,,782618,9,,343418,02,,1984
84IN01746,1975188818,75,2,C8818,,10,700,,1,,3,,,,,90,,,,,,,0,0,7,,07,,18,0529,,771718,*,,303718,97,,1984
84IN01747,1975188840,75,2,C8840,,12,940,,1,2,,,,,,90,,,,,, 2,142,159,2,,07,246,18,0920,,751318,2,,580918,92,,1984
84IN01748,1975188886,75,2,C8886,,12,950,3,1,3,3,,,,,90,159,,11,,,11,126,146,,,07,  4,18,,,777418,5,,693818,,,1984
84IN01749,1975188894,75,2,C8894,,12,810,,1,3,,,,,,90,,,,,, 2,118,135,3,,07,  3,18,1001,,761118,2,,384718,93,,1984
84IN01750,1975188927,75,2,C8927,,11,750,,1,1,,,,,,90,,112,,,, 4,138,150,,,07,,18,,,835818,2,,714618,,,1984
84IN01751,1975188931,75,2,C8931,,13,752,,1,2,,,,,,90,,,,,, 2,120,127,3,,07,,18,0924,,867818,5,,388318,68,,1984
84IN01752,1975188941,75,2,C8941,,12,920,3,1,3,3,,,,,90,156,,11,,,11,132,158,,,07,  4,18,,,732018,5,,754318,,,1984
84IN01753,1975188973,75,2,C8973,,12,800,3,1,3,3,,,,,90,171,,11,,,11,124,145,,,07,  4,18,,,775618,5,,303918,,,1984
84IN01754,1975188980,75,2,C8980,,11,732,,1,2,,,,,,90,,,,,, 1,115,131,2,,07,246,18,0920,,841218,5,,437718,92,,1984
84IN01755,1975188996,75,2,C8996,,10,741,,1,,3,,,,,90,,,,,,,0,0,3,,07,,18,0109,,826718,*,,908614,93,,1984
84IN01756,1975189008,75,2,C9008,,11,740,,1,1,,,,,,90,,113,,,, 2,133,158,,,07,,18,,,817818,5,,785318,,,1984
84IN01757,1975189042,75,2,C9042,,12,990,,1,3,,,,,,90,,,,,, 3,130,158,3,,07,  2,18,1001,,738518,2,,706618,93,,1984
84IN01758,1975189102,75,2,C9102,,11,751,,1,2,,,,,,90,,,,,, 2,153,166,2,,07,246,18,0920,,827518,1,,583618,92,,1984
84IN01759,1975189109,75,2,C9109,,10,701,,1,,,,,,,90,,,,,,,113,0,3,,07,,18,0604,,799918,9,,654118,93,,1984
84IN01760,1975189119,75,2,C9119,,10,700,,1,1,,,,,,90,,,,,, 3,204,171,,,07,,18,,,771718,3,,289618,,,1984
84IN01761,1975189135,75,2,C9135,,18,731,,1,7,,,,,,90,,,,,,,126,0,7,,07,,18,0913,,812418,2,,949314,97,,1984
84IN01762,1975189166,75,2,C9166,,13,761,,1,1,,,,,,90,,133,,,, 1,147,160,,,07,,18,,,857818,1,,727718,,,1984
84IN01763,1975189170,75,2,C9170,,18,762,,1,1,,,,,,90,,003,,,, 3,118,144,,,07,,18,,,876518,3,,612918,,,1984
84IN01764,1975189173,75,2,C9173,,11,742,,1,7,,,,,,90,,,,,,,145,0,7,,07,,18,0913,,822518,1,,539618,97,,1984
84IN01765,1975189203,75,2,C9203,,10,700,,1,,,,,,,90,,,,,,,0,0,6,,07,,18,0102,,771718,*,,592618,19,,1984
84IN01766,1975189237,75,2,C9237,,12,850,,1,2,,,,,,90,,,,,, 2,125,130,3,,07,,18,0924,,760818,3,,542218,68,,1984
84IN01767,1975189254,75,2,C9254,,18,730,,1,,,,,,,90,,,,,,,0,0,6,,07,,18,0422,,846118,*,,627818,15,,1984
84IN01768,1975189284,75,2,C9284,,07,740,,1,1,,,,,,90,,004,,,, 1,132,156,,,07,,18,,,817818,5,,435718,,,1984
84IN01769,1975189379,75,2,C9379,,10,701,,1,3,,,,,,90,,,,,, 2,140,146,3,,07,  3,18,1001,,799918,1,,502418,93,,1984
84IN01770,1975189415,75,2,C9415,,11,730,,1,1,,,,,,90,,111,,,, 2,127,151,,,07,,18,,,846118,2,,938314,,,1984
84IN01771,1975189420,75,2,C9420,,11,742,,1,3,,,,,,90,,,,,,12,116,119,3,,07,  3,18,1001,,822518,1,,458418,93,,1984
84IN01772,1975189438,75,2,C9438,,18,740,4,1,3,3,,,,,90,164,,12,,,12,130,156,3,,07,  3,18,1001,,817818,5,,675718,93,,1984
84IN01773,1975189449,75,2,C9449,,07,742,,1,1,,,,,,90,,005,,,, 3,163,159,,,07,,18,,,822518,3,,750718,,,1984
84IN01774,1975189457,75,2,C9457,,11,745,3,1,3,3,,,,,90,155,,11,,,11,118,138,3,,07,  3,18,1001,,802818,5,,817918,93,,1984
84IN01775,1975189462,75,2,C9462,,18,751,3,1,3,3,,,,,90,173,,11,,,11,124,148,3,,07,  3,18,1001,,827518,5,,513918,93,,1984
84IN01776,1975189465,75,2,C9465,,18,730,,1,1,,,,,,90,,001,,,, 2,136,157,,,07,,18,,,846118,5,,551718,,,1984
84IN01777,1975189487,75,2,C9487,,11,754,3,1,,3,,,,,90,160,,,,,11,152,0,6,,07,,18,0831,,873618,3,,820818,86,,1984
84IN01778,1975189490,75,2,C9490,,13,750,,1,1,,,,,,90,,132,,,, 2,133,140,,,07,,18,,,811118,1,,371818,,,1984
84IN01779,1976189515,76,2,C9515,,11,760,,1,1,,,,,,80,,114,,,, 1,126,147,,,07,,18,,,916918,1,,876818,,,1984
84IN01780,1976189525,76,2,C9525,,11,742,,1,1,,,,,,80,,113,,,, 1,137,162,,,07,,18,,,902118,2,,501218,,,1984
84IN01781,1976189533,76,2,C9533,,13,761,3,1,3,3,,,,,80,172,,,,,11,142,171,3,,07,,18,1105,,924818,5,,522518,93,,1984
84IN01782,1976189542,76,2,C9542,,07,900,,1,1,,,,,,80,,002,,,, 2,135,151,,,07,,18,,,824918,2,,806918,,,1984
84IN01783,1976189569,76,2,C9569,,13,761,,1,,,,,,,80,,,,,,,0,0,6,,07,,18,0216,,924818,*,,435318,19,,1984
84IN01784,1976189587,76,2,C9587,,07,741,,1,1,,,,,,80,,003,,,, 2,126,146,,,07,,18,,,927018,3,,761818,,,1984
84IN01785,1976189596,76,2,C9596,,12,850,,1,1,,,,,,80,,861,,,, 1,145,163,,,07,,18,,,817118,2,,787518,,,1984
84IN01786,1976189605,76,2,C9605,,13,751,,1,1,,,,,,80,,134,,,, 1,123,134,,,07,,18,,,936218,1,,826818,,,1984
84IN01787,1976189613,76,2,C9613,,13,732,,1,1,,,,,,80,,131,,,, 2,145,150,,,07,,18,,,939018,1,,762318,,,1984
84IN01788,1976189623,76,2,C9623,,18,761,,1,1,,,,,,80,,004,,,, 3,175,185,,,07,,18,,,924818,3,,584618,,,1984
84IN01789,1976189633,76,2,C9633,,10,700,4,1,3,3,,,,,80,218,,11,,,11,169,188,,,07,  4,18,,,846618,5,,807818,,,1984
84IN01790,1976189634,76,2,C9634,,11,760,,1,1,,,,,,80,,114,,,, 1,146,162,,,07,,18,,,916918,3,,843118,,,1984
84IN01791,1976189643,76,2,C9643,,13,731,,1,2,,,,,,80,,,,,, 1,121,150,2,,07,245,18,0920,,895918,5,,357518,92,,1984
84IN01792,1976189645,76,2,C9645,,13,731,,1,,,,,,,80,,,,,,,0,0,3,,07,,18,0423,,895918,*,,357518,03,,1984
84IN01793,1976189687,76,2,C9687,,18,752,4,1,3,3,,,,,80,172,,12,,,12,136,151,3,,07,  5,18,1203,,886618,5,,772618,93,,1984
84IN01794,1976189705,76,2,C9705,,10,701,,1,1,,,,,,80,,,,,, 9,164,166,,,07,,18,,,808418,1,,568818,,,1984
84IN01795,1976189712,76,2,C9712,,11,760,,1,1,,,,,,80,,111,,,, 2,146,150,,,07,,18,,,916918,3,,520518,,,1984
84IN01796,1976189714,76,2,C9714,,13,742,,1,3,,,,,,80,,133,,,, 2,108,115,,,07,  1,18,,,902118,1,,646918,,,1984
84IN01797,1976189715,76,2,C9715,,18,742,,1,1,,,,,,80,,005,,,, 2,166,154,,,07,,18,,,902118,3,,646918,,,1984
84IN01798,1976189734,76,2,C9734,,13,751,,1,1,,,,,,80,,132,,,, 2,135,135,,,07,,18,,,936218,3,,633318,,,1984
84IN01799,1976189735,76,2,C9735,,10,700,,1,1,,,,,,80,,,,,, 1,170,183,,,07,,18,,,846618,1,,576118,,,1984
84IN01800,1976189748,76,2,C9748,,10,701,,1,,,,,,,80,,,,,,,108,0,6,,07,,18,0526,,808418,9,,849718,19,,1984
84IN01801,1976189755,76,2,C9755,,11,762,,1,,,,,,,80,,,,,,,0,0,6,,07,,18,0222,,921218,*,,724918,46,,1984
84IN01802,1976189765,76,2,C9765,,12,751,,1,1,,,,,,80,,881,,,, 2,164,169,,,07,,18,,,936218,2,,679018,,,1984
84IN01803,1976189769,76,2,C9769,,13,742,,1,1,,,,,,80,,133,,,, 1,133,149,,,07,,18,,,902118,1,,565418,,,1984
84IN01804,1976189778,76,2,C9778,,18,750,,1,,,,,,,80,,,,,,,134,0,6,,07,,18,0709,,920218,3,,874618,05,,1984
84IN01805,1976189792,76,2,C9792,,10,702,,1,1,,,,,,80,,,,,, 2,128,136,,,07,,18,,,823518,1,,804118,,,1984
84IN01806,1976189813,76,2,C9813,,07,761,,1,7,,,,,,80,,,,,,,116,0,7,,07,,18,0913,,924818,1,,727718,97,,1984
84IN01807,1976189828,76,2,C9828,,10,702,,1,1,,,,,,80,,,,,, 2,137,150,,,07,,18,,,823518,1,,728118,,,1984
84IN01808,1976189841,76,2,C9841,,07,700,,1,,,,,,,80,,,,,,,125,0,3,,07,,18,0604,,846618,9,,723518,93,,1984
84IN01809,1976189850,76,2,C9850,,13,742,,1,3,,,,,,80,,,,,, 3,181,193,,,07,  4,18,,,902118,3,,750718,,,1984
84IN01810,1976189875,76,2,C9875,,18,761,,1,,3,,,,,80,,,,,,,0,0,3,,07,,18,0109,,924818,*,,716618,93,,1984
84IN01811,1976189884,76,2,C9884,,13,741,,1,1,,,,,,80,,134,,,, 2,156,165,,,07,,18,,,927018,1,,602818,,,1984
84IN01812,1976189886,76,2,C9886,,10,701,,1,1,,,,,,80,,,,,, 2,163,181,,,07,,18,,,808418,1,,626718,,,1984
84IN01813,1976189916,76,2,C9916,,12,820,3,1,3,3,,,,,80,147,,11,,,11,113,136,,,07,  4,18,,,863818,5,,757518,,,1984
84IN01814,1976189932,76,2,C9932,,12,762,,1,3,,,,,,80,,,,,,12,157,160,3,,07,  3,18,1001,,921218,1,,827218,93,,1984
84IN01815,1976189934,76,2,C9934,,10,701,,1,1,,,,,,80,,,,,, 3,150,162,,,07,,18,,,808418,1,,824618,,,1984
84IN01816,1976189963,76,2,C9963,,07,800,,1,1,,,,,,80,,004,,,, 1,156,158,,,07,,18,,,845618,3,,832418,,,1984
84IN01817,1976189999,76,2,C9999,,11,732,,1,2,,,,,,80,,,,,, 1,118,154,2,,07,245,18,0920,,939018,5,,798518,92,,1984
84IN01818,1976190010,76,2,S0010,,13,742,,1,1,,,,,,80,,131,,,, 2,138,154,,,07,,19,,,902118,3,,652018,,,1984
84IN01819,1976190021,76,2,S0021,,11,762,,1,1,,,,,,80,,112,,,, 2,151,160,,,07,,19,,,921218,3,,874418,,,1984
84IN01820,1976190028,76,2,S0028,,12,840,,1,,,,,,,80,,,,,,,121,0,6,,07,,19,0814,,870218,3,,848818,01,,1984
84IN01821,1976190043,76,2,S0043,,12,980,3,1,3,3,,,,,80,155,,11,,,11,124,143,,,07,  4,19,,,815418,5,,471718,,,1984
84IN01822,1976190049,76,2,S0049,,10,701,,1,2,,,,,,80,,,,,, 1,139,157,2,,07,245,19,0920,,808418,5,,334818,92,,1984
84IN01823,1976190053,76,2,S0053,,13,730,,1,1,,,,,,80,,001,,,, 1,125,138,7,,07,,19,1025,,941418,5,,601918,97,,1984
84IN01824,1976190095,76,2,S0095,,07,751,,1,,,,,,,80,,,,,,,0,0,7,,07,,19,0529,,936218,*,,534418,97,,1984
84IN01825,1976190118,76,2,S0118,,12,960,,1,1,,,,,,80,,901,,,, 2,134,145,,,07,,19,,,819818,3,,622618,,,1984
84IN01826,1976190122,76,2,S0122,,13,730,,1,,,,,,,80,,,,,,,124,0,6,,07,,19,0818,,941418,1,,528218,19,,1984
84IN01827,1976190148,76,2,S0148,,18,740,,1,2,,,,,,80,,,,,, 1,148,166,2,,07,245,19,0920,,925718,5,,850918,92,,1984
84IN01828,1976190150,76,2,S0150,,13,751,,1,,3,,,,,80,,,,,,,0,0,3,,07,,19,0109,,936218,*,,513918,93,,1984
84IN01829,1976190151,76,2,S0151,,13,751,,1,,,,,,,80,,,,,,,0,0,6,,07,,19,0410,,936218,*,,513918,05,,1984
84IN01830,1976190184,76,2,S0184,,12,940,,1,1,,,,,,80,,921,,,, 2,134,163,,,07,,19,,,854518,2,,700618,,,1984
84IN01831,1976190223,76,2,S0223,,18,752,,1,1,,,,,,80,,002,,,, 1,137,148,,,07,,19,,,886618,3,,750418,,,1984
84IN01832,1976190229,76,2,S0229,,07,740,,1,1,,,,,,80,,003,,,, 2,148,150,,,07,,19,,,925718,2,,413118,,,1984
84IN01833,1976190230,76,2,S0230,,11,740,,1,3,,,,,,80,,,,,, 1,100,110,3,,07,  3,19,1001,,925718,5,,413118,93,,1984
84IN01834,1976190245,76,2,S0245,,07,701,,1,1,,,,,,80,,004,,,, 3,144,155,,,07,,19,,,808418,3,,473218,,,1984
84IN01835,1976190271,76,2,S0271,,10,701,,1,1,,,,,,80,,,,,, 2,158,164,,,07,,19,,,808418,3,,512118,,,1984
84IN01836,1976190276,76,2,S0276,,11,750,,1,1,,,,,,80,,113,,,, 2,133,147,,,07,,19,,,920218,3,,627718,,,1984
84IN01837,1976190277,76,2,S0277,,07,750,,1,7,,,,,,80,,,,,,,121,0,7,,07,,19,0913,,920218,2,,627718,97,,1984
84IN01838,1976190312,76,2,S0312,,13,742,,1,7,,,,,,80,,,,,,,141,0,7,,07,,19,0913,,902118,2,,732418,97,,1984
84IN01839,1976190351,76,2,S0351,,11,742,,1,2,,,,,,80,,,,,, 1,128,158,2,,07,245,19,0920,,902118,5,,394718,92,,1984
84IN01840,1977190389,77,2,S0389,,11,113,,1,1,,,,,,70,,114,,,, 3,153,166,,,07,,19,,,988218,1,,910218,,,1984
84IN01841,1977190399,77,2,S0399,,13,131,3,1,3,3,,,,,70,186,,11,,,11,153,181,3,,07,  5,19,1203,,005019,5,,720818,93,,1984
