UID,ID10,ETAG,BRD,YR,SEX,LINE,SEA,STM,PEN,SIRE,DAM,RGRP,F1,ELG,ELGI,ELGC,RC,NOBN,LBWN,PD,LOT,BAND,SPRGWT,FALLWT,BAG,VACC,BLED,GROUP,DISP,DAYDIS,TRT,BPEN,COND,LAP,BGRP,ADAM,RMK,YRREC
90IN04463,1988198960,S8960,19,88,2,12,1,07,951,718919,570319,7,,,,,, 2,130,1,,2,129,138, 2,B,,,,,,008,4,,1,20,,1990
90IN04464,1988198962,S8962,19,88,2,13,1,07,831,749119,623219,7,,,,,, 2,059,3,X,1,131,146,11,B,,,93,1015,,,,,,20,MASTITIS,1990
90IN04465,1985028964,Y8964,02,85,2,83,2,30,216,000002,139802,7,,1,,,, 4,106,1,,2,151,159, 2,A,,,,,,331,2,,2,45,FIBERY,1990
90IN04466,1987438972,T8972,43,87,1,40,1,02,404,703243,582243,2,,,,,,,,1,,*,0,0,,,,P,95,0302,,,,,,30,PHYS. RAMS,1990
90IN04467,1985978973,M8973,97,85,1,97,1,97,297,455497,851897,,,,,,,,,3,,M,196,227,,,,,93,0806,,,,,,50,,1990
90IN04468,1988198976,S8976,19,88,2,12,1,07,821,712619,628119,7,,0,0,0,0, 0,000,2,93,5,136,165, 1,B,,,92,0920,,,,,,20,,1990
90IN04469,1988198977,S8977,19,88,2,11,1,07,  6,800619,781319,,,,,,, 1,104,1,,2,146,139, 2,B,,,,,,008,3,,1,20,,1990
90IN04470,1987438980,T8980,43,87,2,41,1,02,411,832943,564843,,,,,,, 3,181,1,,3,169,193, 2,A,,,,,,411,3,,2,30,,1990
90IN04471,1988198982,S8982,19,88,2,11,1,07,111,791119,475419,,,,,,, 1,072,6,,2,138,0,,B,,,01,0809,,,,,,20,,1990
90IN04472,1988198983,S8983,19,88,2,12,1,07,811,702119,412219,7,,,,,, 1,072,3,OVX,2,157,172, 2,B,,,,,,,,,,20,TEATPLUG,1990
90IN04473,1987438986,T8986,43,87,2,41,1,02,412,780643,606143,6,,,,,, 0,000,1,,5,161,0,,,,,,,,,,,F,30,,1990
90IN04474,1988198987,S8987,19,88,2,13,1,07,131,831119,726819,6,,,,,, 0,000,1,,5,158,0,,,,,,,,,,,F,20,,1990
90IN04475,1988198992,S8992,19,88,2,12,1,07,801,690319,749819,,,,,,, 1,062,1,,2,149,139, 1,B,,,09,0724,,,,,,20,,1990
90IN04476,1988198995,S8995,19,88,2,12,1,07,891,734919,368219,,,,,,, 2,063,1,,2,121,136, 2,B,,,,,,009,3,,1,20,,1990
90IN04477,1985028995,Y8995,02,85,2,76,2,30,207,000002,575502,6,,1,,,, 2,124,1,,5,171,0,,,,,,,,,,,F,45,,1990
90IN04478,1987438996,T8996,43,87,2,43,1,02,433,795143,667543,6,,,,,, 0,000,1,,2,211,168, 5,,,,,,,,3,,F,30,PG 2/14/90 !!,1990
90IN04479,1988198997,S8997,19,88,2,11,1,07,112,794019,268219,,,,,,, 1,086,1,,2,135,141, 2,B,,,,,,009,4,,1,20,,1990
90IN04480,1987438997,T8997,43,87,2,43,1,02,435,4274,643643,6,,,,,, 0,000,1,,5,172,0,,,,,,,,,,,F,30,,1990
90IN04481,1988198999,S8999,19,88,2,12,1,07,841,693019,542319,,,,,,, 2,105,1,,2,126,0,,B,,,97,0925,,,,,,20,,1990
90IN04482,1987439002,T9002,43,87,2,43,1,02,432,809043,471143,7,,,,,, 0,000,3,OVX,5,165,203, 1,B,,,,,,,,,,30,BARREN,1990
90IN04483,1988199002,S9002,19,88,2,13,1,07,131,831119,542219,6,,,,,, 0,000,1,,5,166,0,,,,,,,,,,,F,20,,1990
90IN04484,1985029009,Y9009,02,85,2,74,2,30,218,000002,461402,6,,1,,,, 0,000,1,,5,178,0,,,,,,,,,,,F,45,,1990
90IN04485,1980939012,U9012,93,80,2,47,1,55,471,834093,609793,2,,,,,,,,3,OVX,*,0,0,,,,X,,,,,,,,,OVARECTOMY,1990
90IN04486,1988199012,S9012,19,88,2,11,1,07,  1,721419,802119,,,,,,, 2,187,1,,2,112,140, 3,B,,,,,,010,3,,1,20,,1990
90IN04487,1987439013,T9013,43,87,2,40,1,02,404,703243,087143,,,,,,, 2,153,1,A-3,2,145,156, 2,B,,,,,F,T-1,3,3,2,30,,1990
90IN04488,1988199014,S9014,19,88,2,13,1,07,131,831119,460419,7,,,,,, 3,095,1,,1,148,159, 2,B,,,,,,005,3,,1,20,,1990
90IN04489,1987439022,T9022,43,87,2,40,1,02,403,708043,684943,6,,,,,, 0,000,1,,5,188,219, 1,,,,,,,,5,,F,30,,1990
90IN04490,1988199024,S9024,19,88,2,12,1,07,841,693019,372319,7,,0,0,0,0, 1,000,2,94,5,109,147, 1,B,,,92,0920,,,,,,20,,1990
90IN04491,1987439031,T9031,43,87,2,41,1,02,411,832943,441043,,,,,,, 3,194,1,,3,180,181, 2,A,,,,,,411,4,4,2,30,,1990
90IN04492,1988199031,S9031,19,88,1,11,1,07,111,791119,563119,,,,,,,,,1,,*,0,0,,,,,,,,,,,,20,LOAN TO CA.,1990
90IN04493,1987439032,T9032,43,87,2,41,1,02,411,832943,441043,,,,,,, 2,174,1,,3,149,155, 2,A,,,,,,413,3,,2,30,,1990
90IN04494,1988199033,S9033,19,88,2,11,1,07,114,784419,670719,,,,,,, 1,099,1,,2,184,171, 2,B,,,,,,011,3,,1,20,,1990
90IN04495,1988199034,S9034,19,88,2,11,1,07,113,802819,713019,,,,,,, 2,143,1,,2,160,175, 2,B,,,,,,012,3,,1,20,,1990
90IN04496,1985029035,Y9035,02,85,2,75,2,30,204,000002,366602,6,,1,,,, 0,000,3,,X,103,0,,,,,93,0521,,,,,,45,CULLEWE,1990
90IN04497,1988199036,S9036,19,88,2,13,1,07,131,831119,742919,7,,,,,, 1,072,1,,1,127,142, 2,B,,,,,,006,3,,1,20,,1990
90IN04498,1985979037,M9037,97,85,2,97,1,97,197,244097,245297,7,,,,,, 3,104,3,,B,176,179, 2,A,,,93,0806,,,,,,50,"CULL,THIN,X",1990
90IN04499,1987439037,T9037,43,87,1,40,1,02,403,708043,595043,,,,,,,,,3,,M,257,281,,,,,93,0806,,,,,,30,JAW 5,1990
90IN04500,1987439038,T9038,43,87,2,41,1,02,414,777843,735643,6,,,,,, 0,000,1,,5,167,194, 1,,,,,,,,5,,F,30,,1990
90IN04501,1988199040,S9040,19,88,2,18,1,07,  4,816219,786119,7,,,,,, 2,137,1,,2,135,136, 2,B,,,,,,004,2,,1,20,,1990
90IN04502,1988199042,S9042,19,88,2,13,1,07,  3,693419,796619,6,,,,,, 0,000,1,,5,157,189, 1,,,,,,,,5,,F,20,,1990
90IN04503,1987439044,T9044,43,87,2,43,1,02,436,4308,226843,7,,,,,, 2,044,1,A-2,1,120,123, 1,A,+,,,,S,T-3,3,2,2,30,,1990
90IN04504,1985029044,Y9044,02,85,2,80,2,30,201,000002, 65802,7,,0,,,, 1,065,1,,2,194,191, 2,B,,,,,,303,4,,2,45,SAC,1990
90IN04505,1987439045,T9045,43,87,2,43,1,02,434,779143,719443,7,,,,,, 1,076,1,A-3,1,179,187, 2,B,,,,,S,T-2,3,1,2,30,Found 2/13,1990
90IN04506,1987439050,T9050,43,87,1,42,1,02,872,733443,716343,2,,,,,,,,1,,*,0,0,,,,P,95,0501,,,,,,30,PHYS. RAMS,1990
90IN04507,1989809051,X9051,80,89,1,00,2,80,734,000097,164603,6,,,,,,,,3,,*,0,0,,C,,X,93,0611,,,,,,05,,1990
90IN04508,1987439053,T9053,43,87,2,41,1,02,411,832943,379443,,,,,,, 2,077,1,,3,199,182, 2,A,,,,,,412,2,4,2,30,,1990
90IN04509,1989809053,X9053,80,89,2,00,2,80,731,000097,875902,6,,,,,,,,3,,*,0,0,,V,,X,93,0219,,,,,,05,,1990
90IN04510,1985029053,Y9053,02,85,2,75,2,30,217,000002,624301,6,,1,,,, 0,000,1,,5,196,0,,,,,,,,,,,F,45,,1990
90IN04511,1989809054,X9054,80,89,2,00,2,80,736,000097,864802,6,,,,,,,,3,,*,0,0,,V,,X,93,0219,,,,,,05,,1990
90IN04512,1985029054,Y9054,02,85,2,73,2,30,213,000002,131102,6,,1,,,, 1,112,1,,5,209,242, 2,,,,,,,,4,,F,45,,1990
90IN04513,1989809055,X9055,80,89,1,00,2,80,732,000097,138303,6,,,,,,,,3,,*,0,0,,V,,X,93,0611,,,,,,05,,1990
90IN04514,1988199056,S9056,19,88,2,13,1,07,  2,728919,820319,7,,,,,, 2,151,1,,1,133,142, 2,B,,,,,,007,3,,1,20,BRITCHY,1990
90IN04515,1989809056,X9056,80,89,1,00,2,80,731,000097,627002,6,,,,,,,,3,,*,0,0,,C,,X,93,0611,,,,,,05,,1990
90IN04516,1989809057,X9057,80,89,1,00,2,80,734,000097,392402,6,,,,,,,,3,,*,0,0,,V,,X,93,0219,,,,,,05,,1990
90IN04517,1989809059,X9059,80,89,2,00,2,80,736,000097,574802,6,,,,,,,,3,,*,0,0,,V,,X,93,0219,,,,,,05,,1990
90IN04518,1989809060,X9060,80,89,2,00,2,80,736,000097,574802,6,,,,,,,,3,,*,0,0,,V,,X,93,0219,,,,,,05,,1990
90IN04519,1989809061,X9061,80,89,2,00,2,80,732,000097,112203,6,,,,,,,,3,,*,0,0,,V,,X,93,0219,,,,,,05,,1990
90IN04520,1988199062,S9062,19,88,2,13,1,07,131,831119,453819,7,,,,,, 0,000,3,OVX,5,152,183, 1,B,,,,,,,,,,20,BARREN,1990
90IN04521,1989809062,X9062,80,89,2,00,2,80,734,000097,470402,6,,,,,,,,3,,*,0,0,,C,,X,93,0219,,,,,,05,,1990
90IN04522,1989809063,X9063,80,89,1,00,2,80,736,000097,868702,6,,,,,,,,3,,*,0,0,,V,,X,93,0611,,,,,,05,,1990
90IN04523,1986029064,Y9064,02,86,2,80,1,30,714,783302,530802,,,1,,,, 3,082,1,,1,183,197, 2,C,,,,,,301,3,,2,40,,1990
90IN04524,1989809064,X9064,80,89,2,00,2,80,734,000097,746302,6,,,,,,,,3,,*,0,0,,C,,X,93,0219,,,,,,05,,1990
90IN04525,1988199064,S9064,19,88,2,13,1,07,831,749119,698719,7,,,,,, 2,137,1,,1,118,137, 2,B,,,,,,008,4,,1,20,,1990
90IN04526,1989809065,X9065,80,89,2,00,2,80,736,000097,592802,6,,,,,,,,3,,*,0,0,,C,,X,93,0219,,,,,,05,,1990
90IN04527,1986029066,Y9066,02,86,3,00,1,30,  8,000002,807802,1,,1,,,,,,3,,2,189,205, 1,,,W,,,,,,,,40,WETHER,1990
90IN04528,1989809066,X9066,80,89,1,00,2,80,736,000097,592802,6,,,,,,,,3,,*,0,0,,C,,X,93,0611,,,,,,05,,1990
90IN04529,1986029067,Y9067,02,86,2,00,1,30,  8,000002,807802,1,,0,,,, 3,041,1,,2,157,160, 3,B,,B,,,,303,3,,2,40,BLACK,1990
90IN04530,1989809067,X9067,80,89,2,00,2,80,736,000097,122803,6,,,,,,,,3,,*,0,0,,C,,X,93,0219,,,,,,05,,1990
90IN04531,1986029068,Y9068,02,86,2,83,1,30,701,728602,336402,,,1,,,, 0,000,6,,*,0,0,,A,,,76,0304,,,,,,40,,1990
90IN04532,1989809068,X9068,80,89,1,00,2,80,734,000097,774502,6,,,,,,,,3,,*,0,0,,V,,X,93,0611,,,,,,05,,1990
90IN04533,1989809069,X9069,80,89,1,00,2,80,734,000097,774502,6,,,,,,,,3,,*,0,0,,V,,X,93,0611,,,,,,05,,1990
90IN04534,1989809070,X9070,80,89,1,00,2,80,731,000097,642802,6,,,,,,,,3,,*,0,0,,V,,X,93,0611,,,,,,05,,1990
90IN04535,1989809071,X9071,80,89,1,00,2,80,732,000097,765002,6,,,,,,,,3,,*,0,0,,V,,X,93,0611,,,,,,05,,1990
90IN04536,1988199072,S9072,19,88,2,13,1,07,134,782619,464919,7,,,,,, 2,150,1,,1,138,150, 2,B,,,,,,009,3,,1,20,,1990
90IN04537,1988199073,S9073,19,88,2,11,1,07,111,791119,738519,7,,,,,, 1,079,1,,1,138,155, 1,B,,,,,,013,3,,1,20,,1990
90IN04538,1986029073,Y9073,02,86,2,83,1,30,701,728602,045502,7,,1,,,, 1,090,1,,2,145,150, 2,B,,,,,,333,3,,2,40,,1990
90IN04539,1988199075,S9075,19,88,2,12,1,07,861,713419,673819,,,,,,, 2,114,1,,1,131,145, 2,B,,,,,,010,3,,1,20,,1990
90IN04540,1987439076,T9076,43,87,2,41,1,02,413,788943,634143,6,,,,,, 0,000,1,,5,186,219, 1,,,,,,,,4,,F,30,,1990
90IN04541,1988199078,S9078,19,88,2,12,1,07,871,734119,463219,7,,,,,, 2,068,1,,1,137,150, 2,B,,,,,,011,4,,1,20,,1990
90IN04542,1988199079,S9079,19,88,2,13,1,07,134,782619,377319,6,,,,,, 0,000,1,,5,159,177, 1,,,,,,,,4,,F,20,,1990
90IN04543,1986029080,Y9080,02,86,2,83,1,30,702,721902,855601,,,1,,,, 0,000,3,,*,0,0,,A,,,93,0108,,,,,,40,CHRONIC,1990
90IN04544,1988199081,S9081,19,88,2,13,1,07,131,831119,613919,6,,,,,, 0,000,1,,5,168,204, 1,,,,,,,,4,,F,20,,1990
90IN04545,1986029081,Y9081,02,86,2,83,1,30,702,721902,855601,,,1,,,, 2,165,1,,2,157,161, 2,A,,,,,,332,3,,2,40,,1990
90IN04546,1988199082,S9082,19,88,4,13,1,07,131,831119,613919,2,,,,,,,,1,X,M,188,223,,,,V,,,,,,,,20,VASECTOMY90,1990
90IN04547,1988199083,S9083,19,88,2,12,1,07,881,736419,595819,7,,,,,, 1,096,1,,2,120,117, 2,B,,,,,,012,2,,1,20,,1990
90IN04548,1985949088,M9088,94,85,2,67,1,56,671,740294,291794,7,,,,,, 3,168,1,,3,136,133, 2,A,,,,,,-0-,3,,3,50,,1990
90IN04549,1987439091,T9091,43,87,2,48,1,02,403,708043,697343,7,,,,,, 3,129,1,A-2,1,147,163, 3,A,,,,,F,T-4,2,2,2,30,JAW?,1990
90IN04550,1988199091,S9091,19,88,2,12,1,07,951,718919,425319,,,,,,, 1,100,1,,2,127,123, 2,B,,,,,,013,3,,1,20,,1990
90IN04551,1987439092,T9092,43,87,2,42,1,02,922,723343,685643,,,,,,, 1,096,1,,3,135,141, 2,A,,,,,,832,3,4,2,30,,1990
90IN04552,1987439094,T9094,43,87,2,43,1,02,436,4308,710943,7,,,,,, 2,153,1,A-1,1,160,161, 4,A,,,,,S,T-1,3,1,2,30,,1990
90IN04553,1986029094,Y9094,02,86,2,82,1,30,713,810902,731502,,,1,,,, 3,164,1,,2,154,153, 4,B,,,,,,325,2,,2,40,WEIRD SHOU.,1990
90IN04554,1988199095,S9095,19,88,2,12,1,07,891,734919,502319,,,,,,, 1,093,1,,2,121,135, 2,B,,,,,,014,3,,1,20,,1990
90IN04555,1986029096,Y9096,02,86,2,83,1,30,704,700402,517202,7,,1,,,, 0,000,1,,5,152,168, 1,A,,,,,,334,4,,2,40,,1990
90IN04556,1986029097,Y9097,02,86,2,82,1,30,704,700402,517202,,,1,1,1,2, 2,000,2,50,2,175,192, 2,A,,,92,0920,,,,,,40,,1990
90IN04557,1987439097,T9097,43,87,2,41,1,02,414,777843,706543,,,,,,, 1,101,1,,3,178,166, 1,A,,,95,1231,,414,3,4,2,30,CRIPPLE,1990
90IN04558,1988199097,S9097,19,88,2,12,1,07,881,736419,399119,7,,,,,, 3,138,1,,2,142,155, 2,B,,,,,,015,3,,1,20,,1990
90IN04559,1987439100,T9100,43,87,1,48,1,02,  1,722343,780743,2,,,,,,,,1,,*,0,0,,,,P,95,0302,,,,,,30,PHYS. RAMS,1990
90IN04560,1986029104,Y9104,02,86,2,82,1,30,713,810902,529902,,,1,,,, 3,173,1,,2,164,152, 2,A,,,,,,326,4,,2,40,FIBERBAG,1990
90IN04561,1987439105,T9105,43,87,2,40,1,02,402,723943,667343,,,,,,, 3,092,1,A-1,1,186,196, 2,B,,,,,F,T-2,4,1,2,30,,1990
90IN04562,1987439110,T9110,43,87,2,41,1,02,414,777843,620043,6,,,,,, 0,000,1,,5,168,193, 1,,,,,,,,5,,F,30,,1990
90IN04563,1986029112,Y9112,02,86,3,00,1,30,  8,000002,798502,1,,1,,,,,,1,,2,164,179, 1,,,W,,,,,,,,40,WETHER,1990
90IN04564,1987439120,T9120,43,87,2,42,1,02,842,707843,584143,,,,,,, 2,139,1,,3,125,138, 2,C,,,,,,822,2,,2,30,,1990
90IN04565,1986029121,Y9121,02,86,2,83,1,30,702,721902,511202,,,1,,,, 2,000,1,,2,164,186, 4,V,,,,,,331,4,,2,40,,1990
90IN04566,1987439122,T9122,43,87,2,48,1,02,812,748243,730543,7,,,,,, 2,158,1,A-3,2,164,167, 2,A,,,,,F,T-3,3,1,2,30,,1990
90IN04567,1988199124,S9124,19,88,2,13,1,07,131,831119,725419,6,,,,,, 0,000,1,,5,169,0,,,,,,,,,,,F,20,,1990
90IN04568,1988199125,S9125,19,88,2,11,1,07,114,784419,413619,,,,,,, 2,144,1,,2,144,152, 2,B,,,,,,014,3,,1,20,,1990
90IN04569,1986029125,Y9125,02,86,2,82,1,30,704,700402,869601,,,1,,,, 1,033,3,,X,83,0,,A,,,93,0521,,,,,,40,LUNGER,1990
90IN04570,1988199126,S9126,19,88,2,11,1,07,114,784419,413619,,,,,,, 2,145,1,,2,147,158, 2,B,,,,,,015,3,,1,20,,1990
90IN04571,1986029128,Y9128,02,86,2,80,1,30,701,728602,710202,,,1,,,, 3,000,3,X,2,113,113, 2,A,,,93,1015,,,,,,40,THIN,1990
90IN04572,1986029135,Y9135,02,86,2,82,1,30,714,783302,542702,,,1,,,, 3,000,3,,X,152,0,,B,,,93,0521,,,,,,40,"HARDBAG,X",1990
90IN04573,1988199136,S9136,19,88,2,12,1,07,851,695719,604219,,,,,,, 1,000,3,OVX,2,112,155, 1,B,,,,,,,,,,20,SM.BAG,1990
90IN04574,1988199139,S9139,19,88,2,13,1,07,133,793419,333919,6,,,,,, 0,000,1,,5,161,0,,,,,,,,,,,F,20,,1990
90IN04575,1986029140,Y9140,02,86,2,82,1,30,704,700402,534402,7,,1,,,, 1,083,1,,2,180,179, 2,A,+,,,,,327,3,,2,40,,1990
90IN04576,1986029143,Y9143,02,86,2,82,1,30,702,721902,312502,,,1,,,, 4,122,1,,1,158,154, 2,A,,,,,,328,3,,2,40,BRITCHY,1990
90IN04577,1988199144,S9144,19,88,2,11,1,07,113,802819,353019,,,,,,, 2,171,1,,2,128,142, 2,B,,,,,,001,3,,1,20,,1990
90IN04578,1988199145,S9145,19,88,2,11,1,07,113,802819,353019,,,,,,, 2,145,1,,1,152,171, 2,B,,,,,,002,4,,1,20,,1990
90IN04579,1988199146,S9146,19,88,2,18,1,07,  3,693419,819019,7,,,,,, 2,159,1,,1,121,140, 2,B,,,,,,005,3,,1,20,,1990
90IN04580,1987439149,T9149,43,87,2,40,1,02,403,708043,539943,,,,,,, 1,115,1,A-2,1,191,174, 3,B,,,,,S,T-3,3,3,2,30,,1990
90IN04581,1988199150,S9150,19,88,2,12,1,07,911,741119,751419,,,,,,, 1,106,1,,1,132,130, 2,B,,,,,,001,3,,1,20,,1990
90IN04582,1988199151,S9151,19,88,2,11,1,07,111,791119,626219,,,,,,, 1,095,1,,1,122,132, 2,B,,,,,,003,3,,1,20,,1990
90IN04583,1987439156,T9156,43,87,2,40,1,02,404,703243,340743,,,,,,, 0,000,1,A-3,5,170,203, 2,A,,,,,S,T-5,4,2,2,30,,1990
90IN04584,1988199156,S9156,19,88,2,11,1,07,  6,800619,832019,,,,,,, 2,184,1,,2,115,121, 2,B,,,,,,004,3,,1,20,,1990
90IN04585,1986029157,Y9157,02,86,2,83,1,30,702,721902,038402,,,1,,,, 3,000,3,X,5,162,184,13,B,,,93,1015,,,,,,40,BADBAG,1990
90IN04586,1987439157,T9157,43,87,2,48,1,02,412,780643,373043,7,,,,,, 2,165,1,A-1,1,122,139, 4,B,,,,,S,T-5,3,2,2,30,,1990
90IN04587,1988199159,S9159,19,88,2,12,1,07,851,695719,671519,,,,,,, 1,092,1,,2,138,149, 2,B,,,,,,002,3,,1,20,,1990
90IN04588,1986029163,Y9163,02,86,2,82,1,30,702,721902,538402,,,1,,,, 2,164,1,,1,184,173, 2,A,,,,,,321,2,,2,40,,1990
90IN04589,1986029164,Y9164,02,86,2,82,1,30,703,731902,719402,,,1,,,, 2,155,1,,2,156,150, 2,A,,,,,,322,4,,2,40,,1990
90IN04590,1986029165,Y9165,02,86,2,82,1,30,703,731902,719402,,,1,,,, 3,091,1,,1,161,152, 2,B,,,,,,323,2,,2,40,,1990
90IN04591,1988199165,S9165,19,88,2,11,1,07,  2,728919,804519,,,,,,, 1,089,1,,2,151,146, 2,B,,,,,,005,2,,1,20,,1990
90IN04592,1986029167,Y9167,02,86,2,82,1,30,711,813802,343302,,,1,,,, 3,076,1,,2,177,176, 2,A,,,,,,324,4,,2,40,,1990
90IN04593,1988199168,S9168,19,88,2,11,1,07,  3,693419,776419,,,,,,, 2,145,1,,2,156,164, 2,B,,,,,,006,4,,1,20,,1990
90IN04594,1988199172,S9172,19,88,1,11,1,07,112,794019,569719,,,,,,,,,1,,*,0,0,,,,,,,,,,,,20,LOAN TO CA.,1990
90IN04595,1987439173,T9173,43,87,2,42,1,02,812,748243,714243,,,,,,, 2,152,1,,3,127,139, 2,A,,,,,,832,3,,2,30,,1990
90IN04596,1988199174,S9174,19,88,2,13,1,07,133,793419,600619,6,,,,,, 0,000,1,,5,161,185, 1,,,,,,,,5,,F,20,,1990
90IN04597,1985949175,M9175,94,85,2,65,1,56,641,774794,619062,7,,,,,, 3,091,1,,8,183,165, 1,B,,,,,,-0-,2,,3,50,,1990
90IN04598,1988199175,S9175,19,88,2,13,1,07,133,793419,724319,6,,,,,, 0,000,1,,5,171,0,,,,,,,,,,,F,20,,1990
90IN04599,1988199177,S9177,19,88,2,13,1,07,133,793419,525219,6,,,,,, 0,000,1,,5,173,210, 1,,,,,,,,5,,F,20,,1990
90IN04600,1985949179,M9179,94,85,2,65,1,56,631,038363,215694,7,,,,,, 2,169,1,,3,186,153, 2,A,,,,,,-0-,2,,3,50,,1990
90IN04601,1987439181,T9181,43,87,2,41,1,02,412,780643,732543,6,,,,,, 0,000,1,,5,172,0,,,,,,,,,,,F,30,,1990
90IN04602,1987439182,T9182,43,87,2,43,1,02,438,3709,709043,7,,,,,, 2,125,1,A-2,1,164,168, 2,B,,,,,F,T-4,3,3,2,30,,1990
90IN04603,1988199184,S9184,19,88,2,11,1,07,831,749119,276719,7,,,,,, 2,147,1,,2,140,135, 2,B,,,,,,007,2,,1,20,,1990
90IN04604,1986029184,Y9184,02,86,2,82,1,30,711,813802,715102,,,1,1,1,2, 3,000,2,50,5,148,181, 2,A,,,92,0920,,,,,,40,DYSTOCIA,1990
90IN04605,1987439185,T9185,43,87,1,40,1,02,402,723943,638743,2,,,,,,,,1,,*,0,0,,,,P,95,0302,,,,,,30,PHYS. RAMS,1990
90IN04606,1987439188,T9188,43,87,1,41,1,02,411,832943,501043,2,,,,,,,,1,,*,0,0,,,,P,95,0501,,,,,,30,PHYS. RAMS,1990
90IN04607,1988199190,S9190,19,88,2,12,1,07,801,690319,575019,,,,,,, 1,102,1,,1,129,121, 2,B,,,,,,003,3,,1,20,,1990
90IN04608,1988199192,S9192,19,88,2,11,1,07,  6,800619,819119,7,,,,,, 2,150,1,,1,123,144, 3,B,,,,,,008,3,,1,20,"SWBAG,FLT",1990
90IN04609,1986029192,Y9192,02,86,2,82,1,30,711,813802,501102,,,1,,,, 2,149,1,,1,175,185, 2,A,,,,,,326,3,,2,40,,1990
90IN04610,1988199194,S9194,19,88,2,13,1,07,134,782619,358119,7,,,,,, 2,136,1,,1,132,131, 2,B,,,,,,010,3,,1,20,,1990
90IN04611,1986029198,Y9198,02,86,2,82,1,30,712,807602,533702,,,1,,,, 2,167,1,,1,178,194, 2,B,,,,,,325,3,,2,40,,1990
90IN04612,1988199198,S9198,19,88,1,11,1,07,112,794019,549819,,,,,,,,,1,,*,0,0,,,,,,,,,,,,20,LOAN TO CA.,1990
90IN04613,1987439203,T9203,43,87,2,42,1,02,852,700143,555743,,,,,,, 1,077,1,,3,130,145, 1,A,,,,,,842,3,4,2,30,,1990
90IN04614,1988199206,S9206,19,88,2,11,1,07,113,802819,710619,7,,,,,, 2,109,1,,2,167,174, 3,B,,,,,,009,3,,1,20,,1990
90IN04615,1987439207,T9207,43,87,2,41,1,02,  1,722343,780243,,,,,,, 1,097,1,,3,153,154, 1,A,,,,,,413,3,4,2,30,,1990
90IN04616,1988199209,S9209,19,88,2,11,1,07,112,794019,656419,,,,,,, 2,079,1,,1,164,178, 2,B,,,,,,010,3,,1,20,,1990
90IN04617,1988199212,S9212,19,88,2,13,1,07,134,782619,717719,7,,,,,, 1,060,1,,2,147,155, 1,B,,,,,,011,5,,1,20,,1990
90IN04618,1988199214,S9214,19,88,2,13,1,07,131,831119,720819,6,,,,,, 0,000,1,,5,158,0,,,,,,,,,,,F,20,RAMB.??,1990
90IN04619,1986029215,Y9215,02,86,2,80,1,30,701,728602,344602,,,1,,,, 2,162,1,,2,161,164, 2,A,,,,,,302,4,,2,40,,1990
90IN04620,1988199216,S9216,19,88,2,11,1,07,113,802819,403219,,,,,,, 2,137,1,,1,144,165, 2,B,,,,,,012,3,,1,20,,1990
90IN04621,1986029220,Y9220,02,86,2,80,1,30,701,728602,514602,,,1,,,, 2,039,6,,1,131,0,,C,+,,01,0910,,,,,,40,DEAD/TRAIL,1990
90IN04622,1988199221,S9221,19,88,2,11,1,07,801,690319,745419,7,,,,,, 0,000,3,OVX,5,122,155, 1,B,,,,,,,,,,20,BARREN,1990
90IN04623,1987439222,T9222,43,87,1,43,1,02,431,769443,458343,2,,,,,,,,1,,*,0,0,,,,P,,,,,,,,30,PHYS. RAMS,1990
90IN04624,1986029223,Y9223,02,86,2,82,1,30,713,810902,022102,,,1,,,, 3,147,1,,2,187,173, 2,B,,,,,,327,3,,2,40,LT'S,1990
90IN04625,1988199223,S9223,19,88,2,12,1,07,931,755719,618219,7,,,,,, 2,120,1,,1,132,149, 2,B,,,,,,004,4,,1,20,,1990
90IN04626,1985949230,M9230,94,85,2,45,1,55,464,694894,122843,7,,,,,, 0,000,1,,5,164,188, 1,A,,,,,,-0-,3,,3,50,,1990
90IN04627,1987439235,T9235,43,87,2,43,1,02,433,795143,570143,6,,,,,, 0,000,1,,5,186,233, 1,,,,,,,,5,,F,30,,1990
90IN04628,1985949237,M9237,94,85,2,47,1,55,471,679194,169394,7,,,,,, 2,182,1,,3,168,180, 2,A,,,,,,-0-,3,,3,50,,1990
90IN04629,1988199237,S9237,19,88,2,11,1,07,113,802819,469219,,,,,,, 2,136,1,,1,125,134, 2,B,,,,,,013,3,,1,20,,1990
90IN04630,1986029245,Y9245,02,86,2,81,1,30,701,728602,538002,7,,1,,,, 2,150,1,,2,135,148, 2,A,,,,,,312,3,,2,40,,1990
90IN04631,1987439248,T9248,43,87,2,48,1,02,413,788943,673243,7,,,,,, 1,086,3,X,1,184,189,12,A,,,93,1015,,,,,,30,L.SPOILED,1990
90IN04632,1986029253,Y9253,02,86,2,80,1,30,711,813802,509802,7,,1,,,, 3,000,6,,*,0,0,,A,,,05,0418,,,,,,40,EUTH.MASTITIS,1990
90IN04633,1985949257,M9257,94,85,2,44,1,52,002,604595,504243,2,,,,,,,,3,OVX,*,0,0,,,,X,,,,,,,,50,OVARECTOMY,1990
90IN04634,1985949258,M9258,94,85,2,45,1,55,441,672994,462143,7,,,,,, 1,097,3,X,3,149,113, 2,B,,,93,1015,,,,,,50,THIN,1990
