UID,ID10,ETAG,BRD,YR,SEX,LINE,SEA,STM,PEN,SIRE,DAM,RGRP,F1,ELG,ELGI,ELGC,RC,NOBN,LBWN,PD,LOT,BAND,SPRGWT,FALLWT,BAG,VACC,BLED,GROUP,DISP,DAYDIS,TRT,BPEN,COND,LAP,BGRP,ADAM,RMK,YRREC
88IN01895,1978432389,T2389,43,78,2,43,1,02,431,156143,628342,7,,,,,,,,3,,8,142,128,02,,,X,93,1003,,,,,,00,AGE,1988
88IN01896,1982022394,Y2394,02,82,2,76,1,35,002,049802,825101,6,,0,,,,,,1,,5,148,175,02,,,,,,,FL,5,,,60,,1988
88IN01897,1978432396,T2396,43,78,2,41,1,02,412,198043,080843,2,,,,,,,,3,,*,0,0,,,,J,,,,,,,,00,JOHN'S,1988
88IN01898,1979192397,S2397,19,79,2,10,1,07,102,046419,979618,6,,,,,,,,3,OK?,5,173,200,02,,,,93,1212,,FL,4,,,90,Age,1988
88IN01899,1986632398,K2398,63,86,2,68,1,06,  6,000063,165663,,,,,,,,,1,,1,134,141,02,,,,,,,603,3,,,20,,1988
88IN01900,1982022400,Y2400,02,82,2,73,1,30,003,104302,770801,6,,1,,,,,,1,,5,162,176,03,,,,,,,FL,3,,,60,,1988
88IN01901,1986632400,K2400,63,86,2,68,1,06,  7,000063,160563,,,,,,,,,1,,2,140,154,02,,,,,,,604,3,,,20,,1988
88IN01902,1986632401,K2401,63,86,2,68,1,06,  6,000063,138263,,,,,,,,,1,,3,150,171,03,,,,,,,612,3,,,20,,1988
88IN01903,1986632403,K2403,63,86,2,68,1,06,  6,000063,124463,,,,,,,,,1,,2,136,158,02,,,,,,,613,3,,,20,,1988
88IN01904,1986632405,K2405,63,86,2,68,1,06,  6,000063,155263,,,,,,,,,1,,3,151,168,02,,,,,,,614,4,,,20,,1988
88IN01905,1986632406,K2406,63,86,2,68,1,06,  7,000063,149663,,,,,,,,,1,,2,142,159,02,,,,,,,631,3,,,20,,1988
88IN01906,1986632407,K2407,63,86,2,68,1,06,  6,000063,130363,,,,,,,,,1,,3,144,171,02,,,,,,,632,3,,,20,,1988
88IN01907,1982022411,Y2411,02,82,2,73,1,30,005,966801,537801,6,,1,,,,,,,,*,0,0,,,,,04,0511,,,,,,60,,1988
88IN01908,1986802415,X2415,80,86,2,44,1,52,002,610895,586743,7,,,,,,,,2,156,8,103,122,02,,,,92,0922,,,,,,20,,1988
88IN01909,1987632417,K2417,63,87,2,60,1,06,601,151363,092263,,,,,,,,,1,,1,125,132,02,,,,,,,601,3,,,10,,1988
88IN01910,1978432418,T2418,43,78,2,41,1,02,412,198043,967242,,,,,,,,,,,6,137,0,,,,,93,0606,,,,,,00,,1988
88IN01911,1986802419,X2419,80,86,2,14,1,51,001,242195,451519,,,,,,,,,2,133,1,157,162,02,,,,92,0922,,,,,,20,,1988
88IN01912,1987632422,K2422,63,87,2,63,1,06,631,134963,158263,,,,,,,,,I,,5,119,142,01,,,,92,0916,,,,,,10,,1988
88IN01913,1987632427,K2427,63,87,2,60,1,06,601,151363,933762,,,,,,,,,1,,1,133,148,02,,,,,,,602,3,,,10,,1988
88IN01914,1987632428,K2428,63,87,1,60,1,06,601,151363,933762,,,,,,,,,2,371,Y,157,189,,,,,92,0922,,,,,,10,,1988
88IN01915,1986802429,X2429,80,86,2,46,1,52,461,956094,673893,,,,,,,,,2,,2,137,0,,,,,97,0915,,,,,,20,,1988
88IN01916,1987632430,K2430,63,87,2,60,1,06,603,125663,094363,,,,,,,,,1,,5,130,153,01,,,,,,,603,4,,,10,,1988
88IN01917,1986802432,X2432,80,86,2,44,1,52,004,600895,546743,,,,,,,,,2,156,3,114,131,02,,,,92,0922,,,,,,20,,1988
88IN01918,1987632434,K2434,63,87,2,61,1,06,611,215863,145463,,,,,,,,,I,,5,135,152,01,,,,92,0916,,,,,,10,,1988
88IN01919,1987632435,K2435,63,87,2,61,1,06,611,215863,145463,,,,,,,,,2,183,5,115,149,01,,,,92,0922,,,,,,10,,1988
88IN01920,1987632438,K2438,63,87,2,61,1,06,614,216063,046763,,,,,,,,,1,,5,153,182,01,,,,,,,611,4,,,10,,1988
88IN01921,1987632440,K2440,63,87,2,68,1,06,601,151363,037563,,,,,,,,,1,,5,132,150,01,,,,,,,603,3,,,10,,1988
88IN01922,1987632441,K2441,63,87,2,60,1,06,601,151363,847362,7,,,,,,,,I,,5,115,142,01,,,,92,0916,,,,,,10,,1988
88IN01923,1982972441,M2441,97,82,2,97,1,97,197,001997,474997,7,,,,,,,,,,*,0,0,,,,,03,0327,,,,,,60,,1988
88IN01924,1987632442,K2442,63,87,2,60,1,06,601,151363,847362,,,,,,,,,1,,5,145,152,01,,,,,,,604,3,,,10,,1988
88IN01925,1987632443,K2443,63,87,1,61,1,06,614,216063,139263,,,,,,,,,1,,*,0,0,,4,9,,93,0201,,,,,,10,,1988
88IN01926,1987632444,K2444,63,87,2,61,1,06,614,216063,139263,7,,,,,,,,1,,8,149,151,02,,,,,,,  2,3,,,10,,1988
88IN01927,1987632445,K2445,63,87,2,61,1,06,614,216063,937062,,,,,,,,,2,185,5,110,133,01,,,,92,0922,,,,,,10,,1988
88IN01928,1987632448,K2448,63,87,2,60,1,06,601,151363,993762,,,,,,,,,1,,2,140,149,02,,,,,,,601,2,,,10,,1988
88IN01929,1982972449,M2449,97,82,1,97,1,97,297,002097,992297,,,,,,,,,3,,M,209,242,,,,,93,0801,,,,,,60, 5 JAW *,1988
88IN01930,1987632450,K2450,63,87,1,60,1,06,603,125663,843162,,,,,,,,,2,363,Y,152,185,,,,,92,0922,,,,,,10,,1988
88IN01931,1987632451,K2451,63,87,1,60,1,06,603,125663,843162,,,,,,,,,1,,Y,169,204,,,,,,,,,,,,10,,1988
88IN01932,1987632452,K2452,63,87,1,60,1,06,603,125663,071363,,,,,,,,,1,,Y,196,231,,,,,,,,,,,,10,S -,1988
88IN01933,1982972452,M2452,97,82,2,97,1,97,297,002097,863197,7,,,,,,,,1,,B,155,0,,,,,95,0831,,,,,,60,,1988
88IN01934,1987632453,K2453,63,87,2,68,1,06,602,151963,131963,,,,,,,,,1,,5,170,166,01,,,,,,,634,4,,,10,,1988
88IN01935,1979192455,S2455,19,79,2,12,1,07,890,057319,849018,7,,,,,,,,,,*,0,0,,,,,01,0222,,,,,,90,,1988
88IN01936,1987632456,K2456,63,87,1,61,1,06,611,215863,115263,,,,,,,,,2,,Y,152,186,,,,,93,1003,,,,,,10,,1988
88IN01937,1982022457,Y2457,02,82,2,76,1,30,002,049802,999501,6,,0,,,,,,1,,5,157,182,02,,,,,,,FL,4,,,60,,1988
88IN01938,1979192457,S2457,19,79,2,11,1,07,111,114519,593118,,,,,,,,,,,5,198,0,,,,,93,0620,,,,,,90,,1988
88IN01939,1987632457,K2457,63,87,2,61,1,06,614,216063,030063,,,,,,,,,1,,2,126,154,01,,,,,,,612,3,,,10,,1988
88IN01940,1987632459,K2459,63,87,2,68,1,06,604,154663,126663,,,,,,,,,1,,5,140,170,01,,,,,,,631,4,,,10,,1988
88IN01941,1986802459,X2459,80,86,2,45,1,55,441,046680,415343,,,,,,,,,1,,3,126,130,01,,,,,,,  2,3,,,20,,1988
88IN01942,1982022460,Y2460,02,82,2,75,1,30,005,966801,987701,6,,1,,,,,,1,,5,127,132,02,,,,,,,735,2,,,60,,1988
88IN01943,1987632461,K2461,63,87,2,60,1,06,602,151963,148563,,,,,,,,,1,,5,133,154,01,,,,,,,602,4,,,10,,1988
88IN01944,1987632463,K2463,63,87,2,60,1,06,604,154663,013563,7,,,,,,,,I,,5,124,142,01,,,,92,0916,,,,,,10,,1988
88IN01945,1987632464,K2464,63,87,2,63,1,06,633,164863,961162,,,,,,,,,1,,3,134,150,01,,,,,,,631,4,,,10,,1988
88IN01946,1987632465,K2465,63,87,1,63,1,06,633,164863,961162,,,,,,,,,2,368,Y,168,198,,,,,92,0922,,,,,,10,,1988
88IN01947,1987632466,K2466,63,87,2,63,1,06,633,164863,102563,,,,,,,,,1,,5,134,156,01,,,,,,,631,4,,,10,,1988
88IN01948,1986802466,X2466,80,86,2,45,1,55,403,653343,336593,,,,,,,,,1,,2,114,148,02,,,,,,,  3,3,,,20,,1988
88IN01949,1987632467,K2467,63,87,1,63,1,06,633,164863,102563,,,,,,,,,2,368,Y,156,189,,,,,92,0922,,,,,,10,,1988
88IN01950,1987632469,K2469,63,87,1,61,1,06,613,221563,048763,,,,,,,,,2,,Y,175,206,,,,,93,1003,,,,,,10,,1988
88IN01951,1987632470,K2470,63,87,2,60,1,06,604,154663,091363,,,,,,,,,1,,5,148,170,01,,,,,,,603,4,,,10,,1988
88IN01952,1987632471,K2471,63,87,1,60,1,06,604,154663,091363,,,,,,,,,2,,Y,185,222,,,,,,,,,,,,10,COLOR?,1988
88IN01953,1982972471,M2471,97,82,2,97,1,97,297,002097,696697,7,,,,,,,,1,,B,256,229,03,,,,,,,197,3,,,60,,1988
88IN01954,1987632472,K2472,63,87,2,63,1,06,633,164863,120863,7,,,,,,,,1,,5,128,153,01,,,,,,,  3,3,,,10,,1988
88IN01955,1982972472,M2472,97,82,1,97,1,97,297,002097,696697,,,,,,,,,,,*,0,0,,,,,01,0126,,,,,,60,,1988
88IN01956,1982022473,Y2473,02,82,2,72,1,30,003,104302,830601,6,,1,,,,,,3,,5,145,0,,,,,16,1021,,,,,,60,LUNGER,1988
88IN01957,1987632475,K2475,63,87,1,60,1,06,604,154663,093763,,,,,,,,,3,,Y,176,185,,,,,93,0801,,,,,,10,ORCH. X,1988
88IN01958,1987632476,K2476,63,87,2,60,1,06,604,154663,093763,,,,,,,,,1,,5,142,159,01,,,,,,,604,4,,,10,,1988
88IN01959,1987632479,K2479,63,87,1,61,1,06,614,216063,140463,,,,,,,,,2,372,Y,168,202,,,,,92,0922,,,,,,10,,1988
88IN01960,1982022482,Y2482,02,82,2,75,1,30,001,953901,812101,6,,1,,,,,,1,,5,146,156,02,,,,,,,FL,3,,,60,,1988
88IN01961,1987632482,K2482,63,87,2,63,1,06,634,148863,816062,,,,,,,,,1,,5,139,144,01,,,,,,,634,3,,,10,,1988
88IN01962,1987632487,K2487,63,87,2,61,1,06,613,221563,021263,,,,,,,,,1,,2,142,140,02,,,,,,,613,3,,,10,,1988
88IN01963,1982972487,M2487,97,82,2,97,1,97,397,852197,049397,7,,,,,,,,1,,B,179,168,03,,,,,,,197,2,,,60,BAGOK,1988
88IN01964,1987632488,K2488,63,87,2,61,1,06,613,221563,021263,7,,,,,,,,1,,2,127,138,01,,,,,,,  4,3,,,10,,1988
88IN01965,1987632491,K2491,63,87,2,60,1,06,602,151963,022163,,,,,,,,,1,,3,134,127,02,,,,,,,601,2,,,10,,1988
88IN01966,1986802492,X2492,80,86,2,46,1,52,462,037080,507294,,,,,,,,,2,155,3,123,145,02,,,,92,0922,,,,,,20,,1988
88IN01967,1987632493,K2493,63,87,2,60,1,06,601,151363,902762,7,,,,,,,,1,,3,153,161,02,,,,,,,  5,4,,,10,,1988
88IN01968,1987632494,K2494,63,87,2,60,1,06,601,151363,902762,,,,,,,,,1,,5,149,192,01,,,,,,,602,4,,,10,,1988
88IN01969,1987632495,K2495,63,87,1,63,1,06,633,164863,075863,,,,,,,,,1,,Y,187,226,,,,,,,,,,,,10,,1988
88IN01970,1987632496,K2496,63,87,2,63,1,06,634,148863,102263,,,,,,,,,1,,5,147,163,01,,,,,,,631,4,,,10,,1988
88IN01971,1987632497,K2497,63,87,2,60,1,06,602,151963,803462,,,,,,,,,1,,5,140,162,01,,,,,,,604,4,,,10,,1988
88IN01972,1987632504,K2504,63,87,1,63,1,06,634,148863,089563,,,,,,,,,1,,Y,181,217,,,,,,,,,,,,10,,1988
88IN01973,1987632505,K2505,63,87,2,63,1,06,634,148863,089563,,,,,,,,,1,,3,133,134,01,,,,,,,632,3,,,10,,1988
88IN01974,1987632508,K2508,63,87,2,61,1,06,611,215863,096963,,,,,,,,,1,,1,127,127,02,,,,,,,614,2,,,10,,1988
88IN01975,1982972512,M2512,97,82,2,97,1,97,397,852197,049697,7,,,,,,,,3,,B,219,190,11,,,X,93,1003,,,,,,60,SPOILED,1988
88IN01976,1987632514,K2514,63,87,2,61,1,06,612,203963,061763,,,,,,,,,1,,3,137,159,01,,,,,,,611,4,,,10,,1988
88IN01977,1987632515,K2515,63,87,2,68,1,06,614,216063,039663,,,,,,,,,2,185,5,120,133,01,,,,92,0922,,,,,,10,,1988
88IN01978,1987632516,K2516,63,87,2,63,1,06,633,164863,039963,7,,,,,,,,1,,8,131,156,09,,,,,,,  6,3,,,10,,1988
88IN01979,1986802516,X2516,80,86,2,46,1,52,464,968394,686194,,,,,,,,,2,154,2,138,158,02,,,,92,0922,,,,,,20,,1988
88IN01980,1987632517,K2517,63,87,1,63,1,06,633,164863,039963,,,,,,,,,1,,Y,178,217,,,,A,,,,,,,,10,DUD,1988
88IN01981,1982022518,Y2518,02,82,2,75,1,30,002,049802,626601,6,,1,,,,,,1,,5,146,169,02,,,,,,,FL,5,,,60,,1988
88IN01982,1987632518,K2518,63,87,1,60,1,06,602,151963,943962,,,,,,,,,3,,Y,187,213,,,,,93,0801,,,,,,10,LAME R.R.,1988
88IN01983,1987632519,K2519,63,87,1,60,1,06,604,154663,037663,,,,,,,G1,487,2,359,Y,178,216,,,,,92,0922,,,,,,10,COLOR,1988
88IN01984,1987632520,K2520,63,87,2,68,1,06,613,221563,019763,,,,,,,,,2,183,5,122,142,01,,,,92,0922,,,,,,10,,1988
88IN01985,1987632521,K2521,63,87,2,63,1,06,632,168063,997862,,,,,,,,,1,,5,129,174,01,,,,,,,633,4,,,10,,1988
88IN01986,1982022523,Y2523,02,82,2,75,1,30,005,966801,624501,6,,1,,,,,,1,,5,147,178,02,,,,,,,FL,3,,,60,,1988
88IN01987,1986802524,X2524,80,86,2,64,1,53,005,451495,951762,,,,,,,,,2,169,1,132,139,02,,,,92,0922,,,,,,20,,1988
88IN01988,1986802525,X2525,80,86,2,44,1,52,002,610895,440843,,,,,,,,,2,153,2,150,171,03,,,,92,0922,,,,,,20,,1988
88IN01989,1987632526,K2526,63,87,1,63,1,06,632,168063,004863,,,,,,,,,2,,Y,167,199,,,,,93,1003,,,,,,10,,1988
88IN01990,1986802530,X2530,80,86,2,14,1,51,004,600895,279619,,,,,,,,,2,134,3,137,152,02,,,,92,0922,,,,,,20,,1988
88IN01991,1987632531,K2531,63,87,2,61,1,06,611,215863,122763,,,,,,,,,1,,2,119,138,02,,,,,,,612,3,,,10,,1988
88IN01992,1987632532,K2532,63,87,2,63,1,06,634,148863,831562,,,,,,,,,1,,2,141,154,02,,,,,,,634,3,,,10,,1988
88IN01993,1986802533,X2533,80,86,2,64,1,53,003,604595,868862,,,,,,,,,2,169,1,147,151,02,,,,92,0922,,,,,,20,,1988
88IN01994,1987632534,K2534,63,87,2,68,1,06,631,134963,012563,,,,,,,,,I,,5,133,151,01,,,,92,0916,,,,,,10,,1988
88IN01995,1987632535,K2535,63,87,2,68,1,06,613,221563,041863,,,,,,,,,I,,5,121,140,01,,,,92,0916,,,,,,10,,1988
88IN01996,1986802535,X2535,80,86,2,46,1,52,463,927394,745594,,,,,,,,,2,154,1,131,152,02,,,,92,0922,,,,,,20,,1988
88IN01997,1987632536,K2536,63,87,2,68,1,06,612,203963,960062,,,,,,,,,1,,1,128,128,02,,,,,,,632,3,,,10,,1988
88IN01998,1987632537,K2537,63,87,2,60,1,06,604,154663,013463,,,,,,,,,1,,1,155,165,02,,,,,,,603,3,,,10,,1988
88IN01999,1987632539,K2539,63,87,2,60,1,06,604,154663,013463,7,,,,,,,,1,,1,148,174,01,,,,,,,  7,4,,,10,,1988
88IN02000,1987632540,K2540,63,87,2,63,1,06,633,164863,047263,,,,,,,,,1,,2,143,152,02,,,,,,,631,4,,,10,,1988
88IN02001,1987632541,K2541,63,87,2,63,1,06,633,164863,047263,7,,,,,,,,2,184,5,133,150,01,,,,92,0922,,,,,,10,,1988
88IN02002,1987632544,K2544,63,87,2,68,1,06,632,168063,936862,,,,,,,,,1,,5,150,171,01,,,,,,,633,4,,,10,,1988
88IN02003,1987632545,K2545,63,87,2,63,1,06,632,168063,936862,,,,,,,,,1,,5,180,193,01,,,,,,,633,4,,,10,,1988
88IN02004,1987632547,K2547,63,87,2,61,1,06,612,203963,173663,7,,,,,,,,1,,8,116,136,02,,,,,,,  8,2,,,10,,1988
88IN02005,1987632552,K2552,63,87,2,61,1,06,614,216063,966062,,,,,,,,,1,,1,162,155,02,,,,,,,613,2,,,10,,1988
88IN02006,1987632554,K2554,63,87,2,63,1,06,634,148863,122663,,,,,,,,,1,,3,145,133,02,,,,,,,632,3,,,10,,1988
88IN02007,1978432555,T2555,43,78,2,40,1,02,403,111143,744842,,,,,,,,,3,,2,141,148,03,,,X,93,1003,,,,,,00,AGE,1988
88IN02008,1986802556,X2556,80,86,2,45,1,55,442,915994,038143,,,,,,,,,1,,1,126,157,03,,,,,,,  4,3,,,20,,1988
88IN02009,1987632558,K2558,63,87,1,60,1,06,603,125663,969062,,,,,,,G1,479,2,351,Y,191,220,,,,,92,0922,,,,,,10,,1988
88IN02010,1987632560,K2560,63,87,2,68,1,06,611,215863,175163,,,,,,,,,1,,1,167,170,02,,,,,,,634,4,,,10,,1988
88IN02011,1986802562,X2562,80,86,1,47,1,55,474,982894,716094,2,,,,,,,,3,,*,0,0,,,,A,,,,,,,,20,ANN'S RAMS,1988
88IN02012,1987632563,K2563,63,87,1,63,1,06,634,148863,897262,,,,,,,,,2,369,Y,151,185,,,,,92,0922,,,,,,10,,1988
88IN02013,1986802563,X2563,80,86,2,47,1,55,474,982894,716094,,,,,,,,,1,,1,155,162,02,,,,,,,  5,3,,,20,,1988
88IN02014,1987632564,K2564,63,87,2,61,1,06,612,203963,054163,,,,,,,,,1,,2,152,0,,,,,11,0805,,,,,,10,,1988
88IN02015,1987632565,K2565,63,87,2,68,1,06,604,154663,094263,,,,,,,,,3,,5,113,136,01,,,J,,,,,,,,10,COLOR?,1988
88IN02016,1987632567,K2567,63,87,2,68,1,06,601,151363,949462,,,,,,,,,I,,5,144,181,01,,,,92,0916,,,,,,10,,1988
88IN02017,1987632569,K2569,63,87,2,61,1,06,611,215863,104763,,,,,,,,,2,183,5,134,157,01,,,,92,0922,,,,,,10,,1988
88IN02018,1987632570,K2570,63,87,2,63,1,06,633,164863,996962,,,,,,,,,1,,2,158,171,01,,,,,,,634,4,,,10,,1988
88IN02019,1987632571,K2571,63,87,1,63,1,06,633,164863,996962,,,,,,,,,2,371,Y,156,193,,,,,92,0922,,,,,,10,SORE EYE,1988
88IN02020,1987632574,K2574,63,87,2,61,1,06,612,203963,873262,7,,,,,,,,1,,2,129,122,02,,,,,,,611,3,,,10,,1988
88IN02021,1987632575,K2575,63,87,1,61,1,06,612,203963,873262,,,,,,,,,2,,Y,148,178,,,,,93,1000,,,,,,10,,1988
88IN02022,1987632578,K2578,63,87,1,63,1,06,634,148863,984462,,,,,,,,,2,,Y,175,220,,,,,,,,,,,,10,,1988
88IN02023,1987632582,K2582,63,87,1,61,1,06,612,203963,949662,,,,,,,,,2,371,Y,165,200,,,,,92,0922,,,,,,10,,1988
88IN02024,1979192585,S2585,19,79,2,10,1,07,103,043519,587118,6,,,,,,,,3,OK?,5,178,197,03,,,,93,1212,,FL,3,,,90,Age,1988
88IN02025,         0,02586,00,82,1,02,1,02,,CALIF,,,,,,,,,,3,,M,202,245,,,,,93,0801,,,,,,60,"J5,BADBACK",1988
88IN02026,1979192588,S2588,19,79,2,12,1,07,830,076219,031119,7,,,,,,,,,,8,132,0,,,,,93,0620,,,,,,90,,1988
88IN02027,1987632589,K2589,63,87,1,60,1,06,601,151363,020063,,,,,,,,,3,,Y,161,202,,,,,93,0800,,,,,,10,,1988
88IN02028,1979192590,S2590,19,79,2,12,1,07,860,084219,957018,,,,,,,,,3,,2,170,161,03,,,X,93,1003,,,,,,90,ABSCESS,1988
88IN02029,1987632591,K2591,63,87,2,61,1,06,611,215863,939662,,,,,,,,,1,,5,133,156,01,,,,,,,614,3,,,10,,1988
88IN02030,1987632592,K2592,63,87,1,61,1,06,611,215863,939662,,,,,,,,,3,,Y,180,211,,,,,93,0800,,,,,,10,,1988
88IN02031,1987632593,K2593,63,87,2,68,1,06,631,134963,878762,,,,,,,,,I,,5,120,143,01,,,,92,0916,,,,,,10,,1988
88IN02032,1986802593,X2593,80,86,2,64,1,53,003,604595,096363,,,,,,,,,2,169,2,123,149,02,,,,92,0922,,,,,,20,,1988
88IN02033,1986802594,X2594,80,86,2,64,1,53,003,604595,096363,,,,,,,,,2,168,2,157,167,02,,,,92,0922,,,,,,20,,1988
88IN02034,1987632595,K2595,63,87,2,61,1,06,612,203963,012163,,,,,,,,,I,,5,131,161,01,,,,92,0916,,,,,,10,,1988
88IN02035,1987632599,K2599,63,87,2,60,1,06,  6,229863,188463,,,,,,,,,1,,1,133,146,02,,,,,,,601,3,,,10,,1988
88IN02036,1987632600,K2600,63,87,2,60,1,06,  6,229863,188463,,,,,,,,,I,,5,123,141,01,,,,92,0916,,,,,,10,,1988
88IN02037,1987632602,K2602,63,87,2,68,1,06,603,125663,036563,,,,,,,,,1,,5,137,160,01,,,,,,,632,4,,,10,,1988
88IN02038,1987632603,K2603,63,87,2,60,1,06,604,154663,114763,,,,,,,,,1,,5,142,163,01,,,,,,,602,3,,,10,,1988
88IN02039,1987632604,K2604,63,87,1,63,1,06,634,148863,027063,,,,,,,,,1,,Y,193,236,,,,,97,1020,,,,,,10,MSG ?,1988
88IN02040,1987632605,K2605,63,87,1,63,1,06,632,168063,117163,,,,,,,,,2,365,Y,167,197,,,,,92,0922,,,,,,10,,1988
88IN02041,1980192611,S2611,19,80,2,10,1,07,103,169319,088019,6,,,,,,,,2,,5,167,0,,,,,97,0728,,FL,,,,80,MSG,1988
88IN02042,1987632611,K2611,63,87,2,61,1,06,613,221563,150163,,,,,,,,,1,,1,137,134,02,,,,,,,611,3,,,10,,1988
88IN02043,1987632612,K2612,63,87,1,63,1,06,632,168063,072463,,,,,,,,,2,,Y,183,225,,,,,,,,,,,,10,,1988
88IN02044,1987632613,K2613,63,87,2,63,1,06,632,168063,072463,7,,,,,,,,1,,2,143,144,02,,,,,,,612,2,,,10,,1988
88IN02045,1987632615,K2615,63,87,2,61,1,06,614,216063,040963,7,,,,,,,,1,,3,162,153,02,,,,,,,613,3,,,10,,1988
88IN02046,1987632616,K2616,63,87,1,61,1,06,614,216063,040963,,,,,,,,,2,371,Y,170,194,,,,,92,0922,,,,,,10,,1988
88IN02047,1987632618,K2618,63,87,2,68,1,06,614,216063,966162,,,,,,,,,1,,2,149,181,02,,,,,,,631,3,,,10,,1988
88IN02048,1987632619,K2619,63,87,2,60,1,06,601,151363,152063,7,,,,,,,,1,,8,115,122,01,,,,,,,614,2,,,10,,1988
88IN02049,1986802621,X2621,80,86,2,46,1,52,461,956094,396094,7,,,,,,,,2,155,8,131,140,01,,,,92,0922,,,,,,20,,1988
88IN02050,1987632624,K2624,63,87,2,60,1,06,602,151963,151163,,,,,,,,,1,,5,132,155,01,,,,,,,604,3,,,10,,1988
88IN02051,1987632625,K2625,63,87,1,60,1,06,602,151963,151163,,,,,,,,,2,372,Y,157,193,,,,,92,0922,,,,,,10,,1988
88IN02052,1986802625,X2625,80,86,2,45,1,55,442,915994,587343,,,,,,,,,1,,3,132,159,02,,,,,,,  6,3,,,20,,1988
88IN02053,1987632626,K2626,63,87,2,68,1,06,633,164863,142663,,,,,,,,,1,,3,130,135,01,,,,,,,634,3,,,10,,1988
88IN02054,1987632628,K2628,63,87,1,63,1,06,631,134963,020763,,,,,,,,,2,371,Y,140,176,,,,,92,0922,,,,,,10,,1988
88IN02055,1987632632,K2632,63,87,1,63,1,06,632,168063,138463,,,,,,,,,1,,*,0,0,,4,9,,93,0411,,,,,,10,,1988
88IN02056,1986802634,X2634,80,86,2,16,1,51,161,922894,461194,,,,,,,,,3,,1,128,125,02,,,,93,1107,,,,,,20,FOUND 1027,1988
88IN02057,1987632637,K2637,63,87,2,61,1,06,  6,229863,180463,,,,,,,,,3,,3,146,153,13,,,X,93,1003,,,,,,10,,1988
88IN02058,1987632638,K2638,63,87,2,63,1,06,632,168063,020263,,,,,,,,,1,,5,151,172,01,,,,,,,633,3,,,10,,1988
88IN02059,1987632639,K2639,63,87,2,63,1,06,632,168063,020263,,,,,,,,,1,,3,188,189,02,,,,,,,632,3,,,10,,1988
88IN02060,1986802641,X2641,80,86,2,45,1,55,442,915994,567543,,,,,,,,,1,,1,119,142,02,,,,,,,  7,3,,,20,,1988
88IN02061,1987632642,K2642,63,87,2,63,1,06,633,164863,817462,,,,,,,,,1,,2,152,152,02,,,,,,,631,3,,,10,,1988
88IN02062,1987632643,K2643,63,87,1,63,1,06,633,164863,817462,,,,,,,,,3,,Y,152,186,,,,,93,0800,,,,,,10,,1988
88IN02063,1987632646,K2646,63,87,1,61,1,06,613,221563,005163,,,,,,,,,3,,Y,164,198,,,,,04,0801,,,,,,10,?EPI L.L.,1988
88IN02064,1987632648,K2648,63,87,2,68,1,06,631,134963,079163,,,,,,,,,1,,5,153,172,01,,,,,,,633,3,,,10,COLOR?,1988
88IN02065,1987632654,K2654,63,87,2,68,1,06,604,154663,063063,,,,,,,,,1,,3,150,161,02,,,,,,,631,4,,,10,,1988
88IN02066,1987632655,K2655,63,87,1,63,1,06,631,134963,094863,,,,,,,G1,489,2,361,Y,172,208,,,,,92,0922,,,,,,10,,1988
88IN02067,1987632656,K2656,63,87,2,63,1,06,631,134963,094863,7,,,,,,,,I,,5,124,146,01,,,,92,0916,,,,,,10,,1988
88IN02068,1987632657,K2657,63,87,2,63,1,06,631,134963,946062,,,,,,,,,1,,3,168,178,01,,,,,,,633,4,,,10,,1988
88IN02069,1980192659,S2659,19,80,2,10,1,07,104,148519,881818,6,,,,,,,,3,OK?,5,145,183,02,,,,93,1212,,FL,3,,,80,Age,1988
88IN02070,1987632659,K2659,63,87,1,63,1,06,633,164863,986462,,,,,,,G1,484,2,356,Y,182,224,,,,,92,0922,,,,,,10,,1988
88IN02071,1987632660,K2660,63,87,2,60,1,06,  4,215963,204463,,,,,,,,,1,,5,138,149,01,,,,,,,603,3,,,10,,1988
88IN02072,1987632661,K2661,63,87,1,60,1,06,604,154663,936062,,,,,,,G1,481,2,353,Y,188,219,,,,,92,0922,,,,,,10,,1988
88IN02073,1987632662,K2662,63,87,2,60,1,06,603,125663,141363,,,,,,,,,I,,5,127,159,01,,,,92,0916,,,,,,10,,1988
88IN02074,1987632663,K2663,63,87,1,61,1,06,613,221563,140563,,,,,,,G1,482,2,354,Y,178,207,,,,,92,0922,,,,,,10,,1988
88IN02075,1987632665,K2665,63,87,2,63,1,06,631,134963,147463,,,,,,,,,2,185,2,113,133,01,,,,92,0922,,,,,,10,,1988
88IN02076,1987632666,K2666,63,87,2,63,1,06,631,134963,147463,,,,,,,,,1,,5,120,154,01,,,,,,,634,3,,,10,,1988
88IN02077,1980192669,S2669,19,80,2,13,1,07,134,199619,874218,2,,,,,,,,3,,*,0,0,,,,J,,,,,,,,80,JOHN'S,1988
88IN02078,1987632669,K2669,63,87,2,60,1,06,  2,156163,194963,7,,,,,,,,1,,5,147,152,01,,,,,,,633,3,,,10,,1988
88IN02079,1987632671,K2671,63,87,2,68,1,06,633,164863,078563,,,,,,,,,1,,5,142,171,01,,,,,,,632,3,,,10,,1988
88IN02080,1987632674,K2674,63,87,2,63,1,06,632,168063,016863,7,,,,,,,,1,,5,156,183,01,,,,,,,634,4,,,10,,1988
88IN02081,1987632675,K2675,63,87,1,63,1,06,632,168063,016863,,,,,,,,,1,,Y,203,248,,,,,,,,,,,,10,+ - PALP -,1988
