UID,ID,AGE,LINE,RMK,BPEN,BGRP,RGRP,FALLWT,BCS_FALL,BAND,WTOCT,DAYOCT,WORK,PD,DISP,STM,WTNOV,WDAYN,BCS_NOV,WTWIN,WDAYW,BCS_WIN
21BR01323,Y0118,2.0,,In 10-25-21,73,5,,,,,131,1006,W,1,,Kt,151,1119,4.0,133,0104,4.0
21BR01324,Y0119,2.0,,In 10-29-21,72,5,,,,,125,1006,W,1,,Kt,138,1119,4.0,131,0104,3.0
21BR01325,Y0120,2.0,,In 10-29-21,73,5,,,,,132,1006,W,1,,Kt,141,1119,4.0,139,0104,3.5
21BR01326,Y0121,1.0,,In 10-20-21,72,5,,,,,147,1006,W,1,,Kt,158,1119,4.5,135,0104,4.5
21BR01327,Y0122,1.0,,In 10-29-21,73,5,,,,,100,1006,W,1,,Kt,109,1119,3.5,102,0104,3.5
21BR01328,Y0123,1.0,,In 10-29-21,72,5,,,,,113,1006,W,1,,Kt,127,1119,4.0,121,0104,4.0
21BR01329,Y0124,1.0,,In 10-20-21,73,5,,,,,118,1006,W,1,,Kt,132,1119,3.5,130,0104,4.5
21BR01330,Y0125,1.0,,In 10-20-21,72,5,,,,,89,1006,W,1,,Kt,99,1119,4.0,95,0104,4.0
21BR01331,Y0126,3.0,,In 10-25-21,73,5,,,,,128,1006,W,1,,Kt,139,1119,4.0,138,0104,4.0
21BR01332,Y0127,2.0,,In 10-29-21,72,5,,,,,131,1006,W,1,,Kt,143,1119,5.0,132,0104,4.0
21BR01333,Y0128,1.0,,In 10-20-21,73,5,,,,,122,1006,W,1,,Kt,139,1119,4.0,128,0104,4.0
21BR01334,Y0129,2.0,,In 10-25-21,72,5,,,,,127,1006,W,1,,Kt,143,1119,3.5,124,0104,4.0
21BR01335,Y0130,1.0,,In 10-25-21,73,5,,,,,102,1006,W,1,,Kt,122,1119,3.5,114,0104,4.5
21BR01336,Y0131,1.0,,In 10-20-21,72,5,,,,,105,1006,W,1,,Kt,110,1119,4.0,107,0104,4.0
21BR01337,Y0132,1.0,,In 10-29-21,73,5,,,,,108,1006,W,1,,Kt,123,1119,4.0,105,0104,4.0
21BR01338,Y0133,2.0,,In 10-25-21,72,5,,,,,111,1006,W,1,,Kt,127,1119,4.0,123,0104,4.0
21BR01339,Y0134,2.0,,In 10-29-21,73,5,,,,,153,1006,W,1,,Kt,174,1119,4.5,147,0104,4.0
21BR01340,Y0135,1.0,,In 10-25-21,72,5,,,,,119,1006,W,1,,Kt,139,1119,4.0,124,0104,4.0
21BR01341,Y0136,2.0,,In 10-20-21,73,5,,,,,132,1006,W,1,,Kt,141,1119,4.0,130,0104,4.0
21BR01342,Y0137,3.0,,In 10-29-21,72,5,,,,,130,1006,W,1,,Kt,152,1119,4.0,138,0104,3.5
21BR01343,Y0138,2.0,,In 10-29-21,73,5,,,,,121,1006,W,1,,Kt,145,1119,4.0,127,0104,4.5
21BR01344,Y0139,2.0,,In 10-25-21,72,5,,,,,124,1006,W,1,,Kt,128,1119,3.5,114,0104,4.5
21BR01345,Y0140,2.0,,In 10-25-21,73,5,,,,,108,1006,W,1,,Kt,128,1119,3.5,114,0104,4.5
21BR01346,Y0141,2.0,,In 10-20-21,72,5,,,,,133,1006,W,1,,Kt,150,1119,4.0,138,0104,4.0
21BR01347,Y0142,2.0,,In 10-20-21,73,5,,,,,108,1006,W,1,,Kt,119,1119,3.5,112,0104,4.0
21BR01348,Y0143,1.0,,In 10-20-21,72,5,,,,,113,1006,W,1,,Kt,132,1119,4.0,127,0104,4.5
21BR01349,Y0144,1.0,,In 10-25-21,73,5,,,,,129,1006,W,1,,Kt,136,1119,4.0,133,0104,4.0
21BR01350,Y0145,1.0,,In 10-25-21,72,5,,,,,111,1006,W,1,,Kt,130,1119,4.0,119,0104,3.5
21BR01351,Y0146,2.0,,In 10-25-21,73,5,,,,,150,1006,W,1,,Kt,171,1119,4.5,153,0104,4.0
21BR01352,Y0147,1.0,,In 10-29-21,72,5,,,,,118,1006,W,1,,Kt,127,1119,4.0,119,0104,4.5
21BR01353,Y0148,2.0,,In 10-25-21,73,5,,,,,106,1006,W,1,,Kt,127,1119,4.0,110,0104,4.0
21BR01354,Y0149,1.0,,In 10-20-21,72,5,,,,,111,1006,W,1,,Kt,130,1119,4.0,,,
21BR01355,Y0150,1.0,,In 10-20-21,73,5,,,,,129,1006,W,1,,Kt,140,1119,4.0,122,0104,4.5
21BR01356,Y0151,1.0,,In 10-29-21,72,5,,,,,125,1006,W,1,,Kt,139,1119,4.0,130,0104,4.5
21BR01357,Y0152,3.0,,In 10-25-21,73,5,,,,,114,1006,W,1,,Kt,132,1119,4.0,123,0104,4.5
21BR01358,Y0153,3.0,,In 10-25-21,73,5,,,,,135,1006,W,1,,Kt,144,1119,4.0,134,0104,3.5
21BR01359,A0009,3.0,,,34,1,,215,3.5,,216,1007,W,1,,30,213,1105,5.0,239,0105,5.0
21BR01360,Z7591,1.0,,,4,,,212,3.5,,221,1006,W,1,,00,222,1105,4.0,245,0105,4.5
21BR01361,K5370,1.0,,FallwtMissed,1,,,,,2,,,W,1,,06,174,1119,4.5,199,0105,4.0
