UID,ID,AGE,LINE,RMK,BPEN,BGRP,RGRP,FALLWT,BAND,WORK,PD,DISP,BLEED,STM,C1106,W1106,C0128,W0128
07BR01401,T0460,2.0,ID,RECTAL TEAR,T59,2,I,182,1,W,1,.,.,02,0,177,0,167
07BR01402,T0468,2.0,48,,T51,2,7,220,5,W,1,.,.,02,0,203,0,184
07BR01403,T0421,2.0,48,YTEX FIX '07,T53,2,0,170,1,W,1,.,.,02,0,168,0,150
07BR01404,T0424,2.0,48,4TEATS,T58,2,0,173,1,W,1,.,.,02,0,170,0,162
07BR01405,T0422,2.0,48,,T55,2,0,180,1,W,1,.,.,02,0,179,0,158
07BR01406,T0494,2.0,48,SICK 11/20/07,T52,2,0,160,1,W,1,.,.,02,0,148,0,169
07BR01407,T0495,2.0,48,4TEATS,T59,2,0,159,1,W,1,.,.,02,0,159,0,152
07BR01408,T0498,2.0,ID,THIN,T58,2,I,179,2,W,1,.,.,02,0,178,0,159
07BR01409,T0510,2.0,48,LAME LR '07,T58,2,0,175,1,W,1,.,.,02,0,167,0,155
07BR01410,T0512,2.0,48,,T54,2,0,147,2,W,1,.,.,02,0,142,0,138
07BR01411,T0518,2.0,ID,GAUNT,T54,2,I,178,2,W,1,.,.,02,0,164,0,153
07BR01412,T0517,2.0,ID,,T57,2,I,158,2,W,1,.,.,02,0,166,0,152
07BR01413,T0501,2.0,ID,,T51,2,I,167,1,W,1,.,.,02,0,162,0,145
07BR01414,T0508,2.0,48,SMALL AGE 2,T53,2,7,120,2,W,1,.,.,02,0,112,0,115
07BR01415,T0509,2.0,48,,T56,2,0,152,2,W,1,.,.,02,0,152,0,134
07BR01416,T0533,2.0,48,LAME '07,T53,2,7,148,2,W,1,.,.,02,0,138,0,127
07BR01417,T0538,2.0,48,,T56,2,0,177,5,W,1,.,.,02,0,176,0,152
07BR01418,T0537,2.0,48,BRN.KNEE.EAR,T59,2,0,146,2,W,1,.,.,02,0,137,0,128
07BR01419,T0541,2.0,ID,,T51,2,I,178,1,W,1,.,.,02,0,167,0,163
07BR01420,T0554,2.0,48,,T59,2,0,139,2,W,1,.,.,02,0,131,0,125
07BR01421,T0563,2.0,48,4TEATS,T52,2,0,156,1,W,1,.,.,02,0,152,0,140
07BR01422,T0529,2.0,ID,NICE LAMB,T53,2,I,197,1,W,1,.,.,02,0,193,0,178
07BR01423,T0582,2.0,48,,T54,2,7,172,1,W,1,.,.,02,0,172,0,162
07BR01424,T0595,2.0,48,HAIRY,T51,2,0,144,2,W,1,.,.,02,0,141,0,134
07BR01425,T0599,2.0,48,,T56,2,0,159,2,W,1,.,.,02,0,147,0,147
07BR01426,T0570,2.0,ID,,T58,2,I,178,2,W,1,.,.,02,0,172,0,158
07BR01427,T0577,2.0,48,,T52,2,7,172,2,W,1,.,.,02,0,167,0,158
07BR01428,T0601,2.0,48,,T58,2,7,165,2,W,1,.,.,02,0,159,0,145
07BR01429,T0602,2.0,48,,T53,2,7,157,2,W,1,.,.,02,0,160,0,143
07BR01430,T0607,2.0,ID,,T57,2,I,159,2,W,1,.,.,02,0,150,0,136
07BR01431,T0646,2.0,48,,T56,2,0,181,1,W,1,.,.,02,0,172,0,167
07BR01432,T0648,2.0,48,,T57,2,0,158,2,W,1,.,.,02,0,165,0,148
07BR01433,T0657,2.0,ID,THIN,T54,2,I,173,2,W,1,.,.,02,0,168,0,163
07BR01434,T0663,2.0,ID,ENTROPION,T54,2,I,175,2,W,1,.,.,02,0,156,0,148
07BR01435,T0668,2.0,48,,T53,2,0,178,2,W,1,.,.,02,0,172,0,157
07BR01436,T0627,2.0,48,,T57,2,7,160,1,W,1,.,.,02,0,167,0,145
07BR01437,T0680,2.0,48,,AI,3,0,180,2,W,1,.,.,02,0,0,0,0
07BR01438,T0683,2.0,48,,T51,2,0,179,5,W,1,.,.,02,0,172,0,158
07BR01439,T0685,2.0,ID,"THIN, SORE",T51,2,I,201,2,W,1,.,.,02,0,192,0,175
07BR01440,T0682,2.0,48,4TEATS,T58,2,0,152,2,W,1,.,.,02,0,149,0,145
07BR01441,T0691,2.0,48,FEVER TX.,AI,3,0,173,1,W,1,.,.,02,0,0,0,0
07BR01442,T0695,2.0,48,,T56,2,7,161,1,W,1,.,.,02,0,158,0,147
07BR01443,T0673,2.0,48,SM.UDDER,AI,3,0,194,2,W,1,.,.,02,0,0,0,0
07BR01444,T0679,2.0,48,THIN,AI,3,0,182,1,W,1,.,.,02,0,0,0,0
07BR01445,T0219,3.0,ID,,AI,3,I,185,1,W,1,.,.,02,0,0,0,0
07BR01446,T0204,3.0,48,,T57,2,7,178,1,W,1,.,.,02,0,175,0,159
07BR01447,T0205,3.0,48,,T55,2,7,168,1,W,1,.,.,02,0,169,0,151
07BR01448,T0202,3.0,48,NICE LAMB,AI,3,0,199,5,W,1,.,.,02,0,0,0,0
07BR01449,T0233,2.0,48,R.P.+LTonLEFT,T51,2,0,166,1,W,1,.,.,02,0,160,0,145
07BR01450,T0238,2.0,ID,,T59,2,I,162,1,W,1,.,.,02,0,158,0,150
07BR01451,T0243,2.0,48,1TAG,T56,2,7,162,2,W,1,.,.,02,0,163,0,148
07BR01452,T0242,2.0,48,,T52,2,7,166,1,W,1,.,.,02,0,167,0,151
07BR01453,T0248,2.0,48,,T58,2,0,136,2,W,1,.,.,02,0,134,0,129
07BR01454,T0253,2.0,48,,T52,2,0,166,2,W,1,.,.,02,0,147,0,141
07BR01455,T0268,2.0,48,,T56,2,0,183,1,W,1,.,.,02,0,178,0,167
07BR01456,T0285,2.0,ID,MATERNAL++,T54,2,I,190,1,W,1,.,.,02,0,173,0,163
07BR01457,T0286,2.0,48,,T59,2,0,170,1,W,1,.,.,02,0,163,0,154
07BR01458,T0291,2.0,48,THIN,T55,2,7,152,1,W,1,.,.,02,0,153,0,141
07BR01459,T0295,2.0,48,4TEATS,T58,2,0,146,1,W,1,.,.,02,0,141,0,140
07BR01460,T0296,2.0,48,,T53,2,0,169,1,W,1,.,.,02,0,172,0,155
07BR01461,T0275,2.0,ID,,T51,2,I,204,5,W,1,.,.,02,0,186,0,174
07BR01462,T0813,1.0,48,,T56,2,0,125,2,W,1,.,.,02,0,127,0,117
07BR01463,T0801,1.0,48,"URI,NUFLOR",T51,2,0,135,1,W,1,.,.,02,0,130,0,119
07BR01464,T0803,1.0,48,4TEATS,T56,2,0,161,1,W,1,.,.,02,0,150,0,147
07BR01465,T0805,1.0,48,,T56,2,0,156,5,W,1,.,.,02,0,154,0,141
07BR01466,T0806,1.0,48,ENTROPION,T57,2,0,162,1,W,1,.,.,02,0,167,0,142
07BR01467,T0802,1.0,48,,T53,2,0,180,5,W,1,.,.,02,0,166,0,159
07BR01468,T0835,1.0,ID,,T59,2,I,151,2,W,1,.,.,02,0,145,0,129
07BR01469,T0836,1.0,ID,,T51,2,I,160,1,W,1,.,.,02,0,162,0,143
07BR01470,T0832,1.0,48,ENTROPION,T57,2,0,145,2,W,1,.,.,02,0,148,0,132
07BR01471,T0838,1.0,48,4TEATS,T51,2,0,139,2,W,1,.,.,02,0,137,0,126
07BR01472,T0839,1.0,48,4TEATS,T52,2,0,137,2,W,1,.,.,02,0,132,0,120
07BR01473,T0844,1.0,ID,4TEATS,T52,2,I,136,2,W,1,01,.,02,0,0,0,0
07BR01474,T0845,1.0,ID,4TEATS,T58,2,I,156,1,W,1,.,.,02,0,154,0,141
07BR01475,T0846,1.0,ID,,T55,2,I,154,2,W,1,.,.,02,0,157,0,144
07BR01476,T0850,1.0,48,,T55,2,0,172,5,W,1,.,.,02,0,169,0,152
07BR01477,T0852,1.0,48,,T52,2,7,156,2,W,1,.,.,02,0,157,0,145
07BR01478,T0857,1.0,48,,T57,2,0,128,1,W,1,.,.,02,0,128,0,110
07BR01479,T0861,1.0,48,4TEATS,T54,2,0,145,2,W,1,.,.,02,0,131,0,118
07BR01480,T0864,1.0,48,ENTROPION,T56,2,0,159,1,W,1,.,.,02,0,150,0,134
07BR01481,T0866,1.0,48,,T55,2,0,135,1,W,1,.,.,02,0,132,0,127
07BR01482,T0821,1.0,ID,"SICK,WT.LOSS",T54,2,I,154,5,W,1,.,.,02,0,149,0,131
07BR01483,T0825,1.0,48,,T57,2,0,136,1,W,1,.,.,02,0,136,0,123
07BR01484,T0826,1.0,48,,T53,2,0,136,2,W,1,.,.,02,0,128,0,121
07BR01485,T0880,1.0,48,,T59,2,0,144,2,W,1,.,.,02,0,130,0,129
07BR01486,T0883,1.0,48,"HAIRY,PNEU.TX",T55,2,0,137,1,W,1,.,.,02,0,131,0,122
07BR01487,T0885,1.0,48,,T53,2,0,158,2,W,1,.,.,02,0,150,0,139
07BR01488,T0882,1.0,ID,,T53,2,I,171,5,W,1,.,.,02,0,166,0,154
07BR01489,T0889,1.0,48,PNEU.TX.,T53,2,0,189,5,W,1,.,.,02,0,176,0,153
07BR01490,T0891,1.0,48,"FEVER,PPG",T51,2,0,153,2,W,1,.,.,02,0,139,0,128
07BR01491,T0894,1.0,ID,NICE LAMB,T52,2,I,180,5,W,1,.,.,02,0,162,0,137
07BR01492,T0898,1.0,48,,T58,2,0,154,2,W,1,.,.,02,0,146,0,143
07BR01493,T0899,1.0,48,,T51,2,0,151,2,W,1,.,.,02,0,142,0,134
07BR01494,T0911,1.0,48,,T53,2,0,178,5,W,1,.,.,02,0,173,0,155
07BR01495,T0915,1.0,ID,,T59,2,I,152,1,W,1,.,.,02,0,153,0,140
07BR01496,T0916,1.0,ID,,T51,2,I,161,5,W,1,.,.,02,0,162,0,144
07BR01497,T0912,1.0,48,,T53,2,0,168,5,W,1,.,.,02,0,170,0,142
07BR01498,T0904,1.0,ID,,T52,2,I,161,5,W,1,.,.,02,0,152,0,143
07BR01499,T0902,1.0,48,,T57,2,0,171,1,W,1,.,.,02,0,174,0,147
07BR01500,T0933,1.0,ID,NICE LAMB,T52,2,I,196,5,W,1,.,.,02,0,185,0,158
07BR01501,T0938,1.0,48,R.P.+DRUGS,T51,2,7,150,5,W,1,.,.,02,0,144,0,138
07BR01502,T0940,1.0,48,,T58,2,0,125,2,W,1,.,.,02,0,123,0,118
07BR01503,T0943,1.0,ID,ENTROPION,T55,2,I,139,1,W,1,.,.,02,0,142,0,130
07BR01504,T0945,1.0,48,,T58,2,0,152,5,W,1,.,.,02,0,147,0,136
07BR01505,T0946,1.0,48,save by iderr,T56,2,0,122,2,W,1,.,.,02,0,118,0,115
07BR01506,T0951,1.0,48,BIG1st PARITY,T55,2,0,167,2,W,1,.,.,02,0,158,0,149
07BR01507,T0954,1.0,48,,T57,2,0,128,5,W,1,.,.,02,0,130,0,113
07BR01508,T0957,1.0,48,ENTROPION,T58,2,0,131,1,W,1,.,.,02,0,126,0,112
07BR01509,T0963,1.0,48,,T59,2,0,174,5,W,1,.,.,02,0,164,0,146
07BR01510,T0968,1.0,ID,,T54,2,I,182,5,W,1,.,.,02,0,191,0,164
07BR01511,T0924,1.0,48,R.P. 48hrs,T56,2,0,141,5,W,1,.,.,02,0,135,0,130
07BR01512,T0925,1.0,ID,PNEU.TX.,T57,2,I,153,1,W,1,.,.,02,0,151,0,131
07BR01513,T0984,1.0,48,,T58,2,0,140,2,W,1,.,.,02,0,138,0,126
07BR01514,T0986,1.0,48,,T56,2,0,146,5,W,1,.,.,02,0,141,0,128
07BR01515,T0989,1.0,48,,T57,2,0,163,2,W,1,.,.,02,0,163,0,138
07BR01516,T0991,1.0,48,,T58,2,0,149,2,W,1,.,.,02,0,142,0,120
07BR01517,T0992,1.0,48,ENTROPION,T59,2,0,139,2,W,1,.,.,02,0,137,0,126
07BR01518,T0711,2.0,ID,ENTROPION,T52,2,I,198,2,W,1,.,.,02,0,182,0,178
07BR01519,T0710,2.0,48,,T52,2,0,167,2,W,1,.,.,02,0,160,0,142
07BR01520,T0714,2.0,ID,SM.UDDER,T54,2,I,163,1,W,1,.,.,02,0,152,0,144
07BR01521,T0715,2.0,48,,T51,2,0,157,1,W,1,.,.,02,0,148,0,146
07BR01522,T0716,2.0,48,THIN,T53,2,0,166,1,W,1,.,.,02,0,168,0,160
07BR01523,T0701,2.0,ID,,T57,2,I,171,1,W,1,.,.,02,0,173,0,150
07BR01524,T0706,2.0,ID,THIN,T56,2,I,160,2,W,1,.,.,02,0,161,0,144
07BR01525,T0702,2.0,ID,ENTROPION,T54,2,I,173,2,W,1,.,.,02,0,168,0,163
07BR01526,T0738,2.0,48,BIG1st PARITY,T58,2,0,163,1,W,1,.,.,02,0,157,0,149
07BR01527,T0751,2.0,ID,FEVER TX.,T54,2,I,192,2,W,1,.,.,02,0,191,0,175
07BR01528,T0750,2.0,48,,T55,2,7,150,2,W,1,.,.,02,0,156,0,149
07BR01529,T0768,1.0,48,,T53,2,0,140,2,W,1,.,.,02,0,134,0,118
07BR01530,T0725,2.0,ID,BIG1st PARITY,T59,2,I,174,2,W,1,.,.,02,0,170,0,151
07BR01531,T0780,1.0,ID,,T52,2,I,148,5,W,1,.,.,02,0,142,0,133
07BR01532,T0785,1.0,48,,T51,2,0,145,5,W,1,.,.,02,0,135,0,128
07BR01533,T0788,1.0,48,,T58,2,0,153,2,W,1,.,.,02,0,148,0,136
07BR01534,T0787,1.0,48,,T56,2,0,140,1,W,1,.,.,02,0,135,0,131
07BR01535,T0791,1.0,48,4TEATS,T56,2,0,170,2,W,1,.,.,02,0,166,0,149
07BR01536,T0793,1.0,48,"THIN,R.P.24hr",T56,2,0,155,5,W,1,.,.,02,0,162,0,141
07BR01537,T0792,1.0,48,,T56,2,0,153,5,W,1,.,.,02,0,145,0,134
07BR01538,T0798,1.0,48,,T55,2,0,163,5,W,1,.,.,02,0,159,0,147
07BR01539,T0799,1.0,48,,T54,2,0,157,1,W,1,.,.,02,0,146,0,137
07BR01540,T0774,1.0,48,,T53,2,0,140,5,W,1,.,.,02,0,138,0,119
07BR01541,T0772,1.0,48,,T57,2,7,144,2,W,1,.,.,02,0,148,0,127
07BR01542,T0778,1.0,ID,LAME 11/20/07,T59,2,I,170,5,W,1,.,.,02,0,155,0,138
07BR01543,T8314,6.0,ID,THINPEN NV07,T59,2,I,204,1,W,1,.,.,02,0,190,0,182
07BR01544,T8330,6.0,ID,SW.BAG,T55,2,I,195,2,W,1,.,.,02,0,183,0,167
07BR01545,T8324,6.0,ID,,T58,2,I,193,5,W,1,.,.,02,0,184,0,164
07BR01546,T8406,6.0,ID,THIN,T56,2,I,186,2,W,1,.,.,02,0,179,0,141
07BR01547,T8455,6.0,41,,T57,2,0,183,2,W,1,.,.,02,0,172,0,154
07BR01548,T8534,6.0,41,NICE OLD EWE,T56,2,0,165,2,W,1,.,.,02,0,156,0,147
07BR01549,T8551,6.0,41,LEAN,T55,2,0,185,2,W,1,.,.,02,0,185,0,162
07BR01550,T8526,6.0,41,,AI,3,0,186,1,W,1,.,.,02,0,0,0,0
07BR01551,T8659,6.0,42,EYE ok,T53,2,0,182,2,W,1,.,.,02,0,173,0,156
07BR01552,T8814,5.0,ID,"THIN, POLIO",T56,2,I,171,2,W,1,.,.,02,0,156,0,150
07BR01553,T8816,5.0,ID,"FEVER,NUFLOR",T58,2,I,172,1,W,1,.,.,02,0,174,0,159
07BR01554,T8845,5.0,ID,LT LEFT,T54,2,I,192,1,W,1,.,.,02,0,194,0,176
07BR01555,T8887,5.0,ID,"wasOPEN, NOT",T59,2,I,222,2,W,1,.,.,02,0,206,0,188
07BR01556,T8933,5.0,ID,GOOD EWE,T54,2,I,198,2,W,1,.,.,02,0,192,0,181
07BR01557,T8938,5.0,ID,BIG LAMBS,T55,2,I,179,2,W,1,.,.,02,0,175,0,165
07BR01558,T8958,5.0,42,THIN,T53,2,7,171,2,W,1,.,.,02,0,164,0,158
07BR01559,T8992,5.0,ID,,T53,2,I,193,2,W,1,.,.,02,0,193,0,177
07BR01560,T8997,5.0,42,THIN,T56,2,7,155,2,W,1,.,.,02,0,148,0,143
07BR01561,T8977,5.0,42,THIN,T59,2,7,162,2,W,1,.,.,02,0,151,0,144
07BR01562,T8717,6.0,41,THIN,T58,2,0,179,2,W,1,.,.,02,0,174,0,158
07BR01563,T9114,5.0,41,THIN,T53,2,7,174,1,W,1,.,.,02,0,169,0,159
07BR01564,T9145,5.0,48,FEVER TX.,T57,2,7,190,2,W,1,.,.,02,0,190,0,172
07BR01565,T9147,5.0,41,,T58,2,7,182,2,W,1,.,.,02,0,173,0,161
07BR01566,T9126,5.0,41,THIN,T57,2,7,185,1,W,1,.,.,02,0,178,0,169
07BR01567,T9177,5.0,41,LTS,T58,2,7,179,1,W,1,.,.,02,0,187,0,169
07BR01568,T9006,5.0,41,VLT R.SIDE,T51,2,7,166,2,W,1,.,.,02,0,161,0,138
07BR01569,T9037,5.0,41,FLTS,T55,2,7,209,1,W,1,.,.,02,0,209,0,189
07BR01570,T9048,5.0,41,LAME LR,T55,2,7,189,2,W,1,.,.,02,0,174,0,164
07BR01571,T9055,5.0,42,"SORE,VAGINITI",T53,2,7,165,2,W,1,.,.,02,0,153,0,148
07BR01572,T9064,5.0,42,THIN,T55,2,7,177,1,W,1,.,.,02,0,163,0,159
07BR01573,T9076,5.0,42,THIN + POOR,T52,2,7,131,2,W,1,.,.,02,0,130,0,128
07BR01574,T9077,5.0,41,THIN + POOR,T57,2,7,173,2,W,1,.,.,02,0,165,0,153
07BR01575,T9311,5.0,42,RESP.DX,T53,2,7,131,2,W,1,.,.,02,0,136,0,127
07BR01576,T9331,5.0,42,,T58,2,7,175,1,W,1,.,.,02,0,165,0,157
07BR01577,T9362,5.0,41,,T56,2,7,170,1,W,1,.,.,02,0,154,0,148
07BR01578,T9325,5.0,41,SPG >B1!,T57,2,7,172,2,W,1,.,.,02,0,176,0,166
07BR01579,T9376,5.0,41,THIN SLOW,T57,2,7,199,1,W,1,.,.,02,0,205,0,188
07BR01580,T9450,4.0,ID,NICE,AI,3,I,191,1,W,1,.,.,02,0,0,0,0
07BR01581,T9459,4.0,ID,LTS SHRUNK,T57,2,I,185,2,W,1,.,.,02,0,183,0,179
07BR01582,T9492,4.0,ID,THIN,T53,2,I,172,1,W,1,.,.,02,0,174,0,165
07BR01583,T9499,4.0,48,,T57,2,0,174,2,W,1,.,.,02,0,172,0,152
07BR01584,T9500,4.0,ID,NICE,T54,2,I,237,2,W,1,.,.,02,0,230,0,207
07BR01585,T9506,4.0,ID,ENTR,T52,2,I,184,1,W,1,.,.,02,0,170,0,164
07BR01586,T9534,4.0,48,UDDER EDEMA++,T53,2,0,171,2,W,1,.,.,02,0,168,0,152
07BR01587,T9540,4.0,48,,T55,2,0,185,2,W,1,.,.,02,0,167,0,155
07BR01588,T9557,4.0,ID,"RP, METRITIS",T59,2,I,193,1,W,1,.,.,02,0,189,0,173
07BR01589,T9521,4.0,48,NICE,T54,2,0,176,2,W,1,.,.,02,0,169,0,158
07BR01590,T9528,4.0,ID,,T55,2,I,180,2,W,1,.,.,02,0,178,0,159
07BR01591,T9587,4.0,ID,LT RIGHT,T54,2,I,164,1,W,1,.,.,02,0,164,0,153
07BR01592,T9596,4.0,48,THIN,T58,2,0,171,2,W,1,.,.,02,0,169,0,156
07BR01593,T9570,4.0,ID,SM.UDDER,T51,2,I,214,2,W,1,.,.,02,0,195,0,186
07BR01594,T9601,4.0,48,NICE,T56,2,0,209,2,W,1,.,.,02,0,209,0,186
07BR01595,T9604,4.0,ID,BIG4HER,T59,2,I,189,2,W,1,.,.,02,0,182,0,166
07BR01596,T9638,4.0,ID,BITCH,T52,2,I,207,2,W,1,.,.,02,0,187,0,176
07BR01597,T9667,4.0,48,RP,T54,2,0,179,1,W,1,.,.,02,0,174,0,168
07BR01598,T9621,4.0,48,,T58,2,0,161,2,W,1,.,.,02,0,154,0,140
07BR01599,T9680,4.0,48,LATEMILKTHIN,AI,3,0,197,2,W,1,.,.,02,0,0,0,0
07BR01600,T9262,5.0,41,FAT EWE,T58,2,7,197,1,W,1,.,.,02,0,194,0,152
07BR01601,T9267,5.0,48,THIN + POOR,T55,2,7,163,2,W,1,.,.,02,0,154,0,133
07BR01602,T9291,5.0,41,NICE,T55,2,7,186,1,W,1,.,.,02,0,186,0,172
07BR01603,T9292,5.0,42,4TEATS,T56,2,7,167,2,W,1,.,.,02,0,151,0,141
07BR01604,T9812,3.0,48,,T54,2,0,171,1,W,1,.,.,02,0,160,0,163
07BR01605,T9806,3.0,48,PNEU.,T59,2,7,176,2,W,1,.,.,02,0,176,0,167
07BR01606,T9836,3.0,48,NICE LAMB,T51,2,7,184,2,W,1,.,.,02,0,184,0,153
07BR01607,T9842,3.0,48,4TEATS,T59,2,0,185,1,W,1,.,.,02,0,179,0,171
07BR01608,T9855,3.0,ID,,T51,2,I,190,2,W,1,.,.,02,0,177,0,162
07BR01609,T9867,3.0,48,SM.BAG,AI,3,7,178,2,W,1,.,.,02,0,0,0,0
07BR01610,T9821,3.0,48,,AI,3,0,175,1,W,1,.,.,02,0,0,0,0
07BR01611,T9823,3.0,ID,,T59,2,I,206,2,W,1,.,.,02,0,193,0,174
07BR01612,T9826,3.0,ID,HAIRY ok,T59,2,I,176,2,W,1,.,.,02,0,167,0,148
07BR01613,T9880,3.0,48,,T57,2,0,170,1,W,1,.,.,02,0,154,0,148
07BR01614,T9886,3.0,48,4TEATS,AI,3,0,173,1,W,1,.,.,02,0,0,0,0
07BR01615,T9888,3.0,48,,T53,2,0,178,1,W,1,.,.,02,0,180,0,167
07BR01616,T9898,3.0,ID,NICE LAMB,T56,2,I,175,1,W,1,.,.,02,0,166,0,149
07BR01617,T9871,3.0,48,NICE LAMB,T55,2,7,182,2,W,1,.,.,02,0,174,0,166
07BR01618,T9874,3.0,48,,T52,2,7,154,2,W,1,.,.,02,0,143,0,136
07BR01619,T9878,3.0,ID,,T53,2,I,165,2,W,1,.,.,02,0,162,0,153
07BR01620,T9879,3.0,48,4TEATS,T51,2,7,175,2,W,1,.,.,02,0,167,0,152
07BR01621,T9914,3.0,48,4TEATS,T54,2,0,149,2,W,1,.,.,02,0,137,0,132
07BR01622,T9918,3.0,48,ABS.BRISKET,T57,2,7,153,2,W,1,.,.,02,0,150,0,131
07BR01623,T9903,3.0,ID,,T54,2,I,206,2,W,1,.,.,02,0,200,0,179
07BR01624,T9904,3.0,48,LAME LR '07,T57,2,7,181,2,W,1,.,.,02,0,184,0,162
07BR01625,T9902,3.0,ID,LTS,T52,2,I,201,2,W,1,.,.,02,0,195,0,182
07BR01626,T9945,3.0,48,"PPG,OXYTOCIN",T52,2,0,193,1,W,1,.,.,02,0,180,0,178
07BR01627,T9949,3.0,ID,,T58,2,I,186,2,W,1,.,.,02,0,178,0,163
07BR01628,T9955,3.0,48,SM.BAG,AI,3,7,166,2,W,1,.,.,02,0,0,0,0
07BR01629,T9969,3.0,48,4TEATS,T58,2,0,181,2,W,1,.,.,02,0,173,0,163
07BR01630,T9982,3.0,48,,T55,2,0,158,2,W,1,.,.,02,0,154,0,140
07BR01631,T9988,3.0,48,LAME.RR.FOOT,T59,2,7,160,1,W,1,.,.,02,0,159,0,152
07BR01632,T9997,3.0,48,,T54,2,7,188,1,W,1,.,.,02,0,177,0,179
07BR01633,T9973,3.0,ID,,T54,2,I,195,1,W,1,.,.,02,0,189,0,174
07BR01634,T9715,4.0,48,,T56,2,0,178,2,W,1,.,.,02,0,172,0,160
07BR01635,T9709,4.0,48,,AI,3,0,184,1,W,1,.,.,02,0,0,0,0
07BR01636,T9723,4.0,48,SUCK1SIDE,T57,2,0,191,2,W,1,.,.,02,0,184,0,166
07BR01637,T9729,4.0,ID,,T51,2,I,192,1,W,1,.,.,02,0,184,0,170
07BR01638,T0005,3.0,ID,DIARRHEA TX.,AI,3,I,191,2,W,1,.,.,02,0,222,0,0
07BR01639,X1110,3.0,00,BLACK EWE,-0-,1,1,224,1,W,1,.,.,00,0,221,0,204
07BR01640,X1167,3.0,97,NICE LAMB,12,1,0,184,B,W,1,.,.,97,0,202,0,0
07BR01641,X1006,3.0,97,SLOWtoRISE,14,1,0,228,B,W,1,.,.,97,0,216,0,0
07BR01642,X1054,3.0,97,NICE LAMB,04,1,0,238,B,W,1,.,.,97,0,242,0,0
07BR01643,X1388,3.0,97,,13,1,0,185,B,W,1,.,.,97,0,185,0,0
07BR01644,X1393,3.0,97,ENTROPION,11,1,0,248,B,W,1,.,.,97,0,248,0,0
07BR01645,X1436,3.0,97,,12,1,0,242,B,W,1,.,.,97,0,257,0,0
07BR01646,X1523,3.0,97,,14,1,0,215,B,W,1,.,.,97,0,227,0,0
07BR01647,X0145,4.0,97,BIG BAG,18,1,0,220,B,W,1,.,.,97,0,231,0,0
07BR01648,X0034,4.0,97,,11,1,0,266,B,W,1,.,.,97,0,263,0,0
07BR01649,X0057,4.0,00,FOOTABS.RR TX,ISO,1,0,158,1,W,1,.,.,01,0,154,0,154
07BR01650,X0021,4.0,00,,T52,2,0,152,2,W,1,.,.,02,0,147,0,148
07BR01651,X0346,4.0,00,NICE,-0-,1,7,176,T,W,1,.,.,33,0,176,0,168
07BR01652,X0328,4.0,00,FIBER,ISO,1,0,168,1,W,1,.,.,01,0,160,0,153
07BR01653,X0388,4.0,00,Ytex 2005,-0-,1,7,195,T,W,1,.,.,33,0,181,0,179
07BR01654,X0512,4.0,00,,-0-,1,7,221,T,W,1,.,.,33,0,213,0,197
07BR01655,X0534,4.0,00,,ISO,1,0,146,2,W,1,.,.,01,0,139,0,138
07BR01656,X0546,4.0,00,R.P.,-0-,1,7,172,T,W,1,.,.,33,0,166,0,170
07BR01657,X0556,4.0,00,TWO @ ONCE,-0-,1,7,184,T,W,1,.,.,33,0,177,0,160
07BR01658,X0568,4.0,00,,ISO,1,0,189,5,W,1,.,.,01,0,182,0,176
07BR01659,X0573,4.0,00,ENTR,ISO,1,0,201,2,W,1,.,.,01,0,184,0,161
07BR01660,X0617,4.0,00,R.MILK.PINK,ISO,1,0,164,1,W,1,.,.,01,0,158,0,155
07BR01661,X0649,4.0,00,BLACK EWE,-0-,1,1,195,2,W,1,.,.,00,0,191,0,185
07BR01662,X0660,4.0,00,,-0-,1,7,187,T,W,1,.,.,33,0,169,0,163
07BR01663,X0266,4.0,00,BLACK EWE,-0-,1,1,214,2,W,1,.,.,00,0,203,0,195
07BR01664,X0915,3.0,97,QUIT PUSHING,26,1,0,236,B,W,1,.,.,97,0,237,0,0
07BR01665,X0938,3.0,97,NICE LAMB,13,1,0,201,B,W,1,.,.,97,0,197,0,0
07BR01666,X0925,3.0,97,NICE YRLG,11,1,0,200,B,W,1,.,.,97,0,212,0,0
07BR01667,X0714,4.0,00,SW.BAG,-0-,1,7,175,T,W,1,.,.,33,0,187,0,0
07BR01668,X0755,4.0,00,THIN,ISO,1,0,132,1,W,1,.,.,01,0,127,0,123
07BR01669,X0756,4.0,00,HAIRY,-0-,1,7,174,T,W,1,.,.,33,0,162,0,155
07BR01670,X0773,4.0,00,,ISO,1,0,170,2,W,1,.,.,01,0,168,0,160
07BR01671,X3104,1.0,97,ENTROPION,22,1,0,214,B,W,1,.,.,97,0,217,0,0
07BR01672,X3102,1.0,97,,29,1,0,214,B,W,1,.,.,97,0,213,0,0
07BR01673,X3133,1.0,00,,24,1,0,185,2,W,1,.,.,SC,0,187,0,171
07BR01674,X3140,1.0,00,,05,1,0,121,1,W,1,.,.,TS,0,137,0,117
07BR01675,X3151,1.0,00,,e22,2,0,153,5,W,1,.,.,TR,0,0,0,145
07BR01676,X3154,1.0,97,ENTROPION,09,1,0,172,B,W,1,.,.,97,0,193,0,0
07BR01677,X3166,1.0,97,,05,1,0,192,B,W,1,.,.,97,0,210,0,0
07BR01678,X3123,1.0,97,,23,1,0,205,B,W,1,.,.,97,0,209,0,0
07BR01679,X3122,1.0,97,,03,1,0,156,B,W,1,.,.,97,0,174,0,0
