UID,ID,AGE,LINE,RMK,BPEN,BGRP,RGRP,FALLWT,BAND,WTOCT,DAYOCT,WORK,PD,DISP,STM,WTNOV,WDAYN,WTWIN,WDAYW
20BR01389,Z6482,1.0,A,.,15,1,0,152,H,155,1008,W,1,,97,158,1105,153,0106
20BR01390,Z6506,1.0,,.,33,1,0,166,D,164,1008,W,1,,00,179,1105,191,0105
20BR01391,Z6508,1.0,,.,34,1,0,134,H,127,1008,W,1,,00,139,1105,167,0105
20BR01392,Z6509,1.0,,.,35,1,0,156,H,154,1007,W,1,,00,166,1105,188,0105
20BR01393,Z6512,1.0,A,.,19,1,,124,H,122,1007,W,1,,97,135,1105,125,0106
20BR01394,Z6519,1.0,,.,32,1,I,143,1,138,1007,W,1,,20,156,1105,176,0105
20BR01395,Z6521,1.0,,.,33,1,0,195,D,190,1007,W,1,,00,204,1105,218,0105
20BR01396,Z6526,1.0,A,.,15,1,0,138,H,135,1007,W,1,,97,123,1105,136,0106
20BR01397,Z6530,1.0,A,.,20,1,,127,H,131,1008,W,1,,97,145,1105,133,0106
20BR01398,Z6531,1.0,A,DRY,21,1,,166,D,167,1007,W,1,,97,177,1105,164,0106
20BR01399,Z6539,1.0,,.,1,1,,186,H,186,1007,W,1,,S3,197,1105,209,0105
20BR01400,Z6541,1.0,,.,34,1,0,153,H,155,1007,W,1,,00,165,1105,184,0105
20BR01401,Z6544,1.0,A,.,20,1,,175,H,169,1007,W,1,,97,187,1105,183,0106
20BR01402,Z6548,1.0,,.,35,1,0,136,H,141,1008,W,1,,00,156,1105,183,0105
20BR01403,Z6552,1.0,,.,32,1,,189,1,172,1007,W,1,,20,183,1105,212,0105
20BR01404,Z6558,1.0,,.,3,1,,145,H,144,1007,W,1,,SY,157,1105,194,0105
20BR01405,Z6565,1.0,,.,33,1,0,165,2,162,1008,W,1,,20,183,1105,208,0106
20BR01406,Z6567,1.0,A,.,19,1,0,145,H,141,1008,W,1,,97,161,1105,157,0106
20BR01407,Z6583,1.0,,.,34,1,0,152,2,150,1007,W,1,,20,154,1105,191,0106
20BR01408,Z6614,1.0,A,.,16,1,0,169,H,176,1008,W,1,,97,167,1105,186,0106
20BR01409,Z6623,1.0,,.,35,1,,158,2,154,1007,W,1,,20,176,1105,194,0105
20BR01410,Z6630,1.0,A,NICE LAMB,19,1,0,176,D,179,1008,W,1,,97,176,1105,161,0106
20BR01411,Z6631,1.0,,.,32,1,0,136,2,145,1007,W,1,,00,153,1105,173,0105
20BR01412,Z6640,1.0,,.,33,1,7,186,2,183,1008,W,1,,20,198,1105,221,0105
20BR01413,Z6641,1.0,A,.,15,1,0,138,H,141,1007,W,1,,97,147,1105,144,0106
20BR01414,Z6643,1.0,,.,34,1,7,174,1,165,1007,W,1,,20,172,1105,206,0105
20BR01415,Z6654,1.0,A,.,17,1,7,166,D,167,1008,W,1,,97,162,1105,173,0106
20BR01416,Z6659,1.0,A,.,18,1,0,136,H,125,1008,W,1,,97,144,1105,147,0106
20BR01417,Z6664,1.0,A,.,15,1,,175,D,166,1008,W,1,,97,175,1105,168,0106
20BR01418,Z6665,1.0,A,.,14,1,,162,D,154,1008,W,1,,97,151,1105,154,0106
20BR01419,Z6669,1.0,,.,BL,1,0,152,2,151,1007,W,1,,BL,172,1112,189,0105
20BR01420,Z6670,1.0,,.,BL,1,0,151,1,144,1007,W,1,,BL,157,1112,189,0105
20BR01421,Z6683,1.0,A,SM.BAG,18,1,0,133,H,145,1008,W,1,,97,147,1105,149,0106
20BR01422,Z6689,1.0,A,.,18,1,,132,H,134,1008,W,1,,97,136,1105,139,0106
20BR01423,Z6694,1.0,,.,35,1,0,190,D,188,1007,W,1,,C3,196,1105,216,0105
20BR01424,Z6699,1.0,,TRY1,32,1,0,174,2,165,1008,W,1,,00,176,1105,199,0105
20BR01425,Z6705,1.0,A,NICE LAMB,22,1,,161,D,158,1008,W,1,,97,172,1105,156,0106
20BR01426,Z6710,1.0,A,VLameGotWorse,19,1,0,136,H,143,1008,W,6,66,97,160,1105,,
20BR01427,Z6721,1.0,,.,33,1,7,210,D,206,1008,W,1,,20,219,1105,240,0105
20BR01428,Z6732,1.0,,.,39,2,7,132,1,135,1008,W,1,,02,139,1112,157,0105
20BR01429,Z6736,1.0,,.,34,1,0,201,D,195,1008,W,1,,00,200,1105,212,0106
20BR01430,Z6741,1.0,,.,35,1,0,146,H,146,1007,W,1,,00,167,1105,197,0105
20BR01431,Z6745,1.0,,.,BL,1,0,149,D,145,1008,W,1,,BL,155,1112,163,0105
20BR01432,Z6747,1.0,A,.,17,1,,149,H,142,1007,W,1,,97,146,1105,149,0106
20BR01433,Z6748,1.0,,.,40,2,7,150,2,142,1008,W,1,,02,139,1112,160,0105
20BR01434,Z6751,1.0,,.,1,1,0,173,H,167,1007,W,1,,S3,183,1105,209,0105
20BR01435,Z6752,1.0,,.,41,2,7,150,2,145,1008,W,1,,02,150,1112,177,0105
20BR01436,Z6762,1.0,A,.,17,1,0,191,H,190,1007,W,1,,97,187,1105,180,0106
20BR01437,Z6781,1.0,,GOODMOM,32,1,,175,D,172,1008,W,1,,20,182,1105,196,0105
20BR01438,Z6787,1.0,A,Thin 2020,14,1,0,113,H,110,1008,W,1,,97,111,1105,146,0106
20BR01439,Z6790,1.0,A,.,22,1,0,130,H,133,1008,W,1,,97,150,1105,133,0106
20BR01440,Z6797,1.0,,SMBAG,2,1,0,175,H,168,1007,W,1,,CT,179,1105,211,0105
20BR01441,Z6799,1.0,,.,33,1,0,162,1,163,1007,W,1,,00,178,1105,209,0106
20BR01442,Z6800,1.0,,.,34,1,0,142,2,146,1007,W,1,,XR,152,1105,184,0105
20BR01443,Z6802,1.0,,.,35,1,0,161,1,158,1007,W,1,,20,182,1105,207,0105
20BR01444,Z6806,1.0,,.,32,1,,163,2,157,1007,W,1,,00,172,1105,198,0105
20BR01445,Z6808,1.0,A,.,16,1,0,139,H,144,1008,W,1,,97,143,1105,161,0106
20BR01446,Z6810,1.0,,.,33,1,0,196,D,188,1007,W,1,,20,207,1105,231,0105
20BR01447,Z6813,1.0,A,.,22,1,0,117,H,109,1007,W,1,,97,128,1105,123,0106
20BR01448,Z6816,1.0,A,Thin 2020,16,1,0,130,H,136,1008,W,1,,97,135,1105,171,0106
20BR01449,Z6817,1.0,A,.,17,1,0,176,H,169,1007,W,1,,97,160,1105,156,0106
20BR01450,Z6818,1.0,,SM.BAG,34,1,,168,1,166,1007,W,1,,00,167,1105,211,0105
20BR01451,Z6828,1.0,A,.,18,1,0,191,D,187,1008,W,1,,97,180,1105,180,0106
20BR01452,Z6838,1.0,A,.,21,1,,133,H,125,1007,W,1,,97,147,1105,145,0106
20BR01453,Z6847,1.0,,.,42,2,0,143,D,143,1007,W,1,,07,138,1112,163,0105
20BR01454,Z6848,1.0,A,.,16,1,0,124,H,125,1008,W,1,,97,123,1105,121,0106
20BR01455,Z6852,1.0,,.,43,2,0,168,1,174,1007,W,1,,02,169,1112,201,0105
20BR01456,Z6855,1.0,,.,35,1,0,150,1,141,1007,W,1,,00,154,1105,168,0105
20BR01457,Z6857,1.0,A,.,18,1,0,158,H,150,1008,W,1,,97,157,1105,165,0106
20BR01458,Z6862,1.0,A,.,18,1,0,132,H,134,1008,W,1,,97,138,1105,141,0106
20BR01459,Z6863,1.0,A,.,16,1,0,174,D,167,1008,W,1,,97,156,1105,168,0106
20BR01460,Z6864,1.0,,.,32,1,0,180,1,169,1008,W,1,,10,174,1105,201,0105
20BR01461,Z6867,1.0,,.,BL,1,0,138,2,141,1008,W,1,,BL,144,1112,162,0105
20BR01462,Z6868,1.0,,.,33,1,0,158,1,154,1008,W,1,,00,165,1105,182,0105
20BR01463,Z6869,1.0,,.,34,1,0,169,H,172,1007,W,1,,00,185,1105,216,0105
20BR01464,Z6880,1.0,,.,35,1,0,205,2,197,1008,W,1,,20,215,1105,250,0105
20BR01465,Z6886,1.0,A,.,22,1,0,118,H,128,1008,W,1,,97,136,1105,130,0106
20BR01466,Z6889,1.0,,.,32,1,,135,H,143,1007,W,1,,00,152,1105,175,0105
20BR01467,Z6890,1.0,,.,33,1,,182,2,174,1008,W,1,,20,186,1105,226,0105
20BR01468,Z6901,1.0,,.,34,1,,150,1,143,1007,W,1,,00,162,1105,188,0105
20BR01469,Z6905,1.0,A,.,20,1,0,117,H,128,1008,W,1,,97,140,1105,136,0106
20BR01470,Z6908,1.0,,.,35,1,,180,D,178,1008,W,1,,C3,194,1105,219,0105
20BR01471,Z6913,1.0,,.,32,1,0,162,2,152,1008,W,1,,20,166,1105,190,0105
20BR01472,Z6914,1.0,,.,2,1,0,194,D,195,1007,W,1,,CT,197,1105,227,0105
20BR01473,Z6921,1.0,A,.,22,1,,130,H,142,1007,W,1,,97,158,1105,138,0106
20BR01474,Z6926,1.0,,.,33,1,0,188,2,177,1007,W,1,,20,189,1105,213,0105
20BR01475,Z6930,1.0,A,.,17,1,0,139,H,138,1008,W,1,,97,147,1105,149,0106
20BR01476,Z6940,1.0,A,.,19,1,,110,H,113,1007,W,1,,97,133,1105,119,0106
20BR01477,Z6952,1.0,A,.,18,1,0,134,H,135,1008,W,1,,97,139,1105,141,0106
20BR01478,Z6953,1.0,A,.,16,1,0,143,H,139,1007,W,1,,97,141,1105,144,0106
20BR01479,Z6960,1.0,A,.,22,1,,142,H,136,1008,W,1,,97,157,1105,135,0106
20BR01480,Z6962,1.0,,90BLK,34,1,0,186,D,185,1008,W,1,,20,185,1105,208,0105
20BR01481,Z6964,1.0,,Preg 2.10.20,BL,1,0,174,D,172,1007,W,1,,BL,175,1112,190,0105
20BR01482,Z6967,1.0,A,.,16,1,,145,D,142,1008,W,1,,97,142,1105,147,0106
20BR01483,Z6971,1.0,A,.,20,1,,120,H,120,1008,W,1,,97,135,1105,129,0106
20BR01484,Z6972,1.0,,Poss.Preg?,44,2,0,167,D,161,1008,W,1,,42,156,1112,194,0105
20BR01485,Z6992,1.0,A,.,17,1,,197,D,194,1008,W,1,,97,188,1105,191,0106
20BR01486,Z6997,1.0,,HAIRY,45,2,0,166,D,164,1007,W,1,,02,158,1112,186,0105
20BR01487,Z6999,1.0,A,.,20,1,,139,H,133,1007,W,1,,97,154,1105,145,0106
20BR01488,Z7015,1.0,,.,35,1,0,153,2,152,1008,W,1,,00,171,1105,187,0105
20BR01489,Z7016,1.0,,.,46,2,0,125,2,130,1007,W,1,,07,134,1112,156,0105
20BR01490,Z7025,1.0,,.,32,1,0,146,H,154,1007,W,1,,20,169,1105,198,0105
20BR01491,Z7032,1.0,,1ST,BL,1,0,183,D,175,1008,W,1,,BL,185,1112,193,0105
20BR01492,Z7041,1.0,A,.,22,1,0,132,H,138,1007,W,1,,97,157,1105,146,0106
20BR01493,Z7049,1.0,A,.,21,1,,152,D,144,1007,W,1,,97,160,1105,146,0106
20BR01494,Z7054,1.0,A,.,21,1,0,161,H,156,1008,W,1,,97,177,1105,175,0106
20BR01495,Z7088,1.0,,THICK,33,1,,196,D,191,1008,W,1,,20,198,1105,194,0105
20BR01496,Z7094,1.0,,.,34,1,,202,D,193,1008,W,1,,20,196,1105,224,0105
20BR01497,Z7095,1.0,,.,47,2,7,152,2,149,1008,W,1,,07,165,1112,179,0105
20BR01498,Z7116,1.0,,.,38,2,,164,D,150,1007,W,1,,07,152,1112,179,0105
20BR01499,Z7128,1.0,,.,39,2,0,184,D,180,1008,W,1,,07,155,1112,198,0105
20BR01500,Z7129,1.0,,SRS,40,2,0,133,1,131,1007,W,1,,07,119,1112,152,0105
20BR01501,Z7153,1.0,,.,35,1,0,201,D,205,1007,W,1,,00,208,1105,229,0105
20BR01502,Z7154,1.0,,.,41,2,0,151,2,153,1007,W,1,,02,153,1112,182,0105
20BR01503,Z7155,1.0,A,.,18,1,,164,H,171,1007,W,1,,97,174,1105,173,0106
20BR01504,Z7157,1.0,A,1ST,17,1,0,163,D,160,1008,W,1,,97,153,1105,160,0106
20BR01505,Z7164,1.0,A,SMBAG.OKFORON,20,1,0,147,H,142,1007,W,1,,97,157,1105,146,0106
20BR01506,Z7198,1.0,,.,42,2,0,169,D,160,1008,W,1,,43,157,1112,184,0105
20BR01507,Z7218,1.0,A,.,21,1,,140,H,142,1008,W,1,,97,158,1105,147,0106
20BR01508,Z7219,1.0,,.,BL,1,0,167,1,154,1008,W,1,,BL,171,1112,185,0105
20BR01509,Z7251,1.0,,.,43,2,0,166,2,166,1007,W,1,,07,164,1112,201,0105
20BR01510,Z7254,1.0,,.,14,1,,119,H,122,1008,W,1,,SC,119,1105,155,0105
20BR01511,Z7274,1.0,A,.,14,1,0,109,H,111,1007,W,1,,CS,117,1105,154,0105
20BR01512,Z7277,1.0,,.,33,1,,164,2,168,1008,W,1,,00,180,1105,202,0105
20BR01513,Z7353,1.0,,2ND,44,2,,171,D,166,1007,W,1,,42,163,1112,188,0105
20BR01514,Z7396,1.0,,Wnwt missed,45,2,0,171,D,164,1007,W,1,,07,160,1112,189,0105
20BR01515,Z7401,1.0,,.,46,2,0,184,D,172,1007,W,1,,02,187,1112,196,0105
20BR01516,Z7402,1.0,,.,47,2,0,177,2,166,1008,W,1,,02,180,1112,196,0105
20BR01517,Z7425,1.0,,.,46,2,0,143,2,143,1007,W,1,,07,149,1112,164,0105
20BR01518,Z7430,1.0,A,CU,34,1,,194,D,191,1007,W,1,,80,197,1105,230,0105
20BR01519,Z7440,1.0,,.,35,1,0,195,D,191,1007,W,1,,20,207,1105,237,0105
20BR01520,Z7448,1.0,,.,47,2,0,185,D,183,1008,W,1,,02,190,1112,200,0105
20BR01521,A0006,2.0,,.,30,1,0,138,1,150,1008,W,1,,30,155,1105,171,0105
20BR01522,A0268,2.0,,Thin 2020,30,1,0,143,1,120,1008,W,1,,30,134,1105,178,0106
20BR01523,Y0001,2.0,,MARC,Kt1,5,,,,,,W,1,,Kt,109,1120,114,0106
20BR01524,Y0002,1.0,,MARC,Kt2,5,,,,,,W,1,,Kt,119,1120,123,0106
20BR01525,Y0003,1.0,,MARC,Kt2,5,,,,,,W,1,,Kt,119,1120,118,0106
20BR01526,Y0004,3.0,,MARC,Kt1,5,,,,,,W,1,,Kt,128,1120,134,0106
20BR01527,Y0005,1.0,,MARC,Kt2,5,,,,,,W,1,,Kt,120,1120,120,0106
20BR01528,Y0006,2.0,,MARC,Kt1,5,,,,,,W,1,,Kt,130,1120,130,0106
20BR01529,Y0007,3.0,,MARC,Kt1,5,,,,,,W,1,,Kt,127,1120,132,0106
20BR01530,Y0008,2.0,,MARC,Kt2,5,,,,,,W,1,,Kt,132,1120,128,0106
20BR01531,Y0009,2.0,,MARC,Kt2,5,,,,,,W,1,,Kt,146,1120,145,0106
20BR01532,Y0010,3.0,,MARC,Kt1,5,,,,,,W,1,,Kt,135,1120,142,0106
20BR01533,Y0011,1.0,,MARC,Kt1,5,,,,,,W,1,,Kt,105,1120,108,0106
20BR01534,Y0012,3.0,,MARC,Kt1,5,,,,,,W,1,,Kt,138,1120,144,0106
20BR01535,Y0013,2.0,,MARC,Kt2,5,,,,,,W,1,,Kt,136,1120,133,0106
20BR01536,Y0014,2.0,,MARC,Kt2,5,,,,,,W,1,,Kt,141,1120,146,0106
20BR01537,Y0015,3.0,,MARC,Kt2,5,,,,,,W,1,,Kt,120,1120,117,0106
20BR01538,Y0016,1.0,,MARC,Kt2,5,,,,,,W,1,,Kt,128,1120,122,0106
20BR01539,Y0017,3.0,,MARC,Kt2,5,,,,,,W,1,,Kt,119,1120,122,0106
20BR01540,Y0018,2.0,,MARC,Kt1,5,,,,,,W,1,,Kt,142,1120,147,0106
20BR01541,Y0019,1.0,,MARC,Kt2,5,,,,,,W,1,,Kt,135,1120,135,0106
20BR01542,Y0020,1.0,,MARC,Kt2,5,,,,,,W,1,,Kt,116,1120,116,0106
20BR01543,Y0021,1.0,,MARC,Kt2,5,,,,,,W,1,,Kt,128,1120,128,0106
20BR01544,Y0022,2.0,,MARC,Kt1,5,,,,,,W,1,,Kt,131,1120,135,0106
20BR01545,Y0023,3.0,,MARC,Kt2,5,,,,,,W,1,,Kt,129,1120,132,0106
20BR01546,Y0024,1.0,,MARC,Kt2,5,,,,,,W,1,,Kt,142,1120,136,0106
20BR01547,Y0025,2.0,,MARC,Kt1,5,,,,,,W,1,,Kt,136,1120,135,0106
20BR01548,Y0026,3.0,,MARC,Kt1,5,,,,,,W,1,,Kt,114,1120,114,0106
20BR01549,Y0027,2.0,,MARC,Kt2,5,,,,,,W,1,,Kt,123,1120,129,0106
20BR01550,Y0028,2.0,,MARC,Kt2,5,,,,,,W,1,,Kt,123,1120,129,0106
20BR01551,Y0029,3.0,,MARC,Kt1,5,,,,,,W,1,,Kt,141,1120,146,0106
20BR01552,Y0030,2.0,,MARC,Kt1,5,,,,,,W,1,,Kt,131,1120,140,0106
20BR01553,Y0031,3.0,,MARC,Kt2,5,,,,,,W,1,,Kt,131,1120,132,0106
20BR01554,Y0032,3.0,,MARC,Kt2,5,,,,,,W,1,,Kt,106,1120,103,0106
20BR01555,Y0033,3.0,,MARC,Kt1,5,,,,,,W,1,,Kt,147,1120,141,0106
20BR01556,Y0034,2.0,,MARC,Kt1,5,,,,,,W,1,,Kt,118,1120,122,0106
20BR01557,Y0035,3.0,,MARC,Kt1,5,,,,,,W,1,,Kt,138,1120,140,0106
20BR01558,Y0036,3.0,,MARC,Kt1,5,,,,,,W,1,,Kt,130,1120,132,0106
20BR01559,Y0037,1.0,,MARC,Kt1,5,,,,,,W,1,,Kt,142,1120,140,0106
20BR01560,Y0038,2.0,,MARC,Kt1,5,,,,,,W,1,,Kt,132,1120,140,0106
20BR01561,Y0039,2.0,,MARC,Kt2,5,,,,,,W,1,,Kt,166,1120,167,0106
20BR01562,Y0042,2.0,,MARC,Kt1,5,,,,,,0,6,16,Kt,,,,
