UID,YR,SEX,ETAG,LB1,LINE,BPEN,DAM,DB1,DBRD,LINBR,TBR50,ADAM,WNAGE_60,WNAGE,CLR,HORN,BELLY,JAW,WNWT,F,N,T,C,L,C4445,SIDE,THIGH,THSCO,DENSITY,HAIR,WOOL,C53,ADG,C5758,C5960,LBRD,TBRE,CTBR,LNDAM,TM,PENIS,BAND,IDX,BRWT,ABN,DISP,CULLFOR,C79,CADAM_25
51WN00813,51,2,1788,2,44,441,7989,2,13,10,5,5,69,129,1,1,06,1,68,15,03,07,08,029,22,1,2,2,50,1,2,,464,13,10,13,5,2,,1,,3,112,82,,2,10,0,4
51WN00814,51,1,1790,2,45,450,8391,2,13,12,4,5,67,127,1,7,05,1,99,13,04,05,07,033,22,2,3,2,25,3,2,,701,15,12,13,3,3,,1,2,1,144,100,,1,,0,4
51WN00815,51,2,1791,2,50,501,7583,2,13,20,3,6,67,127,1,3,07,1,72,10,03,07,09,028,11,2,2,1,40,3,2,,499,15,06,13,3,3,,1,,1,139,86,,1,,0,4
51WN00816,51,1,1793,2,22,221,7661,2,13,21,5,6,69,129,1,7,06,1,45,13,03,12,11,032,22,1,2,2,41,1,2,,276,13,26,13,5,2,,1,1,3,116,94,,3,10,0,4
51WN00817,51,1,1794,2,22,221,7661,2,13,21,5,6,69,129,2,7,06,1,78,13,03,08,09,029,11,2,2,1,44,2,2,,522,13,26,13,5,2,,1,2,3,141,106,,3,10,0,4
51WN00818,51,1,1797,2,82,215,8495,2,13,,5,5,69,129,1,7,08,1,76,12,04,08,08,025,22,1,2,2,42,2,2,,519,13,05,13,5,2,,7,2,3,128,90,,3,10,0,4
51WN00819,51,2,1798,2,82,215,8495,2,13,,5,5,69,129,1,3,07,1,68,14,03,07,08,029,11,2,2,1,36,2,2,,456,13,05,13,5,2,,7,,3,114,92,,2,10,0,4
51WN00820,51,1,1800,2,39,390,8551,2,13,00,3,4,67,127,1,7,06,1,98,13,04,06,10,035,22,1,2,2,34,2,2,,690,15,13,13,3,3,,1,5,1,148,104,,1,,0,4
51WN00821,51,2,1801,2,26,260,0586,2,13,18,1,2,67,127,2,3,05,1,54,13,03,07,10,035,22,2,3,2,46,2,2,,369,15,05,13,1,1,,1,,1,115,72,,1,,0,2
51WN00822,51,2,1802,2,44,441,7925,2,13,10,1,5,67,127,1,3,05,1,85,12,03,05,07,032,33,2,4,3,45,2,2,,586,15,13,13,1,1,,1,,1,135,106,,1,,0,4
51WN00823,51,2,1803,2,35,350,9230,2,13,14,1,3,69,129,4,3,06,1,82,09,03,05,07,030,11,2,2,1,42,2,2,,553,13,00,13,1,1,,1,,1,147,106,,2,40,0,3
51WN00824,51,1,1804,2,82,444,9910,2,13,,1,3,66,126,1,4,07,1,80,09,03,07,09,030,11,2,2,1,43,,,,535,,26,13,1,1,,7,2,1,146,126,,1,,0,3
51WN00825,51,2,1805,2,50,501,0074,2,13,28,1,2,66,126,1,3,06,1,65,12,03,10,11,028,11,2,2,1,42,2,2,,444,16,18,13,1,1,,1,,1,132,90,,2,10,0,2
51WN00826,51,2,1807,2,82,514,0578,2,13,,1,2,66,126,1,3,07,1,71,10,03,06,10,033,11,2,2,1,42,2,2,,479,16,04,13,1,1,,7,,1,140,106,,1,,0,2
51WN00827,51,1,1808,2,47,470,8598,2,13,18,3,4,68,128,1,7,05,1,70,13,04,07,07,033,22,2,3,2,41,3,2,,464,14,11,13,3,3,,1,2,3,118,106,,1,,0,4
51WN00828,51,1,1810,2,82,514,7943,2,13,,5,5,68,128,1,7,06,1,72,12,04,09,09,029,22,2,3,2,44,2,2,,470,14,05,13,5,2,,7,1,3,130,118,,1,,0,4
51WN00829,51,1,1811,2,82,514,7943,2,13,,5,5,68,128,1,7,06,1,86,11,03,06,08,030,22,1,2,2,36,2,2,,597,14,05,13,5,2,,7,2,3,150,96,,1,,0,4
51WN00830,51,1,1813,2,82,235,8219,2,13,,3,5,68,128,1,7,07,1,83,12,03,08,09,028,11,2,2,1,40,2,2,,588,,28,13,3,3,,7,3,3,136,78,,1,,0,4
51WN00831,51,2,1814,2,49,490,6630,2,13,06,5,7,68,128,1,3,06,1,71,14,03,08,09,030,22,2,3,2,42,2,2,,491,14,00,13,5,2,,1,,3,123,82,,1,,0,5
51WN00832,51,1,1815,2,49,490,6630,2,13,06,5,7,68,128,1,7,06,1,79,11,03,08,11,033,11,2,2,1,42,2,2,,539,14,00,13,5,2,,1,1,3,155,100,,1,,0,5
51WN00833,51,1,1816,2,82,454,9366,2,13,,1,3,66,126,1,7,06,1,80,13,03,06,10,031,11,2,2,1,48,1,2,,541,16,13,13,1,1,,7,2,1,130,118,,3,10,0,3
51WN00834,51,2,1817,2,82,235,9883,2,13,,1,3,66,126,1,3,05,1,87,09,03,06,07,037,22,2,3,2,40,2,2,,602,16,10,13,1,1,,7,,1,153,112,,1,,0,3
51WN00835,51,2,1818,2,39,390,7972,2,13,00,1,5,66,126,1,3,04,1,62,14,04,08,11,031,22,1,2,2,51,3,2,,410,16,03,13,1,1,,1,,1,106,104,,2,10,0,4
51WN00836,51,2,1819,2,51,510,0101,2,13,26,1,2,66,126,1,3,07,1,62,12,03,08,11,028,11,1,1,1,46,2,2,,417,16,14,13,1,1,,1,,1,128,94,,1,,0,2
51WN00837,51,2,1820,2,35,350,8564,2,13,11,1,4,66,126,1,3,05,1,71,14,03,06,10,033,22,1,2,2,40,1,2,,473,16,00,13,1,1,,1,,1,120,114,,1,,0,4
51WN00838,51,1,1821,2,63,630,0267,2,13,,1,2,66,126,1,4,06,1,73,14,03,09,12,036,22,2,3,2,45,2,2,,497,16,06,13,1,1,,6,2,1,136,104,,3,10,0,2
51WN00839,51,1,1822,2,26,260,9642,2,13,14,3,3,66,126,1,7,07,1,83,09,03,08,08,030,22,1,2,2,39,1,2,,594,16,19,13,3,3,,1,2,1,153,82,,1,,0,3
51WN00840,51,1,1823,2,28,280,9998,2,13,24,1,2,66,126,1,7,07,1,51,15,03,10,11,032,11,2,2,1,49,2,2,,322,16,11,13,1,1,,1,1,1,111,104,,3,10,0,2
51WN00841,51,2,1824,2,40,401,8236,2,13,16,5,5,68,128,1,3,08,1,58,09,03,10,10,025,33,2,4,3,42,3,2,,383,14,12,13,5,2,,1,,3,137,90,,2,10,0,4
51WN00842,51,2,1825,2,40,401,8236,2,13,16,5,5,68,128,1,4,08,1,78,09,03,06,08,028,33,1,3,3,47,3,3,,541,14,12,13,5,2,,1,,3,153,88,,1,,0,4
51WN00843,51,2,1826,2,36,360,8448,2,13,22,5,5,68,128,1,5,05,1,70,09,03,07,08,027,11,2,2,1,46,2,2,,477,14,03,13,5,2,,1,,3,147,90,,1,,0,4
51WN00844,51,1,1827,2,36,360,8448,2,13,22,5,5,68,128,1,7,07,1,78,10,04,08,09,023,11,2,2,1,42,2,2,,536,14,03,13,5,2,,1,2,3,148,94,,6,,0,4
51WN00845,51,1,1829,2,26,260,9156,2,13,14,3,4,68,128,1,7,05,1,85,12,03,05,06,035,11,2,2,1,44,3,3,,598,14,09,13,3,3,,1,2,3,139,84,,1,,0,4
51WN00846,51,2,1832,2,82,434,0106,2,13,,1,2,66,126,1,3,07,1,78,10,03,07,09,030,33,2,4,3,46,3,2,,540,16,21,13,1,1,,7,,1,142,100,,1,,0,2
51WN00847,51,1,1833,2,54,540,8147,2,13,15,5,5,68,128,1,1,07,1,68,08,03,08,09,028,11,2,2,1,38,3,2,,459,14,06,13,5,2,,1,2,3,153,92,,1,,0,4
51WN00848,51,1,1834,2,54,540,8147,2,13,15,5,5,68,128,1,7,07,1,69,10,03,06,09,030,22,2,3,2,42,3,2,,466,14,06,13,5,2,,1,3,3,146,94,,3,37,0,4
51WN00849,51,2,1835,2,47,470,9299,2,13,12,1,3,66,126,1,5,06,1,79,13,03,05,08,039,22,2,3,2,44,3,2,,530,16,08,13,1,1,,1,,1,132,122,,1,,0,3
51WN00850,51,2,1836,2,82,445,9251,2,13,,1,3,66,126,1,4,05,1,80,09,03,05,07,039,11,2,2,1,49,2,2,,549,16,19,13,1,1,,7,,1,147,108,,1,,0,3
51WN00851,51,1,1837,2,47,470,7325,2,13,33,5,6,68,128,1,7,05,1,65,15,03,09,10,030,22,2,3,2,40,3,2,,430,14,17,13,5,2,,1,1,3,125,100,,3,10,0,4
51WN00852,51,2,1838,2,47,470,7325,2,13,33,5,6,68,128,1,5,06,1,71,14,03,06,09,041,33,2,4,3,42,3,3,,477,14,17,13,5,2,,1,,3,138,100,,2,12,0,4
51WN00853,51,2,1839,2,82,214,8142,2,13,,5,5,68,128,1,3,05,2,87,10,03,06,08,036,22,2,3,2,47,2,2,,603,14,00,13,5,2,,7,,3,158,98,,1,,0,4
51WN00854,51,1,1840,2,82,214,8142,2,13,,5,5,68,128,1,7,07,1,67,11,03,11,10,031,22,2,3,2,44,2,2,,452,14,00,13,5,2,,7,1,3,138,92,,3,10,0,4
51WN00855,51,1,1841,2,46,460,8770,2,13,11,3,4,95,155,1,7,06,1,70,15,04,12,09,028,22,2,3,2,40,2,2,,390,,10,13,3,3,,1,1,8,95,96,,3,10,0,4
51WN00856,51,2,1843,2,50,500,0160,2,13,31,1,2,66,126,1,3,06,1,64,09,03,10,11,030,11,2,2,1,37,2,2,,427,16,12,13,1,1,,1,,1,149,102,,1,,0,2
51WN00857,51,1,1844,2,46,460,8685,2,13,12,1,4,66,126,2,7,05,1,90,14,04,06,08,029,22,2,3,2,40,4,2,,622,16,11,13,1,1,,1,5,1,128,116,,3,10,0,4
51WN00858,51,2,1845,2,40,401,0398,2,13,21,1,2,66,126,1,3,06,1,62,10,03,06,08,031,22,1,2,2,44,2,2,,417,16,27,13,1,1,,1,,1,131,94,,1,,0,2
51WN00859,51,2,1846,2,29,290,7895,2,13,22,1,5,66,126,1,3,06,1,68,10,03,08,09,027,11,2,2,1,36,2,2,,462,16,12,13,1,1,,1,,1,134,98,,1,,0,4
51WN00860,51,2,1847,2,25,250,8294,2,13,17,1,5,66,126,1,4,06,1,76,13,03,06,07,033,33,2,4,3,43,3,2,,503,16,22,13,1,1,,1,,1,124,126,,1,,0,4
51WN00861,51,1,1848,2,49,490,9703,2,13,15,1,3,66,126,2,7,06,1,87,10,05,08,09,036,11,2,2,1,45,2,2,,597,16,06,13,1,1,,1,2,1,150,118,,3,13,0,3
51WN00862,51,1,1849,2,49,490,8748,2,13,10,1,4,66,126,1,7,07,1,75,09,07,08,10,030,11,1,1,1,24,2,2,,495,16,,13,1,1,,1,1,1,133,126,,3,10,0,4
51WN00863,51,1,1850,2,28,280,0042,2,13,24,1,2,66,126,1,7,05,1,80,12,04,06,07,039,22,2,3,2,49,2,2,,556,16,11,13,1,1,,1,1,1,145,100,,3,10,0,2
51WN00864,51,2,1851,2,25,250,9165,2,13,12,1,4,66,126,1,3,04,1,86,15,03,07,06,043,33,2,4,3,28,2,2,,586,16,00,13,1,1,,1,,1,127,122,,1,,0,4
51WN00865,51,1,1852,2,50,500,7375,2,13,17,1,6,66,126,1,7,07,1,85,11,03,05,09,034,11,2,2,1,41,2,2,,590,16,05,13,1,1,,1,2,1,149,106,,1,,0,4
51WN00866,51,1,1853,2,46,460,9596,2,13,27,1,3,66,126,1,7,07,1,85,09,03,06,08,029,22,1,2,2,44,2,2,,597,16,14,13,1,1,,1,5,1,156,98,,1,,0,3
51WN00867,51,1,1854,2,28,280,0076,2,13,24,1,2,65,125,1,7,06,1,65,12,03,08,11,034,22,2,3,2,37,3,3,,432,17,11,13,1,1,,1,1,1,141,110,,3,10,0,2
51WN00868,51,2,1855,2,46,460,0119,2,13,22,1,2,65,125,1,3,09,1,66,11,03,07,09,022,22,1,2,2,32,3,2,,461,17,12,13,1,1,,1,,1,127,84,,2,10,0,2
51WN00869,51,2,1856,2,44,441,6934,2,13,14,1,7,65,125,1,1,04,1,80,14,04,05,07,034,22,2,3,2,43,2,2,,546,17,07,13,1,1,,1,,1,120,118,,1,,0,5
51WN00870,51,2,1857,2,29,290,7045,2,13,23,1,6,65,125,1,3,07,1,78,09,03,06,07,029,22,2,3,2,47,2,2,,544,17,25,13,1,1,,1,,1,146,100,,1,,0,4
51WN00871,51,2,1858,2,82,254,8096,2,13,,5,5,67,127,1,3,05,1,72,13,03,07,09,035,22,2,3,2,32,3,2,,493,15,06,13,5,2,,7,,3,130,94,,2,10,0,4
51WN00872,51,2,1859,2,82,254,8096,2,13,,5,5,67,127,1,3,07,1,79,11,03,07,08,029,22,2,3,2,46,2,2,,556,15,06,13,5,2,,7,,3,141,84,,1,,0,4
51WN00873,51,2,1861,2,49,490,8911,2,13,12,3,4,65,125,2,3,07,3,77,10,03,07,08,035,22,1,2,2,35,2,2,,542,17,04,13,3,3,,1,,1,144,92,,1,,0,4
51WN00874,51,2,1863,2,26,260,8992,2,13,12,5,4,67,127,1,3,05,1,63,14,04,09,08,035,11,2,2,1,41,2,2,,422,15,03,13,5,2,,1,,3,114,94,,2,10,0,4
51WN00875,51,1,1864,2,26,260,8992,2,13,12,5,4,67,127,3,7,07,1,81,10,03,06,08,041,22,2,3,2,44,2,2,,562,15,03,13,5,2,,1,2,3,162,96,,3,40,0,4
51WN00876,51,2,1865,2,82,235,7924,2,13,,5,5,67,127,1,3,06,1,51,15,03,10,09,025,44,1,4,3,42,2,2,,339,15,10,13,5,2,,7,,3,93,80,,3,10,0,4
51WN00877,51,2,1866,2,82,235,7924,2,13,,5,5,67,127,1,4,05,1,74,12,03,07,07,030,22,1,2,2,43,2,2,,504,15,10,13,5,2,,7,,3,129,100,,1,,0,4
51WN00878,51,1,1867,2,28,280,7614,2,13,19,5,6,67,127,1,7,06,1,78,12,06,07,09,028,22,2,3,2,42,2,3,,513,15,36,13,5,2,,1,2,3,134,128,,3,10,0,4
51WN00879,51,2,1868,2,28,280,7614,2,13,19,5,6,67,127,1,3,06,1,49,13,03,11,12,027,11,2,2,1,46,2,2,,304,15,36,13,5,2,,1,,3,116,104,,3,10,0,4
51WN00880,51,2,1871,2,40,401,8591,2,13,10,1,4,65,125,1,5,07,1,80,09,03,06,07,032,11,2,2,1,43,2,2,,560,17,,13,1,1,,1,,1,146,100,,1,,0,4
51WN00881,51,2,1872,2,49,491,7874,2,13,14,1,5,65,125,1,3,05,1,85,08,04,06,08,033,33,1,3,3,37,4,2,,602,17,00,13,1,1,,1,,1,157,98,,1,,0,4
51WN00882,51,1,1873,2,50,501,0110,2,13,22,1,2,65,125,1,7,06,1,76,14,03,08,10,027,22,2,3,2,43,2,2,,525,17,07,13,1,1,,1,1,1,134,104,,3,10,0,2
51WN00883,51,1,1874,2,82,434,9762,2,13,,1,3,65,125,1,7,06,1,98,13,03,06,08,029,11,2,2,1,39,2,2,,682,17,12,13,1,1,,7,1,1,141,128,,3,10,0,3
51WN00884,51,1,1875,2,82,235,0181,2,13,,1,2,65,125,1,7,06,1,78,09,03,07,10,027,11,2,2,1,48,2,2,,544,17,13,13,1,1,,7,5,1,154,100,,3,56,0,2
51WN00885,51,1,1876,2,37,370,6111,2,13,18,1,8,65,125,1,7,05,1,76,13,03,06,07,035,33,2,4,2,47,4,3,,510,17,04,13,1,1,,1,1,1,126,122,,1,,0,5
51WN00886,51,1,1877,2,35,350,9904,2,13,21,3,3,67,127,1,7,10,1,82,12,03,08,08,026,22,1,2,2,49,2,2,,575,15,23,13,3,3,,1,2,3,138,90,,1,,0,3
51WN00887,51,2,1881,2,82,454,0658,2,13,,4,2,65,125,2,1,09,1,69,13,03,09,11,031,22,2,3,2,46,2,2,,469,17,09,13,3,3,,7,,1,126,104,,2,10,0,2
51WN00888,51,2,1882,2,82,454,0658,2,13,,3,2,65,125,2,3,05,1,76,14,03,05,09,030,22,2,3,2,38,3,2,,518,17,09,13,3,3,,7,,1,121,112,,2,10,0,2
51WN00889,51,1,1883,2,53,530,8162,2,13,09,1,5,65,125,1,2,06,1,68,12,03,08,12,032,22,1,2,3,42,2,2,,427,17,12,13,1,1,,1,1,1,132,146,,1,,0,4
51WN00890,51,1,1884,2,44,440,7199,2,13,07,1,6,65,125,1,4,05,1,79,11,03,05,08,033,11,2,2,1,49,4,3,,557,17,06,13,1,1,,1,2,1,137,94,,1,,0,4
51WN00891,51,2,1885,2,49,491,0696,2,13,20,1,2,65,125,1,3,09,1,64,12,03,10,10,026,22,2,3,2,42,2,2,,437,17,07,13,1,1,,1,,1,125,94,,1,,0,2
51WN00892,51,1,1886,2,45,451,5287,2,13,12,1,9,65,125,1,7,07,1,84,11,03,07,09,035,11,2,2,1,45,2,3,,570,17,00,13,1,1,,1,4,1,148,128,,6,,0,5
51WN00893,51,1,1887,2,53,530,8665,2,13,13,1,4,65,125,1,4,06,1,80,14,03,06,09,035,22,2,3,2,39,2,2,,541,17,12,13,1,1,,1,1,1,129,124,,1,,0,4
51WN00894,51,2,1888,2,42,420,7862,2,13,17,5,5,67,127,1,3,06,1,65,12,03,08,09,024,22,2,3,2,37,2,2,,443,15,00,13,5,2,,1,,3,126,88,,2,70,0,4
51WN00895,51,2,1889,2,42,420,7862,2,13,17,5,5,67,127,1,3,07,1,53,12,03,07,09,027,11,2,2,1,44,2,2,,346,15,00,13,5,2,,1,,3,116,90,,1,,0,4
51WN00896,51,2,1894,2,53,530,9039,2,13,10,3,4,65,125,1,1,06,1,77,09,03,06,10,038,11,2,2,1,44,2,3,,542,17,03,13,3,3,,1,,1,156,92,,1,,0,4
51WN00897,51,1,1896,2,53,530,0410,2,13,15,1,2,65,125,1,3,07,1,62,11,03,10,10,037,22,2,3,2,37,1,2,,435,17,02,13,1,1,,1,2,1,140,76,,1,,0,2
51WN00898,51,2,1897,2,82,214,7346,2,13,,1,6,65,125,1,5,05,1,83,14,03,05,06,039,22,2,3,2,54,2,2,,570,17,05,13,1,1,,7,,1,123,118,,2,10,0,4
51WN00899,51,1,1898,2,22,220,7882,2,13,27,1,5,65,125,1,7,07,1,68,11,03,07,09,034,22,2,3,2,38,2,2,,491,17,20,13,1,1,,1,1,1,136,66,,3,10,0,4
51WN00900,51,1,1900,2,82,214,9469,2,13,,1,3,65,125,1,7,05,1,94,13,03,07,09,037,11,2,2,1,47,2,2,,662,17,18,13,1,1,,7,4,1,146,112,,3,10,0,3
51WN00901,51,2,1901,2,82,215,5189,2,13,,1,9,65,125,1,3,06,1,66,13,03,06,07,034,11,2,2,1,48,2,2,,442,17,00,13,1,1,,7,,1,110,108,,2,10,0,5
51WN00902,51,1,1902,2,51,510,9682,2,13,23,1,3,65,125,1,7,07,1,74,08,05,06,08,033,22,1,2,2,43,2,3,,525,17,21,13,1,1,,1,1,1,145,84,,1,,0,3
51WN00903,51,1,1903,2,82,214,0309,2,13,,1,2,65,125,1,7,05,1,74,11,03,08,10,030,33,2,4,2,50,2,2,,507,17,12,13,1,1,,7,1,1,142,106,,3,10,0,2
51WN00904,51,2,1904,2,82,404,9800,2,13,,1,3,65,125,1,3,06,1,80,09,03,05,09,045,22,2,3,2,45,2,3,,549,17,09,13,1,1,,7,,1,157,114,,1,,0,3
51WN00905,51,1,1905,2,47,470,9405,2,13,14,1,3,65,125,1,7,05,2,95,15,04,05,07,037,11,2,2,1,22,2,3,,662,17,08,13,1,1,,1,1,1,132,122,,3,10,0,3
51WN00906,51,2,1906,2,49,491,8155,2,13,21,1,5,65,125,1,4,06,1,72,10,03,05,07,029,11,2,2,1,40,2,2,,507,17,14,13,1,1,,1,,1,134,86,,1,,0,4
51WN00907,51,2,1907,2,42,420,7077,2,13,16,5,6,66,126,1,3,06,1,59,11,03,08,10,039,22,3,4,2,45,2,2,,413,16,13,13,5,2,,1,,3,138,70,,1,,0,4
51WN00908,51,1,1908,2,42,420,7077,2,13,16,5,6,66,126,1,7,05,1,63,15,03,08,08,034,33,2,4,3,37,2,2,,444,16,13,13,5,2,,1,1,3,116,70,,3,10,0,4
51WN00909,51,2,1909,2,36,360,9130,2,13,25,1,4,64,124,1,4,05,1,67,09,03,08,09,035,11,2,2,1,34,2,2,,452,18,24,13,1,1,,1,,1,145,110,,1,,0,4
51WN00910,51,1,1910,2,82,214,9520,2,13,,5,3,66,126,1,7,05,1,55,13,03,08,10,031,11,2,2,1,47,3,2,,386,16,27,13,5,2,,7,1,3,116,64,,3,10,0,3
51WN00911,51,2,1911,2,82,214,9520,2,13,,5,3,66,126,1,3,06,1,71,10,03,06,07,031,11,2,2,1,40,2,2,,510,16,27,13,5,2,,7,,3,137,68,,1,,0,3
51WN00912,51,1,1912,2,36,360,9332,2,13,35,1,3,64,124,1,7,05,1,64,11,04,09,10,031,22,1,2,2,43,3,2,,435,18,19,13,1,1,,1,1,1,132,100,,3,10,0,3
51WN00913,51,1,1913,2,82,235,9907,2,13,,1,3,64,124,1,7,06,1,70,15,03,05,07,035,33,2,4,3,40,2,2,,473,18,17,13,1,1,,7,1,1,105,114,,3,10,0,3
51WN00914,51,1,1914,2,82,224,0200,2,13,,1,2,64,124,1,7,06,1,76,10,03,08,09,029,11,1,1,1,43,2,2,,531,18,23,13,1,1,,7,1,1,146,102,,3,10,0,2
51WN00915,51,2,1915,2,50,500,9902,2,13,14,1,3,64,124,1,3,05,1,70,09,04,05,09,032,22,1,2,2,31,2,2,,487,18,04,13,1,1,,1,,1,139,96,,1,,0,3
51WN00916,51,1,1916,2,39,390,9976,2,13,00,1,2,64,124,1,7,06,1,85,14,04,05,07,038,11,2,2,1,45,2,2,,590,18,06,13,1,1,,1,4,1,123,118,,3,10,0,2
51WN00917,51,1,1919,2,49,491,7825,2,13,25,3,5,66,126,1,7,07,1,72,13,03,07,09,025,22,1,2,2,49,2,2,,498,16,25,13,3,3,,1,2,3,126,92,,3,10,0,4
51WN00918,51,1,1920,2,44,441,9001,2,13,08,5,4,66,126,1,3,07,1,74,13,03,08,08,023,22,1,2,2,46,2,2,,516,16,11,13,5,2,,1,1,3,127,90,,6,,0,4
51WN00919,51,2,1921,2,44,441,9001,2,13,08,5,4,66,126,1,1,07,1,67,13,03,06,09,025,11,2,2,1,46,2,2,,454,16,11,13,5,2,,1,,3,121,98,,1,,0,4
51WN00920,51,1,1922,2,63,660,7970,2,13,,5,5,66,126,1,5,06,6,75,12,03,07,09,035,11,2,2,1,47,1,2,,508,16,00,13,5,2,,6,2,3,141,110,,3,34,0,4
51WN00921,51,1,1923,2,63,660,7970,2,13,,5,5,66,126,1,4,06,1,80,13,03,08,08,031,22,1,2,2,40,1,2,,548,16,00,13,5,2,,6,1,3,136,110,,3,10,0,4
51WN00922,51,2,1924,2,50,500,7447,2,13,18,5,6,66,126,1,3,09,1,43,12,03,11,15,020,11,2,2,1,46,2,2,,270,16,06,13,5,2,,1,,3,118,90,,3,10,0,4
51WN00923,51,1,1925,2,50,500,7447,2,13,18,5,6,66,126,1,7,04,1,94,15,03,05,08,032,22,1,2,2,52,2,2,,660,16,06,13,5,2,,1,5,3,146,108,,1,,0,4
51WN00924,51,2,1926,2,53,530,8969,2,13,10,1,4,64,124,1,3,08,1,62,11,03,06,11,033,22,1,2,2,39,2,2,,415,18,00,13,1,1,,1,,1,129,106,,1,,0,4
51WN00925,51,1,1927,2,47,470,8994,2,13,16,1,4,64,124,1,7,06,1,74,15,03,08,10,033,22,2,3,2,39,3,3,,487,18,13,13,1,1,,1,1,1,121,136,,3,10,0,4
51WN00926,51,1,1928,2,40,400,8304,2,13,16,5,5,66,126,1,7,06,1,66,09,03,08,08,023,22,1,2,2,42,2,2,,443,16,14,13,5,2,,1,1,3,141,102,,3,10,0,4
51WN00927,51,1,1929,2,40,400,8304,2,13,16,5,5,66,126,1,7,06,1,81,09,03,06,06,029,22,2,3,2,49,4,2,,568,16,14,13,5,2,,1,1,3,155,94,,1,,0,4
51WN00928,51,1,1930,2,54,540,5698,2,13,08,5,8,66,126,1,4,08,1,64,11,03,08,10,023,22,1,2,2,46,1,2,,427,16,00,13,5,2,,1,2,3,132,102,,1,,0,5
51WN00929,51,1,1931,2,54,540,5698,2,13,08,5,8,66,126,1,7,07,1,74,14,05,07,08,025,22,2,3,2,40,1,2,,516,16,00,13,5,2,,1,4,3,116,90,,3,37,0,5
51WN00930,51,1,1932,2,50,501,8346,2,13,06,5,5,66,126,1,7,06,1,90,11,07,07,07,029,11,2,2,1,44,2,3,,627,16,06,13,5,2,,1,1,3,139,110,,3,10,0,4
51WN00931,51,2,1933,2,50,501,8346,2,13,06,5,5,66,126,1,4,07,1,61,13,03,09,09,023,22,1,2,2,41,2,2,,425,16,06,13,5,2,,1,,3,114,74,,1,,0,4
51WN00932,51,1,1934,2,35,350,8463,2,13,10,3,5,64,124,1,7,07,1,91,13,03,09,10,031,11,2,2,1,44,2,2,,631,18,00,13,3,3,,1,5,1,147,128,,3,57,0,4
51WN00933,51,1,1936,2,42,420,9610,2,13,26,1,3,64,124,1,7,06,1,76,15,03,07,09,039,22,1,2,2,41,2,2,,519,18,14,13,1,1,,1,1,1,127,116,,3,10,0,3
51WN00934,51,2,1937,2,40,400,0415,2,13,24,1,2,64,124,2,3,07,1,65,10,03,06,09,033,22,2,3,2,52,3,3,,429,18,19,13,1,1,,1,,1,139,118,,2,40,0,2
51WN00935,51,2,1938,2,63,700,9858,2,13,,1,3,64,124,1,1,06,1,74,12,04,05,07,035,22,1,2,2,49,2,2,,515,18,06,13,1,1,,6,,1,120,102,,1,,0,3
51WN00936,51,1,1939,2,51,511,7604,2,13,17,1,6,64,124,1,7,06,1,71,15,03,10,11,029,12,2,2,1,41,2,2,,471,18,13,13,1,1,,1,1,1,118,126,,3,10,0,4
51WN00937,51,1,1940,2,29,290,9860,2,13,30,1,3,64,124,1,7,06,1,69,09,03,09,09,029,22,2,3,2,41,1,2,,468,18,19,13,1,1,,1,1,1,145,110,,1,,0,3
51WN00938,51,1,1943,2,45,450,8064,2,13,17,5,5,66,126,1,7,07,1,72,13,03,07,09,030,22,2,3,2,37,3,2,,492,16,19,13,5,2,,1,1,3,135,100,,3,10,0,4
51WN00939,51,2,1944,2,45,450,8064,2,13,17,5,5,66,126,1,1,05,1,60,12,03,08,09,027,22,2,3,2,44,3,2,,406,16,19,13,5,2,,1,,3,124,88,,1,,0,4
51WN00940,51,1,1945,2,82,445,8335,2,13,,5,5,66,126,1,3,05,1,67,13,03,08,08,024,22,2,3,2,35,3,3,,452,16,09,13,5,2,,7,2,3,118,100,,3,10,0,4
51WN00941,51,1,1946,2,82,445,8335,2,13,,5,5,66,126,1,3,06,1,75,15,05,09,07,029,22,1,2,2,40,2,2,,506,16,09,13,5,2,,7,1,3,110,112,,3,10,0,4
51WN00942,51,1,1947,2,82,234,9292,2,13,,5,3,66,126,1,7,07,1,65,13,03,08,09,027,22,2,3,2,41,2,2,,452,16,12,13,5,2,,7,2,3,121,80,,3,10,0,3
51WN00943,51,1,1948,2,82,234,9292,2,13,,5,3,66,126,1,7,07,1,83,13,03,08,07,031,22,2,3,2,46,3,2,,584,16,12,13,5,2,,7,2,3,136,94,,3,10,0,3
51WN00944,51,2,1950,2,46,460,7964,2,13,06,3,5,64,124,1,3,06,1,72,09,03,06,08,033,22,1,2,2,28,3,2,,508,18,19,13,3,3,,1,,1,141,90,,1,,0,4
51WN00945,51,2,1951,2,43,431,8292,2,13,18,1,5,64,124,1,3,05,1,58,15,03,11,11,037,11,2,2,1,41,2,2,,392,18,17,13,1,1,,1,,1,106,94,,1,,0,4
51WN00946,51,2,1953,2,45,450,0520,2,13,23,1,2,64,124,3,4,07,1,58,10,03,07,11,031,33,2,4,3,40,2,2,,377,18,12,13,1,1,,1,,1,136,112,,2,73,0,2
51WN00947,51,1,1954,2,53,530,0645,2,13,17,1,2,64,124,1,5,07,1,72,09,03,05,09,031,22,1,2,2,32,1,2,,516,18,03,13,1,1,,1,2,1,154,80,,1,,0,2
