UID,YR,SEX,ETAG,LB1,LINE,BPEN,DAM,DB1,DBRD,LINBR,TBR50,ADAM,WNAGE_60,WNAGE,CLR,HORN,STM,JAW,WNWT,F,N,T,C,L,TIME,SIDE,THIGH,THSCO,C4950,DB2,LBRD,SIRE,SBRD,ADG,ADG6061,DINBR,LNDAM,TM,ADG67,BAND,IDX,BRWT,ABN,DISP,CADAM,TBRE,CTBR,TRT,MATRIX
68WN00939,68,2,2726,4,83,440,0062,4,42,,1,3,69,129,1,1,75,1,78,07,03,08,06,054,0,3,3,1,,2,42,0230,42,530,53,,82,7,0,1,105,96,,3,3,1,1,,2
68WN00940,68,1,2727,4,72,962,0257,4,42,,1,3,74,134,1,4,,2,97,07,03,07,06,048,0,3,3,1,,2,42,1155,42,639,63,,72,3,9,2,105,114,,,3,1,1,,2
68WN00941,68,2,2729,4,83,400,0690,4,42,,3,2,66,126,1,1,76,1,75,08,03,09,07,043,0,4,4,1,,2,42,0759,42,517,51,,82,7,7,5,109,98,,,2,3,3,,5
68WN00942,68,2,2731,4,72,902,1065,4,42,,1,2,74,134,1,1,,2,70,07,03,08,06,044,0,2,3,2,,2,42,1390,42,463,46,,72,3,3,2,87,80,,,2,1,1,,2
68WN00943,68,1,2732,4,70,722,0104,4,42,,1,3,74,134,1,1,,4,107,09,10,07,05,044,0,3,3,1,,2,42,0659,42,703,70,,70,2,3,2,76,128,,,3,1,1,,2
68WN00944,68,2,2733,4,70,712,9274,4,41,,3,4,74,134,1,1,,2,90,08,03,07,06,045,0,2,2,1,,1,42,1082,42,588,58,,70,2,8,2,111,112,,,4,3,3,,2
68WN00945,68,1,2734,4,70,712,9274,4,41,,4,4,66,126,1,1,,4,59,09,03,12,12,033,0,3,3,1,,1,42,1082,42,414,41,,70,2,4,9,,68,,3,4,4,3,,2
68WN00946,68,1,2736,4,83,400,0333,4,42,,1,3,69,129,1,2,76,2,89,09,03,08,08,043,0,3,3,1,,2,42,0759,42,619,61,,82,7,9,1,98,92,,3,3,1,1,,2
68WN00947,68,1,2737,4,83,490,0774,4,42,,3,2,73,133,1,1,77,1,100,07,03,08,06,040,0,3,4,2,,2,42,9625,41,678,67,,82,7,8,7,122,98,,,2,3,3,,5
68WN00948,68,1,2738,4,83,490,0774,4,42,,4,2,66,126,1,2,,1,68,12,04,10,10,042,0,3,3,1,,2,42,9625,41,465,46,,82,7,5,9,,94,,3,2,4,3,,5
68WN00949,68,1,2739,4,72,992,7902,4,41,,3,5,74,134,1,1,,2,65,09,03,11,10,048,0,6,7,2,,1,42,1216,42,418,41,,72,3,8,2,90,90,,3,4,3,3,,2
68WN00950,68,1,2741,4,83,410,0605,4,42,,5,3,69,129,1,1,75,2,69,09,03,08,09,038,0,3,3,1,,2,42,0405,42,450,45,,82,7,0,1,95,110,,3,3,5,2,,2
68WN00951,68,1,2742,4,83,410,0605,4,42,,5,3,69,129,1,1,78,3,84,11,03,07,09,053,0,2,2,1,,2,42,0405,42,571,57,,82,7,1,1,106,104,,,3,5,2,,2
68WN00952,68,2,2743,4,83,460,9935,4,41,,5,3,69,129,1,1,76,2,75,08,03,08,09,043,0,3,3,1,,1,42,1376,42,509,50,,82,7,9,1,113,94,,,3,5,2,,2
68WN00953,68,2,2744,4,83,460,9935,4,41,,5,3,69,129,1,1,77,1,65,08,03,10,08,038,0,3,3,1,,1,42,1376,42,434,43,,82,7,4,1,97,90,,,3,5,2,,2
68WN00954,68,2,2745,4,83,470,1068,4,42,,1,2,65,125,1,4,75,1,82,09,03,07,08,052,0,5,5,1,,2,42,1070,42,568,56,,82,7,8,6,107,110,,2,2,1,1,,5
68WN00955,68,1,2747,4,83,460,0635,4,42,,5,3,68,128,1,1,77,2,87,09,03,09,08,035,0,3,3,1,,2,42,1376,42,591,59,,82,7,1,1,106,114,,,3,5,2,,2
68WN00956,68,2,2748,4,83,460,0635,4,42,,5,3,68,128,1,1,75,2,73,08,03,10,09,040,0,3,3,1,,2,42,1376,42,494,49,,82,7,4,1,107,98,,5,3,5,2,,2
68WN00957,68,1,2750,4,83,420,0647,4,42,,3,3,68,128,1,1,75,4,65,10,03,10,10,039,0,3,3,1,,2,42,0878,42,422,42,,82,7,2,1,82,110,,,3,3,3,,2
68WN00958,68,1,2751,4,72,942,9481,4,41,,1,4,73,133,1,5,,2,103,12,08,06,06,046,0,3,3,1,,1,42,0803,42,686,68,,72,3,6,2,74,118,,3,4,1,1,,2
68WN00959,68,1,2752,4,83,400,2591,4,48,,5,2,65,125,1,1,,2,73,12,03,07,08,045,0,3,4,2,,8,42,0759,42,515,51,,82,7,5,6,91,86,,3,2,5,2,,5
68WN00960,68,1,2753,4,83,400,2591,4,48,,5,2,65,125,1,1,,1,60,11,03,10,09,047,0,5,5,1,,8,42,0759,42,414,41,,82,7,4,5,99,82,,3,2,5,2,,5
68WN00961,68,1,2755,4,72,882,7781,4,41,,5,5,73,133,1,1,,2,53,06,03,11,10,036,0,2,3,2,,1,42,0782,42,322,32,,72,3,2,2,88,102,,,4,5,2,,2
68WN00962,68,1,2756,4,72,882,7781,4,41,,5,5,73,133,1,1,,4,72,10,05,11,07,042,0,3,3,1,,1,42,0782,42,477,47,,72,3,7,2,77,86,,5,4,5,2,,2
68WN00963,68,1,2758,4,83,400,1101,4,42,,3,2,72,132,1,4,78,2,90,09,03,06,05,049,0,4,4,1,,2,42,0759,42,623,62,,82,7,3,7,107,78,,,2,3,3,,5
68WN00964,68,1,2759,4,83,420,0239,4,42,,5,3,68,128,1,1,76,2,64,07,03,11,09,036,0,3,3,1,,2,42,0878,42,413,41,,82,7,3,1,98,112,,3,3,5,2,,2
68WN00965,68,1,2760,4,83,420,0239,4,42,,5,3,68,128,1,2,77,2,108,08,03,07,07,046,0,4,4,1,,2,42,0878,42,747,74,,82,7,7,1,136,124,,,3,5,2,,2
68WN00966,68,1,2761,4,83,430,2586,4,48,,5,2,65,125,1,3,,1,75,10,03,10,09,038,0,3,3,1,,8,42,0081,42,531,53,,82,7,1,5,113,86,,3,2,5,2,,5
68WN00967,68,1,2762,4,83,430,2586,4,48,,5,2,65,125,1,2,,1,63,09,03,10,11,040,0,3,3,1,,8,42,0081,42,432,43,,82,7,2,5,113,90,,3,2,5,2,,5
68WN00968,68,2,2764,4,70,732,0795,4,42,,5,2,73,133,1,5,,1,57,07,03,10,09,038,0,3,3,1,,2,42,0008,42,353,35,,70,2,3,2,98,100,,2,2,5,2,,2
68WN00969,68,1,2765,4,70,732,0795,4,42,,5,2,73,133,1,1,,2,80,07,03,11,08,039,0,2,2,1,,2,42,0008,42,523,52,,70,2,3,2,116,104,,3,2,5,2,,2
68WN00970,68,1,2766,4,83,400,0775,4,42,,1,2,65,125,1,1,75,2,101,11,03,06,07,042,0,4,4,1,,2,42,0759,42,706,70,,82,7,6,6,104,128,,3,2,1,1,,5
68WN00971,68,1,2767,4,08,082,8093,4,41,39,3,5,72,132,1,1,,2,64,09,03,11,11,040,0,4,4,1,,1,42,7897,41,400,40,33,08,1,0,7,91,112,,3,4,3,3,,4
68WN00972,68,1,2769,4,14,142,5965,4,41,36,1,7,81,141,1,1,,1,94,05,03,07,08,043,0,3,3,1,,1,42,8620,41,576,50,28,14,1,8,7,111,128,,3,5,1,1,,4
68WN00973,68,2,2770,4,70,732,9655,4,41,,5,4,73,133,1,1,,2,80,08,03,09,07,044,0,3,3,1,,1,42,0008,42,526,52,,70,2,6,2,106,100,,,4,5,2,,2
68WN00974,68,2,2771,4,70,732,9655,4,41,,5,4,73,133,1,1,,4,73,06,03,10,09,041,0,2,2,1,,1,42,0008,42,472,47,,70,2,2,2,112,102,,,4,5,2,,2
68WN00975,68,1,2772,4,83,410,1373,4,42,,1,2,72,132,1,2,77,1,87,09,03,08,06,037,0,2,3,2,,2,42,0405,42,576,57,,82,7,6,7,88,110,,3,2,1,1,,5
68WN00976,68,2,2773,4,72,832,7358,4,41,,1,6,73,133,1,1,,1,100,07,03,09,06,048,0,3,3,1,,1,42,0776,42,672,67,,72,3,2,2,119,106,,,4,1,1,,2
68WN00977,68,2,2774,4,83,470,1328,4,42,,5,2,65,125,1,1,76,2,60,09,03,10,09,037,0,4,4,1,,2,42,1070,42,410,41,,82,7,0,6,96,88,,,2,5,2,,5
68WN00978,68,2,2775,4,83,470,1328,4,42,,5,2,65,125,1,1,77,1,61,10,03,10,10,041,0,4,4,1,,2,42,1070,42,424,42,,82,7,4,5,109,80,,,2,5,2,,5
68WN00979,68,1,2778,4,83,470,0293,4,42,,5,3,68,128,1,7,76,1,78,08,03,13,09,037,0,3,3,1,,2,42,1070,42,531,53,,82,7,1,1,109,100,,3,3,5,2,,2
68WN00980,68,1,2779,4,83,470,0293,4,42,,5,3,68,128,1,7,77,1,53,07,03,12,11,030,0,3,4,2,,2,42,1070,42,347,34,,82,7,7,1,89,86,,3,3,5,2,,2
68WN00981,68,2,2780,4,83,480,1207,4,42,,4,2,65,125,1,1,,1,81,10,03,08,08,036,0,3,3,1,,2,42,9685,41,579,57,,82,7,9,9,,86,,3,2,4,3,,5
68WN00982,68,2,2781,4,83,480,1207,4,42,,3,2,65,125,1,1,76,1,76,10,04,12,09,035,0,3,3,1,,2,42,9685,41,515,51,,82,7,5,7,95,116,,3,2,3,3,,5
68WN00983,68,1,2782,4,72,832,1210,4,42,,3,2,73,133,1,1,,1,70,14,04,12,08,043,0,3,3,1,,2,42,0776,42,433,43,,72,3,3,2,65,124,,,2,3,3,,2
68WN00984,68,2,2784,4,72,802,7239,4,41,,1,6,73,133,1,1,,5,78,09,03,09,06,050,0,4,4,1,,1,42,0971,42,502,50,,72,3,2,2,88,112,,,4,1,1,,2
68WN00985,68,1,2785,4,72,902,7124,4,41,,5,6,73,133,1,4,,1,68,09,03,10,06,041,0,3,3,1,,1,42,1390,42,444,44,,72,3,4,2,80,90,,,4,5,2,,2
68WN00986,68,2,2786,4,72,902,7124,4,41,,5,6,73,133,1,1,,1,58,09,03,09,07,047,0,2,3,2,,1,42,1390,42,373,37,,72,3,3,2,79,84,,,4,5,2,,2
68WN00987,68,1,2787,4,83,460,0733,4,42,,1,2,71,131,1,4,75,2,110,06,03,06,06,044,0,3,3,1,,2,42,1376,42,733,73,,82,7,3,7,134,140,,3,2,1,1,,5
68WN00988,68,1,2788,4,83,490,9770,4,41,,1,3,68,128,1,4,77,2,58,07,05,12,09,008,0,3,4,2,,1,42,9625,41,364,36,,82,7,4,1,48,114,,,3,1,1,,2
68WN00989,68,1,2789,4,83,430,0495,4,42,,3,3,67,127,1,1,78,2,85,08,03,09,08,040,0,3,3,1,,2,42,0081,42,592,59,,82,7,2,1,108,98,,,3,3,3,,2
68WN00990,68,1,2791,4,83,480,1003,4,42,,3,2,71,131,1,1,78,2,64,08,03,12,10,028,0,2,3,2,,2,42,9685,41,395,39,,82,7,5,7,84,122,,,2,3,3,,5
68WN00991,68,1,2792,4,83,480,1003,4,42,,4,2,64,124,1,1,,1,68,09,03,07,08,043,0,3,3,1,,2,42,9685,41,471,47,,82,7,1,9,,96,,3,2,4,3,,5
68WN00992,68,1,2793,4,03,032,8415,4,41,28,5,5,64,124,1,1,,1,80,11,03,07,07,037,0,3,3,1,,1,42,9803,41,582,58,24,03,1,2,6,101,78,,3,4,5,2,,4
68WN00993,68,1,2794,4,03,032,8415,4,41,28,5,5,64,124,1,2,,1,68,09,03,08,09,044,0,3,3,1,,1,42,9803,41,485,48,24,03,1,5,6,110,78,,,4,5,2,,4
68WN00994,68,1,2795,4,08,082,6318,4,41,27,1,7,71,131,1,1,,1,88,08,03,06,05,049,0,4,4,1,,1,42,7897,41,579,57,26,08,1,9,7,98,122,,,5,1,1,,4
68WN00995,68,1,2796,4,72,832,5358,4,41,,5,8,72,132,1,2,,2,83,11,03,08,06,048,0,3,3,1,,1,42,0776,42,550,55,,71,3,0,2,93,104,,5,5,5,2,,2
68WN00996,68,1,2797,4,72,832,5358,4,41,,5,8,72,132,1,4,,2,78,10,03,10,08,041,0,3,3,1,,1,42,0776,42,503,50,,71,3,3,2,95,116,,3,5,5,2,,2
68WN00997,68,1,2798,4,07,072,5047,4,41,28,5,8,71,131,1,2,,1,68,06,03,09,08,053,0,4,4,1,,1,42,9926,41,449,44,27,07,1,9,7,119,92,,,5,5,2,,4
68WN00998,68,1,2799,4,07,072,5047,4,41,28,5,8,71,131,1,1,,1,73,09,03,09,08,051,0,6,8,3,,1,42,9926,41,484,48,27,07,1,4,7,109,96,,3,5,5,2,,4
68WN00999,68,2,2800,4,70,722,0421,4,42,,3,3,72,132,1,1,,2,74,06,03,10,08,042,0,3,4,2,,2,42,0659,42,485,48,,70,2,5,2,103,100,,,3,3,3,,2
68WN01000,68,2,2801,4,70,722,0421,4,42,,4,3,64,124,1,1,,1,55,09,03,09,10,043,0,3,3,1,,2,42,0659,42,360,36,,70,2,0,9,,104,,3,3,4,3,,2
68WN01001,68,2,2802,4,83,470,0922,4,42,,1,2,64,124,1,1,78,1,83,08,03,06,07,038,0,4,4,1,,2,42,1070,42,587,58,,82,7,7,6,102,102,,,2,1,1,,5
68WN01002,68,1,2803,4,70,712,9028,4,41,,3,4,72,132,1,1,,2,122,07,03,06,06,046,0,4,4,1,,1,42,1082,42,817,81,,70,2,7,2,147,142,,,4,3,3,,2
68WN01003,68,2,2805,4,14,142,7960,4,41,32,3,5,64,124,1,2,,3,57,08,03,11,11,038,0,3,3,1,,1,42,8620,41,373,37,19,14,1,3,6,104,108,,,4,3,3,,4
68WN01004,68,2,2806,4,14,142,7960,4,41,32,4,5,64,124,1,1,,3,63,09,03,10,10,037,0,5,5,1,,1,42,8620,41,415,41,19,14,1,5,9,106,116,,3,4,4,3,,4
68WN01005,68,1,2809,4,83,460,0706,4,42,,1,2,64,124,1,2,76,1,80,08,03,09,09,043,0,4,4,1,,2,42,1376,42,558,55,,82,7,8,5,117,108,,,2,1,1,,5
68WN01006,68,2,2810,4,,030,8847,4,41,,3,4,72,132,1,1,02,2,74,09,03,08,07,051,0,5,5,1,,1,42,6242,41,483,48,,82,9,3,2,,102,,,4,3,3,,7
68WN01007,68,2,2811,4,83,470,1002,4,42,,1,2,71,131,1,1,78,1,98,07,03,06,05,046,0,4,4,1,,2,42,1070,42,660,66,,82,7,0,7,118,116,,,2,1,1,,5
68WN01008,68,1,2812,4,83,460,1141,4,42,,3,2,71,131,1,1,77,4,82,06,05,08,07,044,0,4,4,1,,2,42,1376,42,559,55,,82,7,9,7,119,88,,,2,3,3,,5
68WN01009,68,2,2813,4,83,460,1141,4,42,,4,2,71,131,1,1,75,2,73,09,03,08,08,045,0,3,3,1,,2,42,1376,42,498,49,,82,7,8,7,110,78,,,2,3,3,,5
68WN01010,68,1,2814,4,83,400,0786,4,42,,1,2,80,140,1,4,77,1,85,09,03,08,06,043,0,3,3,1,,2,42,0759,42,520,52,,82,7,0,7,86,122,,,2,1,1,,5
68WN01011,68,1,2815,4,83,460,0217,4,42,,5,3,67,127,1,1,78,2,67,08,03,10,09,036,0,3,3,1,,2,42,1376,42,439,43,,82,7,9,1,98,112,,,3,5,2,,2
68WN01012,68,1,2816,4,83,460,0217,4,42,,5,3,67,127,1,1,76,2,86,09,03,07,07,039,0,4,5,2,,2,42,1376,42,597,59,,82,7,7,1,107,102,,,3,5,2,,2
68WN01013,68,2,2817,4,70,722,0609,4,42,,1,3,72,132,1,1,,2,84,07,03,09,06,044,0,2,3,2,,2,42,0659,42,545,54,,70,2,5,2,97,120,,5,3,1,1,,2
68WN01014,68,2,2818,4,72,882,0084,4,42,,1,3,72,132,3,1,,2,103,06,03,06,04,056,0,4,4,1,,2,42,0782,42,679,67,,72,3,9,2,125,134,,5,3,1,1,,2
68WN01015,68,2,2820,4,83,470,2548,4,48,,3,3,67,127,1,1,,1,79,06,03,07,06,034,0,3,3,1,,8,42,1070,42,569,56,,82,7,9,1,108,68,,2,3,3,3,,2
68WN01016,68,1,2822,4,72,972,0829,4,42,,1,2,72,132,1,1,,4,93,09,03,07,07,048,0,3,4,2,,2,42,1063,42,621,62,,72,3,1,2,105,110,,6,2,1,1,,2
68WN01017,68,2,2823,4,83,440,1343,4,42,,3,2,64,124,1,1,76,2,76,08,03,07,07,045,0,4,4,1,,2,42,0230,42,531,53,,82,7,1,6,106,102,,,2,3,3,,5
68WN01018,68,1,2825,4,07,072,7925,4,41,32,5,5,71,131,1,2,,1,68,10,03,10,10,048,0,4,4,1,,1,42,9926,41,421,42,26,07,1,1,7,107,128,,3,4,5,2,,4
68WN01019,68,1,2826,4,07,072,7925,4,41,32,5,5,71,131,1,2,,2,68,08,03,10,08,042,0,3,3,1,,1,42,9926,41,423,42,26,07,1,3,7,110,126,,3,4,5,2,,4
68WN01020,68,2,2827,4,83,490,0043,4,42,,5,3,67,127,1,1,78,2,68,07,03,09,06,045,0,3,3,1,,2,42,9625,41,468,46,,82,7,8,1,104,86,,,3,5,2,,2
68WN01021,68,2,2828,4,83,490,0043,4,42,,5,3,68,128,1,1,76,2,72,06,03,08,08,046,0,3,3,1,,2,42,9625,41,500,50,,82,7,0,1,116,80,,,3,5,2,,2
68WN01022,68,1,2829,4,83,450,0361,4,42,,1,3,68,128,1,1,77,1,96,07,03,08,07,045,0,3,3,1,,2,42,9861,41,650,65,,82,7,0,1,114,128,,,3,1,1,,2
68WN01023,68,2,2830,4,,030,9557,4,41,,3,4,72,132,1,1,02,2,73,07,03,08,06,043,0,3,3,1,,1,42,6242,41,483,48,,82,9,3,2,,92,,,4,3,3,,7
68WN01024,68,2,2831,4,83,470,0814,4,42,,1,2,71,131,1,1,75,3,90,09,03,07,05,050,0,4,4,1,,2,42,1070,42,608,60,,82,7,8,7,105,104,,,2,1,1,,5
68WN01025,68,2,2832,4,72,922,8440,4,41,,1,5,72,132,1,1,,2,83,05,03,08,05,046,0,3,3,1,,1,42,1341,42,559,55,,72,3,9,2,111,92,,,4,1,1,,2
68WN01026,68,2,2833,4,,040,9716,4,41,,3,4,72,132,1,1,02,2,73,08,03,10,06,043,0,4,4,1,,1,42,0021,42,468,46,,82,9,8,2,,112,,,4,3,3,,7
68WN01027,68,1,2834,4,83,440,0591,4,42,,7,3,67,127,1,1,78,2,77,09,03,10,07,033,0,3,3,1,,2,42,0230,42,520,52,,82,7,0,1,88,110,,,3,7,3,,2
68WN01028,68,1,2836,4,83,440,0591,4,42,,8,3,64,124,1,2,,1,62,07,03,09,10,036,0,3,3,1,,2,42,0230,42,424,42,,82,7,4,9,,94,,3,3,6,3,,2
68WN01029,68,2,2837,4,83,460,0921,4,42,,1,2,71,131,1,1,78,2,83,09,03,07,06,048,0,4,5,2,,2,42,1376,42,553,55,,82,7,3,7,100,106,,,2,1,1,,5
68WN01030,68,2,2838,4,83,480,0041,4,42,,1,3,67,127,1,1,75,2,87,05,03,07,06,050,0,3,3,1,,2,42,9685,41,595,59,,82,7,5,1,123,114,,,3,1,1,,2
68WN01031,68,2,2840,4,70,732,4400,4,41,,3,9,71,131,1,1,,3,86,09,03,08,06,046,0,3,3,1,,1,42,0008,42,580,58,,70,2,0,2,106,100,,,5,3,3,,2
68WN01032,68,2,2841,4,83,400,0872,4,42,,3,2,63,123,1,1,75,5,61,10,04,11,12,044,0,4,4,1,,2,42,0759,42,403,40,,82,7,3,5,98,114,,2,2,3,3,,5
68WN01033,68,1,2844,4,83,430,1092,4,42,,1,2,70,130,1,2,75,1,104,09,03,06,05,050,0,4,4,1,,2,42,0081,42,698,69,,82,7,8,7,113,132,,,2,1,1,,5
68WN01034,68,2,2845,4,70,712,4892,4,41,,3,8,71,131,1,1,,1,79,13,05,11,06,037,0,3,3,1,,1,42,1082,42,511,51,,70,2,1,2,70,120,,,5,3,3,,2
68WN01035,68,1,2847,4,07,072,0534,4,42,35,5,3,63,123,1,1,,2,97,13,03,05,08,035,0,2,2,1,,2,42,9926,41,701,70,28,07,1,1,6,116,108,,,3,5,2,,4
68WN01036,68,1,2848,4,07,072,0534,4,42,35,5,3,63,123,1,1,,1,44,07,03,12,11,035,0,3,3,1,,2,42,9926,41,280,28,28,07,1,0,6,102,96,,3,3,5,2,,4
68WN01037,68,2,2849,4,83,420,0885,4,42,,5,2,63,123,1,1,76,2,74,09,03,09,08,038,0,3,4,2,,2,42,0878,42,519,51,,82,7,9,6,111,102,,,2,5,2,,5
68WN01038,68,1,2850,4,83,420,0885,4,42,,5,2,63,123,1,1,76,2,73,09,03,10,07,032,0,2,2,1,,2,42,0878,42,520,52,,82,7,0,5,110,90,,3,2,5,2,,5
68WN01039,68,1,2852,4,70,712,0241,4,42,,1,3,71,131,1,7,,2,105,09,04,09,06,045,0,4,4,1,,2,42,1082,42,724,72,,70,2,4,2,99,102,,3,3,1,1,,2
68WN01040,68,2,2853,4,,030,9246,4,41,,3,4,71,131,1,1,02,1,60,06,03,10,10,044,0,4,4,1,,1,42,6242,41,394,39,,82,9,4,2,,84,,,4,3,3,,7
68WN01041,68,1,2855,4,70,712,0787,4,42,,3,2,71,131,1,6,,4,101,09,03,09,07,041,0,2,3,2,,2,42,1082,42,690,69,,70,2,0,2,122,106,,5,2,3,3,,2
68WN01042,68,1,2856,4,83,420,1362,4,42,,1,2,70,130,1,1,75,2,108,07,03,06,05,045,0,4,4,1,,2,42,0878,42,743,74,,82,7,3,7,124,114,,,2,1,1,,5
68WN01043,68,2,2857,4,08,082,0274,4,42,37,1,3,63,123,1,1,,2,78,12,03,06,07,041,0,5,5,1,,2,42,7897,41,556,55,37,08,1,6,6,89,96,,,3,1,1,,4
68WN01044,68,1,2858,4,83,450,0547,4,42,,3,3,66,126,1,1,77,2,86,08,03,09,08,037,0,4,4,1,,2,42,9861,41,581,58,,82,7,1,1,107,128,,3,3,3,3,,2
68WN01045,68,1,2860,4,72,802,1066,4,42,,1,2,71,131,1,1,,1,78,09,03,08,07,048,0,3,3,1,,2,42,0971,42,516,51,,72,3,6,2,89,104,,,2,1,1,,2
68WN01046,68,1,2861,4,70,712,8067,4,41,,5,5,71,131,1,2,,1,101,07,03,10,07,038,0,2,3,2,,1,42,1082,42,658,65,,70,2,8,2,126,148,,,4,5,2,,2
68WN01047,68,2,2862,4,70,712,8067,4,41,,5,5,71,131,1,1,,1,72,09,03,10,08,041,0,3,3,1,,1,42,1082,42,464,46,,70,2,4,2,93,112,,,4,5,2,,2
68WN01048,68,2,2863,4,72,932,0319,4,42,,5,3,71,131,1,1,,2,76,06,03,09,06,046,0,4,4,1,,2,42,1449,42,489,48,,72,3,9,2,113,120,,,3,5,2,,2
68WN01049,68,1,2864,4,72,932,0319,4,42,,5,3,71,131,1,2,,2,68,04,03,10,07,039,0,3,3,1,,2,42,1449,42,447,44,,72,3,7,2,109,94,,,3,5,2,,2
68WN01050,68,2,2865,4,83,440,1394,4,42,,5,2,63,123,1,1,75,1,62,09,03,09,08,038,0,3,3,1,,2,42,0230,42,428,42,,82,7,8,5,111,94,,,2,5,2,,5
68WN01051,68,2,2866,4,83,440,1394,4,42,,5,2,63,123,1,1,78,2,64,09,03,10,09,030,0,4,4,1,,2,42,0230,42,460,46,,82,7,0,6,97,74,,,2,5,2,,5
68WN01052,68,2,2867,4,72,982,5089,4,41,,5,8,63,123,1,1,,1,58,09,03,09,09,045,0,3,3,1,,1,42,1353,42,395,39,,72,3,5,3,,94,,2,5,5,2,,2
68WN01053,68,2,2868,4,72,982,5089,4,41,,5,8,71,131,1,1,,2,58,09,03,09,07,048,0,2,3,2,,1,42,1353,42,377,37,,72,3,7,2,83,86,,,5,5,2,,2
68WN01054,68,2,2869,4,70,722,1081,4,42,,5,2,71,131,1,1,,2,75,08,03,10,07,040,0,3,3,1,,2,42,0659,42,511,51,,70,2,1,2,108,80,,,2,5,2,,2
68WN01055,68,1,2870,4,70,722,1081,4,42,,5,2,71,131,1,1,,2,96,07,03,09,07,047,0,3,4,2,,2,42,0659,42,646,64,,70,2,6,2,135,114,,,2,5,2,,2
68WN01056,68,2,2871,4,83,460,1145,4,42,,1,2,63,123,1,1,75,1,74,11,03,07,08,048,0,5,5,1,,2,42,1376,42,512,51,,82,7,2,6,89,110,,,2,1,1,,5
68WN01057,68,2,2872,4,83,440,0697,4,42,,1,2,70,130,1,1,77,2,85,08,04,09,06,043,0,3,3,1,,2,42,0230,42,589,58,,82,7,9,7,99,84,,,2,1,1,,5
68WN01058,68,2,2873,4,70,722,8690,4,41,,5,5,71,131,1,1,,1,75,06,03,12,07,044,0,3,4,2,,1,42,0659,42,476,47,,70,2,6,2,109,126,,,4,5,2,,2
68WN01059,68,1,2874,4,70,722,8690,4,41,,5,5,71,131,1,1,,4,83,08,03,11,07,036,0,3,3,1,,1,42,0659,42,539,53,,70,2,9,2,100,124,,,4,5,2,,2
68WN01060,68,1,2875,4,72,932,9505,4,41,,1,4,71,131,1,5,,1,108,09,14,08,06,029,0,2,2,1,,1,42,1449,42,731,73,,72,3,1,2,60,122,,3,4,1,1,,2
68WN01061,68,1,2876,4,14,142,8044,4,41,40,5,5,70,130,1,1,,1,80,08,03,08,08,042,0,3,4,2,,1,42,8620,41,505,50,43,14,1,5,7,114,144,,,4,5,2,,4
68WN01062,68,2,2877,4,14,142,8044,4,41,40,5,5,70,130,1,1,,2,63,07,03,10,09,049,0,3,4,2,,1,42,8620,41,395,39,43,14,1,5,7,109,116,,,4,5,2,,4
68WN01063,68,2,2879,4,83,470,9960,4,41,,3,3,66,126,1,1,76,2,74,06,03,08,07,038,0,3,3,1,,1,42,1070,42,517,51,,82,7,7,1,107,88,,,3,3,3,,2
68WN01064,68,2,2880,4,83,410,1322,4,42,,1,2,63,123,1,1,77,1,66,14,03,09,10,046,0,3,4,2,,2,42,0405,42,454,45,,82,7,4,5,82,102,,,2,1,1,,5
68WN01065,68,1,2881,4,72,972,0248,4,42,,1,3,71,131,1,2,,4,106,08,03,07,07,050,0,3,3,1,,2,42,1063,42,711,71,,72,3,1,2,115,128,,,3,1,1,,2
68WN01066,68,2,2882,4,83,450,0623,4,42,,1,3,67,127,1,1,77,2,88,08,03,07,05,049,0,3,3,1,,2,42,9861,41,598,59,,82,7,8,1,102,120,,,3,1,1,,2
68WN01067,68,1,2883,4,83,430,0680,4,42,,1,2,70,130,1,2,77,1,100,11,03,07,06,044,0,4,4,1,,2,42,0081,42,694,69,,82,7,4,7,99,98,,,2,1,1,,5
68WN01068,68,1,2884,4,83,450,9857,4,41,,5,3,66,126,1,4,75,2,78,07,03,09,09,044,0,4,4,1,,1,42,9861,41,554,55,,82,7,4,1,116,82,,3,3,5,2,,2
68WN01069,68,2,2885,4,83,450,9857,4,41,,5,3,67,127,1,1,78,2,40,05,03,11,11,037,0,3,4,2,,1,42,9861,41,247,24,,82,7,7,1,91,86,,,3,5,2,,2
68WN01070,68,2,2889,4,70,732,0313,4,42,,3,3,71,131,1,1,,1,80,07,03,08,08,049,0,4,4,1,,2,42,0008,42,536,53,,70,2,6,2,114,98,,,3,3,3,,2
68WN01071,68,1,2891,4,03,032,9804,4,41,43,1,3,70,130,1,1,,2,83,13,03,07,06,048,0,3,3,1,,1,42,9803,41,557,55,26,03,1,7,7,84,106,,3,3,1,1,,4
68WN01072,68,2,2892,4,03,032,2556,4,41,28,1,0,63,123,3,1,,3,88,07,03,06,06,043,0,4,4,1,,1,42,9803,41,621,62,21,03,1,1,6,115,116,,3,5,1,1,,4
68WN01073,68,2,2893,4,72,812,9941,4,41,,1,3,70,130,1,1,,3,78,10,03,09,07,045,0,3,3,1,,1,42,0966,42,518,51,,72,3,8,2,79,106,,,3,1,1,,2
68WN01074,68,2,2894,4,83,460,9872,4,41,,1,3,65,125,1,1,78,2,97,09,03,06,06,052,0,3,3,1,,1,42,1376,42,680,68,,82,7,0,1,110,120,,,3,1,1,,2
