UID,IDLAMB,YR,SEX,ETAG,LBRD,LB1,LINE,BPEN,DAM,TESTE,TBRE,ADAM,WNAGE_60,WNAGE,CLR,HORN,STM,JAW,WNWT,F,N,T,C,L,TIME,SIDE,THIGH,MENB,LB2,DBRD,SIRE,SBRD,ADG,MELW,TM,BAND,IDX,BRWT,CAUSE,CADAM,CTBR,ABN
76WN02110,76933261,76,2,3261,93,9,20,,9791,,1,2,85,145,5,1,20,2,103,04,03,05,06,047,19,5,6,,3,42,0000,97,628,,9,1,184,119,93,2,1,
76WN02111,76933262,76,2,3262,93,9,55,08,6410,,8,5,81,141,1,1,55,1,67,06,03,07,07,060,23,6,8,176,3,42,1136,93,414,1128,8,4,172,86,,4,2,
76WN02112,76933264,76,3,3264,93,9,55,08,6410,,8,5,81,141,1,1,55,1,61,10,03,09,09,049,26,6,6,176,3,42,1136,93,360,1128,8,4,145,102,93,4,2,
76WN02113,76933265,76,3,3265,93,9,55,08,7449,,1,4,85,145,1,1,55,1,105,05,03,05,06,053,1,4,5,136,3,42,1136,93,651,934,8,1,172,106,93,4,1,
76WN02114,76933266,76,2,3266,93,9,57,,0228,,5,2,83,143,5,1,57,1,88,05,03,07,07,048,21,5,6,,3,93,0000,97,542,,9,1,181,105,93,2,2,
76WN02115,76933267,76,2,3267,93,9,57,,0228,,5,2,83,143,5,1,57,1,74,05,03,07,07,049,14,4,5,,3,93,0000,97,441,,9,1,166,110,93,2,2,
76WN02116,76933268,76,2,3268,93,9,75,,8790,,5,3,83,143,5,1,75,2,88,03,03,05,07,048,16,5,6,,3,90,0000,97,541,,9,1,183,106,93,3,2,
76WN02117,76933269,76,2,3269,93,9,75,,8790,,5,3,83,143,5,1,75,2,92,03,03,06,07,044,15,6,8,,3,90,0000,97,565,,9,1,184,112,93,3,2,
76WN02118,76933270,76,2,3270,93,9,56,10,3639,,3,4,83,143,1,1,56,2,80,04,03,07,07,064,25,7,8,125,3,62,1545,93,501,463,8,1,181,84,,4,3,
76WN02119,76933272,76,3,3272,93,9,55,07,4623,,5,6,79,139,1,1,55,2,73,06,03,09,08,055,26,5,6,165,3,42,1622,93,423,1065,8,4,180,142,93,4,2,
76WN02120,76933273,76,2,3273,93,9,55,07,4623,,5,6,79,139,1,1,55,2,56,09,03,10,08,057,25,4,5,165,3,42,1622,93,305,1065,8,4,149,136,97,4,2,
76WN02121,76933274,76,2,3274,93,9,79,,8967,,8,3,83,143,5,1,79,2,94,03,03,05,07,052,28,4,5,,3,90,0000,97,587,,9,1,194,101,93,3,2,
76WN02122,76933275,76,2,3275,93,9,79,,8967,,8,3,83,143,5,1,79,1,67,05,03,08,07,050,19,5,6,,3,90,0000,97,418,,9,1,154,72,93,3,2,
76WN02123,76933279,76,3,3279,93,9,75,,9271,,8,3,83,143,4,1,75,1,91,04,03,06,06,045,3,3,5,,3,90,0000,97,569,,9,1,174,96,24,3,2,
76WN02124,76933280,76,3,3280,93,9,75,,9271,,8,3,83,143,5,1,75,2,72,03,03,08,08,041,16,5,7,,3,90,0000,97,448,,9,1,165,80,93,3,2,
76WN02125,76933281,76,2,3281,93,9,58,,0689,,5,2,83,143,5,1,58,1,85,04,03,08,07,053,7,4,5,,3,93,0000,97,534,,9,1,184,87,93,2,2,
76WN02126,76933282,76,2,3282,93,9,58,,0689,,5,2,83,143,5,1,58,1,67,04,03,07,08,050,10,5,6,,3,93,0000,97,416,,9,1,167,75,93,2,2,
76WN02127,76933283,76,2,3283,93,9,20,,9999,,1,2,83,143,5,1,20,1,91,05,03,05,06,048,22,4,5,,3,42,0000,97,555,,9,1,169,116,93,2,1,
76WN02128,76933284,76,3,3284,93,9,75,,9114,,3,3,83,143,4,1,75,1,78,03,03,07,08,038,24,4,6,,3,90,0000,97,488,,9,1,162,82,93,3,3,
76WN02129,76933285,76,2,3285,93,9,58,,8714,,5,3,83,143,4,1,58,2,75,04,03,07,08,033,14,3,5,,3,90,0000,97,457,,9,1,157,97,93,3,2,
76WN02130,76933286,76,3,3286,93,9,58,,8714,,5,3,83,143,5,1,58,1,85,04,03,06,06,046,27,5,6,,3,90,0000,97,526,,9,1,172,98,93,3,2,
76WN02131,76933287,76,3,3287,93,9,57,,8697,,1,3,83,143,5,1,57,1,99,04,03,05,06,046,29,5,6,,3,90,0000,97,606,,9,1,171,124,93,3,1,
76WN02132,76933288,76,2,3288,93,9,53,03,3659,,3,4,83,143,1,1,53,2,71,04,03,09,07,044,13,3,5,142,3,62,0104,95,447,948,8,1,153,71,,4,3,
76WN02133,76933289,76,2,3289,93,9,58,,0590,,3,2,83,143,5,1,58,4,68,04,03,07,08,055,13,5,8,,3,93,0000,97,431,,9,1,162,63,93,2,3,
76WN02134,76933290,76,3,3290,93,9,56,10,1858,,5,6,83,143,1,1,56,1,77,05,03,07,08,069,13,9,9,131,3,62,1545,93,473,833,8,1,180,93,93,4,2,
76WN02135,76933291,76,2,3291,93,9,56,10,1858,,5,6,83,143,1,1,56,4,82,05,03,07,07,065,10,8,9,131,3,62,1545,93,509,833,8,1,179,92,,4,2,
76WN02136,76933292,76,2,3292,93,9,10,,7331,,1,3,83,143,5,1,10,2,91,05,04,05,06,056,15,5,6,117,3,18,0000,97,551,512,9,1,163,122,93,3,1,
76WN02137,76933294,76,3,3294,93,9,78,,9229,,3,3,83,143,5,1,78,1,55,05,03,10,09,042,23,8,9,,3,90,0000,97,328,,9,1,134,81,93,3,3,
76WN02138,76933295,76,2,3295,93,9,75,,9114,,3,3,83,143,4,1,75,1,87,03,03,07,06,046,6,5,6,,3,90,0000,97,557,,9,1,167,73,93,3,3,
76WN02139,76933296,76,2,3296,93,9,59,,8474,,5,3,83,143,4,1,59,2,71,04,03,07,08,045,28,5,6,,3,90,0000,97,438,,9,1,164,84,93,3,2,
76WN02140,76933297,76,3,3297,93,9,59,,8474,,5,3,83,143,4,1,59,2,71,04,03,08,08,043,24,6,8,,3,90,0000,97,421,,9,1,161,108,93,3,2,
76WN02141,76933298,76,2,3298,93,9,20,,8932,,1,3,83,143,5,1,20,4,99,04,03,05,06,068,18,5,6,120,3,42,0000,97,610,749,9,1,188,117,93,3,1,
76WN02142,76933299,76,3,3299,93,9,10,,8390,,1,2,83,143,4,1,10,1,79,05,09,08,07,037,4,3,5,,3,18,0000,97,492,,9,1,124,86,93,2,1,
76WN02143,76933301,76,3,3301,93,9,79,,9148,,8,3,83,143,5,1,79,1,64,03,03,10,09,037,1,2,5,,3,90,0000,97,389,,9,1,155,84,93,3,2,
76WN02144,76933302,76,2,3302,93,9,79,,9148,,8,3,83,143,5,1,79,1,74,03,03,08,07,047,22,5,6,,3,90,0000,97,443,,9,1,170,107,93,3,2,
76WN02145,76933303,76,2,3303,93,9,53,02,2663,,1,5,83,143,1,1,53,2,88,05,03,07,08,053,11,4,7,138,3,62,0123,95,540,853,8,1,167,108,,4,1,
76WN02146,76933304,76,2,3304,93,9,79,,0050,,5,2,83,143,5,1,79,2,92,03,03,07,07,042,23,6,7,,3,93,0000,97,573,,9,1,191,101,93,2,2,
76WN02147,76933305,76,3,3305,93,9,79,,0050,,5,2,83,143,5,1,79,2,85,03,03,06,08,046,25,5,6,,3,93,0000,97,500,,9,1,189,135,93,2,2,
76WN02148,76933307,76,2,3307,93,9,79,,0364,,3,2,83,143,5,1,79,4,86,03,03,05,06,068,31,8,9,,3,93,0000,97,550,,9,1,191,73,93,2,3,
76WN02149,76933309,76,3,3309,93,9,58,,0225,,3,2,83,143,4,1,58,1,99,03,03,06,07,036,19,5,6,,3,93,0000,97,602,,9,1,184,129,93,2,3,
76WN02150,76933310,76,2,3310,93,9,78,,0417,,5,2,83,143,6,1,78,1,78,04,03,06,07,051,11,6,7,,3,93,0000,97,481,,9,1,176,92,93,2,2,
76WN02151,76933311,76,2,3311,93,9,78,,0417,,5,2,83,143,5,1,78,1,82,04,03,06,08,049,15,6,8,,3,93,0000,97,512,,9,1,182,88,93,2,2,
76WN02152,76933312,76,2,3312,93,9,78,,0657,,5,2,83,143,5,1,78,1,81,05,03,07,07,034,25,4,5,,3,93,0000,97,509,,9,1,164,82,93,2,2,
76WN02153,76933313,76,3,3313,93,9,78,,0657,,5,2,83,143,5,1,78,4,78,04,03,07,07,042,27,5,5,,3,93,0000,97,485,,9,1,172,87,93,2,2,
76WN02154,76933314,76,2,3314,93,9,79,,8785,,5,3,83,143,4,1,79,2,68,04,03,07,08,051,28,6,8,,3,90,0000,97,411,,9,1,165,92,93,3,2,
76WN02155,76933315,76,3,3315,93,9,79,,8785,,5,3,83,143,5,1,79,3,88,04,03,05,07,056,6,5,6,,3,90,0000,97,531,,9,1,182,121,93,3,2,
76WN02156,76933316,76,3,3316,93,9,75,,8748,,5,3,83,143,5,1,75,1,98,04,03,06,07,045,29,6,8,,3,90,0000,97,597,,9,1,187,127,93,3,2,
76WN02157,76933317,76,2,3317,93,9,75,,8748,,5,3,83,143,5,1,75,2,65,03,03,07,09,042,11,4,6,,3,90,0000,97,387,,9,1,161,97,93,3,2,
76WN02158,76933318,76,2,3318,93,9,20,,8853,,1,3,83,143,5,1,20,2,105,05,03,04,06,047,15,6,8,153,3,42,0000,97,640,714,9,1,174,135,93,3,1,
76WN02159,76933319,76,2,3319,93,9,56,12,2783,,5,5,83,143,1,1,56,2,67,06,03,08,07,050,13,5,6,124,3,62,1448,93,413,687,8,1,150,80,,4,2,
76WN02160,76933320,76,2,3320,93,9,56,12,2783,,5,5,83,143,1,1,56,2,83,09,04,06,06,053,9,4,6,124,3,62,1448,93,518,687,8,1,145,89,,4,2,
76WN02161,76933321,76,3,3321,93,9,51,03,6258,,1,5,83,143,1,4,51,1,105,05,03,06,06,049,28,5,6,127,3,18,0104,95,653,751,8,1,182,116,93,4,1,
76WN02162,76933322,76,2,3322,93,9,79,,0391,,1,2,83,143,5,1,79,1,50,04,03,10,09,040,20,7,8,,3,93,0000,97,306,,9,1,135,62,93,2,1,
76WN02163,76933323,76,3,3323,93,9,20,,8358,,5,3,83,143,5,1,20,4,90,04,03,07,07,039,8,5,6,136,3,42,0000,97,559,719,9,1,172,100,93,3,2,
76WN02164,76933324,76,3,3324,93,9,20,,8358,,5,3,83,143,5,1,20,1,78,04,03,07,07,047,24,6,8,136,3,42,0000,97,483,719,9,1,168,90,93,3,2,
76WN02165,76933325,76,3,3325,93,9,30,,4681,,1,3,83,143,5,1,30,2,99,04,03,05,06,050,21,5,7,109,3,62,0000,97,600,682,9,1,173,132,93,3,1,
76WN02166,76933326,76,3,3326,93,9,30,,5486,,1,2,83,143,5,1,30,1,102,05,03,07,06,045,20,6,8,,3,62,0000,97,613,,9,1,174,143,93,2,1,
76WN02167,76933328,76,2,3328,93,9,58,,9069,,5,3,83,143,5,1,58,1,66,03,03,09,07,045,19,5,8,,3,90,0000,97,399,,9,1,160,90,93,3,2,
76WN02168,76933329,76,3,3329,93,9,58,,9069,,5,3,83,143,4,1,58,2,81,04,03,08,08,046,21,5,8,,3,90,0000,97,507,,9,1,173,85,93,3,2,
76WN02169,76933330,76,2,3330,93,9,58,,0088,,5,2,83,143,5,1,58,4,80,03,03,06,07,041,28,4,5,,3,93,0000,97,496,,9,1,179,91,93,2,2,
76WN02170,76933331,76,2,3331,93,9,58,,0088,,5,2,83,143,5,1,58,2,77,04,03,08,07,040,10,5,6,,3,93,0000,97,483,,9,1,168,80,93,2,2,
76WN02171,76933332,76,3,3332,93,9,54,04,6317,,5,4,83,143,1,1,54,2,83,05,03,08,09,050,31,5,6,167,3,18,2159,93,513,775,8,1,184,97,93,4,2,
76WN02172,76933333,76,2,3333,93,9,54,04,6317,,5,4,83,143,1,1,54,2,85,05,03,08,07,047,8,5,7,167,3,18,2159,93,528,775,8,1,169,95,,4,2,
76WN02173,76933334,76,3,3334,93,9,10,,7637,,3,3,83,143,4,1,10,2,78,04,03,07,06,047,20,6,8,117,3,18,0000,97,490,694,9,1,157,79,93,3,3,
76WN02174,76933336,76,3,3336,93,9,78,,0427,,1,2,83,143,5,1,78,2,88,04,03,06,07,054,8,5,6,,3,93,0000,97,548,,9,1,172,97,93,2,1,
76WN02175,76933337,76,2,3337,93,9,78,,0312,,1,2,83,143,5,1,78,1,101,04,03,05,06,056,2,3,5,,3,93,0000,97,638,,9,1,186,97,93,2,1,
76WN02176,76933338,76,3,3338,93,9,75,,8959,,8,3,83,143,5,1,75,1,67,03,03,08,08,038,31,5,8,,3,90,0000,97,429,,9,1,160,57,93,3,2,
76WN02177,76933339,76,2,3339,93,9,75,,8959,,8,3,83,143,5,1,75,3,74,04,03,07,06,047,28,6,8,,3,90,0000,97,464,,9,1,163,76,93,3,2,
76WN02178,76933342,76,3,3342,93,9,20,,8871,,1,3,83,143,5,1,20,2,110,05,03,06,06,046,10,3,5,120,3,42,0000,97,687,529,9,1,174,117,93,3,1,
76WN02179,76933344,76,2,3344,93,9,78,,8964,,8,3,83,143,5,1,78,1,78,04,03,08,08,040,14,5,6,,3,90,0000,97,494,,9,1,165,73,93,3,2,
76WN02180,76933345,76,2,3345,93,9,78,,8964,,8,3,83,143,5,1,78,2,86,03,03,06,07,050,20,6,8,,3,90,0000,97,548,,9,1,183,77,93,3,2,
76WN02181,76933346,76,3,3346,93,9,57,,0756,,3,2,83,143,5,1,57,2,96,04,03,06,07,051,19,5,6,,3,93,0000,97,597,,9,1,187,106,93,2,3,
76WN02182,76933349,76,2,3349,93,9,54,05,5838,,3,5,83,143,1,1,54,2,88,08,03,07,07,051,30,4,5,127,3,18,1239,93,544,732,8,1,162,102,,4,3,
76WN02183,76933350,76,3,3350,93,9,52,02,7448,,5,4,83,143,1,2,52,2,70,04,03,10,09,036,29,5,6,136,3,42,0123,95,422,818,8,1,165,96,93,4,2,
76WN02184,76933351,76,3,3351,93,9,52,02,7448,,5,4,83,143,1,1,52,2,93,04,03,08,07,045,11,3,5,136,3,42,0123,95,565,818,8,1,181,122,93,4,2,
76WN02185,76933352,76,3,3352,93,9,56,12,1959,,5,6,83,143,1,1,56,2,94,06,03,07,07,045,2,5,6,143,3,62,1448,93,585,837,8,1,168,103,93,4,2,
76WN02186,76933353,76,3,3353,93,9,56,12,1959,,5,6,83,143,1,1,56,2,94,03,03,07,06,056,3,5,7,143,3,62,1448,93,573,837,8,1,189,120,93,4,2,
76WN02187,76933354,76,3,3354,93,9,59,,8539,,5,3,83,143,5,1,59,6,71,03,03,09,09,044,4,5,8,,3,90,0000,97,419,,9,1,167,111,93,3,2,
76WN02188,76933355,76,2,3355,93,9,59,,8539,,5,3,83,143,5,1,59,2,79,03,03,06,08,047,14,8,9,,3,90,0000,97,483,,9,1,176,100,93,3,2,
76WN02189,76933357,76,1,3357,93,9,53,01,1086,281,3,6,79,139,1,6,53,2,87,06,03,07,08,072,15,8,9,143,3,62,0108,95,553,781,8,6,163,102,,4,3,
76WN02190,76933358,76,2,3358,93,9,51,02,6913,,1,4,83,143,1,1,51,2,81,04,03,08,08,045,31,5,6,150,3,18,0123,95,497,988,8,1,168,99,,4,1,
76WN02191,76933359,76,2,3359,93,9,54,04,5498,,5,5,83,143,1,1,54,1,81,04,03,09,07,043,4,3,5,156,3,18,2159,93,508,811,8,1,165,84,,4,2,
76WN02192,76933360,76,2,3360,93,9,54,04,5498,,5,5,83,143,1,1,54,1,75,06,03,08,08,038,31,4,6,156,3,18,2159,93,469,811,8,1,160,80,,4,2,
76WN02193,76933361,76,2,3361,93,9,52,01,5457,,5,6,82,142,9,1,52,1,79,06,03,06,06,049,27,5,5,165,3,42,0108,95,479,940,8,1,165,110,92,4,2,08
76WN02194,76933362,76,3,3362,93,9,52,01,5457,,5,6,82,142,9,1,52,1,87,06,03,07,07,046,27,5,6,165,3,42,0108,95,530,940,8,1,173,118,93,4,2,
76WN02195,76933363,76,2,3363,93,9,58,,8547,,5,3,82,142,4,1,58,2,76,04,03,07,07,061,24,8,9,,3,90,0000,97,479,,9,1,177,80,93,3,2,
76WN02196,76933364,76,2,3364,93,9,58,,8547,,5,3,82,142,4,1,58,1,92,05,03,05,05,057,6,4,6,,3,90,0000,97,588,,9,1,177,85,93,3,2,
76WN02197,76933365,76,2,3365,93,9,52,02,7480,,5,4,82,142,1,1,52,2,86,04,03,08,08,043,1,3,5,153,3,42,0123,95,533,1081,8,1,172,103,,4,2,
76WN02198,76933366,76,2,3366,93,9,52,02,7480,,5,4,82,142,1,1,52,2,80,04,03,07,08,054,1,2,5,153,3,42,0123,95,487,1081,8,1,174,109,92,4,2,
76WN02199,76933367,76,2,3367,93,9,58,,0347,,1,2,82,142,5,1,58,1,87,06,03,07,06,054,5,5,6,,3,93,0000,97,524,,9,1,162,126,93,2,1,
76WN02200,76933368,76,3,3368,93,9,10,,7662,,1,3,82,142,4,1,10,2,107,06,03,05,07,047,10,4,5,117,3,18,0000,97,628,715,9,1,170,178,93,3,1,
76WN02201,76933369,76,3,3369,93,9,54,05,7201,,5,4,82,142,1,1,54,2,93,06,03,08,07,046,21,3,6,133,3,18,1239,93,591,944,8,1,177,91,93,4,2,
76WN02202,76933370,76,2,3370,93,9,54,05,7201,,5,4,82,142,1,1,54,1,89,07,03,08,07,046,20,4,8,133,3,18,1239,93,556,944,8,1,168,101,,4,2,
76WN02203,76933372,76,3,3372,93,9,58,,8787,,3,3,78,138,4,1,58,2,83,04,03,05,06,047,25,4,6,,3,90,0000,97,529,,9,4,170,100,93,3,3,
76WN02204,76933373,76,2,3373,93,9,78,,0448,,5,2,82,142,5,1,78,2,86,05,03,06,07,059,8,6,8,,3,93,0000,97,535,,9,1,185,101,93,2,2,
76WN02205,76933374,76,2,3374,93,9,78,,0448,,5,2,82,142,5,1,78,2,73,03,03,06,07,045,14,5,6,,3,93,0000,97,450,,9,1,173,91,93,2,2,
76WN02206,76933375,76,3,3375,93,9,59,,0499,,3,2,82,142,5,1,59,2,103,04,03,05,07,052,7,6,8,,3,93,0000,97,654,,9,1,193,102,93,2,3,
76WN02207,76933376,76,2,3376,93,9,59,,0499,,4,2,78,138,5,1,59,1,34,05,03,14,11,053,20,9,9,,3,93,0000,97,204,,9,9,,59,,2,3,
76WN02208,76933377,76,2,3377,93,9,57,,0641,,5,2,82,142,5,1,57,1,53,06,03,08,08,048,29,6,8,,3,93,0000,97,338,,9,1,145,50,93,2,2,
76WN02209,76933378,76,2,3378,93,9,57,,0641,,5,2,82,142,5,1,57,2,86,05,03,07,07,044,24,5,6,,3,93,0000,97,551,,9,1,177,78,93,2,2,
76WN02210,76933379,76,2,3379,93,9,52,02,7986,,5,4,82,142,1,1,52,1,83,04,03,08,08,045,6,3,5,153,3,42,0123,95,524,887,8,1,173,86,,4,2,
76WN02211,76933380,76,3,3380,93,9,52,02,7986,,5,4,82,142,1,1,52,2,75,04,03,08,08,058,1,5,6,153,3,42,0123,95,458,887,8,1,171,99,93,4,2,
76WN02212,76933381,76,3,3381,93,9,58,,9112,,1,3,82,142,5,1,58,4,115,03,03,05,06,064,12,6,7,,3,90,0000,97,721,,9,1,203,126,93,3,1,
76WN02213,76933382,76,2,3382,93,9,10,,8767,,1,2,82,142,4,1,10,2,94,04,03,05,06,045,1,5,6,,3,18,0000,97,578,,9,1,172,119,93,2,1,
76WN02214,76933383,76,2,3383,93,9,10,,8632,,1,2,82,142,5,1,10,1,71,05,03,08,07,046,11,4,6,,3,18,0000,97,426,,9,1,149,105,93,2,1,
76WN02215,76933384,76,2,3384,93,9,57,,0754,,1,2,82,142,5,1,57,2,95,04,03,07,06,040,12,4,6,,3,93,0000,97,580,,9,1,171,127,93,2,1,
76WN02216,76933385,76,3,3385,93,9,57,,9276,,5,3,82,142,4,1,57,1,82,04,03,07,06,052,19,5,6,,3,90,0000,97,513,,9,1,173,92,93,3,2,
76WN02217,76933386,76,3,3386,93,9,57,,9276,,5,3,82,142,5,1,57,1,69,05,03,08,08,045,28,5,7,,3,90,0000,97,421,,9,1,157,92,93,3,2,
76WN02218,76933387,76,2,3387,93,9,54,06,5130,,5,6,82,142,1,1,54,2,63,05,03,12,10,040,14,4,5,137,3,18,2233,93,373,951,8,1,154,101,,4,2,
76WN02219,76933388,76,3,3388,93,9,54,06,5130,,5,6,82,142,1,1,54,4,76,06,03,08,07,043,30,3,5,137,3,18,2233,93,455,951,8,1,162,114,93,4,2,
76WN02220,76933389,76,3,3389,93,9,58,,9227,,1,3,82,142,5,1,58,4,99,04,03,05,06,053,22,4,5,,3,90,0000,97,579,,9,1,175,168,93,3,1,
76WN02221,76933390,76,3,3390,93,9,55,08,6367,,1,5,82,142,1,1,55,2,97,05,03,05,06,065,28,7,8,162,3,42,1136,93,611,1081,8,1,186,102,93,4,1,
76WN02222,76933391,76,2,3391,93,9,59,,0094,,3,2,82,142,5,1,59,1,70,03,03,08,08,041,6,5,6,,3,93,0000,97,443,,9,1,159,71,93,2,3,
76WN02223,76933392,76,2,3392,93,9,53,01,3326,,5,4,82,142,1,1,53,1,71,04,03,08,07,062,8,8,9,125,3,62,0108,95,426,537,8,1,171,105,,4,2,
76WN02224,76933393,76,3,3393,93,9,53,01,3326,,5,4,82,142,1,1,53,1,63,05,03,10,09,047,26,8,9,125,3,62,0108,95,361,537,8,1,160,117,93,4,2,
76WN02225,76933395,76,2,3395,93,9,20,,8333,,3,3,82,142,5,1,20,1,79,04,03,08,07,055,5,4,6,153,3,42,0000,97,487,529,9,1,163,98,93,3,3,
76WN02226,76933396,76,2,3396,93,9,53,02,2254,,5,5,82,142,1,1,53,2,80,04,03,07,07,049,26,4,6,110,3,62,0123,95,494,614,8,1,178,99,,4,2,
76WN02227,76933397,76,2,3397,93,9,53,02,2254,,5,5,82,142,1,1,53,1,73,04,03,08,09,063,28,8,9,110,3,62,0123,95,446,614,8,1,187,96,,4,2,
76WN02228,76933398,76,3,3398,93,9,57,,8558,,5,3,78,138,5,1,57,1,71,05,03,05,07,055,25,6,8,,3,90,0000,97,440,,9,4,169,103,93,3,2,
76WN02229,76933399,76,2,3399,93,9,57,,8558,,5,3,78,138,5,1,57,2,73,04,03,06,07,051,25,6,8,,3,90,0000,97,449,,9,4,174,110,93,3,2,
76WN02230,76933400,76,3,3400,93,9,75,,0159,,8,2,82,142,5,1,75,2,69,03,03,08,08,042,22,5,6,,3,93,0000,97,437,,9,1,170,70,93,2,2,
76WN02231,76933401,76,2,3401,93,9,75,,0159,,8,2,82,142,5,1,75,2,75,04,03,07,06,041,28,5,6,,3,93,0000,97,474,,9,1,167,77,93,2,2,
76WN02232,76933403,76,2,3403,93,9,59,,9153,,1,3,82,142,5,1,59,2,96,03,03,04,05,064,8,5,6,,3,90,0000,97,583,,9,1,184,132,93,3,1,
76WN02233,76933404,76,1,3404,93,9,52,03,7694,301,3,4,78,138,1,2,52,1,101,04,03,08,08,045,13,4,6,153,3,42,0104,95,663,994,8,6,168,95,,4,3,
76WN02234,76933405,76,2,3405,93,9,55,09,6542,,5,5,82,142,1,1,55,1,69,04,03,10,09,049,30,5,6,147,3,42,1370,93,418,865,8,1,175,96,92,4,2,
76WN02235,76933406,76,2,3406,93,9,55,09,6542,,5,5,82,142,1,1,55,1,68,04,03,11,08,044,30,5,6,147,3,42,1370,93,408,865,8,1,168,100,,4,2,
76WN02236,76933407,76,2,3407,93,9,10,,8403,,1,2,82,142,5,1,10,1,81,05,03,06,06,039,26,5,6,,3,18,0000,97,496,,9,1,153,106,93,2,1,
76WN02237,76933408,76,2,3408,93,9,00,000,0000,,1,4,82,142,1,1,,1,88,06,03,08,07,041,29,4,5,,3,00,0000,00,558,,0,1,,88,92,4,1,
76WN02238,76933409,76,2,3409,93,9,53,03,3897,,1,4,81,141,1,1,53,2,93,03,03,07,08,054,13,5,6,125,3,62,0104,95,585,839,8,1,185,105,,4,1,
76WN02239,76933410,76,1,3410,93,9,51,03,5116,238,5,6,77,137,1,1,51,3,53,06,03,12,11,032,21,5,7,149,3,18,0104,95,312,1066,8,6,130,102,,4,2,
76WN02240,76933411,76,1,3411,93,9,51,03,5116,294,5,6,77,137,1,2,51,1,101,04,03,08,08,039,21,5,6,149,3,18,0104,95,655,1066,8,6,185,113,,4,2,
76WN02241,76933412,76,3,3412,93,9,79,,8686,,5,3,81,141,5,1,79,2,76,04,03,07,07,047,8,5,7,,3,90,0000,97,474,,9,1,165,91,93,3,2,
76WN02242,76933413,76,3,3413,93,9,79,,8686,,5,3,81,141,5,1,79,8,100,04,03,05,06,052,3,6,7,,3,90,0000,97,635,,9,1,189,104,93,3,2,
76WN02243,76933414,76,3,3414,93,9,56,11,2330,,1,5,81,141,1,1,56,2,110,04,03,05,07,047,1,4,6,138,3,62,1275,93,694,885,8,1,184,122,93,4,1,
76WN02244,76933416,76,2,3416,93,9,10,,8626,,3,2,81,141,5,1,10,1,90,04,03,06,06,049,14,3,5,,3,18,0000,97,587,,9,1,175,73,93,2,3,
76WN02245,76933418,76,2,3418,93,9,30,,5440,,1,2,81,141,4,1,30,1,66,05,03,07,07,055,6,5,6,,3,62,0000,97,396,,9,1,150,102,93,2,1,
76WN02246,76933419,76,1,3419,93,9,52,01,4823,303,1,6,77,137,1,1,52,2,100,05,03,06,07,048,22,6,7,177,3,42,0108,95,641,898,8,6,159,122,,4,1,
76WN02247,76933421,76,3,3421,93,9,52,01,7976,,3,4,81,141,1,1,52,3,85,05,03,06,07,060,31,7,8,136,3,42,0108,95,518,751,8,1,172,120,93,4,3,
76WN02248,76933424,76,1,3424,93,9,52,03,8065,292,8,4,77,137,1,2,52,3,89,04,03,07,08,058,15,5,6,153,3,42,0104,95,587,906,8,6,183,86,,4,2,
76WN02249,76933425,76,2,3425,93,9,52,03,8065,,8,4,77,137,1,1,52,1,82,04,03,07,08,062,9,6,7,153,3,42,0104,95,528,906,8,6,181,96,,4,2,
76WN02250,76933426,76,3,3426,93,9,78,,8931,,3,3,81,141,5,1,78,2,100,03,03,05,07,057,5,5,6,,3,90,0000,97,630,,9,1,192,112,93,3,3,
76WN02251,76933428,76,1,3428,93,9,52,03,6861,295,5,5,77,137,1,2,52,2,83,05,03,08,08,039,16,5,6,162,3,42,0104,95,545,1040,8,6,159,83,,4,2,
76WN02252,76933429,76,1,3429,93,9,52,03,6861,309,5,5,77,137,1,2,52,1,86,05,03,08,08,043,9,5,6,162,3,42,0104,95,558,1040,8,6,162,96,,4,2,
76WN02253,76933433,76,2,3433,93,9,57,,8608,,5,3,81,141,4,1,57,2,78,05,03,06,08,051,21,6,8,,3,90,0000,97,480,,9,1,170,103,93,3,2,
76WN02254,76933434,76,3,3434,93,9,57,,8608,,5,3,81,141,4,1,57,1,79,05,03,08,07,046,4,5,7,,3,90,0000,97,481,,9,1,162,112,93,3,2,
76WN02255,76933435,76,3,3435,93,9,55,08,7234,,5,4,81,141,1,1,55,1,77,08,03,08,08,059,5,5,6,170,3,42,1136,93,461,1102,8,1,157,120,93,4,2,
76WN02256,76933436,76,3,3436,93,9,55,08,7234,,5,4,81,141,1,1,55,1,87,07,03,06,08,055,12,5,6,170,3,42,1136,93,536,1102,8,1,171,114,93,4,2,
76WN02257,76933437,76,3,3437,93,9,75,,0764,,5,2,81,141,5,1,75,1,74,04,03,07,08,042,26,6,7,,3,93,0000,97,450,,9,1,171,105,93,2,2,
76WN02258,76933438,76,2,3438,93,9,75,,0764,,5,2,81,141,6,1,75,2,71,04,03,09,08,035,11,6,7,,3,93,0000,97,450,,9,1,162,76,93,2,2,
76WN02259,76933440,76,2,3440,93,9,79,,0331,,3,2,81,141,5,1,79,5,68,04,03,06,08,051,31,6,9,,3,93,0000,97,424,,9,1,162,82,93,2,3,
76WN02260,76933442,76,2,3442,93,9,79,,0492,,3,2,77,137,5,1,79,2,70,03,03,07,08,049,26,4,6,,3,93,0000,97,452,,9,4,174,81,93,2,3,
