UID,IDLAMB,YR,ETAG,LBRD,SEX,LINE,STM,PEN,TYB,TB,TR,AGE,ADAM,CADAM,BAND,DAYBN,DAYWN,WNAGE,TIM,BRWT,JUWT,WNWT,ADG,WT120,CLR,JAW,HORN,FACE,RGRP,TRT,LOT,BPEN,RMK,SIRE,SBRD,DAM,DBRD,LNDAM,PD,CAUSE,DAYDIS,TBRE,TBR17,IDX,MENB,MELW,PD2,CUWT,SAWT,EBVLWW,CLPG1,CLPG2,CLPG3,DNA,INBRL,ADGBV,ADGACC,MADGBV,MADGACC,FLBVB,FLBVR,SAGE,STUDY
01WN01661,101112937,01,R2937,11,2,18,07,m.2,8,2,1,1.0,1,1,2,114,220,106,14,9.7,52,74,0.607,82,1,1,,,0,4,27,,,R0000,11,R1090,11,11,2,92,263,3,2,104,1.88,118.1,2,83,84,,0,0,,,0.0,0.0,,,,,,0.0,Sale
01WN01662,101112938,01,R2938,11,2,18,07,m.3,5,1,1,1.0,1,1,2,114,220,106,9,9.3,44,62,0.497,69,1,1,,,0,2,.,,,R0000,11,R1178,11,13,3,93,262,1,1,94,1.78,118.2,3,75,0,,0,0,,,0.0,0.0,,,,,,0.0,
01WN01663,101112941,01,R2941,11,2,18,07,m.1,8,2,1,1.0,1,1,2,115,220,105,4,7.5,45,67,0.567,76,1,1,,,0,3,29,,PNEU?,R0000,11,R1237,11,10,2,92,263,3,2,99,1.88,116.9,2,76,79,,0,0,,,0.0,0.0,,,,,,0.0,Sale
01WN01664,101112943,01,R2943,11,2,18,07,m.3,5,1,1,1.0,1,1,2,116,220,104,7,10.2,48,64,0.517,72,1,1,,,0,4,29,,,R0000,11,R1128,11,10,2,92,263,1,1,96,1.78,116.1,2,79,77,,0,0,,,0.0,0.0,,,,,,0.0,Sale
01WN01665,101112944,01,R2944,11,3,18,07,m.3,5,1,1,1.0,1,1,2,116,220,104,11,10.5,48,69,0.563,78,1,1,,,0,2,.,,,R0000,11,R1741,11,12,3,93,262,1,1,101,1.78,117.3,3,79,0,,0,0,,,0.0,0.0,,,,,,0.0,
01WN01666,101112945,01,R2945,11,2,18,07,m.4,5,1,1,1.0,1,1,2,116,220,104,2,13.0,56,80,0.644,90,1,1,,,0,4,.,e.2,NICE,R0000,11,R1702,11,12,1,,0,1,1,111,1.78,119.7,1,91,0,,0,0,,,0.0,0.0,,,,,,0.0,Ctrl
01WN01667,101112947,01,R2947,11,3,18,07,m.3,5,1,1,1.0,1,1,2,116,220,104,4,10.8,50,68,0.55,77,1,1,,,0,4,.,,,R0000,11,R1152,11,12,3,93,262,1,1,100,1.78,117.1,3,78,0,,0,0,,,0.0,0.0,,,,,,0.0,
01WN01668,101112948,01,R2948,11,2,18,07,m.1,5,1,1,1.0,1,1,2,116,220,104,5,10.4,52,77,0.64,87,1,1,,,0,2,24,,,R0000,11,R1521,11,11,2,92,263,1,1,108,1.78,119.1,2,89,88,,0,0,,,0.0,0.0,,,,,,0.0,Sale
01WN01669,101112949,01,R2949,11,3,18,07,m.3,8,2,1,1.0,1,1,2,116,220,104,7,11.1,55,79,0.653,89,1,1,,,0,1,.,,,R0000,11,R1211,11,10,3,93,262,3,2,113,1.88,128.4,3,90,0,,0,0,,,0.0,0.0,,,,,,0.0,
01WN01670,101112950,01,R2950,11,2,18,07,m.3,8,2,1,1.0,1,1,2,116,220,104,14,9.1,53,78,0.663,89,1,1,,,0,1,26,,,R0000,11,R1211,11,10,2,92,263,3,2,113,1.88,128.4,2,85,84,,0,0,,,0.0,0.0,,,,,,0.0,Sale
01WN01671,101112951,01,R2951,11,2,18,07,m.1,5,1,1,1.0,1,1,2,116,220,104,1,9.8,44,61,0.492,69,1,1,,,0,1,.,,CROOKED LEGS,R0000,11,R1789,11,13,3,93,262,1,1,94,1.78,118.2,3,68,0,,0,0,,,0.0,0.0,,,,,,0.0,
01WN01672,101112952,01,R2952,11,2,18,07,m.3,5,1,1,1.0,1,1,2,116,220,104,8,10.6,46,62,0.494,70,1,1,,,0,3,.,,,R0000,11,R1563,11,13,3,93,262,1,1,95,1.78,118.4,3,77,0,,0,0,,,0.0,0.0,,,,,,0.0,
01WN01673,101112954,01,R2954,11,3,18,07,m.4,5,1,1,1.0,1,1,2,117,220,103,8,12.2,47,67,0.532,76,1,1,,,0,4,.,,,R0000,11,R1765,11,11,3,93,262,1,1,99,1.78,116.9,3,74,0,,0,0,,,0.0,0.0,,,,,,0.0,
01WN01674,101112955,01,R2955,11,3,18,07,m.3,5,1,1,1.0,1,1,2,117,220,103,1,11.6,57,78,0.645,89,1,1,,,0,3,.,,,R0000,11,R1248,11,11,3,93,262,1,1,110,1.78,119.5,3,88,0,,0,0,,,0.0,0.0,,,,,,0.0,
01WN01675,101112956,01,R2956,11,2,18,07,m.4,5,1,1,1.0,1,1,2,118,220,102,7,12.3,55,70,0.566,80,1,1,,,0,2,28,,,R0000,11,R1891,11,13,2,92,263,1,1,103,1.78,120.4,2,81,79,,0,0,,,0.0,0.0,,,,,,0.0,Sale
01WN01676,101112957,01,R2957,11,2,18,07,m.4,5,1,1,1.0,1,1,2,118,220,102,4,11.7,52,78,0.65,90,1,1,,,0,3,.,e.3,,R0000,11,R1561,11,10,1,,0,1,1,111,1.78,119.7,1,85,0,,0,0,,,0.0,0.0,,,,,,0.0,Ctrl
01WN01677,101112961,01,R2961,11,3,18,07,m.4,5,1,1,1.0,1,1,2,119,220,101,15,13.3,58,79,0.65,91,1,1,,,0,3,.,,SM.HORNS,R0000,11,R1304,11,13,3,93,262,1,1,112,1.78,122.6,3,92,0,,0,0,,,0.0,0.0,,,,,,0.0,
01WN01678,101112962,01,R2962,11,3,00,01,e.1,5,1,1,1.0,1,1,2,119,220,101,12,12.4,39,64,0.511,74,1,1,,,0,4,.,,,T6440,44,R1439,11,12,3,93,262,1,1,0,1.78,116.5,3,78,0,,0,0,,,0.0,0.0,,,,,,0.0,
01WN01679,101112963,01,R2963,11,2,18,07,m.2,5,1,1,1.0,1,1,2,120,220,100,8,11.3,46,70,0.587,82,1,1,,,0,4,27,,"PNEU,nuflor",R0000,11,R1980,11,11,2,92,263,1,1,104,1.78,118.1,2,83,86,,0,0,,,0.0,0.0,,,,,,0.0,Sale
01WN01680,101448295,01,T8295,44,1,ID,02,42T,9,3,1,4.0,4,4,1,82,218,136,8,12.0,92,121,0.801,108,1,1,,,I,I,.,,,00064,00,T6011,44,ID,1,,0,7,2,125,2.08,137.0,1,122,0,,0,0,,,0.0,0.0,,,,,,0.0,Ida
01WN01681,101448296,01,T8296,44,1,ID,02,42T,9,3,1,4.0,4,4,1,82,218,136,15,12.6,82,110,0.716,99,1,1,,,I,I,.,,,00064,00,T6011,44,ID,1,,0,7,2,119,2.08,137.0,1,125,0,,0,0,,,0.0,0.0,,,,,,0.0,Ida
01WN01682,101448297,01,T8297,44,2,ID,02,42T,9,3,2,3.0,3,3,1,84,218,134,5,10.0,69,84,0.552,76,1,1,,,I,I,.,e.6,,00064,00,T6502,44,ID,1,,0,8,5,101,1.94,121.4,1,95,0,,0,0,,,0.0,0.0,,,,,,0.0,Ida
01WN01683,101448298,01,T8298,44,2,ID,02,42T,9,3,2,3.0,3,3,1,84,218,134,5,9.5,50,60,0.377,55,1,1,,,I,I,.,,"4TEATS, PNEU",00064,00,T6502,44,ID,3,93,262,8,5,85,1.94,121.4,3,76,0,,0,0,,,0.0,0.0,,,,,,0.0,
01WN01684,101448299,01,T8299,44,2,ID,02,42T,7,2,1,2.0,2,2,1,84,218,134,16,9.3,79,103,0.699,93,1,1,,,I,I,.,e.7,,00064,00,T7052,44,ID,1,,0,3,2,107,1.83,101.5,1,108,0,,0,0,,,0.0,0.0,,,,,,0.0,Ida
01WN01685,101448300,01,T8300,44,2,ID,02,42T,6,2,1,3.0,3,3,1,85,218,133,15,10.0,65,80,0.526,73,1,1,,,I,I,11,,ENTR,00064,00,T6486,44,ID,2,92,263,3,2,91,1.8,97.3,2,93,89,,0,0,,,0.0,0.0,,,,,,0.0,Sale
01WN01686,101448301,01,T8301,44,2,ID,02,43T,8,2,2,2.0,2,2,1,86,218,132,5,9.8,59,77,0.509,71,1,1,,,I,I,11,,,T5505,44,T7091,44,ID,2,92,263,5,5,97,1.83,119.2,2,91,88,,0,0,,,0.068,0.0,,,,,,0.0,Sale
01WN01687,101448302,01,T8302,44,2,ID,02,43T,8,2,2,2.0,2,2,1,86,218,132,3,9.9,58,74,0.486,68,1,1,,,I,I,11,,,T5505,44,T7091,44,ID,2,92,263,5,5,95,1.83,119.2,2,92,87,,0,0,,,0.068,0.0,,,,,,0.0,Sale
01WN01688,101448303,01,T8303,44,3,ID,02,42T,8,2,1,3.0,3,3,1,86,218,132,13,11.4,77,99,0.664,91,1,1,,,I,I,.,,ENTR,00064,00,T6752,44,ID,3,93,262,3,2,106,1.8,112.4,3,105,0,,0,0,,,0.0,0.0,,,,,,0.0,
01WN01689,101448305,01,T8305,44,2,ID,02,42T,5,1,1,2.0,2,2,1,86,218,132,9,10.7,65,79,0.517,73,1,1,,,I,I,12,,,00064,00,T7185,44,ID,2,92,263,1,1,93,1.66,103.7,2,89,87,,0,0,,,0.0,0.0,,,,,,0.0,Sale
01WN01690,101448306,01,T8306,44,1,ID,02,41T,5,1,1,3.0,3,3,1,87,218,131,6,13.2,77,97,0.64,90,1,1,,,I,I,.,,,09221,00,T6725,44,ID,1,,0,1,1,99,1.65,99.7,1,96,0,,0,0,,,0.0,0.0,,,,,,0.0,Ida
01WN01691,101448307,01,T8307,44,2,ID,02,42T,5,1,1,4.0,4,4,1,88,218,130,17,14.9,90,96,0.624,90,1,1,,,I,I,.,e.6,NICE,00064,00,T5927,44,ID,1,,0,1,1,101,1.33,90.9,1,113,0,,0,0,,,0.0,0.0,,,,,,0.0,Ida
01WN01692,101448308,01,T8308,44,2,ID,02,42T,8,2,2,2.0,2,2,1,88,218,130,15,11.2,55,70,0.452,65,1,1,,,I,I,13,,,00064,00,T7072,44,ID,2,92,263,5,5,87,1.66,103.7,2,89,84,,0,0,,,0.0,0.0,,,,,,0.0,Sale
01WN01693,101448309,01,T8309,44,1,ID,02,42T,8,2,2,2.0,2,2,1,88,218,130,18,11.0,65,79,0.523,74,1,1,,,I,I,.,,,00064,00,T7072,44,ID,3,93,243,5,5,89,1.66,103.7,3,92,0,,0,0,,,0.0,0.0,,,,,,0.0,X
01WN01694,101448310,01,T8310,44,2,ID,02,41T,9,3,1,5.0,5,4,1,88,218,130,4,8.2,71,90,0.629,84,1,1,,,I,I,.,e.5,,09221,00,T5227,44,ID,1,,0,7,2,105,1.86,113.3,1,104,0,,0,0,,,0.0,0.0,,,,,,0.0,Ida
01WN01695,101448312,01,T8312,44,2,ID,02,41T,9,3,1,5.0,5,4,1,88,218,130,6,10.8,92,113,0.786,105,1,1,,,I,I,.,e.6,,09221,00,T5227,44,ID,1,,0,7,2,121,1.86,113.3,1,131,0,,0,0,,,0.0,0.0,,,,,,0.0,Ida
01WN01696,101448313,01,T8313,44,2,ID,02,43T,5,1,1,3.0,3,3,1,88,218,130,18,14.9,79,94,0.608,88,1,1,,,I,I,.,e.5,NICE,T5505,44,T6511,44,ID,1,,0,1,1,105,1.51,105.8,1,107,0,,0,0,,,0.066,0.0,,,,,,0.0,Ida
01WN01697,101448314,01,T8314,44,2,ID,02,41T,7,2,1,4.0,4,4,1,88,218,130,2,14.4,76,99,0.651,92,1,1,,,I,I,.,e.7,,09221,00,T6207,44,ID,1,,0,3,2,109,1.58,109.1,1,113,0,,0,0,,,0.0,0.0,,,,,,0.0,Ida
01WN01698,101448315,01,T8315,44,1,ID,02,42T,8,2,2,4.0,4,4,1,88,218,130,1,13.3,69,90,0.59,84,1,1,,,I,I,.,,,00064,00,T6188,44,ID,1,,0,5,5,104,1.83,124.6,1,104,0,,0,0,,,0.0,0.0,,,,,,0.0,Ida
01WN01699,101448316,01,T8316,44,1,ID,02,42T,8,2,2,4.0,4,4,1,88,218,130,16,12.3,61,87,0.575,81,1,1,,,I,I,.,,,00064,00,T6188,44,ID,1,,0,5,5,102,1.83,124.6,1,99,0,,0,0,,,0.0,0.0,,,,,,0.0,Ida
01WN01700,101448317,01,T8317,44,1,ID,02,41T,8,2,2,5.0,5,4,1,89,218,129,10,11.6,71,93,0.631,87,1,1,,,I,I,.,,ENTR,09221,00,T5450,44,ID,3,93,243,5,5,100,1.53,107.1,3,102,0,,0,0,,,0.0,0.0,,,,,,0.0,X
01WN01701,101448318,01,T8318,44,2,ID,02,41T,8,2,2,5.0,5,4,1,89,218,129,1,11.2,48,72,0.471,68,1,1,,,I,I,13,,,09221,00,T5450,44,ID,2,92,263,5,5,90,1.53,107.1,2,87,85,,0,0,,,0.0,0.0,,,,,,0.0,Sale
01WN01702,101448319,01,T8319,44,2,ID,02,42T,9,3,1,3.0,3,3,1,89,218,129,17,7.5,75,99,0.709,93,1,1,,,I,I,.,e.6,WEAK,00064,00,T6649,44,ID,1,,0,7,2,119,1.94,135.4,1,116,0,,0,0,,,0.0,0.0,,,,,,0.0,Ida
01WN01703,101448320,01,T8320,44,2,ID,02,42T,9,3,2,3.0,3,3,1,89,218,129,17,10.1,69,84,0.573,79,1,1,,,I,I,.,e.7,,00064,00,T6649,44,ID,1,,0,8,6,109,1.94,135.4,1,97,0,,0,0,,,0.0,0.0,,,,,,0.0,Ida
01WN01704,101448321,01,T8321,44,1,ID,02,42T,9,3,2,3.0,3,3,1,89,218,129,13,12.1,74,88,0.588,83,1,1,,,I,I,.,,,00064,00,T6649,44,ID,1,,0,8,4,107,1.94,135.4,1,88,0,,0,0,,,0.0,0.0,,,,,,0.0,Ida
01WN01705,101448322,01,T8322,44,1,ID,02,41T,5,1,1,2.0,2,2,1,89,218,129,14,15.5,90,114,0.764,107,1,1,,,I,I,.,,NICE,09221,00,T7186,44,ID,1,01,283,1,1,110,1.5,96.3,1,129,0,,0,0,,,0.0,0.0,,,,,,0.0,Ida
01WN01706,101448323,01,T8323,44,1,ID,02,43T,8,2,1,2.0,2,2,1,90,218,128,9,14.0,88,112,0.766,106,1,1,,,I,I,.,,,T5505,44,T7035,44,ID,1,,0,3,2,120,1.83,126.5,1,117,0,,0,0,,,0.063,0.0,,,,,,0.0,Ida
01WN01707,101448324,01,T8324,44,2,ID,02,43T,8,2,1,2.0,2,2,1,90,218,128,9,10.0,74,93,0.648,88,1,1,,,I,I,.,e.5,,T5505,44,T7035,44,ID,1,,0,3,2,112,1.83,126.5,1,100,0,,0,0,,,0.063,0.0,,,,,,0.0,Ida
01WN01708,101448325,01,T8325,44,2,ID,02,43T,8,2,2,2.0,2,2,1,90,218,128,13,11.3,59,75,0.498,71,1,1,,,I,I,14,,,T5505,44,T7188,44,ID,2,92,263,5,5,92,2.0,104.4,2,82,84,,0,0,,,0.068,0.0,,,,,,0.0,Sale
01WN01709,101448326,01,T8326,44,2,ID,02,43T,8,2,2,2.0,2,2,1,90,218,128,7,11.0,58,75,0.5,71,1,1,,,I,I,11,,4TEATS,T5505,44,T7188,44,ID,2,92,263,5,5,92,2.0,104.4,2,94,90,,0,0,,,0.068,0.0,,,,,,0.0,Sale
01WN01710,101448327,01,T8327,44,2,ID,02,41T,8,2,1,3.0,3,3,1,90,218,128,6,12.0,75,96,0.656,91,1,1,,,I,I,.,,,09221,00,T6466,44,ID,7,97,218,3,2,105,1.94,100.0,7,0,0,,0,0,,,0.0,0.0,,,,,,0.0,
01WN01711,101448328,01,T8328,44,2,ID,02,41T,8,2,1,3.0,3,3,8,90,,,0,12.8,0,0,,0,1,1,,,I,I,.,e.5,,09221,00,T6466,44,ID,1,,0,4,2,0,1.94,100.0,1,90,0,,0,0,,,0.0,0.0,,,,,,0.0,Ida
01WN01712,101448329,01,T8329,44,2,ID,02,43T,9,3,2,5.0,5,4,1,90,218,128,16,11.9,78,86,0.579,81,1,1,,,I,I,.,e.7,ENTR,T5505,44,T5557,44,ID,1,,0,8,5,114,1.97,146.0,1,97,0,,0,0,,,0.014,0.0,,,,,,0.0,Ida
01WN01713,101448330,01,T8330,44,2,ID,02,43T,9,3,2,5.0,5,4,1,90,218,128,18,11.8,67,85,0.572,80,1,1,,,I,I,.,e.5,,T5505,44,T5557,44,ID,1,,0,8,5,113,1.97,146.0,1,101,0,,0,0,,,0.014,0.0,,,,,,0.0,Ida
01WN01714,101448331,01,T8331,44,2,ID,02,43T,9,3,1,5.0,5,4,1,90,218,128,11,11.0,72,87,0.594,82,1,1,,,I,I,.,e.7,,T5505,44,T5557,44,ID,1,,0,7,2,115,1.97,146.0,1,102,0,,0,0,,,0.014,0.0,,,,,,0.0,Ida
01WN01715,101448333,01,T8333,44,2,ID,02,42T,8,2,2,5.0,5,4,1,90,218,128,18,11.7,68,83,0.557,79,1,1,,,I,I,.,,BLK. ON HEAD,00064,00,T5383,44,ID,Z,93,257,5,5,98,1.86,106.0,Z,92,0,,0,0,,,0.0,0.0,,,,,,0.0,Ppl
01WN01716,101448334,01,T8334,44,2,ID,02,42T,8,2,2,5.0,5,4,1,90,218,128,18,11.5,59,69,0.449,65,1,1,,,I,I,13,,,00064,00,T5383,44,ID,2,92,263,5,5,88,1.86,106.0,2,85,86,,0,0,,,0.0,0.0,,,,,,0.0,Sale
01WN01717,101448335,01,T8335,44,2,ID,02,42T,9,3,2,4.0,4,4,2,91,220,129,12,11.2,63,80,0.533,75,1,1,,,I,I,12,,,00064,00,T6220,44,ID,2,92,263,8,5,98,2.08,113.8,2,89,88,,0,0,,,0.0,0.0,,,,,,0.0,Sale
01WN01718,101448336,01,T8336,44,2,ID,02,42T,9,3,2,4.0,4,4,2,91,220,129,7,10.8,49,61,0.389,57,1,1,,,I,I,.,,X,00064,00,T6220,44,ID,3,93,262,8,5,84,2.08,113.8,3,69,0,,0,0,,,0.0,0.0,,,,,,0.0,
01WN01719,101448338,01,T8338,44,2,ID,02,42T,8,2,2,2.0,2,2,2,91,220,129,7,11.0,53,69,0.45,65,1,1,,,I,I,14,,4TEATS,00064,00,T7026,44,ID,2,92,263,5,5,95,2.0,126.3,2,83,81,,0,0,,,0.0,0.0,,,,,,0.0,Sale
01WN01720,101448339,01,T8339,44,2,ID,02,42T,8,2,2,2.0,2,2,2,91,220,129,9,11.3,73,95,0.649,89,1,1,,,I,I,.,e.6,4TEATS,00064,00,T7026,44,ID,1,,0,5,5,113,2.0,126.3,1,104,0,,0,0,,,0.0,0.0,,,,,,0.0,Ida
01WN01721,101448340,01,T8340,44,1,ID,02,43T,8,2,2,4.0,4,4,1,91,218,127,11,12.8,72,89,0.6,85,1,1,,,I,I,.,,,T5505,44,T6114,44,ID,1,,0,5,5,103,1.58,121.6,1,97,0,,0,0,,,0.02,0.0,,,,,,0.0,Ida
01WN01722,101448341,01,T8341,44,2,ID,02,43T,8,2,2,4.0,4,4,1,91,218,127,10,12.1,69,92,0.629,88,1,1,,,I,I,.,e.7,4TEATS,T5505,44,T6114,44,ID,1,,0,5,5,111,1.58,121.6,1,107,0,,0,0,,,0.02,0.0,,,,,,0.0,Ida
01WN01723,101448342,01,T8342,44,2,ID,02,42T,8,2,2,2.0,2,2,2,91,220,129,1,8.8,54,76,0.521,71,1,1,,,I,I,12,,"4TEATS, PNEU",00064,00,T7095,44,ID,2,92,263,5,5,99,2.0,124.5,2,90,88,,0,0,,,0.0,0.0,,,,,,0.0,Sale
01WN01724,101448343,01,T8343,44,1,ID,02,42T,8,2,2,2.0,2,2,2,91,220,129,7,10.1,64,82,0.557,77,1,1,,,I,I,.,,PNEU,00064,00,T7095,44,ID,3,93,243,5,5,99,2.0,124.5,3,93,0,,0,0,,,0.0,0.0,,,,,,0.0,X
01WN01725,101448344,01,T8344,44,3,ID,02,41T,8,2,2,2.0,2,2,2,91,220,129,12,11.0,57,77,0.512,72,1,1,,,I,I,.,,ENTR,09221,00,T7058,44,ID,3,93,262,5,5,96,1.83,122.2,3,91,0,,0,0,,,0.0,0.0,,,,,,0.0,
01WN01726,101448345,01,T8345,44,2,ID,02,41T,8,2,2,2.0,2,2,2,91,220,129,12,9.6,59,80,0.546,75,1,1,,,I,I,13,,"ENTR,4TEATS",09221,00,T7058,44,ID,2,92,263,5,5,101,1.83,122.2,2,84,82,,0,0,,,0.0,0.0,,,,,,0.0,Sale
01WN01727,101448346,01,T8346,44,1,ID,02,41T,8,2,1,3.0,3,3,2,91,220,129,5,15.0,84,107,0.713,101,1,1,,,I,I,.,,,09221,00,T6498,44,ID,1,,0,3,2,114,1.8,120.6,1,120,0,,0,0,,,0.0,0.0,,,,,,0.0,Ida
01WN01728,101448347,01,T8347,44,2,ID,02,41T,8,2,1,3.0,3,3,2,91,220,129,4,12.8,89,106,0.722,100,1,1,,,I,I,.,e.5,,09221,00,T6498,44,ID,1,,0,3,2,119,1.8,120.6,1,120,0,,0,0,,,0.0,0.0,,,,,,0.0,Ida
01WN01729,101448350,01,T8350,44,2,ID,02,42T,5,1,1,2.0,2,2,2,92,220,128,13,13.1,85,102,0.695,96,1,1,,,I,I,.,e.6,4TEATS,00064,00,T7029,44,ID,1,,0,1,1,107,1.5,93.7,1,107,0,,0,0,,,0.0,0.0,,,,,,0.0,Ida
01WN01730,101448351,01,T8351,44,2,ID,02,42T,9,3,1,4.0,4,4,2,92,220,128,9,9.8,72,90,0.627,85,1,1,,,I,I,.,e.6,,00064,00,T6185,44,ID,1,,0,7,2,110,1.95,125.7,1,102,0,,0,0,,,0.0,0.0,,,,,,0.0,Ida
01WN01731,101448352,01,T8352,44,3,ID,02,42T,9,3,1,4.0,4,4,8,92,,,0,8.3,0,0,,0,1,1,,,I,I,.,,,00064,00,T6185,44,ID,7,97,249,6,2,0,1.95,125.7,7,0,0,,0,0,,,0.0,0.0,,,,,,0.0,
01WN01732,101448353,01,T8353,44,1,ID,02,43T,8,2,2,4.0,4,4,2,92,220,128,14,12.5,83,104,0.715,98,1,1,,,I,I,.,,,T5505,44,T6249,44,ID,1,,0,5,3,110,1.58,114.4,1,110,0,,0,0,,,0.012,0.0,,,,,,0.0,Ida
01WN01733,101448354,01,T8354,44,2,ID,02,43T,8,2,2,4.0,4,4,2,92,220,128,9,8.0,62,79,0.555,75,1,1,,,I,I,10,,4TEATS,T5505,44,T6249,44,ID,2,92,263,5,7,98,1.58,114.4,2,98,93,,0,0,,,0.012,0.0,,,,,,0.0,Sale
01WN01734,101448355,01,T8355,44,1,ID,02,43T,8,2,2,3.0,3,3,2,93,220,127,8,12.7,72,86,0.577,82,1,1,,,I,I,.,,,T5505,44,T6479,44,ID,1,,0,5,5,100,1.8,118.6,1,97,0,,0,0,,,0.011,0.0,,,,,,0.0,Ida
01WN01735,101448356,01,T8356,44,2,ID,02,43T,8,2,2,3.0,3,3,2,93,220,127,5,11.5,69,89,0.61,85,1,1,,,I,I,.,e.5,,T5505,44,T6479,44,ID,1,,0,5,5,107,1.8,118.6,1,94,0,,0,0,,,0.011,0.0,,,,,,0.0,Ida
01WN01736,101448358,01,T8358,44,2,ID,02,43T,8,2,1,2.0,2,2,2,93,220,127,3,8.8,68,88,0.624,84,1,1,,,I,I,10,,WEAK,T5505,44,T7045,44,ID,2,92,263,3,2,104,1.83,110.1,2,96,91,,0,0,,,0.07,0.0,,,,,,0.0,Sale
01WN01737,101448360,01,T8360,44,3,ID,02,42T,9,3,1,5.0,5,4,2,93,220,127,12,8.4,58,77,0.54,73,1,1,,,I,I,.,,WEAK,00064,00,T5627,44,ID,3,93,262,7,2,94,1.97,113.1,3,85,0,,0,0,,,0.0,0.0,,,,,,0.0,
01WN01738,101448361,01,T8361,44,1,41,02,413,6,2,1,6.0,6,4,2,94,220,126,2,7.4,68,94,0.687,90,1,1,,,2,M,.,,WEAK,T7305,44,T4693,44,41,3,93,243,3,2,103,1.66,109.8,3,100,0,,0,0,,,0.112,0.0,,,,,,0.0,X
01WN01739,101448362,01,T8362,44,1,ID,02,43T,5,1,1,3.0,3,3,2,94,220,126,10,12.4,73,97,0.671,93,1,1,,,I,I,.,,,T5505,44,T6446,44,ID,1,,0,1,1,102,1.8,101.3,1,102,0,,0,0,,,0.001,0.0,,,,,,0.0,Ida
01WN01740,101448363,01,T8363,44,3,ID,02,e.3,5,1,1,1.0,1,1,2,94,220,126,12,11.5,66,81,0.552,78,1,1,,,I,I,.,,,T7327,44,T7733,44,ID,3,93,262,1,1,95,1.69,107.6,3,94,0,,0,0,,,0.03,0.0,,,,,,0.0,
01WN01741,101448364,01,T8364,44,2,ID,02,43T,8,2,2,4.0,4,4,2,94,220,126,4,11.0,64,88,0.611,84,1,1,,,I,I,.,e.7,COARSE,T5505,44,T6287,44,ID,1,,0,5,5,107,1.83,119.3,1,94,0,,0,0,,,0.019,0.0,,,,,,0.0,Ida
01WN01742,101448365,01,T8365,44,2,ID,02,43T,8,2,2,4.0,4,4,2,94,220,126,8,12.5,74,98,0.679,94,1,1,,,I,I,.,e.5,,T5505,44,T6287,44,ID,1,,0,5,5,114,1.83,119.3,1,107,0,,0,0,,,0.019,0.0,,,,,,0.0,Ida
01WN01743,101448366,01,T8366,44,3,ID,02,43T,9,3,1,3.0,3,3,2,94,220,126,8,12.8,67,78,0.517,75,1,1,,,I,I,.,,ENTR,T5505,44,T6596,44,ID,3,93,262,7,2,97,1.94,116.7,3,90,0,,0,0,,,0.08,0.0,,,,,,0.0,
01WN01744,101448367,01,T8367,44,2,ID,02,43T,9,3,1,3.0,3,3,1,94,218,124,14,8.5,58,76,0.544,74,1,1,,,I,I,11,,"PNEU,FX.RIBS",T5505,44,T6596,44,ID,2,92,263,7,2,98,1.94,116.7,2,91,87,,0,0,,,0.08,0.0,,,,,,0.0,Sale
01WN01745,101448368,01,T8368,44,1,ID,02,41T,5,1,1,5.0,5,4,2,95,220,125,13,12.3,71,96,0.67,93,1,1,,,I,I,.,,,09221,00,T5506,44,ID,1,,0,1,1,109,1.53,120.7,1,106,0,,0,0,,,0.0,0.0,,,,,,0.0,Ida
01WN01746,101448369,01,T8369,44,2,ID,02,43T,8,2,2,2.0,2,2,2,95,220,125,6,10.8,51,70,0.474,68,1,1,,,I,I,*15,,MSG 9/13/01,T5505,44,T7153,44,ID,2,10,256,5,5,96,1.83,122.2,2,79,0,,0,0,,,0.011,0.0,,,,,,0.0,Sale
01WN01747,101448370,01,T8370,44,2,ID,02,43T,8,2,2,2.0,2,2,2,95,220,125,15,10.7,64,86,0.602,83,1,1,,,I,I,.,e.7,,T5505,44,T7153,44,ID,1,,0,5,5,107,1.83,122.2,1,96,0,,0,0,,,0.011,0.0,,,,,,0.0,Ida
01WN01748,101448371,01,T8371,44,1,ID,02,43T,8,2,2,2.0,2,2,2,95,220,125,12,10.3,37,51,0.326,49,1,1,,,I,I,.,,,T5505,44,T7152,44,ID,6,10,224,5,6,68,1.66,94.9,6,0,0,,0,0,,,0.015,0.0,,,,,,0.0,
01WN01749,101448372,01,T8372,44,1,ID,02,43T,8,2,2,2.0,2,2,2,95,220,125,12,12.3,40,54,0.334,52,1,1,,,I,I,.,,,T5505,44,T7152,44,ID,3,93,243,5,4,71,1.66,94.9,3,63,0,,0,0,,,0.015,0.0,,,,,,0.0,X
01WN01750,101448373,01,T8373,44,2,41,02,412,8,2,2,4.0,4,4,2,95,220,125,2,11.0,75,98,0.696,95,1,1,,,2,M,.,e.6,PNEU,T7206,44,T6382,44,41,1,,0,5,5,115,1.95,120.1,1,109,0,,0,0,,,0.093,0.0,,,,,,0.0,Lww
01WN01751,101448374,01,T8374,44,1,41,02,412,8,2,2,4.0,4,4,2,95,220,125,10,10.2,71,97,0.694,94,1,1,,,2,M,.,,,T7206,44,T6382,44,41,1,,0,5,5,109,1.95,120.1,1,113,0,,0,0,,,0.093,0.0,,,,,,0.0,Lww
