UID,YR,SEX,ETAG,LB1,LINE,BPEN,DAM,DB1,DBRD,LINBR,TBR50,ADAM,WNAGE_60,WNAGE,CLR,HORN,STM,JAW,WNWT,F,N,T,C,L,TIME,SIDE,THIGH,THSCO,C4950,DB2,LBRD,SIRE,SBRD,ADG,ADG6061,DINBR,LNDAM,TM,ADG67,BAND,IDX,BRWT,ABN,DISP,CADAM,TBRE,CTBR,TRT,MATRIX
67WN01847,67,2,8751,6,10,100,4681,6,61,25,1,6,71,131,1,1,,1,57,09,03,10,08,051,0,5,5,1,,1,61,7479,61,356,35,28,10,1,6,2,99,104,,,4,1,1,,
67WN01848,67,2,8753,6,82,094,3027,6,61,09,3,8,71,131,1,1,06,1,92,08,04,06,05,057,0,6,6,1,,1,61,6929,61,618,61,25,04,7,8,2,135,110,,,5,3,3,,
67WN01849,67,1,8754,6,82,094,3027,6,61,09,4,8,73,133,1,1,06,1,66,09,03,07,09,038,0,5,6,2,,1,61,6929,61,447,44,,04,7,7,9,,66,,3,5,4,3,,
67WN01850,67,2,8755,6,82,074,4546,6,61,07,5,6,70,130,1,1,06,2,77,08,03,07,07,056,0,7,8,2,,1,61,7222,61,509,50,27,04,7,9,2,125,108,,,4,5,2,,
67WN01851,67,1,8756,6,82,074,4546,6,61,07,5,6,70,130,1,1,06,1,88,08,04,05,06,057,0,8,8,1,,1,61,7222,61,594,59,27,04,7,4,2,121,108,,,4,5,2,,
67WN01852,67,2,8758,6,72,983,6530,6,61,,3,3,70,130,1,1,,2,64,09,03,08,08,050,0,5,6,2,,1,61,7526,61,398,39,,72,3,8,2,107,122,,,3,3,3,,
67WN01853,67,2,8760,6,83,657,7187,6,61,07,5,2,70,130,1,1,06,1,76,08,03,09,08,051,0,5,6,2,,1,61,7221,61,525,52,,82,7,5,7,131,78,,,2,5,2,1,7
67WN01854,67,1,8761,6,83,657,7187,6,61,07,5,2,70,130,1,4,06,2,84,05,03,09,08,042,0,4,5,2,,1,61,7221,61,574,57,,82,7,4,7,129,94,,,2,5,2,1,7
67WN01855,67,2,8762,6,83,636,7193,6,61,03,3,2,72,132,1,1,06,2,46,09,03,13,14,038,0,4,4,1,,1,61,7341,61,271,27,,82,7,1,6,120,102,,3,2,3,3,4,7
67WN01856,67,2,8765,6,82,044,4589,6,61,04,3,6,70,130,1,1,06,2,79,10,03,07,05,061,0,6,7,2,,1,61,6394,61,534,53,31,09,7,4,2,129,96,,,4,3,3,,
67WN01857,67,1,8766,6,70,723,2209,6,61,,1,9,70,130,1,1,,2,121,10,04,06,05,052,0,5,6,2,,1,61,5258,61,803,80,,70,2,3,2,150,166,,,5,1,1,,
67WN01858,67,1,8768,6,70,723,4217,6,61,,1,7,70,130,1,1,,2,83,08,03,08,08,050,0,5,6,2,,1,61,5258,61,537,53,,70,2,7,2,117,132,,,5,1,1,,
67WN01859,67,1,8769,6,82,064,6255,6,61,06,1,4,70,130,1,1,06,1,114,08,03,06,05,048,0,5,5,1,,1,61,6331,61,748,74,29,04,7,8,2,143,168,,,4,1,1,,
67WN01860,67,2,8770,6,70,713,2874,6,61,,1,8,70,130,1,1,,5,52,10,03,09,11,055,0,7,9,3,,1,61,6384,61,322,32,,70,2,2,2,92,102,,2,5,1,1,,
67WN01861,67,2,8771,6,02,020,2428,6,61,23,1,9,70,130,1,1,,1,72,13,03,09,07,055,0,9,9,1,,1,61,7284,61,460,46,15,02,1,0,2,95,122,,3,5,1,1,,
67WN01862,67,1,8772,6,72,923,5513,6,61,,1,5,70,130,1,1,,2,88,09,03,08,06,046,0,5,5,1,,1,61,7223,61,582,58,,72,3,2,2,115,124,,,4,1,1,,
67WN01863,67,2,8773,6,70,713,4520,6,61,,5,6,70,130,1,1,,1,73,09,03,08,07,059,0,5,6,2,,1,61,6384,61,475,47,,70,2,5,2,132,112,,,4,5,2,,
67WN01864,67,2,8774,6,70,713,4520,6,61,,5,6,70,130,1,1,,1,68,08,03,09,08,052,0,7,7,1,,1,61,6384,61,435,43,,70,2,5,2,113,114,,,4,5,2,,
67WN01865,67,2,8776,6,01,010,4040,6,61,40,5,7,70,130,1,1,,1,83,07,03,07,06,062,0,8,9,2,,1,61,7145,61,554,55,25,01,1,4,2,122,110,,,5,5,2,,
67WN01866,67,2,8777,6,01,010,4040,6,61,40,5,7,70,130,2,1,,1,69,08,04,08,07,061,0,7,8,2,,1,61,7145,61,452,45,25,01,1,2,2,115,102,,,5,5,2,,
67WN01867,67,1,8778,6,70,733,5872,6,61,,5,4,70,130,1,1,,4,99,10,08,08,06,050,0,5,5,1,,1,61,7506,61,660,66,,70,2,0,2,142,132,,,4,5,2,,
67WN01868,67,1,8779,6,70,733,5872,6,61,,5,4,70,130,1,1,,4,98,11,03,08,06,056,0,5,5,1,,1,61,7506,61,643,64,,70,2,3,2,147,144,,,4,5,2,,
67WN01869,67,2,8780,6,02,020,2708,6,61,26,5,9,70,130,1,1,,1,70,09,03,09,07,061,0,8,9,2,,1,61,7284,61,465,46,25,02,1,5,2,116,96,,,5,5,2,,
67WN01870,67,2,8781,6,02,020,2708,6,61,26,5,9,70,130,1,1,,1,69,09,03,07,08,066,0,9,9,1,,1,61,7284,61,451,45,25,02,1,1,2,111,104,,,5,5,2,,
67WN01871,67,1,8782,6,82,045,4509,6,61,04,4,6,72,132,1,1,06,1,82,09,03,07,08,044,0,4,5,2,,1,61,7220,61,527,52,38,09,7,7,2,123,124,,,4,3,3,,
67WN01872,67,1,8783,6,82,045,4509,6,61,04,4,6,72,132,1,1,06,1,84,10,03,07,06,047,0,5,6,2,,1,61,7220,61,552,55,,09,7,2,9,,112,,3,4,4,3,,
67WN01873,67,1,8784,6,82,064,3249,6,61,06,4,8,68,128,1,1,06,1,100,08,04,05,07,057,0,6,7,2,,1,61,6331,61,673,67,24,04,7,3,2,139,138,,,5,3,3,,
67WN01874,67,1,8785,6,82,064,3249,6,61,06,3,8,70,130,1,1,06,1,83,08,03,08,07,045,0,6,7,2,,1,61,6331,61,534,53,24,04,7,4,2,115,136,,,5,3,3,,
67WN01875,67,1,8786,6,82,095,6219,6,61,09,4,4,72,132,1,1,06,1,82,08,03,05,05,057,0,5,6,2,,1,61,7261,61,548,54,,04,7,8,9,,96,,3,4,4,3,,
67WN01876,67,2,8788,6,83,616,7122,6,61,10,1,2,72,132,1,1,06,1,87,08,03,06,07,062,0,5,7,3,,1,61,7513,61,568,56,,82,7,8,6,133,120,,3,2,1,1,1,7
67WN01877,67,2,8789,6,83,636,7722,6,61,03,1,2,72,132,1,1,06,2,88,09,03,06,05,045,0,5,6,2,,1,61,7341,61,591,59,,82,7,1,6,112,100,,,2,1,1,3,7
67WN01878,67,1,8790,6,70,713,6187,6,61,,1,4,70,130,1,1,,4,98,08,03,07,07,056,0,5,5,1,,1,61,6384,61,637,63,,70,2,7,2,135,152,,,4,1,1,,
67WN01879,67,1,8791,6,83,656,7280,6,61,07,1,2,72,132,1,1,06,1,93,09,05,06,06,049,0,4,6,3,,1,61,7221,61,620,62,,82,7,0,5,130,112,,,2,1,1,4,7
67WN01880,67,1,8792,6,02,020,5032,6,61,25,1,6,70,130,1,1,,2,89,13,03,06,04,058,0,5,5,1,,1,61,7284,61,600,60,19,02,1,0,2,119,110,,,4,1,1,,
67WN01881,67,1,8793,6,70,713,1773,6,61,,1,0,70,130,2,1,,4,110,08,03,05,05,060,0,5,6,2,,1,61,6384,61,745,74,,70,2,5,2,145,132,,,5,1,1,,
67WN01882,67,1,8794,6,70,723,5912,6,61,,4,4,72,132,1,1,,1,73,11,03,06,07,052,0,5,6,2,,1,61,5258,61,473,47,,70,2,3,9,,106,,3,4,4,3,,
67WN01883,67,1,8795,6,70,723,5912,6,61,,4,4,72,132,1,1,,1,84,11,03,05,08,053,0,5,6,2,,1,61,5258,61,544,54,,70,2,4,9,,122,,3,4,4,3,,
67WN01884,67,2,8796,6,82,045,4941,6,61,04,1,6,70,130,1,1,06,1,103,10,03,06,05,050,0,5,5,1,,1,61,7220,61,685,68,22,05,7,5,2,138,140,,,4,1,1,,
67WN01885,67,2,8797,6,83,657,7689,6,61,07,1,2,70,130,1,1,06,2,83,08,03,07,07,057,0,8,8,1,,1,61,7221,61,548,54,,82,7,8,7,119,118,,,2,1,1,1,7
67WN01886,67,1,8798,6,01,010,6324,6,61,33,3,4,70,130,1,4,,1,97,08,03,05,05,056,0,8,9,2,,1,61,7145,61,660,66,25,01,1,0,2,113,112,,,4,3,3,,
67WN01887,67,2,8799,6,70,713,7424,6,61,,1,2,70,130,1,1,,3,77,10,03,08,07,061,0,8,9,2,,1,61,6384,61,520,52,,70,2,0,2,119,94,,,2,1,1,,
67WN01888,67,2,8801,6,82,094,2619,6,61,09,1,9,69,129,1,1,06,2,77,07,03,06,05,057,0,4,5,2,,1,61,6929,61,505,50,23,05,7,5,2,126,118,,,5,1,1,,
67WN01889,67,1,8802,6,83,637,7571,6,61,03,1,2,69,129,1,2,06,2,73,09,03,10,10,045,0,4,4,1,,1,61,7341,61,468,46,,82,7,8,7,126,126,,3,2,1,1,1,7
67WN01890,67,1,8803,6,83,666,7610,6,61,01,1,2,71,131,1,1,06,2,95,10,03,06,07,047,0,5,5,1,,1,61,5848,61,631,63,,82,7,1,6,110,124,,,2,1,1,4,7
67WN01891,67,2,8804,6,83,666,7309,6,61,01,5,2,71,131,1,1,06,1,73,08,03,07,06,058,0,5,6,2,,1,61,5848,61,481,48,,82,7,1,5,127,100,,,2,5,2,3,7
67WN01892,67,2,8805,6,83,666,7309,6,61,01,5,2,71,131,1,1,06,1,70,08,03,07,08,046,0,5,6,2,,1,61,5848,61,464,46,,82,7,4,6,114,92,,,2,5,2,3,7
67WN01893,67,1,8808,6,72,803,6062,6,61,,1,4,69,129,1,1,,1,105,09,03,06,06,051,0,6,7,2,,1,61,7655,61,712,71,,72,3,2,2,129,132,,,4,1,1,,
67WN01894,67,2,8809,6,83,666,7587,6,61,01,1,2,71,131,1,1,06,1,78,11,03,07,06,058,0,4,6,3,,1,61,5848,61,487,48,,82,7,7,5,135,142,,3,2,1,1,3,7
67WN01895,67,2,8810,6,83,616,7652,6,61,10,3,2,71,131,1,1,06,1,81,08,03,06,06,064,0,5,7,3,,1,61,7513,61,536,53,,82,7,6,5,121,108,,,2,3,3,3,7
67WN01896,67,1,8811,6,83,616,7652,6,61,10,4,2,71,131,1,1,06,2,104,09,03,05,05,061,0,5,7,3,,1,61,7513,61,718,71,,82,7,8,6,133,100,,,2,3,3,3,7
67WN01897,67,2,8812,6,70,713,2275,6,61,,5,9,69,129,1,1,,1,64,09,03,09,10,057,0,7,8,2,,1,61,6384,61,394,39,,70,2,4,2,116,132,,,5,5,2,,
67WN01898,67,1,8813,6,70,713,2275,6,61,,5,9,69,129,1,1,,1,95,07,03,07,07,059,0,5,6,2,,1,61,6384,61,636,63,,70,2,6,2,147,130,,6,5,5,2,,
67WN01899,67,1,8814,6,82,074,4230,6,61,07,1,7,69,129,1,1,06,1,102,09,03,06,06,055,0,5,6,2,,1,61,7222,61,701,70,27,06,7,1,2,140,116,,,5,1,1,,
67WN01900,67,1,8815,6,03,030,7557,6,61,40,1,2,69,129,1,4,,1,74,14,03,11,10,041,0,4,5,2,,1,61,6523,61,462,46,34,03,1,2,2,115,144,,6,2,1,1,,
67WN01901,67,2,8816,6,82,074,4947,6,61,07,1,6,69,129,1,1,06,1,93,08,03,06,05,057,0,8,8,1,,1,61,7222,61,645,64,33,09,7,5,2,123,98,,,4,1,1,,
67WN01902,67,2,8817,6,83,647,7139,6,61,10,3,2,69,129,1,1,06,2,68,09,03,09,08,048,0,5,6,2,,1,61,7570,61,450,45,,82,7,0,7,118,100,,,2,3,3,3,7
67WN01903,67,1,8819,6,70,733,4525,6,61,,1,6,69,129,1,1,,2,104,09,03,06,04,057,0,6,7,2,,1,61,7506,61,690,69,,70,2,0,2,132,150,,,4,1,1,,
67WN01904,67,2,8820,6,72,993,5762,6,61,,1,5,69,129,1,1,,1,95,07,03,06,05,057,0,6,7,2,,1,61,7562,61,639,63,,72,3,9,2,130,126,,,4,1,1,,
67WN01905,67,2,8821,6,82,085,4701,6,61,08,5,6,69,129,1,5,06,2,81,09,03,06,07,064,0,6,7,2,,1,61,6194,61,541,54,28,04,7,1,2,141,112,,2,4,5,2,,
67WN01906,67,1,8822,6,82,085,4701,6,61,08,5,6,69,129,1,4,06,2,93,09,03,07,07,066,0,6,7,2,,1,61,6194,61,617,61,28,04,7,7,2,150,134,,,4,5,2,,
67WN01907,67,1,8823,6,82,094,6239,6,61,09,1,4,69,129,1,1,06,2,113,07,03,05,05,049,0,4,5,2,,1,61,6929,61,803,80,25,05,7,3,2,146,94,,,4,1,1,,
67WN01908,67,2,8824,6,83,616,7440,6,61,10,1,2,71,131,1,1,06,2,80,08,03,07,06,053,0,5,6,2,,1,61,7513,61,528,52,,82,7,8,5,122,108,,,2,1,1,4,7
67WN01909,67,1,8826,6,70,733,6027,6,61,,4,4,71,131,1,1,,1,85,09,03,07,07,045,0,4,5,2,,1,61,7506,61,573,57,,70,2,3,2,120,99,,,4,3,3,,
67WN01910,67,1,8827,6,82,064,6351,6,61,06,5,4,69,129,1,1,06,1,76,08,03,09,08,049,0,8,9,2,,1,61,6331,61,498,49,24,07,7,8,2,111,118,,,4,5,2,,
67WN01911,67,2,8828,6,82,064,6351,6,61,06,5,4,69,129,1,1,06,1,78,05,03,08,06,061,0,6,8,3,,1,61,6331,61,529,52,24,07,7,9,2,137,98,,,4,5,2,,
67WN01912,67,1,8829,6,72,823,6962,6,61,,5,3,69,129,1,1,,2,80,09,03,08,07,053,0,4,5,2,,1,61,7206,61,532,53,,72,3,2,2,131,114,,,3,5,2,,
67WN01913,67,1,8830,6,72,823,6962,6,61,,5,3,69,129,1,1,,2,84,09,03,07,05,050,0,5,5,1,,1,61,7206,61,581,58,,72,3,1,2,124,90,,,3,5,2,,
67WN01914,67,1,8831,6,02,020,4670,6,61,26,3,6,69,129,1,1,,4,90,09,03,07,08,070,0,8,9,2,,1,61,7284,61,617,61,23,02,1,7,2,129,104,,,4,3,3,,
67WN01915,67,1,8833,6,70,713,6041,6,61,,1,4,69,129,1,1,,2,127,07,03,06,05,058,0,5,6,2,,1,61,6384,61,853,85,,70,2,3,2,162,170,,,4,1,1,,
67WN01916,67,1,8834,6,82,094,5959,6,61,09,1,4,69,129,1,1,06,4,105,08,03,06,06,046,0,5,5,1,,1,61,6929,61,713,71,18,08,7,3,2,132,130,,,4,1,1,,
67WN01917,67,1,8835,6,82,065,4425,6,61,06,1,6,69,129,1,6,06,1,83,06,03,06,05,060,0,7,8,2,,1,61,6730,61,560,56,23,05,7,0,2,114,108,,6,4,1,1,,
67WN01918,67,2,8836,6,70,713,7632,6,61,,5,2,69,129,1,1,,1,44,08,03,11,13,055,0,8,8,1,,1,61,6384,61,268,26,,70,2,8,2,104,94,,6,2,5,2,,
67WN01919,67,1,8837,6,70,713,7632,6,61,,5,2,69,129,1,1,,2,103,08,03,06,06,064,0,6,8,3,,1,61,6384,61,726,72,,70,2,6,2,158,94,,6,2,5,2,,
67WN01920,67,1,8838,6,10,100,6043,6,61,34,1,4,69,129,1,1,,3,84,09,03,09,07,044,0,4,5,2,,1,61,7479,61,549,54,32,10,1,9,2,114,132,,3,4,1,1,,
67WN01921,67,2,8839,6,82,055,1637,6,61,05,5,0,69,129,1,1,06,2,74,08,03,06,06,053,0,8,9,2,,1,61,7412,61,501,50,24,04,7,1,2,112,94,,,5,5,2,,
67WN01922,67,2,8840,6,82,055,1637,6,61,05,5,0,69,129,1,1,06,4,75,08,03,08,06,046,0,6,6,1,,1,61,7412,61,512,51,24,04,7,2,2,120,90,,,5,5,2,,
67WN01923,67,1,8841,6,83,646,7164,6,61,10,1,2,71,131,1,1,06,1,68,08,03,10,09,044,0,5,5,1,,1,61,7570,61,435,43,,82,7,5,5,106,110,,3,2,1,1,4,7
67WN01924,67,2,8842,6,83,617,7609,6,61,10,3,2,69,129,1,1,06,2,65,08,03,10,09,055,0,6,7,2,,1,61,7513,61,423,42,,82,7,3,7,119,104,,,2,3,3,2,7
67WN01925,67,1,8844,6,70,713,5676,6,61,,3,5,69,129,1,1,,1,96,08,03,07,07,057,0,6,8,3,,1,61,6384,61,634,63,,70,2,4,2,134,142,,,4,3,3,,
67WN01926,67,2,8846,6,70,723,6930,6,61,,1,3,68,128,1,1,,1,97,07,03,07,06,056,0,6,7,2,,1,61,5258,61,656,65,,70,2,6,2,134,130,,,3,1,1,,
67WN01927,67,1,8847,6,72,843,5983,6,61,,1,4,68,128,1,1,,1,111,08,03,06,04,056,0,5,6,2,,1,61,7328,61,770,77,,72,3,0,2,144,124,,,4,1,1,,
67WN01928,67,2,8848,6,72,993,4457,6,61,,1,6,68,128,1,1,,1,104,09,03,06,04,053,0,6,6,1,,1,61,7562,61,719,71,,72,3,9,2,134,120,,,4,1,1,,
67WN01929,67,2,8849,6,83,656,7343,6,61,07,3,2,70,130,1,1,06,1,87,08,03,06,06,049,0,6,7,2,,1,61,7221,61,600,60,,82,7,0,6,115,90,,,2,3,3,1,7
67WN01930,67,1,8850,6,83,656,7343,6,61,07,4,2,70,130,1,1,06,3,88,08,03,06,06,049,0,4,4,1,,1,61,7221,61,609,60,,82,7,9,5,114,88,,,2,3,3,1,7
67WN01931,67,2,8851,6,70,723,7046,6,61,,1,3,68,128,2,1,,2,104,11,03,06,04,063,0,9,9,1,,1,61,5258,61,684,68,,70,2,4,2,128,164,,,3,1,1,,
67WN01932,67,2,8852,6,82,094,7443,6,61,09,5,2,68,128,1,1,06,1,63,09,03,09,07,046,0,4,5,2,,1,61,6929,61,436,43,28,06,7,6,2,128,72,,,2,5,2,,
67WN01933,67,2,8853,6,82,094,7443,6,61,09,5,2,68,128,1,1,06,4,72,08,03,08,07,043,0,4,5,2,,1,61,6929,61,497,49,28,06,7,7,2,133,84,,,2,5,2,,
67WN01934,67,1,8854,6,70,723,6140,6,61,,5,4,68,128,2,1,,1,107,08,03,06,06,056,0,6,7,2,,1,61,5258,61,720,72,,70,2,0,2,148,148,,,4,5,2,,
67WN01935,67,2,8855,6,70,723,6140,6,61,,5,4,68,128,1,1,,1,94,07,03,07,05,055,0,8,8,1,,1,61,5258,61,634,63,,70,2,4,2,131,128,,6,4,5,2,,
67WN01936,67,1,8856,6,82,075,4570,6,61,07,5,6,68,128,1,2,06,2,77,08,03,08,09,047,0,4,5,2,,1,61,7369,61,520,52,29,04,7,0,2,131,104,,3,4,5,2,,
67WN01937,67,1,8857,6,82,075,4570,6,61,07,5,6,68,128,1,1,06,2,74,08,03,08,09,052,0,5,6,2,,1,61,7369,61,520,52,29,04,7,0,2,128,74,,,4,5,2,,
67WN01938,67,2,8859,6,03,030,5868,6,61,45,5,4,68,128,1,1,,1,83,13,03,08,06,044,0,5,5,1,,1,61,6523,61,555,55,39,03,1,5,2,122,120,,,4,5,2,,
67WN01939,67,1,8860,6,03,030,5868,6,61,45,5,4,68,128,1,1,,2,68,13,03,11,10,037,0,4,4,1,,1,61,6523,61,441,44,39,03,1,1,2,109,116,,3,4,5,2,,
67WN01940,67,2,8862,6,83,637,7172,6,61,03,3,2,68,128,1,1,06,4,88,09,03,08,06,055,0,7,7,1,,1,61,7341,61,609,60,,82,7,9,7,125,100,,,2,3,3,3,7
67WN01941,67,1,8863,6,83,637,7172,6,61,03,4,2,66,126,1,1,06,2,88,08,03,06,05,045,0,4,5,2,,1,61,7341,61,621,62,,82,7,1,7,127,98,,,2,3,3,3,7
67WN01942,67,2,8864,6,72,913,6055,6,61,,1,4,68,128,1,1,,1,90,09,03,07,05,062,0,6,7,2,,1,61,7658,61,614,61,,72,3,4,2,132,114,,,4,1,1,,
67WN01943,67,2,8865,6,10,100,3409,6,61,31,5,8,68,128,1,1,,2,58,08,03,09,10,051,0,7,8,2,,1,61,7479,61,372,37,22,10,1,2,2,101,104,,,5,5,2,,
67WN01944,67,2,8866,6,10,100,3409,6,61,31,5,8,68,128,1,1,,2,63,08,03,09,08,046,0,5,7,3,,1,61,7479,61,409,40,22,10,1,9,2,109,106,,,5,5,2,,
67WN01945,67,2,8867,6,82,075,4761,6,61,07,1,6,68,128,1,1,06,1,76,08,03,08,05,048,0,4,4,1,,1,61,7369,61,505,50,34,09,7,5,2,122,114,,,4,1,1,,
67WN01946,67,1,8868,6,70,723,6040,6,61,,1,4,68,128,1,1,,3,116,09,03,07,06,057,0,6,7,2,,1,61,5258,61,766,76,,70,2,6,2,149,180,,,4,1,1,,
67WN01947,67,1,8869,6,70,713,4710,6,61,,1,6,68,128,2,1,,1,108,08,04,05,05,068,0,9,9,1,,1,61,6384,61,734,73,,70,2,4,2,132,140,,,4,1,1,,
67WN01948,67,1,8870,6,83,657,7275,6,61,07,5,2,67,127,1,2,06,1,83,09,03,08,07,053,0,6,7,2,,1,61,7221,61,569,56,,82,7,9,7,129,108,,,2,5,2,3,7
67WN01949,67,1,8871,6,83,657,7275,6,61,07,5,2,67,127,1,4,06,1,86,08,03,07,08,060,0,7,8,2,,1,61,7221,61,583,58,,82,7,3,7,131,120,,3,2,5,2,3,7
67WN01950,67,2,8873,6,83,656,7463,6,61,07,3,2,69,129,1,1,06,2,83,08,03,07,06,058,0,5,6,2,,1,61,7221,61,555,55,,82,7,5,6,119,114,,,2,3,3,3,7
67WN01951,67,1,8875,6,83,647,7214,6,61,10,5,2,67,127,1,1,06,2,84,08,03,07,07,050,0,6,7,2,,1,61,7570,61,583,58,,82,7,3,7,121,100,,,2,5,2,2,7
67WN01952,67,1,8876,6,83,647,7214,6,61,10,5,2,67,127,1,1,06,2,92,08,03,06,08,048,0,5,6,2,,1,61,7570,61,644,64,,82,7,4,7,126,102,,,2,5,2,2,7
67WN01953,67,1,8877,6,83,626,7150,6,61,02,1,2,69,129,1,2,06,1,99,10,03,06,07,054,0,5,6,2,,1,61,7434,61,662,66,,82,7,2,6,131,136,,3,2,1,1,3,7
67WN01954,67,1,8878,6,72,983,7094,6,61,,1,3,67,127,2,2,,4,87,09,03,07,07,050,0,4,4,1,,1,61,7526,61,591,59,,72,3,1,2,123,120,,,3,1,1,,
67WN01955,67,2,8879,6,82,074,6516,6,61,07,1,4,67,127,1,1,06,4,89,07,03,05,06,062,0,6,8,3,,1,61,7222,61,608,60,29,04,7,8,2,133,118,,,4,1,1,,
67WN01956,67,1,8880,6,82,084,3725,6,61,08,1,7,67,127,1,2,06,4,97,07,03,07,07,054,0,4,4,1,,1,61,6503,61,647,64,41,04,7,7,2,145,148,1,,5,1,1,,
67WN01957,67,1,8881,6,70,733,6757,6,61,,5,3,67,127,1,1,,4,99,08,04,07,06,045,0,5,5,1,,1,61,7506,61,669,66,,70,2,9,2,135,140,,,3,5,2,,
67WN01958,67,1,8882,6,70,733,6757,6,61,,5,3,67,127,1,1,,4,78,09,03,08,07,043,0,4,5,2,,1,61,7506,61,521,52,,70,2,1,2,121,118,,,3,5,2,,
67WN01959,67,2,8883,6,83,636,7314,6,61,03,1,2,69,129,2,1,06,1,76,10,03,07,07,051,0,4,4,1,,1,61,7341,61,485,48,,82,7,5,5,118,134,,,2,1,1,2,7
67WN01960,67,1,8884,6,83,657,7239,6,61,07,5,2,67,127,1,1,06,2,78,09,03,07,07,047,0,4,5,2,,1,61,7221,61,517,51,,82,7,7,7,122,124,,,2,5,2,2,7
67WN01961,67,2,8885,6,83,657,7239,6,61,07,5,2,67,127,1,1,06,1,75,10,03,08,07,053,0,7,8,2,,1,61,7221,61,506,50,,82,7,6,7,115,108,,,2,5,2,2,7
67WN01962,67,1,8886,6,82,064,3730,6,61,06,3,7,67,127,1,1,06,4,83,09,03,09,07,046,0,7,7,1,,1,61,6331,61,584,58,16,08,7,4,2,113,88,,,5,3,3,,
67WN01963,67,2,8889,6,01,010,4488,6,61,33,3,6,67,127,1,1,,3,93,08,03,07,05,066,0,8,8,1,,1,61,7145,61,644,64,23,01,1,4,2,131,112,,,4,3,3,,
67WN01964,67,2,8890,6,01,010,5865,6,61,35,1,4,67,127,1,1,,2,63,08,03,10,09,054,0,8,9,2,,1,61,7145,61,416,41,28,01,1,6,2,94,102,,,4,1,1,,
67WN01965,67,1,8891,6,83,667,7372,6,61,01,5,2,67,127,1,1,06,1,58,09,03,10,08,047,0,7,7,1,,1,61,5848,61,378,37,,82,7,8,7,108,100,,3,2,5,2,4,7
67WN01966,67,2,8892,6,83,667,7372,6,61,01,5,2,67,127,1,1,06,2,56,08,03,09,09,060,0,9,9,1,,1,61,5848,61,364,36,,82,7,4,7,112,98,,,2,5,2,4,7
67WN01967,67,2,8893,6,83,637,7473,6,61,03,3,2,67,127,1,1,06,2,69,11,03,07,07,041,0,4,4,1,,1,61,7341,61,468,46,,82,7,8,7,105,96,,,2,3,3,3,7
67WN01968,67,2,8894,6,83,09,6948,6,61,01,1,3,67,127,1,1,06,1,74,11,03,06,05,059,0,5,7,3,,1,61,5848,61,496,49,,82,7,6,2,115,110,,,3,1,1,,9
67WN01969,67,2,8895,6,70,723,3399,6,61,,5,8,67,127,1,1,,1,78,09,03,08,07,051,0,6,8,3,,1,61,5258,61,517,51,,70,2,7,2,126,124,,,5,5,2,,
67WN01970,67,1,8896,6,70,723,3399,6,61,,5,8,67,127,1,1,,1,83,08,03,08,10,051,0,5,5,1,,1,61,5258,61,552,55,,70,2,2,2,133,129,,,5,5,2,,
67WN01971,67,1,8897,6,83,12,6943,6,61,10,5,3,67,127,1,1,06,1,70,08,03,09,07,045,0,8,9,2,,1,61,6938,61,474,47,,82,7,4,2,96,98,,3,3,5,2,,9
67WN01972,67,1,8898,6,83,12,6943,6,61,10,5,3,67,127,1,1,06,2,83,08,04,08,06,053,0,5,6,2,,1,61,6938,61,586,58,,82,7,6,2,129,86,,,3,5,2,,9
67WN01973,67,1,8899,6,83,12,6611,6,61,10,5,3,67,127,1,1,06,2,78,07,03,09,08,053,0,6,6,1,,1,61,6938,61,535,53,,82,7,5,2,123,100,,,3,5,2,,9
67WN01974,67,2,8900,6,83,12,6611,6,61,10,5,3,67,127,1,1,06,2,74,09,03,09,07,052,0,4,5,2,,1,61,6938,61,504,50,,82,7,4,2,132,100,,,3,5,2,,9
67WN01975,67,2,8902,6,10,100,6164,6,61,35,5,4,66,126,1,1,,1,58,09,03,10,09,046,0,4,4,1,,1,61,7479,61,373,37,29,10,1,3,2,112,110,,,4,5,2,,
67WN01976,67,2,8903,6,10,100,6164,6,61,35,5,4,66,126,1,1,,1,63,09,03,09,08,056,0,6,6,1,,1,61,7479,61,424,42,29,10,1,4,2,115,96,,,4,5,2,,
67WN01977,67,2,8904,6,01,010,3531,6,61,31,1,8,66,126,1,1,,1,98,08,03,07,05,064,0,7,8,2,,1,61,7145,61,675,67,21,01,1,5,2,135,130,,,5,1,1,,
67WN01978,67,2,8905,6,82,094,3573,6,61,09,1,7,66,126,1,1,06,2,74,04,03,09,07,045,0,5,6,2,,1,61,6929,61,505,50,14,07,7,5,2,114,104,,,5,1,1,,
67WN01979,67,2,8907,6,82,044,6247,6,61,04,3,4,66,126,1,1,06,1,68,08,03,10,08,048,0,5,5,1,,1,61,6394,61,440,44,38,09,7,0,2,122,126,,,4,3,3,,
67WN01980,67,1,8909,6,83,646,7241,6,61,10,1,2,68,128,1,2,06,2,89,11,03,06,06,048,0,4,4,1,,1,61,7570,61,602,60,,82,7,2,6,120,120,,,2,1,1,3,7
67WN01981,67,2,8910,6,83,12,6679,6,61,10,5,3,65,125,1,1,06,1,74,06,03,08,07,045,0,4,4,1,,1,61,6938,61,520,52,,82,7,0,2,124,90,,,3,5,2,,9
