UID,IDLAMB,YR,ETAG,LBRD,SEX,LINE,STM,PEN,TYB,TB,TR,AGE,ADAM,CADAM,BAND,DAYBN,DAYWN,WNAGE,TIM,BRWT,JUWT,WNWT,ADG,WT120,CLR,JAW,HORN,FACE,RGRP,TRT,LOT,RMK,SIRE,SBRD,DAM,DBRD,LNDAM,PD,CAUSE,DAYDIS,TBRE,TBR17,IDX,MENB,MELW,PD2,CUWT,SAWT
94WN00461, 94040681,94,A0681,04,1,82,30,24,8,2,2,4.0,4,4,2,99,222,123,14,6.9,54,73,0.537,71,1,1,,,0,C,,FOUND 8/22/94,L8595,03,L4699,03,82,3,93,241,5,5,0,2.03,118.7,3,74,
94WN00462, 94040680,94,A0680,04,1,82,30,24,8,2,2,3.0,3,3,1,99,221,122,3,9.4,68,92,0.677,91,1,3,,,0,C,,,L8595,03,L6971,03,82,3,93,241,5,5,113,2.07,136.7,3,97,
94WN00463, 94040683,94,A0683,04,1,82,30,22,8,2,2,2.0,2,2,1,99,221,122,4,11.2,66,94,0.679,93,1,1,,,0,C,,,L8500,03,L9200,03,82,1,,0,5,5,101,2.13,110.8,1,98,
94WN00464, 94040684,94,A0684,04,2,82,30,22,8,2,2,2.0,2,2,1,99,221,122,20,11.8,52,70,0.477,69,1,1,,,0,C,12,4TEATS,L8500,03,L9200,03,82,2,92,265,5,5,93,2.13,110.8,2,91,91
94WN00465, 94040686,94,A0686,04,2,81,30,01,5,1,1,3.0,3,3,1,99,221,122,14,10.3,69,90,0.653,89,1,1,,,0,M,e.7,HAIRY,L8774,03,L6629,03,81,1,,0,1,1,107,1.93,117.7,1,104,
94WN00466, 94040682,94,A0682,04,2,82,30,24,8,2,2,4.0,4,4,1,99,221,122,5,6.5,57,76,0.57,75,1,1,,,0,C,e.8,WEAK,L8595,03,L4699,03,82,1,,0,5,5,100,2.03,118.7,1,93,
94WN00467, 94040687,94,A0687,04,2,73,30,41,5,1,1,1.5,1,1,1,99,221,122,11,6.3,61,88,0.67,87,1,1,,,6,,-FL,,L9603,03,L9581,03,73,1,,0,1,1,105,1.97,115.2,1,99,
94WN00468, 94040691,94,A0691,04,2,82,30,30,8,2,2,5.0,5,4,1,100,221,121,5,9.5,58,79,0.574,78,1,1,,,0,C,e.7,,L8995,03,L3437,03,82,1,,0,5,5,108,1.99,131.8,1,91,
94WN00469, 94040690,94,A0690,04,1,82,30,30,8,2,2,5.0,5,4,1,100,221,121,8,10.8,62,85,0.613,84,1,1,,,0,C,,,L8995,03,L3437,03,82,1,,0,5,5,107,1.99,131.8,1,94,
94WN00470, 94040693,94,A0693,04,3,88,30,R.5,7,2,1,1.0,1,1,1,100,221,121,14,7.7,56,75,0.556,74,1,1,,,0,C,,PINK,L8788,03,L9972,03,82,3,93,281,3,2,97,2.07,112.6,3,91,
94WN00471, 94040694,94,A0694,04,1,81,30,01,8,2,2,3.0,3,3,1,100,221,121,21,9.5,58,77,0.558,76,1,1,,,0,M,,,L8774,03,L6873,03,81,3,93,241,5,5,96,1.78,117.9,3,89,
94WN00472, 94040695,94,A0695,04,2,81,30,01,8,2,2,3.0,3,3,1,100,221,121,8,9.3,60,80,0.584,79,1,1,,,0,M,e.8,,L8774,03,L6873,03,81,1,,0,5,5,102,1.78,117.9,1,91,
94WN00473, 94040696,94,A0696,04,1,82,30,30,9,3,2,3.0,3,3,1,100,221,121,6,6.5,47,68,0.508,67,1,1,,,0,C,,,L8995,03,L7133,03,82,3,93,241,8,7,88,2.07,110.2,3,77,
94WN00474, 94040692,94,A0692,04,3,88,30,R.3,5,1,1,1.0,1,1,1,100,221,121,12,7.9,58,79,0.588,78,1,1,,,0,C,,,L9273,03,A0050,04,82,3,93,281,1,1,100,1.97,113.4,3,86,
94WN00475, 94040698,94,A0698,04,2,82,30,30,9,3,2,3.0,3,3,1,100,221,121,20,6.5,41,56,0.409,56,1,1,,,0,C,,X LOOKS,L8995,03,L7133,03,82,3,93,281,8,7,85,2.07,110.2,3,72,
94WN00476, 94040697,94,A0697,04,1,82,30,30,9,3,2,3.0,3,3,1,100,221,121,5,9.0,63,93,0.694,92,1,1,,,0,C,,,L8995,03,L7133,03,82,1,,0,8,3,100,2.07,110.2,1,102,
94WN00477, 94040670,94,A0670,04,2,88,30,R.5,5,1,1,1.0,1,1,1,99,221,122,8,6.8,54,73,0.543,72,1,1,,,0,M,,PINK,L8788,03,L9980,03,81,3,93,281,1,1,95,1.97,112.2,3,85,
94WN00478, 94040675,94,A0675,04,2,88,30,R.3,9,3,2,1.0,1,1,1,99,221,122,8,5.4,48,62,0.464,61,1,1,,,0,M,,RAT,L9273,03,L9854,03,81,3,93,281,8,3,94,2.17,121.4,3,75,
94WN00479, 94040676,94,A0676,04,2,88,30,R.3,9,3,2,1.0,1,1,1,99,221,122,7,3.9,40,58,0.443,57,1,1,,,0,M,,RAT HAIR,L9273,03,L9854,03,81,3,93,281,8,7,92,2.17,121.4,3,75,
94WN00480, 94040672,94,A0672,04,3,88,30,R.3,8,2,1,1.0,1,1,1,99,221,122,14,7.6,63,85,0.634,84,1,1,,,0,M,,,L9273,03,L9715,03,81,3,93,281,3,2,103,2.07,114.6,3,100,
94WN00481, 94040678,94,A0678,04,2,88,30,R.3,5,1,1,1.0,1,1,1,99,221,122,9,10.0,70,91,0.664,90,1,1,,,0,C,16,,L9273,03,L9884,03,82,2,92,265,1,1,107,1.97,115.8,2,102,104
94WN00482, 94040679,94,A0679,04,1,82,30,24,8,2,2,3.0,3,3,1,99,221,122,4,10.0,88,97,0.713,96,1,1,,,0,C,,,L8595,03,L6971,03,82,3,93,241,5,5,115,2.07,136.7,3,102,
94WN00483, 94040811,94,A0811,04,1,82,30,29,8,2,2,5.0,5,4,2,103,222,119,7,10.6,56,78,0.566,79,1,1,,,0,C,,,L8982,03,L3433,03,82,1,,0,5,6,97,1.88,116.8,1,93,
94WN00484, 94040810,94,A0810,04,2,82,30,29,8,2,2,5.0,5,4,2,103,222,119,7,12.5,56,76,0.534,77,1,3,,,0,C,e.7,NICE,L8982,03,L3433,03,82,1,,0,5,4,100,1.88,116.8,1,91,
94WN00485, 94040813,94,A0813,04,1,82,30,29,9,3,2,2.0,2,2,2,103,222,119,13,10.4,51,73,0.526,74,1,3,,,0,C,,,L8982,03,L8587,03,82,3,93,241,8,4,90,2.13,108.0,3,81,
94WN00486, 94040815,94,A0815,04,3,73,30,43,8,2,2,1.5,1,1,2,103,222,119,2,8.3,54,60,0.434,60,1,1,,,6,,,HAIRY,L9649,03,L9519,03,73,3,93,281,5,5,96,2.07,124.4,3,74,
94WN00487, 94040816,94,A0816,04,3,73,30,43,8,2,2,1.5,1,1,2,103,222,119,9,9.5,57,72,0.525,73,1,1,,,6,,,,L9649,03,L9519,03,73,3,93,281,5,5,102,2.07,124.4,3,90,
94WN00488, 94040812,94,A0812,04,1,82,30,29,9,3,2,2.0,2,2,2,103,222,119,13,8.5,56,75,0.559,76,1,3,,,0,C,,,L8982,03,L8587,03,82,3,93,241,8,6,91,2.13,108.0,3,83,
94WN00489, 94040818,94,A0818,04,2,81,30,02,9,3,2,6.0,6,4,2,103,222,119,12,8.8,50,76,0.565,77,1,1,,,0,M,,COARSE,L9337,03,L1919,03,81,3,93,281,8,5,100,2.69,117.2,3,89,
94WN00490, 94040819,94,A0819,04,2,81,30,02,9,3,1,6.0,6,4,2,103,222,119,14,8.6,72,91,0.692,92,1,1,,,0,M,e.8,,L9337,03,L1919,03,81,1,,0,7,2,109,2.69,117.2,1,99,
94WN00491, 94040817,94,A0817,04,1,81,30,02,9,3,2,6.0,6,4,2,103,222,119,17,8.7,42,59,0.423,59,1,1,,,0,M,,BRITCHY,L9337,03,L1919,03,81,3,93,241,8,5,88,2.69,117.2,3,65,
94WN00492, 94040801,94,A0801,04,2,88,30,R.3,5,1,2,1.0,1,1,H,103,217,114,2,11.3,0,87,0.664,91,1,1,,,0,C,17,,L9273,03,L9957,03,82,2,92,265,3,7,103,1.97,107.0,2,91,94
94WN00493, 94040800,94,A0800,04,2,82,30,23,8,2,2,2.0,2,2,2,103,222,119,6,10.3,60,82,0.603,83,1,1,,,0,C,12,"HAIRY,check",L8551,03,L9285,03,82,2,92,265,5,5,110,2.13,129.9,2,96,96
94WN00494, 94040804,94,A0804,04,1,82,30,21,9,3,2,6.0,6,4,2,103,222,119,17,8.4,50,69,0.509,70,1,1,,,0,C,,,L8881,03,L2306,03,82,3,93,241,8,5,99,2.09,128.7,3,80,
94WN00495, 94040805,94,A0805,04,2,82,30,21,9,3,2,6.0,6,4,2,103,222,119,5,8.9,56,68,0.497,68,1,1,,,0,C,e.8,,L8881,03,L2306,03,82,1,,0,8,5,101,2.09,128.7,1,81,
94WN00496, 94040806,94,A0806,04,1,81,30,02,9,3,2,4.0,4,4,2,103,222,119,3,10.8,54,81,0.59,82,1,2,,,0,M,,,L9337,03,L5291,03,81,3,93,241,8,5,100,2.16,120.4,3,85,
94WN00497, 94040802,94,A0802,04,2,82,30,26,8,2,1,3.0,3,3,2,103,222,119,13,4.9,45,52,0.396,52,1,1,,,0,C,,WEAK RAT,L8638,03,L7308,03,82,3,93,281,3,2,74,1.93,91.9,3,68,
94WN00498, 94040809,94,A0809,04,2,88,30,R.3,5,1,1,1.0,1,1,2,103,222,119,15,9.0,59,83,0.622,84,1,1,,,0,C,,BRITCHY,L9273,03,A0037,04,82,3,93,281,1,1,103,1.97,114.6,3,92,
94WN00499, 94040807,94,A0807,04,2,81,30,02,9,3,2,4.0,4,4,2,103,222,119,6,11.2,66,90,0.662,91,1,1,,,0,M,e.7,,L9337,03,L5291,03,81,1,,0,8,5,110,2.16,120.4,1,106,
94WN00500, 94040831,94,A0831,04,2,82,30,22,9,3,2,2.0,2,2,2,104,222,118,3,6.0,43,59,0.449,60,1,1,,,0,C,21,SMALL,L8500,03,L8725,03,82,2,92,265,8,6,95,2.3,125.3,2,71,70
94WN00501, 94040834,94,A0834,04,3,73,30,44,9,3,2,1.5,1,1,2,104,222,118,1,5.2,47,66,0.515,67,1,2,,,6,,,RAT,L9586,03,L9370,03,73,7,97,222,8,6,0,2.17,123.8,7,,
94WN00502, 94040835,94,A0835,04,2,73,30,44,9,3,2,1.5,1,1,2,104,222,118,1,6.3,40,58,0.438,59,1,1,,,6,,,X HAIR,L9586,03,L9370,03,73,3,93,281,8,4,94,2.17,123.8,3,68,
94WN00503, 94040836,94,A0836,04,2,88,30,R.4,5,1,1,1.0,1,1,2,104,222,118,17,10.0,60,75,0.551,76,1,1,,,0,C,18,,L8624,03,A0171,04,82,2,92,265,1,1,98,1.97,113.0,2,88,89
94WN00504, 94040832,94,A0832,04,2,82,30,22,9,3,2,2.0,2,2,2,104,222,118,19,7.8,59,77,0.586,78,1,1,,,0,C,e.7,,L8500,03,L8725,03,82,1,,0,8,4,105,2.3,125.3,1,91,
94WN00505, 94040838,94,A0838,04,3,73,30,44,8,2,2,1.5,1,1,2,104,222,118,13,9.7,47,66,0.477,67,1,1,,,6,,,,L9586,03,L9622,03,73,7,97,222,5,5,0,2.07,128.0,7,,
94WN00506, 94040839,94,A0839,04,1,82,30,26,9,3,2,4.0,4,4,2,104,222,118,14,10.8,68,90,0.671,91,1,1,,,0,C,,,L8638,03,L5189,03,82,3,93,241,8,5,107,2.16,124.7,3,98,
94WN00507, 94040837,94,A0837,04,3,73,30,44,8,2,2,1.5,1,1,2,104,222,118,11,9.1,60,81,0.609,82,1,1,,,6,,,,L9586,03,L9622,03,73,3,93,281,5,5,109,2.07,128.0,3,89,
94WN00508, 94040841,94,A0841,04,1,82,30,26,9,3,2,4.0,4,4,2,104,222,118,17,10.2,63,86,0.642,87,1,1,,,0,C,,MSG 12/20/94,L8638,03,L5189,03,82,1,97,354,8,5,105,2.16,124.7,1,81,
94WN00509, 94040840,94,A0840,04,2,82,30,26,9,3,2,4.0,4,4,2,104,222,118,10,9.2,39,57,0.405,58,1,1,,,0,C,10,4TEATS,L8638,03,L5189,03,82,2,92,265,8,5,94,2.16,124.7,2,69,66
94WN00510, 94040843,94,A0843,04,2,88,30,R.5,8,2,2,1.0,1,1,2,104,222,118,13,9.6,43,58,0.41,59,1,2,,,0,C,,FUZZY,L8788,03,A0036,04,82,3,93,281,5,3,92,2.07,119.6,3,72,
94WN00511, 94040844,94,A0844,04,2,73,30,42,5,1,1,1.5,1,1,2,104,222,118,11,10.8,53,70,0.502,71,1,1,,,6,,-FL,,L9416,03,L9493,03,73,1,,0,1,1,95,1.97,112.0,1,85,
94WN00512, 94040842,94,A0842,04,3,88,30,R.5,8,2,2,1.0,1,1,2,104,222,118,2,6.1,34,51,0.381,52,1,2,,,0,C,,FOUND 8/22/94,L8788,03,A0036,04,82,3,93,281,5,7,0,2.07,119.6,3,49,
94WN00513, 94040848,94,A0848,04,1,81,30,01,8,2,2,2.0,2,2,2,104,222,118,3,9.8,53,81,0.603,82,1,3,,,0,M,,,L8774,03,L8441,03,81,3,93,241,5,5,104,1.96,128.1,3,94,
94WN00514, 94040849,94,A0849,04,2,73,30,42,5,1,1,1.5,1,1,2,104,222,118,7,12.7,59,77,0.545,78,1,1,,,6,,-FL,4TEATS,L9416,03,L9545,03,73,1,,0,1,1,99,1.97,113.4,1,91,
94WN00515, 94040847,94,A0847,04,2,81,30,01,8,2,2,2.0,2,2,2,104,222,118,11,9.6,59,63,0.453,64,1,1,,,0,M,14,,L8774,03,L8441,03,81,2,92,265,5,5,99,1.96,128.1,2,84,85
94WN00516, 94040851,94,A0851,04,1,81,30,01,8,2,1,3.0,3,3,2,104,222,118,18,11.4,73,99,0.742,100,1,1,,,0,M,,,L8774,03,L7469,03,81,3,93,241,3,2,97,2.07,94.8,3,110,
94WN00517, 94040850,94,A0850,04,2,81,30,01,8,2,2,3.0,3,3,1,104,221,117,7,10.1,47,69,0.503,71,1,1,,,0,M,20,BRITCHY,L8774,03,L7469,03,81,2,92,265,5,6,86,2.07,94.8,2,83,84
94WN00518, 94040853,94,A0853,04,3,73,30,44,9,3,2,1.5,1,1,2,104,222,118,10,8.9,38,62,0.45,63,1,1,,,6,,,,L9586,03,L9511,03,73,3,93,281,8,5,96,2.17,122.6,3,66,
94WN00519, 94040854,94,A0854,04,2,73,30,44,9,3,2,1.5,1,1,2,104,222,118,7,8.3,42,60,0.438,61,1,2,,,6,,-FL,4TEATS,L9586,03,L9511,03,73,1,,0,8,5,94,2.17,122.6,1,67,
94WN00520, 94040855,94,A0855,04,3,73,30,43,5,1,1,1.5,1,1,2,104,222,118,5,12.1,65,74,0.525,75,1,1,,,6,,,,L9649,03,L9590,03,73,3,93,281,1,1,98,1.97,112.8,3,83,
94WN00521, 94040856,94,A0856,04,2,73,30,41,8,2,2,1.5,1,1,2,104,222,118,17,9.4,54,71,0.522,72,1,2,,,6,,-FL,"BRITCHY,ok",L9603,03,L9569,03,73,1,,0,5,5,101,2.07,124.8,1,87,
94WN00522, 94040858,94,A0858,04,2,81,30,02,8,2,2,4.0,4,4,2,104,222,118,10,9.8,60,81,0.603,82,1,1,,,0,M,e.8,,L9337,03,L5080,03,81,1,,0,5,6,110,1.91,130.8,1,94,
94WN00523, 94040859,94,A0859,04,2,81,30,02,8,2,2,4.0,4,4,2,104,222,118,11,11.9,72,95,0.704,96,1,1,,,0,M,e.7,,L9337,03,L5080,03,81,1,,0,5,4,118,1.91,130.8,1,113,
94WN00524, 94040857,94,A0857,04,2,73,30,41,8,2,2,1.5,1,1,2,104,222,118,9,8.4,44,62,0.454,63,1,1,,,6,,-FL,,L9603,03,L9569,03,73,1,,0,5,5,97,2.07,124.8,1,74,
94WN00525, 94040861,94,A0861,04,2,82,30,21,8,2,2,2.0,2,2,2,104,222,118,17,8.1,40,47,0.33,48,1,1,,,0,C,,X SHAG,L8881,03,L9154,03,82,3,93,281,5,6,84,1.96,115.8,3,62,
94WN00526, 94040860,94,A0860,04,2,82,30,21,8,2,2,2.0,2,2,2,104,222,118,2,9.7,39,56,0.392,57,1,1,,,0,C,,,L8881,03,L9154,03,82,2,97,251,5,4,89,1.96,115.8,7,0,
94WN00527, 94040863,94,A0863,04,3,73,30,41,8,2,1,1.5,1,1,2,104,222,118,15,9.5,68,81,0.606,82,1,1,,,6,,,,L9603,03,L9456,03,73,3,93,281,3,2,102,2.07,114.2,3,99,
94WN00528, 94040864,94,A0864,04,3,73,30,43,8,2,2,1.5,1,1,2,104,222,118,3,8.3,48,65,0.481,66,1,1,,,6,,,,L9649,03,L9551,03,73,3,93,281,5,6,97,2.07,121.6,3,83,
94WN00529, 94040865,94,A0865,04,3,73,30,43,8,2,2,1.5,1,1,2,104,222,118,11,10.4,47,52,0.353,53,1,1,,,6,,,,L9649,03,L9551,03,73,3,93,281,5,4,90,2.07,121.6,3,66,
94WN00530, 94040866,94,A0866,04,2,73,30,42,8,2,2,1.5,1,1,2,104,222,118,19,8.1,51,70,0.525,71,1,1,,,6,,-FL,4TEATS,L9416,03,L9434,03,73,1,,0,5,6,101,2.07,124.4,1,87,
94WN00531, 94040868,94,A0868,04,3,82,30,23,8,2,2,4.0,4,4,2,104,222,118,10,9.9,63,81,0.603,82,3,1,,,0,C,,BLK R SHOU,L8551,03,L5467,03,82,3,93,281,5,4,104,2.16,117.6,3,102,
94WN00532, 94040869,94,A0869,04,2,82,30,23,8,2,2,4.0,4,4,2,104,222,118,16,8.3,48,64,0.472,65,1,1,,,0,C,20,BRITCHY,L8551,03,L5467,03,82,2,92,265,5,6,94,2.16,117.6,2,79,82
94WN00533, 94040867,94,A0867,04,3,73,30,42,8,2,2,1.5,1,1,2,104,222,118,6,10.7,55,61,0.426,62,1,1,,,6,,,,L9416,03,L9434,03,73,3,93,281,5,4,97,2.07,124.4,3,80,
94WN00534, 94040823,94,A0823,04,1,81,30,03,8,2,2,5.0,5,4,2,103,222,119,14,12.0,46,65,0.445,65,1,1,,,0,M,,,L9230,03,L3583,03,81,3,93,241,5,4,97,2.21,129.7,3,78,
94WN00535, 94040824,94,A0824,04,2,81,30,02,8,2,2,7.0,7,5,2,103,222,119,2,11.5,54,73,0.517,74,1,1,,,0,M,,COARSE,L9337,03,L0926,03,81,3,93,281,5,4,101,2.17,121.8,3,92,
94WN00536, 94040825,94,A0825,04,2,81,30,02,8,2,2,7.0,7,5,2,103,222,119,6,9.6,57,78,0.575,79,1,1,,,0,M,e.8,,L9337,03,L0926,03,81,1,,0,5,6,104,2.17,121.8,1,87,
94WN00537, 94040826,94,A0826,04,2,TT,30,R.5,5,1,1,1.0,1,1,2,104,222,118,16,12.0,69,95,0.703,96,1,1,,,2,i,,NICE,L8788,03,L9937,03,TT,Z,93,0,1,1,111,1.97,117.0,Z,105,
94WN00538, 94040822,94,A0822,04,1,81,30,03,8,2,2,5.0,5,4,2,103,222,119,2,9.4,79,104,0.795,105,1,1,,,0,M,,,L9230,03,L3583,03,81,1,,0,5,6,116,2.21,129.7,1,109,
94WN00539, 94040829,94,A0829,04,1,81,30,02,9,3,1,4.0,4,4,2,104,222,118,15,9.8,58,83,0.62,84,1,1,,,0,M,,,L9337,03,L5581,03,81,3,93,241,7,2,103,2.16,123.7,3,95,
94WN00540, 94040881,94,A0881,04,2,73,30,43,8,2,1,1.5,1,1,1,105,221,116,6,9.7,59,82,0.623,84,1,1,,,6,,-FL,,L9649,03,L9524,03,73,1,,0,3,2,103,2.07,114.6,1,94,
94WN00541, 94040883,94,A0883,04,2,81,30,03,8,2,2,4.0,4,4,2,105,222,117,5,10.0,60,80,0.598,82,1,2,,,0,M,,,L9230,03,L5301,03,81,1,97,251,5,5,109,1.91,129.1,7,0,
94WN00542, 94040884,94,A0884,04,2,81,30,03,8,2,2,4.0,4,4,2,105,222,117,1,11.1,53,75,0.546,77,1,1,,,0,M,e.7,,L9230,03,L5301,03,81,1,,0,5,5,106,1.91,129.1,1,83,
94WN00543, 94040886,94,A0886,04,1,81,30,04,8,2,2,5.0,5,4,2,105,222,117,8,10.4,68,93,0.706,95,1,1,,,0,M,,,L8722,03,L3465,03,81,3,93,241,5,5,102,1.99,109.9,3,103,
94WN00544, 94040888,94,A0888,04,2,88,30,R.5,5,1,1,1.0,1,1,2,105,222,117,18,12.1,67,84,0.615,86,1,1,,,0,C,16,NICE,L8788,03,L9845,03,82,2,92,265,1,1,104,1.97,115.0,2,96,97
94WN00545, 94040889,94,A0889,04,3,73,30,42,5,1,1,1.5,1,1,2,105,222,117,3,9.7,68,102,0.789,104,1,1,,,6,,,,L9416,03,L9616,03,73,3,93,281,1,1,116,1.97,118.6,3,108,
94WN00546, 94040887,94,A0887,04,1,81,30,04,8,2,2,5.0,5,4,2,105,222,117,16,10.0,52,71,0.521,73,1,1,,,0,M,,FOUND 9/08/94,L8722,03,L3465,03,81,3,93,281,5,5,0,1.99,109.9,3,67,
94WN00547, 94040893,94,A0893,04,1,81,30,03,9,3,2,6.0,6,4,2,105,222,117,11,11.2,60,84,0.622,86,1,1,,,0,M,,,L9230,03,L2020,03,81,3,93,241,8,5,99,2.19,112.8,3,92,
94WN00548, 94040894,94,A0894,04,1,81,30,03,9,3,2,6.0,6,4,2,105,222,117,3,10.7,57,77,0.567,79,1,3,,,0,M,,4TEATS,L9230,03,L2020,03,81,3,93,241,8,5,95,2.19,112.8,3,86,
94WN00549, 94040896,94,A0896,04,3,73,30,42,5,1,1,1.5,1,1,2,105,222,117,2,10.3,56,84,0.63,86,1,1,,,6,,,,L9416,03,L9574,03,73,3,93,281,1,1,105,1.97,115.0,3,98,
94WN00550, 94040899,94,A0899,04,1,82,30,24,8,2,2,4.0,4,4,2,105,222,117,1,9.3,63,94,0.724,96,1,1,,,0,C,,,L8595,03,L5675,03,82,1,,0,5,5,105,1.66,116.6,1,102,
94WN00551, 94040897,94,A0897,04,2,73,30,43,8,2,1,1.5,1,1,2,105,222,117,6,5.6,50,64,0.499,65,1,1,,,6,,-FL,,L9649,03,L9382,03,73,1,,0,3,2,91,2.07,110.8,1,76,
94WN00552, 94040874,94,A0874,04,1,73,30,44,9,3,2,1.5,1,1,2,105,222,117,3,4.8,38,56,0.438,57,1,1,,,6,,,WEAK,L9586,03,L9421,03,73,3,93,241,8,6,90,2.17,124.2,3,62,
94WN00553, 94040875,94,A0875,04,1,73,30,44,9,3,2,1.5,1,1,2,105,222,117,2,6.3,48,73,0.57,75,1,1,,,6,,,,L9586,03,L9421,03,73,3,93,241,8,4,99,2.17,124.2,3,81,
94WN00554, 94040876,94,A0876,04,2,82,30,21,8,2,2,5.0,5,4,2,105,222,117,15,9.1,58,68,0.503,70,1,1,,,0,C,e.7,,L8881,03,L4364,03,82,1,,0,5,7,105,1.99,133.8,1,83,
94WN00555, 94040872,94,A0872,04,2,ch,31,-0,9,3,1,3.0,3,3,2,105,222,117,18,8.5,66,82,0.628,84,1,1,,,2,c,,DEAD @TRUCK,S1497,10,L7227,03,88,6,54,266,7,2,107,2.07,106.4,6,100,
94WN00556, 94040877,94,A0877,04,1,82,30,21,8,2,2,5.0,5,4,2,105,222,117,3,12.5,60,86,0.628,88,1,2,,,0,C,,,L8881,03,L4364,03,82,1,,0,5,3,110,1.99,133.8,1,91,
94WN00557, 94040911,94,A0911,04,2,82,30,29,3,4,2,4.0,4,4,2,105,222,117,12,7.2,55,71,0.545,73,1,1,,,0,C,e.8,,L8982,03,L4952,03,82,1,,0,8,4,101,2.66,122.1,1,86,
94WN00558, 94040910,94,A0910,04,2,82,30,29,3,4,2,4.0,4,4,2,105,222,117,5,5.7,45,57,0.438,58,1,1,,,0,C,10,,L8982,03,L4952,03,82,2,92,265,8,6,92,2.66,122.1,2,71,70
94WN00559, 94040913,94,A0913,04,2,82,30,29,3,4,2,4.0,4,4,1,105,221,116,19,8.8,49,60,0.441,62,1,1,,,0,C,20,LOOKS,L8982,03,L4952,03,82,2,92,265,8,7,95,2.66,122.1,2,78,78
94WN00560, 94040915,94,A0915,04,1,81,30,03,9,3,2,3.0,3,3,2,105,222,117,8,9.9,62,89,0.676,91,1,1,,,0,M,,MSG 12/20/94,L9230,03,L6598,03,81,1,97,354,8,4,117,2.21,144.4,1,99,
94WN00561, 94040916,94,A0916,04,2,81,30,03,9,3,2,3.0,3,3,2,105,222,117,1,8.1,48,73,0.555,75,1,1,,,0,M,e.8,,L9230,03,L6598,03,81,1,,0,8,6,113,2.21,144.4,1,84,
94WN00562, 94040912,94,A0912,04,1,82,30,29,3,4,1,4.0,4,4,H,105,217,112,3,7.6,0,88,0.718,94,1,1,,,0,C,,,L8982,03,L4952,03,82,1,,0,7,2,107,2.66,122.1,1,85,
94WN00563, 94040919,94,A0919,04,1,82,30,24,8,2,2,6.0,6,4,2,105,222,117,9,10.3,62,76,0.562,78,1,1,,,0,C,,,L8595,03,L2510,03,82,3,93,241,5,5,92,1.89,108.3,3,96,
94WN00564, 94040900,94,A0900,04,2,82,30,24,8,2,2,4.0,4,4,2,105,222,117,1,9.1,58,72,0.538,74,1,1,,,0,C,12,4TEATS,L8595,03,L5675,03,82,2,92,265,5,5,98,1.66,116.6,2,91,89
94WN00565, 94040904,94,A0904,04,1,81,30,04,8,2,1,2.0,2,2,2,105,222,117,13,12.0,81,101,0.761,103,1,1,,,0,M,,,L8722,03,L8683,03,81,7,97,222,3,2,0,1.96,101.5,7,,
94WN00566, 94040905,94,A0905,04,2,88,30,R.4,5,1,1,1.0,1,1,2,105,222,117,12,9.0,55,71,0.53,73,1,1,,,0,M,,HAIRY CAT,L8624,03,L9979,03,81,3,93,281,1,1,96,1.97,112.4,3,85,
94WN00567, 94040906,94,A0906,04,3,88,30,R.4,5,1,1,1.0,1,1,2,105,222,117,2,10.5,57,81,0.603,83,1,4,,,0,C,,HAIRY,L8624,03,A0120,04,82,3,93,281,1,1,103,1.97,114.4,3,96,
94WN00568, 94040902,94,A0902,04,2,73,30,41,8,2,1,1.5,1,1,2,105,222,117,14,5.5,56,70,0.551,72,1,1,,,6,,-FL,,L9603,03,L9619,03,73,1,,0,3,2,95,2.07,112.2,1,88,
94WN00569, 94040908,94,A0908,04,1,81,30,02,8,2,2,4.0,4,4,2,105,222,117,2,15.3,69,84,0.587,86,1,1,,,0,M,,,L9337,03,L4815,03,81,3,93,241,5,3,96,2.16,107.3,3,93,
94WN00570, 94040909,94,A0909,04,3,73,30,41,5,1,1,1.5,1,1,2,105,222,117,7,12.8,71,90,0.66,92,1,1,,,6,,,,L9603,03,L9612,03,73,3,93,281,1,1,108,1.97,116.2,3,108,
94WN00571, 94040907,94,A0907,04,2,81,30,02,8,2,2,4.0,4,4,2,105,222,117,14,11.2,63,76,0.554,78,1,3,,,0,M,12,,L9337,03,L4815,03,81,2,92,265,5,7,96,2.16,107.3,2,91,89
94WN00572, 94040931,94,A0931,04,1,81,30,02,8,2,2,6.0,6,4,1,106,221,115,1,11.7,64,89,0.672,92,1,1,,,0,M,,7H,L9337,03,L2142,03,81,3,93,241,5,4,103,1.89,116.1,3,96,
94WN00573, 94040930,94,A0930,04,2,81,30,03,8,2,2,6.0,6,4,1,106,221,115,12,11.6,52,73,0.534,76,1,1,,,0,M,e.7,4TEATS,L9230,03,L2269,03,81,1,,0,5,5,107,2.09,131.9,1,88,
94WN00574, 94040933,94,A0933,04,1,81,30,02,5,1,1,3.0,3,3,1,106,221,115,10,11.2,76,105,0.816,109,1,1,,,0,M,,NICE,L9337,03,L6567,03,81,3,93,241,1,1,107,1.64,106.4,3,112,
94WN00575, 94040934,94,A0934,04,1,82,30,27,5,1,2,2.0,2,2,1,106,221,115,8,12.0,60,88,0.661,91,1,1,,,0,C,,4TEATS,L8903,03,L8521,03,82,1,,0,3,3,101,1.79,113.3,1,91,
