UID,IDLAMB,YR,ETAG,LBRD,SEX,LINE,STM,PEN,TYB,TB,TR,AGE,ADAM,CADAM,BAND,DAYBN,DAYWN,WNAGE,TIM,BRWT,JUWT,WNWT,ADG,WT120,CLR,JAW,HORN,FACE,RGRP,TRT,LOT,BPEN,RMK,SIRE,SBRD,DAM,DBRD,LNDAM,PD,CAUSE,DAYDIS,TBRE,TBR17,IDX,MENB,MELW,PD2,CUWT,SAWT,DNA,INBRL,STUDY,TRTPEN,IDZ65
09WN00648,2009452656,09,T2656,45,1,,02,STA,5,1,1,3.0,3,3,2,90,224,134,,15.0,86,108,0.694,98,1,1,,,0,.,SPG,,4.H,T0841,45,T1056,45,48,3,93,230,1,1,,,,,116,,,0.016,,,
09WN00649,2009054632,09,H4632,05,1,,30,30,5,1,1,5.0,5,4,2,90,224,134,,11.8,61,81,0.516,74,1,1,,,0,.,.,,.,00647,00,H0906,05,88,3,93,230,1,1,,,,,82,,,0.0,,,
09WN00650,2009827613,09,X7613,82,3,,R3,43,8,2,2,3.0,3,3,2,90,224,134,,10.8,56,75,0.479,68,2,1,,,0,.,.,,H.BLK.SPOTS,20123,00,R6421,11,18,3,93,272,5,5,,,,,85,,,0.0,,,
09WN00651,2009827614,09,X7614,82,2,,R3,43,8,2,2,3.0,3,3,2,90,224,134,,9.8,52,74,0.479,67,2,1,,,0,.,.,M3,HAIRY,20123,00,R6421,11,18,1,,,5,5,,,,,79,,,0.0,,,
09WN00652,2009452657,09,T2657,45,2,,02,STA,8,2,2,2.0,2,2,2,90,224,134,,9.0,49,69,0.448,63,1,1,,,0,.,.,T2,2ND,T0841,45,T1433,45,ID,1,,,5,6,,,,,78,,,0.063,,,
09WN00653,2009452658,09,T2658,45,1,,02,STA,8,2,2,2.0,2,2,2,90,224,134,,10.8,48,70,0.442,64,1,1,,,0,.,.,,1ST,T0841,45,T1433,45,ID,3,93,230,5,4,,,,,68,,,0.063,,,
09WN00654,2009452659,09,T2659,45,1,,02,25,5,1,1,2.0,2,2,2,90,224,134,,12.0,69,86,0.552,78,1,1,,,0,.,.,,.,T1609,45,T1622,45,48,3,93,230,1,1,,,,,89,,,0.005,,,
09WN00655,2009452660,09,T2660,45,2,,02,27,8,2,2,2.0,2,2,2,90,224,134,,11.0,61,85,0.552,77,1,1,,,0,.,.,T1,2ND,T1765,45,T1350,45,ID,1,,,5,6,,,,,95,,,0.044,,,
09WN00656,2009452661,09,T2661,45,1,,02,27,8,2,2,2.0,2,2,2,90,224,134,,12.8,44,55,0.315,51,1,1,,,0,.,.,,1ST,T1765,45,T1350,45,ID,3,93,230,5,5,,,,,57,,,0.044,,,
09WN00657,2009054636,09,H4636,05,3,,30,30,9,3,1,2.0,2,2,2,90,224,134,,7.0,59,88,0.604,80,1,1,,,0,L,.,,PINK,00647,00,H3233,05,88,3,93,272,7,2,,,,,95,,,0.0,,,
09WN00658,2009827615,09,X7615,82,3,,00,AI,5,1,1,3.0,3,3,2,90,224,134,,17.0,92,121,0.776,110,5,1,,,0,X,AI,,NICE LAMB,X0000,82,T1181,45,48,3,93,272,1,1,,,,,136,,,0.0,,,
09WN00659,2009827616,09,X7616,82,2,,BL,21,7,2,1,4.0,4,4,1,90,222,132,,12.0,82,108,0.727,99,9,1,,,0,X,BLK,e3,BLACK,X5886,82,X2703,82,00,1,,,3,2,,,,,114,,,0.0,,,
09WN00660,2009054638,09,H4638,05,2,,30,61,8,2,2,2.0,2,2,2,90,224,134,,9.0,38,54,0.336,49,1,1,,,0,L,P&B,,.,H3144,05,H3348,05,88,3,93,272,5,5,,,,,64,,,0.054,,,
09WN00661,2009054639,09,H4639,05,2,,30,61,8,2,2,2.0,2,2,2,90,224,134,,8.0,43,62,0.403,56,1,1,,,0,L,P&B,e16,.,H3144,05,H3348,05,88,1,,,5,5,,,,,75,,,0.054,,,
09WN00662,2009452662,09,T2662,45,2,,02,23,8,2,2,6.0,6,4,2,90,224,134,,14.0,57,79,0.485,72,1,4,,,0,.,.,T2,4.P,T1203,45,T9601,44,48,1,,,5,5,,,,,88,,,0.006,,,
09WN00663,2009452663,09,T2663,45,2,,02,23,8,2,2,6.0,6,4,2,90,224,134,,12.8,59,84,0.531,77,1,1,,,0,.,.,T3,4TEATS,T1203,45,T9601,44,48,1,,,5,5,,,,,87,,,0.006,,,
09WN00664,2009827617,09,X7617,82,2,,SC,19,8,2,1,3.0,3,3,2,90,224,134,,10.0,76,106,0.716,96,5,1,,,0,M,Mat,e7,.,X3137,82,K3595,64,6M,1,,,3,2,,,,,116,,,0.0,,,
09WN00665,2009644542,09,K4542,64,1,,06,9,8,2,1,2.0,2,2,2,90,224,134,,11.8,53,88,0.569,80,1,1,,,0,M,Mat,,1ST,K3878,64,K4144,64,6M,3,93,230,3,2,,,,,83,,,0.068,,,
09WN00666,2009054640,09,H4640,05,2,,30,62,8,2,1,2.0,2,2,2,90,224,134,,8.0,54,79,0.53,72,1,1,,,0,L,BLD,,PINK,H3669,05,H3001,05,88,3,93,272,3,2,,,,,81,,,0.054,,,
09WN00667,2009827619,09,X7619,82,2,,T3,13,8,2,1,2.0,2,2,2,90,224,134,,11.0,83,112,0.754,101,1,3,,,0,.,SxC,,.,00001,00,X5000,82,00,3,93,272,3,2,,,,,122,,,0.0,,,
09WN00668,2009827621,09,X7621,82,2,,R3,43,8,2,2,2.0,2,2,2,90,224,134,,8.0,43,64,0.418,58,1,1,,,0,.,PTH,M4,HAIRY,20123,00,R6784,11,18,1,,,5,5,,,,,72,,,0.0,,,
09WN00669,2009827622,09,X7622,82,2,,R3,43,8,2,2,2.0,2,2,2,90,224,134,,9.0,51,71,0.463,65,1,1,,,0,.,PTH,M3,H.GOAT,20123,00,R6784,11,18,1,,,5,5,,,,,82,,,0.0,,,
09WN00670,2009054642,09,H4642,05,1,,30,28,5,1,1,4.0,4,4,2,90,224,134,,11.8,87,117,0.785,106,1,1,,,0,L,.,,.,00632,00,H1451,05,88,3,93,230,1,1,,,,,123,,,0.0,,,
09WN00671,2009827625,09,X7625,82,2,,BL,21,9,3,1,2.0,2,2,2,90,224,134,,7.8,64,89,0.606,81,9,1,,,0,X,BLK,e3,.,X5886,82,X5019,82,00,1,,,7,2,,,,,101,,,0.0,,,
09WN00672,2009452664,09,T2664,45,2,,02,Z,5,1,1,2.0,2,2,2,90,224,134,,13.0,68,87,0.552,79,1,1,,,0,.,.,T2,.,T0935,45,T1538,45,48,1,,,1,1,,,,,97,,,0.029,,,
09WN00673,2009827626,09,X7626,82,2,,00,AI,5,1,1,8.0,8,5,2,90,224,134,,13.8,63,84,0.524,77,5,1,,,0,X,AI,,NICE E VET FI,X0000,82,R2281,11,10,3,93,272,1,1,,,,,95,,,0.0,,,
09WN00674,2009452665,09,T2665,45,2,,02,27,8,2,1,4.0,4,4,2,90,224,134,,13.8,66,92,0.584,84,1,1,,,0,L,.,T3,.,T1765,45,T0406,45,ID,1,,,3,2,,,,,105,,,0.044,,,
09WN00675,2009827627,09,X7627,82,1,,TS,5,8,2,2,3.0,3,3,H,91,216,125,,11.8,0,86,0.594,83,5,1,,,0,.,.,,.,00027,00,X3068,82,97,1,,,5,5,,,,,86,,,0.0,,,
09WN00676,2009827628,09,X7628,82,2,,TS,5,8,2,2,3.0,3,3,H,91,216,125,,12.0,0,86,0.592,83,5,1,,,0,.,.,e1,.,00027,00,X3068,82,97,1,,,5,5,,,,,91,,,0.0,,,
09WN00677,2009117449,09,R7449,11,1,,07,56,9,3,1,5.0,5,4,2,90,224,134,,8.8,46,73,0.479,66,1,1,,,0,.,.,,PINK,R6519,11,R4822,11,18,3,93,230,7,2,,,,,76,,,0.017,,,
09WN00678,2009827629,09,X7629,82,1,,97,15,8,2,2,4.0,4,4,H,90,216,126,,14.0,0,107,0.738,103,6,1,,,0,.,.,,.,X3004,82,X2577,82,97,1,,,5,5,,,,,107,,,0.059,,,
09WN00679,2009827630,09,X7630,82,1,,97,15,8,2,2,4.0,4,4,H,90,216,126,,13.0,0,95,0.651,91,6,1,,,0,.,.,,.,X3004,82,X2577,82,97,1,,,5,5,,,,,97,,,0.059,,,
09WN00680,2009054643,09,H4643,05,1,,30,49,8,2,2,4.0,4,4,2,90,224,134,,10.8,54,79,0.509,72,1,3,,,0,L,.,,PINK,H2171,05,H1724,05,83,3,93,230,5,5,,,,,84,,,0.062,,,
09WN00681,2009054644,09,H4644,05,1,,30,49,8,2,2,4.0,4,4,2,90,224,134,,11.0,67,83,0.537,75,1,1,,,0,L,.,,PINK,H2171,05,H1724,05,83,3,93,230,5,5,,,,,89,,,0.062,,,
09WN00682,2009117451,09,R7451,11,2,,07,60,8,2,2,5.0,5,4,2,90,224,134,,10.0,53,74,0.478,67,1,1,,,0,.,.,e21,.,R6996,11,R4385,11,18,1,,,5,5,,,,,86,,,0.037,,,
09WN00683,2009117452,09,R7452,11,1,,07,60,8,2,2,5.0,5,4,2,90,224,134,,10.0,68,96,0.642,87,1,1,,,0,.,.,,.,R6996,11,R4385,11,18,1,,,5,5,,,,,97,,,0.037,,,
09WN00684,2009054645,09,H4645,05,1,,30,54,9,3,2,2.0,2,2,2,90,224,134,,9.0,63,92,0.619,83,1,1,,,0,L,.,,2ND,H3693,05,H3571,05,88,1,,,8,4,,,,,91,,,0.046,,,
09WN00685,2009054647,09,H4647,05,2,,30,54,9,3,2,2.0,2,2,2,90,224,134,,7.0,33,53,0.343,48,1,1,,,0,L,.,,1ST,H3693,05,H3571,05,88,3,97,244,8,6,,,,7,0,,,0.046,,,
09WN00686,2009827631,09,X7631,82,2,,T3,14,8,2,1,2.0,2,2,2,90,224,134,,8.8,71,97,0.658,88,5,1,,,0,.,CxS,e10,.,00249,00,X4487,82,00,1,,,3,2,,,,,111,,,0.0,,,
09WN00687,2009054649,09,H4649,05,1,,30,62,8,2,1,2.0,2,2,2,90,224,134,,7.8,55,81,0.546,73,1,1,,,0,L,BLD,,.,H3669,05,H3340,05,88,3,93,230,3,2,,,,,84,,,0.047,,,
09WN00688,2009827633,09,X7633,82,3,,00,AI,8,2,1,3.0,3,3,2,90,224,134,,12.0,59,83,0.53,76,5,1,,,0,X,AI,,.,X0000,82,T1240,45,48,3,93,272,3,2,,,,,90,,,0.0,,,
09WN00689,2009452667,09,T2667,45,2,,02,STA,5,1,1,3.0,3,3,2,90,224,134,,13.0,77,97,0.627,88,1,1,,,0,.,SPH,T2,.,T0841,45,T1131,45,48,1,,,1,1,,,,,108,,,0.053,,,
09WN00690,2009827635,09,X7635,82,2,,TC,6,8,2,2,3.0,3,3,2,90,224,134,,12.0,58,78,0.493,71,1,1,,,0,T,Ter,e11,.,00091,00,K3696,64,6T,1,,,5,5,,,,,89,,,0.0,,,
09WN00691,2009827636,09,X7636,82,2,,TC,6,8,2,2,3.0,3,3,2,90,224,134,,12.8,66,93,0.599,85,1,1,,,0,T,Ter,e2,.,00091,00,K3696,64,6T,1,,,5,5,,,,,101,,,0.0,,,
09WN00692,2009452668,09,T2668,45,1,,02,22,8,2,1,3.0,3,3,2,90,224,134,,11.0,48,75,0.478,68,1,1,,,0,.,.,,.,T0931,45,T0780,45,ID,3,93,230,3,2,,,,,77,,,0.033,,,
09WN00693,2009827639,09,X7639,82,1,,TS,14,8,2,1,2.0,2,2,H,90,216,126,,13.0,0,101,0.698,97,5,1,,,0,.,.,,NICE LAMB,00249,00,X4964,82,97,3,93,230,3,2,,,,,104,,,0.0,,,
09WN00694,2009700010,09,L0010,70,1,,PC,e2,8,2,2,2.0,2,2,2,91,224,133,,13.0,58,88,0.564,81,5,1,,,0,.,STC,,E2E,X6825,82,X5491,82,00,3,93,230,5,5,,,,,88,,,0.024,,,
09WN00695,2009700011,09,L0011,70,1,,PC,e2,8,2,2,2.0,2,2,2,91,224,133,,12.0,65,93,0.609,85,1,1,,,0,.,STC,,.,X6825,82,X5491,82,00,1,,,5,5,,,,,88,,,0.024,,,
09WN00696,2009827641,09,X7641,82,2,,00,AI,8,2,2,6.0,6,4,2,90,224,134,,11.0,61,85,0.552,77,5,2,,,0,X,AI,,.,X0000,82,X0057,82,00,3,93,272,5,6,,,,,91,,,0.0,,,
09WN00697,2009827642,09,X7642,82,2,,00,AI,8,2,2,6.0,6,4,2,90,224,134,,13.8,65,87,0.546,79,5,1,,,0,X,AI,,.,X0000,82,X0057,82,00,3,93,272,5,4,,,,,98,,,0.0,,,
09WN00698,2009054650,09,H4650,05,1,,30,29,8,2,2,3.0,3,3,2,91,224,133,,9.0,54,83,0.556,76,1,1,,,0,.,.,,.,00075,00,H2439,05,88,3,93,230,5,5,,,,,84,,,0.0,,,
09WN00699,2009054651,09,H4651,05,2,,30,29,8,2,2,3.0,3,3,2,91,224,133,,10.0,65,82,0.541,75,1,1,,,0,.,.,M3,PINK,00075,00,H2439,05,88,1,,,5,5,,,,,93,,,0.0,,,
09WN00700,2009644544,09,K4544,64,1,,06,9,8,2,2,2.0,2,2,2,91,224,133,,14.0,65,88,0.556,81,1,1,,,0,M,Mat,,ENTROPION,K3878,64,K4071,64,6M,3,93,230,5,5,,,,,87,,,0.073,,,
09WN00701,2009644545,09,K4545,64,2,,06,9,8,2,2,2.0,2,2,2,91,224,133,,12.0,62,90,0.586,82,1,1,,,0,M,Mat,e5,.,K3878,64,K4071,64,6M,1,,,5,5,,,,,100,,,0.073,,,
09WN00702,2009827643,09,X7643,82,2,,00,AI,8,2,2,6.0,6,4,2,91,224,133,,13.8,49,68,0.408,63,5,1,,,0,X,AI,,.,X0000,82,Z9425,81,00,3,93,272,5,5,,,,,80,,,0.0,,,
09WN00703,2009827644,09,X7644,82,3,,00,AI,8,2,2,6.0,6,4,2,91,224,133,,13.8,71,87,0.55,80,5,1,,,0,X,AI,,.,X0000,82,Z9425,81,00,3,93,272,5,5,,,,,97,,,0.0,,,
09WN00704,2009827645,09,X7645,82,3,,R3,42,8,2,2,5.0,5,4,2,91,224,133,,9.0,52,74,0.489,68,3,1,,,0,.,.,,BROWN.LEGS,20121,00,R4832,11,18,3,93,272,5,5,,,,,85,,,0.0,,,
09WN00705,2009827646,09,X7646,82,2,,R3,42,8,2,2,5.0,5,4,2,91,224,133,,9.0,51,73,0.481,67,2,1,,,0,.,.,M3,HAIRY,20121,00,R4832,11,18,1,,,5,5,,,,,83,,,0.0,,,
09WN00706,2009452670,09,T2670,45,2,,02,26,8,2,1,2.0,2,2,2,91,224,133,,9.0,57,80,0.534,73,1,1,,,0,.,.,T3,.,T1620,45,T1756,45,48,1,,,3,2,,,,,90,,,0.035,,,
09WN00707,2009452672,09,T2672,45,1,,02,23,8,2,2,4.0,4,4,2,91,224,133,,12.0,69,94,0.617,86,1,1,,,0,L,.,,PINK,T1203,45,T0243,45,48,3,93,230,5,5,,,,,96,,,0.026,,,
09WN00708,2009452673,09,T2673,45,1,,02,23,8,2,2,4.0,4,4,2,91,224,133,,11.0,42,64,0.398,59,1,1,,,0,L,.,,.,T1203,45,T0243,45,48,3,93,230,5,5,,,,,65,,,0.026,,,
09WN00709,2009452675,09,T2675,45,1,,02,STA,8,2,1,4.0,4,4,2,91,224,133,,11.8,0,89,0.58,81,1,1,,,0,L,.,,.,T0727,45,T0248,45,48,3,93,230,3,2,,,,,90,,,0.039,,,
09WN00710,2009452677,09,T2677,45,2,,02,Z,8,2,1,2.0,2,2,2,91,224,133,,10.0,62,84,0.556,77,1,1,,,0,.,.,T2,.,T0935,45,T1769,45,48,1,,,3,2,,,,,95,,,0.022,,,
09WN00711,2009117453,09,R7453,11,3,,07,56,8,2,2,2.0,2,2,2,91,224,133,,7.8,40,64,0.423,59,1,1,,,0,.,PTH,,.,R6519,11,R7006,11,18,3,93,272,5,5,,,,,73,,,0.043,,,
09WN00712,2009117454,09,R7454,11,2,,07,56,8,2,2,2.0,2,2,2,91,224,133,,6.8,39,61,0.408,56,1,1,,,0,.,PTH,e22,.,R6519,11,R7006,11,18,1,,,5,6,,,,,71,,,0.043,,,
09WN00713,2009827647,09,X7647,82,2,,97,15,8,2,1,7.0,7,5,H,91,216,125,,12.0,0,105,0.744,101,6,1,,,0,.,.,e2,ENTROPION,X3004,82,Z7893,81,97,1,,,3,2,,,,,115,,,0.058,,,
09WN00714,2009827649,09,X7649,82,2,,00,AI,8,2,2,4.0,4,4,2,91,224,133,,12.0,66,85,0.549,78,5,1,,,0,X,AI,,.,X0000,82,R5619,11,00,3,93,272,5,5,,,,,95,,,0.0,,,
09WN00715,2009827650,09,X7650,82,2,,00,AI,8,2,2,4.0,4,4,2,91,224,133,,11.8,61,73,0.46,67,5,1,,,0,X,AI,,.,X0000,82,R5619,11,00,3,93,272,5,5,,,,,83,,,0.0,,,
09WN00716,2009827651,09,X7651,82,3,,BL,21,8,2,2,5.0,5,4,2,91,224,133,,14.0,79,104,0.677,95,9,1,,,0,X,BLK,,.,X5886,82,X1110,82,00,3,93,272,5,5,,,,,115,,,0.0,,,
09WN00717,2009827652,09,X7652,82,2,,00,21,8,2,2,5.0,5,4,2,91,224,133,,12.0,63,85,0.549,78,5,1,,,0,X,BLK,,4TEATS,X5886,82,X1110,82,00,3,93,272,5,5,,,,,97,,,0.0,,,
09WN00718,2009827653,09,X7653,82,1,,SC,16,9,3,2,6.0,6,4,2,91,224,133,,10.8,64,89,0.588,81,5,1,,,0,M,Mat,,.,X4987,82,K2898,64,6M,3,93,230,8,4,,,,,90,,,0.0,,,
09WN00719,2009827654,09,X7654,82,1,,SC,16,9,3,2,6.0,6,4,2,91,224,133,,9.0,56,82,0.549,75,5,1,,,0,M,Mat,,.,X4987,82,K2898,64,6M,3,93,230,8,6,,,,,86,,,0.0,,,
09WN00720,2009827655,09,X7655,82,2,,SC,16,9,3,1,6.0,6,4,2,91,224,133,,8.0,62,86,0.586,78,5,1,,,0,M,Mat,e13,.,X4987,82,K2898,64,6M,1,,,7,2,,,,,92,,,0.0,,,
09WN00721,2009827656,09,X7656,82,3,,R3,43,5,1,1,3.0,3,3,2,91,224,133,,11.0,71,86,0.564,79,1,1,,,0,.,.,,HAIRY,20123,00,R6424,11,18,3,93,272,1,1,,,,,96,,,0.0,,,
09WN00722,2009827658,09,X7658,82,2,,TC,5,8,2,1,3.0,3,3,2,91,224,133,,11.0,68,97,0.647,89,1,1,,,0,T,Ter,e9,.,00027,00,K3737,64,6T,1,,,3,2,,,,,107,,,0.0,,,
09WN00723,2009054652,09,H4652,05,1,,30,29,8,2,1,4.0,4,4,2,91,224,133,,10.0,81,101,0.684,92,1,1,,,0,L,.,,PINK,00075,00,H2132,05,82,3,93,230,3,2,,,,,102,,,0.0,,,
09WN00724,2009054654,09,H4654,05,2,,30,e23,5,1,1,1.0,1,1,2,91,224,133,,10.8,62,85,0.558,78,1,1,,,0,.,.,,.,H2490,05,H3898,05,82,3,93,272,1,1,,,,,94,,,0.051,,,
09WN00725,2009827659,09,X7659,82,2,,T3,e6,5,1,1,1.0,1,1,2,91,224,133,,8.0,57,79,0.534,72,1,1,,,0,.,SC,,E2E,00518,00,X5951,82,99,3,93,272,1,1,,,,,89,,,0.0,,,
09WN00726,2009054655,09,H4655,05,2,,30,49,8,2,1,6.0,6,4,H,91,216,125,,9.8,0,86,0.61,83,1,1,,,0,.,.,e19,.,H2171,05,H0564,05,88,1,,,3,2,,,,,98,,,0.05,,,
09WN00727,2009452679,09,T2679,45,1,,02,23,8,2,1,8.0,8,5,2,91,224,133,,13.0,72,102,0.669,93,1,1,,,0,.,.,,.,T1203,45,T8406,44,ID,1,,,3,2,,,,,104,,,0.006,,,
09WN00728,2009054657,09,H4657,05,2,,30,62,5,1,1,2.0,2,2,2,91,224,133,,9.8,57,79,0.52,72,1,1,,,0,L,BLD,,PINK,H3669,05,H3387,05,88,3,93,272,1,1,,,,,91,,,0.052,,,
09WN00729,2009452680,09,T2680,45,1,,02,22,9,3,1,4.0,4,4,H,91,216,125,,12.8,0,91,0.626,88,1,1,,,0,.,SPG,,.,T0931,45,T0242,45,48,1,,,7,2,,,,,94,,,0.027,,,
09WN00730,2009827660,09,X7660,82,2,,SC,16,5,1,1,3.0,3,3,2,91,224,133,,13.0,82,113,0.752,103,5,1,,,0,T,Ter,e13,.,X4987,82,K3727,64,6T,1,,,1,1,,,,,127,,,0.0,,,
09WN00731,2009452682,09,T2682,45,2,,02,23,5,1,1,8.0,8,5,2,91,224,133,,16.8,76,98,0.611,90,1,1,,,0,.,.,T2,4TEATS,T1203,45,T8330,44,ID,1,,,1,1,,,,,104,,,0.027,,,
09WN00732,2009054658,09,H4658,05,3,,30,61,5,1,1,2.0,2,2,2,91,224,133,,11.8,51,69,0.43,63,1,1,,,0,L,BLD,,.,H3144,05,H3324,05,88,3,93,272,1,1,,,,,79,,,0.046,,,
09WN00733,2009827661,09,X7661,82,2,,00,AI,5,1,1,3.0,3,3,2,91,224,133,,13.8,59,68,0.408,63,5,1,,,0,X,AI,,.,X0000,82,T1214,45,48,3,93,272,1,1,,,,,80,,,0.0,,,
09WN00734,2009827662,09,X7662,82,1,,TS,14,8,2,1,2.0,2,2,H,91,216,125,,12.0,0,86,0.592,83,5,1,,,0,.,.,,.,00249,00,X4449,82,97,1,,,3,2,,,,,85,,,0.0,,,
09WN00735,2009054659,09,H4659,05,2,,30,62,5,1,1,2.0,2,2,2,91,224,133,,10.8,72,100,0.671,91,1,1,,,0,L,BLD,,.,H3669,05,H2965,05,88,3,93,272,1,1,,,,,106,,,0.046,,,
09WN00736,2009827664,09,X7664,82,3,,00,AI,8,2,2,3.0,3,3,2,91,224,133,,10.0,61,80,0.526,73,5,1,,,0,X,AI,,.,X0000,82,T0992,45,48,3,93,272,5,5,,,,,93,,,0.0,,,
09WN00737,2009827665,09,X7665,82,2,,00,AI,8,2,2,3.0,3,3,2,91,224,133,,11.0,55,77,0.496,71,5,1,,,0,X,AI,,.,X0000,82,T0992,45,48,3,93,272,5,5,,,,,91,,,0.0,,,
09WN00738,2009827666,09,X7666,82,1,,97,20,5,1,1,5.0,5,4,H,91,216,125,,12.8,0,112,0.794,108,6,2,,,0,.,.,,.,08110,00,X1523,82,97,1,,,1,1,,,,,116,,,0.0,,,
09WN00739,2009054660,09,H4660,05,2,,30,51,8,2,2,5.0,5,4,2,91,224,133,,8.0,58,79,0.534,72,1,1,,,0,.,Flw,e19,.,H3215,05,H0876,05,83,1,,,5,6,,,,,87,,,0.05,,,
09WN00740,2009054661,09,H4661,05,2,,30,51,8,2,2,5.0,5,4,2,91,224,133,,9.8,50,68,0.438,62,1,1,,,0,.,Flw,,4TEATS,H3215,05,H0876,05,83,3,93,272,5,4,,,,,82,,,0.05,,,
09WN00741,2009452683,09,T2683,45,2,,02,STA,8,2,2,3.0,3,3,2,91,224,133,,12.8,62,85,0.543,78,1,1,,,0,.,.,T3,.,T0841,45,T0787,45,48,1,,,5,5,,,,,97,,,0.017,,,
09WN00742,2009452684,09,T2684,45,2,,02,STA,8,2,2,3.0,3,3,2,91,224,133,,12.0,56,77,0.489,71,1,1,,,0,.,.,T2,.,T0841,45,T0787,45,48,1,,,5,5,,,,,87,,,0.017,,,
09WN00743,2009827667,09,X7667,82,2,,TC,14,5,1,1,3.0,3,3,2,91,224,133,,13.0,74,102,0.669,93,1,1,,,0,T,Ter,e2,ENTROPION,00249,00,K3594,64,6T,1,,,1,1,,,,,114,,,0.0,,,
09WN00744,2009827668,09,X7668,82,3,,R3,43,5,1,1,8.0,8,5,2,91,224,133,,12.8,42,95,0.618,87,3,1,,,0,.,Idx,,HAIRY,20123,00,R2771,11,10,3,93,272,1,1,,,,,106,,,0.0,,,
09WN00745,2009452685,09,T2685,45,2,,02,24,7,2,2,3.0,3,3,2,91,224,133,,12.0,67,87,0.564,80,1,1,,,0,.,.,T1,1ST,T1319,45,T1161,45,ID,1,,,5,5,,,,,95,,,0.016,,,
09WN00746,2009827669,09,X7669,82,3,,00,AI,8,2,1,4.0,4,4,2,91,224,133,,15.0,86,109,0.707,100,5,1,,,0,X,AI,,.,X0000,82,R5315,11,00,3,93,272,3,2,,,,,126,,,0.0,,,
09WN00747,2009827670,09,X7670,82,3,,00,AI,8,2,2,4.0,4,4,2,91,224,133,,14.0,51,61,0.353,56,5,1,,,0,X,AI,,.,X0000,82,R5315,11,00,3,93,272,5,5,,,,,70,,,0.0,,,
09WN00748,2009827671,09,X7671,82,2,,00,AI,8,2,2,6.0,6,4,2,91,224,133,,11.0,61,85,0.556,78,5,2,,,0,X,AI,,2ND 2@ONCE,X0000,82,Z9570,81,00,3,93,272,5,5,,,,,92,,,0.0,,,
09WN00749,2009827672,09,X7672,82,2,,00,AI,8,2,2,6.0,6,4,2,91,224,133,,0.0,65,92,0.692,83,5,1,,,0,X,AI,,NICE LAMB,X0000,82,Z9570,81,00,3,93,272,5,5,,,,,105,,,0.0,,,
09WN00750,2009054663,09,H4663,05,1,,30,30,9,3,2,3.0,3,3,2,91,224,133,,9.0,54,82,0.549,75,1,1,,,0,.,.,,.,00647,00,H2354,05,88,1,,,8,5,,,,,87,,,0.0,,,
09WN00751,2009054664,09,H4664,05,2,,30,30,9,3,2,3.0,3,3,2,91,224,133,,8.0,50,70,0.466,64,1,1,,,0,.,.,M3,.,00647,00,H2354,05,88,1,,,8,5,,,,,81,,,0.0,,,
09WN00752,2009452686,09,T2686,45,1,,02,STA,5,1,1,3.0,3,3,2,91,224,133,,13.0,74,86,0.549,79,1,1,,,0,.,.,,NICE LAMB,T0841,45,T0954,45,48,3,93,230,1,1,,,,,88,,,0.016,,,
09WN00753,2009117456,09,R7456,11,2,,07,36,8,2,1,5.0,5,4,2,91,224,133,,7.8,63,79,0.535,72,1,1,,,0,.,.,M2,.,00265,00,R4397,11,18,1,,,3,2,,,,,86,,,0.0,,,
09WN00754,2009827673,09,X7673,82,3,,00,AI,8,2,2,9.0,9,5,2,91,224,133,,11.0,58,84,0.549,77,5,1,,,0,X,AI,,2ND,X0000,82,R1457,11,12,3,93,272,5,6,,,,,95,,,0.0,,,
09WN00755,2009827674,09,X7674,82,3,,00,AI,8,2,2,9.0,9,5,2,91,224,133,,12.8,56,78,0.49,72,5,1,,,0,X,AI,,1ST,X0000,82,R1457,11,12,3,93,272,5,5,,,,,87,,,0.0,,,
09WN00756,2009827675,09,X7675,82,2,,R3,48,8,2,1,2.0,2,2,2,91,224,133,,8.8,49,68,0.445,62,1,1,,,0,.,.,,HAIRY,20774,00,R6897,11,18,3,93,272,3,2,,,,,78,,,0.0,,,
09WN00757,2009054665,09,H4665,05,2,,30,29,8,2,2,5.0,5,4,2,91,224,133,,9.8,56,83,0.55,76,1,1,,,0,.,Ctl,M2,4TEATS,00075,00,H0755,05,82,1,,,5,5,,,,,91,,,0.0,,,
09WN00758,2009054666,09,H4666,05,1,,30,29,8,2,2,5.0,5,4,2,91,224,133,,11.0,68,94,0.624,86,1,1,,,0,.,Ctl,,.,00075,00,H0755,05,82,3,93,230,5,5,,,,,95,,,0.0,,,
09WN00759,2009827677,09,X7677,82,2,,97,17,8,2,2,4.0,4,4,H,91,216,125,,11.8,0,87,0.602,84,6,1,,,0,.,.,e9,.,00625,00,X2406,82,97,1,,,5,5,,,,,97,,,0.0,,,
09WN00760,2009827678,09,X7678,82,1,,97,17,8,2,2,4.0,4,4,H,91,216,125,,12.0,0,87,0.6,84,6,1,,,0,.,.,,.,00625,00,X2406,82,97,3,93,230,5,5,,,,,90,,,0.0,,,
09WN00761,2009452687,09,T2687,45,2,,02,23,9,3,1,5.0,5,4,2,91,224,133,,10.8,63,83,0.543,76,1,1,,,0,.,SPG,T2,4TEATS,T1203,45,T0134,45,48,1,,,7,2,,,,,95,,,0.015,,,
