UID,IDLAMB,YR,SEX,ETAG,LBRD,LB1,LINE,BPEN,DAM,TESTE,TBRE,ADAM,WNAGE_60,WNAGE,CLR,HORN,STM,JAW,WNWT,F,N,T,C,L,TIME,SIDE,THIGH,MENB,LB2,DBRD,SIRE,SBRD,ADG,MELW,TM,BAND,IDX,BRWT,CAUSE,CADAM,CTBR,ABN
77WN03734,77015815,77,2,5815,01,0,71, 26,4438,,3,1,71,131,1,1,30,1,67,07,03,09,07,053,26,6,8,,1,01,4760,01,459,,,1,153,69,,1,3,
77WN03735,77015827,77,1,5827,01,0,71, 22,4325,220,8,1,71,131,1,2,30,1,66,06,03,10,09,034,31,5,6,,1,01,4370,01,448,,,1,152,73,,1,2,
77WN03736,77015828,77,1,5828,01,0,71, 22,4325,210,8,1,71,131,1,4,30,1,62,08,03,09,08,038,26,3,5,,1,01,4370,01,423,,,1,138,66,93,1,2,
77WN03737,77015830,77,3,5830,01,0,70, 22,4328,,3,1,71,131,1,3,30,1,63,07,03,09,08,043,16,5,7,,1,01,4370,01,408,,,1,148,95,93,1,3,
77WN03738,77015831,77,3,5831,01,0,70, 22,4328,,5,1,73,133,1,1,30,1,67,08,03,08,08,039,11,6,8,,1,01,4370,01,417,,,2,149,116,93,1,2,
77WN03739,77015834,77,2,5834,01,0,71, 25,0107,,5,7,71,131,1,1,30,1,69,07,03,10,09,038,31,5,6,,1,39,4274,01,465,,,1,151,81,,5,2,
77WN03740,77015835,77,2,5835,01,0,71, 25,0107,,5,7,71,131,1,1,30,1,71,08,03,09,07,056,21,6,8,,1,39,4274,01,476,,,1,155,86,,5,2,
77WN03741,77015836,77,1,5836,01,0,71, 22,1879,131,5,4,74,134,1,2,30,1,53,06,03,11,10,032,7,5,6,,1,01,4370,01,319,,,3,128,102,93,4,2,
77WN03742,77015837,77,2,5837,01,0,71, 22,1879,,3,4,71,131,1,1,30,1,85,05,03,08,07,055,31,8,9,,1,01,4370,01,573,,,1,172,100,,4,3,
77WN03743,77015838,77,2,5838,01,0,71, 25,2995,,5,3,71,131,1,1,30,1,57,08,03,12,08,047,21,6,8,,1,01,4274,01,383,,,1,135,68,,3,2,
77WN03744,77015839,77,2,5839,01,0,71, 25,2995,,5,3,71,131,1,1,30,1,59,06,03,09,09,048,8,4,5,,1,01,4274,01,392,,,1,150,77,,3,2,
77WN03745,77015840,77,1,5840,01,0,70, 21,1700,220,3,5,71,131,1,4,30,2,77,05,03,08,08,044,29,5,6,,1,01,4761,01,506,,,1,151,107,93,4,3,
77WN03746,77015842,77,2,5842,01,0,71, 25,2360,,5,4,70,130,1,1,30,2,77,06,03,06,07,053,1,5,6,,1,01,4274,01,519,,,1,165,95,,4,2,
77WN03747,77015843,77,1,5843,01,0,71, 25,2360,216,5,4,70,130,1,2,30,1,71,07,03,09,09,043,12,5,6,,1,01,4274,01,468,,,1,149,101,,4,2,
77WN03748,77015844,77,2,5844,01,0,70, 24,0021,,6,8,67,127,1,1,30,1,48,07,03,10,10,033,9,5,8,,1,39,4402,01,345,,,9,,42,92,5,3,
77WN03749,77015845,77,1,5845,01,0,70, 24,0021,256,7,8,72,132,1,2,30,2,82,07,03,08,06,052,7,6,8,,1,39,4402,01,564,,,2,149,75,,5,3,
77WN03750,77015846,77,1,5846,01,0,70, 24,0021,248,7,8,72,132,1,2,30,1,84,04,03,09,07,046,19,6,8,,1,39,4402,01,586,,,2,165,67,,5,3,
77WN03751,77015851,77,1,5851,01,0,70, 22,1383,283,5,5,70,130,1,2,30,1,72,04,03,11,08,040,6,5,5,,1,01,4370,01,482,,,1,160,94,93,4,2,
77WN03752,77015852,77,1,5852,01,0,70, 22,1383,290,5,5,70,130,1,2,30,3,83,06,03,08,07,038,1,2,4,,1,01,4370,01,558,,,1,157,105,,4,2,
77WN03753,77015854,77,2,5854,01,0,71, 25,3042,,7,3,72,132,1,1,30,2,76,04,03,09,08,051,23,8,9,,1,01,4274,01,522,,,1,169,71,92,3,3,
77WN03754,77015855,77,2,5855,01,0,71, 25,3042,,7,3,70,130,1,1,30,2,81,06,03,10,08,036,5,6,8,,1,01,4274,01,568,,,1,155,72,,3,3,
77WN03755,77015860,77,1,5860,01,0,71, 22,1531,262,8,5,70,130,1,2,30,1,76,05,03,10,08,030,2,3,5,,1,01,4370,01,528,,,1,152,73,,4,2,
77WN03756,77015861,77,1,5861,01,0,71, 22,1531,286,8,5,70,130,1,4,30,1,78,05,03,08,08,034,8,2,4,,1,01,4370,01,537,,,1,156,82,,4,2,
77WN03757,77015862,77,2,5862,01,0,71, 22,1531,,7,5,70,130,1,1,30,1,67,05,03,11,09,032,31,4,5,,1,01,4370,01,465,,,1,145,65,,4,3,
77WN03758,77015863,77,3,5863,01,0,70, 23,3010,,5,3,70,130,1,3,30,2,77,05,03,07,07,052,19,5,6,,1,01,2379,01,532,,,1,173,79,93,3,2,
77WN03759,77015864,77,3,5864,01,0,70, 23,3010,,5,3,70,130,1,1,30,2,77,07,03,07,07,054,1,6,8,,1,01,2379,01,518,,,1,165,96,93,3,2,
77WN03760,77015867,77,3,5867,01,0,70, 23,1703,,5,5,70,130,1,1,30,1,75,07,03,09,06,050,32,5,6,,1,01,2379,01,501,,,1,156,99,93,4,2,
77WN03761,77015868,77,3,5868,01,0,70, 23,1703,,5,5,70,130,1,1,30,1,48,05,03,12,10,037,24,5,6,,1,01,2379,01,290,,,1,141,103,93,4,2,
77WN03762,77015877,77,3,5877,01,0,71, 25,3840,,3,2,71,131,1,2,30,1,58,06,03,10,10,037,1,4,6,,1,01,4274,01,383,,,2,144,78,93,2,3,
77WN03763,77015883,77,2,5883,01,0,71, 23,2675,,1,3,69,129,1,1,30,2,78,05,03,08,07,051,8,5,7,,1,01,2379,01,525,,,1,159,103,92,3,1,
77WN03764,77015884,77,2,5884,01,0,70, 24,2229,,8,4,69,129,1,1,30,1,74,07,03,09,07,052,24,6,8,,1,01,4402,01,512,,,1,158,80,,4,2,
77WN03765,77015885,77,1,5885,01,0,70, 24,2229,258,8,4,69,129,1,4,30,1,69,05,03,10,08,045,32,8,9,,1,01,4402,01,484,,,1,156,66,93,4,2,
77WN03766,77015886,77,1,5886,01,0,70, 24,2229,244,7,4,69,129,1,4,30,2,71,09,03,10,08,041,22,4,5,,1,01,4402,01,496,,,1,124,70,93,4,3,
77WN03767,77015889,77,2,5889,01,0,71, 22,4947,,1,1,69,129,1,1,30,1,58,06,03,10,08,051,4,5,8,,1,01,4370,01,388,,,1,146,80,92,1,1,
77WN03768,77015891,77,2,5891,01,0,71, 23,1275,,5,5,69,129,1,1,30,1,76,05,03,09,07,044,23,5,6,,1,01,2379,01,503,,,1,164,111,,4,2,
77WN03769,77015892,77,2,5892,01,0,71, 23,1275,,5,5,69,129,1,1,30,2,73,06,03,09,08,049,18,6,8,,1,01,2379,01,481,,,1,162,110,,4,2,
77WN03770,77015897,77,2,5897,01,0,70, 24,2775,,8,3,70,130,1,1,30,2,61,06,03,10,09,036,27,4,6,,1,01,4402,01,414,,,2,144,72,,3,2,
77WN03771,77015898,77,3,5898,01,0,70, 24,3520,,5,2,68,128,1,2,30,1,67,05,03,10,08,033,9,2,3,,1,01,4402,01,464,,,1,158,76,93,2,2,
77WN03772,77015899,77,2,5899,01,0,70, 24,3520,,5,2,68,128,1,1,30,1,64,07,03,10,08,047,22,5,6,,1,01,4402,01,427,,,1,152,93,,2,2,
77WN03773,77015904,77,3,5904,01,0,70, 22,4683,,1,1,68,128,1,1,30,3,69,07,03,08,09,040,10,5,7,,1,01,4370,01,474,,,1,149,83,93,1,1,
77WN03774,77015906,77,2,5906,01,0,71, 26,4781,,1,1,68,128,1,1,30,1,76,04,03,08,07,051,8,6,7,,1,01,4760,01,541,,,1,172,68,,1,1,
77WN03775,77015907,77,2,5907,01,0,71, 25,0756,,8,6,70,130,1,1,30,1,71,06,03,08,07,061,14,8,9,,1,01,4274,01,488,,,2,165,75,,4,2,
77WN03776,77015908,77,1,5908,01,0,71, 25,0756,231,8,6,70,130,1,2,30,1,69,06,03,09,08,046,7,5,8,,1,01,4274,01,476,,,2,151,71,,4,2,
77WN03777,77015913,77,1,5913,01,0,70, 24,0097,210,5,7,68,128,1,4,30,1,74,07,03,08,08,043,15,5,6,,1,39,4402,01,512,,,1,154,85,,5,2,
77WN03778,77015914,77,1,5914,01,0,70, 24,0097,228,5,7,68,128,1,2,30,1,69,08,03,08,08,041,3,6,8,,1,39,4402,01,477,,,1,142,80,93,5,2,
77WN03779,77015917,77,3,5917,01,0,70, 23,0997,,8,6,68,128,1,1,30,2,67,05,03,10,09,030,14,4,5,,1,01,2379,01,450,,,1,154,94,93,4,2,
77WN03780,77015918,77,3,5918,01,0,70, 23,0997,,8,6,68,128,1,1,30,1,70,05,03,10,08,054,20,7,9,,1,01,2379,01,477,,,1,171,89,93,4,2,
77WN03781,77015919,77,2,5919,01,0,70, 23,0997,,7,6,68,128,1,1,30,5,88,05,03,08,07,045,17,5,8,,1,01,2379,01,616,,,1,170,92,93,4,3,
77WN03782,77015920,77,3,5920,01,0,70, 22,4888,,1,1,68,128,1,2,30,1,89,05,03,07,07,040,29,4,5,,1,01,4370,01,631,,,1,173,82,93,1,1,
77WN03783,77015922,77,3,5922,01,0,70, 21,4627,,5,1,70,130,1,1,30,1,57,06,03,11,09,031,12,6,8,,1,01,4761,01,385,,,2,149,69,93,1,2,
77WN03784,77015923,77,2,5923,01,0,70, 21,4627,,5,1,70,130,1,1,30,1,49,05,03,13,10,029,27,6,7,,1,01,4761,01,331,,,2,145,60,92,1,2,
77WN03785,77015926,77,2,5926,01,0,71, 26,3359,,3,3,69,129,1,1,30,1,78,09,03,08,06,058,24,6,8,,1,01,4760,01,543,,,2,147,80,,3,3,
77WN03786,77015927,77,3,5927,01,0,70, 21,3186,,8,3,69,129,1,2,30,1,91,05,03,08,07,040,2,4,5,,1,01,4761,01,619,,,2,180,112,93,3,2,
77WN03787,77015928,77,1,5928,01,0,71, 23,0696,308,3,6,69,129,1,2,30,2,106,07,03,06,06,053,22,7,8,,1,01,2379,01,746,,,2,172,98,,4,3,
77WN03788,77015929,77,1,5929,01,0,71, 23,0696,252,5,6,69,129,1,5,30,1,72,15,03,09,08,045,10,6,8,,1,01,2379,01,488,,,2,109,90,93,4,2,
77WN03789,77015933,77,2,5933,01,0,70, 24,4198,,3,2,69,129,1,1,30,1,76,09,03,08,07,041,2,5,8,,1,01,4402,01,540,,,2,139,64,,2,3,
77WN03790,77015934,77,2,5934,01,0,70, 22,4566,,1,1,69,129,1,1,30,1,78,05,03,07,07,048,27,6,9,,1,01,4370,01,522,,,2,166,106,,1,1,
77WN03791,77015935,77,3,5935,01,0,71, 23,2138,,3,4,69,129,1,1,30,1,87,07,03,06,06,058,5,5,6,,1,01,2379,01,600,,,2,168,96,93,4,3,
77WN03792,77015939,77,1,5939,01,0,70, 21,1384,225,5,5,69,129,1,2,30,1,82,06,03,08,08,051,12,7,8,,1,01,4761,01,560,,,2,168,98,,4,2,
77WN03793,77015940,77,2,5940,01,0,70, 21,1384,,5,5,69,129,1,1,30,2,79,06,03,08,06,043,13,5,6,,1,01,4761,01,549,,,2,159,82,,4,2,
77WN03794,77015941,77,3,5941,01,0,71, 26,1459,,1,5,69,129,1,3,30,1,98,06,03,07,06,055,1,6,8,,1,01,4760,01,677,,,2,174,107,93,4,1,
77WN03795,77015942,77,3,5942,01,0,70, 21,3186,,7,3,67,127,1,3,30,1,69,06,03,09,09,036,30,4,5,,1,01,4761,01,462,,,1,150,103,93,3,3,
77WN03796,77015943,77,2,5943,01,0,70, 21,3186,,7,3,67,127,1,1,30,1,65,06,03,09,08,036,18,5,6,,1,01,4761,01,443,,,1,141,87,,3,3,
77WN03797,77015944,77,2,5944,01,0,70, 23,1663,,1,5,67,127,1,3,30,1,80,04,03,08,06,053,20,6,8,,1,01,2379,01,557,,,1,165,92,92,4,1,
77WN03798,77015949,77,2,5949,01,0,71, 22,4684,,5,1,68,128,1,1,30,1,50,06,03,10,09,042,22,8,9,,1,01,4370,01,348,,,2,148,54,,1,2,
77WN03799,77015950,77,2,5950,01,0,71, 22,4684,,5,1,68,128,1,1,30,1,56,06,03,10,08,048,3,8,9,,1,01,4370,01,390,,,2,156,61,,1,2,
77WN03800,77015951,77,2,5951,01,0,71, 25,1999,,5,4,68,128,1,1,30,2,69,06,03,09,07,052,25,6,8,,1,01,4274,01,469,,,2,158,90,,4,2,
77WN03801,77015952,77,1,5952,01,0,71, 25,1999,284,5,4,68,128,1,1,30,1,84,06,03,08,08,039,21,4,6,,1,01,4274,01,573,,,2,162,106,,4,2,
77WN03802,77015957,77,3,5957,01,0,70, 21,2553,,5,4,68,128,1,3,30,1,70,06,03,09,07,036,5,6,8,,1,01,4761,01,477,,,2,151,90,93,4,2,
77WN03803,77015958,77,3,5958,01,0,70, 21,2553,,3,4,68,128,1,2,30,1,70,09,03,10,07,045,18,8,9,,1,01,4761,01,485,,,2,136,79,93,4,3,
77WN03804,77015959,77,1,5959,01,0,70, 22,1770,231,8,5,69,129,1,2,30,2,61,06,03,11,10,040,9,6,8,,1,01,4370,01,409,,,3,145,82,93,4,2,
77WN03805,77015961,77,1,5961,01,0,70, 22,1770,291,7,5,68,128,1,1,30,1,84,06,03,08,07,039,2,5,6,,1,01,4370,01,595,,,2,149,78,,4,3,
77WN03806,77015962,77,3,5962,01,0,70, 22,4582,,1,1,68,128,1,1,30,1,68,05,03,10,08,033,24,4,5,,1,01,4370,01,463,,,2,151,88,93,1,1,
77WN03807,77015964,77,2,5964,01,0,70, 22,3771,,3,2,68,128,1,1,30,1,83,05,03,09,06,047,12,5,8,,1,01,4370,01,573,,,2,169,96,92,2,3,
77WN03808,77015965,77,3,5965,01,0,71, 22,5092,,1,1,68,128,1,1,30,1,88,07,03,08,07,044,16,6,8,,1,01,4370,01,607,,,2,165,103,93,1,1,
