UID,YR,SEX,ETAG,LB1,LINE,BPEN,DAM,DB1,DBRD,LINBR,TBR50,ADAM,WNAGE_60,WNAGE,CLR,HORN,BELLY,JAW,WNWT,F,N,T,C,L,CRIMP,SIDE,THIGH,THSCO,DENSITY,HAIR,WOOL,C53,ADG,C5758,C5960,LBRD,TBRE,CTBR,LNDAM,TM,PENIS,BAND,IDX,BRWT,ABN,DISP,CULLFOR,C79,CADAM_25
53WN00798,53,2,7182,3,65,701,6550,3,17,,1,2,73,133,1,1,05,1,73,14,03,06,07,041,12,2,2,1,28,2,3,,460,09,,17,1,1,,5,,1,119,118,,2,12,0,2
53WN00799,53,2,7183,3,63,630,9290,2,13,,5,5,73,133,1,1,07,1,61,16,03,07,09,032,11,2,3,2,29,2,2,,391,09,03,17,5,2,,6,,1,100,90,,2,10,0,4
53WN00800,53,1,7184,3,63,630,9290,2,13,,5,5,73,133,1,5,07,3,79,15,04,08,08,024,11,2,2,1,24,2,2,,529,09,03,17,5,2,,6,5,1,108,86,,3,35,0,4
53WN00801,53,2,7185,3,71,710,6169,3,17,,3,4,73,133,1,3,07,1,80,10,03,06,06,036,10,2,2,1,24,2,4,1,538,09, 5,17,3,3,,2,,1,139,84,,1,,0,4
53WN00802,53,2,7188,3,62,611,5644,3,17,,3,5,73,133,1,3,06,1,64,10,03,09,11,027,13,2,2,1,24,2,3,,405,09,,17,3,3,,5,,1,133,102,,2,10,0,4
53WN00803,53,2,7190,3,63,700,1536,2,13,,8,2,73,133,1,1,07,1,70,09,03,06,09,037,10,2,2,1,30,2,3,1,468,09,15,17,7,3,,6,,1,149,78,,1,,0,2
53WN00804,53,2,7191,3,62,681,6241,3,17,,1,3,73,133,1,3,05,1,74,13,05,07,07,039,11,2,2,1,33,2,3,,484,09,,17,1,1,,5,,1,111,96,,2,10,0,3
53WN00805,53,1,7192,3,70,740,5887,3,17,,1,5,73,133,1,2,06,1,87,09,03,06,09,034,14,2,2,1,22,2,3,,568,09, 5,17,1,1,,2,3,1,150,114,,1,,0,4
53WN00806,53,1,7193,3,71,740,5721,3,17,,5,5,73,133,1,7,07,1,77,09,03,09,10,034,12,2,2,1,31,3,4,,478,09, 4,17,5,2,,2,1,1,152,134,,1,,0,4
53WN00807,53,1,7194,3,71,740,5721,3,17,,5,5,73,133,1,6,06,1,84,08,03,07,09,031,12,2,2,1,29,3,4,,552,09, 5,17,5,2,,2,2,1,159,106,,1,,0,4
53WN00808,53,2,7196,3,71,710,6349,3,17,,1,3,73,133,1,1,08,1,71,09,03,07,10,035,14,2,2,1,22,2,3,1,444,09, 4,17,1,1,,2,,1,141,120,,1,,0,3
53WN00809,53,2,7197,3,63,690,0440,2,13,,5,4,73,133,1,3,07,1,68,10,05,08,08,028,12,2,2,1,26,1,2,,447,09,12,17,5,2,,6,,1,124,86,,2,10,0,4
53WN00810,53,2,7198,3,63,690,0440,2,13,,5,4,73,133,1,1,09,1,62,08,06,08,09,023,12,1,2,2,27,1,2,,411,09,12,17,5,2,,6,,1,124,74,,2,10,0,4
53WN00811,53,2,7202,3,71,740,6734,3,17,,1,2,72,132,1,1,05,1,74,09,03,06,07,037,13,2,2,1,21,2,3,2,492,10, 4,17,1,1,,2,,1,143,90,,1,,0,2
53WN00812,53,1,7203,3,62,651,5501,3,17,,5,6,72,132,3,6,07,1,78,09,03,07,09,028,13,2,2,1,24,2,4,,511,10,,17,5,2,,5,2,1,146,106,,3,40,0,4
53WN00813,53,2,7204,3,62,651,5501,3,17,,5,6,72,132,2,1,06,1,69,09,05,06,06,032,10,2,2,1,22,3,3,,462,10,,17,5,2,,5,,1,128,80,,2,10,0,4
53WN00814,53,2,7205,3,70,740,6610,3,17,,1,2,72,132,1,1,07,1,75,09,03,05,08,037,12,2,2,1,20,2,3,2,488,10, 4,17,1,1,,2,,1,147,106,,1,,0,2
53WN00815,53,1,7206,3,71,710,5999,3,17,,3,4,72,132,1,7,07,1,94,10,05,07,08,032,13,1,2,2,22,1,2,,626,10, 6,17,3,3,,2,5,1,146,114,,1,,0,4
53WN00816,53,2,7208,3,71,730,6380,3,17,,1,3,72,132,1,1,07,1,92,09,03,06,05,041,13,2,2,1,29,2,3,2,608,10, 6,17,1,1,,2,,1,153,118,,1,,0,3
53WN00817,53,1,7209,3,71,730,5504,3,17,,1,6,72,132,3,4,05,1,70,16,03,08,10,041,12,2,2,1,24,2,4,,433,10, 4,17,1,1,,2,3,1,106,128,,1,,0,4
53WN00818,53,1,7210,3,70,710,6491,3,17,,1,3,72,132,3,7,07,1,100,09,03,06,08,035,8,2,2,1,22,2,4,,647,10, 6,17,1,1,,2,5,1,161,146,,1,,0,3
53WN00819,53,2,7211,3,70,730,6136,3,17,,1,4,72,132,1,1,06,1,73,12,03,06,07,043,10,2,2,1,29,2,3,1,456,10, 4,17,1,1,,2,,1,126,128,,1,,0,4
53WN00820,53,1,7212,3,71,710,5651,3,17,,5,5,72,132,1,7,07,6,88,11,03,07,10,031,14,2,2,1,28,2,3,,588,10, 5,17,5,2,,2,3,1,151,104,,1,,0,4
53WN00821,53,2,7213,3,71,710,5651,3,17,,5,5,72,132,1,1,05,1,83,09,03,08,07,033,14,2,2,1,29,2,3,1,556,10, 5,17,5,2,,2,,1,153,96,,1,,0,4
53WN00822,53,2,7214,3,63,650,1297,2,13,,5,3,72,132,1,1,07,1,60,10,03,07,09,031,12,2,2,1,26,2,2,1,395,10,06,17,5,2,,6,,1,129,78,,1,,0,3
53WN00823,53,1,7215,3,63,650,1297,2,13,,5,3,72,132,1,5,07,2,84,08,06,09,07,025,10,2,2,1,27,2,2,,583,10,06,17,5,2,,6,3,1,139,70,,3,10,0,3
53WN00824,53,2,7217,3,00,671,6874,3,17,,1,2,72,132,1,1,05,1,66,12,03,06,08,050,9,2,3,2,33,2,4,,424,10,,17,1,1,,0,,1,132,100,,2,17,0,2
53WN00825,53,1,7218,3,63,680,1145,2,13,,1,3,72,132,1,2,06,1,90,11,04,06,07,037,11,2,2,1,23,2,3,,592,10,12,17,1,1,,6,5,1,136,118,,1,,0,3
53WN00826,53,2,7219,3,70,720,5944,3,17,,1,4,72,132,1,1,05,1,85,09,03,06,07,043,10,2,3,2,30,2,4,1,576,10, 5,17,1,1,,2,,1,153,90,,1,,0,4
53WN00827,53,1,7220,3,65,661,6760,3,17,,1,2,71,131,1,1,07,1,91,11,08,08,08,033,11,2,2,1,23,2,4,,611,11,,17,1,1,,5,4,1,129,110,,3,10,0,2
53WN00828,53,2,7221,3,70,730,5717,3,17,,7,5,71,131,2,1,06,1,75,11,03,05,07,040,10,2,2,1,21,2,4,1,485,11, 4,17,7,3,,2,,1,136,114,,1,,0,4
53WN00829,53,2,7223,3,70,730,5717,3,17,,8,5,71,131,1,1,06,1,82,10,03,06,07,042,11,2,3,2,25,3,5,2,540,11, 5,17,7,3,,2,,1,149,112,,1,,0,4
53WN00830,53,1,7224,3,00,660,9359,2,13,,1,5,71,131,1,5,06,1,113,09,03,06,05,049,9,3,3,1,32,1,3,,798,11,03,17,1,1,,0,5,1,177,84,,3,17,0,4
53WN00831,53,2,7225,3,70,720,6574,3,17,,2,2,71,131,1,3,05,1,73,12,03,05,08,033,14,1,2,2,20,3,3,,492,11, 4,17,1,1,,2,,1,127,86,,2,10,0,2
53WN00832,53,2,7226,3,65,631,6543,3,17,,3,2,71,131,1,1,07,1,68,12,03,06,07,041,11,2,2,1,28,2,2,1,470,11,,17,3,3,,5,,1,130,64,,1,,0,2
53WN00833,53,2,7227,3,70,720,6422,3,17,,1,3,71,131,1,1,05,1,80,09,03,05,05,041,8,2,2,1,27,2,3,1,534,11, 5,17,1,1,,2,,1,141,100,,1,,0,3
53WN00834,53,1,7228,3,71,740,6022,3,17,,3,4,71,131,1,4,07,1,80,11,03,06,10,038,10,2,2,1,22,3,4,,530,11, 5,17,3,3,,2,2,1,144,106,,1,,0,4
53WN00835,53,2,7229,3,71,740,6022,3,17,,4,4,71,131,1,3,05,1,80,09,03,05,07,043,10,2,2,1,28,3,4,1,544,11, 5,17,3,3,,2,,1,153,88,,1,,0,4
53WN00836,53,2,7230,3,70,720,5603,3,17,,1,5,71,131,1,4,07,1,79,08,03,07,09,040,10,3,3,1,30,2,3,1,510,11, 5,17,1,1,,2,,1,155,122,,1,,0,4
53WN00837,53,1,7231,3,70,740,6420,3,17,,1,3,71,131,1,7,09,1,105,08,03,05,07,045,11,2,2,1,26,4,4,,698,11, 6,17,1,1,,2,5,1,176,136,,1,,0,3
53WN00838,53,1,7232,3,62,641,6312,3,17,,3,3,71,131,1,6,06,1,89,09,03,05,08,034,12,2,2,1,34,3,3,,617,11,,17,3,3,,5,5,1,155,82,,3,10,0,3
53WN00839,53,1,7233,3,70,740,6447,3,17,,1,3,71,131,1,3,07,1,84,09,03,06,08,038,14,2,2,1,30,3,3,,551,11, 5,17,1,1,,2,4,1,148,118,,3,10,0,3
53WN00840,53,1,7234,3,70,720,6325,3,17,,1,3,71,131,1,7,07,2,92,09,03,05,07,037,13,1,2,2,31,3,3,,612,11, 6,17,1,1,,2,2,1,152,118,,1,,0,3
53WN00841,53,2,7235,3,65,571,6684,3,17,,1,2,71,131,1,3,05,1,74,09,03,05,08,039,10,2,2,1,24,3,4,1,496,11,,17,1,1,,5,,1,147,90,,1,,0,2
53WN00842,53,2,7240,3,71,710,5429,3,17,,1,6,71,131,1,1,06,1,95,09,03,05,06,040,10,4,4,1,24,2,4,2,638,11, 6,17,1,1,,2,,1,158,114,,1,,0,4
53WN00843,53,2,7241,3,71,730,5666,3,17,,5,5,70,130,1,3,06,1,65,11,03,06,10,039,10,3,3,1,27,2,4,1,412,12, 4,17,5,2,,2,,1,138,114,,1,,0,4
53WN00844,53,2,7242,3,70,730,5666,3,17,,5,5,70,130,1,4,07,1,59,09,03,07,10,037,12,2,2,1,21,2,4,1,380,12, 3,17,5,2,,2,,1,141,96,,1,,0,4
53WN00845,53,2,7243,3,70,720,5995,3,17,,5,4,70,130,1,3,06,1,70,15,03,07,09,037,12,2,2,1,23,3,4,,466,12, 4,17,5,2,,2,,1,119,94,,2,10,0,4
53WN00846,53,2,7244,3,70,720,5995,3,17,,5,4,70,130,1,3,04,1,74,13,03,07,09,038,14,2,2,1,29,2,4,,491,12, 4,17,5,2,,2,,1,134,102,,2,12,0,4
53WN00847,53,2,7245,3,62,641,5989,3,17,,5,4,70,130,1,1,07,1,82,07,03,07,07,033,9,2,2,1,36,3,3,1,565,12,,17,5,2,,5,,1,163,86,,1,,0,4
53WN00848,53,1,7246,3,62,641,5989,3,17,,5,4,70,130,1,5,09,1,65,09,03,10,11,029,14,2,2,1,28,2,2,,434,12,,17,5,2,,5,1,1,141,86,,3,10,0,4
53WN00849,53,2,7247,3,70,730,5972,3,17,,1,4,70,130,1,3,05,1,84,11,03,05,06,038,13,2,2,1,28,3,5,1,560,12, 5,17,1,1,,2,,1,136,112,,1,,0,4
53WN00850,53,2,7248,3,71,720,6673,3,17,,1,2,70,130,1,5,06,1,71,08,03,06,07,042,11,2,2,1,24,2,2,1,474,12, 4,17,1,1,,2,,1,149,94,,1,,0,2
53WN00851,53,1,7249,3,71,720,6820,3,17,,1,2,70,130,1,7,06,1,77,10,03,06,10,042,12,2,2,1,31,1,3,,511,12, 5,17,1,1,,2,4,1,150,106,,1,,0,2
53WN00852,53,2,7251,3,71,710,5951,3,17,,3,4,70,130,1,1,07,2,100,10,03,05,04,039,10,2,3,2,29,2,3,2,685,12, 6,17,3,3,,2,,1,157,110,,1,,0,4
53WN00853,53,1,7252,3,71,720,5705,3,17,,5,5,70,130,1,7,06,1,64,12,03,07,09,043,11,2,2,1,25,2,3,,408,12, 4,17,5,2,,2,1,1,129,110,,1,,0,4
53WN00854,53,2,7253,3,71,720,5705,3,17,,5,5,70,130,1,1,06,1,82,10,03,05,06,045,10,2,3,2,26,2,4,1,551,12, 5,17,5,2,,2,,1,153,104,,1,,0,4
53WN00855,53,2,7255,3,70,740,5690,3,17,,5,5,70,130,1,1,07,1,67,09,03,08,10,031,12,2,2,1,25,2,2,1,435,12, 4,17,5,2,,2,,1,145,104,,1,,0,4
53WN00856,53,2,7256,3,70,740,5690,3,17,,5,5,70,130,1,1,05,1,71,07,03,07,08,033,12,2,2,1,25,2,3,1,466,12, 4,17,5,2,,2,,1,155,104,,1,,0,4
53WN00857,53,1,7257,3,71,720,6714,3,17,,5,2,69,129,1,7,07,1,69,10,03,07,09,026,12,2,2,1,29,1,3,,453,13, 4,17,5,2,,2,1,1,138,106,,1,,0,2
53WN00858,53,2,7258,3,70,720,6714,3,17,,5,2,69,129,1,1,06,1,64,12,03,08,10,031,9,2,2,1,26,2,2,1,416,13, 4,17,5,2,,2,,1,133,104,,1,,0,2
53WN00859,53,1,7260,3,63,670,0753,2,13,,5,3,69,129,1,7,06,1,58,11,03,08,13,030,10,2,3,2,25,2,2,,400,13,06,17,5,2,,6,1,1,130,64,,3,10,0,3
53WN00860,53,1,7261,3,63,670,0753,2,13,,5,3,69,129,1,7,07,1,84,15,03,07,08,031,12,2,2,1,24,2,2,,584,13,06,17,5,2,,6,5,1,123,86,,3,10,0,3
53WN00861,53,2,7262,3,63,700,0195,2,13,,5,4,69,129,1,1,09,1,65,11,03,06,08,035,12,2,2,1,24,2,2,1,445,13,06,17,5,2,,6,,1,130,76,,1,,0,4
53WN00862,53,1,7263,3,63,700,0195,2,13,,5,4,69,129,1,4,06,1,77,14,05,07,09,027,14,2,2,1,22,2,2,,527,13,06,17,5,2,,6,2,1,114,90,,3,10,0,4
53WN00863,53,2,7264,3,70,730,5543,3,17,,5,6,69,129,1,1,05,1,69,12,03,06,08,038,13,2,4,3,27,4,3,1,462,13, 4,17,5,2,,2,,1,131,94,,1,,0,4
53WN00864,53,1,7265,3,71,730,5543,3,17,,5,6,69,129,1,4,07,1,70,14,03,08,11,037,12,2,2,1,21,2,2,,459,13, 4,17,5,2,,2,1,1,127,108,,1,,0,4
53WN00865,53,1,7266,3,62,551,6043,3,17,,1,4,69,129,1,7,06,1,102,09,04,07,08,027,15,2,2,1,35,2,3,,712,13,,17,1,1,,5,5,1,156,102,,3,10,0,4
53WN00866,53,2,7267,3,70,720,6320,3,17,,1,3,69,129,1,3,06,1,81,09,03,05,07,049,9,3,4,2,29,2,3,2,540,13, 5,17,1,1,,2,,1,154,114,,1,,0,3
53WN00867,53,2,7268,3,71,740,6336,3,17,,1,3,69,129,1,1,06,1,87,09,03,06,06,034,12,2,2,1,37,1,3,1,580,13, 5,17,1,1,,2,,1,147,122,,1,,0,3
53WN00868,53,1,7269,3,71,720,6615,3,17,,1,2,69,129,1,7,06,1,98,10,03,06,08,039,13,2,2,1,38,2,3,,657,13, 6,17,1,1,,2,3,1,164,132,,1,,0,2
53WN00869,53,2,7270,3,63,680,0495,2,13,,1,4,76,136,1,1,06,1,56,11,03,10,10,034,12,2,3,2,17,2,2,,365,06,06,17,1,1,,6,,5,116,64,,2,10,0,4
53WN00870,53,2,7271,3,63,630,1894,2,13,,1,2,69,129,1,1,05,1,67,15,03,07,08,039,12,2,2,1,25,2,3,,437,13,10,17,1,1,,6,,1,112,106,,2,10,0,2
53WN00871,53,2,7272,3,62,561,6494,3,17,,1,3,69,129,1,3,06,1,89,10,04,06,07,038,12,2,2,1,26,2,4,1,602,13,,17,1,1,,5,,1,147,114,,1,,0,3
53WN00872,53,2,7273,3,71,740,6603,3,17,,1,2,69,129,1,3,06,1,72,09,03,06,09,036,12,2,2,1,28,2,2,2,491,13, 4,17,1,1,,2,,1,147,86,,1,,0,2
53WN00873,53,1,7274,3,70,710,5701,3,17,,3,5,69,129,1,4,05,1,76,10,03,09,10,031,12,2,2,1,20,2,2,,516,13, 5,17,3,3,,2,2,1,141,94,,3,10,0,4
53WN00874,53,1,7275,3,70,710,5701,3,17,,4,5,69,129,1,7,07,1,71,12,03,08,09,034,11,2,2,1,26,2,2,,490,13, 4,17,3,3,,2,3,1,126,78,,3,10,0,4
53WN00875,53,1,7276,3,70,740,6298,3,17,,1,3,68,128,1,7,06,1,68,09,03,06,10,047,12,2,2,1,20,2,4,,452,14, 4,17,1,1,,2,3,1,145,102,,3,10,0,3
53WN00876,53,2,7277,3,70,710,6486,3,17,,1,3,68,128,1,1,07,1,72,10,04,06,08,035,13,2,2,1,26,2,3,1,494,14, 4,17,1,1,,2,,1,130,88,,1,,0,3
53WN00877,53,1,7278,3,71,710,6630,3,17,,5,2,68,128,1,4,08,1,61,11,03,06,08,035,15,1,2,2,27,2,2,,400,14, 4,17,5,2,,2,2,1,129,98,,1,,0,2
53WN00878,53,1,7279,3,70,710,6630,3,17,,5,2,68,128,1,4,07,1,83,09,03,06,08,031,14,2,3,2,36,2,2,,570,14, 5,17,5,2,,2,2,1,158,100,,1,,0,2
53WN00879,53,2,7280,3,63,640,8987,2,13,,1,6,68,128,1,1,07,1,59,12,03,09,11,035,12,2,2,1,21,2,3,,380,14,06,17,1,1,,6,,1,119,104,,7,,0,4
53WN00880,53,1,7282,3,71,730,5704,3,17,,3,5,68,128,1,7,07,1,57,12,03,11,13,026,12,2,2,1,36,2,3,,380,14, 3,17,3,3,,2,1,1,118,84,,1,,0,4
53WN00881,53,1,7283,3,63,690,9447,2,13,,5,5,68,128,1,4,08,1,62,09,05,08,10,024,14,2,2,1,24,2,2,,405,14,12,17,5,2,,6,1,1,125,102,,3,10,0,4
53WN00882,53,2,7284,3,63,690,9447,2,13,,5,5,68,128,1,1,06,1,71,11,03,06,07,036,14,2,2,1,21,2,2,2,481,14,12,17,5,2,,6,,1,135,94,,1,,0,4
53WN00883,53,1,7285,3,62,581,5739,3,17,,1,5,68,128,1,7,08,1,87,11,03,07,08,031,14,2,2,1,20,2,2,,592,14,,17,1,1,,5,3,1,138,112,,3,10,0,4
53WN00884,53,2,7286,3,62,611,5800,3,17,,3,5,68,128,1,3,07,1,72,09,04,06,08,037,12,2,2,1,31,1,2,2,497,14,,17,3,3,,5,,1,141,84,,1,,0,4
53WN00885,53,2,7287,3,62,611,5800,3,17,,4,5,68,128,1,4,06,1,76,09,03,05,08,035,12,2,2,1,29,1,2,1,530,14,,17,3,3,,5,,1,147,82,,1,,0,4
53WN00886,53,2,7288,3,70,710,5884,3,17,,5,5,68,128,1,1,05,1,63,11,03,07,10,038,9,2,2,1,23,2,2,1,414,14, 4,17,5,2,,2,,1,136,100,,1,,0,4
53WN00887,53,1,7289,3,70,710,5884,3,17,,5,5,68,128,1,4,06,1,70,12,03,08,10,036,11,2,2,1,26,2,2,,461,14, 4,17,5,2,,2,1,1,134,110,,3,10,0,4
53WN00888,53,1,7290,3,65,691,6758,3,17,,1,2,68,128,1,7,09,1,58,10,03,09,13,027,12,2,2,1,32,2,2,,380,14,,17,1,1,,5,1,1,130,94,,3,10,0,2
53WN00889,53,1,7291,3,62,561,6113,3,17,,1,4,68,128,1,7,06,2,100,09,04,06,08,034,14,2,2,1,25,2,2,,692,14,,17,1,1,,5,5,1,159,114,,1,,0,4
53WN00890,53,2,7293,3,62,601,5817,3,17,,1,5,68,128,1,3,05,1,82,12,03,06,06,034,14,2,2,1,25,2,2,1,559,14,,17,1,1,,5,,1,128,104,,1,,0,4
53WN00891,53,1,7294,3,70,730,6323,3,17,,1,3,68,128,1,7,05,1,70,14,03,06,11,037,12,2,2,1,23,3,3,,455,14, 4,17,1,1,,2,1,1,118,118,,3,10,0,3
53WN00892,53,1,7295,3,70,710,6776,3,17,,1,2,68,128,1,5,07,1,99,10,03,06,08,034,12,2,2,1,35,2,2,,695,14, 6,17,1,1,,2,3,1,162,100,,1,,0,2
53WN00893,53,2,7298,3,71,740,6767,3,17,,1,2,68,128,1,1,08,1,77,09,03,06,08,032,16,2,2,1,19,2,3,2,516,14, 5,17,1,1,,2,,1,147,110,,1,,0,2
53WN00894,53,2,7299,3,62,631,6379,3,17,,1,3,68,128,1,2,03,1,71,10,03,06,07,036,9,2,2,1,26,2,2,1,481,14,,17,1,1,,5,,1,131,94,,1,,0,3
53WN00895,53,1,7300,3,62,701,6385,3,17,,1,3,68,128,1,5,06,1,86,14,08,06,08,029,12,2,2,1,20,2,2,,584,14,,17,1,1,,5,2,1,102,112,,3,10,0,3
53WN00896,53,1,7301,3,71,740,6727,3,17,,1,2,68,128,1,5,07,6,68,09,03,07,10,035,9,2,3,2,22,2,3,,445,14, 4,17,1,1,,2,2,1,142,110,,1,,0,2
53WN00897,53,1,7302,3,62,671,6099,3,17,,5,4,67,127,1,4,05,1,84,09,03,05,08,033,14,2,2,1,25,2,3,,591,15,,17,5,2,,5,4,1,155,90,,1,,0,4
53WN00898,53,2,7303,3,62,671,6099,3,17,,5,4,67,127,1,3,07,1,58,11,03,08,10,031,10,2,2,1,22,2,2,1,402,15,,17,5,2,,5,,1,126,70,,1,,0,4
53WN00899,53,1,7304,3,63,660,8690,2,13,,1,6,67,127,1,4,07,1,82,12,04,08,09,032,11,2,2,1,26,2,2,,561,15,06,17,1,1,,6,5,1,128,108,,3,10,0,4
53WN00900,53,1,7305,3,62,661,5845,3,17,,5,5,67,127,1,5,07,1,76,10,03,06,09,040,13,2,2,1,27,2,2,,532,15,,17,5,2,,5,5,1,150,84,,3,10,0,4
53WN00901,53,2,7306,3,62,661,5845,3,17,,5,5,67,127,3,1,07,1,61,09,04,07,09,027,14,2,2,1,24,2,3,,408,15,,17,5,2,,5,,1,131,92,,3,40,0,4
53WN00902,53,1,7310,3,62,631,6100,3,17,,3,4,67,127,1,6,07,1,92,13,04,06,06,029,12,2,2,1,22,2,2,,650,15,,17,3,3,,5,5,1,127,94,,3,10,0,4
53WN00903,53,1,7311,3,71,710,6662,3,17,,1,2,67,127,1,7,07,1,98,09,03,06,08,033,11,2,2,1,23,2,4,,677,15, 6,17,1,1,,2,5,1,166,120,,1,,0,2
53WN00904,53,2,7312,3,70,720,5485,3,17,,5,6,67,127,1,3,06,1,63,13,03,08,10,037,13,2,2,1,37,2,3,,417,15, 4,17,5,2,,2,,1,126,100,,2,10,0,4
53WN00905,53,2,7313,3,71,720,5485,3,17,,5,6,67,127,1,3,06,1,52,11,03,08,12,029,9,2,2,1,29,2,3,1,328,15, 3,17,5,2,,2,,1,125,104,,1,,0,4
53WN00906,53,2,7315,3,70,740,6114,3,17,,3,4,67,127,2,1,05,1,92,09,04,05,05,038,11,3,3,1,26,2,3,1,643,15, 6,17,3,3,,2,,1,154,104,,1,,0,4
53WN00907,53,1,7316,3,70,720,6122,3,17,,1,4,67,127,1,7,07,1,104,09,04,10,09,029,14,2,2,1,25,2,4,,706,15, 7,17,1,1,,2,5,1,163,144,,3,57,0,4
53WN00908,53,1,7317,3,62,661,6502,3,17,,1,3,67,127,1,3,06,1,52,13,03,09,12,032,13,2,2,1,22,3,3,,320,15,,17,1,1,,5,1,1,105,114,,3,10,0,3
53WN00909,53,2,7318,3,70,740,5649,3,17,,1,5,67,127,1,1,05,1,77,10,03,07,07,037,14,2,3,2,30,4,3,2,523,15, 5,17,1,1,,2,,1,138,106,,1,,0,4
53WN00910,53,1,7319,3,62,551,6167,3,17,,5,4,67,127,1,7,06,1,68,13,03,06,09,033,10,2,2,1,28,2,3,,454,15,,17,5,2,,5,3,1,122,104,,3,10,0,4
53WN00911,53,2,7320,3,62,551,6167,3,17,,5,4,67,127,1,3,07,1,66,14,03,07,09,035,12,1,2,2,25,2,2,1,443,15,,17,5,2,,5,,1,120,98,,1,,0,4
53WN00912,53,1,7321,3,71,730,6084,3,17,,5,4,67,127,1,7,07,1,68,15,03,07,09,034,11,1,2,2,23,2,2,,454,15, 4,17,5,2,,2,1,1,113,104,,1,,0,4
53WN00913,53,1,7322,3,70,730,6084,3,17,,5,4,67,127,1,6,06,1,73,11,03,07,09,031,13,2,2,1,23,2,2,,494,15, 4,17,5,2,,2,1,1,136,102,,3,10,0,4
53WN00914,53,1,7323,3,70,740,6584,3,17,,1,2,67,127,1,6,07,1,82,09,03,06,08,027,12,2,2,1,30,2,2,,570,15, 5,17,1,1,,2,4,1,146,96,,3,10,0,2
53WN00915,53,1,7324,3,65,591,6761,3,17,,1,2,67,127,1,7,05,1,80,15,08,09,08,037,10,2,3,2,22,4,2,,531,15,,17,1,1,,5,1,1,103,126,,3,10,0,2
53WN00916,53,1,7326,3,65,661,6731,3,17,,1,2,67,127,1,1,06,1,82,10,06,08,08,028,14,2,2,1,23,2,2,,575,15,,17,1,1,,5,5,1,131,90,,3,10,0,2
53WN00917,53,1,7327,3,62,581,6244,3,17,,1,3,67,127,1,7,07,1,75,10,03,07,08,037,12,2,2,1,28,2,3,,501,15,,17,1,1,,5,3,1,135,114,,3,10,0,3
53WN00918,53,1,7328,3,71,740,5659,3,17,,5,5,66,126,1,7,07,1,87,10,03,07,08,031,14,2,2,1,27,2,4,,603,16, 6,17,5,2,,2,5,1,153,110,,1,,0,4
53WN00919,53,2,7329,3,70,740,5659,3,17,,5,5,66,126,1,1,07,1,61,08,03,07,09,029,13,2,2,1,33,2,2,,413,16, 4,17,5,2,,2,,1,141,90,,2,50,0,4
