UID,YR,SEX,ETAG,LB1,LINE,BPEN,DAM,DB1,DBRD,LINBR,TBR50,ADAM,WNAGE_60,WNAGE,CLR,HORN,BELLY,JAW,WNWT,F,N,T,C,L,CRIMP,SIDE,THIGH,THSCO,C4951,TBRE,CTBR,CADAM_25,SIRE,SB1,C59,ADG,ADG6061,LBRD,LNDAM,TM,ADG67,BAND,IDX,BRWT,ABN,DISP,CULLFOR,C79,C80
56WN02380,56,1,1294,6,03,033,6235,6,60,24,5,9,62,122,1,4,11,1,69,09,03,07,09,048,10,4,4,1,,5,2,5,0177,6,,500,50,61,03,1,0,9,129,80,,,,0,
56WN02381,56,1,1295,6,84,035,8595,6,60,,3,5,61,121,1,1,10,1,107,09,03,04,08,056,9,6,7,2,,3,3,4,0177,6,,782,78,61,83,7,2,9,144,124,,,,0,
56WN02382,56,2,1298,6,70,723,9956,6,60,,1,2,61,121,1,1,11,1,82,09,03,06,06,059,7,6,8,3,,1,1,2,0117,6,,597,59,61,73,2,7,9,139,98,,,,0,
56WN02383,56,2,1299,6,02,023,8938,6,60,23,1,4,61,121,1,1,10,1,91,09,04,06,05,054,8,4,5,2,,1,1,4,9035,6,,651,65,61,02,1,1,9,146,122,,,,0,
56WN02384,56,2,1300,6,73,076,1748,7,67,,1,2,61,121,1,1,12,1,77,06,04,05,07,050,8,5,5,1,,1,1,2,0145,6,,554,55,61,73,9,4,9,143,100,,,,0,
56WN02385,56,1,1302,6,03,030,7407,6,60,25,3,7,61,121,2,4,10,1,91,12,07,10,07,033,12,3,3,1,,3,3,5,0262,6,,661,66,61,03,1,1,9,135,110,,3,51,0,
56WN02386,56,2,1303,6,03,030,7485,6,60,28,5,7,61,121,1,1,10,1,69,10,03,09,08,046,10,5,6,2,,5,2,5,0262,6,,474,47,61,03,1,4,9,135,116,,,,0,
56WN02387,56,2,1304,6,03,030,7485,6,60,28,5,7,61,121,1,1,12,2,59,13,03,09,11,043,9,4,4,1,,5,2,5,0262,6,,385,38,61,03,1,5,9,130,124,,2,10,0,
56WN02388,56,2,1305,6,85,024,8356,6,60,,5,5,65,125,1,1,07,1,93,05,03,07,05,054,5,6,8,3,,5,2,4,0266,6,,666,66,61,84,7,6,7,147,98,,,,0,-
56WN02389,56,2,1306,6,85,024,8356,6,60,,5,5,65,125,1,1,06,1,79,07,03,06,09,044,8,4,6,3,,5,2,4,0266,6,,560,56,61,84,7,0,7,135,90,,,,0,-
56WN02390,56,2,1307,6,09,093,8579,6,60,30,5,5,61,121,1,1,10,1,72,09,03,06,06,052,10,5,5,1,,5,2,4,9158,6,,501,50,61,09,1,1,9,136,114,,,,0,
56WN02391,56,2,1308,6,09,093,8579,6,60,30,5,5,61,121,1,1,06,7,55,09,03,09,11,051,9,4,5,2,,5,2,4,9158,6,,367,36,61,09,1,7,9,134,106,,3,35,0,
56WN02392,56,1,1309,6,03,033,8495,6,60,27,5,5,61,121,1,1,11,1,88,10,03,05,07,058,6,5,7,3,,5,2,4,0177,6,,631,63,61,03,1,1,9,148,116,,,,0,
56WN02393,56,2,1310,6,03,033,8495,6,60,27,5,5,61,121,1,1,10,1,70,09,03,07,08,053,9,5,7,3,,5,2,4,0177,6,,498,49,61,03,1,8,9,138,98,,2,51,0,
56WN02394,56,2,1311,6,75,066,8556,6,60,,1,5,61,121,1,1,10,1,100,09,03,05,03,061,8,6,8,3,,1,1,4,0001,6,,722,72,61,61,9,2,9,129,126,,,,0,
56WN02395,56,2,1312,6,05,050,8497,6,60,12,3,5,61,121,1,1,10,1,71,09,03,07,09,040,12,4,4,1,,3,3,4,9511,6,,532,53,61,05,1,2,9,119,66,,,,0,
56WN02396,56,2,1314,6,10,100,0292,6,61,31,1,2,61,121,1,1,12,1,76,10,03,07,05,050,9,3,3,1,,1,1,2,9858,6,,526,52,61,10,1,6,9,146,124,,,,0,
56WN02397,56,1,1315,6,70,723,9392,6,60,,1,3,61,121,1,1,12,1,80,09,03,09,08,040,11,4,5,2,,1,1,3,0117,6,,582,58,61,73,2,2,9,117,96,,3,10,0,
56WN02398,56,1,1317,6,06,063,8393,6,60,21,3,5,61,121,1,4,11,1,83,09,05,06,06,043,11,3,3,1,,3,3,4,0139,6,,615,61,61,06,1,5,9,128,86,,,,0,
56WN02399,56,1,1318,6,05,053,9398,6,60,18,1,3,61,121,1,1,09,1,101,09,04,05,05,052,10,4,4,1,,1,1,3,0253,6,,740,74,61,05,1,0,9,143,114,,,,0,
56WN02400,56,2,1319,6,10,103,9399,6,60,31,1,3,61,121,1,1,11,1,88,11,03,06,07,043,8,4,4,1,,1,1,3,8935,6,,641,64,61,10,1,1,9,135,104,,2,12,0,
56WN02401,56,2,1320,6,83,074,7491,6,60,,1,7,61,121,1,1,09,5,97,08,04,06,04,043,10,5,6,2,,1,1,5,0145,6,,689,68,61,82,7,9,9,130,136,,2,35,0,
56WN02402,56,1,1321,6,10,100,9643,6,60,23,1,3,61,121,1,4,12,1,106,09,04,07,05,040,12,3,3,1,,1,1,3,9858,6,,777,77,61,10,1,7,9,145,120,,,,0,
56WN02403,56,2,1322,6,84,104,0236,6,61,,1,2,61,121,1,1,11,1,78,09,03,07,07,054,8,5,7,3,,1,1,2,9858,6,,560,56,61,83,7,0,9,138,102,,,,0,
56WN02404,56,1,1323,6,02,023,9285,6,60,14,1,3,61,121,1,1,10,1,96,09,03,06,06,059,6,6,8,3,,1,1,3,9035,6,,719,71,61,02,1,9,9,137,90,,,,0,
56WN02405,56,2,1324,6,09,093,0133,6,61,31,1,2,61,121,1,1,11,1,70,09,03,06,08,046,10,4,5,2,,1,1,2,9158,6,,506,50,61,09,1,6,9,132,88,,,,0,
56WN02406,56,2,1325,6,03,033,8164,6,60,28,5,5,61,121,1,1,12,1,81,07,03,07,07,050,9,4,5,2,,5,2,4,0177,6,,582,58,61,03,1,2,9,151,106,,6,,0,
56WN02407,56,1,1326,6,03,033,8164,6,60,28,5,5,61,121,1,4,13,1,78,07,03,10,09,046,11,4,4,1,,5,2,4,0177,6,,545,54,61,03,1,5,9,143,120,,3,44,0,
56WN02408,56,2,1327,6,84,085,8222,6,60,,5,5,61,121,1,1,09,1,69,09,03,08,07,050,10,4,5,2,,5,2,4,9833,6,,491,49,61,83,7,1,9,135,96,1,2,01,0,
56WN02409,56,1,1328,6,84,085,8222,6,60,,5,5,61,121,1,1,09,1,70,09,03,08,08,046,10,4,4,1,,5,2,4,9833,6,,494,49,61,83,7,4,9,125,102,,3,10,0,
56WN02410,56,1,1332,6,73,096,1753,7,67,,1,2,60,120,1,2,11,1,78,09,03,07,07,043,9,4,5,2,,1,1,2,9970,6,,573,57,61,73,9,3,9,125,92,,3,10,0,
56WN02411,56,2,1333,6,07,073,7916,6,60,16,1,6,60,120,1,1,12,1,81,09,03,05,07,052,9,4,5,2,,1,1,4,0027,6,,593,59,61,07,1,3,9,133,98,,2,49,0,
56WN02412,56,1,1335,6,73,016,1759,7,67,,1,2,60,120,1,4,09,1,79,14,04,06,05,052,4,5,7,3,,1,1,2,9164,6,,590,59,61,73,9,0,9,126,82,,3,12,0,
56WN02413,56,2,1336,6,03,033,0231,6,61,32,1,2,60,120,1,1,10,1,69,09,03,08,07,051,7,6,8,3,,1,1,2,0177,6,,508,50,61,03,1,8,9,130,80,,,,0,
56WN02414,56,1,1337,6,07,073,0185,6,61,17,1,2,60,120,1,1,10,1,70,12,03,09,11,054,8,4,5,2,,1,1,2,0027,6,,493,49,61,07,1,3,9,139,108,,3,10,0,
56WN02415,56,2,1338,6,05,050,9010,6,60,28,1,3,60,120,1,1,10,1,100,07,03,06,07,051,10,5,6,2,,1,1,3,9511,6,,735,73,61,05,1,5,9,150,118,,,,0,
56WN02416,56,1,1339,6,06,060,7913,6,60,20,5,6,60,120,1,1,08,1,76,08,03,07,07,047,9,4,5,2,,5,2,4,0001,6,,560,56,61,06,1,0,9,134,88,,,,0,
56WN02417,56,1,1340,6,06,060,7913,6,60,20,5,6,60,120,1,1,12,2,98,07,04,05,06,040,10,5,5,1,,5,2,4,0001,6,,740,74,61,06,1,0,9,139,92,,,,0,
56WN02418,56,2,1341,6,04,043,7515,6,60,19,4,7,60,120,1,1,09,1,65,09,03,09,07,046,8,5,7,3,,3,3,5,9150,6,,478,47,61,04,1,8,9,118,76,,,,0,
56WN02419,56,1,1343,6,83,014,6611,6,60,,5,8,60,120,1,1,12,1,93,07,03,06,06,051,10,5,5,1,,5,2,5,9164,6,,670,67,61,82,7,0,9,143,126,,,,0,
56WN02420,56,2,1344,6,83,014,6611,6,60,,5,8,60,120,1,1,09,3,79,09,03,07,06,051,9,5,5,1,,5,2,5,9164,6,,570,57,61,82,7,0,9,139,106,,,,0,
56WN02421,56,2,1345,6,05,050,8888,6,60,27,5,4,60,120,1,1,09,1,65,09,03,08,10,045,8,5,5,1,,5,2,4,9511,6,,443,44,61,05,1,3,9,130,118,,,,0,
56WN02422,56,2,1346,6,05,050,8888,6,60,27,5,4,60,120,1,4,10,1,64,09,03,09,10,045,9,4,4,1,,5,2,4,9511,6,,443,44,61,05,1,3,9,136,108,,2,36,0,
56WN02423,56,1,1347,6,04,043,9730,6,60,28,1,2,60,120,1,2,10,1,60,11,03,13,11,058,8,5,6,2,,1,1,2,9150,6,,413,41,61,04,1,3,9,138,104,,,,0,
56WN02424,56,1,1348,6,04,043,9840,6,60,19,1,2,60,120,1,4,10,1,83,08,03,05,06,047,5,5,6,2,,1,1,2,9150,6,,603,60,61,04,1,3,9,127,106,,,,0,
56WN02425,56,1,1349,6,85,094,0265,6,61,,1,2,60,120,1,1,11,1,96,09,03,06,05,046,12,5,7,3,,1,1,2,9970,6,,715,71,61,84,7,5,9,137,102,,,,0,
56WN02426,56,1,1350,6,06,063,9741,6,60,20,1,2,60,120,1,1,12,1,80,09,04,06,07,057,9,5,6,2,,1,1,2,0139,6,,585,58,61,06,1,5,9,137,98,,,,0,
56WN02427,56,1,1352,6,85,094,9664,6,60,,1,3,60,120,1,4,10,1,78,09,04,06,08,047,11,4,4,1,,1,1,3,9970,6,,558,55,61,84,7,8,9,117,110,,,,0,
56WN02428,56,1,1353,6,07,073,9944,6,60,19,1,2,59,119,1,2,11,1,81,09,03,08,08,057,7,5,6,2,,1,1,2,0027,6,,592,59,61,07,1,2,9,144,106,,,,0,
56WN02429,56,1,1354,6,01,010,8567,6,60,24,1,5,59,119,1,2,12,1,113,09,03,05,05,057,9,4,5,2,,1,1,4,9164,6,,832,83,61,01,1,2,9,162,140,,,,0,
56WN02430,56,2,1355,6,84,055,7831,6,60,,5,6,59,119,1,1,08,1,67,10,03,08,08,046,12,5,8,4,,5,2,4,0253,6,,467,46,61,83,7,7,9,127,114,,2,10,0,
56WN02431,56,2,1356,6,84,055,7831,6,60,,5,6,59,119,1,1,10,1,74,09,03,06,07,049,9,5,7,3,,5,2,4,0253,6,,531,53,61,83,7,1,9,132,108,,,,0,
56WN02432,56,1,1358,6,03,033,7484,6,60,25,1,7,59,119,1,4,12,1,96,09,03,05,09,056,9,5,5,1,,1,1,5,0177,6,,708,70,61,03,1,8,9,143,118,,,,0,
56WN02433,56,2,1359,6,84,084,0079,6,61,,1,2,59,119,1,1,10,1,84,07,03,07,06,052,8,5,6,2,,1,1,2,9543,6,,602,60,61,83,7,2,9,142,124,,,,0,
56WN02434,56,2,1360,6,07,073,9385,6,60,13,1,3,59,119,1,1,11,1,82,06,03,05,07,055,8,5,6,2,,1,1,3,0027,6,,603,60,61,07,1,3,9,132,102,,2,49,0,
56WN02435,56,2,1361,6,70,713,9874,6,60,,1,2,59,119,1,1,10,3,77,09,04,06,07,051,8,5,5,1,,1,1,2,9369,6,,553,55,61,73,2,3,9,133,112,,,,0,
56WN02436,56,1,1362,6,84,074,8295,6,60,,1,5,59,119,1,4,09,1,101,08,04,04,04,059,9,4,5,2,,1,1,4,0145,6,,756,75,61,83,7,6,9,144,110,,,,0,
56WN02437,56,2,1363,6,05,050,8944,6,60,25,1,4,59,119,1,5,08,1,84,10,03,07,06,045,8,4,5,2,,1,1,4,9511,6,,607,60,61,05,1,7,9,134,118,,2,36,0,
56WN02438,56,1,1364,6,05,053,8420,6,60,21,1,5,59,119,1,4,12,1,81,09,03,06,07,045,11,4,5,2,,1,1,4,0253,6,,595,59,61,05,1,5,9,121,102,,6,,0,
56WN02439,56,1,1365,6,73,026,1765,7,67,,1,2,59,119,1,1,09,1,81,09,04,08,09,042,12,3,4,2,,1,1,2,0266,6,,613,61,61,73,9,3,9,136,80,,,,0,
56WN02440,56,2,1366,6,85,045,7340,6,60,,5,7,59,119,1,1,09,1,68,09,03,06,08,068,7,6,6,1,,5,2,5,9150,6,,486,48,61,84,7,6,9,141,102,1,2,74,0,
56WN02441,56,2,1367,6,85,045,7340,6,60,,5,7,59,119,1,1,12,1,55,08,04,10,10,056,8,5,6,2,,5,2,5,9150,6,,376,37,61,84,7,6,9,131,102,,2,74,0,
56WN02442,56,1,1368,6,85,065,8551,6,60,,5,5,59,119,1,2,12,1,78,09,03,07,08,052,9,6,7,2,,5,2,4,0139,6,,580,58,61,84,7,0,9,128,90,,3,10,0,
56WN02443,56,1,1369,6,85,065,8551,6,60,,5,5,59,119,1,1,10,1,83,07,04,07,05,049,8,5,7,3,,5,2,4,0139,6,,624,62,61,84,7,4,9,132,88,,3,10,0,
56WN02444,56,2,1370,6,01,010,0058,6,61,19,1,2,59,119,1,1,07,1,83,09,03,05,06,057,8,6,9,4,,1,1,2,9164,6,,617,61,61,01,1,7,9,141,96,,,,0,
56WN02445,56,1,1371,6,84,085,7506,6,60,,5,7,59,119,1,2,11,1,89,08,03,06,07,043,9,5,7,3,,5,2,5,9833,6,,661,66,61,83,7,1,9,132,104,,3,10,0,
56WN02446,56,2,1372,6,84,085,7506,6,60,,5,7,59,119,1,1,10,1,64,09,03,08,07,052,9,5,6,2,,5,2,5,9833,6,,471,47,61,83,7,1,9,129,80,,,,0,
56WN02447,56,2,1373,6,83,024,6854,6,60,,5,8,59,119,1,1,10,1,71,09,03,08,09,059,9,4,4,1,,5,2,5,0266,6,,518,51,61,82,7,8,9,150,94,,,,0,
56WN02448,56,2,1374,6,83,024,6854,6,60,,5,8,59,119,1,1,10,1,60,09,03,09,10,055,7,6,8,3,,5,2,5,0266,6,,418,41,61,82,7,8,9,128,102,,2,10,0,
56WN02449,56,1,1376,6,70,713,8965,6,60,,3,4,59,119,1,1,08,1,83,11,04,07,07,051,5,4,5,2,,3,3,4,9369,6,,593,59,61,73,2,3,9,131,124,,,,0,
56WN02450,56,2,1378,6,03,030,9303,6,60,21,1,3,59,119,1,1,09,1,88,09,03,05,04,061,5,6,8,3,,1,1,3,0262,6,,630,63,61,03,1,0,9,137,130,,,,0,
56WN02451,56,1,1379,6,70,723,9951,6,60,,1,2,59,119,1,1,11,1,95,09,04,06,05,048,10,4,4,1,,1,1,2,0117,6,,709,70,61,73,2,9,9,143,106,,,,0,
56WN02452,56,2,1380,6,05,053,9503,6,60,23,1,3,59,119,1,1,10,1,80,09,04,07,05,052,9,5,6,2,,1,1,3,0253,6,,585,58,61,05,1,5,9,131,104,,,,0,
56WN02453,56,1,1381,6,07,070,8458,6,60,21,5,5,59,119,1,2,10,1,77,09,03,07,09,051,8,4,5,2,,5,2,4,0145,6,,538,53,61,07,1,8,9,141,130,,,,0,
56WN02454,56,2,1382,6,07,070,8458,6,60,21,5,5,59,119,1,1,12,1,84,07,03,05,07,065,5,5,6,2,,5,2,4,0145,6,,603,60,61,07,1,3,9,159,122,,,,0,
56WN02455,56,1,1384,6,02,020,8762,6,60,27,3,4,63,123,1,1,05,1,81,08,03,08,06,069,5,8,9,2,,3,3,4,0266,6,,579,57,61,02,1,9,7,130,98,,7,,0,-
56WN02456,56,2,1385,6,84,064,9083,6,60,,5,3,58,118,4,1,12,1,88,08,04,06,06,052,8,4,5,2,,5,2,3,0001,6,,658,65,61,83,7,8,9,153,104,,2,40,0,
56WN02457,56,1,1386,6,84,064,9083,6,60,,5,3,58,118,2,1,09,1,54,09,03,11,12,052,8,5,6,2,,5,2,3,0001,6,,375,37,61,83,7,5,9,122,98,,3,10,0,
56WN02458,56,1,1387,6,75,076,8577,6,60,,5,5,58,118,1,4,12,2,101,07,03,05,05,053,10,5,6,2,,5,2,4,0145,6,,775,77,61,61,9,5,9,151,96,,,,0,
56WN02459,56,1,1388,6,75,076,8577,6,60,,5,5,58,118,1,1,09,1,52,10,03,12,12,038,7,4,5,2,,5,2,4,0145,6,,354,35,61,61,9,4,9,113,102,,3,10,0,
56WN02460,56,2,1389,6,85,055,9156,6,60,,5,3,58,118,1,1,10,2,69,09,03,08,08,062,8,5,6,2,,5,2,3,0253,6,,515,51,61,84,7,5,9,145,82,,,,0,
56WN02461,56,1,1390,6,85,055,9156,6,60,,5,3,58,118,1,4,12,1,88,09,04,06,07,045,9,5,5,1,,5,2,3,0253,6,,656,65,61,84,7,6,9,134,106,,,,0,
56WN02462,56,1,1391,6,10,100,9716,6,60,19,5,2,58,118,1,4,10,1,57,10,03,10,12,047,8,4,4,1,,5,2,2,9858,6,,397,39,61,10,1,7,9,137,102,,6,,0,
56WN02463,56,2,1392,6,10,100,9716,6,60,19,5,2,58,118,1,1,12,3,68,09,03,09,09,039,9,4,4,1,,5,2,2,9858,6,,498,49,61,10,1,8,9,143,92,,,,0,
56WN02464,56,2,1393,6,83,034,7379,6,60,,1,7,58,118,1,1,08,1,93,09,03,05,05,060,7,7,0,4,,1,1,5,0262,6,,702,70,61,82,7,2,9,134,102,,2,10,0,
56WN02465,56,2,1394,6,05,050,8599,6,60,13,5,5,58,118,1,1,09,2,66,11,04,09,10,040,10,4,4,1,,5,2,4,9511,6,,476,47,61,05,1,6,9,131,98,,2,50,0,
56WN02466,56,2,1395,6,05,050,8599,6,60,13,5,5,58,118,1,1,10,1,82,09,04,07,06,048,10,4,4,1,,5,2,4,9511,6,,602,60,61,05,1,2,9,147,110,,,,0,
56WN02467,56,1,1396,6,75,076,1622,7,67,,1,6,58,118,1,1,08,1,87,08,03,07,07,051,10,5,6,2,,1,1,4,0145,6,,624,62,61,61,9,4,9,127,134,,,,0,
56WN02468,56,2,1397,6,05,050,8064,6,60,20,1,6,58,118,1,1,05,1,83,09,04,08,08,061,8,4,5,2,,1,1,4,9511,6,,590,59,61,05,1,0,9,153,134,,,,0,
56WN02469,56,1,1398,6,84,095,8237,6,60,,5,5,58,118,1,1,12,1,87,09,05,08,07,045,9,5,7,3,,5,2,4,9158,6,,659,65,61,83,7,9,9,137,92,,3,10,0,
56WN02470,56,1,1399,6,84,095,8237,6,60,,5,5,58,118,1,1,11,1,87,09,03,07,06,046,9,4,5,2,,5,2,4,9158,6,,647,64,61,83,7,7,9,140,106,,3,10,0,
56WN02471,56,1,1401,6,05,053,7863,6,60,16,3,6,58,118,1,2,09,1,93,11,03,06,05,047,13,4,5,2,,3,3,4,0253,6,,703,70,61,05,1,3,9,136,100,1,,,0,
56WN02472,56,1,1402,6,85,074,8819,6,60,,5,4,58,118,1,1,12,1,89,07,04,07,07,048,14,3,3,1,,5,2,4,0145,6,,654,65,61,84,7,4,9,150,118,,3,19,0,
56WN02473,56,2,1403,6,85,074,8819,6,60,,5,4,58,118,1,1,10,1,73,08,03,07,09,047,9,6,7,2,,5,2,4,0145,6,,524,52,61,84,7,4,9,128,112,,2,10,0,
56WN02474,56,2,1404,6,75,713,1740,7,67,,1,3,58,118,1,1,12,1,83,09,04,06,05,049,10,4,4,1,,1,1,3,9369,6,,615,61,61,73,9,5,9,130,104,,,,0,
56WN02475,56,2,1406,6,70,713,9955,6,60,,1,2,58,118,1,1,11,3,78,09,03,07,06,045,11,4,4,1,,1,1,2,9369,6,,576,57,61,73,2,6,9,135,100,,2,10,0,
56WN02476,56,1,1407,6,73,086,1749,7,67,,1,2,57,117,1,1,09,1,88,10,05,07,06,053,9,5,5,1,,1,1,2,9543,6,,668,66,61,73,9,8,9,140,98,3,3,03,0,
56WN02477,56,1,1408,6,08,080,8984,6,60,12,1,4,57,117,1,4,09,1,96,08,03,06,05,054,9,4,4,1,,1,1,4,9543,6,,715,71,61,08,1,5,9,143,124,,,,0,
56WN02478,56,2,1409,6,06,060,8449,6,60,20,1,5,57,117,1,1,12,1,73,10,04,08,07,053,9,4,5,2,,1,1,4,0001,6,,518,51,61,06,1,8,9,134,124,,,,0,
56WN02479,56,1,1410,6,05,050,9540,6,60,23,1,3,57,117,1,2,12,7,97,09,03,05,07,054,8,5,6,2,,1,1,3,9511,6,,725,72,61,05,1,5,9,141,122,,3,10,0,
56WN02480,56,1,1411,6,84,024,7788,6,60,,5,6,57,117,1,1,10,1,81,10,04,08,09,047,10,4,4,1,,5,2,4,0266,6,,573,57,61,83,7,3,9,141,140,,3,17,0,
56WN02481,56,2,1412,6,84,024,7788,6,60,,5,6,57,117,1,1,11,2,82,09,04,07,07,048,10,5,8,4,,5,2,4,0266,6,,598,59,61,83,7,8,9,142,120,,,,0,
56WN02482,56,1,1413,6,75,026,8216,6,60,,1,5,57,117,1,1,09,1,110,09,05,05,07,059,9,6,8,3,,1,1,4,0266,6,,827,82,61,61,9,7,9,150,132,,,,0,
56WN02483,56,1,1414,6,84,025,8062,6,60,,5,6,57,117,1,1,09,1,93,09,05,06,08,058,7,5,5,1,,5,2,4,9035,6,,689,68,61,83,7,9,9,154,124,,3,17,0,
56WN02484,56,2,1415,6,84,025,8062,6,60,,5,6,57,117,1,1,10,1,62,09,03,08,09,047,8,5,5,1,,5,2,4,9035,6,,441,44,61,83,7,1,9,125,104,,2,10,0,
56WN02485,56,2,1416,6,07,070,8953,6,60,20,5,4,57,117,1,1,11,1,73,09,03,06,06,059,8,5,6,2,,5,2,4,0145,6,,544,54,61,07,1,4,9,144,94,,,,0,
56WN02486,56,2,1417,6,07,070,8953,6,60,20,5,4,57,117,1,1,10,1,59,08,03,09,08,048,8,4,5,2,,5,2,4,0145,6,,424,42,61,07,1,4,9,132,94,,,,0,
56WN02487,56,2,1418,6,04,043,9440,6,60,26,5,3,57,117,1,1,09,1,37,09,03,14,16,042,13,5,5,1,,5,2,3,9150,6,,229,22,61,04,1,9,9,118,102,,3,50,0,
56WN02488,56,2,1419,6,04,043,9440,6,60,26,5,3,57,117,1,3,12,1,65,09,03,07,07,053,10,6,9,4,,5,2,3,9150,6,,485,48,61,04,1,5,9,129,82,,2,36,0,
56WN02489,56,1,1420,6,85,024,9609,6,60,,5,3,57,117,1,1,12,2,76,09,03,08,09,050,7,5,7,3,,5,2,3,0266,6,,562,56,61,84,7,2,9,134,102,,3,17,0,
56WN02490,56,2,1421,6,85,024,9609,6,60,,5,3,57,117,1,1,11,1,62,09,03,09,09,048,9,4,5,2,,5,2,3,0266,6,,451,45,61,84,7,1,9,133,92,,2,10,0,
56WN02491,56,1,1422,6,75,713,1691,7,67,,5,4,57,117,1,2,09,1,76,09,03,07,11,050,9,5,6,2,,5,2,4,9369,6,,562,56,61,73,9,2,9,134,102,,3,10,0,
56WN02492,56,2,1423,6,75,713,1691,7,67,,5,4,57,117,1,1,11,1,81,09,03,07,07,053,9,5,8,4,,5,2,4,9369,6,,612,61,61,73,9,2,9,146,94,,,,0,
56WN02493,56,2,1424,6,01,010,9661,6,60,28,1,3,57,117,1,1,09,1,69,10,03,07,07,059,8,4,4,1,,1,1,3,9164,6,,499,49,61,01,1,9,9,136,106,,,,0,
56WN02494,56,2,1425,6,03,030,8677,6,60,29,1,5,57,117,1,1,10,1,73,09,03,08,08,043,11,4,6,3,,1,1,4,0262,6,,557,55,61,03,1,7,9,127,78,,,,0,
56WN02495,56,2,1426,6,04,043,8149,6,60,22,1,5,57,117,1,1,09,1,77,09,03,07,06,066,8,5,7,3,,1,1,4,9150,6,,559,55,61,04,1,9,9,144,116,,,,0,
56WN02496,56,2,1427,6,70,713,8890,6,60,,1,4,57,117,1,1,10,1,85,10,07,07,05,054,10,5,8,4,,1,1,4,9369,6,,629,62,61,73,2,9,9,135,114,,,,0,
56WN02497,56,1,1428,6,02,020,9192,6,60,17,1,3,57,117,1,1,10,1,80,09,04,07,06,050,9,4,4,1,,1,1,3,0266,6,,579,57,61,02,1,9,9,127,122,,,,0,
56WN02498,56,2,1429,6,70,723,9075,6,60,,1,3,57,117,1,2,09,1,79,07,03,07,04,046,9,5,7,3,,1,1,3,0117,6,,597,59,61,73,2,7,9,120,92,,2,36,0,
56WN02499,56,2,1430,6,07,073,9883,6,60,16,1,2,57,117,1,1,10,1,68,09,03,08,07,053,8,5,6,2,,1,1,2,0027,6,,509,50,61,07,1,9,9,134,84,1,2,49,0,
56WN02500,56,2,1433,6,10,103,0124,6,61,,3,2,57,117,1,1,06,1,55,10,03,13,10,037,10,3,4,2,,3,3,2,8935,6,,393,39,61,10,1,3,9,129,90,,2,10,0,
56WN02501,56,1,1434,6,75,056,8609,6,60,,3,5,57,117,1,1,12,2,105,09,03,04,06,054,6,4,5,2,,3,3,4,9511,6,,791,79,61,61,9,1,9,150,124,,,,0,
56WN02502,56,2,1435,6,75,056,8609,6,60,,4,5,57,117,1,1,10,1,75,10,03,08,10,042,11,3,4,2,,3,3,4,9511,6,,535,53,61,61,9,5,9,133,124,,,,0,
56WN02503,56,2,1436,6,02,023,8239,6,60,28,5,5,57,117,1,1,12,2,69,07,03,09,11,054,4,6,7,2,,5,2,4,9035,6,,516,51,61,02,1,6,9,143,86,,2,74,0,
56WN02504,56,2,1437,6,02,023,8239,6,60,28,5,5,57,117,3,1,10,2,69,09,03,09,10,044,8,5,5,1,,5,2,4,9035,6,,497,49,61,02,1,7,9,137,108,,2,40,0,
56WN02505,56,2,1438,6,03,030,9941,6,60,30,1,2,57,117,1,1,10,1,66,09,04,08,08,051,9,4,5,2,,1,1,2,0262,6,,477,47,61,03,1,7,9,139,102,,,,0,
56WN02506,56,1,1439,6,10,103,9336,6,60,30,5,3,56,116,2,2,09,1,73,11,04,09,09,040,7,4,5,2,,5,2,3,8935,6,,533,53,61,10,1,3,9,134,112,,3,10,0,
56WN02507,56,2,1440,6,10,103,9336,6,60,30,5,3,56,116,1,1,10,1,77,11,03,07,07,045,11,4,5,2,,5,2,3,8935,6,,566,56,61,10,1,6,9,145,114,1,2,12,0,
56WN02508,56,1,1441,6,02,023,7821,6,60,18,5,6,56,116,1,1,11,2,92,09,04,07,05,057,8,6,8,3,,5,2,4,9035,6,,693,69,61,02,1,3,9,149,116,,,,0,
56WN02509,56,2,1442,6,02,023,7821,6,60,18,5,6,56,116,1,1,10,1,45,10,03,14,11,039,9,4,4,1,,5,2,4,9035,6,,316,31,61,02,1,6,9,122,84,,3,50,0,
56WN02510,56,2,1443,6,75,723,1689,7,67,,5,4,56,116,1,1,10,1,60,10,03,10,10,042,10,3,3,1,,5,2,4,0117,6,,441,44,61,73,9,1,9,133,88,,,,0,
56WN02511,56,1,1444,6,75,723,1689,7,67,,5,4,56,116,1,1,12,1,81,10,03,07,10,043,10,3,4,2,,5,2,4,0117,6,,598,59,61,73,9,8,9,141,116,,3,44,0,
56WN02512,56,2,1445,6,09,093,8766,6,60,30,3,4,56,116,1,1,12,1,70,09,03,07,05,049,9,6,8,3,,3,3,4,9158,6,,533,53,61,09,1,3,9,119,82,,2,10,0,
56WN02513,56,2,1447,6,10,103,7993,6,60,25,5,6,56,116,1,1,10,1,78,10,04,10,07,049,9,4,5,2,,5,2,4,8935,6,,574,57,61,10,1,4,9,155,114,,2,01,0,
56WN02514,56,2,1448,6,10,103,7993,6,60,25,5,6,56,116,1,1,10,1,63,09,03,09,09,048,11,4,5,2,,5,2,4,8935,6,,453,45,61,10,1,3,9,139,104,,,,0,
