UID,IDLAMB,YR,ETAG,LBRD,SEX,LINE,STM,PEN,TYB,TB,TR,AGE,ADAM,CADAM,BAND,DAYBN,DAYWN,WNAGE,TIM,BRWT,JUWT,WNWT,ADG,WT120,CLR,JAW,HORN,FACE,RGRP,TRT,LOT,RMK,SIRE,SBRD,DAM,DBRD,LNDAM,PD,CAUSE,DAYDIS,TBRE,TBR17,IDX,MENB,MELW,PD2,CUWT,SAWT,EBVLWW,CLPG1,CLPG2,CLPG3,DNA,EBVSIRE,EBVDAM
97WN00450, 97044637,97,A4637,04,1,82,30,21,3,4,2,6.0,6,4,2,117,219,102,17,8.9,47,70,0.599,81,1,1,,,0,C,,,A2062,04,L7647,03,82,3,93,248,8,5,99,2.22,131.5,3,75,,6.37,0,0,,,5.36,7.37
97WN00451, 97044640,97,A4640,04,1,82,30,22,8,2,2,6.0,6,4,2,118,219,101,23,10.4,45,68,0.57,79,1,1,,,0,C,,only1 pen22 !,A2465,04,L7544,03,82,1,,0,5,5,96,2.12,127.7,1,73,,5.31,0,0,,,3.81,6.81
97WN00452, 97044643,97,A4643,04,3,73,30,742,5,1,1,1.5,1,1,4,118,223,105,5,12.2,60,83,0.674,93,1,1,,,6,L,-FL,,A2746,04,A2719,04,73,3,93,273,1,1,101,1.7,101.8,3,92,,-0.01,0,0,,,0.0,-0.01
97WN00453, 97044644,97,A4644,04,3,82,30,26,8,2,2,4.0,4,4,2,118,219,101,1,10.0,51,73,0.624,85,1,1,,,0,C,,HAIRY,A2026,04,L9749,03,82,3,93,273,5,5,115,2.1,137.9,3,86,,3.61,0,0,,,5.17,2.05
97WN00454, 97044645,97,A4645,04,3,82,30,26,8,2,2,4.0,4,4,2,118,219,101,3,10.2,49,73,0.622,85,1,1,,,0,C,,HAIRY,A2026,04,L9749,03,82,3,93,273,5,5,115,2.1,137.9,3,85,,3.61,0,0,,,5.17,2.05
97WN00455, 97044646,97,A4646,04,1,82,30,27,9,3,2,2.0,2,2,2,118,219,101,4,8.8,42,60,0.507,70,1,1,,,0,C,,,A2085,04,A1916,04,82,3,93,248,8,3,96,2.2,137.4,3,66,,2.26,0,0,,,2.62,1.89
97WN00456, 97044642,97,A4642,04,3,73,30,743,8,2,1,1.5,1,1,4,118,223,105,3,10.2,63,98,0.836,111,1,1,,,6,H,-FL,,A2581,04,A2769,04,73,3,93,273,3,2,113,1.86,106.0,3,106,,0.41,0,0,,,0.27,0.55
97WN00457, 97044648,97,A4648,04,2,82,30,27,9,3,1,2.0,2,2,2,118,219,101,14,8.5,49,60,0.51,70,1,1,,,0,C,  8,,A2085,04,A1916,04,82,2,92,261,7,2,105,2.2,137.4,2,67,,2.26,0,0,,,2.62,1.89
97WN00458, 97044647,97,A4647,04,1,82,30,27,9,3,2,2.0,2,2,2,118,219,101,13,6.0,31,49,0.426,57,1,1,,,0,C,,,A2085,04,A1916,04,82,3,93,248,8,7,90,2.2,137.4,3,53,,2.26,0,0,,,2.62,1.89
97WN00459, 97044651,97,A4651,04,2,82,30,25,9,3,2,4.0,4,4,2,118,219,101,17,7.4,40,57,0.491,66,1,1,,,0,C, 18,BRITCHY,A2074,04,A0184,04,82,2,92,261,8,5,90,2.35,111.6,2,69,,3.59,0,0,,,4.13,3.05
97WN00460, 97044650,97,A4650,04,1,82,30,25,9,3,2,4.0,4,4,2,118,219,101,8,8.3,41,59,0.502,69,1,1,,,0,C,,,A2074,04,A0184,04,82,3,93,248,8,5,84,2.35,111.6,3,63,,3.59,0,0,,,4.13,3.05
97WN00461, 97044653,97,A4653,04,2,82,30,27,3,4,2,3.0,3,3,2,118,219,101,13,6.8,40,61,0.537,71,1,1,,,0,C,e.9,,A2085,04,A1449,04,82,1,,0,8,5,104,2.5,135.8,1,63,,3.95,0,0,,,2.62,5.28
97WN00462, 97044654,97,A4654,04,1,82,30,27,3,4,2,3.0,3,3,2,118,219,101,10,7.5,42,64,0.559,75,1,1,,,0,C,,COYOTE KILL,A2085,04,A1449,04,82,6,10,224,8,5,98,2.5,135.8,6,0,,3.95,0,0,,,2.62,5.28
97WN00463, 97044655,97,A4655,04,1,82,30,27,3,4,2,3.0,3,3,2,118,219,101,4,9.5,40,49,0.391,56,1,1,,,0,C,,,A2085,04,A1449,04,82,3,93,248,8,5,89,2.5,135.8,3,54,,3.95,0,0,,,2.62,5.28
97WN00464, 97044656,97,A4656,04,3,73,30,741,5,1,1,1.5,1,1,4,118,223,105,6,11.1,54,73,0.59,82,1,1,,,6,L,-FL,,A2698,04,A2731,04,73,3,93,273,1,1,94,1.7,99.3,3,81,,0.74,0,0,,,0.0,1.48
97WN00465, 97044658,97,A4658,04,2,82,30,23,8,2,2,5.0,5,4,2,119,219,100,3,12.1,52,64,0.519,74,1,1,,,0,C,e.8,,A2117,04,L9200,03,82,1,,0,5,5,104,2.07,131.8,1,79,,5.56,0,0,,,4.87,6.25
97WN00466, 97044659,97,A4659,04,1,81,30,03,8,2,2,6.0,6,4,2,119,219,100,12,10.6,36,53,0.424,61,1,1,,,0,M,,,A2146,04,L7459,03,81,3,93,248,5,5,91,1.92,134.5,3,61,,6.19,0,0,,,7.03,5.34
97WN00467, 97044657,97,A4657,04,1,82,30,23,8,2,2,5.0,5,4,2,119,219,100,15,12.5,49,70,0.575,82,1,1,3,,0,C,,"X,UGLY,H3",A2117,04,L9200,03,82,3,93,248,5,5,100,2.07,131.8,3,76,,5.56,0,0,,,4.87,6.25
97WN00468, 97044661,97,A4661,04,2,73,30,744,7,2,2,1.5,1,1,4,119,223,104,6,9.5,46,68,0.563,77,1,1,,,6,L,-FL,,A2662,04,A2608,04,73,1,,0,5,5,92,2.03,104.6,1,81,,0.12,0,0,,,0.24,0.0
97WN00469, 97044660,97,A4660,04,1,81,30,03,8,2,2,6.0,6,4,2,119,219,100,3,12.0,56,81,0.69,95,1,1,,,0,M,,,A2146,04,L7459,03,81,1,,0,5,5,107,1.92,134.5,1,93,,6.19,0,0,,,7.03,5.34
97WN00470, 97044663,97,A4663,04,1,82,30,21,8,2,2,6.0,6,4,2,119,219,100,8,10.0,53,80,0.7,94,1,1,,,0,C,,HAIRY,A2062,04,L6858,03,82,3,93,248,5,5,105,2.12,131.2,3,83,,4.42,0,0,,,5.36,3.48
97WN00471, 97044664,97,A4664,04,2,73,30,744,8,2,2,1.5,1,1,4,119,223,104,3,8.1,42,60,0.499,68,1,1,,,6,L,-FL,,A2662,04,A2730,04,73,1,,0,5,6,89,1.86,108.5,1,65,,0.86,0,0,,,0.24,1.48
97WN00472, 97044665,97,A4665,04,2,73,30,744,8,2,2,1.5,1,1,4,119,223,104,3,10.0,35,48,0.365,54,1,1,,,6,L,-FL,,A2662,04,A2730,04,73,3,93,273,5,4,82,1.86,108.5,3,45,,0.86,0,0,,,0.24,1.48
97WN00473, 97044666,97,A4666,04,2,82,30,26,5,1,1,7.0,7,5,2,119,219,100,10,10.4,50,76,0.656,89,1,1,,,0,C,,BRITCHY!,A2026,04,L5425,03,82,Z,93,255,1,1,101,1.88,109.4,Z,84,,4.26,0,0,,,5.17,3.35
97WN00474, 97044662,97,A4662,04,1,82,30,21,8,2,2,6.0,6,4,2,119,219,100,15,10.5,50,72,0.615,84,1,1,,,0,C,,,A2062,04,L6858,03,82,3,93,248,5,5,100,2.12,131.2,3,74,,4.42,0,0,,,5.36,3.48
97WN00475, 97044669,97,A4669,04,1,82,30,23,9,3,2,2.0,2,2,2,119,219,100,3,10.5,44,60,0.495,70,1,1,,,0,C,,,A2117,04,A1796,04,82,3,93,248,8,4,93,2.37,130.7,3,70,,3.54,0,0,,,4.87,2.2
97WN00476, 97044667,97,A4667,04,2,82,30,23,8,2,1,6.0,6,4,2,119,219,100,16,9.7,50,75,0.653,88,1,1,,,0,C,e.9,,A2117,04,L7038,03,82,1,,0,3,2,112,2.32,133.1,1,89,,5.19,0,0,,,4.87,5.5
97WN00477, 97044621,97,A4621,04,3,73,30,744,9,3,2,1.5,1,1,4,116,223,107,2,10.0,53,77,0.626,85,1,1,,,6,H,-FL,,A2662,04,A2759,04,73,3,93,273,8,5,103,2.03,113.8,3,81,,-0.02,0,0,,,0.24,-0.27
97WN00478, 97044620,97,A4620,04,2,81,30,03,9,3,2,3.0,3,3,2,116,219,103,23,9.4,44,62,0.511,71,1,1,,,0,M,  7,,A2146,04,A0858,04,81,2,92,261,8,5,98,2.22,122.8,2,73,,7.74,0,0,,,7.03,8.45
97WN00479, 97044623,97,A4623,04,1,82,30,25,8,2,2,2.0,2,2,2,117,219,102,5,9.4,46,65,0.545,75,1,1,,,0,C,,,A2074,04,A2286,04,82,3,93,248,5,5,97,2.03,133.0,3,71,,3.38,0,0,,,4.13,2.62
97WN00480, 97044624,97,A4624,04,2,82,30,25,8,2,2,2.0,2,2,2,117,219,102,14,9.0,49,63,0.529,73,1,1,,,0,C,e.-,,A2074,04,A2286,04,82,1,,0,5,5,104,2.03,133.0,1,71,,3.38,0,0,,,4.13,2.62
97WN00481, 97044625,97,A4625,04,2,73,30,743,8,2,2,1.5,1,1,4,117,223,106,3,8.1,35,52,0.414,58,1,1,,,6,L,-FL,,A2581,04,A2620,04,73,3,93,273,5,6,85,1.86,110.4,3,57,,0.14,0,0,,,0.27,0.0
97WN00482, 97044626,97,A4626,04,2,73,30,743,8,2,2,1.5,1,1,4,117,223,106,2,10.0,44,65,0.519,72,1,1,,,6,L,-FL,,A2581,04,A2620,04,73,1,,0,5,4,93,1.86,110.4,1,68,,0.14,0,0,,,0.27,0.0
97WN00483, 97044622,97,A4622,04,2,73,30,744,9,3,2,1.5,1,1,4,116,223,107,5,8.6,35,54,0.424,60,1,1,,,6,H,-FL,,A2662,04,A2759,04,73,1,,0,8,5,88,2.03,113.8,1,61,,-0.02,0,0,,,0.24,-0.27
97WN00484, 97044628,97,A4628,04,1,73,30,741,8,2,2,1.5,1,1,4,117,223,106,3,9.4,39,47,0.355,52,1,1,,,6,L,-FL,,A2698,04,A2718,04,73,3,93,248,5,5,76,1.86,111.8,3,53,,0.98,0,0,,,0.0,1.96
97WN00485, 97044629,97,A4629,04,2,81,30,03,8,2,2,2.0,2,2,2,117,219,102,12,9.0,47,65,0.549,75,1,1,,,0,M,,,A2146,04,A2049,04,81,7,97,220,5,5,99,1.86,120.1,7,,,7.03,0,0,,,7.03,7.03
97WN00486, 97044627,97,A4627,04,3,73,30,741,8,2,2,1.5,1,1,4,117,223,106,4,9.5,49,75,0.618,84,1,1,,,6,L,-FL,,A2698,04,A2718,04,73,3,93,273,5,5,102,1.86,111.8,3,83,,0.98,0,0,,,0.0,1.96
97WN00487, 97044681,97,A4681,04,2,82,30,24,9,3,2,7.0,7,5,2,120,219,99,14,8.8,38,57,0.487,67,1,1,,,0,C,  8,,A2191,04,L4954,03,82,2,92,261,8,4,109,2.07,150.2,2,66,,1.19,0,0,,,1.91,0.47
97WN00488, 97044683,97,A4683,04,1,82,30,24,9,3,1,7.0,7,5,2,120,219,99,3,10.6,49,71,0.61,84,1,1,,,0,C,,,A2191,04,L4954,03,82,1,,0,7,2,109,2.07,150.2,1,80,,1.19,0,0,,,1.91,0.47
97WN00489, 97044684,97,A4684,04,2,82,30,22,5,1,1,4.0,4,4,2,121,219,98,17,10.2,51,76,0.671,91,1,1,,,0,C,e.8,4TEATS,A2465,04,L9986,03,82,1,,0,1,1,108,1.98,121.4,1,83,,5.11,0,0,,,3.81,6.4
97WN00490, 97044685,97,A4685,04,3,73,30,742,5,1,1,1.5,1,1,4,121,223,102,2,8.9,42,65,0.55,75,1,1,,,6,H,-FL,,A2746,04,A2640,04,73,3,93,273,1,1,90,1.7,97.7,3,72,,0.0,0,0,,,0.0,0.0
97WN00491, 97044686,97,A4686,04,2,82,30,23,8,2,2,3.0,3,3,2,121,219,98,14,9.1,41,62,0.54,74,1,1,,,0,C,e.9,,A2117,04,A0810,04,82,1,,0,5,6,98,1.93,119.2,1,73,,2.85,0,0,,,4.87,0.82
97WN00492, 97044682,97,A4682,04,2,82,30,24,9,3,2,7.0,7,5,2,120,219,99,16,7.4,39,52,0.451,61,1,1,,,0,C,,,A2191,04,L4954,03,82,3,93,273,8,6,106,2.07,150.2,3,61,,1.19,0,0,,,1.91,0.47
97WN00493, 97044688,97,A4688,04,2,73,30,744,9,3,2,1.5,1,1,4,121,223,102,5,5.1,25,39,0.332,45,1,1,,,6,L,-FL,RAT,A2662,04,A2629,04,73,3,10,272,8,5,74,2.03,103.2,3,42,,0.12,0,0,,,0.24,0.0
97WN00494, 97044689,97,A4689,04,3,73,30,744,9,3,2,1.5,1,1,4,121,223,102,3,4.6,30,47,0.416,54,1,1,,,6,L,-FL,RAT,A2662,04,A2629,04,73,3,93,273,8,5,81,2.03,103.2,3,49,,0.12,0,0,,,0.24,0.0
97WN00495, 97044687,97,A4687,04,1,82,30,23,8,2,2,3.0,3,3,2,121,219,98,8,12.2,44,70,0.59,83,1,1,,,0,C,,PINK,A2117,04,A0810,04,82,3,93,248,5,4,94,1.93,119.2,3,77,,2.85,0,0,,,4.87,0.82
97WN00496, 97044693,97,A4693,04,2,88,30,e.9,8,2,1,1.0,1,1,2,121,219,98,4,8.1,44,67,0.601,80,1,1,,,0,M, 12,,A1985,04,A3550,04,81,2,92,261,3,2,100,2.07,117.1,2,82,,5.2,0,0,,,5.93,4.47
97WN00497, 97044695,97,A4695,04,3,73,30,743,5,1,1,1.5,1,1,4,123,223,100,3,11.9,49,76,0.641,89,1,1,,,6,L,-FL,,A2581,04,A2707,04,73,3,93,273,1,1,99,1.7,100.9,3,80,,0.14,0,0,,,0.27,0.0
97WN00498, 97044696,97,A4696,04,2,81,30,03,8,2,2,6.0,6,4,2,123,219,96,23,10.0,44,66,0.583,80,1,1,,,0,M,e.9,,A2146,04,L6862,03,81,1,,0,5,5,107,2.02,131.2,1,74,,5.46,0,0,,,7.03,3.88
97WN00499, 97044692,97,A4692,04,2,81,30,03,5,1,1,6.0,6,4,2,121,219,98,21,9.3,51,69,0.609,82,1,1,,,0,M,,,A2146,04,L6630,03,81,7,97,220,1,1,99,1.92,112.2,7,,,8.44,0,0,,,7.03,9.85
97WN00500, 97044697,97,A4697,04,2,81,30,03,8,2,2,6.0,6,4,2,123,219,96,13,11.3,47,70,0.611,85,1,1,,,0,M,e.-,,A2146,04,L6862,03,81,1,,0,5,5,110,2.02,131.2,1,79,,5.46,0,0,,,7.03,3.88
97WN00501, 97044670,97,A4670,04,3,82,30,23,9,3,2,2.0,2,2,2,119,219,100,9,8.8,41,61,0.522,71,1,1,,,0,C,,HAIRY,A2117,04,A1796,04,82,3,93,273,8,6,104,2.37,130.7,3,73,,3.54,0,0,,,4.87,2.2
97WN00502, 97044675,97,A4675,04,2,81,30,02,8,2,1,3.0,3,3,2,120,219,99,3,11.9,58,77,0.658,91,1,1,,,0,M,e.9,,A2096,04,A1183,04,81,1,,0,3,2,98,1.79,100.0,1,95,,5.65,0,0,,,5.71,5.59
97WN00503, 97044676,97,A4676,04,2,81,30,02,9,3,2,5.0,5,4,2,120,219,99,16,8.0,47,70,0.626,83,1,1,,,0,M,  6,,A2096,04,L9102,03,81,2,92,261,8,5,114,1.96,141.9,2,84,,3.79,0,0,,,5.71,1.87
97WN00504, 97044672,97,A4672,04,2,73,30,741,8,2,1,1.5,1,1,4,120,223,103,6,8.2,46,70,0.6,80,1,1,,,6,H,-FL,,A2698,04,A2670,04,73,1,,0,3,2,91,2.03,98.8,1,80,,0.0,0,0,,,0.0,0.0
97WN00505, 97044678,97,A4678,04,1,81,30,02,9,3,1,5.0,5,4,2,120,219,99,17,11.5,63,97,0.864,115,1,1,,,0,M,,,A2096,04,L9102,03,81,1,,0,7,2,120,1.96,141.9,1,99,,3.79,0,0,,,5.71,1.87
97WN00506, 97044679,97,A4679,04,1,82,30,23,8,2,1,6.0,6,4,2,120,219,99,3,9.6,63,89,0.802,106,1,1,,,0,C,,Save 1998sale,A2117,04,L7712,03,82,1,,0,3,2,120,2.12,150.7,1,96,,5.35,0,0,,,4.87,5.82
97WN00507, 97044677,97,A4677,04,2,81,30,02,9,3,2,5.0,5,4,2,120,219,99,17,9.1,50,72,0.635,85,1,1,,,0,M,  6,,A2096,04,L9102,03,81,2,92,261,8,5,115,1.96,141.9,2,84,,3.79,0,0,,,5.71,1.87
97WN00508, 97044211,97,A4211,04,2,00,71,ai0,9,3,2,7.0,7,5,1,105,218,113,9,9.2,56,74,0.573,78,1,1,,,0,F,e.-,, 0214,00,L5153,03,88,1,,0,8,5,0,1.88,135.2,1,81,,1.52,0,0,,,0.0,3.04
97WN00509, 97044214,97,A4214,04,1,81,30,01,9,3,2,3.0,3,3,1,105,218,113,19,8.7,57,76,0.596,80,1,1,,,0,M,,,A1994,04,A0686,04,81,3,93,248,8,5,95,2.08,123.5,3,88,,6.68,0,0,,,7.76,5.59
97WN00510, 97044215,97,A4215,04,1,81,30,01,9,3,2,3.0,3,3,1,105,218,113,19,9.6,67,79,0.614,83,1,1,,,0,M,,,A1994,04,A0686,04,81,1,,0,8,5,96,2.08,123.5,1,93,,6.68,0,0,,,7.76,5.59
97WN00511, 97044212,97,A4212,04,3,00,71,ai0,9,3,2,7.0,7,5,1,105,218,113,6,8.9,49,61,0.461,64,1,1,,,0,F,PIN,, 0214,00,L5153,03,88,X,93,287,8,5,0,1.88,135.2,P,72,,1.52,0,0,,,0.0,3.04
97WN00512, 97044218,97,A4218,04,3,00,71,ai0,9,3,2,6.0,6,4,1,105,218,113,17,9.3,53,72,0.555,76,1,1,,,0,F,PIN,, 0050,00,L7193,03,82,P,,0,8,5,0,2.02,127.4,P,81,,2.37,0,0,,,0.0,4.74
97WN00513, 97044219,97,A4219,04,2,00,71,ai0,5,1,1,4.0,4,4,1,105,218,113,3,12.5,80,104,0.81,110,1,1,,,0,F,e.-,, 0283,00,L9990,03,81,1,,0,1,1,0,1.98,127.0,1,114,,2.89,0,0,,,0.0,5.77
97WN00514, 97044217,97,A4217,04,2,00,71,ai0,9,3,2,6.0,6,4,1,105,218,113,11,9.6,59,78,0.605,82,1,1,,,0,F,e.-,, 0050,00,L7193,03,82,1,,0,8,5,0,2.02,127.4,1,90,,2.37,0,0,,,0.0,4.74
97WN00515, 97044201,97,A4201,04,1,81,30,02,8,2,2,5.0,5,4,1,105,218,113,20,10.7,64,83,0.64,87,1,1,,,0,M,,,A2096,04,L9356,03,81,1,,0,5,5,97,1.96,121.0,1,87,,5.46,0,0,,,5.71,5.21
97WN00516, 97044200,97,A4200,04,2,81,30,02,8,2,2,5.0,5,4,1,105,218,113,18,10.7,59,62,0.454,65,1,1,,,0,M, 12,,A2096,04,L9356,03,81,2,92,261,5,5,94,1.96,121.0,2,80,,5.46,0,0,,,5.71,5.21
97WN00517, 97044203,97,A4203,04,1,00,71,ai0,8,2,2,6.0,6,4,1,105,218,113,13,14.4,71,94,0.704,99,1,1,,,0,F,,RAM      EFxP, 0214,00,L7754,03,81,1,,0,5,5,0,1.92,121.0,1,99,,2.3,0,0,,,0.0,4.6
97WN00518, 97044204,97,A4204,04,3,00,71,ai0,8,2,2,4.0,4,4,1,105,218,113,2,11.2,69,86,0.662,91,1,1,,,0,F,PIN,, 0283,00,L9681,03,82,P,,0,5,4,0,2.23,118.6,P,93,,1.78,0,0,,,0.0,3.55
97WN00519, 97044205,97,A4205,04,2,00,71,ai0,8,2,2,4.0,4,4,1,105,218,113,16,9.3,54,74,0.573,78,1,1,,,0,F,e.-,, 0283,00,L9681,03,82,1,,0,5,6,0,2.23,118.6,1,86,,1.78,0,0,,,0.0,3.55
97WN00520, 97044206,97,A4206,04,1,82,30,24,8,2,2,2.0,2,2,1,105,218,113,8,9.3,60,79,0.617,83,1,1,,,0,C,,,A2191,04,A1809,04,82,1,,0,5,5,102,2.2,135.5,1,81,,3.0,0,0,,,1.91,4.09
97WN00521, 97044202,97,A4202,04,1,00,71,ai0,8,2,2,6.0,6,4,1,105,218,113,15,13.5,65,90,0.677,95,1,1,,,0,F,ORE,RAM $250 EFxP, 0214,00,L7754,03,81,2,92,232,5,5,0,1.92,121.0,2,,,2.3,0,0,,,0.0,4.6
97WN00522, 97044208,97,A4208,04,2,82,30,27,8,2,2,2.0,2,2,1,105,218,113,14,5.8,36,54,0.427,57,1,1,,,0,C,,,A2085,04,A2517,04,82,3,93,273,5,7,92,2.03,126.3,3,62,,3.95,0,0,,,2.62,5.28
97WN00523, 97044209,97,A4209,04,1,82,30,27,8,2,2,2.0,2,2,1,105,218,113,5,9.9,49,60,0.443,63,1,1,,,0,C,,,A2085,04,A2517,04,82,3,93,248,5,3,88,2.03,126.3,3,71,,3.95,0,0,,,2.62,5.28
97WN00524, 97044207,97,A4207,04,2,82,30,24,8,2,2,2.0,2,2,1,105,218,113,20,9.3,57,72,0.555,76,1,1,,,0,C,e.-,,A2191,04,A1809,04,82,1,,0,5,5,107,2.2,135.5,1,82,,3.0,0,0,,,1.91,4.09
97WN00525, 97044231,97,A4231,04,2,00,71,ai0,5,1,1,2.0,2,2,1,105,218,113,22,13.8,65,92,0.692,97,1,1,,,0,F,e.-,, 0214,00,A2338,04,81,1,,0,1,1,0,1.86,122.4,1,106,,2.9,0,0,,,0.0,5.79
97WN00526, 97044230,97,A4230,04,2,81,30,02,8,2,2,4.0,4,4,1,105,218,113,11,10.3,54,77,0.59,81,1,1,,,0,M, 10,,A2096,04,A0181,04,81,2,92,261,5,5,105,1.98,125.9,2,93,,5.12,0,0,,,5.71,4.53
97WN00527, 97044234,97,A4234,04,2,00,71,ai0,9,3,2,6.0,6,4,1,105,218,113,20,10.1,52,61,0.45,64,1,1,,,0,F,e.-,, 0050,00,L6846,03,81,1,,0,8,5,0,2.02,122.0,1,73,,1.69,0,0,,,0.0,3.37
97WN00528, 97044235,97,A4235,04,2,00,71,ai0,9,3,2,6.0,6,4,1,105,218,113,19,10.2,62,81,0.627,85,1,1,,,0,F,e.-,HAIRY, 0050,00,L6846,03,81,1,,0,8,5,0,2.02,122.0,1,89,,1.69,0,0,,,0.0,3.37
97WN00529, 97044236,97,A4236,04,3,00,71,ai0,8,2,2,6.0,6,4,1,105,218,113,4,10.9,67,81,0.62,85,1,1,,,0,F,PIN,, 0214,00,L7254,03,82,P,93,666,5,5,0,2.22,125.7,P,95,,1.45,0,0,,,0.0,2.89
97WN00530, 97044239,97,A4239,04,3,00,71,ai0,9,3,2,3.0,3,3,1,106,218,112,13,10.5,60,74,0.567,79,1,1,,,0,F,PIN,, 0283,00,A0761,04,82,P,93,666,8,5,0,2.36,142.7,P,84,,1.21,0,0,,,0.0,2.41
97WN00531, 97044237,97,A4237,04,2,00,71,ai0,8,2,2,6.0,6,4,1,105,218,113,9,11.3,68,88,0.679,93,1,1,,,0,F,e.-,, 0214,00,L7254,03,82,1,,0,5,5,0,2.22,125.7,1,97,,1.45,0,0,,,0.0,2.89
97WN00532, 97044241,97,A4241,04,2,73,30,744,8,2,2,1.5,1,1,4,106,223,117,5,8.2,55,75,0.571,77,1,1,,,6,L,-FL,,A2662,04,A2638,04,73,1,,0,5,5,97,1.86,114.8,1,91,,0.12,0,0,,,0.24,0.0
97WN00533, 97044240,97,A4240,04,3,00,71,ai0,9,3,2,3.0,3,3,1,106,218,112,7,9.0,54,65,0.5,69,1,1,,,0,F,PIN,, 0283,00,A0761,04,82,P,,0,8,5,0,2.36,142.7,P,75,,1.21,0,0,,,0.0,2.41
97WN00534, 97044243,97,A4243,04,2,81,30,02,5,1,1,2.0,2,2,1,106,218,112,9,13.9,74,95,0.724,101,1,1,,,0,M,e.9,,A2096,04,A1919,04,81,1,,0,1,1,116,1.86,125.6,1,106,,5.32,0,0,,,5.71,4.92
97WN00535, 97044245,97,A4245,04,2,00,71,ai0,8,2,1,7.0,7,5,1,106,218,112,9,10.3,71,95,0.756,101,1,1,,,0,F,e.-,HAIRY, 0283,00,L4762,03,88,1,,0,3,2,0,2.07,142.4,1,105,,0.05,0,0,,,0.0,0.09
97WN00536, 97044242,97,A4242,04,2,73,30,744,8,2,2,1.5,1,1,4,106,223,117,5,7.7,53,70,0.532,72,1,1,,,6,L,-FL,,A2662,04,A2638,04,73,1,,0,5,5,95,1.86,114.8,1,79,,0.12,0,0,,,0.24,0.0
97WN00537, 97044248,97,A4248,04,1,82,30,27,9,3,2,3.0,3,3,2,106,219,113,13,9.1,56,75,0.583,79,1,1,,,0,C,,,A2085,04,A0986,04,82,3,93,248,8,5,95,2.08,124.9,3,84,,4.33,0,0,,,2.62,6.04
97WN00538, 97044247,97,A4247,04,1,82,30,27,9,3,2,3.0,3,3,2,106,219,113,17,10.6,64,86,0.667,91,1,1,,,0,C,,,A2085,04,A0986,04,82,1,,0,8,5,101,2.08,124.9,1,77,,4.33,0,0,,,2.62,6.04
97WN00539, 97044251,97,A4251,04,3,00,71,ai0,9,3,2,2.0,2,2,2,106,219,113,12,8.0,45,65,0.504,69,1,1,,,0,F,PIN,PINK, 0283,00,A1943,04,81,X,93,287,8,6,0,2.2,134.9,P,75,,2.18,0,0,,,0.0,4.35
97WN00540, 97044250,97,A4250,04,3,00,71,ai0,9,3,2,2.0,2,2,2,106,219,113,15,10.0,62,76,0.584,80,1,1,,,0,F,PIN,, 0283,00,A1943,04,81,P,,0,8,4,0,2.2,134.9,P,88,,2.18,0,0,,,0.0,4.35
97WN00541, 97044253,97,A4253,04,2,82,30,26,8,2,2,2.0,2,2,1,106,218,112,18,9.9,60,79,0.617,84,1,1,,,0,C,e.9,,A2026,04,A2024,04,82,1,,0,5,5,102,2.03,116.6,1,93,,4.14,0,0,,,5.17,3.11
97WN00542, 97044254,97,A4254,04,1,81,30,01,8,2,2,2.0,2,2,1,106,218,112,22,13.2,68,90,0.686,95,1,1,,,0,M,,,A1994,04,A2128,04,81,1,,0,5,5,117,2.2,155.9,1,98,,6.77,0,0,,,7.76,5.78
97WN00543, 97044255,97,A4255,04,2,81,30,01,8,2,2,2.0,2,2,1,106,218,112,6,11.5,65,85,0.656,90,1,1,,,0,M,e.8,4TEATS,A1994,04,A2128,04,81,1,,0,5,5,124,2.2,155.9,1,98,,6.77,0,0,,,7.76,5.78
97WN00544, 97044256,97,A4256,04,3,73,30,743,5,1,1,1.5,1,1,4,106,223,117,6,9.8,61,75,0.557,77,1,1,,,6,H,-FL,,A2581,04,A2589,04,73,3,93,273,1,1,91,1.7,98.1,3,84,,0.14,0,0,,,0.27,0.0
97WN00545, 97044252,97,A4252,04,1,82,30,26,8,2,2,2.0,2,2,1,106,218,112,10,9.0,51,69,0.536,73,1,1,,,0,C,,,A2026,04,A2024,04,82,3,93,248,5,5,88,2.03,116.6,3,77,,4.14,0,0,,,5.17,3.11
97WN00546, 97044258,97,A4258,04,2,00,71,ai0,9,3,2,3.0,3,3,1,106,218,112,21,8.5,52,72,0.567,77,1,1,,,0,F,e.-,, 0050,00,A0929,04,81,1,,0,8,5,0,2.36,138.8,1,70,,3.84,0,0,,,0.0,7.68
97WN00547, 97044259,97,A4259,04,2,00,71,ai0,8,2,2,3.0,3,3,1,106,218,112,7,10.4,63,91,0.72,97,1,1,,,0,F,e.-,, 0050,00,A1452,04,82,1,,0,5,5,0,2.08,136.0,1,89,,2.61,0,0,,,0.0,5.22
97WN00548, 97044257,97,A4257,04,3,00,71,ai0,9,3,2,3.0,3,3,1,106,218,112,8,7.8,55,75,0.6,80,1,1,,,0,F,PIN,, 0050,00,A0929,04,81,P,,0,8,5,0,2.36,138.8,P,84,,3.84,0,0,,,0.0,7.68
97WN00549, 97044261,97,A4261,04,2,81,30,03,8,2,2,4.0,4,4,1,106,218,112,22,8.3,54,73,0.578,78,1,1,,,0,M,e.9,,A2146,04,L9863,03,81,1,,0,5,5,103,1.85,125.2,1,84,,5.34,0,0,,,7.03,3.64
