UID,YR,SEX,ETAG,LB1,LINE,BPEN,DAM,DB1,DBRD,LINBR,TBR50,ADAM,WNAGE_60,WNAGE,CLR,HORN,BELLY,JAW,WNWT,F,N,T,C,L,CRIMP,SIDE,THIGH,THSCO,DENSITY,HAIR,WOOL,C53,ADG,C5758,C5960,LBRD,TBRE,CTBR,LNDAM,TM,PENIS,BAND,IDX,BRWT,ABN,DISP,CULLFOR,C79,CADAM_25
52WN00486,52,1,0785,2,28,281,7660,2,13,14,4,7,60,120,1,7,05,1,58,12,03,09,14,031,14,2,2,1,,2,3,,393,22,13,14,3,3,,1,1,1,134,108,,1,,0,5
52WN00487,52,2,0786,2,50,500,0110,2,13,14,5,3,60,120,1,3,05,1,51,11,03,08,11,025,7,2,4,3,,2,3,1,347,22,07,14,5,2,,1,,1,125,94,,1,,0,3
52WN00488,52,2,0787,2,50,500,0110,2,13,14,5,3,60,120,1,4,05,1,57,15,03,09,10,036,14,2,3,2,,2,3,1,397,22,07,14,5,2,,1,,1,116,94,,1,,0,3
52WN00489,52,1,0788,2,82,235,0875,2,13,,1,2,60,120,1,7,07,1,58,14,03,09,11,030,14,2,2,1,,2,2,,397,22,17,14,1,1,,7,1,1,112,104,,3,10,0,2
52WN00490,52,1,0789,2,25,251,0704,2,13,14,1,3,60,120,1,7,05,1,70,08,03,08,09,037,10,2,3,2,,3,3,,485,22,20,14,1,1,,1,1,1,151,118,,1,,0,3
52WN00491,52,1,0792,2,29,290,1259,2,13,32,1,2,68,128,1,7,08,1,66,12,03,07,09,038,10,2,2,1,50,2,2,,439,14,20,14,1,1,,1,1,7,144,98,,1,,0,2
52WN00492,52,1,0793,2,47,470,8929,2,13,15,3,5,59,119,1,7,07,1,48,14,03,11,15,029,11,2,2,1,,3,2,,313,23,17,14,3,3,,1,1,1,116,108,,3,12,0,4
52WN00493,52,2,0795,2,42,420,0276,2,13,24,1,3,59,119,1,4,05,1,65,12,03,07,09,032,9,2,3,2,,1,3,1,455,23,13,14,1,1,,1,,1,126,108,,1,,0,3
52WN00494,52,1,0797,2,45,451,8047,2,13,15,1,6,59,119,1,7,06,1,67,14,03,07,09,035,14,2,2,1,,2,3,,471,23,13,14,1,1,,1,1,1,117,110,,1,,0,4
52WN00495,52,2,0798,2,53,530,1264,2,13,06,1,2,59,119,1,1,06,1,40,09,03,11,14,024,10,2,3,2,,2,2,,259,23, 2,14,1,1,,1,,1,126,92,,3,50,0,2
52WN00496,52,1,0799,2,36,360,9130,2,13,25,5,5,59,119,1,7,07,1,65,10,03,10,13,028,13,2,3,2,,2,4,,462,23,24,14,5,2,,1,1,1,153,100,,1,,0,4
52WN00497,52,2,0801,2,36,360,9130,2,13,25,5,5,59,119,1,4,05,1,52,10,03,10,14,034,14,2,3,2,,2,3,1,356,23,24,14,5,2,,1,,1,148,96,,1,,0,4
52WN00498,52,1,0803,2,82,214,7563,2,13,,3,7,59,119,1,7,06,1,77,10,03,09,09,034,10,2,4,3,,2,2,,553,23,00,14,3,3,,7,1,1,149,112,,3,10,0,5
52WN00499,52,2,0804,2,36,360,9072,2,13,16,4,5,66,126,1,3,05,1,52,09,03,11,13,029,11,2,2,1,51,3,3,,343,16,07,14,3,3,,1,,5,138,88,,3,57,0,4
52WN00500,52,2,0805,2,36,360,9072,2,13,16,3,5,66,126,1,3,05,1,34,12,03,11,15,031,12,2,2,1,54,3,3,,194,16,07,14,3,3,,1,,5,112,96,,7,,0,4
52WN00501,52,1,0806,2,47,470,0919,2,13,24,1,2,59,119,1,7,07,1,62,11,03,09,12,031,13,2,3,2,,4,2,,429,23,10,14,1,1,,1,1,1,139,110,,3,50,0,2
52WN00502,52,2,0809,2,40,400,9306,2,13,30,3,4,66,126,1,3,08,1,45,09,03,11,13,027,12,2,2,1,53,2,2,1,305,16,23,14,3,3,,1,,5,132,66,,1,,0,4
52WN00503,52,2,0810,2,40,400,9306,2,13,30,4,4,59,119,1,3,05,6,54,09,03,08,10,032,12,2,2,1,,3,2,,385,23,23,14,3,3,,1,,1,139,82,,7,,0,4
52WN00504,52,1,0811,2,00,511,1329,2,13,18,1,2,66,126,1,5,07,1,62,09,03,09,10,023,12,2,3,2,52,4,2,,425,16,11,14,1,1,,0,1,5,134,84,,3,17,0,2
52WN00505,52,1,0813,2,42,420,6488,2,13,15,4,8,58,118,5,7,09,1,67,12,03,08,10,024,13,2,3,2,,2,2,,485,24,00,14,3,3,,1,1,1,128,98,1,3,01,0,5
52WN00506,52,2,0814,2,54,540,0710,2,13,13,1,3,58,118,1,1,05,3,64,15,03,07,09,035,10,2,3,2,,2,3,,434,24,19,14,1,1,,1,,1,111,128,,3,35,0,3
52WN00507,52,1,0816,2,82,445,8420,2,13,,3,6,58,118,1,7,05,1,77,15,03,08,07,033,10,2,3,2,,2,2,,569,24,05,14,3,3,,7,5,1,119,98,,1,,0,4
52WN00508,52,2,0817,2,49,491,8155,2,13,09,1,6,58,118,1,3,07,1,65,10,03,07,07,030,10,2,2,1,,2,2,1,473,24,14,14,1,1,,1,,1,127,92,,1,,0,4
52WN00509,52,2,0818,2,42,420,8569,2,13,17,3,5,58,118,1,3,08,1,73,15,03,07,08,029,14,2,2,1,,1,1,1,556,24,07,14,3,3,,1,,1,119,74,,1,,0,4
52WN00510,52,2,0819,2,42,420,8569,2,13,17,4,5,65,125,1,3,07,1,30,15,03,13,15,021,12,2,2,1,53,1,2,,176,17,07,14,3,3,,1,,5,87,80,,7,,0,4
52WN00511,52,2,0820,2,63,680,9043,2,13,,1,5,58,118,1,1,06,1,70,13,03,10,09,029,10,2,2,1,,1,2,,515,24,12,14,1,1,,6,,1,120,92,,3,51,0,4
52WN00512,52,1,0821,2,63,650,1275,2,13,,1,2,58,118,1,4,06,1,74,12,03,08,10,031,12,2,2,1,,2,2,,534,24,12,14,1,1,,6,2,1,137,110,,3,57,0,2
52WN00513,52,1,0822,2,40,400,0415,2,13,29,3,3,58,118,1,7,08,1,50,11,03,11,12,027,13,2,2,1,,4,3,,341,24,19,14,3,3,,1,1,1,127,98,,1,,0,3
52WN00514,52,1,0825,2,40,401,8591,2,13,11,1,5,58,118,1,7,06,1,92,09,03,07,09,029,13,2,2,1,,3,3,,678,24, 6,14,1,1,,1,2,1,163,120,,1,,0,4
52WN00515,52,1,0826,2,47,470,0475,2,13,15,1,3,58,118,1,7,07,1,72,13,03,08,09,027,10,2,3,2,,2,2,,508,24,08,14,1,1,,1,1,1,122,120,,6,,0,3
52WN00516,52,1,0827,2,25,250,0945,2,13,18,1,2,58,118,1,7,07,1,70,13,03,08,09,033,11,2,2,1,,2,2,,493,24,10,14,1,1,,1,1,1,130,118,,1,,0,2
52WN00517,52,1,0828,2,54,540,0857,2,13,18,1,2,58,118,1,7,06,1,62,13,03,08,09,031,10,2,3,2,,2,2,,439,24,11,14,1,1,,1,1,1,120,102,,3,37,0,2
52WN00518,52,1,0830,2,82,255,0055,2,13,,1,3,57,117,1,7,07,1,84,09,03,06,08,029,12,2,2,1,,2,3,,619,25,12,14,1,1,,7,1,1,150,116,,1,,0,3
52WN00519,52,2,0831,2,83,444,0851,2,13,,1,2,57,117,1,1,07,1,50,11,03,09,11,031,10,2,3,2,,3,2,,345,25, 3,14,1,1,,7,,1,122,96,,3,57,0,2
52WN00520,52,2,0832,2,82,434,9569,2,13,,1,4,57,117,1,3,06,1,83,11,03,07,06,037,12,2,3,2,,3,3,2,615,25,27,14,1,1,,7,,1,141,110,,1,,0,4
52WN00521,52,2,0833,2,47,470,0451,2,13,12,1,3,57,117,1,3,06,1,75,11,03,07,08,037,10,3,5,3,,4,2,1,547,25,07,14,1,1,,1,,1,141,110,,1,,0,3
52WN00522,52,2,0834,2,83,444,1157,2,13,,1,2,57,117,1,3,06,1,70,09,03,11,08,032,12,2,2,1,,3,3,1,513,25, 5,14,1,1,,7,,1,145,100,,1,,0,2
52WN00523,52,2,0835,2,53,530,0854,2,13,07,1,2,57,117,1,1,06,1,59,12,03,08,09,033,15,2,2,1,,3,2,1,427,25,06,14,1,1,,1,,1,123,90,,1,,0,2
52WN00524,52,1,0836,2,42,420,1233,2,13,09,1,2,57,117,1,7,09,1,63,11,03,10,09,027,9,2,2,1,,2,2,,453,25,09,14,1,1,,1,1,1,128,100,,3,17,0,2
52WN00525,52,1,0837,2,39,390,0284,2,13,06,1,3,57,117,1,7,07,1,57,15,08,10,09,028,13,2,3,2,,2,2,,376,25,08,14,1,1,,1,1,1,79,130,,3,50,0,3
52WN00526,52,1,0838,2,46,460,7869,2,13,21,3,6,57,117,1,7,08,1,56,14,03,09,11,028,14,2,3,2,,2,2,,381,25,20,14,3,3,,1,1,1,114,114,,3,10,0,4
52WN00527,52,2,0839,2,46,460,7869,2,13,21,4,6,64,124,1,3,06,1,71,12,03,07,08,030,9,2,2,1,50,4,3,2,500,18,20,14,3,3,,1,,5,131,90,,1,,0,4
52WN00528,52,2,0840,2,63,700,6087,2,13,,1,9,63,123,1,1,07,1,55,14,03,08,10,028,9,2,3,2,50,1,2,,354,19,01,14,1,1,,6,,5,100,114,,3,50,0,5
52WN00529,52,2,0842,2,44,440,0431,2,13,28,3,3,56,116,1,1,05,1,58,11,03,08,10,033,10,2,2,1,,1,3,1,431,26,04,14,3,3,,1,,1,135,80,,1,,0,3
52WN00530,52,1,0843,2,82,235,9927,2,13,,1,4,63,123,1,7,07,2,88,14,03,07,10,029,12,2,3,2,52,2,4,,620,19,16,14,1,1,,7,1,5,132,118,,3,10,0,4
52WN00531,52,1,0844,2,82,234,8340,2,13,,1,6,56,116,1,7,08,1,34,14,03,12,15,031,14,2,2,1,,1,2,,224,26,14,14,1,1,,7,1,1,97,80,,3,10,0,4
52WN00532,52,1,0845,2,47,470,1315,2,13,25,1,2,63,123,1,7,09,1,78,11,03,11,13,033,13,2,4,3,49,3,3,,553,19,15,14,1,1,,1,1,5,158,100,,3,57,0,2
52WN00533,52,1,0846,2,82,234,7128,2,13,,5,7,63,123,1,5,05,1,80,15,03,08,08,032,10,2,3,2,49,2,3,,567,19,00,14,5,2,,7,3,5,126,102,,3,10,0,5
52WN00534,52,1,0847,2,82,234,7128,2,13,,5,7,63,123,1,7,06,1,70,15,03,08,09,033,9,2,3,2,50,2,2,,491,19,00,14,5,2,,7,3,5,120,96,,3,10,0,5
52WN00535,52,2,0848,2,83,214,0769,2,13,,5,2,63,123,1,3,09,1,61,12,03,13,10,023,13,2,3,2,53,1,2,1,433,19, 4,14,5,2,,7,,5,128,78,,1,,0,2
52WN00536,52,2,0849,2,83,214,0769,2,13,,5,2,63,123,1,3,07,1,62,10,03,09,10,033,9,2,3,2,51,2,2,,441,19, 4,14,5,2,,7,,5,145,78,,3,57,0,2
52WN00537,52,1,0851,2,63,660,1349,2,13,,1,2,62,122,1,7,08,1,66,09,03,09,11,023,12,2,2,1,53,2,2,,470,20,08,14,1,1,,6,1,5,139,86,,1,,0,2
52WN00538,52,2,0852,2,54,540,0802,2,13,13,5,2,62,122,1,1,07,1,43,13,03,12,15,025,7,2,2,1,50,2,2,,295,20,06,14,5,2,,1,,5,122,70,,3,57,0,2
52WN00539,52,1,0853,2,54,540,0802,2,13,13,5,2,62,122,1,5,07,1,60,14,03,11,12,025,13,2,2,1,53,2,2,,428,20,06,14,5,2,,1,1,5,125,78,,1,,0,2
52WN00540,52,1,0855,2,46,460,7642,2,13,21,4,7,62,122,2,7,08,1,72,16,06,09,10,025,11,2,3,2,49,2,3,,511,20,19,14,3,3,,1,2,5,103,96,,3,10,0,5
52WN00541,52,2,0857,2,82,444,9376,2,13,,5,4,61,121,1,1,08,1,67,10,04,08,08,025,11,2,3,2,52,3,3,1,478,21,03,14,5,2,,7,,5,132,92,,1,,0,4
52WN00542,52,1,0858,2,82,444,9376,2,13,,5,4,61,121,1,1,07,1,83,12,03,08,09,028,11,2,2,1,49,2,2,,598,21,03,14,5,2,,7,3,5,145,106,,3,10,0,4
52WN00543,52,1,0860,2,63,660,0410,2,13,,1,3,60,120,1,4,08,1,89,10,03,08,09,034,10,2,3,2,51,2,2,,657,22,02,14,1,1,,6,5,5,156,102,,3,10,0,3
52WN00544,52,2,0861,2,29,290,9141,2,13,23,1,5,60,120,1,3,04,1,70,14,04,06,07,039,10,2,4,3,49,2,3,1,478,22,12,14,1,1,,1,,5,116,126,,1,,0,4
52WN00545,52,2,0862,2,46,460,8761,2,13,22,3,5,60,120,1,3,06,1,74,10,03,07,09,034,14,2,3,2,53,3,3,1,541,22,19,14,3,3,,1,,5,151,91,,1,,0,4
52WN00546,52,2,0864,2,49,490,8084,2,13,15,1,6,60,120,1,4,05,1,81,11,08,07,06,030,7,2,3,2,46,4,3,,592,22,12,14,1,1,,1,,5,117,100,,3,13,0,4
52WN00547,52,1,0865,2,83,439,0993,2,13,,1,2,59,119,1,7,06,1,68,15,03,08,09,035,14,2,2,1,53,2,2,,484,23, 4,14,1,1,,7,1,5,116,104,,3,10,0,2
52WN00548,52,1,0866,2,47,470,1451,2,13,29,1,2,59,119,1,7,07,1,55,13,03,09,12,029,13,2,4,3,51,3,2,,373,23,22,14,1,1,,1,1,5,122,106,,3,76,0,2
52WN00549,52,2,0867,2,36,360,9044,2,13,22,1,5,58,118,1,3,06,1,78,11,03,07,09,031,13,2,2,1,50,1,3,1,568,24,36,14,1,1,,1,,5,144,110,,1,,0,4
52WN00550,52,2,0868,2,39,390,1445,2,13,14,1,2,57,117,1,3,05,1,58,14,03,08,12,032,10,2,2,1,53,2,2,,415,25,00,14,1,1,,1,,5,117,94,,3,12,0,2
52WN00551,52,1,0870,2,22,220,8113,2,13,20,3,6,57,117,2,7,09,6,67,13,03,09,12,023,13,2,3,2,50,2,2,,480,25,06,14,3,3,,1,1,5,130,108,,3,34,0,4
52WN00552,52,1,0871,2,45,451,7859,2,13,15,3,6,56,116,1,7,06,1,86,11,03,08,08,033,12,2,2,1,53,2,3,,650,26,12,14,3,3,,1,3,5,155,106,,1,,0,4
52WN00553,52,1,0873,2,82,494,9165,2,13,,5,5,55,115,1,7,10,1,72,15,06,10,10,027,11,2,2,1,51,2,2,,527,27,00,14,5,2,,7,1,5,113,114,,3,10,0,4
52WN00554,52,2,0874,2,82,494,9165,2,13,,5,5,55,115,1,3,06,1,73,13,03,07,07,035,11,2,3,2,49,2,2,1,557,27,00,14,5,2,,7,,5,134,90,,1,,0,4
52WN00555,52,1,0875,2,51,510,9620,2,13,19,1,4,54,114,1,7,07,1,68,10,03,09,13,027,12,2,3,2,50,2,2,,518,28,11,14,1,1,,1,1,5,147,90,,1,,0,4
52WN00556,52,2,0877,2,42,420,0244,2,13,24,1,3,52,112,1,4,06,1,76,11,06,07,08,028,13,2,4,3,45,2,2,,593,30,14,14,1,1,,1,,5,129,96,,7,,0,3
52WN00557,52,2,6900,3,70,720,5441,3,17,,1,5,79,139,1,3,06,1,72,11,03,07,06,040,12,3,4,2,,2,2,1,465,03, 4,17,1,1,,2,,1,122,74,,1,,0,4
52WN00558,52,1,6902,3,70,760,5500,3,17,,1,5,77,137,1,1,06,1,56,14,04,09,10,039,10,2,2,1,,1,2,,343,05, 3,17,1,1,,2,2,1,97,90,,3,10,0,4
52WN00559,52,2,6903,3,70,750,5262,3,17,,1,7,77,137,1,3,06,1,70,10,03,07,10,035,13,2,3,2,,4,2,1,442,05, 4,17,1,1,,2,,1,133,94,,1,,0,5
52WN00560,52,1,6904,3,70,710,6309,3,17,,3,2,77,137,1,2,06,1,65,12,03,08,11,034,10,2,2,1,,1,2,,412,05, 4,17,3,3,,2,2,1,129,86,,1,,0,2
52WN00561,52,2,6906,3,71,730,5468,3,17,,3,5,76,136,1,1,07,1,94,13,04,05,04,033,10,2,3,2,,2,2,2,625,06, 6,17,3,3,,2,,1,126,90,,1,,0,4
52WN00562,52,1,6907,3,70,730,5468,3,17,,4,5,76,136,1,7,06,1,73,13,03,09,10,032,15,2,2,1,,2,2,,479,06, 4,17,3,3,,2,5,1,124,78,,3,12,0,4
52WN00563,52,2,6908,3,62,631,5347,3,17,,1,6,76,136,1,3,05,1,72,12,03,08,07,033,11,2,3,2,,2,2,,460,06, 4,17,1,1,,5,,1,116,94,,3,57,0,4
52WN00564,52,2,6909,3,70,720,6283,3,17,,1,2,76,136,1,1,06,1,83,11,04,07,06,039,12,2,3,2,,3,2,1,524,06, 5,17,1,1,,2,,1,134,118,,1,,0,2
52WN00565,52,1,6910,3,71,730,5603,3,17,,3,4,75,135,1,7,06,1,75,12,03,09,08,035,14,3,4,2,,3,4,,484,07, 4,17,3,3,,2,2,1,128,96,,1,,0,4
52WN00566,52,1,6911,3,70,730,5603,3,17,,4,4,75,135,1,7,05,1,71,15,03,08,11,037,14,2,3,2,,3,2,,455,07, 4,17,3,3,,2,3,1,118,96,,3,12,0,4
52WN00567,52,1,6912,3,62,691,6441,3,17,,1,2,75,135,1,7,07,1,85,13,03,06,07,032,14,2,3,2,,2,2,,553,07, 5,17,1,1,,5,5,1,127,104,,1,,0,2
52WN00568,52,2,6913,3,71,720,5429,3,17,,1,5,75,135,1,1,04,1,83,08,04,09,05,039,11,2,4,3,,2,4,1,530,07, 5,17,1,1,,2,,1,143,114,,1,,0,4
52WN00569,52,1,6914,3,60,286,3074,1,11,,1,2,75,135,1,7,06,1,94,11,03,07,07,029,12,2,3,2,,2,2,,607,07,00,17,1,1,,4,4,1,144,120,,3,17,0,2
52WN00570,52,2,6915,3,71,720,6326,3,17,,1,2,75,135,1,4,05,1,75,09,03,06,08,050,9,2,3,2,,2,2,1,467,07, 4,17,1,1,,2,,1,154,120,,1,,0,2
52WN00571,52,2,6917,3,71,720,5384,3,17,,5,6,75,135,1,4,06,1,73,13,07,08,06,031,11,2,2,1,,2,2,1,474,07, 4,17,5,2,,2,,1,104,90,,1,,0,4
52WN00572,52,2,6918,3,70,720,5384,3,17,,5,6,75,135,1,1,07,1,75,13,05,08,06,037,9,3,4,2,,2,3,,490,07, 4,17,5,2,,2,,1,117,88,,3,12,0,4
52WN00573,52,2,6921,3,62,671,6415,3,17,,1,2,75,135,1,3,05,1,66,13,03,07,08,039,12,2,3,2,,2,2,,421,07, 4,17,1,1,,5,,1,117,92,,3,12,0,2
52WN00574,52,2,6922,3,71,760,4698,3,17,,1,8,74,134,1,1,05,1,76,11,03,07,07,035,9,2,3,2,,2,3,1,467,08, 4,17,1,1,,2,,1,127,134,,1,,0,5
52WN00575,52,2,6923,3,71,720,6077,3,17,,1,3,74,134,1,4,07,1,82,15,04,07,07,035,13,2,3,2,,1,2,2,522,08, 5,17,1,1,,2,,1,110,120,,1,,0,3
52WN00576,52,1,6924,3,70,750,5504,3,17,,1,5,74,134,1,5,06,1,68,14,03,09,10,043,13,2,4,3,,3,4,,425,08, 4,17,1,1,,2,2,1,117,110,,3,12,0,4
52WN00577,52,1,6925,3,70,730,5836,3,17,,1,4,74,134,1,2,06,1,75,08,03,09,10,039,15,2,3,2,,2,3,,460,08, 4,17,1,1,,2,3,1,151,134,,1,,0,4
52WN00578,52,1,6927,3,71,710,5659,3,17,,3,4,74,134,1,5,08,1,93,10,04,07,07,031,12,2,3,2,,2,2,,618,08, 6,17,3,3,,2,3,1,151,102,,1,,0,4
52WN00579,52,2,6928,3,71,710,5659,3,17,,4,4,74,134,1,1,06,1,61,07,03,07,10,025,10,2,3,2,,2,2,1,407,08, 4,17,3,3,,2,,1,139,64,,1,,0,4
52WN00580,52,1,6929,3,62,591,6416,3,17,,5,2,74,134,1,7,06,1,51,12,03,09,11,029,10,2,2,1,,2,2,,322,08, 3,17,5,2,,5,1,1,117,78,,3,10,0,2
52WN00581,52,1,6930,3,62,591,6416,3,17,,5,2,74,134,1,7,07,1,60,14,03,10,11,025,16,2,2,1,,2,2,,382,08, 3,17,5,2,,5,1,1,114,88,,3,10,0,2
52WN00582,52,2,6932,3,70,730,5016,3,17,,3,7,73,133,1,3,06,1,82,12,05,08,08,031,15,2,2,1,,4,3,2,540,09, 5,17,3,3,,2,,1,127,102,,1,,0,5
52WN00583,52,2,6933,3,71,710,5543,3,17,,5,5,73,133,1,1,04,1,64,12,03,09,10,036,11,2,2,1,,3,3,1,408,09, 4,17,5,2,,2,,1,130,98,,1,,0,4
52WN00584,52,2,6934,3,70,710,5543,3,17,,5,5,73,133,1,3,06,1,75,09,03,08,08,033,11,2,3,2,,1,2,1,490,09, 4,17,5,2,,2,,1,148,98,,1,,0,4
52WN00585,52,1,6935,3,71,720,6386,3,17,,1,2,73,133,1,5,06,1,73,13,04,10,10,032,10,2,3,2,,1,2,,456,09, 4,17,1,1,,2,2,1,121,124,,7,,0,2
52WN00586,52,1,6936,3,70,710,6230,3,17,,3,2,73,133,1,5,06,1,71,09,03,07,10,033,14,2,3,2,,1,2,,472,09, 4,17,3,3,,2,1,1,148,82,,1,,0,2
52WN00587,52,2,6938,3,70,710,6434,3,17,,1,2,73,133,1,1,07,1,70,12,04,06,08,029,13,2,2,1,,2,2,1,450,09, 4,17,1,1,,2,,1,116,102,,1,,0,2
52WN00588,52,1,6939,3,71,710,5972,3,17,,5,3,73,133,1,1,05,1,54,13,03,07,10,034,10,2,2,1,,2,2,,328,09, 3,17,5,2,,2,1,1,112,104,,6,,0,3
52WN00589,52,2,6940,3,71,710,5972,3,17,,5,3,73,133,1,1,06,1,76,08,03,08,08,040,10,2,3,2,,2,2,1,490,09, 4,17,5,2,,2,,1,159,108,,1,,0,3
52WN00590,52,1,6941,3,62,701,6099,3,17,,1,3,73,133,1,7,06,1,90,09,04,08,07,031,14,2,2,1,,2,3,,586,09, 5,17,1,1,,5,5,1,144,120,,3,10,0,3
52WN00591,52,1,6944,3,00,000,0835,2,13,,1,2,72,132,1,7,06,1,57,15,03,10,12,031,13,2,2,1,,2,3,,338,10, 3,17,1,1,,0,1,1,104,124,,3,10,0,2
52WN00592,52,2,6945,3,62,641,6312,3,17,,1,2,72,132,1,3,06,1,69,08,03,07,08,041,13,2,4,3,,4,3,2,448,10, 4,17,1,1,,5,,1,148,98,,1,,0,2
52WN00593,52,2,6946,3,70,710,6396,3,17,,1,2,72,132,1,1,05,1,64,11,03,09,10,029,10,2,3,2,,2,2,1,403,10, 4,17,1,1,,2,,1,125,108,,1,,0,2
52WN00594,52,1,6948,3,71,730,5651,3,17,,3,4,72,132,1,7,08,1,78,10,03,08,09,029,10,2,2,1,,2,2,,530,10, 5,17,3,3,,2,1,1,141,80,,1,,0,4
52WN00595,52,1,6950,3,62,701,6502,3,17,,1,2,72,132,1,7,05,1,69,11,03,08,14,033,14,2,3,2,,2,3,,444,10, 4,17,1,1,,5,1,1,142,104,,3,10,0,2
52WN00596,52,2,6951,3,71,740,4128,3,17,,1,9,72,132,1,3,05,1,64,11,03,09,10,039,10,2,4,3,,2,4,1,389,10, 3,17,1,1,,2,,1,127,126,,1,,0,5
52WN00597,52,1,6953,3,71,710,6040,3,17,,1,3,72,132,1,5,06,1,62,09,03,09,11,028,11,2,2,1,,3,3,,376,10, 3,17,1,1,,2,1,1,129,124,,1,,0,3
52WN00598,52,2,6954,3,70,730,6182,3,17,,1,3,72,132,1,4,07,1,72,09,03,07,08,035,9,2,2,1,,2,2,1,464,10, 4,17,1,1,,2,,1,137,108,,1,,0,3
52WN00599,52,2,6955,3,62,671,5505,3,17,,1,5,72,132,1,4,05,1,81,08,04,07,06,040,10,2,3,2,,4,4,1,515,10, 5,17,1,1,,5,,1,145,130,,1,,0,4
52WN00600,52,1,6956,3,71,740,6298,3,17,,1,2,72,132,1,7,06,1,65,12,03,08,10,034,8,2,3,2,,2,3,,403,10, 4,17,1,1,,2,2,1,123,118,,1,,0,2
52WN00601,52,2,6957,3,70,740,5701,3,17,,5,4,72,132,1,1,06,1,59,09,03,07,09,029,10,2,3,2,,2,2,1,394,10, 3,17,5,2,,2,,1,132,70,,1,,0,4
52WN00602,52,2,6958,3,70,740,5701,3,17,,5,4,72,132,1,3,07,1,62,10,03,07,09,036,12,2,3,2,,2,3,1,415,10, 4,17,5,2,,2,,1,135,72,,1,,0,4
52WN00603,52,2,6959,3,62,681,6231,3,17,,1,2,72,132,1,1,06,1,78,11,03,06,08,029,10,2,2,1,,2,3,1,502,10, 5,17,1,1,,5,,1,133,118,,1,,0,2
52WN00604,52,2,6961,3,62,651,5958,3,17,,3,3,71,131,1,1,07,2,73,10,07,08,06,029,14,2,2,1,,2,2,,487,11, 4,17,3,3,,5,,1,115,92,,3,13,0,3
52WN00605,52,1,6962,3,71,750,5830,3,17,,5,4,71,131,1,4,06,1,81,11,03,07,07,035,12,2,3,2,,2,3,,531,11, 5,17,5,2,,2,1,1,142,114,,1,,0,4
52WN00606,52,1,6963,3,71,750,5830,3,17,,5,4,71,131,1,7,06,1,63,15,03,09,10,029,13,2,2,1,,2,2,,403,11, 4,17,5,2,,2,1,1,108,102,,1,,0,4
52WN00607,52,1,6964,3,70,760,5535,3,17,,5,5,71,131,1,3,05,1,67,09,03,09,10,031,11,2,2,1,,2,2,,435,11, 4,17,5,2,,2,1,1,144,100,,3,51,0,4
52WN00608,52,2,6965,3,70,760,5535,3,17,,5,5,71,131,1,1,06,1,66,10,03,08,10,033,10,2,3,2,,2,2,1,431,11, 4,17,5,2,,2,,1,140,96,,1,,0,4
52WN00609,52,2,6966,3,70,750,6262,3,17,,1,2,71,131,1,1,06,1,73,11,03,08,09,035,11,2,2,1,,2,2,1,487,11, 4,17,1,1,,2,,1,136,92,,1,,0,2
52WN00610,52,2,6967,3,70,750,6305,3,17,,1,2,71,131,1,3,07,1,78,10,03,06,07,039,13,2,2,1,,3,3,2,527,11, 5,17,1,1,,2,,1,143,90,,1,,0,2
52WN00611,52,2,6968,3,70,710,6136,3,17,,1,3,71,131,1,1,08,1,70,10,03,07,09,031,12,2,3,2,,2,2,1,458,11, 4,17,1,1,,2,,1,130,100,,1,,0,3
52WN00612,52,2,6969,3,62,581,6043,3,17,,1,3,71,131,1,1,04,1,81,09,04,07,08,027,11,2,3,2,,4,3,1,537,11, 5,17,1,1,,5,,1,137,106,,1,,0,3
52WN00613,52,2,6970,3,70,720,6025,3,17,,1,3,70,130,1,1,04,1,64,13,03,08,09,037,11,2,3,2,,3,3,,422,12, 4,17,1,1,,2,,1,114,92,,3,57,0,3
52WN00614,52,1,6971,3,71,710,5690,3,17,,4,4,70,130,1,5,06,1,97,13,03,06,08,038,14,2,2,1,,2,3,,666,12, 6,17,3,3,,2,3,1,149,104,,1,,0,4
52WN00615,52,2,6972,3,71,710,5690,3,17,,3,4,70,130,1,1,06,1,69,12,03,07,07,033,14,2,3,2,,1,2,1,445,12, 4,17,3,3,,2,,1,121,112,,1,,0,4
52WN00616,52,1,6973,3,62,591,6167,3,17,,5,3,70,130,1,7,06,1,73,11,03,10,09,033,12,2,2,1,,2,3,,463,12, 4,17,5,2,,5,1,1,139,128,,3,10,0,3
52WN00617,52,1,6974,3,62,591,6167,3,17,,5,3,70,130,1,7,07,1,58,12,03,10,12,030,11,2,2,1,,2,2,,366,12, 3,17,5,2,,5,1,1,125,104,,3,10,0,3
52WN00618,52,1,6978,3,71,760,5519,3,17,,3,5,70,130,1,4,08,1,49,11,03,09,14,033,10,3,4,2,,4,3,,282,12, 2,17,3,3,,2,1,1,124,124,,6,,0,4
52WN00619,52,2,6981,3,71,730,4947,3,17,,3,7,77,137,1,3,08,1,61,10,03,10,12,026,11,2,3,2,49,2,3,1,381,05, 3,17,3,3,,2,,5,129,88,,1,,0,5
52WN00620,52,1,6982,3,62,601,5937,3,17,,1,3,69,129,1,7,05,1,85,12,04,07,08,033,15,2,2,1,,2,3,,574,13, 5,17,1,1,,5,3,1,130,110,,1,,0,3
