UID,ID10,BRD,ETAG,SEX,LINE,GRFL,GRADE,FLGR1,SHDAY,DAYSH,BGRP,RMK,STM,AGE,SPWT,WTDAY,BAND,L,YEAR
98SH01294,1996043708,04,A3708,2,73,8.0,60,4,1998-03-13,72,2,,30,1.5,144,1998-05-08,1,,98
98SH01295,1996043280,04,A3280,2,82,7.8,60,4,1998-03-13,72,2,,30,2.0,147,1998-05-08,1,,98
98SH01296,1996043178,04,A3178,2,82,7.2,62,3,1998-03-13,72,2,,30,2.0,159,1998-05-08,1,,98
98SH01297,1993444113,44,T4113,2,42,9.4,60,4,1998-03-13,72,2,,02,5.0,152,1998-05-01,2,,98
98SH01298,1995042286,04,A2286,2,82,7.2,62,3,1998-03-13,72,2,,30,3.0,148,1998-05-12,2,,98
98SH01299,1996043533,04,A3533,2,81,8.2,62,3,1998-03-13,72,2,,30,2.0,175,1998-05-12,2,,98
98SH01300,1996445531,44,T5531,2,42,8.4,60,4,1998-03-13,72,2,,02,2.0,149,1998-05-26,2,,98
98SH01301,1996043403,04,A3403,2,82,5.4,62,3,1998-03-13,72,2,,30,2.0,118,1998-05-01,2,,98
98SH01302,1995444778,44,T4778,2,41,10.6,60,4,1998-03-13,72,2,,02,3.0,157,1998-05-08,1,,98
98SH01303,1994444384,44,T4384,2,41,12.0,60,4,1998-03-13,72,2,,02,4.0,212,1998-05-08,1,,98
98SH01304,1996042986,04,A2986,2,82,6.0,60,4,1998-03-13,72,2,,30,2.0,158,1998-05-01,2,,98
98SH01305,1992442680,44,T2680,2,42,9.2,60,4,1998-03-13,72,2,,02,6.0,146,1998-04-23,2,,98
98SH01306,1996445708,44,T5708,2,41,11.4,62,3,1998-03-13,72,2,,02,2.0,182,1998-06-18,5,,98
98SH01307,1994444366,44,T4366,2,41,9.4,62,3,1998-03-13,72,2,,02,4.0,231,1998-05-12,2,,98
98SH01308,1996445205,44,T5205,2,41,8.2,62,3,1998-03-13,72,2,,02,2.0,151,1998-05-08,1,,98
98SH01309,1993444108,44,T4108,2,42,9.6,62,3,1998-03-13,72,2,,02,5.0,184,1998-05-12,2,,98
98SH01310,1990440972,44,T0972,2,41,10.4,60,4,1998-03-13,72,2,,02,8.0,179,1998-05-08,1,,98
98SH01311,1995444670,44,T4670,2,42,9.4,62,3,1998-03-13,72,2,,02,3.0,143,1998-05-01,2,,98
98SH01312,1995042066,04,A2066,2,82,8.0,60,4,1998-03-13,72,2,,30,3.0,152,1998-05-01,2,,98
98SH01313,1996043546,04,A3546,2,82,9.0,58,5,1998-03-13,72,2,,30,2.0,157,1998-04-30,1,,98
98SH01314,1993444028,44,T4028,2,42,9.8,62,3,1998-03-13,72,2,,02,5.0,174,1998-05-08,1,,98
98SH01315,1992442595,44,T2595,2,42,10.8,60,4,1998-03-13,72,2,,02,6.0,149,1998-05-12,2,,98
98SH01316,1991036846,03,L6846,2,81,6.2,58,5,1998-03-13,72,2,,30,7.0,174,1998-05-12,2,,98
98SH01317,1993443833,44,T3833,2,41,11.2,62,3,1998-03-13,72,2,,02,5.0,213,1998-05-12,2,,98
98SH01318,1992442603,44,T2603,2,41,12.4,60,4,1998-03-13,72,2,,02,6.0,185,1998-05-19,H,,98
98SH01319,1995445046,44,T5046,2,42,9.2,60,4,1998-03-13,72,2,,02,3.0,159,1998-05-12,2,,98
98SH01320,1996043697,04,A3697,2,73,6.2,58,5,1998-03-13,72,2,,30,1.5,142,1998-05-01,2,,98
98SH01321,1996445516,44,T5516,2,41,10.0,62,3,1998-03-13,72,2,,02,2.0,167,1998-05-01,2,,98
98SH01322,1993443899,44,T3899,2,41,10.8,58,5,1998-03-13,72,2,,02,5.0,169,1998-05-01,2,,98
98SH01323,1991442110,44,T2110,2,41,10.6,60,4,1998-03-13,72,2,,02,7.0,178,1998-04-30,1,,98
98SH01324,1995444680,44,T4680,2,41,10.4,62,3,1998-03-13,72,2,,02,3.0,212,1998-04-30,1,,98
98SH01325,1996445775,44,T5775,2,42,9.8,62,3,1998-03-13,72,2,,02,2.0,144,1998-05-08,1,,98
98SH01326,1995041796,04,A1796,2,82,10.0,56,6,1998-03-13,72,2,,30,3.0,168,1998-04-30,1,,98
98SH01327,1996445271,44,T5271,2,42,9.0,60,4,1998-03-13,72,2,,02,2.0,156,1998-05-26,2,,98
98SH01328,1992442647,44,T2647,2,41,10.8,58,5,1998-03-13,72,2,,02,6.0,192,1998-05-08,1,,98
98SH01329,1996043913,04,A3913,2,73,8.4,56,6,1998-03-13,72,2,,30,1.5,141,1998-05-08,1,,98
98SH01330,1995444666,44,T4666,2,42,11.6,60,4,1998-03-13,72,2,,02,3.0,162,1998-05-08,1,,98
98SH01331,1995444987,44,T4987,2,42,11.2,58,5,1998-03-13,72,2,,02,3.0,166,1998-05-12,2,,98
98SH01332,1991442341,44,T2341,2,42,9.6,62,3,1998-03-13,72,2,,02,7.0,166,1998-05-12,2,,98
98SH01333,1994444173,44,T4173,2,42,10.8,60,4,1998-03-13,72,2,,02,4.0,180,1998-05-26,2,,98
98SH01334,1992442574,44,T2574,2,42,9.6,60,4,1998-03-13,72,2,,02,6.0,193,1998-05-12,2,,98
98SH01335,1995444717,44,T4717,2,41,11.2,58,5,1998-03-13,72,2,,02,3.0,193,1998-05-12,2,,98
98SH01336,1993443976,44,T3976,2,42,9.8,60,4,1998-03-13,72,2,,02,5.0,164,1998-05-08,1,,98
98SH01337,1994444219,44,T4219,2,42,8.2,62,3,1998-03-13,72,2,,02,4.0,133,1998-05-08,1,,98
98SH01338,1996445429,44,T5429,2,42,10.8,64,2,1998-03-13,72,2,,02,2.0,149,1998-05-08,1,,98
98SH01339,1992038516,03,L8516,2,81,7.6,60,4,1998-03-13,72,2,,30,6.0,151,1998-05-12,2,,98
98SH01340,1995444855,44,T4855,2,41,12.8,58,5,1998-03-13,72,2,,02,3.0,198,1998-04-30,1,,98
98SH01341,1991442305,44,T2305,2,42,11.0,62,3,1998-03-13,72,2,,02,7.0,176,1998-05-12,2,,98
98SH01342,1996043437,04,A3437,2,82,8.2,60,4,1998-03-13,72,2,,30,2.0,130,1998-04-23,2,,98
98SH01343,1996445769,44,T5769,2,42,9.0,58,5,1998-03-13,72,2,,02,2.0,158,1998-06-18,5,,98
98SH01344,1992443020,44,T3020,2,41,10.0,60,4,1998-03-13,72,2,,02,6.0,189,1998-04-30,1,,98
98SH01345,1996043664,04,A3664,2,73,8.8,62,3,1998-03-13,72,2,,30,1.5,148,1998-05-01,2,,98
98SH01346,1995041920,04,A1920,2,82,6.2,64,2,1998-03-13,72,2,,30,3.0,168,1998-05-08,1,,98
98SH01347,1996042908,04,A2908,2,81,8.4,60,4,1998-03-13,72,2,,30,2.0,158,1998-04-30,1,,98
98SH01348,1994041493,04,A1493,2,81,8.8,60,4,1998-03-13,72,2,,30,4.0,198,1998-05-08,1,,98
98SH01349,1996445456,44,T5456,2,42,9.2,58,5,1998-03-13,72,2,,02,2.0,152,1998-05-12,2,,98
98SH01350,1994444650,44,T4650,2,42,8.6,62,3,1998-03-13,72,2,,02,4.0,142,1998-05-26,2,,98
98SH01351,1994444464,44,T4464,2,42,10.0,62,3,1998-03-13,72,2,,02,4.0,140,1998-05-26,2,,98
98SH01352,1991442323,44,T2323,2,42,9.8,60,4,1998-03-13,72,2,,02,7.0,168,1998-06-18,5,,98
98SH01353,1996445251,44,T5251,2,41,11.2,62,3,1998-03-13,72,2,,02,2.0,179,1998-05-12,2,,98
98SH01354,1992442573,44,T2573,2,42,9.4,64,2,1998-03-13,72,2,,02,6.0,147,1998-05-01,2,,98
98SH01355,1994444395,44,T4395,2,41,8.6,60,4,1998-03-13,72,2,,02,4.0,168,1998-05-08,1,,98
98SH01356,1993039743,03,L9743,2,81,8.2,62,3,1998-03-13,72,2,,30,5.0,171,1998-04-30,1,,98
98SH01357,1995444744,44,T4744,2,41,9.8,62,3,1998-03-13,72,2,,02,3.0,155,1998-05-01,2,,98
98SH01358,1996042877,04,A2877,2,82,7.8,60,4,1998-03-13,72,2,,30,2.0,178,1998-04-23,2,,98
98SH01359,1995444823,44,T4823,2,42,12.0,60,4,1998-03-13,72,2,,02,3.0,155,1998-05-12,2,,98
98SH01360,1995042079,04,A2079,2,81,9.6,60,4,1998-03-13,72,2,,30,3.0,176,1998-05-12,2,,98
98SH01361,1996445342,44,T5342,2,41,6.2,62,3,1998-03-13,72,2,,02,2.0,146,1998-04-30,1,,98
98SH01362,1991037002,03,L7002,2,82,5.6,60,4,1998-03-13,72,2,,30,7.0,0,,*,,98
98SH01363,1993443752,44,T3752,2,42,10.6,58,5,1998-03-13,72,2,,02,5.0,116,1998-05-26,2,,98
98SH01364,1992442775,44,T2775,2,42,10.0,60,4,1998-03-13,72,2,,02,6.0,178,1998-05-01,2,,98
98SH01365,1994444471,44,T4471,2,41,9.6,62,3,1998-03-13,72,2,,02,4.0,201,1998-05-26,2,,98
98SH01366,1992039356,03,L9356,2,81,8.0,60,4,1998-03-13,72,2,,30,6.0,232,1998-05-12,2,,98
98SH01367,1993443847,44,T3847,2,41,9.8,62,3,1998-03-13,72,2,,02,5.0,0,1998-06-01,X,,98
98SH01368,1995042138,04,A2138,2,82,8.6,62,3,1998-03-13,72,2,,30,3.0,195,1998-05-08,1,,98
98SH01369,1996445301,44,T5301,2,42,8.4,60,4,1998-03-13,72,2,,02,2.0,145,1998-06-18,5,,98
98SH01370,1995444693,44,T4693,2,41,8.4,60,4,1998-03-13,72,2,,02,3.0,152,1998-04-30,1,,98
98SH01371,1996445167,44,T5167,2,41,11.0,60,4,1998-03-13,72,2,,02,2.0,141,1998-05-26,2,,98
98SH01372,1996445563,44,T5563,2,41,9.6,62,3,1998-03-13,72,2,,02,2.0,171,1998-05-12,2,,98
98SH01373,1996445616,44,T5616,2,41,9.8,64,2,1998-03-13,72,2,,02,2.0,150,1998-05-08,1,,98
98SH01374,1993443825,44,T3825,2,41,10.8,60,4,1998-03-13,72,2,,02,5.0,208,1998-05-26,2,,98
98SH01375,1994444352,44,T4352,2,42,9.8,60,4,1998-03-13,72,2,,02,4.0,177,1998-05-26,2,,98
98SH01376,1991442258,44,T2258,2,42,10.2,58,5,1998-03-13,72,2,,02,7.0,161,1998-06-18,5,,98
98SH01377,1995041927,04,A1927,2,82,7.4,60,4,1998-03-13,72,2,,30,3.0,146,1998-05-08,1,,98
98SH01378,1996042928,04,A2928,2,82,9.0,62,3,1998-03-13,72,2,,30,2.0,163,1998-05-08,1,,98
98SH01379,1993444125,44,T4125,2,42,6.8,62,3,1998-03-13,72,2,,02,5.0,167,1998-05-01,2,,98
98SH01380,1994444335,44,T4335,2,42,8.0,62,3,1998-03-13,72,2,,02,4.0,183,1998-05-01,2,,98
98SH01381,1996445289,44,T5289,2,41,12.0,58,5,1998-03-13,72,2,,02,2.0,0,,*,,98
98SH01382,1996042839,04,A2839,2,81,11.0,62,3,1998-03-13,72,2,,30,2.0,172,1998-05-08,1,,98
98SH01383,1991441915,44,T1915,2,42,11.0,60,4,1998-03-13,72,2,,02,7.0,144,1998-05-26,2,,98
98SH01384,1994444220,44,T4220,2,41,12.0,60,4,1998-03-13,72,2,,02,4.0,177,1998-05-01,2,,98
98SH01385,1996445689,44,T5689,2,41,12.0,62,3,1998-03-13,72,2,,02,2.0,151,1998-05-01,2,,98
98SH01386,1996445570,44,T5570,2,41,11.6,60,4,1998-03-13,72,2,,02,2.0,169,1998-04-30,1,,98
98SH01387,1996445181,44,T5181,2,42,9.2,60,4,1998-03-13,72,2,,02,2.0,109,1998-05-12,2,,98
98SH01388,1992442564,44,T2564,2,41,12.4,60,4,1998-03-13,72,2,,02,6.0,190,1998-05-12,2,,98
98SH01389,1993443876,44,T3876,2,41,7.8,62,3,1998-03-13,72,2,,02,5.0,177,1998-05-01,2,,98
98SH01390,1996043481,04,A3481,2,81,11.4,60,4,1998-03-13,72,2,,30,2.0,168,1998-05-08,1,,98
98SH01391,1996445158,44,T5158,2,41,10.4,62,3,1998-03-13,72,2,,02,2.0,188,1998-04-23,2,,98
98SH01392,1993443645,44,T3645,2,41,13.4,60,4,1998-03-13,72,2,,02,5.0,205,1998-05-12,2,,98
98SH01393,1991442250,44,T2250,2,41,10.0,60,4,1998-03-13,72,2,,02,7.0,184,1998-06-18,5,,98
98SH01394,1995445016,44,T5016,2,41,10.4,62,3,1998-03-13,72,2,,02,3.0,167,1998-05-01,2,,98
98SH01395,         0,00,J7043,1,LO,5.4,62,3,1998-03-13,72,Y,,07,1.0,88,1998-05-26,Y,,98
98SH01396,         0,00,J7553,1,HI,4.8,62,3,1998-03-13,72,Y,,07,1.0,95,1998-05-26,Y,,98
98SH01397,1997814219,81,Z4219,1,ch,5.2,64,2,1998-03-13,72,Y,,00,1.0,101,1998-05-26,Y,,98
98SH01398,         0,00,J7464,1,HI,3.0,62,3,1998-03-13,72,Y,,07,1.0,92,1998-05-26,Y,,98
98SH01399,1997814085,81,Z4085,1,ch,5.6,62,3,1998-03-13,72,Y,,31,1.0,143,1998-05-26,Y,,98
98SH01400,1997814316,81,Z4316,1,ch,5.0,62,3,1998-03-13,72,Y,,34,1.0,116,1998-05-26,Y,,98
98SH01401,1997814338,81,Z4338,1,ch,5.0,62,3,1998-03-13,72,Y,,00,1.0,126,1998-05-26,Y,,98
98SH01402,1997814119,81,Z4119,1,ch,5.6,64,2,1998-03-13,72,Y,,34,1.0,157,1998-05-26,Y,,98
98SH01403,1997814082,81,Z4082,1,ch,5.8,60,4,1998-03-13,72,Y,,00,1.0,143,1998-05-26,Y,,98
98SH01404,1997814232,81,Z4232,1,ch,7.2,58,5,1998-03-13,72,Y,,31,1.0,160,1998-05-26,Y,,98
98SH01405,1997814155,81,Z4155,1,ch,5.2,64,2,1998-03-13,72,Y,,31,1.0,117,1998-05-26,Y,,98
98SH01406,         0,00,J7070,1,LO,4.6,62,3,1998-03-13,72,Y,,07,1.0,77,1998-05-26,Y,,98
98SH01407,         0,00,J7025,1,LO,5.0,60,4,1998-03-13,72,Y,,07,1.0,91,1998-05-26,Y,,98
98SH01408,         0,00,J7031,1,LO,5.2,60,4,1998-03-13,72,Y,,07,1.0,110,1998-05-26,Y,,98
98SH01409,1997814249,81,Z4249,1,ch,4.0,60,4,1998-03-13,72,Y,,31,1.0,124,1998-05-26,Y,,98
98SH01410,1997814073,81,Z4073,1,ch,5.8,62,3,1998-03-13,72,Y,,00,1.0,145,1998-05-26,Y,,98
98SH01411,         0,00,J7552,1,HI,3.2,64,2,1998-03-13,72,Y,,07,1.0,83,1998-05-26,Y,,98
98SH01412,1997814095,81,Z4095,1,ch,8.0,60,4,1998-03-13,72,Y,,31,1.0,161,1998-05-26,Y,,98
98SH01413,1997814251,81,Z4251,1,ch,5.6,60,4,1998-03-13,72,Y,,34,1.0,160,1998-05-26,Y,,98
98SH01414,1997814200,81,Z4200,1,ch,6.0,64,2,1998-03-13,72,Y,,31,1.0,142,1998-05-26,Y,,98
98SH01415,         0,00,J7090,1,LO,6.6,60,4,1998-03-13,72,Y,,07,1.0,122,1998-05-26,Y,,98
98SH01416,1997814308,81,Z4308,1,ch,6.0,60,4,1998-03-13,72,Y,,34,1.0,144,1998-05-26,Y,,98
98SH01417,         0,00,J7540,1,HI,4.2,60,4,1998-03-13,72,Y,,07,1.0,115,1998-05-26,Y,,98
98SH01418,1997814267,81,Z4267,1,ch,6.2,62,3,1998-03-13,72,Y,,00,1.0,141,1998-05-26,Y,,98
98SH01419,1997814186,81,Z4186,1,ch,8.0,62,3,1998-03-13,72,Y,,00,1.0,145,1998-05-26,Y,,98
98SH01420,1997814270,81,Z4270,1,ch,6.4,62,3,1998-03-13,72,Y,,34,1.0,135,1998-05-26,Y,,98
98SH01421,         0,00,J7083,1,LO,4.6,62,3,1998-03-13,72,Y,,07,1.0,107,1998-05-26,Y,,98
98SH01422,         0,00,J7092,1,LO,3.8,60,4,1998-03-13,72,Y,,07,1.0,0,,Y,,98
98SH01423,1997814223,81,Z4223,1,ch,5.6,62,3,1998-03-13,72,Y,,00,1.0,127,1998-05-26,Y,,98
98SH01424,1997813948,81,Z3948,1,ch,5.0,62,3,1998-03-13,72,Y,,31,1.0,138,1998-05-26,Y,,98
98SH01425,1997813974,81,Z3974,1,ch,9.4,58,5,1998-03-13,72,Y,,00,1.0,168,1998-05-26,Y,,98
98SH01426,1997814097,81,Z4097,1,ch,4.4,62,3,1998-03-13,72,Y,,00,1.0,110,1998-05-26,Y,,98
98SH01427,         0,00,J7423,1,HI,7.2,60,4,1998-03-13,72,Y,,07,1.0,131,1998-05-26,Y,,98
98SH01428,1997814260,81,Z4260,1,ch,5.0,60,4,1998-03-13,72,Y,,31,1.0,125,1998-05-26,Y,,98
98SH01429,1997813971,81,Z3971,1,ch,8.8,58,5,1998-03-13,72,Y,,00,1.0,172,1998-05-26,Y,,98
98SH01430,1997814108,81,Z4108,1,ch,6.2,60,4,1998-03-13,72,Y,,31,1.0,143,1998-05-26,Y,,98
98SH01431,1997814143,81,Z4143,1,ch,4.8,64,2,1998-03-13,72,Y,,31,1.0,121,1998-05-26,Y,,98
98SH01432,1997814125,81,Z4125,1,ch,6.2,60,4,1998-03-13,72,Y,,00,1.0,150,1998-05-26,Y,,98
98SH01433,         0,00,J7029,1,LO,4.8,60,4,1998-03-13,72,Y,,07,1.0,112,1998-05-26,Y,,98
98SH01434,1997814192,81,Z4192,1,ch,7.0,60,4,1998-03-13,72,Y,,00,1.0,166,1998-05-26,Y,,98
98SH01435,1997814216,81,Z4216,1,ch,4.2,62,3,1998-03-13,72,Y,,07,1.0,95,1998-05-26,Y,,98
98SH01436,         0,00,J7042,1,LO,4.2,62,3,1998-03-13,72,Y,,07,1.0,111,1998-05-26,Y,,98
98SH01437,         0,00,J7081,1,LO,4.6,60,4,1998-03-13,72,Y,,07,1.0,104,1998-05-26,Y,,98
98SH01438,1997814077,81,Z4077,1,ch,6.2,62,3,1998-03-13,72,Y,,00,1.0,147,1998-05-26,Y,,98
98SH01439,1997814324,81,Z4324,1,ch,4.4,64,2,1998-03-13,72,Y,,00,1.0,107,1998-05-26,Y,,98
98SH01440,1997814275,81,Z4275,1,ch,4.0,62,3,1998-03-13,72,Y,,31,1.0,133,1998-05-26,Y,,98
98SH01441,1997814253,81,Z4253,1,ch,6.4,60,4,1998-03-13,72,Y,,31,1.0,160,1998-05-26,Y,,98
98SH01442,         0,00,J7064,1,LO,4.8,64,2,1998-03-13,72,Y,,07,1.0,114,1998-05-26,Y,,98
98SH01443,1997814144,81,Z4144,1,ch,5.6,60,4,1998-03-13,72,Y,,00,1.0,102,1998-05-26,Y,,98
98SH01444,         0,00,J7054,1,LO,4.2,64,2,1998-03-13,72,Y,,07,1.0,124,1998-05-26,Y,,98
98SH01445,1997814188,81,Z4188,1,ch,5.0,64,2,1998-03-13,72,Y,,00,1.0,135,1998-05-26,Y,,98
98SH01446,1997814100,81,Z4100,1,ch,4.0,60,4,1998-03-13,72,Y,,31,1.0,98,1998-05-26,Y,,98
98SH01447,1997813925,81,Z3925,1,ch,5.6,60,4,1998-03-13,72,Y,,00,1.0,146,1998-05-26,Y,,98
98SH01448,         0,00,J7501,1,HI,3.0,60,4,1998-03-13,72,Y,,07,1.0,83,1998-05-26,Y,,98
98SH01449,1997814220,81,Z4220,1,ch,5.4,60,4,1998-03-13,72,Y,,00,1.0,127,1998-05-26,Y,,98
98SH01450,1997814181,81,Z4181,1,ch,6.8,60,4,1998-03-13,72,Y,,00,1.0,136,1998-05-26,Y,,98
98SH01451,         0,00,J7037,1,LO,5.6,60,4,1998-03-13,72,Y,,07,1.0,115,1998-05-26,Y,,98
98SH01452,1997813953,81,Z3953,1,ch,4.8,60,4,1998-03-13,72,Y,,31,1.0,136,1998-05-26,Y,,98
98SH01453,1997814104,81,Z4104,1,ch,5.8,62,3,1998-03-13,72,Y,,00,1.0,118,1998-05-26,Y,,98
98SH01454,1997814174,81,Z4174,1,ch,6.2,64,2,1998-03-13,72,Y,,00,1.0,151,1998-05-26,Y,,98
98SH01455,1997814145,81,Z4145,1,ch,4.8,56,6,1998-03-13,72,Y,,00,1.0,106,1998-05-26,Y,,98
98SH01456,         0,00,J7027,1,LO,6.2,62,3,1998-03-13,72,Y,,07,1.0,103,1998-05-26,Y,,98
98SH01457,1997814084,81,Z4084,1,ch,6.0,64,2,1998-03-13,72,Y,,31,1.0,157,1998-05-26,Y,,98
98SH01458,1997814009,81,Z4009,1,ch,7.0,60,4,1998-03-13,72,Y,,31,1.0,157,1998-05-26,Y,,98
98SH01459,1997814140,81,Z4140,1,ch,7.8,60,4,1998-03-13,72,Y,,34,1.0,159,1998-05-26,Y,,98
98SH01460,1997814256,81,Z4256,1,ch,6.6,60,4,1998-03-13,72,Y,,34,1.0,183,1998-05-26,Y,,98
98SH01461,1997814165,81,Z4165,1,ch,7.0,60,4,1998-03-13,72,Y,,34,1.0,157,1998-05-26,Y,,98
98SH01462,         0,00,J7487,1,HI,4.6,64,2,1998-03-13,72,Y,,07,1.0,127,1998-05-26,Y,,98
98SH01463,1997814067,81,Z4067,1,ch,5.6,62,3,1998-03-13,72,Y,,34,1.0,156,1998-05-26,Y,,98
98SH01464,1997814163,81,Z4163,1,ch,5.0,62,3,1998-03-13,72,Y,,35,1.0,143,1998-05-26,Y,,98
98SH01465,1997814173,81,Z4173,1,ch,7.0,60,4,1998-03-13,72,Y,,34,1.0,146,1998-05-26,Y,,98
98SH01466,1997814161,81,Z4161,1,ch,5.8,60,4,1998-03-13,72,Y,,31,1.0,146,1998-05-26,Y,,98
98SH01467,1997814295,81,Z4295,1,ch,4.2,62,3,1998-03-13,72,Y,,00,1.0,92,1998-05-26,Y,,98
98SH01468,1997813975,81,Z3975,1,ch,4.6,62,3,1998-03-13,72,Y,,00,1.0,137,1998-05-26,Y,,98
98SH01469,1997814296,81,Z4296,1,ch,6.4,60,4,1998-03-13,72,Y,,31,1.0,153,1998-05-26,Y,,98
98SH01470,         0,00,J7534,1,HI,3.0,60,4,1998-03-13,72,Y,,07,1.0,88,1998-05-26,Y,,98
98SH01471,1997814177,81,Z4177,1,ch,4.4,64,2,1998-03-13,72,Y,,00,1.0,132,1998-05-26,Y,,98
98SH01472,1997814214,81,Z4214,1,ch,7.8,58,5,1998-03-13,72,Y,,31,1.0,164,1998-05-26,Y,,98
98SH01473,1997814201,81,Z4201,1,ch,6.2,62,3,1998-03-13,72,Y,,31,1.0,152,1998-05-26,Y,,98
98SH01474,1997814212,81,Z4212,1,ch,6.8,60,4,1998-03-13,72,Y,,00,1.0,155,1998-05-26,Y,,98
98SH01475,1997814202,81,Z4202,1,ch,8.8,60,4,1998-03-13,72,Y,,00,1.0,174,1998-05-26,Y,,98
98SH01476,1997814231,81,Z4231,1,ch,6.6,62,3,1998-03-13,72,Y,,31,1.0,159,1998-05-26,Y,,98
98SH01477,         0,00,J7457,1,HI,4.8,60,4,1998-03-13,72,Y,,07,1.0,94,1998-05-26,Y,,98
98SH01478,1997814153,81,Z4153,1,ch,8.2,58,5,1998-03-13,72,Y,,00,1.0,135,1998-05-26,Y,,98
98SH01479,1997814035,81,Z4035,1,ch,5.2,62,3,1998-03-13,72,Y,,31,1.0,148,1998-05-26,Y,,98
98SH01480,         0,00,J7477,1,HI,3.0,64,2,1998-03-13,72,Y,,07,1.0,0,,Y,,98
98SH01481,1997813963,81,Z3963,1,ch,9.6,58,5,1998-03-13,72,Y,,01,1.0,165,1998-05-26,Y,,98
98SH01482,1997814149,81,Z4149,1,ch,6.0,64,2,1998-03-13,72,Y,,00,1.0,146,1998-05-26,Y,,98
98SH01483,1997814243,81,Z4243,1,ch,4.6,60,4,1998-03-13,72,Y,,00,1.0,120,1998-05-26,Y,,98
98SH01484,1997814213,81,Z4213,1,ch,7.0,60,4,1998-03-13,72,Y,Cut Horns !,00,1.0,165,1998-05-26,Y,,98
98SH01485,1997814218,81,Z4218,1,ch,6.8,64,2,1998-03-13,72,Y,,00,1.0,170,1998-05-26,Y,,98
98SH01486,1997814190,81,Z4190,1,ch,4.8,62,3,1998-03-13,72,Y,,00,1.0,125,1998-05-26,Y,,98
98SH01487,1997814146,81,Z4146,1,ch,4.0,62,3,1998-03-13,72,Y,,00,1.0,111,1998-05-26,Y,,98
98SH01488,1997814139,81,Z4139,1,ch,5.6,62,3,1998-03-13,72,Y,,31,1.0,119,1998-05-26,Y,,98
98SH01489,1997814124,81,Z4124,1,ch,5.4,62,3,1998-03-13,72,Y,,31,1.0,154,1998-05-26,Y,,98
98SH01490,1997814038,81,Z4038,1,ch,3.8,64,2,1998-03-13,72,Y,,31,1.0,119,1998-05-26,Y,,98
98SH01491,1997814271,81,Z4271,1,ch,7.4,62,3,1998-03-13,72,Y,,00,1.0,159,1998-05-26,Y,,98
98SH01492,1997813913,81,Z3913,1,ch,5.2,58,5,1998-03-13,72,Y,,31,1.0,150,1998-05-26,Y,,98
98SH01493,1997814089,81,Z4089,1,ch,6.4,62,3,1998-03-13,72,Y,,00,1.0,151,1998-05-26,Y,,98
98SH01494,1997814237,81,Z4237,1,ch,6.0,62,3,1998-03-13,72,Y,,31,1.0,141,1998-05-26,Y,,98
98SH01495,1997813950,81,Z3950,1,ch,7.4,64,2,1998-03-13,72,Y,,31,1.0,152,1998-05-26,Y,,98
98SH01496,1997814291,81,Z4291,1,ch,5.4,64,2,1998-03-13,72,Y,,00,1.0,161,1998-05-26,Y,,98
98SH01497,1997814156,81,Z4156,1,ch,5.8,64,2,1998-03-13,72,Y,,31,1.0,137,1998-05-26,Y,,98
98SH01498,1997814215,81,Z4215,1,ch,7.6,62,3,1998-03-13,72,Y,,31,1.0,176,1998-05-26,Y,,98
98SH01499,1997814235,81,Z4235,1,ch,8.6,64,2,1998-03-13,72,Y,,34,1.0,158,1998-05-26,Y,,98
98SH01500,         0,00,J7450,1,HI,3.8,62,3,1998-03-13,72,Y,,07,1.0,88,1998-05-26,Y,,98
98SH01501,         0,00,J7530,1,HI,3.0,64,2,1998-03-13,72,Y,,07,1.0,92,1998-05-26,Y,,98
98SH01502,1997814273,81,Z4273,1,ch,6.8,64,2,1998-03-13,72,Y,,00,1.0,133,1998-05-26,Y,,98
98SH01503,1997814272,81,Z4272,1,ch,4.6,64,2,1998-03-13,72,Y,,00,1.0,106,1998-05-26,Y,,98
98SH01504,1997814217,81,Z4217,1,ch,5.2,62,3,1998-03-13,72,Y,,07,1.0,129,1998-05-26,Y,,98
98SH01505,1997813902,81,Z3902,1,ch,5.8,62,3,1998-03-13,72,Y,,31,1.0,153,1998-05-26,Y,,98
98SH01506,1997814222,81,Z4222,1,ch,5.2,64,2,1998-03-13,72,Y,,31,1.0,152,1998-05-26,Y,,98
98SH01507,1997814050,81,Z4050,1,ch,4.8,62,3,1998-03-13,72,Y,,31,1.0,125,1998-05-26,Y,,98
98SH01508,1997814151,81,Z4151,1,ch,6.6,62,3,1998-03-13,72,Y,,00,1.0,157,1998-05-26,Y,,98
98SH01509,1997814554,81,Z4554,1,ch,4.6,62,3,1998-03-13,72,Y,,32,1.0,141,1998-05-26,Y,,98
98SH01510,         0,00,J7480,1,HI,4.0,62,3,1998-03-13,72,Y,,07,1.0,98,1998-05-26,Y,,98
98SH01511,         0,00,J7017,1,LO,6.2,62,3,1998-03-13,72,Y,,07,1.0,110,1998-05-26,Y,,98
98SH01512,1997814455,81,Z4455,1,ch,4.2,64,2,1998-03-13,72,Y,,00,1.0,119,1998-05-26,Y,,98
98SH01513,1997814107,81,Z4107,1,ch,4.2,64,2,1998-03-13,72,Y,Runt !,31,1.0,93,1998-05-26,Y,,98
98SH01514,1997814078,81,Z4078,1,ch,6.4,62,3,1998-03-13,72,Y,,34,1.0,146,1998-05-26,Y,,98
