UID,ID10,SEX,SHDAY,DAYSH,BGRP,BRD,ETAG,GRFL,GRADE,FLGR1,RMK,STM,AGE,SPWT,WTDAY,BAND,L,YEAR
00SH02410,1996445373,2,2000-03-07,67,2,44,T5373,10.6,64,2,,02,4.0,0,,*,0,00
00SH02411,1995042084,2,2000-03-07,67,2,04,A2084,7.2,60,4,,30,5.0,172,2000-05-08,1,0,00
00SH02412,1996043767,2,2000-03-07,67,2,04,A3767,8.6,56,6,CUT BELLY,30,3.5,180,2000-05-01,2,0,00
00SH02413,1996043533,2,2000-03-07,67,2,04,A3533,7.8,60,4,,30,4.0,191,2000-05-15,2,0,00
00SH02414,1994040929,2,2000-03-07,67,2,04,A0929,6.8,60,4,,30,6.0,180,2000-04-27,1,0,00
00SH02415,1997446400,2,2000-03-07,67,2,44,T6400,9.8,62,3,,02,3.0,178,2000-05-15,2,0,00
00SH02416,1997445937,2,2000-03-07,67,2,44,T5937,12.0,62,3,,02,3.0,0,,*,0,00
00SH02417,1995444913,2,2000-03-07,67,2,44,T4913,9.8,62,3,,02,5.0,174,2000-05-08,1,0,00
00SH02418,1994041439,2,2000-03-07,67,2,04,A1439,8.4,60,4,,30,6.0,184,2000-05-23,2,0,00
00SH02419,1993443969,2,2000-03-07,67,2,44,T3969,7.6,62,3,,02,7.0,168,2000-05-23,2,0,00
00SH02420,1996043836,2,2000-03-07,67,2,04,A3836,8.8,60,4,,30,3.5,201,2000-04-27,1,0,00
00SH02421,1997044780,2,2000-03-07,67,2,04,A4780,7.2,58,5,,30,2.5,140,2000-05-23,2,0,00
00SH02422,1998045450,2,2000-03-07,67,2,04,A5450,7.2,60,4,,30,2.0,162,2000-05-15,2,0,00
00SH02423,1997044520,2,2000-03-07,67,2,04,A4520,7.0,60,4,,30,3.0,176,2000-04-27,1,0,00
00SH02424,1997044697,2,2000-03-07,67,2,04,A4697,8.8,58,5,,30,3.0,178,2000-05-23,2,0,00
00SH02425,1998045295,2,2000-03-07,67,2,04,A5295,5.8,58,5,,30,2.0,129,2000-05-23,2,0,00
00SH02426,1997445993,2,2000-03-07,67,2,44,T5993,11.2,60,4,,02,3.0,185,2000-05-23,2,0,00
00SH02427,1994444553,2,2000-03-07,67,2,44,T4553,7.6,60,4,,02,6.0,153,2000-05-08,1,0,00
00SH02428,1997044351,2,2000-03-07,67,2,04,A4351,8.2,54,7,,71,3.0,170,2000-05-23,2,0,00
00SH02429,1994040884,2,2000-03-07,67,2,04,A0884,7.2,60,4,,30,6.0,206,2000-05-23,2,0,00
00SH02430,1995444957,2,2000-03-07,67,2,44,T4957,10.6,62,3,,02,5.0,161,2000-05-15,2,0,00
00SH02431,1997044798,2,2000-03-07,67,2,04,A4798,7.8,56,6,,30,2.5,145,2000-05-08,1,0,00
00SH02432,1996043587,2,2000-03-07,67,2,04,A3587,7.6,60,4,,30,4.0,184,2000-05-01,2,0,00
00SH02433,1998045698,2,2000-03-07,67,2,04,A5698,8.2,58,5,,30,2.0,136,2000-05-23,2,0,00
00SH02434,1993443825,2,2000-03-07,67,2,44,T3825,10.4,60,4,,02,7.0,209,2000-06-01,3,0,00
00SH02435,1997446160,2,2000-03-07,67,2,44,T6160,9.6,62,3,,02,3.0,159,2000-05-01,2,0,00
00SH02436,1995042313,2,2000-03-07,67,2,04,A2313,8.6,60,4,,30,5.0,182,2000-05-15,2,0,00
00SH02437,1997446022,2,2000-03-07,67,2,44,T6022,10.0,60,4,,02,3.0,185,2000-05-01,2,0,00
00SH02438,1997044581,2,2000-03-07,67,2,04,A4581,5.2,60,4,,30,3.0,147,2000-05-15,2,0,00
00SH02439,1996445727,2,2000-03-07,67,2,44,T5727,9.8,60,4,,02,4.0,151,2000-05-15,2,0,00
00SH02440,1996043541,2,2000-03-07,67,2,04,A3541,7.0,56,6,,30,4.0,161,2000-05-23,2,0,00
00SH02441,1996042961,2,2000-03-07,67,2,04,A2961,7.4,62,3,,30,4.0,185,2000-05-23,2,0,00
00SH02442,1998045683,2,2000-03-07,67,2,04,A5683,8.6,58,5,,30,2.0,148,2000-05-15,2,0,00
00SH02443,1998045260,2,2000-03-07,67,2,04,A5260,8.0,58,5,,30,2.0,151,2000-05-08,1,0,00
00SH02444,1996445270,2,2000-03-07,67,2,44,T5270,9.4,62,3,,02,4.0,170,2000-05-23,2,0,00
00SH02445,1994041628,2,2000-03-07,67,2,04,A1628,6.8,62,3,,30,5.5,0,,*,0,00
00SH02446,1997445981,2,2000-03-07,67,2,44,T5981,10.4,62,3,,02,3.0,197,2000-05-23,2,0,00
00SH02447,1994041151,2,2000-03-07,67,2,04,A1151,7.4,60,4,,30,6.0,192,2000-05-08,1,0,00
00SH02448,1997044624,2,2000-03-07,67,2,04,A4624,7.2,60,4,,30,3.0,166,2000-05-15,2,0,00
00SH02449,1998045634,2,2000-03-07,67,2,04,A5634,9.2,60,4,,30,2.0,190,2000-05-30,5,0,00
00SH02450,1995042252,2,2000-03-07,67,2,04,A2252,10.6,58,5,,30,5.0,220,2000-05-08,1,0,00
00SH02451,1994040743,2,2000-03-07,67,2,04,A0743,5.6,56,6,BRITCHY,30,6.0,162,2000-05-15,2,0,00
00SH02452,1996445173,2,2000-03-07,67,2,44,T5173,12.0,60,4,,02,4.0,158,2000-05-23,2,0,00
00SH02453,1996445648,2,2000-03-07,67,2,44,T5648,10.2,60,4,,02,4.0,169,2000-05-08,1,0,00
00SH02454,1996043762,2,2000-03-07,67,2,04,A3762,5.8,58,5,,30,3.5,150,2000-05-08,1,0,00
00SH02455,1996042879,2,2000-03-07,67,2,04,A2879,7.0,60,4,,30,4.0,206,2000-05-01,2,0,00
00SH02456,1998045152,2,2000-03-07,67,2,04,A5152,6.6,60,4,,30,2.0,174,2000-05-30,5,0,00
00SH02457,1996445563,2,2000-03-07,67,2,44,T5563,8.2,60,4,,02,4.0,166,2000-05-23,2,0,00
00SH02458,1997044918,2,2000-03-07,67,2,04,A4918,5.8,60,4,,30,2.5,170,2000-05-15,2,0,00
00SH02459,1997445844,2,2000-03-07,67,2,44,T5844,12.6,60,4,,02,3.0,167,2000-05-23,2,0,00
00SH02460,1997446233,2,2000-03-07,67,2,44,T6233,10.2,62,3,,02,3.0,188,2000-05-01,2,0,00
00SH02461,1998045529,2,2000-03-07,67,2,04,A5529,5.8,60,4,,30,2.0,165,2000-04-27,1,0,00
00SH02462,1998045190,2,2000-03-07,67,2,04,A5190,8.8,58,5,,30,2.0,158,2000-05-08,1,0,00
00SH02463,1996445235,2,2000-03-07,67,2,44,T5235,9.8,60,4,,02,4.0,158,2000-05-15,2,0,00
00SH02464,1996445240,2,2000-03-07,67,2,44,T5240,13.6,58,5,,02,4.0,196,2000-05-23,2,0,00
00SH02465,1996445758,2,2000-03-07,67,2,44,T5758,9.8,62,3,,02,4.0,193,2000-05-08,1,0,00
00SH02466,1997044167,2,2000-03-07,67,2,04,A4167,6.2,56,6,,71,3.0,166,2000-04-27,1,0,00
00SH02467,1997044523,2,2000-03-07,67,2,04,A4523,11.8,58,5,,30,3.0,180,2000-05-01,2,0,00
00SH02468,1997044308,2,2000-03-07,67,2,04,A4308,7.2,58,5,,71,3.0,148,2000-05-15,2,0,00
00SH02469,1998045301,2,2000-03-07,67,2,04,A5301,6.0,60,4,,30,2.0,168,2000-05-01,2,0,00
00SH02470,1996043300,2,2000-03-07,67,2,04,A3300,5.8,60,4,,30,4.0,181,2000-05-15,2,0,00
00SH02471,1997044241,2,2000-03-07,67,2,04,A4241,8.8,58,5,,30,3.0,157,2000-05-15,2,0,00
00SH02472,1997044769,2,2000-03-07,67,2,04,A4769,7.6,56,6,,30,2.5,120,2000-05-08,1,0,00
00SH02473,1996445181,2,2000-03-07,67,2,44,T5181,8.6,62,3,,02,4.0,130,2000-04-27,1,0,00
00SH02474,1998045335,2,2000-03-07,67,2,04,A5335,5.6,58,5,,30,2.0,128,2000-04-24,2,0,00
00SH02475,1998045429,2,2000-03-07,67,2,04,A5429,7.4,62,3,,30,2.0,140,2000-04-27,1,0,00
00SH02476,1997044139,2,2000-03-07,67,2,04,A4139,6.0,54,7,BRITCHY,71,3.0,129,2000-04-27,1,0,00
00SH02477,1996445264,2,2000-03-07,67,2,44,T5264,10.8,62,3,,02,4.0,159,2000-05-08,1,0,00
00SH02478,1997445964,2,2000-03-07,67,2,44,T5964,11.2,60,4,,02,3.0,167,2000-05-15,2,0,00
00SH02479,1995042773,2,2000-03-07,67,2,04,A2773,5.0,56,6,,30,4.5,136,2000-05-08,1,0,00
00SH02480,1996445552,2,2000-03-07,67,2,44,T5552,10.4,60,4,,02,4.0,148,2000-05-23,2,0,00
00SH02481,1994041103,2,2000-03-07,67,2,04,A1103,8.6,56,6,,30,6.0,185,2000-05-23,2,0,00
00SH02482,1994041383,2,2000-03-07,67,2,04,A1383,11.4,56,6,,30,6.0,183,2000-05-08,1,0,00
00SH02483,1994444604,2,2000-03-07,67,2,44,T4604,9.6,58,5,,02,6.0,173,2000-05-15,2,0,00
00SH02484,1994000114,2,2000-03-07,67,2,00, 5565,7.6,60,4,AI W/ B2,00,6.0,150,2000-05-30,5,0,00
00SH02485,1997044282,2,2000-03-07,67,2,04,A4282,7.8,62,3,,30,3.0,182,2000-05-01,2,0,00
00SH02486,1997044756,2,2000-03-07,67,2,04,A4756,7.4,60,4,,30,2.5,154,2000-05-23,2,0,00
00SH02487,1993039966,2,2000-03-07,67,2,03,L9966,6.2,60,4,,30,7.0,200,2000-05-08,1,0,00
00SH02488,1996445251,2,2000-03-07,67,2,44,T5251,12.4,58,5,,02,4.0,200,2000-05-08,1,0,00
00SH02489,1998045115,2,2000-03-07,67,2,04,A5115,8.6,58,5,,30,2.0,182,2000-05-23,2,0,00
00SH02490,1993039884,2,2000-03-07,67,2,03,L9884,5.6,62,3,,30,7.0,161,2000-04-27,1,0,00
00SH02491,1995042721,2,2000-03-07,67,2,04,A2721,6.4,60,4,,30,4.5,152,2000-05-15,2,0,00
00SH02492,1993444093,2,2000-03-07,67,2,44,T4093,8.4,60,4,,02,7.0,0,,*,0,00
00SH02493,1998045776,2,2000-03-07,67,2,04,A5776,8.4,58,5,FIX BIG TAG,30,1.5,137,2000-05-01,2,0,00
00SH02494,1995042523,2,2000-03-07,67,2,04,A2523,7.0,60,4,,30,5.0,179,2000-04-27,1,0,00
00SH02495,1996043679,2,2000-03-07,67,2,04,A3679,9.0,62,3,,30,3.5,200,2000-05-15,2,0,00
00SH02496,1998045981,2,2000-03-07,67,2,04,A5981,6.8,60,4,,30,1.5,128,2000-05-08,1,0,00
00SH02497,1998045320,2,2000-03-07,67,2,04,A5320,7.2,60,4,,30,2.0,185,2000-05-01,2,0,00
00SH02498,1997044177,2,2000-03-07,67,2,04,A4177,6.8,56,6,FRIESIAN,71,3.0,196,2000-05-01,2,0,00
00SH02499,1996042839,2,2000-03-07,67,2,04,A2839,11.4,60,4,,30,4.0,194,2000-05-23,2,0,00
00SH02500,1997044278,2,2000-03-07,67,2,04,A4278,5.4,58,5,,71,3.0,138,2000-05-08,1,0,00
00SH02501,1998045153,2,2000-03-07,67,2,04,A5153,7.6,58,5,,30,2.0,177,2000-05-30,5,0,00
00SH02502,1996043742,2,2000-03-07,67,2,04,A3742,5.0,58,5,,30,3.5,162,2000-04-27,1,0,00
00SH02503,1996043196,2,2000-03-07,67,2,04,A3196,6.6,60,4,,30,4.0,144,2000-04-24,2,0,00
00SH02504,1996006199,2,2000-03-07,67,2,00, 6199,11.2,62,3,AI W/ B2,00,4.0,213,2000-05-23,2,0,00
00SH02505,1997044205,2,2000-03-07,67,2,04,A4205,6.2,56,6,,71,3.0,143,2000-05-08,1,0,00
00SH02506,1993443703,2,2000-03-07,67,2,44,T3703,10.6,62,3,,02,7.0,163,2000-05-08,1,0,00
00SH02507,1997044187,2,2000-03-07,67,2,04,A4187,5.8,54,7,,71,3.0,144,2000-05-23,2,0,00
00SH02508,1995042049,2,2000-03-07,67,2,04,A2049,6.8,60,4,,30,5.0,169,2000-05-23,2,0,00
00SH02509,1997044700,2,2000-03-07,67,2,04,A4700,5.8,62,3,,30,2.5,145,2000-05-15,2,0,00
00SH02510,1997044258,2,2000-03-07,67,2,04,A4258,8.0,54,7,,71,3.0,150,2000-04-27,1,0,00
00SH02511,1997044743,2,2000-03-07,67,2,04,A4743,9.4,60,4,,30,2.5,167,2000-05-22,3,0,00
00SH02512,1997044925,2,2000-03-07,67,2,04,A4925,7.6,58,5,,30,2.5,171,2000-04-27,1,0,00
00SH02513,1993443859,2,2000-03-07,67,2,44,T3859,9.6,60,4,,02,7.0,173,2000-05-08,1,0,00
00SH02514,1995042257,2,2000-03-07,67,2,04,A2257,9.8,58,5,,30,5.0,203,2000-05-23,2,0,00
00SH02515,1996043384,2,2000-03-07,67,2,04,A3384,8.2,60,4,,30,4.0,201,2000-05-30,5,0,00
00SH02516,1995444962,2,2000-03-07,67,2,44,T4962,9.0,62,3,,02,5.0,185,2000-05-08,1,0,00
00SH02517,1996445271,2,2000-03-07,67,2,44,T5271,8.8,60,4,,02,4.0,176,2000-05-15,2,0,00
00SH02518,1997044476,2,2000-03-07,67,2,04,A4476,5.6,60,4,,30,3.0,189,2000-04-27,1,0,00
00SH02519,1997044253,2,2000-03-07,67,2,04,A4253,7.8,58,5,,30,3.0,166,2000-04-27,1,0,00
00SH02520,1998045731,2,2000-03-07,67,2,04,A5731,6.2,60,4,,30,2.0,149,2000-05-15,2,0,00
00SH02521,1995444680,2,2000-03-07,67,2,44,T4680,10.4,62,3,,02,5.0,208,2000-05-01,2,0,00
00SH02522,1995042669,2,2000-03-07,67,2,04,A2669,7.2,56,6,,30,4.5,178,2000-05-08,1,0,00
00SH02523,1998045419,2,2000-03-07,67,2,04,A5419,6.8,58,5,,30,2.0,112,2000-04-24,2,0,00
00SH02524,1995444802,2,2000-03-07,67,2,44,T4802,10.2,62,3,,02,5.0,198,2000-05-15,2,0,00
00SH02525,1998045340,2,2000-03-07,67,2,04,A5340,6.0,60,4,,30,2.0,160,2000-05-15,2,0,00
00SH02526,1996043570,2,2000-03-07,67,2,04,A3570,6.8,58,5,,30,4.0,160,2000-05-23,2,0,00
00SH02527,1997044562,2,2000-03-07,67,2,04,A4562,8.6,58,5,,30,3.0,146,2000-05-23,2,0,00
00SH02528,1997445998,2,2000-03-07,67,2,44,T5998,9.0,60,4,,02,3.0,140,2000-05-23,2,0,00
00SH02529,1994444503,2,2000-03-07,67,2,44,T4503,9.0,60,4,,02,6.0,179,2000-05-23,2,0,00
00SH02530,1996445411,2,2000-03-07,67,2,44,T5411,9.4,62,3,,02,4.0,185,2000-05-23,2,0,00
00SH02531,1994444239,2,2000-03-07,67,2,44,T4239,7.6,62,3,,02,6.0,128,2000-05-23,2,0,00
00SH02532,1996445516,2,2000-03-07,67,2,44,T5516,10.0,60,4,,02,4.0,158,2000-05-23,2,0,00
00SH02533,1996445703,2,2000-03-07,67,2,44,T5703,13.6,60,4,,02,4.0,187,2000-05-23,2,0,00
00SH02534,1997446364,2,2000-03-07,67,2,44,T6364,12.0,62,3,,02,3.0,215,2000-05-15,2,0,00
00SH02535,1995041779,2,2000-03-07,67,2,04,A1779,9.8,56,6,,30,5.0,205,2000-05-30,5,0,00
00SH02536,1996042912,2,2000-03-07,67,2,04,A2912,9.6,56,6,,30,4.0,183,2000-05-23,2,0,00
00SH02537,1996043275,2,2000-03-07,67,2,04,A3275,8.2,60,4,,30,4.0,187,2000-05-08,1,0,00
00SH02538,1995444667,2,2000-03-07,67,2,44,T4667,11.2,62,3,,02,5.0,211,2000-05-22,3,0,00
00SH02539,1997044477,2,2000-03-07,67,2,04,A4477,7.2,62,3,,30,3.0,149,2000-05-01,2,0,00
00SH02540,1996445555,2,2000-03-07,67,2,44,T5555,11.8,62,3,,02,4.0,200,2000-05-30,5,0,00
00SH02541,1995042068,2,2000-03-07,67,2,04,A2068,9.4,58,5,,30,5.0,195,2000-05-15,2,0,00
00SH02542,1995444912,2,2000-03-07,67,2,44,T4912,10.4,62,3,,02,5.0,186,2000-05-01,2,0,00
00SH02543,1993444125,2,2000-03-07,67,2,44,T4125,7.6,64,2,,02,7.0,160,2000-05-08,1,0,00
00SH02544,1998045160,2,2000-03-07,67,2,04,A5160,8.6,60,4,,30,2.0,162,2000-05-15,2,0,00
00SH02545,1996445277,2,2000-03-07,67,2,44,T5277,11.8,58,5,,02,4.0,175,2000-05-01,2,0,00
00SH02546,1997044467,2,2000-03-07,67,2,04,A4467,8.0,58,5,,30,3.0,157,2000-05-23,2,0,00
00SH02547,1997044933,2,2000-03-07,67,2,04,A4933,6.8,58,5,,30,2.5,150,2000-05-15,2,0,00
00SH02548,1998045319,2,2000-03-07,67,2,04,A5319,7.2,60,4,,30,2.0,154,2000-05-01,2,0,00
00SH02549,1998045128,2,2000-03-07,67,2,04,A5128,9.2,58,5,,30,2.0,182,2000-05-15,2,0,00
00SH02550,1997044277,2,2000-03-07,67,2,04,A4277,7.8,56,6,,30,3.0,168,2000-05-15,2,0,00
00SH02551,1997044524,2,2000-03-07,67,2,04,A4524,8.0,62,3,,30,3.0,178,2000-05-01,2,0,00
00SH02552,1996042919,2,2000-03-07,67,2,04,A2919,7.2,60,4,,30,4.0,163,2000-05-23,2,0,00
00SH02553,1998045187,2,2000-03-07,67,2,04,A5187,8.8,58,5,,30,2.0,150,2000-05-23,2,0,00
00SH02554,1993039968,2,2000-03-07,67,2,03,L9968,7.2,60,4,,30,7.0,168,2000-05-15,2,0,00
00SH02555,1996445679,2,2000-03-07,67,2,44,T5679,14.0,58,5,,02,4.0,180,2000-04-27,1,0,00
00SH02556,1997044078,2,2000-03-07,67,2,04,A4078,6.8,60,4,,30,3.0,179,2000-05-15,2,0,00
00SH02557,1995042138,2,2000-03-07,67,2,04,A2138,6.2,60,4,,30,5.0,247,2000-05-01,2,0,00
00SH02558,1997044075,2,2000-03-07,67,2,04,A4075,5.0,58,5,,71,3.0,149,2000-05-15,2,0,00
00SH02559,1996043102,2,2000-03-07,67,2,04,A3102,6.6,60,4,,30,4.0,166,2000-05-23,2,0,00
00SH02560,1997446167,2,2000-03-07,67,2,44,T6167,10.8,60,4,,02,3.0,167,2000-05-15,2,0,00
00SH02561,1996043882,2,2000-03-07,67,2,04,A3882,5.4,56,6,,30,3.5,127,2000-05-23,2,0,00
00SH02562,1998045364,2,2000-03-07,67,2,04,A5364,7.8,56,6,,30,2.0,175,2000-05-08,1,0,00
00SH02563,1996445224,2,2000-03-07,67,2,44,T5224,10.2,60,4,,02,4.0,180,2000-05-15,2,0,00
00SH02564,1997446173,2,2000-03-07,67,2,44,T6173,10.8,62,3,,02,3.0,168,2000-05-15,2,0,00
00SH02565,1998045594,2,2000-03-07,67,2,04,A5594,7.6,60,4,,30,2.0,147,2000-05-08,1,0,00
00SH02566,1996043504,2,2000-03-07,67,2,04,A3504,9.4,60,4,,30,4.0,174,2000-05-23,2,0,00
00SH02567,1994444257,2,2000-03-07,67,2,44,T4257,9.6,62,3,,02,6.0,191,2000-05-15,2,0,00
00SH02568,1998045875,2,2000-03-07,67,2,04,A5875,6.6,60,4,,30,1.5,151,2000-05-08,1,0,00
00SH02569,1998045673,2,2000-03-07,67,2,04,A5673,5.6,60,4,,30,2.0,124,2000-05-23,2,0,00
00SH02570,1997044478,2,2000-03-07,67,2,04,A4478,5.6,60,4,,30,3.0,150,2000-05-01,2,0,00
00SH02571,1997044128,2,2000-03-07,67,2,04,A4128,6.8,58,5,,30,3.0,151,2000-05-08,1,0,00
00SH02572,1996445693,2,2000-03-07,67,2,44,T5693,10.4,62,3,,02,4.0,199,2000-05-08,1,0,00
00SH02573,1993039845,2,2000-03-07,67,2,03,L9845,8.0,62,3,,30,7.0,200,2000-05-15,2,0,00
00SH02574,1997044724,2,2000-03-07,67,2,04,A4724,5.2,56,6,,30,2.5,137,2000-05-08,1,0,00
00SH02575,1997044399,2,2000-03-07,67,2,04,A4399,7.6,60,4,,30,3.0,164,2000-05-15,2,0,00
00SH02576,1994041014,2,2000-03-07,67,2,04,A1014,8.6,60,4,,30,6.0,212,2000-05-08,1,0,00
00SH02577,1997044473,2,2000-03-07,67,2,04,A4473,8.2,58,5,,30,3.0,164,2000-05-08,1,0,00
00SH02578,1998045906,2,2000-03-07,67,2,04,A5906,7.6,58,5,,30,1.5,153,2000-05-01,2,0,00
00SH02579,1996043694,2,2000-03-07,67,2,04,A3694,5.8,58,5,,30,3.5,144,2000-04-27,1,0,00
00SH02580,1997044327,2,2000-03-07,67,2,04,A4327,6.6,58,5,,30,3.0,137,2000-04-27,1,0,00
00SH02581,1996445496,2,2000-03-07,67,2,44,T5496,8.8,60,4,,02,4.0,178,2000-05-23,2,0,00
00SH02582,1994444262,2,2000-03-07,67,2,44,T4262,8.0,62,3,,02,6.0,165,2000-05-23,2,0,00
00SH02583,1996445201,2,2000-03-07,67,2,44,T5201,11.2,60,4,,02,4.0,201,2000-05-15,2,0,00
00SH02584,1997044220,2,2000-03-07,67,2,04,A4220,6.4,50,8,FRIESIAN,71,3.0,143,2000-04-24,2,0,00
00SH02585,1995042690,2,2000-03-07,67,2,04,A2690,4.6,60,4,,30,4.5,187,2000-05-08,1,0,00
00SH02586,1996042877,2,2000-03-07,67,2,04,A2877,6.6,58,5,,30,4.0,166,2000-05-01,2,0,00
00SH02587,1994444448,2,2000-03-07,67,2,44,T4448,9.4,60,4,,02,6.0,172,2000-05-15,2,0,00
00SH02588,1996445280,2,2000-03-07,67,2,44,T5280,11.6,62,3,,02,4.0,158,2000-05-15,2,0,00
00SH02589,1996043481,2,2000-03-07,67,2,04,A3481,8.8,58,5,,30,4.0,188,2000-05-08,1,0,00
00SH02590,1995042336,2,2000-03-07,67,2,04,A2336,7.6,60,4,,30,5.0,127,2000-05-23,2,0,00
00SH02591,1997446124,2,2000-03-07,67,2,44,T6124,10.4,62,3,,02,3.0,181,2000-04-27,1,0,00
00SH02592,1996043546,2,2000-03-07,67,2,04,A3546,8.4,58,5,,30,4.0,170,2000-05-01,2,0,00
00SH02593,1997446131,2,2000-03-07,67,2,44,T6131,8.8,60,4,,02,3.0,144,2000-05-23,2,0,00
00SH02594,1995042275,2,2000-03-07,67,2,04,A2275,5.8,60,4,,30,5.0,163,2000-05-08,1,0,00
00SH02595,1996445682,2,2000-03-07,67,2,44,T5682,9.2,58,5,,02,4.0,188,2000-05-08,1,0,00
00SH02596,1994444510,2,2000-03-07,67,2,44,T4510,9.0,60,4,FIX BIG TAG,02,6.0,179,2000-05-23,2,0,00
00SH02597,1997044415,2,2000-03-07,67,2,04,A4415,7.0,58,5,,30,3.0,180,2000-04-27,1,0,00
00SH02598,1995041965,2,2000-03-07,67,2,04,A1965,6.8,58,5,,30,5.0,164,2000-05-15,2,0,00
00SH02599,1997044501,2,2000-03-07,67,2,04,A4501,5.8,56,6,,30,3.0,168,2000-05-08,1,0,00
00SH02600,1997044658,2,2000-03-07,67,2,04,A4658,5.2,62,3,,30,3.0,198,2000-05-23,2,0,00
00SH02601,1997044626,2,2000-03-07,67,2,04,A4626,7.2,60,4,,30,3.0,126,2000-05-23,2,0,00
00SH02602,1993444034,2,2000-03-07,67,2,44,T4034,11.0,60,4,,02,7.0,190,2000-05-15,2,0,00
00SH02603,1998045645,2,2000-03-07,67,2,04,A5645,6.6,56,6,,30,2.0,152,2000-05-01,2,0,00
00SH02604,1996043294,2,2000-03-07,67,2,04,A3294,6.6,60,4,,30,4.0,182,2000-04-27,1,0,00
00SH02605,1997044391,2,2000-03-07,67,2,04,A4391,7.8,58,5,,30,3.0,169,2000-04-27,1,0,00
00SH02606,1998045442,2,2000-03-07,67,2,04,A5442,7.2,58,5,,30,2.0,157,2000-05-15,2,0,00
00SH02607,1997446325,2,2000-03-07,67,2,44,T6325,7.2,58,5,,02,3.0,179,2000-05-15,2,0,00
00SH02608,1996445425,2,2000-03-07,67,2,44,T5425,11.6,62,3,,02,4.0,200,2000-05-01,2,0,00
00SH02609,1998045378,2,2000-03-07,67,2,04,A5378,6.0,60,4,,30,2.0,143,2000-05-15,2,0,00
00SH02610,1995042759,2,2000-03-07,67,2,04,A2759,7.6,58,5,,30,4.5,161,2000-05-15,2,0,00
00SH02611,1995042145,2,2000-03-07,67,2,04,A2145,10.6,60,4,,30,5.0,196,2000-05-08,1,0,00
00SH02612,1995042066,2,2000-03-07,67,2,04,A2066,7.6,60,4,,30,5.0,168,2000-05-15,2,0,00
00SH02613,1993443829,2,2000-03-07,67,2,44,T3829,10.8,62,3,,02,7.0,141,2000-05-15,2,0,00
00SH02614,1997044305,2,2000-03-07,67,2,04,A4305,7.2,58,5,,71,3.0,160,2000-05-08,1,0,00
00SH02615,1998045822,2,2000-03-07,67,2,04,A5822,7.2,62,3,,30,1.5,135,2000-05-08,1,0,00
00SH02616,1996445775,2,2000-03-07,67,2,44,T5775,9.0,62,3,,02,4.0,174,2000-05-15,2,0,00
00SH02617,1998045239,2,2000-03-07,67,2,04,A5239,7.4,56,6,,30,2.0,145,2000-05-08,1,0,00
00SH02618,1998045271,2,2000-03-07,67,2,04,A5271,6.6,60,4,,30,2.0,140,2000-05-08,1,0,00
00SH02619,1995444666,2,2000-03-07,67,2,44,T4666,10.8,60,4,,02,5.0,183,2000-05-23,2,0,00
00SH02620,1997044074,2,2000-03-07,67,2,04,A4074,7.4,56,6,,71,3.0,161,2000-05-01,2,0,00
00SH02621,1997446181,2,2000-03-07,67,2,44,T6181,10.2,58,5,,02,3.0,178,2000-05-15,2,0,00
00SH02622,1997044803,2,2000-03-07,67,2,04,A4803,6.6,58,5,,30,2.5,159,2000-04-27,1,0,00
00SH02623,1996445473,2,2000-03-07,67,2,44,T5473,8.6,60,4,,02,4.0,178,2000-05-08,1,0,00
00SH02624,1996445283,2,2000-03-07,67,2,44,T5283,11.4,60,4,,02,4.0,181,2000-05-23,2,0,00
00SH02625,1997044733,2,2000-03-07,67,2,04,A4733,7.4,60,4,,30,2.5,158,2000-05-01,2,0,00
00SH02626,1998045079,2,2000-03-07,67,2,04,A5079,9.0,58,5,,30,2.0,147,2000-05-23,2,0,00
00SH02627,1995041789,2,2000-03-07,67,2,04,A1789,10.0,58,5,,30,5.0,172,2000-05-08,1,0,00
00SH02628,1996042986,2,2000-03-07,67,2,04,A2986,5.6,60,4,,30,4.0,189,2000-05-08,1,0,00
00SH02629,1995444682,2,2000-03-07,67,2,44,T4682,9.0,60,4,,02,5.0,164,2000-05-08,1,0,00
00SH02630,1995041855,2,2000-03-07,67,2,04,A1855,6.6,58,5,,30,5.0,183,2000-05-08,1,0,00
00SH02631,1998045605,2,2000-03-07,67,2,04,A5605,6.0,62,3,,30,2.0,172,2000-04-27,1,0,00
00SH02632,1996043619,2,2000-03-07,67,2,04,A3619,9.4,62,3,,30,4.0,183,2000-05-01,2,0,00
00SH02633,1998045957,2,2000-03-07,67,2,04,A5957,8.0,58,5,,30,1.5,163,2000-05-01,2,0,00
00SH02634,1997813949,2,2000-03-07,67,2,81,Z3949,7.8,60,4,AI W/ B2,31,3.0,180,2000-05-08,1,0,00
00SH02635,1998045617,2,2000-03-07,67,2,04,A5617,7.8,60,4,,30,2.0,139,2000-05-08,1,0,00
00SH02636,1998045927,2,2000-03-07,67,2,04,A5927,8.6,60,4,,30,1.5,140,2000-05-08,1,0,00
00SH02637,1997044180,2,2000-03-07,67,2,04,A4180,6.2,54,7,FRIESIAN,71,3.0,139,2000-05-15,2,0,00
00SH02638,1998045161,2,2000-03-07,67,2,04,A5161,6.0,62,3,,30,2.0,150,2000-05-23,2,0,00
00SH02639,1998045184,2,2000-03-07,67,2,04,A5184,8.2,58,5,,30,2.0,144,2000-05-23,2,0,00
