UID,ID10,BRD,ETAG,GRFL,GRADE,FLGR1,SEX,SHDAY,DAYSH,GROUP,BGRP,RMK,PSHDAY,GRFL_365,AGE
07SH00820,2005115835,11,R5835,12.2,62,3,2,2007-02-22,53,Band 1 Ewe,1,,2006-02-19,12.1,2.0
07SH00821,2005450731,45,T0731,8.8,62,3,2,2007-02-22,53,Band 2 Ewe,2,,2006-02-19,8.7,2.0
07SH00822,2000111240,11,R1240,9.6,60,4,2,2007-02-22,53,Band 1 Ewe,1,,2006-02-18,9.5,7.0
07SH00823,2003820546,82,X0546,10.0,60,4,2,2007-02-22,53,Band 1 Ewe,1,,2006-02-19,9.9,4.0
07SH00824,2005115709,11,R5709,14.6,60,4,2,2007-02-22,53,Band 1 Ewe,1,,2006-02-19,14.5,2.0
07SH00825,2004643087,64,K3087,11.2,56,6,2,2007-02-22,53,Band 1 Ewe,1,,2006-02-18,11.1,3.0
07SH00826,2004643160,64,K3160,11.6,58,5,2,2007-02-22,53,Band 1 Ewe,1,,2006-02-18,11.5,3.0
07SH00827,1999110582,11,R0582,10.2,60,4,2,2007-02-22,53,Band 1 Ewe,1,,2006-02-18,10.1,8.0
07SH00828,2003114132,11,R4132,9.2,60,4,2,2007-02-22,53,Band 1 Ewe,1,,2006-02-18,9.1,4.0
07SH00829,1999640706,64,K0706,12.8,56,6,2,2007-02-22,53,Band 1 Ewe,1,,2006-02-18,12.7,8.0
07SH00830,2002113393,11,R3393,11.4,64,2,2,2007-02-22,53,Band 1 Ewe,1,,2006-02-18,11.3,5.0
07SH00831,2004114248,11,R4248,9.6,60,4,2,2007-02-22,53,Band 1 Ewe,1,,2006-02-18,9.5,3.0
07SH00832,2003820773,82,X0773,10.2,60,4,2,2007-02-22,53,Band 1 Ewe,1,,2006-02-20,10.1,4.0
07SH00833,2002113425,11,R3425,12.8,60,4,2,2007-02-22,53,Band 1 Ewe,1,,2006-02-18,12.7,5.0
07SH00834,2005115533,11,R5533,9.4,64,2,2,2007-02-22,53,Band 1 Ewe,1,,2006-02-19,9.3,2.0
07SH00835,2003050671,05,H0671,9.2,60,4,2,2007-02-22,53,Band 1 Ewe,1,,2006-02-19,9.1,4.0
07SH00836,1999110734,11,R0734,11.0,60,4,2,2007-02-22,53,Band 1 Ewe,1,,2006-02-18,10.9,8.0
07SH00837,2002049898,04,A9898,6.8,60,4,2,2007-02-22,53,Band 2 Ewe,2,,2006-02-19,6.7,5.0
07SH00838,2003050432,05,H0432,7.2,60,4,2,2007-02-22,53,Band 2 Ewe,2,,2006-02-19,7.1,4.0
07SH00839,2001112851,11,R2851,10.8,62,3,2,2007-02-22,53,Band 1 Ewe,1,,2006-02-18,10.7,6.0
07SH00840,2005115670,11,R5670,9.6,62,3,2,2007-02-22,53,Band 1 Ewe,1,,2006-02-19,9.5,2.0
07SH00841,2005116080,11,R6080,13.2,62,3,2,2007-02-22,53,Band 1 Ewe,1,,2006-02-19,13.1,2.0
07SH00842,2001112502,11,R2502,10.6,62,3,2,2007-02-22,53,Band 1 Ewe,1,,2006-02-19,10.5,6.0
07SH00843,2005450396,45,T0396,10.2,60,4,2,2007-02-22,53,Band 2 Ewe,2,,2006-02-19,10.1,2.0
07SH00844,2002113772,11,R3772,8.9,60,4,2,2007-02-22,53,Band 1 Ewe,1,,2006-02-18,8.8,5.0
07SH00845,2001048812,04,A8812,8.4,62,3,2,2007-02-22,53,Band 1 Ewe,1,,2006-02-19,8.3,6.0
07SH00846,2001641813,64,K1813,10.6,56,6,2,2007-02-22,53,Band 1 Ewe,1,,2006-02-18,10.5,6.0
07SH00847,2002113112,11,R3112,11.4,62,3,2,2007-02-22,53,Band 1 Ewe,1,,2006-02-18,11.3,5.0
07SH00848,2003114114,11,R4114,6.8,62,3,2,2007-02-22,53,Band 1 Ewe,1,6.8?,2006-02-18,6.7,4.0
07SH00849,2005051778,05,H1778,5.8,60,4,2,2007-02-22,53,Band 2 Ewe,2,,2006-02-19,5.8,2.0
07SH00850,2004114687,11,R4687,11.6,62,3,2,2007-02-22,53,Band 1 Ewe,1,,2006-02-18,11.5,3.0
07SH00851,2003819550,81,Z9550,8.6,60,4,2,2007-02-22,53,Band 1 Ewe,1,,2006-02-19,8.5,4.0
07SH00852,1999090768,09,90768,9.2,62,3,2,2007-02-22,53,Band 1 Ewe,1,,2006-02-18,9.1,8.0
07SH00853,2001048714,04,A8714,5.8,60,4,2,2007-02-22,53,Band 1 Ewe,1,,2006-02-20,5.8,6.0
07SH00854,2003820388,82,X0388,9.4,58,5,2,2007-02-22,53,Band 1 Ewe,1,,2006-02-20,9.3,4.0
07SH00855,2002642679,64,K2679,11.4,58,5,2,2007-02-22,53,Band 1 Ewe,1,,2006-02-18,11.3,5.0
07SH00856,2005115616,11,R5616,9.8,62,3,2,2007-02-22,53,Band 1 Ewe,1,,2006-02-19,9.7,2.0
07SH00857,2004642993,64,K2993,12.2,58,5,2,2007-02-22,53,Band 1 Ewe,1,,2006-02-18,12.1,3.0
07SH00858,2005450468,45,T0468,11.8,60,4,2,2007-02-22,53,Band 2 Ewe,2,,2006-02-19,11.7,2.0
07SH00859,2002642183,64,K2183,10.8,58,5,2,2007-02-22,53,Band 1 Ewe,1,,2006-02-18,10.7,5.0
07SH00860,2005115897,11,R5897,11.2,62,3,2,2007-02-22,53,Band 1 Ewe,1,,2006-02-19,11.1,2.0
07SH00861,2003449715,44,T9715,11.8,62,3,2,2007-02-22,53,Band 2 Ewe,2,,2006-02-19,11.7,4.0
07SH00862,2004643019,64,K3019,13.2,58,5,2,2007-02-22,53,Band 1 Ewe,1,,2006-02-18,13.1,3.0
07SH00863,2005643244,64,K3244,9.4,56,6,2,2007-02-22,53,Band 1 Ewe,1,,2006-02-19,9.3,2.0
07SH00864,2004114946,11,R4946,9.8,62,3,2,2007-02-22,53,Band 1 Ewe,1,,2006-02-19,9.7,3.0
07SH00865,2003050640,05,H0640,10.2,58,5,2,2007-02-22,53,Band 1 Ewe,1,,2006-02-19,10.1,4.0
07SH00866,2004114270,11,R4270,11.0,64,2,2,2007-02-22,53,Band 1 Ewe,1,,2006-02-18,10.9,3.0
07SH00867,2004114481,11,R4481,11.0,62,3,2,2007-02-22,53,Band 1 Ewe,1,,2006-02-18,10.9,3.0
07SH00868,2003642760,64,K2760,8.2,62,3,2,2007-02-22,53,Band 1 Ewe,1,,2006-02-18,8.1,4.0
07SH00869,2004114371,11,R4371,12.2,62,3,2,2007-02-22,53,Band 1 Ewe,1,,2006-02-18,12.1,3.0
07SH00870,2002049134,04,A9134,6.6,58,5,2,2007-02-22,53,Band 1 Ewe,1,SHORT STAPLE,2006-02-19,6.5,5.0
07SH00871,2004643010,64,K3010,11.8,58,5,2,2007-02-22,53,Band 1 Ewe,1,,2006-02-18,11.7,3.0
07SH00872,2004114555,11,R4555,10.6,62,3,2,2007-02-22,53,Band 1 Ewe,1,,2006-02-18,10.5,3.0
07SH00873,2005643256,64,K3256,9.4,60,4,2,2007-02-22,53,Band 1 Ewe,1,,2006-02-19,9.3,2.0
07SH00874,2004114385,11,R4385,10.6,62,3,2,2007-02-22,53,Band 1 Ewe,1,,2006-02-18,10.5,3.0
07SH00875,2004114762,11,R4762,12.4,60,4,2,2007-02-22,53,Band 1 Ewe,1,,2006-02-19,12.3,3.0
07SH00876,2004114678,11,R4678,11.6,62,3,2,2007-02-22,53,Band 1 Ewe,1,,2006-02-18,11.5,3.0
07SH00877,2004114824,11,R4824,9.8,62,3,2,2007-02-22,53,Band 1 Ewe,1,,2006-02-19,9.7,3.0
07SH00878,1999640641,64,K0641,12.2,60,4,2,2007-02-22,53,Band 1 Ewe,1,,2006-02-18,12.1,8.0
07SH00879,2000047262,04,A7262,4.6,60,4,2,2007-02-22,53,Band 2 Ewe,2,,2006-02-19,4.6,7.0
07SH00880,2006052434,05,H2434,4.4,58,5,2,2007-02-22,53,Ewe Lamb,4,,2006-04-04,5.0,1.0
07SH00881,2006052460,05,H2460,7.0,58,5,2,2007-02-22,53,Ewe Lamb,4,,2006-04-04,7.9,1.0
07SH00882,2006116608,11,R6608,6.0,60,4,2,2007-02-22,53,Ewe Lamb,4,,2006-05-04,7.4,1.0
07SH00883,2006450899,45,T0899,8.0,60,4,2,2007-02-22,53,Ewe Lamb,4,,2006-04-04,9.0,1.0
07SH00884,2006052219,05,H2219,5.6,60,4,2,2007-02-22,53,Ewe Lamb,4,,2006-03-26,6.1,1.0
07SH00885,2006052478,05,H2478,8.2,60,4,2,2007-02-22,53,Ewe Lamb,4,,2006-04-04,9.2,1.0
07SH00886,2006052417,05,H2417,4.6,60,4,2,2007-02-22,53,Ewe Lamb,4,,2006-04-03,5.2,1.0
07SH00887,2006052553,05,H2553,5.2,62,3,2,2007-02-22,53,Ewe Lamb,4,H2535=H2553,2006-04-06,5.9,1.0
07SH00888,2006116429,11,R6429,8.0,60,4,2,2007-02-22,53,Ewe Lamb,4,,2006-03-27,8.8,1.0
07SH00889,2006116455,11,R6455,7.2,62,3,2,2007-02-22,53,Ewe Lamb,4,,2006-03-29,8.0,1.0
07SH00890,2006052245,05,H2245,7.2,58,5,2,2007-02-22,53,Ewe Lamb,4,,2006-03-28,7.9,1.0
07SH00891,2006052704,05,H2704,6.2,60,4,2,2007-02-22,53,Ewe Lamb,4,,2006-04-08,7.1,1.0
07SH00892,2006116577,11,R6577,6.8,60,4,2,2007-02-22,53,Ewe Lamb,4,,2006-04-18,8.0,1.0
07SH00893,2006052244,05,H2244,5.2,60,4,2,2007-02-22,53,Ewe Lamb,4,,2006-03-28,5.7,1.0
07SH00894,2006643805,64,K3805,5.8,62,3,2,2007-02-22,53,Ewe Lamb,4,,2006-04-22,6.9,1.0
07SH00895,2006451049,45,T1049,6.2,64,2,2,2007-02-22,53,Ewe Lamb,4,,2006-04-11,7.1,1.0
07SH00896,2006116444,11,R6444,9.2,62,3,2,2007-02-22,53,Ewe Lamb,4,,2006-03-28,10.1,1.0
07SH00897,2006450949,45,T0949,7.8,62,3,2,2007-02-22,53,Ewe Lamb,4,,2006-04-07,8.9,1.0
07SH00898,2006052266,05,H2266,6.0,60,4,2,2007-02-22,53,Ewe Lamb,4,,2006-03-30,6.7,1.0
07SH00899,2006052772,05,H2772,7.0,58,5,2,2007-02-22,53,Ewe Lamb,4,,2006-04-09,8.0,1.0
07SH00900,2006052758,05,H2758,6.6,60,4,2,2007-02-22,53,Ewe Lamb,4,,2006-04-09,7.6,1.0
07SH00901,2006116591,11,R6591,5.6,64,2,2,2007-02-22,53,Ewe Lamb,4,,2006-04-25,6.7,1.0
07SH00902,2006052524,05,H2524,4.8,60,4,2,2007-02-22,53,Ewe Lamb,4,,2006-04-06,5.4,1.0
07SH00903,2006052360,05,H2360,5.8,58,5,2,2007-02-22,53,Ewe Lamb,4,,2006-04-02,6.5,1.0
07SH00904,2006052609,05,H2609,5.6,58,5,2,2007-02-22,53,Ewe Lamb,4,,2006-04-07,6.4,1.0
07SH00905,2006450769,45,T0769,6.2,62,3,2,2007-02-22,53,Ewe Lamb,4,,2006-03-26,6.8,1.0
07SH00906,2006052462,05,H2462,4.8,60,4,2,2007-02-22,53,Ewe Lamb,4,,2006-04-04,5.4,1.0
07SH00907,2006450943,45,T0943,7.0,62,3,2,2007-02-22,53,Ewe Lamb,4,,2006-04-06,7.9,1.0
07SH00908,2006451020,45,T1020,5.2,62,3,2,2007-02-22,53,Ewe Lamb,4,,2006-04-10,6.0,1.0
07SH00909,2006450940,45,T0940,6.4,62,3,2,2007-02-22,53,Ewe Lamb,4,,2006-04-06,7.3,1.0
07SH00910,2006116463,11,R6463,7.2,60,4,2,2007-02-22,53,Ewe Lamb,4,,2006-03-29,8.0,1.0
07SH00911,2006451033,45,T1033,8.4,60,4,2,2007-02-22,53,Ewe Lamb,4,,2006-04-11,9.7,1.0
07SH00912,2006052825,05,H2825,7.6,60,4,2,2007-02-22,53,Ewe Lamb,4,,2006-04-11,8.8,1.0
07SH00913,2006643588,64,K3588,9.4,58,5,2,2007-02-22,53,Ewe Lamb,4,,2006-03-15,10.0,1.0
07SH00914,2006052539,05,H2539,6.0,58,5,2,2007-02-22,53,Ewe Lamb,4,,2006-04-06,6.8,1.0
07SH00915,2006450946,45,T0946,5.8,60,4,2,2007-02-22,53,Ewe Lamb,4,,2006-04-07,6.6,1.0
07SH00916,2006116309,11,R6309,9.0,58,5,2,2007-02-22,53,Ewe Lamb,4,,2006-03-22,9.7,1.0
07SH00917,2006116288,11,R6288,10.2,60,4,2,2007-02-22,53,Ewe Lamb,4,,2006-03-20,11.0,1.0
07SH00918,2006451121,45,T1121,6.4,60,4,2,2007-02-22,53,Ewe Lamb,4,,2006-04-13,7.4,1.0
07SH00919,2006116413,11,R6413,5.6,62,3,2,2007-02-22,53,Ewe Lamb,4,,2006-03-26,6.1,1.0
07SH00920,2006450785,45,T0785,6.6,62,3,2,2007-02-22,53,Ewe Lamb,4,,2006-03-28,7.3,1.0
07SH00921,2006052537,05,H2537,7.6,58,5,2,2007-02-22,53,Ewe Lamb,4,,2006-04-06,8.6,1.0
07SH00922,2006116332,11,R6332,6.8,60,4,2,2007-02-22,53,Ewe Lamb,4,,2006-03-22,7.4,1.0
07SH00923,2006052494,05,H2494,6.4,60,4,2,2007-02-22,53,Ewe Lamb,4,,2006-04-05,7.2,1.0
07SH00924,2006450813,45,T0813,7.6,60,4,2,2007-02-22,53,Ewe Lamb,4,,2006-03-30,8.4,1.0
07SH00925,2006116135,11,R6135,9.2,62,3,2,2007-02-22,53,Ewe Lamb,4,,2006-03-13,9.7,1.0
07SH00926,2006116509,11,R6509,8.6,62,3,2,2007-02-22,53,Ewe Lamb,4,,2006-04-01,9.6,1.0
07SH00927,2006450882,45,T0882,6.0,62,3,2,2007-02-22,53,Ewe Lamb,4,,2006-04-03,6.7,1.0
07SH00928,2005116094,11,R6094,10.6,60,4,2,2007-02-22,53,Band 1 Ewe,1,w/ Ewe Lambs,2006-02-19,10.5,2.0
07SH00929,2006052904,05,H2904,6.2,60,4,2,2007-02-22,53,Ewe Lamb,4,,2006-04-15,7.2,1.0
07SH00930,2006052341,05,H2341,4.4,60,4,2,2007-02-22,53,Ewe Lamb,4,,2006-04-01,4.9,1.0
07SH00931,2006451066,45,T1066,6.6,60,4,2,2007-02-22,53,Ewe Lamb,4,,2006-04-12,7.6,1.0
07SH00932,2006052790,05,H2790,5.4,60,4,2,2007-02-22,53,Ewe Lamb,4,,2006-04-09,6.2,1.0
07SH00933,2006451005,45,T1005,7.4,62,3,2,2007-02-22,53,Ewe Lamb,4,,2006-04-09,8.5,1.0
07SH00934,2006052701,05,H2701,6.2,58,5,2,2007-02-22,53,Ewe Lamb,4,,2006-04-08,7.1,1.0
07SH00935,2006643652,64,K3652,10.4,58,5,2,2007-02-22,53,Ewe Lamb,4,,2006-03-21,11.2,1.0
07SH00936,2006116196,11,R6196,6.4,62,3,2,2007-02-22,53,Ewe Lamb,4,,2006-03-17,6.8,1.0
07SH00937,2006116213,11,R6213,8.0,62,3,2,2007-02-22,53,Ewe Lamb,4,R6263=R6213,2006-03-17,8.5,1.0
07SH00938,2006052794,05,H2794,3.8,58,5,2,2007-02-22,53,Ewe Lamb,4,,2006-04-10,4.4,1.0
07SH00939,2006052879,05,H2879,5.2,62,3,2,2007-02-22,53,Ewe Lamb,4,,2006-04-13,6.0,1.0
07SH00940,2006116371,11,R6371,7.8,60,4,2,2007-02-22,53,Ewe Lamb,4,,2006-03-24,8.5,1.0
07SH00941,2006643734,64,K3734,8.4,58,5,2,2007-02-22,53,Ewe Lamb,4,,2006-03-28,9.3,1.0
07SH00942,2006450803,45,T0803,6.2,64,2,2,2007-02-22,53,Ewe Lamb,4,,2006-03-29,6.9,1.0
07SH00943,2006052418,05,H2418,5.6,58,5,2,2007-02-22,53,Ewe Lamb,4,,2006-04-03,6.3,1.0
07SH00944,2006116226,11,R6226,9.0,64,2,2,2007-02-22,53,Ewe Lamb,4,,2006-03-18,9.6,1.0
07SH00945,2006451108,45,T1108,7.0,62,3,2,2007-02-22,53,Ewe Lamb,4,,2006-04-13,8.1,1.0
07SH00946,2006450909,45,T0909,7.4,62,3,2,2007-02-22,53,Ewe Lamb,4,,2006-04-05,8.4,1.0
07SH00947,2006052867,05,H2867,5.4,58,5,2,2007-02-22,53,Ewe Lamb,4,,2006-04-13,6.3,1.0
07SH00948,2006052590,05,H2590,4.6,58,5,2,2007-02-22,53,Ewe Lamb,4,,2006-04-07,5.2,1.0
07SH00949,2006116521,11,R6521,6.8,62,3,2,2007-02-22,53,Ewe Lamb,4,,2006-04-02,7.6,1.0
07SH00950,2006450984,45,T0984,7.2,62,3,2,2007-02-22,53,Ewe Lamb,4,,2006-04-09,8.2,1.0
07SH00951,2006451196,45,T1196,5.6,60,4,2,2007-02-22,53,Ewe Lamb,4,,2006-04-16,6.6,1.0
07SH00952,2006052230,05,H2230,6.6,60,4,2,2007-02-22,53,Ewe Lamb,4,,2006-03-28,7.3,1.0
07SH00953,2006052286,05,H2286,6.4,58,5,2,2007-02-22,53,Ewe Lamb,4,,2006-03-30,7.1,1.0
07SH00954,2006116261,11,R6261,6.4,60,4,2,2007-02-22,53,Ewe Lamb,4,,2006-03-19,6.9,1.0
07SH00955,2006450844,45,T0844,5.8,62,3,2,2007-02-22,53,Ewe Lamb,4,,2006-04-01,6.5,1.0
07SH00956,2006052364,05,H2364,5.8,62,3,2,2007-02-22,53,Ewe Lamb,4,,2006-04-02,6.5,1.0
07SH00957,2006052300,05,H2300,8.0,60,4,2,2007-02-22,53,Ewe Lamb,4,,2006-03-31,8.9,1.0
07SH00958,2006116284,11,R6284,8.0,62,3,2,2007-02-22,53,Ewe Lamb,4,,2006-03-20,8.6,1.0
07SH00959,2006052315,05,H2315,8.2,60,4,2,2007-02-22,53,Ewe Lamb,4,,2006-03-31,9.1,1.0
07SH00960,2006451021,45,T1021,8.2,62,3,2,2007-02-22,53,Ewe Lamb,4,,2006-04-10,9.4,1.0
07SH00961,2006116367,11,R6367,8.0,62,3,2,2007-02-22,53,Ewe Lamb,4,,2006-03-24,8.7,1.0
07SH00962,2006052559,05,H2559,4.0,60,4,2,2007-02-22,53,Ewe Lamb,4,,2006-04-06,4.5,1.0
07SH00963,2006450861,45,T0861,7.6,62,3,2,2007-02-22,53,Ewe Lamb,4,,2006-04-02,8.5,1.0
07SH00964,2006052854,05,H2854,3.8,60,4,2,2007-02-22,53,Ewe Lamb,4,,2006-04-12,4.4,1.0
07SH00965,2006116201,11,R6201,6.2,62,3,2,2007-02-22,53,Ewe Lamb,4,,2006-03-17,6.6,1.0
07SH00966,2006450891,45,T0891,7.0,60,4,2,2007-02-22,53,Ewe Lamb,4,,2006-04-04,7.9,1.0
07SH00967,2006116424,11,R6424,6.2,64,2,2,2007-02-22,53,Ewe Lamb,4,,2006-03-27,6.8,1.0
07SH00968,2006450915,45,T0915,10.6,62,3,2,2007-02-22,53,Ewe Lamb,4,,2006-04-05,12.0,1.0
07SH00969,2006052303,05,H2303,5.2,58,5,2,2007-02-22,53,Ewe Lamb,4,,2006-03-31,5.8,1.0
07SH00970,2006116221,11,R6221,5.4,62,3,2,2007-02-22,53,Ewe Lamb,4,,2006-03-18,5.8,1.0
07SH00971,2006823488,82,X3488,6.0,56,6,2,2007-02-22,53,Ewe Lamb,4,,2006-03-26,6.6,1.0
07SH00972,2006052726,05,H2726,4.0,62,3,2,2007-02-22,53,Ewe Lamb,4,,2006-04-08,4.6,1.0
07SH00973,2006116421,11,R6421,7.0,64,2,2,2007-02-22,53,Ewe Lamb,4,,2006-03-27,7.7,1.0
07SH00974,2006052253,05,H2253,4.4,60,4,2,2007-02-22,53,Ewe Lamb,4,,2006-03-29,4.9,1.0
07SH00975,2006116184,11,R6184,6.8,62,3,2,2007-02-22,53,Ewe Lamb,4,,2006-03-16,7.2,1.0
07SH00976,2006052201,05,H2201,5.6,60,4,2,2007-02-22,53,Ewe Lamb,4,,2006-03-24,6.1,1.0
07SH00977,2006116572,11,R6572,7.8,62,3,2,2007-02-22,53,Ewe Lamb,4,,2006-04-18,9.2,1.0
07SH00978,2006450806,45,T0806,7.0,60,4,2,2007-02-22,53,Ewe Lamb,4,,2006-03-30,7.8,1.0
07SH00979,2006451171,45,T1171,7.6,60,4,2,2007-02-22,53,Ewe Lamb,4,,2006-04-15,8.9,1.0
07SH00980,2006116445,11,R6445,9.2,60,4,2,2007-02-22,53,Ewe Lamb,4,,2006-03-28,10.1,1.0
07SH00981,2006116569,11,R6569,6.6,60,4,2,2007-02-22,53,Ewe Lamb,4,,2006-04-17,7.7,1.0
07SH00982,2006451034,45,T1034,8.0,62,3,2,2007-02-22,53,Ewe Lamb,4,,2006-04-11,9.2,1.0
07SH00983,2006116335,11,R6335,6.0,62,3,2,2007-02-22,53,Ewe Lamb,4,,2006-03-22,6.5,1.0
07SH00984,2006116466,11,R6466,6.6,60,4,2,2007-02-22,53,Ewe Lamb,4,,2006-03-29,7.3,1.0
07SH00985,2006116185,11,R6185,7.8,60,4,2,2007-02-22,53,Ewe Lamb,4,,2006-03-16,8.3,1.0
07SH00986,2006052623,05,H2623,6.4,58,5,2,2007-02-22,53,Ewe Lamb,4,,2006-04-07,7.3,1.0
07SH00987,2006052355,05,H2355,5.8,60,4,2,2007-02-22,53,Ewe Lamb,4,,2006-04-02,6.5,1.0
07SH00988,2006052780,05,H2780,6.2,60,4,2,2007-02-22,53,Ewe Lamb,4,,2006-04-09,7.1,1.0
07SH00989,2006116325,11,R6325,8.0,62,3,2,2007-02-22,53,Ewe Lamb,4,,2006-03-22,8.7,1.0
07SH00990,2006052785,05,H2785,4.0,62,3,2,2007-02-22,53,Ewe Lamb,4,,2006-04-09,4.6,1.0
07SH00991,2006116492,11,R6492,6.8,62,3,2,2007-02-22,53,Ewe Lamb,4,,2006-03-31,7.6,1.0
07SH00992,2006116486,11,R6486,6.2,62,3,2,2007-02-22,53,Ewe Lamb,4,,2006-03-30,6.9,1.0
07SH00993,2006116471,11,R6471,7.8,64,2,2,2007-02-22,53,Ewe Lamb,4,,2006-03-30,8.7,1.0
07SH00994,2006052278,05,H2278,7.8,60,4,2,2007-02-22,53,Ewe Lamb,4,,2006-03-30,8.7,1.0
07SH00995,2006450898,45,T0898,6.4,60,4,2,2007-02-22,53,Ewe Lamb,4,,2006-04-04,7.2,1.0
07SH00996,2006116617,11,R6617,6.8,60,4,2,2007-02-22,53,Ewe Lamb,4,,2006-05-10,8.6,1.0
07SH00997,2006052869,05,H2869,4.8,60,4,2,2007-02-22,53,Ewe Lamb,4,,2006-04-13,5.6,1.0
07SH00998,2006052582,05,H2582,6.6,60,4,2,2007-02-22,53,Ewe Lamb,4,,2006-04-06,7.5,1.0
07SH00999,2006052831,05,H2831,5.8,60,4,2,2007-02-22,53,Ewe Lamb,4,,2006-04-11,6.7,1.0
07SH01000,2006052906,05,H2906,5.0,60,4,2,2007-02-22,53,Ewe Lamb,4,,2006-04-16,5.8,1.0
07SH01001,2006116540,11,R6540,9.2,60,4,2,2007-02-22,53,Ewe Lamb,4,,2006-04-04,10.4,1.0
07SH01002,2006052309,05,H2309,5.8,60,4,2,2007-02-22,53,Ewe Lamb,4,,2006-03-31,6.5,1.0
07SH01003,2006451044,45,T1044,8.2,60,4,2,2007-02-22,53,Ewe Lamb,4,,2006-04-11,9.4,1.0
07SH01004,2006052783,05,H2783,6.2,60,4,2,2007-02-22,53,Ewe Lamb,4,,2006-04-09,7.1,1.0
07SH01005,2006116425,11,R6425,8.0,62,3,2,2007-02-22,53,Ewe Lamb,4,,2006-03-27,8.8,1.0
07SH01006,2006116336,11,R6336,6.4,62,3,2,2007-02-22,53,Ewe Lamb,4,,2006-03-22,6.9,1.0
07SH01007,2006116465,11,R6465,9.2,60,4,2,2007-02-22,53,Ewe Lamb,4,,2006-03-29,10.2,1.0
07SH01008,2006052838,05,H2838,5.2,60,4,2,2007-02-22,53,Ewe Lamb,4,,2006-04-11,6.0,1.0
07SH01009,2006116272,11,R6272,9.4,60,4,2,2007-02-22,53,Ewe Lamb,4,,2006-03-20,10.1,1.0
07SH01010,2006116333,11,R6333,7.0,62,3,2,2007-02-22,53,Ewe Lamb,4,,2006-03-22,7.6,1.0
07SH01011,2006116512,11,R6512,8.6,62,3,2,2007-02-22,53,Ewe Lamb,4,,2006-04-01,9.6,1.0
07SH01012,2006116364,11,R6364,7.4,62,3,2,2007-02-22,53,Ewe Lamb,4,,2006-03-24,8.1,1.0
07SH01013,2006116190,11,R6190,9.4,62,3,2,2007-02-22,53,Ewe Lamb,4,,2006-03-17,10.0,1.0
07SH01014,2006450825,45,T0825,7.0,64,2,2,2007-02-22,53,Ewe Lamb,4,,2006-03-30,7.8,1.0
07SH01015,2006450986,45,T0986,5.2,62,3,2,2007-02-22,53,Ewe Lamb,4,,2006-04-09,5.9,1.0
07SH01016,2006116172,11,R6172,10.6,62,3,2,2007-02-22,53,Ewe Lamb,4,,2006-03-15,11.2,1.0
07SH01017,2006116161,11,R6161,6.8,60,4,2,2007-02-22,53,Ewe Lamb,4,,2006-03-15,7.2,1.0
07SH01018,2006451126,45,T1126,7.8,62,3,2,2007-02-22,53,Ewe Lamb,4,,2006-04-14,9.1,1.0
07SH01019,2006116482,11,R6482,7.2,64,2,2,2007-02-22,53,Ewe Lamb,4,,2006-03-30,8.0,1.0
07SH01020,2006643732,64,K3732,7.6,60,4,2,2007-02-22,53,Ewe Lamb,4,,2006-03-28,8.4,1.0
07SH01021,2006052450,05,H2450,6.2,58,5,2,2007-02-22,53,Ewe Lamb,4,,2006-04-04,7.0,1.0
07SH01022,2006116479,11,R6479,6.2,62,3,2,2007-02-22,53,Ewe Lamb,4,,2006-03-30,6.9,1.0
07SH01023,2006052378,05,H2378,4.8,60,4,2,2007-02-22,53,Ewe Lamb,4,,2006-04-03,5.4,1.0
07SH01024,2006116473,11,R6473,8.6,60,4,2,2007-02-22,53,Ewe Lamb,4,,2006-03-30,9.5,1.0
07SH01025,2006450992,45,T0992,5.8,62,3,2,2007-02-22,53,Ewe Lamb,4,,2006-04-09,6.6,1.0
07SH01026,2006052263,05,H2263,4.4,58,5,2,2007-02-22,53,Ewe Lamb,4,,2006-03-29,4.9,1.0
07SH01027,2006116565,11,R6565,6.2,62,3,2,2007-02-22,53,Ewe Lamb,4,,2006-04-16,7.3,1.0
07SH01028,2006052579,05,H2579,5.8,58,5,2,2007-02-22,53,Ewe Lamb,4,,2006-04-06,6.6,1.0
07SH01029,2006450799,45,T0799,7.0,60,4,2,2007-02-22,53,Ewe Lamb,4,,2006-03-29,7.7,1.0
07SH01030,2006052400,05,H2400,6.0,58,5,2,2007-02-22,53,Ewe Lamb,4,,2006-04-03,6.7,1.0
07SH01031,2006052508,05,H2508,6.0,58,5,2,2007-02-22,53,Ewe Lamb,4,,2006-04-05,6.8,1.0
07SH01032,2006052330,05,H2330,6.4,60,4,2,2007-02-22,53,Ewe Lamb,4,,2006-04-01,7.1,1.0
07SH01033,2006052195,05,H2195,5.2,62,3,2,2007-02-22,53,Ewe Lamb,4,,2006-03-22,5.6,1.0
07SH01034,2006451006,45,T1006,6.0,62,3,2,2007-02-22,53,Ewe Lamb,4,,2006-04-09,6.9,1.0
07SH01035,2006052439,05,H2439,4.6,58,5,2,2007-02-22,53,Ewe Lamb,4,,2006-04-04,5.2,1.0
07SH01036,2006052210,05,H2210,6.8,60,4,2,2007-02-22,53,Ewe Lamb,4,,2006-03-25,7.4,1.0
07SH01037,2006052511,05,H2511,4.8,60,4,2,2007-02-22,53,Ewe Lamb,4,,2006-04-05,5.4,1.0
07SH01038,2006052530,05,H2530,4.8,60,4,2,2007-02-22,53,Ewe Lamb,4,,2006-04-06,5.4,1.0
