UID,ID10,BRD,ETAG,SEX,LINE,GRFL,GRADE,FLGR1,SHDAY,DAYSH,BGRP,RMK,STM,AGE,SPWT,WTDAY,BAND,L,YEAR
99SH01351,1998109733,10,S9733,1,12,7.8,62,3,1999-03-13,72,Y,,07,1.0,151,1999-05-26,Y,66,99
99SH01352,1998109736,10,S9736,1,12,7.6,62,3,1999-03-13,72,Y,,43,1.0,127,1999-05-26,Y,72,99
99SH01353,1998045543,04,A5543,1,81,6.0,62,3,1999-03-13,72,Y,,30,1.0,153,1999-05-26,Y,73,99
99SH01354,1998109848,10,S9848,1,10,6.4,64,2,1999-03-13,72,Y,UGLY,07,1.0,136,1999-05-26,Y,70,99
99SH01355,1998045629,04,A5629,1,82,4.8,62,3,1999-03-13,72,Y,,30,1.0,158,1999-05-26,Y,64,99
99SH01356,1998109197,10,S9197,1,12,7.4,62,3,1999-03-13,72,Y,,07,1.0,172,1999-05-26,Y,80,99
99SH01357,1998045454,04,A5454,1,82,4.6,64,2,1999-03-13,72,Y,,30,1.0,141,1999-05-26,Y,70,99
99SH01358,1998640225,64,K0225,1,60,10.6,56,6,1999-03-13,72,Y,,06,1.0,200,1999-05-26,Y,100,99
99SH01359,1998640392,64,K0392,1,62,9.2,60,4,1999-03-13,72,Y,,06,1.0,182,1999-05-26,Y,100,99
99SH01360,1998446542,44,T6542,1,42,7.2,64,2,1999-03-13,72,Y,,02,1.0,141,1999-05-26,Y,70,99
99SH01361,1998640150,64,K0150,1,00,8.2,58,5,1999-03-13,72,Y,,05,1.0,170,1999-05-26,Y,80,99
99SH01362,1998109037,10,S9037,1,11,7.8,62,3,1999-03-13,72,Y,,07,1.0,177,1999-05-26,Y,66,99
99SH01363,1998446440,44,T6440,1,ID,9.4,62,3,1999-03-13,72,Y,NICE,02,1.0,202,1999-05-26,Y,80,99
99SH01364,1998109404,10,S9404,1,13,8.2,60,4,1999-03-13,72,Y,,43,1.0,161,1999-05-26,Y,72,99
99SH01365,1998446494,44,T6494,1,ID,6.2,64,2,1999-03-13,72,Y,,02,1.0,172,1999-05-26,Y,73,99
99SH01366,1998446674,44,T6674,1,ID,9.8,60,4,1999-03-13,72,Y,,02,1.0,172,1999-05-26,Y,85,99
99SH01367,1998640519,64,K0519,1,62,8.0,60,4,1999-03-13,72,Y,,06,1.0,174,1999-05-26,Y,70,99
99SH01368,1998045579,04,A5579,1,81,4.4,64,2,1999-03-13,72,Y,,30,1.0,156,1999-05-26,Y,66,99
99SH01369,1998446737,44,T6737,1,42,7.8,62,3,1999-03-13,72,Y,,02,1.0,159,1999-05-26,Y,74,99
99SH01370,1998446773,44,T6773,1,42,5.8,64,2,1999-03-13,72,Y,,02,1.0,133,1999-05-26,Y,63,99
99SH01371,1998045076,04,A5076,1,81,5.2,58,5,1999-03-13,72,Y,,30,1.0,172,1999-05-26,Y,80,99
99SH01372,1998640296,64,K0296,1,61,8.6,62,3,1999-03-13,72,Y,,06,1.0,200,1999-05-26,Y,80,99
99SH01373,1998640428,64,K0428,1,60,9.8,58,5,1999-03-13,72,Y,,06,1.0,193,1999-05-26,Y,86,99
99SH01374,1998008512,00, 8512,1,00,6.4,64,2,1999-03-13,72,Y,,43,1.0,175,1999-05-26,Y,65,99
99SH01375,1998640045,64,K0045,1,60,8.8,60,4,1999-03-13,72,Y,,06,1.0,197,1999-05-26,Y,90,99
99SH01376,1998640329,64,K0329,1,00,7.4,58,5,1999-03-13,72,Y,,05,1.0,171,1999-05-26,Y,84,99
99SH01377,1998008657,00, 8657,1,00,6.8,60,4,1999-03-13,72,Y,,06,1.0,159,1999-05-26,Y,65,99
99SH01378,1998446940,44,T6940,1,42,6.8,60,4,1999-03-13,72,Y,,02,1.0,154,1999-05-26,Y,81,99
99SH01379,1998446789,44,T6789,1,42,7.0,58,5,1999-03-13,72,Y,,02,1.0,163,1999-05-26,Y,76,99
99SH01380,1998446569,44,T6569,1,42,6.0,62,3,1999-03-13,72,Y,,02,1.0,146,1999-05-26,Y,70,99
99SH01381,1998446540,44,T6540,1,ID,7.0,64,2,1999-03-13,72,Y,,02,1.0,193,1999-05-26,Y,73,99
99SH01382,1998640517,64,K0517,1,62,8.8,60,4,1999-03-13,72,Y,,06,1.0,192,1999-05-26,X,90,99
99SH01383,1998109683,10,S9683,1,13,8.0,62,3,1999-03-13,72,Y,,43,1.0,153,1999-05-26,Y,79,99
99SH01384,1998045233,04,A5233,1,81,5.4,58,5,1999-03-13,72,Y,,30,1.0,147,1999-05-26,Y,76,99
99SH01385,1998640081,64,K0081,1,61,8.4,60,4,1999-03-13,72,Y,,06,1.0,179,1999-05-26,Y,83,99
99SH01386,1998640153,64,K0153,1,62,7.2,62,3,1999-03-13,72,Y,,06,1.0,174,1999-05-26,X,62,99
99SH01387,1998446650,44,T6650,1,ID,7.0,62,3,1999-03-13,72,Y,,02,1.0,159,1999-05-26,Y,79,99
99SH01388,1998109386,10,S9386,1,10,9.0,60,4,1999-03-13,72,Y,,42,1.0,175,1999-05-26,Y,76,99
99SH01389,1998045024,04,A5024,1,82,5.2,58,5,1999-03-13,72,Y,,30,1.0,152,1999-05-26,Y,77,99
99SH01390,1998109449,10,S9449,1,10,7.4,60,4,1999-03-13,72,Y,,07,1.0,167,1999-05-26,Y,72,99
99SH01391,1998045129,04,A5129,1,81,8.0,56,6,1999-03-13,72,Y,,30,1.0,182,1999-05-26,Y,100,99
99SH01392,1998045351,04,A5351,1,82,3.8,62,3,1999-03-13,72,Y,,30,1.0,160,1999-05-26,Y,64,99
99SH01393,1998109017,10,S9017,1,12,8.0,60,4,1999-03-13,72,Y,,07,1.0,182,1999-05-26,Y,65,99
99SH01394,1998109144,10,S9144,1,13,9.4,62,3,1999-03-13,72,Y,,43,1.0,158,1999-05-26,Y,81,99
99SH01395,1998109443,10,S9443,1,12,8.4,64,2,1999-03-13,72,Y,,43,1.0,184,1999-05-26,Y,65,99
99SH01396,1998446889,44,T6889,1,41,6.6,60,4,1999-03-13,72,Y,,02,1.0,164,1999-05-26,Y,78,99
99SH01397,1998109756,10,S9756,1,12,9.0,62,3,1999-03-13,72,Y,,07,1.0,162,1999-05-26,Y,82,99
99SH01398,1998109072,10,S9072,1,11,7.4,62,3,1999-03-13,72,Y,,07,1.0,177,1999-05-26,Y,63,99
99SH01399,1998045495,04,A5495,1,81,6.6,64,2,1999-03-13,72,Y,,30,1.0,174,1999-05-26,Y,80,99
99SH01400,1998640368,64,K0368,1,60,7.6,58,5,1999-03-13,72,Y,,06,1.0,167,1999-05-26,Y,84,99
99SH01401,1998008508,00, 8508,1,00,7.6,58,5,1999-03-13,72,Y,,06,1.0,182,1999-05-26,Y,98,99
99SH01402,1998045143,04,A5143,1,81,7.0,60,4,1999-03-13,72,Y,,30,1.0,182,1999-05-26,Y,90,99
99SH01403,1998008523,00, 8523,1,00,5.4,60,4,1999-03-13,72,Y,?x6523,30,1.0,138,1999-05-26,Y,83,99
99SH01404,1998008619,00, 8619,1,00,6.2,62,3,1999-03-13,72,Y,,43,1.0,152,1999-05-26,Y,70,99
99SH01405,1998446537,44,T6537,1,42,5.8,58,5,1999-03-13,72,Y,,02,1.0,137,1999-05-26,Y,68,99
99SH01406,1998045518,04,A5518,1,81,6.8,62,3,1999-03-13,72,Y,,30,1.0,164,1999-05-26,Y,80,99
99SH01407,1998109105,10,S9105,1,10,9.2,60,4,1999-03-13,72,Y,,07,1.0,167,1999-05-26,Y,85,99
99SH01408,1998045033,04,A5033,1,82,8.4,62,3,1999-03-13,72,Y,,30,1.0,187,1999-05-26,Y,79,99
99SH01409,1998045515,04,A5515,1,81,7.6,60,4,1999-03-13,72,Y,,30,1.0,136,1999-05-26,Y,65,99
99SH01410,1998045202,04,A5202,1,82,5.0,60,4,1999-03-13,72,Y,,30,1.0,165,1999-05-26,Y,65,99
99SH01411,1998446438,44,T6438,1,ID,8.4,62,3,1999-03-13,72,Y,,02,1.0,174,1999-05-26,Y,80,99
99SH01412,1998109725,10,S9725,1,12,6.8,60,4,1999-03-13,72,Y,,43,1.0,134,1999-05-26,Y,79,99
99SH01413,1998045144,04,A5144,1,82,7.8,60,4,1999-03-13,72,Y,,30,1.0,167,1999-05-26,Y,85,99
99SH01414,1998109480,10,S9480,1,12,6.4,62,3,1999-03-13,72,Y,,43,1.0,159,1999-05-26,Y,68,99
99SH01415,1998045282,04,A5282,1,81,7.4,60,4,1999-03-13,72,Y,,30,1.0,166,1999-05-26,Y,75,99
99SH01416,1998446929,44,T6929,1,42,7.0,60,4,1999-03-13,72,Y,,02,1.0,151,1999-05-26,Y,72,99
99SH01417,1998008694,00, 8694,1,00,7.6,62,3,1999-03-13,72,Y,,06,1.0,160,1999-05-26,Y,69,99
99SH01418,1998109032,10,S9032,1,10,9.4,62,3,1999-03-13,72,Y,,43,1.0,187,1999-05-26,Y,80,99
99SH01419,1998109593,10,S9593,1,13,6.8,64,2,1999-03-13,72,Y,,43,1.0,142,1999-05-26,Y,71,99
99SH01420,1998008319,00, 8319,1,00,8.6,58,5,1999-03-13,72,Y,,06,1.0,185,1999-05-26,Y,82,99
99SH01421,1998109832,10,S9832,1,13,10.6,60,4,1999-03-13,72,Y,,07,1.0,173,1999-05-26,Y,85,99
99SH01422,1998446646,44,T6646,1,42,8.2,60,4,1999-03-13,72,Y,,02,1.0,162,1999-05-26,Y,95,99
99SH01423,1998008898,00, 8898,1,00,4.6,58,5,1999-03-13,72,Y,,30,1.0,126,1999-05-26,Y,63,99
99SH01424,1998640284,64,K0284,1,62,9.6,62,3,1999-03-13,72,Y,,06,1.0,186,1999-05-26,Y,85,99
99SH01425,1998008429,00, 8429,1,00,5.8,60,4,1999-03-13,72,Y,,06,1.0,166,1999-05-26,Y,75,99
99SH01426,1998640335,64,K0335,1,62,10.4,58,5,1999-03-13,72,Y,,06,1.0,217,1999-05-26,Y,80,99
99SH01427,1998109796,10,S9796,1,13,7.4,62,3,1999-03-13,72,Y,,43,1.0,141,1999-05-26,Y,68,99
99SH01428,1998045598,04,A5598,1,82,4.6,60,4,1999-03-13,72,Y,,30,1.0,150,1999-05-26,Y,60,99
99SH01429,1998045346,04,A5346,1,81,6.4,56,6,1999-03-13,72,Y,,30,1.0,174,1999-05-26,Y,75,99
99SH01430,1998640481,64,K0481,1,60,7.0,60,4,1999-03-13,72,Y,,06,1.0,172,1999-05-26,Y,75,99
99SH01431,1998109614,10,S9614,1,11,9.2,60,4,1999-03-13,72,Y,,07,1.0,176,1999-05-26,Y,68,99
99SH01432,1998008243,00, 8243,1,00,5.0,62,3,1999-03-13,72,Y,,30,1.0,138,1999-05-26,Y,75,99
99SH01433,1998640560,64,K0560,1,62,9.4,56,6,1999-03-13,72,Y,,06,1.0,178,1999-05-26,Y,91,99
99SH01434,1998045514,04,A5514,1,81,6.6,60,4,1999-03-13,72,Y,,30,1.0,158,1999-05-26,Y,78,99
99SH01435,1998045185,04,A5185,1,81,6.4,58,5,1999-03-13,72,Y,,30,1.0,161,1999-05-26,Y,90,99
99SH01436,1998045341,04,A5341,1,82,5.8,60,4,1999-03-13,72,Y,,30,1.0,142,1999-05-26,Y,66,99
99SH01437,1998109707,10,S9707,1,11,6.0,62,3,1999-03-13,72,Y,,07,1.0,170,1999-05-26,Y,66,99
99SH01438,1998109348,10,S9348,1,10,8.6,60,4,1999-03-13,72,Y,,07,1.0,164,1999-05-26,Y,79,99
99SH01439,1998109028,10,S9028,1,11,8.0,60,4,1999-03-13,72,Y,,07,1.0,152,1999-05-26,Y,89,99
99SH01440,1998008656,00, 8656,1,00,4.4,62,3,1999-03-13,72,Y,,30,1.0,131,1999-05-26,Y,66,99
99SH01441,1998640233,64,K0233,1,60,8.8,60,4,1999-03-13,72,Y,,06,1.0,206,1999-05-26,Y,78,99
99SH01442,1998640006,64,K0006,1,00,10.2,56,6,1999-03-13,72,Y,,05,1.0,169,1999-05-26,Y,98,99
99SH01443,1998446553,44,T6553,1,41,8.0,60,4,1999-03-13,72,Y,,02,1.0,174,1999-05-26,Y,74,99
99SH01444,1998109735,10,S9735,1,12,7.0,60,4,1999-03-13,72,Y,,43,1.0,141,1999-05-26,Y,69,99
99SH01445,1998446814,44,T6814,1,42,8.0,60,4,1999-03-13,72,Y,,02,1.0,152,1999-05-26,Y,80,99
99SH01446,1998008542,00, 8542,1,00,5.6,58,5,1999-03-13,72,Y,,30,1.0,138,1999-05-26,Y,74,99
99SH01447,1998446694,44,T6694,1,42,6.6,62,3,1999-03-13,72,Y,,02,1.0,148,1999-05-26,Y,82,99
99SH01448,1998109541,10,S9541,1,12,9.8,60,4,1999-03-13,72,Y,,07,1.0,169,1999-05-26,Y,78,99
99SH01449,1998109427,10,S9427,1,11,6.0,62,3,1999-03-13,72,Y,,07,1.0,167,1999-05-26,M,60,99
99SH01450,1998640258,64,K0258,1,61,10.6,58,5,1999-03-13,72,Y,,06,1.0,224,1999-05-26,Y,100,99
99SH01451,1998045717,04,A5717,1,82,6.0,58,5,1999-03-13,72,Y,,30,1.0,163,1999-05-26,Y,74,99
99SH01452,1998640086,64,K0086,1,00,7.0,60,4,1999-03-13,72,Y,,05,1.0,152,1999-05-26,Y,80,99
99SH01453,1998109701,10,S9701,1,12,6.4,62,3,1999-03-13,72,Y,,07,1.0,152,1999-05-26,Y,78,99
99SH01454,1998008676,00, 8676,1,00,7.2,62,3,1999-03-13,72,Y,,43,1.0,166,1999-05-26,Y,74,99
99SH01455,1998045082,04,A5082,1,82,6.4,60,4,1999-03-13,72,Y,,30,1.0,162,1999-05-26,Y,80,99
99SH01456,1998109875,10,S9875,1,10,6.2,62,3,1999-03-13,72,Y,,43,1.0,165,1999-05-26,Y,75,99
99SH01457,1998640268,64,K0268,1,60,9.4,60,4,1999-03-13,72,Y,,06,1.0,214,1999-05-26,Y,90,99
99SH01458,1998640299,64,K0299,1,00,5.0,62,3,1999-03-13,72,Y,,05,1.0,157,1999-05-26,Y,60,99
99SH01459,1998045738,04,A5738,1,81,6.8,64,2,1999-03-13,72,Y,,30,1.0,168,1999-05-26,Y,62,99
99SH01460,1998045390,04,A5390,1,82,6.8,62,3,1999-03-13,72,Y,,30,1.0,184,1999-05-26,Y,75,99
99SH01461,1998446594,44,T6594,1,41,7.0,58,5,1999-03-13,72,Y,,02,1.0,149,1999-05-26,Y,77,99
99SH01462,1998640464,64,K0464,1,62,7.8,62,3,1999-03-13,72,Y,,06,1.0,210,1999-05-26,Y,72,99
99SH01463,1998045039,04,A5039,1,81,5.8,60,4,1999-03-13,72,Y,,30,1.0,152,1999-05-26,Y,75,99
99SH01464,1998008684,00, 8684,1,00,5.4,64,2,1999-03-13,72,Y,,06,1.0,142,1999-05-26,Y,55,99
99SH01465,1998446877,44,T6877,1,41,8.6,60,4,1999-03-13,72,Y,,02,1.0,164,1999-05-26,Y,88,99
99SH01466,1998008674,00, 8674,1,00,4.4,64,2,1999-03-13,72,Y,,30,1.0,133,1999-05-26,Y,70,99
99SH01467,1998446699,44,T6699,1,42,8.2,62,3,1999-03-13,72,Y,,02,1.0,182,1999-05-26,Y,80,99
99SH01468,1998008280,00, 8280,1,00,4.0,64,2,1999-03-13,72,Y,,07,1.0,142,1999-05-26,Y,55,99
99SH01469,1998446887,44,T6887,1,41,5.2,60,4,1999-03-13,72,Y,,02,1.0,153,1999-05-26,Y,70,99
99SH01470,1998446535,44,T6535,1,ID,8.6,62,3,1999-03-13,72,Y,,02,1.0,185,1999-05-26,Y,74,99
99SH01471,1998640012,64,K0012,1,00,7.2,56,6,1999-03-13,72,Y,,05,1.0,164,1999-05-26,Y,81,99
99SH01472,1998446422,44,T6422,1,ID,7.2,64,2,1999-03-13,72,Y,,02,1.0,178,1999-05-26,Y,80,99
99SH01473,1998640531,64,K0531,1,62,9.2,60,4,1999-03-13,72,Y,,06,1.0,209,1999-05-26,Y,82,99
99SH01474,1998446834,44,T6834,1,42,7.4,62,3,1999-03-13,72,Y,,02,1.0,153,1999-05-26,Y,87,99
99SH01475,1998640016,64,K0016,1,00,5.2,60,4,1999-03-13,72,Y,,05,1.0,149,1999-05-26,Y,63,99
99SH01476,1998109693,10,S9693,1,10,7.8,62,3,1999-03-13,72,Y,,43,1.0,160,1999-05-26,Y,71,99
99SH01477,1998446529,44,T6529,1,41,6.4,60,4,1999-03-13,72,Y,,02,1.0,188,1999-05-26,Y,73,99
99SH01478,1998109026,10,S9026,1,10,8.8,62,3,1999-03-13,72,Y,,43,1.0,199,1999-05-26,Y,73,99
99SH01479,1998109361,10,S9361,1,12,7.2,62,3,1999-03-13,72,Y,,07,1.0,179,1999-05-26,Y,73,99
99SH01480,1998446748,44,T6748,1,41,7.4,62,3,1999-03-13,72,Y,,02,1.0,158,1999-05-26,Y,86,99
99SH01481,1998109089,10,S9089,1,13,6.8,62,3,1999-03-13,72,Y,,43,1.0,149,1999-05-26,Y,64,99
99SH01482,1998109186,10,S9186,1,11,10.6,62,3,1999-03-13,72,Y,,07,1.0,170,1999-05-26,Y,70,99
99SH01483,1998045619,04,A5619,1,82,4.8,60,4,1999-03-13,72,Y,,30,1.0,158,1999-05-26,Y,74,99
99SH01484,1998446957,44,T6957,1,41,7.0,62,3,1999-03-13,72,Y,,02,1.0,169,1999-05-26,Y,78,99
99SH01485,1998446528,44,T6528,1,41,6.4,64,2,1999-03-13,72,Y,,02,1.0,163,1999-05-26,Y,78,99
99SH01486,1998045205,04,A5205,1,81,5.0,58,5,1999-03-13,72,Y,,30,1.0,130,1999-05-26,Y,68,99
99SH01487,1998109861,10,S9861,1,11,8.8,64,2,1999-03-13,72,Y,,07,1.0,180,1999-05-26,Y,66,99
99SH01488,1998109166,10,S9166,1,13,8.2,62,3,1999-03-13,72,Y,NICE,43,1.0,167,1999-05-26,Y,82,99
99SH01489,1998446691,44,T6691,1,41,8.0,60,4,1999-03-13,72,Y,,02,1.0,157,1999-05-26,Y,80,99
99SH01490,1998109250,10,S9250,1,13,8.6,62,3,1999-03-13,72,Y,,43,1.0,160,1999-05-26,Y,75,99
99SH01491,1998446908,44,T6908,1,41,6.8,62,3,1999-03-13,72,Y,,02,1.0,163,1999-05-26,Y,72,99
99SH01492,1998640433,64,K0433,1,60,9.4,60,4,1999-03-13,72,Y,,06,1.0,206,1999-05-26,Y,84,99
99SH01493,1998109684,10,S9684,1,13,8.4,62,4,1999-03-13,72,Y,,43,1.0,166,1999-05-26,Y,75,99
99SH01494,1998640116,64,K0116,1,62,12.0,58,5,1999-03-13,72,Y,,06,1.0,221,1999-05-26,Y,90,99
99SH01495,1998109098,10,S9098,1,11,6.6,60,4,1999-03-13,72,Y,,07,1.0,144,1999-05-26,Y,70,99
99SH01496,1998045406,04,A5406,1,82,5.0,62,3,1999-03-13,72,Y,,30,1.0,148,1999-05-26,Y,66,99
99SH01497,1998045528,04,A5528,1,82,6.2,58,5,1999-03-13,72,Y,,30,1.0,166,1999-05-26,Y,78,99
99SH01498,1998109801,10,S9801,1,11,8.4,60,4,1999-03-13,72,Y,,07,1.0,183,1999-05-26,Y,72,99
99SH01499,1998446602,44,T6602,1,41,7.4,64,2,1999-03-13,72,Y,,02,1.0,189,1999-05-26,Y,82,99
99SH01500,1998045149,04,A5149,1,81,7.6,60,4,1999-03-13,72,Y,,30,1.0,156,1999-05-26,Y,88,99
99SH01501,1998446428,44,T6428,1,ID,6.6,64,2,1999-03-13,72,Y,,02,1.0,173,1999-05-26,Y,76,99
99SH01502,1998640269,64,K0269,1,00,9.0,62,3,1999-03-13,72,Y,,05,1.0,170,1999-05-26,Y,105,99
99SH01503,1998109562,10,S9562,1,13,9.4,62,3,1999-03-13,72,Y,,43,1.0,164,1999-05-26,Y,89,99
99SH01504,1998109371,10,S9371,1,10,7.4,62,3,1999-03-13,72,Y,,07,1.0,158,1999-05-26,Y,78,99
99SH01505,1998045472,04,A5472,1,81,5.8,62,3,1999-03-13,72,Y,,30,1.0,140,1999-05-26,Y,80,99
99SH01506,1998109417,10,S9417,1,13,7.4,62,3,1999-03-13,72,Y,,43,1.0,173,1999-05-26,Y,64,99
99SH01507,1998446747,44,T6747,1,41,7.6,62,3,1999-03-13,72,Y,,02,1.0,152,1999-05-26,Y,80,99
99SH01508,1998109189,10,S9189,1,13,7.8,62,3,1999-03-13,72,Y,,43,1.0,144,1999-05-26,Y,89,99
99SH01509,1998109451,10,S9451,1,13,8.6,64,2,1999-03-13,72,Y,,43,1.0,140,1999-05-26,Y,80,99
99SH01510,1998640429,64,K0429,1,60,11.6,56,6,1999-03-13,72,Y,,06,1.0,213,1999-05-26,Y,96,99
99SH01511,1998109346,10,S9346,1,12,8.6,64,2,1999-03-13,72,Y,,07,1.0,154,1999-05-26,Y,66,99
99SH01512,1998008900,00, 8900,1,00,5.0,62,3,1999-03-13,72,Y,,06,1.0,145,1999-05-26,Y,70,99
99SH01513,1998640164,64,K0164,1,60,9.4,58,5,1999-03-13,72,Y,,06,1.0,179,1999-05-26,Y,81,99
99SH01514,1998109508,10,S9508,1,12,6.0,64,2,1999-03-13,72,Y,,07,1.0,165,1999-05-26,Y,62,99
99SH01515,1998640416,64,K0416,1,62,8.2,60,4,1999-03-13,72,Y,,06,1.0,179,1999-05-26,Y,88,99
99SH01516,1998446739,44,T6739,1,42,6.2,60,4,1999-03-13,72,Y,,02,1.0,138,1999-05-26,Y,67,99
99SH01517,1998640160,64,K0160,1,61,7.8,60,4,1999-03-13,72,Y,,06,1.0,210,1999-05-26,Y,95,99
99SH01518,1998045694,04,A5694,1,82,4.6,62,3,1999-03-13,72,Y,,30,1.0,145,1999-05-26,Y,63,99
99SH01519,1998109100,10,S9100,1,11,10.2,60,4,1999-03-13,72,Y,,07,1.0,181,1999-05-26,Y,86,99
99SH01520,1998109516,10,S9516,1,10,8.4,60,4,1999-03-13,72,Y,,43,1.0,169,1999-05-26,Y,88,99
99SH01521,1998008430,00, 8430,1,00,5.4,60,4,1999-03-13,72,Y,,30,1.0,158,1999-05-26,Y,78,99
99SH01522,1998640162,64,K0162,1,00,7.4,60,4,1999-03-13,72,Y,,05,1.0,190,1999-05-26,Y,80,99
99SH01523,1998640172,64,K0172,1,61,10.8,58,5,1999-03-13,72,Y,,06,1.0,180,1999-05-26,Y,95,99
99SH01524,1998640071,64,K0071,1,61,9.0,60,4,1999-03-13,72,Y,,06,1.0,181,1999-05-26,Y,76,99
99SH01525,1998045546,04,A5546,1,82,4.2,62,3,1999-03-13,72,Y,,30,1.0,138,1999-05-26,Y,65,99
99SH01526,1998109748,10,S9748,1,12,6.4,62,3,1999-03-13,72,Y,,43,1.0,133,1999-05-26,Y,65,99
99SH01527,1998045245,04,A5245,1,81,6.0,64,2,1999-03-13,72,Y,,30,1.0,181,1999-05-26,Y,74,99
99SH01528,1998008324,00, 8324,1,00,3.3,62,3,1999-03-13,72,Y,,30,1.0,136,1999-05-26,Y,58,99
99SH01529,1998008283,00, 8283,1,00,5.4,62,3,1999-03-13,72,Y,,07,1.0,141,1999-05-26,X,65,99
99SH01530,1998045387,04,A5387,1,82,5.2,56,6,1999-03-13,72,Y,,30,1.0,147,1999-05-26,Y,70,99
99SH01531,1998045189,04,A5189,1,82,6.2,62,3,1999-03-13,72,Y,,30,1.0,147,1999-05-26,Y,74,99
99SH01532,1998446818,44,T6818,1,42,6.0,62,3,1999-03-13,72,Y,,02,1.0,137,1999-05-26,Y,72,99
99SH01533,1998446434,44,T6434,1,ID,8.0,60,4,1999-03-13,72,Y,,02,1.0,174,1999-05-26,Y,86,99
99SH01534,1998640352,64,K0352,1,60,8.2,60,4,1999-03-13,72,Y,,06,1.0,183,1999-05-26,Y,82,99
99SH01535,1998446677,44,T6677,1,ID,6.0,64,2,1999-03-13,72,Y,,02,1.0,152,1999-05-26,Y,70,99
99SH01536,1998045466,04,A5466,1,81,5.4,58,5,1999-03-13,72,Y,,30,1.0,153,1999-05-26,Y,64,99
99SH01537,1998446807,44,T6807,1,41,8.0,60,4,1999-03-13,72,Y,,02,1.0,163,1999-05-26,Y,82,99
99SH01538,1998640457,64,K0457,1,62,8.4,60,4,1999-03-13,72,Y,,06,1.0,178,1999-05-26,Y,80,99
99SH01539,1998008402,00, 8402,1,00,4.0,64,2,1999-03-13,72,Y,,30,1.0,147,1999-05-26,Y,76,99
99SH01540,1998109526,10,S9526,1,13,8.4,62,3,1999-03-13,72,Y,,43,1.0,170,1999-05-26,Y,80,99
99SH01541,1998640459,64,K0459,1,68,9.4,60,4,1999-03-13,72,Y,,06,1.0,192,1999-05-26,Y,76,99
99SH01542,1998640567,64,K0567,1,61,10.0,58,5,1999-03-13,72,Y,,06,1.0,177,1999-05-26,Y,82,99
99SH01543,1998109410,10,S9410,1,11,9.2,60,4,1999-03-13,72,Y,,43,1.0,173,1999-05-26,Y,85,99
99SH01544,1998109521,10,S9521,1,12,7.6,62,3,1999-03-13,72,Y,,43,1.0,147,1999-05-26,Y,72,99
99SH01545,1998640293,64,K0293,1,62,9.6,58,5,1999-03-13,72,Y,,06,1.0,189,1999-05-26,Y,94,99
99SH01546,1998446493,44,T6493,1,ID,8.4,60,4,1999-03-13,72,Y,,02,1.0,187,1999-05-26,Y,78,99
99SH01547,1998640491,64,K0491,1,00,7.2,58,5,1999-03-13,72,Y,,05,1.0,143,1999-05-26,Y,82,99
99SH01548,1998446585,44,T6585,1,41,8.0,60,4,1999-03-13,72,Y,,02,1.0,166,1999-05-26,Y,72,99
99SH01549,1998045101,04,A5101,1,81,6.4,64,2,1999-03-13,72,Y,,30,1.0,169,1999-05-26,Y,90,99
99SH01550,1998109176,10,S9176,1,10,4.8,64,2,1999-03-13,72,Y,,07,1.0,165,1999-05-26,Y,67,99
99SH01551,1998109091,10,S9091,1,11,7.2,62,3,1999-03-13,72,Y,,07,1.0,171,1999-05-26,Y,82,99
99SH01552,1998640007,64,K0007,1,61,10.6,62,3,1999-03-13,72,Y,,06,1.0,188,1999-05-26,Y,90,99
99SH01553,1998109049,10,S9049,1,13,9.4,62,3,1999-03-13,72,Y,,43,1.0,175,1999-05-26,Y,80,99
99SH01554,1998008445,00, 8445,1,00,6.8,60,4,1999-03-13,72,Y,,06,1.0,180,1999-05-26,Y,70,99
99SH01555,1998045616,04,A5616,1,81,4.6,60,4,1999-03-13,72,Y,,30,1.0,155,1999-05-26,Y,72,99
99SH01556,1998045569,04,A5569,1,82,5.0,64,2,1999-03-13,72,Y,,30,1.0,166,1999-05-26,Y,72,99
99SH01557,1998446461,44,T6461,1,ID,6.8,62,3,1999-03-13,72,Y,,02,1.0,183,1999-05-26,Y,85,99
99SH01558,1998008471,00, 8471,1,00,3.8,64,2,1999-03-13,72,Y,,07,1.0,129,1999-05-26,Y,52,99
99SH01559,1998008222,00, 8222,1,00,7.4,60,4,1999-03-13,72,Y,,06,1.0,170,1999-05-26,Y,72,99
99SH01560,1998045232,04,A5232,1,81,5.6,64,2,1999-03-13,72,Y,,30,1.0,149,1999-05-26,Y,86,99
99SH01561,1998109632,10,S9632,1,12,6.0,62,3,1999-03-13,72,Y,,07,1.0,165,1999-05-26,Y,70,99
99SH01562,1998109351,10,S9351,1,10,8.4,64,2,1999-03-13,72,Y,,43,1.0,165,1999-05-26,Y,76,99
99SH01563,1998008386,00, 8386,1,00,5.6,62,3,1999-03-13,72,Y,,06,1.0,166,1999-05-26,Y,72,99
99SH01564,1998446590,44,T6590,1,41,6.8,62,3,1999-03-13,72,Y,,02,1.0,161,1999-05-26,Y,75,99
99SH01565,1998109221,10,S9221,1,12,8.4,60,4,1999-03-13,72,Y,,43,1.0,167,1999-05-26,Y,79,99
99SH01566,1998045230,04,A5230,1,82,4.2,60,4,1999-03-13,72,Y,,30,1.0,149,1999-05-26,Y,80,99
