UID,YR,DAM,DBRD,LNDAM,BPEN,SIRE,SBRD,AGE,ADAM,STMD,STMS,BGRP,RGRP,CUT,TRT,BDAY,DAYBRN,TB,BCS,MILK,SEX,ENTR,TEAT,BRWT,CLR,JAW,LAMB,LBRD,LINE,STM,DISP,DAYDIS,CAUSE,FONO,FOPU,ERMK,LRMK,DYST,DEPTH,ABN,LOT,SHED,CDNO,SPEC,Y1,Y2,Y3,Y4,Y5A,Y5,Y6,DATEBN,INBRL,APRLWT,ADAY,BAND,JUWT,JDAY
22LA01580,22,Z7858,83,,21,Z6650,83,2.0,2,SY,CT,1,0,N,,032522,84,8,4.0,3,2,0,4,10.4,2,1,L3528,70,,PC,,,,,,.,.,1,1,..,OR,J,2,,0,0,0,1,1,1.0,85,2022-03-25,0.022,32,125,H,,
22LA01581,22,L2413,70,,26,L2438,70,3.0,3,PC,PC,1,0,N,,032522,84,8,4.0,3,1,0,2,14.4,5,1,L3529,70,,PC,,,,,,.,1ST,8,2,..,OR,J,1,,1,1,2,1,1,1.0,98,2022-03-25,0.005,47,125,H,,
22LA01582,22,L2413,70,,26,L2438,70,3.0,3,PC,PC,1,0,N,,032522,84,8,4.0,3,1,0,2,13.6,5,1,L3530,70,,PC,,,,,,.,2ND.NO.R.NUT,1,1,..,OR,J,2,,0,0,0,1,1,1.0,99,2022-03-25,0.005,36,125,H,,
22LA01583,22,L2369,70,,24,L2276,70,3.0,3,PC,PC,1,0,N,,032522,84,8,4.0,3,1,0,2,16.0,5,2,L3531,70,,PC,,,,,,.,.,1,1,..,OR,Y,1,,1,1,2,1,1,1.0,121,2022-03-25,0.012,51,125,H,,
22LA01584,22,L2369,70,,24,L2276,70,3.0,3,PC,PC,1,0,N,,032522,84,8,4.0,3,2,0,2,14.6,5,1,L3532,70,,PC,,,,,,.,.,1,1,..,OR,Y,2,,0,0,0,1,1,1.0,122,2022-03-25,0.012,46,125,H,,
22LA01585,22,Z2874,83,,45,T7280,45,7.0,7,08,02,2,0,N,,032522,84,9,3.0,3,3,0,3,9.3,1,1,X0190,84,,02,3,84,93,,8,.,.,1,1,..,,Y,1,,1,1,3,1,,,,2022-03-25,0.008,,,,,
22LA01586,22,Z2874,83,,45,T7280,45,7.0,7,08,02,2,0,N,,032522,84,9,3.0,3,1,0,2,13.9,1,1,X0191,84,,02,6,95,67,,,.,FTT.FxRibs,1,1,..,,Y,2,,0,0,0,1,,,,2022-03-25,0.008,,,,,
22LA01587,22,Z2874,83,,45,T7280,45,7.0,7,08,02,2,0,N,,032522,84,9,3.0,3,1,0,2,11.7,1,2,X0192,84,,02,,,,,,.,.,1,1,..,,Y,3,,0,0,0,1,1,1.0,128,2022-03-25,0.008,48,123,2,,
22LA01588,22,A0516,06,,36,A0678,06,3.0,3,30,30,1,0,N,,032522,84,8,4.0,3,2,0,4,11.7,1,1,A1717,06,,30,,,,,,.,.,1,1,..,,Y,1,,1,1,2,1,1,1.0,84,2022-03-25,0.047,33,123,2,,
22LA01589,22,A0516,06,,36,A0678,06,3.0,3,30,30,1,0,N,,032522,84,8,4.0,3,1,0,3,11.6,1,1,A1718,06,,30,,,,,,.,.,1,1,..,,Y,2,,0,0,0,1,1,1.0,95,2022-03-25,0.047,35,123,2,,
22LA01590,22,S2317,12,,67,S3077,12,3.0,3,43,07,2,0,N,,032522,84,8,4.0,3,1,0,4,10.4,1,1,S4062,12,,07,,,,,,.,.,1,1,..,,Y,1,,1,1,2,1,1,1.0,80,2022-03-25,0.035,32,123,2,,
22LA01591,22,S2317,12,,67,S3077,12,3.0,3,43,07,2,0,N,,032522,84,8,4.0,3,1,0,4,12.1,1,1,S4063,12,,07,,,,,,.,.,1,1,..,,Y,2,,0,0,0,1,1,1.0,83,2022-03-25,0.035,34,123,2,,
22LA01592,22,T7305,45,,51,T7618,45,3.0,3,02,02,2,7,N,,032522,84,8,4.0,3,2,0,2,14.9,1,1,T8014,45,,02,,,,,,.,.,1,1,..,RED,J,1,,1,1,2,1,1,1.0,91,2022-03-25,0.013,41,123,2,,
22LA01593,22,T7305,45,,51,T7618,45,3.0,3,02,02,2,7,N,,032522,84,8,4.0,3,2,0,2,13.7,1,1,T8015,45,,02,,,,,,.,.,1,1,..,RED,J,2,,0,0,0,1,1,1.0,92,2022-03-25,0.013,39,123,2,,
22LA01594,22,Z9181,83,,e3,L0000,70,1.0,1,00,PC,4,0,Y,,032522,84,5,3.0,3,3,0,2,13.3,5,1,X0193,84,,00,6,117,19,,,.,+Lung abscesses,1,1,..,,J,1,,1,1,1,1,,,,2022-03-25,0.0,,,,,
22LA01595,22,Z5040,83,,53,T7689,00,5.0,5,08,02,2,0,N,,032522,84,8,3.5,3,1,0,2,14.3,1,1,X0194,84,,02,,,,,,.,.,1,1,..,GRN,J,1,,1,1,2,1,1,1.0,100,2022-03-25,0.0,37,123,2,,
22LA01596,22,Z5040,83,,53,T7689,00,5.0,5,08,02,2,0,N,,032522,84,8,3.5,3,1,0,2,15.4,1,1,X0195,84,,02,,,,,,.,.,1,1,..,GRN,J,2,,0,0,0,1,1,1.0,99,2022-03-25,0.0,39,123,2,,
22LA01597,22,Z4236,83,A,10,Z7480,83,5.0,5,97,97,1,,N,,032522,84,5,3.0,3,3,0,2,15.6,6,1,X0196,84,A,97,,,,,,.,.,1,1,..,RPS,J,1,,1,1,1,1,1,1.0,136,2022-03-25,0.017,61,124,H,,
22LA01598,22,L2851,70,A,e5,Z0000,83,1.0,1,PC,97,4,0,Y,,032522,84,5,3.0,3,1,L,2,14.6,5,1,X0197,84,A,00,6,115,13,,,.,NORNUTPredator,1,1,..,OR,J,1,,1,1,1,1,,,,2022-03-25,0.0,,,,,
22LA01599,22,Z8756,83,,e5,Z0000,83,1.0,1,00,97,4,0,Y,,032522,84,5,3.0,3,3,0,4,12.0,5,1,X0198,84,,00,,,,,,.,.,1,1,..,,J,1,,1,1,1,1,1,1.0,104,2022-03-25,0.0,37,123,2,,
22LA01600,22,S0684,12,,56,S3226,12,7.0,7,07,07,2,0,N,,032522,84,8,3.5,3,2,0,2,13.3,1,1,S4064,12,,07,,,,,,VLTS,.,1,1,..,,J,1,,1,1,2,1,1,1.0,110,2022-03-25,0.035,46,123,2,,
22LA01601,22,S0684,12,,56,S3226,12,7.0,7,07,07,2,0,N,,032522,84,8,3.5,3,2,.,.,12.5,1,1,S4065,12,,07,6,84,46,,,.,LAID.ON,1,1,..,,J,2,,0,0,0,1,,,,2022-03-25,0.035,,,,,
22LA01602,22,L2635,70,,24,L2276,70,2.0,2,PC,PC,1,0,N,,032522,84,8,4.0,3,2,0,2,10.0,5,1,L3533,70,,PC,,,,,,.,.,1,1,..,OR,J,1,,1,1,2,1,1,1.0,84,2022-03-25,0.016,32,125,H,,
22LA01603,22,L2635,70,,24,L2276,70,2.0,2,PC,PC,1,0,N,,032522,84,8,4.0,3,2,0,2,9.8,5,1,L3534,70,,PC,,,,,,.,.,1,1,..,OR,J,2,,0,0,0,1,1,1.0,79,2022-03-25,0.016,31,125,H,,
22LA01604,22,S3344,12,,e3,L0000,70,1.0,1,07,PC,4,0,Y,,032522,84,8,3.0,3,2,0,2,8.1,2,1,X0199,84,,LR,,,,,,BOTH.FULL,1ST,1,1,..,RED,J,1,,1,1,2,1,1,1.0,60,2022-03-25,0.0,24,123,2,,
22LA01605,22,S3344,12,,e3,L0000,70,1.0,1,07,PC,4,0,Y,,032522,84,8,3.0,3,3,0,2,10.4,5,1,X0200,84,,LR,,,,,,.,2ND,3,2,..,RED,J,2,,0,0,0,1,1,1.0,68,2022-03-25,0.0,22,123,2,,
22LA01606,22,L2231,70,,25,L2280,70,3.0,3,PC,PC,1,0,N,,032522,84,8,4.0,2,1,0,4,12.9,5,1,L3535,70,,PC,6,112,54,,,.,FxRHNotHealing,1,1,..,OR,Y,1,,1,1,2,1,,,,2022-03-25,0.01,,,,,
22LA01607,22,L2231,70,,25,L2280,70,3.0,3,PC,PC,1,0,N,,032522,84,8,4.0,2,1,0,2,11.1,5,1,L3536,70,,PC,,,,,,.,.,1,1,..,OR,Y,2,,0,0,0,1,1,1.0,141,2022-03-25,0.01,45,125,H,,
22LA01608,22,Z6664,83,A,13,Z7702,83,3.0,3,97,97,1,,N,,032522,84,5,3.0,0,2,R,2,16.2,6,2,X0201,84,A,97,,,,,,.,.,1,1,..,RPS,Y,1,,1,1,1,1,1,1.0,133,2022-03-25,0.017,58,124,H,,
22LA01609,22,Y0127,00,,72,Y0154,00,3.0,3,Kt,Kt,5,,Y,,032522,84,8,3.0,2,3,0,2,8.6,8,1,Y0202,52,,Kt,,,,,,LSDNOMILK,.,1,1,..,PUR,Y,1,,1,1,2,1,1,1.0,62,2022-03-25,0.0,34,125,H,,
22LA01610,22,Y0127,00,,72,Y0154,00,3.0,3,Kt,Kt,5,,Y,,032522,84,8,3.0,2,3,0,2,7.9,2,1,Y0203,52,,Kt,3,84,93,,8,.,.,1,1,..,PUR,Y,2,,0,0,0,1,,,,2022-03-25,0.0,,,,,
22LA01611,22,S3430,12,,e3,L0000,70,1.0,1,07,PC,4,0,Y,,032522,84,5,3.0,3,2,0,2,12.9,1,1,X0202,84,,LR,,,,,,.,.,1,1,..,,Y,1,,1,1,1,1,1,1.0,86,2022-03-25,0.0,37,123,2,,
22LA01612,22,L2228,70,,30,L2491,70,3.0,3,PC,PC,1,0,N,,032522,84,8,3.0,3,1,0,2,16.4,5,1,L3537,70,,PC,6,97,85,,,.,Clostridial,1,1,..,OR,Y,1,,1,1,2,1,,,,2022-03-25,0.015,,,,,
22LA01613,22,L2228,70,,30,L2491,70,3.0,3,PC,PC,1,0,N,,032522,84,8,3.0,3,2,0,2,16.1,5,1,L3538,70,,PC,,,,,,.,.,1,1,..,OR,Y,2,,0,0,0,1,1,1.0,138,2022-03-25,0.015,57,125,H,,
22LA01614,22,A0816,06,,35,A0459,06,2.0,2,30,30,1,0,N,,032522,84,5,4.0,3,2,0,4,6.6,1,1,A1719,06,,30,,,,,,.,.,1,1,..,,Y,1,,1,1,1,1,1,1.0,81,2022-03-25,0.041,29,123,2,,
22LA01615,22,T6310,45,,48,T7503,45,6.0,6,02,02,2,0,N,,032522,84,8,4.0,3,1,0,2,14.6,1,1,T8016,45,,02,,,,,,.,.,1,1,..,RGR,Y,1,,1,1,2,1,1,1.0,103,2022-03-25,0.02,41,123,2,,
22LA01616,22,T6310,45,,48,T7503,45,6.0,6,02,02,2,0,N,,032522,84,8,4.0,3,2,0,2,13.9,1,1,T8017,45,,02,,,,,,.,.,1,1,..,RGR,Y,2,,0,0,0,1,1,1.0,84,2022-03-25,0.02,35,123,2,,
22LA01617,22,L1774,70,,28,L2463,70,6.0,6,PC,PC,1,0,N,,032522,84,8,4.0,3,1,0,2,11.1,5,1,L3539,70,,PC,,,,,,.,.,1,1,..,OR,Y,1,,1,1,2,1,1,1.0,105,2022-03-25,0.008,39,125,H,,
22LA01618,22,L1774,70,,28,L2463,70,6.0,6,PC,PC,1,0,N,,032522,84,8,4.0,3,1,0,2,12.5,5,1,L3540,70,,PC,,,,,,.,.,1,1,..,OR,Y,2,,0,0,0,1,1,1.0,93,2022-03-25,0.008,42,125,H,,
22LA01619,22,S3215,12,,66,S3036,12,2.0,2,07,07,2,0,N,,032522,84,6,4.0,3,2,0,2,12.0,1,1,S4066,12,,07,,,,,,.,.,1,1,..,,Y,1,,1,1,2,1,1,1.0,100,2022-03-25,0.011,39,123,2,,
22LA01620,22,S3215,12,,66,S3036,12,2.0,2,07,07,2,0,N,,032522,84,6,4.0,3,2,.,.,6.0,1,1,.,,,,0,84,27,,,.,.,1,1,..,,Y,2,,0,0,0,0,,,,2022-03-25,,,,,,
22LA01621,22,A1101,06,,e4,Z0000,83,1.0,1,30,97,4,0,Y,,032522,84,8,3.0,2,3,0,2,9.6,5,1,X0203,84,,80,,,,,,.,.,1,1,..,,Y,1,,1,1,2,1,1,1.0,89,2022-03-25,0.0,28,123,2,,
22LA01622,22,A1101,06,,e4,Z0000,83,1.0,1,30,97,4,0,Y,,032522,84,8,3.0,2,2,0,2,8.0,5,2,X0204,84,,80,3,85,93,,,.,WEAK LAMB,1,1,..,,Y,2,,0,0,0,1,,,,2022-03-25,0.0,,,,,
22LA01623,22,T7646,45,,54,T7690,00,2.0,2,02,02,2,,N,,032522,84,8,4.0,2,2,0,2,10.5,1,1,T8018,45,,02,6,106,85,,,.,.,1,1,..,,Y,1,,1,1,2,1,,,,2022-03-25,0.0,,,,,
22LA01624,22,T7646,45,,54,T7690,00,2.0,2,02,02,2,,N,,032522,84,8,4.0,2,2,0,2,10.1,1,1,T8019,45,,02,,,,,,.,.,1,1,..,,Y,2,,0,0,0,1,1,1.0,89,2022-03-25,0.0,34,123,2,,
22LA01625,22,H9899,05,,35,A0459,06,5.0,5,30,30,1,7,N,K,032522,84,5,4.5,3,3,0,2,12.5,1,1,A1720,06,,30,,,,Y0012,-,"+Y0205,Y0206",.,1,1,..,,Y,1,,1,1,1,1,1,0.5,73,2022-03-25,0.047,41,125,H,,
22LA01626,22,Y0012,00,,73,Y0155,00,5.0,5,Kt,Kt,5,,Y,K,032522,84,9,3.0,2,2,0,2,6.6,2,1,Y0204,52,,Kt,7,191,97,Z7956,-,+A1720,.,1,1,..,PUR,Y,1,,1,1,3,1,,,,2022-03-25,0.0,26,123,2,,
22LA01627,22,Y0012,00,,73,Y0155,00,5.0,5,Kt,Kt,5,,Y,K,032522,84,9,3.0,2,2,0,2,7.0,1,1,Y0205,52,,Kt,6,99,23,H9899,-,.,.,1,1,..,PUR,Y,2,,0,0,0,1,,,,2022-03-25,0.0,,,,,
22LA01628,22,Y0012,00,,73,Y0155,00,5.0,5,Kt,Kt,5,,Y,K,032522,84,9,3.0,2,2,0,2,6.8,2,1,Y0206,52,,Kt,,,,H9899,-,.,.,1,1,..,PUR,Y,3,,0,0,0,1,1,0.5,58,2022-03-25,0.0,33,123,2,,
22LA01629,22,Z7956,83,,BL,A0901,06,2.0,2,BL,BL,1,0,Y,K,032522,84,8,4.0,3,2,L,2,13.6,9,1,X0205,84,,BL,,,,Y0204,+,.,.,1,1,..,,Y,1,,1,1,2,1,1,1.0,91,2022-03-25,0.0,39,123,2,,
22LA01630,22,Z7956,83,,BL,A0901,06,2.0,2,BL,BL,1,0,Y,K,032522,84,8,4.0,3,3,0,2,11.4,9,1,X0206,84,,BL,6,136,19,Z8826,-,.,Resp.,1,1,..,,Y,2,,0,0,0,1,,,,2022-03-25,0.0,29,123,2,,
22LA01631,22,S3048,12,,66,S3036,12,2.0,2,07,07,2,,N,,032522,84,5,4.0,3,2,0,2,9.5,1,1,S4067,12,,07,,,,,,.,.,1,1,..,,Y,1,,1,1,1,1,1,1.0,85,2022-03-25,0.075,35,123,2,,
22LA01632,22,A1434,06,,e3,L0000,70,1.0,1,30,PC,4,,Y,,032522,84,8,3.0,2,3,0,2,8.9,.,1,M0667,51,,LP,,,,,,BOTH.FULL,.,1,1,..,,Y,1,,1,1,2,1,1,1.0,87,2022-03-25,0.0,29,123,2,,
22LA01633,22,A1434,06,,e3,L0000,70,1.0,1,30,PC,4,,Y,,032522,84,8,3.0,2,2,0,3,8.5,1,1,M0668,51,,LP,,,,,,.,.,1,1,..,,Y,2,,0,0,0,1,1,1.0,35,2022-03-25,0.0,17,123,2,,
22LA01634,22,S2507,12,,62,S2784,12,3.0,3,07,07,2,0,N,,032522,84,9,3.0,3,3,0,3,7.6,1,1,S4068,12,,07,6,102,85,,,.,Gastroenteritis,1,1,..,,Y,1,,1,1,3,1,,,,2022-03-25,0.026,,,,,
22LA01635,22,S2507,12,,62,S2784,12,3.0,3,07,07,2,0,N,,032522,84,9,3.0,3,1,0,3,9.1,1,1,S4069,12,,07,,,,,,.,.,1,1,..,,Y,2,,0,0,0,1,1,1.0,79,2022-03-25,0.026,26,123,2,,
22LA01636,22,S2507,12,,62,S2784,12,3.0,3,07,07,2,0,N,,032522,84,9,3.0,3,1,0,2,11.3,1,1,S4070,12,,07,,,,,,.,.,1,1,..,,Y,3,,0,0,0,1,1,1.0,91,2022-03-25,0.026,33,123,2,,
22LA01637,22,Z9742,83,,e2,L0000,70,1.0,1,LR,PC,4,,Y,,032522,84,5,3.0,2,2,R,2,13.7,5,1,X0207,84,,00,,,,,,.,.,8,2,..,,Y,1,,1,1,1,1,1,1.0,93,2022-03-25,0.0,40,123,2,,
22LA01638,22,L2558,70,,31,L2596,70,2.0,2,PC,PC,1,,N,,032522,84,8,3.0,3,2,0,4,12.6,5,1,L3541,70,,PC,,,,,,.,.,1,1,..,OR,Y,1,,1,1,2,1,1,1.0,95,2022-03-25,0.008,35,125,H,,
22LA01639,22,L2558,70,,31,L2596,70,2.0,2,PC,PC,1,,N,,032522,84,8,3.0,3,2,0,4,15.8,5,1,L3542,70,,PC,,,,,,.,.,1,1,..,OR,Y,2,,0,0,0,1,1,1.0,99,2022-03-25,0.008,42,125,H,,
22LA01640,22,Z8826,83,,e4,Z0000,83,1.0,1,00,97,4,,Y,,032522,84,5,3.0,3,3,0,2,14.5,5,1,X0208,84,,00,,,,X0206,+,.,.,1,1,..,,J,1,,1,1,1,1,1,1.0,101,2022-03-25,0.0,42,123,2,,
22LA01641,22,L2398,70,,22,L2208,70,3.0,3,PC,PC,1,0,N,,032522,84,5,4.0,3,2,0,2,21.8,5,3,L3543,70,,PC,,,,,,.,NICE LAMB,8,3,..,OR,J,1,,1,1,1,1,1,1.0,134,2022-03-25,0.007,64,125,H,,
22LA01642,22,Y0075,52,,e6,Y0040,00,1.0,1,Kt,Kt,4,,Y,,032522,84,8,3.0,3,3,0,2,9.4,1,1,Y0207,52,,Kt,6,132,23,,,.,.,1,1,..,,J,1,,1,1,2,1,,,,2022-03-25,0.0,22,123,2,,
22LA01643,22,Y0075,52,,e6,Y0040,00,1.0,1,Kt,Kt,4,,Y,,032522,84,8,3.0,3,3,0,2,8.6,2,1,Y0208,52,,Kt,6,136,23,,,.,.,1,1,..,,J,2,,0,0,0,1,,,,2022-03-25,0.0,22,123,2,,
22LA01644,22,S1555,12,,55,S1967,12,4.0,4,07,07,2,0,N,,032522,84,9,3.0,3,2,L,2,6.9,1,1,S4071,12,,07,,,,,,.,.,1,1,..,GRN,J,1,,1,1,3,1,1,1.0,73,2022-03-25,0.012,23,123,2,,
22LA01645,22,S1555,12,,55,S1967,12,4.0,4,07,07,2,0,N,,032522,84,9,3.0,3,2,0,2,9.4,1,1,S4072,12,,07,,,,,,.,.,1,1,..,GRN,J,2,,0,0,0,1,1,1.0,86,2022-03-25,0.012,35,123,2,,
22LA01646,22,S1555,12,,55,S1967,12,4.0,4,07,07,2,0,N,,032522,84,9,3.0,3,2,.,.,8.0,1,1,.,,,,1,84,44,,,.,2ND,2,2,..,GRN,J,3,,0,0,0,0,,,,2022-03-25,,,,,,
22LA01647,22,L2089,70,,26,L2438,70,4.0,4,PC,PC,1,0,N,,032522,84,8,4.0,3,3,L,2,15.4,5,1,L3544,70,,PC,,,,,,.,.,1,1,..,OR,J,1,,1,1,2,1,1,1.0,116,2022-03-25,0.012,40,125,H,,
22LA01648,22,L2089,70,,26,L2438,70,4.0,4,PC,PC,1,0,N,,032522,84,8,4.0,3,1,R,2,18.6,5,1,L3545,70,,PC,,,,,,.,NO.R.NUT,1,1,..,OR,J,2,,0,0,0,1,1,1.0,116,2022-03-25,0.012,55,125,H,,
22LA01649,22,Y0119,00,,72,Y0154,00,3.0,3,Kt,Kt,5,,Y,,032522,84,8,4.0,3,3,0,2,10.9,8,1,Y0209,52,,Kt,,,,,,.,.,1,1,..,PUR,J,1,,1,1,2,1,1,1.0,73,2022-03-25,0.0,31,125,H,,
22LA01650,22,Y0119,00,,72,Y0154,00,3.0,3,Kt,Kt,5,,Y,,032522,84,8,4.0,3,3,0,2,10.6,8,1,Y0210,52,,Kt,,,,,,.,.,1,1,..,PUR,J,2,,0,0,0,1,1,1.0,68,2022-03-25,0.0,30,125,H,,
22LA01651,22,S2710,12,,56,S3226,12,2.0,2,43,07,2,0,N,,032522,84,8,3.0,3,1,0,2,13.5,1,1,S4073,12,,07,,,,,,.,.,1,1,..,,J,1,,1,1,2,1,1,1.0,47,2022-03-25,0.026,21,123,2,,
22LA01652,22,S2710,12,,56,S3226,12,2.0,2,43,07,2,0,N,,032522,84,8,3.0,3,1,0,2,14.4,1,1,S4074,12,,07,,,,,,.,.,1,1,..,,J,2,,0,0,0,1,1,1.0,94,2022-03-25,0.026,36,123,2,,
22LA01653,22,L2607,70,,33,L2672,70,2.0,2,PC,PC,1,0,N,,032522,84,5,3.0,3,3,0,2,16.3,5,1,L3546,70,,PC,,,,,,.,.,2,2,..,OR,J,1,,1,1,1,1,1,1.0,121,2022-03-25,0.004,55,125,H,,
22LA01654,22,L2508,70,,30,L2491,70,2.0,2,PC,PC,1,0,N,,032522,84,8,4.0,3,2,2,2,14.9,5,1,L3547,70,,PC,,,,,,MEAN,.,1,1,..,OR,J,1,,1,1,2,1,1,1.0,85,2022-03-25,0.015,34,125,H,,
22LA01655,22,L2508,70,,30,L2491,70,2.0,2,PC,PC,1,0,N,,032522,84,8,4.0,3,3,2,3,15.5,5,1,L3548,70,,PC,,,,,,.,.,1,1,..,OR,J,2,,0,0,0,1,1,1.0,109,2022-03-25,0.015,47,125,H,,
22LA01656,22,L2049,70,,23,L2221,70,4.0,4,PC,PC,1,,N,,032522,84,8,4.0,3,2,2,2,14.4,5,1,L3549,70,,PC,,,,,,.,.,8,4,..,OR,J,1,,1,1,2,1,1,1.0,94,2022-03-25,0.019,44,125,H,,
22LA01657,22,L2049,70,,23,L2221,70,4.0,4,PC,PC,1,,N,,032522,84,8,4.0,3,2,0,2,13.5,5,1,L3550,70,,PC,,,,,,.,.,8,4,..,OR,J,2,,0,0,0,1,1,1.0,108,2022-03-25,0.019,40,125,H,,
22LA01658,22,Z8593,83,A,e1,L0000,70,1.0,1,97,PC,4,,Y,,032522,84,5,4.0,3,3,0,2,10.4,5,1,X0209,84,A,00,6,87,19,,,.,.,1,1,..,PUR,J,1,,1,1,1,1,,,,2022-03-25,0.0,,,,,
22LA01659,22,L3065,70,,e1,L0000,70,1.0,1,PC,PC,4,0,Y,,032522,84,8,3.0,1,3,0,2,11.0,5,1,L3551,70,,PC,,,,,,SM.BAG,FULLEST,1,1,..,OR,J,1,,1,1,2,1,1,1.0,106,2022-03-25,0.0,40,125,H,,
22LA01660,22,L3065,70,,e1,L0000,70,1.0,1,PC,PC,4,0,Y,,032522,84,8,3.0,1,3,0,2,10.4,5,3,L3552,70,,PC,3,85,93,,8,.,THINNER,1,1,..,OR,J,2,,0,0,0,1,,,,2022-03-25,0.0,,,,,
22LA01661,22,S2026,12,,60,S2756,12,3.0,3,07,43,2,0,N,,032522,84,9,4.0,3,3,2,4,10.1,1,1,S4075,12,,07,3,86,93,,,.,.,1,1,..,,J,1,,1,1,3,1,,,,2022-03-25,0.003,,,,,
22LA01662,22,S2026,12,,60,S2756,12,3.0,3,07,43,2,0,N,,032522,84,9,4.0,3,2,2,4,9.0,1,1,S4076,12,,07,,,,,,.,DUMB,1,1,..,,J,2,,0,0,0,1,1,1.0,95,2022-03-25,0.003,37,123,H,,
22LA01663,22,S2026,12,,60,S2756,12,3.0,3,07,43,2,0,N,,032522,84,9,4.0,3,2,.,.,6.0,1,1,.,,,,0,84,27,,,.,.,1,1,..,,J,3,,0,0,0,0,,,,2022-03-25,,,,,,
22LA01664,22,L2787,70,,e5,Z0000,83,1.0,1,PC,97,4,0,Y,,032522,84,5,3.0,3,3,0,2,13.9,5,1,X0210,84,,00,,,,,,.,.,1,1,..,OR,J,1,,1,1,1,1,1,1.0,116,2022-03-25,0.0,47,125,H,,
22LA01665,22,Z6539,83,,3,Z7944,83,3.0,3,S3,C3,1,,N,,032522,84,5,3.0,3,2,R,2,15.7,5,1,L3553,70,,PC,,,,,,.,.,1,1,..,OR,J,1,,1,1,1,1,1,1.0,115,2022-03-25,0.008,48,125,H,,
22LA01666,22,S2234,12,,66,S3036,12,3.0,3,07,07,2,0,N,,032522,84,5,4.0,3,3,0,2,13.0,1,1,S4077,12,,07,,,,,,.,.,1,1,..,,J,1,,1,1,1,1,1,1.0,120,2022-03-25,0.04,43,123,2,,
22LA01667,22,L2777,70,A,e4,Z0000,83,1.0,1,PC,97,4,0,Y,,032522,84,5,3.0,3,3,0,2,11.8,6,1,X0211,84,A,00,,,,,,.,.,1,1,..,OR,J,1,,1,1,1,1,1,1.0,91,2022-03-25,0.0,36,125,H,,
22LA01668,22,A0313,06,,38,A0792,06,4.0,4,30,30,1,0,N,,032522,84,8,4.5,3,2,0,2,11.5,1,1,A1721,06,,30,3,97,93,,,.,.,1,1,..,,J,1,,1,1,2,1,,,,2022-03-25,0.036,,,,,
22LA01669,22,A0313,06,,38,A0792,06,4.0,4,30,30,1,0,N,,032522,84,8,4.5,3,1,0,2,13.1,1,1,A1722,06,,30,3,97,93,,,.,.,1,1,..,,J,2,,0,0,0,1,,,,2022-03-25,0.036,,,,,
22LA01670,22,A0766,06,,38,A0792,06,2.0,2,30,30,1,0,N,,032522,84,8,4.0,3,2,0,4,10.9,1,1,A1723,06,,30,,,,,,.,.,1,1,..,,J,1,,1,1,2,1,1,1.0,79,2022-03-25,0.036,33,123,2,,
22LA01671,22,A0766,06,,38,A0792,06,2.0,2,30,30,1,0,N,,032522,84,8,4.0,3,2,0,4,12.2,1,1,A1724,06,,30,,,,,,.,.,1,1,..,,J,2,,0,0,0,1,1,1.0,81,2022-03-25,0.036,35,123,2,,
22LA01672,22,A0203,06,,37,A0786,06,4.0,4,30,30,1,0,N,,032522,84,8,5.0,4,2,0,2,10.5,1,1,A1725,06,,30,,,,,,.,.,1,1,..,,J,1,,1,1,2,1,1,1.0,88,2022-03-25,0.054,34,123,2,,
22LA01673,22,A0203,06,,37,A0786,06,4.0,4,30,30,1,0,N,,032522,84,8,5.0,4,2,0,2,11.2,1,1,A1726,06,,30,,,,,,.,.,1,1,..,,J,2,,0,0,0,1,1,1.0,94,2022-03-25,0.054,34,123,2,,
22LA01674,22,Z9026,83,A,e4,Z0000,83,1.0,1,97,97,4,,Y,,032522,84,5,3.0,2,2,0,3,14.0,6,1,X0212,84,A,97,,,,,,.,.,1,1,..,RPR,J,1,,1,1,1,1,1,1.0,116,2022-03-25,0.0,46,124,H,,
22LA01675,22,A1064,06,,e4,Z0000,83,1.0,1,30,97,4,0,Y,,032622,85,8,4.0,1,3,0,2,11.0,5,1,X0213,84,,80,3,87,93,,,.,.,1,1,..,,J,1,,1,1,2,1,,,,2022-03-26,0.0,,,,,
22LA01676,22,A1064,06,,e4,Z0000,83,1.0,1,30,97,4,0,Y,,032622,85,8,4.0,1,2,R,2,8.9,5,1,X0214,84,,80,3,85,93,,8,.,.,1,1,..,,J,2,,0,0,0,1,,,,2022-03-26,0.0,,,,,
22LA01677,22,L2566,70,,33,L2672,70,2.0,2,PC,PC,1,,N,,032622,85,8,4.0,3,2,0,2,13.6,1,1,L3554,70,,PC,,,,,,.,.,1,1,..,OR,J,1,,1,1,2,1,1,1.0,113,2022-03-26,0.013,43,125,H,,
22LA01678,22,L2566,70,,33,L2672,70,2.0,2,PC,PC,1,,N,,032622,85,8,4.0,3,2,0,2,11.4,2,1,L3555,70,,PC,,,,,,.,.,1,1,..,OR,J,2,,0,0,0,1,1,1.0,89,2022-03-26,0.013,44,125,H,,
22LA01679,22,S3148,12,,68,S3083,12,2.0,2,07,07,2,0,N,,032622,85,5,4.0,3,2,0,2,14.9,1,1,S4078,12,,07,,,,,,.,.,1,1,..,,J,1,,1,1,1,1,1,1.0,83,2022-03-26,0.007,42,123,2,,
