UID,LAMBID,SIREID,DAMID,YR,LBRD,LAMB,SBRD,SIRE,DBRD,DAM,STM,ID10,SIREID10,DAMID10,SIRE_PRE_CUTOFF,DAM_PRE_CUTOFF
02PE03587,102642410, 99640649,100641331,02,64,K2410,64,K0649,64,K1331,06,2002642410,1999640649,2000641331,0,0
02PE03588,102642411, 99640649,100641331,02,64,K2411,64,K0649,64,K1331,06,2002642411,1999640649,2000641331,0,0
02PE03589,102642412, 99640649,100641331,02,64,K2412,64,K0649,64,K1331,06,2002642412,1999640649,2000641331,0,0
02PE03590,102642413, 99640943, 98640361,02,64,K2413,64,K0943,64,K0361,06,2002642413,1999640943,1998640361,0,0
02PE03591,102642414, 99640943, 98640361,02,64,K2414,64,K0943,64,K0361,06,2002642414,1999640943,1998640361,0,0
02PE03592,102642415, 99640943, 98640361,02,64,K2415,64,K0943,64,K0361,06,2002642415,1999640943,1998640361,0,0
02PE03593,102642416,100641450, 98640297,02,64,K2416,64,K1450,64,K0297,06,2002642416,2000641450,1998640297,0,0
02PE03594,102642417,100641450, 98640297,02,64,K2417,64,K1450,64,K0297,06,2002642417,2000641450,1998640297,0,0
02PE03595,102642418, 99640943, 98640273,02,64,K2418,64,K0943,64,K0273,06,2002642418,1999640943,1998640273,0,0
02PE03596,102642419, 99640905, 99090638,02,64,K2419,64,K0905,09,90638,06,2002642419,1999640905,1999090638,0,0
02PE03597,102642420,100641196, 96638678,02,64,K2420,64,K1196,63,K8678,06,2002642420,2000641196,1996638678,0,0
02PE03598,102642421,100641196, 96638678,02,64,K2421,64,K1196,63,K8678,06,2002642421,2000641196,1996638678,0,0
02PE03599,102642422,100641450, 95637794,02,64,K2422,64,K1450,63,K7794,06,2002642422,2000641450,1995637794,0,0
02PE03600,102642423,100641450, 95637794,02,64,K2423,64,K1450,63,K7794,06,2002642423,2000641450,1995637794,0,0
02PE03601,102642424, 98640150,100641049,02,64,K2424,64,K0150,64,K1049,05,2002642424,1998640150,2000641049,0,0
02PE03602,102642425,100641137, 99640615,02,64,K2425,64,K1137,64,K0615,05,2002642425,2000641137,1999640615,0,0
02PE03603,102642426, 98640150, 98109602,02,64,K2426,64,K0150,10,S9602,08,2002642426,1998640150,1998109602,0,0
02PE03604,102642427,100641288,100641382,02,64,K2427,64,K1288,64,K1382,05,2002642427,2000641288,2000641382,0,0
02PE03605,102642428,100641288,100641382,02,64,K2428,64,K1288,64,K1382,05,2002642428,2000641288,2000641382,0,0
02PE03606,102642429,100641450,100641153,02,64,K2429,64,K1450,64,K1153,06,2002642429,2000641450,2000641153,0,0
02PE03607,102642430,100641450,100641153,02,64,K2430,64,K1450,64,K1153,06,2002642430,2000641450,2000641153,0,0
02PE03608,102642431,100641098,101641652,02,64,K2431,64,K1098,64,K1652,05,2002642431,2000641098,2001641652,0,0
02PE03609,102642432,100641461,101641643,02,64,K2432,64,K1461,64,K1643,05,2002642432,2000641461,2001641643,0,0
02PE03610,102642433,100641288,100641498,02,64,K2433,64,K1288,64,K1498,05,2002642433,2000641288,2000641498,0,0
02PE03611,102642434,100641288,100641498,02,64,K2434,64,K1288,64,K1498,05,2002642434,2000641288,2000641498,0,0
02PE03612,102642435, 98640150,100641515,02,64,K2435,64,K0150,64,K1515,05,2002642435,1998640150,2000641515,0,0
02PE03613,102642436,100641450,100641467,02,64,K2436,64,K1450,64,K1467,06,2002642436,2000641450,2000641467,0,0
02PE03614,102642437,100641288,100641362,02,64,K2437,64,K1288,64,K1362,05,2002642437,2000641288,2000641362,0,0
02PE03615,102642438, 99640714, 98640251,02,64,K2438,64,K0714,64,K0251,06,2002642438,1999640714,1998640251,0,0
02PE03616,102642439, 99640714, 98640251,02,64,K2439,64,K0714,64,K0251,06,2002642439,1999640714,1998640251,0,0
02PE03617,102642440, 99640714, 98640251,02,64,K2440,64,K0714,64,K0251,06,2002642440,1999640714,1998640251,0,0
02PE03618,102642441,100641195, 99640720,02,64,K2441,64,K1195,64,K0720,06,2002642441,2000641195,1999640720,0,0
02PE03619,102642442, 99640905, 98640104,02,64,K2442,64,K0905,64,K0104,06,2002642442,1999640905,1998640104,0,0
02PE03620,102642443, 99640905, 98640104,02,64,K2443,64,K0905,64,K0104,06,2002642443,1999640905,1998640104,0,0
02PE03621,102642444,100641098,101641982,02,64,K2444,64,K1098,64,K1982,05,2002642444,2000641098,2001641982,0,0
02PE03622,102642445,100641137,100641326,02,64,K2445,64,K1137,64,K1326,05,2002642445,2000641137,2000641326,0,0
02PE03623,102642446,100641137,100641326,02,64,K2446,64,K1137,64,K1326,05,2002642446,2000641137,2000641326,0,0
02PE03624,102642447,100641196, 99640870,02,64,K2447,64,K1196,64,K0870,06,2002642447,2000641196,1999640870,0,0
02PE03625,102642448,100641196, 99640870,02,64,K2448,64,K1196,64,K0870,06,2002642448,2000641196,1999640870,0,0
02PE03626,102642449,100641098,101641895,02,64,K2449,64,K1098,64,K1895,05,2002642449,2000641098,2001641895,0,0
02PE03627,102642450,100641137, 99110714,02,64,K2450,64,K1137,11,R0714,08,2002642450,2000641137,1999110714,0,0
02PE03628,102642451,100641137, 99110714,02,64,K2451,64,K1137,11,R0714,08,2002642451,2000641137,1999110714,0,0
02PE03629,102642452,100641450, 97639674,02,64,K2452,64,K1450,63,K9674,06,2002642452,2000641450,1997639674,0,0
02PE03630,102642453,100641450, 97639674,02,64,K2453,64,K1450,63,K9674,06,2002642453,2000641450,1997639674,0,0
02PE03631,102642454,100641195,100641354,02,64,K2454,64,K1195,64,K1354,06,2002642454,2000641195,2000641354,0,0
02PE03632,102642455,100641450,100641306,02,64,K2455,64,K1450,64,K1306,06,2002642455,2000641450,2000641306,0,0
02PE03633,102642456,100641450,100641306,02,64,K2456,64,K1450,64,K1306,06,2002642456,2000641450,2000641306,0,0
02PE03634,102642457,100641450,100641306,02,64,K2457,64,K1450,64,K1306,06,2002642457,2000641450,2000641306,0,0
02PE03635,102642458,100641288, 99110731,02,64,K2458,64,K1288,11,R0731,08,2002642458,2000641288,1999110731,0,0
02PE03636,102642459,100641288, 99110731,02,64,K2459,64,K1288,11,R0731,08,2002642459,2000641288,1999110731,0,0
02PE03637,102642460,100641288, 99640983,02,64,K2460,64,K1288,64,K0983,05,2002642460,2000641288,1999640983,0,0
02PE03638,102642461,100641288, 99640983,02,64,K2461,64,K1288,64,K0983,05,2002642461,2000641288,1999640983,0,0
02PE03639,102642462, 98640269, 96638865,02,64,K2462,64,K0269,63,K8865,05,2002642462,1998640269,1996638865,0,0
02PE03640,102642463, 98640269, 96638865,02,64,K2463,64,K0269,63,K8865,05,2002642463,1998640269,1996638865,0,0
02PE03641,102642464,100641137, 96638672,02,64,K2464,64,K1137,63,K8672,05,2002642464,2000641137,1996638672,0,0
02PE03642,102642465,100641137, 96638672,02,64,K2465,64,K1137,63,K8672,05,2002642465,2000641137,1996638672,0,0
02PE03643,102642466,100641137, 96638672,02,64,K2466,64,K1137,63,K8672,05,2002642466,2000641137,1996638672,0,0
02PE03644,102642467,101641553, 99090415,02,64,K2467,64,K1553,09,90415,06,2002642467,2001641553,1999090415,0,0
02PE03645,102642468,101641553, 99090415,02,64,K2468,64,K1553,09,90415,06,2002642468,2001641553,1999090415,0,0
02PE03646,102642469,101641553, 99090415,02,64,K2469,64,K1553,09,90415,06,2002642469,2001641553,1999090415,0,0
02PE03647,102642470,100641288, 98109133,02,64,K2470,64,K1288,10,S9133,08,2002642470,2000641288,1998109133,0,0
02PE03648,102642471,100641288, 98109133,02,64,K2471,64,K1288,10,S9133,08,2002642471,2000641288,1998109133,0,0
02PE03649,102642472,100641196,100641093,02,64,K2472,64,K1196,64,K1093,06,2002642472,2000641196,2000641093,0,0
02PE03650,102642473,100641403,100001383,02,64,K2473,64,K1403,00,01383,06,2002642473,2000641403,2000001383,0,0
02PE03651,102642474,100641403,100001383,02,64,K2474,64,K1403,00,01383,06,2002642474,2000641403,2000001383,0,0
02PE03652,102642475,100641137,100641495,02,64,K2475,64,K1137,64,K1495,05,2002642475,2000641137,2000641495,0,0
02PE03653,102642476,100641137,100641495,02,64,K2476,64,K1137,64,K1495,05,2002642476,2000641137,2000641495,0,0
02PE03654,102642477,100641137, 98109005,02,64,K2477,64,K1137,10,S9005,08,2002642477,2000641137,1998109005,0,0
02PE03655,102642478, 99640649, 98640384,02,64,K2478,64,K0649,64,K0384,06,2002642478,1999640649,1998640384,0,0
02PE03656,102642479, 99640649, 98640384,02,64,K2479,64,K0649,64,K0384,06,2002642479,1999640649,1998640384,0,0
02PE03657,102642480,101641553, 97639872,02,64,K2480,64,K1553,63,K9872,06,2002642480,2001641553,1997639872,0,0
02PE03658,102642481,100641137, 97639477,02,64,K2481,64,K1137,63,K9477,05,2002642481,2000641137,1997639477,0,0
02PE03659,102642482,100641137, 97639477,02,64,K2482,64,K1137,63,K9477,05,2002642482,2000641137,1997639477,0,0
02PE03660,102642483, 99640649,100641116,02,64,K2483,64,K0649,64,K1116,06,2002642483,1999640649,2000641116,0,0
02PE03661,102642484,100641195,100641083,02,64,K2484,64,K1195,64,K1083,06,2002642484,2000641195,2000641083,0,0
02PE03662,102642485,100641195,100641083,02,64,K2485,64,K1195,64,K1083,06,2002642485,2000641195,2000641083,0,0
02PE03663,102642486, 98640150, 96638830,02,64,K2486,64,K0150,63,K8830,05,2002642486,1998640150,1996638830,0,0
02PE03664,102642487, 98640150, 96638830,02,64,K2487,64,K0150,63,K8830,05,2002642487,1998640150,1996638830,0,0
02PE03665,102642488,100641196, 98640170,02,64,K2488,64,K1196,64,K0170,06,2002642488,2000641196,1998640170,0,0
02PE03666,102642489,100641196, 98640170,02,64,K2489,64,K1196,64,K0170,06,2002642489,2000641196,1998640170,0,0
02PE03667,102642490,100641196, 98640170,02,64,K2490,64,K1196,64,K0170,06,2002642490,2000641196,1998640170,0,0
02PE03668,102642491,100641461,101641635,02,64,K2491,64,K1461,64,K1635,06,2002642491,2000641461,2001641635,0,0
02PE03669,102642492, 99640714,100641252,02,64,K2492,64,K0714,64,K1252,06,2002642492,1999640714,2000641252,0,0
02PE03670,102642493, 99640714,100641252,02,64,K2493,64,K0714,64,K1252,06,2002642493,1999640714,2000641252,0,0
02PE03671,102642494, 99640649, 99640677,02,64,K2494,64,K0649,64,K0677,06,2002642494,1999640649,1999640677,0,0
02PE03672,102642495, 99640649, 99640677,02,64,K2495,64,K0649,64,K0677,06,2002642495,1999640649,1999640677,0,0
02PE03673,102642496,100641195, 98640159,02,64,K2496,64,K1195,64,K0159,06,2002642496,2000641195,1998640159,0,0
02PE03674,102642497,100641195, 98640159,02,64,K2497,64,K1195,64,K0159,06,2002642497,2000641195,1998640159,0,0
02PE03675,102642498,100641450, 95637955,02,64,K2498,64,K1450,63,K7955,06,2002642498,2000641450,1995637955,0,0
02PE03676,102642499,100641196, 95637762,02,64,K2499,64,K1196,63,K7762,06,2002642499,2000641196,1995637762,0,0
02PE03677,102642500,100641196, 95637762,02,64,K2500,64,K1196,63,K7762,06,2002642500,2000641196,1995637762,0,0
02PE03678,102642501,100641196, 95637762,02,64,K2501,64,K1196,63,K7762,06,2002642501,2000641196,1995637762,0,0
02PE03679,102642502,101641553, 98640550,02,64,K2502,64,K1553,64,K0550,06,2002642502,2001641553,1998640550,0,0
02PE03680,102642503,101641553, 98640550,02,64,K2503,64,K1553,64,K0550,06,2002642503,2001641553,1998640550,0,0
02PE03681,102642504,100641403, 99640641,02,64,K2504,64,K1403,64,K0641,06,2002642504,2000641403,1999640641,0,0
02PE03682,102642505,100641403, 99640641,02,64,K2505,64,K1403,64,K0641,06,2002642505,2000641403,1999640641,0,0
02PE03683,102642506, 98640150, 99640908,02,64,K2506,64,K0150,64,K0908,05,2002642506,1998640150,1999640908,0,0
02PE03684,102642507,100641195, 99640706,02,64,K2507,64,K1195,64,K0706,06,2002642507,2000641195,1999640706,0,0
02PE03685,102642508,100641195, 99640706,02,64,K2508,64,K1195,64,K0706,06,2002642508,2000641195,1999640706,0,0
02PE03686,102642509, 98640150, 98640288,02,64,K2509,64,K0150,64,K0288,05,2002642509,1998640150,1998640288,0,0
02PE03687,102642510, 98640150, 98640288,02,64,K2510,64,K0150,64,K0288,05,2002642510,1998640150,1998640288,0,0
02PE03688,102642511,100641462,101641975,02,64,K2511,64,K1462,64,K1975,06,2002642511,2000641462,2001641975,0,0
02PE03689,102642512,100641450,100641117,02,64,K2512,64,K1450,64,K1117,06,2002642512,2000641450,2000641117,0,0
02PE03690,102642513,100641450,100641117,02,64,K2513,64,K1450,64,K1117,06,2002642513,2000641450,2000641117,0,0
02PE03691,102642514,100641137, 98640121,02,64,K2514,64,K1137,64,K0121,05,2002642514,2000641137,1998640121,0,0
02PE03692,102642515,100641137, 98640121,02,64,K2515,64,K1137,64,K0121,05,2002642515,2000641137,1998640121,0,0
02PE03693,102642516,100641450,100641197,02,64,K2516,64,K1450,64,K1197,06,2002642516,2000641450,2000641197,0,0
02PE03694,102642517,100641450,100641197,02,64,K2517,64,K1450,64,K1197,06,2002642517,2000641450,2000641197,0,0
02PE03695,102642518, 99640714,100000228,02,64,K2518,64,K0714,00,00228,06,2002642518,1999640714,2000000228,0,0
02PE03696,102642519,100641196,100641396,02,64,K2519,64,K1196,64,K1396,06,2002642519,2000641196,2000641396,0,0
02PE03697,102642520,100641196,100641396,02,64,K2520,64,K1196,64,K1396,06,2002642520,2000641196,2000641396,0,0
02PE03698,102642521,100641450, 96639107,02,64,K2521,64,K1450,63,K9107,06,2002642521,2000641450,1996639107,0,0
02PE03699,102642522,100641450, 96639107,02,64,K2522,64,K1450,63,K9107,06,2002642522,2000641450,1996639107,0,0
02PE03700,102642523,100641403, 95637818,02,64,K2523,64,K1403,63,K7818,06,2002642523,2000641403,1995637818,0,0
02PE03701,102642524,100641403, 95637818,02,64,K2524,64,K1403,63,K7818,06,2002642524,2000641403,1995637818,0,0
02PE03702,102642525,100641403, 95637818,02,64,K2525,64,K1403,63,K7818,06,2002642525,2000641403,1995637818,0,0
02PE03703,102642526, 98640269, 99110416,02,64,K2526,64,K0269,11,R0416,08,2002642526,1998640269,1999110416,0,0
02PE03704,102642527, 98640269, 99110416,02,64,K2527,64,K0269,11,R0416,08,2002642527,1998640269,1999110416,0,0
02PE03705,102642528,100641098,101641704,02,64,K2528,64,K1098,64,K1704,05,2002642528,2000641098,2001641704,0,0
02PE03706,102642529,100641137, 99640847,02,64,K2529,64,K1137,64,K0847,05,2002642529,2000641137,1999640847,0,0
02PE03707,102642530,100641137, 99640847,02,64,K2530,64,K1137,64,K0847,05,2002642530,2000641137,1999640847,0,0
02PE03708,102642531,100641098,101641722,02,64,K2531,64,K1098,64,K1722,05,2002642531,2000641098,2001641722,0,0
02PE03709,102642532,100641195,100641294,02,64,K2532,64,K1195,64,K1294,06,2002642532,2000641195,2000641294,0,0
02PE03710,102642533,100641195,100641294,02,64,K2533,64,K1195,64,K1294,06,2002642533,2000641195,2000641294,0,0
02PE03711,102642534,101641553,100641531,02,64,K2534,64,K1553,64,K1531,06,2002642534,2001641553,2000641531,0,0
02PE03712,102642535,101641553,100641531,02,64,K2535,64,K1553,64,K1531,06,2002642535,2001641553,2000641531,0,0
02PE03713,102642536,100641461,101641698,02,64,K2536,64,K1461,64,K1698,05,2002642536,2000641461,2001641698,0,0
02PE03714,102642537,100641450,100001131,02,64,K2537,64,K1450,00,01131,06,2002642537,2000641450,2000001131,0,0
02PE03715,102642538,100641450,100001131,02,64,K2538,64,K1450,00,01131,06,2002642538,2000641450,2000001131,0,0
02PE03716,102642539,100641461,101641690,02,64,K2539,64,K1461,64,K1690,05,2002642539,2000641461,2001641690,0,0
02PE03717,102642540, 99640714,100000534,02,64,K2540,64,K0714,00,00534,06,2002642540,1999640714,2000000534,0,0
02PE03718,102642541, 99640714,100000534,02,64,K2541,64,K0714,00,00534,06,2002642541,1999640714,2000000534,0,0
02PE03719,102642542,100641137, 99110418,02,64,K2542,64,K1137,11,R0418,08,2002642542,2000641137,1999110418,0,0
02PE03720,102642543,100641137, 99110418,02,64,K2543,64,K1137,11,R0418,08,2002642543,2000641137,1999110418,0,0
02PE03721,102642544,100641288, 98640017,02,64,K2544,64,K1288,64,K0017,05,2002642544,2000641288,1998640017,0,0
02PE03722,102642545,100641288, 98640017,02,64,K2545,64,K1288,64,K0017,05,2002642545,2000641288,1998640017,0,0
02PE03723,102642546,100641196, 97639605,02,64,K2546,64,K1196,63,K9605,06,2002642546,2000641196,1997639605,0,0
02PE03724,102642547,100641196, 97639605,02,64,K2547,64,K1196,63,K9605,06,2002642547,2000641196,1997639605,0,0
02PE03725,102642548,100641098,101641680,02,64,K2548,64,K1098,64,K1680,05,2002642548,2000641098,2001641680,0,0
02PE03726,102642549,100641288,100641348,02,64,K2549,64,K1288,64,K1348,05,2002642549,2000641288,2000641348,0,0
02PE03727,102642550,100641196, 99640655,02,64,K2550,64,K1196,64,K0655,06,2002642550,2000641196,1999640655,0,0
02PE03728,102642551,101641553, 95638009,02,64,K2551,64,K1553,63,K8009,06,2002642551,2001641553,1995638009,0,0
02PE03729,102642552,100641288, 99110037,02,64,K2552,64,K1288,11,R0037,08,2002642552,2000641288,1999110037,0,0
02PE03730,102642553,100641288, 99110037,02,64,K2553,64,K1288,11,R0037,08,2002642553,2000641288,1999110037,0,0
02PE03731,102642554,100641288, 99110037,02,64,K2554,64,K1288,11,R0037,08,2002642554,2000641288,1999110037,0,0
02PE03732,102642555, 99640905, 95637954,02,64,K2555,64,K0905,63,K7954,06,2002642555,1999640905,1995637954,0,0
02PE03733,102642556, 99640905, 95637954,02,64,K2556,64,K0905,63,K7954,06,2002642556,1999640905,1995637954,0,0
02PE03734,102642557,100641196,100641176,02,64,K2557,64,K1196,64,K1176,06,2002642557,2000641196,2000641176,0,0
02PE03735,102642558,100641196,100641176,02,64,K2558,64,K1196,64,K1176,06,2002642558,2000641196,2000641176,0,0
02PE03736,102642559,100641403,100641105,02,64,K2559,64,K1403,64,K1105,06,2002642559,2000641403,2000641105,0,0
02PE03737,102642560,100641403,100641105,02,64,K2560,64,K1403,64,K1105,06,2002642560,2000641403,2000641105,0,0
02PE03738,102642561,100641196, 99640946,02,64,K2561,64,K1196,64,K0946,06,2002642561,2000641196,1999640946,0,0
02PE03739,102642562,100641196, 99640946,02,64,K2562,64,K1196,64,K0946,06,2002642562,2000641196,1999640946,0,0
02PE03740,102642563,100641196, 99640946,02,64,K2563,64,K1196,64,K0946,06,2002642563,2000641196,1999640946,0,0
02PE03741,102642564, 99640714, 99640985,02,64,K2564,64,K0714,64,K0985,06,2002642564,1999640714,1999640985,0,0
02PE03742,102642565, 99640714, 99640985,02,64,K2565,64,K0714,64,K0985,06,2002642565,1999640714,1999640985,0,0
02PE03743,102642566, 98640269, 96638946,02,64,K2566,64,K0269,63,K8946,05,2002642566,1998640269,1996638946,0,0
02PE03744,102642567, 98640269, 96638946,02,64,K2567,64,K0269,63,K8946,05,2002642567,1998640269,1996638946,0,0
02PE03745,102642568,100641137, 98109423,02,64,K2568,64,K1137,10,S9423,08,2002642568,2000641137,1998109423,0,0
02PE03746,102642569,100641137, 98109423,02,64,K2569,64,K1137,10,S9423,08,2002642569,2000641137,1998109423,0,0
02PE03747,102642570,100641462,101641595,02,64,K2570,64,K1462,64,K1595,06,2002642570,2000641462,2001641595,0,0
02PE03748,102642571, 99640649, 99640852,02,64,K2571,64,K0649,64,K0852,06,2002642571,1999640649,1999640852,0,0
02PE03749,102642572, 99640649, 99640852,02,64,K2572,64,K0649,64,K0852,06,2002642572,1999640649,1999640852,0,0
02PE03750,102642573,100641098,101641627,02,64,K2573,64,K1098,64,K1627,05,2002642573,2000641098,2001641627,0,0
02PE03751,102642574,100641137,100641316,02,64,K2574,64,K1137,64,K1316,05,2002642574,2000641137,2000641316,0,0
02PE03752,102642575,100641403,100000647,02,64,K2575,64,K1403,00,00647,06,2002642575,2000641403,2000000647,0,0
02PE03753,102642576,100641403,100000647,02,64,K2576,64,K1403,00,00647,06,2002642576,2000641403,2000000647,0,0
02PE03754,102642577, 99640649, 95638198,02,64,K2577,64,K0649,63,K8198,06,2002642577,1999640649,1995638198,0,0
02PE03755,102642578,100641403,100641119,02,64,K2578,64,K1403,64,K1119,06,2002642578,2000641403,2000641119,0,0
02PE03756,102642579,101641553, 98640249,02,64,K2579,64,K1553,64,K0249,06,2002642579,2001641553,1998640249,0,0
02PE03757,102642580,101641553, 98640249,02,64,K2580,64,K1553,64,K0249,06,2002642580,2001641553,1998640249,0,0
02PE03758,102642581, 99640905,100000625,02,64,K2581,64,K0905,00,00625,06,2002642581,1999640905,2000000625,0,0
02PE03759,102642582, 99640905,100000625,02,64,K2582,64,K0905,00,00625,06,2002642582,1999640905,2000000625,0,0
02PE03760,102642583, 99640649, 95637744,02,64,K2583,64,K0649,63,K7744,06,2002642583,1999640649,1995637744,0,0
02PE03761,102642584, 99640649, 95637744,02,64,K2584,64,K0649,63,K7744,06,2002642584,1999640649,1995637744,0,0
