UID,LAMB,SIRE,DAM,ID10,SIREID10,DAMID10,LAMB_YR,LAMB_BRD,LAMB_ETAG,SIRE_YR,SIRE_BRD,SIRE_ETAG,DAM_YR,DAM_BRD,DAM_ETAG
50PE00933,50130992,48139589,46138074,1950130992,1948139589,1946138074,50,13,0992,48,13,9589,46,13,8074
50PE00934,50131262,48139589,48139578,1950131262,1948139589,1948139578,50,13,1262,48,13,9589,48,13,9578
50PE00935,50130998,48139589,48139588,1950130998,1948139589,1948139588,50,13,0998,48,13,9589,48,13,9588
50PE00936,50130744,48139589,48139643,1950130744,1948139589,1948139643,50,13,0744,48,13,9589,48,13,9643
50PE00937,50131071,48139589,48139718,1950131071,1948139589,1948139718,50,13,1071,48,13,9589,48,13,9718
50PE00938,50130920,48139589,48139910,1950130920,1948139589,1948139910,50,13,0920,48,13,9589,48,13,9910
50PE00939,50131163,48139644,42134624,1950131163,1948139644,1942134624,50,13,1163,48,13,9644,42,13,4624
50PE00940,50130890,48139644,44136934,1950130890,1948139644,1944136934,50,13,0890,48,13,9644,44,13,6934
50PE00941,50131133,48139644,45137150,1950131133,1948139644,1945137150,50,13,1133,48,13,9644,45,13,7150
50PE00942,50130976,48139644,46137889,1950130976,1948139644,1946137889,50,13,0976,48,13,9644,46,13,7889
50PE00943,50130748,48139644,46138319,1950130748,1948139644,1946138319,50,13,0748,48,13,9644,46,13,8319
50PE00944,50131132,48139644,46138443,1950131132,1948139644,1946138443,50,13,1132,48,13,9644,46,13,8443
50PE00945,50130863,48139644,48139229,1950130863,1948139644,1948139229,50,13,0863,48,13,9644,48,13,9229
50PE00946,50131231,48139644,48139423,1950131231,1948139644,1948139423,50,13,1231,48,13,9644,48,13,9423
50PE00947,50131354,48139644,48139602,1950131354,1948139644,1948139602,50,13,1354,48,13,9644,48,13,9602
50PE00948,50130780,48139644,48139648,1950130780,1948139644,1948139648,50,13,0780,48,13,9644,48,13,9648
50PE00949,50131174,48139644,48139818,1950131174,1948139644,1948139818,50,13,1174,48,13,9644,48,13,9818
50PE00950,50130925,48139693,43135481,1950130925,1948139693,1943135481,50,13,0925,48,13,9693,43,13,5481
50PE00951,50131232,48139693,43135483,1950131232,1948139693,1943135483,50,13,1232,48,13,9693,43,13,5483
50PE00952,50131233,48139693,43135483,1950131233,1948139693,1943135483,50,13,1233,48,13,9693,43,13,5483
50PE00953,50131155,48139693,43135585,1950131155,1948139693,1943135585,50,13,1155,48,13,9693,43,13,5585
50PE00954,50131156,48139693,43135585,1950131156,1948139693,1943135585,50,13,1156,48,13,9693,43,13,5585
50PE00955,50131254,48139693,44136479,1950131254,1948139693,1944136479,50,13,1254,48,13,9693,44,13,6479
50PE00956,50131270,48139693,44136488,1950131270,1948139693,1944136488,50,13,1270,48,13,9693,44,13,6488
50PE00957,50131011,48139693,44136686,1950131011,1948139693,1944136686,50,13,1011,48,13,9693,44,13,6686
50PE00958,50131012,48139693,44136686,1950131012,1948139693,1944136686,50,13,1012,48,13,9693,44,13,6686
50PE00959,50131225,48139693,44136738,1950131225,1948139693,1944136738,50,13,1225,48,13,9693,44,13,6738
50PE00960,50131118,48139693,45137077,1950131118,1948139693,1945137077,50,13,1118,48,13,9693,45,13,7077
50PE00961,50130962,48139693,45137272,1950130962,1948139693,1945137272,50,13,0962,48,13,9693,45,13,7272
50PE00962,50130963,48139693,45137272,1950130963,1948139693,1945137272,50,13,0963,48,13,9693,45,13,7272
50PE00963,50131223,48139693,45137277,1950131223,1948139693,1945137277,50,13,1223,48,13,9693,45,13,7277
50PE00964,50131004,48139693,45137288,1950131004,1948139693,1945137288,50,13,1004,48,13,9693,45,13,7288
50PE00965,50131277,48139693,45137619,1950131277,1948139693,1945137619,50,13,1277,48,13,9693,45,13,7619
50PE00966,50131061,48139693,46137806,1950131061,1948139693,1946137806,50,13,1061,48,13,9693,46,13,7806
50PE00967,50131062,48139693,46137806,1950131062,1948139693,1946137806,50,13,1062,48,13,9693,46,13,7806
50PE00968,50131129,48139693,46137818,1950131129,1948139693,1946137818,50,13,1129,48,13,9693,46,13,7818
50PE00969,50131339,48139693,46137862,1950131339,1948139693,1946137862,50,13,1339,48,13,9693,46,13,7862
50PE00970,50130899,48139693,46137962,1950130899,1948139693,1946137962,50,13,0899,48,13,9693,46,13,7962
50PE00971,50130900,48139693,46137962,1950130900,1948139693,1946137962,50,13,0900,48,13,9693,46,13,7962
50PE00972,50131220,48139693,46138150,1950131220,1948139693,1946138150,50,13,1220,48,13,9693,46,13,8150
50PE00973,50130884,48139693,46138494,1950130884,1948139693,1946138494,50,13,0884,48,13,9693,46,13,8494
50PE00974,50131340,48139693,47138569,1950131340,1948139693,1947138569,50,13,1340,48,13,9693,47,13,8569
50PE00975,50130812,48139693,47138570,1950130812,1948139693,1947138570,50,13,0812,48,13,9693,47,13,8570
50PE00976,50131418,48139693,47138933,1950131418,1948139693,1947138933,50,13,1418,48,13,9693,47,13,8933
50PE00977,50131096,48139693,48139238,1950131096,1948139693,1948139238,50,13,1096,48,13,9693,48,13,9238
50PE00978,50131045,48139693,48139276,1950131045,1948139693,1948139276,50,13,1045,48,13,9693,48,13,9276
50PE00979,50131364,48139693,48139302,1950131364,1948139693,1948139302,50,13,1364,48,13,9693,48,13,9302
50PE00980,50130881,48139693,48139378,1950130881,1948139693,1948139378,50,13,0881,48,13,9693,48,13,9378
50PE00981,50130894,48139693,48139462,1950130894,1948139693,1948139462,50,13,0894,48,13,9693,48,13,9462
50PE00982,50130843,48139693,48139598,1950130843,1948139693,1948139598,50,13,0843,48,13,9693,48,13,9598
50PE00983,50131137,48139693,48139610,1950131137,1948139693,1948139610,50,13,1137,48,13,9693,48,13,9610
50PE00984,50130912,48139757,44136338,1950130912,1948139757,1944136338,50,13,0912,48,13,9757,44,13,6338
50PE00985,50130799,48139757,44136677,1950130799,1948139757,1944136677,50,13,0799,48,13,9757,44,13,6677
50PE00986,50130800,48139757,44136677,1950130800,1948139757,1944136677,50,13,0800,48,13,9757,44,13,6677
50PE00987,50130953,48139757,44136783,1950130953,1948139757,1944136783,50,13,0953,48,13,9757,44,13,6783
50PE00988,50131181,48139757,45137375,1950131181,1948139757,1945137375,50,13,1181,48,13,9757,45,13,7375
50PE00989,50131278,48139757,45137702,1950131278,1948139757,1945137702,50,13,1278,48,13,9757,45,13,7702
50PE00990,50130875,48139757,46137815,1950130875,1948139757,1946137815,50,13,0875,48,13,9757,46,13,7815
50PE00991,50130876,48139757,46137815,1950130876,1948139757,1946137815,50,13,0876,48,13,9757,46,13,7815
50PE00992,50131210,48139757,46138346,1950131210,1948139757,1946138346,50,13,1210,48,13,9757,46,13,8346
50PE00993,50131079,48139757,46138420,1950131079,1948139757,1946138420,50,13,1079,48,13,9757,46,13,8420
50PE00994,50131064,48139757,47139078,1950131064,1948139757,1947139078,50,13,1064,48,13,9757,47,13,9078
50PE00995,50130805,48139757,48139224,1950130805,1948139757,1948139224,50,13,0805,48,13,9757,48,13,9224
50PE00996,50131065,48139757,48139424,1950131065,1948139757,1948139424,50,13,1065,48,13,9757,48,13,9424
50PE00997,50131195,48139757,48139469,1950131195,1948139757,1948139469,50,13,1195,48,13,9757,48,13,9469
50PE00998,50131115,48139757,48139691,1950131115,1948139757,1948139691,50,13,1115,48,13,9757,48,13,9691
50PE00999,50131250,48139757,48139791,1950131250,1948139757,1948139791,50,13,1250,48,13,9757,48,13,9791
50PE01000,50130864,48139777,41134370,1950130864,1948139777,1941134370,50,13,0864,48,13,9777,41,13,4370
50PE01001,50130865,48139777,41134370,1950130865,1948139777,1941134370,50,13,0865,48,13,9777,41,13,4370
50PE01002,50130854,48139777,42134720,1950130854,1948139777,1942134720,50,13,0854,48,13,9777,42,13,4720
50PE01003,50131297,48139777,42135011,1950131297,1948139777,1942135011,50,13,1297,48,13,9777,42,13,5011
50PE01004,50131298,48139777,42135011,1950131298,1948139777,1942135011,50,13,1298,48,13,9777,42,13,5011
50PE01005,50131275,48139777,42135013,1950131275,1948139777,1942135013,50,13,1275,48,13,9777,42,13,5013
50PE01006,50131276,48139777,42135013,1950131276,1948139777,1942135013,50,13,1276,48,13,9777,42,13,5013
50PE01007,50131381,48139777,42135161,1950131381,1948139777,1942135161,50,13,1381,48,13,9777,42,13,5161
50PE01008,50131369,48139777,44136285,1950131369,1948139777,1944136285,50,13,1369,48,13,9777,44,13,6285
50PE01009,50131370,48139777,44136285,1950131370,1948139777,1944136285,50,13,1370,48,13,9777,44,13,6285
50PE01010,50131371,48139777,44136285,1950131371,1948139777,1944136285,50,13,1371,48,13,9777,44,13,6285
50PE01011,50131308,48139777,44136658,1950131308,1948139777,1944136658,50,13,1308,48,13,9777,44,13,6658
50PE01012,50131309,48139777,44136658,1950131309,1948139777,1944136658,50,13,1309,48,13,9777,44,13,6658
50PE01013,50131134,48139777,44136756,1950131134,1948139777,1944136756,50,13,1134,48,13,9777,44,13,6756
50PE01014,50131135,48139777,44136756,1950131135,1948139777,1944136756,50,13,1135,48,13,9777,44,13,6756
50PE01015,50131057,48139777,44136816,1950131057,1948139777,1944136816,50,13,1057,48,13,9777,44,13,6816
50PE01016,50131058,48139777,44136816,1950131058,1948139777,1944136816,50,13,1058,48,13,9777,44,13,6816
50PE01017,50130924,48139777,46138162,1950130924,1948139777,1946138162,50,13,0924,48,13,9777,46,13,8162
50PE01018,50131286,48139777,46138181,1950131286,1948139777,1946138181,50,13,1286,48,13,9777,46,13,8181
50PE01019,50131287,48139777,46138181,1950131287,1948139777,1946138181,50,13,1287,48,13,9777,46,13,8181
50PE01020,50130938,48139777,46138307,1950130938,1948139777,1946138307,50,13,0938,48,13,9777,46,13,8307
50PE01021,50131348,48139777,47138659,1950131348,1948139777,1947138659,50,13,1348,48,13,9777,47,13,8659
50PE01022,50131349,48139777,47138659,1950131349,1948139777,1947138659,50,13,1349,48,13,9777,47,13,8659
50PE01023,50131206,48139777,47138665,1950131206,1948139777,1947138665,50,13,1206,48,13,9777,47,13,8665
50PE01024,50131207,48139777,47138665,1950131207,1948139777,1947138665,50,13,1207,48,13,9777,47,13,8665
50PE01025,50130763,48139777,47138690,1950130763,1948139777,1947138690,50,13,0763,48,13,9777,47,13,8690
50PE01026,50131164,48139777,47138755,1950131164,1948139777,1947138755,50,13,1164,48,13,9777,47,13,8755
50PE01027,50131234,48139777,47138880,1950131234,1948139777,1947138880,50,13,1234,48,13,9777,47,13,8880
50PE01028,50131350,48139777,47138969,1950131350,1948139777,1947138969,50,13,1350,48,13,9777,47,13,8969
50PE01029,50131090,48139777,47138987,1950131090,1948139777,1947138987,50,13,1090,48,13,9777,47,13,8987
50PE01030,50131379,48139777,47139187,1950131379,1948139777,1947139187,50,13,1379,48,13,9777,47,13,9187
50PE01031,50131245,48139777,48139290,1950131245,1948139777,1948139290,50,13,1245,48,13,9777,48,13,9290
50PE01032,50130989,48139777,48139309,1950130989,1948139777,1948139309,50,13,0989,48,13,9777,48,13,9309
50PE01033,50131188,48139777,48139354,1950131188,1948139777,1948139354,50,13,1188,48,13,9777,48,13,9354
50PE01034,50131089,48139777,48139355,1950131089,1948139777,1948139355,50,13,1089,48,13,9777,48,13,9355
50PE01035,50131020,48139777,48139359,1950131020,1948139777,1948139359,50,13,1020,48,13,9777,48,13,9359
50PE01036,50131016,48139777,48139371,1950131016,1948139777,1948139371,50,13,1016,48,13,9777,48,13,9371
50PE01037,50131414,48139777,48139413,1950131414,1948139777,1948139413,50,13,1414,48,13,9777,48,13,9413
50PE01038,50131322,48139777,48139586,1950131322,1948139777,1948139586,50,13,1322,48,13,9777,48,13,9586
50PE01039,50130850,48139777,48139587,1950130850,1948139777,1948139587,50,13,0850,48,13,9777,48,13,9587
50PE01040,50131264,48139777,48139590,1950131264,1948139777,1948139590,50,13,1264,48,13,9777,48,13,9590
50PE01041,50130859,48139777,48139617,1950130859,1948139777,1948139617,50,13,0859,48,13,9777,48,13,9617
50PE01042,50131148,48139777,48139697,1950131148,1948139777,1948139697,50,13,1148,48,13,9777,48,13,9697
50PE01043,50130858,48139777,48139740,1950130858,1948139777,1948139740,50,13,0858,48,13,9777,48,13,9740
50PE01044,50131402,48139777,48139776,1950131402,1948139777,1948139776,50,13,1402,48,13,9777,48,13,9776
50PE01045,50131441,48139777,48139858,1950131441,1948139777,1948139858,50,13,1441,48,13,9777,48,13,9858
50PE01046,50131355,48139777,48139929,1950131355,1948139777,1948139929,50,13,1355,48,13,9777,48,13,9929
50PE01047,50481697,48139777,43814094,1950481697,1948139777,1943814094,50,48,1697,48,13,9777,43,81,4094
50PE01048,50481704,48139777,44814250,1950481704,1948139777,1944814250,50,48,1704,48,13,9777,44,81,4250
50PE01049,50481702,48139777,44814265,1950481702,1948139777,1944814265,50,48,1702,48,13,9777,44,81,4265
50PE01050,50481690,48139777,44814287,1950481690,1948139777,1944814287,50,48,1690,48,13,9777,44,81,4287
50PE01051,50481700,48139777,45814317,1950481700,1948139777,1945814317,50,48,1700,48,13,9777,45,81,4317
50PE01052,50481701,48139777,45814317,1950481701,1948139777,1945814317,50,48,1701,48,13,9777,45,81,4317
50PE01053,50481691,48139777,45814330,1950481691,1948139777,1945814330,50,48,1691,48,13,9777,45,81,4330
50PE01054,50481693,48139777,45814370,1950481693,1948139777,1945814370,50,48,1693,48,13,9777,45,81,4370
50PE01055,50131405,48139819,43135958,1950131405,1948139819,1943135958,50,13,1405,48,13,9819,43,13,5958
50PE01056,50131406,48139819,43135958,1950131406,1948139819,1943135958,50,13,1406,48,13,9819,43,13,5958
50PE01057,50130964,48139819,43136093,1950130964,1948139819,1943136093,50,13,0964,48,13,9819,43,13,6093
50PE01058,50130965,48139819,43136093,1950130965,1948139819,1943136093,50,13,0965,48,13,9819,43,13,6093
50PE01059,50131398,48139819,44136413,1950131398,1948139819,1944136413,50,13,1398,48,13,9819,44,13,6413
50PE01060,50131271,48139819,44136575,1950131271,1948139819,1944136575,50,13,1271,48,13,9819,44,13,6575
50PE01061,50131391,48139819,44136730,1950131391,1948139819,1944136730,50,13,1391,48,13,9819,44,13,6730
50PE01062,50130913,48139819,45137327,1950130913,1948139819,1945137327,50,13,0913,48,13,9819,45,13,7327
50PE01063,50131473,48139819,45137744,1950131473,1948139819,1945137744,50,13,1473,48,13,9819,45,13,7744
50PE01064,50131457,48139819,46137843,1950131457,1948139819,1946137843,50,13,1457,48,13,9819,46,13,7843
50PE01065,50131474,48139819,46138058,1950131474,1948139819,1946138058,50,13,1474,48,13,9819,46,13,8058
50PE01066,50131070,48139819,46138077,1950131070,1948139819,1946138077,50,13,1070,48,13,9819,46,13,8077
50PE01067,50131113,48139819,46138260,1950131113,1948139819,1946138260,50,13,1113,48,13,9819,46,13,8260
50PE01068,50131114,48139819,46138260,1950131114,1948139819,1946138260,50,13,1114,48,13,9819,46,13,8260
50PE01069,50131038,48139819,46138269,1950131038,1948139819,1946138269,50,13,1038,48,13,9819,46,13,8269
50PE01070,50131039,48139819,46138269,1950131039,1948139819,1946138269,50,13,1039,48,13,9819,46,13,8269
50PE01071,50130781,48139819,46138270,1950130781,1948139819,1946138270,50,13,0781,48,13,9819,46,13,8270
50PE01072,50131302,48139819,46138398,1950131302,1948139819,1946138398,50,13,1302,48,13,9819,46,13,8398
50PE01073,50131067,48139819,46138480,1950131067,1948139819,1946138480,50,13,1067,48,13,9819,46,13,8480
50PE01074,50130933,48139819,47138901,1950130933,1948139819,1947138901,50,13,0933,48,13,9819,47,13,8901
50PE01075,50131031,48139819,47138992,1950131031,1948139819,1947138992,50,13,1031,48,13,9819,47,13,8992
50PE01076,50130873,48139819,47139125,1950130873,1948139819,1947139125,50,13,0873,48,13,9819,47,13,9125
50PE01077,50130977,48139819,47139156,1950130977,1948139819,1947139156,50,13,0977,48,13,9819,47,13,9156
50PE01078,50131172,48139819,48139555,1950131172,1948139819,1948139555,50,13,1172,48,13,9819,48,13,9555
50PE01079,50131446,48139819,48139624,1950131446,1948139819,1948139624,50,13,1446,48,13,9819,48,13,9624
50PE01080,50131293,48139819,48139635,1950131293,1948139819,1948139635,50,13,1293,48,13,9819,48,13,9635
50PE01081,50131151,48139819,48139641,1950131151,1948139819,1948139641,50,13,1151,48,13,9819,48,13,9641
50PE01082,50130791,48139819,48139642,1950130791,1948139819,1948139642,50,13,0791,48,13,9819,48,13,9642
50PE01083,50131380,48139819,42173130,1950131380,1948139819,1942173130,50,13,1380,48,13,9819,42,17,3130
50PE01084,50131387,48139913,42135176,1950131387,1948139913,1942135176,50,13,1387,48,13,9913,42,13,5176
50PE01085,50131388,48139913,42135176,1950131388,1948139913,1942135176,50,13,1388,48,13,9913,42,13,5176
50PE01086,50130869,48139913,43135887,1950130869,1948139913,1943135887,50,13,0869,48,13,9913,43,13,5887
50PE01087,50130919,48139913,43136127,1950130919,1948139913,1943136127,50,13,0919,48,13,9913,43,13,6127
50PE01088,50130956,48139913,45137234,1950130956,1948139913,1945137234,50,13,0956,48,13,9913,45,13,7234
50PE01089,50130957,48139913,45137234,1950130957,1948139913,1945137234,50,13,0957,48,13,9913,45,13,7234
50PE01090,50131273,48139913,45137313,1950131273,1948139913,1945137313,50,13,1273,48,13,9913,45,13,7313
50PE01091,50131315,48139913,45137325,1950131315,1948139913,1945137325,50,13,1315,48,13,9913,45,13,7325
50PE01092,50131328,48139913,45137418,1950131328,1948139913,1945137418,50,13,1328,48,13,9913,45,13,7418
50PE01093,50131249,48139913,45137518,1950131249,1948139913,1945137518,50,13,1249,48,13,9913,45,13,7518
50PE01094,50130979,48139913,45137575,1950130979,1948139913,1945137575,50,13,0979,48,13,9913,45,13,7575
50PE01095,50131014,48139913,46137855,1950131014,1948139913,1946137855,50,13,1014,48,13,9913,46,13,7855
50PE01096,50130932,48139913,46137929,1950130932,1948139913,1946137929,50,13,0932,48,13,9913,46,13,7929
50PE01097,50131469,48139913,46138007,1950131469,1948139913,1946138007,50,13,1469,48,13,9913,46,13,8007
50PE01098,50131130,48139913,46138223,1950131130,1948139913,1946138223,50,13,1130,48,13,9913,46,13,8223
50PE01099,50130885,48139913,47138598,1950130885,1948139913,1947138598,50,13,0885,48,13,9913,47,13,8598
50PE01100,50131429,48139913,47138681,1950131429,1948139913,1947138681,50,13,1429,48,13,9913,47,13,8681
50PE01101,50131374,48139913,47138929,1950131374,1948139913,1947138929,50,13,1374,48,13,9913,47,13,8929
50PE01102,50131375,48139913,47138929,1950131375,1948139913,1947138929,50,13,1375,48,13,9913,47,13,8929
50PE01103,50131176,48139913,48139299,1950131176,1948139913,1948139299,50,13,1176,48,13,9913,48,13,9299
50PE01104,50131440,48139913,48139364,1950131440,1948139913,1948139364,50,13,1440,48,13,9913,48,13,9364
50PE01105,50131424,48139913,48139391,1950131424,1948139913,1948139391,50,13,1424,48,13,9913,48,13,9391
50PE01106,50131152,48139913,48139405,1950131152,1948139913,1948139405,50,13,1152,48,13,9913,48,13,9405
50PE01107,50131257,48139913,48139803,1950131257,1948139913,1948139803,50,13,1257,48,13,9913,48,13,9803
50PE01108,50131451,48139913,48139864,1950131451,1948139913,1948139864,50,13,1451,48,13,9913,48,13,9864
