UID,LAMBID,SIREID,DAMID,ID10,STM,SIRE4,DAM4
EEPE168473,1987805013,1986802699,1981941431,1987805013,52,2699,1431
EEPE168474,1987805014,1986802699,1981941431,1987805014,52,2699,1431
EEPE168475,1987805015,         0,1986802742,1987805015,58,   0,2742
EEPE168476,1987805016,         0,1986801379,1987805016,54,   0,1379
EEPE168477,1987805017,         0,1986801379,1987805017,54,   0,1379
EEPE168478,1987805018,1986801779,1985949075,1987805018,51,1779,9075
EEPE168479,1987805019,1986801779,1985949075,1987805019,51,1779,9075
EEPE168480,1987805020,1986801779,1985949075,1987805020,51,1779,9075
EEPE168481,1987805021,1983956008,1982629919,1987805021,53,6008,9919
EEPE168482,1987805022,1983956008,1982629919,1987805022,53,6008,9919
EEPE168483,1987805023,1986802011,1985949764,1987805023,52,2011,9764
EEPE168484,1987805024,1986802011,1985949764,1987805024,52,2011,9764
EEPE168485,1987805025,1986801779,1982943921,1987805025,51,1779,3921
EEPE168486,1987805026,1986801779,1982943921,1987805026,51,1779,3921
EEPE168487,1987805027,1986801779,1982943921,1987805027,51,1779,3921
EEPE168488,1987805028,1986802619,1985437083,1987805028,55,2619,7083
EEPE168489,1987805029,1986802619,1985437083,1987805029,55,2619,7083
EEPE168490,1987805030,1986802052,1981941822,1987805030,51,2052,1822
EEPE168491,1987805031,1986802052,1981941822,1987805031,51,2052,1822
EEPE168492,1987805032,1986802000,1982944069,1987805032,55,2000,4069
EEPE168493,1987805033,1986802000,1982944069,1987805033,55,2000,4069
EEPE168494,1987805034,1986802000,1982944069,1987805034,55,2000,4069
EEPE168495,1987805035,1986802171,1985949342,1987805035,55,2171,9342
EEPE168496,1987805036,1986802783,1985949931,1987805036,52,2783,9931
EEPE168497,1987805037,1986802783,1985949931,1987805037,52,2783,9931
EEPE168498,1987805038,         0,1986802804,1987805038,55,   0,2804
EEPE168499,1987805039,         0,1986802804,1987805039,55,   0,2804
EEPE168500,1987805040,         0,1979018743,1987805040,80,   0,8743
EEPE168501,1987805041,         0,1979018743,1987805041,80,   0,8743
EEPE168502,1987805042,         0,1979018743,1987805042,80,   0,8743
EEPE168503,1987805043,         0,1986802123,1987805043,59,   0,2123
EEPE168504,1987805044,1985437080,1985949172,1987805044,55,7080,9172
EEPE168505,1987805045,1985437080,1985949172,1987805045,55,7080,9172
EEPE168506,1987805046,1986802699,1985800628,1987805046,52,2699,0628
EEPE168507,1987805047,1986802699,1985800628,1987805047,52,2699,0628
EEPE168508,1987805048,1986802699,1985800628,1987805048,52,2699,0628
EEPE168509,1987805049,         0,1986801906,1987805049,58,   0,1906
EEPE168510,1987805050,         0,1986801906,1987805050,58,   0,1906
EEPE168511,1987805051,         0,1986801776,1987805051,54,   0,1776
EEPE168512,1987805052,         0,1986801776,1987805052,54,   0,1776
EEPE168513,1987805053,         0,1986802281,1987805053,58,   0,2281
EEPE168514,1987805054,         0,1986802332,1987805054,58,   0,2332
EEPE168515,1987805055,         0,1980020184,1987805055,80,   0,0184
EEPE168516,1987805056,         0,1980020184,1987805056,80,   0,0184
EEPE168517,1987805057,1986802699,1978936134,1987805057,52,2699,6134
EEPE168518,1987805058,1986802699,1978936134,1987805058,52,2699,6134
EEPE168519,1987805059,1986802562,1983945221,1987805059,55,2562,5221
EEPE168520,1987805060,1986802562,1983945221,1987805060,55,2562,5221
EEPE168521,1987805061,1986802619,1983435745,1987805061,55,2619,5745
EEPE168522,1987805062,1986802619,1983435745,1987805062,55,2619,5745
EEPE168523,1987805063,1986802619,1983435745,1987805063,55,2619,5745
EEPE168524,1987805064,1986801514,1983945138,1987805064,51,1514,5138
EEPE168525,1987805065,1986801514,1983945138,1987805065,51,1514,5138
EEPE168526,1987805066,1986801514,1983945138,1987805066,51,1514,5138
EEPE168527,1987805067,1985436983,1985949869,1987805067,55,6983,9869
EEPE168528,1987805068,1985436983,1985949869,1987805068,55,6983,9869
EEPE168529,1987805069,1983956108,1983435624,1987805069,52,6108,5624
EEPE168530,1987805070,1983956108,1983435624,1987805070,52,6108,5624
EEPE168531,1987805071,1983956108,1983435624,1987805071,52,6108,5624
EEPE168532,1987805072,1986801514,1985949471,1987805072,51,1514,9471
EEPE168533,1987805073,1986801514,1985949471,1987805073,51,1514,9471
EEPE168534,1987805074,1986802162,1985800508,1987805074,55,2162,0508
EEPE168535,1987805075,1986802162,1985800508,1987805075,55,2162,0508
EEPE168536,1987805076,1986802052,1980939402,1987805076,51,2052,9402
EEPE168537,1987805077,1986802052,1980939402,1987805077,51,2052,9402
EEPE168538,1987805078,1986802000,1980939735,1987805078,55,2000,9735
EEPE168539,1987805079,1986802000,1980939735,1987805079,55,2000,9735
EEPE168540,1987805080,1986802171,1981941185,1987805080,55,2171,1185
EEPE168541,1987805081,1986802171,1981941185,1987805081,55,2171,1185
EEPE168542,1987805082,1986802699,1984947507,1987805082,52,2699,7507
EEPE168543,1987805083,1986802699,1984947507,1987805083,52,2699,7507
EEPE168544,1987805084,1986802783,1981941493,1987805084,52,2783,1493
EEPE168545,1987805085,1986802783,1981941493,1987805085,52,2783,1493
EEPE168546,1987805086,         0,1981021588,1987805086,80,   0,1588
EEPE168547,1987805087,1983956008,1985196730,1987805087,51,6008,6730
EEPE168548,1987805088,         0,1986802246,1987805088,58,   0,2246
EEPE168549,1987805089,         0,1986802204,1987805089,54,   0,2204
EEPE168550,1987805090,1986801779,1985949116,1987805090,51,1779,9116
EEPE168551,1987805091,1986801779,1985949116,1987805091,51,1779,9116
EEPE168552,1987805092,1986802162,1980939876,1987805092,55,2162,9876
EEPE168553,1987805093,1986802162,1980939876,1987805093,55,2162,9876
EEPE168554,1987805094,1986801816,1979937606,1987805094,51,1816,7606
EEPE168555,1987805095,1986801816,1979937606,1987805095,51,1816,7606
EEPE168556,1987805096,1986953078,1984436466,1987805096,52,3078,6466
EEPE168557,1987805097,1986953078,1984436466,1987805097,52,3078,6466
EEPE168558,1987805098,1986802139,1984436669,1987805098,55,2139,6669
EEPE168559,1987805099,1986802139,1984436669,1987805099,55,2139,6669
EEPE168560,1987805100,1986802619,1983436167,1987805100,55,2619,6167
EEPE168561,1987805101,1986802619,1983436167,1987805101,55,2619,6167
EEPE168562,1987805102,1986953077,1985196688,1987805102,51,3077,6688
EEPE168563,1987805103,1986953077,1985196688,1987805103,51,3077,6688
EEPE168564,1987805104,         0,1985631312,1987805104,SC,   0,1312
EEPE168565,1987805105,         0,1985631312,1987805105,SC,   0,1312
EEPE168566,1987805106,1986802011,1984947529,1987805106,52,2011,7529
EEPE168567,1987805107,1986802011,1984947529,1987805107,52,2011,7529
EEPE168568,1987805108,1986802011,1984947529,1987805108,52,2011,7529
EEPE168569,1987805109,1986802171,1985949423,1987805109,55,2171,9423
EEPE168570,1987805110,1986802171,1985949423,1987805110,55,2171,9423
EEPE168571,1987805111,1986802171,1985949423,1987805111,55,2171,9423
EEPE168572,1987805112,1986802000,1984946723,1987805112,55,2000,6723
EEPE168573,1987805113,1986802000,1984946723,1987805113,55,2000,6723
EEPE168574,1987805114,1986801816,1985949815,1987805114,51,1816,9815
EEPE168575,1987805115,1986801816,1985949815,1987805115,51,1816,9815
EEPE168576,1987805116,1986801816,1985949815,1987805116,51,1816,9815
EEPE168577,1987805117,1986801514,1985949995,1987805117,51,1514,9995
EEPE168578,1987805118,1986801514,1985949995,1987805118,51,1514,9995
EEPE168579,1987805119,1986953077,1985196717,1987805119,51,3077,6717
EEPE168580,1987805120,1986953077,1985196717,1987805120,51,3077,6717
EEPE168581,1987805121,         0,1984027224,1987805121,80,   0,7224
EEPE168582,1987805122,         0,1984027224,1987805122,80,   0,7224
EEPE168583,1987805123,1986802171,1980939488,1987805123,55,2171,9488
EEPE168584,1987805124,1986802171,1980939488,1987805124,55,2171,9488
EEPE168585,1987805125,1986953077,1985196751,1987805125,51,3077,6751
EEPE168586,1987805126,1986802011,1983944846,1987805126,52,2011,4846
EEPE168587,1987805127,1986802011,1983944846,1987805127,52,2011,4846
EEPE168588,1987805128,1986802011,1983944846,1987805128,52,2011,4846
EEPE168589,1987805129,         0,1986802888,1987805129,58,   0,2888
EEPE168590,1987805130,1986802162,1983945632,1987805130,55,2162,5632
EEPE168591,1987805131,1986802162,1983945632,1987805131,55,2162,5632
EEPE168592,1987805132,1986802162,1983945632,1987805132,55,2162,5632
EEPE168593,1987805133,1986802052,1980940261,1987805133,51,2052,0261
EEPE168594,1987805134,1986802052,1982943809,1987805134,51,2052,3809
EEPE168595,1987805135,1986802052,1982943809,1987805135,51,2052,3809
EEPE168596,1987805136,1986802052,1982944095,1987805136,51,2052,4095
EEPE168597,1987805137,1986802052,1982944095,1987805137,51,2052,4095
EEPE168598,1987805138,1986802052,1982944095,1987805138,51,2052,4095
EEPE168599,1987805139,1986802171,1984947642,1987805139,55,2171,7642
EEPE168600,1987805140,1986802171,1984947642,1987805140,55,2171,7642
EEPE168601,1987805141,1986802171,1984947642,1987805141,55,2171,7642
EEPE168602,1987805142,1986802171,1984947642,1987805142,55,2171,7642
EEPE168603,1987805143,1986801816,1984946715,1987805143,51,1816,6715
EEPE168604,1987805144,1986801816,1984946715,1987805144,51,1816,6715
EEPE168605,1987805145,1983956108,1984436788,1987805145,52,6108,6788
EEPE168606,1987805146,1983956108,1984436788,1987805146,52,6108,6788
EEPE168607,1987805147,1986802699,1983944986,1987805147,52,2699,4986
EEPE168608,1987805148,1986802699,1983944986,1987805148,52,2699,4986
EEPE168609,1987805149,1986801779,1983945139,1987805149,51,1779,5139
EEPE168610,1987805150,1986801779,1983945139,1987805150,51,1779,5139
EEPE168611,1987805151,1986801330,1984947219,1987805151,52,1330,7219
EEPE168612,1987805152,1986801330,1984947219,1987805152,52,1330,7219
EEPE168613,1987805153,1986801779,1985800611,1987805153,51,1779,0611
EEPE168614,1987805154,1986801779,1985800611,1987805154,51,1779,0611
EEPE168615,1987805155,1986802000,1985800517,1987805155,55,2000,0517
EEPE168616,1987805156,1986802000,1985800517,1987805156,55,2000,0517
EEPE168617,1987805157,1986802619,1976431268,1987805157,55,2619,1268
EEPE168618,1987805158,1986802619,1976431268,1987805158,55,2619,1268
EEPE168619,1987805159,1986802619,1976431268,1987805159,55,2619,1268
EEPE168620,1987805160,         0,1986801531,1987805160,59,   0,1531
EEPE168621,1987805161,         0,1986801543,1987805161,55,   0,1543
EEPE168622,1987805162,1986802000,1984946721,1987805162,55,2000,6721
EEPE168623,1987805163,1986802000,1984946721,1987805163,55,2000,6721
EEPE168624,1987805164,1986801779,1983946291,1987805164,51,1779,6291
EEPE168625,1987805165,1986801779,1983946291,1987805165,51,1779,6291
EEPE168626,1987805166,1986801514,1985949106,1987805166,51,1514,9106
EEPE168627,1987805167,1986801514,1985949106,1987805167,51,1514,9106
EEPE168628,1987805168,1983956108,1980433695,1987805168,52,6108,3695
EEPE168629,1987805169,1983956108,1980433695,1987805169,52,6108,3695
EEPE168630,1987805170,1983956008,1985196749,1987805170,51,6008,6749
EEPE168631,1987805171,1983956008,1985196749,1987805171,51,6008,6749
EEPE168632,1987805172,         0,1985196734,1987805172,10,   0,6734
EEPE168633,1987805173,1986801514,1983944779,1987805173,51,1514,4779
EEPE168634,1987805174,1986801514,1983944779,1987805174,51,1514,4779
EEPE168635,1987805175,         0,1985631497,1987805175,SC,   0,1497
EEPE168636,1987805176,         0,1985631497,1987805176,SC,   0,1497
EEPE168637,1987805177,1983956045,1980433367,1987805177,52,6045,3367
EEPE168638,1987805178,1983956045,1980433367,1987805178,52,6045,3367
EEPE168639,1987805179,1986801514,1984946767,1987805179,51,1514,6767
EEPE168640,1987805180,1986801514,1984946767,1987805180,51,1514,6767
EEPE168641,1987805181,1986801514,1984946767,1987805181,51,1514,6767
EEPE168642,1987805182,1985437080,1976933518,1987805182,55,7080,3518
EEPE168643,1987805183,1985437080,1976933518,1987805183,55,7080,3518
EEPE168644,1987805184,         0,1980020228,1987805184,80,   0,0228
EEPE168645,1987805185,         0,1980020228,1987805185,80,   0,0228
EEPE168646,1987805186,1986802162,1985949422,1987805186,55,2162,9422
EEPE168647,1987805187,1986802162,1985949422,1987805187,55,2162,9422
EEPE168648,1987805188,1983956008,1984436638,1987805188,52,6008,6638
EEPE168649,1987805189,1983956008,1984436638,1987805189,52,6008,6638
EEPE168650,1987805190,1986802162,1985949476,1987805190,55,2162,9476
EEPE168651,1987805191,1986953078,1985631483,1987805191,53,3078,1483
EEPE168652,1987805192,1986953078,1985631483,1987805192,53,3078,1483
EEPE168653,1987805193,1986801779,1981941266,1987805193,51,1779,1266
EEPE168654,1987805194,1986801779,1981941266,1987805194,51,1779,1266
EEPE168655,1987805195,1986802139,1983435534,1987805195,55,2139,5534
EEPE168656,1987805196,1986802139,1983435534,1987805196,55,2139,5534
EEPE168657,1987805197,1986802171,1985800556,1987805197,55,2171,0556
EEPE168658,1987805198,1986802171,1985800556,1987805198,55,2171,0556
EEPE168659,1987805199,1986802011,1983945347,1987805199,52,2011,5347
EEPE168660,1987805200,1986802000,1982944445,1987805200,55,2000,4445
EEPE168661,1987805201,1986802000,1982944445,1987805201,55,2000,4445
EEPE168662,1987805202,1983956045,1981434724,1987805202,52,6045,4724
EEPE168663,1987805203,1983956045,1981434724,1987805203,52,6045,4724
EEPE168664,1987805204,         0,1986802532,1987805204,56,   0,2532
EEPE168665,1987805205,         0,1986802532,1987805205,56,   0,2532
EEPE168666,1987805206,1983956108,1985196437,1987805206,51,6108,6437
EEPE168667,1987805207,1983956108,1985196437,1987805207,51,6108,6437
EEPE168668,1987805208,         0,1980020290,1987805208,80,   0,0290
EEPE168669,1987805209,         0,1980020290,1987805209,80,   0,0290
EEPE168670,1987805210,1986801816,1980939727,1987805210,51,1816,9727
EEPE168671,1987805211,1986801816,1980939727,1987805211,51,1816,9727
EEPE168672,1987805212,1986801779,1980939393,1987805212,51,1779,9393
EEPE168673,1987805213,1986801779,1980939393,1987805213,51,1779,9393
EEPE168674,1987805214,1983956108,1985196729,1987805214,51,6108,6729
EEPE168675,1987805215,1983956045,1983435873,1987805215,52,6045,5873
EEPE168676,1987805216,1983956045,1983435873,1987805216,52,6045,5873
EEPE168677,1987805217,1986802011,1979937396,1987805217,52,2011,7396
EEPE168678,1987805218,1986802011,1979937396,1987805218,52,2011,7396
EEPE168679,1987805219,1986802000,1980939299,1987805219,55,2000,9299
EEPE168680,1987805220,1986802000,1980939299,1987805220,55,2000,9299
EEPE168681,1987805221,1983956008,1981434276,1987805221,52,6008,4276
EEPE168682,1987805222,1983956008,1981434276,1987805222,52,6008,4276
EEPE168683,1987805223,         0,1982193999,1987805223,10,   0,3999
EEPE168684,1987805224,         0,1982193999,1987805224,10,   0,3999
EEPE168685,1987805225,1986953077,1985631673,1987805225,53,3077,1673
EEPE168686,1987805226,1986953077,1985631673,1987805226,53,3077,1673
EEPE168687,1987805227,1986953078,1979628819,1987805227,53,3078,8819
EEPE168688,1987805228,1986953078,1979628819,1987805228,53,3078,8819
EEPE168689,1987805229,1986953078,1981193314,1987805229,51,3078,3314
EEPE168690,1987805230,1986953078,1981193314,1987805230,51,3078,3314
EEPE168691,1987805231,         0,1983630428,1987805231,SC,   0,0428
EEPE168692,1987805232,         0,1983630428,1987805232,SC,   0,0428
EEPE168693,1987805233,1986802699,1980939617,1987805233,52,2699,9617
EEPE168694,1987805234,1986802699,1980939617,1987805234,52,2699,9617
EEPE168695,1987805235,1986802011,1985949130,1987805235,52,2011,9130
EEPE168696,1987805236,1986802011,1985949130,1987805236,52,2011,9130
EEPE168697,1987805237,1986802011,1985949130,1987805237,52,2011,9130
EEPE168698,1987805238,1986801514,1985949678,1987805238,51,1514,9678
EEPE168699,1987805239,1986801514,1985949678,1987805239,51,1514,9678
EEPE168700,1987805240,1986801514,1985949678,1987805240,51,1514,9678
EEPE168701,1987805241,1986802139,1979433320,1987805241,55,2139,3320
EEPE168702,1987805242,1986802139,1979433320,1987805242,55,2139,3320
EEPE168703,1987805243,1986802139,1979433320,1987805243,55,2139,3320
EEPE168704,1987805244,1986802783,1984947068,1987805244,52,2783,7068
EEPE168705,1987805245,1986802783,1984947068,1987805245,52,2783,7068
EEPE168706,1987805246,1985436983,1980938903,1987805246,55,6983,8903
EEPE168707,1987805247,1985436983,1980938903,1987805247,55,6983,8903
EEPE168708,1987805248,1985436983,1980938903,1987805248,55,6983,8903
EEPE168709,1987805249,1983956045,1982630025,1987805249,53,6045,0025
EEPE168710,1987805250,1986802171,1984947763,1987805250,55,2171,7763
EEPE168711,1987805251,1986802171,1984947763,1987805251,55,2171,7763
EEPE168712,1987805252,1983956008,1985631253,1987805252,53,6008,1253
EEPE168713,1987805253,1986802783,1984947466,1987805253,52,2783,7466
EEPE168714,1987805254,1986802783,1984947466,1987805254,52,2783,7466
EEPE168715,1987805255,         0,1986802308,1987805255,54,   0,2308
EEPE168716,1987805256,         0,1986802308,1987805256,54,   0,2308
EEPE168717,1987805257,1986801816,1985949049,1987805257,51,1816,9049
EEPE168718,1987805258,1983956108,1982434911,1987805258,52,6108,4911
EEPE168719,1987805259,1983956108,1982434911,1987805259,52,6108,4911
EEPE168720,1987805260,1986802699,1984947633,1987805260,52,2699,7633
EEPE168721,1987805261,1986802699,1984947633,1987805261,52,2699,7633
EEPE168722,1987805262,1986802162,1978936295,1987805262,55,2162,6295
EEPE168723,1987805263,1986801330,1979937736,1987805263,52,1330,7736
EEPE168724,1987805264,1986801330,1979937736,1987805264,52,1330,7736
EEPE168725,1987805265,1986801330,1979937736,1987805265,52,1330,7736
EEPE168726,1987805266,1983956008,1985196292,1987805266,51,6008,6292
EEPE168727,1987805267,1983956008,1985196292,1987805267,51,6008,6292
EEPE168728,1987805268,         0,1986802803,1987805268,54,   0,2803
EEPE168729,1987805269,         0,1986802803,1987805269,54,   0,2803
EEPE168730,1987805270,1986802783,1985948967,1987805270,52,2783,8967
EEPE168731,1987805271,1986802783,1985948967,1987805271,52,2783,8967
EEPE168732,1987805272,1986802783,1985948967,1987805272,52,2783,8967
EEPE168733,1987805273,1986802562,1985800467,1987805273,55,2562,0467
