ID10,UID,YR,DAM,DBRD,LNDAM,BPEN,SIRE,SBRD,AGE,ADAM,STMD,STMS,BGRP,RGRP,CUT,TRT,BDAY,DAYBRN,TB,MAT,BCS,MILK,SEX,ENTR,TEAT,BRWT,CLR,JAW,LAMB,LBRD,LINE,STM,DISP,DAYDIS,CAUSE,FONO,FOPU,ERMK,LRMK,DYST,DEPTH,ABN,LOT,SHED,CDNO,SPEC,Y1,Y2,Y3,Y4,Y5A,Y5,Y6,DATEBN,INBRL,APRLWT,ADAY,BAND,JUWT,JDAY
2025062699,25LA01496,25,A1419,06,,32,A1761,06,4.0,,30,30,1,7,N,,032525,84,8,1,4.0,1,3,0,2,13.9,1,5,A2699,06,,30,,,,,,.,.,1,1,..,,J,1,,1,1,2,1,,,,2025-03-25,,47,127,2,,
2025062700,25LA01497,25,A1419,06,,32,A1761,06,4.0,,30,30,1,7,N,,032525,84,8,1,4.0,1,3,0,2,11.5,1,5,A2700,06,,30,,,,,,.,.,1,1,..,,J,2,,0,0,0,1,,,,2025-03-25,,42,127,2,,
2025705055,25LA01498,25,L4237,70,A,68,L4197,70,2.0,,PC,PC,2,,N,,032525,84,8,1,4.5,3,2,0,2,11.2,5,1,L5055,70,A,PC,,,,,,.,.,1,1,..,OR,J,1,,1,1,2,1,,,,2025-03-25,,43,126,H,,
2025705056,25LA01499,25,L4237,70,A,68,L4197,70,2.0,,PC,PC,2,,N,,032525,84,8,1,4.5,3,2,0,2,11.1,5,2,L5056,70,A,PC,6,116,38,,,.,.,1,1,..,OR,J,2,,0,0,0,1,,,,2025-03-25,,,,,,
2025125983,25LA01500,25,S2966,12,,23,S4512,12,5.0,,07,07,1,0,N,,032525,84,9,1,2.5,3,2,L,2,8.0,1,1,S5983,12,,07,,,,,,.,.,2,1,..,,J,1,,1,1,3,1,,,,2025-03-25,,24,127,W,,
2025125984,25LA01501,25,S2966,12,,23,S4512,12,5.0,,07,07,1,0,N,,032525,84,9,1,2.5,3,1,0,4,8.5,1,1,S5984,12,,07,,,,,,.,.,2,1,..,,J,2,,0,0,0,1,,,,2025-03-25,,32,127,2,,
2025125985,25LA01502,25,S2966,12,,23,S4512,12,5.0,,07,07,1,0,N,,032525,84,9,1,2.5,3,2,0,2,9.3,1,1,S5985,12,,07,,,,,,.,.,2,1,..,,J,3,,0,0,0,1,,,,2025-03-25,,29,127,2,,
2025842766,25LA01503,25,Y0366,52,,10,X0055,84,2.0,,Kt,97,1,,Y,,032525,84,5,1,5.0,2,2,0,2,11.8,8,1,X2766,84,,00,,,,,,.,.,1,1,..,,J,1,,1,1,1,1,,,,2025-03-25,,44,127,2,,
2025842767,25LA01504,25,X1260,84,,70,X0000,84,2.0,,00,97,2,,Y,,032525,84,8,1,3.5,3,2,2,2,12.0,5,1,X2767,84,,00,6,103,16,,,.,ENTRQP.BY.VET,1,1,..,,J,1,,1,1,2,1,,,,2025-03-25,,,,,,
2025842768,25LA01505,25,X1260,84,,70,X0000,84,2.0,,00,97,2,,Y,,032525,84,8,1,3.5,3,3,2,2,11.5,5,2,X2768,84,,00,,,,,,.,.,1,1,..,,J,2,,0,0,0,1,,,,2025-03-25,,41,127,2,,
2025520805,25LA01506,25,Y0128,00,,6,Y0705,00,5.0,,Kt,Kt,1,,N,,032525,84,9,1,3.5,2,2,0,2,9.0,5,1,Y0805,52,,Kt,,,,,,.,.,1,1,..,PUR,J,1,,1,1,3,1,,,,2025-03-25,,26,125,H,,
2025520806,25LA01507,25,Y0128,00,,6,Y0705,00,5.0,,Kt,Kt,1,,N,,032525,84,9,1,3.5,2,1,0,2,9.9,1,1,Y0806,52,,Kt,,,,,,.,.,1,1,..,PUR,J,2,,0,0,0,1,,,,2025-03-25,,32,125,H,,
2025520807,25LA01508,25,Y0128,00,,6,Y0705,00,5.0,,Kt,Kt,1,,N,,032525,84,9,1,3.5,2,2,0,2,9.2,1,1,Y0807,52,,Kt,,,,A1161,-,.,.,1,1,..,PUR,J,3,,0,0,0,1,,,,2025-03-25,,37,127,2,,
2025062701,25LA01509,25,A1161,06,,31,A1579,06,4.0,,30,30,1,,N,,032525,84,7,1,3.0,3,2,0,2,13.0,1,1,A2701,06,,30,,,,Y0807,+,.,.,1,1,..,,J,1,,1,1,2,1,,,,2025-03-25,,36,127,2,,
D25LA01510,25LA01510,25,A1161,06,,31,A1579,06,4.0,,30,30,1,,N,,032525,84,7,1,3.0,3,2,0,2,4.0,1,1,.,,,,1,84,44,,,.,.,1,1,..,,J,2,,0,0,0,0,,,,2025-03-25,,,,,,
2025842769,25LA01511,25,X0428,84,,69,Z0000,83,3.0,,LR,97,2,0,Y,,032525,84,8,1,3.5,3,2,0,2,10.8,5,1,X2769,84,,00,,,,,,.,.,1,1,..,,J,1,,1,1,2,1,,,,2025-03-25,,40,127,2,,
2025842770,25LA01512,25,X0428,84,,69,Z0000,83,3.0,,LR,97,2,0,Y,,032525,84,8,1,3.5,3,3,0,2,12.7,5,1,X2770,84,,00,,,,,,.,.,1,1,..,,J,2,,0,0,0,1,,,,2025-03-25,,46,127,2,,
2025645650,25LA01513,25,K5538,64,,2,K5484,64,2.0,,06,06,1,,N,,032525,84,8,1,4.0,4,2,0,2,10.8,1,5,K5650,64,,06,,,,,,4TTS,.,1,1,..,,J,1,,1,1,2,1,,,,2025-03-25,,33,127,2,,
2025645651,25LA01514,25,K5538,64,,2,K5484,64,2.0,,06,06,1,,N,,032525,84,8,1,4.0,4,3,L,2,16.1,1,1,K5651,64,,06,,,,,,.,.,1,1,..,,J,2,,0,0,0,1,,,,2025-03-25,,53,127,2,,
2025125986,25LA01515,25,S4741,12,,19,S4173,12,2.0,,07,07,1,,N,,032525,84,8,1,2.5,3,2,0,2,8.0,.,1,S5986,12,,07,6,125,01,,,.,Found dead,1,1,..,RED,J,1,,1,1,2,1,,,,2025-03-25,,,,,,
2025125987,25LA01516,25,S4741,12,,19,S4173,12,2.0,,07,07,1,,N,,032525,84,8,1,2.5,3,1,0,2,11.7,1,1,S5987,12,,07,6,115,38,,,.,.,1,1,..,RED,J,2,,0,0,0,1,,,,2025-03-25,,,,,,
2025062702,25LA01517,25,A1644,06,,31,A1579,06,3.0,,30,30,1,,N,,032525,84,9,1,4.0,3,2,0,4,5.8,1,5,A2702,06,,30,,,,,,.,.,1,1,..,,J,1,,1,1,3,1,,,,2025-03-25,,25,127,2,,
2025062703,25LA01518,25,A1644,06,,31,A1579,06,3.0,,30,30,1,,N,,032525,84,9,1,4.0,3,1,0,4,8.9,1,1,A2703,06,,30,,,,,,.,.,1,1,..,,J,2,,0,0,0,1,,,,2025-03-25,,22,127,2,,
2025062704,25LA01519,25,A1644,06,,31,A1579,06,3.0,,30,30,1,,N,,032525,84,9,1,4.0,3,3,0,2,7.5,1,1,A2704,06,,30,,,,,,.,.,1,1,..,,J,3,,0,0,0,1,,,,2025-03-25,,26,127,W,,
2025842771,25LA01520,25,S5450,12,,e4,L0000,70,1.0,,07,PC,4,,Y,,032525,84,5,1,2.5,3,2,0,4,12.0,5,1,X2771,84,,LR,,,,,,.,.,1,1,..,,J,1,,1,1,1,1,,,,2025-03-25,,42,127,2,,
2025842772,25LA01521,25,Z7534,83,A,44,Z9993,83,5.0,,97,97,2,0,N,,032525,84,9,1,3.0,4,3,0,2,10.8,6,2,X2772,84,A,97,,,,,,BIG.TTS,.,1,1,..,PUR,J,1,,1,1,3,1,,,,2025-03-25,,36,125,W,,
2025842773,25LA01522,25,Z7534,83,A,44,Z9993,83,5.0,,97,97,2,0,N,,032525,84,9,1,3.0,4,2,0,2,10.2,6,2,X2773,84,A,97,,,,,,.,.,1,1,..,PUR,J,2,,0,0,0,1,,,,2025-03-25,,34,125,H,,
2025842774,25LA01523,25,Z7534,83,A,44,Z9993,83,5.0,,97,97,2,0,N,,032525,84,9,1,3.0,4,2,0,2,11.6,6,1,X2774,84,A,97,,,,,,.,.,1,1,..,PUR,J,3,,0,0,0,1,,,,2025-03-25,,34,125,H,,
2025125988,25LA01524,25,S5145,12,,26,S4910,12,2.0,,07,07,1,,N,,032625,85,8,1,3.5,3,2,0,2,11.4,1,2,S5988,12,,07,,,,,,.,.,1,1,..,,J,1,,1,1,2,1,,,,2025-03-26,,33,127,2,,
2025125989,25LA01525,25,S5145,12,,26,S4910,12,2.0,,07,07,1,,N,,032625,85,8,1,3.5,3,1,0,4,12.2,1,2,S5989,12,,07,,,,,,.,.,1,1,..,,J,2,,0,0,0,1,,,,2025-03-26,,26,127,2,,
2025842775,25LA01526,25,Y0506,52,,11,X0156,84,2.0,,Kt,97,1,,Y,,032625,85,5,1,4.5,1,3,0,2,12.8,5,2,X2775,84,,00,,,,,,V.HAIRY,.,1,1,..,,J,1,,1,1,1,1,,,,2025-03-26,,41,127,2,,
2025458625,25LA01527,25,T7572,45,,48,T8077,45,5.0,,02,02,2,0,N,,032625,85,8,1,4.0,4,2,0,4,13.2,1,1,T8625,45,,02,,,,,,.,.,1,1,..,,J,1,,1,1,2,1,,,,2025-03-26,,44,127,2,,
2025458626,25LA01528,25,T7572,45,,48,T8077,45,5.0,,02,02,2,0,N,,032625,85,8,1,4.0,4,1,0,2,16.9,1,1,T8626,45,,02,,,,,,.,.,1,1,..,,J,2,,0,0,0,1,,,,2025-03-26,,54,127,2,,
2025842776,25LA01529,25,Z6659,83,A,40,X0907,84,6.0,,97,97,2,0,N,,032625,85,8,1,2.0,4,2,0,2,15.7,6,1,X2776,84,A,97,,,,,,.,.,1,1,..,PUR,J,1,,1,1,2,1,,,,2025-03-26,,42,125,H,,
2025842777,25LA01530,25,Z6659,83,A,40,X0907,84,6.0,,97,97,2,0,N,,032625,85,8,1,2.0,4,2,0,2,13.5,6,1,X2777,84,A,97,,,,,,.,.,1,1,..,PUR,J,2,,0,0,0,1,,,,2025-03-26,,42,125,H,,
2025645652,25LA01531,25,K5542,64,,2,K5484,64,2.0,,06,06,1,,N,,032625,85,8,1,3.5,3,2,0,2,13.5,1,5,K5652,64,,06,6,121,42,,,.,GI disease,1,1,..,,J,1,,1,1,2,1,,,,2025-03-26,,,,,,
2025645653,25LA01532,25,K5542,64,,2,K5484,64,2.0,,06,06,1,,N,,032625,85,8,1,3.5,3,2,0,2,14.0,1,5,K5653,64,,06,,,,,,.,.,1,1,..,,J,2,,0,0,0,1,,,,2025-03-26,,43,127,2,,
2025645654,25LA01533,25,K5451,64,,4,K5543,64,3.0,,06,06,1,,N,,032625,85,8,1,4.5,4,1,0,2,12.0,1,1,K5654,64,,06,,,,,,.,.,1,1,..,,J,1,,1,1,2,1,,,,2025-03-26,,32,127,2,,
2025645655,25LA01534,25,K5451,64,,4,K5543,64,3.0,,06,06,1,,N,,032625,85,8,1,4.5,4,2,0,2,13.7,1,1,K5655,64,,06,,,,,,.,.,1,1,..,,J,2,,0,0,0,1,,,,2025-03-26,,46,127,2,,
2025125990,25LA01535,25,S1976,12,,21,S4282,12,6.0,,07,07,1,0,N,,032625,85,8,2,2.5,4,2,0,4,9.1,1,1,S5990,12,,07,,,,,,4TTS,.,1,1,..,RED,J,1,,1,1,2,1,,,,2025-03-26,,29,125,2,,
2025125991,25LA01536,25,S1976,12,,21,S4282,12,6.0,,07,07,1,0,N,,032625,85,8,2,2.5,4,1,0,4,12.0,1,1,S5991,12,,07,,,,,,.,.,1,1,..,RED,J,2,,0,0,0,1,,,,2025-03-26,,46,125,2,,
2025705057,25LA01537,25,L3253,70,A,64,L3995,70,3.0,,PC,PC,2,0,N,,032625,85,5,1,4.0,3,3,0,2,16.3,5,4,L5057,70,A,PC,,,,,,.,.,1,1,..,,J,1,,1,1,1,1,,,,2025-03-26,,58,127,2,,
2025062705,25LA01538,25,A2198,06,,e1,A0000,06,1.0,,30,30,4,7,Y,,032625,85,9,1,3.0,4,2,0,2,11.3,1,1,A2705,06,,30,,,,,,.,DamPossS2198,3,3,..,,J,1,,1,1,3,1,,,,2025-03-26,,35,127,2,,
2025062706,25LA01539,25,A2198,06,,e1,A0000,06,1.0,,30,30,4,7,Y,,032625,85,9,1,3.0,4,3,0,2,11.4,1,1,A2706,06,,30,,,,,,.,DamPossS2198,5,5,..,,J,2,,0,0,0,1,,,,2025-03-26,,31,127,2,,
2025062707,25LA01540,25,A2198,06,,e1,A0000,06,1.0,,30,30,4,7,Y,,032625,85,9,1,3.0,4,3,0,2,9.1,1,1,A2707,06,,30,,,,,,.,DamPossS2198,4,5,..,,J,3,,0,0,0,1,,,,2025-03-26,,24,127,W,,
2025520808,25LA01541,25,Y0183,52,,6,Y0705,00,3.0,,Kt,Kt,1,,N,,032625,85,5,2,2.0,3,3,0,2,13.0,5,1,Y0808,52,,Kt,6,116,38,,,SM.BAG,.,3,1,..,,J,1,,1,1,1,1,,,,2025-03-26,,,,,,
2025125992,25LA01542,25,S2355,12,,16,S3960,12,6.0,,42,07,1,0,N,,032625,85,8,1,3.5,3,2,R,2,9.5,1,1,S5992,12,,43,,,,,,FAT.TTS,.,1,1,..,,J,1,,1,1,2,1,,,,2025-03-26,,30,127,2,,
2025125993,25LA01543,25,S2355,12,,16,S3960,12,6.0,,42,07,1,0,N,,032625,85,8,1,3.5,3,2,0,2,10.5,2,1,S5993,12,,43,,,,,,.,SPOT.L.EAR,1,1,..,,J,2,,0,0,0,1,,,,2025-03-26,,25,127,2,,
2025458627,25LA01544,25,T8242,45,,47,T8032,45,2.0,,02,02,2,,N,,032625,85,5,1,4.0,1,2,0,4,9.4,1,2,T8627,45,,02,,,,,,SM.BAG,.,1,1,..,RED,J,1,,1,1,1,1,,,,2025-03-26,,35,125,2,,
2025125994,25LA01545,25,S1234,12,,16,S3960,12,8.0,,42,07,1,0,N,,032625,85,8,1,1.0,4,2,0,3,12.6,1,2,S5994,12,,43,,,,,,WARTS,1ST,8,2,..,,J,1,,1,1,2,1,,,,2025-03-26,,43,127,2,,
2025125995,25LA01546,25,S1234,12,,16,S3960,12,8.0,,42,07,1,0,N,,032625,85,8,1,1.0,4,1,0,2,14.3,1,2,S5995,12,,43,6,90,19,,,.,2ND,8,3,..,,J,2,,0,0,0,1,,,,2025-03-26,,,,,,
2025062708,25LA01547,25,A0850,06,,30,A1538,06,5.0,,30,30,1,7,N,,032625,85,9,1,3.5,4,1,0,5,9.6,1,1,A2708,06,,30,,,,,,4TTS,.,1,1,..,,J,1,,1,1,3,1,,,,2025-03-26,,33,127,2,,
2025062709,25LA01548,25,A0850,06,,30,A1538,06,5.0,,30,30,1,7,N,,032625,85,9,1,3.5,4,2,0,4,8.7,1,1,A2709,06,,30,,,,,,.,SM.SPOT.L.EAR,1,1,..,,J,2,,0,0,0,1,,,,2025-03-26,,30,127,2,,
2025062710,25LA01549,25,A0850,06,,30,A1538,06,5.0,,30,30,1,7,N,,032625,85,9,1,3.5,4,3,0,4,9.9,1,1,A2710,06,,30,,,,,,.,BR.EAR.TIPS,1,1,..,,J,3,,0,0,0,1,,,,2025-03-26,,37,127,W,,
D25LA01550,25LA01550,25,S4886,12,,12,X0734,84,2.0,,07,97,1,,Y,,032625,85,1,1,4.0,5,1,0,2,14.0,5,1,.,,,,1,85,44,,,.,.,8,2,..,,J,1,,1,1,1,0,,,,2025-03-26,,,,,,
2025705058,25LA01551,25,L3736,70,A,52,L3223,70,2.0,,PC,PC,2,,N,,032625,85,8,1,3.0,3,1,0,2,11.4,5,1,L5058,70,A,PC,,,,,,.,.,1,1,..,OR,J,1,,1,1,2,1,,,,2025-03-26,,31,126,H,,
2025705059,25LA01552,25,L3736,70,A,52,L3223,70,2.0,,PC,PC,2,,N,,032625,85,8,1,3.0,3,1,0,4,10.6,5,1,L5059,70,A,PC,,,,,,.,.,1,1,..,OR,J,2,,0,0,0,1,,,,2025-03-26,,26,126,H,,
2025842778,25LA01553,25,Z8955,83,,70,X0000,84,4.0,,SC,97,2,,Y,,032625,85,8,1,4.0,4,2,0,4,12.9,5,1,X2778,84,,00,,,,,,.,.,1,1,..,OR,J,1,,1,1,2,1,,,,2025-03-26,,42,126,H,,
2025842779,25LA01554,25,Z8955,83,,70,X0000,84,4.0,,SC,97,2,,Y,,032625,85,8,1,4.0,4,2,0,2,12.7,5,1,X2779,84,,00,,,,,,.,.,1,1,..,OR,J,2,,0,0,0,1,,,,2025-03-26,,35,126,H,,
2025842780,25LA01555,25,S5636,12,,e2,X0000,84,1.0,,43,97,4,0,Y,,032625,85,5,1,2.0,1,3,0,2,13.5,5,4,X2780,84,,10,,,,,,.,.,3,4,..,,J,1,,1,1,1,1,,,,2025-03-26,,35,127,2,,
2025842781,25LA01556,25,X0386,84,,69,Z0000,83,3.0,,00,97,2,7,Y,,032625,85,8,1,3.5,3,2,0,2,13.7,5,1,X2781,84,,00,,,,,,.,.,1,1,..,,J,1,,1,1,2,1,,,,2025-03-26,,43,126,H,,
2025842782,25LA01557,25,X0386,84,,69,Z0000,83,3.0,,00,97,2,7,Y,,032625,85,8,1,3.5,3,2,0,2,13.6,5,1,X2782,84,,00,,,,,,.,.,1,1,..,,J,2,,0,0,0,1,,,,2025-03-26,,48,126,H,,
2025842783,25LA01558,25,Z8742,83,A,43,Z9850,83,4.0,,97,97,2,,N,,032625,85,8,1,2.0,4,1,0,2,12.9,6,1,X2783,84,A,97,,,,,,4TTS,LAID.ON,1,1,..,PUR,Y,1,,1,1,2,1,,,,2025-03-26,,39,126,H,,
2025842784,25LA01559,25,Z8742,83,A,43,Z9850,83,4.0,,97,97,2,,N,,032625,85,8,1,2.0,4,2,0,2,9.9,6,1,X2784,84,A,97,,,,,,.,.,1,1,..,PUR,Y,2,,0,0,0,1,,,,2025-03-26,,42,126,H,,
2025842785,25LA01560,25,X0858,84,A,43,Z9850,83,2.0,,97,97,2,,N,,032625,85,8,1,2.0,3,2,0,2,12.2,6,1,X2785,84,A,97,,,,,,STUPID,.,1,1,..,RPR,Y,1,,1,1,2,1,,,,2025-03-26,,37,128,H,,
2025842786,25LA01561,25,X0858,84,A,43,Z9850,83,2.0,,97,97,2,,N,,032625,85,8,1,2.0,3,2,0,2,12.8,6,2,X2786,84,A,97,,,,,,.,.,1,1,..,RPR,Y,2,,0,0,0,1,,,,2025-03-26,,39,128,H,,
2025842787,25LA01562,25,X0543,84,,69,Z0000,83,3.0,,00,97,2,7,Y,,032625,85,8,1,2.0,4,2,0,2,11.4,5,1,X2787,84,,00,,,,,,.,2ND,8,1,..,,Y,1,,1,1,2,1,,,,2025-03-26,,30,127,2,,
2025842788,25LA01563,25,X0543,84,,69,Z0000,83,3.0,,00,97,2,7,Y,,032625,85,8,1,2.0,4,3,0,2,13.4,5,1,X2788,84,,00,,,,,,.,1ST,3,1,..,,Y,2,,0,0,0,1,,,,2025-03-26,,47,127,2,,
2025842789,25LA01564,25,X1487,84,,70,X0000,84,2.0,,00,97,2,,Y,,032625,85,5,1,4.0,4,2,0,2,15.7,5,1,X2789,84,,00,,,,,,.,.,1,1,..,,Y,1,,1,1,1,1,,,,2025-03-26,,61,127,2,,
2025705060,25LA01565,25,L3495,70,A,57,L3509,70,3.0,,PC,PC,2,,N,,032625,85,8,1,3.0,4,1,0,2,14.5,5,1,L5060,70,A,PC,6,99,85,,,.,.,1,1,..,OR,Y,1,,1,1,2,1,,,,2025-03-26,,,,,,
2025705061,25LA01566,25,L3495,70,A,57,L3509,70,3.0,,PC,PC,2,,N,,032625,85,8,1,3.0,4,2,0,2,14.9,5,1,L5061,70,A,PC,,,,,,.,.,1,1,..,OR,Y,2,,0,0,0,1,,,,2025-03-26,,50,126,H,,
2025705062,25LA01567,25,L2515,70,A,65,L4006,70,5.0,,PC,PC,2,,N,,032625,85,8,1,3.5,3,1,0,2,12.7,5,1,L5062,70,A,PC,,,,,,.,.,1,1,..,,Y,1,,1,1,2,1,,,,2025-03-26,,55,127,2,,
2025705063,25LA01568,25,L2515,70,A,65,L4006,70,5.0,,PC,PC,2,,N,,032625,85,8,1,3.5,3,1,0,2,12.3,5,1,L5063,70,A,PC,,,,,,.,.,1,1,..,,Y,2,,0,0,0,1,,,,2025-03-26,,31,127,2,,
2025705064,25LA01569,25,L2030,70,,56,L3455,70,7.0,,PC,PC,2,0,N,,032625,85,8,1,3.0,2,1,0,2,14.5,5,1,L5064,70,,PC,,,,,,RLOW/INSTINCT2,.,1,1,..,OR,Y,1,,1,1,2,1,,,,2025-03-26,,43,126,H,,
2025705065,25LA01570,25,L2030,70,,56,L3455,70,7.0,,PC,PC,2,0,N,,032625,85,8,1,3.0,2,2,0,4,14.7,5,1,L5065,70,,PC,,,,,,.,.,1,1,..,OR,Y,2,,0,0,0,1,,,,2025-03-26,,34,126,H,,
2025842790,25LA01571,25,X0653,84,A,69,Z0000,83,2.0,,S3,97,2,,Y,,032625,85,8,1,2.0,4,2,0,2,10.2,5,1,X2790,84,A,00,6,86,66,,,LAID.ON.LAMBS?,SteppedOnFX.LEG,1,1,..,OR,Y,1,,1,1,2,1,,,,2025-03-26,,,,,,
2025842791,25LA01572,25,X0653,84,A,69,Z0000,83,2.0,,S3,97,2,,Y,,032625,85,8,1,2.0,4,2,0,2,11.5,5,1,X2791,84,A,00,6,86,66,,,.,LIMP Stepped on,1,1,..,OR,Y,2,,0,0,0,1,,,,2025-03-26,,,,,,
2025842792,25LA01573,25,Y0525,52,,e2,X0000,84,1.0,,Kt,97,4,,Y,,032625,85,5,1,4.0,2,2,0,2,8.7,5,1,X2792,84,,00,,,,,,.,.,1,1,..,,Y,1,,1,1,1,1,,,,2025-03-26,,29,127,2,,
2025705066,25LA01574,25,L2137,70,,58,L3531,70,7.0,,PC,PC,2,0,N,,032625,85,8,1,2.0,2,1,0,2,14.5,5,1,L5066,70,,PC,,,,,,.,1ST,1,1,..,OR,Y,1,,1,1,2,1,,,,2025-03-26,,46,126,H,,
2025705067,25LA01575,25,L2137,70,,58,L3531,70,7.0,,PC,PC,2,0,N,,032625,85,8,1,2.0,2,1,0,2,15.7,5,1,L5067,70,,PC,,,,,,.,2ND,3,4,..,OR,Y,2,,0,0,0,1,,,,2025-03-26,,48,126,H,,
2025520809,25LA01576,25,Y0018,00,,5,Y0704,00,7.0,,Kt,Kt,1,,N,,032625,85,5,1,4.0,2,3,0,2,12.3,8,1,Y0809,52,,Kt,,,,,,.,.,1,1,..,PUR,Y,1,,1,1,1,1,,,,2025-03-26,,40,125,H,,
2025705068,25LA01577,25,L4145,70,A,62,L3773,70,2.0,,PC,PC,2,,N,,032625,85,5,1,3.5,3,2,0,2,14.7,5,1,L5068,70,A,PC,,,,,,.,.,8,3,..,OR,Y,1,,1,1,1,1,,,,2025-03-26,,51,126,H,,
2025842793,25LA01578,25,Z8446,83,,70,X0000,84,5.0,,CS,97,2,0,Y,,032625,85,9,1,3.5,4,3,0,2,10.5,5,1,X2793,84,,00,,,,,,.,.,1,1,..,OR,Y,1,,1,1,3,1,,,,2025-03-26,,32,126,H,,
2025842794,25LA01579,25,Z8446,83,,70,X0000,84,5.0,,CS,97,2,0,Y,,032625,85,9,1,3.5,4,3,0,2,11.3,5,1,X2794,84,,00,,,,,,.,.,1,1,..,OR,Y,2,,0,0,0,1,,,,2025-03-26,,23,126,W,,
2025842795,25LA01580,25,Z8446,83,,70,X0000,84,5.0,,CS,97,2,0,Y,,032625,85,9,1,3.5,4,2,R,2,10.2,5,1,X2795,84,,00,,,,,,.,.,1,1,..,OR,Y,3,,0,0,0,1,,,,2025-03-26,,30,126,H,,
2025125997,25LA01581,25,S3404,12,,18,S4162,12,4.0,,07,43,1,0,N,,032625,85,8,1,4.5,5,1,0,2,13.9,1,1,S5997,12,,07,,,,,,.,.,8,3,..,,Y,1,,1,1,2,1,,,,2025-03-26,,44,127,2,,
2025125996,25LA01582,25,S3404,12,,18,S4162,12,4.0,,07,43,1,0,N,,032625,85,8,1,4.5,5,1,0,2,13.2,1,1,S5996,12,,07,,,,,,.,.,8,3,..,,Y,2,,0,0,0,1,,,,2025-03-26,,40,127,2,,
2025842796,25LA01583,25,X0645,84,A,38,X0797,84,2.0,,97,97,2,,N,,032625,85,8,1,3.5,3,1,0,2,14.1,6,1,X2796,84,A,97,,,,,,.,.,1,1,..,RPR,Y,1,,1,1,2,1,,,,2025-03-26,,42,128,H,,
2025842797,25LA01584,25,X0645,84,A,38,X0797,84,2.0,,97,97,2,,N,,032625,85,8,1,3.5,3,2,0,2,14.1,6,2,X2797,84,A,97,,,,,,.,.,1,1,..,RPR,Y,2,,0,0,0,1,,,,2025-03-26,,46,128,H,,
2025842798,25LA01585,25,S5479,12,,e3,L0000,70,1.0,,07,PC,4,0,Y,,032625,85,5,1,3.0,3,3,0,2,10.1,2,1,X2798,84,,LR,6,94,24,,,.,EYELINEREndotox,3,3,..,,Y,1,,1,1,1,1,,,,2025-03-26,,,,,,
2025125998,25LA01586,25,S2732,12,,21,S4282,12,5.0,,07,07,1,0,N,,032625,85,5,2,4.5,3,1,0,4,8.8,1,1,S5998,12,,07,3,85,93,,8,REJECTED.LAMB,NO.TESTIS?,1,1,..,,Y,1,,1,1,1,,,,,2025-03-26,,,,,,
2025705069,25LA01587,25,L3533,70,A,66,L4093,70,3.0,,PC,PC,2,0,N,,032625,85,8,2,3.0,3,1,0,2,12.2,5,1,L5069,70,A,PC,,,,,,.,.,1,1,..,,Y,1,,1,1,2,1,,,,2025-03-26,,39,127,2,,
2025705070,25LA01588,25,L3533,70,A,66,L4093,70,3.0,,PC,PC,2,0,N,,032625,85,8,2,3.0,3,1,0,2,11.2,5,1,L5070,70,A,PC,,,,,,.,.,1,1,..,,Y,2,,0,0,0,1,,,,2025-03-26,,37,127,2,,
2025705071,25LA01589,25,L4049,70,A,60,L3706,70,2.0,,PC,PC,2,,N,,032625,85,5,2,4.0,4,2,0,2,12.3,5,1,L5071,70,A,PC,,,,,,BIG.TTS,.,1,1,..,,Y,1,,1,1,1,1,,,,2025-03-26,,51,127,2,,
2025842799,25LA01590,25,Z9021,83,,70,X0000,84,4.0,,00,97,2,0,Y,,032625,85,3,2,2.0,3,3,0,2,9.0,5,1,X2799,84,,00,3,85,93,,8,.,ODD.1.OUT,1,1,..,,Y,1,,1,1,4,,,,,2025-03-26,,,,,,
2025842800,25LA01591,25,Z9021,83,,70,X0000,84,4.0,,00,97,2,0,Y,,032625,85,3,2,2.0,3,2,0,4,9.5,5,1,X2800,84,,00,3,86,93,,,.,.,1,1,..,,Y,2,,0,0,0,,,,,2025-03-26,,,,,,
2025842801,25LA01592,25,Z9021,83,,70,X0000,84,4.0,,00,97,2,0,Y,,032625,85,3,2,2.0,3,3,0,2,9.0,5,1,X2801,84,,00,,,,,,.,.,1,1,..,,Y,3,,0,0,0,1,,,,2025-03-26,,42,127,2,,
2025842802,25LA01593,25,Z9021,83,,70,X0000,84,4.0,,00,97,2,0,Y,,032625,85,3,2,2.0,3,2,0,2,9.0,5,1,X2802,84,,00,,,,,,.,.,1,1,..,,Y,4,,0,0,0,1,,,,2025-03-26,,35,127,2,,
2025125999,25LA01594,25,S3570,12,,24,S4603,12,4.0,,43,07,1,0,N,,032625,85,5,2,4.0,2,2,0,4,14.5,1,1,S5999,12,,07,,,,,,.,.,1,1,..,,Y,1,,1,1,1,1,,,,2025-03-26,,53,127,2,,
2025842803,25LA01595,25,S4838,12,,12,X0734,84,2.0,,07,97,1,,Y,,032625,85,8,1,4.0,2,2,0,2,14.8,5,1,X2803,84,,10,,,,,,.,.,1,1,..,,Y,1,,1,1,2,1,,,,2025-03-26,,39,127,2,,
2025842804,25LA01596,25,S4838,12,,12,X0734,84,2.0,,07,97,1,,Y,,032625,85,8,1,4.0,2,2,0,2,11.9,5,1,X2804,84,,10,,,,,,.,.,1,1,..,,Y,2,,0,0,0,1,,,,2025-03-26,,33,127,2,,
