ID10,UID,YR,DAM,DBRD,LNDAM,BPEN,SIRE,SBRD,AGE,ADAM,STMD,STMS,BGRP,RGRP,CUT,TRT,BDAY,DAYBRN,TB,MILK,SEX,BRWT,CLR,JAW,LAMB,LBRD,LINE,STM,DISP,DAYDIS,CAUSE,FONO,FOPU,ERMK,LRMK,DYST,DEPTH,ABN,LOT,SHED,CDNO,SPEC,Y1,Y2,Y3,Y4,Y5A,Y5,Y6,DATEBN,INBRL,APRLWT,ADAY,BAND,JUWT,JDAY
2012500534,12LA00972,12,H5186,05,,M4,X0000,82,3.0,3,30,SC,2,0,Y,.,032412,84,8,3,3,11.4,5,1,Y0534,50,,00,,,,,,.,.,1,1,..,MP,J,1,,1,1,2,1,1,1.0,88,2012-03-24,0.0,25,117,2,,
2012500535,12LA00973,12,H5186,05,,M4,X0000,82,3.0,3,30,SC,2,0,Y,.,032412,84,8,3,3,13.2,2,1,Y0535,50,,00,,,,,,.,4T.BRITCHY.ELE,1,1,..,MP,J,2,,0,0,0,1,1,1.0,57,2012-03-24,0.0,21,117,2,,
2012831133,12LA00974,12,X7245,82,,16,K4711,64,3.0,3,97,06,1,0,N,.,032412,84,8,3,2,10.4,5,1,Z1133,83,,CS,6,101,42,,,LambMesntrcTors,4T.90.BR.BL,1,1,..,OR,J,1,,1,1,2,1,0,0.0,0,2012-03-24,0.0,,,,,
2012831134,12LA00975,12,X7245,82,,16,K4711,64,3.0,3,97,06,1,0,N,.,032412,84,8,3,1,11.7,5,1,Z1134,83,,CS,,,,,,.,50BL/GR,1,1,..,OR,J,2,,0,0,0,1,1,1.0,120,2012-03-24,0.0,43,117,3,,
2012057443,12LA00976,12,H2192,05,88,39,H6529,00,6.0,6,30,30,2,7,Y,.,032412,84,8,3,2,8.7,1,1,H7443,05,,30,6,108,48,L0209,-,EUTH,.,1,1,..,.,J,1,,1,1,2,1,0,0.0,0,2012-03-24,0.0,,,,,
2012057444,12LA00977,12,H2192,05,88,39,H6529,00,6.0,6,30,30,2,7,Y,.,032412,84,8,3,3,9.2,1,1,H7444,05,,30,,,,T2636,-,TRACH ABSCESS,HAIRY,1,1,..,.,J,2,,0,0,0,1,1,0.5,58,2012-03-24,0.0,22,117,2,,
2012831135,12LA00978,12,X7414,82,,22,X8755,82,3.0,3,97,97,1,0,N,.,032412,84,8,3,2,12.9,6,1,Z1135,83,,97,,,,,,SRS.MORE,3T.LF.LAME,1,1,..,OR,J,1,,1,1,2,1,1,1.0,83,2012-03-24,0.034,36,117,3,,
2012831136,12LA00979,12,X7414,82,,22,X8755,82,3.0,3,97,97,1,0,N,.,032412,84,8,3,2,11.9,6,1,Z1136,83,,97,,,,,,.,SCOURS,1,1,..,OR,J,2,,0,0,0,1,1,1.0,64,2012-03-24,0.034,30,117,3,,
2012700780,12LA00980,12,X4912,82,00,36,X7237,82,5.0,5,CS,T3,1,0,Y,.,032412,84,8,3,2,9.1,2,1,L0780,70,,PC,,,,,,SW.BAG.FAT.EWE,3T.E2E.<.05BRN,1,1,..,OR,J,1,,1,1,2,1,1,1.0,86,2012-03-24,0.03,28,117,3,,
2012700781,12LA00981,12,X4912,82,00,36,X7237,82,5.0,5,CS,T3,1,0,Y,.,032412,84,8,3,3,12.6,5,1,L0781,70,,PC,6,143,10,,,SNOT NOSE LT,70LTBR.3TLAMELF,1,1,..,OR,J,2,,0,0,0,1,0,0.0,0,2012-03-24,0.03,34,117,3,,
2012831137,12LA00982,12,X8679,82,,13,H5144,05,2.0,2,BL,BL,1,0,Y,.,032412,84,5,3,3,15.3,9,1,Z1137,83,,BL,,,,,,CRUSTY NOSE,NICE LAMB,1,1,..,.,Y,1,,1,1,1,1,1,1.0,117,2012-03-24,0.0,45,117,2,,
2012700782,12LA00983,12,L0170,70,,18,L0151,70,2.0,2,PC,PC,1,0,N,.,032412,84,8,2,2,10.3,5,1,L0782,70,,PC,6,133,10,,,THIN,60BLK,1,1,..,OR,Y,1,,1,1,2,1,0,0.0,0,2012-03-24,0.007,24,117,3,,
2012700783,12LA00984,12,L0170,70,,18,L0151,70,2.0,2,PC,PC,1,0,N,.,032412,84,8,2,1,9.6,5,1,L0783,70,,PC,,,,,,CRUSTY NOSE,65BLK,1,1,..,OR,Y,2,,0,0,0,1,1,1.0,59,2012-03-24,0.007,18,117,3,,
2012700784,12LA00985,12,X3386,82,00,36,X7237,82,6.0,6,SC,T3,1,0,Y,.,032412,84,8,3,2,12.6,5,1,L0784,70,,PC,,,,,,CRUSTY NOSE,4T.75BRN,1,1,..,OR,Y,1,,1,1,2,1,1,1.0,83,2012-03-24,0.03,32,117,3,,
2012700785,12LA00986,12,X3386,82,00,36,X7237,82,6.0,6,SC,T3,1,0,Y,.,032412,84,8,3,3,11.6,5,1,L0785,70,,PC,,,,,,.,85BRN.UGLY,1,1,..,OR,Y,2,,0,0,0,1,1,1.0,66,2012-03-24,0.03,29,117,3,,
2012057445,12LA00987,12,H5693,05,,38,H5687,05,2.0,2,30,30,2,0,Y,.,032412,84,8,3,3,9.5,1,1,H7445,05,,30,,,,,,.,PINK,1,1,..,.,Y,1,,1,1,2,1,1,1.0,81,2012-03-24,0.031,28,117,2,,
2012057446,12LA00988,12,H5693,05,,38,H5687,05,2.0,2,30,30,2,0,Y,.,032412,84,8,3,3,7.1,1,1,H7446,05,,30,6,94,83,,,.,3T.PINK,1,1,..,.,Y,2,,0,0,0,1,0,0.0,0,2012-03-24,0.031,,,,,
2012700786,12LA00989,12,X3317,82,00,36,X7237,82,6.0,6,SC,T3,1,0,Y,.,032412,84,8,3,2,12.3,5,1,L0786,70,,PC,,,,,,SRS.MORE,E.R.EYE.35BLK,1,1,..,OR,Y,1,,1,1,2,1,1,1.0,101,2012-03-24,0.02,35,117,3,,
2012700787,12LA00990,12,X3317,82,00,36,X7237,82,6.0,6,SC,T3,1,0,Y,.,032412,84,8,3,2,12.1,5,1,L0787,70,,PC,,,,,,SNOT NOSE,40BLK,1,1,..,OR,Y,2,,0,0,0,1,1,1.0,81,2012-03-24,0.02,33,117,3,,
2012500536,12LA00991,12,H4627,05,,M2,X0000,82,3.0,3,30,CS,2,0,Y,.,032412,84,8,3,2,8.2,1,1,Y0536,50,,00,,,,,,CRUSTY NOSE,4T.PINK.UGLY,1,1,..,MP,Y,1,,1,1,2,1,1,1.0,76,2012-03-24,0.0,27,117,2,,
2012500537,12LA00992,12,H4627,05,,M2,X0000,82,3.0,3,30,CS,2,0,Y,.,032412,84,8,3,2,11.8,2,1,Y0537,50,,00,,,,,,.,4T.BRITCHFRECKL,1,1,..,MP,Y,2,,0,0,0,1,1,1.0,75,2012-03-24,0.0,29,117,2,,
2012454438,12LA00993,12,T2170,45,48,33,T3380,45,4.0,4,02,02,1,0,N,.,032412,84,5,3,2,15.3,1,1,T4438,45,,02,,,,,,SRS.MORE,3T,1,1,..,.,Y,1,,1,1,1,1,1,1.0,100,2012-03-24,0.04,37,117,2,,
2012500538,12LA00994,12,X7989,82,,M4,X0000,82,3.0,3,R3,SC,2,0,Y,.,032412,84,8,3,3,8.9,5,1,Y0538,50,,00,,,,,,.,HAIRY.E.R.E,1,1,..,MP,Y,1,,1,1,2,1,1,1.0,71,2012-03-24,0.0,22,117,2,,
2012500539,12LA00995,12,X7989,82,,M4,X0000,82,3.0,3,R3,SC,2,0,Y,.,032412,84,8,3,2,10.9,2,1,Y0539,50,,00,,,,,,.,4T.HAIRY.BLRKNE,1,1,..,MP,Y,2,,0,0,0,1,1,1.0,72,2012-03-24,0.0,25,117,2,,
2012644888,12LA00996,12,K4192,64,6T,14,K4434,64,4.0,4,06,06,1,0,N,.,032412,84,8,3,1,13.6,1,1,K4888,64,,06,,,,,,.,.,1,1,..,OR,Y,1,,1,1,2,1,1,1.0,68,2012-03-24,0.004,28,117,3,,
2012644889,12LA00997,12,K4192,64,6T,14,K4434,64,4.0,4,06,06,1,0,N,.,032412,84,8,3,2,12.7,1,1,K4889,64,,06,,,,,,.,4TEATS,1,1,..,OR,Y,2,,0,0,0,1,1,1.0,79,2012-03-24,0.004,36,117,3,,
2012454439,12LA00998,12,T2441,45,,34,T3401,45,3.0,3,02,02,1,0,N,.,032412,84,5,3,1,15.0,1,1,T4439,45,,02,,,,,,.,4T.FUZZY,1,1,..,.,Y,1,,1,1,1,1,1,1.0,97,2012-03-24,0.029,37,117,2,,
2012057447,12LA00999,12,H4486,05,88,38,H5687,05,4.0,4,30,30,2,0,N,.,032412,84,8,3,2,8.9,1,1,H7447,05,,30,,,,,,.,PINK.UGLY,1,1,..,.,Y,1,,1,1,2,1,1,1.0,69,2012-03-24,0.026,23,117,2,,
2012057448,12LA01000,12,H4486,05,88,38,H5687,05,4.0,4,30,30,2,0,N,.,032412,84,8,3,2,8.6,1,1,H7448,05,,30,,,,,,.,FUZZY,1,1,..,.,Y,2,,0,0,0,1,1,1.0,76,2012-03-24,0.026,23,117,2,,
2012057449,12LA01001,12,H1898,05,88,42,H6478,05,7.0,7,30,30,2,7,N,.,032412,84,9,3,1,8.1,1,1,H7449,05,,30,6,118,42,,,.,Sick,1,1,..,.,Y,1,,1,1,3,1,0,0.0,0,2012-03-24,0.053,14,117,2,,
2012057450,12LA01002,12,H1898,05,88,42,H6478,05,7.0,7,30,30,2,7,N,.,032412,84,9,3,2,11.3,1,1,H7450,05,,30,,,,,,.,BRITCHY,1,1,..,.,Y,2,,0,0,0,1,1,1.0,79,2012-03-24,0.053,30,117,2,,
2012057451,12LA01003,12,H1898,05,88,42,H6478,05,7.0,7,30,30,2,7,N,.,032412,84,9,3,2,9.0,1,1,H7451,05,,30,,,,,,.,HAIRY,1,1,..,.,Y,3,,0,0,0,1,1,1.0,73,2012-03-24,0.053,21,117,2,,
2012700788,12LA01004,12,X6235,82,99,37,X7276,82,4.0,4,CS,T3,1,0,N,.,032412,84,8,3,2,12.9,5,1,L0788,70,,PC,,,,,,CRUSTY NOSE,40BLK.UGLY,1,1,..,OR,Y,1,,1,1,2,1,1,1.0,77,2012-03-24,0.0,30,117,3,,
2012700789,12LA01005,12,X6235,82,99,37,X7276,82,4.0,4,CS,T3,1,0,N,.,032412,84,8,3,2,11.2,2,1,L0789,70,,PC,,,,,,.,3T.<.05BRN,1,1,..,OR,Y,2,,0,0,0,1,1,1.0,85,2012-03-24,0.0,37,117,3,,
2012057452,12LA01006,12,H2300,05,88,38,H5687,05,6.0,6,30,30,2,7,N,.,032412,84,8,3,1,10.5,2,1,H7452,05,,30,,,,,,.,HAIRY.FRECLIPS,1,1,..,.,Y,1,,1,1,2,1,1,1.0,72,2012-03-24,0.025,23,117,2,,
2012057453,12LA01007,12,H2300,05,88,38,H5687,05,6.0,6,30,30,2,7,N,.,032412,84,8,3,1,9.5,1,1,H7453,05,,30,,,,,,.,FUZZY,1,1,..,.,Y,2,,0,0,0,1,1,1.0,83,2012-03-24,0.025,25,117,2,,
2012057454,12LA01008,12,H2559,05,88,45,H5779,05,6.0,6,30,30,2,7,N,.,032412,84,8,3,1,8.8,1,1,H7454,05,,30,,,,,,.,.,1,1,..,.,Y,1,,1,1,2,1,1,1.0,87,2012-03-24,0.056,24,117,2,,
2012057455,12LA01009,12,H2559,05,88,45,H5779,05,6.0,6,30,30,2,7,N,.,032412,84,8,3,1,11.5,1,1,H7455,05,,30,,,,,,.,4T.NICE.POLY,1,1,..,.,Y,2,,0,0,0,1,1,1.0,90,2012-03-24,0.056,30,117,2,,
2012831138,12LA01010,12,X8934,82,,20,K4665,64,2.0,2,TS,06,1,0,N,.,032412,84,8,3,2,11.2,5,1,Z1138,83,,C3,,,,,,SRS.SL.MORE,85LTBRN,1,1,..,.,Y,1,,1,1,2,1,1,1.0,72,2012-03-24,0.0,27,117,2,,
2012831139,12LA01011,12,X8934,82,,20,K4665,64,2.0,2,TS,06,1,0,N,.,032412,84,8,3,1,13.6,5,1,Z1139,83,,C3,,,,,,.,4T.85VLTBRN,1,1,..,.,Y,2,,0,0,0,1,1,1.0,91,2012-03-24,0.0,31,117,2,,
