UID,YR,DAM,DBRD,LNDAM,BPEN,SIRE,SBRD,AGE,ADAM,STMD,STMS,BGRP,RGRP,CUT,TRT,BDAY,DAYBRN,TB,MILK,SEX,BRWT,CLR,JAW,LAMB,LBRD,LINE,STM,DISP,DAYDIS,CAUSE,FONO,FOPU,ERMK,LRMK,DYST,DEPTH,ABN,LOT,SHED,CDNO,SPEC,Y1,Y2,Y3,Y4,Y5A,Y5,Y6,JY4,JUWT,JDAY,BAND,DATEBN,INBRL
06LA01812,06,A8386,04,84,e33,H1254,05,5.0,5,30,30,2,0,y,M,040206,92,8,4,1,12.4,1,1,H2376,05,88,30,,0,,,,,NICE LAMB,.,.,..,.,Y,2,,0,0,0,1,1,1.0,87,1,70.0,180,1,2006-04-02,0.045
06LA01813,06,S9181,10,12,36,R3176,11,8.0,8,07,07,1,0,n,M,040206,92,8,2,2,12.3,1,1,R6535,11,18,07,,0,,,,FIBER BAG X,,.,.,..,RMB,Y,1,,1,1,2,1,1,1.0,57,1,49.0,180,1,2006-04-02,0.016
06LA01814,06,S9181,10,12,36,R3176,11,8.0,8,07,07,1,0,n,M,040206,92,8,2,2,13.4,1,1,R6536,11,18,07,3,94,93,,8,,4TEATS,.,.,..,RMB,Y,2,,0,0,0,1,0,0.0,0,,0.0,,,2006-04-02,0.016
06LA01815,06,X2292,82,00,e25,00000,98,1.0,1,86,98,4,7,y,N,040206,92,5,2,3,12.7,5,1,X3770,82,00,99,,0,,,,,,.,.,..,RN,Y,1,,1,1,1,1,1,1.0,104,1,83.0,181,2,2006-04-02,0.0
06LA01816,06,T7552,44,42,62,T9881,44,7.0,7,02,02,2,0,y,M,040206,92,8,2,2,11.6,1,1,T0866,45,48,02,,0,,,,THIN,,.,.,..,.,Y,1,,1,1,2,1,1,1.0,83,1,66.0,180,1,2006-04-02,0.018
06LA01817,06,T7552,44,42,62,T9881,44,7.0,7,02,02,2,0,y,M,040206,92,8,2,3,12.5,1,1,T0867,45,48,02,3,93,93,,8,,,.,.,..,.,Y,2,,0,0,0,1,0,0.0,0,,0.0,,,2006-04-02,0.018
06LA01818,06,H1530,05,88,e31,H1159,05,1.0,1,30,30,4,0,y,M,040206,92,5,2,2,11.3,1,1,H2377,05,88,30,,0,,,,,PINK,.,.,..,WSW,Y,1,,1,1,1,1,1,1.0,79,1,64.0,180,1,2006-04-02,0.056
06LA01819,06,R3772,11,18,07K,00327,00,4.0,4,43,06,1,0,y,C,040206,92,8,4,3,14.1,1,1,X3771,82,00,04,,0,,,,,,.,.,..,TRM,J,1,,1,1,2,1,1,1.0,90,1,70.0,180,1,2006-04-02,0.0
06LA01820,06,R3772,11,18,07K,00327,00,4.0,4,43,06,1,0,y,C,040206,92,8,4,3,14.4,1,1,X3772,82,00,04,,0,,,,,CR.RF.LEG,.,.,..,TRM,J,2,,0,0,0,1,1,1.0,80,1,70.0,180,1,2006-04-02,0.0
06LA01821,06,T7705,44,ID,53,T9657,44,6.0,6,02,02,2,I,n,I,040206,92,8,4,1,12.8,1,1,T0868,45,ID,02,,0,,,,,,.,.,..,.,J,1,,1,1,2,1,1,1.0,76,1,60.0,180,1,2006-04-02,0.127
06LA01822,06,T7705,44,ID,53,T9657,44,6.0,6,02,02,2,I,n,I,040206,92,8,4,1,14.5,1,1,T0869,45,ID,02,,0,,,,,,.,.,..,.,J,2,,0,0,0,1,1,1.0,79,1,65.0,180,1,2006-04-02,0.127
06LA01823,06,T8906,44,ID,53,T9657,44,4.0,4,02,02,2,I,y,I,040306,93,8,4,1,14.6,1,1,T0870,45,ID,02,,0,,,,,,4,5,..,.,J,1,,1,1,2,1,1,1.0,89,1,76.0,180,1,2006-04-03,0.014
06LA01824,06,T8906,44,ID,53,T9657,44,4.0,4,02,02,2,I,y,I,040306,93,8,4,1,15.0,1,1,T0871,45,ID,02,,0,,,,,,4,5,..,.,J,2,,0,0,0,1,1,1.0,80,1,63.0,180,1,2006-04-03,0.014
06LA01825,06,H1591,05,88,e32,H0596,05,1.0,1,30,30,4,0,y,M,040306,93,5,2,2,11.3,1,1,H2378,05,88,30,,0,,,,,,.,.,..,WSW,J,1,,1,1,1,1,1,1.0,83,1,65.0,180,1,2006-04-03,0.055
06LA01826,06,H1696,05,88,e31,H1159,05,1.0,1,30,30,4,0,y,M,040306,93,7,2,2,8.0,1,1,H2379,05,88,30,,0,,,,,,.,.,..,WSW,J,1,,1,1,2,1,1,1.0,69,1,55.0,180,1,2006-04-03,0.048
06LA01827,06,H1696,05,88,e31,H1159,05,1.0,1,30,30,4,0,y,M,040306,93,7,2,2,6.2,1,1,,,88,30,1,93,44,,,,,.,.,..,WSW,J,2,,0,0,0,0,0,0.0,0,,0.0,,,2006-04-03,0.048
06LA01828,06,T0517,45,ID,e43,T9685,44,1.0,1,02,02,4,I,y,I,040306,93,5,1,3,12.3,1,1,T0872,45,48,02,,0,,,,,,.,.,..,WSW,J,1,,1,1,1,1,1,1.0,81,1,63.0,180,1,2006-04-03,0.016
06LA01829,06,H1460,05,88,e34,H0994,05,1.0,1,30,30,4,0,y,M,040306,93,5,3,2,11.6,1,1,H2380,05,88,30,,0,,,,,,.,.,..,WSW,J,1,,1,1,1,1,1,1.0,88,1,71.0,180,1,2006-04-03,0.058
06LA01830,06,A8371,04,82, 1,K0000,64,5.0,5,30,06,2,2,y,X,040306,93,9,4,2,7.7,1,1,H2381,05,00,33,3,93,93,,8,SW.BAG,,.,.,..,.,J,1,,1,1,3,1,0,0.0,0,,0.0,,,2006-04-03,0.0
06LA01831,06,A8371,04,82, 1,K0000,64,5.0,5,30,06,2,2,y,X,040306,93,9,4,2,8.3,1,1,H2382,05,00,33,,0,,,,,4TEATS,.,.,..,.,J,2,,0,0,0,1,1,1.0,69,1,55.0,180,1,2006-04-03,0.0
06LA01832,06,A8371,04,82, 1,K0000,64,5.0,5,30,06,2,2,y,X,040306,93,9,4,3,10.5,1,1,H2383,05,00,33,,0,,,,,,.,.,..,.,J,3,,0,0,0,1,1,1.0,92,1,80.0,180,1,2006-04-03,0.0
06LA01833,06,H1279,05,82,02,H1168,05,2.0,2,30,30,2,0,n,M,040306,93,8,3,2,10.0,1,3,H2384,05,88,30,,0,,,,MASTITIS X,,.,.,..,.,J,1,,1,1,2,1,1,1.0,59,1,44.0,180,1,2006-04-03,0.041
06LA01834,06,H1279,05,82,02,H1168,05,2.0,2,30,30,2,0,n,M,040306,93,8,3,2,10.1,1,1,H2385,05,88,30,,0,,,,RESOLVED,,.,.,..,.,J,2,,0,0,0,1,1,1.0,64,1,47.0,180,1,2006-04-03,0.041
06LA01835,06,T9528,44,ID,51,04249,00,3.0,3,02,02,2,I,y,I,040306,93,8,3,1,13.0,1,1,T0873,45,ID,02,,0,,,,,,.,.,..,.,J,1,,1,1,2,1,1,1.0,74,1,59.0,180,1,2006-04-03,0.0
06LA01836,06,T9528,44,ID,51,04249,00,3.0,3,02,02,2,I,y,I,040306,93,8,3,1,13.2,1,1,T0874,45,ID,02,,0,,,,,,.,.,..,.,J,2,,0,0,0,1,1,1.0,82,1,63.0,180,1,2006-04-03,0.0
06LA01837,06,H1828,05,88,e33,H1254,05,1.0,1,30,30,4,0,y,M,040306,93,5,2,2,13.2,1,1,H2386,05,88,30,,0,,,,UT.PROLAPSE,,3,3,..,WSW,J,1,,1,1,1,1,1,1.0,71,1,55.0,180,1,2006-04-03,0.05
06LA01838,06,A8274,04,84, 3,K0000,64,5.0,5,30,06,2,2,y,X,040306,93,8,4,2,8.5,1,3,H2387,05,00,33,,0,,,,,,.,.,..,.,J,1,,1,1,2,1,1,1.0,74,1,60.0,180,1,2006-04-03,0.0
06LA01839,06,A8274,04,84, 3,K0000,64,5.0,5,30,06,2,2,y,X,040306,93,8,4,2,8.5,1,1,H2388,05,00,33,,0,,,,,,.,.,..,.,J,2,,0,0,0,1,1,1.0,77,1,64.0,180,1,2006-04-03,0.0
06LA01840,06,A8405,04,82, 3,K0000,64,5.0,5,30,06,2,2,y,X,040306,93,8,2,3,10.5,1,1,H2389,05,00,33,,0,,,,THIN,ENTROPION,.,.,..,.,J,1,,1,1,2,1,1,1.0,98,1,0.0,,H,2006-04-03,0.0
06LA01841,06,A8405,04,82, 3,K0000,64,5.0,5,30,06,2,2,y,X,040306,93,8,2,3,9.1,1,1,H2390,05,00,33,3,95,93,,8,,,.,.,..,.,J,2,,0,0,0,1,0,0.0,0,,0.0,,,2006-04-03,0.0
06LA01842,06,H1369,05,88,01,H1311,05,2.0,2,30,30,2,0,n,M,040306,93,8,3,1,9.5,1,1,H2391,05,88,30,,0,,,,,,.,.,..,.,J,1,,1,1,2,1,1,1.0,88,1,69.0,180,1,2006-04-03,0.055
06LA01843,06,H1369,05,88,01,H1311,05,2.0,2,30,30,2,0,n,M,040306,93,8,3,1,8.7,1,1,H2392,05,88,30,,0,,,,,PNEU.TX.,.,.,..,.,J,2,,0,0,0,1,1,1.0,60,1,51.0,180,1,2006-04-03,0.055
06LA01844,06,T0214,45,48,61,04047,00,2.0,2,02,02,2,0,n,M,040306,93,8,2,3,11.6,1,1,T0875,45,48,02,,0,,,,,,.,.,..,MTN,J,1,,1,1,2,1,1,1.0,96,1,0.0,,4,2006-04-03,0.0
06LA01845,06,T0214,45,48,61,04047,00,2.0,2,02,02,2,0,n,M,040306,93,8,2,2,11.7,1,1,T0876,45,48,02,3,93,93,,8,,GAUNT,.,.,..,MTN,J,2,,0,0,0,1,0,0.0,0,,0.0,,,2006-04-03,0.0
06LA01846,06,K2281,64,68,01K,01378,00,4.0,4,06,06,1,0,n,G,040306,93,8,3,2,12.7,1,1,K3777,64,6T,06,,0,,,,SUCK1SIDE LTS,4TEATS,.,.,..,.,J,1,,1,1,2,1,1,1.0,86,1,65.0,180,1,2006-04-03,0.0
06LA01847,06,K2281,64,68,01K,01378,00,4.0,4,06,06,1,0,n,G,040306,93,8,3,1,15.8,1,1,K3778,64,6T,06,,0,,,,,,.,.,..,.,J,2,,0,0,0,1,1,1.0,99,1,74.0,180,1,2006-04-03,0.0
06LA01848,06,T7995,44,41,67,T8315,44,6.0,6,02,02,2,0,n,M,040306,93,5,3,1,12.6,1,1,T0877,45,48,02,,0,,,,,,4,4,..,MTN,J,1,,1,1,1,1,1,1.0,80,1,0.0,,4,2006-04-03,0.014
06LA01849,06,03101,00,m3, 3,03102,00,1.0,1,m3,m3,4,0,y,3,040306,93,5,3,2,13.0,5,2,X3773,82,m3,m3,,0,,,,,,.,.,..,III,Y,1,,1,1,1,1,1,1.0,83,1,0.0,,C,2006-04-03,0.031
06LA01850,06,K1070,64,68,23,00426,00,6.0,6,06,Tx,1,0,n,T,040306,93,5,5,1,15.5,1,1,X3774,82,00,TC,,0,,,,R.MILK.BLOODY,NICE LAMB,.,.,..,.,Y,1,,1,1,1,1,1,1.0,102,1,84.0,180,1,2006-04-03,0.0
06LA01851,06,A7059,04,88, 2,K0000,64,6.0,6,30,06,2,2,y,X,040306,93,9,3,3,6.8,1,1,H2393,05,00,33,3,93,93,,8,,,.,.,..,.,Y,1,,1,1,3,1,0,0.0,0,,0.0,,,2006-04-03,0.0
06LA01852,06,A7059,04,88, 2,K0000,64,6.0,6,30,06,2,2,y,X,040306,93,9,3,3,9.7,1,1,H2394,05,00,33,,0,,,,,PNEU.TX.,.,.,..,.,Y,2,,0,0,0,1,1,1.0,65,1,50.0,180,1,2006-04-03,0.0
06LA01853,06,A7059,04,88, 2,K0000,64,6.0,6,30,06,2,2,y,X,040306,93,9,3,3,6.5,1,1,H2395,05,00,33,,0,,,,,PNEU.TX.,.,.,..,.,Y,3,,0,0,0,1,1,1.0,66,1,51.0,180,1,2006-04-03,0.0
06LA01854,06,X2326,82,97,e24,Z9612,81,1.0,1,97,97,4,0,y,.,040306,93,5,2,2,10.7,6,2,X3775,82,97,97,,0,,,,,ENTR.PNEU.TX.,.,.,..,.,Y,1,,1,1,1,1,1,1.0,87,1,0.0,,B,2006-04-03,0.104
06LA01855,06,A9134,04,82,e34,H0994,05,4.0,4,30,30,2,0,y,M,040306,93,9,3,2,6.8,1,1,H2396,05,88,30,3,93,93,,8,,ENTROPION,.,.,..,.,Y,1,,1,1,3,1,0,0.0,0,,0.0,,,2006-04-03,0.061
06LA01856,06,A9134,04,82,e34,H0994,05,4.0,4,30,30,2,0,y,M,040306,93,9,3,2,8.8,1,1,H2397,05,88,30,,0,,,,,,.,.,..,.,Y,2,,0,0,0,1,1,1.0,82,1,66.0,180,1,2006-04-03,0.061
06LA01857,06,A9134,04,82,e34,H0994,05,4.0,4,30,30,2,0,y,M,040306,93,9,3,2,7.5,1,1,H2398,05,88,30,,0,,,,,,.,.,..,.,Y,3,,0,0,0,1,1,1.0,75,1,60.0,180,1,2006-04-03,0.061
06LA01858,06,00707,00,18, 6,03136,00,6.0,6,07,m3,1,0,y,3,040306,93,9,3,2,8.8,1,1,X3776,82,00,MR,3,93,93,,8,,,.,.,..,TRM,Y,1,,1,1,3,1,0,0.0,0,,0.0,,,2006-04-03,0.0
06LA01859,06,00707,00,18, 6,03136,00,6.0,6,07,m3,1,0,y,3,040306,93,9,3,2,9.7,2,1,X3777,82,00,MR,,0,,,,,,.,.,..,TRM,Y,2,,0,0,0,1,1,1.0,79,1,68.0,180,1,2006-04-03,0.0
06LA01860,06,00707,00,18, 6,03136,00,6.0,6,07,m3,1,0,y,3,040306,93,9,3,2,11.8,2,1,X3778,82,00,MR,,0,,,,,,.,.,..,TRM,Y,3,,0,0,0,1,1,1.0,75,1,64.0,180,1,2006-04-03,0.0
06LA01861,06,H1847,05,83,e34,H0994,05,1.0,1,30,30,4,0,y,M,040306,93,8,2,2,9.7,1,1,H2399,05,88,30,,0,,,,,,.,.,..,WSW,Y,1,,1,1,2,1,1,1.0,69,1,54.0,180,1,2006-04-03,0.064
06LA01862,06,H1847,05,83,e34,H0994,05,1.0,1,30,30,4,0,y,M,040306,93,8,2,2,9.9,1,1,H2400,05,88,30,,0,,,,,,.,.,..,WSW,Y,2,,0,0,0,1,1,1.0,76,1,57.0,180,1,2006-04-03,0.064
06LA01863,06,H1399,05,88,e32,H0596,05,1.0,1,30,30,4,0,y,M,040306,93,5,1,2,12.0,1,1,H2401,05,88,30,,0,,,,,HAIRY,.,.,..,WSW,Y,1,,1,1,1,1,1,1.0,85,1,77.0,180,1,2006-04-03,0.053
06LA01864,06,A6300,04,82, 3,K0000,64,7.0,7,30,06,2,2,y,X,040306,93,9,2,3,5.0,1,2,H2402,05,00,33,3,94,93,,8,THIN RACK X,WEAK FX.LEG,6,4,..,.,Y,1,,1,1,3,1,0,0.0,0,,0.0,,,2006-04-03,0.0
06LA01865,06,A6300,04,82, 3,K0000,64,7.0,7,30,06,2,2,y,X,040306,93,9,2,.,0.0,1,.,,,00,33,0,93,27,,,,BLOB,6,4,..,.,Y,2,,0,0,0,0,0,0.0,0,,0.0,,,2006-04-03,0.0
06LA01866,06,A6300,04,82, 3,K0000,64,7.0,7,30,06,2,2,y,X,040306,93,9,2,.,0.0,1,.,,,00,33,0,93,27,,,,BLOB,6,4,..,.,Y,3,,0,0,0,0,0,0.0,0,,0.0,,,2006-04-03,0.0
06LA01867,06,H1141,05,88,04,H1112,05,2.0,2,30,30,2,0,n,M,040306,93,8,3,2,8.8,1,1,H2403,05,88,30,,0,,,,LTS,,.,.,..,.,Y,1,,1,1,2,1,1,1.0,73,1,63.0,180,1,2006-04-03,0.051
06LA01868,06,H1141,05,88,04,H1112,05,2.0,2,30,30,2,0,n,M,040306,93,8,3,2,7.6,1,1,H2404,05,88,30,,0,,,,,,.,.,..,.,Y,2,,0,0,0,1,1,1.0,73,1,55.0,180,1,2006-04-03,0.051
06LA01869,06,03133,00,m3, 4,03127,00,1.0,1,m3,m3,4,0,y,3,040306,93,5,2,2,12.6,5,4,X3779,82,m3,m3,,0,,,,,,.,.,..,III,Y,1,,1,1,1,1,1,1.0,79,1,0.0,,C,2006-04-03,0.0
06LA01870,06,H1680,05,82,e24,Z9612,81,1.0,1,30,97,4,0,y,X,040306,93,8,2,3,10.4,5,1,X3780,82,00,80,,0,,,,VAGINITIS,,.,.,..,.,Y,1,,1,1,2,1,1,1.0,68,1,52.0,181,2,2006-04-03,0.0
06LA01871,06,H1680,05,82,e24,Z9612,81,1.0,1,30,97,4,0,y,X,040306,93,8,2,2,10.3,5,1,X3781,82,00,80,3,94,93,,8,,,.,.,..,.,Y,2,,0,0,0,1,0,0.0,0,,0.0,,,2006-04-03,0.0
06LA01872,06,X0903,82,00,Jar,04553,00,2.0,2,86,97,3,7,y,X,040306,93,8,3,3,11.4,5,1,X3782,82,00,99,,0,,,,,ENTR.PNEU.TX.,.,.,..,RN,Y,1,,1,1,2,1,1,1.0,72,1,57.0,180,1,2006-04-03,0.0
06LA01873,06,X0903,82,00,Jar,04553,00,2.0,2,86,97,3,7,y,X,040306,93,8,3,3,13.8,5,1,X3783,82,00,99,,0,,,,,PNEU.TX.,.,.,..,RN,Y,2,,0,0,0,1,1,1.0,105,1,83.0,180,1,2006-04-03,0.0
06LA01874,06,A7755,04,88, 2,K0000,64,6.0,6,30,06,2,2,y,X,040306,93,3,1,2,7.0,1,1,H2405,05,00,33,,0,,,,,,.,.,..,.,Y,1,,1,1,4,1,1,1.0,80,1,66.0,180,1,2006-04-03,0.0
06LA01875,06,A7755,04,88, 2,K0000,64,6.0,6,30,06,2,2,y,X,040306,93,3,1,2,7.4,1,1,H2406,05,00,33,3,94,93,,8,,,.,.,..,.,Y,2,,0,0,0,1,0,0.0,0,,0.0,,,2006-04-03,0.0
06LA01876,06,A7755,04,88, 2,K0000,64,6.0,6,30,06,2,2,y,X,040306,93,3,1,2,6.6,1,1,H2407,05,00,33,3,94,93,,8,,,.,.,..,.,Y,3,,0,0,0,1,0,0.0,0,,0.0,,,2006-04-03,0.0
06LA01877,06,A7755,04,88, 2,K0000,64,6.0,6,30,06,2,2,y,X,040306,93,3,1,3,7.0,1,1,H2408,05,00,33,3,94,93,,8,,,.,.,..,.,Y,4,,0,0,0,1,0,0.0,0,,0.0,,,2006-04-03,0.0
06LA01878,06,A9410,04,82, 2,K0000,64,4.0,4,30,06,2,2,y,X,040306,93,3,3,3,7.8,1,1,H2409,05,00,33,3,97,93,,8,,REJECTED,.,.,..,.,Y,1,,1,1,4,1,0,0.0,0,,0.0,,,2006-04-03,0.0
06LA01879,06,A9410,04,82, 2,K0000,64,4.0,4,30,06,2,2,y,X,040306,93,3,3,3,7.5,1,1,H2410,05,00,33,3,104,93,,8,,"HAIRY,SICKPEN",.,.,..,.,Y,2,,0,0,0,1,0,0.0,0,,0.0,,,2006-04-03,0.0
06LA01880,06,A9410,04,82, 2,K0000,64,4.0,4,30,06,2,2,y,X,040306,93,3,3,3,6.5,1,1,H2411,05,00,33,6,94,67,,8,,WEAK LAMB,.,.,..,.,Y,3,,0,0,0,1,0,0.0,0,,0.0,,,2006-04-03,0.0
06LA01881,06,A9410,04,82, 2,K0000,64,4.0,4,30,06,2,2,y,X,040306,93,3,3,1,6.0,1,1,,,00,33,1,93,44,,,,,.,.,..,.,Y,4,,0,0,0,0,0,0.0,0,,0.0,,,2006-04-03,0.0
06LA01882,06,A9817,04,82, 2,K0000,64,4.0,4,30,06,2,2,y,X,040306,93,8,4,2,10.4,1,1,H2412,05,00,33,,0,,,,LF FOOT ABS.,PINK,.,.,..,.,Y,1,,1,1,2,1,1,1.0,50,1,37.0,180,1,2006-04-03,0.0
06LA01883,06,A9817,04,82, 2,K0000,64,4.0,4,30,06,2,2,y,X,040306,93,8,4,2,11.3,1,1,H2413,05,00,33,6,162,19,,,,4TEATS,.,.,..,.,Y,2,,0,0,0,1,0,0.0,0,,0.0,,1,2006-04-03,0.0
06LA01884,06,T9587,44,ID,52,T0152,45,3.0,3,02,02,2,I,y,I,040306,93,8,3,3,12.4,1,1,T0878,45,ID,02,,0,,,,,,.,.,..,MTN,Y,1,,1,1,2,1,1,1.0,81,1,0.0,,4,2006-04-03,0.054
06LA01885,06,T9587,44,ID,52,T0152,45,3.0,3,02,02,2,I,y,I,040306,93,8,3,3,12.6,1,1,T0879,45,ID,02,,0,,,,,,.,.,..,MTN,Y,2,,0,0,0,1,1,1.0,84,1,0.0,,4,2006-04-03,0.054
06LA01886,06,X2532,82,00,e25,00000,98,1.0,1,86,98,4,7,y,N,040306,93,5,3,3,13.4,5,1,X3784,82,00,99,6,200,54,,,,LAME RR LEG,.,.,..,BFE,Y,1,,1,1,1,1,0,0.0,0,,0.0,,3,2006-04-03,0.0
06LA01887,06,H1684,05,88,e31,H1159,05,1.0,1,30,30,4,0,y,M,040306,93,8,1,2,7.8,1,1,H2414,05,88,30,3,112,93,,8,,,.,.,..,WSW,Y,1,,1,1,2,1,0,0.0,0,,0.0,,,2006-04-03,0.055
06LA01888,06,H1684,05,88,e31,H1159,05,1.0,1,30,30,4,0,y,M,040306,93,8,1,3,7.9,1,1,H2415,05,88,30,3,94,93,,8,,,.,.,..,WSW,Y,2,,0,0,0,1,0,0.0,0,,0.0,,,2006-04-03,0.055
06LA01889,06,Z9433,81,00,BLK,Z7885,81,3.0,3,00,97,1,1,y,X,040306,93,8,0,2,12.5,9,1,X3785,82,00,00,3,94,93,,8,SPOILED BAG,BLACK,.,.,..,BLK,Y,1,,1,1,2,1,0,0.0,0,,0.0,,,2006-04-03,0.033
06LA01890,06,Z9433,81,00,BLK,Z7885,81,3.0,3,00,97,1,1,y,X,040306,93,8,0,2,13.0,9,1,X3786,82,00,00,3,94,93,,8,,BLACK,.,.,..,BLK,Y,2,,0,0,0,1,0,0.0,0,,0.0,,,2006-04-03,0.033
06LA01891,06,A8662,04,82, 1,K0000,64,5.0,5,30,06,2,2,y,X,040306,93,5,4,3,13.8,1,1,H2416,05,00,33,,0,,,,,,.,.,..,.,Y,1,,1,1,1,1,1,1.0,111,1,89.0,180,1,2006-04-03,0.0
06LA01892,06, 3088,30,00,r.2,K0000,64,2.5,2,33,06,3,7,y,X,040406,94,0,0,.,0.0,1,.,,,00,00,0,94,27,,,,,.,.,..,RN,Y,1,,1,1,1,0,0,0.0,0,,0.0,,,2006-04-04,0.0
06LA01893,06,H1058,05,88,04,H1112,05,2.0,2,30,30,2,0,n,M,040306,93,8,3,2,9.1,1,1,H2417,05,88,30,,0,,,,PNEU.TX.EWE,,3,2,..,.,Y,1,,1,1,2,1,1,1.0,73,1,62.0,180,1,2006-04-03,0.052
06LA01894,06,H1058,05,88,04,H1112,05,2.0,2,30,30,2,0,n,M,040306,93,8,3,2,10.0,1,1,H2418,05,88,30,,0,,,,,,3,2,..,.,Y,2,,0,0,0,1,1,1.0,80,1,66.0,180,1,2006-04-03,0.052
06LA01895,06,H1577,05,83,e33,H1254,05,1.0,1,30,30,4,0,y,M,040306,93,5,2,3,11.8,1,1,H2419,05,88,30,6,115,85,,,L.MILK.CHUNKY,,.,.,..,WSW,Y,1,,1,1,1,1,0,0.0,0,,0.0,,,2006-04-03,0.051
06LA01896,06,X2506,82,97,e23,Z7844,81,1.0,1,97,97,4,0,y,.,040306,93,8,3,2,9.5,6,1,X3787,82,97,97,,0,,,,,,.,.,..,.,Y,1,,1,1,2,1,1,1.0,82,1,0.0,,B,2006-04-03,0.079
06LA01897,06,X2506,82,97,e23,Z7844,81,1.0,1,97,97,4,0,y,.,040306,93,8,3,2,9.7,6,1,X3788,82,97,97,,0,,,,,,.,.,..,.,Y,2,,0,0,0,1,1,1.0,50,1,0.0,,B,2006-04-03,0.079
06LA01898,06,A8339,04,82, 4,K0000,64,5.0,5,30,06,2,2,y,X,040306,93,8,2,2,5.8,1,1,H2420,05,00,33,,0,,,,,,.,.,..,.,Y,1,,1,1,2,1,1,1.0,46,1,35.0,180,1,2006-04-03,0.0
06LA01899,06,A8339,04,82, 4,K0000,64,5.0,5,30,06,2,2,y,X,040306,93,8,2,3,9.7,8,1,H2421,05,00,33,,0,,,,,PINTO,.,.,..,.,Y,2,,0,0,0,1,1,1.0,61,1,48.0,180,1,2006-04-03,0.0
06LA01900,06,T9923,44,48,63,T9593,44,2.0,2,02,02,2,0,n,M,040306,93,8,2,2,11.3,1,1,T0880,45,48,02,,0,,,,,,.,.,..,.,Y,1,,1,1,2,1,1,1.0,84,1,69.0,180,1,2006-04-03,0.028
06LA01901,06,T9923,44,48,63,T9593,44,2.0,2,02,02,2,0,n,M,040306,93,8,2,2,11.9,1,1,T0881,45,48,02,6,106,23,,,,4TEATS,.,.,..,.,Y,2,,0,0,0,1,0,0.0,0,,0.0,,,2006-04-03,0.028
06LA01902,06,03127,00,m3, 3,03102,00,1.0,1,m3,m3,4,0,y,3,040306,93,8,2,2,6.8,3,1,X3789,82,m3,m3,,0,,,,,,.,.,..,III,Y,1,,1,1,2,1,1,1.0,77,1,0.0,,C,2006-04-03,0.0
06LA01903,06,03127,00,m3, 3,03102,00,1.0,1,m3,m3,4,0,y,3,040306,93,8,2,3,8.4,3,1,X3790,82,m3,m3,3,94,93,,8,,,.,.,..,III,Y,2,,0,0,0,1,0,0.0,0,,0.0,,,2006-04-03,0.0
06LA01904,06,T9878,44,ID,66,T9684,44,2.0,2,02,02,2,I,n,I,040306,93,5,3,2,11.8,1,1,T0882,45,ID,02,,0,,,,,,.,.,..,MTN,Y,1,,1,1,1,1,1,1.0,77,1,0.0,,4,2006-04-03,0.011
06LA01905,06,T0058,45,48,64,T0192,45,2.0,2,02,02,2,0,n,M,040306,93,5,2,2,12.3,1,1,T0883,45,48,02,,0,,,,,"HAIRY,PNEU.TX.",.,.,..,.,Y,1,,1,1,1,1,1,1.0,82,1,75.0,180,1,2006-04-03,0.032
06LA01906,06,H0639,05,88, 1,K0000,64,3.0,3,30,06,2,2,y,X,040306,93,8,3,2,10.4,1,1,H2422,05,00,33,,0,,,,,,.,.,..,.,Y,1,,1,1,2,1,1,1.0,71,1,56.0,180,1,2006-04-03,0.0
06LA01907,06,H0639,05,88, 1,K0000,64,3.0,3,30,06,2,2,y,X,040306,93,8,3,2,10.5,1,1,H2423,05,00,33,,0,,,,,,.,.,..,.,Y,2,,0,0,0,1,1,1.0,83,1,63.0,180,1,2006-04-03,0.0
06LA01908,06,H0896,05,83,03,H0471,05,2.0,2,30,30,2,0,n,M,040306,93,8,3,2,8.8,1,1,H2424,05,88,30,,0,,,,,HAIRY,.,.,..,.,Y,1,,1,1,2,1,1,1.0,63,1,56.0,180,1,2006-04-03,0.075
06LA01909,06,H0896,05,83,03,H0471,05,2.0,2,30,30,2,0,n,M,040306,93,8,3,3,9.0,1,1,H2425,05,88,30,,0,,,,,HAIRY,.,.,..,.,Y,2,,0,0,0,1,1,1.0,64,1,63.0,180,1,2006-04-03,0.075
06LA01910,06,90281,09,18,24,00428,00,7.0,7,07,Tx,1,0,y,T,040306,93,8,2,3,13.6,1,1,X3791,82,00,TR,,0,,,,"6"" ABS.NECK",,.,.,..,TRM,Y,1,,1,1,2,1,1,1.0,80,1,67.0,180,1,2006-04-03,0.0
06LA01911,06,90281,09,18,24,00428,00,7.0,7,07,Tx,1,0,y,T,040306,93,8,2,3,11.9,1,1,X3792,82,00,TR,,0,,,,,ENTROPION,.,.,..,TRM,Y,2,,0,0,0,1,1,1.0,76,1,61.0,180,1,2006-04-03,0.0
06LA01912,06,03250,00,m3, 8,03203,00,1.0,1,m3,m3,4,0,y,3,040306,93,5,2,3,9.3,5,1,X3793,82,m3,m3,,0,,,,,,.,.,..,III,J,1,,1,1,1,1,1,1.0,86,1,0.0,,C,2006-04-03,0.0
06LA01913,06,H0614,05,88, 2,K0000,64,3.0,3,30,06,2,2,y,X,040306,93,8,3,2,10.3,1,1,H2426,05,00,33,,0,,,,,,.,.,..,.,J,1,,1,1,2,1,1,1.0,70,1,53.0,180,1,2006-04-03,0.0
