UID,YR,DAM,DBRD,LNDAM,BPEN,SIRE,SBRD,ADAM,AGE,STMD,BGRP,RGRP,GRP,TRT,DATE,DAYBRN,TB,MILK,SEX,BRWT,CLR,JAW,LAMB,LBRD,LINE,STM,DISP,DAYDIS,CAUSE,FONO,FOPU,ERMK,LRMK,ABEWE,ABLMB,LOT,SHED,CDNO,SPEC,Y1,Y2,Y3,Y4,Y5A,Y5,Y6,JY4,JUWT,JDAY,BAND,DATEBN,INBRL
93LA00442,93,K4988,63,60,604,K5317,63,30,3.0,06,1,0,,M,0411,101,8,3,3,6.4,1,2,K6691,63,60,06,,0,,,,,WEAKRAT,,,,Y,1,0,1,1,2,1,1,1.0,49,1,33,182,1,1993-04-11,0.037
93LA00443,93,K4988,63,60,604,K5317,63,30,3.0,06,1,0,,M,0411,101,8,3,2,6.9,1,2,K6692,63,60,06,7,183,97,,,,WEAK,,,,Y,2,0,0,0,0,1,0,0.0,0,,0,0,,1993-04-11,0.037
93LA00444,93,K4995,63,62,813,K5162,63,30,3.0,06,1,0,,C,0426,116,8,3,2,12.5,1,1,K6955,63,62,06,,0,,,,,4TEATS,,,,R,1,0,1,1,2,1,1,1.0,96,1,59,182,1,1993-04-26,0.032
93LA00445,93,K4995,63,62,813,K5162,63,30,3.0,06,1,0,,C,0426,116,8,3,2,11.5,1,1,K6956,63,62,06,,0,,,,,,,,,R,2,0,0,0,0,1,1,1.0,67,1,44,182,1,1993-04-26,0.032
93LA00446,93,K5002,63,68,290,00290,00,30,3.0,06,A,0,2,H,,0,,,,0.0,,,,,00,05,,0,,,,,,,,,,1,0,0,0,0,0,0,0.0,0,,0,0,,,0.0
93LA00447,93,K5011,63,60,601,K5205,63,30,3.0,06,1,0,,M,0426,116,8,3,2,12.5,1,1,K6957,63,60,06,,0,,,,,,,,,W,1,0,1,1,2,1,1,1.0,88,1,59,182,1,1993-04-26,0.029
93LA00448,93,K5011,63,60,601,K5205,63,30,3.0,06,1,0,,M,0426,116,8,3,2,10.6,1,1,K6958,63,60,06,,0,,,,,4TEATS,,,,W,2,0,0,0,0,1,1,1.0,73,1,45,182,1,1993-04-26,0.029
93LA00449,93,K5027,63,62,823,K5446,63,30,3.0,06,1,0,,C,,0,,,,0.0,,,,,62,06,,0,,,,,,,,,,1,0,0,0,0,0,0,0.0,0,,0,0,,,0.0
93LA00450,93,K5030,63,60,602,K5608,63,30,3.0,06,1,0,,M,0327,86,2,1,,0.0,,,,,60,06,0,0,,,,,,,,,,1,0,1,1,2,0,0,0.0,0,,0,0,,1993-03-27,0.0
93LA00451,93,K5030,63,60,602,K5608,63,30,3.0,06,1,0,,M,0327,86,2,1,,0.0,,,,,60,06,0,0,,,,,,,,,,2,0,0,0,0,0,0,0.0,0,,0,0,,1993-03-27,0.0
93LA00452,93,K5047,63,62,833,K5247,63,30,3.0,06,1,0,,C,0305,64,0,1,,0.0,,,,,62,06,0,0,,,,,,,,,,1,0,1,1,1,0,0,0.0,0,,0,0,,1993-03-05,0.0
93LA00453,93,K5051,63,68,751,00751,00,30,3.0,06,A,0,3,H,,0,,,,0.0,,,,,00,05,,0,,,,,,,,,,1,0,1,0,0,0,0,0.0,0,,0,0,,,0.0
93LA00454,93,K5054,63,60,603,K5749,63,30,3.0,06,1,0,,M,0425,115,7,3,3,12.5,1,1,K6948,63,60,06,,0,,,,,ENTR,,,,B,1,0,1,1,2,1,1,1.0,92,1,54,183,2,1993-04-25,0.031
93LA00455,93,K5054,63,60,603,K5749,63,30,3.0,06,1,0,,M,0425,115,7,3,2,11.4,1,1,,,60,06,1,0,,L990803,+,,,,,,B,2,0,0,0,0,0,0,0.5,0,,0,0,,1993-04-25,0.031
93LA00456,93,K5056,63,62,843,K5379,63,30,3.0,06,1,0,,C,,0,,,,0.0,,,,,62,06,,0,,,,,,,,,,1,0,0,0,0,0,0,0.0,0,,0,0,,,0.0
93LA00457,93,K5062,63,68,751,00751,00,30,3.0,06,A,0,2,?,0529,0,,,,0.0,,,,,00,05,,0,,,,,,,,,,1,1,1,0,0,0,0,0.0,0,,0,0,,,0.0
93LA00458,93,K5062,63,68,751,00000,97,30,3.0,06,A,0,2,?,0529,149,8,3,2,10.0,5,1,Z2842,81,00,20,,0,,,,,,,,,Y,1,2,1,1,2,1,1,1.0,65,1,27,182,1,1993-05-29,0.0
93LA00459,93,K5062,63,68,751,00000,97,30,3.0,06,A,0,2,?,0529,149,8,3,2,11.1,5,1,Z2843,81,00,20,,0,,,,,,,,,Y,2,2,0,0,0,1,1,1.0,73,1,29,182,1,1993-05-29,0.0
93LA00460,93,K5065,63,60,604,K5317,63,30,3.0,06,1,0,,M,,0,,,,0.0,,,,,60,06,,0,,,,,,,,,,1,0,0,0,0,0,0,0.0,0,,0,0,,,0.0
93LA00461,93,K5066,63,62,853,K5581,63,30,3.0,06,1,0,,C,0410,100,5,3,1,13.0,1,1,K6685,63,62,06,,0,,,,,,,,,Y,1,0,1,1,1,1,1,1.0,127,1,94,182,1,1993-04-10,0.029
93LA00462,93,K5072,63,68,751,00751,00,30,3.0,06,A,0,3,?,0524,0,,,,0.0,,,,,00,05,,0,,,,,,,,,,1,1,1,0,0,0,0,0.0,0,,0,0,,,0.0
93LA00463,93,K5072,63,68,751,00000,97,30,3.0,06,A,0,3,?,0524,144,8,2,2,12.2,5,1,Z2835,81,00,20,,0,,,,LOST @HOWE93,,,,,Y,1,2,1,1,2,1,1,1.0,91,1,40,182,1,1993-05-24,0.0
93LA00464,93,K5072,63,68,751,00000,97,30,3.0,06,A,0,3,?,0524,144,8,2,3,9.3,5,1,Z2836,81,00,20,6,168,41,S743119,-,,,,,,Y,2,2,0,0,0,1,0,0.0,0,0,0,0,,1993-05-24,0.0
93LA00465,93,K5076,63,60,601,K5205,63,30,3.0,06,1,0,,M,0328,87,0,1,,0.0,,,,,60,06,0,0,,,,,,,,,,1,0,1,1,1,0,0,0.0,0,,0,0,,1993-03-28,0.0
93LA00466,93,K5077,63,62,863,K5613,63,30,3.0,06,1,0,,C,,0,,,,0.0,,,,,62,06,,0,,,,,,,,,,1,0,1,0,0,0,0,0.0,0,,0,0,,,0.0
93LA00467,93,K5079,63,68,290,00290,00,30,3.0,06,A,0,2,H,,0,,,,0.0,,,,,00,05,,0,,,,,,,,,,1,0,1,0,0,0,0,0.0,0,,0,0,,,0.0
93LA00468,93,K5082,63,60,602,K5608,63,30,3.0,06,1,0,,M,0404,94,5,2,2,11.2,1,1,K6658,63,60,06,,0,,,,,,,,,N,1,0,1,1,1,1,1,1.0,102,1,83,182,1,1993-04-04,0.042
93LA00469,93,K5084,63,62,873,K5624,63,30,3.0,06,1,0,,C,0420,110,9,2,2,11.0,1,1,K6888,63,62,06,,0,,,,,4TEATS,,,,N,1,0,1,1,3,1,1,1.0,82,1,54,183,2,1993-04-20,0.033
93LA00470,93,K5084,63,62,873,K5624,63,30,3.0,06,1,0,,C,0420,110,9,2,1,11.3,1,1,K6889,63,62,06,,0,,,,,,,,,N,2,0,0,0,0,1,1,1.0,110,1,69,183,2,1993-04-20,0.033
93LA00471,93,K5084,63,62,873,K5624,63,30,3.0,06,1,0,,C,0420,110,9,2,2,13.0,1,1,K6890,63,62,06,,0,,L663003,-,,4TEATS,,,,N,3,0,0,0,0,1,1,0.5,109,0,77,183,2,1993-04-20,0.033
93LA00472,93,K5088,63,68,201,02010,00,30,3.0,06,A,0,3,H,,0,,,,0.0,,,,,00,05,,0,,,,,,,,,,1,0,0,0,0,0,0,0.0,0,,0,0,,,0.0
93LA00473,93,K5091,63,60,603,K5749,63,30,3.0,06,1,0,,M,,0,,,,0.0,,,,,60,06,,0,,,,,,,,,,1,0,0,0,0,0,0,0.0,0,,0,0,,,0.0
93LA00474,93,K5096,63,62,883,K5632,63,30,3.0,06,1,0,,C,0418,108,5,3,2,9.6,1,1,K6846,63,62,06,,0,,,,,TRAUMA?,,,,W,1,0,1,1,1,1,1,1.0,106,1,73,183,2,1993-04-18,0.04
93LA00475,93,K5106,63,68,751,00751,00,30,3.0,06,A,0,2,H,0418,108,8,3,1,11.8,1,1,K6839,63,00,05,,0,,,,,4TEATS,,,,H,1,0,1,1,2,1,1,1.0,85,1,63,182,1,1993-04-18,0.0
93LA00476,93,K5106,63,68,751,00751,00,30,3.0,06,A,0,2,H,0418,108,8,3,2,11.7,1,1,K6840,63,00,05,,0,,,,,4TEATS,,,,H,2,0,0,0,0,1,1,1.0,89,1,64,182,1,1993-04-18,0.0
93LA00477,93,K5107,63,62,893,K5675,63,30,3.0,06,1,0,,C,0415,105,7,3,2,9.4,1,1,K6791,63,62,06,,0,,,,,"ENTR,4TEATS",,,,W,1,0,1,1,2,1,1,1.0,95,1,64,182,1,1993-04-15,0.04
93LA00478,93,K5107,63,62,893,K5675,63,30,3.0,06,1,0,,C,0415,105,7,3,1,10.2,1,1,K6792,63,62,06,1,105,83,,,,,,,,W,2,0,0,0,0,0,0,0.0,0,,0,0,,1993-04-15,0.04
93LA00479,93,K5108,63,62,903,K5511,63,30,3.0,06,1,0,,C,,0,,,,0.0,,,,,62,06,,0,,,,,,,,,,1,0,0,0,0,0,0,0.0,0,,0,0,,,0.0
93LA00480,93,K5109,63,68,201,02010,00,30,3.0,06,A,0,3,H,0414,104,8,4,2,13.8,1,3,K6759,63,00,05,,0,,,,,,,,,K,1,0,1,1,2,1,1,1.0,91,1,66,182,1,1993-04-14,0.0
93LA00481,93,K5109,63,68,201,02010,00,30,3.0,06,A,0,3,H,0414,104,8,4,1,13.0,1,3,K6760,63,00,05,,0,,,,,,,,,K,2,0,0,0,0,1,1,1.0,97,1,67,182,1,1993-04-14,0.0
93LA00482,93,K5110,63,62,913,K5447,63,30,3.0,06,1,0,,C,0420,110,8,3,2,11.9,1,1,K6896,63,62,06,,0,,,,,,,,,W,1,0,1,1,2,1,1,1.0,85,1,56,183,2,1993-04-20,0.031
93LA00483,93,K5110,63,62,913,K5447,63,30,3.0,06,1,0,,C,0420,110,8,3,2,7.2,1,1,K6897,63,62,06,,0,,,,,4TEATS,,,,W,2,0,0,0,0,1,1,1.0,82,1,55,183,2,1993-04-20,0.031
93LA00484,93,K5116,63,60,604,K5317,63,20,2.0,06,1,0,,M,0408,98,5,3,2,11.0,1,1,K6672,63,60,06,,0,,,,,4TEATS,,,,B,1,0,1,1,1,1,1,1.0,99,1,75,182,1,1993-04-08,0.037
93LA00485,93,K5124,63,62,803,K5160,63,20,2.0,06,1,0,,?,0501,0,,,,0.0,,,,,,06,,0,,,,,,,,,,1,1,1,0,0,0,0,0.0,0,,0,0,,,0.0
93LA00486,93,K5124,63,62,803,00000,97,20,2.0,06,1,0,,?,0501,121,5,2,2,12.7,5,1,Z2689,81,00,20,,0,,,,,,,,,Y,1,2,1,1,1,1,1,1.0,97,1,56,182,1,1993-05-01,0.0
93LA00487,93,K5125,63,68,751,02009,00,20,2.0,06,A,0,2,H,0430,120,8,4,1,10.8,1,2,K6969,63,00,05,,0,,,,NICEEWE,,,,,Y,1,0,1,1,2,1,1,1.0,115,1,66,182,1,1993-04-30,0.0
93LA00488,93,K5125,63,68,751,02009,00,20,2.0,06,A,0,2,H,0430,120,8,4,2,9.5,1,1,K6970,63,00,05,7,183,97,,,,,,,,Y,2,0,0,0,0,1,0,0.0,0,,0,0,,1993-04-30,0.0
93LA00489,93,K5132,63,60,601,K5205,63,20,2.0,06,1,0,,M,,0,,,,0.0,,,,,60,06,,0,,,,,,,,,,1,0,0,0,0,0,0,0.0,0,,0,0,,,0.0
93LA00490,93,K5133,63,62,813,K5162,63,20,2.0,06,1,0,,C,0413,103,5,3,2,15.4,1,2,K6737,63,62,06,6,132,01,,,,4TEATS,,,,Y,1,0,1,1,1,1,0,0.0,0,,0,0,,1993-04-13,0.041
93LA00491,93,K5137,63,68,751,00751,00,20,2.0,06,A,0,3,H,,0,,,,0.0,,,,,00,05,,0,,,,,,,,,,1,0,1,0,0,0,0,0.0,0,,0,0,,,0.0
93LA00492,93,K5148,63,60,602,K5608,63,20,2.0,06,1,0,,M,,0,,,,0.0,,,,,60,06,,0,,,,,,,,,,1,0,0,0,0,0,0,0.0,0,,0,0,,,0.0
93LA00493,93,K5150,63,62,833,K5247,63,20,2.0,06,1,0,,C,0326,85,2,1,,0.0,,,,,62,06,0,0,,,,,,,,,,1,0,1,1,2,0,0,0.0,0,,0,0,,1993-03-26,0.0
93LA00494,93,K5150,63,62,833,K5247,63,20,2.0,06,1,0,,C,0326,85,2,1,,0.0,,,,,62,06,0,0,,,,,,,,,,2,0,0,0,0,0,0,0.0,0,,0,0,,1993-03-26,0.0
93LA00495,93,K5151,63,68,338,00338,00,20,2.0,06,A,0,2,H,0323,82,2,1,,0.0,,,,,00,05,0,0,,,,,,,,,,1,0,1,1,2,0,0,0.0,0,,0,0,,1993-03-23,0.0
93LA00496,93,K5151,63,68,338,00338,00,20,2.0,06,A,0,2,H,0323,82,2,1,,0.0,,,,,00,05,0,0,,,,,,,,,,2,0,0,0,0,0,0,0.0,0,,0,0,,1993-03-23,0.0
93LA00497,93,K5159,63,60,603,K5749,63,20,2.0,06,1,0,,?,0507,0,,,,0.0,,,,,,06,,0,,,,,,,,,,1,1,1,0,0,0,0,0.0,0,,0,0,,,0.0
93LA00498,93,K5159,63,60,603,00000,97,20,2.0,06,1,0,,?,0507,127,5,3,3,14.8,5,1,Z2710,81,00,20,,0,,,,,,,,,N,1,2,1,1,1,1,1,1.0,116,1,65,183,2,1993-05-07,0.0
93LA00499,93,K5163,63,62,823,K5446,63,20,2.0,06,1,0,,C,0412,102,7,3,1,8.4,1,1,K6711,63,62,06,,0,,,,,,,,,N,1,0,1,1,2,1,1,1.0,76,1,50,182,1,1993-04-12,0.04
93LA00500,93,K5163,63,62,823,K5446,63,20,2.0,06,1,0,,C,0412,102,7,3,1,9.0,1,1,K6712,63,62,06,1,102,48,Z235681,+,,,,,,N,2,0,0,0,0,0,0,0.5,0,,0,0,,1993-04-12,0.04
93LA00501,93,K5164,63,68,338,00338,00,20,2.0,06,A,0,3,H,,0,,,,0.0,,,,,00,05,,0,,,,,,,,,,1,0,1,0,0,0,0,0.0,0,,0,0,,,0.0
93LA00502,93,K5171,63,60,604,K5317,63,20,2.0,06,1,0,,M,0412,102,5,4,1,13.2,1,1,K6709,63,60,06,,0,,,,DYSTOCIA '93,,,,,Y,1,0,1,1,1,1,1,1.0,116,1,80,182,1,1993-04-12,0.044
93LA00503,93,K5173,63,62,843,K5379,63,20,2.0,06,1,0,,C,0412,102,5,3,1,13.0,1,3,K6708,63,62,06,,0,,,,,,,,,Y,1,0,1,1,1,1,1,1.0,113,1,82,182,1,1993-04-12,0.037
93LA00504,93,K5179,63,60,601,K5205,63,20,2.0,06,1,0,,M,,0,,,,0.0,,,,,60,06,,0,,,,,,,,,,1,0,1,0,0,0,0,0.0,0,,0,0,,,0.0
93LA00505,93,K5180,63,62,853,K5581,63,20,2.0,06,1,0,,?,0501,0,,,,0.0,,,,,,06,,0,,,,,,,,,,1,1,1,0,0,0,0,0.0,0,,0,0,,,0.0
93LA00506,93,K5180,63,62,853,00000,97,20,2.0,06,1,0,,?,0501,121,8,3,3,10.6,5,2,Z2692,81,00,20,,0,,,,,,,,,B,1,2,1,1,2,1,1,1.0,100,1,55,183,2,1993-05-01,0.0
93LA00507,93,K5180,63,62,853,00000,97,20,2.0,06,1,0,,?,0501,121,8,3,2,10.5,5,2,Z2693,81,00,20,,0,,,,,,,,,B,2,2,0,0,0,1,1,1.0,90,1,53,183,2,1993-05-01,0.0
93LA00508,93,K5183,63,62,863,K5613,63,20,2.0,06,1,0,,C,,0,,,,0.0,,,,,62,06,,0,,,,,,,,,,1,0,1,0,0,0,0,0.0,0,,0,0,,,0.0
93LA00509,93,K5189,63,68,290,00290,00,20,2.0,06,A,0,2,H,,0,,,,0.0,,,,,00,05,,0,,,,SPOILED BAG,,,,,,1,0,0,0,0,0,0,0.0,0,,0,0,,,0.0
93LA00510,93,K5201,63,62,873,K5624,63,20,2.0,06,1,0,,C,0417,107,8,3,1,10.5,1,1,K6811,63,62,06,,0,,,,,,,,,Y,1,0,1,1,2,1,1,1.0,101,1,69,182,1,1993-04-17,0.038
93LA00511,93,K5201,63,62,873,K5624,63,20,2.0,06,1,0,,C,0417,107,8,3,1,11.2,1,1,K6812,63,62,06,,0,,,,,,,,,Y,2,0,0,0,0,1,1,1.0,93,1,60,182,1,1993-04-17,0.038
93LA00512,93,K5202,63,68,290,00290,00,20,2.0,06,A,0,3,H,0420,110,1,3,1,14.3,1,1,,,00,05,1,0,,Z250481,+,,,,,,Y,1,0,1,1,1,0,0,0.5,0,,0,0,,1993-04-20,0.0
93LA00513,93,K5203,63,60,602,K5608,63,20,2.0,06,1,0,,M,0417,107,9,3,1,9.4,1,1,K6830,63,60,06,6,137,38,,,,VET KILL,,,,Y,1,0,1,1,3,1,0,0.0,0,,0,0,,1993-04-17,0.043
93LA00514,93,K5203,63,60,602,K5608,63,20,2.0,06,1,0,,M,0417,107,9,3,2,9.0,1,2,K6831,63,60,06,,0,,,,,ENTR,,,,Y,2,0,0,0,0,1,1,1.0,79,1,56,182,1,1993-04-17,0.043
93LA00515,93,K5203,63,60,602,K5608,63,20,2.0,06,1,0,,M,0417,107,9,3,1,9.8,1,1,K6832,63,60,06,,0,,S692719,-,,,,,,Y,3,0,0,0,0,1,1,0.5,94,0,68,182,1,1993-04-17,0.043
93LA00516,93,K5206,63,62,883,K5632,63,20,2.0,06,1,0,,C,0415,105,5,3,1,12.6,1,1,K6782,63,62,06,,0,,,,,PINK,,,,B,1,0,1,1,1,1,1,1.0,114,1,81,182,1,1993-04-15,0.032
93LA00517,93,K5210,63,68,201,02010,00,20,2.0,06,A,0,2,H,,0,,,,0.0,,,,,00,05,,0,,,,,,,,,,1,0,0,0,0,0,0,0.0,0,,0,0,,,0.0
93LA00518,93,K5211,63,60,603,K5749,63,20,2.0,06,1,0,,M,0420,110,5,4,1,11.5,1,1,K6887,63,60,06,,0,,,,,,,,,B,1,0,1,1,1,1,1,1.0,121,1,79,183,2,1993-04-20,0.03
93LA00519,93,K5228,63,62,893,K5675,63,20,2.0,06,1,0,,C,0417,107,8,4,2,11.3,1,1,K6823,63,62,06,,0,,,,,,,,,B,1,0,1,1,2,1,1,1.0,82,1,58,182,1,1993-04-17,0.032
93LA00520,93,K5228,63,62,893,K5675,63,20,2.0,06,1,0,,C,0417,107,8,4,2,12.2,1,1,K6824,63,62,06,,0,,,,,4TEATS,,,,B,2,0,0,0,0,1,1,1.0,88,1,61,182,1,1993-04-17,0.032
93LA00521,93,K5230,63,68,201,02010,00,20,2.0,06,A,0,3,H,0506,126,5,5,2,14.9,1,1,K6988,63,00,05,,0,,,,,4TEATS,,,,Y,1,0,1,1,1,1,1,1.0,109,1,63,183,2,1993-05-06,0.0
93LA00522,93,K5238,63,60,604,K5317,63,20,2.0,06,1,0,,M,0310,69,0,1,,0.0,,,,,60,06,0,0,,,,,,,,,,1,0,1,1,1,0,0,0.0,0,,0,0,,1993-03-10,0.0
93LA00523,93,K5246,63,62,903,K5511,63,20,2.0,06,1,0,,C,,0,,,,0.0,,,,,62,06,,0,,,,,,,,,,1,0,1,0,0,0,0,0.0,0,,0,0,,,0.0
93LA00524,93,K5252,63,60,602,K5608,63,20,2.0,06,1,0,,M,0420,110,5,4,2,8.8,1,1,K6900,63,60,06,,0,,,,,ENTR,,,,W,1,0,1,1,1,1,1,1.0,102,1,67,183,2,1993-04-20,0.031
93LA00525,93,K5253,63,62,913,K5447,63,20,2.0,06,1,0,,C,,0,,,,0.0,,,,,62,06,,0,,,,,,,,,,1,0,1,0,0,0,0,0.0,0,,0,0,,,0.0
93LA00526,93,K5255,63,60,601,K5205,63,20,2.0,06,1,0,,M,0412,102,5,3,2,14.5,1,1,K6713,63,60,06,,0,,,,,,,,,B,1,0,1,1,1,1,1,1.0,103,1,83,182,1,1993-04-12,0.032
93LA00527,93,K5260,63,62,803,K5160,63,20,2.0,06,1,0,,C,0508,128,5,3,2,9.3,1,2,K6991,63,62,06,,0,,,,,?LATE-155DAY,,,,B,1,0,1,1,1,1,1,1.0,97,1,54,183,2,1993-05-08,0.023
93LA00528,93,K5266,63,68,751,00751,00,20,2.0,06,A,0,2,H,0327,86,0,1,,0.0,,,,,00,05,0,0,,,,,,,,,,1,0,1,1,1,0,0,0.0,0,,0,0,,1993-03-27,0.0
93LA00529,93,K5267,63,60,603,K5749,63,20,2.0,06,1,0,,M,0325,84,2,1,,0.0,,,,,60,06,0,0,,,,,,,,,,1,0,1,1,2,0,0,0.0,0,,0,0,,1993-03-25,0.0
93LA00530,93,K5267,63,60,603,K5749,63,20,2.0,06,1,0,,M,0325,84,2,1,,0.0,,,,,60,06,0,0,,,,,,,,,,2,0,0,0,0,0,0,0.0,0,,0,0,,1993-03-25,0.0
93LA00531,93,K5268,63,62,813,K5162,63,20,2.0,06,1,0,,C,0410,100,8,3,2,9.5,1,1,K6683,63,62,06,,0,,,,,4TEATS,,,,Y,1,0,1,1,2,1,1,1.0,82,1,63,182,1,1993-04-10,0.043
93LA00532,93,K5268,63,62,813,K5162,63,20,2.0,06,1,0,,C,0410,100,8,3,1,11.3,1,1,K6684,63,62,06,,0,,,,,4TEATS,,,,Y,2,0,0,0,0,1,1,1.0,94,1,68,182,1,1993-04-10,0.043
93LA00533,93,K5269,63,68,751,00751,00,20,2.0,06,A,0,3,?,0519,0,,,,0.0,,,,,00,05,,0,,,,,,,,,,1,1,1,0,0,0,0,0.0,0,,0,0,,,0.0
93LA00534,93,K5269,63,68,751,00000,97,20,2.0,06,A,0,3,?,0519,139,8,3,2,9.7,5,2,Z2792,81,00,20,,0,,,,,,,,,Y,1,2,1,1,2,1,1,1.0,52,1,28,183,2,1993-05-19,0.0
93LA00535,93,K5269,63,68,751,00000,97,20,2.0,06,A,0,3,?,0519,139,8,3,3,9.8,5,1,Z2793,81,00,20,,0,,,,,,,,,Y,2,2,0,0,0,1,1,1.0,75,1,35,183,2,1993-05-19,0.0
93LA00536,93,K5274,63,60,604,K5317,63,20,2.0,06,1,0,,M,0421,111,8,2,3,8.2,1,1,K6913,63,60,06,6,131,23,,,,,,,,Y,1,0,1,1,2,1,0,0.0,0,,0,0,,1993-04-21,0.044
93LA00537,93,K5274,63,60,604,K5317,63,20,2.0,06,1,0,,M,0421,111,8,2,2,6.2,1,1,K6914,63,60,06,,0,,,,,,,,,Y,2,0,0,0,0,1,1,1.0,83,1,56,183,2,1993-04-21,0.044
93LA00538,93,K5282,63,68,-Z-,00000,00,20,2.0,06,L,7,,?,0408,98,2,0,,0.0,,,,,00,20,0,0,,,,,,,,32A,,1,0,1,1,2,0,0,0.0,0,,0,0,,1993-04-08,0.0
93LA00539,93,K5282,63,68,-Z-,00000,00,20,2.0,06,L,7,,?,0408,98,2,0,,0.0,,,,,00,20,0,0,,,,,,,,32A,,2,0,0,0,0,0,0,0.0,0,,0,0,,1993-04-08,0.0
93LA00540,93,K5285,63,62,823,K5446,63,20,2.0,06,1,0,,C,0315,74,2,1,,0.0,,,,,62,06,0,0,,,,,,,,,,1,0,1,1,2,0,0,0.0,0,,0,0,,1993-03-15,0.0
93LA00541,93,K5285,63,62,823,K5446,63,20,2.0,06,1,0,,C,0315,74,2,1,,0.0,,,,,62,06,0,0,,,,,,,,,,2,0,0,0,0,0,0,0.0,0,,0,0,,1993-03-15,0.0
93LA00542,93,K5289,63,68,751,02009,00,20,2.0,06,A,0,2,H,0502,122,5,2,1,12.1,1,3,K6976,63,00,05,,0,,,,,ENTR,,,,Y,1,0,1,1,1,1,1,1.0,104,1,55,183,2,1993-05-02,0.0
93LA00543,93,K5290,63,60,601,K5205,63,20,2.0,06,1,0,,M,0411,101,4,3,1,8.5,1,1,,,60,06,1,0,,Z233981,+,"URI,BOTS? '93",,,,,Y,1,0,1,1,2,0,0,0.5,0,,0,0,,1993-04-11,0.0
93LA00544,93,K5290,63,60,601,K5205,63,20,2.0,06,1,0,,M,0411,101,4,3,2,8.5,1,1,,,60,06,1,0,,,,,,,,,Y,2,0,0,0,0,0,0,0.0,0,,0,0,,1993-04-11,0.0
93LA00545,93,K5295,63,62,833,K5247,63,20,2.0,06,1,0,,C,0415,105,8,3,2,8.5,1,1,K6775,63,62,06,,0,,,,,4TEATS,,,,N,1,0,1,1,2,1,1,1.0,67,1,43,182,1,1993-04-15,0.022
93LA00546,93,K5295,63,62,833,K5247,63,20,2.0,06,1,0,,C,0415,105,8,3,2,11.9,1,1,K6776,63,62,06,,0,,,,,,,,,N,2,0,0,0,0,1,1,1.0,87,1,65,182,1,1993-04-15,0.022
93LA00547,93,K5299,63,68, 41,06139,TX,20,2.0,06,1,7,S,,0403,93,2,1,,0.0,,,,,18,04,0,0,,,,,,,,SPG,,1,0,1,1,2,0,0,0.0,0,,0,0,,1993-04-03,0.0
93LA00548,93,K5299,63,68, 41,06139,TX,20,2.0,06,1,7,S,,0403,93,2,1,,0.0,,,,,18,04,0,0,,,,,,,,SPG,,2,0,0,0,0,0,0,0.0,0,,0,0,,1993-04-03,0.0
93LA00549,93,K5300,63,68,751,00751,00,20,2.0,06,A,0,3,H,,0,,,,0.0,,,,,00,05,,0,,,,,,,,,,1,0,0,0,0,0,0,0.0,0,,0,0,,,0.0
93LA00550,93,K5306,63,60,602,K5608,63,20,2.0,06,1,0,,M,0422,112,8,4,1,12.2,1,2,K6927,63,60,06,,0,,,,,,,,,H,1,0,1,1,2,1,1,1.0,101,1,63,183,2,1993-04-22,0.029
93LA00551,93,K5306,63,60,602,K5608,63,20,2.0,06,1,0,,M,0422,112,8,4,2,12.0,1,1,K6928,63,60,06,,0,,,,,ENTR,,,,H,2,0,0,0,0,1,1,1.0,83,1,51,183,2,1993-04-22,0.029
93LA00552,93,K5312,63,62,843,K5379,63,20,2.0,06,1,0,,C,0323,82,0,1,,0.0,,,,,62,06,0,0,,,,,,,,,,1,0,1,1,1,0,0,0.0,0,,0,0,,1993-03-23,0.0
93LA00553,93,K5319,63,68,290,00290,00,20,2.0,06,A,0,2,H,,0,,,,0.0,,,,,00,05,,0,,,,,,,,,,1,0,1,0,0,0,0,0.0,0,,0,0,,,0.0
93LA00554,93,K5323,63,68,-Z-,00000,00,20,2.0,06,L,7,,?,0521,141,5,4,3,13.4,5,1,Z2818,81,00,20,,0,,Z281781,+,LISA SHED,,,,35C,Y,1,0,1,1,1,1,1,1.5,90,1,0,0,3,1993-05-21,0.0
93LA00555,93,K5329,63,60,603,K5749,63,20,2.0,06,1,0,,M,,0,,,,0.0,,,,,60,06,,0,,,,,,,,,,1,0,0,0,0,0,0,0.0,0,,0,0,,,0.0
93LA00556,93,K5330,63,62,853,K5581,63,20,2.0,06,1,0,,C,0403,93,0,1,,0.0,,,,,62,06,0,0,,,,,,,,,,1,0,1,1,1,0,0,0.0,0,,0,0,,1993-04-03,0.0
93LA00557,93,K5331,63,60,604,K5317,63,20,2.0,06,1,0,,M,0417,107,8,4,1,9.2,1,1,K6826,63,60,06,,0,,,,,,,,,W,1,0,1,1,2,1,1,1.0,83,1,53,182,1,1993-04-17,0.048
93LA00558,93,K5331,63,60,604,K5317,63,20,2.0,06,1,0,,M,0417,107,8,4,2,10.2,1,1,K6827,63,60,06,,0,,,,,4TEATS,,,,W,2,0,0,0,0,1,1,1.0,83,1,56,182,1,1993-04-17,0.048
93LA00559,93,K5334,63,62,863,K5613,63,20,2.0,06,1,0,,C,0405,95,5,3,2,11.4,1,1,K6659,63,62,06,,0,,,,,,,,,N,1,0,1,1,1,1,1,1.0,105,1,85,182,1,1993-04-05,0.022
