UID,DATEBN,SEX,LAMB,LBRD,Y0,LINE,BPEN,DAM,DBRD,STMD,DB1,C19,Y5A,C21,ADAM,F1F2,CLR,STM,SPEC,JAW,DAYBN,TB,TRT1,DAYDIS,MILK,ABEWE,DISP,C4243,FONO,FOPU,TRT2,DB2,SIRE,SBRD,Y1,Y6,LNDAM,TM,Y4,CAUSE,Y2,Y3,BRWT,Y5,ABLMB,TRT3,CDNO,YR
77LA03724,1977-04-18,2,K7668,62,1,63,631,K2041,62,06,6,,1,,70,,1,06,,1,108,8,,0,3,,,,,&,,2,K6008,62,1,41,63,6,1,,1,2,100,5,,,1,77
77LA03725,1977-04-18,1,K7669,62,,63,631,K2041,62,06,6,,1,,70,,1,06,,1,108,8,,0,3,,,,,,,2,K6008,62,0,75,63,6,1,,0,0,102,10,,,2,77
77LA03726,1977-04-22,2,K7784,62,1,61,611,K2055,62,06,6,,1,,70,,1,06,,1,112,8,,0,1,,,,299993,-,,2,K6593,62,1,64,61,6,1,,1,2,96,5,,,1,77
77LA03727,1977-04-22,1,K7785,62,,61,611,K2055,62,06,6,,1,,70,,1,06,,1,112,8,,0,1,,,,,,,2,K6593,62,0,60,61,6,1,,0,0,117,10,,,2,77
77LA03728,1977-04-20,1,K7733,62,1,60,603,K2060,62,06,6,,1,,70,,1,06,,1,110,8,,0,4,,,,,,,2,K6422,62,1,63,60,2,1,,1,2,110,10,,,1,77
77LA03729,1977-04-20,1,K7734,62,,60,603,K2060,62,06,6,,,,70,,1,06,,1,110,8,,230,4,,6,,,,,2,K6422,62,0,0,60,2,1,10,0,0,119,0,,,2,77
77LA03730,1977-04-13,2,K7536,62,1,63,632,K2075,62,06,6,,1,,70,,1,06,,1,103,8,,0,4,,,,,,,2,K6245,62,1,79,63,6,1,,1,2,117,10,,,1,77
77LA03731,1977-04-13,1,K7537,62,,63,632,K2075,62,06,6,,1,,70,,1,06,,1,103,8,,0,4,,,,,,,2,K6245,62,0,68,63,6,1,,0,0,100,10,,,2,77
77LA03732,1977-04-12,2,K7493,62,1,63,633,K2111,62,06,6,,1,,60,,1,06,,1,102,8,,0,3,,,,,,,2,K6394,62,1,70,63,6,1,,1,2,120,10,,,1,77
77LA03733,1977-04-12,2,K7494,62,,63,633,K2111,62,06,6,,1,,60,,1,06,,1,102,8,,0,3,,,,,,,2,K6394,62,0,77,63,6,1,,0,0,115,10,,,2,77
77LA03734,1977-04-13,1,K7531,62,1,60,602,K2125,62,06,6,,1,,60,,1,06,,1,103,8,,0,4,,,,,,,2,K6388,62,1,48,60,2,1,,1,2,120,10,,,1,77
77LA03735,1977-04-13,2,K7532,62,,60,602,K2125,62,06,6,,,,60,,1,06,,1,103,8,,230,4,,7,,,,,2,K6388,62,0,0,60,2,1,97,0,0,121,0,,,2,77
77LA03736,1977-04-28,2,K7981,62,1,60,601,K2134,62,06,6,,1,,60,,1,06,,1,118,5,,0,5,,,,204643,+,,2,K6557,62,1,74,60,2,1,,1,1,122,15,,,1,77
77LA03737,1977-04-16,2,K7616,62,1,61,614,K2227,62,06,6,,,,60,,1,06,,2,106,6,,112,4,,6,,513893,+,,2,K6791,62,1,0,61,6,1,,1,2,60,5,,,1,77
77LA03738,1977-04-16,,,62,,61,614,K2227,62,06,6,,,,60,,,06,,,106,6,,0,4,,0,,,,,2,K6791,62,0,0,61,6,0,,0,0,0,0,,,2,77
77LA03739,1977-04-20,1,U5294,93,1,68,641,K2228,62,06,6,,1,,60,,1,53,,1,110,8,,0,3,,,,,,,2,U4730,95,1,54,68,8,1,,1,2,65,10,,,1,77
77LA03740,1977-04-20,2,U5295,93,,68,641,K2228,62,06,6,,1,,60,,1,53,,1,110,8,,0,3,,,,,,,2,U4730,95,0,54,68,8,1,,0,0,60,10,,,2,77
77LA03741,1977-04-14,1,K7545,62,1,60,602,K2242,62,06,6,,1,,60,,1,06,,1,104,5,,0,4,,,,,,,2,K6388,62,1,82,60,2,1,,1,1,125,10,,,1,77
77LA03742,1977-04-26,2,K7966,62,1,63,634,K2245,62,06,6,,1,,60,,1,06,,1,116,5,,0,4,,,,,,,2,K6355,62,1,77,63,6,1,,1,1,102,10,,,1,77
77LA03743,1977-04-23,2,K7852,62,1,63,631,K2250,62,06,6,,1,,60,,1,06,,1,113,8,,0,4,,,,,,,2,K6008,62,1,70,63,6,1,,1,2,110,10,,,1,77
77LA03744,1977-04-23,2,K7853,62,,63,631,K2250,62,06,6,,1,,60,,1,06,,1,113,8,,0,4,,,,,,,2,K6008,62,0,66,63,6,1,,0,0,95,10,,,2,77
77LA03745,1977-04-19,1,,93,1,68,665,K2254,62,06,6,,,,60,,1,56,,1,109,1,,0,1,40,1,,,,,2,U3058,93,1,0,68,8,0,,1,1,119,0,,,1,77
77LA03746,1977-04-15,2,K7572,62,1,63,632,K2271,62,06,6,,1,,60,,1,06,,1,105,8,,0,4,,,,,,,2,K6245,62,1,58,63,6,1,,1,2,90,10,,,1,77
77LA03747,1977-04-15,2,K7573,62,,63,632,K2271,62,06,6,,1,,60,,1,06,,1,105,8,,0,4,,,,,,,2,K6245,62,0,66,63,6,1,,0,0,89,10,,,2,77
77LA03748,1977-04-22,2,K7807,62,1,63,634,K2281,62,06,6,,1,,60,,1,06,,1,112,8,,0,3,,,,,,,2,K6355,62,1,57,63,6,1,,1,2,95,10,,,1,77
77LA03749,1977-04-22,2,K7808,62,,63,634,K2281,62,06,6,,,,60,,1,06,,1,112,8,,230,3,,7,,,,,2,K6355,62,0,0,63,6,1,97,0,0,112,0,,,2,77
77LA03750,1977-04-11,2,U4916,93,1,68,642,K2289,62,06,6,,1,,60,,1,53,,1,101,8,,0,4,,,,,,,2,U4731,95,1,80,68,8,1,,1,2,98,10,,,1,77
77LA03751,1977-04-11,2,U4917,93,,68,642,K2289,62,06,6,,1,,60,,1,53,,1,101,8,,0,4,,,,,,,2,U4731,95,0,64,68,8,1,,0,0,89,10,,,2,77
77LA03752,1977-04-19,2,K7699,62,1,60,603,K2311,62,06,6,,1,,60,,1,06,,1,109,5,,0,2,,,,042843,-,,2,K6422,62,1,69,60,2,1,,1,1,105,10,,,1,77
77LA03753,1977-04-19,1,K7704,62,1,63,631,K2321,62,06,6,,1,,60,,1,06,,1,109,8,,0,3,,,,,,,2,K6008,62,1,69,63,6,1,,1,2,99,10,,,1,77
77LA03754,1977-04-19,2,K7705,62,,63,631,K2321,62,06,6,,1,,60,,1,06,,1,109,8,,0,3,,,,,&,,2,K6008,62,0,47,63,6,1,,0,0,107,5,,,2,77
77LA03755,1977-04-18,1,K7670,62,1,60,604,K2323,62,06,6,,1,,60,,1,06,,1,108,9,,0,4,,,,,,,2,K6392,62,1,57,60,2,1,,1,3,122,10,,,1,77
77LA03756,1977-04-18,1,K7671,62,,60,604,K2323,62,06,6,,1,,60,,1,06,,1,108,9,,0,4,,,,,,,2,K6392,62,0,71,60,2,1,,0,0,93,10,,,2,77
77LA03757,1977-04-18,2,K7672,62,,60,604,K2323,62,06,6,,1,,60,,1,06,,2,108,9,,0,4,,,,589562,-,,2,K6392,62,0,45,60,2,1,,0,0,97,5,,,3,77
77LA03758,1977-04-27,2,U5515,93,1,68,663,K2330,62,06,6,,1,,60,,1,56,,1,117,8,,0,4,,,,,,,2,U3967,93,1,51,68,8,1,,1,2,105,10,,,1,77
77LA03759,1977-04-27,3,U5516,93,,68,663,K2330,62,06,6,,1,,60,,1,56,,1,117,8,,0,4,,,,,,,2,U3967,93,0,64,68,8,1,,0,0,106,10,,,2,77
77LA03760,1977-04-15,1,K7574,62,1,61,613,K2357,62,06,6,,,,60,,1,06,,1,105,8,,110,4,,6,,,&,,2,K6613,62,1,0,61,6,1,,1,2,122,0,,,1,77
77LA03761,1977-04-15,2,K7575,62,,61,613,K2357,62,06,6,,1,,60,,1,06,,1,105,8,,0,4,,,,,,,2,K6613,62,0,69,61,6,1,,0,0,121,10,,,2,77
77LA03762,1977-04-12,1,K7502,62,1,61,612,K2373,62,06,6,,1,,60,,3,06,,1,102,8,,0,3,,,,,,,2,K7017,62,1,66,61,6,1,,1,2,112,10,,,1,77
77LA03763,1977-04-12,2,K7503,62,,61,612,K2373,62,06,6,,1,,60,,2,06,,1,102,8,,0,3,,,,,,,2,K7017,62,0,75,61,6,1,,0,0,121,10,,,2,77
77LA03764,1977-04-15,1,K7579,62,1,63,632,K2403,62,06,6,,1,,60,,1,06,,1,105,5,,0,3,,,,,,,2,K6245,62,1,67,63,6,1,,1,1,120,10,,,1,77
77LA03765,1977-04-19,2,K7713,62,1,61,611,K2419,62,06,6,,1,,60,,1,06,,1,109,8,,0,4,,,,,,,2,K6593,62,1,39,61,6,1,,1,2,120,10,,,1,77
77LA03766,1977-04-19,1,K7714,62,,61,611,K2419,62,06,6,,1,,60,,1,06,,1,109,8,,0,4,,,,,,,2,K6593,62,0,64,61,6,1,,0,0,123,10,,,2,77
77LA03767,1977-04-10,1,K7453,62,1,60,604,K2460,62,06,6,,1,,60,,1,06,,1,100,8,,0,3,,,,,,,2,K6392,62,1,57,60,2,1,,1,2,125,10,,,1,77
77LA03768,1977-04-10,2,K7454,62,,60,604,K2460,62,06,6,,1,,60,,1,06,,1,100,8,,0,3,,,,,,,2,K6392,62,0,57,60,2,1,,0,0,101,10,,,2,77
77LA03769,1977-04-13,1,K7523,62,1,63,633,K2487,62,06,6,,1,,60,,1,06,,1,103,5,,0,4,,,,159643,+,,2,K6394,62,1,59,63,6,1,,1,1,145,10,,,1,77
77LA03770,1977-04-14,2,K7556,62,1,60,601,K2497,62,06,6,,1,,60,,1,06,,1,104,8,,0,4,,,,,,,2,K6557,62,1,61,60,2,1,,1,2,115,10,,,1,77
77LA03771,1977-04-14,2,K7557,62,,60,601,K2497,62,06,6,,1,,60,,1,06,,1,104,8,,0,4,,,,,,,2,K6557,62,0,60,60,2,1,,0,0,119,10,,,2,77
77LA03772,1977-04-15,2,U5057,93,1,68,664,K2505,62,06,6,,1,,60,,1,56,,1,105,8,,0,4,,,,,,,2,U3033,93,1,62,68,8,1,,1,2,103,10,,,1,77
77LA03773,1977-04-15,2,U5058,93,,68,664,K2505,62,06,6,,1,,60,,1,56,,1,105,8,,0,4,,,,,,,2,U3033,93,0,57,68,8,1,,0,0,97,10,,,2,77
77LA03774,1977-04-13,1,U4993,93,1,68,644,K2511,62,06,6,,1,,60,,1,53,,1,103,8,,0,3,,,,,,,2,U4733,95,1,64,68,8,1,,1,2,79,10,,,1,77
77LA03775,1977-04-13,2,U4994,93,,68,644,K2511,62,06,6,,1,,60,,1,53,,1,103,8,,0,3,,,,,,,2,U4733,95,0,65,68,8,1,,0,0,100,10,,,2,77
77LA03776,,,,62,1,61,614,K2545,62,06,6,,,,60,,,06,,,0,,,0,,,,,,,,2,K6791,62,1,0,61,6,0,,0,0,0,0,,,1,77
77LA03777,1977-04-19,2,K7706,62,1,63,634,K2563,62,06,6,,1,,60,,1,06,,1,109,9,,0,4,,,,,,,2,K6355,62,1,72,63,6,1,,1,4,67,10,,,1,77
77LA03778,1977-04-19,2,K7707,62,,63,634,K2563,62,06,6,,,,60,,2,06,,1,109,9,,230,4,,7,,,&,,2,K6355,62,0,0,63,6,1,97,0,0,70,0,,,2,77
77LA03779,1977-04-19,1,K7708,62,,63,634,K2563,62,06,6,,,,60,,1,06,,1,109,9,,230,4,,7,,648162,-,,2,K6355,62,0,0,63,6,1,97,0,0,91,0,,,3,77
77LA03780,1977-04-19,1,K7709,62,,63,634,K2563,62,06,6,,1,,60,,1,06,,1,109,9,,0,4,,,,549462,-,,2,K6355,62,0,49,63,6,1,,0,0,92,5,,,4,77
77LA03781,1977-04-21,2,U5326,93,1,68,665,K2568,62,06,6,,,,60,,1,56,,1,111,8,,230,3,,7,,,,,2,U3058,93,1,0,68,8,1,97,1,2,102,0,,,1,77
77LA03782,1977-04-21,2,U5327,93,,68,665,K2568,62,06,6,,1,,60,,1,56,,1,111,8,,0,3,,,,,,,2,U3058,93,0,70,68,8,1,,0,0,103,10,,,2,77
77LA03783,1977-04-23,1,K7849,62,1,60,602,K2580,62,06,6,,,,60,,1,06,,1,113,5,,230,3,,7,,785062,+,,2,K6388,62,1,0,60,2,1,97,1,1,127,5,,,1,77
77LA03784,1977-04-23,2,U5412,93,1,68,645,K2582,62,06,6,,1,,60,,1,53,,1,113,5,,0,3,,,,,,,2,U4734,95,1,67,68,8,1,,1,1,82,10,,,1,77
77LA03785,1977-04-27,2,U5502,93,1,68,663,K2595,62,06,6,,1,,60,,1,56,,1,117,5,,0,2,,,,,,,2,U3967,93,1,74,68,8,1,,1,1,107,10,,,1,77
77LA03786,1977-04-23,1,K7831,62,1,60,601,K2597,62,06,6,,1,,60,,1,06,,1,113,7,,0,4,,,,533793,+,,2,K6557,62,1,64,60,2,1,,1,2,90,15,,,1,77
77LA03787,1977-04-23,1,,62,,60,601,K2597,62,06,6,,,,60,,1,06,,1,113,7,,0,4,,1,,,,,2,K6557,62,0,0,60,2,0,,0,0,81,0,,,2,77
77LA03788,1977-04-04,,,93,1,68,646,K2611,62,06,6,,,,60,,,53,,,94,0,,0,1,,0,,,,,2,U4735,95,1,0,68,8,0,,1,1,0,0,,,1,77
77LA03789,1977-04-26,2,K7957,62,1,63,633,K2615,62,06,6,,,,60,,1,06,,1,116,9,,122,4,,6,,,&,,2,K6394,62,1,0,63,6,1,,1,3,77,0,,,1,77
77LA03790,1977-04-26,2,K7958,62,,63,633,K2615,62,06,6,,1,,60,,1,06,,1,116,9,,0,4,,,,,,,2,K6394,62,0,67,63,6,1,,0,0,95,10,,,2,77
77LA03791,1977-04-26,2,K7959,62,,63,633,K2615,62,06,6,,1,,60,,1,06,,1,116,9,,0,4,,,,,,,2,K6394,62,0,58,63,6,1,,0,0,102,10,,,3,77
77LA03792,1977-04-22,1,K7801,62,1,61,613,K2618,62,06,6,,1,,60,,1,06,,1,112,8,,0,4,,,,,,,2,K6613,62,1,61,61,6,1,,1,2,117,10,,,1,77
77LA03793,1977-04-22,1,K7802,62,,61,613,K2618,62,06,6,,1,,60,,1,06,,1,112,8,,0,4,,,,,,,2,K6613,62,0,60,61,6,1,,0,0,142,10,,,2,77
77LA03794,,,,93,1,68,664,K2679,62,06,6,,,,60,,,56,,,0,,,0,,,,,,,,2,U3033,93,1,0,68,8,0,,0,0,0,0,,,1,77
77LA03795,1977-04-11,1,K7478,62,1,63,631,K2694,62,06,6,,,,60,,1,06,,1,101,8,,230,3,,7,,,,,2,K6008,62,1,0,63,6,1,97,1,2,97,0,,,1,77
77LA03796,1977-04-11,1,K7479,62,,63,631,K2694,62,06,6,,1,,60,,1,06,,2,101,8,,0,3,,,,,,,2,K6008,62,0,61,63,6,1,,0,0,112,10,,,2,77
77LA03797,1977-04-11,1,U4897,93,1,68,647,K2703,62,06,6,,1,,60,,1,53,,1,101,5,,0,2,,,,,,,2,U4736,95,1,79,68,8,1,,1,1,118,10,,,1,77
77LA03798,1977-04-18,2,K7677,62,1,61,612,K2711,62,06,6,,1,,60,,1,06,,1,108,8,,0,4,,,,,&,,2,K7017,62,1,75,61,6,1,,1,2,115,5,,,1,77
77LA03799,1977-04-18,1,K7678,62,,61,612,K2711,62,06,6,,,,60,,1,06,,1,108,8,,206,4,,5,,,&,,2,K7017,62,0,0,61,6,1,95,0,0,98,0,,,2,77
77LA03800,1977-04-11,2,U4887,93,1,68,665,K2714,62,06,6,,,,60,,1,56,,1,101,8,,102,4,10,6,,599601,+,,2,U3058,93,1,0,68,8,1,,1,2,90,5,,,1,77
77LA03801,1977-04-11,3,U4888,93,,68,665,K2714,62,06,6,,,,60,,1,56,,1,101,8,,102,4,,6,,,,,2,U3058,93,0,0,68,8,1,,0,0,90,0,,,2,77
77LA03802,1977-04-22,2,K7782,62,1,63,632,K2740,62,06,6,,1,,60,,1,06,,1,112,8,,0,3,,,,,,,2,K6245,62,1,53,63,6,1,,1,2,105,10,,,1,77
77LA03803,1977-04-22,2,K7783,62,,63,632,K2740,62,06,6,,1,,60,,1,06,,1,112,8,,0,3,,,,,,,2,K6245,62,0,64,63,6,1,,0,0,115,10,,,2,77
77LA03804,,,,62,1,61,611,K2747,62,06,6,,,,60,,,06,,,0,,,0,,,,,,,,2,K6593,62,0,0,61,6,0,,0,0,0,0,,,1,77
77LA03805,1977-04-24,2,U5449,93,1,68,648,K2751,62,06,6,,1,,60,,1,53,,1,114,8,,0,2,,,,,,,2,U4737,95,1,72,68,8,1,,1,2,101,10,,,1,77
77LA03806,1977-04-24,2,U5450,93,,68,648,K2751,62,06,6,,1,,60,,1,53,,1,114,8,,0,2,,,,,,,2,U4737,95,0,63,68,8,1,,0,0,86,10,,,2,77
77LA03807,1977-04-25,1,K7919,62,1,63,634,K2752,62,06,6,,,,60,,1,06,,1,115,8,,200,4,,6,,,,,2,K6355,62,1,0,63,6,1,,1,2,123,0,,,1,77
77LA03808,1977-04-25,1,K7920,62,,63,634,K2752,62,06,6,,1,,60,,1,06,,1,115,8,,0,4,,,,,,,2,K6355,62,0,71,63,6,1,,0,0,119,10,,,2,77
77LA03809,1977-04-12,1,K7498,62,1,60,603,K2780,62,06,6,,,,60,,1,06,,1,102,8,,114,4,,6,,,,,2,K6422,62,1,0,60,2,1,,1,2,110,0,,,1,77
77LA03810,1977-04-12,1,K7499,62,,60,603,K2780,62,06,6,,1,,60,,1,06,,1,102,8,,0,4,,,,,,,2,K6422,62,0,72,60,2,1,,0,0,92,10,,,2,77
77LA03811,1977-04-07,2,U4782,93,1,68,663,K2783,62,06,6,,1,,60,,1,56,,1,97,5,,0,4,,,,114179,+,,2,U3967,93,1,71,68,8,1,,1,1,93,15,,,1,77
77LA03812,1977-04-16,1,K7617,62,1,61,614,K2806,62,06,6,,,,60,,1,06,,1,106,8,,230,4,,7,,,&,,2,K6791,62,1,0,61,6,1,97,1,2,112,0,,,1,77
77LA03813,1977-04-16,2,K7618,62,,61,614,K2806,62,06,6,,1,,60,,1,06,,1,106,8,,0,4,,,,,,,2,K6791,62,0,59,61,6,1,,0,0,116,10,,,2,77
77LA03814,1977-04-19,1,U5225,93,1,68,641,K2820,62,06,6,,1,,60,,1,53,,1,109,5,,0,4,,,,,,,2,U4730,95,1,82,68,8,1,,1,1,112,10,,,1,77
77LA03815,1977-04-24,2,U5431,93,1,68,664,K2828,62,06,6,,1,,60,,1,56,,1,114,8,,0,3,,,,,,,2,U3033,93,1,74,68,8,1,,1,2,99,10,,,1,77
77LA03816,1977-04-24,3,U5432,93,,68,664,K2828,62,06,6,,1,,60,,1,56,,1,114,8,,0,3,,,,,,,2,U3033,93,0,58,68,8,1,,0,0,114,10,,,2,77
77LA03817,,,,62,1,60,603,K2842,62,06,6,,,,60,,,06,,,0,,,0,,,,,,,,2,K6422,62,0,0,60,2,0,,0,0,0,0,,,1,77
77LA03818,1977-04-15,1,U5069,93,1,68,642,K2846,62,06,6,,1,,60,,1,53,,1,105,8,,0,4,,,,,,,2,U4731,95,1,73,68,8,1,,1,2,107,10,,,1,77
77LA03819,1977-04-15,2,U5070,93,,68,642,K2846,62,06,6,,1,,60,,1,53,,1,105,8,,0,4,,,,,,,2,U4731,95,0,59,68,8,1,,0,0,102,10,,,2,77
77LA03820,1977-04-13,1,K7527,62,1,61,613,K2863,62,06,6,,1,,60,,1,06,,1,103,5,,0,4,,,,,,,2,K6613,62,1,77,61,6,1,,1,1,131,10,,,1,77
77LA03821,1977-04-24,2,U5445,93,1,68,665,K2869,62,06,6,,,,60,,1,56,,1,114,8,,200,4,,6,,,,,2,U3058,93,1,0,68,8,1,,1,2,95,0,,,1,77
77LA03822,1977-04-24,2,U5446,93,,68,665,K2869,62,06,6,,1,,60,,1,56,,1,114,8,,0,4,,,,,,,2,U3058,93,0,68,68,8,1,,0,0,102,10,,,2,77
77LA03823,1977-04-07,2,U4791,93,1,68,643,K2909,62,06,6,,1,,60,,1,53,,1,97,8,,0,5,,,,,,,2,U4732,95,1,54,68,8,1,,1,2,82,10,,,1,77
77LA03824,1977-04-07,1,U4792,93,,68,643,K2909,62,06,6,,1,,60,,1,53,,1,97,8,,0,5,,,,,,,2,U4732,95,0,71,68,8,1,,0,0,92,10,,,2,77
77LA03825,1977-04-22,2,K7779,62,1,60,604,K2923,62,06,6,,1,,60,,1,06,,1,112,5,,0,3,,,,,,,2,K6392,62,1,80,60,2,1,,1,1,132,10,,,1,77
77LA03826,1977-04-11,1,K7486,62,1,61,612,K2926,62,06,6,,1,,60,,1,06,,1,101,8,,0,4,,,,,,,2,K7017,62,1,71,61,6,1,,1,2,115,10,,,1,77
77LA03827,1977-04-11,2,K7487,62,,61,612,K2926,62,06,6,,1,,60,,1,06,,1,101,8,,0,4,,,,,,,2,K7017,62,0,68,61,6,1,,0,0,108,10,,,2,77
77LA03828,1977-04-20,1,K7722,62,1,60,604,K2933,62,06,6,,1,,60,,1,06,,1,110,8,,0,3,,,,,,,2,K6392,62,1,61,60,2,1,,1,2,133,10,,,1,77
77LA03829,1977-04-20,2,K7723,62,,60,604,K2933,62,06,6,,,,60,,1,06,,1,110,8,,230,3,,7,,,,,2,K6392,62,0,0,60,2,1,97,0,0,98,0,,,2,77
77LA03830,1977-04-23,1,K7842,62,1,63,631,K2950,62,06,6,,1,,60,,1,06,,1,113,8,,0,4,07,,,,,,2,K6008,62,1,66,63,6,1,,1,2,120,10,,,1,77
77LA03831,1977-04-23,1,K7843,62,,63,631,K2950,62,06,6,,1,,60,,1,06,,1,113,8,,0,4,,,,,,,2,K6008,62,0,61,63,6,1,,0,0,112,10,,,2,77
77LA03832,1977-04-22,2,K7819,62,1,63,633,K2953,62,06,6,,1,,60,,1,06,,1,112,5,,0,4,,,,,,,2,K6394,62,1,81,63,6,1,,1,1,127,10,,,1,77
77LA03833,1977-04-17,2,K7640,62,1,61,611,K2962,62,06,6,,1,,60,,1,06,,1,107,5,,0,4,,,,,,,2,K6593,62,1,80,61,6,1,,1,1,122,10,,,1,77
77LA03834,1977-04-23,2,K7858,62,1,63,632,K2970,62,06,6,,1,,60,,1,06,,1,113,5,,0,2,,,,,,,2,K6245,62,1,74,63,6,1,,1,1,135,10,,,1,77
77LA03835,1977-04-04,,,62,1,63,634,K2991,62,06,6,,,,60,,,06,,,94,2,,0,3,,0,,092079,+,,2,K6355,62,1,0,63,6,0,,1,2,0,5,,,1,77
77LA03836,1977-04-04,,,62,,63,634,K2991,62,06,6,,,,60,,,06,,,94,2,,0,3,,0,,,,,2,K6355,62,0,0,63,6,0,,0,0,0,0,,,2,77
77LA03837,1977-04-18,2,K7661,62,1,60,602,K2994,62,06,6,,,,60,,1,06,,1,108,8,,230,4,,6,,,,,2,K6388,62,1,0,60,2,1,10,1,2,90,0,,,1,77
77LA03838,1977-04-18,1,K7662,62,,60,602,K2994,62,06,6,,,,60,,1,06,,1,108,8,,230,4,,7,,,,,2,K6388,62,0,0,60,2,1,97,0,0,102,0,,,2,77
77LA03839,1977-04-15,2,K7566,62,1,60,601,K3002,62,06,6,,1,,60,,1,06,,1,105,9,,0,4,,,,,,,2,K6557,62,1,55,60,2,1,,1,3,85,10,,,1,77
77LA03840,1977-04-15,1,K7567,62,,60,601,K3002,62,06,6,,,,60,,1,06,,2,105,9,,107,4,,6,,,,,2,K6557,62,0,0,60,2,1,,0,0,85,0,,,2,77
77LA03841,1977-04-15,2,,62,,60,601,K3002,62,06,6,,,,60,,1,06,,1,105,9,,0,4,,1,,,,,2,K6557,62,0,0,60,2,0,,0,0,50,0,,,3,77
77LA03842,1977-04-11,1,K7482,62,1,61,612,K3031,62,06,6,,,,60,,1,06,,1,101,8,,103,3,,6,,,,,2,K7017,62,1,0,61,6,1,,1,2,99,0,38,,1,77
77LA03843,1977-04-11,1,K7483,62,,61,612,K3031,62,06,6,,1,,60,,1,06,,1,101,8,,0,3,,,,756862,+,,2,K7017,62,0,84,61,6,1,,0,0,126,10,,,2,77
77LA03844,1977-04-17,2,U5160,93,1,68,663,K3037,62,06,6,,1,,60,,1,56,,1,107,8,,0,5,,,,,,,2,U3967,93,1,70,68,8,1,,1,2,93,10,,,1,77
77LA03845,1977-04-17,3,U5161,93,,68,663,K3037,62,06,6,,1,,60,,1,56,,1,107,8,,0,5,,,,,,,2,U3967,93,0,57,68,8,1,,0,0,95,10,,,2,77
77LA03846,1977-04-21,1,U5310,93,1,68,644,K3056,62,06,6,,1,,60,,1,53,,1,111,8,,0,3,,,,,,,2,U4733,95,1,57,68,8,1,,1,2,93,10,,,1,77
77LA03847,1977-04-21,2,U5311,93,,68,644,K3056,62,06,6,,1,,60,,1,53,,1,111,8,,0,3,,,,,,,2,U4733,95,0,55,68,8,1,,0,0,94,10,,,2,77
77LA03848,1977-04-17,2,U5151,93,1,68,664,K3069,62,06,6,,1,,60,,1,56,,1,107,8,,0,3,,,,,,,2,U3033,93,1,71,68,8,1,,1,2,102,10,,,1,77
77LA03849,1977-04-17,2,U5152,93,,68,664,K3069,62,06,6,,1,,60,,1,56,,1,107,8,,0,3,,,,,,,2,U3033,93,0,65,68,8,1,,0,0,80,10,,,2,77
77LA03850,1977-04-09,,,62,1,61,611,K3106,62,06,6,,,,60,,,06,,,99,2,,0,4,,0,,591901,+,,2,K6593,62,1,0,61,6,0,,1,2,0,5,,,1,77
77LA03851,1977-04-09,,,62,,61,611,K3106,62,06,6,,,,60,,,06,,,99,2,,0,4,,0,,,,,2,K6593,62,0,0,61,6,0,,0,0,0,0,,,2,77
77LA03852,1977-04-16,2,K7597,62,1,61,613,K3178,62,06,6,,1,,50,,1,06,,1,106,8,,0,4,,,,,,,2,K6613,62,1,78,61,6,1,,1,2,105,10,,,1,77
77LA03853,1977-04-16,1,K7598,62,,61,613,K3178,62,06,6,,,,50,,1,06,,1,106,8,,112,4,,6,,,,,2,K6613,62,0,0,61,6,1,,0,0,99,0,,,2,77
77LA03854,1977-04-25,1,K7923,62,1,60,602,K3189,62,06,6,,1,,50,,1,06,,1,115,5,,0,4,,,,539593,+,,2,K6388,62,1,63,60,2,1,,1,1,123,15,,,1,77
77LA03855,1977-04-16,2,K7599,62,1,61,614,K3190,62,06,6,,1,,50,,1,06,,1,106,8,,0,4,,,,,,,2,K6791,62,1,82,61,6,1,,1,2,112,10,,,1,77
77LA03856,1977-04-16,2,K7600,62,,61,614,K3190,62,06,6,,1,,50,,1,06,,1,106,8,,0,4,,,,,,,2,K6791,62,0,57,61,6,1,,0,0,113,10,,,2,77
77LA03857,1977-02-11,3,U4740,93,1,00,000,K3225,62,06,6,,1,,50,,1,00,3,1,42,5,,0,3,,,,,,,2,00000,00,1,113,61,0,1,,1,1,145,10,,,1,77
77LA03858,1977-04-23,1,K7839,62,1,60,603,K3234,62,06,6,,1,,50,,1,06,,1,113,8,,0,4,,,,,,,2,K6422,62,1,69,60,2,1,,1,2,129,10,,,1,77
77LA03859,1977-04-23,2,K7840,62,,60,603,K3234,62,06,6,,,,50,,1,06,,1,113,8,,230,4,,7,,,,,2,K6422,62,0,0,60,2,1,97,0,0,114,0,,,2,77
77LA03860,1977-04-18,1,K7679,62,1,63,633,K3245,62,06,6,,,,50,,1,06,,1,108,8,,230,4,,7,,,,,2,K6394,62,1,0,63,6,1,97,1,2,102,0,,,1,77
77LA03861,1977-04-18,2,K7680,62,,63,633,K3245,62,06,6,,1,,50,,1,06,,1,108,8,,0,4,,,,,,,2,K6394,62,0,68,63,6,1,,0,0,113,10,,,2,77
77LA03862,1977-04-12,2,K7517,62,1,61,612,K3247,62,06,6,,,,50,,1,06,,1,102,8,,129,4,,6,,,,,2,K7017,62,1,0,61,6,1,24,1,2,87,0,,,1,77
77LA03863,1977-04-12,2,K7518,62,,61,612,K3247,62,06,6,,1,,50,,1,06,,1,102,8,,0,4,,,,641318,-,,2,K7017,62,0,60,61,6,1,,0,0,90,5,,,2,77
