UID,YR,SEX,LAMB,LB1,LINE,BPEN,DAM,DBRD,DB1,INBRL,CODE,ADAM,TRT,CLR,STM,SPEC,JAW,DAYBN,TB,TRT1,DAYDIS,MILK,ABEWE,DISP,INBRD,FONO,FOPU,TRT2,DB2,LBRD,SIRE,SBRD,Y1,WNWT,LNDAM,TM,Y4,CODE2,Y2,Y3,BRWT,Y5,ABLMB,TRT3,CDNO,DATEBN,STMD
72LA02118,72,2,8062,4,78,780,2476,42,4,,4,40,,1,02,,1,117,8,2,0,4,,,,,,,2,42,6238,42,1,68,78,6,1,,1,2,12.0,10,,,1,1972-04-26,02
72LA02119,72,2,8063,4,78,780,2476,42,4,,4,40,,1,02,,1,117,8,2,0,4,,,,,,,2,42,6238,42,0,67,78,6,1,,0,0,10.8,10,02,,2,1972-04-26,02
72LA02120,72,1,7840,4,77,772,2477,42,4,,4,40,,1,02,,1,113,8,2,117,4,,6,,,,,2,42,6738,42,1,0,77,6,1,,1,2,11.4,0,,,1,1972-04-22,02
72LA02121,72,1,7841,4,77,772,2477,42,4,,4,40,,1,02,,1,113,8,2,0,4,,,,058304,-,,2,42,6738,42,0,66,77,6,1,,0,0,10.2,5,,,2,1972-04-22,02
72LA02122,72,,,0,74,742,2479,42,4,,4,40,,,02,,,115,,4,0,,,,,,,,2,42,5454,42,1,0,74,6,0,,0,0,0.0,0,,,1,1972-04-24,02
72LA02123,72,2,7351,4,76,761,2483,42,4,,4,40,,1,02,,1,106,9,2,133,0,,6,,,&,,2,42,6279,42,1,0,76,6,1,,1,3,8.2,0,,,1,1972-04-15,02
72LA02124,72,2,7352,4,76,761,2483,42,4,,4,40,,1,02,,1,106,9,2,110,0,,2,,,&,,2,42,6279,42,0,0,76,6,1,,0,0,6.4,0,,,2,1972-04-15,02
72LA02125,72,2,7353,4,76,761,2483,42,4,,4,40,,1,02,,1,106,9,2,116,0,,6,,,&,,2,42,6279,42,0,0,76,6,1,,0,0,5.4,0,,,3,1972-04-15,02
72LA02126,72,1,7885,4,74,741,2485,42,4,,4,40,,1,02,,1,114,5,2,0,5,,,,,,,2,42,5682,42,1,88,74,6,1,,1,1,14.4,10,,,1,1972-04-23,02
72LA02127,72,2,,0,76,762,2486,42,4,,4,40,,1,02,,1,99,1,4,0,1,,1,,,,,2,42,6587,42,1,0,76,6,0,,1,1,7.4,0,,,1,1972-04-08,02
72LA02128,72,1,7559,4,78,782,2488,42,4,,4,40,,1,02,,1,109,5,4,112,4,,6,,736142,+,,2,42,6566,42,1,0,78,6,1,,1,1,10.8,5,94,,1,1972-04-18,02
72LA02129,72,1,7875,4,75,752,2492,42,4,,4,40,,1,02,,9,114,8,2,0,4,12,,,,,,2,42,6730,42,1,59,75,6,1,,1,2,9.4,10,,,1,1972-04-23,02
72LA02130,72,2,7876,4,75,752,2492,42,4,,4,40,,1,02,,1,114,8,2,0,4,,,,,,,2,42,6730,42,0,75,75,6,1,,0,0,9.4,10,,,2,1972-04-23,02
72LA02131,72,2,7529,4,77,770,2493,42,4,,4,40,,2,02,,1,108,5,4,0,4,,,,,,,2,42,5891,42,1,95,77,6,1,,1,1,12.4,10,06,,1,1972-04-17,02
72LA02132,72,1,7252,4,76,762,2494,42,4,,4,40,,1,02,,1,104,8,2,0,4,,,,,,,2,42,6587,42,1,75,76,6,1,,1,2,11.6,10,,,1,1972-04-13,02
72LA02133,72,2,7253,4,76,762,2494,42,4,,4,40,,1,02,,1,104,8,2,0,4,,,,,,,2,42,6587,42,0,56,76,6,1,,0,0,9.6,10,,,2,1972-04-13,02
72LA02134,72,2,7460,4,77,772,2499,42,4,,4,40,,1,02,,1,107,5,2,0,5,,,,,,,2,42,6738,42,1,98,77,6,1,,1,1,13.4,10,,,1,1972-04-16,02
72LA02135,72,2,7668,4,76,761,2501,42,4,,4,40,,1,02,,1,110,8,4,0,4,,,,,,,2,42,6279,42,1,60,76,6,1,,1,2,10.4,10,01,,1,1972-04-19,02
72LA02136,72,2,7669,4,76,761,2501,42,4,,4,40,,3,02,,1,110,8,4,0,4,,,,,,,2,42,6279,42,0,81,76,6,1,,0,0,10.0,10,,,2,1972-04-19,02
72LA02137,72,1,7520,4,73,731,2504,42,4,,4,40,,1,02,,1,108,8,4,0,5,,,,,,,2,42,4794,42,1,85,73,6,1,,1,2,12.0,10,,,1,1972-04-17,02
72LA02138,72,2,7521,4,73,731,2504,42,4,,4,40,,1,02,,1,108,8,4,0,5,,,,,,,2,42,4794,42,0,75,73,6,1,,0,0,9.6,10,,,2,1972-04-17,02
72LA02139,72,1,7447,4,77,771,2505,42,4,,4,40,,3,02,,1,107,5,4,0,4,,,,,,,2,42,6106,42,1,110,77,6,1,,1,1,14.0,10,,,1,1972-04-16,02
72LA02140,72,,,0,78,781,2506,42,4,,4,40,,,02,,,137,,2,0,,,,,,,,2,42,5813,42,1,0,78,6,0,,0,0,0.0,0,,,1,1972-05-16,02
72LA02141,72,2,7886,4,75,752,2507,42,4,,4,40,,1,02,,1,114,8,4,0,4,,,,,,,2,42,6730,42,1,64,75,6,1,,1,2,8.8,10,,,1,1972-04-23,02
72LA02142,72,1,7887,4,75,752,2507,42,4,,4,40,,1,02,,1,114,8,4,0,4,,,,,,,2,42,6730,42,0,52,75,6,1,,0,0,11.0,10,,,2,1972-04-23,02
72LA02143,72,1,7194,4,73,732,2520,42,4,,4,40,,3,02,,1,103,9,2,0,4,,,,,,,2,42,5377,42,1,76,73,6,1,,1,3,9.0,10,,,1,1972-04-12,02
72LA02144,72,1,7195,4,73,732,2520,42,4,,4,40,,1,02,,1,103,9,2,0,4,,,,,&,,2,42,5377,42,0,84,73,6,1,,0,0,7.2,5,,,2,1972-04-12,02
72LA02145,72,1,,0,73,732,2520,42,4,,4,40,,1,02,,1,103,9,2,0,4,,1,,,,,2,42,5377,42,0,0,73,6,0,,0,0,6.2,0,,,3,1972-04-12,02
72LA02146,72,1,7017,4,77,771,2521,42,4,,4,40,,1,02,,1,100,8,4,0,3,,,,,,,2,42,6106,42,1,76,77,6,1,,1,2,9.2,10,,,1,1972-04-09,02
72LA02147,72,2,7018,4,77,771,2521,42,4,,4,40,,1,02,,1,100,8,4,0,3,,,,,,,2,42,6106,42,0,76,77,6,1,,0,0,8.2,10,,,2,1972-04-09,02
72LA02148,72,2,7872,4,78,780,2522,42,4,,4,40,,1,02,,1,114,5,4,0,4,,,,,,,2,42,6238,42,1,69,78,6,1,,1,1,11.0,10,,,1,1972-04-23,02
72LA02149,72,1,7736,4,74,741,2535,42,4,,4,40,,1,02,,1,111,8,4,0,4,,6,,,,,2,42,5682,42,1,0,74,6,1,,1,2,10.2,0,,,1,1972-04-20,02
72LA02150,72,2,7737,4,74,741,2535,42,4,,4,40,,2,02,,1,111,8,4,0,4,,,,,,,2,42,5682,42,0,58,74,6,1,,0,0,8.4,10,,,2,1972-04-20,02
72LA02151,72,1,7820,4,74,742,2546,42,4,,4,40,,1,02,,1,113,8,4,0,5,,,,,,,2,42,5454,42,1,79,74,6,1,,1,2,12.2,10,,,1,1972-04-22,02
72LA02152,72,1,7821,4,74,742,2546,42,4,,4,40,,1,02,,1,113,8,4,0,5,,,,,,,2,42,5454,42,0,76,74,6,1,,0,0,11.2,10,,,2,1972-04-22,02
72LA02153,72,,,0,78,782,2547,42,4,,4,40,,,02,1,,125,,2,0,,,,,,,,2,42,6566,42,1,0,78,6,0,,0,0,0.0,0,,,1,1972-05-04,02
72LA02154,72,2,8410,9,00,782,2547,42,4,,4,40,,4,50,2,1,144,5,2,0,5,,,,,,,2,90,0000,98,1,69,78,0,1,,1,1,12.2,10,,,1,1972-05-23,02
72LA02155,72,1,7762,4,78,782,2555,42,4,,4,40,,1,02,,1,111,8,4,0,4,,,,,,,2,42,6566,42,1,71,78,6,1,,1,2,12.0,10,,,1,1972-04-20,02
72LA02156,72,1,7763,4,78,782,2555,42,4,,4,40,,1,02,,1,111,8,4,0,4,,,,,,,2,42,6566,42,0,71,78,6,1,,0,0,12.2,10,,,2,1972-04-20,02
72LA02157,72,1,7817,4,75,752,2557,42,4,,4,40,,1,02,,1,112,9,2,0,5,,,,,,,2,42,6730,42,1,83,75,6,1,,1,3,9.0,10,05,,1,1972-04-21,02
72LA02158,72,1,7818,4,75,752,2557,42,4,,4,40,,1,02,,1,112,9,2,117,5,,6,,,,,2,42,6730,42,0,0,75,6,1,,0,0,7.8,0,05,,2,1972-04-21,02
72LA02159,72,1,7819,4,75,752,2557,42,4,,4,40,,1,02,,1,112,9,2,119,5,,6,,,,,2,42,6730,42,0,0,75,6,1,,0,0,8.2,0,03,,3,1972-04-21,02
72LA02160,72,1,6950,4,03,032,2564,42,4,32,4,40,,1,02,,1,95,8,,124,4,,6,24,,,,2,42,5497,42,1,0,03,1,1,,1,2,10.2,0,,7,1,1972-04-04,02
72LA02161,72,1,6951,4,03,032,2564,42,4,32,4,40,,1,02,,1,95,8,,0,4,,,24,,,,2,42,5497,42,0,44,03,1,1,,0,0,7.0,10,,7,2,1972-04-04,02
72LA02162,72,1,7842,4,74,741,2581,42,4,,4,40,,1,02,,1,113,8,4,0,4,,,,,,,2,42,5682,42,1,61,74,6,1,,1,2,10.2,10,,,1,1972-04-22,02
72LA02163,72,1,7843,4,74,741,2581,42,4,,4,40,,1,02,,1,113,8,4,0,4,,,,,,,2,42,5682,42,0,79,74,6,1,,0,0,11.0,10,,,2,1972-04-22,02
72LA02164,72,2,6995,4,77,772,2589,42,4,,4,40,,1,02,,1,99,7,2,0,4,,,,,,,2,42,6738,42,1,95,77,6,1,,1,2,10.8,10,,,1,1972-04-08,02
72LA02165,72,1,,0,77,772,2589,42,4,,4,40,,1,02,,1,99,7,2,0,4,,1,,,,,2,42,6738,42,0,0,77,6,0,,0,0,10.8,0,,,2,1972-04-08,02
72LA02166,72,2,7686,4,78,780,2594,42,4,,4,40,,1,02,,1,110,5,2,0,5,,,,,,,2,42,6238,42,1,93,78,6,1,,1,1,14.0,10,,,1,1972-04-19,02
72LA02167,72,2,7153,4,75,751,2596,42,4,,4,40,,1,02,,1,102,8,4,0,4,,,,,,,2,42,6113,42,1,82,75,6,1,,1,2,9.6,10,02,,1,1972-04-11,02
72LA02168,72,1,7154,4,75,751,2596,42,4,,4,40,,1,02,,1,102,8,4,0,4,,,,,,,2,42,6113,42,0,73,75,6,1,,0,0,8.4,10,,,2,1972-04-11,02
72LA02169,72,1,7452,4,73,730,2605,42,4,,4,40,,1,02,,1,107,5,2,0,3,,,,,,,2,42,5076,42,1,71,73,6,1,,1,1,13.0,10,,,1,1972-04-16,02
72LA02170,72,,,0,75,750,2606,42,4,,4,40,,,02,1,,125,,2,0,,,,,,,,2,42,6263,42,1,0,75,6,0,,0,0,0.0,0,,,1,1972-05-04,02
72LA02171,72,2,8313,9,00,750,2606,42,4,,4,40,,5,50,2,1,138,8,2,0,5,,,,,,,2,90,0000,98,1,69,75,0,1,,1,2,11.4,10,,,1,1972-05-17,02
72LA02172,72,3,8314,9,00,750,2606,42,4,,4,40,,5,50,2,1,138,8,2,0,5,,,,,,,2,90,0000,98,0,59,75,0,1,,0,0,10.2,10,,,2,1972-05-17,02
72LA02173,72,2,8085,4,74,742,2608,42,4,,4,40,,1,02,,1,118,8,4,0,4,,,,,,,2,42,5454,42,1,85,74,6,1,,1,2,12.4,10,,,1,1972-04-27,02
72LA02174,72,2,8086,4,74,742,2608,42,4,,4,40,,1,02,,1,118,8,4,0,4,,,,,,,2,42,5454,42,0,74,74,6,1,,0,0,9.0,10,,,2,1972-04-27,02
72LA02175,72,1,7625,4,75,751,2615,42,4,,4,40,,1,02,,1,109,8,4,0,4,,,,,,,2,42,6113,42,1,64,75,6,1,,1,2,10.8,10,,,1,1972-04-18,02
72LA02176,72,2,7626,4,75,751,2615,42,4,,4,40,,2,02,,1,109,8,4,0,4,,,,,,,2,42,6113,42,0,58,75,6,1,,0,0,9.4,10,,,2,1972-04-18,02
72LA02177,72,1,7122,4,77,770,2621,42,4,,4,40,,2,02,,1,102,8,4,0,4,,,,,,,2,42,5891,42,1,81,77,6,1,,1,2,10.4,10,,,1,1972-04-11,02
72LA02178,72,2,7123,4,77,770,2621,42,4,,4,40,,1,02,,1,102,8,4,0,4,,,,,,,2,42,5891,42,0,75,77,6,1,,0,0,10.8,10,,,2,1972-04-11,02
72LA02179,72,1,7535,4,73,731,2625,42,4,,4,40,,1,02,,1,108,5,4,0,4,,,,,,,2,42,4794,42,1,87,73,6,1,,1,1,12.2,10,,,1,1972-04-17,02
72LA02180,72,,,0,75,750,2629,42,4,,4,40,,,02,,,115,,2,0,,,,,,,,2,42,6263,42,1,0,75,6,0,,0,0,0.0,0,,,1,1972-04-24,02
72LA02181,72,,,0,08,082,2631,42,4,34,4,40,,,02,1,,125,,,0,,,,37,,,,2,42,4639,42,1,0,08,1,0,,0,0,0.0,0,,6,1,1972-05-04,02
72LA02182,72,2,8205,9,00,082,2631,42,4,,4,40,,5,50,2,1,128,5,,0,4,,,37,,,,2,90,0000,98,1,67,08,0,1,,1,1,13.0,10,,6,1,1972-05-07,02
72LA02183,72,2,7486,4,76,762,2636,42,4,,4,40,,2,02,,1,107,7,2,0,2,,,,,,,2,42,6587,42,1,85,76,6,1,,1,2,9.6,10,,,1,1972-04-16,02
72LA02184,72,2,,0,76,762,2636,42,4,,4,40,,1,02,,1,107,7,2,0,2,,1,,,,,2,42,6587,42,0,0,76,6,0,,0,0,11.0,0,,,2,1972-04-16,02
72LA02185,72,2,7767,4,77,770,2637,42,4,,4,40,,1,02,,1,112,5,2,0,4,,,,,,,2,42,5891,42,1,89,77,6,1,,1,1,11.6,10,,,1,1972-04-21,02
72LA02186,72,2,7069,4,70,702,2640,42,4,,4,40,,1,02,,1,101,8,2,0,3,,,,,,,2,42,5233,42,1,79,70,2,1,,1,2,10.0,10,,,1,1972-04-10,02
72LA02187,72,1,7070,4,70,702,2640,42,4,,4,40,,2,02,,3,101,8,2,0,3,,,,,,,2,42,5233,42,0,62,70,2,1,,0,0,8.6,10,,,2,1972-04-10,02
72LA02188,72,,,0,08,082,2644,42,4,34,4,40,,,02,1,,125,,,0,,,,41,,,,2,42,4639,42,1,0,08,1,0,,0,0,0.0,0,,7,1,1972-05-04,02
72LA02189,72,3,8275,9,00,082,2644,42,4,,4,40,,5,50,2,1,136,5,,0,5,,,41,,,,2,90,0000,98,1,85,08,0,1,,1,1,13.4,10,,7,1,1972-05-15,02
72LA02190,72,2,7289,4,74,742,2648,42,4,,4,40,,1,02,,1,104,5,2,0,3,,,,,,,2,42,5454,42,1,73,74,6,1,,1,1,10.2,10,,,1,1972-04-13,02
72LA02191,72,1,7127,4,76,761,2652,42,4,,4,40,,1,02,,1,102,5,4,0,4,,,,,,,2,42,6279,42,1,82,76,6,1,,1,1,9.2,10,,,1,1972-04-11,02
72LA02192,72,2,7423,4,72,812,2656,42,4,,4,40,,2,02,,2,106,8,4,0,5,,,,,,,2,42,5094,42,1,64,72,3,1,,1,2,8.0,10,,,1,1972-04-15,02
72LA02193,72,1,7424,4,72,812,2656,42,4,,4,40,,3,02,,1,106,8,4,0,5,,,,,,,2,42,5094,42,0,70,72,3,1,,0,0,8.2,10,,,2,1972-04-15,02
72LA02194,72,1,7952,4,73,732,2663,42,4,,4,40,,1,02,,1,115,8,2,0,2,04,,,,,,2,42,5377,42,1,77,73,6,1,,1,2,10.8,10,,,1,1972-04-24,02
72LA02195,72,1,7953,4,73,732,2663,42,4,,4,40,,1,02,,1,115,8,2,117,2,,6,,,,,2,42,5377,42,0,0,73,6,1,,0,0,9.8,0,70,,2,1972-04-24,02
72LA02196,72,2,,0,78,782,2665,42,4,,4,40,,1,02,,1,99,0,2,0,0,,0,,,,,2,42,6566,42,1,0,78,6,0,,1,1,3.4,0,,,1,1972-04-08,02
72LA02197,72,2,7448,4,78,782,2666,42,4,,4,40,,1,02,,1,107,8,4,0,4,,,,,,,2,42,6566,42,1,78,78,6,1,,1,2,11.2,10,,,1,1972-04-16,02
72LA02198,72,2,7449,4,78,782,2666,42,4,,4,40,,1,02,,1,107,8,4,0,4,,,,,,,2,42,6566,42,0,65,78,6,1,,0,0,8.2,10,,,2,1972-04-16,02
72LA02199,72,2,7970,4,72,922,2671,42,4,,4,40,,1,02,,1,115,5,2,142,3,,6,,,,,2,42,5735,42,1,0,72,3,1,,1,1,12.8,0,,,1,1972-04-24,02
72LA02200,72,,,0,75,750,2672,42,4,,4,40,,,02,1,,125,,4,0,,,,,,,,2,42,6263,42,1,0,75,6,0,,0,0,0.0,0,,,1,1972-05-04,02
72LA02201,72,2,8242,9,00,750,2672,42,4,,4,40,,5,50,2,1,133,5,4,0,5,,,,,,,2,90,0000,98,1,70,75,0,1,,1,1,12.2,10,,,1,1972-05-12,02
72LA02202,72,1,7044,4,70,700,2674,42,4,,4,40,,1,02,,1,101,8,4,0,5,,,,,,,2,42,4793,42,1,80,70,2,1,,1,2,10.0,10,,,1,1972-04-10,02
72LA02203,72,1,7045,4,70,700,2674,42,4,,4,40,,1,02,,1,101,8,4,0,5,,,,,,,2,42,4793,42,0,83,70,2,1,,0,0,10.4,10,,,2,1972-04-10,02
72LA02204,72,,,0,75,750,2681,42,4,,4,40,,,02,1,,125,,2,0,,,,,,,,2,42,6263,42,1,0,75,6,0,,0,0,0.0,0,,,1,1972-05-04,02
72LA02205,72,2,8433,9,00,750,2681,42,4,,4,40,,4,50,2,1,148,8,2,0,3,,,,,,,2,90,0000,98,1,62,75,0,1,,1,2,11.4,10,,,1,1972-05-27,02
72LA02206,72,2,8434,9,00,750,2681,42,4,,4,40,,4,50,2,1,148,8,2,0,3,,,,,,,2,90,0000,98,0,66,75,0,1,,0,0,12.2,10,,,2,1972-05-27,02
72LA02207,72,1,7095,4,70,700,2688,42,4,,4,40,,1,02,,1,102,8,2,0,3,01,,,,,,2,42,4793,42,1,80,70,2,1,,1,2,12.0,10,,,1,1972-04-11,02
72LA02208,72,1,7096,4,70,700,2688,42,4,,4,40,,1,02,,1,102,8,2,116,3,,6,,,,,2,42,4793,42,0,0,70,2,1,,0,0,10.2,0,,,2,1972-04-11,02
72LA02209,72,2,7576,4,74,741,2709,42,4,,4,40,,1,02,,1,109,8,2,0,3,,,,,,,2,42,5682,42,1,70,74,6,1,,1,2,10.4,10,,,1,1972-04-18,02
72LA02210,72,2,7577,4,74,741,2709,42,4,,4,40,,1,02,,1,109,8,2,0,3,,,,,,,2,42,5682,42,0,63,74,6,1,,0,0,9.2,10,,,2,1972-04-18,02
72LA02211,72,2,7481,4,78,782,2710,42,4,,4,40,,1,02,,1,107,5,4,0,5,,,,,,,2,42,6566,42,1,101,78,6,1,,1,1,14.0,10,,,1,1972-04-16,02
72LA02212,72,,,0,76,761,2713,42,4,,4,40,,,02,1,,125,,4,0,,,,,,,,2,42,6279,42,1,0,76,6,0,,0,0,0.0,0,,,1,1972-05-04,02
72LA02213,72,2,8292,9,00,761,2713,42,4,,4,40,,5,50,2,1,137,5,4,0,5,,,,,,,2,90,0000,98,1,76,76,0,1,,1,1,14.0,10,,,1,1972-05-16,02
72LA02214,72,1,7086,4,77,772,2721,42,4,,4,40,,1,02,,1,101,8,4,0,3,,,,,,,2,42,6738,42,1,87,77,6,1,,1,2,12.0,10,,,1,1972-04-10,02
72LA02215,72,2,7087,4,77,772,2721,42,4,,4,40,,1,02,,1,101,8,4,112,3,,6,,,,,2,42,6738,42,0,0,77,6,1,,0,0,9.2,0,24,,2,1972-04-10,02
72LA02216,72,1,7765,4,75,751,2722,42,4,,4,40,,2,02,,1,111,5,4,0,5,,,,,,,2,42,6113,42,1,97,75,6,1,,1,1,15.4,10,,,1,1972-04-20,02
72LA02217,72,2,7879,4,76,760,2729,42,4,,4,40,,1,02,,1,114,5,2,118,4,,6,,,,,2,42,6813,42,1,0,76,6,1,,1,1,11.6,0,,,1,1972-04-23,02
72LA02218,72,2,7860,4,78,781,2743,42,4,,4,40,,1,02,,1,113,8,2,0,3,,,,,,,2,42,5813,42,1,66,78,6,1,,1,2,9.2,10,,,1,1972-04-22,02
72LA02219,72,2,7861,4,78,781,2743,42,4,,4,40,,1,02,,1,113,8,2,0,3,,,,,,,2,42,5813,42,0,80,78,6,1,,0,0,9.2,10,,,2,1972-04-22,02
72LA02220,72,2,7210,4,76,760,2744,42,4,,4,40,,1,02,,1,103,5,4,0,2,,,,,,,2,42,6813,42,1,77,76,6,1,,1,1,8.6,10,,,1,1972-04-12,02
72LA02221,72,1,7099,4,73,731,2774,42,4,,4,40,,1,02,,1,102,8,4,0,5,,,,,,,2,42,4794,42,1,80,73,6,1,,1,2,11.4,10,,,1,1972-04-11,02
72LA02222,72,2,7100,4,73,731,2774,42,4,,4,40,,1,02,,1,102,8,4,0,5,,,,,,,2,42,4794,42,0,87,73,6,1,,0,0,11.2,10,,,2,1972-04-11,02
72LA02223,72,1,7067,4,72,822,2786,42,4,,4,40,,1,02,,1,101,8,4,0,3,,,,977741,-,,2,42,5001,42,1,80,72,3,1,,1,2,10.0,5,,,1,1972-04-10,02
72LA02224,72,2,7068,4,72,822,2786,42,4,,4,40,,1,02,,1,101,8,4,0,3,,,,,&,,2,42,5001,42,0,64,72,3,1,,0,0,8.2,5,,,2,1972-04-10,02
72LA02225,72,2,7411,4,14,142,2805,42,4,36,4,40,,1,02,,1,106,8,,112,3,,6,32,,,,2,42,4754,42,1,0,14,1,1,,1,2,6.8,0,,6,1,1972-04-15,02
72LA02226,72,1,7412,4,14,142,2805,42,4,36,4,40,,1,02,,1,106,8,,116,3,,6,32,,&,,2,42,4754,42,0,0,14,1,1,,0,0,4.6,0,,6,2,1972-04-15,02
72LA02227,72,2,7972,4,75,752,2811,42,4,,4,40,,1,02,,1,115,8,2,0,5,,,,,,,2,42,6730,42,1,74,75,6,1,,1,2,11.6,10,,,1,1972-04-24,02
72LA02228,72,2,7973,4,75,752,2811,42,4,,4,40,,1,02,,3,115,8,2,0,5,,,,,,,2,42,6730,42,0,85,75,6,1,,0,0,11.2,10,,,2,1972-04-24,02
72LA02229,72,2,7988,4,74,741,2823,42,4,,4,40,,1,02,,1,116,8,2,0,5,,,,,,,2,42,5682,42,1,73,74,6,1,,1,2,10.6,10,,,1,1972-04-25,02
72LA02230,72,2,7989,4,74,741,2823,42,4,,4,40,,1,02,,1,116,8,2,0,5,,,,,,,2,42,5682,42,0,83,74,6,1,,0,0,11.0,10,,,2,1972-04-25,02
72LA02231,72,1,8037,4,76,762,2833,42,4,,4,40,,1,02,,1,117,5,4,0,4,,,,,,,2,42,6587,42,1,84,76,6,1,,1,1,13.8,10,,,1,1972-04-26,02
72LA02232,72,1,7873,4,73,732,2837,42,4,,4,40,,1,02,,1,114,5,2,0,5,,,,,,,2,42,5377,42,1,92,73,6,1,,1,1,14.2,10,,,1,1972-04-23,02
72LA02233,72,2,7562,4,77,771,2849,42,4,,4,40,,1,02,,1,109,8,4,0,5,,,,,,,2,42,6106,42,1,75,77,6,1,,1,2,10.8,10,,,1,1972-04-18,02
