UID,YR,SEX,LAMB,LBRD,LB1,LINE,PEN,DAM,DBRD,DB1,INBL,X1,ADAM,ABEWE,CLR,STM,SPEC,JAW,DAYBN,TB,TRT,DAYDIS,MILK,ABNE,DEAD,INBD,FONO,FOBR,FOPU,LB2,DB2,SB2,LB,SIRE,SB1,SBRD,WNWT,LNDAM,TM,TRT2,X2,BRWT,ABNL,DISP,ABLMB,X3,CDNO,Y1,Y2,Y3,Y4,Y5,DATEBN
60LA00504,60,,,14,1,45,450,1889,14,1,02,,6,,,07,1,,130,-,,0,,,,00,,,,4,4,4,2,3667,1,14,,45,1,,,0.0,,,,,1,1,0,0,0,0,1960-05-09
60LA00505,60,2,2373,48,4,00,450,1889,14,1,,1,6,,1,04,2,1,135,5,,0,4,,,00,,,,8,4,,5,0000,,61,75,45,0,,,9.0,,,,&,1,1,1,1,1,10,1960-05-14
60LA00506,60,2,5319,14,1,36,360,1899,14,1,25,1,6,,1,07,,1,94,5,,96,4,,,23,2373,10,+,4,4,4,2,4424,1,14,,36,1,,,8.6,,6,,&,1,1,1,1,1,0,1960-04-03
60LA00507,60,1,5580,14,1,53,530,1933,14,1,19,,6,,1,07,,1,104,8,3,108,4,,,11,,,,4,4,4,2,1857,1,14,,53,1,,,8.4,,6,,&,1,1,1,2,1,0,1960-04-13
60LA00508,60,1,5581,14,1,53,530,1933,14,1,19,,6,,1,07,,1,104,8,3,108,4,,,11,,,,4,4,4,2,1857,1,14,,53,1,,,8.0,,6,,&,2,1,1,2,1,0,1960-04-13
60LA00509,60,2,5186,14,1,82,245,1943,14,1,,1,6,,1,07,,1,88,5,,0,3,,,16,,,,4,4,1,2,5055,1,11,64,49,7,,1,7.4,,,,&,1,1,1,1,1,10,1960-03-28
60LA00510,60,2,5344,14,1,49,491,1945,14,1,21,3,6,,1,07,,1,96,8,,0,4,,,14,,,,4,4,4,2,4308,1,14,33,49,1,,1,6.0,,,,&,1,1,1,2,1,10,1960-04-05
60LA00511,60,2,5345,14,1,49,491,1945,14,1,21,,6,,1,07,,1,96,8,,100,4,,,14,,,,4,4,4,2,4308,1,14,,49,1,,,6.6,-,6,59,&,2,1,1,2,1,0,1960-04-05
60LA00512,60,1,5521,14,1,25,250,1947,14,1,00,3,6,08,1,07,,1,102,7,,0,3,,,00,,,,4,4,1,2,0124,9,91,92,25,1,,1,8.6,,,,&,1,1,1,2,1,10,1960-04-11
60LA00513,60,2,,14,1,25,250,1947,14,1,00,,6,,1,07,,1,102,7,,0,3,,,00,,,,4,4,1,2,0124,9,91,,25,1,,,9.2,,1,,,2,1,1,2,0,0,1960-04-11
60LA00514,60,2,5693,14,1,47,470,1967,14,1,22,1,6,,1,07,,1,109,5,,0,3,,,26,,,,4,4,4,2,2461,1,14,80,47,1,,2,12.2,,,,&,1,1,1,1,1,10,1960-04-18
60LA00515,60,1,5636,14,1,53,530,2005,14,1,19,1,6,,3,07,,1,105,5,2,0,4,,,07,,,,4,4,4,2,1857,1,14,82,53,1,,1,13.0,,,,&,1,1,1,1,1,10,1960-04-14
60LA00516,60,1,5493,14,1,36,360,2007,14,1,43,1,6,,1,07,,1,101,5,,236,3,,,23,,,,4,4,4,2,4424,1,14,,36,1,,,8.4,,6,,&,1,1,1,1,1,0,1960-04-10
60LA00517,60,2,5397,14,1,82,375,2031,14,1,,,6,,1,07,,1,98,8,,0,3,,,33,,,,4,4,4,2,4309,1,14,62,46,7,,,9.4,,,,&,1,1,1,2,1,10,1960-04-07
60LA00518,60,1,5398,14,1,82,375,2031,14,1,,3,6,,1,07,,1,98,8,,0,3,,,33,,,,4,4,4,2,4309,1,14,69,46,7,,1,9.2,,,,&,2,1,1,2,1,10,1960-04-07
60LA00519,60,1,5440,14,1,82,244,2052,14,1,,1,6,,1,07,,1,100,5,,0,3,,,18,,,,4,4,1,2,4073,1,11,98,49,7,,1,11.4,,,,&,1,1,1,1,1,10,1960-04-09
60LA00520,60,2,5654,14,1,22,220,2060,14,1,32,1,6,,1,07,,1,106,5,,0,3,,,28,,,,4,4,4,2,4239,1,14,66,22,1,,2,10.2,,,,&,1,1,1,1,1,10,1960-04-15
60LA00521,60,1,5184,14,1,44,440,2064,14,1,24,5,6,,1,07,,1,87,8,,0,4,,,18,,,,4,4,4,2,3220,1,14,70,44,1,,1,8.4,,,,&,1,1,1,2,1,10,1960-03-27
60LA00522,60,1,5185,14,1,44,440,2064,14,1,24,5,6,,1,07,,1,87,8,,0,4,,,18,,,,4,4,4,2,3220,1,14,81,44,1,,1,11.0,,,04,&,2,1,1,2,1,10,1960-03-27
60LA00523,60,,,14,1,46,461,2097,14,1,25,,6,,,07,1,,130,-,,0,,,,24,,,,4,4,4,2,3735,1,14,,46,1,,,0.0,,,,,1,1,0,0,0,0,1960-05-09
60LA00524,60,2,2372,48,4,00,461,2097,14,1,,1,6,,1,04,2,1,134,5,,0,3,,,24,,,,8,4,,5,0000,,61,56,46,0,,3,8.0,,,,&,1,1,1,1,1,10,1960-05-13
60LA00525,60,1,5308,14,1,82,374,2171,14,1,,5,6,,1,07,,1,94,8,,0,4,,,24,,,,4,4,4,2,1755,1,14,72,46,7,,1,10.4,,,,&,1,1,1,2,1,10,1960-04-03
60LA00526,60,1,5309,14,1,82,374,2171,14,1,,5,6,,1,07,,2,94,8,,0,4,,,24,,,,4,4,4,2,1755,1,14,89,46,7,,1,12.2,,,,&,2,1,1,2,1,10,1960-04-03
60LA00527,60,,,14,1,29,291,2193,14,1,15,,6,,,07,1,,130,-,,0,,,,00,,,,4,4,4,2,3455,1,14,,29,1,,,0.0,,,,,1,1,0,0,0,0,1960-05-09
60LA00528,60,2,2376,48,4,00,291,2193,14,1,,5,6,,1,04,2,1,136,8,,0,4,,,,,,,8,4,,5,0000,,61,60,29,0,,3,10.8,,,,&,1,1,1,2,1,10,1960-05-15
60LA00529,60,2,2377,48,4,00,291,2193,14,1,,5,6,,1,04,2,1,136,8,,0,4,,,,,,,8,4,,5,0000,,61,69,29,0,,3,10.6,,,,&,2,1,1,2,1,10,1960-05-15
60LA00530,60,1,5365,14,1,51,511,2204,14,1,19,1,6,,1,07,,1,96,5,,0,4,,,26,,,,4,4,4,2,4015,1,14,89,51,1,,1,13.2,,,,&,1,1,1,1,1,10,1960-04-05
60LA00531,60,2,5359,14,1,45,450,2207,14,1,02,1,6,,1,07,,1,96,5,,0,4,,,00,,,,4,4,4,2,3667,1,14,75,45,1,,1,11.8,,,,&,1,1,1,1,1,10,1960-04-05
60LA00532,60,1,5395,14,1,54,540,2212,14,1,15,5,6,33,1,07,,1,98,8,3,0,3,,,10,,,,4,4,4,2,2928,1,14,59,54,1,,1,9.8,,,,&,1,1,1,2,1,10,1960-04-07
60LA00533,60,1,5396,14,1,54,540,2212,14,1,15,5,6,,1,07,,1,98,8,3,0,3,,,10,,,,4,4,4,2,2928,1,14,59,54,1,,1,10.4,,,,&,2,1,1,2,1,10,1960-04-07
60LA00534,60,1,5694,14,1,82,254,2230,14,1,,1,6,,1,07,,1,109,5,,135,5,,,24,,,,4,4,4,2,2805,1,14,,51,7,,,13.8,,6,,&,1,1,1,1,1,0,1960-04-18
60LA00535,60,2,5408,14,1,46,460,2238,14,1,18,3,6,,1,07,,1,99,8,,0,4,,,13,,,,4,4,4,2,1575,1,14,78,46,1,,1,9.4,,,,&,1,1,1,2,1,10,1960-04-08
60LA00536,60,2,5409,14,1,46,460,2238,14,1,18,6,6,,1,07,,1,99,8,,0,4,,,13,8164,17,-,4,4,4,2,1575,1,14,85,46,1,,1,10.4,,,,&,2,1,1,2,1,10,1960-04-08
60LA00537,60,1,5616,14,1,45,450,2241,14,1,02,5,6,,1,07,,1,104,8,,0,4,,,00,,,,4,4,4,2,3667,1,14,82,45,1,,2,11.2,,,,&,1,1,1,2,1,10,1960-04-13
60LA00538,60,2,5617,14,1,45,450,2241,14,1,02,5,6,,1,07,,1,104,8,,0,4,,,00,,,,4,4,4,2,3667,1,14,76,45,1,,2,10.0,,,,&,2,1,1,2,1,10,1960-04-13
60LA00539,60,1,5312,14,1,51,510,2247,14,1,44,,6,,1,07,,1,94,8,,230,4,,,18,,,,4,4,4,2,4420,1,14,,51,1,,,8.4,,7,,&,1,1,1,2,1,0,1960-04-03
60LA00540,60,2,5313,14,1,51,510,2247,14,1,44,,6,,1,07,,1,94,8,,96,4,,,18,,,,4,4,4,2,4420,1,14,,51,1,,,7.4,,6,,&,2,1,1,2,1,0,1960-04-03
60LA00541,60,1,5380,14,1,29,290,2252,14,1,18,1,5,,1,07,,1,97,5,,0,4,,,00,,,,4,4,4,2,4218,1,14,82,29,1,,1,12.8,1,,02,&,1,1,1,1,1,10,1960-04-06
60LA00542,60,1,5507,14,1,29,291,2253,14,1,18,5,5,,1,07,,1,102,8,,0,4,,,00,,,,4,4,4,2,3455,1,14,81,29,1,,2,12.6,,,,&,1,1,1,2,1,10,1960-04-11
60LA00543,60,2,5508,14,1,29,291,2253,14,1,18,5,5,,1,07,,1,102,8,,0,4,,,00,,,,4,4,4,2,3455,1,14,75,29,1,,2,11.4,,,,&,2,1,1,2,1,10,1960-04-11
60LA00544,60,1,5269,14,1,40,400,2278,14,1,23,1,5,,1,07,,1,93,5,,0,4,,,18,,,,4,4,4,2,3087,1,14,89,40,1,,1,10.2,,,,&,1,1,1,1,1,10,1960-04-02
60LA00545,60,1,5668,14,1,29,290,2279,14,1,17,1,5,11,1,07,,2,107,5,,0,5,,,00,,,,4,4,4,2,4218,1,14,100,29,1,,2,11.8,,,,&,1,1,1,1,1,10,1960-04-16
60LA00546,60,1,5482,14,1,22,220,2295,14,1,34,1,5,,1,07,,1,101,5,,0,2,,,32,,,,4,4,4,2,4239,1,14,66,22,1,,1,11.6,1,,01,&,1,1,1,1,1,10,1960-04-10
60LA00547,60,1,5219,14,1,82,375,2300,14,1,,1,5,,1,07,,1,91,5,,0,4,,,15,,,,4,4,4,2,4309,1,14,103,49,7,,1,12.0,,,,&,1,1,1,1,1,10,1960-03-31
60LA00548,60,1,5373,14,1,47,470,2310,14,1,32,5,5,,1,07,,1,97,8,,0,4,,,18,,,,4,4,4,2,2461,1,14,66,47,1,,1,8.2,,,,&,1,1,1,2,1,10,1960-04-06
60LA00549,60,2,5374,14,1,47,470,2310,14,1,32,5,5,,1,07,,1,97,8,,0,4,,,18,,,,4,4,4,2,2461,1,14,51,47,1,,1,9.0,,,,&,2,1,1,2,1,10,1960-04-06
60LA00550,60,1,5212,14,1,54,540,2332,14,1,27,4,5,,1,07,,1,90,8,2,0,4,,,11,,,,4,4,4,2,2928,1,14,80,54,1,,2,9.6,,,,&,1,1,1,2,1,10,1960-03-30
60LA00551,60,2,5213,14,1,54,540,2332,14,1,27,4,5,,1,07,,1,90,8,2,0,4,,,11,2353,61,-,4,4,4,2,2928,1,14,76,54,1,,2,8.6,,,,&,2,1,1,2,1,10,1960-03-30
60LA00552,60,1,5273,14,1,35,350,2337,14,1,18,1,5,,1,07,,1,93,5,,0,3,,,21,,,,4,4,4,2,4588,1,14,104,35,1,,1,14.6,,,,&,1,1,1,1,1,10,1960-04-02
60LA00553,60,,,14,1,22,220,2344,14,1,32,,5,,,07,,,64,-,,0,,,,33,,,,4,4,4,2,4239,1,14,,22,1,,,0.0,,,,,1,1,0,0,0,0,1960-03-04
60LA00554,60,1,5385,14,1,28,280,2356,14,1,32,1,5,,1,07,,1,98,5,,0,2,,,24,,,,4,4,4,2,2775,1,14,79,28,1,,1,13.2,,,,&,1,1,1,1,1,10,1960-04-07
60LA00555,60,1,5589,14,1,25,250,2366,14,1,00,5,5,,1,07,,1,104,8,,0,3,,,00,,,,4,4,1,2,0124,9,91,69,25,1,,2,9.8,,,,&,1,1,1,2,1,10,1960-04-13
60LA00556,60,2,5590,14,1,25,250,2366,14,1,00,5,5,,1,07,,1,104,8,,0,3,,,00,,,,4,4,1,2,0124,9,91,72,25,1,,2,10.2,,,,&,2,1,1,2,1,10,1960-04-13
60LA00557,60,1,5542,14,1,29,291,2391,14,1,20,,5,,1,07,,1,102,8,,182,4,,,01,,,,4,4,4,2,3455,1,14,,29,1,,,9.0,,6,,&,1,1,1,2,1,0,1960-04-11
60LA00558,60,2,5543,14,1,29,291,2391,14,1,20,3,5,,1,07,,2,102,8,,0,4,,,00,,,,4,4,4,2,3455,1,14,81,29,1,,2,7.8,,,,&,2,1,1,2,1,10,1960-04-11
60LA00559,60,1,5685,14,1,35,350,2407,14,1,18,1,5,,1,07,,1,108,5,,0,4,,,17,,,,4,4,4,2,4588,1,14,84,35,1,,2,11.8,,,,&,1,1,1,1,1,10,1960-04-17
60LA00560,60,2,5534,14,1,47,470,2410,14,1,34,1,5,,1,07,,1,102,5,,0,4,,,38,,,,4,4,4,2,2461,1,14,73,47,1,,1,10.4,,,,&,1,1,1,1,1,10,1960-04-11
60LA00561,60,1,5314,14,1,39,390,2430,14,1,23,5,5,,1,07,,1,94,8,,0,4,,,13,,,,4,4,4,2,1714,1,14,68,39,1,,1,8.2,,,,&,1,1,1,2,1,10,1960-04-03
60LA00562,60,2,5315,14,1,39,390,2430,14,1,23,5,5,,1,07,,1,94,8,,0,4,,,13,,,,4,4,4,2,1714,1,14,70,39,1,,1,9.8,,,,&,2,1,1,2,1,10,1960-04-03
60LA00563,60,2,5371,14,1,49,490,2432,14,1,17,1,5,,1,07,,1,97,5,,134,4,,,27,,,,4,4,4,2,4188,1,14,,49,1,,,11.0,,6,,&,1,1,1,1,1,0,1960-04-06
60LA00564,60,1,5274,14,1,26,260,2439,14,1,27,3,5,,2,07,,1,93,8,,0,3,,,17,,,,4,4,4,2,4066,1,14,52,26,1,,1,8.2,,,,&,1,1,1,2,1,10,1960-04-02
60LA00565,60,1,5275,14,1,26,260,2439,14,1,27,,5,,1,07,,1,93,8,,110,3,,,17,,,,4,4,4,2,4066,1,14,,26,1,,,8.8,,6,,&,2,1,1,2,1,0,1960-04-02
60LA00566,60,,,14,1,35,350,2440,14,1,16,,5,,,07,,,64,-,,0,,,,14,,,,4,4,4,2,4588,1,14,,35,1,,,0.0,,,,,1,1,0,0,0,0,1960-03-04
60LA00567,60,1,5310,14,1,53,530,2448,14,1,10,3,5,,1,07,,1,94,8,1,0,3,,,19,,,,4,4,4,2,1857,1,14,81,53,1,,1,10.0,,,,&,1,1,1,2,1,10,1960-04-03
60LA00568,60,2,5311,14,1,53,530,2448,14,1,10,4,5,,1,07,,1,94,8,1,0,3,,,19,4330,14,-,4,4,4,2,1857,1,14,46,53,1,,1,8.6,,,04,&,2,1,1,2,1,10,1960-04-03
60LA00569,60,2,5391,14,1,40,400,2452,14,1,23,5,5,,1,07,,1,98,8,,0,4,,,17,,,,4,4,4,2,3087,1,14,64,40,1,,1,7.6,1,,03,&,1,1,1,2,1,10,1960-04-07
60LA00570,60,1,5392,14,1,40,400,2452,14,1,23,5,5,,1,07,,1,98,8,,0,4,,,17,,,,4,4,4,2,3087,1,14,72,40,1,,1,7.8,,,,&,2,1,1,2,1,10,1960-04-07
60LA00571,60,1,5361,14,1,44,441,2454,14,1,24,1,5,,1,07,,2,96,5,,134,5,,,19,,,,4,4,4,2,3575,1,14,,44,1,,,9.2,,6,,&,1,1,1,1,1,0,1960-04-05
60LA00572,60,2,5614,14,1,37,370,2465,14,1,11,3,5,,1,07,,1,104,8,,0,4,,,01,,,,4,4,1,2,4657,1,11,69,37,1,,2,11.0,,,,&,1,1,1,2,1,10,1960-04-13
60LA00573,60,1,5615,14,1,37,370,2465,14,1,11,,5,,1,07,,1,104,8,,182,4,,,01,,,,4,4,1,2,4657,1,11,,37,1,,,11.4,,6,,&,2,1,1,2,1,0,1960-04-13
60LA00574,60,2,5485,14,1,54,540,2472,14,1,26,5,5,,1,07,,1,101,8,1,0,5,,,11,,,,4,4,4,2,2928,1,14,68,54,1,,2,9.6,2,,16,&,1,1,1,2,1,10,1960-04-10
60LA00575,60,1,5486,14,1,54,540,2472,14,1,26,5,5,,1,07,,1,101,8,1,0,5,,,11,,,,4,4,4,2,2928,1,14,60,54,1,,2,8.4,,,,&,2,1,1,2,1,10,1960-04-10
60LA00576,60,2,5327,14,1,41,410,2473,14,1,00,5,5,,1,07,,1,95,8,,0,4,,,11,5452,11,+,4,4,7,2,7166,1,17,72,54,1,,1,9.2,,,,&,1,1,1,2,1,10,1960-04-04
60LA00577,60,2,,14,1,41,410,2473,14,1,00,,5,,1,07,,1,95,8,,0,4,,,11,,,,4,4,7,2,7166,1,17,,54,1,,,9.4,-,5,35,&,2,1,1,2,1,0,1960-04-04
60LA00578,60,,,14,1,49,491,2476,14,1,17,,5,,,07,,,127,-,,0,,,,10,,,,4,4,4,2,4308,1,14,,49,1,,,0.0,,,,,1,1,0,0,0,0,1960-05-06
60LA00579,60,1,5593,14,1,29,290,2480,14,1,17,5,5,,1,07,,1,104,8,,0,4,,,00,,,,4,4,4,2,4218,1,14,55,29,1,,2,10.6,,,,&,1,1,1,2,1,10,1960-04-13
60LA00580,60,2,5594,14,1,29,290,2480,14,1,17,5,5,,1,07,,1,104,8,,0,4,,,00,,,,4,4,4,2,4218,1,14,82,29,1,,2,9.2,,,,&,2,1,1,2,1,10,1960-04-13
60LA00581,60,2,5389,14,1,45,450,2482,14,1,08,1,5,,1,07,,1,98,5,,0,3,,,00,,,,4,4,4,2,3667,1,14,67,45,1,,1,9.4,,,,&,1,1,1,1,1,10,1960-04-07
60LA00582,60,1,5387,14,1,44,441,2490,14,1,21,1,5,,1,07,,1,98,5,,0,4,,,17,,,,4,4,4,2,3575,1,14,91,44,1,,1,12.6,,,,&,1,1,1,1,1,10,1960-04-07
60LA00583,60,2,5218,14,1,44,440,2495,14,1,31,1,5,,1,07,,1,90,5,,0,5,,,26,,,,4,4,4,2,3220,1,14,88,44,1,,1,11.0,,,,&,1,1,1,1,1,10,1960-03-30
60LA00584,60,2,5418,14,1,45,450,2497,14,1,08,2,5,,1,07,,1,99,5,,0,4,,,00,,,,4,4,4,2,3667,1,14,74,45,1,,1,12.4,,,,&,1,1,1,1,1,10,1960-04-08
60LA00585,60,1,5441,14,1,50,500,2502,14,1,35,1,5,,1,07,,1,100,5,,0,3,,,27,,,,4,4,4,2,1705,1,14,65,50,1,,1,11.8,,,,&,1,1,1,1,1,10,1960-04-09
60LA00586,60,2,5697,14,1,25,250,2503,14,1,00,1,5,,1,07,,2,109,5,,230,4,,,00,,,,4,4,1,2,0124,9,91,,25,1,,,13.2,,7,,&,1,1,1,1,1,0,1960-04-18
60LA00587,60,2,5464,14,1,36,360,2509,14,1,27,3,5,,1,07,,1,100,8,,0,4,,,26,,,,4,4,4,2,4424,1,14,68,36,1,,1,9.4,,,,&,1,1,1,2,1,10,1960-04-09
60LA00588,60,1,5465,14,1,36,360,2509,14,1,27,,5,,1,07,,1,100,8,,101,4,,,26,,,,4,4,4,2,4424,1,14,,36,1,,,7.4,,2,,&,2,1,1,2,1,0,1960-04-09
60LA00589,60,1,5203,14,1,53,530,2528,14,1,13,5,5,,1,07,,1,89,8,3,0,4,,,08,,,,4,4,4,2,1857,1,14,80,53,1,,1,11.4,,,,&,1,1,1,2,1,10,1960-03-29
60LA00590,60,2,5204,14,1,53,530,2528,14,1,13,5,5,,1,07,,1,89,8,3,0,4,,,08,,,,4,4,4,2,1857,1,14,60,53,1,,1,10.8,,,,&,2,1,1,2,1,10,1960-03-29
60LA00591,60,1,5587,14,1,25,250,2532,14,1,00,,5,,1,07,,1,104,8,,230,4,,,00,,,,4,4,1,2,0124,9,91,,25,1,,,12.8,,7,,&,1,1,1,2,1,0,1960-04-13
60LA00592,60,2,5588,14,1,25,250,2532,14,1,00,3,5,,1,07,,1,104,8,,0,4,,,00,,,,4,4,1,2,0124,9,91,83,25,1,,2,10.0,,,,&,2,1,1,2,1,10,1960-04-13
60LA00593,60,1,5629,14,1,82,295,2549,14,1,,1,5,,1,07,,1,105,5,,0,3,,,27,,,,4,4,4,2,3455,1,14,83,46,7,,1,13.0,,,,&,1,1,1,1,1,10,1960-04-14
60LA00594,60,1,5652,14,1,50,500,2566,14,1,33,,5,,1,07,,7,106,8,,0,4,,,16,,,,4,4,4,2,1705,1,14,,50,1,,,8.2,,6,,&,1,1,1,2,1,0,1960-04-15
60LA00595,60,1,5653,14,1,50,500,2566,14,1,33,,5,,2,07,,3,106,8,,112,4,,,16,,,,4,4,4,2,1705,1,14,,50,1,,,10.2,,6,,&,2,1,1,2,1,0,1960-04-15
60LA00596,60,1,5583,14,1,25,250,2570,14,1,00,5,5,,1,07,,1,104,8,,0,4,,,00,,,,4,4,1,2,0124,9,91,93,25,1,,2,10.6,,,,&,1,1,1,2,1,10,1960-04-13
60LA00597,60,1,5584,14,1,25,250,2570,14,1,00,5,5,,1,07,,1,104,8,,0,4,,,00,,,,4,4,1,2,0124,9,91,89,25,1,,2,12.8,,,,&,2,1,1,2,1,10,1960-04-13
60LA00598,60,2,5602,14,1,53,530,2572,14,1,12,1,5,,1,07,,1,104,5,2,0,3,,,10,,,,4,4,4,2,1857,1,14,67,53,1,,1,12.0,,,,&,1,1,1,1,1,10,1960-04-13
60LA00599,60,2,5210,14,1,35,350,2574,14,1,24,1,5,,1,07,,1,90,5,,0,4,,,24,,,,4,4,4,2,4588,1,14,71,35,1,,1,9.0,,,,&,1,1,1,1,1,10,1960-03-30
60LA00600,60,1,5454,14,1,46,461,2582,14,1,34,5,5,,1,07,,1,100,8,,0,4,,,25,,,,4,4,4,2,3735,1,14,53,46,1,,1,9.2,,,,&,1,1,1,2,1,10,1960-04-09
60LA00601,60,2,5455,14,1,46,461,2582,14,1,34,5,5,,1,07,,1,100,8,,0,4,,,25,,,,4,4,4,2,3735,1,14,65,46,1,,1,8.8,,,,&,2,1,1,2,1,10,1960-04-09
60LA00602,60,2,5202,14,1,29,291,2588,14,1,24,1,5,,1,07,,1,89,5,,0,5,,,00,,,,4,4,4,2,3455,1,14,64,29,1,,1,9.0,,,,&,1,1,1,1,1,10,1960-03-29
60LA00603,60,1,5695,14,1,37,370,2590,14,1,11,5,5,,1,07,,1,109,8,,0,4,,,01,,,,4,4,1,2,4657,1,11,76,37,1,,2,12.0,,,,&,1,1,1,2,1,10,1960-04-18
60LA00604,60,2,5696,14,1,37,370,2590,14,1,11,5,5,,1,07,,1,109,8,,0,4,,,01,,,,4,4,1,2,4657,1,11,62,37,1,,2,9.6,,,,&,2,1,1,2,1,10,1960-04-18
60LA00605,60,,,14,1,26,260,2592,14,1,22,,5,,,07,,,107,1,,0,2,,,17,5499,14,+,4,4,4,2,4066,1,14,,26,1,,,0.0,,1,,,1,1,1,1,0,0,1960-04-16
60LA00606,60,2,5286,14,1,82,245,2594,14,1,,1,5,,1,07,,1,93,5,,0,4,,,21,,,,4,4,1,2,5055,1,11,77,51,7,,1,9.6,2,,16,&,1,1,1,1,1,10,1960-04-02
60LA00607,60,1,5691,14,1,49,491,2598,14,1,20,1,5,,1,07,,1,109,5,,0,3,,,13,,,,4,4,4,2,4308,1,14,85,49,1,,2,11.6,,,,&,1,1,1,1,1,10,1960-04-18
60LA00608,60,,,14,1,82,255,2601,14,1,,,5,,,07,,,103,-,,0,,,,11,,,,4,4,4,2,5179,1,14,,39,7,,,0.0,,,,,1,1,0,0,0,0,1960-04-12
60LA00609,60,2,5713,14,1,40,400,2602,14,1,27,1,5,,1,07,,1,113,5,,0,5,,,21,,,,4,4,4,2,3087,1,14,85,40,1,,3,8.8,,,,&,1,1,1,1,1,10,1960-04-22
60LA00610,60,1,5357,14,1,36,360,2604,14,1,26,,5,,1,07,,1,96,8,,102,4,,,22,,,,4,4,4,2,4424,1,14,,36,1,,,9.0,,6,,&,1,1,1,2,1,0,1960-04-05
60LA00611,60,2,5358,14,1,36,360,2604,14,1,26,3,5,,1,07,,1,96,8,,0,4,,,22,,,,4,4,4,2,4424,1,14,68,36,1,,1,10.4,,,,&,2,1,1,2,1,10,1960-04-05
60LA00612,60,1,5484,14,1,26,260,2616,14,1,23,1,5,,3,07,,1,101,5,,0,3,,,16,,,,4,4,4,2,4066,1,14,99,26,1,,1,13.4,6,,87,&,1,1,1,1,1,10,1960-04-10
60LA00613,60,1,5321,14,1,47,470,2625,14,1,30,1,5,,1,07,,1,94,5,,0,2,,,15,,,,4,4,4,2,2461,1,14,80,47,1,,1,11.4,,,,&,1,1,1,1,1,10,1960-04-03
60LA00614,60,2,5571,14,1,36,360,2631,14,1,26,3,5,,1,07,,1,103,8,,0,3,,,19,,,,4,4,4,2,4424,1,14,67,36,1,,2,10.2,,,,&,1,1,1,2,1,10,1960-04-12
60LA00615,60,1,5572,14,1,36,360,2631,14,1,26,4,5,,1,07,,1,103,8,,0,3,,,19,4474,11,-,4,4,4,2,4424,1,14,71,36,1,,2,10.2,,,,&,2,1,1,2,1,10,1960-04-12
60LA00616,60,2,5531,14,1,82,374,2633,14,1,,1,5,,1,07,,1,102,5,,0,4,,,24,,,,4,4,4,2,1755,1,14,78,49,7,,1,11.4,,,,&,1,1,1,1,1,10,1960-04-11
60LA00617,60,2,5612,14,1,29,290,2636,14,1,17,1,5,,1,07,,1,104,5,,0,4,,,00,,,,4,4,4,2,4218,1,14,73,29,1,,1,11.0,,,,&,1,1,1,1,1,10,1960-04-13
60LA00618,60,1,5352,14,1,49,490,2646,14,1,16,1,5,,1,07,,1,96,5,,0,4,,,17,,,,4,4,4,2,4188,1,14,88,49,1,,1,11.0,,,,&,1,1,1,1,1,10,1960-04-05
60LA00619,60,2,5478,14,1,82,295,2647,14,1,,1,5,,1,07,,1,101,5,,0,3,,,17,,,,4,4,4,2,3455,1,14,74,49,7,,1,13.6,,,,&,1,1,1,1,1,10,1960-04-10
60LA00620,60,1,5733,14,1,40,400,2662,14,1,33,3,5,,1,07,,1,124,8,,0,4,,,22,,,,4,4,4,2,3087,1,14,76,40,1,,3,10.0,,,,&,1,1,1,2,1,10,1960-05-03
60LA00621,60,2,5734,14,1,40,400,2662,14,1,33,,5,,1,07,,1,124,8,,140,4,,,22,,,,4,4,4,2,3087,1,14,,40,1,,,7.6,,2,,&,2,1,1,2,1,0,1960-05-03
60LA00622,60,2,5567,14,1,36,360,2666,14,1,29,1,5,,1,07,,1,103,5,,0,3,,,24,,,,4,4,4,2,4424,1,14,71,36,1,,1,12.4,,,,&,1,1,1,1,1,10,1960-04-12
60LA00623,60,2,5671,14,1,47,470,2669,14,1,34,1,5,,1,07,,1,107,5,,0,4,,,38,,,,4,4,4,2,2461,1,14,79,47,1,,2,10.6,,,,&,1,1,1,1,1,10,1960-04-16
60LA00624,60,2,5260,14,1,29,291,2670,14,1,18,1,5,,1,07,,1,92,5,,0,4,,,00,,,,4,4,4,2,3455,1,14,84,29,1,,1,11.4,,,,&,1,1,1,1,1,10,1960-04-01
60LA00625,60,2,5254,14,1,50,500,2671,14,1,37,,5,,1,07,,3,92,8,,230,3,,,24,,,,4,4,4,2,1705,1,14,,50,1,,,7.2,,7,,&,1,1,1,2,1,0,1960-04-01
60LA00626,60,2,5255,14,1,50,500,2671,14,1,37,3,5,,1,07,,1,92,8,,0,3,,,24,,,,4,4,4,2,1705,1,14,62,50,1,,1,8.2,,,,&,2,1,1,2,1,10,1960-04-01
60LA00627,60,2,5247,14,1,39,391,2683,14,1,25,1,5,,1,07,,1,92,5,,0,4,,,08,,,,4,4,4,2,4116,1,14,87,39,1,,1,11.8,,,,&,1,1,1,1,1,10,1960-04-01
60LA00628,60,1,5406,14,1,51,511,2703,14,1,24,5,5,,1,07,,1,99,8,,0,3,,,18,,,,4,4,4,2,4015,1,14,56,51,1,,3,8.0,,,,&,1,1,1,2,1,10,1960-04-08
