UID,YR,DAM,DBRD,LNDAM,BPEN,SIRE,SBRD,AGE,STMD,STMS,DNA_D,DNA_S,BGRP,RGRP,CUT,TRT,DATE,DAYBRN,TB,MILK,SEX,BRWT,CLR,JAW,LAMB,LBRD,LINE,STM,DISP,DAYDIS,CAUSE,FONO,FOPU,ERMK,LRMK,ABEWE,ABLMB,LOT,SHED,CDNO,TIME,SPEC,Y1,Y2,Y3,Y4,Y5A,Y5,Y6,JY4,JUWT,JDAY,BAND,DATEBN,JUNEDO,INBRL
00LA06126,00,50500,05,00,L13,S9801,10,5.0,00,07,,,3,7,,B,0529,150,8,,2,0.0,1,,01415,00,00,07,,0,,,,,,,,LIM,R,2,,,0,0,0,1,1,1.0,61,1,27,196,3,2000-05-29,Y,0.0
00LA06127,00,S7317,10,ID,L36,S8008,10,4.0,43,43,,,3,7,,B,0529,150,5,,3,0.0,1,,01416,00,18,43,,0,,,,,,,,LIM,R,1,,,1,1,1,1,1,1.0,90,1,46,196,3,2000-05-29,Y,0.046
00LA06128,00,T6689,44,41,412,T6585,44,2.0,02,02,,,3,7,,B,0529,150,5,,2,0.0,1,,01417,00,41,02,,0,,,,,,,,PUB,R,1,,,1,1,1,1,1,1.0,95,1,49,196,3,2000-05-29,Y,0.083
00LA06129,00, 8772,00,00,L33,S9451,10,2.0,07,43,,,3,7,,B,0529,150,8,,2,0.0,1,,01418,00,18,07,3,151,93,,8,ALL ORPHANS,,,,LIM,R,1,,,1,1,2,1,0,0.0,0,,0,0,,2000-05-29,,0.019
00LA06130,00, 8772,00,00,L33,S9451,10,2.0,07,43,,,3,7,,B,0529,150,8,,3,0.0,1,,01419,00,18,07,3,151,93,,8,,,,,LIM,R,2,,,0,0,0,1,0,0.0,0,,0,0,,2000-05-29,,0.019
00LA06131,00,50492,05,00,L11,S9264,10,5.0,00,07,,,3,7,,B,0529,150,8,,3,0.0,1,,01420,00,00,07,3,151,93,,8,,,,,LIM,R,1,,,1,1,2,1,0,0.0,0,,0,0,,2000-05-29,,0.0
00LA06132,00,50492,05,00,L11,S9264,10,5.0,00,07,,,3,7,,B,0529,150,8,,3,0.0,1,,01421,00,00,07,,0,,,,,,,,LIM,R,2,,,0,0,0,1,1,1.0,101,1,53,196,3,2000-05-29,Y,0.0
00LA06133,00, 7485,00,00,L13,S9801,10,3.0,00,07,,,3,7,,B,0529,150,8,,2,0.0,1,,01422,00,00,07,,0,,,,,,,,LIM,R,1,,,1,1,2,1,1,1.0,76,1,37,196,3,2000-05-29,Y,0.0
00LA06134,00, 7485,00,00,L13,S9801,10,3.0,00,07,,,3,7,,B,0529,150,8,,2,0.0,1,,01423,00,00,07,,0,,,,,,,,LIM,R,2,,,0,0,0,1,1,1.0,73,1,35,196,3,2000-05-29,Y,0.0
00LA06135,00,S8407,10,ID,L36,S8008,10,3.0,43,43,,,3,7,,B,0529,150,8,,3,0.0,1,,01424,00,18,43,3,151,93,,8,DUP BLUE 257,,,,LIM,R,1,,,1,1,2,1,0,0.0,0,,0,0,,2000-05-29,,0.054
00LA06136,00,S8407,10,ID,L36,S8008,10,3.0,43,43,,,3,7,,B,0529,150,8,,2,0.0,2,,01425,00,18,43,,0,,,,DUP BLUE 257,"BLK.EYE,HAIRY",,,LIM,R,2,,,0,0,0,1,1,1.0,82,1,41,196,3,2000-05-29,Y,0.054
00LA06137,00,S8647,10,18,L36,S8008,10,3.0,07,43,,,3,7,,B,0530,151,5,,2,0.0,1,,01464,00,18,07,,0,,,,DUP BLUE 257,,,,LIM,R,1,,,1,1,1,1,1,1.0,69,1,32,196,3,2000-05-30,Y,0.027
00LA06138,00, 8773,00,00,L34,S7853,10,2.0,07,43,,,3,7,,B,0530,151,8,,,0.0,1,,01429,00,18,07,7,158,97,,,,,,,LIM,R,1,,,1,1,2,1,0,0.0,0,,0,0,,2000-05-30,,0.015
00LA06139,00, 8773,00,00,L34,S7853,10,2.0,07,43,,,3,7,,B,0530,151,8,,2,0.0,1,,01430,00,18,07,,0,,,,,,,,LIM,R,2,,,0,0,0,1,1,1.0,77,1,37,196,3,2000-05-30,Y,0.015
00LA06140,00,Z4321,81,00,L00,T0000,44,3.0,BF,02,,,3,7,,B,0530,151,5,,2,0.0,1,,01431,00,00,73,,0,,,,,,,,LIM,R,1,,,1,1,1,1,1,1.0,105,1,55,196,3,2000-05-30,Y,0.0
00LA06141,00,S6766,10,ID,L36,S8008,10,4.0,43,43,,,3,7,,B,0530,151,8,,3,0.0,1,,01432,00,18,43,,0,,,,DUP BLUE 201,ENTR,,,LIM,R,1,,,1,1,2,1,1,1.0,69,1,32,196,3,2000-05-30,Y,0.052
00LA06142,00,S6766,10,ID,L36,S8008,10,4.0,43,43,,,3,7,,B,0530,151,8,,3,0.0,1,,01433,00,18,43,,0,,,,DUP BLUE 201,,,,LIM,R,2,,,0,0,0,1,1,1.0,77,1,37,196,3,2000-05-30,Y,0.052
00LA06143,00,50343,05,00,L13,S9801,10,5.0,00,07,,,3,7,,B,0530,151,8,,3,0.0,1,,01434,00,00,07,,0,,,,,,,,LIM,R,1,,,1,1,2,1,1,1.0,65,1,29,196,3,2000-05-30,Y,0.0
00LA06144,00,50343,05,00,L13,S9801,10,5.0,00,07,,,3,7,,B,0530,151,8,,2,0.0,1,,01435,00,00,07,7,196,97,,,,,,,LIM,R,2,,,0,0,0,1,0,0.0,0,,0,0,,2000-05-30,,0.0
00LA06145,00,T6762,44,42,902,T6667,44,2.0,02,02,,,3,7,,B,0530,151,8,,3,0.0,1,,01436,00,42,02,7,196,97,,,,,,,PUB,R,1,,,1,1,2,1,0,0.0,0,,0,0,,2000-05-30,,0.067
00LA06146,00,T6762,44,42,902,T6667,44,2.0,02,02,,,3,7,,B,0530,151,8,,2,0.0,1,,01437,00,42,02,,0,,,,,,,,PUB,R,2,,,0,0,0,1,1,1.0,83,1,41,196,3,2000-05-30,Y,0.067
00LA06147,00,S6750,10,ID,L35,S8667,10,4.0,43,07,,,3,7,,B,0530,151,9,,3,0.0,1,,01438,00,18,07,,0,,,,,,,,LIM,R,1,,,1,1,3,1,1,1.0,66,1,30,196,3,2000-05-30,Y,0.027
00LA06148,00,S6750,10,ID,L35,S8667,10,4.0,43,07,,,3,7,,B,0530,151,9,,,0.0,1,,01439,00,18,07,7,158,97,,,,,,,LIM,R,2,,,0,0,0,1,0,0.0,0,,0,0,,2000-05-30,,0.027
00LA06149,00,S6750,10,ID,L35,S8667,10,4.0,43,07,,,3,7,,B,0530,151,9,,2,0.0,1,,01440,00,18,07,,0,,,,,,,,LIM,R,3,,,0,0,0,1,1,1.0,107,1,56,196,3,2000-05-30,Y,0.027
00LA06150,00,S5332,10,ch,L32,S9049,10,6.0,07,43,,,3,7,,B,0530,151,5,,3,0.0,1,,01441,00,18,07,,0,,,,,,,,LIM,R,1,,,1,1,1,1,1,1.0,100,1,52,196,3,2000-05-30,Y,0.02
00LA06151,00,50132,05,00,L14,S7842,10,5.0,00,43,,,3,7,,B,0530,151,8,,2,0.0,1,,01442,00,00,07,7,196,97,,,,,,,LIM,R,1,,,1,1,2,1,0,0.0,0,,0,0,,2000-05-30,,0.0
00LA06152,00,50132,05,00,L14,S7842,10,5.0,00,43,,,3,7,,B,0530,151,8,,3,0.0,1,,01443,00,00,07,,0,,,,,,,,LIM,R,2,,,0,0,0,1,1,1.0,85,1,42,196,3,2000-05-30,Y,0.0
00LA06153,00, 1564,00,00,L11,S9264,10,6.0,00,07,,,3,7,,B,0530,151,9,,2,0.0,1,,01444,00,00,07,,0,,,,,,,,LIM,R,1,,,1,1,3,1,1,1.0,65,1,29,196,3,2000-05-30,Y,0.0
00LA06154,00, 1564,00,00,L11,S9264,10,6.0,00,07,,,3,7,,B,0530,151,9,,2,0.0,1,,01445,00,00,07,,0,,,,,,,,LIM,R,2,,,0,0,0,1,1,1.0,69,1,32,196,3,2000-05-30,Y,0.0
00LA06155,00, 1564,00,00,L11,S9264,10,6.0,00,07,,,3,7,,B,0530,151,9,,,0.0,1,,01446,00,00,07,7,158,97,,,,,,,LIM,R,3,,,0,0,0,1,0,0.0,0,,0,0,,2000-05-30,,0.0
00LA06156,00,T6761,44,42,882,T6940,44,2.0,02,02,,,3,7,,B,0530,151,5,,3,0.0,1,,01447,00,42,02,,0,,,,,,,,PUB,R,1,,,1,1,1,1,1,1.0,75,1,36,196,3,2000-05-30,Y,0.074
00LA06157,00,50286,05,00,L12,S8050,10,5.0,00,43,,,3,7,,B,0530,151,8,,3,0.0,1,,01448,00,00,07,,0,,,,,,,,LIM,R,1,,,1,1,2,1,1,1.0,79,1,38,196,3,2000-05-30,Y,0.0
00LA06158,00,50286,05,00,L12,S8050,10,5.0,00,43,,,3,7,,B,0530,151,8,,3,0.0,1,,01449,00,00,07,,0,,,,,HAIRY,,,LIM,R,2,,,0,0,0,1,1,1.0,69,1,32,196,3,2000-05-30,Y,0.0
00LA06159,00,T6937,44,41,412,T6585,44,2.0,02,02,,,3,7,,B,0530,151,5,,3,0.0,1,,01450,00,41,02,,0,,,,,,,,PUB,R,1,,,1,1,1,1,1,1.0,97,1,50,196,3,2000-05-30,Y,0.122
00LA06160,00,Z4645,81,00,L00,T0000,44,3.0,BF,02,,,3,7,,B,0530,151,8,,3,0.0,3,,01451,00,00,73,,0,,,,,"C3,LEGS",,,LIM,R,1,,,1,1,2,1,1,1.0,88,1,44,196,3,2000-05-30,Y,0.0
00LA06161,00,Z4645,81,00,L00,T0000,44,3.0,BF,02,,,3,7,,B,0530,151,8,,3,0.0,1,,01452,00,00,73,,0,,,,,,,,LIM,R,2,,,0,0,0,1,1,1.0,86,1,43,196,3,2000-05-30,Y,0.0
00LA06162,00, 6022,00,00,L13,S9801,10,4.0,00,07,,,3,7,,B,0530,151,5,,2,0.0,1,,01453,00,00,07,,0,,,,,,,,LIM,R,1,,,1,1,1,1,1,1.0,51,1,20,196,3,2000-05-30,Y,0.0
00LA06163,00,T6844,44,42,882,T6940,44,2.0,02,02,,,3,7,,B,0530,151,5,,2,0.0,1,,01454,00,42,02,,0,,,,,,,,PUB,R,1,,,1,1,1,1,1,1.0,77,1,37,196,3,2000-05-30,Y,0.089
00LA06164,00,Z4446,81,00,L00,T0000,44,3.0,BF,02,,,3,7,,B,0530,151,8,,3,0.0,1,,01455,00,00,73,,0,,,,,,,,LIM,R,1,,,1,1,2,1,1,1.0,93,1,47,196,3,2000-05-30,Y,0.0
00LA06165,00,Z4446,81,00,L00,T0000,44,3.0,BF,02,,,3,7,,B,0530,151,8,,2,0.0,1,,01456,00,00,73,,0,,,,,,,,LIM,R,2,,,0,0,0,1,1,1.0,74,1,35,196,3,2000-05-30,Y,0.0
00LA06166,00,T6785,44,41,413,T6748,44,2.0,02,02,,,3,7,,B,0530,151,8,,,0.0,1,,01457,00,41,02,6,153,01,,,,,,,PUB,R,1,,,1,1,2,1,0,0.0,0,,0,0,,2000-05-30,,0.056
00LA06167,00,T6785,44,41,413,T6748,44,2.0,02,02,,,3,7,,B,0530,151,8,,3,0.0,1,,01458,00,41,02,,0,,,,,,,,PUB,R,2,,,0,0,0,1,1,1.0,105,1,55,196,3,2000-05-30,Y,0.056
00LA06168,00,T6858,44,42,832,T6646,44,2.0,02,02,,,3,7,,B,0530,151,5,,2,0.0,1,,01459,00,42,02,,0,,,,,,,,PUB,R,1,,,1,1,1,1,1,1.0,86,1,43,196,3,2000-05-30,Y,0.101
00LA06169,00,T6945,44,42,882,T6940,44,2.0,02,02,,,3,7,,B,0530,151,8,,,0.0,1,,01460,00,42,02,7,158,97,,,,,,,PUB,R,1,,,1,1,2,1,0,0.0,0,,0,0,,2000-05-30,,0.073
00LA06170,00,T6945,44,42,882,T6940,44,2.0,02,02,,,3,7,,B,0530,151,8,,3,0.0,1,,01461,00,42,02,,0,,,,,,,,PUB,R,2,,,0,0,0,1,1,1.0,83,1,41,196,3,2000-05-30,Y,0.073
00LA06171,00,S8439,10,ID,L34,S7853,10,3.0,07,43,,,3,7,,B,0530,151,8,,2,0.0,1,,01462,00,18,07,,0,,,,,,,,LIM,R,1,,,1,1,2,1,1,1.0,79,1,38,196,3,2000-05-30,Y,0.015
00LA06172,00,S8439,10,ID,L34,S7853,10,3.0,07,43,,,3,7,,B,0530,151,8,,2,0.0,1,,01463,00,18,07,,0,,,,,,,,LIM,R,2,,,0,0,0,1,1,1.0,77,1,37,196,3,2000-05-30,Y,0.015
00LA06173,00,S8182,10,18,L35,S8667,10,3.0,07,07,,,3,7,,B,0530,151,5,,3,0.0,1,,01466,00,18,07,,0,,,,,,,,LIM,R,1,,,1,1,1,1,1,1.0,107,1,56,196,3,2000-05-30,Y,0.032
00LA06174,00,50678,05,00,L12,S8050,10,5.0,00,43,,,3,7,,B,0530,151,8,,,0.0,1,,01467,00,00,07,7,158,97,,,,,,,LIM,R,1,,,1,1,2,1,0,0.0,0,,0,0,,2000-05-30,,0.0
00LA06175,00,50678,05,00,L12,S8050,10,5.0,00,43,,,3,7,,B,0530,151,8,,3,0.0,1,,01468,00,00,07,,0,,,,,,,,LIM,R,2,,,0,0,0,1,1,1.0,89,1,45,196,3,2000-05-30,Y,0.0
00LA06176,00,S7921,10,ID,L36,S8008,10,3.0,07,43,,,3,7,,B,0530,151,8,,,0.0,1,,01469,00,18,07,7,158,97,,,,,,,LIM,R,1,,,1,1,2,1,0,0.0,0,,0,0,,2000-05-30,,0.019
00LA06177,00,S7921,10,ID,L36,S8008,10,3.0,07,43,,,3,7,,B,0530,151,8,,2,0.0,1,,01470,00,18,07,,0,,,,,,,,LIM,R,2,,,0,0,0,1,1,1.0,86,1,43,196,3,2000-05-30,Y,0.019
00LA06178,00, 8285,00,00,L32,S9049,10,2.0,07,43,,,3,7,,B,0530,151,5,,2,0.0,1,,01471,00,18,07,,0,,,,DUP BLUE 108,,,,LIM,R,1,,,1,1,1,1,1,1.0,88,1,44,196,3,2000-05-30,Y,0.011
00LA06179,00,T6663,44,42,882,T6940,44,2.0,02,02,,,3,7,,B,0530,151,5,,3,0.0,1,,01473,00,42,02,,0,,,,,,,,PUB,R,1,,,1,1,1,1,1,1.0,96,1,49,196,3,2000-05-30,Y,0.072
00LA06180,00,S7698,10,ch,L34,S7853,10,4.0,07,43,,,3,7,,B,0531,152,8,,2,0.0,1,,01474,00,18,07,,0,,,,,,,,LIM,R,1,,,1,1,2,1,1,1.0,81,1,39,196,3,2000-05-31,Y,0.021
00LA06181,00,S7698,10,ch,L34,S7853,10,4.0,07,43,,,3,7,,B,0531,152,8,,3,0.0,1,,01475,00,18,07,,0,,,,,,,,LIM,R,2,,,0,0,0,1,1,1.0,84,1,41,196,3,2000-05-31,Y,0.021
00LA06182,00, 6133,00,00,L12,S8050,10,4.0,00,43,,,3,7,,B,0531,152,8,,2,0.0,1,,01476,00,00,07,,0,,,,,,,,LIM,R,1,,,1,1,2,1,1,1.0,73,1,34,196,3,2000-05-31,Y,0.0
00LA06183,00, 6133,00,00,L12,S8050,10,4.0,00,43,,,3,7,,B,0531,152,8,,2,0.0,1,,01477,00,00,07,,0,,,,,,,,LIM,R,2,,,0,0,0,1,1,1.0,76,1,36,196,3,2000-05-31,Y,0.0
00LA06184,00,S8393,10,ID,L32,S9049,10,3.0,07,43,,,3,7,,B,0531,152,8,,3,0.0,1,,01478,00,18,07,,0,,,,,,,,LIM,R,1,,,1,1,2,1,1,1.0,81,1,39,196,3,2000-05-31,Y,0.024
00LA06185,00,S8393,10,ID,L32,S9049,10,3.0,07,43,,,3,7,,B,0531,152,8,,2,0.0,1,,01479,00,18,07,,0,,,,,BRITCHY,,,LIM,R,2,,,0,0,0,1,1,1.0,78,1,37,196,3,2000-05-31,Y,0.024
00LA06186,00, 8876,00,00,L31,S9526,10,2.0,43,43,,,3,7,,B,0531,152,8,,2,0.0,1,,01480,00,18,43,,0,,,,,,,,LIM,R,1,,,1,1,2,1,1,1.0,83,1,40,196,3,2000-05-31,Y,0.023
00LA06187,00, 8876,00,00,L31,S9526,10,2.0,43,43,,,3,7,,B,0531,152,8,,2,0.0,1,,01481,00,18,43,7,196,97,,,,,,,LIM,R,2,,,0,0,0,1,0,0.0,0,,0,0,,2000-05-31,,0.023
00LA06188,00,S8135,10,18,L32,S9049,10,3.0,07,43,,,3,7,,B,0531,152,5,,,0.0,1,,01482,00,18,07,7,158,97,,,DUP BLUE 215,,,,LIM,R,1,,,1,1,1,1,0,0.0,0,,0,0,,2000-05-31,,0.026
00LA06189,00, 8320,00,00,L31,S9526,10,2.0,43,43,,,3,7,,B,0531,152,8,,3,0.0,1,,01483,00,18,43,,0,,,,,,,,LIM,R,1,,,1,1,2,1,1,1.0,62,1,27,196,3,2000-05-31,Y,0.019
00LA06190,00, 8320,00,00,L31,S9526,10,2.0,43,43,,,3,7,,B,0531,152,8,,3,0.0,1,,01484,00,18,43,,0,,,,,,,,LIM,R,2,,,0,0,0,1,1,1.0,70,1,32,196,3,2000-05-31,Y,0.019
00LA06191,00,T6620,44,41,413,T6748,44,2.0,02,02,,,3,7,,B,0531,152,8,,,0.0,1,,01485,00,41,02,7,158,97,,,,,,,PUB,R,1,,,1,1,2,1,0,0.0,0,,0,0,,2000-05-31,,0.084
00LA06192,00,T6620,44,41,413,T6748,44,2.0,02,02,,,3,7,,B,0531,152,8,,2,0.0,1,,01486,00,41,02,,0,,,,,,,,PUB,R,2,,,0,0,0,1,1,1.0,92,1,46,196,3,2000-05-31,Y,0.084
00LA06193,00,50076,05,00,L12,S8050,10,5.0,00,43,,,3,7,,B,0531,152,9,,3,0.0,1,,01487,00,00,07,,0,,,,,,,,LIM,R,1,,,1,1,3,1,1,1.0,76,1,36,196,3,2000-05-31,Y,0.0
00LA06194,00,50076,05,00,L12,S8050,10,5.0,00,43,,,3,7,,B,0531,152,9,,3,0.0,1,,01488,00,00,07,3,158,93,,8,,STARVED,,,LIM,R,2,,,0,0,0,1,0,0.0,0,,0,0,,2000-05-31,,0.0
00LA06195,00,50076,05,00,L12,S8050,10,5.0,00,43,,,3,7,,B,0531,152,9,,3,0.0,1,,01489,00,00,07,,0,,,,,,,,LIM,R,3,,,0,0,0,1,1,1.0,78,1,37,196,3,2000-05-31,Y,0.0
00LA06196,00, 8307,00,00,L33,S9451,10,2.0,07,43,,,3,7,,B,0531,152,5,,3,0.0,1,,01496,00,18,07,,0,,,,,,,,LIM,R,1,,,1,1,1,1,1,1.0,79,1,38,196,3,2000-05-31,Y,0.009
00LA06197,00,K6797,63,60,L05,K0116,64,7.0,06,06,,,3,7,,R,0604,156,1,,,0.0,1,,,,68,06,1,156,44,,,"DYSTOCIA,DEAD",,,,LIM,R,1,,,1,1,1,0,0,0.0,0,,0,0,,2000-06-04,,0.073
00LA06198,00, 7124,00,00,L13,S9801,10,3.0,00,07,,,3,7,,B,,0,,,,0.0,,,,,00,07,,0,,,,DEAD,,,,LIM,,1,,,0,0,0,0,0,0.0,0,,0,0,,,,0.0
00LA06199,00,A0317,04,73,L43,A4898,04,6.5,30,30,,,3,7,,R,0530,151,9,1,,0.0,1,,,,88,30,6,153,23,,,IN B1 Y2000,"DEAD, IN B1",,,LIM,R,1,,,1,1,3,1,0,0.0,0,,0,0,,2000-05-30,,0.025
00LA06200,00,A0317,04,73,L43,A4898,04,6.5,30,30,,,3,7,,R,0530,151,9,1,,0.0,1,,,,88,30,6,152,23,,,,"DEAD, IN B1",,,LIM,R,2,,,0,0,0,1,0,0.0,0,,0,0,,2000-05-30,,0.025
00LA06201,00,A0317,04,73,L43,A4898,04,6.5,30,30,,,3,7,,R,0530,151,9,1,,0.0,1,,,,88,30,6,152,23,,,,"DEAD, IN B1",,,LIM,R,3,,,0,0,0,1,0,0.0,0,,0,0,,2000-05-30,,0.025
00LA06202,00,K9843,63,68,L00,T0000,44,3.0,06,02,,,3,7,,R,0531,152,8,,2,0.0,1,,01497,00,00,03,,0,,,,,,,,LIM,R,1,,,1,1,2,1,1,1.0,91,1,45,196,3,2000-05-31,Y,0.0
00LA06203,00,K9843,63,68,L00,T0000,44,3.0,06,02,,,3,7,,R,0531,152,8,,3,0.0,1,,01498,00,00,03,,0,,,,,,,,LIM,R,2,,,0,0,0,1,1,1.0,64,1,28,196,3,2000-05-31,Y,0.0
00LA06204,00,K7311,63,61,L02,J0131,00,6.0,06,06,,,3,7,,R,0531,152,8,,2,0.0,1,,01505,00,68,06,7,196,97,,,SW.BAG,Wrong Tag ???,,,LIM,R,1,,,1,1,2,1,0,0.0,0,,0,0,,2000-05-31,,0.0
00LA06205,00,K7311,63,61,L02,J0131,00,6.0,06,06,,,3,7,,R,0531,152,8,,2,0.0,1,,01506,00,68,06,,0,,,,,,,,LIM,R,2,,,0,0,0,1,1,1.0,87,1,43,196,3,2000-05-31,Y,0.0
00LA06206,00,K9475,63,68,L00,T0000,44,3.0,06,02,,,3,7,,R,0531,152,5,,2,0.0,1,,01504,00,00,03,,0,,,,,Wrong Tag ???,,,LIM,R,1,,,1,1,1,1,1,1.0,106,1,55,196,3,2000-05-31,Y,0.0
00LA06207,00,K7885,63,62,L06,K0429,64,5.0,06,06,,,3,7,,R,0601,153,8,,2,0.0,1,,01517,00,68,06,,0,,,,,,,,LIM,R,1,,,1,1,2,1,1,1.0,77,1,36,196,3,2000-06-01,Y,0.044
00LA06208,00,K7885,63,62,L06,K0429,64,5.0,06,06,,,3,7,,R,0601,153,8,,1,0.0,1,,01518,00,68,06,,0,,,,,Columbia Ram,,,LIM,R,2,,,0,0,0,1,1,1.0,84,1,40,196,3,2000-06-01,Y,0.044
00LA06209,00, 8254,00,00,L04,K9884,63,2.0,06,06,,,3,7,,R,0602,154,5,,2,0.0,1,,01521,00,68,06,7,196,97,,,,,,,LIM,R,1,,,1,1,1,1,0,0.0,0,,0,0,,2000-06-02,,0.042
00LA06210,00,K8534,63,61,L03,J0143,00,4.0,06,06,,,3,7,,R,0602,154,5,,2,0.0,1,,01522,00,68,06,,0,,,,,,,,LIM,R,1,,,1,1,1,1,1,1.0,102,1,51,196,3,2000-06-02,Y,0.0
00LA06211,00,K7022,63,62,L05,K0116,64,6.0,06,06,,,3,7,,R,0602,154,9,,,0.0,1,,01523,00,68,06,6,155,23,,,,,,,LIM,R,1,,,1,1,3,1,0,0.0,0,,0,0,,2000-06-02,,0.044
00LA06212,00,K7022,63,62,L05,K0116,64,6.0,06,06,,,3,7,,R,0602,154,9,,3,0.0,1,,01524,00,68,06,,0,,,,,"ENTR,HAIRY",,,LIM,R,2,,,0,0,0,1,1,1.0,76,1,35,196,3,2000-06-02,Y,0.044
00LA06213,00,K7022,63,62,L05,K0116,64,6.0,06,06,,,3,7,,R,0602,154,9,,3,0.0,1,,01525,00,68,06,,0,,,,,,,,LIM,R,3,,,0,0,0,1,1,1.0,73,1,33,196,3,2000-06-02,Y,0.044
00LA06214,00,K9442,63,00,L00,00000,97,3.0,91,97,,,3,7,,R,0603,155,8,,3,0.0,9,,01532,00,00,00,,0,,,,,BLACK,,,LIM,R,1,,2,1,1,2,1,1,1.0,76,1,34,196,3,2000-06-03,Y,0.0
00LA06215,00,K9442,63,00,L00,00000,97,3.0,91,97,,,3,7,,R,0603,155,8,,,0.0,5,,01533,00,00,00,7,172,97,,,,C5,,,LIM,R,2,,2,0,0,0,1,0,0.0,0,,0,0,,2000-06-03,,0.0
00LA06216,00, 8015,00,00,L11,00000,97,2.0,03,97,,,3,7,,R,0603,155,8,,2,0.0,5,,01534,00,00,00,,0,,,,,C5,,,LIM,R,1,,2,1,1,2,1,1,1.0,79,1,36,196,3,2000-06-03,Y,0.0
00LA06217,00, 8015,00,00,L11,00000,97,2.0,03,97,,,3,7,,R,0603,155,8,,2,0.0,5,,01535,00,00,00,,0,,,,,C5,,,LIM,R,2,,2,0,0,0,1,1,1.0,86,1,40,196,3,2000-06-03,Y,0.0
00LA06218,00,K7762,63,60,L02,J0131,00,5.0,06,06,,,3,7,,R,0603,155,5,,1,0.0,1,,01536,00,68,06,,0,,,,,Jarvis Ram,,,LIM,R,1,,,1,1,1,1,1,1.0,114,1,57,196,3,2000-06-03,Y,0.0
00LA06219,00,K9444,63,68,L05,00000,97,3.0,06,97,,,3,7,,R,0603,155,5,,3,0.0,5,,01537,00,00,30,,0,,,,,C5,,,LIM,R,1,,2,1,1,1,1,1,1.0,109,1,54,196,3,2000-06-03,Y,0.0
00LA06220,00, 8334,00,00,L11,00000,97,2.0,01,97,,,3,7,,R,0603,155,5,,3,0.0,5,,01538,00,00,10,,0,,,,,C5,,,LIM,R,1,,2,1,1,1,1,1,1.0,87,1,41,196,3,2000-06-03,Y,0.0
00LA06221,00,K0573,64,60,L01,J0093,00,2.0,06,06,,,3,7,,R,0603,155,5,,2,0.0,1,,01540,00,68,06,,0,,,,,,,,LIM,R,1,,,1,1,1,1,1,1.0,105,1,52,196,3,2000-06-03,Y,0.0
00LA06222,00, 8580,00,00,L05,K0116,64,2.0,06,06,,,3,7,,R,0603,155,8,,1,0.0,1,,01541,00,68,06,,0,,,,,Columbia Ram,,,LIM,R,2,,,0,0,0,1,1,1.0,112,1,44,196,3,2000-06-03,Y,0.048
00LA06223,00, 8580,00,00,L05,K0116,64,2.0,06,06,,,3,7,,R,0603,155,8,,2,0.0,1,,01539,00,68,06,7,196,97,,,,,,,LIM,R,1,,,1,1,2,1,0,0.0,0,,0,0,,2000-06-03,,0.048
00LA06224,00, 8791,00,00,L06,K0429,64,2.0,06,06,,,3,7,,R,0604,156,8,,3,0.0,1,,01543,00,68,06,,0,,,,,,,,LIM,R,1,,,1,1,2,1,1,1.0,62,1,25,196,3,2000-06-04,Y,0.044
00LA06225,00, 8791,00,00,L06,K0429,64,2.0,06,06,,,3,7,,R,0604,156,8,,1,0.0,1,,01544,00,68,06,,0,,,,,Columbia Ram,,,LIM,R,2,,,0,0,0,1,1,1.0,82,1,34,196,3,2000-06-04,Y,0.044
00LA06226,00,K9491,63,00,L00,T0000,44,3.0,91,02,,,3,7,,R,0604,156,1,,,0.0,1,,,,00,92,1,156,28,,,DUP RED 116,DYSTOCIA,,,LIM,R,1,,,1,1,1,0,0,0.0,0,,0,0,,2000-06-04,,0.0
00LA06227,00,K9848,63,68,L00,00000,97,3.0,06,97,,,3,7,,R,0604,156,5,,2,0.0,5,,01550,00,00,30,,0,,,,,C5,,,LIM,R,1,,2,1,1,1,1,1,1.0,97,1,46,196,3,2000-06-04,Y,0.0
00LA06228,00,K9567,63,68,L00,00000,97,3.0,06,97,,,3,7,,R,0605,157,8,,2,0.0,5,,01551,00,00,30,,0,,,,,C5,,,LIM,R,1,,2,1,1,2,1,1,1.0,79,1,35,196,3,2000-06-05,Y,0.0
00LA06229,00,K9567,63,68,L00,00000,97,3.0,06,97,,,3,7,,R,0605,157,8,,2,0.0,5,,01552,00,00,30,,0,,,,,C5,,,LIM,R,2,,2,0,0,0,1,1,1.0,86,1,39,196,3,2000-06-05,Y,0.0
00LA06230,00,K0423,64,60,L02,00000,97,2.0,06,97,,,3,7,,R,0608,160,5,,2,0.0,5,,00318,00,00,30,,0,,,,,C5,,,LIM,R,1,,2,1,1,1,1,1,1.0,98,1,44,196,3,2000-06-08,Y,0.0
00LA06231,00,K7422,63,61,L04,00000,97,6.0,06,97,,,3,7,,R,0609,161,1,,,0.0,5,,,,00,30,1,161,44,,,,C5,,,LIM,R,1,,2,1,1,1,0,0,0.0,0,,0,0,,2000-06-09,,0.0
00LA06232,00, 8848,00,00,L13,00000,97,2.0,01,97,,,3,7,,R,0609,161,5,,3,0.0,5,,00323,00,00,10,,0,,,,,C5,,,LIM,R,1,,2,1,1,1,1,1,1.0,105,1,47,196,3,2000-06-09,Y,0.0
