UID,YR,DAM,DBRD,LNDAM,BPEN,SIRE,SBRD,AGE,ADAM,STMD,STMS,BGRP,RGRP,CUT,TRT,DATE,DAYBRN,TB,MILK,SEX,BRWT,CLR,JAW,LAMB,LBRD,LINE,STM,DISP,DAYDIS,CAUSE,FONO,FOPU,ERMK,LRMK,ABEWE,ABLMB,LOT,SHED,CDNO,TIME,SPEC,Y1,Y2,Y3,Y4,Y5A,Y5,Y6,JY4,JUWT,JDAY,BAND,DATEBN,INBRL
03LA02651,03,K1446,64,68,-1-,T8164,44,3.0,3,06,02,1,7,y,X,0421,111,8,3,2,8.4,1,1,X0413,82,00,03,,,,,,,HAIRY,,,.,J,2,....,,,,0,1,1,1.0,85,1,55.5,177,1,2003-04-21,0.0
03LA02652,03,K0809,64,68,01K,K1857,64,4.0,4,06,06,2,7,n,G,0420,110,8,4,2,11.2,1,1,K2879,64,68,06,6,152,04,,,,,,,.,Y,1,....,,1,1,2,1,0,0.0,0,0,0.0,0,1,2003-04-20,0.02
03LA02653,03,K0809,64,68,01K,K1857,64,4.0,4,06,06,2,7,n,G,0420,110,8,4,2,14.0,3,1,K2880,64,68,06,,,,,,,BRN.FEET,,,.,Y,2,....,,,,0,1,1,1.0,102,1,64.5,177,1,2003-04-20,0.02
03LA02654,03,P0151,05,81,e11,A8379,04,1.0,1,30,30,4,0,n,M,0420,110,5,3,2,10.8,1,1,H0639,05,88,30,,,,,,,,,,.,Y,1,....,,1,1,1,1,1,1.0,88,1,56.0,177,1,2003-04-20,0.048
03LA02655,03,R1483,11,12,-1-,T0000,44,3.0,3,07,02,1,0,y,X,0421,111,8,3,3,12.4,1,1,X0409,82,00,01,,,,,,,,,,.,J,2,....,,,,0,1,1,1.0,83,1,55.0,177,1,2003-04-21,0.0
03LA02656,03,R1483,11,12,-1-,T8164,44,3.0,3,07,02,1,0,y,X,0421,111,8,3,2,10.5,1,1,X0408,82,00,01,,,,,,,HAIRY,,,.,J,1,....,,1,1,2,1,1,1.0,78,1,52.0,177,1,2003-04-21,0.0
03LA02657,03,R1259,11,12,-4-,A7553,04,3.0,3,07,30,2,0,y,X,0420,110,8,4,3,10.1,1,1,X0376,82,00,31,,,,,,,,,,.,Y,1,....,,1,1,2,1,1,1.0,76,1,48.0,177,1,2003-04-20,0.001
03LA02658,03,R1259,11,12,-4-,A7553,04,3.0,3,07,30,2,0,y,X,0420,110,8,4,3,13.0,1,1,X0377,82,00,31,,,,,,,,,,.,Y,2,....,,,,0,1,1,1.0,87,1,57.0,177,1,2003-04-20,0.001
03LA02659,03,R1980,11,11,-1-,T7925,44,3.0,3,07,02,1,0,y,X,0420,110,8,3,3,12.0,1,1,X0374,82,00,01,6,121,19,,,?UDDER,,,,.,Y,1,....,,1,1,2,1,0,0.0,0,0,0.0,0,1,2003-04-20,0.0
03LA02660,03,R1980,11,11,-1-,T8164,44,3.0,3,07,02,1,0,y,X,0420,110,8,3,2,12.0,1,1,X0375,82,00,01,6,113,23,,,,HAIRY,,,.,Y,2,....,,,,0,1,0,0.0,0,0,0.0,0,1,2003-04-20,0.0
03LA02661,03,R0460,11,12,-5-,T7341,44,4.0,4,07,02,2,0,y,X,0421,111,8,4,3,13.7,1,1,X0420,82,00,01,,,,,,,,,,.,Y,1,....,,1,1,2,1,1,1.0,70,1,44.5,177,1,2003-04-21,0.0
03LA02662,03,R0460,11,12,-5-,T7341,44,4.0,4,07,02,2,0,y,X,0421,111,8,4,2,10.8,1,1,X0421,82,00,01,7,177,97,,,,,,,.,Y,2,....,,,,0,1,0,0.0,0,0,0.0,0,1,2003-04-21,0.0
03LA02663,03,R0754,11,10,-1-,T8164,44,4.0,4,07,02,1,0,y,X,0420,110,8,3,3,8.1,1,1,X0366,82,00,01,,,,,,,HAIRY,,,.,Y,1,....,,1,1,2,1,1,1.0,85,1,52.0,177,1,2003-04-20,0.0
03LA02664,03,R0754,11,10,-1-,T7925,44,4.0,4,07,02,1,0,y,X,0420,110,8,3,2,9.9,1,1,X0367,82,00,01,,,,,,,,,,.,Y,2,....,,,,0,1,1,1.0,75,1,49.5,177,1,2003-04-20,0.0
03LA02665,03,R3112,11,18,e.4,R1231,11,1.0,1,07,07,4,0,n,M,0420,110,5,2,2,10.1,1,1,R4132,11,18,07,,,,,,,,,,.,Y,1,....,,1,1,1,1,1,1.0,81,1,53.0,177,1,2003-04-20,0.026
03LA02666,03,R3178,11,18,e.1,R2261,11,1.0,1,07,07,4,0,n,M,0420,110,5,3,2,11.9,1,1,R4134,11,18,07,,,,,,,,,,.,J,1,....,,1,1,1,1,1,1.0,86,1,52.5,177,1,2003-04-20,0.107
03LA02667,03,R3495,11,18,e.1,R2261,11,1.0,1,07,07,4,0,n,M,0421,111,5,2,2,10.3,1,1,R4136,11,18,07,3,115,93,,8,,CR.RR.LEG,,,.,J,1,....,,1,1,1,1,0,0.0,0,0,0.0,0,5,2003-04-21,0.045
03LA02668,03,R3237,11,18,e.1,R2261,11,1.0,1,07,07,4,0,n,M,0420,110,5,3,1,11.1,1,1,R4133,11,18,07,,,,,,BLUEBAG 8/12,,,,.,Y,1,....,,1,1,1,1,1,1.0,94,1,56.5,177,1,2003-04-20,0.07
03LA02669,03,R3727,11,18,e.4,R1231,11,1.0,1,07,07,4,0,n,M,0421,111,5,2,2,9.5,1,1,R4135,11,18,07,,,,,,,,,,.,J,1,....,,1,1,1,1,1,1.0,77,1,55.0,177,1,2003-04-21,0.037
03LA02670,03,R2031,11,12,-5-,T7866,44,3.0,3,07,02,2,0,y,X,0420,110,8,4,3,11.5,1,1,X0392,82,00,01,,,,,,,,,,Ana,J,1,....,,1,1,2,1,1,1.0,74,1,54.5,177,1,2003-04-20,0.0
03LA02671,03,R2031,11,12,-5-,T7866,44,3.0,3,07,02,2,0,y,X,0420,110,8,4,2,12.0,1,1,X0393,82,00,01,,,,,,,,,,Ana,J,2,....,,,,0,1,1,1.0,77,1,53.0,177,1,2003-04-20,0.0
03LA02672,03,R2533,11,12,-5-,T7449,44,2.0,2,07,02,2,0,y,X,0420,110,8,4,3,11.0,1,1,X0378,82,00,01,,,,,,,,,,.,Y,1,....,,1,1,2,1,1,1.0,80,1,50.5,177,1,2003-04-20,0.0
03LA02673,03,R2533,11,12,-5-,T7866,44,2.0,2,07,02,2,0,y,X,0420,110,8,4,2,10.3,1,1,X0379,82,00,01,,,,,,,,,,.,Y,2,....,,,,0,1,1,1.0,82,1,52.5,177,1,2003-04-20,0.0
03LA02674,03,R2814,11,12,-5-,T7866,44,2.0,2,43,02,2,0,y,X,0421,111,8,1,3,8.3,1,1,X0410,82,00,01,,,,,,,,,,.,J,1,....,,1,1,2,1,1,1.0,84,1,53.5,177,1,2003-04-21,0.0
03LA02675,03,R2814,11,12,-5-,T7449,44,2.0,2,43,02,2,0,y,X,0421,111,8,1,2,5.9,1,1,X0411,82,00,01,3,112,93,,8,,,,,.,J,2,....,,,,0,1,0,0.0,0,0,0.0,0,1,2003-04-21,0.0
03LA02676,03,S8326,10,11,-5-,T7866,44,6.0,6,07,02,2,0,y,X,0420,110,9,4,3,10.5,1,1,X0383,82,00,01,,,,,,,,,,.,Y,1,....,,1,1,3,1,1,1.0,76,1,46.5,177,1,2003-04-20,0.0
03LA02677,03,S8326,10,11,-5-,T7866,44,6.0,6,07,02,2,0,y,X,0420,110,9,4,3,10.2,1,1,X0384,82,00,01,,,,,,,HAIRY,,,.,Y,2,....,,,,0,1,1,1.0,76,1,47.0,177,1,2003-04-20,0.0
03LA02678,03,S8326,10,11,-5-,T7866,44,6.0,6,07,02,2,0,y,X,0420,110,9,4,2,8.0,1,1,X0385,82,00,01,3,111,93,,8,,ENTR,,,.,Y,3,....,,,,0,1,0,0.0,0,0,0.0,0,1,2003-04-20,0.0
03LA02679,03,S9175,10,10,-4-,A7553,04,5.0,5,07,30,2,0,y,X,0420,110,8,4,2,9.9,1,1,X0387,82,00,31,,,,,,,4TEATS,,,.,J,2,....,,,,0,1,1,1.0,81,1,54.5,177,1,2003-04-20,0.001
03LA02680,03,S9175,10,10,-4-,A7553,04,5.0,5,07,30,2,0,y,X,0420,110,8,4,2,7.6,1,1,X0386,82,00,31,,,,,,,,,,.,J,1,....,,1,1,2,1,1,1.0,72,1,45.0,177,1,2003-04-20,0.001
03LA02681,03,S9482,10,11,-5-,T7341,44,5.0,5,07,02,2,0,y,X,0420,110,8,3,3,11.7,1,1,X0372,82,00,01,,,,,,,,,,.,Y,1,....,,1,1,2,1,1,1.0,72,1,45.5,177,1,2003-04-20,0.0
03LA02682,03,S9482,10,11,-5-,T7866,44,5.0,5,07,02,2,0,y,X,0420,110,8,3,2,12.3,1,1,X0373,82,00,01,,,,,,,,,,.,Y,2,....,,,,0,1,1,1.0,73,1,47.5,177,1,2003-04-20,0.0
03LA02683,03,S9278,10,12,-4-,T7939,44,5.0,5,07,02,2,0,y,X,0421,111,9,2,3,12.7,1,1,X0407,82,00,01,,,,,,,,,,.,J,3,....,,,,0,1,1,1.0,97,1,58.0,177,1,2003-04-21,0.0
03LA02684,03,S9278,10,12,-4-,T7939,44,5.0,5,07,02,2,0,y,X,0421,111,9,2,2,10.2,1,1,X0406,82,00,01,3,113,93,,8,,GAUNT 4/23/03,,,.,J,2,....,,,,0,1,0,0.0,0,0,0.0,0,1,2003-04-21,0.0
03LA02685,03,S9278,10,12,-4-,T7481,44,5.0,5,07,02,2,0,y,X,0421,111,9,2,2,9.4,1,1,X0405,82,00,01,3,111,93,,8,,,,,.,J,1,....,,1,1,3,1,0,0.0,0,0,0.0,0,1,2003-04-21,0.0
03LA02686,03,S7936,10,11,-5-,T7449,44,6.0,6,07,02,2,0,y,X,0421,111,8,4,3,11.0,1,1,X0401,82,00,01,,,,,,,,,,.,J,1,....,,1,1,2,1,1,1.0,97,1,60.0,177,1,2003-04-21,0.0
03LA02687,03,S7936,10,11,-5-,T7449,44,6.0,6,07,02,2,0,y,X,0421,111,8,4,3,11.0,1,1,X0402,82,00,01,7,177,97,,,,,,,.,J,2,....,,,,0,1,0,0.0,0,0,0.0,0,1,2003-04-21,0.0
03LA02688,03,T5703,44,41,-5-,T7449,44,7.0,7,02,02,2,2,y,X,0421,111,8,3,3,9.8,1,1,X0403,82,00,02,,,,,,,2CRYPTORCHID,,,.,J,1,....,,1,1,2,1,1,1.0,92,1,0.0,0,H,2003-04-21,0.015
03LA02689,03,T5703,44,41,-5-,T7449,44,7.0,7,02,02,2,2,y,X,0421,111,8,3,3,9.7,1,1,X0404,82,00,02,,,,,,,1CRYPTORCHID,,,.,J,2,....,,,,0,1,1,1.0,100,1,0.0,0,H,2003-04-21,0.015
03LA02690,03,T6325,44,41,-4-,A7553,04,6.0,6,02,30,2,2,y,X,0421,111,8,5,2,11.3,1,1,X0417,82,00,32,6,142,13,,,,,,,.,Y,2,....,,,,0,1,0,0.0,0,0,0.0,0,1,2003-04-21,0.001
03LA02691,03,T6325,44,41,-4-,A7553,04,6.0,6,02,30,2,2,y,X,0421,111,8,5,2,12.6,1,1,X0416,82,00,32,,,,,,SW.BAG,4TEATS,,,.,Y,1,....,,1,1,2,1,1,1.0,63,1,36.4,177,1,2003-04-21,0.001
03LA02692,03,T6918,44,42,14T,T8051,44,5.0,5,02,02,2,2,n,M,0420,110,8,4,1,10.6,1,1,T9708,44,48,02,,,,,,,,,,.,Y,1,....,,1,1,2,1,1,1.0,85,1,53.0,177,1,2003-04-20,0.021
03LA02693,03,T6918,44,42,14T,T8051,44,5.0,5,02,02,2,2,n,M,0420,110,8,4,2,11.2,1,1,T9709,44,48,02,,,,,,,,,,.,Y,2,....,,,,0,1,1,1.0,83,1,51.5,177,1,2003-04-20,0.021
03LA02694,03,T8087,44,41,12T,00064,00,3.0,3,02,02,2,2,n,M,0420,110,9,3,2,10.0,1,1,T9713,44,48,02,,,,,,,,,,.,Y,2,....,,,,0,1,1,1.0,73,1,46.0,177,1,2003-04-20,0.0
03LA02695,03,T8087,44,41,12T,00064,00,3.0,3,02,02,2,2,n,M,0420,110,9,3,2,9.7,1,1,T9712,44,48,02,,,,,,RECUMBENT,,,,.,Y,1,....,,1,1,3,1,1,1.0,78,1,46.0,177,1,2003-04-20,0.0
03LA02696,03,T8087,44,41,12T,00064,00,3.0,3,02,02,2,2,n,M,0420,110,9,3,2,7.8,1,1,T9714,44,48,02,3,111,93,,8,,,,,.,Y,3,....,,,,0,1,0,0.0,0,0,0.0,0,1,2003-04-20,0.0
03LA02697,03,T7454,44,42,-5-,T7866,44,4.0,4,02,02,2,2,y,X,0421,111,8,4,3,10.8,1,1,X0396,82,00,02,,,,,,,,,,Ana,J,1,....,,1,1,2,1,1,1.0,76,1,49.0,177,1,2003-04-21,0.13
03LA02698,03,T7454,44,42,-5-,T0000,44,4.0,4,02,02,2,2,y,X,0421,111,8,4,2,10.5,1,1,X0397,82,00,02,,,,,,,4TEATS,,,Ana,J,2,....,,,,0,1,1,1.0,75,1,48.0,177,1,2003-04-21,0.0
03LA02699,03,T7885,44,41,14T,T8051,44,3.0,3,02,02,2,2,n,M,0420,110,8,3,1,11.9,1,1,T9711,44,48,02,,,,,,,,,,.,Y,2,....,,,,0,1,1,1.0,76,1,53.0,177,1,2003-04-20,0.075
03LA02700,03,T7885,44,41,14T,T8051,44,3.0,3,02,02,2,2,n,M,0420,110,8,3,2,11.0,1,1,T9710,44,48,02,,,,,,,,,,.,Y,1,....,,1,1,2,1,1,1.0,76,1,50.5,177,1,2003-04-20,0.075
03LA02701,03,Z6878,81,00,BLK,T0000,44,3.0,3,00,02,2,1,y,X,0420,110,9,3,3,9.8,9,1,X0381,82,00,00,,,,,,,BLACK,,,BLK,Y,2,....,,,,0,1,1,1.0,91,1,58.0,177,1,2003-04-20,0.0
03LA02702,03,Z6878,81,00,BLK,T0000,44,3.0,3,00,02,2,1,y,X,0420,110,9,3,2,8.1,1,1,X0382,82,00,00,3,111,93,,8,,WF,,,BLK,Y,3,....,,,,0,1,0,0.0,0,0,0.0,0,1,2003-04-20,0.0
03LA02703,03,Z6878,81,00,BLK,T0000,44,3.0,3,00,02,2,1,y,X,0420,110,9,3,2,8.9,9,1,X0380,82,00,00,,,,,,,BLACK EWE,,,BLK,Y,1,....,,1,1,3,1,1,1.0,77,1,53.0,177,1,2003-04-20,0.0
03LA02704,03,00240,00,18,-5-,T7449,44,3.0,3,07,02,2,2,y,X,0421,111,8,4,3,11.3,1,1,X0427,82,00,01,,,,,,,,,,.,Y,1,....,,1,1,2,1,1,1.0,94,1,60.0,177,1,2003-04-21,0.0
03LA02705,03,00240,00,18,-5-,T7866,44,3.0,3,07,02,2,2,y,X,0421,111,8,4,2,11.9,1,1,X0428,82,00,01,,,,,,,HAIRY,,,.,Y,2,....,,,,0,1,1,1.0,90,1,59.5,177,1,2003-04-21,0.0
03LA02706,03,91251,09,68,-5-,T7341,44,4.0,4,06,02,2,7,y,X,0421,111,5,4,3,15.3,1,1,X0432,82,00,03,,,,,,,NICE,,,Ana,Y,1,....,,1,1,1,1,1,1.0,122,1,78.5,177,1,2003-04-21,0.0
03LA02707,03,90589,09,88,31P,A8315,04,4.0,4,30,30,2,0,n,M,0421,111,8,1,3,8.6,1,1,H0657,05,88,30,,,,,,SM.BAG,,,,.,J,1,....,,1,1,2,1,1,1.0,94,1,63.5,177,1,2003-04-21,0.07
03LA02708,03,90589,09,88,31P,A8315,04,4.0,4,30,30,2,0,n,M,0421,111,8,1,3,9.5,1,1,H0658,05,88,30,3,112,93,,8,,,,,.,J,2,....,,,,0,1,0,0.0,0,0,0.0,0,1,2003-04-21,0.07
03LA02709,03,90791,09,88,33P,A8584,04,4.0,4,30,30,2,0,n,M,0421,111,8,4,1,11.9,1,1,H0655,05,88,30,,,,,,,NICE,,,.,J,1,....,,1,1,2,1,1,1.0,95,1,59.5,177,1,2003-04-21,0.059
03LA02710,03,90791,09,88,33P,A8584,04,4.0,4,30,30,2,0,n,M,0421,111,8,4,1,12.6,1,1,H0656,05,88,30,,,,,,,NICE,,,.,J,2,....,,,,0,1,1,1.0,100,1,60.5,177,1,2003-04-21,0.059
03LA02711,03,A3854,04,73,-5-,T7866,44,6.5,6,30,02,2,0,y,X,0421,111,9,3,3,12.3,1,1,X0442,82,00,32,,,,,,,,,,.,Y,1,....,,1,1,3,1,1,1.0,95,1,59.5,177,1,2003-04-21,0.0
03LA02712,03,A3854,04,73,-5-,T7866,44,6.5,6,30,02,2,0,y,X,0421,111,9,3,2,10.7,1,1,X0444,82,00,32,,,,Z3588,-,,,,,.,Y,3,....,,,,0,1,1,0.5,99,1,0.0,0,B,2003-04-21,0.0
03LA02713,03,A3854,04,73,-5-,T7866,44,6.5,6,30,02,2,0,y,X,0421,111,9,3,2,8.9,1,1,X0443,82,00,32,,,,,,,,,,.,Y,2,....,,,,0,1,1,1.0,75,1,48.5,177,1,2003-04-21,0.0
03LA02714,03,A5295,04,82,-5-,T7449,44,5.0,5,30,02,2,0,y,X,0422,112,9,4,3,10.1,1,1,X0459,82,00,32,,,,,,,,,,.,J,3,....,,,,0,1,1,1.0,87,1,59.0,177,1,2003-04-22,0.0
03LA02715,03,A5295,04,82,-5-,T7449,44,5.0,5,30,02,2,0,y,X,0422,112,9,4,3,8.9,1,1,X0457,82,00,32,,,,,,VLTS,,,,.,J,1,....,,1,1,3,1,1,1.0,92,1,50.5,177,1,2003-04-22,0.0
03LA02716,03,A5295,04,82,-5-,T7341,44,5.0,5,30,02,2,0,y,X,0422,112,9,4,2,8.0,1,1,X0458,82,00,32,3,112,93,,8,,,,,.,J,2,....,,,,0,1,0,0.0,0,0,0.0,0,1,2003-04-22,0.0
03LA02717,03,A5801,04,73,52N,Z0000,81,4.5,4,30,97,2,0,y,N,0422,112,8,4,3,16.3,5,1,X0466,82,00,80,,,,,,,,,,.,J,2,....,,,,0,1,1,1.0,109,1,84.5,191,3,2003-04-22,0.0
03LA02718,03,A5801,04,73,52N,Z0000,81,4.5,4,30,97,2,0,y,N,0422,112,8,4,2,14.3,5,1,X0465,82,00,80,,,,,,,,,,.,J,1,....,,1,1,2,1,1,1.0,103,1,79.5,191,3,2003-04-22,0.0
03LA02719,03,A5764,04,73,52N,Z0000,81,4.5,4,30,97,2,0,y,N,0421,111,9,4,2,11.8,5,1,X0422,82,00,80,,,,,,,,,,.,Y,1,....,,1,1,3,1,1,1.0,95,1,74.5,191,3,2003-04-21,0.0
03LA02720,03,A5764,04,73,52N,Z0000,81,4.5,4,30,97,2,0,y,N,0421,111,9,4,2,11.7,5,1,X0423,82,00,80,,,,,,,,,,.,Y,2,....,,,,0,1,1,1.0,96,1,75.5,191,3,2003-04-21,0.0
03LA02721,03,A5764,04,73,52N,Z0000,81,4.5,4,30,97,2,0,y,N,0421,111,9,4,2,9.3,5,1,X0424,82,00,80,3,112,93,,8,,,,,.,Y,3,....,,,,0,1,0,0.0,0,0,0.0,0,3,2003-04-21,0.0
03LA02722,03,A6310,04,81,33P,A8584,04,4.0,4,30,30,2,0,n,M,0421,111,3,3,1,7.5,1,1,,,88,30,1,111,44,,,,44,,,.,J,4,....,,,,0,0,0,0.0,0,0,0.0,0,*,2003-04-21,0.071
03LA02723,03,A6310,04,81,33P,A8584,04,4.0,4,30,30,2,0,n,M,0421,111,3,3,3,4.9,1,1,H0662,05,88,30,3,112,93,,8,,RAT,,,.,J,3,....,,,,0,1,0,0.0,0,0,0.0,0,*,2003-04-21,0.071
03LA02724,03,A6310,04,81,33P,A8584,04,4.0,4,30,30,2,0,n,M,0421,111,3,3,2,6.2,1,1,H0661,05,88,30,3,114,93,,8,DEAD,,,,.,J,2,....,,,,0,1,0,0.0,0,0,0.0,0,*,2003-04-21,0.071
03LA02725,03,A6310,04,81,33P,A8584,04,4.0,4,30,30,2,0,n,M,0421,111,3,3,2,8.5,1,1,H0660,05,88,30,3,114,93,,8,METRITIS,,,,.,J,1,....,,1,1,4,1,0,0.0,0,0,0.0,0,*,2003-04-21,0.071
03LA02726,03,A6493,04,82,52N,Z0000,81,4.0,4,30,97,2,0,y,N,0422,112,9,3,3,11.3,5,1,X0462,82,00,80,3,114,93,,8,,,,,.,J,3,....,,,,0,1,0,0.0,0,0,0.0,0,*,2003-04-22,0.0
03LA02727,03,A6493,04,82,52N,Z0000,81,4.0,4,30,97,2,0,y,N,0422,112,9,3,3,9.4,5,1,X0460,82,00,80,3,112,93,,8,PERITONITIS,WEAK,,,.,J,1,....,,1,1,3,1,0,0.0,0,0,0.0,0,*,2003-04-22,0.0
03LA02728,03,A6493,04,82,52N,Z0000,81,4.0,4,30,97,2,0,y,N,0422,112,9,3,2,10.7,5,1,X0461,82,00,80,3,114,93,,8,DEAD,,,,.,J,2,....,,,,0,1,0,0.0,0,0,0.0,0,*,2003-04-22,0.0
03LA02729,03,A8543,04,84,33P,A8584,04,2.0,2,30,30,2,0,n,M,0421,111,8,3,2,10.3,1,1,H0653,05,88,30,,,,,,,,,,Ana,Y,1,....,,1,1,2,1,1,1.0,76,1,46.5,177,1,2003-04-21,0.059
03LA02730,03,A8543,04,84,33P,A8584,04,2.0,2,30,30,2,0,n,M,0421,111,8,3,2,10.2,1,1,H0654,05,88,30,,,,,,,GRAYTAILHEAD,,,Ana,Y,2,....,,,,0,1,1,1.0,81,1,55.0,177,1,2003-04-21,0.059
03LA02731,03,A9155,04,82,e11,A8379,04,1.0,1,30,30,4,0,n,M,0422,112,8,2,3,7.8,1,1,H0666,05,88,30,,,,,,,,,,.,Y,1,....,,1,1,2,1,1,1.0,71,1,37.8,177,1,2003-04-22,0.044
03LA02732,03,A9155,04,82,e11,A8379,04,1.0,1,30,30,4,0,n,M,0422,112,8,2,2,7.3,1,1,H0667,05,88,30,3,113,93,,8,,,,,.,Y,2,....,,,,0,1,0,0.0,0,0,0.0,0,1,2003-04-22,0.044
03LA02733,03,A9667,04,84,e13,A8879,04,1.0,1,30,30,4,0,n,M,0422,112,4,3,1,10.5,1,1,,,88,30,1,112,44,K2896,+,DYSTOCIA,,,,.,Y,1,....,,1,1,2,0,0,0.5,0,0,0.0,0,*,2003-04-22,0.037
03LA02734,03,A9667,04,84,e13,A8879,04,1.0,1,30,30,4,0,n,M,0422,112,4,3,2,9.0,1,1,,,88,30,1,112,44,,,,,,,.,Y,2,....,,,,0,0,0,0.0,0,0,0.0,0,*,2003-04-22,0.037
03LA02735,03,A9291,04,82,e11,A8379,04,1.0,1,30,30,4,0,n,M,0422,112,8,2,1,10.5,1,1,H0665,05,88,30,,,,,9,,"FX.RIBS,L",,,.,J,2,....,,,,0,1,1,1.0,81,1,48.5,177,1,2003-04-22,0.043
03LA02736,03,A9291,04,82,e11,A8379,04,1.0,1,30,30,4,0,n,M,0422,112,8,2,3,7.1,1,1,H0664,05,88,30,,,,,,,,,,.,J,1,....,,1,1,2,1,1,1.0,76,1,39.8,177,1,2003-04-22,0.043
03LA02737,03,A9814,04,84,e11,A8379,04,1.0,1,30,30,4,0,n,M,0422,112,7,2,1,3.2,1,1,,,88,30,1,112,44,,,,,,,.,J,2,....,,,,0,0,0,0.0,0,0,0.0,0,*,2003-04-22,0.072
03LA02738,03,A9814,04,84,e11,A8379,04,1.0,1,30,30,4,0,n,M,0422,112,7,2,2,6.8,1,1,H0663,05,88,30,,,,,,,ODD,,,.,J,1,....,,1,1,2,1,1,1.0,83,1,49.0,177,1,2003-04-22,0.072
03LA02739,03,A7602,04,88,52N,Z0000,81,3.0,3,30,97,2,0,y,N,0422,112,9,3,3,8.0,5,1,,,00,80,1,112,28,,,,BREECH,,,.,Y,3,....,,,,0,0,0,0.0,0,0,0.0,0,*,2003-04-22,0.0
03LA02740,03,A7602,04,88,52N,Z0000,81,3.0,3,30,97,2,0,y,N,0422,112,9,3,3,9.4,5,1,X0473,82,00,80,,,,,,,,,,.,Y,2,....,,,,0,1,1,1.0,95,1,73.5,191,3,2003-04-22,0.0
03LA02741,03,A7602,04,88,52N,Z0000,81,3.0,3,30,97,2,0,y,N,0422,112,9,3,3,9.4,5,1,X0472,82,00,80,,,,,,R.P.+DAB,,,,.,Y,1,....,,1,1,3,1,1,1.0,90,1,69.5,191,3,2003-04-22,0.0
03LA02742,03,A7788,04,81,-4-,A7553,04,3.0,3,30,30,2,0,y,X,0421,111,9,4,3,10.0,1,1,X0431,82,00,30,,,,,,,,,,.,Y,3,....,,,,0,1,1,1.0,76,1,47.5,177,1,2003-04-21,0.08
03LA02743,03,A7788,04,81,-4-,A7553,04,3.0,3,30,30,2,0,y,X,0421,111,9,4,3,8.9,1,1,X0429,82,00,30,,,,,,,,,,.,Y,1,....,,1,1,3,1,1,1.0,57,1,28.6,177,1,2003-04-21,0.08
03LA02744,03,A7788,04,81,-4-,A7553,04,3.0,3,30,30,2,0,y,X,0421,111,9,4,2,10.5,1,1,X0430,82,00,30,,,,,,,,,,.,Y,2,....,,,,0,1,1,1.0,81,1,51.5,177,1,2003-04-21,0.08
03LA02745,03,K1062,64,68,02K,K1673,64,3.0,3,06,06,2,7,n,G,0422,112,9,3,1,9.6,1,1,K2891,64,68,06,,,,,,,,,,.,J,1,....,,1,1,3,1,1,1.0,78,1,44.5,177,1,2003-04-22,0.041
03LA02746,03,K1062,64,68,02K,K1673,64,3.0,3,06,06,2,7,n,G,0422,112,9,3,3,9.8,1,1,,,68,06,1,112,44,,,,,,,.,J,3,....,,,,0,0,0,0.0,0,0,0.0,0,*,2003-04-22,0.041
03LA02747,03,K1062,64,68,02K,K1673,64,3.0,3,06,06,2,7,n,G,0422,112,9,3,3,11.5,1,1,K2892,64,68,06,,,,,,,ENTR,,,.,J,2,....,,,,0,1,1,1.0,91,1,60.0,177,1,2003-04-22,0.041
03LA02748,03,K1531,64,68,02K,K1673,64,3.0,3,06,06,2,7,n,G,0421,111,8,3,3,11.5,1,1,K2884,64,68,06,,,,,,SUCK1SIDE,HAIRY,,,Ana,J,1,....,,1,1,2,1,1,1.0,109,1,64.5,177,1,2003-04-21,0.034
03LA02749,03,K1531,64,68,02K,K1673,64,3.0,3,06,06,2,7,n,G,0421,111,8,3,2,8.6,1,1,K2885,64,68,06,6,115,19,,,,,,,.,J,2,....,,,,0,1,0,0.0,0,0,0.0,0,1,2003-04-21,0.034
03LA02750,03,K1956,64,68,-4-,A7553,04,2.0,2,06,30,2,7,y,X,0421,111,5,5,3,11.5,1,1,X0453,82,00,33,,,,,,NICE EWE,,,,Ana,J,1,....,,1,1,1,1,1,1.0,91,1,61.0,177,1,2003-04-21,0.0
03LA02751,03,K1783,64,68,-5-,T7341,44,2.0,2,06,02,2,7,y,X,0422,112,8,4,3,10.8,1,1,X0468,82,00,03,,,,,,,,,,Ana,Y,1,....,,1,1,2,1,1,1.0,77,1,50.0,177,1,2003-04-22,0.0
03LA02752,03,K1783,64,68,-5-,T7341,44,2.0,2,06,02,2,7,y,X,0422,112,8,4,2,11.5,1,1,X0469,82,00,03,,,,,,,,,,Ana,Y,2,....,,,,0,1,1,1.0,92,1,57.0,177,1,2003-04-22,0.0
03LA02753,03,K0275,64,60,03K,K1450,64,5.0,5,06,06,2,7,n,G,0422,112,9,4,2,11.9,1,1,K2886,64,68,06,,,,,,,NICE,,,.,J,1,....,,1,1,3,1,1,1.0,83,1,51.0,177,1,2003-04-22,0.14
03LA02754,03,K0275,64,60,03K,K1450,64,5.0,5,06,06,2,7,n,G,0422,112,9,4,2,10.6,1,1,K2888,64,68,06,3,115,93,,8,,SPLINTED,,,.,J,3,....,,,,0,1,0,0.0,0,0,0.0,0,1,2003-04-22,0.14
03LA02755,03,K0275,64,60,03K,K1450,64,5.0,5,06,06,2,7,n,G,0422,112,9,4,2,10.7,1,1,K2887,64,68,06,,,,,,,PINK,,,.,J,2,....,,,,0,1,1,1.0,76,1,45.5,177,1,2003-04-22,0.14
