UID,YR,DAM,DBRD,LNDAM,BPEN,SIRE,SBRD,AGE,ADAM,STMD,STMS,BGRP,RGRP,CUT,TRT,BDAY,DAYBRN,TB,BCS,MILK,SEX,ENTR,TEAT,BRWT,CLR,JAW,LAMB,LBRD,LINE,STM,DISP,DAYDIS,CAUSE,FONO,FOPU,ERMK,LRMK,DYST,DEPTH,ABN,LOT,SHED,CDNO,SPEC,Y1,Y2,Y3,Y4,Y5A,Y5,Y6,DATEBN,INBRL,APRLWT,ADAY,BAND,JUWT,JDAY
23LA01620,23,A1545,06,,e4,L0000,70,1.0,,30,PC,4,7,Y,,032823,87,5,3.0,3,2,R,3,11.9,5,1,X1114,84,,LP,,,,,,.,.,1,1,..,,J,1,,1,1,1,1,1,1.0,101,2023-03-28,0.0,42,128,2,,
23LA01621,23,S2678,12,,51,S2793,12,3.0,,43,07,2,0,N,,032823,87,8,3.5,5,1,0,2,14.2,2,1,S4622,12,,07,,,,,,.,.,1,1,..,,J,1,,1,1,2,1,1,1.0,77,2023-03-28,0.022,32,128,2,,
23LA01622,23,S2678,12,,51,S2793,12,3.0,,43,07,2,0,N,,032823,87,8,3.5,5,2,0,2,12.5,2,1,S4623,12,,07,,,,,,.,.,1,1,..,,J,2,,0,0,0,1,1,1.0,74,2023-03-28,0.022,31,128,2,,
23LA01623,23,T7756,45,,42,T7507,45,2.0,,02,02,2,0,N,,032823,87,5,3.5,2,2,0,2,13.8,1,2,T8204,45,,02,,,,,,.,.,1,1,..,RED,J,1,,1,1,1,1,1,1.0,95,2023-03-28,0.023,43,130,2,,
23LA01624,23,L2805,70,,32,L2655,70,2.0,,PC,PC,1,0,N,,032823,87,8,2.0,5,1,0,4,10.4,5,1,L4065,70,,PC,6,130,01,,,.,.,1,1,..,OR,J,1,,1,1,2,1,,,,2023-03-28,0.016,,,,,
23LA01625,23,L2805,70,,32,L2655,70,2.0,,PC,PC,1,0,N,,032823,87,8,2.0,5,2,0,4,8.5,5,2,L4066,70,,PC,,,,,,.,.,1,1,..,OR,J,2,,0,0,0,1,1,1.0,81,2023-03-28,0.016,26,130,H,,
23LA01626,23,Z9754,83,,e3,L0000,70,1.0,,00,PC,4,,Y,,032823,87,6,3.0,2,2,0,2,8.1,5,2,X1115,84,,00,,,,,,.,.,1,1,..,,J,1,,1,1,2,1,1,1.0,83,2023-03-28,0.0,36,128,2,,
23LA01627,23,Z9754,83,,e3,L0000,70,1.0,,00,PC,4,,Y,,032823,87,6,3.0,2,.,.,.,5.0,.,.,.,,,,0,87,27,,,.,MUMMY,1,1,..,,J,2,,0,0,0,0,0,0.0,0,2023-03-28,0.0,,,,,
23LA01628,23,L2273,70,,30,L2463,70,4.0,,PC,PC,1,,N,,032823,87,9,2.0,3,2,0,2,9.7,5,2,L4067,70,,PC,6,130,66,,,.,Starving,1,1,..,OR,J,1,,1,1,3,1,,,,2023-03-28,0.01,,,,,
23LA01629,23,L2273,70,,30,L2463,70,4.0,,PC,PC,1,,N,,032823,87,9,2.0,3,1,0,2,14.2,5,2,L4068,70,,PC,,,,,,.,.,1,1,..,OR,J,2,,0,0,0,1,1,1.0,81,2023-03-28,0.01,39,130,H,,
23LA01630,23,L2273,70,,30,L2463,70,4.0,,PC,PC,1,,N,,032823,87,9,2.0,3,1,0,3,11.6,5,1,L4069,70,,PC,,,,,,.,UGLY,1,1,..,OR,J,3,,0,0,0,1,1,1.0,71,2023-03-28,0.01,25,130,H,,
23LA01631,23,L1751,70,,40,L3080,70,7.0,,PC,PC,1,0,N,,032823,87,7,4.5,5,2,0,3,14.6,5,1,L4070,70,,PC,3,90,93,,,.,Dam died,1,1,..,OR,J,1,,1,1,2,1,0,0.0,0,2023-03-28,0.015,,,,,
23LA01632,23,L1751,70,,40,L3080,70,7.0,,PC,PC,1,0,N,,032823,87,7,4.5,5,1,.,.,14.0,1,.,.,,,,1,87,44,,,.,.,1,1,..,OR,J,2,,0,0,0,0,0,0.0,0,2023-03-28,0.015,,,,,
23LA01633,23,T7892,45,,47,T7862,45,2.0,,02,02,2,0,N,,032923,88,5,4.0,3,2,0,2,15.2,2,2,T8205,45,,02,,,,,,.,.,1,1,..,RED,J,1,,1,1,1,1,1,1.0,81,2023-03-29,0.01,43,130,2,,
23LA01634,23,L3124,70,,40,L3080,70,2.0,,PC,PC,1,0,N,,032923,88,8,2.5,3,1,0,3,11.8,5,1,L4071,70,,PC,6,110,42,,,.,PoorNutrition,4,4,..,OR,J,1,,1,1,2,1,,,,2023-03-29,0.014,,,,,
23LA01635,23,L3124,70,,40,L3080,70,2.0,,PC,PC,1,0,N,,032923,88,8,2.5,3,1,0,4,17.3,5,1,L4072,70,,PC,,,,,,.,BACKWARDS,7,4,..,OR,J,2,,0,0,0,1,1,1.0,109,2023-03-29,0.014,46,130,H,,
23LA01636,23,Z8528,83,A,14,Z8627,83,2.0,,97,97,1,,N,,032923,88,8,2.5,5,2,0,2,9.2,6,1,X1116,84,A,97,,,,,,.,.,1,1,..,RPR,J,1,,1,1,2,1,1,1.0,57,2023-03-29,0.016,23,130,H,,
23LA01637,23,Z8528,83,A,14,Z8627,83,2.0,,97,97,1,,N,,032923,88,8,2.5,5,1,0,2,11.5,6,4,X1117,84,A,97,,,,,,.,.,1,1,..,RPR,J,2,,0,0,0,1,1,1.0,94,2023-03-29,0.016,35,130,H,,
23LA01638,23,A1137,06,,21,A1201,06,2.0,,30,30,1,0,N,,032923,88,3,2.5,4,2,0,4,5.9,2,1,A1977,06,,30,3,88,93,,8,.,LEGSDEFORMED,1,1,..,,J,1,,1,1,4,1,0,0.0,0,2023-03-29,0.049,,,,,
23LA01639,23,A1137,06,,21,A1201,06,2.0,,30,30,1,0,N,T,032923,88,3,2.5,4,3,0,4,8.1,1,1,A1978,06,,30,,,,,,.,.,1,1,..,,J,2,,0,0,0,1,1,1.0,74,2023-03-29,0.049,21,128,2,,
23LA01640,23,A1137,06,,21,A1201,06,2.0,,30,30,1,0,N,T,032923,88,3,2.5,4,1,0,4,10.1,1,5,A1979,06,,30,,,,,,.,.,1,1,..,,J,3,,0,0,0,1,1,1.0,86,2023-03-29,0.049,28,128,2,,
23LA01641,23,A1137,06,,21,A1201,06,2.0,,30,30,1,0,N,T,032923,88,3,2.5,4,3,0,3,7.7,1,1,A1980,06,,30,6,132,01,,,.,.,1,1,..,,J,4,,0,0,0,1,,,,2023-03-29,0.049,23,128,W,,
23LA01642,23,A0590,06,,18,A0851,06,4.0,,30,30,1,,N,,032923,88,8,2.5,4,2,0,4,10.6,1,1,A1981,06,,30,,,,,,.,.,1,1,..,,J,1,,1,1,2,1,1,1.0,76,2023-03-29,0.049,29,128,2,,
23LA01643,23,A0590,06,,18,A0851,06,4.0,,30,30,1,,N,,032923,88,8,2.5,4,2,0,4,11.1,1,1,A1982,06,,30,,,,,,.,.,1,1,..,,J,2,,0,0,0,1,1,1.0,74,2023-03-29,0.049,31,128,2,,
23LA01644,23,A1726,06,,e3,L0000,70,1.0,,30,PC,4,0,Y,,032923,88,8,2.5,3,2,0,2,7.8,1,1,M0742,51,,LP,6,105,66,,,.,ChronicPoorDoer,1,1,..,,J,1,,1,1,2,1,,,,2023-03-29,0.0,,,,,
23LA01645,23,A1726,06,,e3,L0000,70,1.0,,30,PC,4,0,Y,,032923,88,8,2.5,3,1,.,.,6.5,.,.,M0743,51,,LP,6,88,66,,,.,"ColdLamb,Down",1,1,..,,J,2,,0,0,0,1,0,0.0,0,2023-03-29,0.0,,,,,
23LA01646,23,S1358,12,,54,S3136,12,6.0,,43,07,2,0,N,,032923,88,9,1.5,3,2,R,2,11.2,2,2,S4624,12,,07,3,88,93,,8,DOWNER,.,1,1,..,,J,1,,1,1,3,1,0,0.0,0,2023-03-29,0.018,,,,,
23LA01647,23,S1358,12,,54,S3136,12,6.0,,43,07,2,0,N,,032923,88,9,1.5,3,2,0,2,11.1,2,1,S4625,12,,07,,,,,,.,.,5,4,..,,J,2,,0,0,0,1,1,1.0,86,2023-03-29,0.018,34,128,2,,
23LA01648,23,S1358,12,,54,S3136,12,6.0,,43,07,2,0,N,,032923,88,9,1.5,3,1,.,.,10.0,1,.,.,,,,1,88,44,,,.,.,1,1,..,,J,3,,0,0,0,0,0,0.0,0,2023-03-29,0.018,,,,,
23LA01649,23,Z7796,83,A,10,Z7702,83,3.0,,97,97,1,,N,,032923,88,8,3.5,5,2,2,2,15.4,6,2,X1118,84,A,97,,,,,,.,.,1,1,..,RPR,J,1,,1,1,2,1,1,1.0,100,2023-03-29,0.01,43,130,H,,
23LA01650,23,Z7796,83,A,10,Z7702,83,3.0,,97,97,1,,N,,032923,88,8,3.5,5,2,0,2,15.8,6,1,X1119,84,A,97,,,,,,.,.,1,1,..,RPR,J,2,,0,0,0,1,1,1.0,99,2023-03-29,0.01,44,130,H,,
23LA01651,23,Z6641,83,A,14,Z8627,83,4.0,,97,97,1,0,N,,032923,88,9,2.0,5,3,R,2,13.5,6,1,X1120,84,A,97,,,,,,.,.,3,1,..,PUR,J,1,,1,1,3,1,1,1.0,81,2023-03-29,0.019,26,130,H,,
23LA01652,23,Z6641,83,A,14,Z8627,83,4.0,,97,97,1,0,N,,032923,88,9,2.0,5,2,0,2,13.0,6,2,X1121,84,A,97,6,138,42,,,.,Sick,1,1,..,PUR,J,2,,0,0,0,1,,,,2023-03-29,0.019,18,130,H,,
23LA01653,23,Z6641,83,A,14,Z8627,83,4.0,,97,97,1,0,N,,032923,88,9,2.0,5,1,0,4,11.6,6,1,X1122,84,A,97,3,89,93,,,.,.,1,1,..,PUR,J,3,,0,0,0,1,0,0.0,0,2023-03-29,0.019,,,,,
23LA01654,23,X0188,84,A,e5,Z0000,83,1.0,,97,97,4,0,Y,,032923,88,5,3.5,2,3,0,2,14.5,6,4,X1123,84,A,97,6,96,80,,,.,.,1,1,..,RYP,J,1,,1,1,1,1,,,,2023-03-29,0.0,,,,,
23LA01655,23,X0212,84,A,e2,L0000,70,1.0,,97,PC,4,,Y,,032923,88,8,3.0,3,3,0,2,14.2,5,2,X1124,84,A,00,6,118,85,,,.,Clostridial,4,4,..,PUR,J,1,,1,1,2,1,,,,2023-03-29,0.0,,,,,
23LA01656,23,X0212,84,A,e2,L0000,70,1.0,,97,PC,4,,Y,,032923,88,8,3.0,3,3,0,3,13.9,5,1,X1125,84,A,00,,,,,,.,.,3,4,..,PUR,J,2,,0,0,0,1,1,1.0,69,2023-03-29,0.0,30,129,H,,
23LA01657,23,Z8618,83,A,27,Z7961,83,2.0,,00,S3,1,0,Y,,032923,88,1,4.0,3,2,.,.,8.8,5,.,.,,,,1,88,44,A1986,+,+A1985,.,7,1,..,,J,1,,1,1,1,0,0,0.5,0,2023-03-29,0.013,,,,,
23LA01658,23,A0196,06,,19,A1026,06,5.0,,30,30,1,0,N,,032923,88,3,1.0,2,3,0,2,6.7,2,1,A1983,06,,30,6,90,24,,,THIN,HAIRY,1,1,..,,Q,1,,1,1,5,1,0,0.0,0,2023-03-29,0.037,,,,,
23LA01659,23,A0196,06,,19,A1026,06,5.0,,30,30,1,0,N,,032923,88,3,1.0,2,2,.,.,5.7,1,.,A1984,06,,30,6,88,66,,,.,Couldn't Stand,1,1,..,,Q,2,,0,0,0,1,0,0.0,0,2023-03-29,0.037,,,,,
23LA01660,23,A0196,06,,19,A1026,06,5.0,,30,30,1,0,N,,032923,88,3,1.0,2,3,0,2,8.1,1,1,A1985,06,,30,6,90,85,Z8618,-,.,.,1,1,..,,Q,3,,0,0,0,1,0,0.0,0,2023-03-29,0.037,,,,,
23LA01661,23,A0196,06,,19,A1026,06,5.0,,30,30,1,0,N,,032923,88,3,1.0,2,1,0,2,9.1,2,1,A1986,06,,30,,,,Z8618,-,.,.,1,1,..,,Q,4,,0,0,0,1,1,0.5,109,2023-03-29,0.037,40,128,2,,
23LA01662,23,Z9837,83,,e3,L0000,70,1.0,,BL,PC,4,0,Y,,032923,88,5,4.0,3,3,0,2,11.4,5,1,X1126,84,,00,,,,,,.,.,1,1,..,,Q,1,,1,1,1,1,1,1.0,105,2023-03-29,0.0,42,128,2,,
23LA01663,23,A1241,06,,19,A1026,06,2.0,,30,30,1,0,N,,032923,88,8,3.5,4,1,0,2,9.7,2,1,A1987,06,,30,3,101,93,,,.,HAIRY.Dam died,1,1,..,,Q,1,,1,1,2,1,,,,2023-03-29,0.042,,,,,
23LA01664,23,A1241,06,,19,A1026,06,2.0,,30,30,1,0,N,,032923,88,8,3.5,4,1,0,2,11.0,1,1,A1988,06,,30,,,,,,.,.,1,1,..,,Q,2,,0,0,0,1,1,1.0,39,2023-03-29,0.042,21,128,2,,
23LA01665,23,L2952,70,,38,L3045,70,2.0,,PC,PC,1,0,N,,032923,88,8,3.0,3,2,0,4,10.7,5,2,L4073,70,,PC,6,111,66,,,.,H.SepticArth,1,1,..,OR,Q,1,,1,1,2,1,,,,2023-03-29,0.018,,,,,
23LA01666,23,L2952,70,,38,L3045,70,2.0,,PC,PC,1,0,N,,032923,88,8,3.0,3,2,0,2,13.4,5,1,L4074,70,,PC,,,,,,.,.,1,1,..,OR,Q,2,,0,0,0,1,1,1.0,63,2023-03-29,0.018,34,130,W,,
23LA01667,23,T8062,45,,e4,L0000,70,1.0,,02,PC,4,0,Y,,032823,87,5,3.0,2,3,0,2,17.1,5,4,X1127,84,,LT,,,,,,.,.,1,1,..,RYL,Q,1,,1,1,1,1,1,1.0,82,2023-03-28,0.0,39,130,2,,
23LA01668,23,T7917,45,,48,T7878,45,2.0,,02,02,2,7,N,,032923,88,8,3.5,0,3,0,4,10.5,1,1,T8206,45,,02,3,88,93,,8,NO.UDDER,.,1,1,..,RED,Q,1,,1,1,2,1,0,0.0,0,2023-03-29,0.012,,,,,
23LA01669,23,T7917,45,,48,T7878,45,2.0,,02,02,2,7,N,,032923,88,8,3.5,0,3,0,4,12.3,1,1,T8207,45,,02,3,88,93,,8,.,.,1,1,..,RED,Q,2,,0,0,0,1,0,0.0,0,2023-03-29,0.012,,,,,
23LA01670,23,S3873,12,,e1,L0000,70,1.0,,43,PC,4,0,Y,,032923,88,5,2.5,3,3,0,2,14.1,5,1,X1128,84,,LR,,,,,,.,.,8,1,..,,J,1,,1,1,1,1,1,1.0,110,2023-03-29,0.0,45,128,2,,
23LA01671,23,S4256,12,,e2,L0000,70,1.0,,07,PC,4,0,Y,,032923,88,5,3.5,3,2,0,3,14.6,2,1,X1129,84,,LR,,,,,,.,.,1,1,..,RYL,J,1,,1,1,1,1,1,1.0,99,2023-03-29,0.0,44,130,2,,
23LA01672,23,Z4261,83,A,10,Z7702,83,6.0,,97,97,1,0,N,,032923,88,8,2.0,4,1,0,4,17.5,6,1,X1130,84,A,97,6,126,01,,,.,.,1,1,..,PUR,J,1,,1,1,2,1,,,,2023-03-29,0.019,,,,,
23LA01673,23,Z4261,83,A,10,Z7702,83,6.0,,97,97,1,0,N,,032923,88,8,2.0,4,2,0,2,14.9,6,2,X1131,84,A,97,6,91,54,,,.,.,1,1,..,PUR,J,2,,0,0,0,1,0,0.0,0,2023-03-29,0.019,,,,,
23LA01674,23,Z6530,83,A,16,Z9034,83,4.0,,97,97,1,,N,,032923,88,5,4.0,4,2,0,3,14.8,6,2,X1132,84,A,97,,,,,,.,HAIRY,1,1,..,RPR,J,1,,1,1,1,1,1,1.0,123,2023-03-29,0.015,53,130,H,,
23LA01675,23,S2781,12,,53,S3035,12,3.0,,07,07,2,0,N,,032923,88,8,4.0,3,1,0,2,12.7,1,1,S4626,12,,07,,,,,,.,.,1,1,..,,J,1,,1,1,2,1,1,1.0,89,2023-03-29,0.033,37,128,2,,
23LA01676,23,S2781,12,,53,S3035,12,3.0,,07,07,2,0,N,,032923,88,8,4.0,3,1,0,2,10.8,2,2,S4627,12,,07,,,,,,.,.,1,1,..,,J,2,,0,0,0,1,1,1.0,83,2023-03-29,0.033,31,128,2,,
23LA01677,23,Z9989,83,A,e3,L0000,70,1.0,,C3,PC,4,,Y,T,032923,88,8,3.0,4,3,0,2,7.7,1,1,X1133,84,A,00,,,,,,.,.,3,4,..,OR,J,1,,1,1,2,1,1,1.0,40,2023-03-29,0.0,19,130,W,,
23LA01678,23,Z9989,83,A,e3,L0000,70,1.0,,C3,PC,4,,Y,T,032923,88,8,3.0,4,3,0,2,8.6,5,1,X1134,84,A,00,,,,,,.,.,1,1,..,OR,J,2,,0,0,0,1,1,1.0,61,2023-03-29,0.0,25,130,H,,
23LA01679,23,T7830,45,,45,T7729,45,2.0,,02,02,2,0,N,,032923,88,8,3.0,4,2,0,2,12.3,2,1,T8208,45,,02,,,,,,.,HAIRY,1,1,..,RED,J,1,,1,1,2,1,1,1.0,69,2023-03-29,0.018,35,130,2,,
23LA01680,23,T7830,45,,45,T7729,45,2.0,,02,02,2,0,N,,032923,88,8,3.0,4,1,0,3,16.2,2,1,T8209,45,,02,,,,,,.,.,1,1,..,RED,J,2,,0,0,0,1,1,1.0,85,2023-03-29,0.018,42,130,2,,
23LA01681,23,S1328,12,,64,S3739,12,6.0,,07,07,2,0,N,,032923,88,8,2.5,4,2,0,4,12.6,.,1,S4628,12,,07,,,,,,.,.,1,1,..,RGR,J,1,,1,1,2,1,1,1.0,82,2023-03-29,0.022,35,130,2,,
23LA01682,23,S1328,12,,64,S3739,12,6.0,,07,07,2,0,N,,032923,88,8,2.5,4,2,0,4,13.5,2,1,S4629,12,,07,,,,,,.,.,1,1,..,RGR,J,2,,0,0,0,1,1,1.0,85,2023-03-29,0.022,39,130,2,,
23LA01683,23,T8025,45,,e4,L0000,70,1.0,,02,PC,4,0,Y,,032923,88,8,1.5,2,2,2,2,10.8,2,1,X1135,84,,LT,3,88,93,,8,.,.,1,1,..,,Y,1,,1,1,2,1,0,0.0,0,2023-03-29,0.0,,,,,
23LA01684,23,T8025,45,,e4,L0000,70,1.0,,02,PC,4,0,Y,,032923,88,8,1.5,2,3,0,2,13.4,5,1,X1136,84,,LT,,,,,,.,.,1,1,..,,Y,2,,0,0,0,1,1,1.0,90,2023-03-29,0.0,37,128,2,,
23LA01685,23,L2566,70,A,33,L2820,70,3.0,,PC,PC,1,,N,,032923,88,8,3.5,5,1,0,2,15.7,5,1,L4075,70,A,PC,,,,,,.,.,1,1,..,OR,Y,1,,1,1,2,1,1,1.0,99,2023-03-29,0.019,44,130,H,,
23LA01686,23,L2566,70,A,33,L2820,70,3.0,,PC,PC,1,,N,,032923,88,8,3.5,5,1,0,2,15.0,5,1,L4076,70,A,PC,,,,,,.,.,1,1,..,OR,Y,2,,0,0,0,1,1,1.0,84,2023-03-29,0.019,41,130,H,,
23LA01687,23,L2902,70,A,29,L2453,70,2.0,,PC,PC,1,0,N,,032923,88,8,4.0,5,1,0,2,8.5,5,1,L4077,70,A,PC,,,,,,.,.,1,1,..,OR,Y,1,,1,1,2,1,1,1.0,79,2023-03-29,0.004,33,130,H,,
23LA01688,23,L2902,70,A,29,L2453,70,2.0,,PC,PC,1,0,N,,032923,88,8,4.0,5,2,0,2,9.8,5,2,L4078,70,A,PC,,,,,,.,.,1,1,..,OR,Y,2,,0,0,0,1,1,1.0,63,2023-03-29,0.004,28,130,H,,
23LA01689,23,Z8869,83,,BL,Z8513,83,2.0,,BL,BL,1,0,Y,,032923,88,5,4.5,2,2,0,2,15.7,5,2,X1137,84,,00,,,,,,.,.,1,1,..,,Y,1,,1,1,1,1,1,1.0,110,2023-03-29,0.01,46,128,H,,
23LA01690,23,Z8633,83,,28,Z8858,83,2.0,,00,SC,1,0,Y,,032923,88,8,2.0,4,3,L,2,13.8,5,4,X1138,84,,00,,,,,,.,.,1,1,..,,Y,1,,1,1,2,1,1,1.0,79,2023-03-29,0.0,32,128,2,,
23LA01691,23,Z8633,83,,28,Z8858,83,2.0,,00,SC,1,0,Y,,032923,88,8,2.0,4,2,L,2,11.2,5,2,X1139,84,,00,,,,,,.,.,1,1,..,,Y,2,,0,0,0,1,1,1.0,88,2023-03-29,0.0,35,128,2,,
23LA01692,23,T7257,45,,44,T7652,45,4.0,,02,02,2,,N,,032923,88,8,2.5,3,1,0,2,12.3,2,2,T8210,45,,02,,,,,,.,.,1,1,..,RED,Y,1,,1,1,2,1,1,1.0,87,2023-03-29,0.021,37,130,2,,
23LA01693,23,T7257,45,,44,T7652,45,4.0,,02,02,2,,N,,032923,88,8,2.5,3,2,0,4,11.4,2,1,T8211,45,,02,,,,,,.,HAIRY,1,1,..,RED,Y,2,,0,0,0,1,1,1.0,85,2023-03-29,0.021,34,130,2,,
23LA01694,23,S1631,12,,58,S3351,12,5.0,,07,07,2,0,N,,032923,88,8,3.0,5,1,0,2,12.8,2,1,S4630,12,,07,,,,,,.,.,1,1,..,RED,Y,1,,1,1,2,1,1,1.0,95,2023-03-29,0.035,37,130,2,,
23LA01695,23,S1631,12,,58,S3351,12,5.0,,07,07,2,0,N,,032923,88,8,3.0,5,1,0,3,12.8,2,1,S4631,12,,07,,,,,,.,.,1,1,..,RED,Y,2,,0,0,0,1,1,1.0,90,2023-03-29,0.035,37,130,2,,
23LA01696,23,L2777,70,A,32,L2655,70,2.0,,PC,PC,1,0,N,,032923,88,8,2.5,5,2,0,4,12.4,5,2,L4079,70,A,PC,,,,,,.,.,1,1,..,OR,Y,1,,1,1,2,1,1,1.0,74,2023-03-29,0.011,31,130,H,,
23LA01697,23,L2777,70,A,32,L2655,70,2.0,,PC,PC,1,0,N,,032923,88,8,2.5,5,2,0,4,9.3,5,2,L4080,70,A,PC,,,,,,.,.,1,1,..,OR,Y,2,,0,0,0,1,1,1.0,74,2023-03-29,0.011,31,130,H,,
23LA01698,23,L2607,70,A,37,L3011,70,3.0,,PC,PC,1,0,N,,032923,88,8,2.5,2,2,0,3,11.7,5,1,L4081,70,A,PC,,,,,,.,.,3,4,..,OR,Y,1,,1,1,2,1,1,1.0,65,2023-03-29,0.01,26,130,H,,
23LA01699,23,L2607,70,A,37,L3011,70,3.0,,PC,PC,1,0,N,,032923,88,8,2.5,2,1,0,4,11.5,5,1,L4082,70,A,PC,,,,,,.,.,3,4,..,OR,Y,2,,0,0,0,1,1,1.0,92,2023-03-29,0.01,37,130,H,,
23LA01700,23,S2933,12,,56,S3289,12,3.0,,07,07,2,0,N,,032923,88,8,3.0,4,2,0,2,14.8,2,2,S4632,12,,07,,,,,,.,.,1,1,..,RED,Y,1,,1,1,2,1,1,1.0,87,2023-03-29,0.031,37,130,2,,
23LA01701,23,S2933,12,,56,S3289,12,3.0,,07,07,2,0,N,,032923,88,8,3.0,4,2,0,2,9.8,2,1,S4633,12,,07,,,,,,.,.,1,1,..,RED,Y,2,,0,0,0,1,1,1.0,82,2023-03-29,0.031,33,130,2,,
23LA01702,23,Z7678,83,A,13,Z7916,83,3.0,,97,97,1,0,N,,032923,88,5,4.0,4,2,0,4,13.8,6,1,X1140,84,A,97,,,,,,.,.,1,1,..,PUR,Y,1,,1,1,1,1,1,1.0,119,2023-03-29,0.019,50,129,H,,
23LA01703,23,L1889,70,,40,L3080,70,6.0,,PC,PC,1,0,N,,032923,88,9,1.5,4,1,0,2,12.0,1,2,L4083,70,,PC,3,90,93,,,2LegBack1Breech,.,7,4,..,OR,Y,1,,1,1,3,1,0,0.0,0,2023-03-29,0.017,,,,,
23LA01704,23,L1889,70,,40,L3080,70,6.0,,PC,PC,1,0,N,,032923,88,9,1.5,4,1,0,2,13.0,5,2,L4084,70,,PC,3,89,93,,,.,Dam died,7,4,..,OR,Y,2,,0,0,0,1,0,0.0,0,2023-03-29,0.017,,,,,
23LA01705,23,L1889,70,,40,L3080,70,6.0,,PC,PC,1,0,N,,032923,88,9,1.5,4,2,0,2,9.3,5,2,L4085,70,,PC,3,88,93,,8,.,.,7,4,..,OR,Y,3,,0,0,0,1,0,0.0,0,2023-03-29,0.017,,,,,
23LA01706,23,Z8619,83,A,11,Z7780,83,2.0,,97,97,1,,N,,032923,88,8,3.0,4,1,0,2,12.1,6,1,X1141,84,A,97,,,,,,.,.,1,1,..,PUR,Y,1,,1,1,2,1,1,1.0,87,2023-03-29,0.011,32,129,H,,
23LA01707,23,Z8619,83,A,11,Z7780,83,2.0,,97,97,1,,N,,032923,88,8,3.0,4,1,0,2,13.2,5,2,X1142,84,A,97,,,,,,.,.,1,1,..,PUR,Y,2,,0,0,0,1,1,1.0,91,2023-03-29,0.011,33,129,H,,
23LA01708,23,A1202,06,,25,A1380,06,2.0,,30,30,1,7,N,,032923,88,8,3.5,3,2,0,4,9.5,1,1,A1989,06,,30,7,190,97,,,.,.,1,1,..,,Y,1,,1,1,2,1,,,,2023-03-29,0.043,25,128,2,,
23LA01709,23,A1202,06,,25,A1380,06,2.0,,30,30,1,7,N,,032923,88,8,3.5,3,1,0,2,11.5,1,1,A1990,06,,30,,,,,,.,.,1,1,..,,Y,2,,0,0,0,1,1,1.0,85,2023-03-29,0.043,30,128,2,,
23LA01710,23,T6927,45,,46,T7743,45,5.0,,02,02,2,0,N,,032823,87,8,4.0,4,2,0,4,14.2,1,1,T8212,45,,02,,,,,,.,.,1,1,..,GRN,Y,1,,1,1,2,1,1,1.0,89,2023-03-28,0.021,35,128,2,,
23LA01711,23,T6927,45,,46,T7743,45,5.0,,02,02,2,0,N,,032823,87,8,4.0,4,2,0,2,15.2,1,1,T8213,45,,02,,,,,,.,.,5,1,..,GRN,Y,2,,0,0,0,1,1,1.0,82,2023-03-28,0.021,36,128,2,,
23LA01712,23,Z8914,83,,28,Z8858,83,2.0,,00,SC,1,0,Y,,032823,87,8,3.5,3,3,0,2,13.0,5,1,X1143,84,,00,6,93,42,,,.,GI rupture,1,1,..,,Y,1,,1,1,2,1,,,,2023-03-28,0.0,,,,,
23LA01713,23,Z8914,83,,28,Z8858,83,2.0,,00,SC,1,0,Y,,032823,87,8,3.5,3,3,0,2,8.9,5,1,X1144,84,,00,6,91,85,,,.,.,1,1,..,,Y,2,,0,0,0,1,0,0.0,0,2023-03-28,0.0,,,,,
23LA01714,23,S0764,12,,61,S3432,12,7.0,,07,07,2,0,N,,032923,88,8,3.5,2,1,0,2,15.8,1,1,S4634,12,,07,,,,,,.,1ST,3,2,..,GRN,Y,1,,1,1,2,1,1,1.0,86,2023-03-29,0.036,35,128,2,,
23LA01715,23,S0764,12,,61,S3432,12,7.0,,07,07,2,0,N,,032923,88,8,3.5,2,2,0,2,12.2,1,1,S4635,12,,07,6,89,42,,,.,Umbil.BleedOut,8,1,..,GRN,Y,2,,0,0,0,1,0,0.0,0,2023-03-29,0.036,,,,,
23LA01716,23,A0569,06,,22,A1209,06,4.0,,30,30,1,,N,,032923,88,5,4.0,3,2,0,2,14.0,1,1,A1991,06,,30,,,,,,.,.,1,1,..,,Y,1,,1,1,1,1,1,1.0,127,2023-03-29,0.045,51,128,2,,
23LA01717,23,S0773,12,,52,S3022,12,7.0,,07,43,2,,N,,032923,88,5,3.5,2,1,0,4,14.5,1,1,S4636,12,,07,6,89,66,,,NO CHL,Umbil.BleedOut,1,1,..,GRN,Y,1,,1,1,1,1,0,0.0,0,2023-03-29,0.022,,,,,
23LA01718,23,L2374,70,,35,L2754,70,4.0,,PC,PC,1,0,N,,032923,88,5,4.0,3,1,0,2,15.0,5,1,L4086,70,,PC,,,,,,.,.,1,1,..,OR,Y,1,,1,1,1,1,1,1.0,123,2023-03-29,0.036,53,130,H,,
23LA01719,23,S3086,12,,53,S3035,12,3.0,,43,07,2,0,N,,032923,88,8,3.5,3,2,2,2,10.9,1,1,S4637,12,,07,,,,,,.,.,1,1,..,,Y,1,,1,1,2,1,1,1.0,73,2023-03-29,0.01,30,128,2,,
