UID,DATEBN,SEX,LAMB,LBRD,Y0,LINE,BPEN,DAM,DBRD,LTRT,Y5A,SERIES,ADAM,F1F2,CLR,STM,SPEC,JAW,DAYBRN,TB,TRT1,DAYDIS,MILK,ABEWE,DISP,STMD,FONO,FOPU,SIRE,SBRD,Y1,Y6,LNDAM,TM,Y4,CAUSE,Y2,Y3,BRWT,Y5,ABLMB,TRT2,CDNO,YR
82LA02797,1982-04-20,1,T5204,43,,42,872,T2890,43,,1,,30,,1,02,,1,110,8,,0,2,,,02,,,T3753,43,0,44,42,3,1,,0,0,103,10,,,2,82
82LA02798,,,,43,1,41,414,T2896,43,,,,30,,,02,1,,0,,,0,,,,02,,,T4252,43,1,0,41,6,0,,0,0,,0,,,1,82
82LA02799,1982-04-29,3,X7929,79,1,00,414,T2896,43,,1,,30,,5,20,2,1,119,8,,0,3,,,02,,,00000,97,1,76,41,0,1,,1,2,116,10,,,1,82
82LA02800,1982-04-29,2,X7930,79,,00,414,T2896,43,,1,,30,,5,20,2,1,119,8,,0,3,,,02,,,00000,97,0,67,41,0,1,,0,0,102,10,,,2,82
82LA02801,1982-04-23,1,T5344,43,1,40,402,T2905,43,,,,30,,1,02,,1,113,8,,125,2,,6,02,,&,T3997,43,1,0,40,2,1,01,1,2,070,0,,,1,82
82LA02802,1982-04-23,1,T5345,43,,40,402,T2905,43,,,,30,,1,02,,1,113,8,,232,2,,7,02,,,T3997,43,0,0,40,2,1,97,0,0,067,0,,,2,82
82LA02803,1982-04-03,,,43,1,42,882,T2906,43,,,,30,,,02,,,93,9,,0,0,,0,02,,,T3561,43,1,0,42,3,0,,1,3,,0,,,1,82
82LA02804,1982-04-03,,,43,,42,882,T2906,43,,,,30,,,02,,,93,9,,0,0,,0,02,,,T3561,43,0,0,42,3,0,,0,0,,0,,,2,82
82LA02805,1982-04-03,,,43,,42,882,T2906,43,,,,30,,,02,,,93,9,,0,0,,0,02,,,T3561,43,0,0,42,3,0,,0,0,,0,,,3,82
82LA02806,1982-04-15,1,T5028,43,1,42,892,T2907,43,,1,,30,,1,02,,1,105,5,,0,3,,,02,,,T3724,43,1,89,42,3,1,,1,1,126,10,,,1,82
82LA02807,1982-04-09,,,43,1,40,403,T2914,43,,,,30,,,02,,,99,0,,0,3,,0,02,437019,+,T3440,43,1,0,40,2,0,,1,1,,5,,,1,82
82LA02808,1982-04-08,1,T4812,43,1,43,433,T2924,43,,1,,30,,1,02,,1,98,7,,0,3,,,02,875262,-,T4269,43,1,86,43,6,1,,1,2,110,5,,,1,82
82LA02809,1982-04-08,1,,43,,43,433,T2924,43,,,,30,,1,02,,1,98,7,,98,3,,1,02,,,T4269,43,0,0,43,6,0,44,0,0,090,0,,,2,82
82LA02810,1982-04-20,2,T5214,43,1,41,411,T2927,43,,1,,30,,1,02,,1,110,5,,0,4,,,02,,,T4315,43,1,81,41,6,1,,1,1,113,10,,,1,82
82LA02811,,,,43,1,41,412,T2928,43,,,,30,,,02,,,0,,,0,,,,02,,,T4594,43,0,0,41,6,0,,0,0,,0,,,1,82
82LA02812,,,,43,1,41,414,T2932,43,,,,30,,,02,1,,0,,,0,,,,02,,,T4252,43,1,0,41,6,0,,0,0,,0,,,1,82
82LA02813,1982-05-05,3,X7991,79,1,00,414,T2932,43,,,,30,,5,20,2,1,125,8,,126,3,,6,02,,,00000,97,1,0,41,0,1,01,1,2,079,0,,,1,82
82LA02814,1982-05-05,2,X7992,79,,00,414,T2932,43,,1,,30,,5,20,2,1,125,8,,0,3,,,02,,,00000,97,0,80,41,0,1,,0,0,092,10,,,2,82
82LA02815,1982-04-06,1,T4777,43,1,41,413,T2934,43,,1,,30,,1,02,,1,96,8,,0,3,,,02,,,T4611,43,1,49,41,6,1,,1,2,109,10,,,1,82
82LA02816,1982-04-06,2,T4778,43,,41,413,T2934,43,,1,,30,,1,02,,1,96,8,,0,3,,,02,,,T4611,43,0,89,41,6,1,,0,0,099,10,,,2,82
82LA02817,1982-04-23,1,T5383,43,1,40,404,T2942,43,,1,,30,,1,02,,1,113,8,,0,2,04,,02,,,T3940,43,1,93,40,2,1,,1,2,144,10,,,1,82
82LA02818,1982-04-23,1,T5384,43,,40,404,T2942,43,,1,,30,,1,02,,1,113,8,,0,2,,,02,228243,-,T3940,43,0,98,40,2,1,,0,0,132,5,,,2,82
82LA02819,1982-04-17,2,T5095,43,1,41,411,T2944,43,,1,,30,,1,02,,1,107,5,,0,3,,,02,,,T4315,43,1,77,41,6,1,,1,1,090,10,,,1,82
82LA02820,1982-04-09,1,T4820,43,1,43,434,T2946,43,,1,,30,,1,02,,1,99,8,,0,4,,,02,,,T4198,43,1,85,43,6,1,,1,2,104,10,,,1,82
82LA02821,1982-04-09,2,T4821,43,,43,434,T2946,43,,1,,30,,1,02,,1,99,8,,0,4,,,02,,,T4198,43,0,79,43,6,1,,0,0,109,10,,,2,82
82LA02822,1982-05-06,3,,79,1,00,432,T2947,43,,,,30,,5,20,2,1,126,1,,126,2,,1,02,800079,+,00000,97,1,0,43,0,0,44,1,1,172,5,72,,1,82
82LA02823,,,,43,1,43,432,T2947,43,,,,30,,,02,1,,0,,,0,,,,02,,,T4517,43,1,0,43,6,0,,0,0,,0,,,1,82
82LA02824,,,,43,1,43,431,T2949,43,,,,30,,,02,1,,0,,,0,,,,02,,,T4650,43,1,0,43,6,0,,0,0,,0,,,1,82
82LA02825,1982-05-17,3,X8083,79,1,00,431,T2949,43,,1,,30,,5,20,2,1,137,8,,0,3,,,02,,,00000,97,1,60,43,0,1,,1,2,100,10,,,1,82
82LA02826,1982-05-17,3,X8084,79,,00,431,T2949,43,,1,,30,,5,20,2,1,137,8,,0,3,,,02,,,00000,97,0,70,43,0,1,,0,0,124,10,,,2,82
82LA02827,1982-04-12,1,T4899,43,1,43,433,T2964,43,,,,30,,1,02,,1,102,8,,291,4,,3,02,,,T4269,43,1,0,43,6,1,93,1,2,106,0,,,1,82
82LA02828,1982-04-12,1,T4900,43,,43,433,T2964,43,,1,,30,,1,02,,1,102,8,,0,4,,,02,,,T4269,43,0,94,43,6,1,,0,0,103,10,,,2,82
82LA02829,1982-04-27,2,T5472,43,1,40,401,T2972,43,,1,,30,,2,02,,1,117,5,,0,2,,,02,,,T3946,43,1,83,40,2,1,,1,1,148,10,,,1,82
82LA02830,1982-04-21,1,T5257,43,1,43,434,T2981,43,,1,,30,,1,02,,1,111,8,,0,3,,,02,,,T4198,43,1,85,43,6,1,,1,2,125,10,,,1,82
82LA02831,1982-04-21,1,T5258,43,,43,434,T2981,43,,1,,30,,1,02,,1,111,8,,0,3,,,02,,,T4198,43,0,67,43,6,1,,0,0,106,10,,,2,82
82LA02832,1982-04-21,1,T5276,43,1,42,902,T2985,43,,1,,30,,1,02,,1,111,5,,0,3,,,02,,,T3988,43,1,53,42,3,1,,1,1,093,10,16,,1,82
82LA02833,1982-04-20,1,T5193,43,1,40,402,T2996,43,,,,30,,1,02,,1,110,9,,116,2,,6,02,,&,T3997,43,1,0,40,2,1,01,1,3,104,0,,,1,82
82LA02834,1982-04-20,2,T5194,43,,40,402,T2996,43,,1,,30,,1,02,,1,110,9,,0,2,,,02,,,T3997,43,0,71,40,2,1,,0,0,104,10,,,2,82
82LA02835,1982-04-20,1,T5195,43,,40,402,T2996,43,,,,30,,1,02,,1,110,9,,232,2,,7,02,,,T3997,43,0,0,40,2,1,97,0,0,110,0,,,3,82
82LA02836,1982-04-27,1,T5481,43,1,41,412,T3008,43,,1,,30,,1,02,,1,117,7,,0,3,23,,02,,&,T4594,43,1,60,41,6,1,,1,2,119,5,,,1,82
82LA02837,1982-04-27,2,,43,,41,412,T3008,43,,,,30,,1,02,,1,117,7,,117,3,21,1,02,,,T4594,43,0,0,41,6,0,44,0,0,121,0,,,2,82
82LA02838,1982-03-31,,,43,1,42,912,T3013,43,,,,30,,,02,,,90,0,,0,0,,0,02,,,T3748,43,1,0,42,3,0,,1,1,,0,,,1,82
82LA02839,1982-04-23,1,T5381,43,1,41,413,T3020,43,,1,,30,,1,02,,1,113,5,,0,3,,,02,,,T4611,43,1,84,41,6,1,,1,1,102,10,,,1,82
82LA02840,1982-04-25,1,,79,1,00,431,T3021,43,,,,30,,5,20,2,1,115,1,,115,3,,1,02,537143,+,00000,97,1,0,43,0,0,44,1,1,080,5,,,1,82
82LA02841,,,,43,1,43,431,T3021,43,,,,30,,,02,1,,0,,,0,,,,02,,,T4650,43,1,0,43,6,0,,0,0,,0,,,1,82
82LA02842,1982-04-20,2,T5191,43,1,42,922,T3023,43,,1,,30,,1,02,,1,110,8,,0,2,,,02,,,T3941,43,1,78,42,3,1,,1,2,087,10,,,1,82
82LA02843,1982-04-20,2,T5192,43,,42,922,T3023,43,,1,,30,,1,02,,1,110,8,,0,2,,,02,,,T3941,43,0,49,42,3,1,,0,0,078,10,,,2,82
82LA02844,1982-02-20,,,43,1,41,411,T3028,43,,,,30,,,02,,,51,0,,0,0,,0,02,,,T4315,43,1,0,41,6,0,,1,1,,0,,,1,82
82LA02845,1982-04-17,2,T5073,43,1,42,932,T3036,43,,1,,30,,1,02,,1,107,5,,0,2,,,02,,,T3625,43,1,60,42,3,1,,1,1,085,10,,,1,82
82LA02846,,,,43,1,41,414,T3043,43,,,,30,,,02,,,0,,,0,,,,02,,,T4252,43,1,0,41,6,0,,0,0,,0,,,1,82
82LA02847,1982-04-12,3,M3318,94,1,32,707,T3046,43,,1,,30,,1,32,,1,102,5,,0,3,,,02,292394,+,Y0379,02,1,71,41,4,1,,1,1,120,15,,,1,82
82LA02848,1982-04-06,2,M2845,94,1,32,705,T3053,43,,1,,30,,1,32,,1,96,5,,0,4,,,02,,,Y0353,02,1,107,40,4,1,,1,1,143,10,,,1,82
82LA02849,1982-04-10,2,T4861,43,1,41,412,T3056,43,,1,,30,,1,02,,1,100,5,,0,3,,,02,,,T4594,43,1,94,41,6,1,,1,1,123,10,,,1,82
82LA02850,1982-04-18,2,M3890,94,1,44,004,T3058,43,,1,,30,,1,52,,1,108,8,,0,3,,,02,,,X4882,95,1,80,43,8,1,,1,2,122,10,,,1,82
82LA02851,1982-04-18,2,M3891,94,,44,004,T3058,43,,1,,30,,1,52,,1,108,8,,0,3,,,02,,,X4882,95,0,72,43,8,1,,0,0,114,10,,,2,82
82LA02852,1982-03-30,2,M2494,94,1,32,706,T3062,43,,1,,30,,1,32,,3,89,8,,0,2,,,02,,,Y1156,02,1,73,42,4,1,,1,2,118,10,,,1,82
82LA02853,1982-03-30,3,M2495,94,,32,706,T3062,43,,1,,30,,1,32,,1,89,8,,0,2,,,02,,&,Y1156,02,0,78,42,4,1,,0,0,114,5,,,2,82
82LA02854,1982-04-21,2,T5269,43,1,40,403,T3065,43,,1,,30,,1,02,,1,111,5,,0,2,,,02,,,T3440,43,1,72,40,2,1,,1,1,113,10,,,1,82
82LA02855,1982-04-22,2,T5306,43,1,40,404,T3070,43,,1,,30,,1,02,,1,112,8,,0,4,,,02,,,T3940,43,1,79,40,2,1,,1,2,141,10,,,1,82
82LA02856,1982-04-22,1,T5307,43,,40,404,T3070,43,,1,,30,,1,02,,1,112,8,,0,4,,,02,,,T3940,43,0,78,40,2,1,,0,0,156,10,,,2,82
82LA02857,1982-04-23,1,T5334,43,1,40,402,T3073,43,,,,30,,1,02,,1,113,8,,150,3,07,6,02,,,T3997,43,1,0,40,2,1,14,1,2,129,0,,,1,82
82LA02858,1982-04-23,2,T5335,43,,40,402,T3073,43,,1,,30,,1,02,,1,113,8,,0,3,,,02,,,T3997,43,0,82,40,2,1,,0,0,120,10,,,2,82
82LA02859,,,,43,1,43,432,T3077,43,,,,30,,,02,1,,0,,,0,,,,02,,,T4517,43,1,0,43,6,0,,0,0,,0,,,1,82
82LA02860,1982-05-04,2,X7970,79,1,00,432,T3077,43,,1,,30,,5,20,2,1,124,8,,0,3,,,02,,,00000,97,1,52,43,0,1,,1,2,108,10,,,1,82
82LA02861,1982-05-04,3,X7971,79,,00,432,T3077,43,,1,,30,,5,20,2,1,124,8,,0,3,,,02,,,00000,97,0,55,43,0,1,,0,0,126,10,,,2,82
82LA02862,1982-05-07,3,X8013,79,1,00,414,T3084,43,,,,30,,5,20,2,1,127,5,,232,3,,7,02,,,00000,97,1,0,41,0,1,97,1,1,108,0,,,1,82
82LA02863,,,,43,1,41,414,T3084,43,,,,30,,,02,1,,0,,,0,,,,02,,,T4252,43,1,0,41,6,0,,0,0,,0,,,1,82
82LA02864,1982-04-06,3,M2785,94,1,32,707,T3091,43,,1,,30,,1,32,,1,96,5,,0,3,,,02,,,Y0379,02,1,87,42,4,1,,1,1,120,10,,,1,82
82LA02865,1982-04-24,2,T5404,43,1,40,404,T3093,43,,1,,30,,1,02,,1,114,8,,0,3,,,02,,,T3940,43,1,85,40,2,1,,1,2,111,10,,,1,82
82LA02866,1982-04-24,2,T5405,43,,40,404,T3093,43,,1,,30,,1,02,,1,114,8,,0,3,,,02,,,T3940,43,0,81,40,2,1,,0,0,114,10,,,2,82
82LA02867,1982-04-26,1,T5439,43,1,42,942,T3095,43,,1,,30,,1,02,,1,116,5,,0,3,,,02,,,T3380,43,1,77,42,3,1,,1,1,144,10,,,1,82
82LA02868,1982-04-10,1,T4852,43,1,43,433,T3097,43,,,,30,,1,02,,1,100,8,,134,4,10,6,02,,,T4269,43,1,0,43,6,1,01,1,2,116,0,,,1,82
82LA02869,1982-04-10,2,T4853,43,,43,433,T3097,43,,,,30,,1,02,,1,100,8,,102,4,,6,02,,,T4269,43,0,0,43,6,1,01,0,0,084,0,,,2,82
82LA02870,1982-04-22,1,T5304,43,1,40,403,T3102,43,,1,,30,,1,02,,1,112,8,,0,4,,,02,,,T3440,43,1,75,40,2,1,,1,2,118,10,,,1,82
82LA02871,1982-04-22,1,T5305,43,,40,403,T3102,43,,1,,30,,1,02,,1,112,8,,0,4,,,02,,,T3440,43,0,64,40,2,1,,0,0,117,10,,,2,82
82LA02872,1982-04-10,2,T4837,43,1,41,411,T3103,43,,1,,30,,1,02,,1,100,8,,0,2,,,02,,,T4315,43,1,89,41,6,1,,1,2,120,10,,,1,82
82LA02873,1982-04-10,1,T4838,43,,41,411,T3103,43,,1,,30,,1,02,,1,100,8,,0,2,,,02,,,T4315,43,0,74,41,6,1,,0,0,104,10,,,2,82
82LA02874,1982-04-16,1,T5048,43,1,41,412,T3104,43,,1,,30,,1,02,,1,106,8,,0,4,,,02,,,T4594,43,1,88,41,6,1,,1,2,141,10,,,1,82
82LA02875,1982-04-16,2,T5049,43,,41,412,T3104,43,,1,,30,,1,02,,1,106,8,,0,4,,,02,,,T4594,43,0,70,41,6,1,,0,0,113,10,,,2,82
82LA02876,1982-04-15,1,T5021,43,1,40,401,T3110,43,,1,,30,,1,02,,1,105,5,,0,4,,,02,,,T3946,43,1,61,40,2,1,,1,1,136,10,,,1,82
82LA02877,1982-04-19,3,M4065,94,1,45,464,T3148,43,,1,,30,,1,55,,1,109,5,,0,2,,,02,,,M0769,94,1,76,42,8,1,,1,1,114,10,,,1,82
82LA02878,1982-04-16,2,T5057,43,1,43,434,T3151,43,,1,,30,,1,02,,1,106,8,,0,3,,,02,,,T4198,43,1,72,43,6,1,,1,2,092,10,,,1,82
82LA02879,1982-04-16,1,T5058,43,,43,434,T3151,43,,1,,30,,1,02,,1,106,8,,0,3,,,02,,,T4198,43,0,72,43,6,1,,0,0,099,10,,,2,82
82LA02880,1982-04-12,,,43,1,42,952,T3163,43,,,,30,,,02,,,102,0,,0,3,,0,02,301394,+,T3850,43,1,0,42,3,0,,1,1,,5,,,1,82
82LA02881,1982-04-19,1,T5166,43,1,42,802,T3164,43,,1,,30,,1,02,,1,109,8,,0,2,,,02,,,T3671,43,1,57,42,3,1,,1,2,109,10,,,1,82
82LA02882,1982-04-19,2,T5167,43,,42,802,T3164,43,,1,,30,,1,02,,1,109,8,,0,2,,,02,,,T3671,43,0,65,42,3,1,,0,0,089,10,,,2,82
82LA02883,1982-04-15,1,T5005,43,1,40,401,T3173,43,,1,,30,,1,02,,1,105,7,,0,3,,,02,,,T3946,43,1,89,40,2,1,,1,2,128,10,,,1,82
82LA02884,1982-04-15,1,,43,,40,401,T3173,43,,,,30,,1,02,,1,105,7,,105,3,,1,02,,,T3946,43,0,0,40,2,0,44,0,0,116,0,,,2,82
82LA02885,,,,43,1,43,431,T3181,43,,,,30,,,02,1,,0,,,0,,,,02,,,T4650,43,1,0,43,6,0,,0,0,,0,,,1,82
82LA02886,1982-05-08,3,X8034,79,1,00,431,T3181,43,,1,,30,,5,20,2,1,128,5,,0,3,,,02,,,00000,97,1,90,43,0,1,,1,1,154,10,,,1,82
82LA02887,1982-04-09,2,M3044,94,1,32,705,T3186,43,,1,,30,,1,32,,1,99,5,,0,2,,,02,,,Y0353,02,1,74,42,4,1,,1,1,101,10,,,1,82
82LA02888,1982-04-24,1,T5407,43,1,42,812,T3190,43,,1,,30,,1,02,,1,114,8,,0,3,,,02,,,T3557,43,1,61,42,3,1,,1,2,118,10,,,1,82
82LA02889,1982-04-24,2,T5408,43,,42,812,T3190,43,,1,,30,,1,02,,1,114,8,,0,3,,,02,,,T3557,43,0,49,42,3,1,,0,0,088,10,,,2,82
82LA02890,,,,43,1,43,432,T3193,43,,,,30,,,02,,,0,,,0,,,,02,,,T4517,43,0,0,43,6,0,,0,0,,0,,,1,82
82LA02891,1982-04-01,2,M2541,94,1,32,706,T3198,43,,1,,30,,1,32,,3,91,5,,0,3,,,02,768879,+,Y1156,02,1,63,43,4,1,,1,1,124,15,,,1,82
82LA02892,1982-04-17,2,T5092,43,1,42,822,T3200,43,,1,,30,,1,02,,1,107,8,,0,3,,,02,,,T4062,43,1,70,42,3,1,,1,2,114,10,,,1,82
82LA02893,1982-04-17,2,T5093,43,,42,822,T3200,43,,1,,30,,1,02,,1,107,8,,0,3,,,02,,,T4062,43,0,78,42,3,1,,0,0,121,10,,,2,82
82LA02894,1982-04-22,1,T5322,43,1,42,832,T3204,43,,1,,30,,1,02,,1,112,5,,0,2,,,02,,,T3993,43,1,79,42,3,1,,1,1,124,10,,,1,82
82LA02895,1982-04-22,2,T5280,43,1,42,842,T3207,43,,1,,30,,1,02,,1,112,8,,0,2,,,02,,,T3373,43,1,52,42,3,1,,1,2,088,10,,,1,82
82LA02896,1982-04-22,1,T5281,43,,42,842,T3207,43,,1,,30,,1,02,,1,112,8,,0,2,,,02,,,T3373,43,0,60,42,3,1,,0,0,114,10,,,2,82
82LA02897,1982-04-19,2,T5168,43,1,40,402,T3216,43,,1,,30,,1,02,,1,109,8,,0,3,,,02,,,T3997,43,1,80,40,2,1,,1,2,123,10,,,1,82
82LA02898,1982-04-19,1,T5169,43,,40,402,T3216,43,,1,,30,,1,02,,1,109,8,,0,3,,,02,,,T3997,43,0,67,40,2,1,,0,0,134,10,,,2,82
82LA02899,1982-04-18,1,T5107,43,1,43,433,T3223,43,,1,,30,,1,02,,1,108,8,,0,3,,,02,017994,-,T4269,43,1,78,43,6,1,,1,2,116,5,,,1,82
82LA02900,1982-04-18,1,T5108,43,,43,433,T3223,43,,1,,30,,1,02,,1,108,8,,0,3,,,02,,&,T4269,43,0,60,43,6,1,,0,0,120,5,,,2,82
82LA02901,1982-04-18,1,T5117,43,1,40,403,T3230,43,,1,,30,,1,02,,1,108,5,,0,4,,,02,,,T3440,43,1,99,40,2,1,,1,1,162,10,,,1,82
82LA02902,1982-04-26,1,T5458,43,1,42,852,T3233,43,,,,30,,1,02,,1,116,5,,117,3,,6,02,,,T3445,43,1,0,42,3,1,01,1,1,109,0,,,1,82
82LA02903,1982-04-15,2,T4994,43,1,40,404,T3236,43,,1,,30,,2,02,,1,105,8,,0,4,,,02,,,T3940,43,1,86,40,2,1,,1,2,123,10,,,1,82
82LA02904,1982-04-15,2,T4995,43,,40,404,T3236,43,,1,,30,,1,02,,1,105,8,,0,4,,,02,,,T3940,43,0,71,40,2,1,,0,0,126,10,,,2,82
82LA02905,1982-05-10,3,X8052,79,1,00,414,T3239,43,,1,,30,,5,20,2,1,130,5,,0,2,,,02,,,00000,97,1,81,41,0,1,,1,1,127,10,,,1,82
82LA02906,,,,43,1,41,414,T3239,43,,,,30,,,02,1,,0,,,0,,,,02,,,T4252,43,1,0,41,6,0,,0,0,,0,,,1,82
82LA02907,,,,43,1,43,434,T3241,43,,,,30,,,02,,,0,,,0,,,,02,,,T4198,43,0,0,43,6,0,,0,0,,0,,,1,82
82LA02908,1982-04-11,1,T4878,43,1,42,862,T3244,43,,,,30,,1,02,,1,101,5,,232,2,,7,02,,,T3906,43,1,0,42,3,1,97,1,1,117,0,,,1,82
82LA02909,,,,94,1,44,003,T3248,43,,,,30,,,52,1,,0,,,0,,,,02,,,X4881,95,1,0,41,8,0,,0,0,,0,,,1,82
82LA02910,1982-05-04,2,X7978,79,1,00,003,T3248,43,,1,,30,,5,20,2,1,124,5,,0,3,,,02,,,00000,97,1,90,41,0,1,,1,1,157,10,,,1,82
82LA02911,1982-04-05,2,M2751,94,1,32,707,T3251,43,,1,,30,,1,32,,1,95,5,,0,2,,,02,,,Y0379,02,1,83,42,4,1,,1,1,113,10,,,1,82
82LA02912,1982-04-25,2,T5416,43,1,43,432,T3257,43,,1,,30,,1,02,,1,115,5,,0,4,,,02,,,T4517,43,1,93,43,6,1,,1,1,095,10,,,1,82
82LA02913,1982-04-08,1,T4798,43,1,41,413,T3258,43,,1,,30,,1,02,,1,98,5,,0,3,,,02,,,T4611,43,1,103,41,6,1,,1,1,147,10,,,1,82
82LA02914,1982-04-11,2,T4882,43,1,42,872,T3261,43,,1,,30,,1,02,,1,101,5,,0,2,,,02,,,T3753,43,1,81,42,3,1,,1,1,114,10,,,1,82
82LA02915,1982-04-22,2,T5310,43,1,43,431,T3266,43,,1,,30,,1,02,,1,112,8,,0,3,33,,02,,,T4650,43,1,73,43,6,1,,1,2,123,10,,,1,82
82LA02916,1982-04-22,1,T5311,43,,43,431,T3266,43,,1,,30,,1,02,,1,112,8,,0,3,,,02,,,T4650,43,0,59,43,6,1,,0,0,117,10,,,2,82
82LA02917,1982-04-27,1,T5475,43,1,41,412,T3268,43,,1,,30,,1,02,,1,117,5,,0,2,,,02,,,T4594,43,1,52,41,6,1,,1,1,135,10,,,1,82
82LA02918,1982-04-10,3,M3162,94,1,32,705,T3271,43,,,,30,,1,32,,1,100,8,,105,2,04,6,02,,&,Y0353,02,1,0,41,4,1,01,1,2,101,0,,,1,82
82LA02919,1982-04-10,2,M3163,94,,32,705,T3271,43,,1,,30,,1,32,,1,100,8,,0,2,,,02,,,Y0353,02,0,75,41,4,1,,0,0,119,10,,,2,82
82LA02920,1982-04-20,1,T5206,43,1,43,433,T3272,43,,1,,30,,1,02,,1,110,8,,0,4,09,,02,,,T4269,43,1,73,43,6,1,,1,2,112,10,,,1,82
82LA02921,1982-04-20,2,T5207,43,,43,433,T3272,43,,1,,30,,1,02,,1,110,8,,0,4,,,02,,,T4269,43,0,62,43,6,1,,0,0,104,10,,,2,82
82LA02922,1982-04-09,2,T4822,43,1,43,434,T3279,43,,1,,30,,1,02,,1,99,5,,0,3,,,02,,,T4198,43,1,87,43,6,1,,1,1,114,10,,,1,82
82LA02923,1982-04-26,1,T5453,43,1,42,882,T3280,43,,1,,30,,1,02,,1,116,8,,0,3,,,02,,,T3561,43,1,70,42,3,1,,1,2,102,10,,,1,82
82LA02924,1982-04-26,2,T5454,43,,42,882,T3280,43,,1,,30,,1,02,,1,116,8,,0,3,,,02,,&,T3561,43,0,67,42,3,1,,0,0,068,5,,,2,82
82LA02925,1982-04-18,2,T5135,43,1,41,413,T3282,43,,1,,30,,1,02,,1,108,5,,0,2,,,02,,,T4611,43,1,76,41,6,1,,1,1,131,10,,,1,82
82LA02926,1982-04-09,1,T4825,43,1,42,892,T3286,43,,1,,30,,1,02,,1,99,5,,0,3,,,02,,,T3724,43,1,90,42,3,1,,1,1,128,10,,,1,82
82LA02927,1982-04-22,1,T5288,43,1,41,411,T3290,43,,1,,30,,1,02,,1,112,5,,0,3,,,02,,,T4315,43,1,89,41,6,1,,1,1,138,10,,,1,82
82LA02928,1982-04-12,2,T4891,43,1,40,401,T3293,43,,1,,30,,1,02,,1,102,5,,0,2,04,,02,,,T3946,43,1,73,40,2,1,,1,1,113,10,,,1,82
82LA02929,1982-04-09,2,T4817,43,1,40,402,T3301,43,,1,,30,,1,02,,1,99,5,,0,2,,,02,,,T3997,43,1,66,40,2,1,,1,1,113,10,,,1,82
82LA02930,1982-05-14,2,X8072,79,1,00,432,T3302,43,,1,,30,,5,20,2,1,134,5,,0,3,,,02,,,00000,97,1,73,43,0,1,,1,1,107,10,,,1,82
82LA02931,,,,43,1,43,432,T3302,43,,,,30,,,02,1,,0,,,0,,,,02,,,T4517,43,1,0,43,6,0,,0,0,,0,,,1,82
82LA02932,1982-04-23,1,T5382,43,1,43,431,T3307,43,,1,,30,,1,02,,1,113,5,,0,2,04,,02,,,T4650,43,1,64,43,6,1,,1,1,127,10,,,1,82
82LA02933,,,,43,1,43,433,T3308,43,,,,30,,,02,,,0,,,0,,,,02,,,T4269,43,1,0,43,6,0,,0,0,,0,,,1,82
82LA02934,1982-04-23,2,T5380,43,1,43,434,T3313,43,,1,,30,,1,02,,1,113,5,,0,3,04,,02,,,T4198,43,1,77,43,6,1,,1,1,116,10,,,1,82
82LA02935,1982-04-15,1,T4990,43,1,43,433,T3320,43,,,,30,,1,02,,1,105,8,,129,2,,6,02,,,T4269,43,1,0,43,6,1,01,1,2,109,0,,,1,82
82LA02936,1982-04-15,2,T4991,43,,43,433,T3320,43,,1,,30,,1,02,,1,105,8,,0,2,,,02,,,T4269,43,0,75,43,6,1,,0,0,101,10,,,2,82
82LA02937,1982-04-15,1,,43,1,41,414,T3337,43,,,,20,,1,02,,1,105,6,,105,2,,6,02,350694,+,T4252,43,1,0,41,6,1,01,1,2,071,0,,,1,82
82LA02938,1982-04-15,,,43,,41,414,T3337,43,,,,20,,,02,,,105,6,,0,2,,0,02,,,T4252,43,0,0,41,6,0,,0,0,,0,,,2,82
82LA02939,1982-04-21,1,T5274,43,1,40,404,T3339,43,,1,,20,,1,02,,1,111,5,,0,3,,,02,,,T3940,43,1,89,40,2,1,,1,1,134,10,,,1,82
82LA02940,,,,43,1,40,403,T3342,43,,,,20,,,02,,,0,,,0,,,,02,,,T3440,43,0,0,40,2,0,,0,0,,0,,,1,82
82LA02941,1982-04-08,2,T4801,43,1,43,434,T3343,43,,,,20,,1,02,,1,98,8,,152,3,,6,02,,,T4198,43,1,0,43,6,1,01,1,2,109,0,,,1,82
82LA02942,1982-04-08,2,T4802,43,,43,434,T3343,43,,,,20,,1,02,,1,98,8,,232,3,,7,02,,,T4198,43,0,0,43,6,1,97,0,0,096,0,,,2,82
82LA02943,1982-04-08,,,43,1,49,493,T3352,43,,,,20,,,02,,,98,0,,0,1,,0,02,,,T4615,43,1,0,49,4,0,,1,1,,0,,,1,82
82LA02944,1982-04-03,3,M2618,94,1,32,706,T3355,43,,,,20,,1,32,,1,93,8,,232,3,,7,02,,,Y1156,02,1,0,42,4,1,97,1,2,082,0,16,,1,82
82LA02945,1982-04-03,2,M2619,94,,32,706,T3355,43,,,,20,,1,32,,1,93,8,,232,3,,7,02,,,Y1156,02,0,0,42,4,1,97,0,0,075,0,16,,2,82
82LA02946,1982-04-21,2,T5249,43,1,41,411,T3356,43,,1,,20,,1,02,,1,111,8,,0,3,,,02,,,T4315,43,1,69,41,6,1,,1,2,096,10,,,1,82
82LA02947,1982-04-21,1,T5250,43,,41,411,T3356,43,,1,,20,,1,02,,1,111,8,,0,3,,,02,,,T4315,43,0,67,41,6,1,,0,0,096,10,,,2,82
