UID,DAM,DBRD,LNDAM,BPEN,TRT,SYNC,ADAM,AGE,STMD,BGRP,GRP,DATE,TB,MILK,SEX,BRWT,CLR,JAW,LAMB,LBRD,DISP,DAYDIS,CAUSE,FONO,RMK,ABEWE,ABLMB,CDNO,SIRE,SBRD,STM,LINE,DAYBRN,FOPU,Y0,Y1,Y2,Y3,Y4,Y5A,Y5,Y6,JY4,JUWT,JDAY,BAND,SPEC,VC,ML,DATEBN,YR,INBRL
91LA01171,L4734,03,80,P-1,,,10,1.0,30,L,,0421,5,2,3,9.8,1,2,L7741,03,,0,,,,,,1,L3624,03,30,80,111,,1,1,1,1,1,1,10,90,1,51,178,2,,,0,1991-04-21,91,0.074
91LA01172,L4735,03,82,P-6,,,10,1.0,30,L,,0401,8,1,2,6.8,1,1,L6546,03,,0,,,,,,1,L4136,03,30,82,91,,1,1,1,2,1,1,10,72,1,59,177,1,,,0,1991-04-01,91,0.078
91LA01173,L4735,03,82,P-6,,,10,1.0,30,L,,0401,8,1,3,6.8,1,1,L6547,03,3,95,93,,,,,2,L4136,03,30,82,91,&,0,0,0,0,1,0,0,0,0,0,0,,,,0,1991-04-01,91,0.078
91LA01174,L4738,03,80,P-1,,,10,1.0,30,L,,0417,8,2,3,5.0,1,2,L7562,03,,0,,,RAT,,,1,L3624,03,30,80,107,,1,1,1,2,1,1,10,55,1,30,178,2,,,0,1991-04-17,91,0.08
91LA01175,L4738,03,80,P-1,,,10,1.0,30,L,,0417,8,2,2,3.5,1,4,L7563,03,3,113,93,,RAT,,,2,L3624,03,30,80,107,&,0,0,0,0,1,0,0,0,0,0,0,,,,0,1991-04-17,91,0.08
91LA01176,L4750,03,81,P-4,,,10,1.0,30,L,,0405,1,2,1,9.8,1,1,,,1,95,44,665403,,,,1,L3737,03,30,81,95,+,1,1,1,1,0,0,5,0,0,0,0,,,,0,1991-04-05,91,0.0
91LA01177,L4752,03,80,P-2,,,10,1.0,30,L,,0411,1,2,1,3.1,1,1,,,1,101,44,703803,,,,1,L4292,03,30,80,101,+,1,1,1,1,0,0,5,0,0,0,0,,,,0,1991-04-11,91,0.0
91LA01178,L4753,03,80,P-2,,,10,1.0,30,L,,0404,8,2,2,4.1,1,1,L6626,03,7,179,97,,RAT,,,1,L4292,03,30,80,94,,1,1,1,2,1,0,0,0,0,0,0,,,,0,1991-04-04,91,0.056
91LA01179,L4753,03,80,P-2,,,10,1.0,30,L,,0404,8,2,2,4.6,1,2,L6627,03,6,119,19,,HAIRY,,,2,L4292,03,30,80,94,&,0,0,0,0,1,0,0,0,0,0,0,,,,0,1991-04-04,91,0.056
91LA01180,L4756,03,82,P-5,,,10,1.0,30,L,,0416,5,2,3,6.9,1,2,L7515,03,6,107,85,228544,,,,1,L3467,03,30,82,106,+,1,1,1,1,1,0,5,0,0,0,0,,,,0,1991-04-16,91,0.057
91LA01181,L4758,03,80,P-1,,,10,1.0,30,L,,0411,5,2,3,11.1,1,1,L7054,03,,0,,,,,,1,L3624,03,30,80,101,,1,1,1,1,1,1,10,92,1,60,177,1,,,0,1991-04-11,91,0.052
91LA01182,L4762,03,80,P-1,,,10,1.0,30,L,,0414,8,2,2,7.4,1,1,L7387,03,,0,,,HAIRY,,,1,L3624,03,30,80,104,,1,1,1,2,1,1,10,72,1,44,177,1,,,0,1991-04-14,91,0.067
91LA01183,L4762,03,80,P-1,,,10,1.0,30,L,,0414,8,2,3,5.8,1,1,L7388,03,6,105,01,,,,,2,L3624,03,30,80,104,&,0,0,0,0,1,0,0,0,0,0,0,,,,0,1991-04-14,91,0.067
91LA01184,L4766,03,81,P-3,,,10,1.0,30,L,,0412,5,2,2,8.5,1,1,L7182,03,,0,,,,,,1,L3587,03,30,81,102,,1,1,1,1,1,1,10,83,1,50,177,1,,,0,1991-04-12,91,0.054
91LA01185,L4767,03,83,P-8,,,10,1.0,30,L,,0408,8,2,3,8.1,1,1,L6808,03,,0,,962980,,,,1,L3613,03,30,83,98,-,1,1,1,2,1,1,5,72,0,46,177,1,,,0,1991-04-08,91,0.051
91LA01186,L4767,03,83,P-8,,,10,1.0,30,L,,0408,8,2,2,8.4,1,1,L6809,03,,0,,,,,,2,L3613,03,30,83,98,,0,0,0,0,1,1,10,97,1,66,178,2,,,0,1991-04-08,91,0.051
91LA01187,L4772,03,83,P-8,,,10,1.0,30,L,,0330,5,2,2,7.9,1,2,L6521,03,,0,,,,,,1,L3613,03,30,83,89,,1,1,1,1,1,1,10,71,1,55,177,1,,,0,1991-03-30,91,0.065
91LA01188,L4773,03,81,P-4,,,10,1.0,30,L,,0411,8,3,2,8.1,1,1,L7043,03,7,179,97,,4TEATS,,,1,L3737,03,30,81,101,,1,1,1,2,1,0,0,0,0,0,0,,,,0,1991-04-11,91,0.064
91LA01189,L4773,03,81,P-4,,,10,1.0,30,L,,0411,8,3,3,5.5,1,1,L7044,03,,0,,,,,,2,L3737,03,30,81,101,,0,0,0,0,1,1,10,72,1,39,177,1,,,0,1991-04-11,91,0.064
91LA01190,L4776,03,83,P-7,,,10,1.0,30,L,,0405,8,3,3,6.9,1,1,L6662,03,,0,,,,,,1,L3541,03,30,83,95,,1,1,1,2,1,1,10,63,1,46,178,2,,,0,1991-04-05,91,0.13
91LA01191,L4776,03,83,P-7,,,10,1.0,30,L,,0405,8,3,3,8.9,1,1,L6663,03,,0,,,,,,2,L3541,03,30,83,95,,0,0,0,0,1,1,10,66,1,50,178,2,,,0,1991-04-05,91,0.13
91LA01192,L4778,03,81,P-4,,,10,1.0,30,L,,0404,5,2,3,7.0,1,1,L6653,03,6,100,48,173210,,,,1,L3737,03,30,81,94,+,1,1,1,1,1,0,5,0,0,0,0,,,,0,1991-04-04,91,0.072
91LA01193,L4782,03,80,P-1,,,10,1.0,30,L,,0509,5,2,3,10.1,1,1,L7837,03,,0,,,VAG.PRO.,**,,1,L3624,03,30,80,129,,1,1,1,1,1,1,10,82,1,42,177,1,,,0,1991-05-09,91,0.071
91LA01194,L4787,03,80,P-1,,,10,1.0,30,L,,0412,8,3,2,8.5,1,1,L7109,03,,0,,,,,,1,L3624,03,30,80,102,,1,1,1,2,1,1,10,53,1,33,177,1,,,0,1991-04-12,91,0.081
91LA01195,L4787,03,80,P-1,,,10,1.0,30,L,,0412,8,3,2,9.3,1,1,L7110,03,,0,,,,,,2,L3624,03,30,80,102,,0,0,0,0,1,1,10,72,1,40,177,1,,,0,1991-04-12,91,0.081
91LA01196,L4790,03,80,P-1,,,10,1.0,30,L,,0405,8,2,2,5.7,1,1,L6666,03,3,127,93,,,,,1,L3624,03,30,80,95,&,1,1,1,2,1,0,0,0,0,0,0,,,,0,1991-04-05,91,0.073
91LA01197,L4790,03,80,P-1,,,10,1.0,30,L,,0405,8,2,2,5.9,1,1,L6667,03,,0,,,,,,2,L3624,03,30,80,95,,0,0,0,0,1,1,10,75,1,55,178,2,,,0,1991-04-05,91,0.073
91LA01198,L4794,03,80,P-2,,,10,1.0,30,L,,0413,9,2,3,6.3,1,1,L7274,03,6,104,15,,,,,1,L4292,03,30,80,103,,1,1,1,3,1,0,0,0,0,0,0,,,,0,1991-04-13,91,0.062
91LA01199,L4794,03,80,P-2,,,10,1.0,30,L,,0413,9,2,3,6.0,1,3,L7275,03,,0,,,,,,2,L4292,03,30,80,103,,0,0,0,0,1,1,10,81,1,47,177,1,,,0,1991-04-13,91,0.062
91LA01200,L4794,03,80,P-2,,,10,1.0,30,L,,0413,9,2,2,3.3,1,1,,,1,103,44,,,,,3,L4292,03,30,80,103,,0,0,0,0,0,0,0,0,0,0,0,,,,0,1991-04-13,91,0.062
91LA01201,L4795,03,80,P-2,,,10,1.0,30,L,,0204,0,0,,0.0,,,,,0,35,,,,,,1,L4292,03,30,80,35,,1,1,1,1,0,0,0,0,0,0,0,,,,0,1991-02-04,91,0.0
91LA01202,L4797,03,81,P-4,,,10,1.0,30,L,,0328,5,2,2,8.2,4,1,L6492,03,,0,,,BLKBRISKET,,,1,L3737,03,30,81,87,,1,1,1,1,1,1,10,84,1,64,177,1,,,0,1991-03-28,91,0.068
91LA01203,L4799,03,82,P-6,,,10,1.0,30,L,,0401,5,2,3,8.6,1,1,L6551,03,,0,,,,,,1,L4136,03,30,82,91,,1,1,1,1,1,1,10,76,1,56,177,1,,,0,1991-04-01,91,0.072
91LA01204,L4803,03,81,P-3,,,10,1.0,30,L,,0426,8,2,3,8.4,1,1,L7822,03,7,179,97,,,,,1,L3587,03,30,81,116,,1,1,1,2,1,0,0,0,0,0,0,,,,0,1991-04-26,91,0.117
91LA01205,L4803,03,81,P-3,,,10,1.0,30,L,,0426,8,2,2,4.9,1,1,L7823,03,3,116,93,,,,,2,L3587,03,30,81,116,&,0,0,0,0,1,0,0,0,0,0,0,,,,0,1991-04-26,91,0.117
91LA01206,L4805,03,82,P-5,,,10,1.0,30,L,,,,,,0.0,,,,,,0,,,,,,1,L3467,03,30,82,0,,1,1,0,0,0,0,0,0,0,0,0,,,,0,,91,0.0
91LA01207,L4806,03,80,P-1,,,10,1.0,30,L,,0415,8,2,3,8.6,1,1,L7447,03,3,107,93,,,,,1,L3624,03,30,80,105,&,1,1,1,2,1,0,0,0,0,0,0,,,,0,1991-04-15,91,0.061
91LA01208,L4806,03,80,P-1,,,10,1.0,30,L,,0415,8,2,2,9.8,1,1,L7448,03,,0,,,,,,2,L3624,03,30,80,105,,0,0,0,0,1,1,10,94,1,59,177,1,,,0,1991-04-15,91,0.061
91LA01209,L4808,03,80,P-1,,,10,1.0,30,L,,,,,,0.0,,,,,,0,,,DEAD EWE,,,1,L3624,03,30,80,0,,1,0,0,0,0,0,0,0,0,0,0,,,,0,,91,0.0
91LA01210,L4813,03,82,P-6,,,10,1.0,30,L,,0407,9,3,3,4.1,1,2,L6764,03,3,100,93,,,,,1,L4136,03,30,82,97,&,1,1,1,3,1,0,0,0,0,0,0,,,,0,1991-04-07,91,0.074
91LA01211,L4813,03,82,P-6,,,10,1.0,30,L,,0407,9,3,3,5.5,1,1,L6765,03,,0,,,,,,2,L4136,03,30,82,97,,0,0,0,0,1,1,10,69,1,46,178,2,,,0,1991-04-07,91,0.074
91LA01212,L4813,03,82,P-6,,,10,1.0,30,L,,0407,9,3,2,4.2,1,2,L6766,03,,0,,,,,,3,L4136,03,30,82,97,,0,0,0,0,1,1,10,54,1,31,178,2,,,0,1991-04-07,91,0.074
91LA01213,L4814,03,82,P-5,,,10,1.0,30,L,,0408,5,2,2,8.8,1,1,L6800,03,,0,,,4TEATS,,,1,L3467,03,30,82,98,,1,1,1,1,1,1,10,80,1,54,178,2,,,0,1991-04-08,91,0.103
91LA01214,L4815,03,81,P-3,,,10,1.0,30,L,,0402,8,2,3,8.9,1,1,L6579,03,,0,,,,,,1,L3587,03,30,81,92,,1,1,1,2,1,1,10,87,1,60,177,1,,,0,1991-04-02,91,0.08
91LA01215,L4815,03,81,P-3,,,10,1.0,30,L,,0402,8,2,2,6.3,1,3,L6580,03,3,127,93,,WEAKLAMB,,,2,L3587,03,30,81,92,&,0,0,0,0,1,0,0,0,0,0,0,,,,0,1991-04-02,91,0.08
91LA01216,L4819,03,82,P-5,,,10,1.0,30,L,,0330,8,2,3,7.8,1,2,L6507,03,,0,,,,,,1,L3467,03,30,82,89,,1,1,1,2,1,1,10,86,1,66,177,1,,,0,1991-03-30,91,0.056
91LA01217,L4819,03,82,P-5,,,10,1.0,30,L,,0330,8,2,3,6.7,1,1,L6508,03,6,91,54,,FX.RIBS,,,2,L3467,03,30,82,89,,0,0,0,0,1,0,0,0,0,0,0,,,,0,1991-03-30,91,0.056
91LA01218,L4824,03,80,P-1,,,10,1.0,30,L,,0502,8,2,2,7.8,1,1,L7831,03,,0,,,,,,1,L3624,03,30,80,122,,1,1,1,2,1,1,10,99,1,48,177,1,,,0,1991-05-02,91,0.072
91LA01219,L4824,03,80,P-1,,,10,1.0,30,L,,0502,8,2,3,8.4,1,1,L7832,03,3,122,93,,,,,2,L3624,03,30,80,122,&,0,0,0,0,1,0,0,0,0,0,0,,,,0,1991-05-02,91,0.072
91LA01220,L4830,03,83,P-8,,,10,1.0,30,L,,0402,5,2,3,10.2,1,2,L6578,03,,0,,,,,,1,L3613,03,30,83,92,,1,1,1,1,1,1,10,88,1,68,177,1,,,0,1991-04-02,91,0.055
91LA01221,L4833,03,81,P-3,,,10,1.0,30,L,,0330,0,1,,0.0,,,,,0,89,,,DRY,,,1,L3587,03,30,81,89,,1,1,1,1,0,0,0,0,0,0,0,,,,0,1991-03-30,91,0.0
91LA01222,L4834,03,80,P-1,,,10,1.0,30,L,,0502,5,0,3,4.3,1,2,L7833,03,3,122,93,,"CULLEWE,RAT",**,,1,L3624,03,30,80,122,&,1,1,1,1,1,0,0,0,0,0,0,,,,0,1991-05-02,91,0.082
91LA01223,L4842,03,80,P-2,,,10,1.0,30,L,,0401,8,2,3,7.4,1,1,L6557,03,,0,,,,,,1,L4292,03,30,80,91,,1,1,1,2,1,1,10,89,1,65,177,1,,,0,1991-04-01,91,0.046
91LA01224,L4842,03,80,P-2,,,10,1.0,30,L,,0401,8,2,2,3.7,1,1,L6558,03,3,95,93,,,,,2,L4292,03,30,80,91,&,0,0,0,0,1,0,0,0,0,0,0,,,,0,1991-04-01,91,0.046
91LA01225,L4850,03,82,P-6,,,10,1.0,30,L,,0404,8,1,2,8.8,1,1,L6637,03,,0,,,,,,1,L4136,03,30,82,94,,1,1,1,2,1,1,10,97,1,70,177,1,,,0,1991-04-04,91,0.08
91LA01226,L4850,03,82,P-6,,,10,1.0,30,L,,0404,8,1,2,6.9,1,1,L6638,03,3,127,93,,,,,2,L4136,03,30,82,94,&,0,0,0,0,1,0,0,0,0,0,0,,,,0,1991-04-04,91,0.08
91LA01227,L4851,03,82,P-6,,,10,1.0,30,L,,0401,8,2,3,7.8,1,1,L6539,03,6,134,19,,,,,1,L4136,03,30,82,91,,1,1,1,2,1,0,0,0,0,0,0,,,,0,1991-04-01,91,0.08
91LA01228,L4851,03,82,P-6,,,10,1.0,30,L,,0401,8,2,3,7.3,1,1,L6540,03,,0,,,HAIRY,,,2,L4136,03,30,82,91,,0,0,0,0,1,1,10,92,1,66,177,1,,,0,1991-04-01,91,0.08
91LA01229,L4852,03,80,P-2,,,10,1.0,30,L,,0426,8,2,3,7.3,1,1,L7819,03,,0,,,,,,1,L4292,03,30,80,116,,1,1,1,2,1,1,10,79,1,41,178,2,,,0,1991-04-26,91,0.047
91LA01230,L4852,03,80,P-2,,,10,1.0,30,L,,0426,8,2,3,6.5,1,1,L7820,03,3,116,93,,HAIRY,,,2,L4292,03,30,80,116,&,0,0,0,0,1,0,0,0,0,0,0,,,,0,1991-04-26,91,0.047
91LA01231,L4853,03,80,P-2,,,10,1.0,30,L,,0411,8,3,2,6.4,1,1,L7052,03,6,139,90,,,,,1,L4292,03,30,80,101,,1,1,1,2,1,0,0,0,0,0,0,,,,0,1991-04-11,91,0.048
91LA01232,L4853,03,80,P-2,,,10,1.0,30,L,,0411,8,3,2,7.4,1,1,L7053,03,6,132,19,,,,,2,L4292,03,30,80,101,,0,0,0,0,1,0,0,0,0,0,0,,,,0,1991-04-11,91,0.048
91LA01233,L4864,03,81,P-4,,,10,1.0,30,L,,0403,9,2,1,4.6,1,1,,,1,93,28,540063,DYSTOCIA,**,,1,L3737,03,30,81,93,+,1,1,1,3,0,0,5,0,0,0,0,,,,0,1991-04-03,91,0.0
91LA01234,L4864,03,81,P-4,,,10,1.0,30,L,,0403,9,2,2,4.2,1,1,,,1,93,44,,,,,2,L3737,03,30,81,93,,0,0,0,0,0,0,0,0,0,0,0,,,,0,1991-04-03,91,0.0
91LA01235,L4864,03,81,P-4,,,10,1.0,30,L,,0403,9,2,1,4.0,1,1,,,1,93,44,,,,,3,L3737,03,30,81,93,,0,0,0,0,0,0,0,0,0,0,0,,,,0,1991-04-03,91,0.0
91LA01236,L4868,03,81,P-3,,,10,1.0,30,L,,0331,5,3,3,10.5,1,2,L6530,03,,0,,,,,,1,L3587,03,30,81,90,,1,1,1,1,1,1,10,84,1,72,177,1,,,0,1991-03-31,91,0.074
91LA01237,L4869,03,81,P-3,,,10,1.0,30,L,,0403,8,2,2,7.8,1,1,L6598,03,,0,,,,,,1,L3587,03,30,81,93,,1,1,1,2,1,1,10,97,1,67,177,1,,,0,1991-04-03,91,0.074
91LA01238,L4869,03,81,P-3,,,10,1.0,30,L,,0403,8,2,3,8.0,1,2,L6599,03,6,123,71,,,,,2,L3587,03,30,81,93,&,0,0,0,0,1,0,0,0,0,0,0,,,,0,1991-04-03,91,0.074
91LA01239,L4873,03,81,P-4,,,10,1.0,30,L,,0402,5,2,2,7.8,1,1,L6571,03,,0,,,,,,1,L3737,03,30,81,92,,1,1,1,1,1,1,10,69,1,51,177,1,,,0,1991-04-02,91,0.057
91LA01240,L4878,03,81,P-4,,,10,1.0,30,L,,0409,8,2,2,8.1,1,5,L6892,03,,0,,,,,,1,L3737,03,30,81,99,,1,1,1,2,1,1,10,82,1,49,177,1,,,0,1991-04-09,91,0.051
91LA01241,L4878,03,81,P-4,,,10,1.0,30,L,,0409,8,2,3,7.8,1,1,L6893,03,6,146,19,,,,,2,L3737,03,30,81,99,,0,0,0,0,1,0,0,0,0,0,0,,,,0,1991-04-09,91,0.051
91LA01242,L4882,03,81,P-4,,,10,1.0,30,L,,0412,9,3,2,3.1,1,1,L7106,03,3,107,93,,,,,1,L3737,03,30,81,102,&,1,1,1,3,1,0,0,0,0,0,0,,,,0,1991-04-12,91,0.062
91LA01243,L4882,03,81,P-4,,,10,1.0,30,L,,0412,9,3,2,5.2,1,1,L7107,03,6,156,19,,,,,2,L3737,03,30,81,102,,0,0,0,0,1,0,0,0,0,0,0,,,,0,1991-04-12,91,0.062
91LA01244,L4882,03,81,P-4,,,10,1.0,30,L,,0412,9,3,2,6.1,1,1,L7108,03,,0,,,,,,3,L3737,03,30,81,102,,0,0,0,0,1,1,10,87,1,54,177,1,,,0,1991-04-12,91,0.062
91LA01245,L4883,03,81,P-3,,,10,1.0,30,L,,0424,5,2,2,9.8,1,1,L7813,03,,0,,,,,,1,L3587,03,30,81,114,,1,1,1,1,1,1,10,88,1,50,178,2,,,0,1991-04-24,91,0.085
91LA01246,L4884,03,82,P-6,,,10,1.0,30,L,,0328,5,2,2,10.0,1,1,L6496,03,,0,,,,,,1,L4136,03,30,82,87,,1,1,1,1,1,1,10,92,1,69,177,1,,,0,1991-03-28,91,0.075
91LA01247,L4888,03,82,P-5,,,10,1.0,30,L,,0330,8,3,2,7.2,1,1,L6505,03,7,179,97,,4TEATS,,,1,L3467,03,30,82,89,,1,1,1,2,1,0,0,0,0,0,0,,,,0,1991-03-30,91,0.048
91LA01248,L4888,03,82,P-5,,,10,1.0,30,L,,0330,8,3,2,7.8,1,1,L6506,03,,0,,,,,,2,L3467,03,30,82,89,,0,0,0,0,1,1,10,84,1,64,177,1,,,0,1991-03-30,91,0.048
91LA01249,L4896,03,80,P-1,,,10,1.0,30,L,,0421,8,2,2,4.0,1,1,L7775,03,6,117,54,,RAT,,,1,L3624,03,30,80,111,,1,1,1,2,1,0,0,0,0,0,0,,,,0,1991-04-21,91,0.071
91LA01250,L4896,03,80,P-1,,,10,1.0,30,L,,0421,8,2,3,4.2,1,1,L7776,03,3,112,93,,RAT,,,2,L3624,03,30,80,111,&,0,0,0,0,1,0,0,0,0,0,0,,,,0,1991-04-21,91,0.071
91LA01251,L4899,03,83,P-7,,,10,1.0,30,L,,0323,9,0,,0.0,,,,,0,82,,,,,,1,L3541,03,30,83,82,,1,1,1,3,0,0,0,0,0,0,0,,,,0,1991-03-23,91,0.0
91LA01252,L4899,03,83,P-7,,,10,1.0,30,L,,0323,9,0,,0.0,,,,,0,82,,,,,,2,L3541,03,30,83,82,,0,0,0,0,0,0,0,0,0,0,0,,,,0,1991-03-23,91,0.0
91LA01253,L4899,03,83,P-7,,,10,1.0,30,L,,0323,9,0,,0.0,,,,,0,82,,,,,,3,L3541,03,30,83,82,,0,0,0,0,0,0,0,0,0,0,0,,,,0,1991-03-23,91,0.0
91LA01254,L4904,03,80,P-1,,,10,1.0,30,L,,0416,5,2,3,9.1,1,1,L7503,03,,0,,,,,,1,L3624,03,30,80,106,,1,1,1,1,1,1,10,86,1,55,178,2,,,0,1991-04-16,91,0.058
91LA01255,L4909,03,82,P-6,,,10,1.0,30,L,,0404,8,2,2,7.4,1,2,L6617,03,,0,,,,,,1,L4136,03,30,82,94,,1,1,1,2,1,1,10,68,1,49,178,2,,,0,1991-04-04,91,0.067
91LA01256,L4909,03,82,P-6,,,10,1.0,30,L,,0404,8,2,3,8.0,1,1,L6618,03,,0,,,,,,2,L4136,03,30,82,94,,0,0,0,0,1,1,10,70,1,48,178,2,,,0,1991-04-04,91,0.067
91LA01257,L4911,03,83,P-7,,,10,1.0,30,L,,,,,,0.0,,,,,,0,,,,,,1,L3541,03,30,83,0,,1,1,0,0,0,0,0,0,0,0,0,,,,0,,91,0.0
91LA01258,L4912,03,83,P-8,,,10,1.0,30,L,,0424,5,2,2,7.8,1,1,L7812,03,,0,,,,,,1,L3613,03,30,83,114,,1,1,1,1,1,1,10,67,1,34,178,2,,,0,1991-04-24,91,0.058
91LA01259,L4919,03,80,P-1,,,10,1.0,30,L,,,,,,0.0,,,,,,0,,,,,,1,L3624,03,30,80,0,,1,1,0,0,0,0,0,0,0,0,0,,,,0,,91,0.0
91LA01260,L4923,03,80,P-1,,,10,1.0,30,L,,0406,8,2,3,7.7,1,1,L6715,03,,0,,,PINK,,,1,L3624,03,30,80,96,,1,1,1,2,1,1,10,78,1,53,178,2,,,0,1991-04-06,91,0.057
91LA01261,L4923,03,80,P-1,,,10,1.0,30,L,,0406,8,2,3,7.8,1,1,L6716,03,,0,,,,,,2,L3624,03,30,80,96,,0,0,0,0,1,1,10,82,1,56,178,2,,,0,1991-04-06,91,0.057
91LA01262,L4934,03,83,P-7,,,10,1.0,30,L,,0418,8,2,3,5.1,1,1,L7612,03,3,112,93,,,,,1,L3541,03,30,83,108,&,1,1,1,2,1,0,0,0,0,0,0,,,,0,1991-04-18,91,0.046
91LA01263,L4934,03,83,P-7,,,10,1.0,30,L,,0418,8,2,2,5.4,1,1,L7613,03,,0,,,,,,2,L3541,03,30,83,108,,0,0,0,0,1,1,10,83,1,52,178,2,,,0,1991-04-18,91,0.046
91LA01264,L4935,03,83,P-8,,,10,1.0,30,L,,0330,7,2,3,7.8,1,1,L6512,03,,0,,,,,,1,L3613,03,30,83,89,,1,1,1,2,1,1,10,98,1,75,177,1,,,0,1991-03-30,91,0.042
91LA01265,L4935,03,83,P-8,,,10,1.0,30,L,,0330,7,2,1,4.2,1,1,L6513,03,1,89,44,,,,,2,L3613,03,30,83,89,,0,0,0,0,0,0,0,0,0,0,0,,,,0,1991-03-30,91,0.042
91LA01266,L4940,03,80,P-1,,,10,1.0,30,L,,0330,5,2,2,8.5,1,1,L6514,03,,0,,,,,,1,L3624,03,30,80,89,,1,1,1,1,1,1,10,97,1,77,177,1,,,0,1991-03-30,91,0.051
91LA01267,L4945,03,80,P-2,,,10,1.0,30,L,,0411,4,1,2,6.1,1,1,,,1,101,44,,,,,1,L4292,03,30,80,101,,1,1,1,2,0,0,0,0,0,0,0,,,,0,1991-04-11,91,0.0
91LA01268,L4945,03,80,P-2,,,10,1.0,30,L,,0411,4,1,1,5.2,1,1,,,1,101,44,,,,,2,L4292,03,30,80,101,,0,0,0,0,0,0,0,0,0,0,0,,,,0,1991-04-11,91,0.0
91LA01269,L4946,03,80,P-2,,,10,1.0,30,L,,0402,9,2,2,5.1,1,2,L6569,03,,0,,,,,,1,L4292,03,30,80,92,,1,1,1,3,1,1,10,57,1,37,177,1,,,0,1991-04-02,91,0.095
91LA01270,L4946,03,80,P-2,,,10,1.0,30,L,,0402,9,2,2,5.8,1,1,L6570,03,,0,,,,,,2,L4292,03,30,80,92,,0,0,0,0,1,1,10,71,1,51,177,1,,,0,1991-04-02,91,0.095
91LA01271,L4946,03,80,P-2,,,10,1.0,30,L,,0402,9,2,2,3.0,1,5,,,0,92,,,H2OBELLY,,,3,L4292,03,30,80,92,,0,0,0,0,0,0,0,0,0,0,0,,,,0,1991-04-02,91,0.095
91LA01272,L4948,03,83,P-7,,,10,1.0,30,L,,0403,5,3,2,9.7,1,3,L6609,03,,0,,,,,,1,L3541,03,30,83,93,,1,1,1,1,1,1,10,83,1,60,177,1,,,0,1991-04-03,91,0.061
91LA01273,L4952,03,82,P-5,,,10,1.0,30,L,,0402,8,2,2,5.3,1,1,L6587,03,7,179,97,,,,,1,L3467,03,30,82,92,,1,1,1,2,1,0,0,0,0,0,0,,,,0,1991-04-02,91,0.046
91LA01274,L4952,03,82,P-5,,,10,1.0,30,L,,0402,8,2,2,6.4,1,1,L6588,03,,0,,,,,,2,L3467,03,30,82,92,,0,0,0,0,1,1,10,79,1,55,177,1,,,0,1991-04-02,91,0.046
91LA01275,L4953,03,82,P-5,,,10,1.0,30,L,,0404,7,1,2,4.5,1,2,L6636,03,,0,,,,,,1,L3467,03,30,82,94,,1,1,1,2,1,1,10,61,1,42,177,1,,,0,1991-04-04,91,0.046
91LA01276,L4953,03,82,P-5,,,10,1.0,30,L,,0404,7,1,1,3.9,1,1,,,1,94,44,,,,,2,L3467,03,30,82,94,,0,0,0,0,0,0,0,0,0,0,0,,,,0,1991-04-04,91,0.046
91LA01277,L4954,03,82,P-5,,,10,1.0,30,L,,0414,5,2,2,9.8,1,2,L7340,03,,0,,,,,,1,L3467,03,30,82,104,,1,1,1,1,1,1,10,83,1,46,177,1,,,0,1991-04-14,91,0.06
91LA01278,L4965,03,83,P-8,,,10,1.0,30,L,,0401,8,1,3,8.8,1,2,L6554,03,,0,,,,,,1,L3613,03,30,83,91,,1,1,1,2,1,1,10,89,1,70,177,1,,,0,1991-04-01,91,0.057
91LA01279,L4965,03,83,P-8,,,10,1.0,30,L,,0401,8,1,2,4.9,1,2,L6555,03,3,95,93,,,,,2,L3613,03,30,83,91,&,0,0,0,0,1,0,0,0,0,0,0,,,,0,1991-04-01,91,0.057
91LA01280,L4966,03,82,P-6,,,10,1.0,30,L,,0330,9,2,3,4.4,1,1,L6515,03,3,95,93,,,,,1,L4136,03,30,82,89,&,1,1,1,3,1,0,0,0,0,0,0,,,,0,1991-03-30,91,0.075
91LA01281,L4966,03,82,P-6,,,10,1.0,30,L,,0330,9,2,2,5.1,1,1,L6516,03,,0,,,,,,2,L4136,03,30,82,89,,0,0,0,0,1,1,10,66,1,59,177,1,,,0,1991-03-30,91,0.075
91LA01282,L4966,03,82,P-6,,,10,1.0,30,L,,0330,9,2,2,3.3,1,2,L6517,03,6,90,46,,,,,3,L4136,03,30,82,89,,0,0,0,0,1,0,0,0,0,0,0,,,,0,1991-03-30,91,0.075
91LA01283,L4968,03,80,P-2,,,10,1.0,30,L,,,,,,0.0,,,,,,0,,,,,,1,L4292,03,30,80,0,,1,1,0,0,0,0,0,0,0,0,0,,,,0,,91,0.0
91LA01284,L4971,03,82,P-5,,,10,1.0,30,L,,0328,8,2,2,3.2,1,1,,,6,87,67,,EUTH.WEAKLAMB,,,1,L3467,03,30,82,87,,1,1,1,2,1,0,0,0,0,0,0,,,,0,1991-03-28,91,0.0
91LA01285,L4971,03,82,P-5,,,10,1.0,30,L,,0328,8,2,1,3.9,1,1,,,6,87,67,514463,EUTH.WEAKLAMB,,,2,L3467,03,30,82,87,+,0,0,0,0,1,0,5,0,0,0,0,,,,0,1991-03-28,91,0.0
91LA01286,L4977,03,82,P-5,,,10,1.0,30,L,,,,,,0.0,,,,,,0,,,DEAD EWE,,,1,L3467,03,30,82,0,,1,0,0,0,0,0,0,0,0,0,0,,,,0,,91,0.0
