UID,YR,DAM,DBRD,LNDAM,BPEN,SIRE,SBRD,AGE,STMD,STMS,DNA_D,DNA_S,BGRP,RGRP,CUT,TRT,DATE,DAYBRN,TB,MILK,SEX,BRWT,CLR,JAW,LAMB,LBRD,LINE,STM,DISP,DAYDIS,CAUSE,FONO,FOPU,ERMK,LRMK,ABEWE,ABLMB,LOT,SHED,CDNO,TIME,SPEC,Y1,Y2,Y3,Y4,Y5A,Y5,Y6,JY4,JUWT,JDAY,BAND,DATEBN,INBRL
99LA03040,99,A4559,04,82,31,A4487,04,2.0,30,30,,,2,0,n,C,0422,112,9,4,2,5.3,1,1,A6637,04,82,30,,0,,,9,,HAIRY,,,,Y,3,1200,,0,0,0,1,1,1.0,70,1,45,181,1,1999-04-22,0.07
99LA03041,99,A4205,04,00,.0.,K0000,63,2.0,71,06,,,2,0,y,F,0422,112,9,4,3,9.4,1,1,A6615,04,00,76,,0,,,,,,,,,J,2,0335,,0,0,0,1,1,1.0,84,1,51,182,2,1999-04-22,0.0
99LA03042,99,A4205,04,00,.0.,K0000,63,2.0,71,06,,,2,0,y,F,0422,112,9,4,3,9.4,1,1,A6616,04,00,76,,0,,,,,,,,,J,3,0335,,0,0,0,1,1,1.0,92,1,57,182,2,1999-04-22,0.0
99LA03043,99,A4205,04,00,.0.,K0000,63,2.0,71,06,,,2,0,y,F,0422,112,9,4,3,7.4,1,1,A6614,04,00,76,3,113,93,,8,,,,,,J,1,0335,,1,1,3,1,0,0.0,0,,0,0,,1999-04-22,0.0
99LA03044,99,A4243,04,81,02,A3079,04,2.0,30,30,,,2,0,y,M,0422,112,8,4,3,12.0,1,1,A6620,04,81,30,,0,,,,,,,,,J,1,0630,,1,1,2,1,1,1.0,89,1,59,182,2,1999-04-22,0.061
99LA03045,99,A4243,04,81,02,A3079,04,2.0,30,30,,,2,0,y,M,0422,112,8,4,2,9.8,1,1,A6621,04,81,30,,0,,,,,,,,,J,2,0630,,0,0,0,1,1,1.0,80,1,50,182,2,1999-04-22,0.061
99LA03046,99,A4261,04,81,01,A4254,04,2.0,30,30,,,2,0,y,M,0421,111,9,3,3,6.1,1,1,A6596,04,81,30,3,113,93,,8,,,,,,Y,1,1311,,1,1,3,1,0,0.0,0,,0,0,,1999-04-21,0.098
99LA03047,99,A4261,04,81,01,A4254,04,2.0,30,30,,,2,0,y,M,0421,111,9,3,3,7.0,1,1,A6597,04,81,30,,0,,,,,,,,,Y,2,1311,,0,0,0,1,1,1.0,75,1,51,181,1,1999-04-21,0.098
99LA03048,99,A4261,04,81,01,A4254,04,2.0,30,30,,,2,0,y,M,0421,111,9,3,3,7.8,1,1,A6598,04,81,30,,0,,,,,,,,,Y,3,1311,,0,0,0,1,1,1.0,89,1,57,181,1,1999-04-21,0.098
99LA03049,99,A4801,04,73,42-,A3724,04,1.5,30,30,,,2,7,y,.,0422,112,9,2,3,5.2,1,1,A6610,04,88,30,,0,,,,,,,,GXE,J,2,0120,,0,0,0,1,1,1.0,74,1,41,182,2,1999-04-22,0.031
99LA03050,99,A4801,04,73,42-,A3724,04,1.5,30,30,,,2,7,y,,0422,112,9,2,3,5.2,1,1,A6609,04,88,30,3,113,93,,8,"WOUND,RF.LEG",,,,GXE,J,1,0120,,1,1,3,1,0,0.0,0,,0,0,,1999-04-22,0.031
99LA03051,99,A4801,04,73,42-,A3724,04,1.5,30,30,,,2,7,y,.,0422,112,9,2,2,5.8,1,1,A6611,04,88,30,,0,,,,,HAIRY,,,GXE,J,3,0120,,0,0,0,1,1,1.0,61,1,40,182,2,1999-04-22,0.031
99LA03052,99,A5306,04,73,L-7,A3234,04,1.0,30,30,,,4,7,y,,0422,112,8,1,3,6.8,1,1,90013,09,88,30,3,115,93,,8,ACUTEMASTITIS,RAT,,,LIM,Y,1,1045,,1,1,2,1,0,0.0,0,,0,0,,1999-04-22,0.029
99LA03053,99,A5306,04,73,L-7,A3234,04,1.0,30,30,,,4,7,y,,0422,112,8,1,2,4.3,1,1,90014,09,88,30,6,113,67,,8,,RAT,,,LIM,Y,2,1045,,0,0,0,1,0,0.0,0,,0,0,,1999-04-22,0.029
99LA03054,99,A2292,04,81,01,A4254,04,4.0,30,30,,,2,0,n,M,0422,112,9,3,2,8.8,1,1,A6618,04,81,30,,0,,,,,,,,,J,2,0400,,0,0,0,1,1,1.0,91,1,53,182,2,1999-04-22,0.078
99LA03055,99,A2292,04,81,01,A4254,04,4.0,30,30,,,2,0,n,M,0422,112,9,3,2,8.8,1,1,A6619,04,81,30,,0,,S9440,-,,,,,,J,3,0400,,0,0,0,1,1,0.5,73,0,45,182,2,1999-04-22,0.078
99LA03056,99,A2292,04,81,01,A4254,04,4.0,30,30,,,2,0,n,M,0422,112,9,3,2,9.0,1,1,A6617,04,81,30,,0,,,,,,,,,J,1,0400,,1,1,3,1,1,1.0,88,1,58,182,2,1999-04-22,0.078
99LA03057,99,A2949,04,82,24,A4310,04,3.0,30,30,,,2,0,n,C,0421,111,9,3,1,9.0,1,1,A6601,04,82,30,,0,,,,,,,,,J,1,1928,,1,1,3,1,1,1.0,84,1,51,181,1,1999-04-21,0.062
99LA03058,99,A2949,04,82,24,A4310,04,3.0,30,30,,,2,0,n,C,0421,111,9,3,2,8.0,1,1,A6602,04,82,30,,0,,,,,,,,,J,2,1928,,0,0,0,1,1,1.0,65,1,48,181,1,1999-04-21,0.062
99LA03059,99,A2949,04,82,24,A4310,04,3.0,30,30,,,2,0,n,C,0421,111,9,3,2,7.5,1,1,,,82,30,1,0,44,,,,,,,,J,3,1928,,0,0,0,0,0,0.0,0,,0,0,,1999-04-21,0.062
99LA03060,99,A2758,04,73,42-,A3724,04,3.5,30,30,,,2,7,n,.,0422,112,8,4,1,9.8,1,1,A6631,04,88,30,,0,,,,,,,,GXE,Y,1,1130,,1,1,2,1,1,1.0,90,1,48,181,1,1999-04-22,0.029
99LA03061,99,A2758,04,73,42-,A3724,04,3.5,30,30,,,2,7,n,.,0422,112,8,4,1,9.8,1,1,A6632,04,88,30,,0,,,,,,,,GXE,Y,2,1130,,0,0,0,1,1,1.0,94,1,60,181,1,1999-04-22,0.029
99LA03062,99,K0056,64,62,L-6,K9464,63,1.0,06,06,,,4,7,y,,0421,111,1,2,2,7.0,1,1,,,68,06,1,0,44,A6605,+,,,,,LIM,J,1,2255,,1,1,1,0,0,0.5,0,,0,0,,1999-04-21,0.0
99LA03063,99,L9884,03,82,21,A2854,04,6.0,30,30,,,2,0,n,C,0421,111,8,4,1,11.4,1,1,A6599,04,82,30,,0,,,,,,,,,Y,1,1540,,1,1,2,1,1,1.0,100,1,70,181,1,1999-04-21,0.065
99LA03064,99,L9884,03,82,21,A2854,04,6.0,30,30,,,2,0,n,C,0421,111,8,4,2,8.6,1,1,A6600,04,82,30,,0,,,,,,,,,Y,2,1540,,0,0,0,1,1,1.0,78,1,54,181,1,1999-04-21,0.065
99LA03065,99,S4492,10,10,24,00000,97,5.0,42,97,,,1,0,n,M,0421,111,9,0,3,10.5,5,1,Z5842,81,00,10,3,112,93,,8,,,,,,J,2,2250,2,0,0,0,1,0,0.0,0,,0,0,,1999-04-21,0.0
99LA03066,99,S4492,10,10,24,00000,97,5.0,42,97,,,1,0,n,M,0421,111,9,0,3,9.6,5,1,Z5841,81,00,10,3,113,93,,8,DEAD 4/22,,,,,J,1,2250,2,1,1,3,1,0,0.0,0,,0,0,,1999-04-21,0.0
99LA03067,99,S4492,10,10,24,00000,97,5.0,42,97,,,1,0,n,M,0421,111,9,0,2,6.7,5,1,Z5843,81,00,10,6,113,01,,8,,,,,,J,3,2250,2,0,0,0,1,0,0.0,0,,0,0,,1999-04-21,0.0
99LA03068,99,S6596,10,10,24,00000,97,3.0,43,97,,,1,0,y,M,0422,112,5,4,2,12.4,5,1,Z5849,81,00,10,,0,,A6608,+,,ENTR,,,,Y,1,0920,2,1,1,1,1,1,1.5,75,1,50,181,1,1999-04-22,0.0
99LA03069,99,S6879,10,13,32,00000,97,3.0,42,97,,,1,0,n,F,0421,111,8,3,3,11.0,5,1,Z5844,81,00,10,,0,,,,,,,,GXE,J,1,1900,2,1,1,2,1,1,1.0,70,1,45,181,1,1999-04-21,0.0
99LA03070,99,S6879,10,13,32,00000,97,3.0,42,97,,,1,0,n,F,0421,111,8,3,3,11.3,5,1,Z5845,81,00,10,,0,,,,,,,,GXE,J,2,1900,2,0,0,0,1,1,1.0,85,1,62,181,1,1999-04-21,0.0
99LA03071,99,S6916,10,13,32,S8781,10,3.0,42,07,,,1,0,n,F,0421,111,5,4,2,12.0,1,1,R0995,11,13,43,,0,,,,,,,,GXE,J,1,1725,,1,1,1,1,1,1.0,80,1,54,182,2,1999-04-21,0.022
99LA03072,99,S8478,10,13,32,00000,97,2.0,42,97,,,1,0,n,F,0422,112,5,3,3,16.4,5,1,Z5852,81,00,10,,0,,,,,,,,GXE,Y,1,1310,2,1,1,1,1,1,1.0,85,1,66,181,1,1999-04-22,0.0
99LA03073,99,S9412,10,13,e.2,S8050,10,1.0,43,43,,,5,0,y,F,0422,112,5,2,3,11.0,1,1,R1000,11,18,43,,0,,,,,,,,GXE,J,1,0545,,1,1,1,1,1,1.0,79,1,49,182,2,1999-04-22,0.019
99LA03074,99,S9428,10,11,e.3,S7855,10,1.0,07,43,,,5,0,y,R,0422,112,5,1,3,13.0,1,1,R1001,11,18,07,,0,,,,,WRINKLES,,,,Y,1,0830,,1,1,1,1,1,1.0,85,1,55,181,1,1999-04-22,0.029
99LA03075,99,S9680,10,12,e.0,S8872,10,1.0,07,43,,,5,0,y,C,0422,112,5,2,3,9.1,1,1,R0999,11,18,07,,0,,,,,PNEU,,71,,J,1,0435,,1,1,1,1,1,1.0,62,1,35,182,2,1999-04-22,0.024
99LA03076,99,S9278,10,12,e.2,S8050,10,1.0,07,43,,,5,0,y,C,0421,111,5,2,2,11.3,1,1,R0998,11,18,07,,0,,,,DYSTOCIA'99,,,,,J,1,2005,,1,1,1,1,1,1.0,56,1,33,181,1,1999-04-21,0.052
99LA03077,99,S7890,10,11,11,00000,97,2.0,07,97,,,1,0,y,R,0422,112,8,3,3,12.1,5,1,Z5851,81,00,10,,0,,,,,,,,,Y,2,1045,2,0,0,0,1,1,1.0,78,1,54,181,1,1999-04-22,0.0
99LA03078,99,S7890,10,11,11,00000,97,2.0,07,97,,,1,0,y,R,0422,112,8,3,2,10.5,5,1,Z5850,81,00,10,,0,,,,,,,,,Y,1,1045,2,1,1,2,1,1,1.0,88,1,56,181,1,1999-04-22,0.0
99LA03079,99,S7958,10,12,85,S8059,10,2.0,42,07,,,1,0,n,C,0421,111,8,3,3,9.5,1,1,R0997,11,12,43,,0,,,,,,,,,J,2,1750,,0,0,0,1,1,1.0,71,1,49,181,1,1999-04-21,0.031
99LA03080,99,S7958,10,12,85,S8059,10,2.0,42,07,,,1,0,n,C,0421,111,8,3,2,10.7,1,1,R0996,11,12,43,7,180,97,,,,,,,,J,1,1750,,1,1,2,1,0,0.0,0,,0,0,1,1999-04-21,0.031
99LA03081,99,T3969,44,42,882,T6036,44,6.0,02,02,,,2,2,n,C,0422,112,8,4,1,13.0,1,1,T7361,44,42,02,,0,,,,,NICE,,,,J,1,0300,,1,1,2,1,1,1.0,78,1,49,182,2,1999-04-22,0.063
99LA03082,99,T3969,44,42,882,T6036,44,6.0,02,02,,,2,2,n,C,0422,112,8,4,2,13.0,1,1,T7362,44,42,02,,0,,,,,,,,,J,2,0300,,0,0,0,1,1,1.0,64,1,44,182,2,1999-04-22,0.063
99LA03083,99,T4044,44,42,802,T5593,44,6.0,02,02,,,2,2,n,C,0421,111,5,3,1,13.5,1,1,T7360,44,42,02,,0,,,,,,,,,J,1,2200,,1,1,1,1,1,1.0,93,1,67,181,1,1999-04-21,0.062
99LA03084,99,T4670,44,42,832,T5938,44,4.0,02,02,,,2,2,n,C,0422,112,8,3,1,12.7,1,1,T7369,44,42,02,,0,,,,,,,,,J,1,0600,,1,1,2,1,1,1.0,78,1,54,181,1,1999-04-22,0.089
99LA03085,99,T4670,44,42,832,T5938,44,4.0,02,02,,,2,2,n,C,0422,112,8,3,2,10.3,1,1,T7370,44,42,02,,0,,,,,,,,,J,2,0600,,0,0,0,1,1,1.0,68,1,50,181,1,1999-04-22,0.089
99LA03086,99,T4830,44,42,812,T5225,44,4.0,02,02,,,2,2,n,C,0422,112,8,3,2,11.0,1,1,T7371,44,42,02,,0,,,,,4TEATS,,,,Y,1,1010,,1,1,2,1,1,1.0,72,1,49,181,1,1999-04-22,0.077
99LA03087,99,T4830,44,42,812,T5225,44,4.0,02,02,,,2,2,n,C,0422,112,8,3,2,11.6,1,1,T7372,44,42,02,,0,,,,,4TEATS,,,,Y,2,1010,,0,0,0,1,1,1.0,74,1,52,181,1,1999-04-22,0.077
99LA03088,99,T4912,44,42,872,T6032,44,4.0,02,02,,,2,2,n,C,0421,111,8,2,2,8.7,1,1,T7357,44,42,02,,0,,,,,,,,,J,2,1555,,0,0,0,1,1,1.0,66,1,47,182,2,1999-04-21,0.079
99LA03089,99,T4912,44,42,872,T6032,44,4.0,02,02,,,2,2,n,C,0421,111,8,2,2,7.9,1,1,T7356,44,42,02,,0,,,,,,,,,J,1,1555,,1,1,2,1,1,1.0,55,1,37,182,2,1999-04-21,0.079
99LA03090,99,T4716,44,00,03,A4591,04,4.0,02,30,,,2,1,y,.,0421,111,9,4,3,11.7,1,1,T7355,44,00,32,,0,,,,,,,,BLK,Y,3,1540,,0,0,0,1,1,1.0,76,1,58,181,1,1999-04-21,0.001
99LA03091,99,T4716,44,00,03,A4591,04,4.0,02,30,,,2,1,y,.,0421,111,9,4,3,10.8,1,1,T7354,44,00,32,,0,,,,,,,,BLK,Y,2,1540,,0,0,0,1,1,1.0,79,1,51,181,1,1999-04-21,0.001
99LA03092,99,T4716,44,00,03,A4591,04,4.0,02,30,,,2,1,y,.,0421,111,9,4,3,9.7,1,1,T7353,44,00,32,,0,,,,BAD SW.BAG,,,,BLK,Y,1,1540,,1,1,3,1,1,1.0,59,1,38,181,1,1999-04-21,0.001
99LA03093,99,T4717,44,41,413,T6016,44,4.0,02,02,,,2,2,n,M,0421,111,5,3,2,12.0,1,1,T7352,44,41,02,,0,,,,,4TEATS,,,,Y,1,1540,,1,1,1,1,1,1.0,80,1,53,181,1,1999-04-21,0.07
99LA03094,99,T4744,44,41,412,T6150,44,4.0,02,02,,,2,2,n,M,0422,112,9,4,1,8.2,1,1,T7363,44,41,02,,0,,,,"MLTS!, RP",,,,,J,1,0530,,1,1,3,1,1,1.0,62,1,40,182,2,1999-04-22,0.069
99LA03095,99,T4744,44,41,412,T6150,44,4.0,02,02,,,2,2,n,M,0422,112,9,4,1,7.0,1,1,,,41,02,1,0,44,,,,BLOB,,,,J,3,0530,,0,0,0,0,0,0.0,0,,0,0,,1999-04-22,0.069
99LA03096,99,T4744,44,41,412,T6150,44,4.0,02,02,,,2,2,n,M,0422,112,9,4,2,6.5,1,1,T7364,44,41,02,,0,,,,,FX.LR.LEG,,,,J,2,0530,,0,0,0,1,1,1.0,64,1,34,182,2,1999-04-22,0.069
99LA03097,99,T4755,44,42,882,T6036,44,4.0,02,02,,,2,2,n,C,0421,111,8,3,1,11.5,1,1,T7347,44,42,02,6,124,54,,,,FX.STOMACH,,,,Y,1,1410,,1,1,2,1,0,0.0,0,,0,0,,1999-04-21,0.065
99LA03098,99,T4755,44,42,882,T6036,44,4.0,02,02,,,2,2,n,C,0421,111,8,3,2,10.5,1,1,T7348,44,42,02,,0,,,,,HAIRY,,,,Y,2,1410,,0,0,0,1,1,1.0,81,1,54,181,1,1999-04-21,0.065
99LA03099,99,T5117,44,41,414,T6372,44,4.0,02,02,,,2,2,n,M,0421,111,5,3,1,13.0,1,1,T7359,44,41,02,,0,,,,,,,,,J,1,1750,,1,1,1,1,1,1.0,64,1,50,181,1,1999-04-21,0.069
99LA03100,99,T5046,44,42,912,T6191,44,4.0,02,02,,,2,2,n,C,0422,112,8,3,1,12.4,1,1,T7377,44,42,02,,0,,,,,4TEATS,,,,Y,2,1130,,0,0,0,1,1,1.0,82,1,60,181,1,1999-04-22,0.066
99LA03101,99,T5046,44,42,912,T6191,44,4.0,02,02,,,2,2,n,C,0422,112,8,3,1,9.2,1,1,T7376,44,42,02,,0,,,,,,,,,Y,1,1130,,1,1,2,1,1,1.0,75,1,47,181,1,1999-04-22,0.066
99LA03102,99,T5251,44,41,411,T5953,44,3.0,02,02,,,2,2,n,M,0421,111,8,3,1,10.4,1,1,T7351,44,41,02,,0,,,,,,,,,Y,2,1540,,0,0,0,1,1,1.0,90,1,55,182,2,1999-04-21,0.06
99LA03103,99,T5251,44,41,411,T5953,44,3.0,02,02,,,2,2,n,M,0421,111,8,3,2,10.0,1,1,T7350,44,41,02,,0,,,,,,,,,Y,1,1540,,1,1,2,1,1,1.0,87,1,55,182,2,1999-04-21,0.06
99LA03104,99,T5997,44,42,832,T5938,44,2.0,02,02,,,2,2,n,C,0422,112,5,3,2,9.8,1,1,T7375,44,42,02,,0,,,,,4TEATS,,,,Y,1,0920,,1,1,1,1,1,1.0,74,1,48,181,1,1999-04-22,0.072
99LA03105,99,T6173,44,42,902,T6285,44,2.0,02,02,,,2,2,n,C,0422,112,8,2,3,4.2,1,1,T7373,44,42,02,7,180,97,,,,RAT,,,,Y,1,0920,,1,1,2,1,0,0.0,0,,0,0,1,1999-04-22,0.072
99LA03106,99,T6173,44,42,902,T6285,44,2.0,02,02,,,2,2,n,C,0422,112,8,2,2,6.3,1,1,T7374,44,42,02,,0,,,,,RAT,,,,Y,2,0920,,0,0,0,1,1,1.0,64,1,44,181,1,1999-04-22,0.072
99LA03107,99,T6040,44,42,862,T6097,44,2.0,02,02,,,2,2,n,C,0422,112,5,2,2,8.9,1,1,T7365,44,42,02,6,123,23,,,,,,,,J,1,0350,,1,1,1,1,0,0.0,0,,0,0,,1999-04-22,0.071
99LA03108,99,T6475,44,ID,e.5,T6431,44,1.0,02,02,,,5,I,n,I,0422,112,5,2,2,10.3,1,1,T7366,44,ID,02,,0,,,,,"GOITER,PNEU",,71,,J,1,0510,,1,1,1,1,1,1.0,83,1,50,182,2,1999-04-22,0.005
99LA03109,99,T6502,44,ID,e.5,T6431,44,1.0,02,02,,,5,I,n,I,0421,111,5,2,3,11.7,1,1,T7349,44,ID,02,,0,,,,,PNEU,,71,,Y,1,1540,,1,1,1,1,1,1.0,78,1,51,182,2,1999-04-21,0.008
99LA03110,99,T6709,44,41,e.P,A0000,04,1.0,02,30,,,5,2,y,M,0422,112,8,2,3,8.7,1,1,T7367,44,00,32,,0,,,,,,,,PUB,J,1,0515,,1,1,2,1,1,1.0,84,1,69,201,3,1999-04-22,0.0
99LA03111,99,T6709,44,41,e.P,A0000,04,1.0,02,30,,,5,2,y,M,0422,112,8,2,3,9.1,1,1,T7368,44,00,32,3,113,93,,8,,,,,PUB,J,2,0515,,0,0,0,1,0,0.0,0,,0,0,,1999-04-22,0.0
99LA03112,99,T6729,44,42,e.P,A0000,04,1.0,02,30,,,5,2,y,C,0421,111,5,2,3,10.0,1,1,T7358,44,00,32,,0,,,,,,,,PUB,J,1,1725,,1,1,1,1,1,1.0,66,1,51,201,3,1999-04-21,0.0
99LA03113,99,T2680,44,42,852,T6366,44,7.0,02,02,,,2,2,n,C,0421,111,8,3,1,11.6,1,1,T7345,44,42,02,,0,,,,,,,,,Y,1,1311,,1,1,2,1,1,1.0,81,1,52,181,1,1999-04-21,0.066
99LA03114,99,T2680,44,42,852,T6366,44,7.0,02,02,,,2,2,n,C,0421,111,8,3,2,8.0,1,1,T7346,44,42,02,,0,,,,,ENTR,,,,Y,2,1311,,0,0,0,1,1,1.0,48,1,29,181,1,1999-04-21,0.066
99LA03115,99,X4430,80,00,04,A4528,04,12,55,30,,,2,1,y,.,0421,111,5,4,2,12.4,1,1,Z5846,81,00,00,,0,,,,,,,,BLK,J,1,2020,,1,1,1,1,1,1.0,96,1,66,181,1,1999-04-21,0.001
99LA03116,99,Z4508,81,00,.0.,K0000,63,2.0,80,06,,,2,0,y,.,0422,112,8,4,3,12.4,5,1,Z5847,81,00,86,,0,,,,,,,,,Y,1,0920,,1,1,2,1,1,1.0,75,1,46,181,1,1999-04-22,0.0
99LA03117,99,Z4508,81,00,.0.,K0000,63,2.0,80,06,,,2,0,y,.,0422,112,8,4,2,10.7,4,1,Z5848,81,00,86,,0,,,,,,,,,Y,2,0920,,0,0,0,1,1,1.0,80,1,53,181,1,1999-04-22,0.0
99LA03118,99, 8009,00,00,L-7,A3234,04,1.0,92,30,,,4,7,y,,0423,113,0,0,2,4.0,1,1,,,00,00,0,0,27,,,PINTO MARKER,BLOB,,,LIM,Y,1,1600,,1,1,1,0,0,0.0,0,,0,0,,1999-04-23,0.0
99LA03119,99,A1014,04,81,01,A4254,04,5.0,30,30,,,2,0,n,M,0422,112,8,3,1,11.5,1,1,A6646,04,81,30,6,113,54,,,,FX.BLADDER,,,,Y,1,1520,,1,1,2,1,0,0.0,0,,0,0,,1999-04-22,0.06
99LA03120,99,A1014,04,81,01,A4254,04,5.0,30,30,,,2,0,n,M,0422,112,8,3,1,11.6,1,1,A6647,04,81,30,,0,,,,,,,,,Y,2,1520,,0,0,0,1,1,1.0,114,1,73,181,1,1999-04-22,0.06
99LA03121,99,A1397,04,81,04,A4528,04,5.0,30,30,,,2,0,n,M,0423,113,8,4,1,11.7,1,1,A6687,04,81,30,,0,,,,,,,,,J,2,0500,,0,0,0,1,1,1.0,96,1,61,182,2,1999-04-23,0.059
99LA03122,99,A1397,04,81,04,A4528,04,5.0,30,30,,,2,0,n,M,0423,113,8,4,2,10.5,1,1,A6686,04,81,30,,0,,,,,,,,,J,1,0500,,1,1,2,1,1,1.0,92,1,56,182,2,1999-04-23,0.059
99LA03123,99,A1449,04,82,26,A4171,04,5.0,30,30,,,2,0,n,C,0422,112,9,3,1,6.5,1,1,,,82,30,1,0,44,,,,BLOB,,,,J,3,2350,,0,0,0,0,0,0.0,0,,0,0,,1999-04-22,0.082
99LA03124,99,A1449,04,82,26,A4171,04,5.0,30,30,,,2,0,n,C,0422,112,9,3,2,8.3,1,1,A6665,04,82,30,,0,,,,,BLK.L.FLANK,,,,J,1,2350,,1,1,3,1,1,1.0,72,1,41,182,2,1999-04-22,0.082
99LA03125,99,A1449,04,82,26,A4171,04,5.0,30,30,,,2,0,n,C,0422,112,9,3,2,9.5,1,3,A6666,04,82,30,,0,,,,,,,,,J,2,2350,,0,0,0,1,1,1.0,80,1,50,182,2,1999-04-22,0.082
99LA03126,99,A1916,04,82,23,A4095,04,4.0,30,30,,,2,0,n,C,0422,112,8,3,1,9.8,1,1,A6644,04,82,30,,0,,,,,,,,,Y,1,1450,,1,1,2,1,1,1.0,88,1,55,181,1,1999-04-22,0.07
99LA03127,99,A1916,04,82,23,A4095,04,4.0,30,30,,,2,0,n,C,0422,112,8,3,2,7.0,1,1,A6645,04,82,30,6,113,67,,8,,"WEAK,RAT",,,,Y,2,1450,,0,0,0,1,0,0.0,0,,0,0,,1999-04-22,0.07
99LA03128,99,A0355,04,73,41-,A4441,04,5.5,30,30,,,2,7,n,.,0423,113,9,4,1,10.4,1,1,A6672,04,88,30,,0,,,,,,,,GXE,J,1,0245,,1,1,3,1,1,1.0,90,1,61,182,2,1999-04-23,0.062
99LA03129,99,A0355,04,73,41-,A4441,04,5.5,30,30,,,2,7,n,,0423,113,9,4,1,6.5,1,1,,,88,30,1,0,44,,,,BLOB,,,GXE,J,3,0245,,0,0,0,0,0,0.0,0,,0,0,,1999-04-23,0.062
99LA03130,99,A0355,04,73,41-,A4441,04,5.5,30,30,,,2,7,n,.,0423,113,9,4,2,8.8,1,1,A6673,04,88,30,,0,,,,,4TEATS,,,GXE,J,2,0245,,0,0,0,1,1,1.0,92,1,54,182,2,1999-04-23,0.062
99LA03131,99,A3403,04,82,27,A4574,04,3.0,30,30,,,2,0,n,C,0423,113,3,3,1,6.5,1,1,A6712,04,82,30,,0,,,,,,,,,Y,4,1204,,0,0,0,1,1,1.0,83,1,51,182,2,1999-04-23,0.072
99LA03132,99,A3403,04,82,27,A4574,04,3.0,30,30,,,2,0,n,C,0423,113,3,3,3,5.7,1,1,A6710,04,82,30,3,113,93,,8,,HAIRY,,,,Y,2,1204,,0,0,0,1,0,0.0,0,,0,0,,1999-04-23,0.072
99LA03133,99,A3403,04,82,27,A4574,04,3.0,30,30,,,2,0,n,C,0423,113,3,3,3,7.5,1,1,A6711,04,82,30,,0,,,,,HAIRY,,,,Y,3,1204,,0,0,0,1,1,1.0,80,1,48,182,2,1999-04-23,0.072
99LA03134,99,A3403,04,82,27,A4574,04,3.0,30,30,,,2,0,n,C,0423,113,3,3,2,4.8,1,1,A6709,04,82,30,3,113,93,,8,,HAIRY,,,,Y,1,1204,,1,1,4,1,0,0.0,0,,0,0,,1999-04-23,0.072
99LA03135,99,A3497,04,73,44-,A3678,04,3.0,30,30,,,2,7,n,.,0422,112,8,4,1,11.6,1,1,A6667,04,88,30,,0,,,,LTS,,,,GXE,J,1,2315,,1,1,2,1,1,1.0,93,1,57,182,2,1999-04-22,0.032
99LA03136,99,A3497,04,73,44-,A3678,04,3.0,30,30,,,2,7,n,.,0422,112,8,4,2,9.0,1,1,A6668,04,88,30,,0,,,,,,,,GXE,J,2,2315,,0,0,0,1,1,1.0,85,1,53,182,2,1999-04-22,0.032
99LA03137,99,A3504,04,81,01,A4254,04,3.0,30,30,,,2,0,y,M,0423,113,8,2,3,9.3,1,1,A6682,04,81,30,,0,,,,,,,,,J,2,0500,,0,0,0,1,1,1.0,82,1,51,182,2,1999-04-23,0.076
99LA03138,99,A3504,04,81,01,A4254,04,3.0,30,30,,,2,0,y,M,0423,113,8,2,2,6.0,1,1,A6681,04,81,30,3,113,93,,8,HARDBAG,,,,,J,1,0500,,1,1,2,1,0,0.0,0,,0,0,,1999-04-23,0.076
99LA03139,99,A3565,04,73,41-,A4441,04,3.0,30,30,,,2,7,n,.,0422,112,8,3,1,10.5,1,1,A6642,04,88,30,,0,,,,,,,,GXE,Y,1,1310,,1,1,2,1,1,1.0,86,1,56,181,1,1999-04-22,0.034
99LA03140,99,A3565,04,73,41-,A4441,04,3.0,30,30,,,2,7,n,.,0422,112,8,3,2,9.7,1,1,A6643,04,88,30,,0,,,,,4TEATS,,,GXE,Y,2,1310,,0,0,0,1,1,1.0,78,1,53,181,1,1999-04-22,0.034
99LA03141,99,A3878,04,73,43-,A4395,04,2.5,30,30,,,2,7,n,.,0422,112,9,3,1,10.0,1,1,A6641,04,88,30,,0,,,,,,,,GXE,Y,3,1400,,0,0,0,1,1,1.0,87,1,57,181,1,1999-04-22,0.028
99LA03142,99,A3878,04,73,43-,A4395,04,2.5,30,30,,,2,7,n,,0422,112,9,3,2,5.7,1,1,A6639,04,88,30,3,113,93,,8,,RAT,,,GXE,Y,1,1400,,1,1,3,1,0,0.0,0,,0,0,,1999-04-22,0.028
99LA03143,99,A3878,04,73,43-,A4395,04,2.5,30,30,,,2,7,n,.,0422,112,9,3,2,8.4,1,1,A6640,04,88,30,,0,,,,,,,,GXE,Y,2,1400,,0,0,0,1,1,1.0,74,1,51,181,1,1999-04-22,0.028
99LA03144,99,A3767,04,73,41-,A4441,04,2.5,30,30,,,2,7,n,.,0423,113,9,4,1,8.2,1,1,A6680,04,88,30,,0,,L9743,-,,,,,GXE,J,3,0435,,0,0,0,1,1,0.5,83,0,50,182,2,1999-04-23,0.04
99LA03145,99,A3767,04,73,41-,A4441,04,2.5,30,30,,,2,7,n,.,0423,113,9,4,1,7.9,1,1,A6679,04,88,30,,0,,,,,,,,GXE,J,2,0435,,0,0,0,1,1,1.0,90,1,50,182,2,1999-04-23,0.04
