UID,YR,SEX,LAMB,LB1,LINE,PEN,DAM,DBRD,DB,INBL,DB1,ADAM,ABEWE,CLR,STM,SPEC,JAW,DAYBN,TB,TRT,DAYDIS,MILK,ABNE,DEAD,INBD,FONO,FOBR,FOPU,X1,DB2,LBRD,SIRE,SB1,SBRD,WNWT,LNDAM,TM,TBRQ,X2,BRWT,ABNL,DISP,X3,ABLMB,CDNO,Y1,Y2,Y3,Y4,Y5,DATEBN
58LA01750,58,,,,02,021,5816,40,4,26,4,7,,,02,,,64,-,,0,,,,19,,,,,0,41,8445,4,40,,02,1,,,0.0,,,,,1,1,0,0,0,0,1958-03-05
58LA01751,58,1,2379,4,65,282,5833,40,4,,4,7,,1,02,,1,98,8,,0,3,,,,,,,,0,41,0556,4,41,81,62,5,1,,10.4,,,,,1,1,1,2,1,10,1958-04-08
58LA01752,58,1,2380,4,65,282,5833,40,4,,4,7,,1,02,,1,98,8,,0,3,,,,,,,,0,41,0556,4,41,75,62,5,1,,8.4,,,,,2,1,1,2,1,10,1958-04-08
58LA01753,58,2,2585,4,01,012,5835,40,4,33,4,7,,1,02,,1,110,8,4,0,4,1,,25,,,,,0,41,9864,4,40,85,01,1,2,,10.2,,,,,1,1,1,2,1,10,1958-04-20
58LA01754,58,1,2586,4,01,012,5835,40,4,33,4,7,,1,02,,1,110,8,4,0,4,1,,25,,,,,0,41,9864,4,40,60,01,1,2,,10.6,,,,,2,1,1,2,1,10,1958-04-20
58LA01755,58,,,,07,071,5837,40,4,26,4,7,,,02,,,127,-,,0,,,,20,,,,,0,41,0707,4,41,,07,1,,,0.0,,,,,1,1,0,0,0,0,1958-05-07
58LA01756,58,1,2362,4,65,302,5884,40,4,,4,7,,1,02,,1,97,8,,230,4,,,,,,,,0,41,1093,4,41,,62,5,,,9.2,,7,,,1,1,1,2,1,0,1958-04-07
58LA01757,58,2,2363,4,65,302,5884,40,4,,4,7,,1,02,,1,97,8,,0,4,,,,,,,,0,41,1093,4,41,51,62,5,,,9.8,,,,,2,1,1,2,1,10,1958-04-07
58LA01758,58,1,3182,4,13,132,5888,40,4,13,4,7,,1,02,,1,122,5,8,0,4,1,,10,,,,,0,41,9426,4,40,101,13,1,3,,13.4,,,,,1,1,1,1,1,10,1958-05-02
58LA01759,58,1,2288,4,65,352,5894,40,4,,4,7,,1,02,,1,90,5,,0,5,,,,,,,,0,41,0083,4,41,98,62,5,1,,12.2,,,,,1,1,1,1,1,10,1958-03-31
58LA01760,58,2,2381,4,65,362,5918,40,4,,4,7,,1,02,,1,98,8,,0,3,,,,,,,,0,41,9965,4,40,61,62,5,1,,7.4,,,,,1,1,1,2,1,10,1958-04-08
58LA01761,58,2,2382,4,65,362,5918,40,4,,4,7,,1,02,,2,98,8,,230,3,,,,,,,,0,41,9965,4,40,,62,5,1,,10.2,,7,,,2,1,1,2,1,0,1958-04-08
58LA01762,58,1,3023,4,03,032,5945,40,4,20,4,7,,1,02,,1,119,5,,0,4,,,07,,,,,0,41,1157,4,41,105,03,1,3,,11.6,1,,,02,1,1,1,1,1,10,1958-04-29
58LA01763,58,2,2367,4,65,292,5980,40,4,,4,7,,1,02,,1,97,5,,0,4,,,,,,,,0,41,0892,4,41,73,62,5,1,,10.4,,,,,1,1,1,1,1,10,1958-04-07
58LA01764,58,1,2165,5,00,012,5983,40,4,,4,7,,1,00,3,1,41,8,5,0,4,1,,22,,,,,0,48,0000,,00,112,01,0,1,,12.4,,,,,1,1,1,2,1,10,1958-02-10
58LA01765,58,2,2166,5,00,012,5983,40,4,,4,7,,1,00,3,1,41,8,5,0,4,1,,22,,,,,0,48,0000,,00,82,01,0,1,,9.6,,,,,2,1,1,2,1,10,1958-02-10
58LA01766,58,2,2687,4,17,172,5989,40,4,12,4,7,04,1,02,,2,112,8,7,0,2,0,,05,0502,61,-,,0,41,8875,4,40,75,17,1,2,,8.6,,,,,1,1,1,2,1,10,1958-04-22
58LA01767,58,2,2688,4,17,172,5989,40,4,12,4,7,,1,02,,1,112,8,7,0,2,2,,05,,,,,0,41,8875,4,40,69,17,1,2,,6.6,,,,,2,1,1,2,1,10,1958-04-22
58LA01768,58,2,2866,4,03,032,5993,40,4,19,4,7,,1,02,,1,115,5,,0,4,,,08,,,,,0,41,1157,4,41,85,03,1,3,,12.4,,,,,1,1,1,1,1,10,1958-04-25
58LA01769,58,1,2636,4,17,172,6003,40,4,13,4,7,,1,02,,1,111,8,8,0,3,2,,05,,,,,0,41,8875,4,40,75,17,1,2,,9.8,,,,,1,1,1,2,1,10,1958-04-21
58LA01770,58,1,2637,4,17,172,6003,40,4,13,4,7,,1,02,,1,111,8,8,0,3,2,,05,,,,,0,41,8875,4,40,78,17,1,2,,10.4,,,,,2,1,1,2,1,10,1958-04-21
58LA01771,58,2,2940,4,82,028,6018,40,4,,4,7,,1,02,,1,117,8,,117,5,,,05,2206,48,+,,0,41,9974,4,40,,11,7,,,8.2,,6,,,1,1,1,2,1,0,1958-04-27
58LA01772,58,2,2941,4,82,028,6018,40,4,,4,7,,2,02,,1,117,8,,0,5,,,05,,,,,0,41,9974,4,40,86,11,7,3,,10.2,,,,,2,1,1,2,1,10,1958-04-27
58LA01773,58,1,3150,4,11,112,6019,40,4,14,4,7,,1,02,,1,122,5,,230,3,,,05,,,,,0,41,8734,4,40,,11,1,3,,10.2,-,7,,35,1,1,1,1,1,0,1958-05-02
58LA01774,58,2,3054,4,02,022,6026,40,4,42,4,7,,2,02,,1,120,8,,0,4,,,22,,,,,0,41,9974,4,40,58,02,1,3,,8.2,,,,,1,1,1,2,1,10,1958-04-30
58LA01775,58,1,3055,4,02,022,6026,40,4,42,4,7,,1,02,,1,120,8,,0,4,,,22,,,,,0,41,9974,4,40,60,02,1,3,,8.8,,,,,2,1,1,2,1,10,1958-04-30
58LA01776,58,2,2905,4,06,062,6048,40,4,28,4,7,,1,02,,1,117,8,,121,2, -,,21,,,,,0,41,0039,4,41,,06,1,,,9.0,,6,,,1,1,1,2,1,0,1958-04-27
58LA01777,58,2,2906,4,06,062,6048,40,4,28,4,7,,1,02,,1,117,8,,0,2,,,21,4644,11,-,,0,41,0039,4,41,45,06,1,3,,7.4,,,,,2,1,1,2,1,10,1958-04-27
58LA01778,58,1,2341,4,65,332,6056,40,4,,4,7,,1,02,,1,95,5,,0,4,,,,,,,,0,41,8875,4,40,92,62,5,1,,11.0,,,,,1,1,1,1,1,10,1958-04-05
58LA01779,58,2,3195,4,03,032,6066,40,4,18,4,7,,1,02,,1,123,8,,0,4,,,13,,,,,0,41,1157,4,41,55,03,1,3,,10.8,,,,,1,1,1,2,1,10,1958-05-03
58LA01780,58,2,3196,4,03,032,6066,40,4,18,4,7,,1,02,,1,123,8,,0,4,,,13,,,,,0,41,1157,4,41,72,03,1,3,,12.2,,,,,2,1,1,2,1,10,1958-05-03
58LA01781,58,1,2477,4,65,242,6074,40,4,,4,7,,1,02,,1,106,5,,0,4,,,,,,,,0,41,0973,4,41,96,62,5,2,,12.0,,,,,1,1,1,1,1,10,1958-04-16
58LA01782,58,2,2196,5,00,392,6096,40,4,,4,7,,1,00,3,1,49,8,,0,4,,,,,,,,0,48,0000,,00,93,62,0,1,,12.0,,,,,1,1,1,2,1,10,1958-02-18
58LA01783,58,1,2197,5,00,392,6096,40,4,,4,7,,1,00,3,1,49,8,,52,4,,,,,,,,0,48,0000,,00,,62,0,,,10.4,,6,,,2,1,1,2,1,0,1958-02-18
58LA01784,58,,,,07,072,6102,40,4,29,4,7,,,02,,,90,,,0,,,6,26,,,,,0,41,0436,4,41,,07,1,,,0.0,,,,,1,0,0,0,0,0,1958-03-31
58LA01785,58,1,3153,4,17,172,6115,40,4,12,4,7,,1,02,,1,122,5,1,0,3,0,,03,,,,,0,41,8875,4,40,97,17,1,3,,12.0,,,,,1,1,1,1,1,10,1958-05-02
58LA01786,58,2,2394,4,65,372,6127,40,4,,4,7,,1,02,,1,99,8,,0,4,,,,,,,,0,41,1221,4,41,57,62,5,1,,9.4,,,,,1,1,1,2,1,10,1958-04-09
58LA01787,58,2,2395,4,65,372,6127,40,4,,4,7,,1,02,,1,99,8,,0,4,,,,,,,,0,41,1221,4,41,64,62,5,1,,9.8,,,,,2,1,1,2,1,10,1958-04-09
58LA01788,58,2,3262,4,15,151,6136,40,4,13,4,7,,1,02,,1,124,5,,230,4,,,15,,,,,0,41,1053,4,41,,15,1,3,,12.6,,7,,,1,1,1,1,1,0,1958-05-04
58LA01789,58,3,2158,5,00,000,6138,40,4,,4,7,04,1,00,3,1,38,8,,0,3,,-,05,,,,,0,48,0000,,00,78,11,0,1,,8.4,,,,,1,1,1,2,1,10,1958-02-07
58LA01790,58,3,2159,5,00,000,6138,40,4,,4,7,04,1,00,3,1,38,8,,40,3,,-,05,,,,,0,48,0000,,00,,11,0,,,7.0,,6,,,2,1,1,2,1,0,1958-02-07
58LA01791,58,2,2346,4,65,382,6159,40,4,,4,7,,1,02,,1,95,8,,0,3,,,,,,,,0,41,1179,4,41,80,62,5,1,,9.0,,,,,1,1,1,2,1,10,1958-04-05
58LA01792,58,2,2347,4,65,382,6159,40,4,,4,7,,1,02,,1,95,8,,0,3,,,,,,,,0,41,1179,4,41,66,62,5,1,,9.8,,,,,2,1,1,2,1,10,1958-04-05
58LA01793,58,2,2987,4,82,078,6160,40,4,,4,7,,1,02,,1,118,8,,0,3,,,08,,,,,0,41,0436,4,41,76,11,7,3,,9.6,,,,,1,1,1,2,1,10,1958-04-28
58LA01794,58,2,2988,4,82,078,6160,40,4,,4,7,,1,02,,1,118,8,,122,3,,,08,,,,,0,41,0436,4,41,,11,7,,,9.8,,2,,,2,1,1,2,1,0,1958-04-28
58LA01795,58,1,2520,4,08,081,6173,40,4,24,4,7,,1,02,,1,108,8,,0,2,,,15,,,,,0,41,9534,4,40,72,08,1,2,,10.2,,,,,1,1,1,2,1,10,1958-04-18
58LA01796,58,1,2521,4,08,081,6173,40,4,24,4,7,,1,02,,1,108,8,,0,2,,,15,,,,,0,41,9534,4,40,60,08,1,2,,9.4,,,,,2,1,1,2,1,10,1958-04-18
58LA01797,58,1,3144,4,06,062,6176,40,4,21,4,7,,1,02,,1,122,8,,0,2,,,37,,,,,0,41,0039,4,41,66,06,1,3,,11.0,,,,,1,1,1,2,1,10,1958-05-02
58LA01798,58,1,3145,4,06,062,6176,40,4,21,4,7,,1,02,,1,122,8,,122,2,,,37,,,,,0,41,0039,4,41,,06,1,,,8.2,,6,,,2,1,1,2,1,0,1958-05-02
58LA01799,58,2,2449,4,65,292,6178,40,4,,4,7,,1,02,,1,104,7,,0,2,,,,,,,,0,41,0892,4,41,85,62,5,2,,9.2,,,,,1,1,1,2,1,10,1958-04-14
58LA01800,58,1,,,65,292,6178,40,4,,4,7,,1,02,,1,104,7,,0,2,,,,,,,,0,41,0892,4,41,,62,5,,,10.2,,1,,,2,1,1,2,0,0,1958-04-14
58LA01801,58,1,3261,4,82,089,6232,40,4,,4,7,,1,02,,1,124,5,,130,4,,,06,4601,14,+,,0,41,9534,4,40,,11,7,,,15.0,1,6,,03,1,1,1,1,1,0,1958-05-04
58LA01802,58,2,3038,4,65,322,6252,40,4,,4,7,,1,02,,1,119,5,,0,1,,,,,,,,0,41,9612,4,40,64,62,5,3,,6.8,,,,,1,1,1,1,1,10,1958-04-29
58LA01803,58,2,3036,4,13,132,6254,40,4,11,4,7,,1,02,,1,119,5,1,0,3,0,,10,,,,,0,41,9426,4,40,72,13,1,3,,9.2,,,,,1,1,1,1,1,10,1958-04-29
58LA01804,58,2,3371,4,14,142,6269,40,4,22,4,7,,1,02,,1,133,5,5,0,5,1,,17,,,,,0,41,9517,4,40,62,14,1,,,13.6,,,,,1,1,1,1,1,10,1958-05-13
58LA01805,58,1,2989,4,05,052,6272,40,4,20,4,7,,1,02,,1,118,8,,0,4,,,15,,,,,0,41,0520,4,41,52,05,1,3,,9.2,2,,,16,1,1,1,2,1,10,1958-04-28
58LA01806,58,1,2990,4,05,052,6272,40,4,20,4,7,,1,02,,1,118,8,,0,4,,,15,,,,,0,41,0520,4,41,46,05,1,3,,7.6,2,,,16,2,1,1,2,1,10,1958-04-28
58LA01807,58,2,2374,4,65,282,6279,40,4,,4,7,,1,02,,1,98,5,,0,4,,,,,,,,0,41,0556,4,41,84,62,5,1,,13.2,,,,,1,1,1,1,1,10,1958-04-08
58LA01808,58,1,2733,4,73,047,6282,40,4,,4,7,,1,02,,1,113,8,,0,4,,,,,,,,0,41,1132,4,41,71,61,9,2,,10.4,,,,,1,1,1,2,1,10,1958-04-23
58LA01809,58,1,2734,4,73,047,6282,40,4,,4,7,,1,02,,1,113,8,,0,4,,,,,,,,0,41,1132,4,41,77,61,9,2,,12.0,,,,,2,1,1,2,1,10,1958-04-23
58LA01810,58,1,3140,4,12,121,6283,40,4,16,4,7,,1,02,,1,122,8,,0,4,,,08,,,,,0,41,9012,4,40,94,12,1,3,,12.7,,,,,1,1,1,2,1,10,1958-05-02
58LA01811,58,1,3141,4,12,121,6283,40,4,16,4,7,,1,02,,1,122,8,,123,4,,,08,,,,,0,41,9012,4,40,,12,1,,,7.8,-,6,,36,2,1,1,2,1,0,1958-05-02
58LA01812,58,,,,03,032,6287,40,4,22,4,7,,,02,,,121,-,,0,,,,08,,,,,0,41,1157,4,41,,03,1,,,0.0,,,,,1,1,0,0,0,0,1958-05-01
58LA01813,58,1,2739,4,05,052,6312,40,4,21,4,7,,2,02,,1,113,8,,0,2,,,19,,,,,0,41,0520,4,41,44,05,1,2,,8.0,,,,,1,1,1,2,1,10,1958-04-23
58LA01814,58,1,2740,4,05,052,6312,40,4,21,4,7,,2,02,,1,113,8,,0,2,,,19,,,,,0,41,0520,4,41,53,05,1,2,,7.6,,,,,2,1,1,2,1,10,1958-04-23
58LA01815,58,1,2285,4,65,312,6317,40,4,,4,7,,1,02,,1,91,5,,0,3,,,,,,,,0,41,9930,4,40,104,62,5,1,,13.4,,,,,1,1,1,1,1,10,1958-04-01
58LA01816,58,,,,82,079,6319,40,4,,4,7,34,,02,,,154,,,0,,,6,11,,,,,0,41,0707,4,41,,11,7,,,0.0,,,,,1,0,0,0,0,0,1958-06-03
58LA01817,58,2,2372,4,65,342,6340,40,4,,4,7,,1,02,,1,98,8,,0,4,,,,,,,,0,41,0725,4,41,68,62,5,1,,9.8,,,,,1,1,1,2,1,10,1958-04-08
58LA01818,58,2,2373,4,65,342,6340,40,4,,4,7,,1,02,,1,98,8,,0,4,,,,,,,,0,41,0725,4,41,64,62,5,1,,11.4,,,,,2,1,1,2,1,10,1958-04-08
58LA01819,58,2,2596,4,03,032,6402,40,4,17,4,7,,1,02,,1,110,5,,0,5,,,07,,,,,0,41,1157,4,41,97,03,1,2,,12.4,,,,,1,1,1,1,1,10,1958-04-20
58LA01820,58,2,2306,4,65,342,6411,40,4,,4,7,,1,02,,1,92,5,,0,2,,,,,,,,0,41,0725,4,41,65,62,5,1,,13.4,,,,,1,1,1,1,1,10,1958-04-02
58LA01821,58,2,2629,4,07,071,6415,40,4,27,4,7,,1,02,,1,111,8,,0,4,,,21,,,,,0,41,0707,4,41,79,07,1,2,,9.6,,,,,1,1,1,2,1,10,1958-04-21
58LA01822,58,1,2630,4,07,071,6415,40,4,27,4,7,,1,02,,1,111,8,,0,4,,,21,,,,,0,41,0707,4,41,74,07,1,2,,10.0,,,,,2,1,1,2,1,10,1958-04-21
58LA01823,58,1,2631,4,18,182,6426,40,4,12,4,7,,1,02,,1,111,7,2,0,3,0,,04,,,,,0,41,9741,4,40,95,18,1,2,,12.4,1,,,01,1,1,1,2,1,10,1958-04-21
58LA01824,58,1,,,18,182,6426,40,4,12,4,7,,1,02,,1,111,7,2,0,3,0,,04,,,,,0,41,9741,4,40,,18,1,,,10.4,,1,,,2,1,1,2,0,0,1958-04-21
58LA01825,58,1,,,04,042,6429,40,4,24,4,7,,1,02,,1,110,1,,0,3,,,12,4509,14,+,,0,41,1132,4,41,,04,1,,,8.0,-,1,,35,1,1,1,1,0,0,1958-04-20
58LA01826,58,1,2329,4,65,222,6433,40,4,,4,7,,1,02,,1,93,8,,0,3,,,,1663,14,-,,0,41,0822,4,41,76,62,5,1,,8.2,,,,,1,1,1,2,1,10,1958-04-03
58LA01827,58,2,2330,4,65,222,6433,40,4,,4,7,,1,02,,1,93,8,,0,3,,,,,,,,0,41,0822,4,41,86,62,5,1,,10.4,,,,,2,1,1,2,1,10,1958-04-03
58LA01828,58,2,2793,4,12,121,6436,40,4,15,4,7,,1,02,,1,114,5,,0,4,,,07,,,,,0,41,9012,4,40,69,12,1,3,,10.4,2,,,16,1,1,1,1,1,10,1958-04-24
58LA01829,58,1,2927,4,12,122,6438,40,4,16,4,7,,1,02,,1,117,8,,0,4,,,03,,,,,0,41,0569,4,41,70,12,1,3,,9.0,,,,,1,1,1,2,1,10,1958-04-27
58LA01830,58,1,2928,4,12,122,6438,40,4,16,4,7,,1,02,,1,117,8,,0,4,,,03,,,,,0,41,0569,4,41,68,12,1,3,,7.8,,,,,2,1,1,2,1,10,1958-04-27
58LA01831,58,2,2358,4,65,392,6451,40,4,,4,7,12,1,02,,2,96,8,,112,3,,,,,,,,0,41,9741,4,40,,62,5,,,11.0,,2,,,1,1,1,2,1,0,1958-04-06
58LA01832,58,1,2359,4,65,392,6451,40,4,,4,7,,1,02,,1,96,8,,0,3,,,,,,,,0,41,9741,4,40,89,62,5,1,,11.4,,,,,2,1,1,2,1,10,1958-04-06
58LA01833,58,1,3326,4,03,032,6452,40,4,17,4,7,,1,02,,1,126,8,,0,4,,,11,,,,,0,41,1157,4,41,73,03,1,3,,10.6,,,,,1,1,1,2,1,10,1958-05-06
58LA01834,58,1,3327,4,03,032,6452,40,4,17,4,7,,1,02,,1,126,8,,0,4,,,11,,,,,0,41,1157,4,41,77,03,1,3,,10.6,,,,,2,1,1,2,1,10,1958-05-06
58LA01835,58,1,3328,4,13,132,6478,40,4,19,4,7,,1,02,,1,126,5,2,0,2,0,,08,,,,,0,41,9426,4,40,93,13,1,3,,11.2,,,,,1,1,1,1,1,10,1958-05-06
58LA01836,58,,,,65,262,6496,40,4,,4,7,,,02,,,84,,,0,,,6,,,,,,0,41,9109,4,40,,62,5,,,0.0,,,,,1,0,0,0,0,0,1958-03-25
58LA01837,58,1,3080,4,11,112,6500,40,4,11,4,7,,1,02,,1,120,5,,0,3,,,15,,,,,0,41,8734,4,40,91,11,1,3,,9.0,,,,,1,1,1,1,1,10,1958-04-30
58LA01838,58,,,,18,182,6517,40,4,10,4,7,,,02,1,,121,-,,0,,,,01,,,,,0,41,9741,4,40,,18,1,,,0.0,,,,,1,1,0,0,0,0,1958-05-01
58LA01839,58,2,0013,9,00,182,6517,40,4,,4,7,,5,50,2,1,144,5,3,0,4,,,01,,,,,0,90,0000,,98,69,18,0,,,12.2,,,,,1,1,1,1,1,10,1958-05-24
58LA01840,58,2,3152,4,15,152,6518,40,4,14,4,7,,1,02,,1,122,5,,0,3,,,05,,,,,0,41,9013,4,40,77,15,1,3,,12.2,,,,,1,1,1,1,1,10,1958-05-02
58LA01841,58,2,2890,4,11,111,6548,40,4,10,4,7,,1,02,,1,116,8,,0,4,,,06,,,,,0,41,8555,4,40,75,11,1,3,,10.6,,,,,1,1,1,2,1,10,1958-04-26
58LA01842,58,2,2891,4,11,111,6548,40,4,10,4,7,,1,02,,1,116,8,,0,4,,,06,,,,,0,41,8555,4,40,75,11,1,3,,9.8,,,,,2,1,1,2,1,10,1958-04-26
58LA01843,58,1,3197,4,11,112,6549,40,4,14,4,7,,1,02,,1,123,8,,0,4,,,06,,,,,0,41,8734,4,40,74,11,1,3,,12.8,,,,,1,1,1,2,1,10,1958-05-03
58LA01844,58,2,3198,4,11,112,6549,40,4,14,4,7,,1,02,,1,123,8,,0,4,,,06,,,,,0,41,8734,4,40,72,11,1,3,,10.8,,,,,2,1,1,2,1,10,1958-05-03
58LA01845,58,1,,,02,021,6577,40,4,24,4,7,,1,02,,1,112,4,,0,2,,,21,,,,,0,41,8445,4,40,,02,1,,,9.0,,1,,,1,1,1,2,0,0,1958-04-22
58LA01846,58,1,,,02,021,6577,40,4,24,4,7,,1,02,,1,112,4,,0,2,,,21,,,,,0,41,8445,4,40,,02,1,,,8.4,,1,,,2,1,1,2,0,0,1958-04-22
58LA01847,58,,,,12,122,6590,40,4,17,4,7,,,02,,,127,-,,0,,,,10,,,,,0,41,0569,4,41,,12,1,,,0.0,,,,,1,1,0,0,0,0,1958-05-07
58LA01848,58,2,2784,4,16,162,6592,40,4,16,4,7,,1,02,,1,114,8,,0,3,,,17,,,,,0,41,9109,4,40,60,16,1,2,,10.2,,,,,1,1,1,2,1,10,1958-04-24
58LA01849,58,2,2785,4,16,162,6592,40,4,16,4,7,,1,02,,1,114,8,,0,3,,,17,,,,,0,41,9109,4,40,,16,1,2,,11.0,,2,,,2,1,1,2,1,0,1958-04-24
58LA01850,58,2,2412,4,65,272,6595,40,4,,4,7,,1,02,,1,101,8,,0,4,,,,,,,,0,41,7843,4,40,56,62,5,1,,7.0,,,,,1,1,1,2,1,10,1958-04-11
58LA01851,58,1,2413,4,65,272,6595,40,4,,4,7,,1,02,,1,101,8,,0,4,,,,,,,,0,41,7843,4,40,77,62,5,1,,7.8,,,,,2,1,1,2,1,10,1958-04-11
58LA01852,58,2,3103,4,07,072,6612,40,4,24,4,7,,1,02,,1,121,8,,0,4,,,12,,,,,0,41,0436,4,41,67,07,1,3,,8.8,,,,,1,1,1,2,1,10,1958-05-01
58LA01853,58,2,3104,4,07,072,6612,40,4,24,4,7,,1,02,,1,121,8,,182,4,,,12,,,,,0,41,0436,4,41,,07,1,,,7.0,,6,,,2,1,1,2,1,0,1958-05-01
58LA01854,58,1,2810,4,01,012,6640,40,4,33,4,7,,1,02,,1,115,8,6,0,4,1,,27,,,,,0,41,9864,4,40,86,01,1,2,,11.6,,,,,1,1,1,2,1,10,1958-04-25
58LA01855,58,1,2811,4,01,012,6640,40,4,33,4,7,,1,02,,1,115,8,6,0,4,1,,27,,,,,0,41,9864,4,40,79,01,1,2,,10.6,,,,,2,1,1,2,1,10,1958-04-25
58LA01856,58,2,3288,4,03,032,6646,40,4,20,4,7,,1,02,,1,125,5,,0,5,,,11,,,,,0,41,1157,4,41,93,03,1,3,,13.2,,,,,1,1,1,1,1,10,1958-05-05
58LA01857,58,2,2391,4,65,282,6672,40,4,,4,6,,1,02,,1,99,5,,0,3,,,,,,,,0,41,0556,4,41,88,62,5,1,,11.8,,,,,1,1,1,1,1,10,1958-04-09
58LA01858,58,1,2280,4,65,352,6682,40,4,,4,6,,1,02,,1,91,8,,0,4,,,,,,,,0,41,0083,4,41,87,62,5,1,,9.8,,,,,1,1,1,2,1,10,1958-04-01
58LA01859,58,2,2281,4,65,352,6682,40,4,,4,6,,1,02,,1,91,8,,0,4,,,,,,,,0,41,0083,4,41,72,62,5,1,,9.6,,,,,2,1,1,2,1,10,1958-04-01
58LA01860,58,2,2530,4,03,032,6685,40,4,29,4,6,,1,02,,1,108,8,,0,3,,,22,,,,,0,41,1157,4,41,47,03,1,2,,8.4,,,,,1,1,1,2,1,10,1958-04-18
58LA01861,58,2,2531,4,03,032,6685,40,4,29,4,6,,1,02,,2,108,8,,0,3,,,22,,,,,0,41,1157,4,41,77,03,1,2,,9.8,,,,,2,1,1,2,1,10,1958-04-18
58LA01862,58,2,2331,4,65,252,6699,40,4,,4,6,,1,02,,1,94,8,,0,4,,,,,,,,0,41,0965,4,41,74,62,5,1,,10.0,,,,,1,1,1,2,1,10,1958-04-04
58LA01863,58,2,2332,4,65,252,6699,40,4,,4,6,,1,02,,1,94,8,,0,4,,,,,,,,0,41,0965,4,41,69,62,5,1,,10.2,,,,,2,1,1,2,1,10,1958-04-04
58LA01864,58,2,3001,4,09,092,6702,40,4,10,4,6,,1,02,,1,119,9,1,0,4,0,,05,,,,,0,41,8609,4,40,65,09,1,3,,9.2,,,,,1,1,1,3,1,10,1958-04-29
58LA01865,58,2,3002,4,09,092,6702,40,4,10,4,6,,1,02,,1,119,9,1,0,4,0,,05,,,,,0,41,8609,4,40,44,09,1,3,,8.6,,,,,2,1,1,3,1,10,1958-04-29
58LA01866,58,2,3003,4,09,092,6702,40,4,10,4,6,,1,02,,1,119,9,1,0,4,0,,05,0047,41,-,,0,41,8609,4,40,84,09,1,3,,9.2,,,,,3,1,1,3,1,10,1958-04-29
58LA01867,58,2,2353,4,65,242,6707,40,4,,4,6,,3,02,,1,96,9,,0,2,,,,,,,,0,41,0973,4,41,78,62,5,1,,8.0,,,,,1,1,1,3,1,10,1958-04-06
58LA01868,58,1,2354,4,65,242,6707,40,4,,4,6,,1,02,,1,96,9,,0,2,,,,,,,,0,41,0973,4,41,,62,5,1,,7.2,1,6,,03,2,1,1,3,1,0,1958-04-06
58LA01869,58,2,2355,4,65,242,6707,40,4,,4,6,,1,02,,1,96,9,,99,2,,,,2860,14,-,,0,41,0973,4,41,,62,5,,,7.8,,6,,,3,1,1,3,1,0,1958-04-06
58LA01870,58,2,2162,5,00,182,6712,40,4,,4,6,,1,00,3,1,39,5,1,0,5,0,,05,,,,,0,48,0000,,00,93,18,0,1,,12.0,,,,,1,1,1,1,1,10,1958-02-08
58LA01871,58,1,2958,4,15,151,6717,40,4,12,4,6,,1,02,,1,118,9,,121,4,,,04,,,,,0,41,1053,4,41,,15,1,,,9.2,,6,,,1,1,1,3,1,0,1958-04-28
58LA01872,58,1,2959,4,15,151,6717,40,4,12,4,6,,1,02,,1,118,9,,0,4,,,04,,,,,0,41,1053,4,41,85,15,1,3,,8.6,,,,,2,1,1,3,1,10,1958-04-28
58LA01873,58,2,2960,4,15,151,6717,40,4,12,4,6,,1,02,,1,118,9,,119,4,,,04,,,,,0,41,1053,4,41,,15,1,,,5.6,2,6,,16,3,1,1,3,1,0,1958-04-28
58LA01874,58,2,2529,4,10,101,6722,40,4,14,4,6,,1,02,,1,108,5,,0,5,,,03,,,,,0,41,8808,4,40,85,10,1,2,,9.8,,,,,1,1,1,1,1,10,1958-04-18
58LA01875,58,1,2289,4,65,332,6725,40,4,,4,6,,1,02,,1,91,5,,0,4,,,,,,,,0,41,8875,4,40,93,62,5,1,,9.4,,,,,1,1,1,1,1,10,1958-04-01
58LA01876,58,1,3305,4,12,121,6726,40,4,14,4,6,,1,02,,1,125,5,,0,5,,,04,,,,,0,41,9012,4,40,96,12,1,3,,13.0,,,,,1,1,1,1,1,10,1958-05-05
58LA01877,58,2,2897,4,05,052,6729,40,4,42,4,6,,1,02,,1,116,5,,130,5,,,18,,,,,0,41,0520,4,41,,05,1,,,8.2,,6,,,1,1,1,1,1,0,1958-04-26
58LA01878,58,1,2691,4,70,712,6734,40,4,,4,6,,1,02,,1,112,8,3,0,5,2,,,,,,,0,41,1162,4,41,75,73,2,2,,9.2,,,,,1,1,1,2,1,10,1958-04-22
58LA01879,58,1,2692,4,70,712,6734,40,4,,4,6,,1,02,,1,112,8,3,0,5,2,,,,,,,0,41,1162,4,41,104,73,2,2,,13.6,,,,,2,1,1,2,1,10,1958-04-22
58LA01880,58,2,2625,4,12,122,6746,40,4,17,4,6,,1,02,,1,110,5,,0,4,,,09,,,,,0,41,0569,4,41,86,12,1,2,,12.4,,,,,1,1,1,1,1,10,1958-04-20
58LA01881,58,1,2337,4,65,252,6747,40,4,,4,6,,3,02,,1,94,8,,0,3,,,,,,,,0,41,0965,4,41,75,62,5,1,,10.2,,,,,1,1,1,2,1,10,1958-04-04
58LA01882,58,2,2338,4,65,252,6747,40,4,,4,6,,1,02,,1,94,8,,0,3,,,,,,,,0,41,0965,4,41,74,62,5,1,,10.4,,,,,2,1,1,2,1,10,1958-04-04
