UID,DATEBN,SEX,LAMB,LBRD,Y0,LINE,BPEN,DAM,DBRD,TENT,TIME,ADAM,Y5A,CLR,STM,SPEC,JAW,DAYBRN,TB,TRT1,DAYDIS,MILK,ABEWE,DISP,STMD,FONO,FOPU,SIRE,SBRD,Y1,Y6,LNDAM,TM,Y4,CAUSE,Y2,Y3,BRWT,Y5,ABLMB,TRT2,CDNO,YR
87LA02725,,,,,1,42,932,T6639,43,,,30,,,02,1,,0,,,0,,,,02,,,T7413,43,1,0,42,3,0,,0,0,0.0,0,,,1,87
87LA02726,1987-04-12,2,T8558,43,1,41,412,T6641,43,,,30,1,1,02,,1,102,8,,0,3,,,02,,,T7806,43,1,69,41,6,1,,1,2,9.1,10,,,1,87
87LA02727,1987-04-12,2,T8559,43,,41,412,T6641,43,,,30,1,1,02,,1,102,8,,0,3,,,02,,,T7806,43,0,77,41,6,1,,0,0,9.1,10,,,2,87
87LA02728,1987-04-16,1,T8706,43,1,43,434,T6644,43,,,30,1,1,02,,1,106,5,,0,3,,,02,,,T7791,43,1,85,43,6,1,,1,1,12.4,10,,,1,87
87LA02729,1987-04-21,1,T8946,43,1,40,401,T6645,43,,,30,1,1,02,,1,111,8,,0,4,,,02,,,T6983,43,1,77,40,2,1,,1,2,13.8,10,,,1,87
87LA02730,1987-04-21,1,T8947,43,,40,401,T6645,43,,,30,1,1,02,,1,111,8,,0,4,,,02,,,T6983,43,0,64,40,2,1,,0,0,11.5,10,,,2,87
87LA02731,1987-04-29,2,T9294,43,1,41,411,T6655,43,,,30,1,1,02,,1,119,8,,0,3,,,02,,,T8329,43,1,68,41,6,1,,1,2,12.6,10,21,,1,87
87LA02732,1987-04-29,2,T9295,43,,41,411,T6655,43,,,30,1,1,02,,1,119,8,,0,3,,,02,,,T8329,43,0,80,41,6,1,,0,0,12.2,10,,,2,87
87LA02733,1987-04-25,2,T9171,43,1,43,432,T6664,43,,,30,1,1,02,,1,115,5,,0,3,,,02,,,T8090,43,1,58,43,6,1,,1,1,13.9,10,,,1,87
87LA02734,1987-04-18,1,X4701,80,1,45,441,T6666,43,,,30,1,1,55,,1,108,8,,0,4,,,02,,,X2619,80,1,60,40,8,1,,1,2,9.6,10,,,1,87
87LA02735,1987-04-18,2,X4702,80,,45,441,T6666,43,,,30,1,1,55,,1,108,8,,0,4,,,02,,,X2619,80,0,77,40,8,1,,0,0,8.8,10,,,2,87
87LA02736,1987-04-26,1,T9191,43,1,40,401,T6667,43,,,30,1,1,02,,1,116,8,,0,4,,,02,,,T6983,43,1,62,40,2,1,,1,2,10.2,10,,,1,87
87LA02737,1987-04-26,2,T9192,43,,40,401,T6667,43,,,30,1,2,02,,1,116,8,,0,4,,,02,,,T6983,43,0,58,40,2,1,,0,0,10.5,10,,,2,87
87LA02738,1987-04-21,1,X5098,80,1,45,442,T6669,43,,,30,1,1,55,,1,111,8,,0,3,,,02,,,X2139,80,1,66,43,8,1,,1,2,10.4,10,,,1,87
87LA02739,1987-04-21,2,X5099,80,,45,442,T6669,43,,,30,1,1,55,,1,111,8,,0,3,,,02,,,X2139,80,0,67,43,8,1,,0,0,10.7,10,,,2,87
87LA02740,1987-05-13,2,X5559,80,1,00,892,T6671,43,,,30,1,5,20,2,1,133,5,,0,3,,,02,,,00000,97,1,80,42,0,1,,1,1,11.9,10,,,1,87
87LA02741,,,,,1,42,892,T6671,43,,,30,,,02,1,,0,,,0,,,,02,,,T7439,43,1,0,42,3,0,,0,0,0.0,0,,,1,87
87LA02742,1987-04-24,2,T9105,43,1,40,402,T6673,43,,,30,1,1,02,,1,114,9,,0,3,,,02,,,T7239,43,1,80,40,2,1,,1,3,11.1,10,,,1,87
87LA02743,1987-04-24,2,T9106,43,,40,402,T6673,43,,,30,1,1,02,,1,114,9,,0,3,,,02,,,T7239,43,0,53,40,2,1,,0,0,10.8,10,,,2,87
87LA02744,1987-04-24,2,T9107,43,,40,402,T6673,43,,,30,1,1,02,,1,114,9,,0,3,,,02,,&,T7239,43,0,51,40,2,1,,0,0,10.2,5,,,3,87
87LA02745,1987-04-21,1,T8995,43,1,43,433,T6675,43,,,30,1,1,02,,3,111,8,,0,3,,,02,,,T7951,43,1,75,43,6,1,,1,2,11.8,10,,,1,87
87LA02746,1987-04-21,2,T8996,43,,43,433,T6675,43,,,30,1,1,02,,1,111,8,,0,3,,,02,,,T7951,43,0,71,43,6,1,,0,0,11.9,10,,,2,87
87LA02747,1987-04-23,3,T9046,43,1,40,404,T6676,43,,,30,,1,02,,1,113,8,,138,3,04,3,02,,&,T7032,43,1,0,40,2,1,93,1,2,10.8,0,,,1,87
87LA02748,1987-04-23,2,T9047,43,,40,404,T6676,43,,,30,1,1,02,,1,113,8,,0,3,,,02,679593,-,T7032,43,0,49,40,2,1,,0,0,10.3,5,,,2,87
87LA02749,1987-04-16,3,X4555,80,1,45,442,T6682,43,,,30,1,1,55,,1,106,7,,0,2,23,,02,,,X2139,80,1,78,42,8,1,,1,2,10.0,10,,,1,87
87LA02750,1987-04-16,1,,,,45,442,T6682,43,,,30,,1,55,,3,106,7,,0,2,,1,02,,,X2139,80,0,0,42,8,0,,0,0,6.0,0,72,,2,87
87LA02751,1987-04-27,1,T9236,43,1,42,822,T6683,43,,,30,1,1,02,,1,117,5,,0,3,,,02,,,T6971,43,1,78,42,3,1,,1,1,12.1,10,,,1,87
87LA02752,1987-04-15,2,T8663,43,1,41,412,T6685,43,,,30,1,1,02,,1,105,5,,0,2,,,02,,,T7806,43,1,80,41,6,1,,1,1,12.9,10,,,1,87
87LA02753,1987-04-12,2,X4208,80,1,45,441,T6694,43,,,30,1,1,55,,1,102,5,,0,3,,,02,,,X2619,80,1,94,41,8,1,,1,1,13.3,10,,,1,87
87LA02754,1987-04-25,1,T9175,43,1,41,414,T6695,43,,,30,1,1,02,,1,115,8,,0,3,,,02,,,T7778,43,1,88,41,6,1,,1,2,11.5,10,,,1,87
87LA02755,1987-04-25,2,T9176,43,,41,414,T6695,43,,,30,,1,02,,1,115,8,,118,3,,6,02,,,T7778,43,0,0,41,6,1,46,0,0,10.2,0,,,2,87
87LA02756,1987-04-24,2,T9101,43,1,43,437,T6700,43,,,30,1,1,02,,1,114,7,,0,3,,,02,,,03650,UC,1,86,43,6,1,,1,2,12.4,10,,,1,87
87LA02757,1987-04-24,2,,,,43,437,T6700,43,,,30,,1,02,,1,114,7,,0,3,,1,02,,,03650,UC,0,0,43,6,0,,0,0,11.0,0,,,2,87
87LA02758,1987-04-18,1,T8786,43,1,40,402,T6707,43,,,30,,1,02,,3,108,8,,110,2,,6,02,,,T7239,43,1,0,40,2,1,19,1,2,13.1,0,18,,1,87
87LA02759,1987-04-18,2,T8787,43,,40,402,T6707,43,,,30,,1,02,,1,108,8,,132,2,,6,02,,&,T7239,43,0,0,40,2,1,24,0,0,9.4,0,18,,2,87
87LA02760,1987-04-21,2,T8962,43,1,40,401,T6708,43,,,30,1,1,02,,1,111,8,,0,4,,,02,,,T6983,43,1,91,40,2,1,,1,2,13.0,10,,,1,87
87LA02761,1987-04-21,1,T8963,43,,40,401,T6708,43,,,30,,1,02,,1,111,8,,226,4,,7,02,,,T6983,43,0,0,40,2,1,97,0,0,12.9,0,,,2,87
87LA02762,1987-04-21,,,,1,40,404,T6720,43,,,30,,,02,,,111,4,,0,3,28,1,02,,,T7032,43,1,0,40,2,0,,1,2,0.0,0,,,1,87
87LA02763,1987-04-21,,,,,40,404,T6720,43,,,30,,,02,,,111,4,,0,3,,1,02,,,T7032,43,0,0,40,2,0,,0,0,0.0,0,,,2,87
87LA02764,1987-04-11,1,,,1,43,431,T6727,43,,,30,,1,02,,1,101,4,,0,4,,1,02,400380,+,T7694,43,1,0,43,6,0,,1,2,8.0,5,,,1,87
87LA02765,1987-04-11,1,,,,43,431,T6727,43,,,30,,1,02,,1,101,4,,0,4,,1,02,,,T7694,43,0,0,43,6,0,,0,0,8.7,0,,,2,87
87LA02766,1987-04-27,2,T9248,43,1,41,413,T6732,43,,,30,1,1,02,,1,117,8,,0,3,,,02,,,T7889,43,1,75,41,6,1,,1,2,10.9,10,,,1,87
87LA02767,1987-04-27,2,T9249,43,,41,413,T6732,43,,,30,1,1,02,,1,117,8,,0,3,,,02,,,T7889,43,0,51,41,6,1,,0,0,8.4,10,,,2,87
87LA02768,1987-04-15,2,T8668,43,1,43,434,T6735,43,,,30,1,1,02,,1,105,8,,0,2,,,02,,,T7791,43,1,61,43,6,1,,1,2,9.7,10,,,1,87
87LA02769,1987-04-15,2,T8669,43,,43,434,T6735,43,,,30,1,1,02,,1,105,8,,0,2,,,02,,,T7791,43,0,69,43,6,1,,0,0,10.3,10,,,2,87
87LA02770,1987-01-16,2,X3432,80,1,00,432,T6736,43,,,30,1,1,00,3,1,16,5,,0,4,,,02,,,00000,00,1,131,43,0,1,,1,1,14.6,10,,,1,87
87LA02771,1987-04-23,2,T9088,43,1,43,435,T6738,43,,,30,1,1,02,,1,113,8,,0,3,36,,02,,&,04274,UC,1,72,43,6,1,,1,2,8.3,5,,,1,87
87LA02772,1987-04-23,2,T9089,43,,43,435,T6738,43,,,30,1,1,02,,1,113,8,,0,3,,,02,,&,04274,UC,0,59,43,6,1,,0,0,7.5,5,,,2,87
87LA02773,1987-04-13,1,T8572,43,1,43,433,T6741,43,,,30,1,1,02,,1,103,8,,0,3,,,02,,,T7951,43,1,63,43,6,1,,1,2,12.4,10,21,,1,87
87LA02774,1987-04-13,1,T8573,43,,43,433,T6741,43,,,30,1,1,02,,1,103,8,,0,3,,,02,,,T7951,43,0,73,43,6,1,,0,0,13.1,10,,,2,87
87LA02775,1987-04-20,2,T8896,43,1,42,942,T6746,43,,,30,,1,02,,1,110,5,,140,1,04,6,02,,&,T7362,43,1,0,42,3,1,85,1,1,10.1,0,,,1,87
87LA02776,1987-05-14,3,X5565,80,1,00,431,T6754,43,,,30,1,5,20,2,1,134,5,,0,3,,,02,,,00000,97,1,89,43,0,1,,1,1,14.8,10,,,1,87
87LA02777,,,,,1,43,431,T6754,43,,,30,,,02,1,,0,,,0,,,,02,,,T7694,43,1,0,43,6,0,,0,0,0.0,0,,,1,87
87LA02778,1987-01-10,3,X3328,80,1,00,952,T6758,43,,,30,1,1,00,3,1,10,5,,0,2,,,02,,,00000,00,1,102,42,0,1,,1,1,9.5,10,,,1,87
87LA02779,1987-04-21,2,T8968,43,1,41,411,T6759,43,,,30,1,1,02,,1,111,8,,0,4,,,02,,,T8329,43,1,76,41,6,1,,1,2,13.3,10,,,1,87
87LA02780,1987-04-21,2,T8969,43,,41,411,T6759,43,,,30,1,1,02,,1,111,8,,0,4,,,02,,,T8329,43,0,64,41,6,1,,0,0,13.4,10,,,2,87
87LA02781,1987-04-17,2,T8775,43,1,42,832,T6766,43,,,30,1,1,02,,1,107,8,,0,3,,,02,,,T7188,43,1,62,42,3,1,,1,2,8.5,10,,,1,87
87LA02782,1987-04-17,1,T8776,43,,42,832,T6766,43,,,30,1,1,02,,1,107,8,,0,3,,,02,,,T7188,43,0,60,42,3,1,,0,0,10.4,10,87,,2,87
87LA02783,1987-04-21,2,T8949,43,1,40,402,T6774,43,,,30,1,1,02,,1,111,8,,0,3,02,,02,,,T7239,43,1,63,40,2,1,,1,2,11.5,10,,,1,87
87LA02784,1987-04-21,1,T8950,43,,40,402,T6774,43,,,30,1,1,02,,1,111,8,,0,3,,,02,,,T7239,43,0,71,40,2,1,,0,0,13.0,10,,,2,87
87LA02785,1987-04-29,1,T9301,43,1,42,852,T6775,43,,,30,1,1,02,,1,119,8,,0,4,,,02,,,T7001,43,1,62,42,3,1,,1,2,12.4,10,18,,1,87
87LA02786,1987-04-29,2,T9302,43,,42,852,T6775,43,,,30,1,2,02,,1,119,8,,0,4,,,02,,,T7001,43,0,61,42,3,1,,0,0,11.0,10,,,2,87
87LA02787,1987-04-22,2,X5145,80,1,44,005,T6788,43,,,30,1,1,52,,1,112,8,,0,4,,,02,,,M6108,95,1,72,43,8,1,,1,2,9.2,10,,,1,87
87LA02788,1987-04-22,1,X5146,80,,44,005,T6788,43,,,30,1,1,52,,1,112,8,,0,4,,,02,,,M6108,95,0,77,43,8,1,,0,0,9.3,10,,,2,87
87LA02789,1987-04-20,2,T8934,43,1,41,412,T6798,43,,,30,1,1,02,,1,110,8,,0,4,10,,02,,,T7806,43,1,60,41,6,1,,1,2,9.3,10,,,1,87
87LA02790,1987-04-20,2,T8935,43,,41,412,T6798,43,,,30,1,1,02,,1,110,8,,0,4,,,02,,,T7806,43,0,68,41,6,1,,0,0,9.5,10,,,2,87
87LA02791,1987-04-20,2,T8902,43,1,41,413,T6801,43,,,30,1,1,02,,1,110,5,,0,2,,,02,,,T7889,43,1,96,41,6,1,,1,1,13.9,10,,,1,87
87LA02792,1987-04-29,1,X5454,80,1,44,001,T6806,43,,,30,1,1,52,,1,119,8,,0,3,,,02,,,X3077,95,1,53,42,8,1,,1,2,7.9,10,,,1,87
87LA02793,1987-04-29,2,X5455,80,,44,001,T6806,43,,,30,1,1,52,,1,119,8,,0,3,,,02,,,X3077,95,0,64,42,8,1,,0,0,7.7,10,,,2,87
87LA02794,1987-04-15,1,X4416,80,1,44,003,T6833,43,,,30,1,1,52,,3,105,7,,0,3,,,02,,,M6045,95,1,88,41,8,1,,1,2,10.1,10,,,1,87
87LA02795,1987-04-15,1,,,,44,003,T6833,43,,,30,,1,52,,1,105,7,,0,3,,1,02,,,M6045,95,0,0,41,8,0,,0,0,8.6,0,,,2,87
87LA02796,1987-04-27,1,T9238,43,1,40,401,T6838,43,,,30,1,1,02,,1,117,8,,0,4,,,02,,,T6983,43,1,94,40,2,1,,1,2,13.1,10,,,1,87
87LA02797,1987-04-27,1,T9239,43,,40,401,T6838,43,,,30,,1,02,,1,117,8,,155,4,,6,02,,,T6983,43,0,0,40,2,1,85,0,0,13.4,0,,,2,87
87LA02798,1987-04-16,2,T8721,43,1,40,403,T6843,43,,,30,1,1,02,,2,106,5,,0,3,,,02,,,T7080,43,1,74,40,2,1,,1,1,10.6,10,45,,1,87
87LA02799,1987-04-22,2,T9022,43,1,40,403,T6849,43,,,30,1,1,02,,1,112,5,,0,3,,,02,,,T7080,43,1,101,40,2,1,,1,1,13.3,10,,,1,87
87LA02800,1987-04-19,2,T8878,43,1,43,436,T6853,43,,,30,1,1,02,,1,109,8,,0,3,,,02,,,04308,UC,1,58,43,6,1,,1,2,7.1,10,,2,1,87
87LA02801,1987-04-19,1,T8879,43,,43,436,T6853,43,,,30,1,1,02,,1,109,8,,0,3,,,02,,,04308,UC,0,55,43,6,1,,0,0,8.7,10,,2,2,87
87LA02802,1987-04-23,2,T9092,43,1,42,922,T6856,43,,,30,1,1,02,,1,113,8,,0,3,,,02,,,T7233,43,1,67,42,3,1,,1,2,11.2,10,,,1,87
87LA02803,1987-04-23,2,T9093,43,,42,922,T6856,43,,,30,1,1,02,,1,113,8,,0,3,,,02,,,T7233,43,0,60,42,3,1,,0,0,10.2,10,,,2,87
87LA02804,1987-04-14,2,T8626,43,1,41,411,T6864,43,,,30,1,1,02,,6,104,8,,0,5,,,02,,,T8329,43,1,56,41,6,1,,1,2,9.9,10,,,1,87
87LA02805,1987-04-14,1,T8627,43,,41,411,T6864,43,,,30,1,1,02,,1,104,8,,0,5,,,02,,,T8329,43,0,78,41,6,1,,0,0,13.4,10,,,2,87
87LA02806,1987-01-10,2,X3319,80,1,00,412,T6865,43,,,30,1,1,00,3,1,10,9,,0,1,,,02,,,00000,00,1,117,41,0,1,,1,3,8.8,10,,,1,87
87LA02807,1987-01-10,3,X3320,80,,00,412,T6865,43,,,30,,1,00,3,1,10,9,,10,1,,3,02,,,00000,00,0,0,41,0,1,93,0,0,6.1,0,,,2,87
87LA02808,1987-01-10,2,X3321,80,,00,412,T6865,43,,,30,,1,00,3,1,10,9,,10,1,,3,02,,,00000,00,0,0,41,0,1,93,0,0,7.2,0,,,3,87
87LA02809,1987-04-13,1,T8589,43,1,41,411,T6878,43,,,30,1,1,02,,1,103,8,,0,4,,,02,,,T8329,43,1,84,41,6,1,,1,2,14.0,10,,,1,87
87LA02810,1987-04-13,2,T8590,43,,41,411,T6878,43,,,30,1,1,02,,1,103,8,,0,4,,,02,,,T8329,43,0,88,41,6,1,,0,0,13.8,10,,,2,87
87LA02811,1987-04-28,2,T9277,43,1,40,404,T6879,43,,,30,1,1,02,,1,118,5,,0,3,,,02,,,T7032,43,1,98,40,2,1,,1,1,16.6,10,,,1,87
87LA02812,1987-04-23,2,T9051,43,1,42,812,T6888,43,,,30,1,1,02,,1,113,8,,0,4,,,02,,,T7482,43,1,65,42,3,1,,1,2,8.1,10,,,1,87
87LA02813,1987-04-23,2,T9052,43,,42,812,T6888,43,,,30,1,1,02,,1,113,8,,0,4,,,02,,,T7482,43,0,61,42,3,1,,0,0,8.9,10,,,2,87
87LA02814,1987-05-08,3,X5535,80,1,00,912,T6911,43,,,30,1,5,20,2,1,128,5,,0,4,,,02,,,00000,97,1,79,42,0,1,,1,1,12.0,10,,,1,87
87LA02815,,,,,1,42,912,T6911,43,,,30,,,02,1,,0,,,0,,,,02,,,T7412,43,1,0,42,3,0,,0,0,0.0,0,,,1,87
87LA02816,1987-04-15,2,T8675,43,1,43,431,T6912,43,,,30,,1,02,,2,105,8,,113,4,,6,02,,,T7694,43,1,0,43,6,1,01,1,2,9.7,0,,,1,87
87LA02817,1987-04-15,1,T8676,43,,43,431,T6912,43,,,30,1,1,02,,1,105,8,,0,4,,,02,,,T7694,43,0,47,43,6,1,,0,0,12.1,10,21,,2,87
87LA02818,1987-04-28,1,T9278,43,1,43,438,T6927,43,,,30,1,1,02,,1,118,8,,0,4,,,02,,,03709,UC,1,65,43,6,1,,1,2,10.6,10,,,1,87
87LA02819,1987-04-28,1,T9279,43,,43,438,T6927,43,,,30,1,1,02,,1,118,8,,0,4,,,02,,,03709,UC,0,68,43,6,1,,0,0,10.2,10,21,,2,87
87LA02820,1987-04-19,1,T8841,43,1,43,437,T6928,43,,,30,1,1,02,,1,109,5,,0,2,04,,02,,,03650,UC,1,79,43,6,1,,1,1,13.0,10,,,1,87
87LA02821,1987-04-20,2,T8903,43,1,43,432,T6929,43,,,30,,1,02,,1,110,8,,147,4,04,6,02,,&,T8090,43,1,0,43,6,1,19,1,2,8.4,0,,,1,87
87LA02822,1987-04-20,1,T8904,43,,43,432,T6929,43,,,30,,1,02,,1,110,8,,120,4,,3,02,,&,T8090,43,0,0,43,6,1,93,0,0,9.1,0,,,2,87
87LA02823,1987-05-11,3,X5555,80,1,00,438,T6936,43,,,30,1,5,20,2,1,131,5,,0,4,,,02,,,00000,97,1,86,43,0,1,,1,1,13.5,10,,,1,87
87LA02824,,,,,1,43,438,T6936,43,,,30,,,02,1,,0,,,0,,,,02,,,03709,UC,1,0,43,6,0,,0,0,0.0,0,,,1,87
87LA02825,1987-04-10,2,X4062,80,1,44,001,T6941,43,,,20,1,1,52,,2,100,8,,0,3,,,02,,,X3077,95,1,73,48,8,1,,1,2,7.9,10,,,1,87
87LA02826,1987-04-10,2,X4063,80,,44,001,T6941,43,,,20,1,1,52,,1,100,8,,0,3,,,02,,,X3077,95,0,82,48,8,1,,0,0,8.2,10,,,2,87
87LA02827,1987-04-08,2,X3906,80,1,44,002,T6944,43,,,20,1,1,52,,1,98,8,,0,4,,,02,,,X3078,95,1,71,48,8,1,,1,2,9.1,10,,,1,87
87LA02828,1987-04-08,2,X3907,80,,44,002,T6944,43,,,20,1,1,52,,1,98,8,,0,4,,,02,,,X3078,95,0,74,48,8,1,,0,0,9.3,10,,,2,87
87LA02829,1987-04-18,1,X4775,80,1,44,005,T6948,43,,,20,1,1,52,,1,108,8,,0,4,,,02,,,M6108,95,1,75,48,8,1,,1,2,9.9,10,,,1,87
87LA02830,1987-04-18,2,X4776,80,,44,005,T6948,43,,,20,1,1,52,,1,108,8,,0,4,,,02,,,M6108,95,0,71,48,8,1,,0,0,9.5,10,,,2,87
87LA02831,1987-04-19,1,X4801,80,1,45,441,T6951,43,,,20,1,1,55,,2,109,8,,0,3,,,02,,,X2619,80,1,50,48,8,1,,1,2,8.7,10,,,1,87
87LA02832,1987-04-19,1,X4802,80,,45,441,T6951,43,,,20,1,1,55,,1,109,8,,0,3,,,02,,,X2619,80,0,53,48,8,1,,0,0,10.1,10,,,2,87
87LA02833,1987-04-24,2,T9126,43,1,42,822,T6952,43,,,20,1,1,02,,1,114,8,,0,3,,,02,,,T6971,43,1,73,42,3,1,,1,2,9.7,10,,,1,87
87LA02834,1987-04-24,2,T9127,43,,42,822,T6952,43,,,20,1,1,02,,1,114,8,,0,3,,,02,,,T6971,43,0,68,42,3,1,,0,0,9.0,10,45,,2,87
87LA02835,1987-04-11,2,T8549,43,1,42,812,T6954,43,,,20,,1,02,,1,101,5,,104,2,,6,02,832519,+,T7482,43,1,0,42,3,1,23,1,1,8.0,5,79,,1,87
87LA02836,1987-04-24,1,X5319,80,1,45,441,T6955,43,,,20,1,1,55,,1,114,5,,0,3,,,02,,,X2619,80,1,73,42,8,1,,1,1,12.6,10,,,1,87
87LA02837,1987-04-28,2,T9288,43,1,40,403,T6968,43,,,20,1,1,02,,1,118,8,,0,3,,,02,,,T7080,43,1,69,40,2,1,,1,2,11.5,10,,,1,87
87LA02838,1987-04-28,2,T9289,43,,40,403,T6968,43,,,20,1,1,02,,1,118,8,,0,3,,,02,,,T7080,43,0,96,40,2,1,,0,0,10.6,10,,,2,87
87LA02839,1987-04-23,2,T9091,43,1,40,403,T6973,43,,,20,1,1,02,,1,113,5,,0,3,,,02,,,T7080,43,1,85,40,2,1,,1,1,14.6,10,,,1,87
87LA02840,1987-04-20,2,X4918,80,1,45,442,T6975,43,,,20,1,1,55,,1,110,5,,0,3,,,02,,,X2139,80,1,82,48,8,1,,1,1,9.5,10,,,1,87
87LA02841,1987-04-19,1,T8837,43,1,41,412,T6978,43,,,20,1,1,02,,1,109,5,,0,2,,,02,,,T7806,43,1,89,41,6,1,,1,1,11.8,10,,,1,87
87LA02842,1987-04-19,2,X4811,80,1,44,005,T6979,43,,,20,1,1,52,,1,109,5,,0,3,,,02,882343,+,M6108,95,1,70,42,8,1,,1,1,9.9,15,,,1,87
87LA02843,1987-04-26,2,X5401,80,1,44,003,T6981,43,,,20,1,1,52,,1,116,5,,0,3,,,02,,,M6045,95,1,81,41,8,1,,1,1,8.9,10,,,1,87
87LA02844,1987-04-15,2,T8655,43,1,43,437,T6986,43,,,20,1,1,02,,3,105,5,,0,3,,,02,865643,+,03650,UC,1,76,43,6,1,,1,1,13.0,10,,,1,87
87LA02845,1987-04-18,1,T8802,43,1,40,404,T6993,43,,,20,1,1,02,,3,108,5,,0,3,,,02,,,T7032,43,1,76,40,2,1,,1,1,13.3,10,,,1,87
87LA02846,1987-04-10,2,T8534,43,1,41,411,T6996,43,,,20,1,1,02,,1,100,5,,0,4,,,02,,,T8329,43,1,79,41,6,1,,1,1,7.6,10,,,1,87
87LA02847,1987-04-17,1,T8748,43,1,40,401,T6997,43,,,20,1,1,02,,1,107,8,,0,4,,,02,,,T6983,43,1,83,40,2,1,,1,2,11.8,10,,,1,87
87LA02848,1987-04-17,1,T8749,43,,40,401,T6997,43,,,20,1,1,02,,1,107,8,,0,4,,,02,,,T6983,43,0,67,40,2,1,,0,0,11.6,10,,,2,87
87LA02849,,,,,1,40,403,T7004,43,,,20,,,02,,,0,,,0,,,,02,,,T7080,43,1,0,40,2,0,,0,0,0.0,0,,,1,87
87LA02850,1987-04-16,2,T8711,43,1,40,402,T7009,43,,,20,1,1,02,,1,106,5,,0,2,,,02,,,T7239,43,1,88,40,2,1,,1,1,9.7,10,,,1,87
87LA02851,1987-04-22,1,T9023,43,1,40,404,T7012,43,,,20,1,1,02,,1,112,8,,0,4,,,02,,,T7032,43,1,73,40,2,1,,1,2,11.1,10,,,1,87
87LA02852,1987-04-22,2,T9024,43,,40,404,T7012,43,,,20,,1,02,,1,112,8,,226,4,,7,02,,,T7032,43,0,0,40,2,1,97,0,0,8.9,0,,,2,87
87LA02853,1987-04-19,2,T8871,43,1,40,404,T7013,43,,,20,1,1,02,,1,109,8,,0,3,,,02,,,T7032,43,1,68,40,2,1,,1,2,9.0,10,,,1,87
87LA02854,1987-04-19,2,T8872,43,,40,404,T7013,43,,,20,1,1,02,,1,109,8,,0,3,,,02,,,T7032,43,0,71,40,2,1,,0,0,8.4,10,,,2,87
87LA02855,1987-04-14,1,T8636,43,1,42,882,T7018,43,,,20,1,1,02,,3,104,5,,0,1,,,02,,,T7087,43,1,60,42,3,1,,1,1,8.7,10,,,1,87
87LA02856,1987-04-18,2,X4750,80,1,45,442,T7023,43,,,20,,1,55,,1,108,8,,226,2,,7,02,,,X2139,80,1,0,41,8,1,97,1,2,7.9,0,,,1,87
87LA02857,1987-04-18,1,X4751,80,,45,442,T7023,43,,,20,1,1,55,,1,108,8,,0,2,,,02,,,X2139,80,0,78,41,8,1,,0,0,9.7,10,,,2,87
87LA02858,1987-04-19,2,T8869,43,1,41,414,T7024,43,,,20,1,1,02,,1,109,8,,0,3,,,02,,,T7778,43,1,68,41,6,1,,1,2,10.2,10,,,1,87
87LA02859,1987-04-19,2,T8870,43,,41,414,T7024,43,,,20,1,1,02,,6,109,8,,0,3,,,02,,,T7778,43,0,62,41,6,1,,0,0,7.9,10,,,2,87
87LA02860,1987-01-06,,,,1,00,413,T7025,43,,,20,,,00,3,,6,2,,0,0,,0,02,,,00000,00,1,0,41,0,0,,1,2,0.0,0,,,1,87
87LA02861,1987-01-06,,,,,00,413,T7025,43,,,20,,,00,3,,6,2,,0,0,,0,02,,,00000,00,0,0,41,0,0,,0,0,0.0,0,,,2,87
87LA02862,,,,,1,42,802,T7029,43,,,20,,,02,,,0,,,0,,,,02,,,T7366,43,0,0,42,3,0,,0,0,0.0,0,,,1,87
87LA02863,1987-04-11,1,T8548,43,1,40,401,T7031,43,,,20,1,2,02,,1,101,7,,0,3,,,02,289363,+,T6983,43,1,49,40,2,1,,1,2,10.1,15,,,1,87
87LA02864,1987-04-11,1,,,,40,401,T7031,43,,,20,,1,02,,1,101,7,,0,3,,1,02,,,T6983,43,0,0,40,2,0,,0,0,10.1,0,,,2,87
87LA02865,1987-04-22,2,T9041,43,1,40,404,T7036,43,,,20,1,1,02,,1,112,8,,0,3,,,02,,,T7032,43,1,76,40,2,1,,1,2,12.6,10,73,,1,87
87LA02866,1987-04-22,2,T9042,43,,40,404,T7036,43,,,20,,1,02,,1,112,8,,226,3,,7,02,,,T7032,43,0,0,40,2,1,97,0,0,10.6,0,,,2,87
87LA02867,1987-04-23,2,T9054,43,1,42,872,T7041,43,,,20,1,1,02,,1,113,5,,0,3,,,02,,,T7334,43,1,88,42,3,1,,1,1,13.8,10,,,1,87
87LA02868,1987-04-21,2,T8982,43,1,42,942,T7043,43,,,20,1,1,02,,3,111,8,,0,2,,,02,,&,T7362,43,1,38,42,3,1,,1,2,6.3,5,,,1,87
87LA02869,1987-04-21,2,T8983,43,,42,942,T7043,43,,,20,1,1,02,,1,111,8,,0,2,,,02,,,T7362,43,0,65,42,3,1,,0,0,6.7,10,16,,2,87
87LA02870,,,,,1,42,842,T7045,43,,,20,,,02,1,,0,,,0,,,,02,,,T7078,43,1,0,42,3,0,,0,0,0.0,0,,,1,87
87LA02871,1987-05-18,2,,,1,00,842,T7045,43,,,20,,5,20,2,1,138,1,,0,0,47,1,02,,,00000,97,1,0,42,0,0,,1,1,11.0,0,,,1,87
87LA02872,1987-04-18,2,T8793,43,1,43,437,T7048,43,,,20,1,1,02,,3,108,8,,0,3,,,02,,,03650,UC,1,63,43,6,1,,1,2,11.6,10,,,1,87
