UID,YR,DAM,DBRD,LNDAM,BPEN,SIRE,SBRD,AGE,ADAM,STMD,STMS,DNA_D,DNA_S,BGRP,RGRP,CUT,TRT,DATE,DAYBRN,TB,MILK,SEX,BRWT,CLR,JAW,LAMB,LBRD,LINE,STM,DISP,DAYDIS,CAUSE,FONO,FOPU,ERMK,LRMK,ABEWE,ABLMB,LOT,SHED,CDNO,TIME,SPEC,Y1,Y2,Y3,Y4,Y5A,Y5,Y6,JY4,JUWT,JDAY,BAND,DATEBN,INBRL
02LA00663,02,00186,00,68,03,K0649,64,2.0,2,06,06,,,1,7,n,G,0402,92,9,0,2,9.5,1,1,,,68,06,1,,44,,,,,,,.,J,2,....,,0,0,,0,,,,0,0.0,0,,2002-04-02,0.002
02LA00664,02,00186,00,68,03,K0649,64,2.0,2,06,06,,,1,7,n,G,0402,92,9,0,2,7.0,1,1,,,68,06,1,,44,,,,,,,.,J,3,....,,0,0,,0,,,,0,0.0,0,,2002-04-02,0.002
02LA00665,02,00728,00,18,60,T0000,44,2.0,2,43,02,,,1,2,y,X,0402,92,8,3,3,11.6,1,1,Z7857,81,00,01,,,,,,,FX.RIBS,,,.,J,1,....,,1,1,2,1,1,1.0,84,1,63.0,179,2,2002-04-02,0.0
02LA00666,02,00728,00,18,60,T0000,44,2.0,2,43,02,,,1,2,y,X,0402,92,8,3,3,8.4,1,1,Z7858,81,00,01,6,93,46,,,,,,,.,J,2,....,,0,0,,1,,,,0,0.0,0,2,2002-04-02,0.0
02LA00667,02,A8589,04,00,e62,A6761,04,1.0,1,80,30,,,4,0,y,B,0402,92,8,3,3,9.2,1,1,A8933,04,00,80,,,,,,,,,,.,J,1,....,,1,1,2,1,1,1.0,80,1,59.0,179,2,2002-04-02,0.058
02LA00668,02,A8589,04,00,e62,A6761,04,1.0,1,80,30,,,4,0,y,B,0402,92,8,3,2,9.3,1,1,A8934,04,00,80,,,,,,,,,,.,J,2,....,,0,0,,1,1,1.0,81,1,64.0,179,2,2002-04-02,0.058
02LA00669,02,A8274,04,84,e63,A6925,04,1.0,1,30,30,,,4,0,n,N,0401,91,5,2,2,8.4,1,1,A8930,04,84,30,,,,,,,,,,.,J,1,....,,1,1,1,1,1,1.0,79,1,61.5,179,2,2002-04-01,0.112
02LA00670,02,A8804,04,82,e11,A4142,04,1.0,1,30,71,,,4,0,y,F,0402,92,3,1,3,3.9,1,1,A8939,04,00,72,3,93,93,,8,,RAT,,,.,J,4,....,,0,0,,1,,,,0,0.0,0,9,2002-04-02,0.032
02LA00671,02,A8804,04,82,e11,A4142,04,1.0,1,30,71,,,4,0,y,F,0402,92,3,1,3,4.6,1,1,A8937,04,00,72,3,94,93,,8,,,,,.,J,2,....,,0,0,,1,,,,0,0.0,0,9,2002-04-02,0.032
02LA00672,02,A8804,04,82,e11,A4142,04,1.0,1,30,71,,,4,0,y,F,0402,92,3,1,3,5.7,1,1,A8938,04,00,72,3,93,93,,8,,,,,.,J,3,....,,0,0,,1,,,,0,0.0,0,9,2002-04-02,0.032
02LA00673,02,A8804,04,82,e11,A4142,04,1.0,1,30,71,,,4,0,y,F,0402,92,3,1,2,4.9,1,1,A8936,04,00,72,6,93,23,,9,NO MILK?,,,,.,J,1,....,,1,1,4,1,,,,0,0.0,0,5,2002-04-02,0.032
02LA00674,02,A8785,04,84,e63,A6925,04,1.0,1,30,30,,,4,0,n,N,0402,92,9,2,2,4.0,1,1,,,84,30,1,,44,,,,BLOB,,,.,J,2,....,,0,0,,0,,,,0,0.0,0,,2002-04-02,0.056
02LA00675,02,A8785,04,84,e63,A6925,04,1.0,1,30,30,,,4,0,n,N,0402,92,9,2,2,4.0,1,1,,,84,30,1,,44,,,,BLOB,,,.,J,3,....,,0,0,,0,,,,0,0.0,0,,2002-04-02,0.056
02LA00676,02,A8785,04,84,e63,A6925,04,1.0,1,30,30,,,4,0,n,N,0402,92,9,2,2,5.6,1,1,A8935,04,84,30,6,94,23,,,,WEAK,,,.,J,1,....,,1,1,3,1,,,,0,0.0,0,5,2002-04-02,0.056
02LA00677,02,K1114,64,00,52,K0150,64,2.0,2,05,05,CC,CC,1,0,y,H,0402,92,9,4,3,10.2,1,1,K2284,64,00,05,,,,,,,,,,.,J,2,....,,0,0,,1,1,1.0,68,1,54.0,179,2,2002-04-02,0.035
02LA00678,02,K1114,64,00,52,K0150,64,2.0,2,05,05,CC,CC,1,0,y,H,0402,92,9,4,3,10.7,1,1,K2283,64,00,05,,,,,,,,,,.,J,1,....,,1,1,3,1,1,1.0,104,1,77.5,179,2,2002-04-02,0.035
02LA00679,02,K1114,64,00,52,K0150,64,2.0,2,05,05,CC,CC,1,0,y,H,0402,92,9,4,2,8.3,1,1,K2285,64,00,05,3,93,93,,8,,ENTR,,,.,J,3,....,,0,0,,1,,,,0,0.0,0,9,2002-04-02,0.035
02LA00680,02,K1127,64,68,06,K0714,64,2.0,2,06,06,,,1,7,n,G,0401,91,5,3,3,13.8,1,1,K2263,64,68,06,,,,,,,HAIRY,,,.,Y,1,....,,1,1,1,1,1,1.0,111,1,95.0,179,2,2002-04-01,0.021
02LA00681,02,K1186,64,68,07,K1195,64,2.0,2,06,06,,,1,7,n,G,0402,92,5,3,3,11.0,1,1,K2286,64,68,06,6,102,98,,,,UREMIA,,,.,J,1,....,,1,1,1,1,,,,0,0.0,0,2,2002-04-02,0.021
02LA00682,02,K1051,64,68,05,K0905,64,2.0,2,06,06,,,1,7,n,G,0402,92,8,2,1,8.5,1,1,K2288,64,68,06,,,,,,,,,,.,J,2,....,,0,0,,1,1,1.0,76,1,59.0,179,2,2002-04-02,0.071
02LA00683,02,K1051,64,68,05,K0905,64,2.0,2,06,06,,,1,7,n,G,0402,92,8,2,1,9.6,1,1,K2287,64,68,06,,,,,,,,,,.,J,1,....,,1,1,2,1,1,1.0,79,1,62.0,179,2,2002-04-02,0.071
02LA00684,02,K1062,64,68,04,K1450,64,2.0,2,06,06,,,1,7,n,G,0402,92,8,5,1,12.3,1,1,K2290,64,68,06,,,,,,,,,,.,J,2,....,,0,0,,1,1,1.0,88,1,69.0,179,2,2002-04-02,0.033
02LA00685,02,K1062,64,68,04,K1450,64,2.0,2,06,06,,,1,7,n,G,0402,92,8,5,2,11.0,1,1,K2289,64,68,06,,,,,,,4TEATS,,,.,J,1,....,,1,1,2,1,1,1.0,66,1,55.5,179,2,2002-04-02,0.033
02LA00686,02,K1302,64,68,08,K1403,64,2.0,2,06,06,,,1,7,n,G,0401,91,5,3,3,9.6,1,1,K2271,64,68,06,,,,,,,,,,.,J,1,....,,1,1,1,1,1,1.0,95,1,77.5,179,2,2002-04-01,0.021
02LA00687,02,K1516,64,68,09,K1553,64,2.0,2,06,06,,,1,7,n,G,0401,91,5,3,2,14.4,1,1,K2258,64,68,06,,,,,,,4TEATS,,,.,Y,1,....,,1,1,1,1,1,1.0,100,1,79.0,179,2,2002-04-01,0.079
02LA00688,02,K1260,64,68,01,K0943,64,2.0,2,06,06,,,1,7,n,G,0401,91,5,3,2,12.9,1,1,K2264,64,68,06,,,,,,,ENTR,,,.,Y,1,....,,1,1,1,1,1,1.0,74,1,60.5,179,2,2002-04-01,0.019
02LA00689,02,K0431,64,60,04,K1450,64,4.0,4,06,06,,,1,7,y,G,0401,91,3,3,3,8.5,1,1,K2267,64,68,06,3,93,93,,8,,,,,.,Y,3,....,,0,0,,1,,,,0,0.0,0,9,2002-04-01,0.018
02LA00690,02,K0431,64,60,04,K1450,64,4.0,4,06,06,,,1,7,y,G,0401,91,3,3,2,10.0,1,1,K2265,64,68,06,,,,,,,,,,.,Y,1,....,,1,1,4,1,1,1.0,91,1,70.0,179,2,2002-04-01,0.018
02LA00691,02,K0431,64,60,04,K1450,64,4.0,4,06,06,,,1,7,y,G,0401,91,3,3,2,8.8,1,1,K2266,64,68,06,,,,,,,,,,.,Y,2,....,,0,0,,1,1,1.0,89,1,71.5,179,2,2002-04-01,0.018
02LA00692,02,K0431,64,60,04,K1450,64,4.0,4,06,06,,,1,7,y,G,0401,91,3,3,2,7.3,1,1,K2268,64,68,06,3,94,93,,8,,,,,.,Y,4,....,,0,0,,1,,,,0,0.0,0,9,2002-04-01,0.018
02LA00693,02,K0422,64,61,03,K0649,64,4.0,4,06,06,,,1,7,n,G,0401,91,9,1,1,4.0,1,1,,,68,06,1,,44,,,,,,,.,Y,3,....,,0,0,,0,,,,0,0.0,0,,2002-04-01,0.019
02LA00694,02,K0422,64,61,03,K0649,64,4.0,4,06,06,,,1,7,n,G,0401,91,9,1,3,3.8,1,1,K2257,64,68,06,6,92,67,,8,,WEAK,,,.,Y,2,....,,0,0,,1,,,,0,0.0,0,*,2002-04-01,0.019
02LA00695,02,K0422,64,61,03,K0649,64,4.0,4,06,06,,,1,7,n,G,0401,91,9,1,2,4.2,1,1,K2256,64,68,06,6,92,67,,8,"THIN,CLA,X",WEAK,,,.,Y,1,....,,1,1,3,1,,,,0,0.0,0,*,2002-04-01,0.019
02LA00696,02,K0520,64,62,09,K1553,64,4.0,4,06,06,,,1,7,y,G,0402,92,8,2,3,11.8,1,1,K2282,64,68,06,,,,,,,,,,.,J,2,....,,0,0,,1,1,1.0,94,1,74.5,179,2,2002-04-02,0.023
02LA00697,02,K0520,64,62,09,K1553,64,4.0,4,06,06,,,1,7,y,G,0402,92,8,2,2,10.3,1,1,K2281,64,68,06,,,,,,,,,,.,J,1,....,,1,1,2,1,1,1.0,87,1,65.5,179,2,2002-04-02,0.023
02LA00698,02,K0665,64,68,06,K0714,64,3.0,3,06,06,,,1,7,y,G,0402,92,1,3,1,13.2,1,1,,,68,06,1,,44,Z7861,+,,,,,.,J,1,....,,1,1,1,0,,0.5,,0,0.0,0,,2002-04-02,0.054
02LA00699,02,K0252,64,60,05,K0905,64,4.0,4,06,06,,,1,7,n,G,0401,91,9,5,1,10.0,1,1,K2273,64,68,06,6,135,10,,,,,,,.,J,1,....,,1,1,3,1,,,,0,0.0,0,2,2002-04-01,0.068
02LA00700,02,K0252,64,60,05,K0905,64,4.0,4,06,06,,,1,7,n,G,0401,91,9,5,1,10.5,1,1,K2275,64,68,06,,,,,,,,,,.,J,3,....,,0,0,,1,1,1.0,86,1,67.5,179,2,2002-04-01,0.068
02LA00701,02,K0252,64,60,05,K0905,64,4.0,4,06,06,,,1,7,n,G,0401,91,9,5,1,10.2,1,1,K2274,64,68,06,,,,,,,,,,.,J,2,....,,0,0,,1,1,1.0,80,1,56.0,179,2,2002-04-01,0.068
02LA00702,02,K0711,64,68,03,K0649,64,3.0,3,06,06,,,1,7,n,G,0402,92,8,3,3,11.8,1,1,K2280,64,68,06,,,,,,,NOTCHED,,,.,J,2,....,,0,0,,1,1,1.0,84,1,71.0,179,2,2002-04-02,0.017
02LA00703,02,K0711,64,68,03,K0649,64,3.0,3,06,06,,,1,7,n,G,0402,92,8,3,2,10.0,1,1,K2279,64,68,06,,,,,,,ENTR,,,.,J,1,....,,1,1,2,1,1,1.0,87,1,70.0,179,2,2002-04-02,0.017
02LA00704,02,K8526,63,62,09,K1553,64,6.0,6,06,06,,,1,7,n,G,0401,91,8,4,2,10.6,1,1,K2276,64,68,06,,,,,,,,,,.,J,1,....,,1,1,2,1,1,1.0,89,1,69.0,179,2,2002-04-01,0.02
02LA00705,02,K8526,63,62,09,K1553,64,6.0,6,06,06,,,1,7,n,G,0401,91,8,4,2,10.6,1,1,K2277,64,68,06,,,,,,,,,,.,J,2,....,,0,0,,1,1,1.0,93,1,69.0,179,2,2002-04-01,0.02
02LA00706,02,K8527,63,62,08,K1403,64,6.0,6,06,06,,,1,7,n,G,0402,92,5,4,2,15.5,1,1,,,68,06,1,92,28,R3253,+,"DYSTOCIA,SICK",28,,,.,J,1,....,,1,1,1,0,,,,0,0.0,0,,2002-04-02,0.006
02LA00707,02,K8989,63,00,54,K1137,64,6.0,6,05,05,CN,CC,1,0,y,H,0401,91,5,3,3,13.0,1,1,K2272,64,00,05,,,,,,,,,,.,J,1,....,,1,1,1,1,1,1.0,112,1,92.5,179,2,2002-04-01,0.034
02LA00708,02,K9285,63,68,01,K0943,64,5.0,5,06,06,,,1,7,n,G,0401,91,5,4,2,13.2,1,1,K2262,64,68,06,,,,,,,ENTR,,,.,Y,1,....,,1,1,1,1,1,1.0,116,1,95.5,179,2,2002-04-01,0.023
02LA00709,02,K9279,63,00,53,K1288,64,5.0,5,05,05,CC,CC,1,0,y,H,0401,91,9,4,3,11.2,1,1,K2259,64,00,05,,,,,,SPOILED BAG,,,,.,Y,1,....,,1,1,3,1,1,1.0,74,1,58.5,178,1,2002-04-01,0.058
02LA00710,02,K9279,63,00,53,K1288,64,5.0,5,05,05,CC,CC,1,0,y,H,0401,91,9,4,3,13.3,1,1,K2260,64,00,05,,,,,,,,,,.,Y,2,....,,0,0,,1,1,1.0,74,1,61.5,178,1,2002-04-01,0.058
02LA00711,02,K9279,63,00,53,K1288,64,5.0,5,05,05,CC,CC,1,0,y,H,0401,91,9,4,2,8.4,1,1,K2261,64,00,05,3,92,93,,8,,,,,.,Y,3,....,,0,0,,1,,,,0,0.0,0,9,2002-04-01,0.058
02LA00712,02,R1160,11,11,24,R1185,11,2.0,2,07,07,,,1,0,n,+,0401,91,5,3,2,9.9,1,1,R3227,11,18,07,,,,,,,,,,.,Y,1,....,,1,1,1,1,1,1.0,81,1,67.0,179,2,2002-04-01,0.069
02LA00713,02,R1728,11,11,25,R0826,11,2.0,2,07,07,,,1,0,n,+,0401,91,8,2,2,8.7,1,1,R3222,11,18,07,,,,,,,,,,.,Y,2,....,,0,0,,1,1,1.0,81,1,66.0,178,1,2002-04-01,0.036
02LA00714,02,R1728,11,11,25,R0826,11,2.0,2,07,07,,,1,0,n,+,0401,91,8,2,2,7.6,1,1,R3221,11,18,07,,,,S6830,-,,"ENTR,SEV.",,,.,Y,1,....,,1,1,2,1,1,0.5,89,1,69.5,178,1,2002-04-01,0.036
02LA00715,02,R0080,11,10,35,R0402,11,3.0,3,07,07,,,1,0,n,-,0402,92,9,3,1,10.1,1,1,R3242,11,18,07,,,,,,,,,,.,J,1,....,,1,1,3,1,1,1.0,78,1,63.5,179,2,2002-04-02,0.027
02LA00716,02,R0080,11,10,35,R0402,11,3.0,3,07,07,,,1,0,n,-,0402,92,9,3,2,9.1,1,1,R3243,11,18,07,,,,,,,,,,.,J,2,....,,0,0,,1,1,1.0,83,1,65.0,179,2,2002-04-02,0.027
02LA00717,02,R0080,11,10,35,R0402,11,3.0,3,07,07,,,1,0,n,-,0402,92,9,3,2,7.0,1,1,,,18,07,1,,44,,,,,,,.,J,3,....,,0,0,,0,,,,0,0.0,0,,2002-04-02,0.027
02LA00718,02,R0370,11,13,34,R1265,11,3.0,3,07,43,,,1,0,y,-,0402,92,5,3,2,11.8,1,1,R3247,11,18,07,,,,,,,,,,.,J,1,....,,1,1,1,1,1,1.0,84,1,85.0,179,2,2002-04-02,0.02
02LA00719,02,R0423,11,12,35,R0402,11,3.0,3,43,07,,,1,0,n,-,0402,92,5,3,2,10.3,1,1,R3236,11,18,07,,,,,,,,,,.,J,1,....,,1,1,1,1,1,1.0,82,1,71.0,179,2,2002-04-02,0.032
02LA00720,02,R0582,11,12,53,K1288,64,3.0,3,43,05,NN,CC,1,0,y,H,0401,91,8,2,3,12.0,1,2,K2270,64,00,08,,,,,,,,,,.,Y,2,....,,0,0,,1,1,1.0,79,1,67.0,179,2,2002-04-01,0.001
02LA00721,02,R0582,11,12,53,K1288,64,3.0,3,43,05,NN,CC,1,0,y,H,0401,91,8,2,2,9.1,1,1,K2269,64,00,08,,,,,,,,,,.,Y,1,....,,1,1,2,1,1,1.0,80,1,63.5,179,2,2002-04-01,0.001
02LA00722,02,R0679,11,11,22,R1449,11,3.0,3,07,07,,,1,0,y,+,0401,91,8,3,3,9.8,1,1,R3223,11,18,07,3,144,93,,8,,"PNEU. 5/24, X",,,.,Y,1,....,,1,1,2,1,,,,0,0.0,0,9,2002-04-01,0.048
02LA00723,02,R0679,11,11,22,R1449,11,3.0,3,07,07,,,1,0,y,+,0401,91,8,3,3,9.8,1,1,R3224,11,18,07,,,,,,,,,,.,Y,2,....,,0,0,,1,1,1.0,74,1,50.0,178,1,2002-04-01,0.048
02LA00724,02,R0995,11,13,26,R1432,11,3.0,3,43,07,,,1,0,y,+,0402,92,5,3,2,12.4,1,1,R3250,11,18,07,,,,,,,,,,.,J,1,....,,1,1,1,1,1,1.0,86,1,75.5,179,2,2002-04-02,0.028
02LA00725,02,R0725,11,12,35,R0402,11,3.0,3,43,07,,,1,0,n,-,0402,92,5,4,1,14.0,1,1,R3240,11,18,07,,,,,,,,,,.,J,1,....,,1,1,1,1,1,1.0,110,1,94.5,179,2,2002-04-02,0.032
02LA00726,02,S6148,10,11,36,R0848,11,7.0,7,07,43,,,1,0,n,-,0401,91,8,4,1,12.0,1,1,R3228,11,18,07,,,,,,SW.BAG,,,,.,J,1,....,,1,1,2,1,1,1.0,82,1,61.0,179,2,2002-04-01,0.013
02LA00727,02,S6148,10,11,36,R0848,11,7.0,7,07,43,,,1,0,n,-,0401,91,8,4,1,12.0,1,1,R3229,11,18,07,,,,,,,,,,.,J,2,....,,0,0,,1,1,1.0,81,1,70.0,179,2,2002-04-01,0.013
02LA00728,02,S8158,10,13,32,R1565,11,5.0,5,43,07,,,1,0,n,-,0402,92,8,4,3,9.1,1,1,R3248,11,18,07,,,,,,,PINK,,,.,J,1,....,,1,1,2,1,1,1.0,81,1,60.0,179,2,2002-04-02,0.05
02LA00729,02,S8158,10,13,32,R1565,11,5.0,5,43,07,,,1,0,n,-,0402,92,8,4,2,11.0,1,1,R3249,11,18,07,,,,,,,,,,.,J,2,....,,0,0,,1,1,1.0,88,1,68.0,179,2,2002-04-02,0.05
02LA00730,02,S8565,10,13,22,R1449,11,5.0,5,42,07,,,1,0,n,+,0402,92,8,4,1,13.1,1,1,R3234,11,18,43,,,,,,LTS,,,,.,J,1,....,,1,1,2,1,1,1.0,107,1,93.0,179,2,2002-04-02,0.034
02LA00731,02,S8565,10,13,22,R1449,11,5.0,5,42,07,,,1,0,n,+,0402,92,8,4,2,6.4,1,1,R3235,11,18,43,3,94,93,,8,,GAUNT,,,.,J,2,....,,0,0,,1,,,,0,0.0,0,9,2002-04-02,0.034
02LA00732,02,S9333,10,10,34,R1265,11,4.0,4,07,43,,,1,0,y,-,0401,91,8,3,3,12.5,1,1,R3215,11,18,07,,,,,,,,,,.,Y,2,....,,0,0,,1,1,1.0,86,1,71.5,178,1,2002-04-01,0.018
02LA00733,02,S9333,10,10,34,R1265,11,4.0,4,07,43,,,1,0,y,-,0401,91,8,3,2,11.8,1,1,R3214,11,18,07,,,,,,,,,,.,Y,1,....,,1,1,2,1,1,1.0,82,1,63.0,178,1,2002-04-01,0.018
02LA00734,02,S9393,10,11,32,R1565,11,4.0,4,07,07,,,1,0,n,-,0402,92,9,2,1,11.2,1,1,R3252,11,18,07,,,,,,,,,,.,J,2,....,,0,0,,1,1,1.0,98,1,81.5,179,2,2002-04-02,0.038
02LA00735,02,S9393,10,11,32,R1565,11,4.0,4,07,07,,,1,0,n,-,0402,92,9,2,2,8.0,1,1,R3253,11,18,07,6,95,23,K8527,-,,,,,.,J,3,....,,0,0,,1,,,,0,0.0,0,2,2002-04-02,0.038
02LA00736,02,S9393,10,11,32,R1565,11,4.0,4,07,07,,,1,0,n,-,0402,92,9,2,2,7.6,1,1,R3251,11,18,07,3,94,93,,8,,GAUNT,,,.,J,1,....,,1,1,3,1,,,,0,0.0,0,9,2002-04-02,0.038
02LA00737,02,S9377,10,11,31,R2037,11,4.0,4,07,07,,,1,0,n,-,0401,91,9,3,3,9.1,1,1,R3219,11,18,07,,,,,,,1CRYPTORCHID,,,.,Y,2,....,,0,0,,1,1,1.0,65,1,50.0,178,1,2002-04-01,0.024
02LA00738,02,S9377,10,11,31,R2037,11,4.0,4,07,07,,,1,0,n,-,0401,91,9,3,2,9.1,1,1,R3218,11,18,07,,,,,,,,,,.,Y,1,....,,1,1,3,1,1,1.0,71,1,55.5,178,1,2002-04-01,0.024
02LA00739,02,S9377,10,11,31,R2037,11,4.0,4,07,07,,,1,0,n,-,0401,91,9,3,2,9.5,1,1,R3220,11,18,07,3,92,93,,8,,,,,.,Y,3,....,,0,0,,1,,,,0,0.0,0,9,2002-04-01,0.024
02LA00740,02,S9511,10,10,38,R1583,11,4.0,4,07,43,,,1,0,n,-,0401,91,8,4,1,11.7,1,1,R3217,11,18,07,,,,,,,,,,.,Y,2,....,,0,0,,1,1,1.0,96,1,73.0,178,1,2002-04-01,0.032
02LA00741,02,S9511,10,10,38,R1583,11,4.0,4,07,43,,,1,0,n,-,0401,91,8,4,2,11.0,1,1,R3216,11,18,07,,,,,,,,,,.,Y,1,....,,1,1,2,1,1,1.0,77,1,61.0,178,1,2002-04-01,0.032
02LA00742,02,S9268,10,13,36,R0848,11,4.0,4,42,43,,,1,0,n,-,0402,92,8,5,3,11.9,1,2,R3230,11,18,43,,,,,,,ENTR,,,.,J,1,....,,1,1,2,1,1,1.0,73,1,55.5,179,2,2002-04-02,0.063
02LA00743,02,S9268,10,13,36,R0848,11,4.0,4,42,43,,,1,0,n,-,0402,92,8,5,2,12.0,1,1,R3231,11,18,43,,,,,,,ENTR,,,.,J,2,....,,0,0,,1,1,1.0,77,1,60.5,179,2,2002-04-02,0.063
02LA00744,02,S7137,10,11,23,R0118,11,6.0,6,07,07,,,1,0,n,+,0402,92,9,2,1,8.2,1,1,R3238,11,18,07,,,,,,,,,,.,J,2,....,,0,0,,1,1,1.0,78,1,61.5,179,2,2002-04-02,0.046
02LA00745,02,S7137,10,11,23,R0118,11,6.0,6,07,07,,,1,0,n,+,0402,92,9,2,2,8.4,1,1,R3237,11,18,07,,,,,,,,,,.,J,1,....,,1,1,3,1,1,1.0,80,1,63.0,179,2,2002-04-02,0.046
02LA00746,02,S7137,10,11,23,R0118,11,6.0,6,07,07,,,1,0,n,+,0402,92,9,2,2,7.8,1,1,R3239,11,18,07,3,93,93,,8,,,,,.,J,3,....,,0,0,,1,,,,0,0.0,0,9,2002-04-02,0.046
02LA00747,02,S7518,10,13,26,R1432,11,6.0,6,07,07,,,1,0,y,+,0402,92,8,3,3,11.8,1,1,R3233,11,18,07,,,,,,,,,,.,J,2,....,,0,0,,1,1,1.0,90,1,72.5,179,2,2002-04-02,0.044
02LA00748,02,S7518,10,13,26,R1432,11,6.0,6,07,07,,,1,0,y,+,0402,92,8,3,3,10.8,1,1,R3232,11,18,07,,,,,,,,,,.,J,1,....,,1,1,2,1,1,1.0,89,1,71.5,179,2,2002-04-02,0.044
02LA00749,02,S7545,10,10,23,R0118,11,6.0,6,43,07,,,1,0,n,+,0402,92,5,3,2,11.9,1,1,R3241,11,18,07,,,,,,,,,,.,J,1,....,,1,1,1,1,1,1.0,97,1,81.5,179,2,2002-04-02,0.037
02LA00750,02,S7852,10,11,24,R1185,11,5.0,5,07,07,,,1,0,n,+,0401,91,8,3,3,11.4,1,1,R3226,11,18,07,,,,,,,,,,.,Y,2,....,,0,0,,1,1,1.0,80,1,63.5,178,1,2002-04-01,0.05
02LA00751,02,S7852,10,11,24,R1185,11,5.0,5,07,07,,,1,0,n,+,0401,91,8,3,3,11.8,1,1,R3225,11,18,07,,,,,,,,,,.,Y,1,....,,1,1,2,1,1,1.0,95,1,75.0,178,1,2002-04-01,0.05
02LA00752,02,S7792,10,18,34,R1265,11,5.0,5,07,43,,,1,0,n,-,0402,92,9,3,1,10.6,1,1,R3244,11,18,07,,,,,,,,,,.,J,1,....,,1,1,3,1,1,1.0,74,1,57.0,179,2,2002-04-02,0.015
02LA00753,02,S7792,10,18,34,R1265,11,5.0,5,07,43,,,1,0,n,-,0402,92,9,3,2,10.5,1,1,R3245,11,18,07,,,,,,,,,,.,J,2,....,,0,0,,1,1,1.0,75,1,54.5,179,2,2002-04-02,0.015
02LA00754,02,S7792,10,18,34,R1265,11,5.0,5,07,43,,,1,0,n,-,0402,92,9,3,2,9.9,1,1,R3246,11,18,07,3,93,93,,8,,,,,.,J,3,....,,0,0,,1,,,,0,0.0,0,9,2002-04-02,0.015
02LA00755,02,T6752,44,ID,41T,09221,00,4.0,4,02,02,,,1,I,n,I,0402,92,8,4,3,13.5,1,1,T8828,44,ID,02,,,,,,,ENTR,,,.,J,2,....,,0,0,,1,1,1.0,97,1,81.0,179,2,2002-04-02,0.0
02LA00756,02,T6752,44,ID,41T,09221,00,4.0,4,02,02,,,1,I,n,I,0402,92,8,4,2,14.4,1,1,T8827,44,ID,02,,,,,,,ENTR,,,.,J,1,....,,1,1,2,1,1,1.0,90,1,74.5,179,2,2002-04-02,0.0
02LA00757,02,T8432,44,41,e.5,00064,00,1.0,1,02,02,,,4,2,y,.,0401,91,8,2,3,11.4,1,1,T8818,44,48,02,,,,,,,,,,.,Y,1,....,,1,1,2,1,1,1.0,93,1,73.5,179,2,2002-04-01,0.0
02LA00758,02,T8432,44,41,e.5,00064,00,1.0,1,02,02,,,4,2,y,.,0401,91,8,2,2,10.6,1,1,T8819,44,48,02,3,92,93,,8,,,,,.,Y,2,....,,0,0,,1,,,,0,0.0,0,9,2002-04-01,0.0
02LA00759,02,T7130,44,ID,41T,09221,00,3.0,3,02,02,,,1,I,n,I,0402,92,8,3,3,11.8,1,1,T8826,44,ID,02,,,,,,,ENTR,,,.,J,2,....,,0,0,,1,1,1.0,84,1,60.0,179,2,2002-04-02,0.0
02LA00760,02,T7130,44,ID,41T,09221,00,3.0,3,02,02,,,1,I,n,I,0402,92,8,3,2,11.9,1,1,T8825,44,ID,02,,,,,,,ENTR,,,.,J,1,....,,1,1,2,1,1,1.0,100,1,80.5,179,2,2002-04-02,0.0
02LA00761,02,T7705,44,ID,43T,T7759,44,2.0,2,02,02,,,1,I,n,I,0402,92,8,2,3,11.5,1,1,T8821,44,ID,02,3,94,93,,8,,,,,.,J,2,....,,0,0,,1,,,,0,0.0,0,9,2002-04-02,0.07
02LA00762,02,T7705,44,ID,43T,T7759,44,2.0,2,02,02,,,1,I,n,I,0402,92,8,2,1,13.1,1,1,T8820,44,ID,02,,,,,,,NICE,,,.,J,1,....,,1,1,2,1,1,1.0,93,1,75.5,179,2,2002-04-02,0.07
02LA00763,02,T7761,44,ID,42T,T7794,44,2.0,2,02,02,,,1,I,n,I,0402,92,9,3,2,9.4,1,1,T8824,44,ID,02,3,93,93,,8,,HAIRY,,,.,J,3,....,,0,0,,1,,,,0,0.0,0,9,2002-04-02,0.032
02LA00764,02,T7761,44,ID,42T,T7794,44,2.0,2,02,02,,,1,I,n,I,0402,92,9,3,2,9.7,1,1,T8823,44,ID,02,,,,,,,,,,.,J,2,....,,0,0,,1,1,1.0,63,1,49.5,179,2,2002-04-02,0.032
02LA00765,02,T7761,44,ID,42T,T7794,44,2.0,2,02,02,,,1,I,n,I,0402,92,9,3,2,9.7,1,1,T8822,44,ID,02,,,,,,,,,,.,J,1,....,,1,1,3,1,1,1.0,65,1,48.0,179,2,2002-04-02,0.032
02LA00766,02,Z4738,81,97,971,00109,00,4.0,4,97,97,,,1,0,n,.,0402,92,9,4,1,12.0,6,2,Z7861,81,97,97,,,,K0665,-,,NICE,,,.,J,3,....,,0,0,,1,1,0.5,111,1,83.5,179,2,2002-04-02,0.0
02LA00767,02,Z4738,81,97,971,00109,00,4.0,4,97,97,,,1,0,n,.,0402,92,9,4,1,12.6,6,1,Z7860,81,97,97,,,,,,,NICE,,,.,J,2,....,,0,0,,1,1,1.0,99,1,0.0,0,H,2002-04-02,0.0
