UID,YR,SEX,LAMB,LB1,LINE,PEN,DAM,DBRD,DB,INBL,DB1,ADAM,ABEWE,CLR,STM,SPEC,JAW,DATE,DAYBN,TB,TRT,DAYDIS,MILK,ABNE,DEAD,INBD,FONO,FOBR,FOPU,X1,DB2,LBRD,SIRE,SB1,SBRD,WNWT,LNDAM,TM,TBRQ,X2,BRWT,ABNL,DISP,X3,ABLMB,CDNO,Y1,Y2,Y3,Y4,Y5,DATEBN
57LA00576,57,1,3468,2,36,360,0473,14,2,34,1,5,,1,07,,1,402,92,8,,0,3,,,35,,,,,4,14,2092,2,14,61,36,1,1,,7.4,,,,,2,1,1,2,1,10,1957-04-02
57LA00577,57,1,3699,2,46,460,0481,14,2,21,1,5,,1,07,,1,410,100,5,,0,4,,,36,,,,,4,14,2583,2,14,96,46,1,1,,14.2,,,,,1,1,1,1,1,10,1957-04-10
57LA00578,57,1,3784,2,39,391,0496,14,2,18,1,5,,1,07,,1,412,102,5,,0,3,,,15,,,,,4,14,2916,2,14,68,39,1,1,,12.4,,,,,1,1,1,1,1,10,1957-04-12
57LA00579,57,1,3470,2,82,345,0501,14,2,,1,5,,1,07,,1,403,93,8,,0,4,,,22,,,,,4,14,4458,1,11,69,46,7,1,,9.8,,,,,1,1,1,2,1,10,1957-04-03
57LA00580,57,2,3471,2,82,345,0501,14,2,,1,5,,1,07,,1,403,93,8,,0,4,,,22,,,,,4,14,4458,1,11,65,46,7,1,,9.8,,,,,2,1,1,2,1,10,1957-04-03
57LA00581,57,2,3584,2,63,640,0522,14,2,,1,5,,1,07,,1,407,97,5,,0,2,,,08,,,,,4,14,2538,2,14,72,54,6,1,,11.0,1,,,09,1,1,1,1,1,10,1957-04-07
57LA00582,57,2,3488,2,45,450,0526,14,2,00,1,5,,1,07,,1,403,93,5,,0,3,,,13,,,,,4,14,0118,1,91,91,45,1,1,,10.8,,,,,1,1,1,1,1,10,1957-04-03
57LA00583,57,1,3995,2,82,474,0536,14,2,,1,5,,1,07,,1,422,112,5,,0,5,,,30,,,,,4,14,0603,2,14,84,51,7,5,,10.8,,,,,1,1,1,1,1,10,1957-04-22
57LA00584,57,2,3752,2,36,360,0545,14,2,29,1,5,,1,07,,1,411,101,5,,0,3,,,22,,,,,4,14,2092,2,14,69,36,1,1,,9.4,,,,,1,1,1,1,1,10,1957-04-11
57LA00585,57,1,3693,2,35,350,0552,14,2,27,1,5,,1,07,,2,409,99,8,,0,4,,,13,1943,14,-,,4,14,0781,2,14,78,35,1,1,,8.2,,,,,1,1,1,2,1,10,1957-04-09
57LA00586,57,2,3694,2,35,350,0552,14,2,27,1,5,,2,07,,2,409,99,8,,0,4,,,13,,,,,4,14,0781,2,14,78,35,1,1,,7.4,,,,,2,1,1,2,1,10,1957-04-09
57LA00587,57,1,3955,2,35,350,0553,14,2,27,1,5,,1,07,,1,419,109,8,,0,3,,,13,,,,,4,14,0781,2,14,74,35,1,5,,11.4,,,,,1,1,1,2,1,10,1957-04-19
57LA00588,57,2,3956,2,35,350,0553,14,2,27,1,5,,1,07,,1,419,109,8,,0,3,,,13,,,,,4,14,0781,2,14,78,35,1,5,,10.0,,,,,2,1,1,2,1,10,1957-04-19
57LA00589,57,1,3924,2,50,500,0555,14,2,24,1,5,,1,07,,1,417,107,5,,0,4,,,11,,,,,4,14,1705,2,14,98,50,1,5,,11.4,,,,,1,1,1,1,1,10,1957-04-17
57LA00590,57,1,3510,2,37,370,0569,14,2,14,1,5,,3,07,,1,404,94,5,,0,4,,,21,,,,,4,14,1755,2,14,73,37,1,1,,12.0,,,,,1,1,1,1,1,10,1957-04-04
57LA00591,57,1,3498,2,63,670,0570,14,2,,1,5,,3,07,,1,404,94,5,,0,5,,,10,,,,,4,14,2504,2,14,86,53,6,1,,11.6,,,,,1,1,1,1,1,10,1957-04-04
57LA00592,57,2,3897,2,53,530,0571,14,2,10,1,5,,1,07,,1,416,106,5,,0,4,,,10,,,,,4,14,1857,2,14,76,53,1,5,,11.0,,,,,1,1,1,1,1,10,1957-04-16
57LA00593,57,2,3785,2,53,530,0582,14,2,10,1,5,,1,07,,1,412,102,5,,0,5,,,12,,,,,4,14,1857,2,14,74,53,1,1,,13.2,,,,,1,1,1,1,1,10,1957-04-12
57LA00594,57,2,3640,2,45,450,0589,14,2,00,1,5,,1,07,,1,408,98,5,,0,3,,,14,,,,,4,14,0118,1,91,60,45,1,1,,11.8,,,,,1,1,1,1,1,10,1957-04-08
57LA00595,57,1,3870,2,82,325,0599,14,2,,1,5,,1,07,,1,414,104,5,,0,4,,,13,,,,,4,14,4654,1,11,105,51,7,5,,12.6,,,,,1,1,1,1,1,10,1957-04-14
57LA00596,57,,,,40,401,0605,14,2,19,1,5,,,07,,,528,148,,,0,,,7,08,,,,,4,14,2435,2,14,,40,1,,,0.0,,,,,1,0,0,0,0,0,1957-05-28
57LA00597,57,2,3472,2,50,500,0606,14,2,33,1,5,,1,07,,1,403,93,8,,0,2,,,28,2423,14,-,,4,14,1705,2,14,58,50,1,1,,8.4,,,,,1,1,1,2,1,10,1957-04-03
57LA00598,57,2,3473,2,50,500,0606,14,2,33,1,5,,1,07,,1,403,93,8,,207,2,,,28,,,,,4,14,1705,2,14,,50,1,,,8.6,,6,,,2,1,1,2,1,0,1957-04-03
57LA00599,57,1,3653,2,82,474,0611,14,2,,1,5,,1,07,,1,408,98,5,,0,4,,,16,,,,,4,14,0603,2,14,89,49,7,1,,11.4,,,,,1,1,1,1,1,10,1957-04-08
57LA00600,57,1,3808,2,44,440,0627,14,2,17,1,5,,1,07,,1,412,102,5,,0,4,,,14,,,,,4,14,2190,2,14,96,44,1,1,,14.0,,,,,1,1,1,1,1,10,1957-04-12
57LA00601,57,2,3465,2,35,350,0630,14,2,26,1,5,,1,07,,1,402,92,5,,0,4,,,11,,,,,4,14,0781,2,14,81,35,1,1,,11.8,,,,,1,1,1,1,1,10,1957-04-02
57LA00602,57,1,3721,2,40,401,0631,14,2,23,1,5,,1,07,,1,410,100,8,,102,3,,,18,2703,14,-,,4,14,2435,2,14,,40,1,,,9.0,,2,,,1,1,1,2,1,0,1957-04-10
57LA00603,57,1,3722,2,40,401,0631,14,2,23,1,5,,1,07,,1,410,100,8,,0,3,,,18,,,,,4,14,2435,2,14,79,40,1,1,,9.2,,,,,2,1,1,2,1,10,1957-04-10
57LA00604,57,2,,,28,280,0652,14,2,26,1,5,,1,07,,1,428,118,1,,0,4,,,13,,,,,4,14,2775,2,14,,28,1,,,11.8,,1,,01,1,1,1,1,0,0,1957-04-28
57LA00605,57,1,3984,2,46,460,0655,14,2,23,1,5,,1,07,,1,420,110,5,,0,5,,,18,,,,,4,14,2583,2,14,85,46,1,5,,11.8,,,,,1,1,1,1,1,10,1957-04-20
57LA00606,57,2,3821,2,47,471,0668,14,2,18,1,5,,1,07,,1,413,103,8,,0,4,,,12,,,,,4,14,2461,2,14,63,47,1,5,,9.6,,,,,1,1,1,2,1,10,1957-04-13
57LA00607,57,2,3822,2,47,471,0668,14,2,18,1,5,,1,07,,1,413,103,8,,0,4,,,12,,,,,4,14,2461,2,14,68,47,1,5,,10.2,,,,,2,1,1,2,1,10,1957-04-13
57LA00608,57,1,2100,5,49,490,0680,14,2,21,1,5,,1,07,,1,508,128,5,,0,4,,,12,,,,,4,48,2406,2,14,86,49,1,9,,12.6,,,,,1,1,1,1,1,10,1957-05-08
57LA00609,57,1,3964,2,37,370,0681,14,2,15,1,5,,1,07,,1,419,109,5,,0,4,,,26,,,,,4,14,1755,2,14,84,37,1,5,,11.2,,,,,1,1,1,1,1,10,1957-04-19
57LA00610,57,1,4017,2,82,404,0682,14,2,,1,5,,1,07,,1,426,116,8,,0,5,,,12,0518,61,-,,4,14,1596,2,14,76,49,7,9,,10.6,,,,,1,1,1,2,1,10,1957-04-26
57LA00611,57,2,4018,2,82,404,0682,14,2,,1,5,,1,07,,1,426,116,8,,0,5,,,12,,,,,4,14,1596,2,14,80,49,7,9,,8.6,,,,,2,1,1,2,1,10,1957-04-26
57LA00612,57,1,3572,2,29,290,0691,14,2,00,1,5,,1,07,,1,406,96,8,,0,3,,,27,,,,,4,14,7166,3,17,97,29,1,1,,9.8,,,,,1,1,1,2,1,10,1957-04-06
57LA00613,57,2,3573,2,29,290,0691,14,2,00,1,5,,1,07,,1,406,96,8,,108,3,,,27,,,,,4,14,7166,3,17,,29,1,,,7.8,,2,,,2,1,1,2,1,0,1957-04-06
57LA00614,57,1,3865,2,22,220,0696,14,2,32,1,5,,1,07,,1,414,104,5,,109,4, -,,30,,,,,4,14,2249,2,14,,22,1,,,11.6,,6,,,1,1,1,1,1,0,1957-04-14
57LA00615,57,2,4023,2,36,360,0721,14,2,32,1,5,,1,07,,1,427,117,5,,0,3,,,26,,,,,4,14,2092,2,14,79,36,1,9,,9.6,,,,,1,1,1,1,1,10,1957-04-27
57LA00616,57,1,3630,2,46,461,0723,14,2,31,1,5,,1,07,,1,408,98,5,,0,4,,,19,,,,,4,14,1575,2,14,75,46,1,1,,12.0,,,,,1,1,1,1,1,10,1957-04-08
57LA00617,57,1,3735,2,46,460,0729,14,2,25,1,5,,1,07,,1,410,100,5,,0,4,,,26,,,,,4,14,2583,2,14,84,46,1,1,,15.0,,,,,1,1,1,1,1,10,1957-04-10
57LA00618,57,2,3697,2,82,344,0734,14,2,,1,5,,1,07,,1,409,99,8,,0,4,,,39,,,,,4,14,4375,1,11,60,51,7,1,,8.4,,,,,1,1,1,2,1,10,1957-04-09
57LA00619,57,2,3698,2,82,344,0734,14,2,,1,5,,1,07,,1,409,99,8,,0,4,,,39,,,,,4,14,4375,1,11,63,51,7,1,,9.4,,,,,2,1,1,2,1,10,1957-04-09
57LA00620,57,1,2101,5,49,490,0735,14,2,14,1,5,,1,07,,1,508,128,8,,230,4,,,15,,,,,4,48,2406,2,14,,49,1,9,,9.4,,7,,,1,1,1,2,1,0,1957-05-08
57LA00621,57,1,2102,5,49,490,0735,14,2,14,1,5,,1,07,,1,508,128,8,,0,4,,,15,,,,,4,48,2406,2,14,69,49,1,9,,10.4,,,,,2,1,1,2,1,10,1957-05-08
57LA00622,57,,,,36,360,0737,14,2,32,1,5,,,07,,,304,63,-,,0,,,,30,,,,,4,14,2092,2,14,,36,1,,,0.0,,,,,1,1,0,0,0,0,1957-03-04
57LA00623,57,2,3559,2,35,350,0738,14,2,32,1,5,,1,07,,1,406,96,5,,0,3,,,20,,,,,4,14,0781,2,14,61,35,1,1,,8.8,,,,,1,1,1,1,1,10,1957-04-06
57LA00624,57,2,3912,2,82,405,0745,14,2,,1,5,,1,07,,1,416,106,5,,0,5,,,11,,,,,4,14,2435,2,14,78,51,7,5,,12.0,,,,,1,1,1,1,1,10,1957-04-16
57LA00625,57,1,3932,2,00,250,0753,14,2,,1,5,,1,00,3,2,417,107,8,,108,1,,,18,,,,,4,14,0000,,00,,25,0,,,9.0,,2,,,1,1,1,2,1,0,1957-04-17
57LA00626,57,1,3933,2,00,250,0753,14,2,,1,5,,1,00,3,2,417,107,8,,0,1,,,18,8099,60,-,,4,14,0000,,00,63,25,0,,,9.4,,,,,2,1,1,2,1,10,1957-04-17
57LA00627,57,1,3679,2,54,540,0757,14,2,18,1,5,,1,07,,1,409,99,8,,143,4,,,17,,,,,4,14,2123,2,14,,54,1,,,7.6,,2,,,1,1,1,2,1,0,1957-04-09
57LA00628,57,1,3680,2,54,540,0757,14,2,18,1,5,,1,07,,1,409,99,8,,0,4,,,17,,,,,4,14,2123,2,14,69,54,1,1,,9.0,,,,,2,1,1,2,1,10,1957-04-09
57LA00629,57,1,3967,2,63,650,0758,14,2,,1,5,,1,07,,1,419,109,8,,0,4,,,17,,,,,4,14,1854,2,14,77,54,6,5,,9.8,,,,,1,1,1,2,1,10,1957-04-19
57LA00630,57,1,3968,2,63,650,0758,14,2,,1,5,,1,07,,1,419,109,8,,230,4,,,17,,,,,4,14,1854,2,14,,54,6,5,,8.6,,7,,,2,1,1,2,1,0,1957-04-19
57LA00631,57,2,3513,2,36,360,0765,14,2,32,1,5,,1,07,,1,404,94,8,,0,4,,,30,,,,,4,14,2092,2,14,67,36,1,1,,8.2,,,,,1,1,1,2,1,10,1957-04-04
57LA00632,57,2,3514,2,36,360,0765,14,2,32,1,5,,1,07,,1,404,94,8,,96,4,,,30,,,,,4,14,2092,2,14,,36,1,,,8.6,,6,,,2,1,1,2,1,0,1957-04-04
57LA00633,57,2,3592,2,82,404,0772,14,2,,1,5,,1,07,,1,407,97,5,,0,4,,,20,,,,,4,14,1596,2,14,86,46,7,1,,12.2,,,,,1,1,1,1,1,10,1957-04-07
57LA00634,57,2,3855,2,29,290,0775,14,2,00,1,5,,1,07,,1,414,104,5,,0,3,,,23,,,,,4,14,7166,3,17,87,29,1,1,,12.2,,,,,1,1,1,1,1,10,1957-04-14
57LA00635,57,2,3780,2,49,491,0817,14,2,15,1,5,,1,07,,1,412,102,5,,0,5,,,09,,,,,4,14,2406,2,14,77,49,1,1,,8.6,,,,,1,1,1,1,1,10,1957-04-12
57LA00636,57,1,,,47,470,0833,14,2,28,1,5,,1,07,,1,408,98,1,,0,2,,,12,8886,17,+,,4,14,0603,2,14,,47,1,,,7.0,,1,,,1,1,1,1,0,0,1957-04-08
57LA00637,57,1,3622,2,63,670,0835,14,2,,1,5,,1,07,,1,408,98,8,,0,4,,,07,,,,,4,14,2504,2,14,79,53,6,1,,11.2,,,,,1,1,1,2,1,10,1957-04-08
57LA00638,57,1,3623,2,63,670,0835,14,2,,1,5,,5,07,,1,408,98,8,,0,4,,,07,,,,,4,14,2504,2,14,77,53,6,1,,10.0,,,,,2,1,1,2,1,10,1957-04-08
57LA00639,57,2,3706,2,46,460,0839,14,2,21,1,5,,1,07,,1,410,100,8,,0,2,,,21,,,,,4,14,2583,2,14,68,46,1,1,,8.6,,,,,1,1,1,2,1,10,1957-04-10
57LA00640,57,1,3707,2,46,460,0839,14,2,21,1,5,,1,07,,1,410,100,8,,0,2,,,21,8747,40,-,,4,14,2583,2,14,90,46,1,1,,9.0,,,,,2,1,1,2,1,10,1957-04-10
57LA00641,57,2,3819,2,82,324,0862,14,2,,1,5,,1,07,,1,413,103,8,,0,3,,,22,,,,,4,14,4520,1,11,62,46,7,1,,10.0,,,,,1,1,1,2,1,10,1957-04-13
57LA00642,57,1,3820,2,82,324,0862,14,2,,1,5,,1,07,,1,413,103,8,,0,3,,,22,,,,,4,14,4520,1,11,74,46,7,1,,12.8,,,,,2,1,1,2,1,10,1957-04-13
57LA00643,57,1,3776,2,44,440,0879,14,2,21,1,4,,1,07,,1,412,102,8,,0,3,,,16,,,,,4,14,2190,2,14,104,44,1,1,,12.4,,,,,1,1,1,2,1,10,1957-04-12
57LA00644,57,1,3777,2,44,440,0879,14,2,21,1,4,,1,07,,1,412,102,8,,133,3,,,16,,,,,4,14,2190,2,14,,44,1,,,12.2,,6,,,2,1,1,2,1,0,1957-04-12
57LA00645,57,2,3530,2,26,260,0881,14,2,26,1,4,,3,07,,1,405,95,8,,0,4,,,27,,,,,4,14,2638,2,14,70,26,1,1,,9.4,,,,,1,1,1,2,1,10,1957-04-05
57LA00646,57,2,3531,2,26,260,0881,14,2,26,1,4,,3,07,,1,405,95,8,,0,4,,,27,,,,,4,14,2638,2,14,62,26,1,1,,9.4,,,,,2,1,1,2,1,10,1957-04-05
57LA00647,57,1,3960,2,28,280,0897,14,2,23,1,4,,2,07,,1,419,109,5,,230,4,,,10,,,,,4,14,2775,2,14,,28,1,5,,12.0,,7,,,1,1,1,1,1,0,1957-04-19
57LA00648,57,2,3811,2,50,500,0903,14,2,20,1,4,,2,07,,1,412,102,5,,0,5,,,17,,,,,4,14,1705,2,14,75,50,1,1,,9.8,,,,,1,1,1,1,1,10,1957-04-12
57LA00649,57,2,3632,2,50,500,0906,14,2,28,1,4,,1,07,,1,408,98,5,,0,2,,,24,,,,,4,14,1705,2,14,71,50,1,1,,11.0,,,,04,1,1,1,1,1,10,1957-04-08
57LA00650,57,1,3543,2,53,530,0914,14,2,12,1,4,,1,07,,1,406,96,8,,0,4,,,08,,,,,4,14,1857,2,14,74,53,1,1,,10.2,,,,,1,1,1,2,1,10,1957-04-06
57LA00651,57,2,3544,2,53,530,0914,14,2,12,1,4,,1,07,,1,406,96,8,,0,4,,,08,4334,11,-,,4,14,1857,2,14,64,53,1,1,,8.8,,,,,2,1,1,2,1,10,1957-04-06
57LA00652,57,2,3539,2,44,440,0915,14,2,23,1,4,,1,07,,1,405,95,5,,0,3,,,21,,,,,4,14,2190,2,14,86,44,1,1,,10.6,,,,,1,1,1,1,1,10,1957-04-05
57LA00653,57,,,,22,220,0922,14,2,26,1,4,,,07,,,304,63,-,,0,,,,20,,,,,4,14,2249,2,14,,22,1,,,0.0,,,,,1,1,0,0,0,0,1957-03-04
57LA00654,57,1,3702,2,49,491,0925,14,2,27,1,4,,1,07,,8,410,100,5,,233,4,,,37,,,,,4,14,2406,2,14,,49,1,1,,10.6,,6,,,1,1,1,1,1,0,1957-04-10
57LA00655,57,,,,82,404,0934,14,2,,1,7,,,07,1,,527,147,-,,0,,,,13,,,,,4,14,1596,2,14,,51,7,,,0.0,,,,,1,1,0,0,0,0,1957-05-27
57LA00656,57,2,3618,2,28,280,0941,14,2,28,1,4,,2,07,,1,408,98,5,,0,3,,,24,,,,,4,14,2775,2,14,73,28,1,1,,12.6,,,,,1,1,1,1,1,10,1957-04-08
57LA00657,57,1,4024,2,26,260,0943,14,2,24,1,4,,1,07,,1,427,117,5,,0,4,,,18,,,,,4,14,2638,2,14,78,26,1,9,,9.6,,,,,1,1,1,1,1,10,1957-04-27
57LA00658,57,2,3629,2,82,405,0949,14,2,,1,4,,1,07,,1,408,98,5,,0,4,,,04,,,,,4,14,2435,2,14,87,39,7,1,,11.8,,,,,1,1,1,1,1,10,1957-04-08
57LA00659,57,1,3760,2,82,344,0952,14,2,,1,4,,1,07,,1,411,101,5,,240,4,,,17,,,,,4,14,4375,1,11,,49,7,1,,11.4,,6,,,1,1,1,1,1,0,1957-04-11
57LA00660,57,2,3587,2,45,450,0956,14,2,00,1,4,,1,07,,1,407,97,5,,0,3,,,16,,,,,4,14,0118,1,91,75,45,1,1,,12.6,,,,,1,1,1,1,1,10,1957-04-07
57LA00661,57,1,3782,2,50,500,0962,14,2,29,1,4,,1,07,,1,412,102,5,,0,3,,,24,,,,,4,14,1705,2,14,73,50,1,1,,11.0,,,,,1,1,1,1,1,10,1957-04-12
57LA00662,57,2,3538,2,36,360,0970,14,2,29,1,4,,1,07,,1,405,95,5,,0,4,,,24,,,,,4,14,2092,2,14,69,36,1,1,,10.8,,,,,1,1,1,1,1,10,1957-04-05
57LA00663,57,1,4001,2,51,510,0978,14,2,30,1,4,,1,07,,1,423,113,5,,0,4,,,19,,,,,4,14,1470,2,14,78,51,1,5,,9.4,,,,,1,1,1,1,1,10,1957-04-23
57LA00664,57,1,3739,2,00,250,0980,14,2,,1,4,,1,00,3,1,411,101,5,,133,4,,,26,,,,,4,14,0000,,00,,25,0,,,7.2,,6,,,1,1,1,1,1,0,1957-04-11
57LA00665,57,1,3829,2,26,260,0982,14,2,25,1,4,,1,07,,1,413,103,5,,0,4,,,18,,,,,4,14,2638,2,14,84,26,1,1,,10.8,,,,,1,1,1,1,1,10,1957-04-13
57LA00666,57,1,3594,2,45,450,0984,14,2,00,1,4,33,1,07,,2,407,97,8,,101,3,05,,18,9734,40,-,,4,14,0118,1,91,,45,1,,,10.8,,6,,,1,1,1,2,1,0,1957-04-07
57LA00667,57,2,3595,2,45,450,0984,14,2,00,1,4,33,1,07,,1,407,97,8,,0,3,05,,18,,,,,4,14,0118,1,91,82,45,1,1,,10.4,,,,,2,1,1,2,1,10,1957-04-07
57LA00668,57,1,3882,2,53,530,0985,14,2,09,1,4,,2,07,,1,415,105,5,,107,3, -,,22,,,,,4,14,1857,2,14,,53,1,,,7.8,-,6,,59,1,1,1,1,1,0,1957-04-15
57LA00669,57,1,3637,2,45,450,0990,14,2,00,1,4,,1,07,,2,408,98,8,,0,2,,,15,,,,,4,14,0118,1,91,85,45,1,1,,9.6,,,,,1,1,1,2,1,10,1957-04-08
57LA00670,57,1,3638,2,45,450,0990,14,2,00,1,4,,1,07,,1,408,98,8,,0,2,,,15,1004,14,-,,4,14,0118,1,91,83,45,1,1,,9.0,,,,,2,1,1,2,1,10,1957-04-08
57LA00671,57,,,,82,475,0992,14,2,,1,4,,,07,,,326,85,0,-,0,0,,,24,,,,,4,14,2461,2,14,,46,7,,,0.0,,0,,,1,1,1,1,0,0,1957-03-26
57LA00672,57,2,3649,2,46,461,0993,14,2,24,1,4,,1,07,,1,408,98,5,,0,5,,,24,,,,,4,14,1575,2,14,82,46,1,1,,12.0,,,,,1,1,1,1,1,10,1957-04-08
57LA00673,57,2,3922,2,22,220,0995,14,2,30,1,4,,1,07,,1,417,107,8,,0,3,,,22,,,,,4,14,2249,2,14,57,22,1,5,,8.2,,,,,1,1,1,2,1,10,1957-04-17
57LA00674,57,1,3923,2,22,220,0995,14,2,30,1,4,,1,07,,1,417,107,8,,0,3,,,22,,,,,4,14,2249,2,14,67,22,1,5,,8.6,,,,,2,1,1,2,1,10,1957-04-17
57LA00675,57,1,,,49,490,1004,14,2,19,1,4,,1,07,,1,408,98,1,,0,4,,,14,3638,14,+,,4,14,2776,2,14,,49,1,,,10.4,,1,,,1,1,1,1,0,0,1957-04-08
57LA00676,57,2,3460,2,26,260,1007,14,2,43,1,4,,1,07,,1,402,92,8,,0,1,,,37,,,,,4,14,2638,2,14,67,26,1,1,,6.6,,,,,1,1,1,2,1,10,1957-04-02
57LA00677,57,2,3461,2,26,260,1007,14,2,43,1,4,,1,07,,1,402,92,8,,0,1,,,37,2248,14,-,,4,14,2638,2,14,48,26,1,1,,6.2,,,,,2,1,1,2,1,10,1957-04-02
57LA00678,57,2,3656,2,51,510,1014,14,2,22,1,4,,1,07,,1,409,99,8,,0,4,,,23,,,,,4,14,1470,2,14,61,51,1,1,,7.4,,,,,1,1,1,2,1,10,1957-04-09
57LA00679,57,2,3657,2,51,510,1014,14,2,22,1,4,,1,07,,1,409,99,8,,0,4,,,23,,,,,4,14,1470,2,14,56,51,1,1,,7.0,,,,,2,1,1,2,1,10,1957-04-09
57LA00680,57,2,3884,2,39,391,1020,14,2,15,1,4,,1,07,,1,415,105,8,,133,4,,,07,,,,,4,14,2916,2,14,,39,1,,,9.0,,6,,,1,1,1,2,1,0,1957-04-15
57LA00681,57,2,3885,2,39,391,1020,14,2,15,1,4,,1,07,,1,415,105,8,,0,4,,,07,,,,,4,14,2916,2,14,85,39,1,5,,8.0,,,,,2,1,1,2,1,10,1957-04-15
57LA00682,57,2,3833,2,44,440,1024,14,2,31,1,4,,1,07,,1,413,103,5,,0,5,,,17,,,,,4,14,2190,2,14,71,44,1,1,,10.4,,,,,1,1,1,1,1,10,1957-04-13
57LA00683,57,1,3871,2,00,250,1032,14,2,,1,4,,1,00,3,1,414,104,5,,0,5,,,18,,,,,4,14,0000,,00,98,25,0,5,,11.2,,,,,1,1,1,1,1,10,1957-04-14
57LA00684,57,1,3934,2,51,511,1034,14,2,19,1,4,,1,07,,1,418,108,5,,0,3,,,17,,,,,4,14,2374,2,14,55,51,1,,,10.4,,,,,1,1,1,1,1,10,1957-04-18
57LA00685,57,2,3863,2,51,511,1035,14,2,19,1,4,,1,07,,1,414,104,5,,0,2,,,17,,,,,4,14,2374,2,14,72,51,1,1,,9.2,,,,,1,1,1,1,1,10,1957-04-14
57LA00686,57,1,3866,2,82,475,1046,14,2,,1,4,,1,07,,1,414,104,8,,0,3,,,19,,,,,4,14,2461,2,14,73,49,7,5,,7.6,,,,,1,1,1,2,1,10,1957-04-14
57LA00687,57,1,3867,2,82,475,1046,14,2,,1,4,,1,07,,1,414,104,8,,0,3,,,19,,,,,4,14,2461,2,14,84,49,7,5,,10.2,,,,,2,1,1,2,1,10,1957-04-14
57LA00688,57,2,3591,2,37,370,1050,14,2,12,1,4,,1,07,,1,407,97,5,,0,4,,,21,,,,,4,14,1755,2,14,67,37,1,1,,11.2,,,,,1,1,1,1,1,10,1957-04-07
57LA00689,57,2,4025,2,47,471,1054,14,2,29,1,4,,1,07,,1,427,117,8,,0,3,,,14,,,,,4,14,2461,2,14,65,47,1,9,,9.0,,,,,1,1,1,2,1,10,1957-04-27
57LA00690,57,1,4026,2,47,471,1054,14,2,29,1,4,,1,07,,2,427,117,8,,0,3,,,14,,,,,4,14,2461,2,14,75,47,1,9,,9.4,,,,,2,1,1,2,1,10,1957-04-27
57LA00691,57,,,,36,360,1061,14,2,35,1,4,,,07,,,421,111,2,,0,3,,,29,1537,41,+,,4,14,2092,2,14,,36,1,,,0.0,,0,,,1,1,1,2,0,0,1957-04-21
57LA00692,57,,,,36,360,1061,14,2,35,1,4,,,07,,,421,111,2,,0,3,,,29,,,,,4,14,2092,2,14,,36,1,,,0.0,,0,,,2,1,1,2,0,0,1957-04-21
57LA00693,57,2,3712,2,82,344,1074,14,2,,1,4,,1,07,,1,410,100,5,,0,4,,,28,,,,,4,14,4375,1,11,66,46,7,1,,10.4,,,,,1,1,1,1,1,10,1957-04-10
57LA00694,57,2,3736,2,47,471,1075,14,2,30,1,4,,1,07,,1,410,100,5,,0,4,,,23,,,,,4,14,2461,2,14,68,47,1,1,,13.0,,,,,1,1,1,1,1,10,1957-04-10
57LA00695,57,1,3888,2,40,401,1100,14,2,21,1,4,,1,07,,1,415,105,5,,0,4,,,19,,,,,4,14,2435,2,14,99,40,1,5,,12.2,,,,,1,1,1,1,1,10,1957-04-15
57LA00696,57,1,3900,2,37,370,1104,14,2,13,1,4,,1,07,,1,416,106,5,,0,4,,,22,,,,,4,14,1755,2,14,90,37,1,5,,13.6,,,,,1,1,1,1,1,10,1957-04-16
57LA00697,57,1,3503,2,50,500,1105,14,2,20,1,4,,1,07,,1,404,94,5,,0,4,,,17,,,,,4,14,1705,2,14,85,50,1,1,,11.4,,,,,1,1,1,1,1,10,1957-04-04
57LA00698,57,2,3930,2,28,280,1112,14,2,26,1,4,,1,07,,1,417,107,5,,109,4,,,13,9075,17,+,,4,14,2775,2,14,,28,1,,,9.8,,6,,,1,1,1,1,1,0,1957-04-17
57LA00699,57,1,3708,2,47,470,1133,14,2,14,1,4,,1,07,,1,410,100,8,,0,4,,,23,,,,,4,14,0603,2,14,77,47,1,1,,12.2,,,,,1,1,1,2,1,10,1957-04-10
57LA00700,57,2,3709,2,47,470,1133,14,2,14,1,4,,1,07,,1,410,100,8,,0,4,,,23,,,,,4,14,0603,2,14,60,47,1,1,,8.8,,,,,2,1,1,2,1,10,1957-04-10
57LA00701,57,2,3915,2,44,440,1134,14,2,23,1,4,,1,07,,1,417,107,8,,0,3,,,17,,,,,4,14,2190,2,14,59,44,1,5,,7.8,,,,,1,1,1,2,1,10,1957-04-17
57LA00702,57,1,3916,2,44,440,1134,14,2,23,1,4,,1,07,,1,417,107,8,,0,3,,,17,,,,,4,14,2190,2,14,81,44,1,5,,8.6,,,,,2,1,1,2,1,10,1957-04-17
57LA00703,57,1,3553,2,22,220,1135,14,2,30,1,4,,1,07,,2,406,96,5,,0,3,,,31,,,,,4,14,2249,2,14,65,22,1,1,,12.4,,,,,1,1,1,1,1,10,1957-04-06
57LA00704,57,1,3741,2,50,500,1149,14,2,27,1,4,,1,07,,1,411,101,8,,119,3,,,23,,,,,4,14,1705,2,14,,50,1,,,9.8,,6,,,1,1,1,2,1,0,1957-04-11
57LA00705,57,2,3742,2,50,500,1149,14,2,27,1,4,,1,07,,1,411,101,8,,0,3,,,23,,,,,4,14,1705,2,14,69,50,1,1,,9.8,,,,,2,1,1,2,1,10,1957-04-11
