UID,DATEBN,SEX,LAMB,LBRD,Y0,LINE,BPEN,DAM,DBRD,STMD,LTRT,Y5A,SERIES,ADAM,F1F2,CLR,STM,SPEC,JAW,DAYBRN,TB,TRT1,DAYDIS,MILK,ABEWE,DISP,TRT2,FONO,FOPU,TRT3,SIRE,SBRD,Y1,Y6,LNDAM,TM,Y4,CAUSE,Y2,Y3,BRWT,Y5,ABLMB,TRT4,CDNO,YR
80LA01986,1980-04-26,3,M0315,94,1,31,,S2061,19,07,,1,,10,,1,31,,1,117,5,,0,2,,,,,,3,00000,01,1,77,12,4,1,,1,1,115,10,,,1,80
80LA01987,1980-04-27,3,M0322,94,1,31,,S2062,19,07,,,,10,,1,31,,1,118,8,,140,2,,6,,,,1,00000,01,1,0,12,4,1,10,1,2,068,0,,,1,80
80LA01988,1980-04-27,2,M0323,94,,31,,S2062,19,07,,,,10,,1,31,,3,118,8,,228,2,,7,,,,1,00000,01,0,0,12,4,1,,0,0,090,0,,,2,80
80LA01989,1980-04-19,2,M0080,94,1,31,,S2066,19,07,,1,,10,,1,31,,1,110,5,,0,2,,,,,,2,00000,01,1,74,10,4,1,,1,1,106,10,,,1,80
80LA01990,1980-04-21,1,M0160,94,1,31,,S2070,19,07,,1,,10,,1,31,,1,112,5,,0,1,,,,,,3,00000,01,1,79,11,4,1,,1,1,117,10,,,1,80
80LA01991,1980-04-30,3,M0380,94,1,31,,S2071,19,07,,1,,10,,1,31,,1,121,5,,0,2,,,,,,1,00000,01,1,66,11,4,1,,1,1,095,10,,,1,80
80LA01992,,,,93,1,31,,S2074,19,07,,,,10,,,31,,,,,,0,,,,,,,3,00000,01,1,0,10,4,0,,0,0,,0,,,1,80
80LA01993,1980-04-09,2,U9254,93,1,31,,S2078,19,07,,,,10,,1,31,,1,100,5,,219,3,,6,,,,4,00000,01,1,0,11,4,1,01,1,1,061,0,16,,1,80
80LA01994,1980-04-29,3,M0360,94,1,31,,S2080,19,07,,1,,10,,1,31,,3,120,5,,0,3,,,,,,2,00000,01,1,67,11,4,1,,1,1,100,10,,,1,80
80LA01995,,,,93,1,31,,S2081,19,07,,,,10,,,31,,,,,,0,,,,,,,3,00000,01,1,0,11,4,0,,0,0,,0,,,1,80
80LA01996,1980-04-03,2,U8796,93,1,31,,S2085,19,07,,,,10,,1,31,,1,94,5,,95,2,,6,,285519,+,1,00000,01,1,0,11,4,1,,1,1,106,5,,,1,80
80LA01997,1980-04-04,3,U8882,93,1,31,,S2090,19,07,,1,,10,,1,31,,1,95,5,,0,2,,,,,,1,00000,01,1,89,10,4,1,,1,1,119,10,,,1,80
80LA01998,1980-04-07,2,U9133,93,1,31,,S2092,19,07,,1,,10,,1,31,,1,98,5,,0,2,,,,,,4,00000,01,1,94,11,4,1,,1,1,126,10,,,1,80
80LA01999,1980-04-19,1,M0049,94,1,31,,S2093,19,07,,1,,10,,1,31,,1,110,5,,0,2,,,,,&,2,00000,01,1,75,13,4,1,,1,1,091,5,,,1,80
80LA02000,1980-04-18,3,U9963,93,1,31,,S2094,19,07,,1,,10,,2,31,,1,109,5,,0,2,,,,,,3,00000,01,1,64,13,4,1,,1,1,112,10,,,1,80
80LA02001,1980-04-18,2,M0021,94,1,31,,S2096,19,07,,1,,10,,1,31,,1,109,5,,0,2,,,,,,4,00000,01,1,81,10,4,1,,1,1,110,10,,,1,80
80LA02002,1980-04-22,3,M0203,94,1,31,,S2099,19,07,,1,,10,,1,31,,1,113,5,,0,2,,,,,,1,00000,01,1,78,13,4,1,,1,1,118,10,,,1,80
80LA02003,1980-04-27,3,M0328,94,1,31,,S2103,19,07,,1,,10,,1,31,,6,118,5,,0,3,,,,,,2,00000,01,1,60,10,4,1,,1,1,085,10,,,1,80
80LA02004,,,,93,1,31,,S2106,19,07,,,,10,,,31,,,,,,0,,,,,,,3,00000,01,1,0,10,4,0,,0,0,,0,,,1,80
80LA02005,1980-03-20,,,93,1,31,,S2109,19,07,,,,10,,,31,,,80,0,,0,0,,0,,,,4,00000,01,1,0,13,4,0,,1,1,,0,,,1,80
80LA02006,1980-04-18,2,M0017,94,1,31,,S2110,19,07,,1,,10,,1,31,,1,109,5,,0,2,,,,,,2,00000,01,1,69,13,4,1,,1,1,098,10,,,1,80
80LA02007,,,,93,1,31,,S2112,19,07,,,,10,,,31,,,,,,0,,,,,,,2,00000,01,1,0,11,4,0,,0,0,,0,,,1,80
80LA02008,1980-05-13,2,M0444,94,1,31,,S2117,19,07,,1,,10,,1,31,,1,134,5,,0,2,,,,,,3,00000,01,1,75,13,4,1,,1,1,090,10,,,1,80
80LA02009,1980-04-23,2,M0231,94,1,31,,S2122,19,07,,1,,10,,1,31,,1,114,5,,0,2,,,,,,3,00000,01,1,94,11,4,1,,1,1,105,10,,,1,80
80LA02010,1980-04-15,3,U9808,93,1,31,,S2123,19,07,,1,,10,,1,31,,1,106,5,,0,2,,,,,,4,00000,01,1,72,12,4,1,,1,1,104,10,,,1,80
80LA02011,1980-05-04,3,M0394,94,1,31,,S2127,19,07,,1,,10,,1,31,,1,125,5,,0,2,,,,,,1,00000,01,1,77,10,4,1,,1,1,120,10,,,1,80
80LA02012,,,,93,1,31,,S2130,19,07,,,,10,,,31,,,,,,0,,,,,,,2,00000,01,1,0,12,4,0,,0,0,,0,,,1,80
80LA02013,1980-04-18,3,U9956,93,1,31,,S2136,19,07,,1,,10,,1,31,,1,109,8,,0,3,,,,,,1,00000,01,1,63,11,4,1,,1,2,085,10,,,1,80
80LA02014,1980-04-18,2,U9957,93,,31,,S2136,19,07,,1,,10,,1,31,,1,109,8,,0,3,,,,,,1,00000,01,0,62,11,4,1,,0,0,079,10,,,2,80
80LA02015,1980-04-20,2,M0125,94,1,31,,S2137,19,07,,1,,10,,1,31,,1,111,5,,0,2,,,,,,4,00000,01,1,71,11,4,1,,1,1,092,10,,,1,80
80LA02016,1980-05-14,3,M0449,94,1,31,,S2139,19,07,,1,,10,,1,31,,1,135,5,,0,2,,,,,,3,00000,01,1,71,12,4,1,,1,1,084,10,,,1,80
80LA02017,,,,93,1,31,,S2140,19,07,,,,10,,,31,,,,,,0,,,,,,,1,00000,01,1,0,12,4,0,,0,0,,0,,,1,80
80LA02018,1980-04-14,2,U9698,93,1,31,,S2141,19,07,,1,,10,,1,31,,1,105,5,,0,2,,,,,,4,00000,01,1,67,10,4,1,,1,1,114,10,,,1,80
80LA02019,1980-04-24,3,M0276,94,1,31,,S2143,19,07,,,,10,,1,31,,1,115,5,,228,2,,7,,,,2,00000,01,1,0,11,4,1,,1,1,105,0,,,1,80
80LA02020,1980-04-14,2,U9687,93,1,31,,S2146,19,07,,1,,10,,1,31,,1,105,5,,0,3,,,,,,1,00000,01,1,60,13,4,1,,1,1,108,10,,,1,80
80LA02021,1980-03-31,,,93,1,31,,S2150,19,07,,,,10,,,31,,,91,0,,0,0,,0,,,,4,00000,01,1,0,12,4,0,,1,1,,0,,,1,80
80LA02022,,,,93,1,31,,S2154,19,07,,,,10,,,31,,,,,,0,,,,,,,4,00000,01,1,0,13,4,0,,0,0,,0,,,1,80
80LA02023,,,,93,1,31,,S2160,19,07,,,,10,,,31,,,,,,0,,,,,,,2,00000,01,1,0,13,4,0,,0,0,,0,,,1,80
80LA02024,1980-04-27,3,M0335,94,1,31,,S2163,19,07,,1,,10,,1,31,,1,118,5,,0,3,,,,,,3,00000,01,1,74,13,4,1,,1,1,110,10,,,1,80
80LA02025,,,,93,1,31,,S2171,19,07,,,,10,,,31,,,,,,0,,,,,,,2,00000,01,1,0,12,4,0,,0,0,,0,,,1,80
80LA02026,1980-04-19,2,M0097,94,1,31,,S2172,19,07,,1,,10,,1,31,,1,110,5,,0,1,,,,113043,-,3,00000,01,1,63,12,4,1,,1,1,093,5,,,1,80
80LA02027,1980-03-22,,,93,1,31,,S2173,19,07,,,,10,,,31,,,82,0,,0,0,,0,,,,2,00000,01,1,0,10,4,0,,1,1,,0,,,1,80
80LA02028,1980-04-20,3,M0136,94,1,31,,S2185,19,07,,1,,10,,1,31,,1,111,5,,0,2,,,,,,1,00000,01,1,79,13,4,1,,1,1,112,10,,,1,80
80LA02029,,,,93,1,31,,S2186,19,07,,,,10,,,31,,,,,,0,,,,,,,4,00000,01,1,0,13,4,0,,0,0,,0,,,1,80
80LA02030,1980-05-13,3,M0441,94,1,31,,S2198,19,07,,1,,10,,1,31,,1,134,5,,0,1,,,,,,2,00000,01,1,64,13,4,1,,1,1,098,10,,,1,80
80LA02031,1980-04-15,3,U9756,93,1,31,,S2206,19,07,,1,,10,,1,31,,1,106,7,,0,2,,,,,,3,00000,01,1,69,11,4,1,,1,2,109,10,,,1,80
80LA02032,1980-04-15,2,,93,,31,,S2206,19,07,,,,10,,1,31,,1,106,7,,0,2,,1,,,,3,00000,01,0,0,11,4,0,,0,0,080,0,,,2,80
80LA02033,1980-04-13,3,U9647,93,1,31,,S2208,19,07,,1,,10,,1,31,,1,104,5,,0,2,,,,,,3,00000,01,1,76,13,4,1,,1,1,103,10,,,1,80
80LA02034,,,,93,1,31,,S2209,19,07,,,,10,,,31,,,,,,0,,,,,,,1,00000,01,1,0,13,4,0,,0,0,,0,,,1,80
80LA02035,1980-04-28,2,M0354,94,1,31,,S2212,19,07,,1,,10,,1,31,,1,119,5,,0,1,,,,,,1,00000,01,1,54,12,4,1,,1,1,093,10,,,1,80
80LA02036,1980-04-24,2,M0285,94,1,31,,S2224,19,07,,1,,10,,3,31,,1,115,5,,0,2,,,,,,3,00000,01,1,76,10,4,1,,1,1,096,10,,,1,80
80LA02037,1980-04-10,3,U9333,93,1,31,,S2227,19,07,,1,,10,,1,31,,1,101,5,,0,3,,,,,,1,00000,01,1,94,11,4,1,,1,1,122,10,,,1,80
80LA02038,1980-04-16,2,U9868,93,1,31,,S2232,19,07,,1,,10,,1,31,,1,107,5,,0,3,,,,,,4,00000,01,1,78,11,4,1,,1,1,104,10,,,1,80
80LA02039,,,,93,1,31,,S2235,19,07,,,,10,,,31,,,,,,0,,,,,,,1,00000,01,1,0,10,4,0,,0,0,,0,,,1,80
80LA02040,1980-04-29,3,M0365,94,1,31,,S2238,19,07,,1,,10,,1,31,,1,120,5,,0,2,,,,,,4,00000,01,1,75,12,4,1,,1,1,121,10,,,1,80
80LA02041,,,,93,1,31,,S2239,19,07,,,,10,,,31,,,,,,0,,,,,,,2,00000,01,1,0,12,4,0,,0,0,,0,,,1,80
80LA02042,1980-05-03,2,M0391,94,1,31,,S2240,19,07,,1,,10,,1,31,,1,124,5,,0,2,,,,,,4,00000,01,1,52,13,4,1,,1,1,108,10,,,1,80
80LA02043,1980-04-12,3,U9478,93,1,31,,S2252,19,07,,1,,10,,1,31,,1,103,5,,0,3,,,,,,2,00000,01,1,71,13,4,1,,1,1,106,10,,,1,80
80LA02044,,,,93,1,31,,S2257,19,07,,,,10,,,31,,,,,,0,,,,,,,2,00000,01,1,0,11,4,0,,0,0,,0,,,1,80
80LA02045,1980-04-03,1,U8817,93,1,31,,S2258,19,07,,1,,10,,1,31,,1,94,8,,0,2,,,,282143,-,3,00000,01,1,64,11,4,1,,1,2,062,5,,,1,80
80LA02046,1980-04-03,2,U8844,93,,31,,S2258,19,07,,1,,10,,1,31,,1,94,8,,0,2,,,,956218,-,3,00000,01,0,57,11,4,1,,0,0,085,5,,,2,80
80LA02047,,,,93,1,31,,S2273,19,07,,,,10,,,31,,,,,,0,,,,,,,3,00000,01,1,0,12,4,0,,0,0,,0,,,1,80
80LA02048,1980-04-18,2,U9987,93,1,31,,S2275,19,07,,,,10,,1,31,,1,109,5,,113,1,,6,,,,4,00000,01,1,0,10,4,1,,1,1,049,0,,,1,80
80LA02049,,,,93,1,31,,S2277,19,07,,,,10,,,31,,,,,,0,,,,,,,1,00000,01,1,0,12,4,0,,0,0,,0,,,1,80
80LA02050,1980-04-23,2,M0249,94,1,31,,S2287,19,07,,1,,10,,1,31,,1,114,5,,0,1,,,,,,2,00000,01,1,85,10,4,1,,1,1,101,10,,,1,80
80LA02051,1980-04-20,3,M0113,94,1,31,,S2288,19,07,,1,,10,,1,31,,1,111,8,,0,2,,,,,,1,00000,01,1,90,11,4,1,,1,2,123,10,,,1,80
80LA02052,1980-04-20,2,M0114,94,,31,,S2288,19,07,,1,,10,,1,31,,1,111,8,,0,2,,,,,,1,00000,01,0,53,11,4,1,,0,0,078,10,,,2,80
80LA02053,1980-04-24,2,M0269,94,1,31,,S2289,19,07,,1,,10,,1,31,,1,115,5,,0,2,,,,,,4,00000,01,1,78,11,4,1,,1,1,116,10,,,1,80
80LA02054,1980-05-05,2,M0399,94,1,31,,S2290,19,07,,,,10,,1,31,,1,126,5,,161,1,,6,,,&,2,00000,01,1,0,12,4,1,01,1,1,083,0,,,1,80
80LA02055,1980-04-15,2,U9767,93,1,31,,S2292,19,07,,,,10,,1,31,,1,106,5,,118,2,,6,,,,3,00000,01,1,0,10,4,1,,1,1,060,0,,,1,80
80LA02056,1980-05-18,3,M0461,94,1,31,,S2293,19,07,,1,,10,,4,31,,1,139,5,,0,1,,,,,,3,00000,01,1,59,12,4,1,,1,1,094,10,,,1,80
80LA02057,1980-05-14,3,M0447,94,1,31,,S2294,19,07,,,,10,,1,31,,1,135,5,,161,1,,6,,,&,3,00000,01,1,0,13,4,1,01,1,1,103,0,,,1,80
80LA02058,1980-04-28,2,M0357,94,1,31,,S2297,19,07,,1,,10,,1,31,,1,119,5,,0,2,,,,,,1,00000,01,1,74,10,4,1,,1,1,095,10,,,1,80
80LA02059,1980-04-12,2,U9565,93,1,31,,S2303,19,07,,1,,10,,1,31,,1,103,5,,0,3,,,,354443,+,1,00000,01,1,50,13,4,1,,1,1,101,15,,,1,80
80LA02060,1980-03-10,,,93,1,31,,S2304,19,07,,,,10,,,31,,,70,2,,0,0,,0,,,,3,00000,01,1,0,12,4,0,,1,2,,0,,,1,80
80LA02061,1980-03-10,,,93,,31,,S2304,19,07,,,,10,,,31,,,70,2,,0,0,,0,,,,3,00000,01,0,0,12,4,0,,0,0,,0,,,2,80
80LA02062,1980-04-13,2,U9624,93,1,31,,S2309,19,07,,1,,10,,1,31,,1,104,5,,0,3,,,,,,1,00000,01,1,73,12,4,1,,1,1,081,10,,,1,80
80LA02063,,,,93,1,31,,S2311,19,07,,,,10,,,31,,,,,,0,,,,,,,4,00000,01,1,0,13,4,0,,0,0,,0,,,1,80
80LA02064,1980-03-27,1,,93,1,31,,S2312,19,07,,,,10,,1,31,,1,87,1,,0,1,,1,,,,4,00000,01,1,0,10,4,0,,1,1,080,0,,,1,80
80LA02065,1980-04-19,3,M0095,94,1,31,,S2319,19,07,,1,,10,,1,31,,1,110,5,,0,3,,,,,,2,00000,01,1,77,11,4,1,,1,1,090,10,,,1,80
80LA02066,,,,93,1,31,,S2326,19,07,,,,10,,,31,,,,,,0,,,,,,,4,00000,01,1,0,12,4,0,,0,0,,0,,,1,80
80LA02067,,,,93,1,31,,S2331,19,07,,,,10,,,31,,,,,,0,,,,,,,3,00000,01,1,0,11,4,0,,0,0,,0,,,1,80
80LA02068,1980-04-21,3,,94,1,31,,S2337,19,07,,,,10,,1,31,,1,112,1,,0,0,,1,,,,1,00000,01,1,0,11,4,0,,1,1,060,0,,,1,80
80LA02069,1980-04-18,2,U9980,93,1,31,,S2339,19,07,,1,,10,,1,31,,1,109,5,,0,3,,,,,,4,00000,01,1,76,11,4,1,,1,1,106,10,,,1,80
80LA02070,1980-04-15,2,U9806,93,1,31,,S2341,19,07,,1,,10,,1,31,,1,106,5,,0,3,,,,979593,+,2,00000,01,1,79,11,4,1,,1,1,106,15,,,1,80
80LA02071,1980-04-24,3,M0270,94,1,31,,S2343,19,07,,1,,10,,1,31,,1,115,5,,0,2,,,,,,3,00000,01,1,84,11,4,1,,1,1,106,10,,,1,80
80LA02072,1980-04-30,3,M0372,94,1,31,,S2345,19,07,,1,,10,,1,31,,1,121,5,,0,2,,,,,,1,00000,01,1,72,11,4,1,,1,1,124,10,,,1,80
80LA02073,1980-05-15,3,M0452,94,1,31,,S2352,19,07,,1,,10,,1,31,,1,136,5,,0,3,,,,,&,2,00000,01,1,35,13,4,1,,1,1,111,5,,,1,80
80LA02074,1980-04-22,3,M0196,94,1,31,,S2359,19,07,,1,,10,,1,31,,1,113,5,,0,2,,,,,,2,00000,01,1,70,10,4,1,,1,1,087,10,,,1,80
80LA02075,1980-05-08,3,M0413,94,1,31,,S2361,19,07,,1,,10,,1,31,,1,129,5,,0,1,,,,,&,3,00000,01,1,68,13,4,1,,1,1,084,5,,,1,80
80LA02076,1980-05-03,3,M0390,94,1,31,,S2369,19,07,,,,10,,1,31,,1,124,5,,152,2,,6,,,,4,00000,01,1,0,11,4,1,01,1,1,119,0,,,1,80
80LA02077,1980-04-11,3,U9357,93,1,31,,S2378,19,07,,1,,10,,1,31,,1,102,5,,0,1,,,,,,2,00000,01,1,68,12,4,1,,1,1,080,10,,,1,80
80LA02078,1980-05-14,3,M0450,94,1,31,,S2382,19,07,,1,,10,,1,31,,1,135,5,,0,1,,,,,,3,00000,01,1,70,12,4,1,,1,1,106,10,,,1,80
80LA02079,,,,93,1,31,,S2388,19,07,,,,10,,,31,,,,,,0,,,,,,,2,00000,01,1,0,11,4,0,,0,0,,0,,,1,80
80LA02080,1980-04-19,2,,94,1,31,,S2389,19,07,,,,10,,1,31,,1,110,1,,0,1,,1,,,,3,00000,01,1,0,11,4,0,,1,1,052,0,,,1,80
80LA02081,,,,93,1,31,,S2395,19,07,,,,10,,,31,,,,,,0,,,,,,,3,00000,01,1,0,12,4,0,,0,0,,0,,,1,80
80LA02082,1980-05-08,2,M0414,94,1,31,,S2397,19,07,,1,,10,,1,31,,1,129,8,,0,2,,,,,,1,00000,01,1,61,10,4,1,,1,2,058,10,,,1,80
80LA02083,1980-05-08,3,M0415,94,,31,,S2397,19,07,,1,,10,,1,31,,1,129,8,,0,2,,,,,&,1,00000,01,0,80,10,4,1,,0,0,060,5,03,,2,80
80LA02084,1980-04-14,3,U9681,93,1,31,,S2402,19,07,,1,,10,,1,31,,1,105,5,,0,1,,,,,,4,00000,01,1,58,12,4,1,,1,1,077,10,,,1,80
80LA02085,1980-04-05,3,U8936,93,1,31,,S2407,19,07,,1,,10,,1,31,,1,96,5,,0,4,,,,,,1,00000,01,1,52,13,4,1,,1,1,117,10,,,1,80
80LA02086,1980-04-12,3,U9571,93,1,31,,S2408,19,07,,1,,10,,1,31,,1,103,5,,0,2,,,,,,2,00000,01,1,62,12,4,1,,1,1,097,10,,,1,80
80LA02087,1980-04-27,3,M0327,94,1,31,,S2414,19,07,,1,,10,,1,31,,1,118,5,,0,3,,,,,,4,00000,01,1,76,10,4,1,,1,1,082,10,,,1,80
80LA02088,1980-04-22,3,M0206,94,1,31,,S2416,19,07,,1,,10,,1,31,,1,113,5,,0,2,,,,,,2,00000,01,1,79,10,4,1,,1,1,117,10,,,1,80
80LA02089,1980-04-19,2,M0079,94,1,31,,S2417,19,07,,1,,10,,1,31,,1,110,5,,0,2,,,,,,3,00000,01,1,84,10,4,1,,1,1,127,10,,,1,80
80LA02090,1980-04-03,2,U8813,93,1,31,,S2418,19,07,,1,,10,,1,31,,1,94,5,,0,2,,,,,,4,00000,01,1,74,13,4,1,,1,1,108,10,,,1,80
80LA02091,1980-03-16,,,93,1,31,,S2420,19,07,,,,10,,,31,,,76,2,,0,0,,0,,,,1,00000,01,1,0,11,4,0,,1,2,,0,,,1,80
80LA02092,1980-03-16,,,93,,31,,S2420,19,07,,,,10,,,31,,,76,2,,0,0,,0,,,,1,00000,01,0,0,11,4,0,,0,0,,0,,,2,80
80LA02093,1980-04-19,2,M0041,94,1,31,,S2424,19,07,,1,,10,,1,31,,1,110,8,,0,2,,,,,,1,00000,01,1,68,10,4,1,,1,2,101,10,,,1,80
80LA02094,1980-04-19,2,M0042,94,,31,,S2424,19,07,,1,,10,,1,31,,1,110,8,,0,2,,,,,,1,00000,01,0,70,10,4,1,,0,0,100,10,,,2,80
80LA02095,,,,93,1,31,,S2427,19,07,,,,10,,,31,,,,,,0,,,,,,,3,00000,01,1,0,12,4,0,,0,0,,0,,,1,80
80LA02096,1980-05-18,3,M0455,94,1,31,,S2431,19,07,,1,,10,,1,31,,1,139,5,,0,3,,,,,,4,00000,01,1,88,10,4,1,,1,1,123,10,,,1,80
80LA02097,1980-04-05,2,U8939,93,1,31,,S2433,19,07,,1,,10,,1,31,,2,96,5,,0,2,,,,,,4,00000,01,1,64,11,4,1,,1,1,064,10,,,1,80
80LA02098,1980-04-12,2,U9515,93,1,31,,S2436,19,07,,1,,10,,1,31,,1,103,5,,0,2,,,,,,2,00000,01,1,62,13,4,1,,1,1,080,10,,,1,80
80LA02099,1980-03-31,,,93,1,31,,S2441,19,07,,,,10,,,31,,,91,0,,0,0,,0,,,,3,00000,01,1,0,12,4,0,,1,1,,0,,,1,80
80LA02100,,,,93,1,31,,S2444,19,07,,,,10,,,31,,,,,,0,,,,,,,2,00000,01,1,0,10,4,0,,0,0,,0,,,1,80
80LA02101,,,,93,1,31,,S2445,19,07,,,,10,,,31,,,,,,0,,,,,,,3,00000,01,1,0,10,4,0,,0,0,,0,,,1,80
80LA02102,,,,93,1,31,,S2451,19,07,,,,10,,,31,,,,,,0,,,,,,,1,00000,01,1,0,12,4,0,,0,0,,0,,,1,80
80LA02103,1980-04-26,2,M0318,94,1,31,,S2454,19,07,,1,,10,,1,31,,1,117,5,,0,2,,,,,,4,00000,01,1,69,12,4,1,,1,1,110,10,,,1,80
80LA02104,1980-05-08,2,M0412,94,1,31,,S2455,19,07,,1,,10,,1,31,,1,129,5,,0,1,,,,,,2,00000,01,1,79,12,4,1,,1,1,107,10,,,1,80
80LA02105,1980-05-09,2,M0417,94,1,31,,S2457,19,07,,1,,10,,1,31,,1,130,5,,0,2,,,,,,2,00000,01,1,85,11,4,1,,1,1,112,10,,,1,80
80LA02106,1980-04-30,2,M0374,94,1,31,,S2458,19,07,,1,,10,,1,31,,1,121,5,,0,2,,,,,&,3,00000,01,1,74,11,4,1,,1,1,122,5,,,1,80
80LA02107,1980-04-04,3,U8904,93,1,31,,S2461,19,07,,,,10,,1,31,,1,95,5,,105,2,,6,,,,3,00000,01,1,0,13,4,1,,1,1,054,0,,,1,80
80LA02108,1980-04-27,2,M0321,94,1,31,,S2463,19,07,,1,,10,,1,31,,1,118,5,,0,2,,,,,,3,00000,01,1,77,12,4,1,,1,1,082,10,,,1,80
80LA02109,,,,93,1,31,,S2467,19,07,,,,10,,,31,,,,,,0,,,,,,,1,00000,01,1,0,13,4,0,,0,0,,0,,,1,80
80LA02110,,,,93,1,31,,S2473,19,07,,,,10,,,31,,,,,,0,,,,,,,1,00000,01,1,0,11,4,0,,0,0,,0,,,1,80
80LA02111,1980-03-30,,,93,1,31,,S2476,19,07,,,,10,,,31,,,90,0,,0,0,,0,,,,1,00000,01,1,0,12,4,0,,1,1,,0,,,1,80
80LA02112,1980-04-15,,,93,1,31,,S2486,19,07,,,,10,,,31,,,106,0,,0,2,,0,,595879,+,4,00000,01,1,0,11,4,0,,1,1,,5,,,1,80
80LA02113,1980-04-07,2,U9064,93,1,31,,S2487,19,07,,1,,10,,1,31,,1,98,5,,0,2,,,,,,4,00000,01,1,72,12,4,1,,1,1,095,10,,,1,80
80LA02114,1980-05-10,3,M0426,94,1,31,,S2488,19,07,,1,,10,,1,31,,1,131,5,,0,2,,,,,,2,00000,01,1,73,12,4,1,,1,1,090,10,,,1,80
80LA02115,1980-04-19,1,M0067,94,1,31,,S2489,19,07,,,,10,,1,31,,1,110,5,,137,2,,6,,,,4,00000,01,1,0,13,4,1,10,1,1,097,0,,,1,80
80LA02116,1980-04-14,3,U9692,93,1,31,,S2493,19,07,,1,,10,,1,31,,1,105,5,,0,2,,,,,,2,00000,01,1,79,13,4,1,,1,1,120,10,,,1,80
80LA02117,1980-04-28,2,M0344,94,1,31,,S2498,19,07,,1,,10,,1,31,,1,119,5,,0,2,,,,,,3,00000,01,1,82,13,4,1,,1,1,095,10,,,1,80
80LA02118,1980-05-17,3,M0453,94,1,31,,S2499,19,07,,1,,10,,1,31,,1,138,5,,0,2,,,,,,1,00000,01,1,76,13,4,1,,1,1,106,10,,,1,80
80LA02119,1980-04-12,3,U9538,93,1,31,,S2500,19,07,,1,,10,,1,31,,1,103,5,,0,2,,,,,,4,00000,01,1,86,13,4,1,,1,1,138,10,,,1,80
80LA02120,1980-04-15,2,,93,1,31,,S2504,19,07,,,,10,,1,31,,1,106,1,,0,2,,1,,367643,+,1,00000,01,1,0,10,4,0,,1,1,090,5,,,1,80
80LA02121,1980-05-18,3,M0462,94,1,31,,S2506,19,07,,,,10,,1,31,,1,139,5,,155,2,,6,,,,4,00000,01,1,0,10,4,1,01,1,1,101,0,,,1,80
80LA02122,,,,93,1,31,,S2518,19,07,,,,10,,,31,,,,,,0,,,,,,,2,00000,01,1,0,11,4,0,,0,0,,0,,,1,80
80LA02123,,,,93,1,31,,S2520,19,07,,,,10,,,31,,,,,,0,,,,,,,3,00000,01,1,0,11,4,0,,0,0,,0,,,1,80
80LA02124,1980-04-02,2,U8766,93,1,31,,S2521,19,07,,1,,10,,1,31,,1,93,5,,0,2,,,,,,2,00000,01,1,71,10,4,1,,1,1,087,10,,,1,80
80LA02125,1980-04-14,2,U9678,93,1,31,,S2526,19,07,,1,,10,,1,31,,1,105,5,,0,2,,,,,,3,00000,01,1,75,12,4,1,,1,1,087,10,,,1,80
80LA02126,1980-04-29,2,M0371,94,1,31,,S2527,19,07,,1,,10,,1,31,,1,120,5,,0,2,,,,,,1,00000,01,1,64,10,4,1,,1,1,090,10,,,1,80
80LA02127,1980-04-15,3,U9778,93,1,31,,S2529,19,07,,1,,10,,1,31,,1,106,5,,0,2,,,,,,4,00000,01,1,71,10,4,1,,1,1,104,10,,,1,80
80LA02128,1980-04-22,2,M0194,94,1,31,,S2532,19,07,,1,,10,,1,31,,1,113,5,,0,2,,,,,&,1,00000,01,1,55,12,4,1,,1,1,113,5,,,1,80
80LA02129,1980-04-23,2,M0234,94,1,31,,S2534,19,07,,1,,10,,1,31,,1,114,5,,0,2,,,,,,1,00000,01,1,81,11,4,1,,1,1,116,10,,,1,80
80LA02130,,,,93,1,31,,S2537,19,07,,,,10,,,31,,,,,,0,,,,,,,2,00000,01,1,0,13,4,0,,0,0,,0,,,1,80
80LA02131,1980-04-29,2,M0361,94,1,31,,S2545,19,07,,1,,10,,1,31,,1,120,5,,0,2,,,,,,4,00000,01,1,71,12,4,1,,1,1,109,10,,,1,80
80LA02132,1980-05-08,3,M0409,94,1,31,,S2546,19,07,,1,,10,,1,31,,1,129,5,,0,1,,,,,,2,00000,01,1,82,12,4,1,,1,1,110,10,,,1,80
80LA02133,1980-05-08,2,M0408,94,1,31,,S2555,19,07,,1,,10,,1,31,,1,129,5,,0,2,,,,,,2,00000,01,1,66,10,4,1,,1,1,072,10,,,1,80
80LA02134,1980-04-12,3,U9483,93,1,31,,S2557,19,07,,,,10,,1,31,,1,103,5,,125,2,,6,,,,4,00000,01,1,0,11,4,1,,1,1,132,0,,,1,80
80LA02135,,,,93,1,31,,S2558,19,07,,,,10,,,31,,,,,,0,,,,,,,2,00000,01,1,0,11,4,0,,0,0,,0,,,1,80
80LA02136,,,,93,1,31,,S2559,19,07,,,,10,,,31,,,,,,0,,,,,,,3,00000,01,1,0,13,4,0,,0,0,,0,,,1,80
80LA02137,1980-04-13,3,U9593,93,1,31,,S2561,19,07,,,,10,,1,31,,1,104,5,,228,1,,7,,,,3,00000,01,1,0,10,4,1,,1,1,076,0,,,1,80
80LA02138,,,,93,1,31,,S2563,19,07,,,,10,,,31,,,,,,0,,,,,,,3,00000,01,1,0,12,4,0,,0,0,,0,,,1,80
