ID10,DAMID
2011056892,2004051193
2011056893,2004051193
2011056894,2004051193
2011056895,2004051193
2011056896,2008054277
2011056897,2008054277
2011056898,2008054277
2011056899,2010055677
2011056900,2009055408
2011056901,2009055408
2011056902,2007053526
2011056903,2007053526
2011056904,2009055114
2011056905,2009055114
2011056906,2007053440
2011056907,2007053440
2011056908,2007053440
2011056909,2007053160
2011056910,2007053160
2011056911,2007053676
2011056912,2008053871
2011056913,2008053871
2011056914,2009055229
2011056915,2007053153
2011056916,2007053153
2011056917,2007053153
2011056918,2009054750
2011056919,2009054750
2011056920,2009054750
2011056921,2006052454
2011056922,2006052454
2011056923,2006052454
2011056924,2008054201
2011056925,2008054201
2011056926,2008054201
2011056927,2004050755
2011056928,2010055946
2011056929,2010056057
2011056930,2007053225
2011056931,2007053225
2011056932,2009054920
2011056933,2009054920
2011056934,2009055160
2011056935,2009055160
2011056936,2008054341
2011056937,2008054341
2011056938,2007053456
2011056939,2007053456
2011056940,2008054166
2011056941,2008054166
2011056942,2010055668
2011056943,2009054824
2011056944,2009054824
2011056945,2008054107
2011056946,2008054107
2011056947,2009054687
2011056948,2009054687
2011056949,2008053934
2011056950,2008053934
2011056951,2008053934
2011056952,2004051134
2011056953,2004051134
2011056954,2009055116
2011056955,2009055116
2011056956,2009055551
2011056957,2009055551
2011056958,2009055308
2011056959,2009055308
2011056960,2007053022
2011056961,2007053022
2011056962,2007053022
2011056963,2007053022
2011056964,2007053224
2011056965,2007053224
2011056966,2007053194
2011056967,2007053194
2011056968,2007053194
2011056969,2005051809
2011056970,2005051809
2011056971,2005051809
2011056972,2005051517
2011056973,2005051517
2011056974,2010055594
2011056975,2010055594
2011056976,2005052018
2011056977,2005052018
2011056978,2008054481
2011056979,2008054481
2011056980,2010056455
2011056981,2010055700
2011056982,2006052853
2011056983,2006052853
2011056984,2009055317
2011056985,2009055317
2011056986,2008054501
2011056987,2008054501
2011056988,2008054501
2011056989,2009054785
2011056990,2009054785
2011056991,2009055102
2011056992,2009055102
2011056993,2007053626
2011056994,2007053626
2011056995,2007053626
2011056996,2007053626
2011056997,2010056275
2011056998,2010056275
2011056999,2010055662
2011057000,2010055662
2011057001,2009055173
2011057002,2009055173
2011057003,2009055173
2011057004,2009054639
2011057005,2009054639
2011057006,2008054100
2011057007,2008054100
2011057008,2005051520
2011057009,2005051520
2011057010,2010056364
2011057011,2009055038
2011057012,2009055038
2011057013,2010056454
2011057014,2004050762
2011057015,2008054470
2011057016,2008054470
2011057017,2005051991
2011057018,2005051991
2011057019,2005051991
2011057020,2009055036
2011057021,2009055036
2011057022,2008054399
2011057023,2008054399
2011057024,2008054399
2011057025,2007053114
2011057026,2007053114
2011057027,2006052324
2011057028,2006052324
2011057029,2004050850
2011057030,2004050850
2011057031,2004050850
2011057032,2004050850
2011057033,2007053137
2011057034,2007053137
2011057035,2007053137
2011057036,2009055440
2011057037,2009055440
2011057038,2006052650
2011057039,2006052650
2011057040,2006052650
2011057041,2006052217
2011057042,2006052217
2011057043,2006052217
2011057044,2008054116
2011057045,2008054116
2011057046,2007053042
2011057047,2007053042
2011057048,2007053042
2011057049,2005051591
2011057050,2005051591
2011057051,2009055474
2011057052,2009055474
2011057053,2007053436
2011057054,2007053436
2011057055,2007053436
2011057056,2007053436
2011057057,2006052355
2011057058,2006052355
2011057059,2006052355
2011057060,2005051525
2011057061,2005051525
2011057062,2005051525
2011057063,2010055729
2011057064,2010056481
2011057065,2010056481
2011057066,2007053437
2011057067,2007053437
2011057068,2005051627
2011057069,2005051627
2011057070,2005051627
2011057071,2005051957
2011057072,2005051957
2011057073,2005052152
2011057074,2005052152
2011057075,2009055316
2011057076,2009055316
2011057077,2009055316
2011057078,2004051269
2011057079,2004051269
2011057080,2008054093
2011057081,2008054093
2011057082,2008054533
2011057083,2005051425
2011057084,2005051425
2011057085,2005051425
2011057086,2007053540
2011057087,2007053540
2011057088,2008053772
2011057089,2007053055
2011057090,2005051956
2011057091,2005051956
2011057092,2007053499
2011057093,2007053499
2011057094,2007053499
2011057095,2009055202
2011057096,2009055202
2011057097,2009054843
2011057098,2009054843
2011057099,2009054831
2011057100,2009054831
2011057101,2008054317
2011057102,2008054317
2011057103,2010056120
2011057104,2009054977
2011057105,2009054977
2011057106,2009054977
2011057107,2008054349
2011057108,2010056024
2011057109,2009054925
2011057110,2009054925
2011057111,2009054891
2011057112,2009054891
2011057113,2009054891
2011057114,2009055484
2011057115,2009055484
2011057116,2008054529
2011057117,2008054529
2011057118,2008054529
2011057119,2009054886
2011057120,2009054886
2011057121,2009054680
2011057122,2009054680
2011057123,2010056493
2011057124,2006052309
2011057125,2006052309
2011057126,2006052309
2011057127,2007053031
2011057128,2006052404
2011057129,2006052404
2011057130,2005051970
2011057131,2005051970
2011057132,2005051970
2011057133,2009055248
2011057134,2009055248
2011057135,2009055248
2011057136,2009055131
2011057137,2010055730
2011057138,2007053571
2011057139,2007053571
2011057140,2007053571
2011057141,2007053571
2011057142,2009054943
2011057143,2006052828
2011057144,2006052828
2011057145,2007053569
2011057146,2007053569
2011057147,2007053569
2011057148,2009055445
2011057149,2009055445
2011057150,2007052973
2011057151,2007052973
2011057152,2007052973
2011057153,2005051747
2011057154,2007053184
2011057155,2007053638
2011057156,2007053638
2011057157,2005051903
2011057158,2005051903
2011057159,2005051869
2011057160,2005051869
2011057161,2008053794
2011057162,2005051839
2011057163,2007053727
2011057164,2007053727
2011057165,2008054333
2011057166,2008054333
2011057167,2007053708
2011057168,2007053708
2011057169,2007053708
2011057170,2006052278
2011057171,2006052278
2011057172,2009055265
2011057173,2009055265
2011057174,2009055265
2011057175,2009055295
2011057176,2009055295
2011057177,2009054847
2011057178,2009054847
2011057179,2008054477
2011057180,2008054477
2011057181,2008054366
2011057182,2008054366
2011057183,2008054366
2011057184,2005051633
2011057185,2008054061
2011057186,2007053483
2011057187,2007053483
2011057188,2004050892
2011057189,2004050892
2011057190,2004050892
2011057191,2006052258
2011057192,2006052258
2011057193,2006052258
2011057194,2006052300
2011057195,2006052300
2011057196,2006052300
2011057197,2005051862
2011057198,2005051862
2011057199,2010055682
2011057200,2007053514
2011057201,2007053514
2011057202,2007053514
2011057203,2007053133
2011057204,2007053133
2011057205,2009055213
2011057206,2009055213
2011057207,2008054083
2011057208,2008054301
2011057209,2008054301
2011057210,2008054301
2011057211,2005052132
2011057212,2005052132
2011057213,2009055210
2011057214,2009055210
2011057215,2007053649
2011057216,2007053649
2011057217,2008054068
2011057218,2008054068
2011057219,2007053723
2011057220,2007053723
2011057221,2007053284
2011057222,2007053284
2011057223,2007053284
2011057224,2007053284
2011057225,2007053284
2011057226,2004050951
2011057227,2004050951
2011057228,2004050951
2011057229,2004051231
2011057230,2004051231
2011057231,2006052194
2011057232,2006052194
2011057233,2006052194
2011057234,2009055431
2011057235,2009055431
2011057236,2005051684
2011057237,2005051684
2011057238,2005051684
2011057239,2006052838
2011057240,2006052838
2011057241,2007053266
2011057242,2007053266
2011057243,2007053266
2011057244,2008054318
2011057245,2005052150
2011057246,2005052150
2011057247,2009054571
2011057248,2009054571
2011057249,2009055013
2011057250,2009055013
2011057251,2009055013
2011057252,2007053056
2011057253,2007053056
2011057254,2005115784
2011057255,2007053038
2011057256,2007053038
2011057257,2007053038
2011057258,2006052192
2011057259,2006052192
2011057260,2005051897
2011057261,2005051897
2011057263,2010055565
2011057264,2008054142
2011057265,2008054142
2011057266,2008054142
2011057267,2007053658
2011057268,2007053658
2011057269,2007053658
2011057270,2007053620
2011057271,2007053620
2011057272,2005051733
2011057273,2005051733
2011057274,2004051307
2011057275,2004051307
2011057276,2004051307
2011057277,2008054400
2011057278,2008054400
2011057279,2004051303
2011057280,2004051303
2011057281,2004051303
2011057282,2008054125
2011057283,2009055055
2011057284,2009055055
2011057285,2007053087
2011057286,2007053087
2011057287,2007053087
2011057288,2008053869
2011057289,2008053869
2011057290,2008053869
2011057291,2009055231
2011057292,2009055231
2011057293,2009055231
2011057294,2010056277
2011057295,2005051787
2011057296,2005051787
2011057297,2006052508
2011057298,2006052508
2011057299,2006052508
2011057300,2006052508
2011057301,2009055332
2011057302,2009055332
2011057303,2007053359
2011057304,2007053359
2011057305,2005051806
2011057306,2005051806
2011057307,2005051806
2011057308,2008054418
2011057309,2008054418
2011057310,2008053805
2011057311,2008053805
2011057312,2008053805
2011057313,2007053253
2011057314,2007053253
2011057315,2007053253
2011057316,2005051761
2011057317,2005051761
2011057318,2005051761
2011057319,2004051240
2011057320,2004051240
2011057321,2004051240
2011057322,2009054776
2011057323,2009054776
2011057324,2007053171
2011057325,2007053171
2011057326,2006052730
2011057327,2006052730
2011057328,2006052730
2011057329,2003050484
2011057330,2003050484
2011057331,2007053466
2011057332,2007053466
2011057333,2008053857
2011057334,2008053857
2011057335,2008053857
2011057336,2010056390
2011057337,2008054544
2011057338,2010056420
2011057339,2005052151
2011057340,2005052151
2011057341,2008054512
2011057342,2008054512
2011057343,2007053491
2011057344,2007053491
2011057345,2007053491
2011057346,2006052267
2011057347,2010056231
2011057348,2009055396
2011057349,2009055207
2011057350,2009055207
2011057351,2009054715
2011057352,2009054715
2011057353,2006052785
2011057354,2006052785
2011057355,2007053104
2011057356,2007053104
2011057357,2009055361
2011057358,2009055361
2011057359,2009055361
2011057360,2009054968
2011057361,2009054968
2011057362,2006052245
2011057363,2006052245
2011057364,2005051579
2011057365,2005051579
2011057366,2005051579
2011057367,2005051610
2011057368,2005051610
2011057369,2005051610
2011057370,2009055343
2011057373,2009054769
2011057374,2009054769
2011057375,2009055239
2011057376,2008054469
2011057377,2008054469
2011057378,2004051261
2011057379,2004051261
2011057380,2004051261
2011057381,2006052371
2011057382,2006052371
2011057383,2007053512
2011057384,2007053512
2011057385,2010056432
2011057386,2005051399
2011057387,2005051399
2011057388,2005051578
2011057389,2005051578
2011057390,2005051578
2011057391,2005051571
2011057392,2005051571
2011057393,2005051571
2011057394,2008054308
2011057395,2008054308
2011057396,2008054308
2011057397,2008054308
2011057398,2010056233
2011057399,2010056068
2011057400,2010056058
2011057401,2010055702
2011057402,2010056066
2011057403,2010056069
2011057404,2010055801
2011057405,2010055784
2011057406,2010056468
2011057407,2010055712
2011057408,2010056526
2011057409,2010056526
2011118647,2010118222
2011118648,2008117421
2011118649,2009117740
2011118650,2007116778
2011118651,2009117537
2011118652,2009117537
2011118653,2004114684
2011118654,2004114684
2011118655,2004114570
2011118656,2005116020
2011118657,2009117770
2011118658,2009117770
2011118659,2007117031
2011118660,2007116748
2011118661,2007116748
2011118662,2009117809
2011118663,2006116354
2011118664,2006116354
2011118665,2009117986
2011118666,2009117986
2011118667,2005115497
2011118668,2005115497
2011118669,2006116560
2011118670,2006116560
2011118671,2009117473
2011118672,2009117473
2011118673,2005115875
2011118674,2005115875
2011118675,2005115875
2011118676,2004114559
2011118677,2004114559
2011118678,2009117744
2011118679,2008117136
2011118680,2006116205
2011118681,2006116205
2011118682,2007117056
2011118683,2007117056
2011118684,2006116407
2011118685,2006116407
2011118686,2006116407
2011118687,2008117361
2011118688,2006116436
2011118689,2006116436
2011118690,2009117714
2011118691,2005115919
2011118692,2005115919
2011118693,2005115919
2011118694,2005115854
2011118695,2005115854
2011118696,2009117880
2011118697,2009117880
2011118698,2005115660
2011118699,2005115660
2011118700,2005115660
2011118701,2008117383
2011118702,2008117211
2011118703,2009117764
2011118704,2008117354
2011118705,2008117354
2011118706,2008117354
2011118707,2008117156
2011118708,2008117156
2011118709,2009117827
2011118710,2009117827
2011118711,2009117755
2011118712,2009117980
2011118713,2009117980
2011118714,2006116447
2011118715,2006116447
2011118716,2004115170
2011118717,2008117374
2011118718,2008117374
2011118719,2008117335
2011118720,2008117335
2011118721,2009117779
2011118722,2009117466
2011118723,2009117466
2011118724,2005115984
2011118725,2005115984
2011118726,2009117743
2011118727,2009117743
2011118728,2004114793
2011118729,2005115952
2011118730,2005115952
2011118731,2004114571
2011118732,2004114571
2011118733,2007116991
2011118734,2007116991
2011118735,2009117859
2011118736,2009117859
2011118737,2005115750
2011118738,2004114385
2011118739,2004114385
2011118740,2004114885
2011118741,2004114885
2011118742,2004114885
2011118743,2007116838
2011118744,2007116838
2011118745,2004114361
2011118746,2004114361
2011118747,2008117283
2011118748,2008117283
2011118749,2006116563
2011118750,2006116563
2011118751,2007116903
2011118752,2007116903
2011118753,2007116820
2011118754,2007116820
2011118755,2004114612
2011118756,2004114612
2011118757,2006116481
2011118758,2009117502
2011118759,2009117502
2011118760,2004114367
2011118761,2005115567
2011118762,2005115567
2011118763,2008117145
2011118764,2004114484
2011118765,2003114132
2011118766,2003114132
2011118767,2009117853
2011118768,2008117194
2011118769,2008117194
2011118770,2008117181
2011118771,2008117181
2011118772,2004114269
2011118773,2004114269
2011118774,2007116784
2011118775,2007116784
2011118776,2009118003
2011118777,2003114135
2011118778,2003114135
2011118779,2006116347
