UID,YR,SEX,LAMB,LB1,DATE,BRWT,SIRE,SB1,DAM,DB1,INBL,TB,ADAM,CLR,MILK,JAW,LINE,PEN,CDNO,DISP,DAYDIS,ABNL,ABNE,FONO,FOBR,FOPU,ABLMB,DBRD,X1,DRY,DEAD,X2,LBRD,ABEWE,LNDAM,TM,INBD,SPEC,WNWT,CODE,X3,DAYBN,SBRD,Y1,Y2,Y3,Y4,Y5,DATEBN,YRDAM,YRSIRE,STM,ID10,SIREID10,DAMID10
50LA01699,50,2,5373,4,428,10.6,4942,4,3539,4,13,5,4,1,4,1,08,082,1,,0,,,,,,,40,,,,,40,,08,1,05,,81,,,118,40,1,1,1,1,10,1950-04-28,46,49,02,1950405373,1949404942,1946403539
50LA01700,50,2,5288,4,426,9.8,4284,4,3554,4,,8,4,1,3,1,61,121,1,,0,,,,,,,40,,,,,40,,61,4,01,,59,61,,116,40,1,1,2,1,10,1950-04-26,46,48,02,1950405288,1948404284,1946403554
50LA01701,50,2,5289,4,426,9.8,4284,4,3554,4,,8,4,1,3,1,61,121,2,,0,,,,,,,40,,,,,40,,61,4,01,,66,61,,116,40,1,1,2,1,10,1950-04-26,46,48,02,1950405289,1948404284,1946403554
50LA01702,50,1,5283,4,426,13.4,3947,4,3564,4,11,5,4,1,4,1,03,032,1,,0,,,,,,,40,,,,,40,,03,1,04,,97,,,116,40,1,1,1,1,10,1950-04-26,46,47,02,1950405283,1947403947,1946403564
50LA01703,50,1,5654,4,504,8.4,4812,4,3569,4,17,8,4,1,3,1,05,052,1,,0,,,,,,,40,,,,,40,,05,1,08,,50,,,124,40,1,1,2,1,10,1950-05-04,46,49,02,1950405654,1949404812,1946403569
50LA01704,50,2,5655,4,504,8.0,4812,4,3569,4,17,8,4,1,3,1,05,052,2,,0,,,,,,,40,,,,,40,,05,1,08,,44,,,124,40,1,1,2,1,10,1950-05-04,46,49,02,1950405655,1949404812,1946403569
50LA01705,50,1,5223,4,424,12.0,4107,4,3573,4,17,5,4,1,4,1,06,062,1,,0,,,,,,,40,,,,,40,,06,1,06,,59,,,114,40,1,1,1,1,10,1950-04-24,46,48,02,1950405223,1948404107,1946403573
50LA01706,50,1,5196,4,423,7.6,4261,4,3578,4,,8,4,1,4,1,61,081,1,,0,,,,,,,40,,,,,40,,61,4,03,,60,04,,113,40,1,1,2,1,10,1950-04-23,46,48,02,1950405196,1948404261,1946403578
50LA01707,50,1,5197,4,423,12.2,4261,4,3578,4,,8,4,2,4,1,61,081,2,,0,,,,,,,40,,,,,40,,61,4,03,,83,04,,113,40,1,1,2,1,10,1950-04-23,46,48,02,1950405197,1948404261,1946403578
50LA01708,50,2,5200,4,423,11.6,4261,4,3581,4,,5,4,1,4,1,61,081,1,,0,,,,,,,40,,,,,40,,61,4,00,,90,04,,113,40,1,1,1,1,10,1950-04-23,46,48,02,1950405200,1948404261,1946403581
50LA01709,50,1,5092,4,419,10.2,4942,4,3589,4,18,5,4,1,4,2,08,082,1,,0,,,,,,,40,,,,,40,,08,1,15,,88,,,109,40,1,1,1,1,10,1950-04-19,46,49,02,1950405092,1949404942,1946403589
50LA01710,50,,,,423,0.0,3947,4,3607,4,15,2,4,,4,,03,032,1,0,0,,,7736,60,+,,40,,,,,40,,03,1,04,,0,,,113,40,1,1,2,0,0,1950-04-23,46,47,02,D195036071,1947403947,1946403607
50LA01711,50,,,,423,0.0,3947,4,3607,4,15,2,4,,4,,03,032,2,0,0,,,,,,,40,,,,,40,,03,1,04,,0,,,113,40,1,1,2,0,0,1950-04-23,46,47,02,D195036072,1947403947,1946403607
50LA01712,50,2,5093,4,419,11.2,4429,4,3611,4,,5,4,1,4,1,61,151,1,,0,,,,,,,40,,,,,40,,61,4,00,,71,61,,109,40,1,1,1,1,10,1950-04-19,46,48,02,1950405093,1948404429,1946403611
50LA01713,50,2,5267,4,425,7.2,4305,4,3614,4,10,8,4,1,3,1,04,042,1,,0,,,,,,,40,,,,,40,,04,1,07,,63,,,115,40,1,1,2,1,10,1950-04-25,46,48,02,1950405267,1948404305,1946403614
50LA01714,50,1,5268,4,425,9.4,4305,4,3614,4,10,8,4,1,3,1,04,042,2,,0,,,,,,,40,,,,,40,,04,1,07,,67,,,115,40,1,1,2,1,10,1950-04-25,46,48,02,1950405268,1948404305,1946403614
50LA01715,50,2,5524,4,501,10.2,4429,4,3622,4,,8,4,1,4,1,61,151,1,,0,,,,,,,40,,,,,40,,61,4,00,,68,61,,121,40,1,1,2,1,10,1950-05-01,46,48,02,1950405524,1948404429,1946403622
50LA01716,50,1,5525,4,501,10.4,4429,4,3622,4,,8,4,1,4,1,61,151,2,,0,,,,,,,40,,,,,40,,61,4,00,,71,61,,121,40,1,1,2,1,10,1950-05-01,46,48,02,1950405525,1948404429,1946403622
50LA01717,50,2,5122,4,420,10.6,4147,4,3627,4,,8,4,1,4,1,61,131,1,,0,,,,,,,40,,,,,40,,61,4,00,,78,61,,110,40,1,1,2,1,10,1950-04-20,46,48,02,1950405122,1948404147,1946403627
50LA01718,50,2,5123,4,420,9.6,4147,4,3627,4,,8,4,1,4,1,61,131,2,,0,,,,,,,40,,,,,40,,61,4,00,,66,61,,110,40,1,1,2,1,10,1950-04-20,46,48,02,1950405123,1948404147,1946403627
50LA01719,50,1,5757,4,508,10.0,4107,4,3650,4,18,5,3,1,4,1,06,062,1,,0,,,,,,,40,,,,,40,,06,1,20,,72,,,128,40,1,1,1,1,10,1950-05-08,47,48,02,1950405757,1948404107,1947403650
50LA01720,50,1,5216,4,424,6.8,3825,4,3654,4,26,5,3,1,1,1,07,072,1,,0,,,,,,,40,,,,,40,,07,1,21,,60,,,114,40,1,1,1,1,10,1950-04-24,47,47,02,1950405216,1947403825,1947403654
50LA01721,50,2,5094,4,419,8.4,4305,4,3656,4,11,5,3,2,4,1,04,042,1,,0,,,,,,,40,,,,,40,,04,1,02,,80,,,109,40,1,1,1,1,10,1950-04-19,47,48,02,1950405094,1948404305,1947403656
50LA01722,50,1,5590,4,502,12.0,3947,4,3669,4,24,5,3,1,4,1,03,032,1,,0,,,,,,,40,,,,,40,,03,1,14,,79,,,122,40,1,1,1,1,10,1950-05-02,47,47,02,1950405590,1947403947,1947403669
50LA01723,50,1,5475,4,430,10.8,3947,4,3670,4,23,5,3,1,3,1,03,032,1,,0,,,,,,,40,,,,,40,,03,1,10,,90,,,120,40,1,1,1,1,10,1950-04-30,47,47,02,1950405475,1947403947,1947403670
50LA01724,50,1,5537,4,501,8.2,3713,4,3671,4,33,8,3,1,4,1,01,012,1,2,0,,,,,,,40,,,,,40,10,01,1,29,,0,,,121,40,1,1,2,1,0,1950-05-01,47,47,02,1950405537,1947403713,1947403671
50LA01725,50,2,5538,4,501,7.8,3713,4,3671,4,33,8,3,1,4,1,01,012,2,6,0,,,,,,,40,,,,,40,,01,1,29,,0,,,121,40,1,1,2,1,0,1950-05-01,47,47,02,1950405538,1947403713,1947403671
50LA01726,50,2,5618,4,503,10.8,4305,4,3674,4,5,5,3,1,4,1,04,042,1,,0,,,,,,,40,,,,,40,,04,1,04,,82,,,123,40,1,1,1,1,10,1950-05-03,47,48,02,1950405618,1948404305,1947403674
50LA01727,50,2,5669,4,504,9.6,4249,4,3677,4,20,8,3,1,4,1,02,022,1,,0,,,,,,,40,,,,,40,,02,1,09,,71,,,124,40,1,1,2,1,10,1950-05-04,47,48,02,1950405669,1948404249,1947403677
50LA01728,50,2,5670,4,504,7.6,4249,4,3677,4,20,8,3,1,4,1,02,022,2,2,0,,,,,,,40,,,,,40,,02,1,09,,0,,,124,40,1,1,2,1,0,1950-05-04,47,48,02,1950405670,1948404249,1947403677
50LA01729,50,,,,425,0.0,4107,4,3679,4,18,0,3,,2,,06,062,1,0,0,,,1341,13,+,,40,,,,,40,,06,1,20,,0,,,115,40,1,1,1,0,0,1950-04-25,47,48,02,D195036791,1948404107,1947403679
50LA01730,50,2,5319,4,426,10.8,4942,4,3700,4,20,5,3,3,4,1,08,082,1,7,230,,,,,,,40,,,,,40,,08,1,04,,0,,,116,40,1,1,1,1,0,1950-04-26,47,49,02,1950405319,1949404942,1947403700
50LA01731,50,,,,503,0.0,4107,4,3716,4,23,1,3,1,4,1,06,062,1,1,0,,,1631,67,+,,40,,,,,40,,06,1,16,,0,,,123,40,1,1,1,0,0,1950-05-03,47,48,02,D195037161,1948404107,1947403716
50LA01732,50,1,5365,4,428,11.2,4036,4,3718,4,,5,3,1,5,1,61,141,1,,0,,,,,,,40,,,,,40,,61,4,,,108,61,,118,40,1,1,1,1,10,1950-04-28,47,48,02,1950405365,1948404036,1947403718
50LA01733,50,1,5381,4,428,8.2,4261,4,3720,4,,8,3,1,4,1,61,081,1,,0,,,,,,,40,,,,,40,,61,4,,,78,04,,118,40,1,1,2,1,10,1950-04-28,47,48,02,1950405381,1948404261,1947403720
50LA01734,50,2,5382,4,428,6.8,4261,4,3720,4,,8,3,1,4,1,61,081,2,,0,,,,,,,40,,,,,40,,61,4,,,67,04,,118,40,1,1,2,1,10,1950-04-28,47,48,02,1950405382,1948404261,1947403720
50LA01735,50,2,5080,4,418,10.0,4305,4,3721,4,6,5,3,1,4,1,04,042,1,,0,,,,,,,40,,,,,40,,04,1,05,,78,,,108,40,1,1,1,1,10,1950-04-18,47,48,02,1950405080,1948404305,1947403721
50LA01736,50,2,5376,4,428,12.0,4942,4,3730,4,22,5,3,1,4,1,08,082,1,,0,,,,,,,40,,,,,40,,08,1,18,,85,,,118,40,1,1,1,1,10,1950-04-28,47,49,02,1950405376,1949404942,1947403730
50LA01737,50,2,5098,4,419,7.2,4305,4,3734,4,10,5,3,1,5,1,04,042,1,,0,2,,,,,16,40,,,,,40,,04,1,18,,61,,,109,40,1,1,1,1,10,1950-04-19,47,48,02,1950405098,1948404305,1947403734
50LA01738,50,2,5262,4,425,11.8,4261,4,3745,4,,5,3,1,5,1,61,081,1,,0,,,,,,,40,,,,,40,,61,4,00,,88,04,,115,40,1,1,1,1,10,1950-04-25,47,48,02,1950405262,1948404261,1947403745
50LA01739,50,2,5634,4,504,8.6,3825,4,3752,4,26,5,3,1,3,1,07,072,1,,0,,,,,,,40,,,,,40,,07,1,18,,75,,,124,40,1,1,1,1,10,1950-05-04,47,47,02,1950405634,1947403825,1947403752
50LA01740,50,1,5619,4,503,10.0,4364,4,3756,4,,8,3,1,3,1,61,091,1,,0,,,,,,,40,,,,,40,,61,4,,,62,06,,123,40,1,1,2,1,10,1950-05-03,47,48,02,1950405619,1948404364,1947403756
50LA01741,50,2,5620,4,503,9.0,4364,4,3756,4,,8,3,1,3,1,61,091,2,,0,,,,,,,40,,,,,40,,61,4,,,63,06,,123,40,1,1,2,1,10,1950-05-03,47,48,02,1950405620,1948404364,1947403756
50LA01742,50,1,5492,4,501,11.0,4368,4,3762,4,,5,3,1,4,2,61,061,1,,0,,,,,,,40,,,,,40,,61,4,,,81,01,,121,40,1,1,1,1,10,1950-05-01,47,48,02,1950405492,1948404368,1947403762
50LA01743,50,1,5656,4,504,9.0,4812,4,3766,4,12,8,3,1,4,1,05,052,1,,0,1,,,,,05,40,,,,,40,,05,1,04,,69,,,124,40,1,1,2,1,10,1950-05-04,47,49,02,1950405656,1949404812,1947403766
50LA01744,50,1,5657,4,504,9.4,4812,4,3766,4,12,8,3,1,4,1,05,052,2,,0,1,,,,,06,40,,,,,40,,05,1,04,,72,,,124,40,1,1,2,1,10,1950-05-04,47,49,02,1950405657,1949404812,1947403766
50LA01745,50,2,5586,4,502,12.0,3825,4,3767,4,27,5,3,1,4,1,07,072,1,,0,,,,,,,40,,,,,40,,07,1,27,,81,,,122,40,1,1,1,1,10,1950-05-02,47,47,02,1950405586,1947403825,1947403767
50LA01746,50,1,5560,4,502,9.4,4368,4,3770,4,,8,3,1,4,2,61,061,1,,0,2,,,,,16,40,,,,,40,,61,4,,,61,01,,122,40,1,1,2,1,10,1950-05-02,47,48,02,1950405560,1948404368,1947403770
50LA01747,50,1,5561,4,502,10.0,4368,4,3770,4,,8,3,1,4,1,61,061,2,,0,,,,,,,40,,,,,40,,61,4,,,63,01,,122,40,1,1,2,1,10,1950-05-02,47,48,02,1950405561,1948404368,1947403770
50LA01748,50,2,5735,4,507,10.0,4107,4,3786,4,15,5,3,1,4,1,06,062,1,,0,,,,,,,40,,,,,40,,06,1,09,,77,,,127,40,1,1,1,1,10,1950-05-07,47,48,02,1950405735,1948404107,1947403786
50LA01749,50,2,5230,4,424,10.8,4249,4,3787,4,20,5,3,1,4,1,02,022,1,,0,,,,,,,40,,,,,40,,02,1,18,,74,,,114,40,1,1,1,1,10,1950-04-24,47,48,02,1950405230,1948404249,1947403787
50LA01750,50,2,5081,4,418,7.4,4305,4,3797,4,8,8,3,1,2,2,04,042,1,6,0,,,,,,,40,,,,,40,,04,1,15,,0,,,108,40,1,1,2,1,0,1950-04-18,47,48,02,1950405081,1948404305,1947403797
50LA01751,50,1,5082,4,418,8.8,4305,4,3797,4,8,8,3,1,3,1,04,042,2,,0,,,,,,,40,,,,,40,,04,1,15,,81,,,108,40,1,1,2,1,10,1950-04-18,47,48,02,1950405082,1948404305,1947403797
50LA01752,50,1,5154,4,422,11.6,3825,4,3801,4,22,5,3,1,4,1,07,072,1,,0,,,,,,,40,,,,,40,,07,1,11,,79,,,112,40,1,1,1,1,10,1950-04-22,47,47,02,1950405154,1947403825,1947403801
50LA01753,50,1,5341,4,427,12.2,4942,4,3804,4,22,5,3,1,4,1,08,082,1,,0,,,,,,,40,,,,,40,,08,1,16,,99,,,117,40,1,1,1,1,10,1950-04-27,47,49,02,1950405341,1949404942,1947403804
50LA01754,50,2,5696,4,506,9.6,4036,4,3807,4,,8,3,1,3,1,61,141,1,,0,,,,,,,40,,,,,40,,61,4,,,69,61,,126,40,1,1,2,1,10,1950-05-06,47,48,02,1950405696,1948404036,1947403807
50LA01755,50,1,5697,4,506,10.4,4036,4,3807,4,,8,3,1,3,1,61,141,2,,0,,,,,,,40,,,,,40,,61,4,,,77,61,,126,40,1,1,2,1,10,1950-05-06,47,48,02,1950405697,1948404036,1947403807
50LA01756,50,2,5566,4,502,11.4,4284,4,3808,4,,5,3,1,4,1,61,121,1,,0,,,,,,,40,,,,,40,,61,4,,,76,61,,122,40,1,1,1,1,10,1950-05-02,47,48,02,1950405566,1948404284,1947403808
50LA01757,50,2,5417,4,429,10.8,4147,4,3809,4,,5,3,1,4,1,61,131,1,,0,,,,,,,40,,,,,40,,61,4,,,62,61,,119,40,1,1,1,1,10,1950-04-29,47,48,02,1950405417,1948404147,1947403809
50LA01758,50,2,5789,4,513,11.6,4107,4,3814,4,13,5,3,1,4,1,06,062,1,,0,,,,,,,40,,,,,40,,06,1,04,,53,,,133,40,1,1,1,1,10,1950-05-13,47,48,02,1950405789,1948404107,1947403814
50LA01759,50,,,,510,0.0,4812,4,3821,4,16,,3,,,,05,052,1,,0,,,,,,,40,,-,,,40,,05,1,17,,0,,,130,40,1,0,0,0,0,1950-05-10,47,49,02,D195038211,1949404812,1947403821
50LA01760,50,1,5455,4,430,11.0,3825,4,3824,4,33,5,3,1,4,1,07,072,1,,0,,,,,,,40,,,,,40,,07,1,12,,78,,,120,40,1,1,1,1,10,1950-04-30,47,47,02,1950405455,1947403825,1947403824
50LA01761,50,2,5774,4,509,9.8,4107,4,3830,4,26,8,3,1,4,1,06,062,1,,0,,,,,,,40,,,,,40,,06,1,09,,59,,,129,40,1,1,2,1,10,1950-05-09,47,48,02,1950405774,1948404107,1947403830
50LA01762,50,2,5775,4,509,9.4,4107,4,3830,4,26,8,3,1,4,1,06,062,2,,0,,,,,,,40,,,,,40,,06,1,09,,63,,,129,40,1,1,2,1,10,1950-05-09,47,48,02,1950405775,1948404107,1947403830
50LA01763,50,2,5144,4,421,10.8,4305,4,3832,4,5,5,3,1,4,1,04,042,1,,0,,,,,,,40,,,,,40,,04,1,04,,57,,,111,40,1,1,1,1,10,1950-04-21,47,48,02,1950405144,1948404305,1947403832
50LA01764,50,,,,510,0.0,4107,4,3835,4,17,,3,,,,06,062,1,,0,,,,,,,40,,-,,,40,,06,1,13,,0,,,130,40,1,0,0,0,0,1950-05-10,47,48,02,D195038351,1948404107,1947403835
50LA01765,50,2,5787,4,512,11.0,4366,4,3836,4,,5,3,4,4,2,61,071,1,,0,,,,,,,40,,,,,40,,61,4,02,,71,02,,132,40,1,1,1,1,10,1950-05-12,47,48,02,1950405787,1948404366,1947403836
50LA01766,50,1,5742,4,507,12.4,3713,4,3846,4,31,5,3,1,4,1,01,012,1,,0,,,,,,,40,,,,,40,,01,1,22,,74,,,127,40,1,1,1,1,10,1950-05-07,47,47,02,1950405742,1947403713,1947403846
50LA01767,50,1,5453,4,430,10.8,4942,4,3848,4,19,5,3,1,4,1,08,082,1,6,0,,,7957,60,+,,40,,,,,40,,08,1,03,,0,,,120,40,1,1,1,1,0,1950-04-30,47,49,02,1950405453,1949404942,1947403848
50LA01768,50,,,,416,0.0,3713,4,3852,4,21,2,3,,4,,01,012,1,0,0,,,1113,13,+,,40,,,,,40,,01,1,00,,0,,,106,40,1,1,2,0,0,1950-04-16,47,47,02,D195038521,1947403713,1947403852
50LA01769,50,,,,416,0.0,3713,4,3852,4,21,2,3,,4,,01,012,2,0,0,,,,,,,40,,,,,40,,01,1,00,,0,,,106,40,1,1,2,0,0,1950-04-16,47,47,02,D195038522,1947403713,1947403852
50LA01770,50,2,5454,4,430,10.0,3825,4,3855,4,22,5,3,1,4,1,07,072,1,,0,,,,,,,40,,,,,40,,07,1,11,,79,,,120,40,1,1,1,1,10,1950-04-30,47,47,02,1950405454,1947403825,1947403855
50LA01771,50,2,5547,4,501,10.2,4249,4,3859,4,19,5,3,1,4,1,02,022,1,6,0,,,,,,,40,,,,,40,,02,1,10,,0,,,121,40,1,1,1,1,0,1950-05-01,47,48,02,1950405547,1948404249,1947403859
50LA01772,50,2,5791,4,514,9.0,3947,4,3860,4,18,5,3,1,2,1,03,032,1,,0,,,,,,,40,,,,,40,,03,1,05,,77,,,134,40,1,1,1,1,10,1950-05-14,47,47,02,1950405791,1947403947,1947403860
50LA01773,50,2,5407,4,429,10.2,4305,4,3870,4,6,5,3,1,4,1,04,042,1,,0,,,,,,,40,,,,,40,,04,1,05,,74,,,119,40,1,1,1,1,10,1950-04-29,47,48,02,1950405407,1948404305,1947403870
50LA01774,50,2,5126,4,421,10.0,4368,4,3878,4,,5,3,1,4,1,61,061,1,,0,,,,,,,40,,,,,40,,61,4,,,42,01,,111,40,1,1,1,1,10,1950-04-21,47,48,02,1950405126,1948404368,1947403878
50LA01775,50,2,5145,4,421,10.0,4812,4,3886,4,16,5,3,1,2,1,05,052,1,7,230,2,,,,,16,40,,,,,40,,05,1,09,,0,,,111,40,1,1,1,1,0,1950-04-21,47,49,02,1950405145,1949404812,1947403886
50LA01776,50,2,5723,4,507,11.6,4942,4,3892,4,21,5,3,1,3,1,08,082,1,,0,,,,,,,40,,,,,40,,08,1,13,,75,,,127,40,1,1,1,1,10,1950-05-07,47,49,02,1950405723,1949404942,1947403892
50LA01777,50,1,5175,4,422,11.6,4261,4,3894,4,,5,3,1,5,2,61,081,1,7,230,,,,,,,40,,,,,40,,61,4,,,0,04,,112,40,1,1,1,1,0,1950-04-22,47,48,02,1950405175,1948404261,1947403894
50LA01778,50,,,,410,0.0,4942,4,3900,4,19,0,3,,0,,08,082,1,0,0,,,,,,,40,,,,,40,,08,1,09,,0,,,100,40,1,1,1,0,0,1950-04-10,47,49,02,D195039001,1949404942,1947403900
50LA01779,50,1,5793,4,514,7.0,4812,4,3902,4,17,8,3,1,4,1,05,052,1,7,230,,,,,,,40,,,,,40,,05,1,09,,0,,,134,40,1,1,2,1,0,1950-05-14,47,49,02,1950405793,1949404812,1947403902
50LA01780,50,1,5794,4,514,5.8,4812,4,3902,4,17,8,3,1,4,1,05,052,2,7,230,,,,,,,40,,,,,40,,05,1,09,,0,,,134,40,1,1,2,1,0,1950-05-14,47,49,02,1950405794,1949404812,1947403902
50LA01781,50,1,5483,4,430,12.2,4107,4,3906,4,17,5,3,1,3,1,06,062,1,,0,,,,,,,40,,,,,40,,06,1,14,,88,,,120,40,1,1,1,1,10,1950-04-30,47,48,02,1950405483,1948404107,1947403906
50LA01782,50,1,5557,4,502,12.2,3713,4,3909,4,27,5,3,1,4,1,01,012,1,,0,,99,,,,,40,,,,,40,10,01,1,14,,93,,,122,40,1,1,1,1,10,1950-05-02,47,47,02,1950405557,1947403713,1947403909
50LA01783,50,2,,,429,9.2,3825,4,3915,4,21,1,3,1,3,1,07,072,1,1,0,,,,,,,40,,,,,40,,07,1,21,,0,,,119,40,1,1,1,0,0,1950-04-29,47,47,02,D195039151,1947403825,1947403915
50LA01784,50,2,5755,4,508,10.4,4036,4,3922,4,,8,3,1,5,1,61,141,1,,0,2,,,,,16,40,,,,,40,,61,4,,,64,61,,128,40,1,1,2,1,10,1950-05-08,47,48,02,1950405755,1948404036,1947403922
50LA01785,50,1,5756,4,508,11.8,4036,4,3922,4,,8,3,1,5,1,61,141,2,,0,,,,,,,40,,,,,40,,61,4,,,80,61,,128,40,1,1,2,1,10,1950-05-08,47,48,02,1950405756,1948404036,1947403922
50LA01786,50,2,5155,4,422,11.6,4942,4,3928,4,22,5,3,1,4,1,08,082,1,,0,,,,,,,40,,,,,40,,08,1,10,,74,,,112,40,1,1,1,1,10,1950-04-22,47,49,02,1950405155,1949404942,1947403928
50LA01787,50,2,5111,4,420,12.2,3947,4,3931,4,25,5,3,1,4,1,03,032,1,,0,,,,,,,40,,,,,40,,03,1,07,,84,,,110,40,1,1,1,1,10,1950-04-20,47,47,02,1950405111,1947403947,1947403931
50LA01788,50,1,5761,4,508,11.4,4036,4,3938,4,,5,3,1,3,1,61,141,1,,0,,,,,,,40,,,,,40,,61,4,,,81,61,,128,40,1,1,1,1,10,1950-05-08,47,48,02,1950405761,1948404036,1947403938
50LA01789,50,1,5188,4,423,10.2,4305,4,3939,4,6,8,3,1,4,1,04,042,1,,0,,,,,,,40,,,,,40,,04,1,05,,84,,,113,40,1,1,2,1,10,1950-04-23,47,48,02,1950405188,1948404305,1947403939
50LA01790,50,1,5189,4,423,9.6,4305,4,3939,4,6,8,3,1,4,1,04,042,2,,0,,,,,,,40,,,,,40,,04,1,05,,93,,,113,40,1,1,2,1,10,1950-04-23,47,48,02,1950405189,1948404305,1947403939
50LA01791,50,1,5248,4,425,10.4,3947,4,3948,4,18,5,3,1,4,1,03,032,1,6,0,,,,,,,40,,,,,40,,03,1,05,,0,,,115,40,1,1,1,1,0,1950-04-25,47,47,02,1950405248,1947403947,1947403948
50LA01792,50,2,5199,4,423,10.8,3947,4,3949,4,27,5,3,1,4,1,03,032,1,,0,,,,,,,40,,,,,40,,03,1,35,,79,,,113,40,1,1,1,1,10,1950-04-23,47,47,02,1950405199,1947403947,1947403949
50LA01793,50,,,,410,0.0,4305,4,3952,4,6,0,3,,0,,04,042,1,0,0,,,,,,,40,,,,,40,,04,1,06,,0,,,100,40,1,1,1,0,0,1950-04-10,47,48,02,D195039521,1948404305,1947403952
50LA01794,50,1,5460,4,430,11.4,4305,4,3955,4,9,5,3,1,5,1,04,042,1,,0,,,,,,,40,,,,,40,,04,1,10,,85,,,120,40,1,1,1,1,10,1950-04-30,47,48,02,1950405460,1948404305,1947403955
50LA01795,50,2,5678,4,505,12.0,4942,4,3966,4,35,5,3,1,4,1,08,082,1,,0,,,,,,,40,,,,,40,,08,1,03,,73,,,125,40,1,1,1,1,10,1950-05-05,47,49,02,1950405678,1949404942,1947403966
50LA01796,50,,,,418,0.0,4305,4,3980,4,8,0,3,,1,,04,042,1,0,0,,,,,,,40,,,,,40,,04,1,15,,0,,,108,40,1,1,1,0,0,1950-04-18,47,48,02,D195039801,1948404305,1947403980
50LA01797,50,1,5671,4,505,11.4,4368,4,3989,4,,5,3,1,3,2,61,061,1,6,0,2,,,,,16,40,,,,,40,,61,4,,,0,01,,125,40,1,1,1,1,0,1950-05-05,47,48,02,1950405671,1948404368,1947403989
50LA01798,50,,,,510,0.0,4942,4,3990,4,23,,3,,,,08,082,1,,0,,,,,,,40,,-,,,40,,08,1,27,,0,,,130,40,1,0,0,0,0,1950-05-10,47,49,02,D195039901,1949404942,1947403990
50LA01799,50,2,5258,4,425,10.0,3825,4,3994,4,23,5,3,1,4,1,07,072,1,,0,,,,,,,40,,,,,40,,07,1,14,,70,,,115,40,1,1,1,1,10,1950-04-25,47,47,02,1950405258,1947403825,1947403994
50LA01800,50,2,5260,4,425,9.0,3825,4,4000,4,26,5,3,1,4,1,07,072,1,,0,,,,,,,40,,,,,40,,07,1,18,,76,,,115,40,1,1,1,1,10,1950-04-25,47,47,02,1950405260,1947403825,1947404000
50LA01801,50,2,5790,4,513,9.0,4107,4,4003,4,18,5,3,1,4,1,06,062,1,7,230,,,,,,,40,,,,,40,,06,1,09,,0,,,133,40,1,1,1,1,0,1950-05-13,47,48,02,1950405790,1948404107,1947404003
50LA01802,50,,,,419,0.0,4305,4,4014,4,17,0,2,,1,,04,042,1,0,0,,,,,,,40,,,,,40,,04,1,16,,0,,,109,40,1,1,1,0,0,1950-04-19,48,48,02,D195040141,1948404305,1948404014
50LA01803,50,2,5420,4,429,7.2,4249,4,4016,4,26,5,2,1,2,1,02,022,1,,0,,,,,,,40,,,,,40,,02,1,19,,57,,,119,40,1,1,1,1,10,1950-04-29,48,48,02,1950405420,1948404249,1948404016
50LA01804,50,2,5312,4,426,8.4,4305,4,4028,4,17,5,2,1,2,1,04,042,1,,0,,,,,,,40,,,,,40,,04,1,14,,66,,,116,40,1,1,1,1,10,1950-04-26,48,48,02,1950405312,1948404305,1948404028
50LA01805,50,1,5758,4,508,9.8,4366,4,4030,4,,5,2,1,4,1,61,071,1,,0,,,,,,,40,,,,,40,,61,4,,,80,02,,128,40,1,1,1,1,10,1950-05-08,48,48,02,1950405758,1948404366,1948404030
50LA01806,50,1,5530,4,501,10.8,4364,4,4034,4,,5,2,1,3,1,61,091,1,,0,,,,,,,40,,,,,40,,61,4,,,78,06,,121,40,1,1,1,1,10,1950-05-01,48,48,02,1950405530,1948404364,1948404034
50LA01807,50,2,5103,4,419,6.8,4366,4,4035,4,,5,2,2,4,1,61,071,1,,0,,,,,,,40,,,,,40,,61,4,,,59,02,,109,40,1,1,1,1,10,1950-04-19,48,48,02,1950405103,1948404366,1948404035
50LA01808,50,2,5496,4,501,6.0,4271,4,4037,4,27,5,2,1,3,3,11,011,1,6,0,,,,,,,40,,,,,40,,11,1,18,,0,,,121,40,1,1,1,1,0,1950-05-01,48,48,02,1950405496,1948404271,1948404037
50LA01809,50,1,5532,4,501,11.0,4284,4,4048,4,,5,2,1,4,1,61,121,1,,0,,,,,,,40,,,,,40,,61,4,,,88,61,,121,40,1,1,1,1,10,1950-05-01,48,48,02,1950405532,1948404284,1948404048
50LA01810,50,2,5605,4,503,7.0,4107,4,4049,4,24,5,2,1,1,2,06,062,1,,0,,,,,,,40,,,,,40,,06,1,14,,61,,,123,40,1,1,1,1,10,1950-05-03,48,48,02,1950405605,1948404107,1948404049
50LA01811,50,1,,,429,11.0,3713,4,4050,4,28,1,2,1,4,1,01,012,1,1,0,,,5392,40,+,,40,,,,,40,,01,1,20,,0,,,119,40,1,1,1,0,0,1950-04-29,48,47,02,D195040501,1947403713,1948404050
50LA01812,50,2,5662,4,504,10.6,4271,4,4052,4,28,5,2,1,4,1,11,011,1,,0,,,,,,,40,,,,,40,,11,1,20,,74,,,124,40,1,1,1,1,10,1950-05-04,48,48,02,1950405662,1948404271,1948404052
